Time,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet,ChActive,HwActive
2017-12-31T21:06:39.912Z,,55,,,18.6,,
2017-12-31T21:06:49.911Z,,55,,,18.6,,
2017-12-31T21:06:59.911Z,,55,,,18.6,,
2017-12-31T21:07:09.911Z,,55,,,18.6,,
2017-12-31T21:07:19.911Z,,55,,,18.6,,
2017-12-31T21:07:29.912Z,,55,,,18.6,,
2017-12-31T21:07:39.912Z,,55,,,18.6,,
2017-12-31T21:07:49.913Z,,55,,,18.4,,
2017-12-31T21:07:59.911Z,33.3,55,,,18.4,,
2017-12-31T21:08:09.912Z,33.5,55,,,18.4,,
2017-12-31T21:08:19.912Z,33.3,55,,,18.4,,
2017-12-31T21:08:29.912Z,,55,,,18.4,,
2017-12-31T21:08:39.912Z,,55,,,18.4,,
2017-12-31T21:08:49.913Z,,55,,,18.4,,
2017-12-31T21:08:59.912Z,,55,,,18.4,,
2017-12-31T21:09:15.931Z,,55,,,18.4,,
2017-12-31T21:09:19.912Z,,55,,,18.4,,
2017-12-31T21:09:29.912Z,,55,,,18.4,,
2017-12-31T21:09:39.912Z,,55,,,18.4,,
2017-12-31T21:09:49.912Z,33.2,55,,,18.4,,
2017-12-31T21:09:59.912Z,,55,,,18.4,,
2017-12-31T21:10:09.912Z,,55,,,18.4,,
2017-12-31T21:10:19.912Z,,55,,,18.4,,
2017-12-31T21:10:29.915Z,,55,,,18.4,,
2017-12-31T21:10:39.913Z,,55,,,18.4,,
2017-12-31T21:10:49.912Z,,55,,,18.4,,
2017-12-31T21:10:59.912Z,,55,,,18.4,,
2017-12-31T21:11:09.912Z,,55,,,18.4,,
2017-12-31T21:11:19.912Z,,55,,,18.4,,
2017-12-31T21:11:29.912Z,33.1,55,,,18.4,,
2017-12-31T21:11:39.912Z,33.2,55,,,18.4,,
2017-12-31T21:11:49.912Z,33.1,55,,,18.4,,
2017-12-31T21:12:04.933Z,,55,,,18.4,,
2017-12-31T21:12:09.913Z,,55,,,18.4,,
2017-12-31T21:12:19.912Z,33.1,55,5,0,18.4,0,0
2017-12-31T21:12:29.913Z,,55,,,18.4,,
2017-12-31T21:12:39.913Z,,55,,,18.4,,
2017-12-31T21:12:49.913Z,,55,,,18.4,,
2017-12-31T21:12:59.913Z,,55,,,18.4,,
2017-12-31T21:13:09.913Z,,55,,,18.4,,
2017-12-31T21:13:19.912Z,33,55,,,18.4,,
2017-12-31T21:13:29.912Z,,55,,,18.4,,
2017-12-31T21:13:39.913Z,,55,,,18.4,,
2017-12-31T21:13:49.912Z,,55,,,18.4,,
2017-12-31T21:13:59.912Z,,55,,,18.4,,
2017-12-31T21:14:09.912Z,,55,,,18.4,,
2017-12-31T21:14:19.912Z,,55,,,18.4,,
2017-12-31T21:14:29.913Z,,55,,,18.4,,
2017-12-31T21:14:39.913Z,,55,,,18.4,,
2017-12-31T21:14:49.913Z,,55,,,18.2,,
2017-12-31T21:14:59.912Z,,55,,,18.2,,
2017-12-31T21:15:09.913Z,,55,,,18.2,,
2017-12-31T21:15:19.913Z,32.8,,,,,,
2017-12-31T21:15:29.913Z,,55,,,18.2,,
2017-12-31T21:15:39.913Z,,55,,,18.2,,
2017-12-31T21:15:49.914Z,,55,,,18.2,,
2017-12-31T21:15:59.913Z,,55,,,18.2,,
2017-12-31T21:16:09.913Z,,55,,,18.2,,
2017-12-31T21:16:19.913Z,,55,,,18.2,,
2017-12-31T21:16:29.913Z,,55,,,18.2,,
2017-12-31T21:16:39.914Z,,55,,,18.2,,
2017-12-31T21:16:49.921Z,,55,,,18.2,,
2017-12-31T21:17:00.012Z,,55,,,18.2,,
2017-12-31T21:17:09.914Z,32.7,,,,,,
2017-12-31T21:17:19.913Z,,55,,,18.2,,
2017-12-31T21:17:29.913Z,,55,,,18.2,,
2017-12-31T21:17:39.913Z,,55,,,18.2,,
2017-12-31T21:17:49.914Z,,55,,,18.2,,
2017-12-31T21:17:59.915Z,,55,,,18.2,,
2017-12-31T21:18:09.913Z,,55,,,18.2,,
2017-12-31T21:18:19.913Z,,55,,,18.2,,
2017-12-31T21:18:29.913Z,,55,,,18.2,,
2017-12-31T21:18:39.913Z,,55,,,18.2,,
2017-12-31T21:18:49.913Z,,55,,,18.2,,
2017-12-31T21:18:59.913Z,32.6,55,,,18.2,,
2017-12-31T21:19:10.906Z,,55,,,18.2,,
2017-12-31T21:19:19.913Z,,55,,,18.2,,
2017-12-31T21:19:29.914Z,,55,,,18.2,,
2017-12-31T21:19:39.913Z,,55,,,18.2,,
2017-12-31T21:19:49.915Z,,55,,,18.2,,
2017-12-31T21:19:59.913Z,,55,,,18.2,,
2017-12-31T21:20:09.914Z,,55,,,18.2,,
2017-12-31T21:20:19.913Z,,55,,,18.2,,
2017-12-31T21:20:29.913Z,32.5,55,,,18.2,,
2017-12-31T21:20:39.913Z,32.6,55,,,18.2,,
2017-12-31T21:20:49.913Z,32.5,55,,,18.2,,
2017-12-31T21:20:59.913Z,,55,,,18.2,,
2017-12-31T21:21:09.915Z,,55,,,18.1,,
2017-12-31T21:21:19.914Z,,55,,,18.2,,
2017-12-31T21:21:29.914Z,,55,,,18.2,,
2017-12-31T21:21:49.913Z,,55,,,18.2,,
2017-12-31T21:22:00.910Z,,55,,,18.1,,
2017-12-31T21:22:09.914Z,,55,,,18.1,,
2017-12-31T21:22:19.914Z,,55,,,18.1,,
2017-12-31T21:22:29.917Z,,55,,,18.1,,
2017-12-31T21:22:39.914Z,32.3,,,,,,
2017-12-31T21:22:49.914Z,,55,,,18.1,,
2017-12-31T21:22:59.913Z,,55,,,18.1,,
2017-12-31T21:23:19.914Z,,55,,,18.1,,
2017-12-31T21:23:29.914Z,,55,,,18.1,,
2017-12-31T21:23:49.914Z,,55,,,18.1,,
2017-12-31T21:23:59.914Z,,55,,,18.1,,
2017-12-31T21:24:19.914Z,,55,,,18.1,,
2017-12-31T21:24:29.914Z,,55,,,18.1,,
2017-12-31T21:24:39.915Z,32.2,55,,,18.1,,
2017-12-31T21:24:50.905Z,,55,,,18.1,,
2017-12-31T21:24:59.914Z,,55,,,18.1,,
2017-12-31T21:25:09.914Z,,55,,,18.1,,
2017-12-31T21:25:19.914Z,,55,,,18.1,,
2017-12-31T21:25:29.914Z,,55,,,18.1,,
2017-12-31T21:25:39.914Z,,55,,,18.1,,
2017-12-31T21:25:49.914Z,,55,,,18.1,,
2017-12-31T21:25:59.914Z,,55,,,18.1,,
2017-12-31T21:26:19.914Z,32.1,55,,,18.1,,
2017-12-31T21:26:29.914Z,,55,,,18.1,,
2017-12-31T21:26:49.914Z,,55,,,18.1,,
2017-12-31T21:26:59.915Z,,55,,,18.1,,
2017-12-31T21:27:19.916Z,,55,,,18.1,,
2017-12-31T21:27:29.915Z,,55,,,18.1,,
2017-12-31T21:27:49.915Z,,55,,,18.1,,
2017-12-31T21:27:59.915Z,,55,,,18.1,,
2017-12-31T21:28:09.914Z,,55,,,17.9,,
2017-12-31T21:28:20.956Z,32,55,,,17.9,,
2017-12-31T21:28:29.914Z,,55,,,17.9,,
2017-12-31T21:28:49.915Z,,55,,,18.1,,
2017-12-31T21:28:59.915Z,,55,,,17.9,,
2017-12-31T21:29:19.915Z,,55,,,17.9,,
2017-12-31T21:29:29.915Z,,55,,,17.9,,
2017-12-31T21:29:49.915Z,,55,,,17.9,,
2017-12-31T21:29:59.916Z,32,,,,,,
2017-12-31T21:30:09.915Z,32,55,,,17.9,,
2017-12-31T21:30:19.914Z,31.9,,,,,,
2017-12-31T21:30:29.915Z,,55,,,17.9,,
2017-12-31T21:30:39.915Z,,55,,,17.9,,
2017-12-31T21:30:49.915Z,,55,,,17.9,,
2017-12-31T21:30:59.915Z,,55,,,17.9,,
2017-12-31T21:31:09.915Z,,55,,,17.9,,
2017-12-31T21:31:19.915Z,,55,,,17.9,,
2017-12-31T21:31:29.915Z,,55,,,17.9,,
2017-12-31T21:31:39.915Z,,55,,,17.9,,
2017-12-31T21:31:49.915Z,,55,,,17.9,,
2017-12-31T21:32:00.906Z,,55,,,17.9,,
2017-12-31T21:32:09.915Z,31.7,,,,,,
2017-12-31T21:32:19.915Z,,55,,,17.9,,
2017-12-31T21:32:30.086Z,,55,,,17.9,,
2017-12-31T21:32:49.926Z,,55,,,17.9,,
2017-12-31T21:32:59.916Z,,55,,,17.9,,
2017-12-31T21:33:09.966Z,,55,,,17.9,,
2017-12-31T21:33:19.916Z,,55,,,17.9,,
2017-12-31T21:33:29.915Z,,55,,,17.9,,
2017-12-31T21:33:49.919Z,,55,,,17.9,,
2017-12-31T21:33:59.915Z,,55,,,17.9,,
2017-12-31T21:34:19.915Z,31.6,55,,,17.9,,
2017-12-31T21:34:29.915Z,,55,,,17.9,,
2017-12-31T21:34:49.915Z,,55,,,17.9,,
2017-12-31T21:34:59.915Z,,55,,,17.9,,
2017-12-31T21:35:19.916Z,,55,,,17.7,,
2017-12-31T21:35:29.918Z,,55,,,17.9,,
2017-12-31T21:35:49.916Z,,55,,,17.7,,
2017-12-31T21:35:59.920Z,31.5,55,,,17.7,,
2017-12-31T21:36:19.916Z,,55,,,17.7,,
2017-12-31T21:36:30.959Z,,55,,,17.7,,
2017-12-31T21:36:49.915Z,,55,,,17.7,,
2017-12-31T21:36:59.916Z,,55,,,17.7,,
2017-12-31T21:37:19.916Z,,55,,,17.7,,
2017-12-31T21:37:29.916Z,,55,,,17.7,,
2017-12-31T21:37:49.916Z,31.4,55,,,17.7,,
2017-12-31T21:37:59.917Z,31.5,55,,,17.7,,
2017-12-31T21:38:09.916Z,31.4,,,,,,
2017-12-31T21:38:19.916Z,,55,,,17.7,,
2017-12-31T21:38:29.916Z,,55,,,17.7,,
2017-12-31T21:38:49.916Z,,55,,,17.7,,
2017-12-31T21:38:59.916Z,,55,,,17.7,,
2017-12-31T21:39:19.916Z,,55,,,17.7,,
2017-12-31T21:39:29.917Z,,55,,,17.7,,
2017-12-31T21:39:49.916Z,,55,,,17.7,,
2017-12-31T21:39:59.916Z,31.2,55,,,17.7,,
2017-12-31T21:40:19.916Z,,55,,,17.7,,
2017-12-31T21:40:30.022Z,,55,,,17.7,,
2017-12-31T21:40:49.916Z,,55,,,17.7,,
2017-12-31T21:40:59.916Z,,55,,,17.7,,
2017-12-31T21:41:19.917Z,,55,,,17.7,,
2017-12-31T21:41:39.917Z,,55,,,17.7,,
2017-12-31T21:41:50.957Z,,55,,,17.7,,
2017-12-31T21:41:59.941Z,31.1,55,,,17.7,,
2017-12-31T21:42:19.918Z,,55,,,17.5,,
2017-12-31T21:42:29.917Z,,55,,,17.5,,
2017-12-31T21:42:49.919Z,,55,,,17.7,,
2017-12-31T21:42:59.917Z,,55,,,17.5,,
2017-12-31T21:43:24.939Z,,55,,,17.5,,
2017-12-31T21:43:29.919Z,,55,,,17.5,,
2017-12-31T21:43:49.916Z,,55,,,17.5,,
2017-12-31T21:43:59.917Z,31,55,,,17.5,,
2017-12-31T21:44:19.917Z,,55,,,17.5,,
2017-12-31T21:44:29.917Z,,55,,,17.5,,
2017-12-31T21:44:49.917Z,,55,,,17.5,,
2017-12-31T21:44:59.916Z,,55,,,17.5,,
2017-12-31T21:45:19.917Z,,55,,,17.5,,
2017-12-31T21:45:29.917Z,,55,,,17.5,,
2017-12-31T21:45:49.917Z,30.9,55,,,17.5,,
2017-12-31T21:45:59.919Z,31,,,,,,
2017-12-31T21:46:14.988Z,31,55,,,17.5,,
2017-12-31T21:46:19.917Z,30.9,55,,,17.5,,
2017-12-31T21:46:29.918Z,,55,,,17.5,,
2017-12-31T21:46:39.917Z,,55,,,17.5,,
2017-12-31T21:46:49.917Z,,55,,,17.5,,
2017-12-31T21:47:09.917Z,,55,,,17.5,,
2017-12-31T21:47:19.919Z,,55,,,17.5,,
2017-12-31T21:47:29.918Z,,55,,,17.5,,
2017-12-31T21:47:49.918Z,,55,,,17.5,,
2017-12-31T21:47:59.917Z,,55,,,17.5,,
2017-12-31T21:48:19.918Z,,55,,,17.5,,
2017-12-31T21:48:29.918Z,30.7,55,,,17.4,,
2017-12-31T21:48:49.917Z,,55,,,17.5,,
2017-12-31T21:49:00.042Z,,55,,,17.5,,
2017-12-31T21:49:19.918Z,,55,,,17.5,,
2017-12-31T21:49:29.920Z,,55,,,17.5,,
2017-12-31T21:49:49.918Z,,55,,,17.5,,
2017-12-31T21:49:59.917Z,,55,,,17.5,,
2017-12-31T21:50:19.917Z,,55,,,17.5,,
2017-12-31T21:50:30.456Z,,55,,,17.4,,
2017-12-31T21:50:39.917Z,30.6,,,,,,
2017-12-31T21:50:49.918Z,,55,,,17.4,,
2017-12-31T21:50:59.918Z,,55,,,17.4,,
2017-12-31T21:51:19.919Z,,55,,,17.4,,
2017-12-31T21:51:29.918Z,,55,,,17.4,,
2017-12-31T21:51:49.917Z,,55,,,17.4,,
2017-12-31T21:51:59.918Z,,55,,,17.4,,
2017-12-31T21:52:19.918Z,,55,,,17.4,,
2017-12-31T21:52:29.918Z,30.5,55,,,17.4,,
2017-12-31T21:52:49.918Z,,55,,,17.4,,
2017-12-31T21:52:59.957Z,,55,,,17.4,,
2017-12-31T21:53:20.918Z,,55,,,17.4,,
2017-12-31T21:53:29.920Z,,55,,,17.4,,
2017-12-31T21:53:49.918Z,,55,,,17.4,,
2017-12-31T21:53:59.919Z,,55,,,17.4,,
2017-12-31T21:54:19.918Z,,55,,,17.4,,
2017-12-31T21:54:39.920Z,30.4,55,,,17.4,,
2017-12-31T21:54:49.918Z,,55,,,17.4,,
2017-12-31T21:54:59.918Z,,55,,,17.4,,
2017-12-31T21:55:19.919Z,,55,,,17.4,,
2017-12-31T21:55:29.918Z,,55,,,17.4,,
2017-12-31T21:55:49.918Z,,55,,,17.4,,
2017-12-31T21:56:10.911Z,,55,,,17.4,,
2017-12-31T21:56:19.919Z,,55,,,17.4,,
2017-12-31T21:56:29.919Z,,55,,,17.4,,
2017-12-31T21:56:49.919Z,30.2,55,,,17.4,,
2017-12-31T21:56:59.919Z,,55,,,17.4,,
2017-12-31T21:57:19.918Z,,55,,,17.4,,
2017-12-31T21:57:29.920Z,,55,,,17.2,,
2017-12-31T21:57:49.919Z,,55,,,17.4,,
2017-12-31T21:57:59.919Z,,55,,,17.4,,
2017-12-31T21:58:19.920Z,,55,,,17.4,,
2017-12-31T21:58:39.919Z,30.1,55,,,17.2,,
2017-12-31T21:58:49.922Z,,55,,,17.2,,
2017-12-31T21:59:09.919Z,,55,,,17.4,,
2017-12-31T21:59:19.919Z,,55,,,17.2,,
2017-12-31T21:59:39.919Z,,55,,,17.2,,
2017-12-31T21:59:49.919Z,,55,,,17.2,,
2017-12-31T21:59:59.919Z,,55,,,17.2,,
2017-12-31T22:00:19.919Z,,55,,,17.2,,
2017-12-31T22:00:29.919Z,,55,,,17.2,,
2017-12-31T22:00:49.921Z,,55,,,17.2,,
2017-12-31T22:00:59.919Z,30,55,,,17.2,,
2017-12-31T22:01:09.919Z,30.1,,,,,,
2017-12-31T22:01:19.919Z,,55,,,17.2,,
2017-12-31T22:01:29.920Z,30,,,,,,
2017-12-31T22:01:39.920Z,,55,,,17.2,,
2017-12-31T22:01:50.910Z,,55,,,17.2,,
2017-12-31T22:01:59.920Z,,55,,,17.2,,
2017-12-31T22:02:09.919Z,,55,,,17.2,,
2017-12-31T22:02:19.919Z,,55,,,17.2,,
2017-12-31T22:02:39.919Z,,55,,,17.2,,
2017-12-31T22:02:49.920Z,,55,,,17.2,,
2017-12-31T22:02:59.920Z,30,,,,,,
2017-12-31T22:03:09.919Z,,55,,,17.2,,
2017-12-31T22:03:20.134Z,29.9,55,,,17.2,,
2017-12-31T22:03:29.919Z,,55,,,17.2,,
2017-12-31T22:03:39.920Z,29.9,55,,,17.2,,
2017-12-31T22:03:49.920Z,,55,,,17.2,,
2017-12-31T22:04:09.921Z,,55,,,17.2,,
2017-12-31T22:04:19.920Z,,55,,,17.2,,
2017-12-31T22:04:44.946Z,,55,,,17.2,,
2017-12-31T22:04:49.920Z,,55,,,17.2,,
2017-12-31T22:05:09.920Z,,55,,,17.2,,
2017-12-31T22:05:19.920Z,,55,,,17.2,,
2017-12-31T22:05:39.920Z,,55,,,17,,
2017-12-31T22:05:49.920Z,29.7,55,,,17.2,,
2017-12-31T22:05:59.920Z,,55,,,17.2,,
2017-12-31T22:06:09.920Z,,55,,,17.2,,
2017-12-31T22:06:19.920Z,,55,,,17,,
2017-12-31T22:06:39.920Z,,55,,,17,,
2017-12-31T22:06:49.921Z,,55,,,17,,
2017-12-31T22:06:59.920Z,,55,,,17,,
2017-12-31T22:07:09.922Z,,55,,,17,,
2017-12-31T22:07:19.920Z,,55,,,17,,
2017-12-31T22:07:34.941Z,,55,,,17,,
2017-12-31T22:07:39.920Z,,55,,,17,,
2017-12-31T22:07:49.920Z,29.6,55,,,17,,
2017-12-31T22:07:59.920Z,29.7,55,,,17,,
2017-12-31T22:08:09.921Z,29.6,55,,,17,,
2017-12-31T22:08:19.921Z,,55,,,17,,
2017-12-31T22:08:39.920Z,,55,,,17,,
2017-12-31T22:08:49.920Z,,55,,,17,,
2017-12-31T22:09:09.920Z,,55,,,17,,
2017-12-31T22:09:19.920Z,,55,,,17,,
2017-12-31T22:09:39.920Z,,55,,,17,,
2017-12-31T22:09:49.921Z,,55,,,17,,
2017-12-31T22:09:59.920Z,29.4,55,,,17,,
2017-12-31T22:10:09.921Z,,55,,,17,,
2017-12-31T22:10:19.922Z,,55,,,17,,
2017-12-31T22:10:29.922Z,,55,,,17,,
2017-12-31T22:10:39.921Z,,55,,,17,,
2017-12-31T22:10:49.921Z,,55,,,17,,
2017-12-31T22:10:59.921Z,,55,,,17,,
2017-12-31T22:11:09.920Z,,55,,,17,,
2017-12-31T22:11:19.921Z,,55,,,17,,
2017-12-31T22:11:39.921Z,,55,,,17,,
2017-12-31T22:11:49.921Z,,55,,,17,,
2017-12-31T22:12:09.921Z,29.3,55,,,17,,
2017-12-31T22:12:19.921Z,29.4,55,5,0,17,0,0
2017-12-31T22:12:39.921Z,29.3,55,,,17,,
2017-12-31T22:12:49.921Z,,55,,,17,,
2017-12-31T22:12:59.921Z,,55,,,17,,
2017-12-31T22:13:09.921Z,,55,,,17,,
2017-12-31T22:13:19.921Z,,55,,,17,,
2017-12-31T22:13:29.924Z,,55,,,17,,
2017-12-31T22:13:39.921Z,,55,,,17,,
2017-12-31T22:13:49.920Z,,55,,,17,,
2017-12-31T22:13:59.921Z,,55,,,17,,
2017-12-31T22:14:09.921Z,,55,,,17,,
2017-12-31T22:14:19.923Z,,55,,,17,,
2017-12-31T22:14:29.921Z,,55,,,17,,
2017-12-31T22:14:40.918Z,,55,,,16.8,,
2017-12-31T22:14:49.921Z,,55,,,17,,
2017-12-31T22:14:59.921Z,29.2,55,,,16.8,,
2017-12-31T22:15:09.921Z,,55,,,17,,
2017-12-31T22:15:19.921Z,,55,,,16.8,,
2017-12-31T22:15:29.921Z,,55,,,16.8,,
2017-12-31T22:15:39.922Z,,55,,,16.8,,
2017-12-31T22:15:49.922Z,,55,,,17,,
2017-12-31T22:15:59.922Z,,55,,,17,,
2017-12-31T22:16:09.922Z,,55,,,16.8,,
2017-12-31T22:16:19.922Z,,55,,,16.8,,
2017-12-31T22:16:29.921Z,,55,,,16.8,,
2017-12-31T22:16:39.922Z,,55,,,16.8,,
2017-12-31T22:16:49.921Z,,55,,,16.8,,
2017-12-31T22:16:59.922Z,,55,,,16.8,,
2017-12-31T22:17:09.998Z,29,55,,,16.8,,
2017-12-31T22:17:19.921Z,,55,,,16.8,,
2017-12-31T22:17:33.981Z,,55,,,16.8,,
2017-12-31T22:17:39.924Z,,55,,,16.8,,
2017-12-31T22:17:49.922Z,,55,,,16.8,,
2017-12-31T22:17:59.921Z,,55,,,16.8,,
2017-12-31T22:18:09.930Z,,55,,,16.8,,
2017-12-31T22:18:19.922Z,,55,,,16.8,,
2017-12-31T22:18:29.925Z,,55,,,16.8,,
2017-12-31T22:18:39.931Z,,55,,,16.8,,
2017-12-31T22:18:49.930Z,,55,,,16.8,,
2017-12-31T22:18:59.930Z,,55,,,16.8,,
2017-12-31T22:19:09.929Z,,55,,,16.8,,
2017-12-31T22:19:19.922Z,29,55,,,16.8,,
2017-12-31T22:19:29.930Z,28.9,55,,,16.8,,
2017-12-31T22:19:39.930Z,,55,,,16.8,,
2017-12-31T22:19:49.930Z,,55,,,16.8,,
2017-12-31T22:20:00.963Z,,55,,,16.8,,
2017-12-31T22:20:09.930Z,,55,,,16.8,,
2017-12-31T22:20:24.942Z,,55,,,16.8,,
2017-12-31T22:20:29.929Z,,55,,,16.8,,
2017-12-31T22:20:39.930Z,,55,,,16.8,,
2017-12-31T22:20:49.929Z,,55,,,16.8,,
2017-12-31T22:20:59.928Z,,55,,,16.8,,
2017-12-31T22:21:09.928Z,,55,,,16.8,,
2017-12-31T22:21:19.922Z,,55,,,16.8,,
2017-12-31T22:21:29.922Z,,55,,,16.8,,
2017-12-31T22:21:39.929Z,,55,75,,16.8,1,0
2017-12-31T22:21:49.928Z,,55,,,16.8,,
2017-12-31T22:21:59.928Z,28.7,55,5,,16.8,0,0
2017-12-31T22:22:09.928Z,,55,75,,16.8,1,0
2017-12-31T22:22:19.923Z,,55,5,,16.8,0,0
2017-12-31T22:22:29.925Z,,55,75,,16.8,1,0
2017-12-31T22:22:39.928Z,,55,,,16.8,,
2017-12-31T22:22:49.927Z,,55,,,16.8,,
2017-12-31T22:22:59.928Z,,55,,,16.8,,
2017-12-31T22:23:14.942Z,,55,,,16.8,,
2017-12-31T22:23:19.922Z,,55,,,16.8,,
2017-12-31T22:23:29.922Z,,55,,,16.8,,
2017-12-31T22:23:39.928Z,,55,,,16.8,,
2017-12-31T22:23:49.927Z,,55,,,16.7,,
2017-12-31T22:23:59.927Z,,55,,,16.8,,
2017-12-31T22:24:09.927Z,,55,,,16.8,,
2017-12-31T22:24:19.923Z,,55,,,16.8,,
2017-12-31T22:24:29.922Z,,55,,,16.8,,
2017-12-31T22:24:40.036Z,28.6,55,,,16.8,,
2017-12-31T22:24:49.927Z,,55,,,16.8,,
2017-12-31T22:24:59.926Z,,55,5,,16.7,0,0
2017-12-31T22:25:09.926Z,,55,,,16.7,,
2017-12-31T22:25:19.923Z,,55,,,16.8,,
2017-12-31T22:25:29.923Z,,55,,,16.7,,
2017-12-31T22:25:39.927Z,,55,,,16.7,,
2017-12-31T22:25:49.926Z,,55,,,16.7,,
2017-12-31T22:25:59.926Z,,55,,,16.7,,
2017-12-31T22:26:09.926Z,,55,,,16.7,,
2017-12-31T22:26:19.923Z,,55,,,16.7,,
2017-12-31T22:26:29.924Z,,55,,,16.7,,
2017-12-31T22:26:39.925Z,28.5,55,,,16.7,,
2017-12-31T22:26:49.926Z,28.6,55,,,16.7,,
2017-12-31T22:26:59.928Z,28.5,55,,,16.7,,
2017-12-31T22:27:09.925Z,,55,,,16.7,,
2017-12-31T22:27:19.923Z,,55,,,16.7,,
2017-12-31T22:27:30.003Z,,55,,,16.7,,
2017-12-31T22:27:39.925Z,,55,,,16.7,,
2017-12-31T22:27:49.924Z,,55,,,16.7,,
2017-12-31T22:27:59.925Z,,55,,,16.7,,
2017-12-31T22:28:09.925Z,,55,75,,16.7,1,0
2017-12-31T22:28:19.923Z,33,55,,79,16.7,,
2017-12-31T22:28:29.923Z,35,55,,46,16.7,,
2017-12-31T22:28:39.925Z,34.9,55,,29,16.7,,
2017-12-31T22:28:49.924Z,31.9,55,,,16.7,,
2017-12-31T22:28:59.925Z,30.8,55,,,16.7,,
2017-12-31T22:29:09.924Z,28.9,55,,,16.7,,
2017-12-31T22:29:19.923Z,28.7,55,,,16.7,,
2017-12-31T22:29:29.923Z,29,55,,,16.7,,
2017-12-31T22:29:39.923Z,29.1,55,,,16.7,,
2017-12-31T22:29:49.924Z,29.6,55,,,16.7,,
2017-12-31T22:29:59.924Z,29.8,55,,,16.7,,
2017-12-31T22:30:09.923Z,30,55,,,16.7,,
2017-12-31T22:30:20.922Z,30.1,55,,,16.7,,
2017-12-31T22:30:29.923Z,30.4,55,,,16.7,,
2017-12-31T22:30:39.923Z,31,55,,,16.7,,
2017-12-31T22:30:49.933Z,31.2,55,,,16.7,,
2017-12-31T22:30:59.923Z,31.4,55,,,16.7,,
2017-12-31T22:31:09.923Z,31.7,55,,,16.7,,
2017-12-31T22:31:19.924Z,32,55,,,16.7,,
2017-12-31T22:31:29.933Z,32.3,55,,,16.7,,
2017-12-31T22:31:39.925Z,32.4,55,,,16.7,,
2017-12-31T22:31:49.923Z,32.7,55,,,16.7,,
2017-12-31T22:31:59.923Z,33,55,,,16.7,,
2017-12-31T22:32:09.923Z,33.1,55,,,16.7,,
2017-12-31T22:32:19.923Z,33.5,55,,,16.8,,
2017-12-31T22:32:29.923Z,33.8,55,,,16.8,,
2017-12-31T22:32:39.932Z,34,55,,,16.8,,
2017-12-31T22:32:49.932Z,34.3,55,,,16.8,,
2017-12-31T22:32:59.925Z,34.5,55,,,16.8,,
2017-12-31T22:33:10.916Z,35,55,,,16.8,,
2017-12-31T22:33:19.924Z,35.4,55,,0,16.8,1,0
2017-12-31T22:33:29.923Z,34.7,55,,,17,,
2017-12-31T22:33:39.931Z,32.9,55,,,17,,
2017-12-31T22:33:49.923Z,31.6,55,,,17,,
2017-12-31T22:33:59.924Z,31.4,55,,,17.2,,
2017-12-31T22:34:09.924Z,31.2,55,,,17.2,,
2017-12-31T22:34:19.968Z,31.3,55,,,17.4,,
2017-12-31T22:34:29.925Z,31.5,55,,,17.4,,
2017-12-31T22:34:39.931Z,31.6,55,,,17.5,,
2017-12-31T22:34:49.924Z,31.2,55,,,17.5,,
2017-12-31T22:34:59.924Z,31,55,,,17.7,,
2017-12-31T22:35:09.930Z,30.7,55,,,17.7,,
2017-12-31T22:35:19.924Z,30.5,55,,,17.9,,
2017-12-31T22:35:29.924Z,30.4,55,,,17.9,,
2017-12-31T22:35:39.934Z,,55,,,18.1,,
2017-12-31T22:35:49.923Z,30.2,55,,,18.2,,
2017-12-31T22:36:00.966Z,30.1,55,,,18.2,,
2017-12-31T22:36:09.924Z,,55,,,18.4,,
2017-12-31T22:36:19.924Z,30,55,,,18.6,,
2017-12-31T22:36:29.924Z,,55,,,18.6,,
2017-12-31T22:36:39.932Z,,55,,,18.8,,
2017-12-31T22:36:49.924Z,30.2,55,,,18.8,,
2017-12-31T22:36:59.927Z,30.4,55,,,18.9,,
2017-12-31T22:37:09.924Z,30.5,55,,,18.9,,
2017-12-31T22:37:19.924Z,30.6,55,,,19.1,,
2017-12-31T22:37:29.927Z,30.7,55,,,19.1,,
2017-12-31T22:37:39.929Z,31,55,,,19.3,,
2017-12-31T22:37:49.929Z,,55,,,19.3,,
2017-12-31T22:37:59.924Z,,55,,,19.3,,
2017-12-31T22:38:09.927Z,31.1,55,,,19.5,,
2017-12-31T22:38:19.924Z,31.2,55,,,19.5,,
2017-12-31T22:38:29.924Z,,55,,,19.5,,
2017-12-31T22:38:39.929Z,31.4,55,,,19.6,,
2017-12-31T22:38:54.951Z,,55,,,19.6,,
2017-12-31T22:38:59.924Z,31.5,55,,,19.8,,
2017-12-31T22:39:09.925Z,,55,,,19.8,,
2017-12-31T22:39:19.925Z,31.6,55,,,19.8,,
2017-12-31T22:39:29.924Z,,55,,,20,,
2017-12-31T22:39:39.924Z,31.7,55,,,20,,
2017-12-31T22:39:49.927Z,,55,,,20,,
2017-12-31T22:39:59.925Z,31.9,55,,,20,,
2017-12-31T22:40:09.925Z,36.3,55,,79,20.1,1,0
2017-12-31T22:40:19.925Z,42.1,55,,50,20.1,,
2017-12-31T22:40:29.928Z,42.8,55,,29,20.1,,
2017-12-31T22:40:39.925Z,39.7,55,,,20.1,,
