Time,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive,HwTOutlet
2017-11-02T19:44:21.712Z,,,,,55,,32.6
2017-11-02T19:44:31.708Z,41.5,,,,55,,32.6
2017-11-02T19:44:41.711Z,41.6,,,,55,,32.6
2017-11-02T19:44:51.708Z,41.7,,,,55,,32.6
2017-11-02T19:45:01.709Z,41.8,,,,55,,32.6
2017-11-02T19:45:11.713Z,,,,,55,,32.7
2017-11-02T19:45:21.708Z,41.9,,,,55,,32.7
2017-11-02T19:45:31.709Z,42,,,,55,,32.7
2017-11-02T19:45:41.708Z,,,,,55,,32.7
2017-11-02T19:45:51.708Z,42.2,,,,55,,32.7
2017-11-02T19:46:01.711Z,,,,,55,,32.7
2017-11-02T19:46:11.713Z,42.3,,,,55,,32.7
2017-11-02T19:46:21.708Z,,,,,55,,32.7
2017-11-02T19:46:31.709Z,42.4,,,,55,,32.7
2017-11-02T19:46:41.708Z,,,,,55,,32.7
2017-11-02T19:46:51.711Z,,,,,55,,32.7
2017-11-02T19:47:02.709Z,42.5,,,,55,,32.7
2017-11-02T19:47:11.712Z,,,,,55,,32.7
2017-11-02T19:47:22.750Z,42.6,,,,55,,32.7
2017-11-02T19:47:31.714Z,,,,,55,,32.7
2017-11-02T19:47:41.709Z,,,,,55,,32.7
2017-11-02T19:47:51.709Z,,,,,55,,32.7
2017-11-02T19:48:01.709Z,42.7,,,,55,,32.7
2017-11-02T19:48:11.709Z,,,,,55,,32.7
2017-11-02T19:48:21.709Z,,,,,55,,32.6
2017-11-02T19:48:31.714Z,42.8,,,,55,,32.6
2017-11-02T19:48:41.709Z,,,,,55,,32.6
2017-11-02T19:48:51.709Z,,,,,55,,32.6
2017-11-02T19:49:01.709Z,,,,,55,,32.6
2017-11-02T19:49:11.716Z,,,,,55,,32.6
2017-11-02T19:49:21.711Z,,,,,55,,32.6
2017-11-02T19:49:31.709Z,42.8,,,,55,,32.6
2017-11-02T19:49:41.715Z,43,,,,55,,32.6
2017-11-02T19:49:52.708Z,43,,,,55,,32.6
2017-11-02T19:50:01.713Z,,,,,55,,32.6
2017-11-02T19:50:11.709Z,,,,,55,,32.5
2017-11-02T19:50:21.710Z,,,,,55,,32.5
2017-11-02T19:50:31.716Z,,,,,55,,32.5
2017-11-02T19:50:41.710Z,,,,,55,,32.5
2017-11-02T19:50:51.710Z,,,,,55,,32.5
2017-11-02T19:51:01.710Z,,,,,55,,32.5
2017-11-02T19:51:11.715Z,,,,,55,,32.5
2017-11-02T19:51:21.712Z,,,,,55,,32.5
2017-11-02T19:51:31.713Z,,,,,55,,32.5
2017-11-02T19:51:41.710Z,,,,,55,,32.3
2017-11-02T19:51:51.709Z,,,,,55,,32.3
2017-11-02T19:52:01.710Z,,,,,55,,32.3
2017-11-02T19:52:11.710Z,,,,,55,,32.3
2017-11-02T19:52:21.714Z,,,,,55,,32.3
2017-11-02T19:52:31.710Z,,,,,55,,32.3
2017-11-02T19:52:46.741Z,43,0,1,75,55,0,32.3
2017-11-02T19:52:51.709Z,,,,,55,,32.3
2017-11-02T19:53:01.718Z,,,,,55,,32.2
2017-11-02T19:53:11.710Z,,,,,55,,32.2
2017-11-02T19:53:21.711Z,,,,,55,,32.2
2017-11-02T19:53:31.715Z,,,,,55,,32.2
2017-11-02T19:53:41.710Z,,,,,55,,32.2
2017-11-02T19:53:51.711Z,,,,,55,,32.2
2017-11-02T19:54:01.711Z,,,,,55,,32.2
2017-11-02T19:54:12.059Z,,,,,55,,32.1
2017-11-02T19:54:21.710Z,,,,,55,,32.1
2017-11-02T19:54:31.709Z,,,,,55,,32.1
2017-11-02T19:54:41.710Z,,,,,55,,32.1
2017-11-02T19:54:51.711Z,43,,,,55,,32.1
2017-11-02T19:55:01.710Z,43,,,,55,,32.1
2017-11-02T19:55:11.711Z,42.8,,,,55,,32.1
2017-11-02T19:55:21.710Z,,,,,55,,32
2017-11-02T19:55:31.710Z,,,,,55,,32
2017-11-02T19:55:41.710Z,,,,,55,,32
2017-11-02T19:55:51.710Z,,,,,55,,32
2017-11-02T19:56:01.710Z,,,,,55,,32
2017-11-02T19:56:11.713Z,,,,,55,,32
2017-11-02T19:56:21.710Z,,,,,55,,32
2017-11-02T19:56:31.711Z,,,,,55,,31.9
2017-11-02T19:56:41.717Z,,,,,55,,31.9
2017-11-02T19:56:51.710Z,,,,,55,,31.9
2017-11-02T19:57:01.710Z,,,,,55,,31.9
2017-11-02T19:57:11.710Z,42.7,,,,55,,31.9
2017-11-02T19:57:21.710Z,,,,,55,,31.9
2017-11-02T19:57:31.714Z,,,,,55,,31.7
2017-11-02T19:57:41.710Z,,,,,55,,31.7
2017-11-02T19:57:51.710Z,,,,,55,,31.7
2017-11-02T19:58:01.710Z,,,,,55,,31.7
2017-11-02T19:58:11.710Z,,,,,55,,31.7
2017-11-02T19:58:21.740Z,,,,,55,,31.7
2017-11-02T19:58:31.715Z,,,,,55,,31.7
2017-11-02T19:58:41.710Z,,,,,55,,31.6
2017-11-02T19:58:51.711Z,,,,,55,,31.6
2017-11-02T19:59:01.710Z,42.6,,,,55,,31.6
2017-11-02T19:59:11.714Z,,,,,55,,31.6
2017-11-02T19:59:21.710Z,,,,,55,,31.6
2017-11-02T19:59:31.710Z,,,,,55,,31.5
2017-11-02T19:59:41.710Z,,,,,55,,31.5
2017-11-02T19:59:51.710Z,,,,,55,,31.5
2017-11-02T20:00:01.713Z,,,,,55,,31.5
2017-11-02T20:00:11.711Z,,,,,55,,31.5
2017-11-02T20:00:21.711Z,,,,,55,,31.5
2017-11-02T20:00:31.710Z,42.5,,,,55,,31.5
2017-11-02T20:00:41.711Z,45.1,79,1,,55,0,31.4
2017-11-02T20:00:51.712Z,51,54,,,55,,31.4
2017-11-02T20:01:01.711Z,50.8,29,,,55,,31.4
2017-11-02T20:01:11.711Z,46.8,,,,55,,31.4
2017-11-02T20:01:21.711Z,42.7,,,,55,,31.4
2017-11-02T20:01:31.712Z,41.8,,,,55,,31.2
2017-11-02T20:01:41.712Z,40.7,,,,55,,31.2
2017-11-02T20:01:51.711Z,41.1,,,,55,,31.2
2017-11-02T20:02:01.720Z,42,30,,,55,,31.2
2017-11-02T20:02:11.711Z,42.4,29,,,55,,31.2
2017-11-02T20:02:21.711Z,42.6,,,,55,,31.2
2017-11-02T20:02:31.715Z,,,,,55,,31.2
2017-11-02T20:02:41.716Z,42.7,,,,55,,31.2
2017-11-02T20:02:51.715Z,43,,,,55,,31.2
2017-11-02T20:03:01.711Z,43.2,,,,55,,31.2
2017-11-02T20:03:11.711Z,43.5,,,,55,,31.2
2017-11-02T20:03:21.711Z,43.6,,,,55,,31.2
2017-11-02T20:03:31.711Z,44,,,,55,,31.2
2017-11-02T20:03:41.714Z,44.1,,,,55,,31.4
2017-11-02T20:03:51.715Z,44.2,,,,55,,31.4
2017-11-02T20:04:01.716Z,44.4,,,,55,,31.4
2017-11-02T20:04:11.712Z,44.7,,,,55,,31.5
2017-11-02T20:04:21.711Z,45,,,,55,,31.5
2017-11-02T20:04:31.715Z,45.2,,,,55,,31.6
2017-11-02T20:04:41.711Z,45.4,,,,55,,31.6
2017-11-02T20:04:51.712Z,45.7,,,,55,,31.7
2017-11-02T20:05:01.713Z,46,,,,55,,31.9
2017-11-02T20:05:11.711Z,46.1,,,,55,,31.9
2017-11-02T20:05:21.711Z,46.4,,,,55,,32
2017-11-02T20:05:32.702Z,46.7,,,,55,,32.1
2017-11-02T20:05:41.711Z,47,,,,55,,32.1
2017-11-02T20:05:51.711Z,47.1,,,,55,,32.2
2017-11-02T20:06:01.711Z,47.3,,,,55,,32.3
2017-11-02T20:06:11.712Z,47.6,,,,55,,32.5
2017-11-02T20:06:21.957Z,47.8,,,,55,,32.6
2017-11-02T20:06:31.712Z,48,,,,55,,32.7
2017-11-02T20:06:41.712Z,48.2,,,,55,,32.7
2017-11-02T20:06:51.713Z,48.4,,,,55,,32.8
2017-11-02T20:07:01.711Z,48.7,,,,55,,33
2017-11-02T20:07:11.726Z,49,,,,55,,33.1
2017-11-02T20:07:21.747Z,49.1,,,,55,,33.2
2017-11-02T20:07:31.712Z,49.3,,,,55,,33.3
2017-11-02T20:07:41.712Z,49.7,,,,55,,33.5
2017-11-02T20:07:51.804Z,49.8,,,,55,,33.6
2017-11-02T20:08:01.735Z,50,,,,55,,33.7
2017-11-02T20:08:11.724Z,50.2,,,,55,,33.8
2017-11-02T20:08:26.747Z,50.3,,,,55,,34
2017-11-02T20:08:31.717Z,50.7,,,,55,,34.1
2017-11-02T20:08:41.712Z,51,,,,55,,34.2
2017-11-02T20:08:51.714Z,51.1,,,,55,,34.3
2017-11-02T20:09:01.712Z,51.6,0,1,,55,0,34.6
2017-11-02T20:09:11.712Z,50.9,,,,55,,34.7
2017-11-02T20:09:21.712Z,50,,,,55,,34.8
2017-11-02T20:09:31.713Z,48.2,,,,55,,34.9
2017-11-02T20:09:41.725Z,47.8,,,,55,,35.1
2017-11-02T20:09:51.713Z,47.6,,,,55,,35.2
2017-11-02T20:10:01.712Z,47.7,,,,55,,35.3
2017-11-02T20:10:11.712Z,48.1,,,,55,,35.6
2017-11-02T20:10:21.717Z,,,,,55,,35.7
2017-11-02T20:10:31.716Z,47.8,,,,55,,35.8
2017-11-02T20:10:41.712Z,47.6,,,,55,,35.8
2017-11-02T20:10:51.712Z,47.5,,,,55,,35.9
2017-11-02T20:11:01.712Z,47.4,,,,55,,36
2017-11-02T20:11:16.756Z,47.3,,,,55,,36.2
2017-11-02T20:11:21.728Z,47.2,,,,55,,36.2
2017-11-02T20:11:31.712Z,46.9,,,,55,,36.3
2017-11-02T20:11:41.712Z,,,,,55,,36.3
2017-11-02T20:11:51.712Z,46.7,,,,55,,36.4
2017-11-02T20:12:01.712Z,46.6,,,,55,,36.4
2017-11-02T20:12:11.720Z,,,,,55,,36.5
2017-11-02T20:12:21.712Z,46.7,,,,55,,36.5
2017-11-02T20:12:31.719Z,46.8,,,,55,,36.5
2017-11-02T20:12:41.712Z,47,,,,55,,36.5
2017-11-02T20:12:51.712Z,47.2,,,,55,,36.5
2017-11-02T20:13:01.712Z,47.3,,,,55,,36.5
2017-11-02T20:13:11.713Z,47.4,,,,55,,36.7
2017-11-02T20:13:21.713Z,47.5,,,,55,,36.7
2017-11-02T20:13:31.715Z,47.6,,,,55,,36.7
2017-11-02T20:13:41.712Z,,,,,55,,36.7
2017-11-02T20:13:51.713Z,47.7,,,,55,,36.7
2017-11-02T20:14:01.712Z,47.8,,,,55,,36.7
2017-11-02T20:14:11.713Z,48,,,,55,,36.7
2017-11-02T20:14:21.712Z,,,,,55,,36.8
2017-11-02T20:14:31.713Z,48.1,,,,55,,36.8
2017-11-02T20:14:41.712Z,,,,,55,,36.8
2017-11-02T20:14:51.749Z,48.2,,,,55,,36.8
2017-11-02T20:15:01.722Z,,,,,55,,36.8
2017-11-02T20:15:11.720Z,48.3,,,,55,,36.8
2017-11-02T20:15:21.753Z,,,,,55,,36.8
2017-11-02T20:15:33.468Z,48.4,,,,55,,36.8
2017-11-02T20:15:41.717Z,,,,,55,,36.8
2017-11-02T20:15:51.713Z,,,,,55,,36.8
2017-11-02T20:16:01.725Z,48.5,,,,55,,36.8
2017-11-02T20:16:11.717Z,,,,,55,,36.8
2017-11-02T20:16:21.718Z,,,,,55,,36.8
2017-11-02T20:16:31.718Z,48.6,,,,55,,36.8
2017-11-02T20:16:41.727Z,,,,,55,,36.8
2017-11-02T20:16:51.713Z,,,,,55,,36.8
2017-11-02T20:17:01.715Z,,,,,55,,36.8
2017-11-02T20:17:11.717Z,48.7,,,,55,,36.8
2017-11-02T20:17:21.714Z,,,,,55,,36.8
2017-11-02T20:17:31.714Z,,,,,55,,36.8
2017-11-02T20:17:41.713Z,,,,,55,,36.8
2017-11-02T20:17:51.713Z,,,,,55,,36.8
2017-11-02T20:18:01.713Z,,,,,55,,36.8
2017-11-02T20:18:11.713Z,,,,,55,,36.8
2017-11-02T20:18:21.713Z,48.9,,,,55,,36.8
2017-11-02T20:18:31.713Z,,,,,55,,36.8
2017-11-02T20:18:41.713Z,,,,,55,,36.8
2017-11-02T20:18:51.713Z,,,,,55,,36.8
2017-11-02T20:19:01.713Z,,,,,55,,36.8
2017-11-02T20:19:11.713Z,,,,,55,,36.7
2017-11-02T20:19:21.717Z,,,,,55,,36.7
2017-11-02T20:19:31.713Z,,,,,55,,36.7
2017-11-02T20:19:41.714Z,,,,,55,,36.7
2017-11-02T20:19:51.713Z,,,,,55,,36.7
2017-11-02T20:20:01.895Z,,,,,55,,36.7
2017-11-02T20:20:11.713Z,,,,,55,,36.7
2017-11-02T20:20:21.713Z,,,,,55,,36.5
2017-11-02T20:20:31.714Z,,,,,55,,36.5
2017-11-02T20:20:41.719Z,,,,,55,,36.5
2017-11-02T20:20:51.714Z,,,,,55,,36.5
2017-11-02T20:21:01.714Z,,,,,55,,36.5
2017-11-02T20:21:12.711Z,,,,,55,,36.4
2017-11-02T20:21:21.715Z,,,,,55,,36.4
2017-11-02T20:21:31.714Z,,,,,55,,36.4
2017-11-02T20:21:41.713Z,,,,,55,,36.4
2017-11-02T20:21:51.714Z,,,0,5,55,0,36.4
2017-11-02T20:22:01.714Z,,,,,55,,36.3
2017-11-02T20:22:11.714Z,,,,,55,,36.3
2017-11-02T20:22:21.715Z,48.7,,1,75,55,0,36.3
2017-11-02T20:22:31.714Z,48.9,,,,55,,36.3
2017-11-02T20:22:41.714Z,48.7,,,,55,,36.3
2017-11-02T20:22:51.715Z,,,,,55,,36.2
2017-11-02T20:23:01.714Z,,,,,55,,36.2
2017-11-02T20:23:11.714Z,,,,,55,,36.2
2017-11-02T20:23:21.714Z,,,,,55,,36.2
2017-11-02T20:23:31.714Z,,,,,55,,36.2
2017-11-02T20:23:41.715Z,,,,,55,,36
2017-11-02T20:23:51.714Z,,,,,55,,36
2017-11-02T20:24:02.710Z,,,,,55,,36
2017-11-02T20:24:11.714Z,48.6,,,,55,,36
2017-11-02T20:24:21.714Z,,,,,55,,35.9
2017-11-02T20:24:31.714Z,,,,,55,,35.9
2017-11-02T20:24:41.714Z,,,,,55,,35.9
2017-11-02T20:24:51.714Z,,,,,55,,35.9
2017-11-02T20:25:01.716Z,,,,,55,,35.8
2017-11-02T20:25:11.714Z,,,,,55,,35.8
2017-11-02T20:25:21.715Z,,,,,55,,35.8
2017-11-02T20:25:32.778Z,,,,,55,,35.8
2017-11-02T20:25:41.714Z,48.5,,,,55,,35.8
2017-11-02T20:25:51.717Z,,,,,55,,35.7
2017-11-02T20:26:01.719Z,,,,,55,,35.7
2017-11-02T20:26:11.719Z,,,,,55,,35.7
2017-11-02T20:26:21.723Z,,,,,55,,35.6
2017-11-02T20:26:31.714Z,,,,,55,,35.6
2017-11-02T20:26:41.714Z,,,,,55,,35.6
2017-11-02T20:26:56.734Z,,,,,55,,35.6
2017-11-02T20:27:01.726Z,48.4,,,,55,,35.4
2017-11-02T20:27:11.714Z,,,,,55,,35.4
2017-11-02T20:27:21.714Z,,,,,55,,35.4
2017-11-02T20:27:31.715Z,,,,,55,,35.4
2017-11-02T20:27:41.714Z,,,,,55,,35.4
2017-11-02T20:27:51.715Z,,,,,55,,35.3
2017-11-02T20:28:01.714Z,,,,,55,,35.3
2017-11-02T20:28:11.721Z,,,,,55,,35.3
2017-11-02T20:28:22.046Z,48.3,,,,55,,35.2
2017-11-02T20:28:31.718Z,,,,,55,,35.2
2017-11-02T20:28:41.714Z,,,,,55,,35.2
2017-11-02T20:28:51.715Z,,,,,55,,35.2
2017-11-02T20:29:01.714Z,,,,,55,,35.2
2017-11-02T20:29:11.715Z,,,,,55,,35.1
2017-11-02T20:29:21.714Z,,,,,55,,35.1
2017-11-02T20:29:31.714Z,48.2,,,,55,,35.1
2017-11-02T20:29:41.714Z,,,,,55,,34.9
2017-11-02T20:29:51.715Z,,,,,55,,34.9
2017-11-02T20:30:01.715Z,,,,,55,,34.9
2017-11-02T20:30:11.722Z,,,,,55,,34.9
2017-11-02T20:30:21.723Z,,,,,55,,34.9
2017-11-02T20:30:31.715Z,,,,,55,,34.8
2017-11-02T20:30:41.715Z,48.1,,,,55,,34.8
2017-11-02T20:30:51.715Z,,,,,55,,34.8
2017-11-02T20:31:01.715Z,,,,,55,,34.8
2017-11-02T20:31:11.715Z,,,,,55,,34.7
2017-11-02T20:31:21.715Z,,,,,55,,34.7
2017-11-02T20:31:31.715Z,,,,,55,,34.7
2017-11-02T20:31:41.714Z,,,,,55,,34.7
2017-11-02T20:31:51.715Z,48,,,,55,,34.6
2017-11-02T20:32:01.715Z,,,,,55,,34.6
2017-11-02T20:32:11.715Z,,,,,55,,34.6
2017-11-02T20:32:21.717Z,,,,,55,,34.6
2017-11-02T20:32:31.716Z,,,,,55,,34.4
2017-11-02T20:32:41.715Z,,,,,55,,34.4
2017-11-02T20:32:51.718Z,47.8,,,,55,,34.4
2017-11-02T20:33:01.715Z,,,,,55,,34.4
2017-11-02T20:33:11.715Z,,,,,55,,34.4
2017-11-02T20:33:21.715Z,,,,,55,,34.3
2017-11-02T20:33:31.716Z,,,,,55,,34.3
2017-11-02T20:33:41.720Z,,,,,55,,34.3
2017-11-02T20:33:51.716Z,,,,,55,,34.3
2017-11-02T20:34:01.715Z,47.7,,,,55,,34.2
2017-11-02T20:34:11.715Z,,,,,55,,34.2
2017-11-02T20:34:21.715Z,,,,,55,,34.2
2017-11-02T20:34:31.715Z,,,,,55,,34.2
2017-11-02T20:34:41.715Z,,,,,55,,34.2
2017-11-02T20:34:51.715Z,,,,,55,,34.1
2017-11-02T20:35:01.716Z,,,,,55,,34.1
2017-11-02T20:35:11.717Z,47.6,,,,55,,34.1
2017-11-02T20:35:21.715Z,,,,,55,,34.1
2017-11-02T20:35:31.715Z,,,,,55,,34
2017-11-02T20:35:41.715Z,,,,,55,,34
2017-11-02T20:35:51.715Z,,,,,55,,34
2017-11-02T20:36:01.716Z,51.4,80,1,,55,0,34
2017-11-02T20:36:11.716Z,55.2,50,,,55,,34
2017-11-02T20:36:21.717Z,53.6,29,,,55,,33.8
2017-11-02T20:36:31.716Z,47.3,,,,55,,33.8
2017-11-02T20:36:41.716Z,44.6,,,,55,,33.8
2017-11-02T20:36:51.719Z,42.8,,,,55,,33.8
2017-11-02T20:37:01.716Z,42.2,,,,55,,33.7
2017-11-02T20:37:11.716Z,43.1,,,,55,,33.8
2017-11-02T20:37:21.716Z,43.5,,,,55,,33.7
2017-11-02T20:37:31.715Z,44,,,,55,,33.7
2017-11-02T20:37:41.717Z,,,,,55,,33.7
2017-11-02T20:37:51.717Z,44.1,,,,55,,33.7
2017-11-02T20:38:01.716Z,44.2,,,,55,,33.7
2017-11-02T20:38:11.716Z,44.5,,,,55,,33.7
2017-11-02T20:38:21.716Z,44.8,,,,55,,33.7
2017-11-02T20:38:31.716Z,45,,,,55,,33.7
2017-11-02T20:38:41.716Z,45.1,,,,55,,33.7
2017-11-02T20:38:51.717Z,45.3,,,,55,,33.8
2017-11-02T20:39:01.716Z,45.6,,,,55,,33.8
2017-11-02T20:39:11.718Z,45.7,,,,55,,33.8
2017-11-02T20:39:21.716Z,46,,,,55,,33.8
2017-11-02T20:39:31.716Z,46.1,,,,55,,34
2017-11-02T20:39:42.714Z,46.3,,,,55,,34
2017-11-02T20:39:51.716Z,46.7,,,,55,,34.1
2017-11-02T20:40:01.716Z,46.8,,,,55,,34.1
2017-11-02T20:40:11.716Z,47.1,,,,55,,34.2
2017-11-02T20:40:21.716Z,47.2,,,,55,,34.2
2017-11-02T20:40:31.716Z,47.4,,,,55,,34.3
2017-11-02T20:40:41.716Z,47.8,,,,55,,34.3
2017-11-02T20:40:51.716Z,48,,,,55,,34.4
2017-11-02T20:41:01.716Z,48.2,,,,55,,34.4
2017-11-02T20:41:11.717Z,48.4,0,1,,55,0,34.6
2017-11-02T20:41:21.720Z,46.7,,,,55,,34.7
2017-11-02T20:41:31.716Z,45.5,,,,55,,34.8
2017-11-02T20:41:41.768Z,44.9,,,,55,,34.9
2017-11-02T20:41:51.716Z,44.7,,,,55,,34.9
2017-11-02T20:42:01.716Z,,,,,55,,35.1
2017-11-02T20:42:11.716Z,45.1,,,,55,,35.2
2017-11-02T20:42:21.716Z,,,,,55,,35.2
2017-11-02T20:42:36.736Z,44.9,,,,55,,35.3
2017-11-02T20:42:41.716Z,44.7,,,,55,,35.4
2017-11-02T20:42:51.716Z,44.5,,,,55,,35.4
2017-11-02T20:43:01.716Z,,,,,55,,35.6
2017-11-02T20:43:11.716Z,44.4,,,,55,,35.7
2017-11-02T20:43:21.717Z,44.3,,,,55,,35.7
2017-11-02T20:43:31.717Z,44.2,,,,55,,35.7
2017-11-02T20:43:41.717Z,44.1,,,,55,,35.8
2017-11-02T20:43:51.717Z,43.9,,,,55,,35.8
2017-11-02T20:44:01.718Z,,,,,55,,35.8
2017-11-02T20:44:11.718Z,43.7,,,,55,,35.9
2017-11-02T20:44:21.717Z,44,,,,55,,35.9
2017-11-02T20:44:31.716Z,44.1,,,,55,,35.9
2017-11-02T20:44:41.716Z,44.2,,,,55,,35.9
2017-11-02T20:44:51.716Z,44.3,,,,55,,35.9
2017-11-02T20:45:01.716Z,44.4,,,,55,,35.9
2017-11-02T20:45:11.719Z,44.5,,,,55,,35.9
2017-11-02T20:45:26.737Z,44.7,,,,55,,35.9
2017-11-02T20:45:31.716Z,44.8,,,,55,,35.9
2017-11-02T20:45:41.717Z,44.9,,,,55,,35.9
2017-11-02T20:45:51.717Z,45,,,,55,,35.9
2017-11-02T20:46:01.717Z,,,,,55,,35.9
2017-11-02T20:46:11.717Z,45.1,,,,55,,35.9
2017-11-02T20:46:21.717Z,45.2,,,,55,,35.9
2017-11-02T20:46:31.717Z,,,,,55,,35.9
2017-11-02T20:46:41.717Z,45.3,,,,55,,35.9
2017-11-02T20:46:52.716Z,,,,,55,,35.9
2017-11-02T20:47:01.717Z,45.5,,,,55,,35.9
2017-11-02T20:47:11.717Z,,,,,55,,35.9
2017-11-02T20:47:21.717Z,45.6,,,,55,,35.8
2017-11-02T20:47:31.717Z,,,,,55,,35.8
2017-11-02T20:47:41.717Z,45.7,,,,55,,35.8
2017-11-02T20:47:51.717Z,,,,,55,,35.8
2017-11-02T20:48:01.718Z,,,,,55,,35.8
2017-11-02T20:48:11.726Z,45.8,,,,55,,35.8
2017-11-02T20:48:21.717Z,,,,,55,,35.8
2017-11-02T20:48:31.717Z,45.9,,,,55,,35.7
2017-11-02T20:48:41.717Z,,,,,55,,35.8
2017-11-02T20:48:51.717Z,,,,,55,,35.7
2017-11-02T20:49:01.717Z,,,,,55,,35.7
2017-11-02T20:49:11.717Z,46,,,,55,,35.7
2017-11-02T20:49:21.718Z,,,,,55,,35.7
2017-11-02T20:49:31.717Z,,,,,55,,35.6
2017-11-02T20:49:42.709Z,,,,,55,,35.6
2017-11-02T20:49:51.717Z,,,,,55,,35.6
2017-11-02T20:50:01.718Z,46.1,,,,55,,35.6
2017-11-02T20:50:11.717Z,,,,,55,,35.6
2017-11-02T20:50:21.718Z,,,,,55,,35.6
2017-11-02T20:50:31.717Z,,,,,55,,35.6
2017-11-02T20:50:41.723Z,,,,,55,,35.4
2017-11-02T20:50:51.717Z,,,,,55,,35.4
2017-11-02T20:51:01.717Z,,,,,55,,35.4
2017-11-02T20:51:11.717Z,,,,,55,,35.4
2017-11-02T20:51:21.718Z,,,,,55,,35.4
2017-11-02T20:51:31.717Z,,,,,55,,35.3
2017-11-02T20:51:41.717Z,,,,,55,,35.3
2017-11-02T20:51:51.717Z,,,,,55,,35.3
2017-11-02T20:52:01.717Z,,,,,55,,35.2
2017-11-02T20:52:11.717Z,,,,,55,,35.2
2017-11-02T20:52:31.718Z,,,,,55,,35.2
2017-11-02T20:52:41.719Z,46.1,0,1,75,55,0,35.2
2017-11-02T20:52:51.717Z,,,,,55,,35.1
2017-11-02T20:53:01.718Z,,,,,55,,35.1
2017-11-02T20:53:11.718Z,,,,,55,,35.1
2017-11-02T20:53:21.718Z,,,,,55,,35.1
2017-11-02T20:53:31.718Z,,,,,55,,35.1
2017-11-02T20:53:41.718Z,,,,,55,,34.9
2017-11-02T20:53:51.718Z,,,,,55,,34.9
2017-11-02T20:54:02.715Z,,,,,55,,34.9
2017-11-02T20:54:11.718Z,,,,,55,,34.9
2017-11-02T20:54:21.719Z,,,,,55,,34.9
2017-11-02T20:54:31.718Z,,,,,55,,34.9
2017-11-02T20:54:41.718Z,,,,,55,,34.8
2017-11-02T20:54:51.718Z,,,,,55,,34.8
2017-11-02T20:55:01.719Z,,,,,55,,34.8
2017-11-02T20:55:11.718Z,,,,,55,,34.8
2017-11-02T20:55:22.718Z,,,,,55,,34.8
2017-11-02T20:55:31.718Z,,,,,55,,34.7
2017-11-02T20:55:41.739Z,46,,,,55,,34.7
2017-11-02T20:55:51.718Z,,,,,55,,34.7
2017-11-02T20:56:01.718Z,,,,,55,,34.7
2017-11-02T20:56:11.718Z,,,,,55,,34.7
2017-11-02T20:56:21.718Z,,,,,55,,34.6
2017-11-02T20:56:31.718Z,,,,,55,,34.6
2017-11-02T20:56:41.718Z,,,,,55,,34.6
2017-11-02T20:56:51.718Z,,,,,55,,34.6
2017-11-02T20:57:01.718Z,,,,,55,,34.4
2017-11-02T20:57:11.720Z,,,,,55,,34.4
2017-11-02T20:57:21.719Z,45.9,,,,55,,34.4
2017-11-02T20:57:31.719Z,45.9,,,,55,,34.4
2017-11-02T20:57:41.718Z,,,,,55,,34.4
2017-11-02T20:57:51.718Z,,,,,55,,34.3
2017-11-02T20:58:01.719Z,,,,,55,,34.3
2017-11-02T20:58:12.712Z,,,,,55,,34.3
2017-11-02T20:58:21.718Z,,,,,55,,34.3
2017-11-02T20:58:31.721Z,,,,,55,,34.2
2017-11-02T20:58:41.719Z,,,,,55,,34.2
2017-11-02T20:58:51.718Z,45.8,,,,55,,34.2
2017-11-02T20:59:01.718Z,,,,,55,,34.2
2017-11-02T20:59:11.718Z,,,,,55,,34.1
2017-11-02T20:59:21.719Z,,,,,55,,34.1
2017-11-02T20:59:31.718Z,,,,,55,,34.1
2017-11-02T20:59:41.721Z,,,,,55,,34.1
2017-11-02T20:59:51.718Z,,,,,55,,34.1
2017-11-02T21:00:01.719Z,,,,,55,,34.1
2017-11-02T21:00:11.720Z,,,,,55,,34
2017-11-02T21:00:21.721Z,,,,,55,,34
2017-11-02T21:00:31.720Z,45.7,,,,55,,34
2017-11-02T21:00:51.719Z,,,,,55,,34
2017-11-02T21:01:06.739Z,,,,,55,,33.8
2017-11-02T21:01:11.719Z,,,,,55,,33.8
2017-11-02T21:01:21.719Z,,,,,55,,33.8
2017-11-02T21:01:31.719Z,,,,,55,,33.8
2017-11-02T21:01:42.760Z,,,,,55,,33.8
2017-11-02T21:01:51.722Z,45.6,,,,55,,33.7
2017-11-02T21:02:01.719Z,,,,,55,,33.7
2017-11-02T21:02:11.723Z,,,,,55,,33.7
2017-11-02T21:02:21.719Z,,,,,55,,33.7
2017-11-02T21:02:31.720Z,,,,,55,,33.7
2017-11-02T21:02:41.719Z,,,,,55,,33.6
2017-11-02T21:02:51.719Z,,,,,55,,33.6
2017-11-02T21:03:01.720Z,,,,,55,,33.6
2017-11-02T21:03:11.720Z,45.5,,,,55,,33.6
2017-11-02T21:03:21.719Z,,,,,55,,33.5
2017-11-02T21:03:31.720Z,,,,,55,,33.5
2017-11-02T21:03:41.719Z,,,,,55,,33.5
2017-11-02T21:03:56.739Z,,,,,55,,33.5
2017-11-02T21:04:01.720Z,,,,,55,,33.5
2017-11-02T21:04:11.719Z,45.3,,,,55,,33.3
2017-11-02T21:04:21.721Z,,,,,55,,33.3
2017-11-02T21:04:31.719Z,,,,,55,,33.3
