Time,ChActive,HwActive,HwTSet,HwTOutlet,PrimTSet,PrimT,ActPow
2017-12-21T14:37:09.220Z,0,0,54,27.4,5,,
2017-12-21T14:37:19.127Z,1,0,54,27.3,,32.8,
2017-12-21T14:37:29.122Z,,,54,27.3,61,,
2017-12-21T14:37:39.128Z,,,54,27.2,,32.7,
2017-12-21T14:37:49.123Z,,,54,27.2,,,
2017-12-21T14:37:59.123Z,,,54,27.2,,,
2017-12-21T14:38:09.224Z,0,0,54,27.1,5,,
2017-12-21T14:38:19.119Z,,,54,27.1,,,
2017-12-21T14:38:29.124Z,1,0,54,26.9,61,,
2017-12-21T14:38:39.125Z,,,54,26.9,,,
2017-12-21T14:38:49.128Z,,,54,26.8,,,
2017-12-21T14:38:59.125Z,0,0,54,26.8,5,,
2017-12-21T14:39:09.222Z,,,54,26.8,,32.6,
2017-12-21T14:39:19.120Z,,,54,26.7,,,
2017-12-21T14:39:29.123Z,,,54,26.7,,,
2017-12-21T14:39:39.120Z,,,54,26.7,,,
2017-12-21T14:39:49.127Z,,,54,26.6,,,
2017-12-21T14:39:59.122Z,,,54,26.6,,,
2017-12-21T14:40:09.221Z,,,54,26.5,,,
2017-12-21T14:40:19.123Z,,,54,26.5,,,
2017-12-21T14:40:29.123Z,,,54,26.5,,,
2017-12-21T14:40:39.127Z,,,54,26.3,,32.5,
2017-12-21T14:40:49.125Z,1,0,54,26.3,61,,
2017-12-21T14:40:59.125Z,,,54,26.3,,,
2017-12-21T14:41:09.216Z,,,54,26.2,,,
2017-12-21T14:41:19.126Z,,,54,26.2,,,
2017-12-21T14:41:29.134Z,,,54,26.2,,,
2017-12-21T14:41:39.126Z,,,54,26.1,,,
2017-12-21T14:41:49.137Z,,,54,26.1,,,
2017-12-21T14:41:59.128Z,0,0,54,26.1,5,32.4,
2017-12-21T14:42:09.229Z,,,54,26,,,
2017-12-21T14:42:19.121Z,1,0,54,26,61,,
2017-12-21T14:42:29.129Z,,,54,26,,,
2017-12-21T14:42:39.139Z,0,0,54,26,5,,
2017-12-21T14:42:49.133Z,1,0,54,25.9,61,,
2017-12-21T14:42:59.124Z,,,54,25.9,,,
2017-12-21T14:43:09.214Z,,,54,25.9,,,
2017-12-21T14:43:19.127Z,,,54,25.7,,,
2017-12-21T14:43:29.126Z,,,54,25.7,,,
2017-12-21T14:43:39.126Z,,,54,25.7,,32.3,
2017-12-21T14:43:49.127Z,,,54,25.7,,,
2017-12-21T14:43:59.128Z,,,54,25.6,,,
2017-12-21T14:44:09.256Z,,,54,25.6,,,
2017-12-21T14:44:19.129Z,,,54,25.6,,,
2017-12-21T14:44:29.130Z,,,54,25.6,,,
2017-12-21T14:44:39.127Z,0,0,54,25.5,5,,
2017-12-21T14:44:49.123Z,,,54,25.5,,,
2017-12-21T14:44:59.130Z,1,0,54,25.5,61,,
2017-12-21T14:45:09.212Z,,,54,25.5,,,
2017-12-21T14:45:19.123Z,,,54,25.4,,32.2,
2017-12-21T14:45:29.127Z,,,54,25.4,,,
2017-12-21T14:45:39.125Z,,,54,25.4,,,
2017-12-21T14:45:49.125Z,,,54,25.4,,,
2017-12-21T14:45:59.126Z,,,54,25.3,,,
2017-12-21T14:46:09.226Z,,,54,25.3,,,
2017-12-21T14:46:19.126Z,,,54,25.3,,,
2017-12-21T14:46:29.128Z,,,54,25.3,,,
2017-12-21T14:46:39.133Z,,,54,25.1,,,
2017-12-21T14:46:49.129Z,,,54,25.1,,,
2017-12-21T14:46:59.131Z,,,54,25.1,,32.1,
2017-12-21T14:47:09.224Z,,,54,25.1,,32.2,
2017-12-21T14:47:19.131Z,,,54,25.1,,32.1,
2017-12-21T14:47:29.128Z,,,54,25,,,
2017-12-21T14:47:39.124Z,,,54,25,,,
2017-12-21T14:47:49.125Z,,,54,25,,,
2017-12-21T14:47:59.128Z,,,54,25,,,
2017-12-21T14:48:09.236Z,,,54,24.9,,,
2017-12-21T14:48:19.131Z,,,54,24.9,,,
2017-12-21T14:48:29.129Z,,,54,24.9,,,
2017-12-21T14:48:39.125Z,,,54,24.9,,,
2017-12-21T14:48:49.135Z,,,54,24.9,,,
2017-12-21T14:48:59.125Z,,,54,24.9,,,
2017-12-21T14:49:09.215Z,,,54,24.8,,32,
2017-12-21T14:49:19.127Z,,,54,24.8,,32.1,
2017-12-21T14:49:29.129Z,,,54,24.8,,32,
2017-12-21T14:49:39.128Z,,,54,24.8,,,
2017-12-21T14:49:49.131Z,,,54,24.8,,,
2017-12-21T14:49:59.127Z,,,54,24.7,,,
2017-12-21T14:50:09.217Z,,,54,24.7,,,
2017-12-21T14:50:19.128Z,,,54,24.7,,,
2017-12-21T14:50:29.128Z,,,54,24.7,,,
2017-12-21T14:50:39.127Z,,,54,24.7,,,
2017-12-21T14:50:49.127Z,,,54,24.5,,,
2017-12-21T14:50:59.126Z,,,54,24.5,,,
2017-12-21T14:51:09.227Z,,,54,24.5,,,
2017-12-21T14:51:19.129Z,,,54,24.5,,,
2017-12-21T14:51:29.131Z,,,54,24.5,,,
2017-12-21T14:51:39.132Z,,,54,24.5,,31.9,
2017-12-21T14:51:49.131Z,,,54,24.4,,32,
2017-12-21T14:51:59.126Z,,,54,24.4,,31.9,
2017-12-21T14:52:09.229Z,,,54,24.4,,,
2017-12-21T14:52:19.129Z,,,54,24.4,,,
2017-12-21T14:52:29.132Z,,,54,24.4,,,
2017-12-21T14:52:39.129Z,,,54,24.3,,,
2017-12-21T14:52:49.133Z,,,54,24.3,,,
2017-12-21T14:52:59.130Z,,,54,24.3,,,
2017-12-21T14:53:09.230Z,,,54,24.3,,,
2017-12-21T14:53:19.130Z,,,54,24.3,,,
2017-12-21T14:53:29.131Z,,,54,24.3,,,
2017-12-21T14:53:39.130Z,,,54,24.3,,,
2017-12-21T14:53:49.130Z,,,54,24.2,,,
2017-12-21T14:53:59.128Z,,,54,24.2,,,
2017-12-21T14:54:09.250Z,,,54,24.2,,,
2017-12-21T14:54:19.130Z,,,54,24.2,,,
2017-12-21T14:54:29.148Z,1,0,54,24.2,,33.2,44
2017-12-21T14:54:39.131Z,,,54,24.2,,37.1,35
2017-12-21T14:54:49.131Z,,,54,24,,35.7,29
2017-12-21T14:54:59.132Z,,,54,24,,35.1,
2017-12-21T14:55:09.223Z,,,54,24,,35.9,
2017-12-21T14:55:19.132Z,,,54,24.2,,35.8,
2017-12-21T14:55:29.135Z,,,54,24.2,,35.9,
2017-12-21T14:55:39.131Z,,,54,24.3,,35.8,
2017-12-21T14:55:49.133Z,,,54,24.4,,35.9,
2017-12-21T14:55:59.133Z,,,54,24.7,,36,
2017-12-21T14:56:09.239Z,,,54,24.9,,,
2017-12-21T14:56:19.132Z,,,54,25,,,
2017-12-21T14:56:29.142Z,,,54,25.3,,36.2,
2017-12-21T14:56:39.134Z,,,54,25.4,,,
2017-12-21T14:56:49.134Z,,,54,25.6,,,
2017-12-21T14:56:59.183Z,,,54,25.7,,36.3,
2017-12-21T14:57:09.226Z,,,54,25.9,,36.4,
2017-12-21T14:57:19.132Z,,,54,26,,36.5,
2017-12-21T14:57:29.136Z,,,54,26.1,,36.7,
2017-12-21T14:57:39.141Z,,,54,26.1,,36.8,
2017-12-21T14:57:49.133Z,,,54,26.2,,37.1,
2017-12-21T14:57:59.145Z,,,54,26.3,,37.2,
2017-12-21T14:58:09.235Z,,,54,26.5,,37.3,
2017-12-21T14:58:19.134Z,,,54,26.5,,37.5,
2017-12-21T14:58:29.132Z,,,54,26.6,,37.6,
2017-12-21T14:58:39.132Z,,,54,26.6,,37.8,
2017-12-21T14:58:49.137Z,,,54,26.7,,38,
2017-12-21T14:58:59.136Z,,,54,26.7,,38.1,
2017-12-21T14:59:09.239Z,,,54,26.8,,38.2,
2017-12-21T14:59:19.136Z,,,54,26.8,,38.4,
2017-12-21T14:59:29.140Z,,,54,26.9,,38.5,
2017-12-21T14:59:39.134Z,,,54,26.9,,38.7,
2017-12-21T14:59:49.132Z,,,54,27.1,,38.8,
2017-12-21T14:59:59.132Z,,,54,27.1,,39.1,
2017-12-21T15:00:09.233Z,,,54,27.2,,39.2,
2017-12-21T15:00:19.133Z,,,54,27.3,,39.4,
2017-12-21T15:00:29.147Z,,,54,27.4,,39.5,
2017-12-21T15:00:39.133Z,,,54,27.5,,39.6,
2017-12-21T15:00:49.135Z,,,54,27.7,,39.8,
2017-12-21T15:00:59.135Z,,,54,27.7,,40,
2017-12-21T15:01:09.236Z,,,54,27.8,,40.1,
2017-12-21T15:01:19.137Z,,,54,27.9,,40.2,30
2017-12-21T15:01:29.135Z,,,54,28,,40.4,29
2017-12-21T15:01:39.136Z,,,54,28.1,,40.5,
2017-12-21T15:01:49.147Z,,,54,28.3,,40.7,
2017-12-21T15:01:59.159Z,,,54,28.4,,40.8,
2017-12-21T15:02:09.251Z,,,54,28.5,,41,
2017-12-21T15:02:19.139Z,,,54,28.6,,41.1,
2017-12-21T15:02:29.143Z,,,54,28.7,,41.2,
2017-12-21T15:02:39.140Z,1,0,54,28.9,,40.9,0
2017-12-21T15:02:49.135Z,,,54,29,,38.8,
2017-12-21T15:02:59.151Z,,,54,29.1,,37.9,
2017-12-21T15:03:09.225Z,,,54,29.2,,36.9,
2017-12-21T15:03:19.134Z,,,54,29.3,,36.6,
2017-12-21T15:03:29.136Z,,,54,29.5,,35.9,
2017-12-21T15:03:39.169Z,,,54,29.6,,35.6,
2017-12-21T15:03:49.143Z,,,54,29.6,,34.9,
2017-12-21T15:03:59.133Z,,,54,29.7,,34.7,
2017-12-21T15:04:09.257Z,,,54,29.7,,34.4,
2017-12-21T15:04:19.140Z,,,54,29.7,,34.1,
2017-12-21T15:04:29.136Z,,,54,29.7,,33.9,
2017-12-21T15:04:39.141Z,,,54,29.7,,33.7,
2017-12-21T15:04:49.142Z,,,54,29.7,,33.4,
2017-12-21T15:04:59.138Z,,,54,29.8,,33.3,
2017-12-21T15:05:09.251Z,,,54,29.8,,32.9,
2017-12-21T15:05:19.137Z,,,54,29.7,,,
2017-12-21T15:05:29.140Z,,,54,29.7,,32.7,
2017-12-21T15:05:39.135Z,,,54,29.7,,32.6,
2017-12-21T15:05:49.136Z,,,54,29.7,,32.5,
2017-12-21T15:05:59.136Z,,,54,29.7,,,
2017-12-21T15:06:09.237Z,,,54,29.7,,,
2017-12-21T15:06:19.140Z,,,54,29.7,,,
2017-12-21T15:06:29.139Z,,,54,29.6,,,
2017-12-21T15:06:39.141Z,,,54,29.7,,,
2017-12-21T15:06:49.139Z,,,54,29.7,,,
2017-12-21T15:06:59.140Z,,,54,29.7,,,
2017-12-21T15:07:09.239Z,,,54,29.7,,,
2017-12-21T15:07:19.141Z,,,54,29.7,,,
2017-12-21T15:07:29.142Z,,,54,29.6,,,
2017-12-21T15:07:39.136Z,,,54,29.6,,,
2017-12-21T15:07:49.144Z,,,54,29.6,,,
2017-12-21T15:07:59.135Z,,,54,29.6,,,
2017-12-21T15:08:09.241Z,,,54,29.6,,,
2017-12-21T15:08:19.136Z,,,54,29.5,,,
2017-12-21T15:08:29.142Z,,,54,29.5,,,
2017-12-21T15:08:39.147Z,,,54,29.5,,,
2017-12-21T15:08:49.146Z,,,54,29.3,,,
2017-12-21T15:08:59.147Z,1,0,54,29.3,61,32.5,0
2017-12-21T15:09:09.302Z,,,54,29.3,,32.6,
2017-12-21T15:09:19.145Z,,,54,29.2,,,
2017-12-21T15:09:29.137Z,,,54,29.2,,,
2017-12-21T15:09:39.137Z,,,54,29.2,,32.7,
2017-12-21T15:09:49.146Z,,,54,29.1,,,
2017-12-21T15:09:59.149Z,,,54,29.1,,,
2017-12-21T15:10:09.228Z,,,54,29,,,
2017-12-21T15:10:19.138Z,,,54,29,,32.8,
2017-12-21T15:10:29.144Z,,,54,28.9,,,
2017-12-21T15:10:39.142Z,,,54,28.9,,,
2017-12-21T15:10:49.139Z,,,54,28.7,,32.9,
2017-12-21T15:10:59.139Z,,,54,28.7,,,
2017-12-21T15:11:09.229Z,,,54,28.6,,,
2017-12-21T15:11:19.139Z,,,54,28.6,,,
2017-12-21T15:11:29.143Z,,,54,28.5,,,
2017-12-21T15:11:39.139Z,,,54,28.5,,,
2017-12-21T15:11:49.139Z,,,54,28.4,,33.1,
2017-12-21T15:11:59.142Z,,,54,28.4,,33.1,
2017-12-21T15:12:09.240Z,,,54,28.4,,,
2017-12-21T15:12:19.139Z,,,54,28.3,,,
2017-12-21T15:12:29.140Z,,,54,28.1,,,
2017-12-21T15:12:39.143Z,,,54,28.1,,,
2017-12-21T15:12:49.140Z,,,54,28.1,,,
2017-12-21T15:12:59.140Z,,,54,28,,,
2017-12-21T15:13:09.255Z,,,54,28,,,
2017-12-21T15:13:19.140Z,,,54,27.9,,,
2017-12-21T15:13:29.142Z,,,54,27.9,,,
2017-12-21T15:13:39.145Z,0,0,54,27.8,5,,
2017-12-21T15:13:49.141Z,,,54,27.8,,,
2017-12-21T15:13:59.141Z,,,54,27.7,,,
2017-12-21T15:14:09.259Z,,,54,27.7,,,
2017-12-21T15:14:19.140Z,,,54,27.5,,,
2017-12-21T15:14:29.560Z,,,54,27.5,,33.1,
2017-12-21T15:14:39.144Z,,,54,27.4,,32.9,
2017-12-21T15:14:49.142Z,1,0,54,27.4,,,
2017-12-21T15:14:59.142Z,,,54,27.4,61,,
2017-12-21T15:15:09.248Z,,,54,27.3,,,
2017-12-21T15:15:19.142Z,,,54,27.3,,,
2017-12-21T15:15:29.145Z,,,54,27.2,,,
2017-12-21T15:15:39.163Z,,,54,27.2,,,
2017-12-21T15:15:49.145Z,,,54,27.2,,,
2017-12-21T15:15:59.147Z,,,54,27.1,,,
2017-12-21T15:16:09.365Z,,,54,27.1,,,
2017-12-21T15:16:19.144Z,,,54,26.9,,32.8,
2017-12-21T15:16:29.144Z,,,54,26.9,,,
2017-12-21T15:16:39.197Z,,,54,26.9,,,
2017-12-21T15:16:49.150Z,0,0,54,26.8,,,
2017-12-21T15:16:59.144Z,,,54,26.8,5,,
2017-12-21T15:17:09.242Z,,,54,26.7,,,
2017-12-21T15:17:19.144Z,,,54,26.7,,,
2017-12-21T15:17:29.143Z,0,0,54,26.7,5,,
2017-12-21T15:17:39.141Z,,,54,26.6,,,
2017-12-21T15:17:49.142Z,,,54,26.6,,32.7,
2017-12-21T15:17:59.151Z,1,0,54,26.6,61,,
2017-12-21T15:18:09.246Z,,,54,26.5,,,
2017-12-21T15:18:19.147Z,,,54,26.5,,,
2017-12-21T15:18:29.163Z,,,54,26.5,,,
2017-12-21T15:18:39.146Z,,,54,26.3,,,
2017-12-21T15:18:49.147Z,,,54,26.3,,,
2017-12-21T15:18:59.150Z,,,54,26.3,,,
2017-12-21T15:19:09.243Z,,,54,26.2,,32.6,
2017-12-21T15:19:19.147Z,,,54,26.2,,,
2017-12-21T15:19:29.149Z,,,54,26.2,,,
2017-12-21T15:19:39.147Z,,,54,26.1,,,
2017-12-21T15:19:49.147Z,,,54,26.1,,,
2017-12-21T15:19:59.143Z,,,54,26.1,,,
2017-12-21T15:20:09.240Z,,,54,26.1,,,
2017-12-21T15:20:19.144Z,,,54,26,,,
2017-12-21T15:20:29.144Z,,,54,26,,,
2017-12-21T15:20:39.146Z,,,54,26,,32.5,
2017-12-21T15:20:49.144Z,,,54,26,,,
2017-12-21T15:20:59.163Z,,,54,25.9,,,
2017-12-21T15:21:09.248Z,,,54,25.9,,,
2017-12-21T15:21:19.144Z,,,54,25.9,,,
2017-12-21T15:21:29.150Z,,,54,25.7,,,
2017-12-21T15:21:39.149Z,,,54,25.7,,,
2017-12-21T15:21:49.149Z,,,54,25.7,,,
2017-12-21T15:21:59.149Z,,,54,25.6,,,
2017-12-21T15:22:09.238Z,0,0,54,25.6,5,,
2017-12-21T15:22:19.150Z,1,0,54,25.6,61,32.4,
2017-12-21T15:22:29.152Z,,,54,25.6,,,
2017-12-21T15:22:39.150Z,,,54,25.5,,,
2017-12-21T15:22:49.155Z,,,54,25.5,,,
2017-12-21T15:22:59.146Z,,,54,25.5,,,
2017-12-21T15:23:09.241Z,,,54,25.5,,,
2017-12-21T15:23:19.148Z,,,54,25.5,,,
2017-12-21T15:23:29.148Z,,,54,25.4,,,
2017-12-21T15:23:39.150Z,,,54,25.4,,,
2017-12-21T15:23:49.146Z,,,54,25.4,,,
2017-12-21T15:23:59.157Z,,,54,25.4,,,
2017-12-21T15:24:09.280Z,,,54,25.3,,,
2017-12-21T15:24:19.148Z,,,54,25.3,,32.3,
2017-12-21T15:24:29.151Z,,,54,25.3,,,
2017-12-21T15:24:39.148Z,,,54,25.3,,,
2017-12-21T15:24:49.154Z,,,54,25.3,,,
2017-12-21T15:24:59.161Z,,,54,25.1,,,
2017-12-21T15:25:09.246Z,,,54,25.1,,,
2017-12-21T15:25:19.160Z,,,54,25.1,,,
2017-12-21T15:25:29.161Z,,,54,25.1,,,
2017-12-21T15:25:39.146Z,,,54,25,,,
2017-12-21T15:25:49.147Z,,,54,25,,,
2017-12-21T15:25:59.147Z,,,54,25,,,
2017-12-21T15:26:09.243Z,,,54,25,,,
2017-12-21T15:26:19.148Z,,,54,25,,32.2,
2017-12-21T15:26:29.161Z,,,54,24.9,,,
2017-12-21T15:26:39.160Z,,,54,24.9,,,
2017-12-21T15:26:49.151Z,,,54,24.9,,,
2017-12-21T15:26:59.151Z,,,54,24.9,,,
2017-12-21T15:27:09.252Z,,,54,24.9,,,
2017-12-21T15:27:19.163Z,,,54,24.8,,,
2017-12-21T15:27:29.160Z,,,54,24.8,,,
2017-12-21T15:27:39.160Z,,,54,24.8,,,
2017-12-21T15:27:49.159Z,,,54,24.8,,,
2017-12-21T15:27:59.160Z,,,54,24.8,,,
2017-12-21T15:28:09.240Z,,,54,24.8,,32.1,
2017-12-21T15:28:19.149Z,,,54,24.7,,,
2017-12-21T15:28:29.190Z,,,54,24.7,,,
2017-12-21T15:28:39.161Z,,,54,24.7,,,
2017-12-21T15:28:49.149Z,,,54,24.7,,,
2017-12-21T15:28:59.161Z,,,54,24.7,,,
2017-12-21T15:29:09.240Z,,,54,24.5,,,
2017-12-21T15:29:19.150Z,,,54,24.5,,,
2017-12-21T15:29:29.165Z,,,54,24.5,,,
2017-12-21T15:29:39.161Z,,,54,24.5,,,
2017-12-21T15:29:49.154Z,,,54,24.5,,,
2017-12-21T15:29:59.160Z,,,54,24.5,,,
2017-12-21T15:30:09.255Z,,,54,24.5,,,
2017-12-21T15:30:19.160Z,,,54,24.4,,,
2017-12-21T15:30:29.162Z,,,54,24.4,,,
2017-12-21T15:30:39.165Z,,,54,24.4,,,
2017-12-21T15:30:49.155Z,,,54,24.4,,,
2017-12-21T15:30:59.198Z,,,54,24.4,,,
2017-12-21T15:31:09.253Z,,,54,24.4,,,
2017-12-21T15:31:19.159Z,,,54,24.3,,,
2017-12-21T15:31:29.159Z,,,54,24.3,,32,
2017-12-21T15:31:39.162Z,1,0,54,24.3,,33.2,44
2017-12-21T15:31:49.159Z,,,54,24.3,,37.4,34
2017-12-21T15:31:59.158Z,,,54,24.3,,35.9,29
2017-12-21T15:32:09.250Z,,,54,24.3,,35.3,
2017-12-21T15:32:19.158Z,,,54,24.3,,36,
2017-12-21T15:32:29.163Z,,,54,24.3,,35.9,
2017-12-21T15:32:39.158Z,,,54,24.4,,36,
2017-12-21T15:32:49.158Z,,,54,24.5,,35.9,29
2017-12-21T15:32:59.158Z,,,54,24.7,,36,
2017-12-21T15:33:09.251Z,,,54,24.8,,,
2017-12-21T15:33:19.158Z,,,54,25,,36.1,30
2017-12-21T15:33:29.160Z,,,54,25.3,,36.2,29
2017-12-21T15:33:39.158Z,,,54,25.4,,,
2017-12-21T15:33:49.159Z,,,54,25.5,,36.3,
2017-12-21T15:33:59.158Z,,,54,25.7,,36.4,
2017-12-21T15:34:09.272Z,,,54,25.9,,,
2017-12-21T15:34:19.158Z,,,54,26,,36.6,
2017-12-21T15:34:29.158Z,,,54,26.1,,36.7,
2017-12-21T15:34:39.160Z,,,54,26.2,,37.1,
2017-12-21T15:34:49.157Z,,,54,26.3,,,
2017-12-21T15:34:59.157Z,,,54,26.5,,37.3,
2017-12-21T15:35:09.243Z,,,54,26.5,,37.5,
2017-12-21T15:35:19.157Z,,,54,26.6,,37.6,
2017-12-21T15:35:29.172Z,,,54,26.7,,37.8,
2017-12-21T15:35:39.157Z,,,54,26.7,,38,
2017-12-21T15:35:49.157Z,,,54,26.8,,38.1,
2017-12-21T15:35:59.157Z,,,54,26.8,,38.2,
2017-12-21T15:36:09.253Z,,,54,26.9,,38.4,
2017-12-21T15:36:19.157Z,,,54,26.9,,38.5,
2017-12-21T15:36:29.158Z,,,54,27.1,,38.7,
2017-12-21T15:36:39.158Z,,,54,27.1,,38.8,
2017-12-21T15:36:49.161Z,,,54,27.2,,39.1,
2017-12-21T15:36:59.156Z,,,54,27.2,,39.2,
2017-12-21T15:37:09.268Z,,,54,27.3,,39.3,
2017-12-21T15:37:19.167Z,,,54,27.4,,39.5,
2017-12-21T15:37:29.163Z,,,54,27.4,,39.6,
2017-12-21T15:37:39.158Z,,,54,27.5,,39.8,30
2017-12-21T15:37:49.157Z,,,54,27.7,,40,29
2017-12-21T15:37:59.156Z,,,54,27.8,,40.1,
2017-12-21T15:38:09.256Z,,,54,27.8,,40.2,
2017-12-21T15:38:19.163Z,,,54,27.9,,40.4,
2017-12-21T15:38:29.161Z,,,54,28,,40.5,
2017-12-21T15:38:39.156Z,,,54,28.1,,40.7,
2017-12-21T15:38:49.156Z,,,54,28.3,,40.8,
2017-12-21T15:38:59.156Z,,,54,28.4,,41,
2017-12-21T15:39:09.257Z,,,54,28.5,,41.1,
2017-12-21T15:39:19.158Z,,,54,28.6,,41.3,
2017-12-21T15:39:29.156Z,,,54,28.9,,41.4,
2017-12-21T15:39:39.158Z,,,54,29,,41.6,
2017-12-21T15:39:49.160Z,1,0,54,29.1,,40.9,0
2017-12-21T15:39:59.158Z,,,54,29.2,,38.9,
2017-12-21T15:40:09.246Z,,,54,29.3,,37.9,
2017-12-21T15:40:19.157Z,,,54,29.5,,37.4,
2017-12-21T15:40:29.156Z,,,54,29.6,,36.6,
2017-12-21T15:40:39.172Z,,,54,29.7,,35.9,
2017-12-21T15:40:49.157Z,,,54,29.7,,35.7,
2017-12-21T15:40:59.158Z,,,54,29.8,,35.3,
2017-12-21T15:41:09.258Z,,,54,29.8,,34.8,
2017-12-21T15:41:19.156Z,,,54,30,,34.5,
2017-12-21T15:41:29.160Z,,,54,30,,34.2,
2017-12-21T15:41:39.187Z,,,54,30,,33.9,
2017-12-21T15:41:49.163Z,,,54,30,,33.8,
2017-12-21T15:41:59.160Z,,,54,30,,33.5,
2017-12-21T15:42:09.258Z,,,54,30,,33.4,
2017-12-21T15:42:19.162Z,,,54,30,,33.2,
2017-12-21T15:42:29.160Z,,,54,30,,32.9,
2017-12-21T15:42:39.161Z,,,54,30,,32.8,
2017-12-21T15:42:49.165Z,,,54,30,,32.7,
2017-12-21T15:42:59.161Z,,,54,30,,,
2017-12-21T15:43:09.252Z,,,54,30,,,
2017-12-21T15:43:19.169Z,,,54,29.8,,,
2017-12-21T15:43:29.165Z,,,54,29.8,,,
2017-12-21T15:43:39.162Z,,,54,29.8,,32.6,
2017-12-21T15:43:49.159Z,,,54,29.8,,,
2017-12-21T15:43:59.162Z,,,54,29.8,,,
2017-12-21T15:44:19.161Z,,,54,29.8,,,
2017-12-21T15:44:29.171Z,,,54,29.8,,,
2017-12-21T15:44:39.178Z,,,54,29.8,,,
2017-12-21T15:44:49.160Z,,,54,29.8,,,
2017-12-21T15:44:59.164Z,,,54,29.8,,,
2017-12-21T15:45:09.339Z,,,54,29.8,,,
2017-12-21T15:45:19.163Z,,,54,29.8,,,
2017-12-21T15:45:29.159Z,,,54,29.7,,,
2017-12-21T15:45:39.158Z,,,54,29.7,,,
2017-12-21T15:45:49.160Z,,,54,29.7,,,
2017-12-21T15:45:59.158Z,,,54,29.6,,32.7,
2017-12-21T15:46:09.248Z,,,54,29.6,,,
2017-12-21T15:46:19.159Z,,,54,29.5,,,
2017-12-21T15:46:29.160Z,,,54,29.5,,,
2017-12-21T15:46:39.160Z,,,54,29.5,,32.8,
2017-12-21T15:46:49.161Z,,,54,29.3,,,
2017-12-21T15:46:59.163Z,,,54,29.3,,,
2017-12-21T15:47:09.263Z,,,54,29.3,,32.9,
2017-12-21T15:47:19.159Z,,,54,29.2,,,
2017-12-21T15:47:29.164Z,,,54,29.1,,,
2017-12-21T15:47:39.165Z,,,54,29.1,,32.9,
2017-12-21T15:47:49.165Z,,,54,29.1,,33.1,
2017-12-21T15:47:59.161Z,,,54,29,,,
2017-12-21T15:48:09.256Z,,,54,29,,,
2017-12-21T15:48:19.167Z,,,54,28.9,,,
2017-12-21T15:48:29.166Z,,,54,28.9,,,
2017-12-21T15:48:39.163Z,,,54,28.7,,33.2,
2017-12-21T15:48:49.166Z,,,54,28.7,,,
2017-12-21T15:48:59.159Z,,,54,28.6,,,
2017-12-21T15:49:09.261Z,,,54,28.6,,,
2017-12-21T15:49:19.161Z,,,54,28.5,,,
2017-12-21T15:49:29.164Z,,,54,28.5,,,
2017-12-21T15:49:39.168Z,,,54,28.4,,,
2017-12-21T15:49:49.162Z,,,54,28.4,,,
2017-12-21T15:49:59.163Z,,,54,28.3,,,
2017-12-21T15:50:09.264Z,,,54,28.3,,,
2017-12-21T15:50:19.160Z,,,54,28.1,,,
2017-12-21T15:50:29.165Z,,,54,28.1,,,
2017-12-21T15:50:39.166Z,,,54,28,,,
2017-12-21T15:50:49.164Z,,,54,28,,,
2017-12-21T15:50:59.161Z,,,54,27.9,,,
2017-12-21T15:51:09.269Z,0,0,54,27.9,5,,
2017-12-21T15:51:19.165Z,1,0,54,27.8,61,,
2017-12-21T15:51:29.165Z,,,54,27.8,,,
2017-12-21T15:51:39.161Z,,,54,27.8,,,
2017-12-21T15:51:49.170Z,,,54,27.7,,,
2017-12-21T15:51:59.161Z,,,54,27.7,,,
2017-12-21T15:52:09.270Z,,,54,27.5,,,
2017-12-21T15:52:19.166Z,,,54,27.5,,,
2017-12-21T15:52:29.163Z,,,54,27.4,,33.1,
2017-12-21T15:52:39.167Z,0,0,54,27.4,5,,
2017-12-21T15:52:49.178Z,,,54,27.4,,,
2017-12-21T15:52:59.170Z,1,0,54,27.3,61,,
2017-12-21T15:53:09.256Z,,,54,27.3,,,
2017-12-21T15:53:19.166Z,,,54,27.2,,,
2017-12-21T15:53:29.166Z,,,54,27.2,,,
2017-12-21T15:53:39.168Z,,,54,27.2,,,
2017-12-21T15:53:49.162Z,,,54,27.1,,,
2017-12-21T15:53:59.162Z,,,54,27.1,,33.1,
2017-12-21T15:54:09.282Z,,,54,26.9,,32.9,
2017-12-21T15:54:19.171Z,,,54,26.9,,,
2017-12-21T15:54:29.167Z,,,54,26.9,,,
2017-12-21T15:54:39.172Z,,,54,26.8,,,
2017-12-21T15:54:49.165Z,,,54,26.8,,,
2017-12-21T15:54:59.163Z,,,54,26.8,,,
2017-12-21T15:55:09.263Z,,,54,26.7,,,
2017-12-21T15:55:19.164Z,,,54,26.7,,,
2017-12-21T15:55:29.167Z,,,54,26.7,,,
2017-12-21T15:55:39.169Z,,,54,26.6,,32.8,
2017-12-21T15:55:49.164Z,,,54,26.6,,,
2017-12-21T15:55:59.164Z,,,54,26.6,,,
2017-12-21T15:56:09.254Z,,,54,26.5,,,
2017-12-21T15:56:19.164Z,,,54,26.5,,,
2017-12-21T15:56:29.165Z,,,54,26.5,,,
2017-12-21T15:56:39.165Z,,,54,26.3,,,
2017-12-21T15:56:49.165Z,,,54,26.3,,,
2017-12-21T15:56:59.164Z,,,54,26.3,,32.7,
2017-12-21T15:57:09.273Z,,,54,26.2,,,
