Time,PrimTSet,HwTOutlet,HwActive,HwTSet,ActPow,PrimT,ChActive
2017-12-15T12:02:04.226Z,,15.7,,54,,,
2017-12-15T12:02:14.128Z,,15.7,,54,,,
2017-12-15T12:02:24.140Z,,15.6,,54,,,
2017-12-15T12:02:34.131Z,,15.6,0,54,44,34,2
2017-12-15T12:02:44.135Z,,15.6,,54,33,39.1,
2017-12-15T12:02:54.142Z,,15.7,,54,29,37.7,
2017-12-15T12:03:04.225Z,0,14.2,1,54,,37.1,0
2017-12-15T12:03:14.133Z,,12.2,0,54,0,40.7,0
2017-12-15T12:03:24.144Z,,19.4,,54,,37.6,
2017-12-15T12:03:34.257Z,,32.8,,54,,37.4,
2017-12-15T12:03:44.133Z,,36.3,,54,,,
2017-12-15T12:03:54.131Z,,37.2,,54,,37.3,
2017-12-15T12:04:04.244Z,,37.5,,54,,,
2017-12-15T12:04:14.131Z,61,37.4,0,54,,,2
2017-12-15T12:04:24.126Z,,36,,54,,37.2,
2017-12-15T12:04:34.126Z,,33.7,,54,,,
2017-12-15T12:04:44.127Z,,30.9,,54,,,
2017-12-15T12:04:54.131Z,,27.8,,54,,,
2017-12-15T12:05:04.395Z,,25.6,,54,,,
2017-12-15T12:05:14.130Z,,23.7,,54,,37.3,
2017-12-15T12:05:24.130Z,,21.7,,54,,37.2,
2017-12-15T12:05:34.135Z,,20.1,,54,,,
2017-12-15T12:05:44.135Z,,18.9,,54,,,
2017-12-15T12:05:54.140Z,,17.8,,54,,37.1,
2017-12-15T12:06:04.232Z,,17,,54,,,
2017-12-15T12:06:14.126Z,,16.5,,54,,36.9,
2017-12-15T12:06:24.132Z,,16.1,,54,,,
2017-12-15T12:06:34.142Z,,15.6,,54,,36.8,
2017-12-15T12:06:44.163Z,,15.1,,54,,36.7,
2017-12-15T12:06:54.132Z,,14.5,,54,,,
2017-12-15T12:07:04.219Z,,14.2,,54,,36.6,
2017-12-15T12:07:14.204Z,,14,,54,,36.5,
2017-12-15T12:07:24.148Z,,13.7,,54,,,
2017-12-15T12:07:34.168Z,0,12.6,1,54,,34.7,0
2017-12-15T12:07:44.160Z,,29.3,,54,76,34.3,
2017-12-15T12:07:54.140Z,,33.2,,54,123,40.2,
2017-12-15T12:08:04.414Z,,39.2,,54,124,47.2,
2017-12-15T12:08:14.138Z,,44.6,,54,124,52.4,
2017-12-15T12:08:24.133Z,,48,0,54,0,54.8,0
2017-12-15T12:08:34.152Z,,51.1,,54,,52.9,
2017-12-15T12:08:44.128Z,,51.1,,54,,43.8,
2017-12-15T12:08:54.139Z,,47.9,,54,,49,
2017-12-15T12:09:04.234Z,,46.3,,54,,51.3,
2017-12-15T12:09:14.136Z,,45.3,,54,,52.3,
2017-12-15T12:09:24.136Z,61,44.3,0,54,,52.7,2
2017-12-15T12:09:34.156Z,,42.3,,54,,52.8,
2017-12-15T12:09:44.138Z,,38.5,,54,,,
2017-12-15T12:09:54.127Z,,34.3,,54,,,
2017-12-15T12:10:04.242Z,,31,0,54,,53.3,2
2017-12-15T12:10:14.129Z,,28.4,,54,33,51.5,
2017-12-15T12:10:24.154Z,,26.6,,54,29,42.9,
2017-12-15T12:10:34.140Z,,25.6,,54,,44.2,
2017-12-15T12:10:44.133Z,,24.7,,54,,42.9,
2017-12-15T12:10:54.130Z,,23.9,,54,,41.6,
2017-12-15T12:11:04.863Z,,23.1,,54,,40.9,
2017-12-15T12:11:14.166Z,,22.5,,54,,40.2,
2017-12-15T12:11:24.139Z,,21.7,,54,,39.8,
2017-12-15T12:11:34.534Z,,21.2,,54,,39.5,
2017-12-15T12:11:44.130Z,,20.6,,54,,39.4,
2017-12-15T12:11:54.150Z,,20.4,,54,,39.3,
2017-12-15T12:12:04.237Z,,20.2,,54,,,
2017-12-15T12:12:14.145Z,,20.1,,54,,,
2017-12-15T12:12:24.136Z,,19.8,,54,,39.4,
2017-12-15T12:12:34.131Z,,19.7,,54,,,
2017-12-15T12:12:44.131Z,,19.6,,54,,39.5,
2017-12-15T12:12:54.132Z,,19.4,,54,,39.6,
2017-12-15T12:13:04.265Z,,19.4,,54,,39.8,
2017-12-15T12:13:14.141Z,,19.3,,54,,39.9,
2017-12-15T12:13:24.134Z,,19.2,,54,,40,
2017-12-15T12:13:34.129Z,,19.2,,54,,40.1,
2017-12-15T12:13:44.135Z,,19,,54,,40.3,
2017-12-15T12:13:54.130Z,,18.9,,54,,40.4,
2017-12-15T12:14:04.253Z,,18.9,,54,,40.5,
2017-12-15T12:14:19.237Z,,18.9,,54,,40.7,
2017-12-15T12:14:24.136Z,,18.9,,54,,40.8,
2017-12-15T12:14:34.150Z,,18.6,,54,,41,
2017-12-15T12:14:44.141Z,,18.6,,54,,41.1,
2017-12-15T12:14:54.134Z,,18.5,,54,,41.2,
2017-12-15T12:15:05.364Z,,18.5,,54,30,41.3,
2017-12-15T12:15:14.136Z,,18.4,,54,29,41.4,
2017-12-15T12:15:24.138Z,,18.4,,54,,41.6,
2017-12-15T12:15:34.136Z,,18.4,,54,,41.7,
2017-12-15T12:15:44.131Z,,18.4,,54,,41.9,
2017-12-15T12:15:54.134Z,,18.4,,54,,42,
2017-12-15T12:16:04.233Z,,18.4,,54,,42.1,
2017-12-15T12:16:14.156Z,,18.4,,54,,42.2,
2017-12-15T12:16:24.132Z,,18.5,,54,,42.4,
2017-12-15T12:16:34.136Z,,18.4,,54,,42.6,
2017-12-15T12:16:44.133Z,,18.2,,54,,42.8,
2017-12-15T12:16:54.135Z,,18.2,,54,,42.9,
2017-12-15T12:17:04.234Z,,18.4,,54,,43,
2017-12-15T12:17:14.149Z,,18.2,,54,,43.2,
2017-12-15T12:17:24.141Z,,18.2,,54,,43.3,
2017-12-15T12:17:34.137Z,,18.2,,54,,43.4,
2017-12-15T12:17:44.133Z,,18.4,,54,,43.6,
2017-12-15T12:17:54.138Z,,18.4,,54,,43.7,
2017-12-15T12:18:04.237Z,,18.5,,54,,43.8,
2017-12-15T12:18:14.137Z,,18.5,,54,,44,
2017-12-15T12:18:24.135Z,,18.4,,54,,44.1,
2017-12-15T12:18:34.136Z,,18.5,,54,,44.2,
2017-12-15T12:18:44.134Z,,18.6,,54,,44.3,
2017-12-15T12:18:54.143Z,,18.5,,54,30,44.4,
2017-12-15T12:19:04.238Z,,18.8,,54,,44.5,
2017-12-15T12:19:14.139Z,,18.8,,54,29,44.6,
2017-12-15T12:19:24.139Z,,18.8,,54,,44.8,
2017-12-15T12:19:34.136Z,,18.8,,54,,44.9,
2017-12-15T12:19:44.148Z,,18.8,,54,,45,
2017-12-15T12:19:54.136Z,,18.6,,54,,45.1,
2017-12-15T12:20:04.234Z,,18.8,,54,,45.2,
2017-12-15T12:20:14.137Z,,18.6,,54,,45.3,
2017-12-15T12:20:24.140Z,,18.8,,54,,45.4,
2017-12-15T12:20:34.220Z,,18.8,,54,,45.5,
2017-12-15T12:20:44.135Z,,18.8,,54,,45.6,
2017-12-15T12:20:54.162Z,,18.9,,54,,45.7,
2017-12-15T12:21:04.229Z,,18.8,,54,,45.8,
2017-12-15T12:21:14.138Z,,18.6,,54,,46,
2017-12-15T12:21:24.189Z,,18.8,,54,30,,
2017-12-15T12:21:34.150Z,,18.8,,54,29,46.1,
2017-12-15T12:21:44.169Z,,18.8,,54,,46.2,
2017-12-15T12:21:54.180Z,,18.8,,54,,46.3,
2017-12-15T12:22:04.240Z,,18.8,,54,,46.4,
2017-12-15T12:22:14.187Z,,18.9,,54,,46.5,
2017-12-15T12:22:24.138Z,,18.9,,54,,46.6,
2017-12-15T12:22:34.143Z,,18.9,,54,,46.7,
2017-12-15T12:22:44.148Z,,18.9,,54,,46.8,
2017-12-15T12:22:54.143Z,,18.9,,54,,46.9,
2017-12-15T12:23:04.230Z,,18.8,,54,,47,
2017-12-15T12:23:14.142Z,,18.9,,54,,47.1,
2017-12-15T12:23:24.140Z,,19,,54,,47.2,
2017-12-15T12:23:34.142Z,,19,,54,,47.3,
2017-12-15T12:23:44.142Z,,19,,54,,,
2017-12-15T12:23:54.141Z,,19.2,,54,,47.4,
2017-12-15T12:24:04.269Z,,19.3,0,54,0,45.8,2
2017-12-15T12:24:14.150Z,,18.9,,54,,44.4,
2017-12-15T12:24:24.188Z,,18.4,,54,,43.4,
2017-12-15T12:24:34.148Z,,17.9,,54,,42.7,
2017-12-15T12:24:44.165Z,,17.7,,54,,41.9,
2017-12-15T12:24:54.166Z,,17.4,,54,,41.4,
2017-12-15T12:25:04.267Z,,17.3,,54,,40.9,
2017-12-15T12:25:14.143Z,,17.1,,54,,40.5,
2017-12-15T12:25:24.178Z,,16.8,,54,,40.2,
2017-12-15T12:25:34.146Z,,16.8,,54,,39.8,
2017-12-15T12:25:44.153Z,,16.7,,54,,39.5,
2017-12-15T12:25:54.139Z,,16.5,,54,,39.3,
2017-12-15T12:26:04.244Z,,16.4,,54,,38.9,
2017-12-15T12:26:14.138Z,,16.4,,54,,38.7,
2017-12-15T12:26:24.141Z,,16.4,,54,,38.5,
2017-12-15T12:26:34.140Z,,16.1,,54,,38.3,
2017-12-15T12:26:44.144Z,,15.9,,54,,38.1,
2017-12-15T12:26:54.154Z,,15.9,,54,,37.9,
2017-12-15T12:27:04.248Z,,16.1,,54,,37.9,
2017-12-15T12:27:14.142Z,,15.6,,54,,37.8,
2017-12-15T12:27:24.150Z,,16.5,,54,,,
2017-12-15T12:27:34.147Z,,16.7,,54,,,
2017-12-15T12:27:44.143Z,,16.2,,54,,,
2017-12-15T12:27:54.143Z,,15.6,,54,,,
2017-12-15T12:28:04.231Z,,14.8,,54,,,
2017-12-15T12:28:14.146Z,,14.3,,54,,,
2017-12-15T12:28:24.141Z,,13.9,,54,,,
2017-12-15T12:28:34.160Z,,13.6,,54,,37.9,
2017-12-15T12:28:44.140Z,,13.2,,54,,,
2017-12-15T12:28:54.145Z,,13.1,,54,,38,
2017-12-15T12:29:04.233Z,,13.1,,54,,,
2017-12-15T12:29:14.152Z,,12.8,,54,,38.1,
2017-12-15T12:29:24.141Z,,12.6,,54,,,
2017-12-15T12:29:34.145Z,,12.6,,54,,38.2,
2017-12-15T12:29:44.147Z,,12.5,,54,,,
2017-12-15T12:29:54.152Z,,12.5,,54,,38.3,
2017-12-15T12:30:04.254Z,,12.3,,54,,,
2017-12-15T12:30:14.156Z,,12.2,,54,,38.4,
2017-12-15T12:30:24.141Z,,12.3,,54,,,
2017-12-15T12:30:34.142Z,,12.2,,54,,,
2017-12-15T12:30:44.145Z,,12.2,,54,,38.5,
2017-12-15T12:30:54.256Z,,12,,54,,,
2017-12-15T12:31:04.247Z,,12,,54,,,
2017-12-15T12:31:14.143Z,,12.3,,54,,,
2017-12-15T12:31:24.145Z,,12,,54,,,
2017-12-15T12:31:34.176Z,,12,,54,,,
2017-12-15T12:31:44.169Z,,12,,54,,,
2017-12-15T12:31:54.157Z,,12,,54,,,
2017-12-15T12:32:04.347Z,,11.8,,54,,,
2017-12-15T12:32:14.145Z,,11.8,,54,,,
2017-12-15T12:32:24.145Z,,11.8,,54,,,
2017-12-15T12:32:34.145Z,,11.8,,54,,,
2017-12-15T12:32:44.149Z,,12,,54,,,
2017-12-15T12:32:54.309Z,,11.6,,54,,,
2017-12-15T12:33:04.493Z,,11.8,,54,,,
2017-12-15T12:33:14.254Z,,11.8,,54,,38.4,
2017-12-15T12:33:24.242Z,,11.6,,54,,,
2017-12-15T12:33:34.229Z,,11.6,,54,,,
2017-12-15T12:33:44.145Z,,11.4,,54,,,
2017-12-15T12:33:54.186Z,,11.4,,54,,,
2017-12-15T12:34:04.402Z,,11.8,,54,,,
2017-12-15T12:34:14.146Z,,11.3,,54,,,
2017-12-15T12:34:24.147Z,,11.3,,54,,,
2017-12-15T12:34:34.147Z,,11.3,,54,,38.3,
2017-12-15T12:34:44.190Z,,11.1,,54,,,
2017-12-15T12:34:54.148Z,,11.1,,54,,,
2017-12-15T12:35:04.397Z,,11.3,,54,,,
2017-12-15T12:35:14.146Z,,10.9,,54,,,
2017-12-15T12:35:24.147Z,,10.9,,54,,,
2017-12-15T12:35:34.149Z,,10.9,,54,,38.2,
2017-12-15T12:35:44.143Z,,10.7,,54,,,
2017-12-15T12:35:54.144Z,,10.7,,54,,,
2017-12-15T12:36:04.313Z,,10.7,,54,,,
2017-12-15T12:36:14.144Z,,10.7,,54,,,
2017-12-15T12:36:24.146Z,,10.7,,54,,38.1,
2017-12-15T12:36:34.150Z,,10.7,,54,,,
2017-12-15T12:36:44.146Z,,10.7,,54,,,
2017-12-15T12:36:54.146Z,,10.7,,54,,,
2017-12-15T12:37:04.329Z,,10.7,,54,,,
2017-12-15T12:37:14.149Z,,10.5,,54,,,
2017-12-15T12:37:24.149Z,,10.5,,54,,38,
2017-12-15T12:37:34.159Z,,10.5,,54,,,
2017-12-15T12:37:44.150Z,,10.5,,54,,,
2017-12-15T12:37:59.248Z,,10.5,,54,,,
2017-12-15T12:38:04.262Z,,10.5,,54,,,
2017-12-15T12:38:14.151Z,,10.5,,54,,38,
2017-12-15T12:38:24.210Z,,10.5,,54,,37.9,
2017-12-15T12:38:34.159Z,,10.5,,54,,,
2017-12-15T12:38:44.165Z,,10.3,,54,,,
2017-12-15T12:38:54.172Z,,10.3,,54,,,
2017-12-15T12:39:04.360Z,,10.5,,54,,,
2017-12-15T12:39:14.175Z,,10.5,,54,,,
2017-12-15T12:39:24.193Z,5,10.3,0,54,,37.8,0
2017-12-15T12:39:34.203Z,61,10.3,0,54,,,2
2017-12-15T12:39:44.189Z,,10.3,,54,,,
2017-12-15T12:39:54.154Z,,10.3,,54,,,
2017-12-15T12:40:04.436Z,,10.3,,54,,,
2017-12-15T12:40:14.165Z,,10.3,,54,,,
2017-12-15T12:40:24.168Z,,10.3,,54,,37.7,
2017-12-15T12:40:34.148Z,5,10.3,0,54,,37.7,0
2017-12-15T12:40:44.166Z,,10.3,,54,,,
2017-12-15T12:40:54.184Z,,10.3,,54,,,
2017-12-15T12:41:04.364Z,,10.3,,54,,,
2017-12-15T12:41:14.152Z,,10.1,,54,,,
2017-12-15T12:41:24.165Z,,10.3,,54,,37.6,
2017-12-15T12:41:34.162Z,,10.3,,54,,,
2017-12-15T12:41:44.208Z,,10.3,,54,,,
2017-12-15T12:41:54.176Z,,10.1,,54,,,
2017-12-15T12:42:04.302Z,,10.3,,54,,,
2017-12-15T12:42:14.170Z,,10.3,,54,,,
2017-12-15T12:42:24.167Z,,10.3,,54,,,
2017-12-15T12:42:34.189Z,,10.3,,54,,,
2017-12-15T12:42:44.187Z,,10.3,,54,,37.5,
2017-12-15T12:42:54.177Z,,10.3,,54,,,
2017-12-15T12:43:04.307Z,,10.3,,54,,,
2017-12-15T12:43:14.183Z,,10.3,,54,,,
2017-12-15T12:43:24.183Z,,10.3,,54,,,
2017-12-15T12:43:34.182Z,,10.3,,54,,,
2017-12-15T12:43:44.179Z,,10.3,,54,,,
2017-12-15T12:43:54.176Z,,10.3,,54,,,
2017-12-15T12:44:04.438Z,,10.3,,54,,37.4,
2017-12-15T12:44:14.158Z,,10.3,,54,,,
2017-12-15T12:44:24.204Z,,10.3,,54,,,
2017-12-15T12:44:34.150Z,,10.3,,54,,,
2017-12-15T12:44:44.159Z,,10.3,,54,,,
2017-12-15T12:44:54.156Z,,10.3,,54,,,
2017-12-15T12:45:04.371Z,61,10.3,0,54,,,2
2017-12-15T12:45:14.161Z,5,10.3,0,54,,,0
2017-12-15T12:45:24.244Z,,10.3,,54,,,
2017-12-15T12:45:34.156Z,,10.3,,54,,37.3,
2017-12-15T12:45:44.153Z,,10.3,,54,,,
2017-12-15T12:45:54.237Z,,10.3,,54,,,
2017-12-15T12:46:04.397Z,,10.1,,54,,,
2017-12-15T12:46:14.166Z,,10.3,,54,,,
2017-12-15T12:46:24.244Z,,10.3,,54,,,
2017-12-15T12:46:34.187Z,,10.3,,54,,,
2017-12-15T12:46:44.235Z,,10.3,,54,,,
2017-12-15T12:46:54.212Z,,10.3,,54,,,
2017-12-15T12:47:04.334Z,,10.3,,54,,,
2017-12-15T12:47:14.190Z,,10.3,,54,,,
2017-12-15T12:47:24.180Z,,10.3,,54,,37.2,
2017-12-15T12:47:34.160Z,61,10.1,0,54,,,2
2017-12-15T12:47:44.180Z,,10.1,,54,,,
2017-12-15T12:47:54.182Z,,10.1,,54,,,
2017-12-15T12:48:04.254Z,5,10.1,0,54,,,0
2017-12-15T12:48:14.298Z,,10.1,,54,,,
2017-12-15T12:48:24.189Z,,10.1,,54,,,
2017-12-15T12:48:34.287Z,61,10.1,0,54,,,2
2017-12-15T12:48:44.235Z,,10.1,,54,,,
2017-12-15T12:48:54.182Z,,10.1,,54,,,
2017-12-15T12:49:09.085Z,,10.1,,54,,37.1,
2017-12-15T12:49:14.258Z,,10.1,,54,,,
2017-12-15T12:49:24.246Z,,10.1,,54,,,
2017-12-15T12:49:34.308Z,,10.1,,54,,,
2017-12-15T12:49:44.175Z,,10.1,,54,,,
2017-12-15T12:49:54.191Z,,10.1,,54,,,
2017-12-15T12:50:04.287Z,,10.1,,54,,,
2017-12-15T12:50:14.160Z,,10.1,,54,,,
2017-12-15T12:50:24.175Z,,10.1,,54,,,
2017-12-15T12:50:34.205Z,,10.1,,54,,37.1,
2017-12-15T12:50:44.167Z,,10,,54,,36.9,
2017-12-15T12:50:54.191Z,,10.1,,54,,,
2017-12-15T12:51:04.299Z,,10.1,,54,,,
2017-12-15T12:51:14.160Z,,10.1,,54,,,
2017-12-15T12:51:24.168Z,,10.1,,54,,,
2017-12-15T12:51:34.179Z,,10.1,,54,,,
2017-12-15T12:51:44.168Z,,10.1,,54,,,
2017-12-15T12:51:54.175Z,,10.1,,54,,,
2017-12-15T12:52:04.274Z,,10.1,,54,,,
2017-12-15T12:52:14.159Z,,10.1,,54,,,
2017-12-15T12:52:24.154Z,,10.1,,54,,,
2017-12-15T12:52:34.164Z,,10.1,,54,,36.8,
2017-12-15T12:52:44.191Z,,10.1,,54,,,
2017-12-15T12:52:54.156Z,,10.1,,54,,,
2017-12-15T12:53:04.256Z,,10,,54,,,
2017-12-15T12:53:14.173Z,,10.1,,54,,,
2017-12-15T12:53:24.164Z,,10,,54,,,
2017-12-15T12:53:34.205Z,,10,,54,,,
2017-12-15T12:53:44.159Z,,10,,54,,,
2017-12-15T12:53:54.198Z,,10,,54,,,
2017-12-15T12:54:04.362Z,,10,,54,,,
2017-12-15T12:54:14.179Z,,10,,54,,,
2017-12-15T12:54:24.156Z,,10,,54,,,
2017-12-15T12:54:34.194Z,,10,,54,,36.7,
2017-12-15T12:54:44.181Z,,10,,54,,,
2017-12-15T12:54:54.216Z,,10,,54,,,
2017-12-15T12:55:04.383Z,,10,,54,,,
2017-12-15T12:55:14.234Z,,10,,54,,,
2017-12-15T12:55:24.179Z,,10,,54,,,
2017-12-15T12:55:34.162Z,,10,,54,,,
2017-12-15T12:55:44.167Z,,10,,54,,,
2017-12-15T12:55:54.160Z,,10,,54,,,
2017-12-15T12:56:04.352Z,,10,,54,,,
2017-12-15T12:56:14.188Z,,10,,54,,,
2017-12-15T12:56:24.202Z,,10,,54,,,
2017-12-15T12:56:34.247Z,,10,,54,,36.6,
2017-12-15T12:56:44.191Z,,10,,54,,,
2017-12-15T12:56:54.200Z,,10,,54,,,
2017-12-15T12:57:04.330Z,,10,,54,,,
2017-12-15T12:57:14.262Z,,10,,54,,,
2017-12-15T12:57:24.179Z,,10,,54,,,
2017-12-15T12:57:34.227Z,,10,,54,,,
2017-12-15T12:57:44.236Z,,10,,54,,,
2017-12-15T12:57:54.242Z,,10,,54,,,
2017-12-15T12:58:04.498Z,,10,0,54,44,37.2,2
2017-12-15T12:58:14.242Z,,10.3,,54,35,40.6,
2017-12-15T12:58:24.293Z,,11.4,,54,29,38.9,
2017-12-15T12:58:34.281Z,,12.6,,54,29,38.1,
2017-12-15T12:58:44.292Z,61,13.7,0,54,29,38.7,2
2017-12-15T12:58:54.197Z,,14.5,,54,,38.2,
2017-12-15T12:59:04.312Z,,15.1,,54,,38,
2017-12-15T12:59:14.202Z,,15.3,,54,,37.7,
2017-12-15T12:59:24.237Z,,15.6,,54,,37.5,
2017-12-15T12:59:34.283Z,,15.6,,54,,37.4,
2017-12-15T12:59:44.295Z,,15.7,,54,,,
2017-12-15T12:59:54.285Z,,15.9,,54,,,
2017-12-15T13:00:04.351Z,,15.9,,54,30,,
2017-12-15T13:00:14.260Z,,16.1,,54,29,37.5,
2017-12-15T13:00:24.365Z,,16.2,,54,,37.6,
2017-12-15T13:00:34.255Z,,16.2,,54,,,
2017-12-15T13:00:44.234Z,,16.4,,54,,37.8,
2017-12-15T13:00:54.274Z,,16.4,,54,,37.9,
2017-12-15T13:01:04.292Z,,16.4,,54,,38,
2017-12-15T13:01:14.213Z,,16.4,,54,,38.1,
2017-12-15T13:01:24.199Z,,16.4,,54,,38.3,
2017-12-15T13:01:34.191Z,,16.4,,54,,38.5,
2017-12-15T13:01:44.218Z,,16.4,,54,,38.6,
2017-12-15T13:01:54.187Z,,16.4,,54,,38.8,
2017-12-15T13:02:04.285Z,,16.4,,54,,39.1,
2017-12-15T13:02:14.180Z,,16.4,,54,,39.2,
2017-12-15T13:02:24.180Z,,16.5,,54,,39.4,
2017-12-15T13:02:34.178Z,,16.5,,54,,39.6,
2017-12-15T13:02:44.175Z,,16.7,,54,,39.7,
2017-12-15T13:02:54.184Z,,16.8,,54,,39.8,
2017-12-15T13:03:04.296Z,,17,,54,29,40,
2017-12-15T13:03:14.195Z,,16.8,,54,,40.2,
2017-12-15T13:03:24.186Z,,16.8,,54,,40.3,
2017-12-15T13:03:34.234Z,,17,,54,,40.4,
2017-12-15T13:03:44.192Z,,17,,54,,40.6,
2017-12-15T13:03:54.177Z,,16.8,,54,,40.8,
2017-12-15T13:04:04.323Z,,17.1,,54,,40.9,
2017-12-15T13:04:14.205Z,,17.1,0,54,0,41,2
2017-12-15T13:04:24.177Z,,17.1,,54,,38.5,
2017-12-15T13:04:34.182Z,,16.7,,54,,37.3,
2017-12-15T13:04:44.169Z,,16.2,,54,,36.6,
2017-12-15T13:04:54.178Z,,15.7,,54,,35.9,
2017-12-15T13:05:04.396Z,,15.7,,54,,35.3,
2017-12-15T13:05:14.166Z,,15.4,,54,,34.8,
2017-12-15T13:05:24.161Z,,15.3,,54,,34.4,
2017-12-15T13:05:34.167Z,,15.1,,54,,34,
2017-12-15T13:05:44.174Z,,15,,54,,33.7,
2017-12-15T13:05:54.164Z,,14.7,,54,,33.5,
2017-12-15T13:06:04.300Z,,14.7,,54,,33.2,
2017-12-15T13:06:14.189Z,,14.5,,54,,32.9,
2017-12-15T13:06:24.218Z,,14.5,,54,,32.8,
2017-12-15T13:06:34.167Z,,14.5,,54,,32.6,
2017-12-15T13:06:44.381Z,,14.3,,54,,32.5,
2017-12-15T13:06:59.214Z,,14.3,,54,,32.3,
2017-12-15T13:07:04.314Z,,14.3,,54,,32.2,
2017-12-15T13:07:14.205Z,,14.3,,54,,32.1,
2017-12-15T13:07:24.200Z,,14,,54,,,
2017-12-15T13:07:34.287Z,,14.3,,54,,,
2017-12-15T13:07:44.186Z,,15.1,,54,,,
2017-12-15T13:07:54.172Z,,14.5,,54,,,
2017-12-15T13:08:04.305Z,,13.9,,54,,,
2017-12-15T13:08:14.195Z,,13.2,,54,,,
2017-12-15T13:08:24.191Z,,12.6,,54,,,
2017-12-15T13:08:34.182Z,,12.3,,54,,,
2017-12-15T13:08:44.196Z,,12,,54,,,
2017-12-15T13:08:54.187Z,,11.8,,54,,,
2017-12-15T13:09:04.317Z,,11.6,,54,,32.2,
2017-12-15T13:09:14.189Z,,11.6,,54,,,
2017-12-15T13:09:24.187Z,,11.4,,54,,,
2017-12-15T13:09:34.181Z,,11.4,,54,,32.3,
2017-12-15T13:09:44.195Z,,11.4,,54,,,
2017-12-15T13:09:54.200Z,,11.8,,54,,32.4,
2017-12-15T13:10:04.322Z,,11.4,,54,,,
2017-12-15T13:10:14.253Z,,11.4,,54,,32.5,
2017-12-15T13:10:24.186Z,,11.3,,54,,,
2017-12-15T13:10:34.230Z,,11.1,,54,,32.6,
2017-12-15T13:10:44.231Z,,11.1,,54,,,
2017-12-15T13:10:54.191Z,,11.1,,54,,32.7,
2017-12-15T13:11:04.310Z,,11.1,,54,,,
2017-12-15T13:11:14.180Z,,11.1,,54,,,
2017-12-15T13:11:24.184Z,,11.1,,54,,32.8,
2017-12-15T13:11:34.215Z,,10.9,,54,,,
2017-12-15T13:11:44.185Z,,10.9,,54,,,
2017-12-15T13:11:54.182Z,,11.1,,54,,32.9,
2017-12-15T13:12:04.315Z,,11.1,,54,,,
2017-12-15T13:12:14.578Z,,11.3,,54,,,
2017-12-15T13:12:24.170Z,,11.3,,54,,,
2017-12-15T13:12:34.176Z,,10.9,,54,,,
2017-12-15T13:12:44.196Z,,10.9,,54,,,
2017-12-15T13:12:54.173Z,,10.7,,54,,,
2017-12-15T13:13:04.306Z,,10.7,,54,,,
2017-12-15T13:13:14.187Z,,10.5,,54,,,
2017-12-15T13:13:24.190Z,,10.5,,54,,,
2017-12-15T13:13:34.188Z,,10.5,,54,,,
2017-12-15T13:13:44.172Z,,10.3,,54,,,
2017-12-15T13:13:54.166Z,,10.3,,54,,,
2017-12-15T13:14:04.307Z,,10.3,,54,,,
2017-12-15T13:14:14.205Z,,10.3,,54,,,
2017-12-15T13:14:24.237Z,,10.3,,54,,,
2017-12-15T13:14:34.208Z,,10.3,,54,,,
2017-12-15T13:14:44.193Z,,10.1,,54,,,
2017-12-15T13:14:54.178Z,,10.1,,54,,,
2017-12-15T13:15:04.303Z,,10.1,,54,,,
2017-12-15T13:15:14.173Z,,10.1,,54,,,
2017-12-15T13:15:24.166Z,,10,,54,,32.8,
2017-12-15T13:15:34.179Z,,10,,54,,,
2017-12-15T13:15:44.165Z,,10.1,,54,,,
2017-12-15T13:15:54.168Z,,10,,54,,,
2017-12-15T13:16:04.269Z,,10,,54,,,
2017-12-15T13:16:14.170Z,,10,,54,,,
2017-12-15T13:16:24.170Z,,10,,54,,,
2017-12-15T13:16:34.171Z,,10,,54,,,
2017-12-15T13:16:44.170Z,,10,,54,,,
2017-12-15T13:16:54.170Z,,10.1,,54,,32.7,
2017-12-15T13:17:04.271Z,,10,,54,,,
2017-12-15T13:17:14.179Z,,10,,54,,,
2017-12-15T13:17:24.173Z,,10,,54,,,
2017-12-15T13:17:34.175Z,,10,,54,,,
2017-12-15T13:17:44.167Z,,10.1,,54,,,
2017-12-15T13:17:54.167Z,,10,,54,,,
2017-12-15T13:18:04.278Z,,10,,54,,,
2017-12-15T13:18:14.172Z,,10,,54,,32.6,
2017-12-15T13:18:24.167Z,,10,,54,,,
2017-12-15T13:18:34.168Z,,10.1,,54,,,
2017-12-15T13:18:44.181Z,,10,,54,,,
2017-12-15T13:18:54.171Z,,10,,54,,,
2017-12-15T13:19:04.264Z,,10,,54,,,
2017-12-15T13:19:14.173Z,,10,,54,,,
2017-12-15T13:19:24.169Z,,10.1,,54,,,
2017-12-15T13:19:34.174Z,,10.3,,54,,32.5,
2017-12-15T13:19:44.174Z,,10.1,,54,,,
2017-12-15T13:19:54.174Z,,10.1,,54,,,
2017-12-15T13:20:04.359Z,,10.3,,54,,,
2017-12-15T13:20:14.169Z,,10.1,,54,,,
2017-12-15T13:20:24.169Z,,10.1,,54,,,
2017-12-15T13:20:34.168Z,,10.1,,54,,,
2017-12-15T13:20:44.172Z,,10.1,,54,,32.4,
2017-12-15T13:20:54.177Z,,10.1,,54,,,
2017-12-15T13:21:04.260Z,,10.1,,54,,,
2017-12-15T13:21:14.171Z,,10.1,,54,,,
2017-12-15T13:21:24.179Z,,10.1,,54,,,
2017-12-15T13:21:34.171Z,,10.3,,54,,,
