Time,PrimTSet,HwActive,PrimT,HwTOutlet,ChActive,ActPow,HwTSet
2018-01-13T19:09:55.040Z,,,38.8,20.6,,,54
2018-01-13T19:10:05.027Z,,,38.5,20.4,,,54
2018-01-13T19:10:15.151Z,,,38.3,20.2,,,54
2018-01-13T19:10:25.039Z,,,38.1,20.1,,,54
2018-01-13T19:10:35.037Z,,,37.9,20.1,,,54
2018-01-13T19:10:45.027Z,,,37.7,20,,,54
2018-01-13T19:10:55.031Z,,,37.5,19.8,,,54
2018-01-13T19:11:05.025Z,,,37.3,19.7,,,54
2018-01-13T19:11:15.175Z,,,37.2,19.6,,,54
2018-01-13T19:11:25.044Z,,,,19.4,,,54
2018-01-13T19:11:35.048Z,,,37.1,19.8,,,54
2018-01-13T19:11:45.047Z,,,,20.2,,,54
2018-01-13T19:11:55.032Z,,,,19.8,,,54
2018-01-13T19:12:05.050Z,,,,19.6,,,54
2018-01-13T19:12:15.156Z,,,,19.3,,,54
2018-01-13T19:12:25.026Z,,,,18.9,,,54
2018-01-13T19:12:35.028Z,,,,18.6,,,54
2018-01-13T19:12:45.059Z,,,,18.4,,,54
2018-01-13T19:12:55.089Z,,,,18.1,,,54
2018-01-13T19:13:05.036Z,,,37.2,17.7,,,54
2018-01-13T19:13:15.170Z,,,,17.4,,,54
2018-01-13T19:13:25.041Z,,,37.3,17.3,,,54
2018-01-13T19:13:35.026Z,,,,17.1,,,54
2018-01-13T19:13:45.068Z,,,37.4,16.8,,,54
2018-01-13T19:13:55.037Z,,,,16.7,,,54
2018-01-13T19:14:05.034Z,,,37.5,16.5,,,54
2018-01-13T19:14:15.158Z,,,,16.4,,,54
2018-01-13T19:14:25.098Z,,,37.6,16.2,,,54
2018-01-13T19:14:35.042Z,,,,16.1,,,54
2018-01-13T19:14:45.032Z,,,,15.9,,,54
2018-01-13T19:14:55.031Z,,,37.7,15.9,,,54
2018-01-13T19:15:05.038Z,,,,15.7,,,54
2018-01-13T19:15:15.134Z,,,,15.7,,,54
2018-01-13T19:15:25.107Z,,,37.8,15.6,,,54
2018-01-13T19:15:35.035Z,,,,15.4,,,54
2018-01-13T19:15:45.048Z,,,,15.4,,,54
2018-01-13T19:15:55.044Z,,,,15.4,,,54
2018-01-13T19:16:05.026Z,,,,15.3,,,54
2018-01-13T19:16:15.128Z,,,,15.1,,,54
2018-01-13T19:16:25.033Z,,,,15.1,,,54
2018-01-13T19:16:35.054Z,,,,15.1,,,54
2018-01-13T19:16:45.028Z,,,,15,,,54
2018-01-13T19:16:55.029Z,,,,15,,,54
2018-01-13T19:17:05.042Z,,,,14.8,,,54
2018-01-13T19:17:15.144Z,,,,14.8,,,54
2018-01-13T19:17:25.042Z,,,,14.8,,,54
2018-01-13T19:17:35.055Z,,,,14.8,,,54
2018-01-13T19:17:45.031Z,,,37.7,14.8,,,54
2018-01-13T19:17:55.056Z,,,,14.8,,,54
2018-01-13T19:18:05.038Z,,,,14.7,,,54
2018-01-13T19:18:15.136Z,,,,14.7,,,54
2018-01-13T19:18:25.036Z,,,,14.7,,,54
2018-01-13T19:18:35.060Z,61,0,37.7,14.7,2,0,54
2018-01-13T19:18:45.054Z,,,,14.5,,,54
2018-01-13T19:18:55.033Z,,,37.6,14.5,,,54
2018-01-13T19:19:05.054Z,,,,14.5,,,54
2018-01-13T19:19:15.144Z,,,,14.3,,,54
2018-01-13T19:19:25.067Z,,,,14.3,,,54
2018-01-13T19:19:35.105Z,,,,14.3,,,54
2018-01-13T19:19:45.030Z,,,,14.3,,,54
2018-01-13T19:19:55.059Z,,,,14.3,,,54
2018-01-13T19:20:05.073Z,,,37.5,14.3,,,54
2018-01-13T19:20:15.165Z,,,,14.2,,,54
2018-01-13T19:20:25.029Z,,,,14.2,,,54
2018-01-13T19:20:35.075Z,,,,14.2,,,54
2018-01-13T19:20:45.045Z,,,,14.2,,,54
2018-01-13T19:20:55.045Z,,,,14.2,,,54
2018-01-13T19:21:05.099Z,,,37.4,14.2,,,54
2018-01-13T19:21:15.211Z,,,,14.2,,,54
2018-01-13T19:21:25.037Z,,,,14.2,,,54
2018-01-13T19:21:35.041Z,,,,14.2,,,54
2018-01-13T19:21:45.051Z,,,,14,,,54
2018-01-13T19:21:55.040Z,,,37.3,14,,,54
2018-01-13T19:22:05.085Z,,,,14,,,54
2018-01-13T19:22:15.166Z,,,,14,,,54
2018-01-13T19:22:25.060Z,,,,14,,,54
2018-01-13T19:22:35.037Z,,,,14,,,54
2018-01-13T19:22:45.037Z,,,,14,,,54
2018-01-13T19:22:55.041Z,,,37.2,14,,,54
2018-01-13T19:23:05.092Z,,,,14,,,54
2018-01-13T19:23:15.190Z,,,,14,,,54
2018-01-13T19:23:25.089Z,,,,13.9,,,54
2018-01-13T19:23:35.096Z,,0,37.1,13.9,2,,54
2018-01-13T19:23:45.032Z,,,41.3,13.9,,37,54
2018-01-13T19:23:55.073Z,,,41.8,14.2,,29,54
2018-01-13T19:24:05.089Z,,,40,15,,,54
2018-01-13T19:24:15.153Z,,,41.1,16.1,,,54
2018-01-13T19:24:25.043Z,,,41.2,16.8,,,54
2018-01-13T19:24:35.114Z,,,41.3,17.5,,,54
2018-01-13T19:24:45.053Z,,,,18.1,,,54
2018-01-13T19:24:55.034Z,,,,18.5,,,54
2018-01-13T19:25:05.124Z,,,,18.8,,,54
2018-01-13T19:25:15.132Z,,,41.4,19,,,54
2018-01-13T19:25:25.045Z,,,41.5,19.2,,,54
2018-01-13T19:25:35.041Z,,,41.6,19.3,,,54
2018-01-13T19:25:45.045Z,,,41.7,19.4,,,54
2018-01-13T19:25:55.033Z,,,41.8,19.6,,,54
2018-01-13T19:26:05.061Z,,,,19.7,,,54
2018-01-13T19:26:15.131Z,,,41.9,19.8,,30,54
2018-01-13T19:26:25.043Z,,,42,20,,29,54
2018-01-13T19:26:35.084Z,,,42,20,,,54
2018-01-13T19:26:45.037Z,,,42.1,20.1,,,54
2018-01-13T19:26:55.085Z,,,42.2,20.2,,,54
2018-01-13T19:27:05.038Z,,,42.3,20.2,,,54
2018-01-13T19:27:15.213Z,,,42.4,20.2,,,54
2018-01-13T19:27:25.063Z,,,42.6,20.4,,30,54
2018-01-13T19:27:35.075Z,,,42.7,20.5,,29,54
2018-01-13T19:27:45.085Z,,,42.8,20.6,,,54
2018-01-13T19:27:55.200Z,,,43,20.6,,,54
2018-01-13T19:28:05.083Z,,,43.1,20.6,,30,54
2018-01-13T19:28:15.234Z,,,43.3,20.8,,29,54
2018-01-13T19:28:25.107Z,,,43.4,20.8,,,54
2018-01-13T19:28:35.048Z,,,43.5,20.9,,,54
2018-01-13T19:28:45.041Z,,,43.6,21.1,,,54
2018-01-13T19:28:55.068Z,,,43.8,21.1,,30,54
2018-01-13T19:29:05.037Z,,,43.9,21.1,,29,54
2018-01-13T19:29:15.187Z,,,44,21.2,,,54
2018-01-13T19:29:25.061Z,,,44.1,21.3,,30,54
2018-01-13T19:29:35.049Z,,,44.2,21.3,,29,54
2018-01-13T19:29:45.141Z,,,44.4,21.5,,30,54
2018-01-13T19:29:55.101Z,,,44.5,21.5,,29,54
2018-01-13T19:30:05.182Z,,,44.6,21.5,,,54
2018-01-13T19:30:15.180Z,,,44.7,21.5,,,54
2018-01-13T19:30:25.064Z,,,44.9,21.6,,,54
2018-01-13T19:30:35.134Z,,,45,21.6,,,54
2018-01-13T19:30:45.094Z,,,45.1,21.6,,30,54
2018-01-13T19:30:55.045Z,,,45.2,21.6,,29,54
2018-01-13T19:31:05.050Z,,,45.3,21.7,,,54
2018-01-13T19:31:15.237Z,,0,44.7,21.7,2,0,54
2018-01-13T19:31:25.068Z,,,42.4,21.9,,,54
2018-01-13T19:31:35.059Z,,,41.6,22,,,54
2018-01-13T19:31:45.199Z,,,40.8,21.6,,,54
2018-01-13T19:31:55.075Z,,,40.1,21.2,,,54
2018-01-13T19:32:05.184Z,,,39.6,21.1,,,54
2018-01-13T19:32:15.186Z,,,39.2,20.9,,,54
2018-01-13T19:32:25.051Z,,,38.6,20.8,,,54
2018-01-13T19:32:35.063Z,,,38.3,20.4,,,54
2018-01-13T19:32:45.056Z,,,37.9,20.4,,,54
2018-01-13T19:32:55.049Z,,,37.6,20.2,,,54
2018-01-13T19:33:05.048Z,,,37.4,20.1,,,54
2018-01-13T19:33:15.203Z,,,37.1,20.1,,,54
2018-01-13T19:33:25.046Z,,,36.8,19.8,,,54
2018-01-13T19:33:35.061Z,,,36.7,19.8,,,54
2018-01-13T19:33:45.062Z,,,36.5,19.7,,,54
2018-01-13T19:33:55.084Z,,,36.3,19.7,,,54
2018-01-13T19:34:05.108Z,,,36.2,19.6,,,54
2018-01-13T19:34:15.187Z,,,36,19.6,,,54
2018-01-13T19:34:25.061Z,,,36.1,19.3,,,54
2018-01-13T19:34:35.039Z,,,36,19.8,,,54
2018-01-13T19:34:45.141Z,,,,20,,,54
2018-01-13T19:34:55.037Z,,,,19.6,,,54
2018-01-13T19:35:05.047Z,,,,19.3,,,54
2018-01-13T19:35:15.205Z,,,,19,,,54
2018-01-13T19:35:25.045Z,,,,18.6,,,54
2018-01-13T19:35:35.049Z,,,,18.4,,,54
2018-01-13T19:35:45.081Z,,,,18.1,,,54
2018-01-13T19:35:55.083Z,,,,17.8,,,54
2018-01-13T19:36:05.085Z,,,36.1,17.5,,,54
2018-01-13T19:36:15.171Z,,,,17.3,,,54
2018-01-13T19:36:25.038Z,,,36.2,17,,,54
2018-01-13T19:36:35.089Z,,,,16.8,,,54
2018-01-13T19:36:45.061Z,,,36.3,16.7,,,54
2018-01-13T19:36:55.052Z,,,,16.5,,,54
2018-01-13T19:37:05.045Z,,,36.4,16.2,,,54
2018-01-13T19:37:15.230Z,,,,16.1,,,54
2018-01-13T19:37:25.041Z,,,,16.1,,,54
2018-01-13T19:37:35.047Z,,,36.5,15.9,,,54
2018-01-13T19:37:45.038Z,,,,15.7,,,54
2018-01-13T19:37:55.045Z,,,36.6,15.7,,,54
2018-01-13T19:38:05.040Z,,,,15.6,,,54
2018-01-13T19:38:15.229Z,,,,15.4,,,54
2018-01-13T19:38:25.084Z,,,,15.4,,,54
2018-01-13T19:38:35.071Z,,,36.7,15.4,,,54
2018-01-13T19:38:45.071Z,,,,15.3,,,54
2018-01-13T19:38:55.042Z,,,,15.1,,,54
2018-01-13T19:39:05.099Z,,,,15.1,,,54
2018-01-13T19:39:15.236Z,,,,15.1,,,54
2018-01-13T19:39:25.062Z,,,,15.1,,,54
2018-01-13T19:39:35.100Z,,,,15,,,54
2018-01-13T19:39:45.070Z,,,,15,,,54
2018-01-13T19:39:55.071Z,,,,14.8,,,54
2018-01-13T19:40:05.056Z,,,,14.8,,,54
2018-01-13T19:40:15.162Z,,,,14.8,,,54
2018-01-13T19:40:25.042Z,,,,14.8,,,54
2018-01-13T19:40:35.046Z,,,,14.8,,,54
2018-01-13T19:40:45.101Z,,,,14.7,,,54
2018-01-13T19:40:55.052Z,,,,14.5,,,54
2018-01-13T19:41:05.043Z,,,36.6,14.5,,,54
2018-01-13T19:41:15.159Z,,,,14.5,,,54
2018-01-13T19:41:25.082Z,,,,14.5,,,54
2018-01-13T19:41:35.052Z,,,,14.3,,,54
2018-01-13T19:41:45.061Z,,,,14.3,,,54
2018-01-13T19:41:55.107Z,,,,14.3,,,54
2018-01-13T19:42:05.053Z,,,,14.3,,,54
2018-01-13T19:42:15.163Z,,,36.5,14.3,,,54
2018-01-13T19:42:25.043Z,,,,14.3,,,54
2018-01-13T19:42:35.069Z,,,,14.3,,,54
2018-01-13T19:42:45.049Z,,,,14.3,,,54
2018-01-13T19:42:55.047Z,,,,14.2,,,54
2018-01-13T19:43:05.052Z,,0,,14.2,2,,54
2018-01-13T19:43:15.175Z,,,40.5,14.2,,38,54
2018-01-13T19:43:25.103Z,,,41.5,14.5,,29,54
2018-01-13T19:43:35.072Z,,,40,15,,,54
2018-01-13T19:43:45.076Z,,,41,16.4,,,54
2018-01-13T19:43:55.043Z,,,41.2,16.8,,,54
2018-01-13T19:44:05.133Z,,,41.3,17.4,,,54
2018-01-13T19:44:15.147Z,,,41.5,18.1,,,54
2018-01-13T19:44:25.063Z,,,41.6,18.5,,,54
2018-01-13T19:44:35.050Z,,,41.7,18.8,,,54
2018-01-13T19:44:45.071Z,,,41.8,19,,,54
2018-01-13T19:44:55.064Z,,,41.9,19.3,,,54
2018-01-13T19:45:05.079Z,,,42,19.4,,,54
2018-01-13T19:45:15.154Z,,,42.1,19.6,,,54
2018-01-13T19:45:25.108Z,,,42.2,19.7,,,54
2018-01-13T19:45:35.045Z,,,42.3,19.8,,30,54
2018-01-13T19:45:45.051Z,,,42.4,20,,29,54
2018-01-13T19:45:55.046Z,,,,20.1,,,54
2018-01-13T19:46:05.055Z,,,42.6,20.2,,,54
2018-01-13T19:46:15.144Z,,,42.7,20.2,,,54
2018-01-13T19:46:25.051Z,,,42.8,20.4,,,54
2018-01-13T19:46:35.088Z,,,42.9,20.4,,,54
2018-01-13T19:46:45.047Z,,,43,20.5,,,54
2018-01-13T19:46:55.055Z,,,43.1,20.5,,30,54
2018-01-13T19:47:05.047Z,,,43.3,20.6,,29,54
2018-01-13T19:47:15.175Z,,,43.4,20.6,,,54
2018-01-13T19:47:25.054Z,,,43.5,20.8,,,54
2018-01-13T19:47:35.055Z,,,43.7,20.8,,,54
2018-01-13T19:47:45.093Z,,,43.8,20.8,,,54
2018-01-13T19:47:55.059Z,,,43.9,20.9,,,54
2018-01-13T19:48:05.047Z,,,44,21.1,,29,54
2018-01-13T19:48:15.197Z,,,44.1,21.2,,,54
2018-01-13T19:48:25.069Z,,,44.3,21.1,,,54
2018-01-13T19:48:35.059Z,,,44.4,21.2,,30,54
2018-01-13T19:48:45.051Z,,,44.5,21.2,,29,54
2018-01-13T19:48:55.113Z,,,44.6,21.2,,,54
2018-01-13T19:49:05.078Z,,,44.8,21.3,,,54
2018-01-13T19:49:15.236Z,,,44.9,21.5,,,54
2018-01-13T19:49:25.055Z,,,45,21.5,,,54
2018-01-13T19:49:35.087Z,,,45.1,21.6,,,54
2018-01-13T19:49:45.105Z,,,45.2,21.6,,,54
2018-01-13T19:49:55.082Z,,,45.3,21.7,,,54
2018-01-13T19:50:05.088Z,,0,44.6,21.6,2,0,54
2018-01-13T19:50:15.188Z,,,42.3,21.7,,,54
2018-01-13T19:50:25.075Z,,,41.4,21.7,,,54
2018-01-13T19:50:35.069Z,,,40.7,21.3,,,54
2018-01-13T19:50:45.082Z,,,39.9,21.1,,,54
2018-01-13T19:50:55.080Z,,,39.5,20.8,,,54
2018-01-13T19:51:05.060Z,,,38.9,20.5,,,54
2018-01-13T19:51:15.156Z,,,38.5,20.4,,,54
2018-01-13T19:51:25.061Z,,,38.1,20.2,,,54
2018-01-13T19:51:35.058Z,,,37.8,20.2,,,54
2018-01-13T19:51:45.063Z,,,37.4,20.2,,,54
2018-01-13T19:51:55.056Z,,0,39.2,20.1,2,43,54
2018-01-13T19:52:05.091Z,,,44.4,20,,30,54
2018-01-13T19:52:15.324Z,0,0,43.6,16.4,0,0,54
2018-01-13T19:52:25.097Z,,,44.4,16.1,,,54
2018-01-13T19:52:35.056Z,,,43.8,20,,,54
2018-01-13T19:52:45.090Z,,,43.7,31,,,54
2018-01-13T19:52:55.065Z,,,43.6,37.7,,,54
2018-01-13T19:53:05.090Z,,,,39.6,,,54
2018-01-13T19:53:15.229Z,61,0,43.5,40.3,2,,54
2018-01-13T19:53:25.135Z,,,43.3,39.5,,,54
2018-01-13T19:53:35.059Z,,,43.2,38,,,54
2018-01-13T19:53:45.066Z,,,43,36.1,,,54
2018-01-13T19:53:55.062Z,,,42.8,33.9,,,54
2018-01-13T19:54:05.206Z,,,42.6,31.6,,,54
2018-01-13T19:54:15.187Z,,0,42.3,29.8,2,44,54
2018-01-13T19:54:25.073Z,,,44,28.3,,34,54
2018-01-13T19:54:35.084Z,,,44.9,27.7,,29,54
2018-01-13T19:54:45.068Z,,,44.5,27.8,,,54
2018-01-13T19:54:55.056Z,,,44.6,28.1,,30,54
2018-01-13T19:55:05.050Z,,,44.8,28.1,,29,54
2018-01-13T19:55:15.186Z,,,44.9,27.8,,,54
2018-01-13T19:55:25.076Z,,,45,27.7,,,54
2018-01-13T19:55:35.057Z,,,45.1,27.4,,30,54
2018-01-13T19:55:45.070Z,,,45.2,26.8,,29,54
2018-01-13T19:55:55.108Z,,0,44.3,26.3,2,0,54
2018-01-13T19:56:05.053Z,,,41.9,25.9,,,54
2018-01-13T19:56:15.149Z,,,40.9,25.3,,,54
2018-01-13T19:56:25.056Z,,,40.3,24.2,,,54
2018-01-13T19:56:35.080Z,,,39.5,23.7,,,54
2018-01-13T19:56:45.060Z,,,38.9,23.2,,,54
2018-01-13T19:56:55.050Z,,,38.5,22.7,,,54
2018-01-13T19:57:05.123Z,,,37.9,22.1,,,54
2018-01-13T19:57:15.159Z,,,37.7,22,,,54
2018-01-13T19:57:25.070Z,,,37.3,21.6,,,54
2018-01-13T19:57:35.063Z,,,36.9,21.6,,,54
2018-01-13T19:57:45.060Z,,,36.7,21.5,,,54
2018-01-13T19:57:55.050Z,,,36.4,21.1,,,54
2018-01-13T19:58:05.068Z,,,36.2,20.6,,,54
2018-01-13T19:58:15.171Z,,,36.1,20.5,,,54
2018-01-13T19:58:25.052Z,,,35.9,20.5,,,54
2018-01-13T19:58:35.106Z,,,35.8,20.2,,,54
2018-01-13T19:58:45.060Z,,,35.7,20.1,,,54
2018-01-13T19:58:55.057Z,,,35.6,20.1,,,54
2018-01-13T19:59:05.052Z,,,,19.8,,,54
2018-01-13T19:59:15.213Z,,,,19.8,,,54
2018-01-13T19:59:25.083Z,,,35.5,19.7,,,54
2018-01-13T19:59:35.058Z,,,,19.4,,,54
2018-01-13T19:59:45.059Z,,,,19.2,,,54
2018-01-13T19:59:55.053Z,,,,18.8,,,54
2018-01-13T20:00:05.104Z,,,,18.5,,,54
2018-01-13T20:00:15.191Z,,,,18.1,,,54
2018-01-13T20:00:25.068Z,,,,17.7,,,54
2018-01-13T20:00:35.054Z,,,,17.4,,,54
2018-01-13T20:00:45.078Z,,,,17.1,,,54
2018-01-13T20:00:55.052Z,,,35.6,16.8,,,54
2018-01-13T20:01:05.060Z,,,,16.5,,,54
2018-01-13T20:01:15.154Z,,,,16.4,,,54
2018-01-13T20:01:25.082Z,,,35.7,16.2,,,54
2018-01-13T20:01:35.082Z,,,,15.9,,,54
2018-01-13T20:01:45.056Z,,,,15.4,,,54
2018-01-13T20:01:55.064Z,,,35.8,15.1,,,54
2018-01-13T20:02:05.058Z,,,,15.4,,,54
2018-01-13T20:02:15.205Z,,,,15.4,,,54
2018-01-13T20:02:25.066Z,,,35.9,15.4,,,54
2018-01-13T20:02:35.066Z,,,,15.4,,,54
2018-01-13T20:02:45.055Z,,,,15.3,,,54
2018-01-13T20:02:55.059Z,,,36,15.3,,,54
2018-01-13T20:03:05.066Z,,,,15.1,,,54
2018-01-13T20:03:15.195Z,,,,15.1,,,54
2018-01-13T20:03:25.071Z,,,,15,,,54
2018-01-13T20:03:35.066Z,,,,15,,,54
2018-01-13T20:03:45.081Z,,,,14.8,,,54
2018-01-13T20:03:55.138Z,,,,14.8,,,54
2018-01-13T20:04:05.062Z,,,,14.7,,,54
2018-01-13T20:04:15.158Z,,,,14.7,,,54
2018-01-13T20:04:25.133Z,,,,14.7,,,54
2018-01-13T20:04:35.075Z,,0,39.6,14.5,2,39,54
2018-01-13T20:04:45.103Z,,,41.7,14.8,,29,54
2018-01-13T20:04:55.060Z,,,40.1,15.4,,,54
2018-01-13T20:05:05.063Z,,,41.1,16.7,,,54
2018-01-13T20:05:15.158Z,,,41.4,16.8,,,54
2018-01-13T20:05:25.062Z,,,41.7,17.5,,,54
2018-01-13T20:05:35.069Z,,,41.9,18.1,,,54
2018-01-13T20:05:45.099Z,,0,40.5,18.6,2,0,54
2018-01-13T20:05:55.070Z,,,38.3,18.6,,,54
2018-01-13T20:06:05.083Z,,,37.6,18.5,,,54
2018-01-13T20:06:15.230Z,,,36.7,18.4,,,54
2018-01-13T20:06:25.148Z,,,35.9,18.5,,,54
2018-01-13T20:06:35.057Z,,,35.5,18.5,,,54
2018-01-13T20:06:45.073Z,,,35.1,18.2,,,54
2018-01-13T20:06:55.093Z,,,34.6,17.8,,,54
2018-01-13T20:07:05.068Z,,,34.3,17.9,,,54
2018-01-13T20:07:15.169Z,,,34,18.4,,,54
2018-01-13T20:07:25.066Z,,,33.8,18.5,,,54
2018-01-13T20:07:35.061Z,,,33.5,18.4,,,54
2018-01-13T20:07:45.118Z,,,33.3,18.2,,,54
2018-01-13T20:07:55.068Z,,,33.2,18.2,,,54
2018-01-13T20:08:05.056Z,,,32.9,17.9,,,54
2018-01-13T20:08:15.174Z,,,32.8,17.8,,,54
2018-01-13T20:08:25.090Z,,,32.7,17.4,,,54
2018-01-13T20:08:35.058Z,,,32.6,16.8,,,54
2018-01-13T20:08:45.076Z,,,32.5,17.3,,,54
2018-01-13T20:08:55.060Z,,,32.4,17.5,,,54
2018-01-13T20:09:05.095Z,,,32.3,17.3,,,54
2018-01-13T20:09:15.241Z,,,32.2,17.3,,,54
2018-01-13T20:09:25.064Z,,,32.1,17.3,,,54
2018-01-13T20:09:35.059Z,,0,36.2,17.4,2,38,54
2018-01-13T20:09:45.084Z,,,37.2,17.5,,30,54
2018-01-13T20:09:55.058Z,,,38.1,17.7,,29,54
2018-01-13T20:10:05.101Z,,,39.1,17.8,,,54
2018-01-13T20:10:15.200Z,,,39.7,18.2,,,54
2018-01-13T20:10:25.193Z,,,40.3,18.5,,30,54
2018-01-13T20:10:35.071Z,,,40.8,18.8,,29,54
2018-01-13T20:10:45.066Z,,,41.2,19.2,,,54
2018-01-13T20:10:55.060Z,,,41.6,19.3,,,54
2018-01-13T20:11:05.095Z,,,41.9,19.6,,,54
2018-01-13T20:11:15.181Z,,,42.1,19.6,,,54
2018-01-13T20:11:25.085Z,,,42.4,19.8,,,54
2018-01-13T20:11:35.079Z,,,42.6,20,,30,54
2018-01-13T20:11:45.060Z,,,42.8,20,,29,54
2018-01-13T20:11:55.081Z,,,42.9,20.1,,30,54
2018-01-13T20:12:05.066Z,,,43,20.4,,29,54
2018-01-13T20:12:15.206Z,,,43.1,20.2,,,54
2018-01-13T20:12:25.064Z,,,43.2,20.2,,,54
2018-01-13T20:12:35.072Z,,,43.3,20.4,,,54
2018-01-13T20:12:45.062Z,,,43.4,20.4,,,54
2018-01-13T20:12:55.088Z,,,43.5,20.4,,,54
2018-01-13T20:13:05.082Z,,,43.6,20.4,,,54
2018-01-13T20:13:15.171Z,,,43.7,20.8,,30,54
2018-01-13T20:13:25.065Z,,,43.8,20.8,,,54
2018-01-13T20:13:35.078Z,,,44,20.8,,29,54
2018-01-13T20:13:45.082Z,,,44,20.9,,,54
2018-01-13T20:13:55.101Z,,,44.2,21.1,,,54
2018-01-13T20:14:05.102Z,,,44.3,20.9,,,54
2018-01-13T20:14:15.172Z,,,44.4,20.9,,,54
2018-01-13T20:14:25.087Z,,,44.5,21.2,,,54
2018-01-13T20:14:35.098Z,,,44.6,21.1,,,54
2018-01-13T20:14:45.062Z,,0,42.6,21.2,2,0,54
2018-01-13T20:14:55.100Z,,,40.9,21.2,,,54
2018-01-13T20:15:05.075Z,,,40.4,20.4,,,54
2018-01-13T20:15:15.182Z,,,39.6,20.1,,,54
2018-01-13T20:15:25.104Z,,,38.8,19.8,,,54
2018-01-13T20:15:35.063Z,,,38.4,19.7,,,54
2018-01-13T20:15:45.071Z,,,37.9,19.7,,,54
2018-01-13T20:15:55.061Z,,,37.5,19.6,,,54
2018-01-13T20:16:05.073Z,,,37.2,19.3,,,54
2018-01-13T20:16:15.187Z,,,36.8,19.2,,,54
2018-01-13T20:16:25.072Z,,,36.5,19,,,54
2018-01-13T20:16:35.079Z,,,36.2,19.2,,,54
2018-01-13T20:16:45.062Z,,,36,19,,,54
2018-01-13T20:16:55.115Z,,,35.8,18.8,,,54
2018-01-13T20:17:05.100Z,,,35.7,18.8,,,54
2018-01-13T20:17:15.222Z,,,35.5,18.9,,,54
2018-01-13T20:17:25.069Z,,,35.4,18.8,,,54
2018-01-13T20:17:35.062Z,,,35.2,18.5,,,54
2018-01-13T20:17:45.066Z,,,,18.5,,,54
2018-01-13T20:17:55.073Z,,,,18.1,,,54
2018-01-13T20:18:05.161Z,,,,18.6,,,54
2018-01-13T20:18:15.194Z,,,,18.5,,,54
2018-01-13T20:18:25.065Z,,,35.1,18.5,,,54
2018-01-13T20:18:35.067Z,61,0,35.1,18.2,2,0,54
2018-01-13T20:18:45.099Z,,,,17.9,,,54
2018-01-13T20:18:55.127Z,,,,17.7,,,54
2018-01-13T20:19:05.068Z,,,,17.3,,,54
2018-01-13T20:19:15.199Z,,,35.2,17,,,54
2018-01-13T20:19:25.063Z,,,,16.8,,,54
2018-01-13T20:19:35.080Z,,,,16.5,,,54
2018-01-13T20:19:45.065Z,,,35.3,16.4,,,54
2018-01-13T20:19:55.075Z,,,,16.1,,,54
2018-01-13T20:20:05.078Z,,,35.4,15.9,,,54
2018-01-13T20:20:15.212Z,,,,15.7,,,54
2018-01-13T20:20:25.071Z,,,35.5,15.6,,,54
2018-01-13T20:20:35.086Z,,,,15.4,,,54
2018-01-13T20:20:45.105Z,,,35.6,15.4,,,54
2018-01-13T20:20:55.086Z,,,,15.3,,,54
2018-01-13T20:21:05.066Z,,,,15.3,,,54
2018-01-13T20:21:15.175Z,,,35.7,15.1,,,54
2018-01-13T20:21:25.067Z,,,,15,,,54
2018-01-13T20:21:35.083Z,,,,15,,,54
2018-01-13T20:21:45.067Z,,,,14.8,,,54
2018-01-13T20:21:55.097Z,,,35.8,14.8,,,54
2018-01-13T20:22:05.087Z,,,,14.8,,,54
2018-01-13T20:22:15.208Z,,,,14.7,,,54
2018-01-13T20:22:25.069Z,,,,14.7,,,54
2018-01-13T20:22:35.071Z,,,,14.7,,,54
2018-01-13T20:22:45.078Z,,,,14.5,,,54
2018-01-13T20:22:55.073Z,,,,14.5,,,54
2018-01-13T20:23:05.096Z,,,,14.5,,,54
2018-01-13T20:23:15.279Z,,,,14.3,,,54
2018-01-13T20:23:25.076Z,,,,14.3,,,54
2018-01-13T20:23:35.072Z,,,,14.3,,,54
2018-01-13T20:23:45.067Z,,,,14.2,,,54
2018-01-13T20:23:55.095Z,,,,14.2,,,54
2018-01-13T20:24:05.068Z,,,,14.2,,,54
2018-01-13T20:24:15.187Z,,,,14.2,,,54
2018-01-13T20:24:25.070Z,,,,14,,,54
2018-01-13T20:24:35.076Z,,,35.7,14,,,54
2018-01-13T20:24:45.067Z,,,,14,,,54
2018-01-13T20:24:55.066Z,,,,14,,,54
2018-01-13T20:25:05.080Z,,,,14,,,54
2018-01-13T20:25:15.181Z,,,,13.9,,,54
2018-01-13T20:25:25.128Z,,,,13.9,,,54
2018-01-13T20:25:35.105Z,,,,13.9,,,54
2018-01-13T20:25:45.095Z,,,,13.9,,,54
2018-01-13T20:25:55.083Z,,,35.6,13.9,,,54
2018-01-13T20:26:05.087Z,,,,13.9,,,54
2018-01-13T20:26:15.207Z,,,,13.7,,,54
2018-01-13T20:26:25.067Z,,,,13.7,,,54
2018-01-13T20:26:35.099Z,,0,36.9,13.7,2,43,54
2018-01-13T20:26:45.083Z,,,41,13.9,,30,54
2018-01-13T20:26:55.185Z,,,39.6,14.5,,29,54
2018-01-13T20:27:05.093Z,,,40.1,15.4,,,54
2018-01-13T20:27:15.173Z,,,40.5,15.9,,,54
2018-01-13T20:27:25.067Z,,,40.7,16.5,,,54
2018-01-13T20:27:35.138Z,,,40.9,17.3,,,54
2018-01-13T20:27:45.079Z,,,41,17.8,,,54
