Time,HwTOutlet,HwActive,PrimT,HwTSet,ChActive,PrimTSet,ActPow
2017-12-20T22:02:58.565Z,24,,,54,,,
2017-12-20T22:03:08.655Z,24,,,54,,,
2017-12-20T22:03:18.556Z,24,,26.9,54,,,
2017-12-20T22:03:28.556Z,24,,,54,,,
2017-12-20T22:03:38.557Z,24,,,54,,,
2017-12-20T22:03:48.692Z,23.9,,,54,,,
2017-12-20T22:03:58.555Z,23.9,,,54,,,
2017-12-20T22:04:08.677Z,23.9,,,54,,,
2017-12-20T22:04:18.557Z,23.9,,,54,,,
2017-12-20T22:04:28.557Z,23.8,,,54,,,
2017-12-20T22:04:38.555Z,23.8,,,54,,,
2017-12-20T22:04:48.562Z,23.8,,,54,,,
2017-12-20T22:04:58.558Z,23.8,,,54,,,
2017-12-20T22:05:08.648Z,23.7,,26.9,54,,,
2017-12-20T22:05:18.562Z,23.7,,27,54,,,
2017-12-20T22:05:28.556Z,23.7,,26.9,54,,,
2017-12-20T22:05:38.561Z,23.7,,27,54,,,
2017-12-20T22:05:48.557Z,23.7,,27,54,,,
2017-12-20T22:05:58.560Z,23.6,,27,54,,,
2017-12-20T22:06:08.657Z,23.6,,,54,,,
2017-12-20T22:06:18.558Z,23.6,,,54,,,
2017-12-20T22:06:28.558Z,23.6,,,54,,,
2017-12-20T22:06:38.560Z,23.4,,,54,,,
2017-12-20T22:06:48.560Z,23.4,,,54,,,
2017-12-20T22:06:58.562Z,23.4,,,54,,,
2017-12-20T22:07:08.726Z,23.4,,,54,,,
2017-12-20T22:07:18.560Z,23.3,,,54,,,
2017-12-20T22:07:28.563Z,23.3,,,54,,,
2017-12-20T22:07:38.563Z,23.3,,,54,,,
2017-12-20T22:07:48.564Z,23.3,0,27,54,1,61,0
2017-12-20T22:07:58.562Z,23.2,,26.9,54,,,
2017-12-20T22:08:08.661Z,23.2,,27,54,,,
2017-12-20T22:08:18.559Z,23.2,,,54,,,
2017-12-20T22:08:28.561Z,23.2,,,54,,,
2017-12-20T22:08:38.558Z,23.2,,,54,,,
2017-12-20T22:08:49.286Z,23.2,,27,54,,,
2017-12-20T22:08:58.559Z,23.1,,27,54,,,
2017-12-20T22:09:08.676Z,23.1,,27,54,,,
2017-12-20T22:09:18.560Z,23.1,,26.9,54,,,
2017-12-20T22:09:28.560Z,23.1,,26.9,54,,,
2017-12-20T22:09:38.562Z,23,,26.9,54,,,
2017-12-20T22:09:48.565Z,23,,26.9,54,,,
2017-12-20T22:10:08.664Z,23,,,54,,,
2017-12-20T22:10:18.564Z,23,,,54,,,
2017-12-20T22:10:28.558Z,23,,,54,,,
2017-12-20T22:10:38.565Z,22.8,,,54,,,
2017-12-20T22:10:48.562Z,22.8,,,54,,,
2017-12-20T22:10:58.580Z,22.8,,,54,,,
2017-12-20T22:11:08.657Z,22.8,,,54,,,
2017-12-20T22:11:18.567Z,22.8,,,54,,,
2017-12-20T22:11:28.566Z,22.8,,,54,,,
2017-12-20T22:11:38.568Z,22.7,,,54,,,
2017-12-20T22:11:48.595Z,22.7,,,54,,,
2017-12-20T22:11:58.649Z,22.7,,,54,,,
2017-12-20T22:12:08.863Z,22.7,,,54,,,
2017-12-20T22:12:18.565Z,22.7,,,54,,,
2017-12-20T22:12:28.560Z,22.7,,,54,,,
2017-12-20T22:12:38.560Z,22.6,,,54,,,
2017-12-20T22:12:48.580Z,22.6,,,54,,,
2017-12-20T22:12:58.565Z,22.6,,,54,,,
2017-12-20T22:13:08.660Z,22.6,,,54,,,
2017-12-20T22:13:18.561Z,22.6,,26.7,54,,,
2017-12-20T22:13:28.561Z,22.6,,,54,,,
2017-12-20T22:13:38.561Z,22.5,,,54,,,
2017-12-20T22:13:48.590Z,22.5,,,54,,,
2017-12-20T22:13:58.561Z,22.5,,,54,,,
2017-12-20T22:14:08.681Z,22.5,,,54,,,
2017-12-20T22:14:18.562Z,22.5,,,54,,,
2017-12-20T22:14:28.561Z,22.5,,,54,,,
2017-12-20T22:14:38.564Z,22.5,,,54,,,
2017-12-20T22:14:48.562Z,22.4,,,54,,,
2017-12-20T22:14:58.564Z,22.4,,,54,,,
2017-12-20T22:15:08.664Z,22.4,,,54,,,
2017-12-20T22:15:18.563Z,22.4,,,54,,,
2017-12-20T22:15:28.563Z,22.4,,,54,,,
2017-12-20T22:15:38.571Z,22.4,,,54,,,
2017-12-20T22:15:48.564Z,22.4,,,54,,,
2017-12-20T22:15:58.563Z,22.2,,,54,,,
2017-12-20T22:16:08.664Z,22.2,,,54,,,
2017-12-20T22:16:18.564Z,22.2,,,54,,,
2017-12-20T22:16:28.564Z,22.2,,26.6,54,,,
2017-12-20T22:16:38.564Z,22.2,,26.7,54,,,
2017-12-20T22:16:48.564Z,22.2,,26.6,54,,,
2017-12-20T22:16:58.571Z,22.2,,,54,,,
2017-12-20T22:17:08.664Z,22.1,,,54,,,
2017-12-20T22:17:18.564Z,22.1,,,54,,,
2017-12-20T22:17:28.576Z,22.1,,,54,,,
2017-12-20T22:17:38.563Z,22.1,,,54,,,
2017-12-20T22:17:48.564Z,22.1,,,54,,,
2017-12-20T22:18:03.669Z,22.1,,,54,,,
2017-12-20T22:18:08.672Z,22.1,0,29,54,1,,43
2017-12-20T22:18:18.566Z,22.1,,33.2,54,,,31
2017-12-20T22:18:28.578Z,22,,31.7,54,,,29
2017-12-20T22:18:38.566Z,22,,32.3,54,,,
2017-12-20T22:18:48.566Z,22,,32.8,54,,,30
2017-12-20T22:18:58.565Z,22.1,,33.1,54,,,29
2017-12-20T22:19:08.668Z,22.1,,33.3,54,,,
2017-12-20T22:19:18.567Z,22.2,,33.4,54,,,30
2017-12-20T22:19:28.570Z,22.4,,33.5,54,,,29
2017-12-20T22:19:38.564Z,22.6,,,54,,,
2017-12-20T22:19:48.567Z,22.7,,33.6,54,,,
2017-12-20T22:19:58.568Z,23,,33.7,54,,,
2017-12-20T22:20:08.668Z,23.2,,33.8,54,,,
2017-12-20T22:20:18.569Z,23.3,,33.9,54,,,
2017-12-20T22:20:28.564Z,23.6,,34,54,,,30
2017-12-20T22:20:38.568Z,23.7,,34.2,54,,,
2017-12-20T22:20:48.564Z,23.8,,34.4,54,,,29
2017-12-20T22:20:58.569Z,23.9,,34.5,54,,,
2017-12-20T22:21:08.665Z,24,,34.7,54,,,
2017-12-20T22:21:18.568Z,24.2,,34.8,54,,,
2017-12-20T22:21:28.567Z,24.3,,35.1,54,,,
2017-12-20T22:21:38.565Z,24.3,,35.3,54,,,
2017-12-20T22:21:48.566Z,24.4,,35.4,54,,,
2017-12-20T22:21:58.569Z,,,35.6,,,,
2017-12-20T22:22:08.660Z,24.5,,35.7,54,,,
2017-12-20T22:22:18.570Z,24.7,,35.9,54,,,
2017-12-20T22:22:28.570Z,24.7,,36.1,54,,,
2017-12-20T22:22:38.570Z,24.8,,36.2,54,,,
2017-12-20T22:22:48.570Z,24.9,,36.4,54,,,
2017-12-20T22:22:58.571Z,24.9,,36.5,54,,,
2017-12-20T22:23:08.661Z,25,,36.6,54,,,
2017-12-20T22:23:18.567Z,25,,36.8,54,,,
2017-12-20T22:23:28.567Z,25.1,,37.1,54,,,30
2017-12-20T22:23:38.569Z,25.3,,37.2,54,,,29
2017-12-20T22:23:48.567Z,25.4,,37.3,54,,,
2017-12-20T22:23:58.567Z,25.4,,37.5,54,,,
2017-12-20T22:24:08.674Z,25.5,,37.6,54,,,30
2017-12-20T22:24:18.573Z,25.6,,37.8,54,,,29
2017-12-20T22:24:28.566Z,25.7,,37.9,54,,,30
2017-12-20T22:24:38.572Z,25.9,,38,54,,,29
2017-12-20T22:24:48.571Z,25.9,,38.2,54,,,
2017-12-20T22:24:58.573Z,26.1,,38.3,54,,,
2017-12-20T22:25:08.663Z,26.2,0,36.6,54,1,,0
2017-12-20T22:25:18.573Z,26.3,,35.2,54,,,
2017-12-20T22:25:28.572Z,26.5,,34.5,54,,,
2017-12-20T22:25:38.573Z,26.6,,33.9,54,,,
2017-12-20T22:25:48.574Z,26.6,,33.3,54,,,
2017-12-20T22:25:58.634Z,,,32.8,,,,
2017-12-20T22:26:08.688Z,26.8,,32.4,54,,,
2017-12-20T22:26:18.573Z,26.8,,32.1,54,,,
2017-12-20T22:26:28.573Z,26.9,,31.8,54,,,
2017-12-20T22:26:38.570Z,26.9,,31.6,54,,,
2017-12-20T22:26:48.570Z,27.1,,31.3,54,,,
2017-12-20T22:26:58.571Z,27.1,,31.2,54,,,
2017-12-20T22:27:08.728Z,27.1,,30.9,54,,,
2017-12-20T22:27:18.571Z,27.1,,30.7,54,,,
2017-12-20T22:27:28.573Z,27.1,,30.6,54,,,
2017-12-20T22:27:38.571Z,27.2,,30.4,54,,,
2017-12-20T22:27:48.567Z,27.2,,30.3,54,,,
2017-12-20T22:27:58.571Z,27.2,,,54,,,
2017-12-20T22:28:08.676Z,27.2,,30.2,54,,,
2017-12-20T22:28:18.572Z,27.2,,,54,,,
2017-12-20T22:28:28.576Z,27.2,,,54,,,
2017-12-20T22:28:38.576Z,27.2,,30.1,54,,,
2017-12-20T22:28:48.568Z,27.2,,30.2,54,,,
2017-12-20T22:28:58.570Z,27.2,,30.1,54,,,
2017-12-20T22:29:08.673Z,27.2,,,54,,,
2017-12-20T22:29:18.577Z,27.2,,,54,,,
2017-12-20T22:29:28.571Z,27.2,,,54,,,
2017-12-20T22:29:38.572Z,27.2,,,54,,,
2017-12-20T22:29:48.570Z,27.2,,,54,,,
2017-12-20T22:29:58.568Z,27.3,,,54,,,
2017-12-20T22:30:08.674Z,27.2,,,54,,,
2017-12-20T22:30:18.573Z,27.2,,,54,,,
2017-12-20T22:30:28.574Z,27.2,,,54,,,
2017-12-20T22:30:38.574Z,27.2,,,54,,,
2017-12-20T22:30:48.576Z,27.2,,,54,,,
2017-12-20T22:30:58.577Z,27.1,,,54,,,
2017-12-20T22:31:08.675Z,27.1,,30.2,54,,,
2017-12-20T22:31:18.579Z,27.1,,,54,,,
2017-12-20T22:31:28.579Z,27.1,,,54,,,
2017-12-20T22:31:38.588Z,27.1,,,54,,,
2017-12-20T22:31:48.570Z,26.9,,,54,,,
2017-12-20T22:31:58.571Z,26.9,,,54,,,
2017-12-20T22:32:08.665Z,26.9,,30.3,54,,,
2017-12-20T22:32:18.570Z,26.9,,,54,,,
2017-12-20T22:32:28.576Z,26.8,,,54,,,
2017-12-20T22:32:38.573Z,26.8,,,54,,,
2017-12-20T22:32:48.575Z,26.8,,,54,,,
2017-12-20T22:32:58.575Z,26.7,,,54,,,
2017-12-20T22:33:08.676Z,26.7,,30.4,54,,,
2017-12-20T22:33:18.571Z,26.7,,,54,,,
2017-12-20T22:33:28.577Z,26.6,,,54,,,
2017-12-20T22:33:38.571Z,26.6,,,54,,,
2017-12-20T22:33:48.577Z,26.5,,30.5,54,,,
2017-12-20T22:33:58.571Z,26.5,,,54,,,
2017-12-20T22:34:08.700Z,26.5,,,54,,,
2017-12-20T22:34:18.572Z,26.3,,,54,,,
2017-12-20T22:34:28.571Z,26.3,,,54,,,
2017-12-20T22:34:38.572Z,26.3,,,54,,,
2017-12-20T22:34:48.572Z,26.2,,,54,,,
2017-12-20T22:34:58.573Z,26.2,,,54,,,
2017-12-20T22:35:08.663Z,26.1,,,54,,,
2017-12-20T22:35:18.573Z,26.1,,,54,,,
2017-12-20T22:35:28.573Z,26.1,,,54,,,
2017-12-20T22:35:38.572Z,26,,30.6,54,,,
2017-12-20T22:35:48.573Z,26,,30.5,54,,,
2017-12-20T22:35:58.573Z,,0,30.6,,0,5,
2017-12-20T22:36:08.674Z,25.9,,30.5,54,,,
2017-12-20T22:36:18.575Z,25.7,,,54,,,
2017-12-20T22:36:28.581Z,25.7,,30.6,54,,,
2017-12-20T22:36:38.574Z,25.7,,30.5,54,,,
2017-12-20T22:36:48.574Z,25.7,,,54,,,
2017-12-20T22:37:08.679Z,25.6,,,54,,,
2017-12-20T22:37:18.582Z,25.5,,,54,,,
2017-12-20T22:37:28.583Z,25.5,,,54,,,
2017-12-20T22:37:38.574Z,25.5,,,54,,,
2017-12-20T22:37:58.576Z,25.4,0,,54,1,61,
2017-12-20T22:38:08.666Z,25.4,,,54,,,
2017-12-20T22:38:18.576Z,25.3,,,54,,,
2017-12-20T22:38:28.576Z,25.3,,,54,,,
2017-12-20T22:38:38.576Z,25.3,,,54,,,
2017-12-20T22:38:48.574Z,25.1,,30.4,54,,,
2017-12-20T22:38:58.577Z,25.1,,,54,,,
2017-12-20T22:39:08.677Z,25.1,,,54,,,
2017-12-20T22:39:28.574Z,25,,,54,,,
2017-12-20T22:39:48.577Z,24.9,,,54,,,
2017-12-20T22:39:58.577Z,24.9,,,54,,,
2017-12-20T22:40:08.679Z,24.9,,,54,,,
2017-12-20T22:40:18.578Z,24.9,,,54,,,
2017-12-20T22:40:28.575Z,24.8,,,54,,,
2017-12-20T22:40:38.576Z,24.8,,,54,,,
2017-12-20T22:40:48.578Z,24.8,,30.3,54,,,
2017-12-20T22:40:58.575Z,24.8,,,54,,,
2017-12-20T22:41:08.681Z,24.7,,,54,,,
2017-12-20T22:41:18.575Z,24.7,,,54,,,
2017-12-20T22:41:28.579Z,24.7,,,54,,,
2017-12-20T22:41:38.579Z,24.7,,,54,,,
2017-12-20T22:41:58.579Z,24.5,,,54,,,
2017-12-20T22:42:08.685Z,24.5,,,54,,,
2017-12-20T22:42:18.576Z,24.4,,,54,,,
2017-12-20T22:42:28.577Z,24.4,,30.2,54,,,
2017-12-20T22:42:38.576Z,24.4,,,54,,,
2017-12-20T22:42:48.577Z,24.4,,,54,,,
2017-12-20T22:43:08.681Z,24.3,,,54,,,
2017-12-20T22:43:18.579Z,24.3,,,54,,,
2017-12-20T22:43:28.577Z,24.3,,,54,,,
2017-12-20T22:43:38.581Z,24.2,,,54,,,
2017-12-20T22:43:58.579Z,24.2,,,54,,,
2017-12-20T22:44:08.700Z,24.2,,30.1,54,,,
2017-12-20T22:44:28.577Z,24.2,,,54,,,
2017-12-20T22:44:38.577Z,24,,,54,,,
2017-12-20T22:44:48.579Z,24,,,54,,,
2017-12-20T22:44:58.583Z,24,,,54,,,
2017-12-20T22:45:08.683Z,24,,,54,,,
2017-12-20T22:45:28.582Z,23.9,,,54,,,
2017-12-20T22:45:38.578Z,23.9,,,54,,,
2017-12-20T22:45:58.584Z,23.9,,,54,,,
2017-12-20T22:46:08.684Z,23.9,,30,54,,,
2017-12-20T22:46:18.579Z,23.8,,30,54,,,
2017-12-20T22:46:38.583Z,23.8,,,54,,,
2017-12-20T22:46:58.581Z,23.8,,,54,,,
2017-12-20T22:47:08.685Z,23.8,,,54,,,
2017-12-20T22:47:18.583Z,23.7,,,54,,,
2017-12-20T22:47:28.581Z,23.7,,,54,,,
2017-12-20T22:47:48.584Z,23.7,,,54,,,
2017-12-20T22:47:58.579Z,23.7,,,54,,,
2017-12-20T22:48:23.684Z,23.7,,,54,,,
2017-12-20T22:48:28.596Z,23.6,,30,54,,,
2017-12-20T22:48:38.594Z,,,29.9,,,,
2017-12-20T22:48:48.586Z,23.6,,,54,,,
2017-12-20T22:49:08.693Z,23.6,,,54,,,
2017-12-20T22:49:18.585Z,,0,31.1,,1,,44
2017-12-20T22:49:28.592Z,23.6,,35.9,54,,,31
2017-12-20T22:49:38.583Z,23.4,,34.3,54,,,29
2017-12-20T22:49:48.584Z,23.4,,34.5,54,,,
2017-12-20T22:49:58.585Z,23.4,,35.1,54,,,30
2017-12-20T22:50:08.687Z,23.4,,,54,,,29
2017-12-20T22:50:18.586Z,23.6,,,54,,,
2017-12-20T22:50:28.583Z,,,35.3,,,,
2017-12-20T22:50:38.584Z,23.7,0,35.4,54,1,,0
2017-12-20T22:50:48.588Z,23.9,,32.5,54,,,
2017-12-20T22:50:58.586Z,24,,31.3,54,,,
2017-12-20T22:51:08.688Z,24.3,,30.6,54,,,
2017-12-20T22:51:18.585Z,24.5,,29.8,54,,,
2017-12-20T22:51:28.581Z,24.8,,29.2,54,,,
2017-12-20T22:51:38.584Z,,,28.7,,,,
2017-12-20T22:51:48.582Z,25,,,54,,,
2017-12-20T22:51:58.815Z,,0,27.8,,0,5,
2017-12-20T22:52:08.643Z,25.1,0,27.6,54,1,61,
2017-12-20T22:52:18.584Z,25.1,,27.2,54,,,
2017-12-20T22:52:28.590Z,25.1,,,54,,,
2017-12-20T22:52:38.585Z,,0,26.7,,0,5,
2017-12-20T22:52:48.586Z,25.1,,26.6,54,,,
2017-12-20T22:52:58.584Z,,0,26.5,,1,61,
2017-12-20T22:53:08.682Z,25,,26.3,54,,,
2017-12-20T22:53:18.588Z,24.9,,,54,,,
2017-12-20T22:53:28.606Z,,,26.1,,,,
2017-12-20T22:53:38.589Z,24.9,,26,54,,,
2017-12-20T22:53:48.582Z,24.8,,,54,,,
2017-12-20T22:53:58.587Z,24.7,,,54,,,
2017-12-20T22:54:08.712Z,24.7,0,,54,0,5,
2017-12-20T22:54:18.582Z,24.7,0,,54,1,61,
2017-12-20T22:54:28.583Z,24.5,,,54,,,
2017-12-20T22:54:38.584Z,24.5,,,54,,,
2017-12-20T22:54:58.584Z,24.4,,,54,,,
2017-12-20T22:55:08.691Z,24.4,,,54,,,
2017-12-20T22:55:28.583Z,24.4,,,54,,,
2017-12-20T22:55:38.584Z,24.4,,,54,,,
2017-12-20T22:55:58.583Z,24.3,,,54,,,
2017-12-20T22:56:08.680Z,24.3,,,54,,,
2017-12-20T22:56:18.590Z,,0,,,1,61,
2017-12-20T22:56:28.585Z,24.3,,,54,,,
2017-12-20T22:56:38.585Z,24.2,,,54,,,
2017-12-20T22:56:58.585Z,24.2,0,,54,0,5,
2017-12-20T22:57:08.694Z,24.2,,,54,,,
2017-12-20T22:57:18.585Z,24,,,54,,,
2017-12-20T22:57:28.584Z,24,,,54,,,
2017-12-20T22:57:38.590Z,24,,,54,,,
2017-12-20T22:57:48.585Z,24,,,54,,,
2017-12-20T22:57:58.586Z,24,0,26.1,54,1,61,
2017-12-20T22:58:08.676Z,23.9,,,54,,,
2017-12-20T22:58:18.612Z,23.9,0,,54,0,5,
2017-12-20T22:58:38.587Z,23.9,0,,54,1,61,
2017-12-20T22:58:48.587Z,23.8,,,54,,,
2017-12-20T22:58:58.587Z,23.8,,,54,,,
2017-12-20T22:59:08.687Z,23.8,,,54,,,
2017-12-20T22:59:28.588Z,23.7,,26.3,54,,,
2017-12-20T22:59:48.588Z,23.7,,,54,,,
2017-12-20T22:59:58.585Z,23.7,,,54,,,
2017-12-20T23:00:18.588Z,23.6,,,54,,,
2017-12-20T23:00:28.588Z,23.6,,,54,,,
2017-12-20T23:00:38.586Z,23.6,,,54,,,
2017-12-20T23:00:48.587Z,23.6,,,54,,,
2017-12-20T23:00:58.588Z,23.6,0,,54,0,5,
2017-12-20T23:01:08.678Z,23.4,0,,54,1,61,
2017-12-20T23:01:18.589Z,23.4,,,54,,,
2017-12-20T23:01:38.590Z,23.3,,26.4,54,,,
2017-12-20T23:01:48.587Z,23.3,,,54,,,
2017-12-20T23:01:58.590Z,23.3,,,54,,,
2017-12-20T23:02:08.698Z,23.3,,,54,,,
2017-12-20T23:02:18.591Z,23.3,,,54,,,
2017-12-20T23:02:28.591Z,23.2,,,54,,,
2017-12-20T23:02:48.591Z,23.2,,,54,,,
2017-12-20T23:02:58.591Z,23.1,,,54,,,
2017-12-20T23:03:08.696Z,23.1,,,54,,,
2017-12-20T23:03:18.591Z,23.1,,,54,,,
2017-12-20T23:03:28.592Z,23.1,,,54,,,
2017-12-20T23:03:48.588Z,23.1,,,54,,,
2017-12-20T23:03:58.589Z,23,,,54,,,
2017-12-20T23:04:08.812Z,23,,,54,,,
2017-12-20T23:04:18.591Z,23,,,54,,,
2017-12-20T23:04:28.591Z,23,,,54,,,
2017-12-20T23:04:38.589Z,23,,,54,,,
2017-12-20T23:04:48.592Z,22.8,,,54,,,
2017-12-20T23:04:58.588Z,22.8,,,54,,,
2017-12-20T23:05:08.695Z,22.8,,,54,,,
2017-12-20T23:05:18.588Z,22.8,,,54,,,
2017-12-20T23:05:28.593Z,22.7,,,54,,,
2017-12-20T23:05:48.594Z,22.7,,,54,,,
2017-12-20T23:05:58.594Z,22.7,,,54,,,
2017-12-20T23:06:08.693Z,22.7,,,54,,,
2017-12-20T23:06:18.590Z,22.7,,,54,,,
2017-12-20T23:06:28.594Z,22.6,,,54,,,
2017-12-20T23:06:48.591Z,22.6,,,54,,,
2017-12-20T23:06:58.591Z,22.6,,,54,,,
2017-12-20T23:07:08.692Z,22.6,,,54,,,
2017-12-20T23:07:18.593Z,22.6,,26.3,54,,,
2017-12-20T23:07:28.590Z,22.6,,,54,,,
2017-12-20T23:07:38.594Z,22.5,,,54,,,
2017-12-20T23:07:48.595Z,,0,26.3,,1,61,0
2017-12-20T23:07:58.602Z,22.5,,,54,,,
2017-12-20T23:08:08.698Z,22.5,,,54,,,
2017-12-20T23:08:18.596Z,22.4,,,54,,,
2017-12-20T23:08:28.597Z,22.4,,,54,,,
2017-12-20T23:08:38.597Z,22.4,,,54,,,
2017-12-20T23:08:48.591Z,22.4,,,54,,,
2017-12-20T23:09:08.697Z,22.4,,,54,,,
2017-12-20T23:09:18.591Z,22.4,,,54,,,
2017-12-20T23:09:28.590Z,22.2,,,54,,,
2017-12-20T23:09:38.592Z,22.2,,,54,,,
2017-12-20T23:09:48.593Z,22.2,,,54,,,
2017-12-20T23:09:58.594Z,22.2,,,54,,,
2017-12-20T23:10:08.694Z,22.2,,,54,,,
2017-12-20T23:10:18.597Z,22.2,,,54,,,
2017-12-20T23:10:28.595Z,22.1,,,54,,,
2017-12-20T23:10:38.594Z,22.1,,,54,,,
2017-12-20T23:10:48.597Z,22.1,,,54,,,
2017-12-20T23:10:58.596Z,22.1,,,54,,,
2017-12-20T23:11:08.688Z,22.1,,26.1,54,,,
2017-12-20T23:11:18.599Z,22.1,,,54,,,
2017-12-20T23:11:28.599Z,22.1,,,54,,,
2017-12-20T23:11:38.599Z,22.1,,,54,,,
2017-12-20T23:11:48.600Z,22,,,54,,,
2017-12-20T23:11:58.600Z,22,,,54,,,
2017-12-20T23:12:08.696Z,22,,,54,,,
2017-12-20T23:12:18.593Z,22,,,54,,,
2017-12-20T23:12:28.593Z,22,,,54,,,
2017-12-20T23:12:38.604Z,22,,,54,,,
2017-12-20T23:12:48.596Z,22,,,54,,,
2017-12-20T23:12:58.595Z,22,0,,54,1,,44
2017-12-20T23:13:08.705Z,21.9,,32.2,54,,,34
2017-12-20T23:13:18.599Z,21.9,,31.8,54,,,29
2017-12-20T23:13:28.598Z,21.9,,31.6,54,,,
2017-12-20T23:13:38.594Z,21.9,,32,54,,,
2017-12-20T23:13:48.594Z,21.9,,32.5,54,,,
2017-12-20T23:13:58.595Z,21.9,,33.1,54,,,
2017-12-20T23:14:08.730Z,22,,,54,,,
2017-12-20T23:14:18.598Z,22.1,,33.3,54,,,30
2017-12-20T23:14:28.601Z,22.2,,33.5,54,,,29
2017-12-20T23:14:38.601Z,22.4,,33.7,54,,,30
2017-12-20T23:14:48.601Z,22.6,,34,54,,,29
2017-12-20T23:14:58.601Z,22.8,,,54,,,
2017-12-20T23:15:08.694Z,23.1,,34.1,54,,,30
2017-12-20T23:15:18.594Z,23.2,,34.3,54,,,29
2017-12-20T23:15:28.595Z,23.4,,34.4,54,,,
2017-12-20T23:15:38.597Z,23.6,,34.5,54,,,
2017-12-20T23:15:48.604Z,23.7,,34.7,54,,,
2017-12-20T23:15:58.596Z,23.9,,35.1,54,,,
2017-12-20T23:16:08.699Z,24,,,54,,,
2017-12-20T23:16:18.594Z,24.2,,35.3,54,,,
2017-12-20T23:16:28.596Z,24.2,,35.5,54,,,
2017-12-20T23:16:38.597Z,24.3,,35.6,54,,,
2017-12-20T23:16:48.595Z,24.4,,36,54,,,
2017-12-20T23:16:58.602Z,24.5,,,54,,,
2017-12-20T23:17:08.692Z,24.5,,36.2,54,,,
2017-12-20T23:17:18.595Z,24.7,,36.3,54,,,30
2017-12-20T23:17:28.599Z,24.8,,36.5,54,,,29
2017-12-20T23:17:38.596Z,24.8,,36.6,54,,,
2017-12-20T23:17:48.596Z,24.9,,36.8,54,,,
2017-12-20T23:17:58.597Z,25,,37.1,54,,,
2017-12-20T23:18:08.717Z,25,0,36.8,54,1,,0
2017-12-20T23:18:18.598Z,25.1,,34.8,54,,,
2017-12-20T23:18:28.606Z,25.3,,33.9,54,,,
2017-12-20T23:18:38.602Z,25.3,,32.9,54,,,
2017-12-20T23:18:48.597Z,25.4,,32.7,54,,,
2017-12-20T23:18:58.597Z,25.4,,31.9,54,,,
2017-12-20T23:19:08.690Z,25.5,,31.6,54,,,
2017-12-20T23:19:18.598Z,25.5,,30.9,54,,,
2017-12-20T23:19:28.597Z,25.5,,30.8,54,,,
2017-12-20T23:19:38.597Z,25.5,,30.5,54,,,
2017-12-20T23:19:48.598Z,25.5,,30.2,54,,,
2017-12-20T23:19:58.598Z,25.6,,29.9,54,,,
2017-12-20T23:20:08.698Z,25.6,,29.6,54,,,
2017-12-20T23:20:18.599Z,25.6,,29.4,54,,,
2017-12-20T23:20:28.606Z,25.6,,29.3,54,,,
2017-12-20T23:20:38.599Z,25.6,,28.9,54,,,
2017-12-20T23:20:48.597Z,25.6,,,54,,,
2017-12-20T23:20:58.600Z,25.6,,28.8,54,,,
2017-12-20T23:21:08.694Z,25.6,,28.6,54,,,
2017-12-20T23:21:18.599Z,25.6,,,54,,,
2017-12-20T23:21:28.601Z,25.6,,,54,,,
2017-12-20T23:21:38.600Z,25.6,,,54,,,
2017-12-20T23:21:48.610Z,25.6,,,54,,,
2017-12-20T23:21:58.600Z,25.6,,,54,,,
2017-12-20T23:22:08.690Z,25.6,,,54,,,
2017-12-20T23:22:18.600Z,25.6,,,54,,,
2017-12-20T23:22:28.598Z,25.7,,,54,,,
2017-12-20T23:22:38.601Z,25.7,,,54,,,
2017-12-20T23:22:48.601Z,25.7,,,54,,,
2017-12-20T23:22:58.601Z,25.7,,,54,,,
2017-12-20T23:23:08.704Z,25.7,,,54,,,
2017-12-20T23:23:18.601Z,25.7,,,54,,,
2017-12-20T23:23:28.599Z,25.7,,,54,,,
2017-12-20T23:23:38.598Z,25.6,,,54,,,
2017-12-20T23:23:48.599Z,25.6,,,54,,,
2017-12-20T23:23:58.602Z,25.6,,,54,,,
2017-12-20T23:24:08.725Z,25.6,,,54,,,
2017-12-20T23:24:18.601Z,25.6,,,54,,,
2017-12-20T23:24:28.599Z,25.6,,,54,,,
2017-12-20T23:24:38.602Z,25.5,,,54,,,
2017-12-20T23:24:48.603Z,25.5,,,54,,,
2017-12-20T23:24:58.603Z,25.5,,28.7,54,,,
2017-12-20T23:25:08.695Z,25.5,,,54,,,
2017-12-20T23:25:18.604Z,25.5,,,54,,,
2017-12-20T23:25:28.604Z,25.5,,,54,,,
2017-12-20T23:25:38.604Z,25.5,,,54,,,
2017-12-20T23:25:48.604Z,25.4,,28.8,54,,,
2017-12-20T23:25:58.604Z,25.4,0,,54,0,5,
2017-12-20T23:26:08.694Z,25.4,0,,54,1,61,
2017-12-20T23:26:18.602Z,25.4,,,54,,,
2017-12-20T23:26:28.605Z,25.3,,,54,,,
2017-12-20T23:26:38.600Z,25.3,0,28.9,54,0,5,
2017-12-20T23:26:48.601Z,25.3,,,54,,,
2017-12-20T23:26:58.602Z,25.1,0,,54,1,61,
2017-12-20T23:27:08.704Z,25.1,,,54,,,
2017-12-20T23:27:18.603Z,25.1,0,,54,0,5,
2017-12-20T23:27:28.604Z,25.1,,,54,,,
2017-12-20T23:27:38.604Z,25.1,,,54,,,
2017-12-20T23:27:48.603Z,25.1,,29,54,,,
2017-12-20T23:27:58.605Z,25,,29,54,,,
2017-12-20T23:28:08.706Z,25,,29,54,,,
