Time,HwTOutlet,ActPow,HwTSet,PrimTSet,HwActive,ChActive,PrimT
2018-01-28T23:07:58.608Z,20.6,,54,,,,33.8
2018-01-28T23:08:08.576Z,20.8,,54,,,,33.7
2018-01-28T23:08:18.572Z,20.6,,54,,,,33.6
2018-01-28T23:08:28.567Z,20.5,,54,,,,33.4
2018-01-28T23:08:38.683Z,20.5,,54,,,,33.3
2018-01-28T23:08:48.574Z,20.4,,54,,,,33.2
2018-01-28T23:08:58.613Z,20.4,,54,,,,33.1
2018-01-28T23:09:08.589Z,20.4,,54,,,,32.9
2018-01-28T23:09:18.567Z,20.2,,54,,,,
2018-01-28T23:09:28.571Z,20.1,,54,,,,
2018-01-28T23:09:38.669Z,20.1,,54,,,,
2018-01-28T23:09:48.580Z,20.1,,54,,,,
2018-01-28T23:09:58.574Z,20.1,,54,,,,
2018-01-28T23:10:08.566Z,20,,54,,,,
2018-01-28T23:10:18.570Z,19.6,,54,,,,
2018-01-28T23:10:28.588Z,19.3,,54,,,,
2018-01-28T23:10:38.696Z,19.2,,54,,,,
2018-01-28T23:10:48.574Z,18.9,,54,,,,
2018-01-28T23:10:58.571Z,18.8,,54,,,,
2018-01-28T23:11:08.570Z,18.5,,54,,,,
2018-01-28T23:11:18.566Z,18.4,,54,,,,
2018-01-28T23:11:28.568Z,18.1,,54,,,,
2018-01-28T23:11:38.673Z,17.9,,54,,,,
2018-01-28T23:11:48.605Z,17.8,,54,,,,
2018-01-28T23:11:58.574Z,17.7,,54,,,,
2018-01-28T23:12:08.575Z,17.5,,54,,,,33.1
2018-01-28T23:12:18.596Z,17.4,,54,,,,
2018-01-28T23:12:28.566Z,17.3,,54,,,,
2018-01-28T23:12:38.677Z,17.1,,54,,,,
2018-01-28T23:12:48.598Z,17,,54,,,,33.2
2018-01-28T23:12:58.612Z,17,,54,,,,
2018-01-28T23:13:08.586Z,16.8,,54,,,,
2018-01-28T23:13:18.588Z,16.7,,54,,,,
2018-01-28T23:13:28.569Z,16.7,,54,,,,
2018-01-28T23:13:38.679Z,16.5,,54,,,,33.3
2018-01-28T23:13:48.627Z,16.5,,54,,,,
2018-01-28T23:13:58.582Z,16.4,,54,,,,
2018-01-28T23:14:08.568Z,16.4,,54,,,,
2018-01-28T23:14:18.623Z,16.4,,54,,,,
2018-01-28T23:14:28.582Z,16.2,,54,,,,
2018-01-28T23:14:38.745Z,16.2,,54,,,,
2018-01-28T23:14:48.568Z,16.2,,54,,,,
2018-01-28T23:14:58.620Z,16.1,,54,,,,
2018-01-28T23:15:08.581Z,16.1,,54,,,,
2018-01-28T23:15:18.619Z,16.1,,54,,,,
2018-01-28T23:15:28.572Z,16.1,,54,,,,
2018-01-28T23:15:38.693Z,15.9,,54,,,,
2018-01-28T23:15:48.581Z,15.9,,54,,,,
2018-01-28T23:15:58.571Z,15.9,,54,,,,
2018-01-28T23:16:08.591Z,15.9,44,54,,0,2,34.2
2018-01-28T23:16:18.632Z,15.7,33,54,,,,39.2
2018-01-28T23:16:28.575Z,16.1,29,54,,,,37.9
2018-01-28T23:16:38.718Z,16.7,,54,,,,38.1
2018-01-28T23:16:48.581Z,17.9,29,54,,,,39.1
2018-01-28T23:16:58.586Z,18.5,,54,,,,39.3
2018-01-28T23:17:08.587Z,19,,54,,,,39.5
2018-01-28T23:17:18.573Z,19.4,,54,,,,39.8
2018-01-28T23:17:28.574Z,19.7,,54,,,,39.9
2018-01-28T23:17:38.683Z,20,,54,,,,40.1
2018-01-28T23:17:48.599Z,20.1,,54,,,,40.2
2018-01-28T23:17:58.581Z,20.4,,54,,,,40.4
2018-01-28T23:18:08.595Z,20.5,,54,,,,40.6
2018-01-28T23:18:18.572Z,20.8,,54,,,,40.7
2018-01-28T23:18:28.597Z,20.9,,54,,,,41
2018-01-28T23:18:38.678Z,21.1,,54,,,,41.1
2018-01-28T23:18:48.574Z,21.2,,54,,,,41.2
2018-01-28T23:18:58.584Z,21.3,,54,,,,41.4
2018-01-28T23:19:08.597Z,21.5,0,54,,0,2,39.9
2018-01-28T23:19:18.574Z,21.6,,54,,,,37.9
2018-01-28T23:19:28.573Z,21.7,,54,,,,37.6
2018-01-28T23:19:38.718Z,21.5,,54,,,,36.8
2018-01-28T23:19:48.605Z,21.3,,54,,,,35.9
2018-01-28T23:19:58.586Z,21.2,,54,,,,35.6
2018-01-28T23:20:08.577Z,21.1,,54,,,,34.9
2018-01-28T23:20:18.579Z,20.9,,54,,,,34.7
2018-01-28T23:20:28.665Z,20.9,,54,,,,34.3
2018-01-28T23:20:38.710Z,20.9,,54,,,,33.9
2018-01-28T23:20:48.577Z,20.8,,54,,,,33.7
2018-01-28T23:20:58.597Z,20.8,,54,,,,33.5
2018-01-28T23:21:08.587Z,20.6,,54,,,,33.3
2018-01-28T23:21:18.573Z,20.5,,54,,,,32.9
2018-01-28T23:21:28.579Z,20.5,,54,,,,
2018-01-28T23:21:38.674Z,20.4,,54,,,,32.7
