Time,HwTSet,HwTOutlet,ChActive,PrimT,HwActive,ActPow,PrimTSet
2018-01-08T22:08:41.188Z,54,42.4,,,,29,
2018-01-08T22:08:51.190Z,54,42.4,,,,,
2018-01-08T22:09:01.190Z,54,42.4,,,,,
2018-01-08T22:09:11.195Z,54,42.4,,,,,
2018-01-08T22:09:21.188Z,54,42.4,,,,,
2018-01-08T22:09:31.189Z,54,42.4,,,,30,
2018-01-08T22:09:41.220Z,54,42.5,,,,29,
2018-01-08T22:09:51.191Z,54,42.5,,,,,
2018-01-08T22:10:01.190Z,54,42.4,,,,,
2018-01-08T22:10:11.191Z,54,42.5,,,,30,
2018-01-08T22:10:21.197Z,54,42.5,,,,29,
2018-01-08T22:10:31.199Z,54,42.5,,,,,
2018-01-08T22:10:41.199Z,54,42.5,,,,,
2018-01-08T22:10:51.207Z,54,42.5,,,,,
2018-01-08T22:11:01.197Z,54,42.5,,62.6,,,
2018-01-08T22:11:11.204Z,54,42.5,,,,,
2018-01-08T22:11:21.199Z,54,42.6,,,,,
2018-01-08T22:11:31.203Z,54,42.7,,,,,
2018-01-08T22:11:41.197Z,54,42.7,,,,,
2018-01-08T22:11:51.195Z,54,42.7,,,,,
2018-01-08T22:12:01.191Z,54,42.8,,,,,
2018-01-08T22:12:11.191Z,54,42.8,,,,,
2018-01-08T22:12:21.191Z,54,42.7,,,,,
2018-01-08T22:12:31.191Z,54,42.7,,,,,
2018-01-08T22:12:41.201Z,54,42.7,,,,,
2018-01-08T22:12:51.193Z,54,42.7,,,,,
2018-01-08T22:13:01.192Z,54,42.6,,,,,
2018-01-08T22:13:11.195Z,54,42.6,,62.7,,,
2018-01-08T22:13:21.193Z,54,42.6,,,,,
2018-01-08T22:13:31.208Z,54,42.6,,,,,
2018-01-08T22:13:41.193Z,54,42.6,,,,,
2018-01-08T22:13:51.197Z,54,42.6,,,,,
2018-01-08T22:14:01.193Z,54,42.6,,,,30,
2018-01-08T22:14:11.192Z,54,42.6,,,,,
2018-01-08T22:14:21.193Z,54,42.6,,,,29,
2018-01-08T22:14:31.192Z,54,42.6,,,,,
2018-01-08T22:14:41.192Z,54,42.6,,62.8,,,
2018-01-08T22:14:51.204Z,54,42.6,,,,,
2018-01-08T22:15:01.192Z,54,42.6,,,,,
2018-01-08T22:15:11.198Z,54,42.6,,,,,
2018-01-08T22:15:21.214Z,54,42.6,,,,,
2018-01-08T22:15:31.193Z,54,42.6,,,,,
2018-01-08T22:15:41.195Z,54,42.7,,,,,
2018-01-08T22:15:51.194Z,54,42.7,,,,,
2018-01-08T22:16:01.196Z,54,42.7,,,,,
2018-01-08T22:16:11.199Z,54,42.7,,,,,
2018-01-08T22:16:21.194Z,54,42.7,,62.9,,,
2018-01-08T22:16:31.195Z,54,42.7,,,,,
2018-01-08T22:16:41.195Z,54,42.7,,,,30,
2018-01-08T22:16:51.195Z,54,42.7,,,,29,
2018-01-08T22:17:01.196Z,54,42.7,,,,,
2018-01-08T22:17:11.198Z,54,42.7,,,,,
2018-01-08T22:17:21.196Z,54,42.7,,63.1,,30,
2018-01-08T22:17:31.199Z,54,42.7,,63.1,,29,
2018-01-08T22:17:41.207Z,54,42.8,,63.1,,30,
2018-01-08T22:17:51.206Z,54,42.8,,,,29,
2018-01-08T22:18:01.238Z,54,42.8,,,,,
2018-01-08T22:18:11.229Z,54,42.8,,,,,
2018-01-08T22:18:21.201Z,54,42.9,,,,,
2018-01-08T22:18:31.211Z,54,42.9,,,,30,
2018-01-08T22:18:41.200Z,54,42.9,,,,29,
2018-01-08T22:18:51.209Z,54,43,,,,,
2018-01-08T22:19:01.202Z,54,43,,,,,
2018-01-08T22:19:11.215Z,54,43,,63.2,,,
2018-01-08T22:19:21.206Z,54,43,,,,,
2018-01-08T22:19:31.198Z,54,43,,,,,
2018-01-08T22:19:41.223Z,54,43,,,,,
2018-01-08T22:19:51.218Z,54,43,,,,,
2018-01-08T22:20:01.211Z,54,43,,,,30,
2018-01-08T22:20:11.201Z,54,43,,,,29,
2018-01-08T22:20:21.225Z,54,43.1,,,,,
2018-01-08T22:20:31.199Z,54,43.1,,,,30,
2018-01-08T22:20:41.213Z,54,43.1,,,,,
2018-01-08T22:20:51.235Z,54,43.1,,63.3,,29,
2018-01-08T22:21:01.219Z,54,43.2,,,,30,
2018-01-08T22:21:11.211Z,54,43.2,,,,29,
2018-01-08T22:21:21.206Z,54,43.1,,,,,
2018-01-08T22:21:31.901Z,54,43.1,,,,30,
2018-01-08T22:21:41.217Z,54,43.1,,,,29,
2018-01-08T22:21:51.389Z,54,43.1,,,,,
2018-01-08T22:22:01.206Z,54,43.1,,,,30,
2018-01-08T22:22:11.202Z,54,43.2,,,,29,
2018-01-08T22:22:21.218Z,54,43.2,,,,,
2018-01-08T22:22:31.210Z,54,43.2,,,,,
2018-01-08T22:22:41.205Z,54,43.2,,,,,
2018-01-08T22:22:51.197Z,54,43.2,,63.4,,,
2018-01-08T22:23:01.219Z,54,43.2,,,,,
2018-01-08T22:23:11.208Z,54,43.3,,,,,
2018-01-08T22:23:21.202Z,54,43.3,,,,,
2018-01-08T22:23:31.223Z,54,43.3,,,,,
2018-01-08T22:23:41.218Z,54,43.3,,,,,
2018-01-08T22:23:51.206Z,54,43.3,,,,,
2018-01-08T22:24:01.206Z,54,43.3,,,,,
2018-01-08T22:24:11.225Z,54,43.3,,,,,
2018-01-08T22:24:21.219Z,54,43.3,,,,30,
2018-01-08T22:24:31.214Z,54,43.3,,,,29,
2018-01-08T22:24:41.213Z,54,43.3,,,,,
2018-01-08T22:24:51.225Z,54,43.3,,,,30,
2018-01-08T22:25:01.198Z,54,43.3,,,,29,
2018-01-08T22:25:11.223Z,54,43.3,,,,,
2018-01-08T22:25:21.224Z,54,43.4,,,,,
2018-01-08T22:25:31.199Z,54,43.4,,,,,
2018-01-08T22:25:41.220Z,54,43.4,,63.5,,,
2018-01-08T22:25:51.212Z,54,43.4,,,,,
2018-01-08T22:26:01.213Z,54,43.4,,,,,
2018-01-08T22:26:11.224Z,54,43.4,,,,,
2018-01-08T22:26:21.216Z,54,43.4,,,,,
2018-01-08T22:26:31.218Z,54,43.4,,,,30,
2018-01-08T22:26:41.203Z,54,43.4,,,,,
2018-01-08T22:26:51.205Z,54,43.4,,,,29,
2018-01-08T22:27:01.234Z,54,43.5,,,,30,
2018-01-08T22:27:11.212Z,54,43.5,,,,29,
2018-01-08T22:27:21.235Z,54,43.6,,,,,
2018-01-08T22:27:31.200Z,54,43.5,,,,,
2018-01-08T22:27:41.236Z,54,43.5,,,,,
2018-01-08T22:27:51.218Z,54,43.5,,,,,
2018-01-08T22:28:01.213Z,54,43.5,,,,,
2018-01-08T22:28:11.236Z,54,43.5,,,,,
2018-01-08T22:28:21.219Z,54,43.5,,,,30,
2018-01-08T22:28:31.245Z,54,43.5,,,,,
2018-01-08T22:28:41.231Z,54,43.5,,63.6,,,
2018-01-08T22:28:51.220Z,54,43.5,,,,29,
2018-01-08T22:29:01.221Z,54,43.5,,,,,
2018-01-08T22:29:11.214Z,54,43.5,,,,,
2018-01-08T22:29:21.206Z,54,43.5,,,,,
2018-01-08T22:29:31.227Z,54,43.5,,,,30,
2018-01-08T22:29:41.234Z,54,43.5,,,,,
2018-01-08T22:29:51.215Z,54,43.5,,,,29,
2018-01-08T22:30:01.287Z,54,43.5,,,,,
2018-01-08T22:30:11.208Z,54,43.5,,,,,
2018-01-08T22:30:21.231Z,54,43.5,,,,,
2018-01-08T22:30:31.217Z,54,43.4,,,,,
2018-01-08T22:30:41.214Z,54,43.5,,,,,
2018-01-08T22:30:51.205Z,54,43.5,,,,,
2018-01-08T22:31:01.220Z,54,43.5,,,,,
2018-01-08T22:31:11.224Z,54,43.5,,,,30,
2018-01-08T22:31:21.207Z,54,43.4,,,,29,
2018-01-08T22:31:31.232Z,54,43.4,,,,,
2018-01-08T22:31:41.225Z,54,43.4,,63.8,,,
2018-01-08T22:31:51.215Z,54,43.4,,63.6,,,
2018-01-08T22:32:01.211Z,54,43.5,,63.8,,30,
2018-01-08T22:32:11.241Z,54,43.5,,,,29,
2018-01-08T22:32:21.224Z,54,43.5,,,,,
2018-01-08T22:32:31.227Z,54,43.5,,,,,
2018-01-08T22:32:41.203Z,54,43.6,,,,,
2018-01-08T22:32:51.212Z,54,43.6,,,,,
2018-01-08T22:33:01.204Z,54,43.6,,,,,
2018-01-08T22:33:11.206Z,54,43.7,,,,,
2018-01-08T22:33:21.203Z,54,43.7,,,,,
2018-01-08T22:33:31.205Z,54,43.6,,,,,
2018-01-08T22:33:41.205Z,54,43.6,,,,30,
2018-01-08T22:33:51.203Z,54,43.6,,,,29,
2018-01-08T22:34:01.210Z,54,43.6,,,,,
2018-01-08T22:34:11.207Z,54,43.6,,,,,
2018-01-08T22:34:21.204Z,54,43.6,,,,,
2018-01-08T22:34:31.202Z,54,43.6,,,,,
2018-01-08T22:34:41.210Z,54,43.6,,,,,
2018-01-08T22:34:51.204Z,54,43.7,,,,,
2018-01-08T22:35:01.204Z,54,43.6,,,,,
2018-01-08T22:35:11.214Z,54,43.6,,63.9,,30,
2018-01-08T22:35:21.207Z,54,43.6,,,,29,
2018-01-08T22:35:31.207Z,54,43.6,,63.8,,30,
2018-01-08T22:35:41.209Z,54,43.7,,63.9,,29,
2018-01-08T22:35:51.205Z,54,43.7,,,,,
2018-01-08T22:36:01.205Z,54,43.7,,,,30,
2018-01-08T22:36:11.205Z,54,43.8,,,,29,
2018-01-08T22:36:21.220Z,54,43.7,,,,,
2018-01-08T22:36:31.211Z,54,43.7,,,,,
2018-01-08T22:36:41.208Z,54,43.7,,,,,
2018-01-08T22:36:51.213Z,54,43.7,,,,,
2018-01-08T22:37:01.209Z,54,43.7,,,,30,
2018-01-08T22:37:11.212Z,54,43.7,,,,29,
2018-01-08T22:37:21.204Z,54,43.7,,,,,
2018-01-08T22:37:31.206Z,54,43.8,,,,,
2018-01-08T22:37:41.214Z,54,43.8,,,,,
2018-01-08T22:37:51.206Z,54,43.8,,,,,
2018-01-08T22:38:01.208Z,54,43.8,,,,,
2018-01-08T22:38:11.210Z,54,43.8,,,,30,
2018-01-08T22:38:21.208Z,54,43.8,,,,29,
2018-01-08T22:38:31.205Z,54,43.8,,,,,
2018-01-08T22:38:41.208Z,54,43.8,,,,30,
2018-01-08T22:38:51.206Z,54,43.8,,,,29,
2018-01-08T22:39:01.209Z,54,43.8,,,,,
2018-01-08T22:39:11.244Z,54,43.9,,64,,30,
2018-01-08T22:39:21.205Z,54,43.9,,64,,29,
2018-01-08T22:39:31.210Z,54,43.9,,64,,,
2018-01-08T22:39:41.208Z,54,43.9,,64,,,
2018-01-08T22:39:51.216Z,54,43.9,1,64,0,30,61
2018-01-08T22:40:01.207Z,54,43.9,,63.9,,,
2018-01-08T22:40:11.206Z,54,43.9,,64,,29,
2018-01-08T22:40:21.206Z,54,43.9,,,,,
2018-01-08T22:40:31.208Z,54,43.9,,,,,
2018-01-08T22:40:41.209Z,54,43.9,,,,,
2018-01-08T22:40:51.207Z,54,43.9,,,,,
2018-01-08T22:41:01.209Z,54,43.9,,,,30,
2018-01-08T22:41:11.212Z,54,43.9,,,,29,
2018-01-08T22:41:21.211Z,54,43.9,,,,,
2018-01-08T22:41:31.207Z,54,43.9,,,,,
2018-01-08T22:41:41.207Z,54,44,,,,,
2018-01-08T22:41:51.208Z,54,44,,,,,
2018-01-08T22:42:01.208Z,54,44,,,,,
2018-01-08T22:42:11.211Z,54,44,,,,30,
2018-01-08T22:42:21.212Z,54,44,,,,29,
2018-01-08T22:42:31.211Z,54,44,,,,,
2018-01-08T22:42:41.210Z,54,43.9,,,,,
2018-01-08T22:42:51.210Z,54,43.9,,,,,
2018-01-08T22:43:01.208Z,54,43.9,,,,,
2018-01-08T22:43:11.212Z,54,43.9,,,,,
2018-01-08T22:43:21.209Z,54,43.9,,,,,
2018-01-08T22:43:31.211Z,54,43.9,,,,,
2018-01-08T22:43:41.210Z,54,43.9,,,,,
2018-01-08T22:43:51.211Z,54,43.9,,,,,
2018-01-08T22:44:01.210Z,54,43.9,,,,,
2018-01-08T22:44:11.215Z,54,43.9,,,,,
2018-01-08T22:44:21.211Z,54,43.8,,,,,
2018-01-08T22:44:31.214Z,54,43.9,,,,,
2018-01-08T22:44:41.210Z,54,43.9,,,,,
2018-01-08T22:44:51.215Z,54,43.9,,,,30,
2018-01-08T22:45:01.216Z,54,43.9,,,,,
2018-01-08T22:45:11.215Z,54,43.9,,,,29,
2018-01-08T22:45:21.214Z,54,43.9,,,,,
2018-01-08T22:45:31.216Z,54,43.9,,64.1,,,
2018-01-08T22:45:41.211Z,54,43.9,,,,30,
2018-01-08T22:45:51.213Z,54,43.8,,,,29,
2018-01-08T22:46:01.216Z,54,43.7,,,,30,
2018-01-08T22:46:11.209Z,54,43.7,,,,29,
2018-01-08T22:46:21.211Z,54,43.6,,,,,
2018-01-08T22:46:31.210Z,54,43.6,,,,,
2018-01-08T22:46:41.244Z,54,43.6,,,,,
2018-01-08T22:46:51.211Z,54,43.6,,,,,
2018-01-08T22:47:01.215Z,54,43.7,,,,,
2018-01-08T22:47:11.223Z,54,43.8,,64,,,
2018-01-08T22:47:21.222Z,54,44,,64.1,,,
2018-01-08T22:47:31.221Z,54,44.1,,,,,
2018-01-08T22:47:41.211Z,54,44.4,,,,30,
2018-01-08T22:47:51.211Z,54,44.7,,,,29,
2018-01-08T22:48:01.323Z,54,44.8,,,,30,
2018-01-08T22:48:11.234Z,54,44.9,,,,29,
2018-01-08T22:48:21.212Z,54,45.1,,,,,
2018-01-08T22:48:31.212Z,54,45.2,,,,,
2018-01-08T22:48:41.215Z,54,45.2,,,,30,
2018-01-08T22:48:51.211Z,54,45.3,,,,29,
2018-01-08T22:49:01.213Z,54,45.3,,,,,
2018-01-08T22:49:11.226Z,54,45.3,,,,,
2018-01-08T22:49:21.215Z,54,45.2,,,,,
2018-01-08T22:49:31.214Z,54,45.2,,,,,
2018-01-08T22:49:41.212Z,54,45.1,,,,,
2018-01-08T22:49:51.213Z,54,45,,,,,
2018-01-08T22:50:01.213Z,54,45,,,,,
2018-01-08T22:50:11.216Z,54,45,,,,,
2018-01-08T22:50:21.218Z,54,44.9,,,,,
2018-01-08T22:50:31.214Z,54,44.9,,,,,
2018-01-08T22:50:41.220Z,54,44.9,,,,,
2018-01-08T22:50:51.214Z,54,44.8,,,,,
2018-01-08T22:51:01.214Z,54,44.8,,,,,
2018-01-08T22:51:11.222Z,54,44.8,,,,,
2018-01-08T22:51:21.220Z,54,44.8,,,,,
2018-01-08T22:51:31.213Z,54,44.8,,,,,
2018-01-08T22:51:41.214Z,54,44.8,,,,,
2018-01-08T22:51:51.225Z,54,44.8,,,,,
2018-01-08T22:52:01.214Z,54,44.7,,,,,
2018-01-08T22:52:11.222Z,54,44.7,,,,,
2018-01-08T22:52:21.219Z,54,44.6,,,,,
2018-01-08T22:52:31.215Z,54,44.6,,,,,
2018-01-08T22:52:41.214Z,54,44.4,,,,,
2018-01-08T22:52:51.216Z,54,44.3,,,,,
2018-01-08T22:53:01.214Z,54,44.2,,,,,
2018-01-08T22:53:11.222Z,54,44.2,,,,,
2018-01-08T22:53:21.225Z,54,44.1,,64.2,,,
2018-01-08T22:53:31.214Z,54,44.1,,64.1,,,
2018-01-08T22:53:41.220Z,54,44.1,,,,,
2018-01-08T22:53:51.232Z,54,44.1,,64.2,,,
2018-01-08T22:54:01.218Z,54,44.1,,,,,
2018-01-08T22:54:11.216Z,54,44,,64.1,,,
2018-01-08T22:54:21.215Z,54,44,,64.2,,,
2018-01-08T22:54:31.231Z,54,43.9,,64.1,,,
2018-01-08T22:54:41.216Z,54,43.9,,64.2,,,
2018-01-08T22:54:51.217Z,54,43.8,0,,2,,0
2018-01-08T22:55:01.223Z,54,45.7,0,67.1,0,0,
2018-01-08T22:55:11.236Z,54,42.2,,65.9,,,
2018-01-08T22:55:21.218Z,54,41.6,,64.9,,,
2018-01-08T22:55:31.227Z,54,41.6,,64.8,,,
2018-01-08T22:55:41.217Z,54,42.1,,64.7,,,
2018-01-08T22:55:51.217Z,54,43.3,,64.6,,,
2018-01-08T22:56:01.223Z,54,45,1,65.1,0,,61
2018-01-08T22:56:11.230Z,54,46.9,,59.8,,,
2018-01-08T22:56:21.219Z,54,48.5,,58.9,,,
2018-01-08T22:56:31.222Z,54,50.3,,,,,
2018-01-08T22:56:41.215Z,54,51.8,,56.9,,,
2018-01-08T22:56:51.219Z,54,53.1,,56.8,,,
2018-01-08T22:57:01.216Z,54,54.1,,55.9,,,
2018-01-08T22:57:11.239Z,54,55,1,54.6,0,,
2018-01-08T22:57:21.217Z,54,55.4,,58.1,,36,
2018-01-08T22:57:31.218Z,54,55.8,,58.3,,32,
2018-01-08T22:57:41.220Z,54,55.9,,58,,29,
2018-01-08T22:57:51.220Z,54,56,,59,,,
2018-01-08T22:58:01.224Z,54,56,,59.1,,,
2018-01-08T22:58:11.222Z,54,56.1,,59.6,,30,
2018-01-08T22:58:21.217Z,54,56,,60,,29,
2018-01-08T22:58:31.222Z,54,56,,60.1,,,
2018-01-08T22:58:41.219Z,54,55.9,,60.4,,,
2018-01-08T22:58:51.218Z,54,55.8,,60.6,,,
2018-01-08T22:59:01.230Z,54,55.7,,60.7,,,
2018-01-08T22:59:11.225Z,54,55.6,,61.1,,30,
2018-01-08T22:59:21.219Z,54,55.4,,,,29,
2018-01-08T22:59:31.218Z,54,55.3,,61.2,,,
2018-01-08T22:59:41.222Z,54,55.1,,61.3,,,
2018-01-08T22:59:51.236Z,54,54.9,,,,,
2018-01-08T23:00:01.218Z,54,54.7,,61.4,,,
2018-01-08T23:00:11.224Z,54,54.6,,61.5,,,
2018-01-08T23:00:21.224Z,54,54.3,,,,,
2018-01-08T23:00:31.221Z,54,54.1,,,,,
2018-01-08T23:00:41.225Z,54,53.9,,61.6,,,
2018-01-08T23:00:51.222Z,54,53.8,,,,30,
2018-01-08T23:01:01.230Z,54,53.7,,61.8,,29,
2018-01-08T23:01:11.223Z,54,53.5,,,,,
2018-01-08T23:01:21.226Z,54,53.4,,,,30,
2018-01-08T23:01:31.229Z,54,53.2,,61.9,,29,
2018-01-08T23:01:41.228Z,54,53,,,,,
2018-01-08T23:01:51.238Z,54,52.9,,,,30,
2018-01-08T23:02:01.223Z,54,52.6,,,,29,
2018-01-08T23:02:11.223Z,54,52.5,,,,,
2018-01-08T23:02:21.220Z,54,52.4,,,,,
2018-01-08T23:02:31.223Z,54,52.3,,61.9,,,
2018-01-08T23:02:41.219Z,54,52.2,,,,,
2018-01-08T23:02:51.219Z,54,52.1,,62,,29,
2018-01-08T23:03:01.220Z,54,51.9,,,,29,
2018-01-08T23:03:11.224Z,54,51.8,,62,,,
2018-01-08T23:03:21.220Z,54,51.7,,,,,
2018-01-08T23:03:31.223Z,54,51.6,,62,,,
2018-01-08T23:03:41.232Z,54,51.5,,,,,
2018-01-08T23:03:51.223Z,54,51.4,,,,30,
2018-01-08T23:04:01.224Z,54,51.3,,,,29,
2018-01-08T23:04:11.229Z,54,51.2,,,,,
2018-01-08T23:04:21.220Z,54,51.1,,,,,
2018-01-08T23:04:31.220Z,54,51,,,,,
2018-01-08T23:04:41.221Z,54,50.9,,,,30,
2018-01-08T23:04:51.224Z,54,50.8,,,,29,
2018-01-08T23:05:01.221Z,54,50.7,,,,,
2018-01-08T23:05:11.240Z,54,50.7,,,,,
2018-01-08T23:05:21.222Z,54,50.6,,,,,
2018-01-08T23:05:31.220Z,54,50.5,,,,,
2018-01-08T23:05:41.226Z,54,50.5,,,,,
2018-01-08T23:05:51.223Z,54,50.4,,,,,
2018-01-08T23:06:01.222Z,54,50.3,,,,,
2018-01-08T23:06:11.226Z,54,50.3,,,,,
2018-01-08T23:06:21.226Z,54,50.2,,,,30,
2018-01-08T23:06:31.229Z,54,50.1,,,,29,
2018-01-08T23:06:41.232Z,54,50,,,,,
2018-01-08T23:06:51.222Z,54,50,,,,,
2018-01-08T23:07:01.223Z,54,49.9,,,,,
2018-01-08T23:07:11.226Z,54,49.9,,,,,
2018-01-08T23:07:21.228Z,54,49.8,,,,30,
2018-01-08T23:07:31.224Z,54,49.7,,61.9,,29,
2018-01-08T23:07:41.222Z,54,49.7,,61.9,,,
2018-01-08T23:07:51.222Z,54,49.7,,62,,,
2018-01-08T23:08:01.224Z,54,49.6,,61.9,,,
2018-01-08T23:08:11.227Z,54,49.6,,,,,
2018-01-08T23:08:21.233Z,54,49.4,,,,,
2018-01-08T23:08:31.231Z,54,49.4,,,,,
2018-01-08T23:08:41.240Z,54,49.3,,,,,
2018-01-08T23:08:51.225Z,54,49.3,,61.8,,,
2018-01-08T23:09:01.233Z,54,49.2,,,,,
2018-01-08T23:09:11.227Z,54,49.2,,,,,
2018-01-08T23:09:21.225Z,54,49.2,,,,,
2018-01-08T23:09:31.229Z,54,49.1,,,,,
2018-01-08T23:09:41.225Z,54,49.1,,,,,
2018-01-08T23:09:51.226Z,54,49,,,,,
2018-01-08T23:10:01.228Z,54,49,,61.6,,,
2018-01-08T23:10:11.228Z,54,49,,,,,
2018-01-08T23:10:21.226Z,54,48.9,,,,,
2018-01-08T23:10:31.229Z,54,48.9,,,,,
2018-01-08T23:10:41.225Z,54,48.9,,,,,
2018-01-08T23:10:51.228Z,54,48.8,,,,30,
2018-01-08T23:11:01.227Z,54,48.8,,,,29,
2018-01-08T23:11:11.235Z,54,48.7,,,,,
2018-01-08T23:11:21.234Z,54,48.7,,61.8,,,
2018-01-08T23:11:31.234Z,54,48.7,,,,,
2018-01-08T23:11:41.231Z,54,48.6,,61.6,,30,
2018-01-08T23:11:51.238Z,54,48.6,,61.8,,29,
2018-01-08T23:12:01.258Z,54,48.6,,,,,
2018-01-08T23:12:11.226Z,54,48.5,,,,,
2018-01-08T23:12:21.230Z,54,48.5,,,,,
2018-01-08T23:12:31.235Z,54,48.4,,,,,
2018-01-08T23:12:41.231Z,54,48.4,,,,,
2018-01-08T23:12:51.232Z,54,48.4,,,,,
2018-01-08T23:13:01.233Z,54,48.4,,61.9,,,
2018-01-08T23:13:11.245Z,54,48.3,,,,,
2018-01-08T23:13:21.234Z,54,48.3,,,,,
2018-01-08T23:13:31.227Z,54,48.3,,62,,30,
2018-01-08T23:13:41.231Z,54,48.3,,,,29,
2018-01-08T23:13:51.226Z,54,48.3,,,,,
2018-01-08T23:14:01.226Z,54,48.2,,,,,
2018-01-08T23:14:11.231Z,54,48.2,,,,,
2018-01-08T23:14:21.236Z,54,48.2,,,,,
2018-01-08T23:14:31.231Z,54,48.2,,,,,
2018-01-08T23:14:41.229Z,54,48.2,,62.1,,,
2018-01-08T23:14:51.227Z,54,48.2,,,,,
2018-01-08T23:15:01.230Z,54,48.2,,,,,
2018-01-08T23:15:11.239Z,54,48.2,,,,,
2018-01-08T23:15:21.227Z,54,48.2,,,,,
2018-01-08T23:15:31.227Z,54,48.1,,62.2,,,
2018-01-08T23:15:41.227Z,54,48.1,,,,,
2018-01-08T23:15:51.234Z,54,48.1,,,,,
2018-01-08T23:16:01.321Z,54,48.1,,,,,
2018-01-08T23:16:11.227Z,54,48.1,,,,,
2018-01-08T23:16:21.232Z,54,48.1,,,,,
2018-01-08T23:16:31.230Z,54,48.1,,,,30,
2018-01-08T23:16:41.230Z,54,48.1,,,,29,
2018-01-08T23:16:51.236Z,54,48.1,,,,,
2018-01-08T23:17:01.234Z,54,48.1,,,,,
2018-01-08T23:17:11.233Z,54,48.1,,,,,
2018-01-08T23:17:21.237Z,54,48.1,,62.4,,,
2018-01-08T23:17:31.231Z,54,48.1,,,,,
2018-01-08T23:17:41.228Z,54,48.1,,,,30,
2018-01-08T23:17:51.232Z,54,48.1,,,,,
2018-01-08T23:18:01.228Z,54,48.1,,,,29,
2018-01-08T23:18:11.239Z,54,48.1,,,,30,
2018-01-08T23:18:21.234Z,54,48.1,,,,29,
2018-01-08T23:18:31.234Z,54,48.1,,62.5,,,
2018-01-08T23:18:41.228Z,54,48.1,,,,,
2018-01-08T23:18:51.228Z,54,48.1,,,,,
2018-01-08T23:19:01.231Z,54,48.1,,,,,
2018-01-08T23:19:11.231Z,54,48.2,,,,,
2018-01-08T23:19:21.230Z,54,48.2,,,,,
2018-01-08T23:19:31.228Z,54,48.2,,,,30,
2018-01-08T23:19:41.229Z,54,48.2,,62.6,,,
2018-01-08T23:19:51.233Z,54,48.2,,,,,
2018-01-08T23:20:01.230Z,54,48.2,,,,29,
2018-01-08T23:20:11.235Z,54,48.2,,,,,
2018-01-08T23:20:21.229Z,54,48.2,,,,,
2018-01-08T23:20:31.230Z,54,48.2,,,,,
2018-01-08T23:20:41.239Z,54,48.2,,,,,
2018-01-08T23:20:51.237Z,54,48.2,,,,,
2018-01-08T23:21:01.238Z,54,48.2,,62.7,,,
2018-01-08T23:21:11.234Z,54,48.3,,,,,
2018-01-08T23:21:21.239Z,54,48.3,,,,30,
2018-01-08T23:21:31.229Z,54,48.3,,,,29,
2018-01-08T23:21:41.236Z,54,48.3,,,,,
2018-01-08T23:21:51.232Z,54,48.3,,,,,
2018-01-08T23:22:01.232Z,54,48.3,,,,,
2018-01-08T23:22:11.231Z,54,48.3,,62.8,,,
2018-01-08T23:22:21.235Z,54,48.3,,,,,
2018-01-08T23:22:31.231Z,54,48.3,,,,,
2018-01-08T23:22:41.232Z,54,48.3,,,,,
2018-01-08T23:22:51.231Z,54,48.3,,,,30,
2018-01-08T23:23:01.232Z,54,48.3,,,,29,
2018-01-08T23:23:11.232Z,54,48.4,,,,,
2018-01-08T23:23:21.238Z,54,48.4,,,,,
2018-01-08T23:23:31.232Z,54,48.4,,62.9,,,
2018-01-08T23:23:41.236Z,54,48.4,,,,,
2018-01-08T23:23:51.233Z,54,48.4,,,,,
2018-01-08T23:24:01.233Z,54,48.3,,,,,
2018-01-08T23:24:11.238Z,54,48.3,,,,,
2018-01-08T23:24:21.241Z,54,48.3,,63.1,,,
2018-01-08T23:24:31.236Z,54,48.3,,62.9,,30,
2018-01-08T23:24:41.233Z,54,48.4,,63.1,,29,
2018-01-08T23:24:51.233Z,54,48.4,,,,,
2018-01-08T23:25:01.235Z,54,48.4,,,,,
2018-01-08T23:25:11.240Z,54,48.4,,,,,
2018-01-08T23:25:21.233Z,54,48.4,,,,,
2018-01-08T23:25:31.243Z,54,48.4,,,,,
2018-01-08T23:25:41.232Z,54,48.4,,63.2,,,
2018-01-08T23:25:51.234Z,54,48.4,,,,,
2018-01-08T23:26:01.232Z,54,48.4,,,,,
2018-01-08T23:26:11.238Z,54,48.4,,,,,
2018-01-08T23:26:21.240Z,54,48.4,,,,,
2018-01-08T23:26:31.234Z,54,48.5,,,,,
2018-01-08T23:26:41.236Z,54,48.5,,,,,
2018-01-08T23:26:51.236Z,54,48.5,,63.3,,,
2018-01-08T23:27:01.234Z,54,48.5,,,,,
2018-01-08T23:27:11.233Z,54,48.5,,,,30,
2018-01-08T23:27:21.233Z,54,48.5,,,,,
2018-01-08T23:27:31.237Z,54,48.5,,,,29,
2018-01-08T23:27:41.234Z,54,48.5,,,,,
2018-01-08T23:27:51.236Z,54,48.5,,,,30,
2018-01-08T23:28:01.233Z,54,48.6,,,,29,
2018-01-08T23:28:11.233Z,54,48.6,,63.4,,,
2018-01-08T23:28:21.237Z,54,48.6,,,,30,
2018-01-08T23:28:31.244Z,54,48.6,,,,29,
2018-01-08T23:28:41.237Z,54,48.6,,,,,
2018-01-08T23:28:51.238Z,54,48.6,,,,,
2018-01-08T23:29:01.238Z,54,48.6,,,,30,
2018-01-08T23:29:11.239Z,54,48.6,,,,29,
2018-01-08T23:29:21.237Z,54,48.6,,,,,
2018-01-08T23:29:31.239Z,54,48.6,,,,,
