Time,PrimTSet,HwTOutlet,HwTSet,PrimT,HwActive,ActPow,ChActive
2017-12-28T21:54:52.136Z,,30.8,54,33.1,,,
2017-12-28T21:55:02.131Z,,,,32.8,,,
2017-12-28T21:55:12.130Z,,30.7,54,32.7,,,
2017-12-28T21:55:22.133Z,,30.7,54,32.6,,,
2017-12-28T21:55:32.129Z,,30.6,54,,,,
2017-12-28T21:55:42.129Z,,30.6,54,,,,
2017-12-28T21:55:52.129Z,,30.4,54,,,,
2017-12-28T21:56:12.133Z,,30.4,54,,,,
2017-12-28T21:56:22.130Z,,30.4,54,,,,
2017-12-28T21:56:32.130Z,,30.4,54,,,,
2017-12-28T21:56:42.131Z,,30.4,54,,,,
2017-12-28T21:56:52.130Z,,30.4,54,32.5,,,
2017-12-28T21:57:02.130Z,,,,32.6,,,
2017-12-28T21:57:12.212Z,,30.3,54,,,,
2017-12-28T21:57:22.173Z,,30.3,54,32.5,,,
2017-12-28T21:57:32.136Z,,30.3,54,32.6,,,
2017-12-28T21:57:42.128Z,,30.3,54,,,,
2017-12-28T21:57:52.130Z,,30.2,54,,,,
2017-12-28T21:58:02.130Z,,30.2,54,,,,
2017-12-28T21:58:12.135Z,,30.1,54,,,,
2017-12-28T21:58:22.131Z,,30.1,54,,,,
2017-12-28T21:58:32.132Z,,30.1,54,,,,
2017-12-28T21:58:42.132Z,,30,54,,,,
2017-12-28T21:58:52.130Z,,30,54,32.7,,,
2017-12-28T21:59:02.135Z,,30,54,,,,
2017-12-28T21:59:12.133Z,,29.8,54,,,,
2017-12-28T21:59:22.133Z,,29.7,54,,,,
2017-12-28T21:59:32.129Z,,29.7,54,32.8,,,
2017-12-28T21:59:42.129Z,,29.6,54,,,,
2017-12-28T21:59:52.133Z,,29.6,54,,,,
2017-12-28T22:00:02.133Z,,,,32.9,,,
2017-12-28T22:00:12.130Z,,29.5,54,,,,
2017-12-28T22:00:22.130Z,,29.5,54,,,,
2017-12-28T22:00:32.134Z,,29.3,54,,,,
2017-12-28T22:00:42.132Z,,29.3,54,32.9,,,
2017-12-28T22:00:52.132Z,,29.2,54,33.1,,,
2017-12-28T22:01:02.134Z,,29.1,54,,,,
2017-12-28T22:01:12.134Z,,29.1,54,,,,
2017-12-28T22:01:22.134Z,,29,54,,,,
2017-12-28T22:01:32.133Z,,29,54,,,,
2017-12-28T22:01:42.135Z,,28.9,54,,,,
2017-12-28T22:01:52.135Z,,28.9,54,,,,
2017-12-28T22:02:02.136Z,,28.7,54,33.2,,,
2017-12-28T22:02:12.145Z,,28.6,54,33.1,,,
2017-12-28T22:02:22.131Z,,28.6,54,36.6,0,39,1
2017-12-28T22:02:32.148Z,,28.5,54,38.9,,29,
2017-12-28T22:02:42.147Z,,28.5,54,37.3,,,
2017-12-28T22:02:57.242Z,,28.4,54,38,,,
2017-12-28T22:03:02.135Z,,28.4,54,38.5,,,
2017-12-28T22:03:12.146Z,,28.4,54,38.7,,30,
2017-12-28T22:03:22.146Z,,28.5,54,38.9,,,
2017-12-28T22:03:32.147Z,,28.5,54,39.1,,29,
2017-12-28T22:03:42.145Z,,28.6,54,39.3,,,
2017-12-28T22:03:52.134Z,,28.7,54,39.4,,,
2017-12-28T22:04:02.138Z,,,,39.5,,,
2017-12-28T22:04:12.133Z,,29,54,39.6,,,
2017-12-28T22:04:22.132Z,,29.1,54,39.7,,,
2017-12-28T22:04:32.144Z,,29.2,54,39.9,,,
2017-12-28T22:04:42.144Z,,29.3,54,39.8,,,
2017-12-28T22:04:52.144Z,,29.3,54,,,,
2017-12-28T22:05:02.133Z,,29.5,54,,,,
2017-12-28T22:05:12.144Z,,29.5,54,39.9,,,
2017-12-28T22:05:22.145Z,,29.6,54,,,,
2017-12-28T22:05:32.145Z,,29.6,54,40,,,
2017-12-28T22:05:42.145Z,,29.7,54,40.1,,,
2017-12-28T22:05:52.144Z,,29.7,54,40.2,,,
2017-12-28T22:06:02.136Z,,,,40.3,,,
2017-12-28T22:06:12.143Z,,29.8,54,40.4,,,
2017-12-28T22:06:22.143Z,,30,54,40.6,,,
2017-12-28T22:06:32.143Z,,30,54,40.7,,30,
2017-12-28T22:06:42.143Z,,30,54,40.8,,29,
2017-12-28T22:06:52.143Z,,30.1,54,40.9,,,
2017-12-28T22:07:02.133Z,,,,41.1,,29,
2017-12-28T22:07:12.143Z,,30.2,54,41.2,,,
2017-12-28T22:07:22.142Z,,30.2,54,41.3,,,
2017-12-28T22:07:32.143Z,,30.3,54,41.4,,,
2017-12-28T22:07:42.143Z,,30.3,54,41.5,,,
2017-12-28T22:07:52.143Z,,30.4,54,41.6,,30,
2017-12-28T22:08:02.134Z,,30.4,54,41.7,,29,
2017-12-28T22:08:12.142Z,,30.6,54,41.8,,,
2017-12-28T22:08:22.142Z,,30.7,54,41.9,,,
2017-12-28T22:08:32.144Z,,30.7,54,42.1,,30,
2017-12-28T22:08:42.143Z,,30.8,54,42.2,,29,
2017-12-28T22:08:52.143Z,,30.9,54,42.3,,30,
2017-12-28T22:09:02.136Z,,,,42.4,,29,
2017-12-28T22:09:12.142Z,,31,54,42.6,,30,
2017-12-28T22:09:22.141Z,,31.2,54,42.7,,29,
2017-12-28T22:09:32.142Z,,31.3,54,42.8,,,
2017-12-28T22:09:42.141Z,,31.4,54,42.9,,,
2017-12-28T22:09:52.141Z,,31.5,54,43,,30,
2017-12-28T22:10:02.139Z,,31.6,54,43.1,,0,
2017-12-28T22:10:12.144Z,,31.6,54,41.2,0,,1
2017-12-28T22:10:22.148Z,,31.8,54,39.7,,,
2017-12-28T22:10:32.142Z,,31.9,54,39.1,,,
2017-12-28T22:10:42.142Z,,,,38.3,,,
2017-12-28T22:10:52.146Z,,32,54,37.7,,,
2017-12-28T22:11:02.147Z,,32.1,54,,,,
2017-12-28T22:11:12.141Z,,32.1,54,36.8,,,
2017-12-28T22:11:22.155Z,,32.2,54,36.4,,,
2017-12-28T22:11:32.145Z,,32.2,54,,,,
2017-12-28T22:11:42.142Z,,,,35.8,,,
2017-12-28T22:11:52.141Z,,32.2,54,35.6,,,
2017-12-28T22:12:12.146Z,,32.2,54,35.1,,,
2017-12-28T22:12:22.144Z,,32.2,54,36.9,0,43,1
2017-12-28T22:12:32.140Z,,,,42.2,,30,
2017-12-28T22:12:42.140Z,,32.2,54,40.9,,29,
2017-12-28T22:12:52.149Z,,32.2,54,41.1,,,
2017-12-28T22:13:02.141Z,,,,42,,,
2017-12-28T22:13:12.143Z,,32.1,54,42.3,,,
2017-12-28T22:13:22.142Z,,32.2,54,42.8,,,
2017-12-28T22:13:32.139Z,,,,43,,,
2017-12-28T22:13:42.142Z,,32.2,54,43.3,,,
2017-12-28T22:14:02.145Z,,32.4,54,43.6,,,
2017-12-28T22:14:12.149Z,,,,44,,,
2017-12-28T22:14:22.141Z,,32.5,54,44.1,,,
2017-12-28T22:14:32.141Z,,32.6,54,44.2,,,
2017-12-28T22:14:42.148Z,,32.7,54,,,,
2017-12-28T22:14:52.140Z,,,,43.3,0,0,1
2017-12-28T22:15:02.137Z,,32.8,54,41.1,,,
2017-12-28T22:15:12.139Z,,32.9,54,40.3,,,
2017-12-28T22:15:22.142Z,,33.1,54,39.6,,,
2017-12-28T22:15:32.150Z,,33.2,54,38.8,,,
2017-12-28T22:15:42.141Z,,33.2,54,38.3,,,
2017-12-28T22:15:52.143Z,,33.2,54,37.8,,,
2017-12-28T22:16:02.137Z,,33.3,54,37.4,,,
2017-12-28T22:16:12.144Z,,33.3,54,37.1,,,
2017-12-28T22:16:22.145Z,,,,36.7,,,
2017-12-28T22:16:32.141Z,,33.2,54,36.4,,,
2017-12-28T22:16:42.140Z,,33.2,54,36.1,,,
2017-12-28T22:16:52.141Z,,,,35.9,,,
2017-12-28T22:17:02.141Z,,33.1,54,,,,
2017-12-28T22:17:12.152Z,,33.1,54,35.5,,,
2017-12-28T22:17:22.140Z,,,,35.4,,,
2017-12-28T22:17:32.144Z,,33.1,54,35.2,,,
2017-12-28T22:17:42.140Z,,32.9,54,35.1,,,
2017-12-28T22:17:52.150Z,,,,34.9,,,
2017-12-28T22:18:02.148Z,,32.8,54,,,,
2017-12-28T22:18:12.152Z,,32.8,54,,,,
2017-12-28T22:18:22.152Z,,32.6,54,34.8,,,
2017-12-28T22:18:32.142Z,,32.6,54,,,,
2017-12-28T22:18:52.146Z,,32.6,54,,,,
2017-12-28T22:19:12.143Z,,32.5,54,,,,
2017-12-28T22:19:22.139Z,,32.5,54,,,,
2017-12-28T22:19:32.144Z,,32.5,54,,,,
2017-12-28T22:19:42.144Z,,32.4,54,,,,
2017-12-28T22:19:52.142Z,,32.4,54,,,,
2017-12-28T22:20:02.141Z,,32.3,54,,,,
2017-12-28T22:20:12.144Z,,32.3,54,34.7,,,
2017-12-28T22:20:22.149Z,,32.3,54,34.8,,,
2017-12-28T22:20:32.141Z,,32.2,54,34.7,,,
2017-12-28T22:20:42.140Z,,32.1,54,,,,
2017-12-28T22:20:52.142Z,,,,34.8,,,
2017-12-28T22:21:02.145Z,,32.1,54,,,,
2017-12-28T22:21:12.146Z,61,31.9,54,34.8,0,0,1
2017-12-28T22:21:32.161Z,,31.9,54,34.9,,,
2017-12-28T22:21:42.145Z,,31.8,54,,,,
2017-12-28T22:21:52.145Z,,31.6,54,,,,
2017-12-28T22:22:02.146Z,,,,35.1,,,
2017-12-28T22:22:12.146Z,,31.4,54,,,,
2017-12-28T22:22:22.141Z,,31.4,54,,,,
2017-12-28T22:22:42.150Z,,31.2,54,35.2,,,
2017-12-28T22:22:52.143Z,,31.2,54,,,,
2017-12-28T22:23:12.158Z,,30.9,54,,,,
2017-12-28T22:23:32.142Z,,30.8,54,35.3,,,
2017-12-28T22:23:42.142Z,,30.7,54,,,,
2017-12-28T22:24:02.148Z,,30.6,54,,,,
2017-12-28T22:24:22.147Z,,30.4,54,,,,
2017-12-28T22:24:32.145Z,,30.3,54,,,,
2017-12-28T22:24:42.143Z,,30.3,54,,,,
2017-12-28T22:24:52.143Z,,30.1,54,,,,
2017-12-28T22:25:12.148Z,,30,54,,,,
2017-12-28T22:25:32.147Z,,29.8,54,,,,
2017-12-28T22:25:42.149Z,,29.7,54,,,,
2017-12-28T22:25:52.145Z,,,,35.2,,,
2017-12-28T22:26:02.144Z,,29.6,54,,,,
2017-12-28T22:26:12.152Z,,29.5,54,,,,
2017-12-28T22:26:32.146Z,,29.3,54,,,,
2017-12-28T22:26:42.147Z,,29.3,54,,,,
2017-12-28T22:27:02.148Z,,29.2,54,,,,
2017-12-28T22:27:22.144Z,,29.1,54,35.1,,,
2017-12-28T22:27:32.150Z,,29,54,,,,
2017-12-28T22:27:52.148Z,,28.9,54,,,,
2017-12-28T22:28:02.148Z,,28.9,54,,,,
2017-12-28T22:28:12.150Z,,28.7,54,,,,
2017-12-28T22:28:22.147Z,,,,34.9,,,
2017-12-28T22:28:32.153Z,,28.6,54,,,,
2017-12-28T22:28:42.151Z,,28.5,54,,,,
2017-12-28T22:29:02.150Z,,28.4,54,,,,
2017-12-28T22:29:12.153Z,,28.4,54,,,,
2017-12-28T22:29:32.147Z,,28.3,54,34.8,,,
2017-12-28T22:29:42.148Z,,28.1,54,,,,
2017-12-28T22:30:02.147Z,,28.1,54,,,,
2017-12-28T22:30:22.162Z,,28,54,,,,
2017-12-28T22:30:32.152Z,,27.9,54,,,,
2017-12-28T22:30:52.154Z,,27.9,54,34.7,,,
2017-12-28T22:31:02.151Z,,27.8,54,,,,
2017-12-28T22:31:12.155Z,,27.7,54,,,,
2017-12-28T22:31:32.156Z,,27.7,54,,,,
2017-12-28T22:31:42.156Z,,27.5,54,,,,
2017-12-28T22:32:02.148Z,,27.5,54,34.6,,,
2017-12-28T22:32:12.149Z,,27.5,54,,,,
2017-12-28T22:32:22.149Z,,27.4,54,,,,
2017-12-28T22:32:32.150Z,,27.4,54,,,,
2017-12-28T22:32:52.151Z,,27.3,54,,,,
2017-12-28T22:33:12.163Z,,27.2,54,35.4,0,44,1
2017-12-28T22:33:22.151Z,,27.2,54,40.1,,34,
2017-12-28T22:33:32.157Z,,27.2,54,38.1,,29,
2017-12-28T22:33:42.155Z,,27.1,54,38.4,,30,
2017-12-28T22:33:52.148Z,,27.1,54,,,,
2017-12-28T22:34:02.166Z,,,,38.9,,29,
2017-12-28T22:34:12.157Z,,27.2,54,38.7,,,
2017-12-28T22:34:22.164Z,,27.2,54,38.5,,,
2017-12-28T22:34:32.154Z,,27.3,54,,,,
2017-12-28T22:34:42.155Z,,27.4,54,,,,
2017-12-28T22:34:52.149Z,,27.5,54,,,30,
2017-12-28T22:35:02.150Z,,27.8,54,,,29,
2017-12-28T22:35:12.158Z,,27.9,54,38.6,,,
2017-12-28T22:35:22.152Z,,28.1,54,,,30,
2017-12-28T22:35:32.160Z,,28.3,54,38.7,,29,
2017-12-28T22:35:42.161Z,,28.5,54,,,,
2017-12-28T22:36:02.151Z,,28.5,54,,,,
2017-12-28T22:36:12.161Z,,28.6,54,,,,
2017-12-28T22:36:22.152Z,,28.7,54,,,,
2017-12-28T22:36:32.151Z,,,,38.8,,,
2017-12-28T22:36:42.155Z,,28.9,54,39.1,,30,
2017-12-28T22:36:52.157Z,,28.9,54,,,29,
2017-12-28T22:37:02.152Z,,,,39.2,,,
2017-12-28T22:37:12.152Z,,29,54,39.3,,,
2017-12-28T22:37:22.152Z,,29.1,54,39.6,,30,
2017-12-28T22:37:32.152Z,,29.1,54,,,,
2017-12-28T22:37:42.155Z,,29.1,54,39.7,,29,
2017-12-28T22:37:52.151Z,,29.2,54,40,,,
2017-12-28T22:38:02.152Z,,29.3,54,40.1,,,
2017-12-28T22:38:12.163Z,,29.3,54,40.2,,,
2017-12-28T22:38:22.155Z,,29.5,54,,,,
2017-12-28T22:38:32.157Z,,29.6,54,40.3,,,
2017-12-28T22:38:42.153Z,,,,40.5,,,
2017-12-28T22:38:52.154Z,,29.6,54,40.6,,,
2017-12-28T22:39:02.157Z,,29.6,54,40.7,,,
2017-12-28T22:39:12.156Z,,29.7,54,40.8,,,
2017-12-28T22:39:22.154Z,,29.7,54,41.1,,29,
2017-12-28T22:39:32.155Z,,29.8,54,,,,
2017-12-28T22:39:42.154Z,,30,54,41.2,,,
2017-12-28T22:39:52.151Z,,30.1,54,41.4,,,
2017-12-28T22:40:02.165Z,,30.1,54,,,,
2017-12-28T22:40:12.156Z,,30.2,54,41.6,,,
2017-12-28T22:40:22.154Z,,30.3,54,41.7,,,
2017-12-28T22:40:32.157Z,,30.4,54,41.8,,30,
2017-12-28T22:40:42.163Z,,30.6,54,42,,29,
2017-12-28T22:40:52.162Z,,30.6,54,,,,
2017-12-28T22:41:02.162Z,,30.7,54,42.2,,,
2017-12-28T22:41:12.159Z,,30.8,54,42.3,,,
2017-12-28T22:41:22.156Z,,30.9,54,42.4,,,
2017-12-28T22:41:32.156Z,,31,54,42.6,,30,
2017-12-28T22:41:42.156Z,,31.2,54,42.7,,29,
2017-12-28T22:41:52.156Z,,31.3,54,42.8,,,
2017-12-28T22:42:02.156Z,,31.4,54,43,,,
2017-12-28T22:42:12.156Z,,31.4,54,,,,
2017-12-28T22:42:22.157Z,,31.5,54,43.1,,,
2017-12-28T22:42:32.168Z,,31.6,54,43.3,,30,
2017-12-28T22:42:42.157Z,,31.8,54,,,29,
2017-12-28T22:42:52.158Z,,31.9,54,43.4,,,
2017-12-28T22:43:02.158Z,,32,54,43.6,,,
2017-12-28T22:43:12.166Z,,32.1,54,42.9,0,0,1
2017-12-28T22:43:22.158Z,,32.2,54,40.9,,,
2017-12-28T22:43:32.158Z,,32.3,54,39.9,,,
2017-12-28T22:43:42.161Z,,32.4,54,38.9,,,
2017-12-28T22:43:52.156Z,,32.4,54,38.8,,,
2017-12-28T22:44:02.156Z,,32.5,54,37.9,,,
2017-12-28T22:44:12.159Z,,32.6,54,37.8,,,
2017-12-28T22:44:22.167Z,,32.6,54,36.9,,,
2017-12-28T22:44:32.168Z,,32.6,54,,,,
2017-12-28T22:44:42.165Z,,32.6,54,36.6,,,
2017-12-28T22:44:52.168Z,,32.6,54,36.3,,,
2017-12-28T22:45:02.165Z,,32.6,54,35.9,,,
2017-12-28T22:45:12.162Z,,32.6,54,35.8,,,
2017-12-28T22:45:22.160Z,,32.6,54,35.6,,,
2017-12-28T22:45:32.160Z,,32.6,54,35.4,,,
2017-12-28T22:45:42.160Z,,32.5,54,35.2,,,
2017-12-28T22:45:52.160Z,,32.5,54,34.9,,,
2017-12-28T22:46:02.157Z,,32.4,54,34.8,,,
2017-12-28T22:46:12.161Z,,32.4,54,34.6,,,
2017-12-28T22:46:22.166Z,,32.4,54,,,,
2017-12-28T22:46:32.156Z,,32.3,54,,,,
2017-12-28T22:46:42.157Z,,32.3,54,,,,
2017-12-28T22:46:52.157Z,,32.3,54,,,,
2017-12-28T22:47:02.159Z,,32.2,54,34.5,,,
2017-12-28T22:47:12.162Z,,32.2,54,,,,
2017-12-28T22:47:22.157Z,,32.2,54,,,,
2017-12-28T22:47:32.160Z,,32.2,54,,,,
2017-12-28T22:47:42.161Z,,32.2,54,,,,
2017-12-28T22:47:52.165Z,,32.2,54,,,,
2017-12-28T22:48:02.156Z,,32.1,54,,,,
2017-12-28T22:48:12.173Z,,32.1,54,,,,
2017-12-28T22:48:22.160Z,,32.1,54,,,,
2017-12-28T22:48:32.161Z,,32,54,,,,
2017-12-28T22:48:42.164Z,,32,54,,,,
2017-12-28T22:48:52.158Z,,31.9,54,,,,
2017-12-28T22:49:02.160Z,,31.9,54,,,,
2017-12-28T22:49:12.165Z,,31.8,54,,,,
2017-12-28T22:49:22.159Z,,31.8,54,34.6,,,
2017-12-28T22:49:32.160Z,,31.6,54,,,,
2017-12-28T22:49:42.159Z,,31.5,54,,,,
2017-12-28T22:49:52.160Z,,31.5,54,,,,
2017-12-28T22:50:02.159Z,,31.4,54,34.7,,,
2017-12-28T22:50:12.164Z,,31.4,54,,,,
2017-12-28T22:50:22.160Z,,31.3,54,,,,
2017-12-28T22:50:32.161Z,,31.2,54,34.8,,,
2017-12-28T22:50:42.163Z,,31.2,54,,,,
2017-12-28T22:50:52.165Z,,31,54,,,,
2017-12-28T22:51:02.164Z,,30.9,54,34.9,,,
2017-12-28T22:51:12.171Z,,30.8,54,,,,
2017-12-28T22:51:22.166Z,,30.8,54,,,,
2017-12-28T22:51:32.166Z,,30.7,54,,,,
2017-12-28T22:51:42.162Z,,30.6,54,35.1,,,
2017-12-28T22:51:52.167Z,,30.4,54,35.1,,,
2017-12-28T22:52:02.167Z,,30.4,54,,,,
2017-12-28T22:52:12.167Z,,30.3,54,,,,
2017-12-28T22:52:22.167Z,,30.2,54,,,,
2017-12-28T22:52:32.160Z,,30.1,54,,,,
2017-12-28T22:52:42.178Z,,30.1,54,,,,
2017-12-28T22:52:52.172Z,,30,54,,,,
2017-12-28T22:53:02.170Z,,30,54,,,,
2017-12-28T22:53:12.173Z,,29.8,54,,,,
2017-12-28T22:53:22.171Z,,29.7,54,,,,
2017-12-28T22:53:32.165Z,,29.7,54,,,,
2017-12-28T22:53:42.165Z,,29.6,54,,,,
2017-12-28T22:53:52.165Z,,29.5,54,,,,
2017-12-28T22:54:02.167Z,,29.5,54,,,,
2017-12-28T22:54:12.164Z,,29.3,54,,,,
2017-12-28T22:54:22.166Z,,29.3,54,35.1,,,
2017-12-28T22:54:32.169Z,,29.2,54,37.7,0,41,1
2017-12-28T22:54:42.164Z,,29.1,54,40.2,,34,
2017-12-28T22:54:52.160Z,,29.1,54,38.8,,29,
2017-12-28T22:55:02.169Z,,29,54,39.1,,,
2017-12-28T22:55:12.166Z,,29,54,39.5,,,
2017-12-28T22:55:22.162Z,,29,54,39.8,,,
2017-12-28T22:55:32.169Z,,29,54,39.9,,,
2017-12-28T22:55:42.163Z,,29.1,54,40,,30,
2017-12-28T22:55:52.166Z,,29.1,54,,,29,
2017-12-28T22:56:02.163Z,,29.2,54,40.1,,,
2017-12-28T22:56:12.166Z,,29.5,54,40.2,,,
2017-12-28T22:56:22.163Z,,29.6,54,,,30,
2017-12-28T22:56:32.171Z,,29.6,54,40.3,,29,
2017-12-28T22:56:42.168Z,,29.8,54,40.4,,,
2017-12-28T22:56:52.162Z,,30,54,,,,
2017-12-28T22:57:02.169Z,,30,54,,,,
2017-12-28T22:57:12.171Z,,30.1,54,40.4,,,
2017-12-28T22:57:22.171Z,,30.2,54,40.3,,,
2017-12-28T22:57:32.172Z,,30.2,54,40.4,,,
2017-12-28T22:57:42.164Z,,30.3,54,40.5,,,
2017-12-28T22:57:52.163Z,,30.3,54,40.6,,30,
2017-12-28T22:58:02.178Z,,30.3,54,40.7,,29,
2017-12-28T22:58:12.171Z,,30.4,54,40.8,,30,
2017-12-28T22:58:22.164Z,,30.4,54,41,,29,
2017-12-28T22:58:32.174Z,,30.6,54,,,,
2017-12-28T22:58:42.164Z,,30.6,54,41.1,,,
2017-12-28T22:58:52.164Z,,30.7,54,41.2,,,
2017-12-28T22:59:02.163Z,,30.7,54,41.3,,,
2017-12-28T22:59:12.172Z,,30.7,54,41.4,,,
2017-12-28T22:59:22.164Z,,30.8,54,41.6,,,
2017-12-28T22:59:32.167Z,,30.8,54,41.7,,,
2017-12-28T22:59:42.164Z,,30.9,54,41.8,,,
2017-12-28T22:59:52.172Z,,30.9,54,42,,,
2017-12-28T23:00:02.167Z,,31,54,,,,
2017-12-28T23:00:12.169Z,,31,54,42.1,,,
2017-12-28T23:00:22.166Z,,31.2,54,42.2,,,
2017-12-28T23:00:32.165Z,,31.2,54,42.3,,,
2017-12-28T23:00:42.164Z,,31.3,54,42.4,,,
2017-12-28T23:00:52.164Z,,31.4,54,42.6,,,
2017-12-28T23:01:02.183Z,,31.4,54,42.7,,,
2017-12-28T23:01:12.176Z,,31.5,54,42.8,,30,
2017-12-28T23:01:22.167Z,,31.6,54,43,,29,
2017-12-28T23:01:32.168Z,,31.8,54,,,,
2017-12-28T23:01:42.167Z,,31.8,54,43.1,,,
2017-12-28T23:01:52.170Z,,31.9,54,41.7,0,0,1
2017-12-28T23:02:02.172Z,,32,54,40.8,,,
2017-12-28T23:02:12.164Z,,32.1,54,39.8,,,
2017-12-28T23:02:22.178Z,,32.1,54,38.9,,,
2017-12-28T23:02:32.180Z,,32.2,54,38.5,,,
2017-12-28T23:02:42.173Z,,32.2,54,37.9,,,
2017-12-28T23:02:52.168Z,,32.3,54,37.5,,,
2017-12-28T23:03:02.165Z,,32.3,54,36.9,,,
2017-12-28T23:03:12.170Z,,32.3,54,36.6,,,
2017-12-28T23:03:22.179Z,,32.3,54,36.3,,,
2017-12-28T23:03:32.166Z,,32.3,54,35.9,,,
2017-12-28T23:03:42.172Z,,32.3,54,35.7,,,
2017-12-28T23:03:52.177Z,,32.3,54,35.5,,,
2017-12-28T23:04:02.168Z,,32.3,54,35.3,,,
2017-12-28T23:04:12.176Z,,32.3,54,34.9,,,
2017-12-28T23:04:22.173Z,,32.2,54,34.8,,,
2017-12-28T23:04:32.170Z,,32.2,54,34.7,,,
2017-12-28T23:04:42.170Z,,32.2,54,34.5,,,
2017-12-28T23:04:52.171Z,,32.1,54,34.3,,,
2017-12-28T23:05:02.167Z,,32.1,54,,,,
2017-12-28T23:05:12.176Z,,32.1,54,,,,
2017-12-28T23:05:22.169Z,,32,54,,,,
2017-12-28T23:05:32.171Z,,32,54,,,,
2017-12-28T23:05:42.171Z,,32,54,,,,
2017-12-28T23:05:52.172Z,,32,54,,,,
2017-12-28T23:06:02.172Z,,32,54,,,,
2017-12-28T23:06:12.172Z,,31.9,54,,,,
2017-12-28T23:06:22.176Z,,31.9,54,34.2,,,
2017-12-28T23:06:32.167Z,,31.9,54,34.3,,,
2017-12-28T23:06:42.172Z,,31.9,54,34.2,,,
2017-12-28T23:06:52.172Z,,31.9,54,34.3,,,
2017-12-28T23:07:02.168Z,,31.8,54,34.2,,,
2017-12-28T23:07:12.170Z,,31.8,54,,,,
2017-12-28T23:07:22.171Z,,31.6,54,34.3,,,
2017-12-28T23:07:32.174Z,,31.6,54,,,,
2017-12-28T23:07:42.177Z,,31.5,54,,,,
2017-12-28T23:07:52.169Z,,31.5,54,,,,
2017-12-28T23:08:02.170Z,,31.5,54,,,,
2017-12-28T23:08:12.187Z,,31.4,54,,,,
2017-12-28T23:08:22.171Z,,31.3,54,34.4,,,
2017-12-28T23:08:32.174Z,,31.3,54,,,,
2017-12-28T23:08:42.186Z,,31.2,54,,,,
2017-12-28T23:08:52.170Z,,31.2,54,34.5,,,
2017-12-28T23:09:02.182Z,,31,54,,,,
2017-12-28T23:09:12.183Z,,30.9,54,,,,
2017-12-28T23:09:22.171Z,,30.9,54,34.6,,,
2017-12-28T23:09:32.173Z,,30.8,54,,,,
2017-12-28T23:09:42.173Z,,30.7,54,,,,
2017-12-28T23:09:52.170Z,,30.6,54,,,,
2017-12-28T23:10:02.191Z,,30.6,54,34.7,,,
2017-12-28T23:10:12.192Z,,30.4,54,,,,
2017-12-28T23:10:22.172Z,,30.4,54,,,,
2017-12-28T23:10:32.173Z,,30.3,54,,,,
2017-12-28T23:10:42.174Z,,30.2,54,,,,
2017-12-28T23:10:52.174Z,,30.1,54,,,,
2017-12-28T23:11:02.183Z,,30.1,54,34.8,,,
2017-12-28T23:11:12.176Z,,30,54,,,,
2017-12-28T23:11:22.176Z,,29.8,54,,,,
2017-12-28T23:11:32.173Z,,29.8,54,,,,
2017-12-28T23:11:42.178Z,,29.7,54,,,,
2017-12-28T23:11:52.177Z,,29.6,54,,,,
2017-12-28T23:12:02.185Z,,29.6,54,,,,
2017-12-28T23:12:12.176Z,,29.5,54,,,,
2017-12-28T23:12:22.171Z,,29.3,54,,,,
2017-12-28T23:12:32.177Z,,29.3,54,,,,
2017-12-28T23:12:42.177Z,,29.2,54,,,,
2017-12-28T23:12:52.175Z,,29.2,54,,,,
2017-12-28T23:13:02.179Z,,29.1,54,34.7,,,
2017-12-28T23:13:12.173Z,,29,54,,,,
2017-12-28T23:13:22.175Z,,29,54,,,,
2017-12-28T23:13:32.179Z,,28.9,54,,,,
2017-12-28T23:13:42.174Z,,28.9,54,,,,
2017-12-28T23:13:52.182Z,,28.7,54,,,,
2017-12-28T23:14:02.187Z,,28.6,54,,,,
2017-12-28T23:14:12.183Z,,28.6,54,,,,
2017-12-28T23:14:22.178Z,,28.6,54,,,,
2017-12-28T23:14:32.181Z,,28.5,54,34.6,,,
2017-12-28T23:14:42.172Z,,28.5,54,,,,
2017-12-28T23:14:52.195Z,,28.4,54,,,,
2017-12-28T23:15:02.217Z,,28.3,54,,,,
2017-12-28T23:15:12.222Z,,28.3,54,,,,
2017-12-28T23:15:22.174Z,,28.1,54,,,,
2017-12-28T23:15:32.173Z,,28.1,54,,,,
2017-12-28T23:15:42.174Z,,28,54,,,,
2017-12-28T23:15:52.175Z,,28,54,34.5,,,
2017-12-28T23:16:02.180Z,,27.9,54,,,,
2017-12-28T23:16:12.172Z,,27.9,54,,,,
2017-12-28T23:16:22.175Z,,27.8,54,,,,
2017-12-28T23:16:32.178Z,,27.8,54,,,,
2017-12-28T23:16:42.231Z,,27.7,54,,,,
2017-12-28T23:16:52.179Z,,27.7,54,,,,
2017-12-28T23:17:02.180Z,,27.7,54,34.4,,,
2017-12-28T23:17:12.179Z,,27.5,54,,,,
2017-12-28T23:17:22.181Z,,27.5,54,,,,
2017-12-28T23:17:32.175Z,,27.4,54,,,,
2017-12-28T23:17:42.174Z,,27.4,54,,,,
2017-12-28T23:17:52.183Z,,27.3,54,,,,
2017-12-28T23:18:02.178Z,,27.3,54,,,,
2017-12-28T23:18:12.178Z,,27.3,54,34.3,,,
2017-12-28T23:18:22.177Z,,27.2,54,,,,
2017-12-28T23:18:32.175Z,,27.2,54,,,,
