Time,HwTOutlet,HwActive,PrimT,ActPow,ChActive,PrimTSet,HwTSet
2017-12-10T11:26:16.013Z,48.3,,,29,,,54
2017-12-10T11:26:26.010Z,48.3,,,,,,54
2017-12-10T11:26:36.006Z,48.2,,,30,,,54
2017-12-10T11:26:46.007Z,48.2,,,29,,,54
2017-12-10T11:26:56.005Z,48.2,,,,,,54
2017-12-10T11:27:06.005Z,48.2,,,,,,54
2017-12-10T11:27:16.011Z,48.2,,,,,,54
2017-12-10T11:27:26.008Z,48.2,,,,,,54
2017-12-10T11:27:36.009Z,48.2,,,,,,54
2017-12-10T11:27:46.014Z,48.3,,,,,,54
2017-12-10T11:27:56.012Z,48.3,,,,,,54
2017-12-10T11:28:06.005Z,48.3,,,,,,54
2017-12-10T11:28:16.012Z,48.3,,,30,,,54
2017-12-10T11:28:26.015Z,48.4,,,29,,,54
2017-12-10T11:28:36.013Z,48.4,,,,,,54
2017-12-10T11:29:00.751Z,48.4,,,,,,54
2017-12-10T11:29:06.013Z,48.4,,62.1,,,,54
2017-12-10T11:29:16.008Z,48.4,,,,,,54
2017-12-10T11:29:26.013Z,48.4,,,,,,54
2017-12-10T11:29:36.008Z,48.4,,,,,,54
2017-12-10T11:29:46.009Z,48.4,,,30,,,54
2017-12-10T11:29:56.013Z,48.4,,,29,,,54
2017-12-10T11:30:06.008Z,48.4,,,,,,54
2017-12-10T11:30:16.007Z,48.4,,,,,,54
2017-12-10T11:30:26.006Z,48.4,,,,,,54
2017-12-10T11:30:36.016Z,48.4,,,,,,54
2017-12-10T11:30:46.009Z,48.4,,,,,,54
2017-12-10T11:30:56.007Z,48.4,,,,,,54
2017-12-10T11:31:06.010Z,48.4,,,,,,54
2017-12-10T11:31:16.017Z,48.4,,,,,,54
2017-12-10T11:31:26.015Z,48.4,,,,,,54
2017-12-10T11:31:36.013Z,48.4,,,,,,54
2017-12-10T11:31:46.008Z,48.4,,,,,,54
2017-12-10T11:31:56.008Z,48.4,,,,,,54
2017-12-10T11:32:06.014Z,48.4,,,,,,54
2017-12-10T11:32:16.011Z,48.4,,,,,,54
2017-12-10T11:32:26.008Z,48.4,,,,,,54
2017-12-10T11:32:36.009Z,48.4,,,,,,54
2017-12-10T11:32:46.014Z,48.4,,,,,,54
2017-12-10T11:32:56.018Z,48.4,,,,,,54
2017-12-10T11:33:06.011Z,48.4,,,,,,54
2017-12-10T11:33:16.013Z,48.4,,,,,,54
2017-12-10T11:33:26.014Z,48.4,,,,,,54
2017-12-10T11:33:36.008Z,48.4,,62.2,,,,54
2017-12-10T11:33:46.018Z,48.4,,62.1,,,,54
2017-12-10T11:33:56.014Z,48.4,,,30,,,54
2017-12-10T11:34:06.010Z,48.4,,62.2,29,,,54
2017-12-10T11:34:16.031Z,48.3,,62.1,,,,54
2017-12-10T11:34:26.024Z,48.3,,62.2,30,,,54
2017-12-10T11:34:36.018Z,48.3,,,29,,,54
2017-12-10T11:34:46.018Z,48.3,,,,,,54
2017-12-10T11:34:56.016Z,48.3,,,,,,54
2017-12-10T11:35:06.019Z,48.3,,,,,,54
2017-12-10T11:35:16.023Z,48.3,,,30,,,54
2017-12-10T11:35:26.024Z,48.3,,,,,,54
2017-12-10T11:35:36.019Z,48.3,,,,,,54
2017-12-10T11:35:46.017Z,48.3,,,,,,54
2017-12-10T11:35:56.021Z,48.3,,,29,,,54
2017-12-10T11:36:06.019Z,48.3,,,,,,54
2017-12-10T11:36:16.021Z,48.3,,,,,,54
2017-12-10T11:36:26.039Z,48.3,,62.4,,,,54
2017-12-10T11:36:36.010Z,48.3,,62.2,,,,54
2017-12-10T11:36:46.013Z,48.3,,62.4,,,,54
2017-12-10T11:36:56.021Z,48.3,,,30,,,54
2017-12-10T11:37:06.011Z,48.4,,,,,,54
2017-12-10T11:37:16.010Z,48.4,,,29,,,54
2017-12-10T11:37:26.010Z,48.4,,,,,,54
2017-12-10T11:37:36.011Z,48.4,,,,,,54
2017-12-10T11:37:46.010Z,48.4,,,,,,54
2017-12-10T11:37:56.022Z,48.4,,,,,,54
2017-12-10T11:38:06.011Z,48.4,,,,,,54
2017-12-10T11:38:16.011Z,48.3,,,,,,54
2017-12-10T11:38:26.015Z,48.3,,,,,,54
2017-12-10T11:38:36.011Z,48.3,,,,,,54
2017-12-10T11:38:46.023Z,48.3,,,,,,54
2017-12-10T11:38:56.013Z,48.3,,,,,,54
2017-12-10T11:39:06.013Z,48.3,,,,,,54
2017-12-10T11:39:16.018Z,48.3,,,,,,54
2017-12-10T11:39:26.013Z,48.3,,,,,,54
2017-12-10T11:39:36.015Z,48.3,,,,,,54
2017-12-10T11:39:46.017Z,48.3,,,,,,54
2017-12-10T11:39:56.020Z,48.4,,,,,,54
2017-12-10T11:40:06.014Z,48.4,,,,,,54
2017-12-10T11:40:16.012Z,48.4,,,,,,54
2017-12-10T11:40:26.021Z,48.4,,,,,,54
2017-12-10T11:40:36.020Z,48.4,,,,,,54
2017-12-10T11:40:46.015Z,48.4,,62.5,,,,54
2017-12-10T11:40:56.019Z,48.4,,,,,,54
2017-12-10T11:41:06.015Z,48.4,,,,,,54
2017-12-10T11:41:16.020Z,48.4,,,,,,54
2017-12-10T11:41:26.016Z,48.4,,,,,,54
2017-12-10T11:41:36.015Z,48.4,,,,,,54
2017-12-10T11:41:46.017Z,48.3,,,,,,54
2017-12-10T11:41:56.012Z,48.3,,,,,,54
2017-12-10T11:42:06.013Z,48.3,,,,,,54
2017-12-10T11:42:16.025Z,48.3,,,,,,54
2017-12-10T11:42:26.015Z,48.3,,,,,,54
2017-12-10T11:42:36.016Z,48.3,,,,,,54
2017-12-10T11:42:46.026Z,48.3,,,,,,54
2017-12-10T11:42:56.017Z,48.3,,,,,,54
2017-12-10T11:43:06.023Z,48.3,,62.6,,,,54
2017-12-10T11:43:16.019Z,48.3,,,,,,54
2017-12-10T11:43:26.018Z,48.3,,,,,,54
2017-12-10T11:43:36.017Z,48.3,,,,,,54
2017-12-10T11:43:46.047Z,48.3,,,,,,54
2017-12-10T11:43:56.020Z,48.3,,,,,,54
2017-12-10T11:44:06.016Z,48.3,,,,,,54
2017-12-10T11:44:16.015Z,48.3,,,,,,54
2017-12-10T11:44:26.023Z,48.3,,,,,,54
2017-12-10T11:44:36.016Z,48.4,,,,,,54
2017-12-10T11:44:46.017Z,48.4,,,30,,,54
2017-12-10T11:44:56.023Z,48.4,,,29,,,54
2017-12-10T11:45:06.144Z,48.4,,,,,,54
2017-12-10T11:45:16.022Z,48.4,,62.7,30,,,54
2017-12-10T11:45:26.697Z,48.4,,62.6,29,,,54
2017-12-10T11:45:36.667Z,48.5,,62.7,,,,54
2017-12-10T11:45:46.633Z,48.5,,,,,,54
2017-12-10T11:45:56.025Z,48.5,,,,,,54
2017-12-10T11:46:06.021Z,48.5,,,,,,54
2017-12-10T11:46:16.022Z,48.4,,,30,,,54
2017-12-10T11:46:26.022Z,48.4,,,,,,54
2017-12-10T11:46:36.020Z,48.4,,,29,,,54
2017-12-10T11:46:46.017Z,48.4,,,,,,54
2017-12-10T11:46:56.016Z,48.4,,,,,,54
2017-12-10T11:47:06.017Z,48.5,,,,,,54
2017-12-10T11:47:16.018Z,48.4,,,,,,54
2017-12-10T11:47:26.019Z,48.4,,,,,,54
2017-12-10T11:47:36.018Z,48.4,,,,,,54
2017-12-10T11:47:46.019Z,48.4,,,,,,54
2017-12-10T11:47:56.018Z,48.4,,,,,,54
2017-12-10T11:48:06.018Z,48.4,,,,,,54
2017-12-10T11:48:16.018Z,48.5,,,,,,54
2017-12-10T11:48:26.025Z,48.5,,62.8,,,,54
2017-12-10T11:48:36.022Z,48.5,,,,,,54
2017-12-10T11:48:46.019Z,48.5,,,,,,54
2017-12-10T11:48:56.023Z,48.5,,,,,,54
2017-12-10T11:49:06.026Z,48.5,,,,,,54
2017-12-10T11:49:16.018Z,48.5,,,,,,54
2017-12-10T11:49:26.023Z,48.4,,,,,,54
2017-12-10T11:49:36.025Z,48.4,,,30,,,54
2017-12-10T11:49:46.018Z,48.4,,,29,,,54
2017-12-10T11:49:56.025Z,48.4,,,,,,54
2017-12-10T11:50:06.021Z,48.4,,,,,,54
2017-12-10T11:50:16.020Z,48.4,0,62.8,29,2,61,54
2017-12-10T11:50:26.022Z,48.4,,,,,,54
2017-12-10T11:50:36.022Z,48.4,,,,,,54
2017-12-10T11:50:46.022Z,48.5,,,30,,,54
2017-12-10T11:50:56.020Z,48.5,,,29,,,54
2017-12-10T11:51:06.022Z,48.5,,,,,,54
2017-12-10T11:51:16.025Z,48.5,,62.9,,,,54
2017-12-10T11:51:26.026Z,48.5,,62.8,,,,54
2017-12-10T11:51:36.020Z,48.5,,62.9,,,,54
2017-12-10T11:51:46.020Z,48.5,,,30,,,54
2017-12-10T11:51:56.027Z,48.5,,,,,,54
2017-12-10T11:52:06.021Z,48.6,,,29,,,54
2017-12-10T11:52:16.029Z,48.6,,,,,,54
2017-12-10T11:52:26.021Z,48.6,,,,,,54
2017-12-10T11:52:36.026Z,48.6,,,,,,54
2017-12-10T11:52:46.026Z,48.6,,,,,,54
2017-12-10T11:52:56.028Z,48.6,,,,,,54
2017-12-10T11:53:06.020Z,48.6,,,,,,54
2017-12-10T11:53:16.022Z,48.6,,,,,,54
2017-12-10T11:53:26.042Z,48.6,,,,,,54
2017-12-10T11:53:36.020Z,48.6,,,,,,54
2017-12-10T11:53:46.020Z,48.6,,,,,,54
2017-12-10T11:53:56.027Z,48.6,,,,,,54
2017-12-10T11:54:06.022Z,48.6,,,,,,54
2017-12-10T11:54:16.020Z,48.6,,,,,,54
2017-12-10T11:54:26.028Z,48.6,,62.9,30,,,54
2017-12-10T11:54:36.020Z,48.6,,,29,,,54
2017-12-10T11:54:46.022Z,48.6,,63.1,,,,54
2017-12-10T11:54:56.021Z,48.6,,62.9,,,,54
2017-12-10T11:55:06.022Z,48.6,,63.1,30,,,54
2017-12-10T11:55:16.026Z,48.6,,63.1,29,,,54
2017-12-10T11:55:26.030Z,48.6,,62.9,,,,54
2017-12-10T11:55:36.027Z,48.6,,62.9,29,,,54
2017-12-10T11:55:46.022Z,48.7,,62.9,,,,54
2017-12-10T11:55:56.023Z,48.7,,63.1,,,,54
2017-12-10T11:56:06.022Z,48.7,,,,,,54
2017-12-10T11:56:16.026Z,48.7,,,,,,54
2017-12-10T11:56:26.031Z,48.7,,,,,,54
2017-12-10T11:56:36.027Z,48.7,,,,,,54
2017-12-10T11:56:46.023Z,48.7,,,,,,54
2017-12-10T11:56:56.026Z,48.7,,,30,,,54
2017-12-10T11:57:06.024Z,48.7,,,29,,,54
2017-12-10T11:57:16.024Z,48.7,,,,,,54
2017-12-10T11:57:26.028Z,48.7,,,,,,54
2017-12-10T11:57:36.023Z,48.7,,,,,,54
2017-12-10T11:57:46.119Z,48.7,,,,,,54
2017-12-10T11:57:56.028Z,48.7,,,,,,54
2017-12-10T11:58:06.022Z,48.7,,,30,,,54
2017-12-10T11:58:16.026Z,48.7,,,29,,,54
2017-12-10T11:58:26.028Z,48.7,,,30,,,54
2017-12-10T11:58:36.024Z,48.8,,,29,,,54
2017-12-10T11:58:46.024Z,48.8,,,30,,,54
2017-12-10T11:58:56.023Z,48.7,,,29,,,54
2017-12-10T11:59:06.024Z,48.7,,63.2,,,,54
2017-12-10T11:59:16.025Z,48.8,,,,,,54
2017-12-10T11:59:26.025Z,48.8,,,30,,,54
2017-12-10T11:59:36.024Z,48.8,,,29,,,54
2017-12-10T11:59:46.026Z,48.8,,,,,,54
2017-12-10T11:59:56.027Z,48.8,,,,,,54
2017-12-10T12:00:06.025Z,48.8,,,,,,54
2017-12-10T12:00:16.028Z,48.8,,,,,,54
2017-12-10T12:00:26.028Z,48.8,,,,,,54
2017-12-10T12:00:36.024Z,48.8,,,,,,54
2017-12-10T12:00:46.033Z,48.8,,,,,,54
2017-12-10T12:00:56.026Z,48.9,,,30,,,54
2017-12-10T12:01:06.027Z,48.9,,,29,,,54
2017-12-10T12:01:16.025Z,48.9,,,,,,54
2017-12-10T12:01:26.024Z,48.9,,,,,,54
2017-12-10T12:01:36.027Z,48.9,,,,,,54
2017-12-10T12:01:46.027Z,48.9,,,,,,54
2017-12-10T12:01:56.027Z,48.9,,,,,,54
2017-12-10T12:02:06.026Z,48.9,,,30,,,54
2017-12-10T12:02:16.030Z,48.9,,,29,,,54
2017-12-10T12:02:26.032Z,48.9,,,30,,,54
2017-12-10T12:02:36.026Z,48.9,,,29,,,54
2017-12-10T12:02:46.035Z,48.9,,,30,,,54
2017-12-10T12:02:56.030Z,48.9,,,29,,,54
2017-12-10T12:03:06.029Z,48.9,,,,,,54
2017-12-10T12:03:16.028Z,48.9,,,,,,54
2017-12-10T12:03:26.029Z,48.9,,,,,,54
2017-12-10T12:03:36.031Z,48.9,,63.3,30,,,54
2017-12-10T12:03:46.030Z,48.9,,63.2,29,,,54
2017-12-10T12:03:56.028Z,48.8,,,,,,54
2017-12-10T12:04:06.029Z,48.9,,,30,,,54
2017-12-10T12:04:16.030Z,48.9,,63.3,29,,,54
2017-12-10T12:04:26.031Z,48.9,,63.2,,,,54
2017-12-10T12:04:36.030Z,48.9,,63.3,,,,54
2017-12-10T12:04:46.029Z,48.9,,,30,,,54
2017-12-10T12:04:57.267Z,48.9,,,29,,,54
2017-12-10T12:05:06.028Z,48.9,,,,,,54
2017-12-10T12:05:16.029Z,48.9,,63.2,30,,,54
2017-12-10T12:05:26.030Z,48.9,,63.3,29,,,54
2017-12-10T12:05:36.032Z,48.9,,,,,,54
2017-12-10T12:05:46.031Z,48.8,,,,,,54
2017-12-10T12:05:56.030Z,48.8,,,,,,54
2017-12-10T12:06:06.033Z,48.9,,,,,,54
2017-12-10T12:06:16.030Z,48.9,,63.2,,,,54
2017-12-10T12:06:26.035Z,48.9,,,,,,54
2017-12-10T12:06:36.029Z,48.9,,63.3,,,,54
2017-12-10T12:06:46.032Z,48.9,,,30,,,54
2017-12-10T12:06:56.031Z,48.9,,63.2,29,,,54
2017-12-10T12:07:06.033Z,48.9,,63.3,,,,54
2017-12-10T12:07:16.032Z,48.9,,,,,,54
2017-12-10T12:07:26.035Z,48.9,,,,,,54
2017-12-10T12:07:36.033Z,48.9,,,,,,54
2017-12-10T12:07:46.029Z,48.9,,,,,,54
2017-12-10T12:07:56.032Z,48.9,,,,,,54
2017-12-10T12:08:06.033Z,48.9,,63.2,,,,54
2017-12-10T12:08:16.035Z,48.9,,,,,,54
2017-12-10T12:08:26.032Z,48.9,,,,,,54
2017-12-10T12:08:36.032Z,48.9,,,,,,54
2017-12-10T12:08:46.030Z,48.9,,,,,,54
2017-12-10T12:08:56.035Z,48.9,,,,,,54
2017-12-10T12:09:06.032Z,48.9,,,,,,54
2017-12-10T12:09:16.033Z,48.8,,,,,,54
2017-12-10T12:09:26.031Z,48.8,,,,,,54
2017-12-10T12:09:36.033Z,48.8,,,,,,54
2017-12-10T12:09:46.035Z,48.9,,,30,,,54
2017-12-10T12:09:56.030Z,48.8,,,29,,,54
2017-12-10T12:10:06.035Z,48.9,,,30,,,54
2017-12-10T12:10:16.036Z,48.9,,63.1,29,,,54
2017-12-10T12:10:26.035Z,48.9,,,,,,54
2017-12-10T12:10:36.029Z,48.9,,,,,,54
2017-12-10T12:10:46.036Z,48.9,,,,,,54
2017-12-10T12:10:56.032Z,48.9,,,,,,54
2017-12-10T12:11:06.036Z,48.9,,,,,,54
2017-12-10T12:11:16.039Z,48.9,,62.9,29,,,54
2017-12-10T12:11:26.034Z,48.9,,,,,,54
2017-12-10T12:11:36.037Z,48.9,,,30,,,54
2017-12-10T12:11:46.031Z,48.9,,,29,,,54
2017-12-10T12:11:56.037Z,48.9,,,,,,54
2017-12-10T12:12:06.033Z,48.9,,62.8,,,,54
2017-12-10T12:12:16.031Z,48.9,,,,,,54
2017-12-10T12:12:26.030Z,48.9,,,,,,54
2017-12-10T12:12:36.032Z,48.9,,,,,,54
2017-12-10T12:12:46.032Z,48.9,,,30,,,54
2017-12-10T12:12:56.030Z,48.9,,62.7,,,,54
2017-12-10T12:13:06.033Z,48.9,,,29,,,54
2017-12-10T12:13:16.032Z,48.9,,,,,,54
2017-12-10T12:13:26.038Z,48.9,,,,,,54
2017-12-10T12:13:36.031Z,48.9,,62.6,,,,54
2017-12-10T12:13:46.033Z,48.9,,,30,,,54
2017-12-10T12:13:56.032Z,48.9,,,,,,54
2017-12-10T12:14:06.033Z,48.9,,,29,,,54
2017-12-10T12:14:16.037Z,48.9,,,,,,54
2017-12-10T12:14:26.039Z,48.8,,62.5,,,,54
2017-12-10T12:14:36.032Z,48.8,,,,,,54
2017-12-10T12:14:51.134Z,48.8,,,,,,54
2017-12-10T12:14:56.034Z,48.8,,,,,,54
2017-12-10T12:15:06.034Z,48.8,,62.4,,,,54
2017-12-10T12:15:16.033Z,48.8,,,,,,54
2017-12-10T12:15:26.048Z,48.8,,,,,,54
2017-12-10T12:15:36.036Z,48.8,,,,,,54
2017-12-10T12:15:46.041Z,48.8,,,,,,54
2017-12-10T12:15:56.044Z,48.7,,62.2,,,,54
2017-12-10T12:16:06.044Z,48.7,,,,,,54
2017-12-10T12:16:16.036Z,48.7,,,,,,54
2017-12-10T12:16:26.037Z,48.7,,,,,,54
2017-12-10T12:16:36.033Z,48.7,,,,,,54
2017-12-10T12:16:46.037Z,48.8,,,,,,54
2017-12-10T12:16:56.033Z,48.8,,,,,,54
2017-12-10T12:17:06.033Z,48.8,,,30,,,54
2017-12-10T12:17:16.036Z,48.7,,,29,,,54
2017-12-10T12:17:26.036Z,48.7,,,,,,54
2017-12-10T12:17:36.036Z,48.7,,,,,,54
2017-12-10T12:17:46.037Z,48.7,,,,,,54
2017-12-10T12:17:56.039Z,48.6,,,,,,54
2017-12-10T12:18:06.036Z,48.6,,,,,,54
2017-12-10T12:18:16.037Z,48.6,,,30,,,54
2017-12-10T12:18:26.045Z,48.6,,62.4,29,,,54
2017-12-10T12:18:36.035Z,48.6,,62.2,30,,,54
2017-12-10T12:18:46.036Z,48.6,,,29,,,54
2017-12-10T12:18:56.034Z,48.6,,62.4,,,,54
2017-12-10T12:19:06.038Z,48.5,,,,,,54
2017-12-10T12:19:16.037Z,48.5,,,,,,54
2017-12-10T12:19:26.038Z,48.5,,,,,,54
2017-12-10T12:19:36.037Z,48.5,,,,,,54
2017-12-10T12:19:46.040Z,48.5,,,,,,54
2017-12-10T12:19:56.038Z,48.5,,,,,,54
2017-12-10T12:20:06.035Z,48.5,,,,,,54
2017-12-10T12:20:16.039Z,48.5,,,,,,54
2017-12-10T12:20:26.045Z,48.5,,,,,,54
2017-12-10T12:20:36.041Z,48.5,,,,,,54
2017-12-10T12:20:46.038Z,48.5,,62.5,,,,54
2017-12-10T12:20:56.041Z,48.5,,,,,,54
2017-12-10T12:21:06.035Z,48.5,,,,,,54
2017-12-10T12:21:16.036Z,48.5,,,30,,,54
2017-12-10T12:21:26.057Z,48.5,,,29,,,54
2017-12-10T12:21:36.057Z,48.5,,,,,,54
2017-12-10T12:21:46.037Z,48.6,,,,,,54
2017-12-10T12:21:56.039Z,48.6,,,,,,54
2017-12-10T12:22:06.044Z,48.6,,,,,,54
2017-12-10T12:22:16.046Z,48.6,,,,,,54
2017-12-10T12:22:26.046Z,48.6,,,,,,54
2017-12-10T12:22:36.045Z,48.6,,,,,,54
2017-12-10T12:22:46.043Z,48.6,,,,,,54
2017-12-10T12:22:56.037Z,48.6,,,,,,54
2017-12-10T12:23:06.050Z,48.6,,,,,,54
2017-12-10T12:23:16.045Z,48.6,,,,,,54
2017-12-10T12:23:26.047Z,48.6,,,,,,54
2017-12-10T12:23:36.045Z,48.6,,,,,,54
2017-12-10T12:23:46.044Z,48.6,,,,,,54
2017-12-10T12:23:56.036Z,48.6,,,30,,,54
2017-12-10T12:24:06.037Z,48.6,,,,,,54
2017-12-10T12:24:16.040Z,48.6,,,29,,,54
2017-12-10T12:24:26.045Z,48.6,,62.6,,,,54
2017-12-10T12:24:36.039Z,48.6,,,,,,54
2017-12-10T12:24:46.041Z,48.6,,62.5,30,,,54
2017-12-10T12:24:56.042Z,48.6,,62.6,29,,,54
2017-12-10T12:25:06.042Z,48.6,,,30,,,54
2017-12-10T12:25:16.041Z,48.6,,,29,,,54
2017-12-10T12:25:26.045Z,48.6,,,,,,54
2017-12-10T12:25:36.047Z,48.6,,,,,,54
2017-12-10T12:25:46.045Z,48.6,,,,,,54
2017-12-10T12:25:56.039Z,48.7,,,,,,54
2017-12-10T12:26:06.042Z,48.6,,,,,,54
2017-12-10T12:26:16.044Z,48.6,,,,,,54
2017-12-10T12:26:26.053Z,48.6,,,,,,54
2017-12-10T12:26:36.047Z,48.6,,,,,,54
2017-12-10T12:26:46.038Z,48.6,,,,,,54
2017-12-10T12:26:56.042Z,48.6,,,,,,54
2017-12-10T12:27:06.043Z,48.6,,,,,,54
2017-12-10T12:27:16.041Z,48.6,,,,,,54
2017-12-10T12:27:26.041Z,48.6,,,,,,54
2017-12-10T12:27:36.042Z,48.6,,,,,,54
2017-12-10T12:27:46.041Z,48.6,,,,,,54
2017-12-10T12:27:56.051Z,48.6,,,,,,54
2017-12-10T12:28:06.041Z,48.6,,,,,,54
2017-12-10T12:28:16.042Z,48.6,,,,,,54
2017-12-10T12:28:26.044Z,48.6,,,30,,,54
2017-12-10T12:28:36.040Z,48.6,,,29,,,54
2017-12-10T12:28:46.041Z,48.6,,,,,,54
2017-12-10T12:28:56.039Z,48.6,,62.7,,,,54
2017-12-10T12:29:06.048Z,48.6,,62.6,,,,54
2017-12-10T12:29:16.045Z,48.6,,,,,,54
2017-12-10T12:29:26.041Z,48.5,,62.7,,,,54
2017-12-10T12:29:36.045Z,48.6,,,,,,54
2017-12-10T12:29:46.041Z,48.6,,,30,,,54
2017-12-10T12:29:56.041Z,48.5,,,29,,,54
2017-12-10T12:30:06.044Z,48.6,,,,,,54
2017-12-10T12:30:16.041Z,48.5,,,,,,54
2017-12-10T12:30:26.046Z,48.6,,,,,,54
2017-12-10T12:30:36.044Z,48.6,,,,,,54
2017-12-10T12:30:46.042Z,48.6,,,,,,54
2017-12-10T12:30:56.041Z,48.6,,,,,,54
2017-12-10T12:31:06.043Z,48.6,,,,,,54
2017-12-10T12:31:16.042Z,48.6,,,,,,54
2017-12-10T12:31:26.043Z,48.6,,,,,,54
2017-12-10T12:31:36.043Z,48.6,,,,,,54
2017-12-10T12:31:46.042Z,48.6,,,30,,,54
2017-12-10T12:31:56.042Z,48.6,,62.8,,,,54
2017-12-10T12:32:06.041Z,48.6,,,29,,,54
2017-12-10T12:32:16.049Z,48.7,,62.7,,,,54
2017-12-10T12:32:26.043Z,48.7,,62.8,,,,54
2017-12-10T12:32:36.044Z,48.7,,,30,,,54
2017-12-10T12:32:46.043Z,48.7,,,29,,,54
2017-12-10T12:32:56.044Z,48.7,,,,,,54
2017-12-10T12:33:06.044Z,48.6,,,,,,54
2017-12-10T12:33:16.048Z,48.6,,,,,,54
2017-12-10T12:33:26.043Z,48.6,,,,,,54
2017-12-10T12:33:36.048Z,48.6,,,,,,54
2017-12-10T12:33:46.046Z,48.6,,,30,,,54
2017-12-10T12:33:56.044Z,48.6,,,29,,,54
2017-12-10T12:34:06.046Z,48.6,,,,,,54
2017-12-10T12:34:16.045Z,48.6,,,30,,,54
2017-12-10T12:34:26.047Z,48.5,,,,,,54
2017-12-10T12:34:36.046Z,48.5,,,29,,,54
2017-12-10T12:34:46.048Z,48.5,,62.9,,,,54
2017-12-10T12:34:56.053Z,48.5,,,30,,,54
2017-12-10T12:35:06.053Z,48.5,,,29,,,54
2017-12-10T12:35:16.053Z,48.6,,,,,,54
2017-12-10T12:35:26.051Z,48.6,,,,,,54
2017-12-10T12:35:36.047Z,48.6,,,,,,54
2017-12-10T12:35:46.050Z,48.6,,,30,,,54
2017-12-10T12:35:56.054Z,48.6,,,,,,54
2017-12-10T12:36:06.047Z,48.6,,,29,,,54
2017-12-10T12:36:16.053Z,48.6,,,,,,54
2017-12-10T12:36:26.059Z,48.6,,,,,,54
2017-12-10T12:36:36.046Z,48.6,,,30,,,54
2017-12-10T12:36:46.058Z,48.6,,62.9,29,,,54
2017-12-10T12:36:56.045Z,48.7,,63.1,29,,,54
2017-12-10T12:37:06.046Z,48.7,,,,,,54
2017-12-10T12:37:16.051Z,48.7,,,,,,54
2017-12-10T12:37:26.057Z,48.7,,,,,,54
2017-12-10T12:37:36.051Z,48.8,,,,,,54
2017-12-10T12:37:46.045Z,48.8,,,,,,54
2017-12-10T12:37:56.045Z,48.8,,,,,,54
2017-12-10T12:38:06.048Z,48.8,,,,,,54
2017-12-10T12:38:16.045Z,48.8,,,,,,54
2017-12-10T12:38:26.051Z,48.7,,,,,,54
2017-12-10T12:38:36.048Z,48.7,,,,,,54
2017-12-10T12:38:46.048Z,48.7,,,30,,,54
2017-12-10T12:38:56.051Z,48.7,,,29,,,54
2017-12-10T12:39:06.050Z,48.7,,,,,,54
2017-12-10T12:39:16.046Z,48.7,,,30,,,54
2017-12-10T12:39:26.050Z,48.6,,63.2,29,,,54
2017-12-10T12:39:36.051Z,48.6,,,30,,,54
2017-12-10T12:39:46.050Z,48.6,,,29,,,54
2017-12-10T12:39:56.051Z,48.7,,,,,,54
2017-12-10T12:40:06.049Z,48.7,,,,,,54
2017-12-10T12:40:16.049Z,48.7,,,30,,,54
2017-12-10T12:40:26.050Z,48.7,,,29,,,54
2017-12-10T12:40:36.050Z,48.7,,,,,,54
2017-12-10T12:40:46.051Z,48.8,,,,,,54
2017-12-10T12:40:56.050Z,48.8,,,,,,54
2017-12-10T12:41:06.048Z,48.8,,,,,,54
2017-12-10T12:41:16.049Z,48.8,,,,,,54
2017-12-10T12:41:26.054Z,48.8,,,,,,54
2017-12-10T12:41:36.051Z,48.8,,,,,,54
2017-12-10T12:41:46.048Z,48.8,,,,,,54
2017-12-10T12:41:56.051Z,48.8,,,,,,54
2017-12-10T12:42:06.052Z,48.8,,,,,,54
2017-12-10T12:42:16.051Z,48.8,,,,,,54
2017-12-10T12:42:26.053Z,48.8,,63.3,,,,54
2017-12-10T12:42:36.052Z,48.8,,,,,,54
2017-12-10T12:42:46.047Z,48.8,,,,,,54
2017-12-10T12:42:56.055Z,48.8,,,,,,54
2017-12-10T12:43:06.053Z,48.8,,,,,,54
2017-12-10T12:43:16.056Z,48.8,,,,,,54
2017-12-10T12:43:26.048Z,48.8,,,,,,54
2017-12-10T12:43:36.060Z,48.8,,,,,,54
2017-12-10T12:43:46.049Z,48.8,,,,,,54
2017-12-10T12:43:56.065Z,48.8,,,30,,,54
2017-12-10T12:44:06.050Z,48.8,,,29,,,54
2017-12-10T12:44:16.054Z,48.8,,,,,,54
2017-12-10T12:44:26.065Z,48.8,,,,,,54
2017-12-10T12:44:36.052Z,48.8,,,,,,54
2017-12-10T12:44:46.054Z,48.8,,,,,,54
2017-12-10T12:44:56.051Z,48.8,,,,,,54
2017-12-10T12:45:06.056Z,48.8,,,,,,54
2017-12-10T12:45:16.050Z,48.8,,,,,,54
2017-12-10T12:45:26.053Z,48.8,,,,,,54
2017-12-10T12:45:36.057Z,48.8,,63.4,,,,54
2017-12-10T12:45:46.054Z,48.8,,,,,,54
2017-12-10T12:45:56.051Z,48.8,,63.3,30,,,54
2017-12-10T12:46:06.051Z,48.8,,63.4,29,,,54
2017-12-10T12:46:16.056Z,48.8,,,,,,54
2017-12-10T12:46:26.056Z,48.8,,,30,,,54
2017-12-10T12:46:36.049Z,48.9,,,,,,54
2017-12-10T12:46:46.052Z,48.9,,,29,,,54
2017-12-10T12:46:56.051Z,48.9,,,,,,54
2017-12-10T12:47:06.056Z,48.9,,,,,,54
2017-12-10T12:47:16.050Z,48.9,,,,,,54
