Time,ChActive,PrimTSet,HwActive,HwTSet,PrimT,HwTOutlet,ActPow
2017-11-29T19:30:55.207Z,,,,54,58.3,32.4,
2017-11-29T19:31:05.203Z,,,,54,57.6,32.3,
2017-11-29T19:31:15.210Z,,,,54,56.9,32,
2017-11-29T19:31:25.198Z,,,,54,56.3,32.1,
2017-11-29T19:31:35.199Z,,,,54,55.7,31.9,
2017-11-29T19:31:45.208Z,,,,54,55.3,31.5,
2017-11-29T19:31:55.206Z,1,,0,54,55.1,31.5,44
2017-11-29T19:32:05.203Z,,,,54,58.1,31.4,40
2017-11-29T19:32:15.199Z,,,,54,58.8,31.4,29
2017-11-29T19:32:25.202Z,1,61,0,54,59.1,31.2,29
2017-11-29T19:32:35.202Z,,,,54,60.1,31.3,
2017-11-29T19:32:45.203Z,,,,54,60.6,31.2,
2017-11-29T19:32:55.203Z,,,,54,61.1,30.9,
2017-11-29T19:33:05.204Z,,,,54,61.5,30.9,
2017-11-29T19:33:15.211Z,,,,54,62,30.9,
2017-11-29T19:33:25.209Z,,,,54,62.1,31.2,
2017-11-29T19:33:35.226Z,,,,54,62.4,31,30
2017-11-29T19:33:45.198Z,,,,54,62.5,30.9,29
2017-11-29T19:33:55.205Z,,,,54,62.6,30.9,
2017-11-29T19:34:05.227Z,,,,54,62.7,31,
2017-11-29T19:34:15.206Z,,,,54,62.8,31,
2017-11-29T19:34:25.212Z,,,,54,62.9,30.9,
2017-11-29T19:34:35.222Z,,,,54,,31,
2017-11-29T19:34:45.205Z,,,,54,63.1,31,
2017-11-29T19:34:55.199Z,,,,54,,30.9,
2017-11-29T19:35:05.206Z,,,,54,,31,
2017-11-29T19:35:15.221Z,,,,54,,30.9,
2017-11-29T19:35:25.240Z,,,,54,63.2,30.9,
2017-11-29T19:35:35.241Z,,,,54,,31,30
2017-11-29T19:35:45.206Z,,,,54,63.1,31,29
2017-11-29T19:35:55.197Z,,,,54,,31,
2017-11-29T19:36:05.204Z,,,,54,63.2,31,
2017-11-29T19:36:15.198Z,,,,54,,31,
2017-11-29T19:36:25.221Z,,,,54,,31,
2017-11-29T19:36:35.202Z,,,,54,,31,30
2017-11-29T19:36:45.196Z,,,,54,,31.2,29
2017-11-29T19:36:55.197Z,,,,54,,31.2,
2017-11-29T19:37:05.202Z,,,,54,,31,30
2017-11-29T19:37:15.245Z,,,,54,,31.2,29
2017-11-29T19:37:25.201Z,,,,54,,31.2,
2017-11-29T19:37:35.221Z,,,,54,,31.2,
2017-11-29T19:37:45.197Z,,,,54,,31.3,
2017-11-29T19:37:55.200Z,,,,54,,31,
2017-11-29T19:38:05.198Z,,,,54,,31,
2017-11-29T19:38:15.198Z,,,,54,,31,
2017-11-29T19:38:26.204Z,,,,54,,31.3,
2017-11-29T19:38:35.233Z,,,,54,63.3,31.2,
2017-11-29T19:38:45.198Z,,,,54,,31.2,
2017-11-29T19:38:55.199Z,,,,54,,31.3,30
2017-11-29T19:39:05.199Z,,,,54,,31.2,
2017-11-29T19:39:15.210Z,,,,54,,31.2,29
2017-11-29T19:39:25.199Z,,,,54,,31.4,30
2017-11-29T19:39:35.244Z,,,,54,63.4,31.4,29
2017-11-29T19:39:45.201Z,,,,54,,31.3,
2017-11-29T19:39:55.201Z,,,,54,,31.2,
2017-11-29T19:40:05.199Z,,,,54,,31,
2017-11-29T19:40:15.201Z,,,,54,,30.9,
2017-11-29T19:40:25.202Z,,,,54,,31,
2017-11-29T19:40:35.228Z,,,,54,63.5,31.2,
2017-11-29T19:40:45.203Z,,,,54,,31,
2017-11-29T19:40:55.206Z,,,,54,,31,30
2017-11-29T19:41:05.375Z,,,,54,,31,29
2017-11-29T19:41:15.201Z,,,,54,,31,
2017-11-29T19:41:25.202Z,,,,54,,31.2,
2017-11-29T19:41:35.215Z,,,,54,,31.3,
2017-11-29T19:41:45.205Z,,,,54,63.6,31.3,
2017-11-29T19:41:55.204Z,,,,54,,31.2,
2017-11-29T19:42:05.201Z,,,,54,,31.2,
2017-11-29T19:42:15.203Z,,,,54,,31.3,30
2017-11-29T19:42:25.200Z,,,,54,,31.3,29
2017-11-29T19:42:35.204Z,,,,54,,31.3,
2017-11-29T19:42:45.209Z,,,,54,,31.4,
2017-11-29T19:42:55.204Z,,,,54,,31.5,
2017-11-29T19:43:05.209Z,,,,54,63.8,31.5,
2017-11-29T19:43:15.204Z,,,,54,,31.5,
2017-11-29T19:43:25.203Z,,,,54,,31.8,
2017-11-29T19:43:35.207Z,,,,54,,31.5,
2017-11-29T19:43:45.202Z,,,,54,,31.5,
2017-11-29T19:43:55.215Z,,,,54,,31.4,
2017-11-29T19:44:05.216Z,,,,54,,31.5,
2017-11-29T19:44:15.228Z,,,,54,,31.4,
2017-11-29T19:44:25.201Z,,,,54,,31.3,
2017-11-29T19:44:35.207Z,,,,54,,31.6,
2017-11-29T19:44:45.203Z,,,,54,,31.6,
2017-11-29T19:44:55.202Z,,,,54,,31.6,
2017-11-29T19:45:05.204Z,,,,54,,31.4,
2017-11-29T19:45:15.215Z,,,,54,,31.5,
2017-11-29T19:45:25.208Z,,,,54,,31.5,
2017-11-29T19:45:35.224Z,,,,54,63.9,31.6,
2017-11-29T19:45:45.206Z,,,,54,,31.5,
2017-11-29T19:45:55.208Z,,,,54,,31.5,
2017-11-29T19:46:05.218Z,,,,54,,31.5,30
2017-11-29T19:46:15.207Z,,,,54,,31.5,29
2017-11-29T19:46:25.214Z,,,,54,,31.4,30
2017-11-29T19:46:35.208Z,,,,54,,31.5,29
2017-11-29T19:46:45.234Z,,,,54,,31.5,
2017-11-29T19:46:55.219Z,,,,54,,31.6,30
2017-11-29T19:47:05.209Z,,,,54,,31.5,29
2017-11-29T19:47:15.204Z,,,,54,,31.8,
2017-11-29T19:47:25.208Z,,,,54,,31.5,30
2017-11-29T19:47:35.218Z,,,,54,,31.6,29
2017-11-29T19:47:45.207Z,,,,54,,31.4,30
2017-11-29T19:47:55.233Z,,,,54,,31.4,29
2017-11-29T19:48:05.207Z,,,,54,,31.4,
2017-11-29T19:48:15.209Z,,,,54,,31.5,
2017-11-29T19:48:25.208Z,,,,54,63.9,31.5,29
2017-11-29T19:48:35.214Z,,,,54,64,31.6,
2017-11-29T19:48:45.209Z,,,,54,64,31.8,29
2017-11-29T19:48:55.210Z,,,,54,,31.6,30
2017-11-29T19:49:05.208Z,,,,54,,31.8,29
2017-11-29T19:49:15.270Z,,,,54,,31.6,
2017-11-29T19:49:25.258Z,,,,54,,31.3,
2017-11-29T19:49:35.285Z,,,,54,,31.3,
2017-11-29T19:49:45.210Z,,,,54,,31.4,
2017-11-29T19:49:55.206Z,,,,54,,31.4,
2017-11-29T19:50:05.206Z,,,,54,,31.4,30
2017-11-29T19:50:15.207Z,,,,54,,31.5,
2017-11-29T19:50:25.207Z,,,,54,,31.4,29
2017-11-29T19:50:35.207Z,,,,54,,31.6,
2017-11-29T19:50:45.208Z,,,,54,,31.4,
2017-11-29T19:50:55.211Z,,,,54,,31.4,
2017-11-29T19:51:05.210Z,,,,54,,31.4,
2017-11-29T19:51:15.214Z,,,,54,64.1,31.5,
2017-11-29T19:51:25.209Z,,,,54,,31.2,
2017-11-29T19:51:35.223Z,,,,54,,31,30
2017-11-29T19:51:45.207Z,,,,54,,31.4,29
2017-11-29T19:51:55.213Z,,,,54,,31.5,30
2017-11-29T19:52:05.220Z,,,,54,,31.4,
2017-11-29T19:52:18.690Z,,,,54,,31.4,29
2017-11-29T19:52:25.215Z,,,,54,,31.4,
2017-11-29T19:52:35.208Z,,,,54,,31.3,
2017-11-29T19:52:45.206Z,,,,54,,31.4,
2017-11-29T19:52:55.209Z,,,,54,,31.3,
2017-11-29T19:53:05.224Z,,,,54,,31.3,
2017-11-29T19:53:15.209Z,,,,54,,31.3,
2017-11-29T19:53:25.209Z,,,,54,64.2,31.4,
2017-11-29T19:53:35.224Z,,,,54,,31.2,30
2017-11-29T19:53:45.211Z,,,,54,,31.4,29
2017-11-29T19:53:55.207Z,,,,54,,31.4,
2017-11-29T19:54:05.212Z,,,,54,,31.6,
2017-11-29T19:54:15.207Z,,,,54,,31.2,
2017-11-29T19:54:25.209Z,,,,54,,31.4,
2017-11-29T19:54:35.220Z,,,,54,,31.2,
2017-11-29T19:54:45.214Z,,,,54,,31.2,30
2017-11-29T19:54:55.209Z,,,,54,,31.3,29
2017-11-29T19:55:05.213Z,,,,54,,31.5,
2017-11-29T19:55:15.207Z,,,,54,,31.5,30
2017-11-29T19:55:25.211Z,,,,54,,31.3,29
2017-11-29T19:55:35.213Z,,,,54,,31.5,
2017-11-29T19:55:45.211Z,,,,54,,31.6,
2017-11-29T19:55:55.208Z,,,,54,,31.5,30
2017-11-29T19:56:05.215Z,,,,54,64.4,31.3,29
2017-11-29T19:56:15.209Z,,,,54,,31.4,
2017-11-29T19:56:25.212Z,,,,54,,31.3,
2017-11-29T19:56:35.213Z,,,,54,,31.4,
2017-11-29T19:56:45.212Z,,,,54,,31.2,
2017-11-29T19:56:55.214Z,,,,54,,31.2,
2017-11-29T19:57:05.214Z,,,,54,,31.4,
2017-11-29T19:57:15.213Z,,,,54,,31.3,
2017-11-29T19:57:25.211Z,,,,54,,31.3,
2017-11-29T19:57:35.221Z,,,,54,,31.4,30
2017-11-29T19:57:45.217Z,,,,54,,31.2,29
2017-11-29T19:58:00.303Z,,,,54,,31.4,
2017-11-29T19:58:05.214Z,,,,54,64.5,31.4,
2017-11-29T19:58:15.210Z,,,,54,,31.3,
2017-11-29T19:58:25.213Z,,,,54,,31.3,
2017-11-29T19:58:35.214Z,,,,54,,31.4,
2017-11-29T19:58:45.210Z,,,,54,,31.4,
2017-11-29T19:58:55.221Z,,,,54,,31.4,
2017-11-29T19:59:05.230Z,,,,54,,31.6,
2017-11-29T19:59:15.217Z,,,,54,,31.4,
2017-11-29T19:59:26.222Z,,,,54,,31.4,
2017-11-29T19:59:35.251Z,,,,54,,31.3,
2017-11-29T19:59:45.213Z,,,,54,,31.2,
2017-11-29T19:59:55.221Z,,,,54,,31.3,
2017-11-29T20:00:05.213Z,,,,54,,31.3,
2017-11-29T20:00:15.215Z,,,,54,64.6,31.2,
2017-11-29T20:00:25.212Z,,,,54,,31.3,
2017-11-29T20:00:35.216Z,,,,54,,31.3,
2017-11-29T20:00:45.215Z,,,,54,,31.3,
2017-11-29T20:00:55.216Z,,,,54,,31.3,
2017-11-29T20:01:05.212Z,,,,54,,31.3,
2017-11-29T20:01:15.212Z,,,,54,,31.4,
2017-11-29T20:01:25.213Z,,,,54,,31.8,
2017-11-29T20:01:35.217Z,,,,54,,31.4,
2017-11-29T20:01:45.220Z,,,,54,,31.4,
2017-11-29T20:01:55.216Z,,,,54,,31.5,
2017-11-29T20:02:05.216Z,,,,54,64.7,31.4,
2017-11-29T20:02:15.218Z,,,,54,64.6,31.4,
2017-11-29T20:02:25.218Z,,,,54,,31.6,
2017-11-29T20:02:35.220Z,,,,54,64.7,31.6,
2017-11-29T20:02:45.225Z,,,,54,,31.6,
2017-11-29T20:02:55.219Z,,,,54,,31.6,
2017-11-29T20:03:05.217Z,,,,54,,31.9,
2017-11-29T20:03:15.221Z,,,,54,,31.6,
2017-11-29T20:03:25.216Z,,,,54,,31.8,
2017-11-29T20:03:35.217Z,,,,54,,31.5,
2017-11-29T20:03:45.217Z,,,,54,,31.5,
2017-11-29T20:03:55.217Z,,,,54,,31.6,
2017-11-29T20:04:05.218Z,,,,54,,31.6,
2017-11-29T20:04:15.217Z,,,,54,,31.5,
2017-11-29T20:04:25.216Z,,,,54,,31.8,
2017-11-29T20:04:35.216Z,,,,54,,31.8,30
2017-11-29T20:04:45.215Z,,,,54,,31.9,29
2017-11-29T20:04:55.217Z,,,,54,,31.8,
2017-11-29T20:05:05.242Z,,,,54,,31.8,
2017-11-29T20:05:15.214Z,,,,54,64.8,31.8,
2017-11-29T20:05:35.217Z,,,,54,,31.9,
2017-11-29T20:05:45.239Z,,,,54,,32,30
2017-11-29T20:05:55.220Z,,,,54,,31.9,29
2017-11-29T20:06:05.222Z,,,,54,,31.8,
2017-11-29T20:06:15.223Z,,,,54,,31.6,30
2017-11-29T20:06:25.219Z,,,,54,,31.6,29
2017-11-29T20:06:35.220Z,,,,54,,31.6,
2017-11-29T20:06:45.215Z,,,,54,,31.6,
2017-11-29T20:07:00.306Z,,,,54,,31.8,
2017-11-29T20:07:05.221Z,,,,54,,31.8,30
2017-11-29T20:07:15.215Z,,,,54,,32,29
2017-11-29T20:07:25.220Z,,,,54,,31.9,
2017-11-29T20:07:35.224Z,,,,54,,31.9,30
2017-11-29T20:07:45.223Z,,,,54,,31.6,29
2017-11-29T20:07:55.215Z,,,,54,64.9,31.8,30
2017-11-29T20:08:05.231Z,,,,54,,31.8,
2017-11-29T20:08:15.220Z,,,,54,,31.4,29
2017-11-29T20:08:25.220Z,,,,54,,31.5,
2017-11-29T20:08:35.224Z,,,,54,,31.6,
2017-11-29T20:08:45.224Z,,,,54,,31.9,
2017-11-29T20:08:55.216Z,,,,54,,31.9,
2017-11-29T20:09:05.231Z,,,,54,,32,
2017-11-29T20:09:15.226Z,,,,54,,31.8,
2017-11-29T20:09:25.217Z,,,,54,,31.9,
2017-11-29T20:09:35.230Z,,,,54,,31.9,
2017-11-29T20:09:45.219Z,1,,0,54,64.9,31.9,0
2017-11-29T20:09:55.226Z,,,,54,61.9,31.8,
2017-11-29T20:10:05.219Z,,,,54,60.9,31.4,
2017-11-29T20:10:15.224Z,,,,54,59.7,31.6,
2017-11-29T20:10:25.221Z,0,0,0,54,58.8,34.1,
2017-11-29T20:10:35.227Z,,,,54,58.7,34.5,
2017-11-29T20:10:45.224Z,,,,54,55.1,52.2,
2017-11-29T20:10:55.247Z,0,,0,54,54.5,26.6,0
2017-11-29T20:11:05.227Z,,,,54,57.6,37.3,
2017-11-29T20:11:15.225Z,,,,54,57,54.1,
2017-11-29T20:11:25.230Z,,,,54,56.9,54.9,
2017-11-29T20:11:35.239Z,,,,54,56.8,49.4,
2017-11-29T20:11:45.222Z,,,,54,56.7,43,
2017-11-29T20:11:55.229Z,1,61,0,54,56.5,36.8,
2017-11-29T20:12:05.265Z,0,0,0,54,55,29.7,0
2017-11-29T20:12:15.217Z,,,,54,55.5,28,
2017-11-29T20:12:25.225Z,,,,54,55,42.6,
2017-11-29T20:12:35.246Z,0,,0,54,51,44.9,
2017-11-29T20:12:45.219Z,,,,54,48.9,42.4,
2017-11-29T20:12:55.230Z,,,,54,51.1,47.2,
2017-11-29T20:13:05.220Z,,,,54,47.9,48.1,
2017-11-29T20:13:15.228Z,0,,0,54,47.9,47.4,
2017-11-29T20:13:25.237Z,0,,0,54,46.3,46.1,
2017-11-29T20:13:35.219Z,,,,54,46.1,46.5,
2017-11-29T20:13:45.224Z,,,,54,47.4,46.8,
2017-11-29T20:13:55.231Z,,,,54,48.1,46.4,
2017-11-29T20:14:05.229Z,,,,54,48.2,43.7,
2017-11-29T20:14:15.220Z,,,,54,,38.5,
2017-11-29T20:14:25.226Z,1,61,0,54,47.3,33.4,
2017-11-29T20:14:35.247Z,,,,54,53.3,29.1,36
2017-11-29T20:14:45.240Z,,,,54,57.3,27.3,29
2017-11-29T20:14:55.232Z,,,,54,56.5,26.1,
2017-11-29T20:15:05.219Z,,,,54,56.3,25.1,
2017-11-29T20:15:15.221Z,,,,54,57.8,24.4,
2017-11-29T20:15:25.304Z,,,,54,57.7,23.8,
2017-11-29T20:15:35.251Z,,,,54,57.8,23.6,
2017-11-29T20:15:45.220Z,,,,54,,23.1,
2017-11-29T20:15:55.222Z,,,,54,,22.7,
2017-11-29T20:16:05.222Z,,,,54,57.9,22.5,
2017-11-29T20:16:15.232Z,,,,54,58,22.4,30
2017-11-29T20:16:25.223Z,,,,54,,21.9,
2017-11-29T20:16:35.223Z,,,,54,58.2,21.7,31
2017-11-29T20:16:45.223Z,,,,54,58.3,21.3,
2017-11-29T20:16:55.279Z,,,,54,58.4,21.2,32
2017-11-29T20:17:05.223Z,,,,54,58.5,21.2,
2017-11-29T20:17:15.225Z,,,,54,58.7,21.1,33
2017-11-29T20:17:25.221Z,,,,54,58.8,20.8,
2017-11-29T20:17:35.222Z,,,,54,58.9,20.9,
2017-11-29T20:17:45.235Z,,,,54,59,20.9,34
2017-11-29T20:17:55.228Z,,,,54,59.3,20.8,
2017-11-29T20:18:05.239Z,,,,54,59.4,20.6,35
2017-11-29T20:18:15.251Z,,,,54,59.5,20.9,
2017-11-29T20:18:25.228Z,,,,54,59.7,20.6,
2017-11-29T20:18:35.223Z,,,,54,59.8,20.5,
2017-11-29T20:18:45.241Z,,,,54,59.9,20.5,
2017-11-29T20:18:55.223Z,,,,54,60,20.5,
2017-11-29T20:19:05.220Z,,,,54,60.1,20.4,
2017-11-29T20:19:15.226Z,,,,54,60.2,20.2,
2017-11-29T20:19:25.228Z,,,,54,,20.4,
2017-11-29T20:19:35.224Z,,,,54,60.4,20.5,
2017-11-29T20:19:45.226Z,,,,54,60.5,20.5,
2017-11-29T20:19:55.232Z,,,,54,,20.5,
2017-11-29T20:20:05.226Z,,,,54,60.6,20.5,
2017-11-29T20:20:15.228Z,,,,54,,20.4,
2017-11-29T20:20:25.229Z,,,,54,60.7,20.2,
2017-11-29T20:20:35.227Z,,,,54,60.8,20.2,
2017-11-29T20:20:45.223Z,,,,54,,20.4,
2017-11-29T20:20:55.234Z,,,,54,60.9,20.5,
2017-11-29T20:21:05.231Z,,,,54,61.1,20.4,
2017-11-29T20:21:15.230Z,,,,54,,20.4,34
2017-11-29T20:21:25.222Z,,,,54,,20.4,
2017-11-29T20:21:35.229Z,,,,54,,20.5,33
2017-11-29T20:21:45.227Z,,,,54,60.9,20.5,32
2017-11-29T20:21:55.230Z,,,,54,,20.5,
2017-11-29T20:22:05.228Z,,,,54,,20.6,
2017-11-29T20:22:15.227Z,,,,54,,20.5,
2017-11-29T20:22:25.227Z,,,,54,60.9,20.6,
2017-11-29T20:22:35.231Z,,,,54,60.9,20.4,31
2017-11-29T20:22:45.241Z,,,,54,60.9,20.5,32
2017-11-29T20:22:55.227Z,,,,54,61.1,20.4,
2017-11-29T20:23:05.244Z,,,,54,60.9,20.5,31
2017-11-29T20:23:15.225Z,,,,54,60.9,20.4,
2017-11-29T20:23:25.225Z,,,,54,,20.5,
2017-11-29T20:23:35.240Z,,,,54,60.9,20.5,
2017-11-29T20:23:45.230Z,,,,54,,20.5,30
2017-11-29T20:23:55.224Z,0,0,2,54,,20.5,29
2017-11-29T20:24:05.226Z,,,,54,66.1,12.6,80
2017-11-29T20:24:15.239Z,,,,54,58.7,49.8,78
2017-11-29T20:24:30.328Z,,,,54,57.6,50,92
2017-11-29T20:24:35.231Z,,,,54,58.1,50.5,100
2017-11-29T20:24:45.231Z,0,,0,54,59,51.1,0
2017-11-29T20:24:55.225Z,,,,54,56.9,55.2,
2017-11-29T20:25:05.231Z,,,,54,58.1,56.7,
2017-11-29T20:25:15.229Z,,,,54,59.6,56.6,
2017-11-29T20:25:25.229Z,,,,54,59.7,49.7,
2017-11-29T20:25:35.230Z,,,,54,59.5,40,
2017-11-29T20:25:45.228Z,1,61,0,54,59,33.2,
2017-11-29T20:25:55.245Z,1,,0,54,59.5,28.3,42
2017-11-29T20:26:05.238Z,,,,54,62.1,26.5,32
2017-11-29T20:26:15.233Z,,,,54,60.9,25.5,29
2017-11-29T20:26:25.231Z,,,,54,60.1,25,
2017-11-29T20:26:35.228Z,,,,54,,24.5,
2017-11-29T20:26:45.228Z,,,,54,59.8,24.3,
2017-11-29T20:26:55.255Z,0,0,2,54,60,15,43
2017-11-29T20:27:05.256Z,,,,54,58.3,54.2,63
2017-11-29T20:27:15.229Z,,,,54,56.9,53,59
2017-11-29T20:27:25.250Z,,,,54,56.4,53.4,50
2017-11-29T20:27:35.245Z,,,,54,56.2,54,47
2017-11-29T20:27:45.236Z,,,,54,56.1,54,48
2017-11-29T20:27:55.265Z,,,,54,,53.9,49
2017-11-29T20:28:05.231Z,,,,54,,53.8,51
2017-11-29T20:28:15.227Z,,,,54,56.2,53.7,53
2017-11-29T20:28:25.230Z,,,,54,,53.8,
2017-11-29T20:28:35.237Z,,,,54,56.3,54,54
2017-11-29T20:28:45.251Z,,,,54,56.4,54.1,
2017-11-29T20:28:55.230Z,,,,54,56.5,54.3,51
2017-11-29T20:29:05.239Z,,,,54,56.4,54.2,50
2017-11-29T20:29:15.280Z,,,,54,56.2,54.1,51
2017-11-29T20:29:25.230Z,,,,54,56.3,53.5,57
2017-11-29T20:29:35.318Z,,,,54,56.4,53.8,
2017-11-29T20:29:45.229Z,,,,54,56.5,54,56
2017-11-29T20:29:55.231Z,,,,54,,54.2,54
2017-11-29T20:30:05.233Z,,,,54,,54.3,52
2017-11-29T20:30:15.231Z,,,,54,56.3,54.3,50
2017-11-29T20:30:25.230Z,0,,0,54,54.9,54.1,0
2017-11-29T20:30:35.231Z,,,,54,54.3,54.8,
2017-11-29T20:30:45.233Z,,,,54,56,55.1,
2017-11-29T20:30:55.233Z,,,,54,56.4,55,
2017-11-29T20:31:05.231Z,,,,54,,53.8,
2017-11-29T20:31:15.236Z,,,,54,56.3,53.5,
2017-11-29T20:31:25.229Z,0,0,2,54,56.1,49.8,
2017-11-29T20:31:35.256Z,0,,2,54,52.1,47.9,71
2017-11-29T20:31:45.232Z,,,,54,53.1,47.9,88
2017-11-29T20:32:00.247Z,,,,54,55.1,49.2,98
2017-11-29T20:32:05.238Z,,,,54,57.3,51.9,92
2017-11-29T20:32:15.241Z,,,,54,58.5,53.7,89
2017-11-29T20:32:25.233Z,0,,0,54,58,54,0
2017-11-29T20:32:40.427Z,0,0,0,54,57.7,53.7,0
2017-11-29T20:32:45.234Z,,,,54,56.4,53.5,
2017-11-29T20:32:55.246Z,,,,54,55.9,53.3,
2017-11-29T20:33:05.239Z,,,,54,56,53.1,
2017-11-29T20:33:15.247Z,,,,54,57,52.9,
2017-11-29T20:33:26.247Z,,5,,54,58.5,52.6,
2017-11-29T20:33:35.253Z,,,,54,53.8,52.4,
2017-11-29T20:33:45.234Z,,,,54,51.9,52.2,
2017-11-29T20:33:55.234Z,,,,54,50.9,52,
2017-11-29T20:34:05.238Z,,,,54,49.9,51.8,
2017-11-29T20:34:27.958Z,,,,54,48.8,51.6,
2017-11-29T20:34:27.966Z,,,,54,47.8,51.4,
2017-11-29T20:34:35.294Z,,,,54,46.7,51.2,
2017-11-29T20:34:50.482Z,,,,54,45.7,51,
2017-11-29T20:34:55.235Z,,,,54,44.9,50.9,
2017-11-29T20:35:06.246Z,,,,54,43.9,50.7,
2017-11-29T20:35:20.332Z,,,,54,43.5,50.5,
2017-11-29T20:35:25.230Z,,,,54,42.9,50.3,
2017-11-29T20:35:35.238Z,,,,54,42.3,50.2,
2017-11-29T20:35:45.234Z,,,,54,41.8,50,
2017-11-29T20:35:55.236Z,,,,54,41.4,49.8,
2017-11-29T20:36:05.254Z,,,,54,41.1,49.6,
2017-11-29T20:36:15.240Z,,,,54,40.8,49.3,
2017-11-29T20:36:25.244Z,,,,54,40.6,49.1,
2017-11-29T20:36:35.257Z,,,,54,,49,
2017-11-29T20:36:45.237Z,,,,54,,48.7,
2017-11-29T20:36:55.241Z,,,,54,,48.6,
2017-11-29T20:37:05.234Z,,,,54,,48.4,
2017-11-29T20:37:15.243Z,,,,54,,48.1,
2017-11-29T20:37:25.235Z,,,,54,41,47.9,
2017-11-29T20:37:35.249Z,,,,54,41.5,47.7,
2017-11-29T20:37:45.237Z,,,,54,43,47.5,
2017-11-29T20:37:55.233Z,,,,54,45.1,47.3,
2017-11-29T20:38:05.233Z,,,,54,46.1,47.1,
2017-11-29T20:38:15.236Z,,,,54,47.4,46.9,
2017-11-29T20:38:25.244Z,,,,54,48.5,46.7,
2017-11-29T20:38:35.236Z,,,,54,49.2,46.5,
2017-11-29T20:38:45.241Z,,,,54,49.5,46.3,
2017-11-29T20:38:55.239Z,0,0,2,54,43.6,46.1,
2017-11-29T20:39:05.239Z,0,,2,54,42.1,37.1,87
2017-11-29T20:39:15.237Z,,,,54,47,39.8,125
2017-11-29T20:39:25.247Z,,,,54,53,44.9,122
2017-11-29T20:39:35.257Z,,,,54,57,49.7,121
2017-11-29T20:39:45.245Z,0,,0,54,57,51.6,0
2017-11-29T20:39:55.235Z,,,,54,53.1,51.3,
2017-11-29T20:40:06.248Z,,,,54,50.2,51.1,
2017-11-29T20:40:15.241Z,,,,54,54,50.9,
2017-11-29T20:40:25.238Z,,,,54,56,50.7,
2017-11-29T20:40:35.239Z,,,,54,56.4,50.5,
2017-11-29T20:40:45.249Z,,5,,54,56.5,50.3,
2017-11-29T20:40:55.239Z,,,,54,56.6,50.1,
2017-11-29T20:41:05.241Z,,,,54,,49.9,
2017-11-29T20:41:15.257Z,,,,54,,49.7,
2017-11-29T20:41:25.237Z,,,,54,56.5,49.4,
2017-11-29T20:41:35.240Z,0,0,2,54,,49.2,
2017-11-29T20:41:45.240Z,0,,2,54,53.1,51.1,85
2017-11-29T20:41:55.235Z,,,,54,55.5,52.5,61
2017-11-29T20:42:05.235Z,,,,54,54.9,53.2,44
2017-11-29T20:42:20.386Z,,,,54,54.3,52.5,52
2017-11-29T20:42:25.242Z,,,,54,54.8,53,51
2017-11-29T20:42:35.243Z,,,,54,55.2,53.5,53
2017-11-29T20:42:45.237Z,,,,54,55.6,53.7,55
2017-11-29T20:42:55.238Z,,,,54,56,54,57
2017-11-29T20:43:05.250Z,,,,54,56.2,54.2,54
2017-11-29T20:43:15.244Z,,,,54,,54.4,52
2017-11-29T20:43:25.236Z,,,,54,56.1,54.4,49
2017-11-29T20:43:35.238Z,,,,54,55.9,54.2,50
2017-11-29T20:43:45.237Z,,,,54,55.7,54,51
2017-11-29T20:43:55.248Z,,,,54,56,51.6,69
2017-11-29T20:44:05.252Z,,,,54,57.1,55.1,64
2017-11-29T20:44:15.238Z,0,,0,54,56,55.5,0
2017-11-29T20:44:25.237Z,,,,54,55.6,55.1,
2017-11-29T20:44:35.242Z,,,,54,52.7,54.9,
2017-11-29T20:44:45.237Z,,,,54,53.1,54.7,
2017-11-29T20:45:00.338Z,,,,54,54.5,54.4,
2017-11-29T20:45:05.303Z,0,,2,54,53.6,49.3,49
2017-11-29T20:45:20.419Z,,,,54,52.6,50.6,50
2017-11-29T20:45:25.243Z,,,,54,52.4,50.7,47
2017-11-29T20:45:35.350Z,,,,54,53,50.8,56
2017-11-29T20:45:50.338Z,,,,54,53.5,51.5,55
2017-11-29T20:45:55.299Z,,,,54,54,52.1,54
2017-11-29T20:46:05.304Z,,,,54,54.5,52.5,
2017-11-29T20:46:15.243Z,0,,0,54,54.6,53,0
2017-11-29T20:46:25.248Z,,,,54,53.7,52.6,
2017-11-29T20:46:35.247Z,0,,0,54,53.9,53.5,
2017-11-29T20:46:45.248Z,,,,54,52.4,53.1,
2017-11-29T20:46:55.245Z,,,,54,52.2,52.9,
2017-11-29T20:47:05.267Z,,,,54,52.1,52.6,
2017-11-29T20:47:15.240Z,,,,54,,52.4,
2017-11-29T20:47:25.238Z,,,,54,52,52.2,
2017-11-29T20:47:35.264Z,,5,,54,,52,
2017-11-29T20:47:45.248Z,,,,54,,51.8,
2017-11-29T20:47:55.245Z,,,,54,,51.6,
2017-11-29T20:48:05.238Z,,,,54,,51.4,
2017-11-29T20:48:15.245Z,,,,54,52.1,51.2,
2017-11-29T20:48:25.238Z,,,,54,,51,
2017-11-29T20:48:35.258Z,,,,54,,50.8,
2017-11-29T20:48:45.268Z,,,,54,52.2,50.6,
2017-11-29T20:48:55.245Z,,,,54,,50.4,
2017-11-29T20:49:05.276Z,,,,54,52.3,50.2,
2017-11-29T20:49:15.266Z,,,,54,,50,
