Time,PrimTSet,ActPow,HwActive,PrimT,HwTOutlet,HwTSet,ChActive
2018-01-04T13:36:57.686Z,,30,,45.6,23.1,54,
2018-01-04T13:37:07.664Z,,0,,45.9,23.3,54,
2018-01-04T13:37:17.688Z,,,0,43.8,23.3,54,2
2018-01-04T13:37:27.721Z,,,,42.6,23.3,54,
2018-01-04T13:37:37.662Z,,,,41.6,23.2,54,
2018-01-04T13:37:47.608Z,,,,40.9,22.8,54,
2018-01-04T13:37:57.608Z,,,,40.3,22.7,54,
2018-01-04T13:38:07.663Z,,,,39.9,22.7,54,
2018-01-04T13:38:17.665Z,,,,39.4,22.6,54,
2018-01-04T13:38:27.676Z,,,,38.9,22.5,54,
2018-01-04T13:38:37.669Z,,,,38.6,22.4,54,
2018-01-04T13:38:47.605Z,,,,38.3,22.4,54,
2018-01-04T13:38:57.669Z,,,,37.9,22.4,54,
2018-01-04T13:39:07.613Z,,,,37.8,22.4,54,
2018-01-04T13:39:17.612Z,,,,37.6,22.1,54,
2018-01-04T13:39:27.609Z,,,,37.4,21.9,54,
2018-01-04T13:39:37.672Z,,,,37.2,21.7,54,
2018-01-04T13:39:47.754Z,,,,36.9,21.7,54,
2018-01-04T13:39:57.646Z,,,,36.8,21.9,54,
2018-01-04T13:40:07.609Z,,,,36.6,21.9,54,
2018-01-04T13:40:17.613Z,,,,36.4,22,54,
2018-01-04T13:40:27.623Z,,42,0,39.1,22,54,2
2018-01-04T13:40:37.629Z,,31,,41.1,22,54,
2018-01-04T13:40:47.617Z,,29,,41.4,22.1,54,
2018-01-04T13:40:57.644Z,,,,42.7,22.2,54,
2018-01-04T13:41:07.610Z,,30,,43.3,22.4,54,
2018-01-04T13:41:17.646Z,,30,,44,22.5,54,
2018-01-04T13:41:27.649Z,,29,,44.3,22.7,54,
2018-01-04T13:41:37.651Z,,,,44.8,23,54,
2018-01-04T13:41:47.610Z,,,,45,23.1,54,
2018-01-04T13:41:57.640Z,,0,0,43.8,23.2,54,2
2018-01-04T13:42:07.638Z,,,,41.8,23.2,54,
2018-01-04T13:42:17.616Z,,,,41.2,23.2,54,
2018-01-04T13:42:27.608Z,,,,40.6,23.1,54,
2018-01-04T13:42:37.615Z,,,,39.8,23,54,
2018-01-04T13:42:47.614Z,,,,39.3,22.7,54,
2018-01-04T13:42:57.610Z,,,,38.8,22.6,54,
2018-01-04T13:43:07.611Z,,,,38.5,22.5,54,
2018-01-04T13:43:17.615Z,,,,38.2,22.4,54,
2018-01-04T13:43:27.616Z,,,,37.9,22.1,54,
2018-01-04T13:43:37.608Z,,,,37.6,22.1,54,
2018-01-04T13:43:47.614Z,,,,37.2,22.1,54,
2018-01-04T13:43:57.670Z,,,,36.9,22.1,54,
2018-01-04T13:44:07.619Z,,,,36.7,22.2,54,
2018-01-04T13:44:17.622Z,,,,36.5,22.2,54,
2018-01-04T13:44:27.648Z,,,,36.4,22.2,54,
2018-01-04T13:44:37.623Z,,,,36.3,22.2,54,
2018-01-04T13:44:47.625Z,,,,36.1,22.1,54,
2018-01-04T13:44:57.619Z,,,,,22,54,
2018-01-04T13:45:07.613Z,,,,36,22,54,
2018-01-04T13:45:17.615Z,,,,35.9,22,54,
2018-01-04T13:45:27.615Z,,43,0,38,22,54,2
2018-01-04T13:45:37.731Z,,0,0,39.3,22,54,2
2018-01-04T13:45:47.611Z,,,,36.9,22,54,
2018-01-04T13:45:57.614Z,,,,37.1,21.9,54,
2018-01-04T13:46:07.616Z,,,,36.9,21.7,54,
2018-01-04T13:46:17.614Z,,,,36.4,21.7,54,
2018-01-04T13:46:27.616Z,,,,36.3,21.9,54,
2018-01-04T13:46:37.622Z,,,,36.1,21.9,54,
2018-01-04T13:46:47.612Z,,,,35.9,21.9,54,
2018-01-04T13:46:57.756Z,,,,35.8,21.9,54,
2018-01-04T13:47:07.614Z,,,,35.6,21.7,54,
2018-01-04T13:47:17.617Z,,,,35.5,21.7,54,
2018-01-04T13:47:27.615Z,,,,35.4,21.6,54,
2018-01-04T13:47:37.645Z,,,,35.2,21.3,54,
2018-01-04T13:47:47.627Z,,,,35.1,21.3,54,
2018-01-04T13:47:57.621Z,,,,34.9,21.5,54,
2018-01-04T13:48:07.617Z,,,,34.8,21.6,54,
2018-01-04T13:48:17.616Z,,,,34.7,21.6,54,
2018-01-04T13:48:27.618Z,,,,34.6,21.5,54,
2018-01-04T13:48:37.627Z,,,,34.5,21.5,54,
2018-01-04T13:48:47.616Z,,,,34.4,21.5,54,
2018-01-04T13:48:57.620Z,,,,34.3,21.3,54,
2018-01-04T13:49:07.651Z,,,,,21.3,54,
2018-01-04T13:49:17.644Z,,,,34.2,21.3,54,
2018-01-04T13:49:27.614Z,,,,,21.3,54,
2018-01-04T13:49:37.620Z,,,,34.1,21.2,54,
2018-01-04T13:49:47.614Z,,,,34,21.1,54,
2018-01-04T13:49:57.770Z,,,,,20.9,54,
2018-01-04T13:50:07.615Z,,,,33.9,20.9,54,
2018-01-04T13:50:17.623Z,,,,33.8,20.8,54,
2018-01-04T13:50:27.618Z,,,,,20.9,54,
2018-01-04T13:50:37.614Z,,,,33.7,20.9,54,
2018-01-04T13:50:47.638Z,,,,33.6,21.2,54,
2018-01-04T13:50:57.629Z,,,,33.5,21.1,54,
2018-01-04T13:51:07.726Z,,,,33.4,21.1,54,
2018-01-04T13:51:17.620Z,,,,,20.8,54,
2018-01-04T13:51:27.621Z,,,,33.3,20.6,54,
2018-01-04T13:51:37.619Z,,,0,33.2,20.5,54,2
2018-01-04T13:51:47.621Z,,37,,38.4,20.5,54,
2018-01-04T13:51:57.614Z,,29,,40.3,20.5,54,
2018-01-04T13:52:07.622Z,,,,38.9,20.5,54,
2018-01-04T13:52:17.615Z,,30,,40.2,20.5,54,
2018-01-04T13:52:27.615Z,,29,,40.8,20.6,54,
2018-01-04T13:52:37.614Z,,,,41.1,20.9,54,
2018-01-04T13:52:47.631Z,,,,41.5,21.2,54,
2018-01-04T13:52:57.617Z,,,,41.8,21.2,54,
2018-01-04T13:53:07.619Z,,,,42.1,21.5,54,
2018-01-04T13:53:17.618Z,,30,,42.4,21.6,54,
2018-01-04T13:53:27.620Z,,29,,42.7,21.9,54,
2018-01-04T13:53:37.620Z,,,,42.9,22.1,54,
2018-01-04T13:53:47.620Z,,29,,43,22.4,54,
2018-01-04T13:53:57.618Z,,30,,43.1,22.5,54,
2018-01-04T13:54:07.617Z,,29,,43.2,22.6,54,
2018-01-04T13:54:17.622Z,,29,,43.3,22.7,54,
2018-01-04T13:54:27.623Z,,30,,,22.8,54,
2018-01-04T13:54:37.624Z,,29,,,22.8,54,
2018-01-04T13:54:47.625Z,,,,,23.1,54,
2018-01-04T13:54:57.622Z,,,,43.4,23.1,54,
2018-01-04T13:55:07.615Z,,,,,23.2,54,
2018-01-04T13:55:17.626Z,,,,43.5,23.3,54,
2018-01-04T13:55:27.617Z,,30,,43.6,23.3,54,
2018-01-04T13:55:37.618Z,,29,,,23.3,54,
2018-01-04T13:55:47.627Z,,,,,23.3,54,
2018-01-04T13:55:57.630Z,,30,,43.7,23.3,54,
2018-01-04T13:56:07.636Z,,29,,43.8,23.3,54,
2018-01-04T13:56:17.632Z,,,,,23.6,54,
2018-01-04T13:56:27.638Z,,,,43.9,23.8,54,
2018-01-04T13:56:37.629Z,,,,44,23.9,54,
2018-01-04T13:56:47.762Z,,,,44.1,23.9,54,
2018-01-04T13:56:57.625Z,,,,44.2,23.8,54,
2018-01-04T13:57:07.643Z,,,,44.3,23.8,54,
2018-01-04T13:57:17.689Z,,,,44.4,23.9,54,
2018-01-04T13:57:27.638Z,,,,44.5,23.9,54,
2018-01-04T13:57:37.623Z,,,,44.6,23.9,54,
2018-01-04T13:57:47.715Z,,30,,44.7,24,54,
2018-01-04T13:57:57.618Z,,29,,44.8,24.2,54,
2018-01-04T13:58:07.625Z,,,,44.9,24.3,54,
2018-01-04T13:58:17.639Z,,,,45,24.4,54,
2018-01-04T13:58:27.625Z,,,,45.1,24.4,54,
2018-01-04T13:58:37.629Z,,,,45.2,24.5,54,
2018-01-04T13:58:47.630Z,,,,45.3,24.4,54,
2018-01-04T13:58:57.624Z,,,,45.4,24.4,54,
2018-01-04T13:59:07.619Z,,,,45.5,24.3,54,
2018-01-04T13:59:17.628Z,,,,45.6,24.3,54,
2018-01-04T13:59:27.621Z,,30,,45.7,24.4,54,
2018-01-04T13:59:37.624Z,,,,45.8,24.4,54,
2018-01-04T13:59:47.623Z,,29,,45.9,24.5,54,
2018-01-04T13:59:57.623Z,,,,46,24.5,54,
2018-01-04T14:00:07.621Z,,,,46.1,24.5,54,
2018-01-04T14:00:17.621Z,,,,46.2,24.5,54,
2018-01-04T14:00:27.622Z,,,,,24.5,54,
2018-01-04T14:00:37.625Z,,,,,24.5,54,
2018-01-04T14:00:47.626Z,,,,46.4,24.5,54,
2018-01-04T14:00:57.622Z,,,,46.5,24.4,54,
2018-01-04T14:01:07.621Z,,,,46.6,24.5,54,
2018-01-04T14:01:17.624Z,,,,46.7,24.5,54,
2018-01-04T14:01:27.622Z,,,,46.8,24.7,54,
2018-01-04T14:01:37.623Z,,,,,24.8,54,
2018-01-04T14:01:47.622Z,,,,46.9,24.8,54,
2018-01-04T14:01:57.620Z,,,,47,24.9,54,
2018-01-04T14:02:07.622Z,,,,,24.9,54,
2018-01-04T14:02:17.620Z,,,,47.1,24.9,54,
2018-01-04T14:02:27.653Z,,,,47.2,24.9,54,
2018-01-04T14:02:37.623Z,,,,47.3,24.9,54,
2018-01-04T14:02:47.629Z,,30,,47.4,24.9,54,
2018-01-04T14:02:57.624Z,,29,,47.6,24.9,54,
2018-01-04T14:03:07.624Z,,,,,24.9,54,
2018-01-04T14:03:17.696Z,,,,47.7,25,54,
2018-01-04T14:03:27.654Z,,30,,47.8,25,54,
2018-01-04T14:03:37.625Z,,29,,,24.9,54,
2018-01-04T14:03:47.630Z,,,,47.9,25,54,
2018-01-04T14:03:57.625Z,,,,48,25,54,
2018-01-04T14:04:07.622Z,,,,,25,54,
2018-01-04T14:04:17.623Z,,,,48.1,25.1,54,
2018-01-04T14:04:27.623Z,,,,48.2,25.3,54,
2018-01-04T14:04:37.632Z,,,,,25.3,54,
2018-01-04T14:04:47.632Z,,30,,48.3,25.1,54,
2018-01-04T14:04:57.626Z,,29,,48.4,25.1,54,
2018-01-04T14:05:07.626Z,,,,,25.3,54,
2018-01-04T14:05:17.626Z,,,,48.5,25.4,54,
2018-01-04T14:05:27.627Z,,,,48.6,25.4,54,
2018-01-04T14:05:37.628Z,,,,48.5,25.4,54,
2018-01-04T14:05:47.628Z,,,,48.6,25.5,54,
2018-01-04T14:05:57.623Z,,,,48.7,25.5,54,
2018-01-04T14:06:07.691Z,,30,,48.8,25.5,54,
2018-01-04T14:06:17.635Z,,29,,,25.6,54,
2018-01-04T14:06:27.652Z,,,,48.9,25.6,54,
2018-01-04T14:06:37.629Z,,,,49,25.7,54,
2018-01-04T14:06:47.628Z,,,,49.1,25.6,54,
2018-01-04T14:06:57.623Z,,,,,25.5,54,
2018-01-04T14:07:07.625Z,,,,,25.5,54,
2018-01-04T14:07:17.630Z,,30,,49.2,25.6,54,
2018-01-04T14:07:27.625Z,,29,,49.3,25.7,54,
2018-01-04T14:07:37.625Z,,,,,25.7,54,
2018-01-04T14:07:47.626Z,,30,,49.4,25.7,54,
2018-01-04T14:07:57.628Z,,29,,,25.7,54,
2018-01-04T14:08:07.625Z,,,,49.5,25.7,54,
2018-01-04T14:08:17.631Z,,,,,25.9,54,
2018-01-04T14:08:27.631Z,,30,,49.6,25.9,54,
2018-01-04T14:08:37.630Z,,29,,,25.9,54,
2018-01-04T14:08:47.631Z,,,,49.7,26,54,
2018-01-04T14:08:57.630Z,,,,,26,54,
2018-01-04T14:09:07.631Z,,,,49.8,26,54,
2018-01-04T14:09:17.630Z,,0,,49.9,26,54,
2018-01-04T14:09:27.631Z,,,0,47.9,25.9,54,2
2018-01-04T14:09:37.630Z,,,,46.6,25.9,54,
2018-01-04T14:09:47.625Z,,,,45.9,25.6,54,
2018-01-04T14:09:57.625Z,,,,45.2,25.5,54,
2018-01-04T14:10:07.631Z,,,,44.6,25.4,54,
2018-01-04T14:10:17.633Z,,,,44.1,25.1,54,
2018-01-04T14:10:27.628Z,,,,43.7,25,54,
2018-01-04T14:10:37.631Z,,,,43.3,24.9,54,
2018-01-04T14:10:47.645Z,,,,42.9,24.9,54,
2018-01-04T14:10:57.632Z,,,,42.6,24.7,54,
2018-01-04T14:11:07.634Z,,,,42.2,24.5,54,
2018-01-04T14:11:17.630Z,,,,41.9,24.4,54,
2018-01-04T14:11:27.652Z,,,,41.8,24.2,54,
2018-01-04T14:11:37.694Z,,,,41.6,24,54,
2018-01-04T14:11:47.636Z,,,,41.4,24,54,
2018-01-04T14:11:57.705Z,,,,41.2,23.9,54,
2018-01-04T14:12:07.704Z,,,,41,23.9,54,
2018-01-04T14:12:17.636Z,,,,40.8,23.8,54,
2018-01-04T14:12:27.636Z,,,,,23.7,54,
2018-01-04T14:12:37.642Z,,,,,23.3,54,
2018-01-04T14:12:47.640Z,,,,,23.3,54,
2018-01-04T14:12:57.681Z,,,,,23.6,54,
2018-01-04T14:13:07.737Z,,,,40.7,23.3,54,
2018-01-04T14:13:17.656Z,,,,,23.1,54,
2018-01-04T14:13:27.644Z,,,,,22.7,54,
2018-01-04T14:13:37.652Z,,,,,22.4,54,
2018-01-04T14:13:47.676Z,,,,40.8,22,54,
2018-01-04T14:13:57.707Z,,,,40.7,21.7,54,
2018-01-04T14:14:07.635Z,,,,40.8,21.5,54,
2018-01-04T14:14:17.639Z,,,,,21.2,54,
2018-01-04T14:14:27.634Z,,,,40.9,20.9,54,
2018-01-04T14:14:37.643Z,,,,,20.8,54,
2018-01-04T14:14:47.680Z,,,,41,20.8,54,
2018-01-04T14:14:57.635Z,,,,,20.6,54,
2018-01-04T14:15:07.665Z,,,,41.1,20.5,54,
2018-01-04T14:15:17.639Z,,,,,20.2,54,
2018-01-04T14:15:27.633Z,,,,41.2,20,54,
2018-01-04T14:15:37.654Z,,,,,19.7,54,
2018-01-04T14:15:47.665Z,,,,41.3,19.6,54,
2018-01-04T14:15:57.665Z,,,,,19.4,54,
2018-01-04T14:16:07.647Z,,,,,19.4,54,
2018-01-04T14:16:17.691Z,,,,,19.3,54,
2018-01-04T14:16:27.662Z,,,,41.4,19.3,54,
2018-01-04T14:16:37.647Z,,,,,19.2,54,
2018-01-04T14:16:47.648Z,,,,,19,54,
2018-01-04T14:16:57.672Z,,,,,19,54,
2018-01-04T14:17:07.770Z,,,,,18.9,54,
2018-01-04T14:17:17.748Z,,,,,18.8,54,
2018-01-04T14:17:27.719Z,,,,,18.6,54,
2018-01-04T14:17:37.719Z,,,,,18.6,54,
2018-01-04T14:17:47.668Z,,,,,18.5,54,
2018-01-04T14:17:57.635Z,,,,41.3,18.5,54,
2018-01-04T14:18:07.635Z,,43,0,42.4,18.4,54,2
2018-01-04T14:18:17.653Z,,30,,46.2,18.4,54,
2018-01-04T14:18:27.649Z,,30,,44.8,18.6,54,
2018-01-04T14:18:37.637Z,,29,,45.1,19.7,54,
2018-01-04T14:18:47.632Z,,30,,45.7,20.4,54,
2018-01-04T14:18:57.632Z,,29,,45.6,20.8,54,
2018-01-04T14:19:07.637Z,,,,45.8,21.3,54,
2018-01-04T14:19:17.654Z,,,,,21.9,54,
2018-01-04T14:19:27.666Z,,30,,,22.2,54,
2018-01-04T14:19:37.631Z,,29,,45.9,22.4,54,
2018-01-04T14:19:47.632Z,,,,,22.6,54,
2018-01-04T14:19:57.636Z,,,,46,22.8,54,
2018-01-04T14:20:07.633Z,,30,,46.1,23.1,54,
2018-01-04T14:20:17.687Z,,29,,46.2,23.2,54,
2018-01-04T14:20:27.631Z,,,,46.1,23.3,54,
2018-01-04T14:20:37.643Z,,30,,46.2,23.4,54,
2018-01-04T14:20:47.644Z,,29,,,23.4,54,
2018-01-04T14:20:57.642Z,,30,,46.1,23.4,54,
2018-01-04T14:21:07.938Z,,29,,,23.4,54,
2018-01-04T14:21:17.633Z,,,,,23.6,54,
2018-01-04T14:21:27.633Z,,,,46,23.7,54,
2018-01-04T14:21:37.634Z,,30,,46.1,23.8,54,
2018-01-04T14:21:47.645Z,,29,,,23.9,54,
2018-01-04T14:21:57.664Z,,,,46.2,24,54,
2018-01-04T14:22:07.636Z,,,,,24.2,54,
2018-01-04T14:22:17.645Z,,,,46.3,24.3,54,
2018-01-04T14:22:27.793Z,,,,,24.3,54,
2018-01-04T14:22:37.731Z,,,,46.4,24.2,54,
2018-01-04T14:22:47.695Z,,,,46.5,24.2,54,
2018-01-04T14:22:57.743Z,,,,46.6,24.3,54,
2018-01-04T14:23:07.668Z,,,,46.7,24.4,54,
2018-01-04T14:23:17.650Z,,,,46.8,24.5,54,
2018-01-04T14:23:27.645Z,,,,,24.5,54,
2018-01-04T14:23:37.632Z,,,,46.9,24.5,54,
2018-01-04T14:23:47.632Z,,30,,47,24.7,54,
2018-01-04T14:23:57.637Z,,29,,47.1,24.5,54,
2018-01-04T14:24:07.632Z,,,,47.2,24.5,54,
2018-01-04T14:24:17.645Z,,,,,24.7,54,
2018-01-04T14:24:27.645Z,,30,,47.3,24.7,54,
2018-01-04T14:24:37.638Z,,29,,47.4,24.8,54,
2018-01-04T14:24:47.633Z,,,,47.6,24.9,54,
2018-01-04T14:24:57.650Z,,,,,24.9,54,
2018-01-04T14:25:07.646Z,,,,47.7,24.8,54,
2018-01-04T14:25:17.647Z,,,,47.8,24.9,54,
2018-01-04T14:25:27.649Z,,30,,,24.9,54,
2018-01-04T14:25:37.654Z,,29,,47.9,24.9,54,
2018-01-04T14:25:47.651Z,,,,48,25,54,
2018-01-04T14:25:57.666Z,,,,,25,54,
2018-01-04T14:26:07.737Z,,,,48.1,25,54,
2018-01-04T14:26:17.783Z,,,,48.2,24.9,54,
2018-01-04T14:26:27.642Z,,30,,,24.9,54,
2018-01-04T14:26:37.656Z,,29,,48.3,24.9,54,
2018-01-04T14:26:47.639Z,,30,,48.4,25,54,
2018-01-04T14:26:57.641Z,,,,,25.1,54,
2018-01-04T14:27:07.655Z,,29,,48.5,25.3,54,
2018-01-04T14:27:17.656Z,,,,48.6,25.3,54,
2018-01-04T14:27:27.674Z,,,,,25.3,54,
2018-01-04T14:27:37.647Z,,,,48.7,25.1,54,
2018-01-04T14:27:47.660Z,,30,,,25.3,54,
2018-01-04T14:27:57.640Z,,29,,48.8,25.4,54,
2018-01-04T14:28:07.638Z,,,,,25.3,54,
2018-01-04T14:28:17.648Z,,,,48.9,25.4,54,
2018-01-04T14:28:27.648Z,,,,,25.4,54,
2018-01-04T14:28:37.647Z,,,,49,25.4,54,
2018-01-04T14:28:47.660Z,,,,,25.4,54,
2018-01-04T14:28:57.663Z,,,,49.1,25.4,54,
2018-01-04T14:29:07.647Z,,,,,25.4,54,
2018-01-04T14:29:17.718Z,,,,49.2,25.4,54,
2018-01-04T14:29:27.680Z,,,,49.3,25.5,54,
2018-01-04T14:29:37.666Z,,,,,25.6,54,
2018-01-04T14:29:47.663Z,,,,49.4,25.6,54,
2018-01-04T14:29:57.650Z,,,,49.5,25.6,54,
2018-01-04T14:30:07.661Z,,,,,25.6,54,
2018-01-04T14:30:17.696Z,,30,,49.6,25.6,54,
2018-01-04T14:30:27.658Z,,29,,,25.7,54,
2018-01-04T14:30:37.673Z,,,,49.7,25.7,54,
2018-01-04T14:30:47.647Z,,30,,,25.7,54,
2018-01-04T14:30:57.699Z,,,,49.8,25.7,54,
2018-01-04T14:31:07.726Z,,,,,25.7,54,
2018-01-04T14:31:17.660Z,,29,,,25.7,54,
2018-01-04T14:31:27.646Z,,30,,49.9,25.9,54,
2018-01-04T14:31:37.637Z,,,,,25.9,54,
2018-01-04T14:31:47.646Z,,29,,50,25.9,54,
2018-01-04T14:31:57.711Z,,,,,25.9,54,
2018-01-04T14:32:07.647Z,,0,0,48.5,25.9,54,2
2018-01-04T14:32:17.696Z,,,,46.8,25.9,54,
2018-01-04T14:32:27.662Z,61,0,0,46.2,25.7,54,2
2018-01-04T14:32:37.736Z,,,,45.5,25.6,54,
2018-01-04T14:32:47.660Z,,,,44.9,25.4,54,
2018-01-04T14:32:57.652Z,,,,44.4,25.3,54,
2018-01-04T14:33:07.648Z,,,,44,25.1,54,
2018-01-04T14:33:17.653Z,,,,43.6,24.9,54,
2018-01-04T14:33:27.670Z,,,,43.3,24.8,54,
2018-01-04T14:33:37.689Z,,,,42.9,24.5,54,
2018-01-04T14:33:47.665Z,,,,42.7,24.4,54,
2018-01-04T14:33:57.667Z,,,,42.4,24.4,54,
2018-01-04T14:34:07.659Z,,,,42.1,24.3,54,
2018-01-04T14:34:17.662Z,,,,41.9,24,54,
2018-01-04T14:34:27.739Z,,,,41.8,24,54,
2018-01-04T14:34:37.674Z,,,,41.6,24.2,54,
2018-01-04T14:34:47.691Z,,,,41.4,24,54,
2018-01-04T14:34:57.647Z,,,,41.2,23.9,54,
2018-01-04T14:35:07.678Z,,,,,23.8,54,
2018-01-04T14:35:17.647Z,,,,,23.4,54,
2018-01-04T14:35:27.758Z,,,,,23.3,54,
2018-01-04T14:35:37.696Z,,,,,23.4,54,
2018-01-04T14:35:47.669Z,,,,,23.4,54,
2018-01-04T14:35:57.696Z,,,,,23.2,54,
2018-01-04T14:36:07.650Z,,,,,22.8,54,
2018-01-04T14:36:17.648Z,,,,,22.6,54,
2018-01-04T14:36:27.659Z,,,,,22.4,54,
2018-01-04T14:36:37.788Z,,,,,22.1,54,
2018-01-04T14:36:47.685Z,,,,,21.7,54,
2018-01-04T14:36:57.739Z,,,,41.3,21.5,54,
2018-01-04T14:37:07.705Z,,,,,21.2,54,
2018-01-04T14:37:17.685Z,,,,41.4,20.9,54,
2018-01-04T14:37:27.677Z,,,,,20.8,54,
2018-01-04T14:37:37.704Z,,,,41.5,20.6,54,
2018-01-04T14:37:47.653Z,,43,0,43.4,20.5,54,2
2018-01-04T14:37:57.647Z,,30,,47.2,20.4,54,
2018-01-04T14:38:07.652Z,,29,,45.7,20.8,54,
2018-01-04T14:38:17.649Z,,,,46.4,21.9,54,
2018-01-04T14:38:27.646Z,,,,47.1,22.4,54,
2018-01-04T14:38:37.709Z,,,,47.2,22.7,54,
2018-01-04T14:38:47.648Z,,30,,47.4,23,54,
2018-01-04T14:38:57.647Z,,29,,47.6,23.2,54,
2018-01-04T14:39:07.647Z,,,,47.7,23.4,54,
2018-01-04T14:39:17.671Z,,,,47.9,23.7,54,
2018-01-04T14:39:27.649Z,,29,,48,23.8,54,
2018-01-04T14:39:37.649Z,,,,48.1,24,54,
2018-01-04T14:39:47.649Z,,,,48.2,24.2,54,
2018-01-04T14:39:57.648Z,,30,,48.3,24.2,54,
2018-01-04T14:40:07.675Z,,29,,48.4,24.2,54,
2018-01-04T14:40:17.645Z,,,,,24.2,54,
2018-01-04T14:40:27.672Z,,,,48.5,24.2,54,
2018-01-04T14:40:37.651Z,,30,,,24.2,54,
2018-01-04T14:40:47.651Z,,29,,48.6,24.3,54,
2018-01-04T14:40:57.647Z,,,,48.7,24.5,54,
2018-01-04T14:41:07.716Z,,,,,24.7,54,
2018-01-04T14:41:17.649Z,,0,0,,24.8,54,2
2018-01-04T14:41:27.648Z,,,,46.7,24.8,54,
2018-01-04T14:41:37.658Z,,,,45.1,24.7,54,
2018-01-04T14:41:47.653Z,,,,44.5,24.7,54,
2018-01-04T14:41:57.661Z,,,,43.7,24.4,54,
2018-01-04T14:42:07.648Z,,,,43,24.3,54,
2018-01-04T14:42:17.648Z,,,,42.6,24.2,54,
2018-01-04T14:42:27.684Z,,,,41.9,24,54,
2018-01-04T14:42:37.693Z,,,,41.6,23.9,54,
2018-01-04T14:42:47.745Z,,,,41.2,23.9,54,
2018-01-04T14:42:57.710Z,,,,40.9,23.8,54,
2018-01-04T14:43:07.774Z,,,,40.6,23.7,54,
2018-01-04T14:43:17.732Z,,,,40.4,23.4,54,
2018-01-04T14:43:27.707Z,,,,40.2,23.4,54,
2018-01-04T14:43:37.729Z,,,,40,23.3,54,
2018-01-04T14:43:47.658Z,,,,39.8,23.3,54,
2018-01-04T14:43:57.655Z,,,,39.6,23.2,54,
2018-01-04T14:44:07.676Z,,,,39.5,23.2,54,
2018-01-04T14:44:17.698Z,,,,39.3,23.1,54,
2018-01-04T14:44:27.648Z,,,,,23.1,54,
2018-01-04T14:44:37.648Z,,,,,22.6,54,
2018-01-04T14:44:47.648Z,,,,,22.8,54,
2018-01-04T14:44:57.654Z,,,,,22.8,54,
2018-01-04T14:45:07.712Z,,,,,22.6,54,
2018-01-04T14:45:27.650Z,,,,39.2,22,54,
2018-01-04T14:45:37.658Z,,,,,21.7,54,
2018-01-04T14:45:47.657Z,,,,,21.5,54,
2018-01-04T14:45:57.663Z,,,,39.3,21.1,54,
2018-01-04T14:46:07.648Z,,,,,20.9,54,
2018-01-04T14:46:17.647Z,,,,,20.6,54,
2018-01-04T14:46:27.684Z,,,,39.4,20.4,54,
2018-01-04T14:46:37.675Z,0,67,1,37.2,34.1,54,0
2018-01-04T14:46:47.711Z,,0,0,38.3,33.1,54,0
2018-01-04T14:46:57.690Z,,,,38.2,34.2,54,
2018-01-04T14:47:07.985Z,,,,38.3,36.2,54,
2018-01-04T14:47:17.701Z,,,,,37.3,54,
2018-01-04T14:47:27.664Z,,,,,37.6,54,
2018-01-04T14:47:37.651Z,,,,,37.8,54,
2018-01-04T14:47:47.724Z,61,,0,38.2,38,54,2
2018-01-04T14:47:57.707Z,,,,,38,54,
2018-01-04T14:48:07.687Z,,,,,38,54,
2018-01-04T14:48:27.665Z,,,0,38.4,36.7,54,2
2018-01-04T14:48:37.658Z,,37,,42.8,35.8,54,
2018-01-04T14:48:47.653Z,,29,,44.3,34.7,54,
2018-01-04T14:48:57.688Z,,,,43.4,33.9,54,
2018-01-04T14:49:07.699Z,,,,44.5,33.4,54,
2018-01-04T14:49:17.671Z,,,,44.9,32.9,54,
2018-01-04T14:49:27.651Z,,,,45,32.3,54,
2018-01-04T14:49:37.655Z,,,,45.3,31.8,54,
2018-01-04T14:49:47.652Z,,,,45.4,31,54,
2018-01-04T14:49:57.720Z,,,,45.5,30.3,54,
2018-01-04T14:50:07.686Z,,,,45.7,29.5,54,
2018-01-04T14:50:17.652Z,,,,45.9,28.9,54,
2018-01-04T14:50:27.699Z,,,,46,28.5,54,
2018-01-04T14:50:37.693Z,,,,46.1,28.1,54,
