Time,HwActive,HwTOutlet,PrimTSet,ActPow,PrimT,ChActive,HwTSet
2017-11-03T12:56:58.414Z,,52.2,,29,63.2,,54
2017-11-03T12:57:08.419Z,,52.2,,,63.5,,54
2017-11-03T12:57:18.420Z,,52.2,,,64,,54
2017-11-03T12:57:28.517Z,,52.2,,,64.1,,54
2017-11-03T12:57:38.413Z,,52.2,,,64.4,,54
2017-11-03T12:57:48.415Z,,52.2,,,64.6,,54
2017-11-03T12:57:58.419Z,,52.2,,30,64.8,,54
2017-11-03T12:58:08.430Z,0,52.2,,0,63.8,2,54
2017-11-03T12:58:18.420Z,,52.3,,,61.8,,54
2017-11-03T12:58:28.504Z,,52.3,,,60.9,,54
2017-11-03T12:58:38.422Z,,52.3,,,59.7,,54
2017-11-03T12:58:48.417Z,,52.4,,,58.9,,54
2017-11-03T12:58:58.421Z,,52.4,,,57.9,,54
2017-11-03T12:59:08.424Z,,52.5,,,57.2,,54
2017-11-03T12:59:18.419Z,,52.5,,,56.6,,54
2017-11-03T12:59:28.512Z,,52.5,,,55.9,,54
2017-11-03T12:59:38.462Z,,52.6,,,55.4,,54
2017-11-03T12:59:48.414Z,,52.6,,,54.9,,54
2017-11-03T12:59:58.416Z,,52.6,,,54.4,,54
2017-11-03T13:00:08.424Z,,52.6,,,53.8,,54
2017-11-03T13:00:18.434Z,0,52.6,,42,56.4,2,54
2017-11-03T13:00:28.579Z,,52.5,,31,58,,54
2017-11-03T13:00:38.564Z,,52.5,,30,58,,54
2017-11-03T13:00:48.437Z,,52.5,,29,59.1,,54
2017-11-03T13:00:58.432Z,,52.4,,30,60,,54
2017-11-03T13:01:08.423Z,,52.4,,,60.6,,54
2017-11-03T13:01:18.419Z,,52.3,,29,61.3,,54
2017-11-03T13:01:28.557Z,,52.3,,,62,,54
2017-11-03T13:01:38.414Z,,52.2,,,62.4,,54
2017-11-03T13:01:48.442Z,,52.2,,,63.1,,54
2017-11-03T13:01:58.420Z,,52.2,,,63.3,,54
2017-11-03T13:02:08.415Z,,52.1,,30,63.6,,54
2017-11-03T13:02:18.431Z,,52.1,,29,64,,54
2017-11-03T13:02:28.527Z,,52.2,,,64.2,,54
2017-11-03T13:02:38.423Z,,52.2,,30,64.6,,54
2017-11-03T13:02:48.415Z,,52.2,,29,64.8,,54
2017-11-03T13:02:58.423Z,0,52.2,,0,63.5,2,54
2017-11-03T13:03:08.423Z,,52.3,,,61.9,,54
2017-11-03T13:03:18.423Z,,52.3,,,60.9,,54
2017-11-03T13:03:28.517Z,,52.3,,,59.9,,54
2017-11-03T13:03:38.419Z,,52.4,,,58.9,,54
2017-11-03T13:03:48.419Z,,52.4,,,57.9,,54
2017-11-03T13:03:58.423Z,,52.4,,,57.4,,54
2017-11-03T13:04:08.417Z,,52.5,,,56.7,,54
2017-11-03T13:04:18.415Z,,52.5,,,55.9,,54
2017-11-03T13:04:28.510Z,,52.5,,,55.5,,54
2017-11-03T13:04:38.419Z,,52.5,,,54.9,,54
2017-11-03T13:04:48.416Z,,52.5,,,54.6,,54
2017-11-03T13:04:58.418Z,,52.6,,,53.9,,54
2017-11-03T13:05:08.419Z,,52.6,,,53.6,,54
2017-11-03T13:05:18.446Z,0,52.5,,42,56.2,2,54
2017-11-03T13:05:28.511Z,,52.5,,33,57.8,,54
2017-11-03T13:05:38.429Z,,52.5,,29,58,,54
2017-11-03T13:05:48.422Z,,52.4,,30,59.1,,54
2017-11-03T13:05:58.436Z,,52.4,,29,60,,54
2017-11-03T13:06:08.421Z,,52.3,,,60.5,,54
2017-11-03T13:06:18.424Z,,52.3,,30,61.2,,54
2017-11-03T13:06:28.566Z,,52.2,,29,62,,54
2017-11-03T13:06:38.420Z,,52.2,,30,62.2,,54
2017-11-03T13:06:48.422Z,,52.1,,29,62.8,,54
2017-11-03T13:06:58.419Z,,52.1,,29,63.2,,54
2017-11-03T13:07:08.423Z,,52.1,,,63.5,,54
2017-11-03T13:07:28.479Z,,52.1,,,64,,54
2017-11-03T13:07:28.528Z,,52.1,,,64.2,,54
2017-11-03T13:07:38.420Z,,52.1,,,64.5,,54
2017-11-03T13:07:53.551Z,,52.1,,,64.7,,54
2017-11-03T13:07:58.417Z,0,52.1,,0,64.9,2,54
2017-11-03T13:08:08.422Z,,52.1,,,62.7,,54
2017-11-03T13:08:18.427Z,,52.2,,,61.4,,54
2017-11-03T13:08:28.518Z,,52.2,,,59.9,,54
2017-11-03T13:08:38.425Z,,52.2,,,58.9,,54
2017-11-03T13:08:48.473Z,,52.3,,,58.4,,54
2017-11-03T13:08:58.437Z,,52.3,,,57.7,,54
2017-11-03T13:09:08.445Z,,52.4,,,56.8,,54
2017-11-03T13:09:18.439Z,,52.4,,,56.3,,54
2017-11-03T13:09:28.527Z,,52.4,,,55.6,,54
2017-11-03T13:09:38.462Z,,52.5,,,54.9,,54
2017-11-03T13:09:48.422Z,,52.5,,,54.6,,54
2017-11-03T13:09:58.432Z,,52.5,,,54.1,,54
2017-11-03T13:10:08.422Z,,52.4,,,53.7,,54
2017-11-03T13:10:18.438Z,0,52.4,,42,56.3,2,54
2017-11-03T13:10:28.542Z,,52.4,,32,57.8,,54
2017-11-03T13:10:38.422Z,,52.4,,29,58,,54
2017-11-03T13:10:48.428Z,,52.4,,29,59.1,,54
2017-11-03T13:10:58.420Z,,52.3,,,60,,54
2017-11-03T13:11:08.429Z,,52.3,,,60.5,,54
2017-11-03T13:11:18.425Z,,52.2,,,61.2,,54
2017-11-03T13:11:28.522Z,,52.2,,29,62,,54
2017-11-03T13:11:38.426Z,,52.1,,,62.2,,54
2017-11-03T13:11:48.428Z,,52.1,,,62.7,,54
2017-11-03T13:11:58.427Z,,52.1,,,63.2,,54
2017-11-03T13:12:08.426Z,,52,,,63.5,,54
2017-11-03T13:12:18.426Z,,52,,29,64,,54
2017-11-03T13:12:28.539Z,,52,,,64.1,,54
2017-11-03T13:12:38.440Z,,52,,,64.5,,54
2017-11-03T13:12:48.423Z,,52,,,64.7,,54
2017-11-03T13:12:58.432Z,,52.1,,,65.1,,54
2017-11-03T13:13:27.141Z,0,52.1,,0,62.9,2,54
2017-11-03T13:13:27.146Z,,52.1,,,61.5,,54
2017-11-03T13:13:28.514Z,,52.1,,,60.1,,54
2017-11-03T13:13:38.424Z,,52.2,,,59.5,,54
2017-11-03T13:13:48.429Z,,52.2,,,58.6,,54
2017-11-03T13:13:58.472Z,,52.2,,,57.8,,54
2017-11-03T13:14:08.432Z,,52.3,,,56.9,,54
2017-11-03T13:14:18.429Z,,52.3,,,56.4,,54
2017-11-03T13:14:28.523Z,,52.4,,,55.7,,54
2017-11-03T13:14:38.422Z,,52.4,,,55.2,,54
2017-11-03T13:14:48.425Z,,52.4,,,54.7,,54
2017-11-03T13:14:58.426Z,,52.4,,,54.3,,54
2017-11-03T13:15:08.431Z,,52.4,,,53.7,,54
2017-11-03T13:15:18.426Z,0,52.4,,42,56.3,2,54
2017-11-03T13:15:28.577Z,,52.4,,31,57.9,,54
2017-11-03T13:15:38.430Z,,52.3,,29,58.1,,54
2017-11-03T13:15:48.445Z,,52.3,,,59.3,,54
2017-11-03T13:15:58.537Z,,52.3,,,60,,54
2017-11-03T13:16:08.544Z,,52.2,,,60.5,,54
2017-11-03T13:16:18.439Z,,52.2,,,61.2,,54
2017-11-03T13:16:28.535Z,,52.1,,,62,,54
2017-11-03T13:16:38.437Z,,52.1,,30,62.4,,54
2017-11-03T13:16:48.439Z,,52.1,,29,62.8,,54
2017-11-03T13:16:58.472Z,,52,,30,63.2,,54
2017-11-03T13:17:08.430Z,,52,,29,63.6,,54
2017-11-03T13:17:18.429Z,,52,,,64,,54
2017-11-03T13:17:28.521Z,,52.1,,,64.2,,54
2017-11-03T13:17:38.425Z,,52.1,,,64.5,,54
2017-11-03T13:17:48.430Z,,52.1,,,64.7,,54
2017-11-03T13:17:58.426Z,,52.1,,0,65.1,,54
2017-11-03T13:18:08.427Z,0,52.1,,,62.7,2,54
2017-11-03T13:18:18.426Z,,52.2,,,61.5,,54
2017-11-03T13:18:28.516Z,,52.2,,,60.7,,54
2017-11-03T13:18:38.426Z,,52.2,,,59.5,,54
2017-11-03T13:18:48.434Z,,52.3,,,58.6,,54
2017-11-03T13:18:58.426Z,,52.3,,,57.8,,54
2017-11-03T13:19:08.426Z,,52.3,,,56.9,,54
2017-11-03T13:19:18.441Z,,52.4,,,56.4,,54
2017-11-03T13:19:28.543Z,,52.4,,,55.7,,54
2017-11-03T13:19:38.425Z,,52.5,,,55.2,,54
2017-11-03T13:19:48.510Z,,52.5,,,54.8,,54
2017-11-03T13:19:58.454Z,,52.5,,,54.3,,54
2017-11-03T13:20:08.474Z,,52.4,,,53.7,,54
2017-11-03T13:20:18.448Z,0,52.4,,41,56.4,2,54
2017-11-03T13:20:28.521Z,,52.4,,30,58,,54
2017-11-03T13:20:38.429Z,,52.4,,30,58,,54
2017-11-03T13:20:48.429Z,,52.4,,29,59.1,,54
2017-11-03T13:20:58.437Z,,52.3,,,60,,54
2017-11-03T13:21:08.426Z,,52.3,,,60.6,,54
2017-11-03T13:21:18.432Z,,52.2,,,61.3,,54
2017-11-03T13:21:28.540Z,,52.2,,,62,,54
2017-11-03T13:21:38.434Z,,52.2,,,62.4,,54
2017-11-03T13:21:48.434Z,,52.1,,30,63.1,,54
2017-11-03T13:21:58.430Z,,52.1,,,63.3,,54
2017-11-03T13:22:08.431Z,,52.1,,,63.6,,54
2017-11-03T13:22:18.432Z,,52.1,,29,64,,54
2017-11-03T13:22:28.517Z,,52.1,,,64.2,,54
2017-11-03T13:22:38.431Z,,52.1,,,64.6,,54
2017-11-03T13:22:48.432Z,,52.1,,,64.8,,54
2017-11-03T13:22:58.435Z,0,52.1,,0,63.8,2,54
2017-11-03T13:23:08.431Z,,52.1,,,61.9,,54
2017-11-03T13:23:18.437Z,,52.2,,,60.9,,54
2017-11-03T13:23:28.524Z,,52.2,,,59.8,,54
2017-11-03T13:23:38.433Z,,52.2,,,58.8,,54
2017-11-03T13:23:48.430Z,,52.2,,,57.8,,54
2017-11-03T13:23:58.437Z,,52.2,,,57.3,,54
2017-11-03T13:24:08.428Z,0,52.3,5,,56.7,0,54
2017-11-03T13:24:18.434Z,,52.3,,,56.2,,54
2017-11-03T13:24:28.523Z,,52.4,,,55.6,,54
2017-11-03T13:24:38.434Z,,52.4,,,55.2,,54
2017-11-03T13:24:48.443Z,,52.4,,,54.8,,54
2017-11-03T13:24:58.442Z,,52.4,,,54.5,,54
2017-11-03T13:25:08.438Z,,52.4,,,54,,54
2017-11-03T13:25:18.437Z,,52.4,,,53.7,,54
2017-11-03T13:25:28.547Z,,52.3,,,53.4,,54
2017-11-03T13:25:38.429Z,,52.3,,,53.1,,54
2017-11-03T13:25:48.436Z,,52.3,,,52.8,,54
2017-11-03T13:25:58.445Z,,52.2,,,52.6,,54
2017-11-03T13:26:08.431Z,,52.2,,,52.2,,54
2017-11-03T13:26:18.437Z,,52.1,,,51.9,,54
2017-11-03T13:26:28.520Z,,52.1,,,51.8,,54
2017-11-03T13:26:38.432Z,,52,,,51.5,,54
2017-11-03T13:26:48.438Z,,51.9,,,51.3,,54
2017-11-03T13:26:58.431Z,,51.9,,,51.1,,54
2017-11-03T13:27:08.438Z,0,51.8,61,,51,2,54
2017-11-03T13:27:18.442Z,0,51.7,,44,52,2,54
2017-11-03T13:27:28.533Z,,51.6,,32,57.3,,54
2017-11-03T13:27:38.446Z,,51.5,,29,56.6,,54
2017-11-03T13:27:48.447Z,,51.4,,,57,,54
2017-11-03T13:27:58.442Z,,51.3,,30,58.3,,54
2017-11-03T13:28:08.435Z,,51.3,,29,58.6,,54
2017-11-03T13:28:18.519Z,,51.2,,30,59.1,,54
2017-11-03T13:28:28.497Z,,51.1,,29,59.8,,54
2017-11-03T13:28:38.435Z,,51.1,,29,60.2,,54
2017-11-03T13:28:48.434Z,,51,,,60.7,,54
2017-11-03T13:28:58.432Z,,51,,29,61.1,,54
2017-11-03T13:29:08.452Z,,51,,,61.3,,54
2017-11-03T13:29:18.442Z,,50.9,,30,61.8,,54
2017-11-03T13:29:28.537Z,,50.9,,29,62,,54
2017-11-03T13:29:38.436Z,,50.9,,,62.4,,54
2017-11-03T13:29:48.434Z,,50.9,,,62.6,,54
2017-11-03T13:29:58.433Z,,51,,30,62.8,,54
2017-11-03T13:30:08.431Z,,51,,29,63.1,,54
2017-11-03T13:30:18.436Z,,51,,,63.4,,54
2017-11-03T13:30:28.526Z,,51.1,,30,63.5,,54
2017-11-03T13:30:38.436Z,,51.1,,29,63.8,,54
2017-11-03T13:30:48.506Z,,51.1,,,64,,54
2017-11-03T13:30:58.432Z,,51.1,,,64.1,,54
2017-11-03T13:31:08.444Z,,51.2,,30,64.4,,54
2017-11-03T13:31:18.445Z,,51.3,,,64.5,,54
2017-11-03T13:31:28.529Z,,51.3,,29,64.6,,54
2017-11-03T13:31:38.436Z,,51.4,,30,64.7,,54
2017-11-03T13:31:48.432Z,,51.4,,29,64.8,,54
2017-11-03T13:31:58.442Z,,51.4,,0,65.1,,54
2017-11-03T13:32:08.432Z,0,51.5,,,62.7,2,54
2017-11-03T13:32:18.444Z,,51.5,,,61.3,,54
2017-11-03T13:32:28.524Z,,51.5,,,59.9,,54
2017-11-03T13:32:38.438Z,,51.6,,,58.9,,54
2017-11-03T13:32:48.434Z,,51.6,,,57.9,,54
2017-11-03T13:32:58.434Z,,51.7,,,57.2,,54
2017-11-03T13:33:08.434Z,,51.7,,,56.5,,54
2017-11-03T13:33:18.440Z,,51.7,,,55.7,,54
2017-11-03T13:33:28.523Z,,51.7,,,55.2,,54
2017-11-03T13:33:38.448Z,0,51.7,,44,55.4,2,54
2017-11-03T13:33:48.435Z,,51.8,,36,58.5,,54
2017-11-03T13:33:58.436Z,,51.8,,29,,,54
2017-11-03T13:34:08.433Z,,51.8,,30,59.5,,54
2017-11-03T13:34:18.441Z,,51.8,,29,60.4,,54
2017-11-03T13:34:28.526Z,,51.7,,,61.1,,54
2017-11-03T13:34:38.436Z,,51.7,,30,61.6,,54
2017-11-03T13:34:48.435Z,,51.7,,29,62.2,,54
2017-11-03T13:34:58.435Z,,51.7,,,62.7,,54
2017-11-03T13:35:08.437Z,,51.7,,29,63.2,,54
2017-11-03T13:35:18.436Z,,51.7,,,63.6,,54
2017-11-03T13:35:28.561Z,,51.7,,30,64,,54
2017-11-03T13:35:38.503Z,,51.7,,29,64.2,,54
2017-11-03T13:35:48.446Z,,51.7,,,64.6,,54
2017-11-03T13:35:58.437Z,,51.7,,,64.8,,54
2017-11-03T13:36:08.452Z,0,51.8,,0,63.8,2,54
2017-11-03T13:36:18.488Z,,51.8,,,61.9,,54
2017-11-03T13:36:28.486Z,,51.8,,,60.9,,54
2017-11-03T13:36:38.465Z,,51.9,,,59.9,,54
2017-11-03T13:36:48.441Z,,51.9,,,58.9,,54
2017-11-03T13:36:58.559Z,,52,,,58.2,,54
2017-11-03T13:37:08.442Z,,52.1,,,57.4,,54
2017-11-03T13:37:18.441Z,,52.1,,,56.8,,54
2017-11-03T13:37:28.529Z,,52.2,,,56.2,,54
2017-11-03T13:37:38.437Z,,52.2,,,55.6,,54
2017-11-03T13:37:48.440Z,,52.2,,,55.1,,54
2017-11-03T13:37:58.444Z,,52.2,,,54.7,,54
2017-11-03T13:38:08.499Z,,52.3,,,54.3,,54
2017-11-03T13:38:18.480Z,,52.3,,,53.8,,54
2017-11-03T13:38:28.526Z,,52.3,,,53.5,,54
2017-11-03T13:38:38.441Z,0,52.3,,45,54.5,2,54
2017-11-03T13:38:48.441Z,,52.2,,36,57.2,,54
2017-11-03T13:38:58.437Z,,52.2,,29,57.4,,54
2017-11-03T13:39:08.443Z,,52.2,,,58.5,,54
2017-11-03T13:39:18.448Z,,52.1,,,59.5,,54
2017-11-03T13:39:28.538Z,,52,,,60.1,,54
2017-11-03T13:39:38.453Z,,52,,29,61.1,,54
2017-11-03T13:39:48.442Z,,51.9,,,61.4,,54
2017-11-03T13:39:58.446Z,,51.9,,,62,,54
2017-11-03T13:40:08.439Z,,51.9,,,62.5,,54
2017-11-03T13:40:18.449Z,,51.8,,,63.1,,54
2017-11-03T13:40:28.529Z,,51.8,,,63.3,,54
2017-11-03T13:40:38.443Z,,51.8,,30,63.6,,54
2017-11-03T13:40:48.442Z,,51.8,,29,64,,54
2017-11-03T13:40:58.445Z,,51.8,,,64.2,,54
2017-11-03T13:41:08.445Z,,51.8,,,64.5,,54
2017-11-03T13:41:18.446Z,,51.8,,,64.7,,54
2017-11-03T13:41:28.631Z,,51.8,,29,65.1,,54
2017-11-03T13:41:38.445Z,0,51.9,,0,62.8,2,54
2017-11-03T13:41:48.441Z,,51.9,,,61.5,,54
2017-11-03T13:41:58.445Z,,52,,,60.1,,54
2017-11-03T13:42:08.445Z,,52,,,59.4,,54
2017-11-03T13:42:18.464Z,,52.1,,,58.5,,54
2017-11-03T13:42:28.550Z,,52.1,,,57.7,,54
2017-11-03T13:42:38.443Z,,52.1,,,56.8,,54
2017-11-03T13:42:48.444Z,,52.2,,,56.3,,54
2017-11-03T13:42:58.441Z,,52.2,,,55.6,,54
2017-11-03T13:43:08.450Z,,52.2,,,54.9,,54
2017-11-03T13:43:18.443Z,,52.2,,,54.6,,54
2017-11-03T13:43:28.530Z,,52.2,,,54.1,,54
2017-11-03T13:43:38.448Z,0,52.2,,45,55,2,54
2017-11-03T13:43:48.443Z,,52.2,,33,58,,54
2017-11-03T13:43:58.443Z,,52.2,,30,58,,54
2017-11-03T13:44:08.453Z,,52.2,,29,59,,54
2017-11-03T13:44:18.442Z,,52.2,,30,59.7,,54
2017-11-03T13:44:28.534Z,,52.1,,29,60.4,,54
2017-11-03T13:44:38.448Z,,52.1,,30,61.2,,54
2017-11-03T13:44:48.444Z,,52,,,61.6,,54
2017-11-03T13:44:58.447Z,,52,,30,62.2,,54
2017-11-03T13:45:08.448Z,,52,,29,62.7,,54
2017-11-03T13:45:18.446Z,,52,,,63.2,,54
2017-11-03T13:45:28.539Z,,51.9,,,63.5,,54
2017-11-03T13:45:38.445Z,,51.9,,,64,,54
2017-11-03T13:45:48.442Z,,52,,,64.2,,54
2017-11-03T13:45:58.448Z,,52,,,64.5,,54
2017-11-03T13:46:08.737Z,,52,,30,64.7,,54
2017-11-03T13:46:18.443Z,,52,,,64.9,,54
2017-11-03T13:46:28.544Z,0,52,,0,62.7,2,54
2017-11-03T13:46:38.493Z,,52.1,,,61.5,,54
2017-11-03T13:46:48.443Z,,52.1,,,60.7,,54
2017-11-03T13:46:58.473Z,,52.2,,,59.5,,54
2017-11-03T13:47:08.467Z,,52.2,,,58.6,,54
2017-11-03T13:47:18.447Z,,52.2,,,57.8,,54
2017-11-03T13:47:28.553Z,,52.2,,,56.9,,54
2017-11-03T13:47:38.453Z,,52.3,,,56.4,,54
2017-11-03T13:47:48.447Z,,52.3,,,55.7,,54
2017-11-03T13:47:58.456Z,,52.4,,,55.2,,54
2017-11-03T13:48:08.445Z,,52.4,,,54.8,,54
2017-11-03T13:48:18.454Z,,52.4,,,54.3,,54
2017-11-03T13:48:28.546Z,,52.4,,,53.9,,54
2017-11-03T13:48:38.441Z,0,52.4,,44,54.3,2,54
2017-11-03T13:48:48.451Z,,52.4,,36,57.6,,54
2017-11-03T13:48:58.444Z,,52.3,,29,57.7,,54
2017-11-03T13:49:08.453Z,,52.3,,29,59,,54
2017-11-03T13:49:18.458Z,,52.2,,30,59.6,,54
2017-11-03T13:49:28.534Z,,52.2,,29,60.2,,54
2017-11-03T13:49:38.450Z,,52.1,,,61.1,,54
2017-11-03T13:49:48.444Z,,52.1,,30,61.6,,54
2017-11-03T13:49:58.446Z,,52,,29,62.2,,54
2017-11-03T13:50:08.451Z,,52,,,62.7,,54
2017-11-03T13:50:18.445Z,,52,,,63.1,,54
2017-11-03T13:50:28.535Z,,52,,,63.5,,54
2017-11-03T13:50:38.453Z,,52,,,63.8,,54
2017-11-03T13:50:48.462Z,0,52,61,30,64.1,2,54
2017-11-03T13:50:58.453Z,,52,,,64.4,,54
2017-11-03T13:51:08.448Z,,52,,29,64.6,,54
2017-11-03T13:51:18.449Z,,52,,,64.8,,54
2017-11-03T13:51:28.595Z,0,52,,0,63.8,2,54
2017-11-03T13:51:38.485Z,0,51.7,0,,62.2,0,54
2017-11-03T13:51:48.448Z,0,39.3,,,63.8,0,54
2017-11-03T13:51:58.444Z,,39.2,,,63.1,,54
2017-11-03T13:52:08.452Z,,39.2,,,62.9,,54
2017-11-03T13:52:18.460Z,,39.2,,,62.8,,54
2017-11-03T13:52:28.541Z,,39.3,,,62.7,,54
2017-11-03T13:52:38.459Z,0,39.4,61,,62.6,2,54
2017-11-03T13:52:48.498Z,,39.5,,,59.9,,54
2017-11-03T13:52:58.450Z,,39.6,,,59,,54
2017-11-03T13:53:08.448Z,,39.7,,,58.9,,54
2017-11-03T13:53:18.478Z,,39.8,,,58.4,,54
2017-11-03T13:53:28.607Z,,40,,,57.2,,54
2017-11-03T13:53:38.491Z,,40.1,,,56.8,,54
2017-11-03T13:53:48.496Z,,40.3,,,55.9,,54
2017-11-03T13:53:58.510Z,,40.6,,,55.3,,54
2017-11-03T13:54:08.455Z,0,40.9,,44,55.4,2,54
2017-11-03T13:54:18.459Z,,41.3,,34,58.3,,54
2017-11-03T13:54:28.538Z,,41.6,,29,58.2,,54
2017-11-03T13:54:38.478Z,,41.8,,,59.1,,54
2017-11-03T13:54:48.473Z,,42.2,,,59.8,,54
2017-11-03T13:54:58.464Z,,42.5,,29,60.4,,54
2017-11-03T13:55:08.448Z,,42.8,,30,61.1,,54
2017-11-03T13:55:18.453Z,,43.2,,29,61.6,,54
2017-11-03T13:55:28.580Z,,43.5,,29,62.1,,54
2017-11-03T13:55:38.456Z,,43.8,,,62.6,,54
2017-11-03T13:55:48.591Z,,44.2,,,63.1,,54
2017-11-03T13:55:58.454Z,,44.6,,30,63.4,,54
2017-11-03T13:56:08.459Z,,44.8,,29,63.6,,54
2017-11-03T13:56:18.556Z,,45.1,,,64,,54
2017-11-03T13:56:28.542Z,,45.4,,,64.2,,54
2017-11-03T13:56:38.462Z,,45.7,,,64.5,,54
2017-11-03T13:56:48.463Z,,46,,,64.7,,54
2017-11-03T13:56:58.884Z,,46.2,,,64.8,,54
2017-11-03T13:57:08.558Z,0,46.5,,0,63.8,2,54
2017-11-03T13:57:18.463Z,,46.7,,,61.8,,54
2017-11-03T13:57:28.542Z,,46.9,,,60.9,,54
2017-11-03T13:57:38.514Z,,47.2,,,59.7,,54
2017-11-03T13:57:48.500Z,,47.4,,,58.7,,54
2017-11-03T13:57:58.569Z,,47.6,,,57.8,,54
2017-11-03T13:58:08.531Z,,47.8,,,56.9,,54
2017-11-03T13:58:18.476Z,,48,,,56.3,,54
2017-11-03T13:58:28.562Z,,48.2,,,55.5,,54
2017-11-03T13:58:38.477Z,,48.4,,,54.9,,54
2017-11-03T13:58:48.501Z,,48.6,,,54.4,,54
2017-11-03T13:58:58.449Z,,48.8,,,53.8,,54
2017-11-03T13:59:08.461Z,0,49,,45,54.3,2,54
2017-11-03T13:59:18.481Z,,49.2,,34,57.3,,54
2017-11-03T13:59:28.552Z,,49.4,,29,,,54
2017-11-03T13:59:38.452Z,,49.6,,,58.4,,54
2017-11-03T13:59:48.454Z,,49.8,,,59.1,,54
2017-11-03T13:59:58.450Z,,49.9,,,60,,54
2017-11-03T14:00:08.458Z,,50,,,60.5,,54
2017-11-03T14:00:18.477Z,,50.1,,,61.2,,54
2017-11-03T14:00:28.541Z,,50.2,,,61.6,,54
2017-11-03T14:00:38.721Z,,50.3,,,62.1,,54
2017-11-03T14:00:48.449Z,,50.4,,,62.6,,54
2017-11-03T14:00:58.471Z,,50.4,,,63.1,,54
2017-11-03T14:01:08.455Z,,50.5,,,63.3,,54
2017-11-03T14:01:18.462Z,,50.6,,,63.6,,54
2017-11-03T14:01:28.556Z,,50.7,,,63.9,,54
2017-11-03T14:01:38.454Z,,50.7,,,64.1,,54
2017-11-03T14:01:48.528Z,,50.8,,,64.4,,54
2017-11-03T14:01:58.454Z,,50.8,,,64.7,,54
2017-11-03T14:02:08.544Z,,50.9,,,64.8,,54
2017-11-03T14:02:18.482Z,0,51,,0,63.4,2,54
2017-11-03T14:02:28.571Z,,51,,,61.8,,54
2017-11-03T14:02:38.456Z,,51.1,,,60.9,,54
2017-11-03T14:02:48.453Z,,51.2,,,59.7,,54
2017-11-03T14:02:58.605Z,,51.2,,,58.8,,54
2017-11-03T14:03:08.454Z,,51.3,,,57.9,,54
2017-11-03T14:03:18.455Z,,51.4,,,57.2,,54
2017-11-03T14:03:28.572Z,,51.4,,,56.5,,54
2017-11-03T14:03:38.589Z,,51.5,,,55.9,,54
2017-11-03T14:03:48.453Z,,51.5,,,55.4,,54
2017-11-03T14:03:58.451Z,,51.6,,,54.9,,54
2017-11-03T14:04:08.461Z,0,51.6,,45,55.4,2,54
2017-11-03T14:04:18.459Z,,51.7,,35,58.5,,54
2017-11-03T14:04:28.541Z,,51.8,,29,,,54
2017-11-03T14:04:38.459Z,,51.8,,,59.6,,54
2017-11-03T14:04:48.459Z,,51.9,,29,60.5,,54
2017-11-03T14:04:58.458Z,,51.9,,,61.2,,54
2017-11-03T14:05:08.486Z,,51.9,,,62,,54
2017-11-03T14:05:18.481Z,,51.9,,,62.5,,54
2017-11-03T14:05:28.562Z,,51.9,,,63.1,,54
2017-11-03T14:05:38.453Z,,51.9,,,63.4,,54
2017-11-03T14:05:48.457Z,,51.9,,,64,,54
2017-11-03T14:05:58.453Z,,51.9,,,64.2,,54
2017-11-03T14:06:08.479Z,,51.9,,,64.6,,54
2017-11-03T14:06:18.459Z,,51.9,,30,65.1,,54
2017-11-03T14:06:28.550Z,0,51.9,,0,62.7,2,54
2017-11-03T14:06:38.465Z,,51.9,,,61.5,,54
2017-11-03T14:06:48.480Z,,51.9,,,60.6,,54
2017-11-03T14:06:58.480Z,,51.9,,,59.5,,54
2017-11-03T14:07:08.545Z,,51.9,,,58.7,,54
2017-11-03T14:07:18.492Z,,51.9,,,57.9,,54
2017-11-03T14:07:28.547Z,,51.9,,,57.2,,54
2017-11-03T14:07:38.564Z,,52,,,56.6,,54
2017-11-03T14:07:48.460Z,,52,,,56.1,,54
2017-11-03T14:07:58.466Z,,52.1,,,55.5,,54
2017-11-03T14:08:08.473Z,,52.1,,,55.1,,54
2017-11-03T14:08:18.461Z,,52.2,,,54.7,,54
2017-11-03T14:08:28.641Z,,52.2,,,54.4,,54
2017-11-03T14:08:38.501Z,,52.2,,,53.9,,54
2017-11-03T14:08:48.472Z,,52.2,,,53.6,,54
2017-11-03T14:08:58.457Z,,52.2,,,53.4,,54
2017-11-03T14:09:08.466Z,0,52.2,,45,54.4,2,54
2017-11-03T14:09:18.527Z,,52.2,,35,57.3,,54
2017-11-03T14:09:28.557Z,,52.2,,29,57.6,,54
2017-11-03T14:09:38.462Z,,52.2,,,58.7,,54
2017-11-03T14:09:48.588Z,,52.2,,,59.7,,54
2017-11-03T14:09:58.582Z,,52.1,,30,60.4,,54
2017-11-03T14:10:08.561Z,,52.1,,,61.2,,54
2017-11-03T14:10:18.546Z,,52.1,,,61.9,,54
2017-11-03T14:10:28.595Z,,52,,29,62.4,,54
2017-11-03T14:10:38.465Z,,52,,,63.1,,54
2017-11-03T14:10:48.463Z,,52,,,63.4,,54
2017-11-03T14:10:58.465Z,,52,,,63.8,,54
2017-11-03T14:11:08.457Z,,51.9,,,64.2,,54
2017-11-03T14:11:18.465Z,,51.9,,30,64.6,,54
2017-11-03T14:11:28.548Z,,51.9,,29,64.8,,54
2017-11-03T14:11:38.468Z,0,51.9,,0,63.6,2,54
