Time,HwTOutlet,HwActive,PrimTSet,ActPow,HwTSet,ChActive,PrimT
2018-01-07T22:15:40.381Z,42.3,,,64,54,,51
2018-01-07T22:15:50.373Z,42,,,66,54,,52
2018-01-07T22:16:00.373Z,41.7,,,68,54,,53
2018-01-07T22:16:10.374Z,41.4,,,70,54,,54
2018-01-07T22:16:20.373Z,41.1,,,72,54,,55
2018-01-07T22:16:30.378Z,40.7,,,73,54,,56
2018-01-07T22:16:40.372Z,40.6,,,75,54,,57
2018-01-07T22:16:50.372Z,40.4,,,,54,,57.4
2018-01-07T22:17:00.375Z,40.3,,,76,54,,58.1
2018-01-07T22:17:10.375Z,40.2,,,,54,,59
2018-01-07T22:17:20.371Z,40.1,,,77,54,,59.4
2018-01-07T22:17:30.380Z,40,,,,54,,60
2018-01-07T22:17:40.378Z,40,1,0,31,54,0,60.7
2018-01-07T22:17:50.375Z,17,,,61,54,,56.3
2018-01-07T22:18:00.374Z,52.4,,,61,54,,56.7
2018-01-07T22:18:10.381Z,51.9,,,68,54,,56.1
2018-01-07T22:18:20.373Z,53.4,,,64,54,,56.4
2018-01-07T22:18:30.376Z,53.8,,,,54,,56.7
2018-01-07T22:18:40.374Z,54,0,,0,54,0,55.9
2018-01-07T22:18:50.374Z,54.1,,,,54,,55.2
2018-01-07T22:19:00.378Z,55,,,,54,,59
2018-01-07T22:19:10.373Z,55.8,,,,54,,59.7
2018-01-07T22:19:20.432Z,56.4,,,,54,,59.9
2018-01-07T22:19:30.372Z,56.1,,,,54,,59.4
2018-01-07T22:19:40.382Z,51.3,1,,51,54,0,54.1
2018-01-07T22:19:50.379Z,50.8,0,,0,54,0,50.6
2018-01-07T22:20:00.376Z,50.8,,,,54,,52.1
2018-01-07T22:20:10.376Z,50.7,,,,54,,54.1
2018-01-07T22:20:20.375Z,50.9,,,,54,,54.7
2018-01-07T22:20:30.376Z,51.3,,,,54,,
2018-01-07T22:20:40.375Z,51.4,,,,54,,54.4
2018-01-07T22:20:50.404Z,51.3,0,61,43,54,2,52.2
2018-01-07T22:21:00.373Z,50.7,,,32,54,,56
2018-01-07T22:21:10.377Z,49.8,,,29,54,,54.9
2018-01-07T22:21:20.377Z,48.8,,,29,54,,52.9
2018-01-07T22:21:30.378Z,47.9,,,,54,,52.8
2018-01-07T22:21:40.383Z,46.5,,,,54,,51.6
2018-01-07T22:21:50.377Z,45.3,,,,54,,50.7
2018-01-07T22:22:00.380Z,42.6,,,,54,,50.3
2018-01-07T22:22:10.386Z,42.4,,,,54,,49.8
2018-01-07T22:22:20.378Z,42.3,,,,54,,49.5
2018-01-07T22:22:30.385Z,42.2,,,30,54,,49.3
2018-01-07T22:22:40.378Z,42.1,,,,54,,49.2
2018-01-07T22:22:50.376Z,41.8,,,33,54,,49.3
2018-01-07T22:23:00.379Z,41.5,,,38,54,,50
2018-01-07T22:23:10.375Z,41.1,,,39,54,,50.2
2018-01-07T22:23:20.377Z,40.6,,,42,54,,51
2018-01-07T22:23:30.382Z,40.2,,,46,54,,52
2018-01-07T22:23:40.380Z,39.8,,,47,54,,52.4
2018-01-07T22:23:50.415Z,39.5,,,49,54,,53.2
2018-01-07T22:24:00.378Z,39.2,,,51,54,,54
2018-01-07T22:24:10.382Z,38.8,,,53,54,,55
2018-01-07T22:24:20.377Z,38.6,,,54,54,,55.5
2018-01-07T22:24:30.384Z,38.3,,,56,54,,56.2
2018-01-07T22:24:40.377Z,38.1,,,57,54,,57
2018-01-07T22:24:50.378Z,37.9,,,58,54,,57.3
2018-01-07T22:25:00.376Z,37.7,,,,54,,58
2018-01-07T22:25:10.380Z,37.5,,,59,54,,58.4
2018-01-07T22:25:20.381Z,37.4,,,60,54,,59
2018-01-07T22:25:30.379Z,37.2,,,,54,,59.3
2018-01-07T22:25:40.385Z,37.1,,,,54,,59.7
2018-01-07T22:25:50.518Z,36.9,,,,54,,60
2018-01-07T22:26:00.382Z,36.8,,,,54,,60.4
2018-01-07T22:26:10.378Z,36.7,,,,54,,60.7
2018-01-07T22:26:20.377Z,36.6,,,,54,,61.1
2018-01-07T22:26:30.376Z,36.6,,,59,54,,61.2
2018-01-07T22:26:40.378Z,36.5,,,57,54,,61.4
2018-01-07T22:26:50.377Z,36.5,,,54,54,,
2018-01-07T22:27:00.377Z,36.5,,,51,54,,61.2
2018-01-07T22:27:10.377Z,36.5,,,,54,,
2018-01-07T22:27:20.381Z,36.5,,,50,54,,60.9
2018-01-07T22:27:30.380Z,36.5,,,,54,,
2018-01-07T22:27:40.376Z,36.5,,,,54,,
2018-01-07T22:27:50.382Z,36.6,,,,54,,61.1
2018-01-07T22:28:00.380Z,36.6,,,49,54,,
2018-01-07T22:28:10.384Z,36.7,,,48,54,,
2018-01-07T22:28:20.384Z,37.9,1,0,30,54,0,61.2
2018-01-07T22:28:30.393Z,25.4,,,36,54,,56.6
2018-01-07T22:28:40.385Z,55.9,,,36,54,,57.9
2018-01-07T22:28:50.381Z,54.3,0,,0,54,0,55.9
2018-01-07T22:29:00.381Z,55.2,,,,54,,55.1
2018-01-07T22:29:10.386Z,56.1,,,,54,,59.1
2018-01-07T22:29:20.378Z,56.8,,,,54,,60
2018-01-07T22:29:30.379Z,52.5,,,,54,,59.9
2018-01-07T22:29:40.380Z,46.2,1,,,54,0,57.4
2018-01-07T22:29:50.380Z,47.9,1,,35,54,0,51.2
2018-01-07T22:30:00.387Z,50.6,0,,0,54,0,50.6
2018-01-07T22:30:10.382Z,50.5,,,,54,,50.2
2018-01-07T22:30:20.385Z,50.9,,,,54,,53.3
2018-01-07T22:30:30.403Z,42.7,1,,49,54,0,48.6
2018-01-07T22:30:40.385Z,47.1,,,,54,,50.1
2018-01-07T22:30:50.516Z,50,,,80,54,,52
2018-01-07T22:31:00.383Z,50.4,,,51,54,,53.1
2018-01-07T22:31:10.379Z,52.5,,,60,54,,54.4
2018-01-07T22:31:20.386Z,52,,,73,54,,56
2018-01-07T22:31:30.398Z,53.7,0,,0,54,0,56.7
2018-01-07T22:31:40.381Z,53.8,,,,54,,55.7
2018-01-07T22:31:50.382Z,54.9,,,,54,,54.7
2018-01-07T22:32:00.395Z,54.9,,,,54,,53.6
2018-01-07T22:32:10.393Z,39.8,1,,99,54,0,50.7
2018-01-07T22:32:20.383Z,44.2,,,97,54,,52
2018-01-07T22:32:30.390Z,45.3,,,122,54,,54.3
2018-01-07T22:32:40.380Z,48.1,,,124,54,,57
2018-01-07T22:32:50.383Z,50.5,,,119,54,,59
2018-01-07T22:33:00.380Z,52,,,108,54,,60
2018-01-07T22:33:15.484Z,52.7,,,105,54,,60.4
2018-01-07T22:33:20.399Z,53.1,0,,0,54,0,58.7
2018-01-07T22:33:30.392Z,54.8,,,,54,,57.9
2018-01-07T22:33:40.384Z,54.8,,,,54,,56.7
2018-01-07T22:33:50.381Z,54.6,,,,54,,55.7
2018-01-07T22:34:00.381Z,54.3,,,,54,,56
2018-01-07T22:34:10.462Z,54.3,,,,54,,57.1
2018-01-07T22:34:25.482Z,54.4,0,61,,54,2,59.1
2018-01-07T22:34:35.451Z,54.4,,,39,54,,61.5
2018-01-07T22:34:40.389Z,55.9,0,0,0,54,0,59.9
2018-01-07T22:34:50.389Z,50.5,,,,54,,54.5
2018-01-07T22:35:00.385Z,50.1,,,,54,,56.1
2018-01-07T22:35:10.391Z,49.8,,,,54,,57
2018-01-07T22:35:25.491Z,49.4,,,,54,,57.3
2018-01-07T22:35:30.383Z,49.2,,,,54,,57.2
2018-01-07T22:35:40.386Z,49.2,0,61,,54,2,56.9
2018-01-07T22:35:50.394Z,49.6,0,,38,54,2,58.1
2018-01-07T22:36:00.384Z,50.1,,,29,54,,57.9
2018-01-07T22:36:10.390Z,50.5,1,0,,54,0,57.1
2018-01-07T22:36:20.384Z,19.3,0,,0,54,0,52.9
2018-01-07T22:36:30.410Z,48.3,0,,,54,0,50.9
2018-01-07T22:36:40.382Z,47.4,,,,54,,50.1
2018-01-07T22:36:50.390Z,48,0,,45,54,0,50.1
2018-01-07T22:37:00.390Z,45.2,0,,0,54,0,47.7
2018-01-07T22:37:10.385Z,45,,,,54,,49.1
2018-01-07T22:37:20.385Z,44.9,,,,54,,50.9
2018-01-07T22:37:30.388Z,44.9,,,,54,,51.1
2018-01-07T22:37:40.385Z,45,,,,54,,51.2
2018-01-07T22:37:50.384Z,44.9,0,61,,54,2,51.1
2018-01-07T22:38:00.393Z,45.1,0,,42,54,2,50.3
2018-01-07T22:38:10.410Z,45.6,0,61,32,54,2,55.1
2018-01-07T22:38:20.386Z,46,,,29,54,,54.9
2018-01-07T22:38:30.405Z,46.4,,,,54,,52.9
2018-01-07T22:38:40.403Z,46.7,,,,54,,52.4
2018-01-07T22:38:50.403Z,47,,,,54,,51.9
2018-01-07T22:39:00.420Z,47.2,,,,54,,50.9
2018-01-07T22:39:10.408Z,47.5,,,,54,,50.5
2018-01-07T22:39:20.387Z,47.6,,,,54,,49.9
2018-01-07T22:39:30.391Z,47.7,,,,54,,49.8
2018-01-07T22:39:40.383Z,47.6,,,,54,,49.7
2018-01-07T22:39:50.388Z,47.5,,,31,54,,49.5
2018-01-07T22:40:00.386Z,47.4,,,33,54,,49.7
2018-01-07T22:40:10.386Z,47.1,,,37,54,,50.1
2018-01-07T22:40:20.389Z,46.9,,,41,54,,51
2018-01-07T22:40:30.394Z,46.5,,,42,54,,51.4
2018-01-07T22:40:40.387Z,46.2,,,45,54,,52.1
2018-01-07T22:40:50.386Z,45.8,,,47,54,,53
2018-01-07T22:41:00.390Z,45.5,,,50,54,,54
2018-01-07T22:41:10.389Z,45.2,,,51,54,,55
2018-01-07T22:41:20.388Z,44.9,,,52,54,,55.3
2018-01-07T22:41:30.401Z,44.4,,,54,54,,56.1
2018-01-07T22:41:40.390Z,44.2,,,55,54,,57
2018-01-07T22:41:50.401Z,43.9,,,56,54,,57.3
2018-01-07T22:42:00.391Z,43.7,,,,54,,58
2018-01-07T22:42:10.391Z,43.5,,,57,54,,58.5
2018-01-07T22:42:20.390Z,43.3,,,,54,,59
2018-01-07T22:42:30.390Z,43.1,,,58,54,,59.4
2018-01-07T22:42:40.391Z,42.9,,,,54,,60
2018-01-07T22:42:50.388Z,42.7,,,57,54,,60.1
2018-01-07T22:43:00.392Z,42.5,,,58,54,,60.5
2018-01-07T22:43:10.392Z,42.3,,,,54,,60.9
2018-01-07T22:43:20.392Z,42.1,,,,54,,61.1
2018-01-07T22:43:30.402Z,41.9,,,56,54,,61.3
2018-01-07T22:43:40.388Z,41.8,,,53,54,,61.4
2018-01-07T22:43:50.398Z,41.7,,,51,54,,61.3
2018-01-07T22:44:00.387Z,41.5,,,50,54,,61.1
2018-01-07T22:44:10.390Z,41.4,,,49,54,,
2018-01-07T22:44:20.391Z,41.3,,,,54,,60.9
2018-01-07T22:44:30.392Z,41.1,,,,54,,
2018-01-07T22:44:40.401Z,40.9,,,,54,,
2018-01-07T22:44:50.387Z,40.8,,,48,54,,61.1
2018-01-07T22:45:00.392Z,40.7,,,,54,,
2018-01-07T22:45:10.392Z,40.6,,,47,54,,
2018-01-07T22:45:20.390Z,40.5,,,46,54,,
2018-01-07T22:45:30.394Z,40.4,,,45,54,,
2018-01-07T22:45:40.394Z,40.3,,,44,54,,60.9
2018-01-07T22:45:50.394Z,40.3,,,,54,,
2018-01-07T22:46:00.395Z,40.2,,,,54,,61.1
2018-01-07T22:46:10.387Z,40.1,,,,54,,
2018-01-07T22:46:20.393Z,40,,,43,54,,60.9
2018-01-07T22:46:30.395Z,39.9,,,43,54,,61.1
2018-01-07T22:46:40.391Z,39.8,,,42,54,,60.9
2018-01-07T22:46:50.392Z,39.7,,,42,54,,61.1
2018-01-07T22:47:00.397Z,39.7,,,40,54,,60.9
2018-01-07T22:47:10.390Z,39.7,,,41,54,,61.1
2018-01-07T22:47:20.393Z,39.6,,,40,54,,61.1
2018-01-07T22:47:30.395Z,39.6,,,,54,,
2018-01-07T22:47:40.392Z,39.6,,,39,54,,61.1
2018-01-07T22:47:50.390Z,39.6,,,,54,,61.1
2018-01-07T22:48:00.392Z,39.6,,,39,54,,60.9
2018-01-07T22:48:10.393Z,39.6,,,38,54,,61.1
2018-01-07T22:48:20.392Z,39.5,,,,54,,
2018-01-07T22:48:30.396Z,39.5,,,37,54,,60.9
2018-01-07T22:48:40.393Z,39.4,,,,54,,
2018-01-07T22:48:50.389Z,39.4,,,,54,,61.1
2018-01-07T22:49:00.395Z,39.4,,,36,54,,60.9
2018-01-07T22:49:10.392Z,39.4,,,,54,,60.9
2018-01-07T22:49:20.394Z,39.4,,,36,54,,60.9
2018-01-07T22:49:30.403Z,39.4,,,35,54,,60.9
2018-01-07T22:49:40.478Z,39.4,,,,54,,
2018-01-07T22:49:50.400Z,39.4,,,,54,,61.1
2018-01-07T22:50:00.397Z,39.4,,,34,54,,61.1
2018-01-07T22:50:10.393Z,39.3,,,,54,,61.1
2018-01-07T22:50:20.394Z,39.3,,,,54,,60.9
2018-01-07T22:50:30.403Z,39.3,,,33,54,,60.9
2018-01-07T22:50:40.405Z,39.2,,,,54,,
2018-01-07T22:50:50.398Z,39.2,,,33,54,,60.9
2018-01-07T22:51:00.390Z,39.2,,,,54,,
2018-01-07T22:51:10.400Z,39.2,,,,54,,60.9
2018-01-07T22:51:20.390Z,39.2,,,,54,,
2018-01-07T22:51:30.401Z,39.3,,,,54,,60.9
2018-01-07T22:51:40.394Z,39.2,,,32,54,,
2018-01-07T22:51:50.394Z,39.2,,,32,54,,61.1
2018-01-07T22:52:00.394Z,39.2,,,,54,,61.1
2018-01-07T22:52:10.394Z,39.1,,,,54,,60.9
2018-01-07T22:52:20.392Z,38.9,,,,54,,
2018-01-07T22:52:30.392Z,38.9,,,,54,,61.1
2018-01-07T22:52:40.395Z,38.8,,,,54,,60.9
2018-01-07T22:52:50.392Z,38.8,,,31,54,,
2018-01-07T22:53:00.394Z,38.8,,,,54,,
2018-01-07T22:53:10.538Z,38.7,,,32,54,,
2018-01-07T22:53:20.393Z,38.7,,,32,54,,
2018-01-07T22:53:30.452Z,38.8,,,31,54,,61.1
2018-01-07T22:53:40.401Z,38.7,,,,54,,60.9
2018-01-07T22:53:50.401Z,38.7,,,,54,,
2018-01-07T22:54:00.393Z,38.7,,,,54,,
2018-01-07T22:54:10.402Z,38.7,,,,54,,
2018-01-07T22:54:20.394Z,38.7,,,,54,,
2018-01-07T22:54:30.403Z,38.7,,,,54,,60.9
2018-01-07T22:54:40.396Z,38.7,,,30,54,,60.9
2018-01-07T22:54:50.400Z,38.6,,,,54,,
2018-01-07T22:55:00.394Z,38.7,,,,54,,60.9
2018-01-07T22:55:10.394Z,38.6,,,,54,,
2018-01-07T22:55:20.395Z,38.6,,,,54,,
2018-01-07T22:55:30.401Z,38.5,,,,54,,60.9
2018-01-07T22:55:40.396Z,38.5,,,,54,,61.1
2018-01-07T22:55:50.393Z,38.5,,,,54,,60.9
2018-01-07T22:56:00.406Z,38.5,,,29,54,,
2018-01-07T22:56:10.396Z,38.5,,,30,54,,
2018-01-07T22:56:20.396Z,38.4,,,,54,,
2018-01-07T22:56:30.399Z,38.4,,,29,54,,60.8
2018-01-07T22:56:40.396Z,38.4,,,,54,,
2018-01-07T22:56:50.397Z,38.4,,,,54,,
2018-01-07T22:57:00.397Z,38.4,,,,54,,
2018-01-07T22:57:10.393Z,38.4,,,30,54,,
2018-01-07T22:57:20.397Z,38.4,,,29,54,,
2018-01-07T22:57:30.398Z,38.3,,,30,54,,
2018-01-07T22:57:40.438Z,38.3,,,,54,,60.9
2018-01-07T22:57:50.403Z,38.3,,,29,54,,
2018-01-07T22:58:00.396Z,38.2,,,,54,,
2018-01-07T22:58:10.396Z,38.2,,,,54,,
2018-01-07T22:58:20.400Z,38.2,,,,54,,
2018-01-07T22:58:30.410Z,38.2,,,,54,,
2018-01-07T22:58:40.398Z,38.2,,,,54,,
2018-01-07T22:58:50.401Z,38.2,,,30,54,,
2018-01-07T22:59:00.527Z,38.2,,,,54,,
2018-01-07T22:59:10.397Z,38.1,,,,54,,
2018-01-07T22:59:20.400Z,38.1,,,29,54,,
2018-01-07T22:59:30.401Z,38,,,,54,,
2018-01-07T22:59:40.396Z,38,,,,54,,
2018-01-07T22:59:50.398Z,38,,,,54,,61.1
2018-01-07T23:00:00.412Z,37.9,,,30,54,,60.9
2018-01-07T23:00:10.401Z,38,,,29,54,,
2018-01-07T23:00:20.549Z,38,,,,54,,
2018-01-07T23:00:30.401Z,38,,,,54,,
2018-01-07T23:00:40.398Z,38,,,,54,,61.1
2018-01-07T23:00:50.401Z,37.9,,,,54,,61.1
2018-01-07T23:01:00.396Z,37.9,,,,54,,61.1
2018-01-07T23:01:10.402Z,37.8,,,,54,,60.9
2018-01-07T23:01:20.401Z,37.7,,,29,54,,60.9
2018-01-07T23:01:30.404Z,37.7,,,29,54,,61.1
2018-01-07T23:01:40.401Z,37.7,,,,54,,
2018-01-07T23:01:50.398Z,37.7,,,,54,,
2018-01-07T23:02:00.402Z,37.7,,,,54,,
2018-01-07T23:02:10.402Z,37.7,,,,54,,
2018-01-07T23:02:20.403Z,37.7,,,,54,,
2018-01-07T23:02:30.403Z,37.6,,,,54,,
2018-01-07T23:02:40.401Z,37.6,,,,54,,
2018-01-07T23:02:50.402Z,37.6,,,,54,,
2018-01-07T23:03:00.404Z,37.5,,,,54,,
2018-01-07T23:03:10.404Z,37.5,,,,54,,
2018-01-07T23:03:20.400Z,37.6,,,,54,,
2018-01-07T23:03:30.398Z,37.6,,,,54,,
2018-01-07T23:03:40.404Z,37.6,,,,54,,
2018-01-07T23:03:50.405Z,37.6,,,,54,,
2018-01-07T23:04:00.406Z,37.6,,,,54,,
2018-01-07T23:04:10.401Z,37.5,,,,54,,61.2
2018-01-07T23:04:20.405Z,37.5,,,,54,,
2018-01-07T23:04:30.402Z,37.4,,,,54,,
2018-01-07T23:04:40.404Z,37.5,,,,54,,
2018-01-07T23:04:50.399Z,37.5,,,,54,,
2018-01-07T23:05:00.404Z,37.5,,,,54,,
2018-01-07T23:05:10.403Z,37.5,,,,54,,
2018-01-07T23:05:20.404Z,37.5,,,,54,,
2018-01-07T23:05:30.404Z,37.5,,,,54,,
2018-01-07T23:05:40.403Z,37.4,,,30,54,,
2018-01-07T23:05:50.402Z,37.4,,,,54,,
2018-01-07T23:06:00.401Z,37.4,,,29,54,,
2018-01-07T23:06:10.406Z,37.5,,,30,54,,
2018-01-07T23:06:20.407Z,37.5,,,29,54,,
2018-01-07T23:06:30.400Z,37.5,,,,54,,61.3
2018-01-07T23:06:40.400Z,37.5,,,,54,,61.2
2018-01-07T23:06:50.402Z,37.5,,,,54,,61.3
2018-01-07T23:07:00.402Z,37.4,,,,54,,
2018-01-07T23:07:10.408Z,37.3,,,,54,,
2018-01-07T23:07:20.410Z,37.3,,,,54,,
2018-01-07T23:07:30.405Z,37.3,,,,54,,
2018-01-07T23:07:40.406Z,37.4,,,,54,,
2018-01-07T23:07:50.406Z,37.4,0,5,0,54,0,
2018-01-07T23:08:00.411Z,37.4,0,,,54,0,58.8
2018-01-07T23:08:10.403Z,37.4,,,,54,,57.8
2018-01-07T23:08:20.410Z,37.2,,,,54,,56.7
2018-01-07T23:08:30.401Z,36.8,1,0,,54,0,55.9
2018-01-07T23:08:40.409Z,30.4,0,,,54,0,56.1
2018-01-07T23:08:55.520Z,33.4,,,,54,,56.9
2018-01-07T23:09:00.410Z,51,,,,54,,56.8
2018-01-07T23:09:10.411Z,54,,,,54,,56.7
2018-01-07T23:09:20.413Z,53.4,,,,54,,56.6
2018-01-07T23:09:30.421Z,47.6,,,,54,,56.4
2018-01-07T23:09:45.524Z,41.9,,5,,54,,56.2
2018-01-07T23:09:50.401Z,37.3,,,,54,,55.9
2018-01-07T23:10:00.406Z,33.1,,,,54,,55.6
2018-01-07T23:10:10.401Z,30.3,,,,54,,55.3
2018-01-07T23:10:20.406Z,27.4,,,,54,,54.9
2018-01-07T23:10:30.414Z,25.4,,,,54,,54.8
2018-01-07T23:10:40.402Z,24,,,,54,,54.6
2018-01-07T23:10:50.407Z,22.8,,,,54,,54.4
2018-01-07T23:11:00.407Z,21.5,,,,54,,54.3
2018-01-07T23:11:10.403Z,20.4,,,,54,,54.1
2018-01-07T23:11:20.403Z,19.6,,,,54,,54
2018-01-07T23:11:30.403Z,18.8,,,,54,,
2018-01-07T23:11:40.402Z,17.7,,,,54,,
2018-01-07T23:11:50.410Z,17.8,,,,54,,
2018-01-07T23:12:00.404Z,17.3,,,,54,,
2018-01-07T23:12:10.404Z,16.8,,,,54,,54.1
2018-01-07T23:12:20.404Z,16.8,,,,54,,
2018-01-07T23:12:30.417Z,16.7,,,,54,,54.3
2018-01-07T23:12:40.405Z,17.1,,,,54,,
2018-01-07T23:12:50.403Z,17,,,,54,,
2018-01-07T23:13:00.406Z,15.7,,,,54,,54.4
2018-01-07T23:13:10.405Z,15.4,,,,54,,
2018-01-07T23:13:20.432Z,15.1,,,,54,,54.5
2018-01-07T23:13:30.406Z,15,,,,54,,
2018-01-07T23:13:40.406Z,14.8,,,,54,,
2018-01-07T23:13:50.406Z,14.8,,,,54,,
2018-01-07T23:14:00.406Z,14.8,,,,54,,
2018-01-07T23:14:10.411Z,15,,,,54,,
2018-01-07T23:14:20.406Z,15,,,,54,,
2018-01-07T23:14:30.405Z,15,,,,54,,
2018-01-07T23:14:40.407Z,15.1,,,,54,,
2018-01-07T23:14:50.407Z,15.1,,,,54,,
2018-01-07T23:15:00.405Z,15.3,,,,54,,54.4
2018-01-07T23:15:10.408Z,15.4,,,,54,,
2018-01-07T23:15:20.404Z,15.4,,,,54,,
2018-01-07T23:15:30.405Z,15.6,,,,54,,
2018-01-07T23:15:40.405Z,15.7,,,,54,,54.3
2018-01-07T23:15:50.488Z,15.9,,,,54,,
2018-01-07T23:16:00.405Z,16.1,,,,54,,54.1
2018-01-07T23:16:10.404Z,16.2,,,,54,,
2018-01-07T23:16:20.407Z,16.2,,,,54,,
2018-01-07T23:16:30.410Z,16.2,,,,54,,54
2018-01-07T23:16:40.490Z,16.4,,,,54,,53.9
2018-01-07T23:16:50.414Z,16.4,,,,54,,
2018-01-07T23:17:00.419Z,16.5,,,,54,,
2018-01-07T23:17:10.506Z,16.5,,,,54,,53.8
2018-01-07T23:17:20.405Z,16.5,,,,54,,
2018-01-07T23:17:30.416Z,16.7,,,,54,,53.7
2018-01-07T23:17:40.410Z,16.7,,,,54,,
2018-01-07T23:17:50.413Z,16.8,,,,54,,53.6
2018-01-07T23:18:00.408Z,16.8,,,,54,,
2018-01-07T23:18:10.414Z,17,,,,54,,53.5
2018-01-07T23:18:20.412Z,17,,,,54,,
2018-01-07T23:18:30.417Z,17,,,,54,,53.4
2018-01-07T23:18:40.410Z,17,,,,54,,53.3
2018-01-07T23:18:50.411Z,17,,,,54,,
2018-01-07T23:19:00.412Z,17,,,,54,,53.2
2018-01-07T23:19:10.406Z,17.1,,,,54,,
2018-01-07T23:19:20.410Z,17.1,,,,54,,53.1
2018-01-07T23:19:30.412Z,17.1,,,,54,,
2018-01-07T23:19:40.409Z,17.1,,,,54,,53
2018-01-07T23:19:50.413Z,17.1,,,,54,,
2018-01-07T23:20:00.418Z,17.1,,,,54,,52.9
2018-01-07T23:20:10.416Z,17,,,,54,,
2018-01-07T23:20:20.413Z,17,,,,54,,52.8
2018-01-07T23:20:30.408Z,17,,,,54,,
2018-01-07T23:20:40.414Z,17.1,,,,54,,52.7
2018-01-07T23:20:50.408Z,17.1,,,,54,,
2018-01-07T23:21:00.407Z,17.1,,,,54,,
2018-01-07T23:21:10.408Z,17.1,,,,54,,52.6
2018-01-07T23:21:20.410Z,17.1,,,,54,,
2018-01-07T23:21:30.414Z,17.1,,,,54,,52.4
2018-01-07T23:21:40.412Z,17.1,,,,54,,
2018-01-07T23:21:50.414Z,17,,,,54,,52.3
2018-01-07T23:22:00.413Z,17,,,,54,,
2018-01-07T23:22:10.412Z,17,,,,54,,52.2
2018-01-07T23:22:20.442Z,17,,,,54,,
2018-01-07T23:22:30.417Z,17,,,,54,,
2018-01-07T23:22:40.413Z,17,,,,54,,52.1
2018-01-07T23:22:50.411Z,17,,,,54,,
2018-01-07T23:23:00.416Z,17,,,,54,,52
2018-01-07T23:23:10.410Z,17,,,,54,,
2018-01-07T23:23:20.413Z,17,,,,54,,51.9
2018-01-07T23:23:30.425Z,17,,,,54,,
2018-01-07T23:23:40.409Z,17,,,,54,,
2018-01-07T23:23:50.423Z,17,,,,54,,
2018-01-07T23:24:00.487Z,17,,,,54,,51.8
2018-01-07T23:24:10.413Z,17,,,,54,,
2018-01-07T23:24:20.414Z,17,,,,54,,
2018-01-07T23:24:30.417Z,17,,,,54,,51.7
2018-01-07T23:24:40.409Z,17,,,,54,,
2018-01-07T23:24:50.415Z,16.8,,,,54,,51.6
2018-01-07T23:25:00.414Z,17,,,,54,,
2018-01-07T23:25:10.411Z,16.8,,,,54,,
2018-01-07T23:25:20.410Z,17,,,,54,,51.5
2018-01-07T23:25:30.419Z,17,,,,54,,
2018-01-07T23:25:40.416Z,17,,,,54,,
2018-01-07T23:25:50.418Z,17,,,,54,,
2018-01-07T23:26:00.413Z,16.8,,,,54,,51.4
2018-01-07T23:26:10.411Z,16.8,,,,54,,
2018-01-07T23:26:20.413Z,16.8,,,,54,,
2018-01-07T23:26:30.418Z,16.8,,,,54,,51.3
2018-01-07T23:26:40.411Z,16.8,,,,54,,
2018-01-07T23:26:50.415Z,17,,,,54,,
2018-01-07T23:27:00.412Z,17,,,,54,,
2018-01-07T23:27:10.420Z,17,,,,54,,51.2
2018-01-07T23:27:20.414Z,17,,,,54,,
2018-01-07T23:27:30.422Z,17,,,,54,,
2018-01-07T23:27:40.423Z,16.8,,,,54,,
2018-01-07T23:27:50.417Z,16.8,,,,54,,51.1
2018-01-07T23:28:00.413Z,16.7,,,,54,,
2018-01-07T23:28:10.412Z,16.7,,,,54,,
2018-01-07T23:28:20.412Z,16.8,,,,54,,51
2018-01-07T23:28:30.416Z,16.8,,,,54,,
2018-01-07T23:28:40.417Z,16.8,,,,54,,
2018-01-07T23:28:50.412Z,16.8,,,,54,,
2018-01-07T23:29:00.413Z,16.8,,,,54,,50.9
2018-01-07T23:29:10.417Z,16.8,,,,54,,
2018-01-07T23:29:20.418Z,16.8,,,,54,,
2018-01-07T23:29:30.421Z,16.7,,,,54,,
2018-01-07T23:29:40.414Z,16.7,,,,54,,
2018-01-07T23:29:50.424Z,16.7,,,,54,,50.7
2018-01-07T23:30:00.414Z,16.7,,,,54,,
2018-01-07T23:30:10.421Z,16.7,,,,54,,
2018-01-07T23:30:20.419Z,16.7,,,,54,,
2018-01-07T23:30:30.418Z,16.7,,,,54,,
2018-01-07T23:30:40.415Z,16.7,,,,54,,50.6
2018-01-07T23:30:50.414Z,16.7,,,,54,,
2018-01-07T23:31:00.415Z,16.7,,,,54,,
2018-01-07T23:31:10.416Z,16.7,,,,54,,
2018-01-07T23:31:20.414Z,16.5,,,,54,,
2018-01-07T23:31:30.419Z,16.5,,,,54,,
2018-01-07T23:31:40.416Z,16.5,,,,54,,50.5
2018-01-07T23:31:50.416Z,16.5,,,,54,,
2018-01-07T23:32:00.417Z,16.5,,,,54,,
2018-01-07T23:32:10.418Z,16.5,,,,54,,
2018-01-07T23:32:20.417Z,16.5,,,,54,,50.4
2018-01-07T23:32:30.416Z,16.5,,,,54,,
2018-01-07T23:32:40.419Z,16.5,,,,54,,
2018-01-07T23:32:50.418Z,16.5,,,,54,,
2018-01-07T23:33:00.415Z,16.5,,,,54,,
2018-01-07T23:33:10.415Z,16.5,,,,54,,50.3
2018-01-07T23:33:20.416Z,16.4,,,,54,,
2018-01-07T23:33:30.420Z,16.4,,,,54,,
