Time,ActPow,HwActive,PrimT,PrimTSet,HwTOutlet,ChActive,HwTSet
2018-02-05T19:23:35.084Z,71,,61.2,,20.9,,54
2018-02-05T19:23:45.092Z,69,,61.5,,20.9,,54
2018-02-05T19:23:55.079Z,66,,,,21.1,,54
2018-02-05T19:24:05.097Z,63,,61.4,,20.9,,54
2018-02-05T19:24:15.190Z,60,,61.3,,21.1,,54
2018-02-05T19:24:25.079Z,59,,60.9,,21.1,,54
2018-02-05T19:24:35.085Z,,,,,21.2,,54
2018-02-05T19:24:45.081Z,,,60.8,,21.2,,54
2018-02-05T19:24:55.072Z,,,60.9,,21.1,,54
2018-02-05T19:25:05.087Z,,,61.1,,21.1,,54
2018-02-05T19:25:15.349Z,58,,,,21.2,,54
2018-02-05T19:25:25.085Z,57,,61.2,,21.2,,54
2018-02-05T19:25:35.084Z,56,,,,21.2,,54
2018-02-05T19:25:45.072Z,54,,,,21.2,,54
2018-02-05T19:25:55.085Z,53,,,,21.3,,54
2018-02-05T19:26:05.094Z,52,,,,21.3,,54
2018-02-05T19:26:15.225Z,51,,,,21.5,,54
2018-02-05T19:26:25.081Z,50,,61.1,,21.5,,54
2018-02-05T19:26:35.121Z,49,,,,21.6,,54
2018-02-05T19:26:45.074Z,,,,,21.6,,54
2018-02-05T19:26:55.075Z,48,,,,21.7,,54
2018-02-05T19:27:05.085Z,30,1,61.3,0,17.8,0,54
2018-02-05T19:27:15.874Z,46,,58.1,,53.8,,54
2018-02-05T19:27:25.077Z,52,,56.5,,52.7,,54
2018-02-05T19:27:35.080Z,69,,56.1,,52.3,,54
2018-02-05T19:27:45.087Z,48,,57,,54.4,,54
2018-02-05T19:27:55.072Z,39,,56.7,,54.7,,54
2018-02-05T19:28:05.106Z,46,,56.1,,54.1,,54
2018-02-05T19:28:15.938Z,44,,56.2,,54.1,,54
2018-02-05T19:28:25.080Z,,,55.9,,54.1,,54
2018-02-05T19:28:35.079Z,52,,,,53.4,,54
2018-02-05T19:28:45.088Z,57,,55.7,,53.3,,54
2018-02-05T19:28:55.102Z,60,,56.1,,53.4,,54
2018-02-05T19:29:05.089Z,62,,56.4,,53.6,,54
2018-02-05T19:29:15.843Z,61,,56.6,,53.9,,54
2018-02-05T19:29:25.084Z,,,56.7,,54.1,,54
2018-02-05T19:29:35.080Z,0,1,55.2,,55,0,54
2018-02-05T19:29:45.076Z,30,1,51.5,,50.7,0,54
2018-02-05T19:29:55.083Z,37,,51.6,,50.8,,54
2018-02-05T19:30:05.083Z,39,,52.4,,51.5,,54
2018-02-05T19:30:15.187Z,39,,53.1,,52,,54
2018-02-05T19:30:25.089Z,40,,53.5,,52.5,,54
2018-02-05T19:30:35.091Z,39,,54,,53,,54
2018-02-05T19:30:45.101Z,,,54.4,,53.4,,54
2018-02-05T19:30:55.091Z,,,54.6,,53.8,,54
2018-02-05T19:31:05.087Z,37,,55,,54.1,,54
2018-02-05T19:31:15.687Z,,,55.1,,54.3,,54
2018-02-05T19:31:25.075Z,35,,55,,54.4,,54
2018-02-05T19:31:35.078Z,34,,54.9,,54.2,,54
2018-02-05T19:31:45.106Z,35,,54.7,,54,,54
2018-02-05T19:31:55.082Z,36,,54.6,,53.8,,54
2018-02-05T19:32:05.222Z,,,54.5,,53.8,,54
2018-02-05T19:32:15.541Z,,,54.4,,53.7,,54
2018-02-05T19:32:25.080Z,38,,,,53.7,,54
2018-02-05T19:32:35.100Z,39,,54.5,,53.7,,54
2018-02-05T19:32:45.083Z,38,,,,53.7,,54
2018-02-05T19:32:55.084Z,39,,54.6,,53.8,,54
2018-02-05T19:33:05.107Z,38,,54.7,,53.9,,54
2018-02-05T19:33:15.196Z,,,,,54,,54
2018-02-05T19:33:25.083Z,,,54.8,,54.1,,54
2018-02-05T19:33:35.111Z,,,,,54,,54
2018-02-05T19:33:45.081Z,57,,55.1,,53.7,,54
2018-02-05T19:33:55.104Z,62,,55.2,,53,,54
2018-02-05T19:34:05.114Z,61,,55.9,,53.5,,54
2018-02-05T19:34:15.230Z,61,,56.2,,53.9,,54
2018-02-05T19:34:25.092Z,47,,55.9,,55.4,,54
2018-02-05T19:34:35.083Z,51,,55.3,,53.3,,54
2018-02-05T19:34:45.077Z,58,,55,,52.9,,54
2018-02-05T19:34:55.084Z,60,,55.4,,53.1,,54
2018-02-05T19:35:05.085Z,61,,55.7,,53.5,,54
2018-02-05T19:35:15.233Z,62,,56.1,,53.8,,54
2018-02-05T19:35:25.089Z,61,,56.3,,54,,54
2018-02-05T19:35:35.083Z,59,,56.5,,54.3,,54
2018-02-05T19:35:45.086Z,,,,,54.3,,54
2018-02-05T19:35:55.104Z,,,56.4,,54.2,,54
2018-02-05T19:36:05.186Z,57,,56.3,,54.1,,54
2018-02-05T19:36:15.211Z,56,,56.2,,54,,54
2018-02-05T19:36:25.153Z,,,,,54,,54
2018-02-05T19:36:35.131Z,59,,56.1,,53.9,,54
2018-02-05T19:36:45.080Z,58,,,,53.8,,54
2018-02-05T19:36:55.088Z,,,,,53.9,,54
2018-02-05T19:37:05.183Z,,,,,53.8,,54
2018-02-05T19:37:15.247Z,59,,,,53.9,,54
2018-02-05T19:37:25.179Z,0,0,55.6,,53.8,0,54
2018-02-05T19:37:35.085Z,,,54.7,,53.5,,54
2018-02-05T19:37:45.099Z,,,52.7,,53.3,,54
2018-02-05T19:37:55.089Z,,,52.2,,53.1,,54
2018-02-05T19:38:05.181Z,,,52.1,,52.9,,54
2018-02-05T19:38:15.212Z,,,53.1,,52.7,,54
2018-02-05T19:38:25.104Z,,0,54.4,61,52.5,2,54
2018-02-05T19:38:35.113Z,37,0,58.2,,52.3,2,54
2018-02-05T19:38:45.100Z,29,,56.8,,52.1,,54
2018-02-05T19:38:55.107Z,29,,54,,51.9,,54
2018-02-05T19:39:05.205Z,,,54.8,,51.8,,54
2018-02-05T19:39:15.312Z,,,53.6,,51.6,,54
2018-02-05T19:39:25.083Z,,,52.7,,51.4,,54
2018-02-05T19:39:35.155Z,,,51.8,,51.3,,54
2018-02-05T19:39:45.319Z,,1,51.1,0,52,0,54
2018-02-05T19:39:55.121Z,48,,55.7,,21.9,,54
2018-02-05T19:40:05.290Z,,,50.7,,48.5,,54
2018-02-05T19:40:15.181Z,76,,51.2,,48,,54
2018-02-05T19:40:25.105Z,84,,54.3,,50.2,,54
2018-02-05T19:40:35.189Z,78,,56.2,,52.4,,54
2018-02-05T19:40:45.185Z,74,,57.1,,53.6,,54
2018-02-05T19:40:55.084Z,66,,57.7,,54.7,,54
2018-02-05T19:41:05.091Z,47,,57.1,,54.7,,54
2018-02-05T19:41:15.226Z,58,,56.7,,54.3,,54
2018-02-05T19:41:25.251Z,60,,56.4,,53.9,,54
2018-02-05T19:41:35.097Z,61,,56.3,,53.8,,54
2018-02-05T19:41:45.199Z,63,,,,53.7,,54
2018-02-05T19:41:55.274Z,64,,56.4,,53.7,,54
2018-02-05T19:42:05.273Z,,,56.5,,53.8,,54
2018-02-05T19:42:15.216Z,,,56.6,,53.9,,54
2018-02-05T19:42:25.083Z,65,,56.7,,53.9,,54
2018-02-05T19:42:35.112Z,62,,56.8,,54.2,,54
2018-02-05T19:42:45.141Z,61,,56.7,,54.2,,54
2018-02-05T19:42:55.081Z,62,,56.6,,54.1,,54
2018-02-05T19:43:05.095Z,61,,,,54,,54
2018-02-05T19:43:15.219Z,,,56.5,,54,,54
2018-02-05T19:43:25.133Z,62,,,,54,,54
2018-02-05T19:43:35.082Z,,,56.4,,53.9,,54
2018-02-05T19:43:45.211Z,,,,,53.9,,54
2018-02-05T19:43:55.139Z,0,0,56.3,,54,0,54
2018-02-05T19:44:05.099Z,,,55.4,,53.7,,54
2018-02-05T19:44:15.224Z,,,52.9,,53.4,,54
2018-02-05T19:44:25.085Z,,,52.1,,53.3,,54
2018-02-05T19:44:35.086Z,,,52.2,,53.1,,54
2018-02-05T19:44:45.120Z,,,54,,52.9,,54
2018-02-05T19:44:55.105Z,,0,55.2,61,52.6,2,54
2018-02-05T19:45:05.118Z,40,0,57.9,,52.4,2,54
2018-02-05T19:45:15.255Z,29,,55.6,,52.2,,54
2018-02-05T19:45:25.265Z,29,,51.6,,52.1,,54
2018-02-05T19:45:35.136Z,,,52.9,,51.9,,54
2018-02-05T19:45:45.133Z,,,51.6,,51.7,,54
2018-02-05T19:45:55.089Z,,,50.7,,51.5,,54
2018-02-05T19:46:05.141Z,,,49.9,,51.3,,54
2018-02-05T19:46:15.216Z,,,49.3,,51.2,,54
2018-02-05T19:46:25.091Z,,,48.9,,51,,54
2018-02-05T19:46:35.127Z,,,48.7,,50.8,,54
2018-02-05T19:46:45.090Z,30,,48.5,,50.7,,54
2018-02-05T19:46:55.099Z,32,,,,50.5,,54
2018-02-05T19:47:05.088Z,36,,48.8,,50.3,,54
2018-02-05T19:47:16.233Z,39,,49.3,,50.1,,54
2018-02-05T19:47:25.090Z,43,,50,,50,,54
2018-02-05T19:47:35.090Z,45,,50.6,,49.8,,54
2018-02-05T19:47:45.096Z,48,,51.5,,49.7,,54
2018-02-05T19:47:55.095Z,50,,52.3,,49.4,,54
2018-02-05T19:48:05.240Z,53,,53.1,,49.2,,54
2018-02-05T19:48:15.185Z,55,,54,,49,,54
2018-02-05T19:48:25.122Z,56,,54.8,,48.9,,54
2018-02-05T19:48:35.091Z,57,,55.5,,48.8,,54
2018-02-05T19:48:45.230Z,59,,56.3,,48.6,,54
2018-02-05T19:48:55.087Z,60,,57,,48.4,,54
2018-02-05T19:49:05.137Z,61,,57.7,,48.3,,54
2018-02-05T19:49:15.292Z,62,,58.3,,48.1,,54
2018-02-05T19:49:25.188Z,,,58.8,,48,,54
2018-02-05T19:49:35.158Z,,,59.3,,47.8,,54
2018-02-05T19:49:45.099Z,,,59.8,,47.7,,54
2018-02-05T19:49:55.102Z,63,,60.1,,47.6,,54
2018-02-05T19:50:05.105Z,62,,60.6,,47.4,,54
2018-02-05T19:50:16.120Z,63,,60.9,,47.3,,54
2018-02-05T19:50:25.103Z,61,,61.3,,47.1,,54
2018-02-05T19:50:35.094Z,59,,61.5,,47,,54
2018-02-05T19:50:45.118Z,55,,61.4,,46.9,,54
2018-02-05T19:50:56.339Z,52,,61.3,,46.7,,54
2018-02-05T19:51:05.093Z,51,,61.1,,46.6,,54
2018-02-05T19:51:15.239Z,,,60.9,,46.5,,54
2018-02-05T19:51:25.091Z,50,,60.8,,46.4,,54
2018-02-05T19:51:35.109Z,,,,,46.3,,54
2018-02-05T19:51:45.104Z,51,,60.9,,46.1,,54
2018-02-05T19:51:55.092Z,,,,,46,,54
2018-02-05T19:52:05.110Z,50,,61.1,,45.9,,54
2018-02-05T19:52:15.212Z,49,,,,45.8,,54
2018-02-05T19:52:25.102Z,48,,61.2,,45.7,,54
2018-02-05T19:52:35.090Z,47,,61.1,,45.6,,54
2018-02-05T19:52:45.113Z,46,,,,45.4,,54
2018-02-05T19:52:55.094Z,,,,,45.3,,54
2018-02-05T19:53:05.095Z,45,,,,45.2,,54
2018-02-05T19:53:15.234Z,44,,,,45.1,,54
2018-02-05T19:53:25.091Z,44,,60.9,,45,,54
2018-02-05T19:53:35.094Z,43,,61.1,,44.9,,54
2018-02-05T19:53:45.091Z,42,,,,44.8,,54
2018-02-05T19:53:55.091Z,,,,,44.7,,54
2018-02-05T19:54:05.097Z,41,,61.1,,44.6,,54
2018-02-05T19:54:15.195Z,,,60.9,,44.4,,54
2018-02-05T19:54:25.109Z,40,,61.1,,44.4,,54
2018-02-05T19:54:35.096Z,,,,,44.3,,54
2018-02-05T19:54:45.093Z,39,,60.9,,44.2,,54
2018-02-05T19:54:55.091Z,,,60.9,,44.1,,54
2018-02-05T19:55:05.093Z,38,,61.1,,44,,54
2018-02-05T19:55:15.263Z,37,,60.9,,43.9,,54
2018-02-05T19:55:25.094Z,37,,61.1,,43.8,,54
2018-02-05T19:55:35.098Z,,,,,43.7,,54
2018-02-05T19:55:45.116Z,36,,60.9,,43.7,,54
2018-02-05T19:55:55.093Z,,,60.9,,43.6,,54
2018-02-05T19:56:05.106Z,35,,61.1,,43.5,,54
2018-02-05T19:56:15.210Z,,,60.9,,43.4,,54
2018-02-05T19:56:25.378Z,,,61.1,,43.3,,54
2018-02-05T19:56:35.163Z,,,60.9,,43.3,,54
2018-02-05T19:56:45.094Z,34,,61.1,,43.2,,54
2018-02-05T19:56:55.166Z,34,,60.9,,43.1,,54
2018-02-05T19:57:05.108Z,,,,,43,,54
2018-02-05T19:57:15.319Z,33,,61.1,,43,,54
2018-02-05T19:57:25.094Z,,,61.1,,42.9,,54
2018-02-05T19:57:35.098Z,,,61.1,,42.8,,54
2018-02-05T19:57:45.096Z,32,,60.9,,42.8,,54
