Time,PrimT,PrimTSet,ActPow,HwTSet,ChActive,HwTOutlet,HwActive
2017-12-18T12:30:37.448Z,,,,54,,28.7,
2017-12-18T12:30:46.648Z,,,,54,,28.7,
2017-12-18T12:30:56.595Z,,,,54,,28.7,
2017-12-18T12:31:06.693Z,,,,54,,28.7,
2017-12-18T12:31:16.598Z,31.5,,,54,,28.7,
2017-12-18T12:31:26.596Z,31.6,,,54,,28.7,
2017-12-18T12:31:36.592Z,,,,54,,28.7,
2017-12-18T12:31:47.267Z,,,,54,,28.7,
2017-12-18T12:31:56.596Z,31.5,,,54,,28.7,
2017-12-18T12:32:06.700Z,,,,54,,28.7,
2017-12-18T12:32:16.640Z,,,,54,,28.7,
2017-12-18T12:32:26.600Z,,,,54,,28.6,
2017-12-18T12:32:36.610Z,31.6,,,54,,28.6,
2017-12-18T12:32:46.603Z,,,,54,,28.6,
2017-12-18T12:32:56.593Z,,,,54,,28.6,
2017-12-18T12:33:06.886Z,,,,54,,28.6,
2017-12-18T12:33:16.655Z,,,,54,,28.5,
2017-12-18T12:33:26.592Z,,,,54,,28.5,
2017-12-18T12:33:36.597Z,,,,54,,28.5,
2017-12-18T12:33:46.596Z,,,,54,,28.5,
2017-12-18T12:33:56.594Z,31.7,,,54,,28.4,
2017-12-18T12:34:06.853Z,,,,54,,28.4,
2017-12-18T12:34:17.008Z,,,,54,,28.3,
2017-12-18T12:34:26.597Z,31.8,,,,,,
2017-12-18T12:34:36.600Z,,,,54,,28.3,
2017-12-18T12:34:47.300Z,,,,54,,28.1,
2017-12-18T12:34:56.599Z,,,,54,,28.1,
2017-12-18T12:35:06.924Z,31.9,,,54,,28,
2017-12-18T12:35:17.218Z,,,,54,,28,
2017-12-18T12:35:26.600Z,,5,,,0,,0
2017-12-18T12:35:36.594Z,,,,54,,27.9,
2017-12-18T12:35:46.594Z,32,,,54,,27.9,
2017-12-18T12:35:56.595Z,,,,54,,27.8,
2017-12-18T12:36:06.690Z,,61,,54,1,27.8,0
2017-12-18T12:36:16.680Z,,5,,54,0,27.7,0
2017-12-18T12:36:26.596Z,,,,54,,27.7,
2017-12-18T12:36:36.606Z,,,,54,,27.5,
2017-12-18T12:36:46.603Z,,,,54,,27.5,
2017-12-18T12:36:56.598Z,32.1,,,54,,27.4,
2017-12-18T12:37:06.765Z,,,,54,,27.4,
2017-12-18T12:37:16.605Z,,,,54,,27.4,
2017-12-18T12:37:26.612Z,,,,54,,27.3,
2017-12-18T12:37:36.600Z,,,,54,,27.3,
2017-12-18T12:37:46.604Z,,,,54,,27.2,
2017-12-18T12:37:56.602Z,,,,54,,27.2,
2017-12-18T12:38:06.704Z,,,,54,,27.1,
2017-12-18T12:38:16.598Z,,,,54,,27.1,
2017-12-18T12:38:26.653Z,,,,54,,26.9,
2017-12-18T12:38:36.600Z,,,,54,,26.9,
2017-12-18T12:38:46.607Z,,,,54,,26.8,
2017-12-18T12:38:56.989Z,,,,54,,26.8,
2017-12-18T12:39:06.650Z,,,,54,,26.7,
2017-12-18T12:39:16.596Z,,,,54,,26.7,
2017-12-18T12:39:26.598Z,,,,54,,26.7,
2017-12-18T12:39:36.601Z,,,,54,,26.6,
2017-12-18T12:39:46.602Z,,,,54,,26.6,
2017-12-18T12:39:57.068Z,32,,,54,,26.5,
2017-12-18T12:40:07.740Z,,,,54,,26.5,
2017-12-18T12:40:16.600Z,,,,54,,26.5,
2017-12-18T12:40:26.598Z,,,,54,,26.3,
2017-12-18T12:40:36.609Z,,,,54,,26.3,
2017-12-18T12:40:47.366Z,,,,54,,26.2,
2017-12-18T12:40:56.763Z,,,,54,,26.2,
2017-12-18T12:41:07.099Z,,,,54,,26.2,
2017-12-18T12:41:16.608Z,,,,54,,26.1,
2017-12-18T12:41:26.697Z,,,,54,,26.1,
2017-12-18T12:41:36.598Z,32,,,54,,26.1,
2017-12-18T12:41:46.602Z,31.9,,,,,,
2017-12-18T12:41:56.660Z,,,,54,,26,
2017-12-18T12:42:07.081Z,,,,54,,26,
2017-12-18T12:42:16.600Z,,,,54,,25.9,
2017-12-18T12:42:36.607Z,,,,54,,25.9,
2017-12-18T12:42:46.907Z,,,,54,,25.7,
2017-12-18T12:42:56.603Z,,,,54,,25.7,
2017-12-18T12:43:06.702Z,,,,54,,25.7,
2017-12-18T12:43:16.606Z,,,,54,,25.6,
2017-12-18T12:43:26.608Z,,,,54,,25.6,
2017-12-18T12:43:36.604Z,31.8,,,54,,25.6,
2017-12-18T12:43:46.606Z,,,,54,,25.5,
2017-12-18T12:43:56.613Z,,,,54,,25.5,
2017-12-18T12:44:06.731Z,,,,54,,25.5,
2017-12-18T12:44:26.604Z,,,,54,,25.4,
2017-12-18T12:44:46.599Z,,,,54,,25.4,
2017-12-18T12:44:56.605Z,31.7,,,54,,25.3,
2017-12-18T12:45:06.844Z,,,,54,,25.3,
2017-12-18T12:45:17.279Z,,,,54,,25.3,
2017-12-18T12:45:26.987Z,,,,54,,25.1,
2017-12-18T12:45:36.601Z,,,,54,,25.1,
2017-12-18T12:45:46.605Z,,,,54,,25.1,
2017-12-18T12:45:57.749Z,,,,54,,25.1,
2017-12-18T12:46:16.609Z,,,,54,,25,
2017-12-18T12:46:28.818Z,,,,54,,25,
2017-12-18T12:46:36.608Z,,,,54,,25,
2017-12-18T12:46:46.603Z,31.6,,,54,,24.9,
2017-12-18T12:46:56.601Z,,,,54,,24.9,
2017-12-18T12:47:06.707Z,,,,54,,24.9,
2017-12-18T12:47:26.603Z,,,,54,,24.8,
2017-12-18T12:47:36.614Z,,,,54,,24.8,
2017-12-18T12:47:56.605Z,,,,54,,24.8,
2017-12-18T12:48:16.604Z,,,,54,,24.8,
2017-12-18T12:48:26.603Z,,,,54,,24.7,
2017-12-18T12:48:36.682Z,,,,54,,24.7,
2017-12-18T12:48:46.604Z,31.5,,,54,,24.7,
2017-12-18T12:48:56.605Z,,,,54,,24.5,
2017-12-18T12:49:06.694Z,,,,54,,24.5,
2017-12-18T12:49:26.611Z,,61,,54,1,24.5,0
2017-12-18T12:49:36.606Z,,5,,54,0,24.5,0
2017-12-18T12:49:47.243Z,,,,54,,24.4,
2017-12-18T12:49:56.617Z,,61,,,1,,0
2017-12-18T12:50:06.712Z,,5,,54,0,24.4,0
2017-12-18T12:50:16.609Z,,,,54,,24.4,
2017-12-18T12:50:27.592Z,,,,54,,24.4,
2017-12-18T12:50:36.606Z,31.4,,,54,,24.3,
2017-12-18T12:50:56.605Z,,61,,54,1,24.3,0
2017-12-18T12:51:07.484Z,,,,54,,24.3,
2017-12-18T12:51:16.607Z,,5,,54,0,24.3,0
2017-12-18T12:51:26.603Z,,61,,,1,,0
2017-12-18T12:51:36.619Z,,,,54,,24.2,
2017-12-18T12:51:46.607Z,,,,54,,24.2,
2017-12-18T12:51:57.461Z,,5,,54,0,24.2,0
2017-12-18T12:52:07.054Z,,,,54,,24.2,
2017-12-18T12:52:16.610Z,,,,54,,24.2,
2017-12-18T12:52:36.609Z,,,,54,,24,
2017-12-18T12:52:46.604Z,,,,54,,24,
2017-12-18T12:52:57.197Z,,,,54,,24,
2017-12-18T12:53:16.609Z,,,,54,,24,
2017-12-18T12:53:26.609Z,,,,54,,23.9,
2017-12-18T12:53:37.452Z,31.3,,,54,,23.9,
2017-12-18T12:53:56.607Z,,,,54,,23.9,
2017-12-18T12:54:16.609Z,,,,54,,23.9,
2017-12-18T12:54:26.610Z,,,,54,,23.8,
2017-12-18T12:54:46.611Z,,,,54,,23.8,
2017-12-18T12:54:57.428Z,,,,54,,23.8,
2017-12-18T12:55:16.612Z,,,,54,,23.8,
2017-12-18T12:55:26.612Z,,,,54,,23.7,
2017-12-18T12:55:47.253Z,,,,54,,23.7,
2017-12-18T12:55:56.608Z,,,,54,,23.7,
2017-12-18T12:56:06.712Z,,,,54,,23.7,
2017-12-18T12:56:26.610Z,,,,54,,23.7,
2017-12-18T12:56:36.636Z,,,,54,,23.6,
2017-12-18T12:56:46.609Z,31.2,,,,,,
2017-12-18T12:56:56.615Z,,,,54,,23.6,
2017-12-18T12:57:16.611Z,,,,54,,23.6,
2017-12-18T12:57:26.610Z,,,,54,,23.6,
2017-12-18T12:57:37.061Z,,,,54,,23.6,
2017-12-18T12:57:56.613Z,,,,54,,23.4,
2017-12-18T12:58:06.704Z,,61,,,1,,0
2017-12-18T12:58:16.668Z,,,,54,,23.4,
2017-12-18T12:58:26.711Z,,5,,,0,,0
2017-12-18T12:58:36.613Z,,61,,54,1,23.4,0
2017-12-18T12:58:46.612Z,,,,54,,23.4,
2017-12-18T12:58:56.609Z,,,,54,,23.4,
2017-12-18T12:59:06.701Z,,,,54,,23.3,
2017-12-18T12:59:26.615Z,,,,54,,23.3,
2017-12-18T12:59:36.746Z,,,,54,,23.3,
2017-12-18T12:59:46.678Z,,,,54,,23.3,
2017-12-18T12:59:56.612Z,,,,54,,23.3,
2017-12-18T13:00:06.712Z,31.1,,,,,,
2017-12-18T13:00:17.245Z,,,,54,,23.2,
2017-12-18T13:00:36.791Z,,,,54,,23.2,
2017-12-18T13:00:46.616Z,,,,54,,23.2,
2017-12-18T13:00:56.821Z,,,,54,,23.2,
2017-12-18T13:01:16.645Z,,,,54,,23.2,
2017-12-18T13:01:26.612Z,,,,54,,23.2,
2017-12-18T13:01:37.214Z,,,,54,,23.2,
2017-12-18T13:01:56.611Z,,,,54,,23.1,
2017-12-18T13:02:17.081Z,,,,54,,23.2,
2017-12-18T13:02:26.612Z,,,,54,,23.1,
2017-12-18T13:02:36.617Z,,,,54,,23.1,
2017-12-18T13:02:46.609Z,,,,54,,23.1,
2017-12-18T13:02:57.229Z,,,,54,,23.1,
2017-12-18T13:03:07.694Z,,,,54,,23.1,
2017-12-18T13:03:26.615Z,,,,54,,23.1,
2017-12-18T13:03:36.617Z,31.1,,,54,,23.1,
2017-12-18T13:03:46.630Z,30.9,61,0,54,1,23.1,0
2017-12-18T13:03:56.615Z,30.9,,,54,,23.1,
2017-12-18T13:04:06.734Z,30.9,,,54,,23,
2017-12-18T13:04:17.342Z,,,,54,,23,
2017-12-18T13:04:36.631Z,31.9,,45,54,1,23,0
2017-12-18T13:04:46.619Z,36.4,,32,54,,23,
2017-12-18T13:04:56.620Z,34.3,,29,54,,23,
2017-12-18T13:05:07.106Z,34.5,,,54,,23,
2017-12-18T13:05:16.618Z,,,,54,,23,
2017-12-18T13:05:26.614Z,34.9,,,54,,23,
2017-12-18T13:05:36.616Z,34.8,,,54,,23,
2017-12-18T13:05:46.614Z,34.9,,,54,,23.1,
2017-12-18T13:05:56.619Z,34.8,,,54,,23.2,
2017-12-18T13:06:06.703Z,34.9,,,54,,23.3,
2017-12-18T13:06:16.613Z,35.1,,,54,,23.6,
2017-12-18T13:06:26.617Z,,,,54,,23.9,
2017-12-18T13:06:37.549Z,35.2,,,54,,23.9,
2017-12-18T13:06:46.614Z,35.5,,,54,,24.2,
2017-12-18T13:06:56.754Z,,,,54,,24.3,
2017-12-18T13:07:07.469Z,,,,54,,24.5,
2017-12-18T13:07:16.618Z,35.6,,,54,,24.7,
2017-12-18T13:07:26.628Z,,,,54,,24.9,
2017-12-18T13:07:36.873Z,35.7,,,54,,24.9,
2017-12-18T13:07:46.615Z,36,,29,54,,25,
2017-12-18T13:07:56.809Z,,,,54,,25.1,
2017-12-18T13:08:06.769Z,36.1,,,54,,25.3,
2017-12-18T13:08:16.619Z,36.4,,,54,,25.3,
2017-12-18T13:08:26.870Z,,,,54,,25.5,
2017-12-18T13:08:36.618Z,36.5,,,,,,
2017-12-18T13:08:46.618Z,36.8,,30,54,,25.5,
2017-12-18T13:08:56.616Z,37.1,,29,54,,25.6,
2017-12-18T13:09:06.715Z,,,,54,,25.6,
2017-12-18T13:09:17.400Z,37.2,,,54,,25.7,
2017-12-18T13:09:26.616Z,37.4,,,,,,
2017-12-18T13:09:36.618Z,37.5,,,54,,25.7,
2017-12-18T13:09:46.621Z,36.7,,0,54,1,25.9,0
2017-12-18T13:09:56.716Z,34.9,,,54,,26.1,
2017-12-18T13:10:06.667Z,33.8,,,54,,26.1,
2017-12-18T13:10:16.614Z,33.2,,,54,,26.2,
2017-12-18T13:10:26.731Z,32.4,,,54,,26.3,
2017-12-18T13:10:36.670Z,32,,,54,,26.5,
2017-12-18T13:10:46.616Z,31.6,,,54,,26.5,
2017-12-18T13:10:57.104Z,,,,54,,26.6,
2017-12-18T13:11:06.684Z,30.9,,,,,,
2017-12-18T13:11:16.615Z,,,,54,,26.6,
2017-12-18T13:11:26.620Z,30.6,,,54,,26.6,
2017-12-18T13:11:36.629Z,30.4,,,54,,26.6,
2017-12-18T13:11:46.617Z,30.1,,,54,,26.6,
2017-12-18T13:11:56.954Z,29.8,,,54,,26.7,
2017-12-18T13:12:06.692Z,,,,54,,26.7,
2017-12-18T13:12:16.745Z,29.6,,,54,,26.7,
2017-12-18T13:12:27.460Z,29.3,,,54,,26.7,
2017-12-18T13:12:36.628Z,,,,54,,26.7,
2017-12-18T13:12:46.623Z,29,,,54,,26.7,
2017-12-18T13:12:56.840Z,,,,54,,26.7,
2017-12-18T13:13:06.676Z,,,,54,,26.6,
2017-12-18T13:13:16.620Z,29.2,,,54,,26.6,
2017-12-18T13:13:26.617Z,29,,,54,,26.6,
2017-12-18T13:13:36.621Z,,,,54,,26.6,
2017-12-18T13:13:46.620Z,,,,54,,26.6,
2017-12-18T13:13:56.619Z,,,,54,,26.6,
2017-12-18T13:14:06.737Z,,,,54,,26.6,
2017-12-18T13:14:17.195Z,,,,54,,26.7,
2017-12-18T13:14:26.621Z,,,,54,,26.7,
2017-12-18T13:14:36.622Z,,,,54,,26.7,
2017-12-18T13:14:46.620Z,,,,54,,26.6,
2017-12-18T13:14:56.625Z,,,,54,,26.6,
2017-12-18T13:15:06.723Z,,,,54,,26.6,
2017-12-18T13:15:16.632Z,,,,54,,26.6,
2017-12-18T13:15:26.623Z,29.2,,,54,,26.6,
2017-12-18T13:15:36.628Z,,,,54,,26.6,
2017-12-18T13:15:46.628Z,,,,54,,26.6,
2017-12-18T13:15:56.622Z,,,,54,,26.6,
2017-12-18T13:16:06.720Z,,,,54,,26.5,
2017-12-18T13:16:16.623Z,,,,54,,26.5,
2017-12-18T13:16:26.625Z,,,,54,,26.5,
2017-12-18T13:16:36.895Z,29.3,,,54,,26.5,
2017-12-18T13:16:46.619Z,,,,54,,26.5,
2017-12-18T13:16:56.621Z,,,,54,,26.3,
2017-12-18T13:17:06.769Z,,,,54,,26.3,
2017-12-18T13:17:17.132Z,,,,54,,26.3,
2017-12-18T13:17:27.623Z,29.4,,,54,,26.3,
2017-12-18T13:17:36.624Z,,,,54,,26.2,
2017-12-18T13:17:46.624Z,,,,54,,26.2,
2017-12-18T13:17:57.793Z,,,,54,,26.2,
2017-12-18T13:18:06.685Z,,,,54,,26.2,
2017-12-18T13:18:16.628Z,29.5,,,54,,26.1,
2017-12-18T13:18:26.627Z,,,,54,,26.1,
2017-12-18T13:18:36.665Z,,,,54,,26.1,
2017-12-18T13:18:46.619Z,,,,54,,26,
2017-12-18T13:18:57.235Z,,,,54,,26,
2017-12-18T13:19:06.679Z,,,,54,,26,
2017-12-18T13:19:16.641Z,29.6,5,,54,0,25.9,0
2017-12-18T13:19:26.883Z,,61,,54,1,25.9,0
2017-12-18T13:19:37.412Z,,,,54,,25.9,
2017-12-18T13:19:47.796Z,,,,54,,25.7,
2017-12-18T13:19:56.626Z,,,,54,,25.7,
2017-12-18T13:20:06.721Z,,,,54,,25.7,
2017-12-18T13:20:16.625Z,,5,,54,0,25.6,0
2017-12-18T13:20:26.625Z,,,,54,,25.6,
2017-12-18T13:20:36.647Z,,,,54,,25.6,
2017-12-18T13:20:47.598Z,29.8,,,54,,25.5,
2017-12-18T13:20:56.621Z,,,,54,,25.5,
2017-12-18T13:21:06.723Z,,,,54,,25.5,
2017-12-18T13:21:17.354Z,,,,54,,25.4,
2017-12-18T13:21:26.622Z,,,,54,,25.4,
2017-12-18T13:21:36.623Z,,,,54,,25.4,
2017-12-18T13:21:47.501Z,,,,54,,25.3,
2017-12-18T13:21:56.621Z,,,,54,,25.3,
2017-12-18T13:22:07.419Z,,,,54,,25.1,
2017-12-18T13:22:16.629Z,,61,,54,1,25.1,0
2017-12-18T13:22:26.625Z,,5,,54,0,25.1,0
2017-12-18T13:22:36.624Z,,,,54,,25,
2017-12-18T13:22:46.624Z,29.6,,,54,,25,
2017-12-18T13:22:56.626Z,29.8,,,54,,25,
2017-12-18T13:23:06.726Z,29.6,,,54,,25,
2017-12-18T13:23:16.634Z,,,,54,,24.9,
2017-12-18T13:23:26.627Z,,,,54,,24.9,
2017-12-18T13:23:36.625Z,,,,54,0,24.9,0
2017-12-18T13:23:46.623Z,,,,54,,24.8,
2017-12-18T13:23:56.658Z,,,,54,,24.8,
2017-12-18T13:24:06.741Z,,,,54,,24.8,
2017-12-18T13:24:16.622Z,,,,54,,24.7,
2017-12-18T13:24:26.624Z,,,,54,,24.7,
2017-12-18T13:24:36.765Z,,,,54,,24.7,
2017-12-18T13:24:46.634Z,,,,54,,24.7,
2017-12-18T13:24:56.625Z,,,,54,,24.5,
2017-12-18T13:25:06.730Z,,,,54,,24.5,
2017-12-18T13:25:16.627Z,,,,54,,24.5,
2017-12-18T13:25:27.569Z,,,,54,,24.4,
2017-12-18T13:25:36.626Z,,,,54,,24.4,
2017-12-18T13:25:46.638Z,29.5,,,54,,24.4,
2017-12-18T13:25:56.639Z,,,,54,,24.4,
2017-12-18T13:26:06.952Z,,,,54,,24.3,
2017-12-18T13:26:17.640Z,,,,54,,24.3,
2017-12-18T13:26:26.623Z,,,,54,,24.3,
2017-12-18T13:26:36.624Z,,61,,54,1,24.3,0
2017-12-18T13:26:46.633Z,,,,54,,24.2,
2017-12-18T13:26:56.636Z,,5,,54,0,24.2,0
2017-12-18T13:27:06.735Z,,,,54,,24.2,
2017-12-18T13:27:16.645Z,,,,54,,24.2,
2017-12-18T13:27:26.936Z,,,,54,,24,
2017-12-18T13:27:36.773Z,29.5,,,54,,24,
2017-12-18T13:27:46.672Z,29.4,,,54,,24,
2017-12-18T13:27:56.626Z,,,,54,,24,
2017-12-18T13:28:06.728Z,,,,54,,24,
2017-12-18T13:28:16.641Z,,,,54,,23.9,
2017-12-18T13:28:26.640Z,,,,54,,23.9,
2017-12-18T13:28:36.629Z,,,,54,,23.9,
2017-12-18T13:28:46.627Z,,,,54,,23.9,
2017-12-18T13:28:56.632Z,,,,54,,23.9,
2017-12-18T13:29:06.732Z,,,,54,,23.8,
2017-12-18T13:29:16.627Z,,,,54,,23.8,
2017-12-18T13:29:26.647Z,,,,54,,23.8,
2017-12-18T13:29:37.102Z,,,,54,,23.8,
2017-12-18T13:29:46.631Z,,,,54,,23.7,
2017-12-18T13:29:56.630Z,29.4,61,,54,1,23.7,0
2017-12-18T13:30:06.728Z,29.3,5,,54,0,23.7,0
2017-12-18T13:30:17.040Z,,,,54,,23.7,
2017-12-18T13:30:27.672Z,,,,54,,23.7,
2017-12-18T13:30:36.645Z,,,,54,,23.6,
2017-12-18T13:30:46.630Z,,,,54,,23.6,
2017-12-18T13:30:57.576Z,,61,,54,1,23.6,0
2017-12-18T13:31:06.686Z,,,,54,,23.6,
2017-12-18T13:31:17.142Z,,,,54,,23.6,
2017-12-18T13:31:27.807Z,,,,54,,23.4,
2017-12-18T13:31:36.643Z,,,,54,,23.4,
2017-12-18T13:31:47.353Z,,,,54,,23.4,
2017-12-18T13:31:57.080Z,,,,54,,23.4,
2017-12-18T13:32:06.690Z,,,,54,,23.4,
2017-12-18T13:32:17.169Z,29.2,,,54,,23.3,
2017-12-18T13:32:26.639Z,,,,54,,23.3,
2017-12-18T13:32:36.631Z,,,,54,,23.3,
2017-12-18T13:32:46.887Z,,,,54,,23.3,
2017-12-18T13:32:56.631Z,,,,54,,23.2,
2017-12-18T13:33:06.732Z,,,,54,,23.2,
2017-12-18T13:33:16.755Z,,,,54,,23.2,
2017-12-18T13:33:26.630Z,,,,54,,23.2,
2017-12-18T13:33:36.639Z,,,,54,,23.2,
2017-12-18T13:33:47.675Z,,,,54,,23.2,
2017-12-18T13:33:56.631Z,,,,54,,23.1,
2017-12-18T13:34:06.747Z,,,,54,,23.1,
2017-12-18T13:34:16.632Z,,,,54,,23.1,
2017-12-18T13:34:26.651Z,,,,54,,23.1,
2017-12-18T13:34:36.628Z,,,,54,,23.1,
2017-12-18T13:34:46.628Z,,,,54,,23.1,
2017-12-18T13:34:56.634Z,,,,54,,23.1,
2017-12-18T13:35:06.962Z,29,,,54,,23.1,
2017-12-18T13:35:16.633Z,,,,54,,23,
2017-12-18T13:35:26.630Z,29.2,,,54,,23,
2017-12-18T13:35:36.639Z,29,,,54,,23,
2017-12-18T13:35:46.630Z,,,,54,,23,
2017-12-18T13:35:56.629Z,,,,54,,23,
2017-12-18T13:36:07.401Z,,,,54,,23,
2017-12-18T13:36:16.628Z,,,,54,,23,
2017-12-18T13:36:26.631Z,,,,54,,22.8,
2017-12-18T13:36:37.023Z,,,,54,,22.8,
2017-12-18T13:36:46.666Z,,,,54,,22.8,
2017-12-18T13:36:56.714Z,,,,54,,22.8,
2017-12-18T13:37:06.767Z,,,,54,,22.8,
2017-12-18T13:37:16.634Z,,,,54,,22.8,
2017-12-18T13:37:26.640Z,,,,54,,22.7,
2017-12-18T13:37:36.636Z,,,,54,,22.7,
2017-12-18T13:37:46.824Z,,,,54,,22.7,
2017-12-18T13:37:56.632Z,,,,54,,22.7,
2017-12-18T13:38:06.742Z,29,,,54,,22.7,
2017-12-18T13:38:16.634Z,,,,54,,22.7,
2017-12-18T13:38:26.642Z,29,,,54,,22.7,
2017-12-18T13:38:36.637Z,28.9,,,54,,22.7,
2017-12-18T13:38:46.639Z,28.9,,,54,,22.7,
2017-12-18T13:38:56.769Z,28.9,,,54,,22.6,
2017-12-18T13:39:06.693Z,,,,54,,22.6,
2017-12-18T13:39:16.638Z,,,,54,,22.6,
2017-12-18T13:39:26.632Z,,,,54,,22.6,
2017-12-18T13:39:36.635Z,,,,54,,22.6,
2017-12-18T13:39:46.723Z,,,,54,,22.6,
2017-12-18T13:39:56.633Z,,,,54,,22.6,
2017-12-18T13:40:06.737Z,,,,54,,22.5,
2017-12-18T13:40:16.640Z,,,,54,,22.5,
2017-12-18T13:40:26.639Z,30.4,,44,54,1,22.5,0
2017-12-18T13:40:36.650Z,34.2,,35,54,,22.5,
2017-12-18T13:40:46.637Z,33.8,,29,54,,22.5,
2017-12-18T13:40:56.636Z,33.1,,,54,,22.5,
2017-12-18T13:41:06.732Z,33.6,,,54,,22.5,
2017-12-18T13:41:17.245Z,34,,29,54,,22.5,
2017-12-18T13:41:30.440Z,,,,54,,22.5,
2017-12-18T13:41:36.636Z,34.2,,,54,,22.6,
2017-12-18T13:41:46.634Z,34.3,,30,54,,22.7,
2017-12-18T13:41:56.885Z,34.4,,29,54,,23,
2017-12-18T13:42:06.695Z,34.6,,,54,,23.1,
2017-12-18T13:42:16.983Z,34.7,,,54,,23.3,
2017-12-18T13:42:27.714Z,34.8,,,54,,23.6,
2017-12-18T13:42:36.648Z,35.1,,,54,,23.8,
2017-12-18T13:42:46.638Z,,,,54,,24,
2017-12-18T13:42:56.634Z,,,30,54,,24.2,
2017-12-18T13:43:06.723Z,35.2,,29,54,,24.3,
2017-12-18T13:43:16.746Z,35.3,,,54,,24.4,
2017-12-18T13:43:26.633Z,35.5,,,54,,24.5,
2017-12-18T13:43:36.642Z,35.6,,,54,,24.7,
2017-12-18T13:43:46.633Z,35.7,,,54,,24.8,
2017-12-18T13:43:56.824Z,36,,,54,,24.8,
2017-12-18T13:44:06.725Z,36.1,,30,54,,24.9,
2017-12-18T13:44:16.644Z,36.2,,29,54,,24.9,
2017-12-18T13:44:26.638Z,36.3,,,54,,25,
2017-12-18T13:44:36.653Z,36.5,,,54,,25.1,
2017-12-18T13:44:46.634Z,36.6,,,54,,25.1,
2017-12-18T13:44:56.639Z,36.8,,30,54,,25.3,
2017-12-18T13:45:06.726Z,37.1,,29,54,,25.3,
2017-12-18T13:45:16.716Z,37.2,,,54,,25.4,
2017-12-18T13:45:26.638Z,37.3,,,54,,25.4,
2017-12-18T13:45:36.648Z,37.5,,,54,,25.5,
2017-12-18T13:45:46.635Z,37.6,,,54,,25.5,
2017-12-18T13:45:56.636Z,37.7,,,54,,25.6,
2017-12-18T13:46:07.315Z,38,,,54,,25.7,
2017-12-18T13:46:16.635Z,,,,54,,25.9,
2017-12-18T13:46:26.635Z,38.2,,,54,,26,
2017-12-18T13:46:36.921Z,38.3,,,54,,26,
2017-12-18T13:46:46.634Z,38.5,,,54,,26.1,
2017-12-18T13:46:56.695Z,38.6,,30,54,,26.2,
2017-12-18T13:47:06.836Z,38.8,,29,54,,26.5,
2017-12-18T13:47:16.637Z,39.1,,,54,,26.6,
2017-12-18T13:47:26.637Z,39.2,,,54,,26.7,
2017-12-18T13:47:36.654Z,39.4,,,54,,26.8,
2017-12-18T13:47:46.637Z,39.5,,,54,,26.8,
2017-12-18T13:47:56.638Z,39.6,,30,54,,26.9,
2017-12-18T13:48:06.742Z,39.8,,0,54,1,27.1,0
2017-12-18T13:48:17.564Z,37.9,,,54,,27.2,
2017-12-18T13:48:26.644Z,36.9,,,54,,27.4,
2017-12-18T13:48:36.727Z,35.8,,,54,,27.5,
2017-12-18T13:48:46.638Z,34.9,,,54,,27.7,
2017-12-18T13:48:56.639Z,34.7,,,54,,27.7,
2017-12-18T13:49:06.842Z,33.9,,,54,,27.8,
2017-12-18T13:49:16.645Z,,,,54,,27.9,
2017-12-18T13:49:26.725Z,33.5,,,54,,27.9,
2017-12-18T13:49:37.012Z,32.9,,,54,,27.9,
2017-12-18T13:49:46.639Z,32.8,,,54,,28,
2017-12-18T13:49:56.942Z,32.6,,,54,,28,
2017-12-18T13:50:06.839Z,32.3,,,54,,28,
2017-12-18T13:50:16.640Z,32.1,,,54,,28,
2017-12-18T13:50:26.647Z,31.9,,,54,,28.1,
2017-12-18T13:50:36.642Z,31.8,,,54,,28.1,
2017-12-18T13:50:46.641Z,31.7,,,54,,28.1,
2017-12-18T13:50:56.638Z,31.5,,,54,,28.1,
2017-12-18T13:51:06.774Z,31.3,,,54,,28,
2017-12-18T13:51:16.641Z,,,,54,,28,
2017-12-18T13:51:26.642Z,,,,54,,28,
2017-12-18T13:51:36.641Z,,,,54,,28,
2017-12-18T13:51:46.642Z,,,,54,,28,
2017-12-18T13:51:56.642Z,,,,54,,28,
2017-12-18T13:52:06.742Z,,,,54,,28,
2017-12-18T13:52:16.646Z,31.2,,,54,,28,
2017-12-18T13:52:26.697Z,31.3,,,54,,28.1,
2017-12-18T13:52:36.643Z,31.2,,,54,,28.1,
2017-12-18T13:52:46.648Z,,,,54,,28.1,
2017-12-18T13:52:57.544Z,,,,54,,28.1,
2017-12-18T13:53:06.742Z,,,,54,,28.1,
2017-12-18T13:53:16.795Z,,,,54,,28,
2017-12-18T13:53:26.669Z,,,,54,,28,
2017-12-18T13:53:36.641Z,,,,54,,28,
2017-12-18T13:53:46.642Z,,,,54,,28,
2017-12-18T13:53:56.643Z,31.3,,,54,,28,
2017-12-18T13:54:06.765Z,,,,54,,27.9,
2017-12-18T13:54:16.643Z,,,,54,,27.9,
2017-12-18T13:54:26.638Z,,,,54,,27.9,
2017-12-18T13:54:36.645Z,,,,54,,27.8,
2017-12-18T13:54:46.644Z,,,,54,,27.8,
2017-12-18T13:54:56.642Z,,,,54,,27.8,
2017-12-18T13:55:06.745Z,31.4,,,54,,27.7,
2017-12-18T13:55:16.648Z,,,,54,,27.7,
2017-12-18T13:55:26.645Z,,,,54,,27.7,
2017-12-18T13:55:36.647Z,31.5,,,54,,27.5,
