Time,HwActive,HwTOutlet,PrimT,PrimTSet,HwTSet,ActPow,ChActive
2017-11-20T11:50:59.493Z,,15.7,,,54,,
2017-11-20T11:51:09.500Z,,15.6,,,54,,
2017-11-20T11:51:19.487Z,,15.4,,,54,,
2017-11-20T11:51:29.487Z,,15.4,47.6,,54,,
2017-11-20T11:51:39.490Z,,15.4,,,54,,
2017-11-20T11:51:49.484Z,,15.3,,,54,,
2017-11-20T11:51:59.483Z,,15.3,,,54,,
2017-11-20T11:52:09.490Z,,15.1,,,54,,
2017-11-20T11:52:19.517Z,,15.1,,,54,,
2017-11-20T11:52:29.500Z,,15,,,54,,
2017-11-20T11:52:39.490Z,,15,,,54,,
2017-11-20T11:52:49.481Z,,15,,,54,,
2017-11-20T11:52:59.488Z,,14.8,,,54,,
2017-11-20T11:53:09.489Z,,14.8,,,54,,
2017-11-20T11:53:19.482Z,,14.8,47.4,,54,,
2017-11-20T11:53:29.485Z,,14.7,,,54,,
2017-11-20T11:53:39.481Z,,14.7,,,54,,
2017-11-20T11:53:49.510Z,0,14.5,49.2,,54,43,2
2017-11-20T11:53:59.487Z,,15.3,52.1,,54,31,
2017-11-20T11:54:09.498Z,,16.2,50.6,,54,29,
2017-11-20T11:54:19.489Z,,17.5,51.3,,54,30,
2017-11-20T11:54:29.491Z,,18.4,52.3,,54,29,
2017-11-20T11:54:39.489Z,,19,52.6,,54,,
2017-11-20T11:54:49.491Z,,19.4,52.7,,54,,
2017-11-20T11:54:59.484Z,,20,52.8,,54,30,
2017-11-20T11:55:09.480Z,,20.4,,,54,29,
2017-11-20T11:55:19.487Z,,20.4,,,54,,
2017-11-20T11:55:29.485Z,,20.8,52.9,,54,30,
2017-11-20T11:55:39.481Z,,20.6,53,,54,30,
2017-11-20T11:55:49.482Z,,20.5,53.1,,54,29,
2017-11-20T11:55:59.482Z,,20.6,,,54,,
2017-11-20T11:56:09.490Z,,20.6,53.2,,54,,
2017-11-20T11:56:19.479Z,,20.9,53.3,,54,,
2017-11-20T11:56:29.480Z,,20.9,53.4,,54,30,
2017-11-20T11:56:39.491Z,,21.1,53.6,,54,,
2017-11-20T11:56:49.490Z,,21.1,53.7,,54,29,
2017-11-20T11:56:59.487Z,,21.1,53.8,,54,,
2017-11-20T11:57:09.499Z,,21.1,54,,54,30,
2017-11-20T11:57:19.481Z,,20.9,54.1,,54,29,
2017-11-20T11:57:29.484Z,,21.1,54.3,,54,,
2017-11-20T11:57:39.483Z,,21.1,54.5,,54,,
2017-11-20T11:57:50.741Z,,21.1,54.6,,54,,
2017-11-20T11:57:59.566Z,,21.2,54.7,,54,,
2017-11-20T11:58:09.523Z,,21.2,54.8,,54,,
2017-11-20T11:58:19.577Z,,21.3,55,,54,,
2017-11-20T11:58:35.169Z,,21.2,55.1,,54,30,
2017-11-20T11:58:39.512Z,,21.3,55.2,,54,29,
2017-11-20T11:58:49.543Z,,21.5,55.3,,54,,
2017-11-20T11:58:59.487Z,,21.3,55.5,,54,,
2017-11-20T11:59:09.482Z,,21.3,55.6,,54,,
2017-11-20T11:59:19.482Z,,21.5,55.7,,54,,
2017-11-20T11:59:30.732Z,,21.5,56,,54,,
2017-11-20T11:59:39.486Z,,21.6,56.1,,54,,
2017-11-20T11:59:49.502Z,,21.5,56.2,,54,,
2017-11-20T11:59:59.520Z,,21.6,56.3,,54,,
2017-11-20T12:00:09.690Z,,21.7,56.4,,54,,
2017-11-20T12:00:19.542Z,,21.6,56.6,,54,,
2017-11-20T12:00:29.593Z,,21.6,56.7,,54,30,
2017-11-20T12:00:41.695Z,,21.6,56.8,,54,29,
2017-11-20T12:00:49.528Z,,21.7,56.9,,54,,
2017-11-20T12:00:59.757Z,,21.6,57,,54,,
2017-11-20T12:01:09.594Z,0,21.7,57.1,,54,0,2
2017-11-20T12:01:19.527Z,,21.6,54.7,,54,,
2017-11-20T12:01:30.411Z,,20.9,53.6,,54,,
2017-11-20T12:01:39.531Z,,20.5,52.9,,54,,
2017-11-20T12:01:49.528Z,,20.1,51.9,,54,,
2017-11-20T12:01:59.657Z,,19.8,51.3,,54,,
2017-11-20T12:02:11.438Z,,19.7,50.6,,54,,
2017-11-20T12:02:19.554Z,,19.7,49.9,,54,,
2017-11-20T12:02:29.526Z,,19.4,49.5,,54,,
2017-11-20T12:02:39.495Z,,19.3,48.9,,54,,
2017-11-20T12:02:50.052Z,0,19.2,53.2,,54,39,2
2017-11-20T12:02:59.646Z,,18.6,55.4,,54,29,
2017-11-20T12:03:09.490Z,,18.8,53.6,,54,,
2017-11-20T12:03:19.497Z,,19.6,55,,54,29,
2017-11-20T12:03:30.959Z,,20,55.4,,54,,
2017-11-20T12:03:39.486Z,,20.2,55.2,,54,,
2017-11-20T12:03:49.488Z,,20.8,55.9,,54,,
2017-11-20T12:03:59.497Z,,21.1,56.1,,54,,
2017-11-20T12:04:09.487Z,,21.2,56.4,,54,,
2017-11-20T12:04:19.490Z,,21.5,56.6,,54,30,
2017-11-20T12:04:29.838Z,,21.7,57,,54,29,
2017-11-20T12:04:39.494Z,,21.6,57.1,,54,30,
2017-11-20T12:04:49.499Z,,21.6,57.3,,54,29,
2017-11-20T12:05:01.420Z,,21.6,57.6,,54,,
2017-11-20T12:05:09.488Z,,21.7,57.7,,54,,
2017-11-20T12:05:19.493Z,,21.7,57.8,,54,,
2017-11-20T12:05:29.900Z,,21.9,58,,54,,
2017-11-20T12:05:39.544Z,,21.7,58.1,,54,30,
2017-11-20T12:05:49.517Z,,22,58.2,,54,29,
2017-11-20T12:05:59.589Z,,21.9,58.3,,54,30,
2017-11-20T12:06:12.090Z,,22,58.4,,54,29,
2017-11-20T12:06:19.573Z,,22,58.5,,54,,
2017-11-20T12:06:29.602Z,,22,58.6,,54,,
2017-11-20T12:06:39.569Z,,22,58.7,,54,,
2017-11-20T12:06:53.360Z,,22.1,58.8,,54,,
2017-11-20T12:06:59.867Z,,22.2,,,54,,
2017-11-20T12:07:09.512Z,,22.2,58.9,,54,30,
2017-11-20T12:07:19.508Z,,22.1,58.9,,54,29,
2017-11-20T12:07:29.681Z,,22.1,59,,54,29,
2017-11-20T12:07:41.524Z,,22.1,59.1,,54,,
2017-11-20T12:07:49.561Z,,22.2,,,54,,
2017-11-20T12:07:59.541Z,,22.2,59.3,,54,30,
2017-11-20T12:08:10.522Z,,22.1,59.4,,54,29,
2017-11-20T12:08:21.297Z,,22.1,59.5,,54,,
2017-11-20T12:08:29.578Z,,22.1,,,54,,
2017-11-20T12:08:39.609Z,,22.4,59.6,,54,,
2017-11-20T12:08:49.844Z,,22.2,59.7,,54,,
2017-11-20T12:08:59.571Z,,22.4,,,54,,
2017-11-20T12:09:09.697Z,,22.5,59.8,,54,,
2017-11-20T12:09:21.424Z,,22.5,59.9,,54,,
2017-11-20T12:09:29.565Z,,22.5,,,54,,
2017-11-20T12:09:39.620Z,,22.5,60,,54,,
2017-11-20T12:09:51.557Z,,22.5,60.1,,54,,
2017-11-20T12:10:00.701Z,,22.7,60.2,,54,,
2017-11-20T12:10:09.560Z,,22.6,60.4,,54,,
2017-11-20T12:10:19.628Z,,22.4,60.5,,54,,
2017-11-20T12:10:31.532Z,,22.5,,,54,,
2017-11-20T12:10:39.565Z,,22.5,60.6,,54,,
2017-11-20T12:10:49.590Z,,22.6,60.7,,54,30,
2017-11-20T12:10:59.590Z,,22.6,60.8,,54,29,
2017-11-20T12:11:09.571Z,,22.6,,,54,,
2017-11-20T12:11:19.985Z,,22.7,60.9,,54,,
2017-11-20T12:11:29.616Z,,22.7,61.1,,54,,
2017-11-20T12:11:39.546Z,,22.7,61.2,,54,,
2017-11-20T12:11:49.567Z,,22.8,61.3,,54,30,
2017-11-20T12:12:01.688Z,,22.8,,,54,29,
2017-11-20T12:12:09.573Z,,22.7,61.4,,54,,
2017-11-20T12:12:19.583Z,,22.7,61.5,,54,,
2017-11-20T12:12:29.639Z,,22.7,61.6,,54,,
2017-11-20T12:12:40.779Z,,22.7,,,54,,
2017-11-20T12:12:49.586Z,,22.7,61.8,,54,30,
2017-11-20T12:12:59.583Z,,22.7,61.9,,54,29,
2017-11-20T12:13:09.593Z,,22.8,62,,54,29,
2017-11-20T12:13:19.553Z,,22.8,,,54,,
2017-11-20T12:13:29.568Z,,22.8,62.1,,54,,
2017-11-20T12:13:39.546Z,,22.8,62.2,,54,,
2017-11-20T12:13:49.574Z,,22.8,,,54,,
2017-11-20T12:13:59.575Z,,22.7,62.4,,54,,
2017-11-20T12:14:09.548Z,,22.8,62.5,,54,,
2017-11-20T12:14:19.567Z,0,22.8,61.8,,54,0,2
2017-11-20T12:14:29.617Z,,22.4,59.6,,54,,
2017-11-20T12:14:39.604Z,,21.5,58.6,,54,,
2017-11-20T12:14:49.564Z,,21.3,57.9,,54,,
2017-11-20T12:14:59.571Z,,21.3,56.9,,54,,
2017-11-20T12:15:09.597Z,,21.1,56.3,,54,,
2017-11-20T12:15:19.548Z,,20.8,55.6,,54,,
2017-11-20T12:15:29.499Z,,20.5,54.9,,54,,
2017-11-20T12:15:39.545Z,,20.5,54.5,,54,,
2017-11-20T12:15:49.665Z,,20.4,53.9,,54,,
2017-11-20T12:15:59.549Z,,20.2,53.4,,54,,
2017-11-20T12:16:09.624Z,,20.2,52.9,,54,,
2017-11-20T12:16:20.510Z,,20.1,52.6,,54,,
2017-11-20T12:16:29.579Z,,20,52.2,,54,,
2017-11-20T12:16:39.578Z,,20,51.9,,54,,
2017-11-20T12:16:49.553Z,,19.7,51.5,,54,,
2017-11-20T12:16:59.591Z,,19.6,51.3,,54,,
2017-11-20T12:17:09.545Z,,19.4,51,,54,,
2017-11-20T12:17:19.536Z,,19.3,50.7,,54,,
2017-11-20T12:17:29.545Z,,18.6,,,54,,
2017-11-20T12:17:39.534Z,,20,,,54,,
2017-11-20T12:17:49.530Z,,20,,,54,,
2017-11-20T12:17:59.496Z,0,19.4,50.7,61,54,0,2
2017-11-20T12:18:09.542Z,,18.8,50.6,,54,,
2017-11-20T12:18:19.565Z,,18.1,50.7,,54,,
2017-11-20T12:18:29.498Z,,17.8,,,54,,
2017-11-20T12:18:39.506Z,,17.4,,,54,,
2017-11-20T12:18:49.602Z,,17.3,50.9,,54,,
2017-11-20T12:18:59.525Z,,17.1,51,,54,,
2017-11-20T12:19:09.635Z,,17,,,54,,
2017-11-20T12:19:19.633Z,,16.8,51.1,,54,,
2017-11-20T12:19:30.390Z,,16.7,,,54,,
2017-11-20T12:19:39.551Z,,16.5,,,54,,
2017-11-20T12:19:49.519Z,0,16.4,51.3,,54,45,2
2017-11-20T12:19:59.546Z,,16.5,56,,54,32,
2017-11-20T12:20:11.307Z,,17.3,55.7,,54,29,
2017-11-20T12:20:19.557Z,,18.4,55,,54,29,
2017-11-20T12:20:29.500Z,,19.2,56.5,,54,,
2017-11-20T12:20:39.516Z,,20,56.8,,54,,
2017-11-20T12:20:49.497Z,,20.5,57.1,,54,,
2017-11-20T12:21:01.129Z,,21.1,57.4,,54,,
2017-11-20T12:21:09.562Z,,21.2,57.6,,54,,
2017-11-20T12:21:19.512Z,,21.2,57.7,,54,,
2017-11-20T12:21:29.818Z,,21.2,57.9,,54,,
2017-11-20T12:21:39.544Z,,21.3,58,,54,,
2017-11-20T12:21:52.730Z,,21.5,58.1,,54,,
2017-11-20T12:21:59.587Z,,21.6,58.3,,54,30,
2017-11-20T12:22:09.537Z,,21.7,58.4,,54,29,
2017-11-20T12:22:19.558Z,,21.9,58.6,,54,,
2017-11-20T12:22:31.455Z,,21.9,58.8,,54,,
2017-11-20T12:22:42.186Z,,22,59,,54,,
2017-11-20T12:22:49.598Z,,22,59.1,,54,,
2017-11-20T12:23:01.941Z,,21.9,59.3,,54,,
2017-11-20T12:23:09.546Z,,21.9,59.4,,54,30,
2017-11-20T12:23:19.608Z,,22,59.5,,54,29,
2017-11-20T12:23:29.594Z,,22.1,59.6,,54,,
2017-11-20T12:23:39.518Z,,22.2,59.7,,54,30,
2017-11-20T12:23:51.779Z,,22.1,59.8,,54,29,
2017-11-20T12:23:59.569Z,,22.2,59.9,,54,30,
2017-11-20T12:24:09.575Z,,22.2,60,,54,29,
2017-11-20T12:24:19.548Z,,22.2,60.1,,54,,
2017-11-20T12:24:31.451Z,,22.2,60.2,,54,,
2017-11-20T12:24:39.556Z,,22.4,60.4,,54,,
2017-11-20T12:24:49.525Z,,22.4,60.5,,54,0,
2017-11-20T12:24:59.544Z,0,22.4,58.6,,54,,2
2017-11-20T12:25:09.522Z,,21.5,56.9,,54,,
2017-11-20T12:25:19.536Z,,20.8,56.3,,54,,
2017-11-20T12:25:31.103Z,,20.6,55.5,,54,,
2017-11-20T12:25:39.541Z,,20.4,54.6,,54,,
2017-11-20T12:25:49.505Z,,20.2,53.9,,54,,
2017-11-20T12:25:59.574Z,,20.2,53.4,,54,,
2017-11-20T12:26:09.542Z,,19.7,52.8,,54,,
2017-11-20T12:26:19.515Z,,19.8,52.2,,54,,
2017-11-20T12:26:29.524Z,,19.8,51.7,,54,,
2017-11-20T12:26:39.570Z,,19.7,51.3,,54,,
2017-11-20T12:26:49.514Z,,19.6,50.9,,54,,
2017-11-20T12:26:59.568Z,,19.6,50.4,,54,,
2017-11-20T12:27:09.575Z,,19.4,50.1,,54,,
2017-11-20T12:27:19.589Z,,19.4,49.8,,54,,
2017-11-20T12:27:29.577Z,,19.3,49.5,,54,,
2017-11-20T12:27:39.526Z,,19.2,49.2,,54,,
2017-11-20T12:27:49.536Z,,19.2,48.9,,54,,
2017-11-20T12:27:59.574Z,,18.6,,,54,,
2017-11-20T12:28:09.553Z,,19.3,,,54,,
2017-11-20T12:28:19.545Z,,20,,,54,,
2017-11-20T12:28:29.523Z,,19.2,48.8,,54,,
2017-11-20T12:28:39.585Z,,18.5,,,54,,
2017-11-20T12:28:49.523Z,,17.9,,,54,,
2017-11-20T12:28:59.521Z,,17.5,48.9,,54,,
2017-11-20T12:29:09.527Z,,17.3,,,54,,
2017-11-20T12:29:19.561Z,,17,49,,54,,
2017-11-20T12:29:29.506Z,,16.8,,,54,,
2017-11-20T12:29:39.545Z,,16.7,49.1,,54,,
2017-11-20T12:29:49.538Z,,16.5,,,54,,
2017-11-20T12:29:59.588Z,,16.4,49.2,,54,,
2017-11-20T12:30:09.542Z,,16.2,,,54,,
2017-11-20T12:30:19.563Z,,16.1,49.3,,54,,
2017-11-20T12:30:29.554Z,,16.1,,,54,,
2017-11-20T12:30:39.546Z,,15.9,,,54,,
2017-11-20T12:30:49.622Z,,15.7,,,54,,
2017-11-20T12:30:59.573Z,,15.7,,,54,,
2017-11-20T12:31:09.536Z,,15.6,,,54,,
2017-11-20T12:31:19.505Z,,15.4,49.4,,54,,
2017-11-20T12:31:29.525Z,,15.4,,,54,,
2017-11-20T12:31:39.545Z,,15.3,,,54,,
2017-11-20T12:31:49.584Z,,15.3,,,54,,
2017-11-20T12:31:59.539Z,,15.1,,,54,,
2017-11-20T12:32:09.519Z,,15.1,49.3,,54,,
2017-11-20T12:32:19.598Z,,15,,,54,,
2017-11-20T12:32:29.578Z,,15,,,54,,
2017-11-20T12:32:39.606Z,,15,,,54,,
2017-11-20T12:32:49.514Z,,14.8,,,54,,
2017-11-20T12:32:59.613Z,0,14.8,53.2,,54,38,2
2017-11-20T12:33:09.546Z,,15.7,53.9,,54,30,
2017-11-20T12:33:19.584Z,,17.1,52.1,,54,30,
2017-11-20T12:33:29.558Z,,18.1,54,,54,29,
2017-11-20T12:33:39.568Z,,19,54.6,,54,,
2017-11-20T12:33:49.604Z,,19.7,54.7,,54,,
2017-11-20T12:33:59.614Z,,20.1,55.1,,54,,
2017-11-20T12:34:09.548Z,,20.4,55.2,,54,,
2017-11-20T12:34:19.539Z,,20.8,55.3,,54,,
2017-11-20T12:34:29.579Z,,20.9,55.4,,54,,
2017-11-20T12:34:39.575Z,,20.9,55.5,,54,,
2017-11-20T12:34:49.594Z,,21.1,55.6,,54,,
2017-11-20T12:34:59.588Z,,21.1,55.7,,54,,
2017-11-20T12:35:09.597Z,,21.1,56,,54,29,
2017-11-20T12:35:19.595Z,,21.1,56.2,,54,,
2017-11-20T12:35:29.604Z,,21.2,56.4,,54,,
2017-11-20T12:35:39.611Z,,21.3,56.6,,54,,
2017-11-20T12:35:49.608Z,,21.3,56.8,,54,30,
2017-11-20T12:35:59.627Z,,21.6,57,,54,29,
2017-11-20T12:36:09.581Z,,21.5,57.1,,54,30,
2017-11-20T12:36:19.571Z,,21.5,57.3,,54,29,
2017-11-20T12:36:29.570Z,,21.6,57.4,,54,,
2017-11-20T12:36:39.583Z,,21.6,57.6,,54,,
2017-11-20T12:36:49.597Z,,21.6,57.8,,54,30,
2017-11-20T12:36:59.559Z,,21.6,57.9,,54,29,
2017-11-20T12:37:09.599Z,,21.7,58,,54,,
2017-11-20T12:37:19.595Z,,21.7,58.1,,54,,
2017-11-20T12:37:29.547Z,,21.7,58.2,,54,,
2017-11-20T12:37:39.564Z,,21.9,58.3,,54,,
2017-11-20T12:37:49.578Z,,22,58.5,,54,,
2017-11-20T12:37:59.592Z,,22,58.6,,54,,
2017-11-20T12:38:09.571Z,,22,58.7,,54,,
2017-11-20T12:38:19.569Z,,21.9,58.8,,54,,
2017-11-20T12:38:29.579Z,,21.9,58.9,,54,,
2017-11-20T12:38:39.516Z,,21.9,59.1,,54,,
2017-11-20T12:38:49.562Z,,21.7,59.3,,54,,
2017-11-20T12:38:59.590Z,,21.9,59.4,,54,,
2017-11-20T12:39:09.582Z,,22.2,59.5,,54,,
2017-11-20T12:39:19.576Z,,22.1,59.6,,54,,
2017-11-20T12:39:29.586Z,,22.1,59.8,,54,,
2017-11-20T12:39:39.553Z,,22.2,59.9,,54,,
2017-11-20T12:39:49.598Z,,22.2,60,,54,,
2017-11-20T12:39:59.628Z,,22.4,60.1,,54,,
2017-11-20T12:40:09.557Z,,22.2,60.2,,54,,
2017-11-20T12:40:19.532Z,,22.1,60.4,,54,,
2017-11-20T12:40:29.612Z,,22.4,60.6,,54,,
2017-11-20T12:40:39.558Z,,22.4,60.7,,54,,
2017-11-20T12:40:49.524Z,,22.4,60.8,,54,,
2017-11-20T12:40:59.533Z,,22.4,60.9,,54,,
2017-11-20T12:41:09.596Z,,22.6,61.1,,54,,
2017-11-20T12:41:19.586Z,,22.6,61.2,,54,30,
2017-11-20T12:41:29.591Z,,22.6,61.3,,54,29,
2017-11-20T12:41:39.614Z,,22.6,61.4,,54,,
2017-11-20T12:41:49.557Z,,22.6,61.5,,54,,
2017-11-20T12:41:59.551Z,,22.6,61.6,,54,,
2017-11-20T12:42:09.536Z,,22.6,61.8,,54,,
2017-11-20T12:42:19.534Z,,22.6,61.9,,54,,
2017-11-20T12:42:29.678Z,,22.7,62,,54,,
2017-11-20T12:42:39.667Z,0,22.7,60.4,,54,0,2
2017-11-20T12:42:49.525Z,,21.9,58.7,,54,,
2017-11-20T12:42:59.551Z,,21.3,57.9,,54,,
2017-11-20T12:43:09.506Z,,21.1,56.9,,54,,
2017-11-20T12:43:19.608Z,,20.6,56.2,,54,,
2017-11-20T12:43:30.514Z,,20.6,55.5,,54,,
2017-11-20T12:43:39.513Z,,20.2,54.8,,54,,
2017-11-20T12:43:49.512Z,,20.2,54.3,,54,,
2017-11-20T12:43:59.535Z,,20.2,53.7,,54,,
2017-11-20T12:44:09.954Z,,20.1,53.2,,54,,
2017-11-20T12:44:20.342Z,,20,52.7,,54,,
2017-11-20T12:44:29.536Z,,19.8,52.1,,54,,
2017-11-20T12:44:39.528Z,,20,51.8,,54,,
2017-11-20T12:44:51.414Z,,19.7,51.4,,54,,
2017-11-20T12:44:59.643Z,,19.6,51,,54,,
2017-11-20T12:45:09.634Z,,19.6,50.6,,54,,
2017-11-20T12:45:22.696Z,,19.4,50.3,,54,,
2017-11-20T12:45:29.537Z,,19.6,50.1,,54,,
2017-11-20T12:45:39.577Z,,19.3,50,,54,,
2017-11-20T12:45:49.542Z,,19.3,49.9,,54,,
2017-11-20T12:46:02.244Z,,20.4,,,54,,
2017-11-20T12:46:09.576Z,,19.7,,,54,,
2017-11-20T12:46:19.613Z,,18.8,,,54,,
2017-11-20T12:46:29.528Z,,18.2,,,54,,
2017-11-20T12:46:39.523Z,,17.8,,,54,,
2017-11-20T12:46:49.539Z,,17.5,50,,54,,
2017-11-20T12:46:59.529Z,,17.3,,,54,,
2017-11-20T12:47:11.481Z,,17.1,50.1,,54,,
2017-11-20T12:47:19.513Z,,16.8,,,54,,
2017-11-20T12:47:29.518Z,,16.7,50.2,,54,,
2017-11-20T12:47:39.549Z,,16.5,,,54,,
2017-11-20T12:47:49.532Z,,16.4,50.3,,54,,
2017-11-20T12:48:00.094Z,,16.4,,,54,,
2017-11-20T12:48:09.531Z,,16.2,,,54,,
2017-11-20T12:48:19.536Z,,16.1,,,54,,
2017-11-20T12:48:29.579Z,,15.9,50.4,,54,,
2017-11-20T12:48:41.230Z,,15.7,,,54,,
2017-11-20T12:48:49.514Z,,15.7,,,54,,
2017-11-20T12:48:59.512Z,,15.7,,,54,,
2017-11-20T12:49:09.515Z,,15.6,,,54,,
2017-11-20T12:49:19.511Z,,15.6,,,54,,
2017-11-20T12:49:29.572Z,,15.4,,,54,,
2017-11-20T12:49:39.520Z,,15.3,,,54,,
2017-11-20T12:49:49.515Z,,15.3,,,54,,
2017-11-20T12:49:59.518Z,,15.1,,,54,,
2017-11-20T12:50:09.519Z,,15.1,,,54,,
2017-11-20T12:50:19.987Z,,15,,,54,,
2017-11-20T12:50:29.523Z,,15,50.3,,54,,
2017-11-20T12:50:39.552Z,0,15,52.7,,54,41,2
2017-11-20T12:50:54.605Z,,15.9,55,,54,29,
2017-11-20T12:51:04.621Z,,16.8,53.4,,54,,
2017-11-20T12:51:09.543Z,,18.1,54.4,,54,,
2017-11-20T12:51:19.528Z,,18.9,55.3,,54,29,
2017-11-20T12:51:29.521Z,,19.7,55.4,,54,,
2017-11-20T12:51:39.524Z,,20.1,55.7,,54,,
2017-11-20T12:51:54.689Z,,20.6,,,54,30,
2017-11-20T12:51:59.744Z,,20.8,55.9,,54,29,
2017-11-20T12:52:09.526Z,0,20.9,54.5,,54,0,2
2017-11-20T12:52:19.539Z,,20.2,52.3,,54,,
2017-11-20T12:52:29.522Z,,19.7,51.6,,54,,
2017-11-20T12:52:40.797Z,,19.6,50.7,,54,,
2017-11-20T12:52:49.536Z,,19.3,49.7,,54,,
2017-11-20T12:52:59.515Z,,19.2,49.1,,54,,
2017-11-20T12:53:09.807Z,,18.9,48.5,,54,,
2017-11-20T12:53:19.536Z,0,16.1,48.1,0,54,,0
2017-11-20T12:53:29.529Z,,19.8,48,,54,,
2017-11-20T12:53:39.512Z,,40.2,,,54,,
2017-11-20T12:53:49.514Z,,43.5,47.9,,54,,
2017-11-20T12:53:59.516Z,,41.1,,,54,,
2017-11-20T12:54:09.513Z,,35.7,47.8,,54,,
2017-11-20T12:54:19.516Z,0,30.3,47.4,61,54,,2
2017-11-20T12:54:30.089Z,,26.3,47.1,,54,,
2017-11-20T12:54:40.343Z,,23.7,46.8,,54,,
2017-11-20T12:54:49.521Z,,21.9,46.6,,54,,
2017-11-20T12:54:59.526Z,,20.5,46.4,,54,,
2017-11-20T12:55:09.528Z,,19.7,46.2,,54,,
2017-11-20T12:55:19.514Z,0,18.9,47.4,,54,45,2
2017-11-20T12:55:29.641Z,,18.8,50,,54,35,
2017-11-20T12:55:39.524Z,,19.2,51.8,,54,29,
2017-11-20T12:55:49.519Z,,20,51.2,,54,,
2017-11-20T12:56:01.705Z,,20.5,52.3,,54,,
2017-11-20T12:56:09.532Z,,21.1,52.9,,54,30,
2017-11-20T12:56:19.572Z,,21.3,53.2,,54,29,
2017-11-20T12:56:29.548Z,,21.6,53.6,,54,,
2017-11-20T12:56:40.755Z,,21.7,53.7,,54,,
2017-11-20T12:56:49.548Z,,21.7,54,,54,,
2017-11-20T12:56:59.533Z,,21.7,54.1,,54,,
2017-11-20T12:57:10.663Z,,21.9,54.5,,54,,
2017-11-20T12:57:19.513Z,,21.7,54.6,,54,,
2017-11-20T12:57:29.527Z,,21.7,54.8,,54,,
2017-11-20T12:57:39.518Z,,21.7,55,,54,,
2017-11-20T12:57:49.517Z,,21.9,55.2,,54,,
2017-11-20T12:57:59.518Z,,21.9,55.4,,54,,
2017-11-20T12:58:09.515Z,,21.7,55.6,,54,,
2017-11-20T12:58:21.532Z,,21.6,55.7,,54,,
2017-11-20T12:58:29.544Z,,21.6,56,,54,,
2017-11-20T12:58:39.521Z,,21.7,56.1,,54,,
2017-11-20T12:58:49.517Z,,21.7,56.2,,54,,
2017-11-20T12:59:01.074Z,,21.7,56.4,,54,,
2017-11-20T12:59:09.528Z,,21.9,56.5,,54,30,
2017-11-20T12:59:19.590Z,,21.9,56.6,,54,29,
2017-11-20T12:59:29.720Z,,21.7,56.7,,54,,
2017-11-20T12:59:41.723Z,,21.7,56.8,,54,,
2017-11-20T12:59:49.553Z,0,21.7,55.5,,54,0,2
2017-11-20T12:59:59.522Z,,21.1,53.6,,54,,
2017-11-20T13:00:09.517Z,,20.5,52.7,,54,,
2017-11-20T13:00:19.523Z,,20.1,51.8,,54,,
2017-11-20T13:00:29.547Z,,20,50.7,,54,,
2017-11-20T13:00:39.902Z,,19.8,50.1,,54,,
2017-11-20T13:00:49.551Z,,19.6,49.5,,54,,
2017-11-20T13:00:59.516Z,,19.4,48.9,,54,,
2017-11-20T13:01:11.359Z,,19.4,48.4,,54,,
2017-11-20T13:01:20.578Z,,19,47.9,,54,,
2017-11-20T13:01:29.526Z,,19,47.3,,54,,
2017-11-20T13:01:39.520Z,,18.9,46.9,,54,,
2017-11-20T13:01:49.578Z,,18.9,46.5,,54,,
2017-11-20T13:02:00.922Z,,18.8,46.1,,54,,
2017-11-20T13:02:13.369Z,,18.8,45.8,,54,,
2017-11-20T13:02:19.523Z,,18.6,45.4,,54,,
2017-11-20T13:02:31.486Z,,18.6,45.2,,54,,
2017-11-20T13:02:39.544Z,,18.5,44.9,,54,,
2017-11-20T13:02:49.519Z,,18.5,44.8,,54,,
2017-11-20T13:03:00.290Z,0,17.9,45,,54,45,2
2017-11-20T13:03:09.526Z,,18.8,50.6,,54,34,
2017-11-20T13:03:19.519Z,,18.5,50.5,,54,29,
2017-11-20T13:03:31.443Z,,18.9,50.3,,54,30,
2017-11-20T13:03:39.530Z,,19.2,51.9,,54,29,
2017-11-20T13:03:49.524Z,,19.7,52.2,,54,,
2017-11-20T13:04:01.110Z,,20.1,52.8,,54,30,
2017-11-20T13:04:09.524Z,,20.4,53.3,,54,29,
2017-11-20T13:04:19.537Z,,20.8,53.6,,54,,
2017-11-20T13:04:29.564Z,,,53.9,,,,
2017-11-20T13:04:39.522Z,,20.9,54.3,,54,,
2017-11-20T13:04:49.522Z,,20.9,54.6,,54,30,
2017-11-20T13:04:59.516Z,,20.9,55,,54,32,
2017-11-20T13:05:09.518Z,,21.2,55.4,,54,33,
2017-11-20T13:05:19.518Z,,21.1,56,,54,35,
2017-11-20T13:05:29.517Z,,21.2,56.4,,54,36,
2017-11-20T13:05:39.519Z,,21.2,57,,54,37,
2017-11-20T13:05:49.531Z,,21.3,57.4,,54,,
2017-11-20T13:05:59.529Z,,21.5,58,,54,38,
2017-11-20T13:06:09.581Z,,21.7,58.4,,54,39,
2017-11-20T13:06:19.523Z,,21.7,58.8,,54,,
2017-11-20T13:06:29.531Z,,21.6,59.1,,54,40,
2017-11-20T13:06:39.519Z,,21.7,59.6,,54,,
2017-11-20T13:06:49.632Z,,21.9,59.9,,54,,
2017-11-20T13:06:59.645Z,,22.1,60.1,,54,,
2017-11-20T13:07:09.524Z,,22.2,60.5,,54,,
2017-11-20T13:07:20.065Z,,22.2,60.7,,54,,
