Time,ActPow,PrimTSet,ChActive,HwActive,HwTSet,HwTOutlet,PrimT
2018-02-07T14:34:43.707Z,,,,,54,10.1,
2018-02-07T14:34:53.661Z,,,,,54,10.1,
2018-02-07T14:35:03.617Z,,,,,54,10.1,
2018-02-07T14:35:13.578Z,,,,,54,10.1,
2018-02-07T14:35:23.584Z,,,,,54,10.1,
2018-02-07T14:35:33.652Z,,,,,54,10.1,
2018-02-07T14:35:43.579Z,,,,,54,10.1,
2018-02-07T14:35:53.623Z,,,,,54,10.1,
2018-02-07T14:36:03.673Z,,,,,54,10.1,
2018-02-07T14:36:13.568Z,,,,,54,10.1,
2018-02-07T14:36:23.577Z,,,,,54,10.1,35.4
2018-02-07T14:36:33.597Z,,,,,54,10.1,
2018-02-07T14:36:43.598Z,,,,,54,10.1,
2018-02-07T14:36:53.590Z,,,,,54,10.1,
2018-02-07T14:37:03.623Z,,,,,54,10.1,
2018-02-07T14:37:13.692Z,,,,,54,10.1,
2018-02-07T14:37:23.736Z,,,,,54,10.1,
2018-02-07T14:37:33.654Z,,,,,54,10.1,
2018-02-07T14:37:43.588Z,,,,,54,10.1,
2018-02-07T14:37:53.573Z,,,,,54,10.1,
2018-02-07T14:38:03.603Z,,,,,54,10.1,
2018-02-07T14:38:13.597Z,,,,,54,10.1,
2018-02-07T14:38:23.582Z,,,,,54,10.1,35.3
2018-02-07T14:38:33.599Z,,,,,54,10.1,
2018-02-07T14:38:43.567Z,,,,,54,10.1,
2018-02-07T14:38:53.637Z,,,,,54,10.1,
2018-02-07T14:39:03.564Z,,,,,54,10.1,
2018-02-07T14:39:13.585Z,,,,,54,10.1,
2018-02-07T14:39:23.591Z,,,,,54,10.1,
2018-02-07T14:39:33.566Z,,,,,54,10.1,
2018-02-07T14:39:43.564Z,,,,,54,10.1,
2018-02-07T14:39:53.619Z,,,,,54,10.1,
2018-02-07T14:40:03.576Z,,,,,54,10.1,
2018-02-07T14:40:13.579Z,,,,,54,10.1,
2018-02-07T14:40:23.569Z,,,,,54,10.1,
2018-02-07T14:40:33.565Z,,,,,54,10.1,
2018-02-07T14:40:43.575Z,,,,,54,10.1,35.2
2018-02-07T14:40:53.576Z,,,,,54,10.1,
2018-02-07T14:41:03.561Z,,,,,54,10.1,
2018-02-07T14:41:13.567Z,,,,,54,10.1,
2018-02-07T14:41:23.755Z,,,,,54,10.1,
2018-02-07T14:41:33.622Z,,,,,54,10.1,
2018-02-07T14:41:43.657Z,,,,,54,10.1,
2018-02-07T14:41:53.571Z,,,,,54,10.1,
2018-02-07T14:42:03.571Z,,,,,54,10.1,
2018-02-07T14:42:13.727Z,,,,,54,10.1,
2018-02-07T14:42:23.695Z,,,,,54,10.1,
2018-02-07T14:42:33.602Z,,,,,54,10.1,
2018-02-07T14:42:43.569Z,,,,,54,10.1,
2018-02-07T14:42:53.571Z,,,,,54,10.1,35.1
2018-02-07T14:43:03.567Z,,,,,54,10.1,
2018-02-07T14:43:13.617Z,,,,,54,10.1,
2018-02-07T14:43:23.562Z,,,,,54,10.1,
2018-02-07T14:43:33.567Z,,,,,54,10.1,
2018-02-07T14:43:43.643Z,,,,,54,10.1,
2018-02-07T14:43:53.693Z,,,,,54,10.1,
2018-02-07T14:44:03.564Z,,,,,54,10.1,
2018-02-07T14:44:13.666Z,,,,,54,10.1,
2018-02-07T14:44:23.568Z,,,,,54,10.1,
2018-02-07T14:44:33.617Z,,,,,54,10.1,
2018-02-07T14:44:43.663Z,,,,,54,10.1,
2018-02-07T14:44:53.583Z,,,,,54,10.1,35.1
2018-02-07T14:45:03.614Z,,,,,54,10.1,35.1
2018-02-07T14:45:13.570Z,,,,,54,10.1,34.9
2018-02-07T14:45:23.580Z,,,,,54,10.1,
2018-02-07T14:45:33.578Z,,,,,54,10.1,
2018-02-07T14:45:43.567Z,,,,,54,10.1,
2018-02-07T14:45:53.581Z,,0,0,2,54,10,36
2018-02-07T14:46:03.595Z,56,,0,2,54,30.3,33.9
2018-02-07T14:46:13.712Z,86,,,,54,33.2,37.9
2018-02-07T14:46:23.689Z,80,,,,54,38.1,42.9
2018-02-07T14:46:33.569Z,78,,,,54,42.8,46.3
2018-02-07T14:46:43.609Z,74,,,,54,45.9,49.3
2018-02-07T14:46:53.669Z,74,,,,54,48.3,51.8
2018-02-07T14:47:03.592Z,77,,,,54,50.3,53.7
2018-02-07T14:47:13.575Z,72,,,,54,51.6,55.1
2018-02-07T14:47:23.656Z,60,,,,54,53.1,55.5
2018-02-07T14:47:33.567Z,53,,,,54,53.4,
2018-02-07T14:47:43.595Z,63,,,,54,53,
2018-02-07T14:47:53.649Z,,,,,54,53.3,55.9
2018-02-07T14:48:03.573Z,64,,,,54,53.7,56.4
2018-02-07T14:48:13.687Z,,,,,54,54,56.7
2018-02-07T14:48:23.575Z,61,,,,54,54.4,57
2018-02-07T14:48:33.585Z,58,,,,54,54.4,56.8
2018-02-07T14:48:43.657Z,60,,,,54,54.2,56.7
2018-02-07T14:48:53.580Z,,,,,54,54.1,56.6
2018-02-07T14:49:03.621Z,,,,,54,54.1,
2018-02-07T14:49:13.622Z,,,,,54,54.1,56.5
2018-02-07T14:49:23.568Z,61,,,,54,54.1,
2018-02-07T14:49:33.600Z,60,,,,54,54.1,
2018-02-07T14:49:43.623Z,59,,,,54,54.1,
2018-02-07T14:49:53.578Z,58,,,,54,54.1,
2018-02-07T14:50:03.570Z,57,,,,54,53.9,56.3
2018-02-07T14:50:13.653Z,58,,,,54,53.9,56.2
2018-02-07T14:50:23.570Z,,,,,54,53.8,56.1
2018-02-07T14:50:33.595Z,61,,,,54,53.7,56.2
2018-02-07T14:50:43.625Z,,,,,54,53.8,56.3
2018-02-07T14:50:53.570Z,,,,,54,53.9,56.4
2018-02-07T14:51:03.651Z,,,,,54,54.1,56.5
2018-02-07T14:51:13.571Z,,,,,54,54.1,56.6
2018-02-07T14:51:23.577Z,59,,,,54,54.2,
2018-02-07T14:51:33.569Z,58,,,,54,54.3,56.5
2018-02-07T14:51:43.585Z,,,,,54,54.1,56.4
2018-02-07T14:51:53.596Z,,,,,54,54,56.3
2018-02-07T14:52:03.612Z,59,,,,54,53.9,56.2
2018-02-07T14:52:13.664Z,,,,,54,53.9,
2018-02-07T14:52:23.577Z,,,,,54,53.8,
2018-02-07T14:52:33.614Z,,,,,54,53.7,
2018-02-07T14:52:43.593Z,58,,,,54,53.9,
2018-02-07T14:52:53.573Z,59,,,,54,53.9,56.3
2018-02-07T14:53:03.607Z,58,,,,54,53.9,
2018-02-07T14:53:13.574Z,59,,,,54,54,
2018-02-07T14:53:23.598Z,,,,,54,54,56.4
2018-02-07T14:53:33.603Z,,,,,54,53.9,
2018-02-07T14:53:43.607Z,60,,,,54,54,
2018-02-07T14:53:53.569Z,59,,,,54,54,
2018-02-07T14:54:03.682Z,,,,,54,54.1,
2018-02-07T14:54:13.571Z,,,,,54,54,
2018-02-07T14:54:23.681Z,,,,,54,54,56.3
2018-02-07T14:54:33.580Z,,,,,54,54,
2018-02-07T14:54:43.569Z,61,,,,54,53.9,
2018-02-07T14:54:53.676Z,59,,,,54,53.9,56.2
2018-02-07T14:55:03.581Z,58,,,,54,54,
2018-02-07T14:55:13.603Z,60,,,,54,53.9,56.3
2018-02-07T14:55:23.600Z,59,,,,54,53.9,
2018-02-07T14:55:33.577Z,0,,0,0,54,53.9,56.2
2018-02-07T14:55:43.580Z,,,0,0,54,53.8,55.1
2018-02-07T14:55:53.582Z,,,,,54,54.4,43.9
2018-02-07T14:56:03.711Z,,,,,54,52.9,48.4
2018-02-07T14:56:13.600Z,,,,,54,49.2,53.4
2018-02-07T14:56:23.701Z,,,,,54,46.7,54.6
2018-02-07T14:56:33.649Z,,5,,,54,45,55
2018-02-07T14:56:43.591Z,,,,,54,44.4,55.1
2018-02-07T14:56:53.583Z,,,,,54,44.4,55.2
2018-02-07T14:57:03.635Z,,,,,54,44.6,
2018-02-07T14:57:13.582Z,,,,,54,44.3,
2018-02-07T14:57:23.732Z,,,,,54,43.6,
2018-02-07T14:57:33.664Z,,,,,54,42.1,
2018-02-07T14:57:43.611Z,,,,,54,40.1,
2018-02-07T14:57:53.659Z,,,,,54,37.9,
2018-02-07T14:58:03.580Z,,,,,54,35.9,
2018-02-07T14:58:13.624Z,,,,,54,34,55.3
2018-02-07T14:58:23.662Z,,,,,54,32.5,
2018-02-07T14:58:33.612Z,,,,,54,31.2,
2018-02-07T14:58:43.701Z,,,,,54,30,
2018-02-07T14:58:53.577Z,,,,,54,29,55.4
2018-02-07T14:59:03.619Z,,,,,54,28,
2018-02-07T14:59:13.573Z,,,,,54,27.5,55.5
2018-02-07T14:59:23.599Z,,,,,54,26.7,
2018-02-07T14:59:33.583Z,,,,,54,26.1,
2018-02-07T14:59:43.573Z,,,,,54,25.5,55.6
2018-02-07T14:59:53.573Z,,,,,54,25,
2018-02-07T15:00:03.608Z,,,,,54,24.7,55.7
2018-02-07T15:00:13.577Z,,,,,54,24.3,
2018-02-07T15:00:23.702Z,,,,,54,23.8,
2018-02-07T15:00:33.642Z,,,,,54,23.6,
2018-02-07T15:00:43.600Z,,,,,54,23.2,
2018-02-07T15:00:53.709Z,,,,,54,23,
2018-02-07T15:01:03.657Z,,,,,54,22.7,
2018-02-07T15:01:13.589Z,,,,,54,22.5,
2018-02-07T15:01:23.580Z,,,,,54,22.2,
2018-02-07T15:01:33.610Z,,,,,54,22,
2018-02-07T15:01:43.680Z,,,,,54,21.7,55.6
2018-02-07T15:01:53.630Z,,,,,54,21.5,
2018-02-07T15:02:08.656Z,,,,,54,21.3,
2018-02-07T15:02:18.724Z,,,,,54,21.1,55.5
2018-02-07T15:02:23.626Z,,,,,54,20.9,
2018-02-07T15:02:33.584Z,,,,,54,20.8,55.4
2018-02-07T15:02:43.608Z,,,,,54,20.5,
2018-02-07T15:02:53.588Z,,,,,54,20.4,55.3
2018-02-07T15:03:03.577Z,,,,,54,20.2,55.2
2018-02-07T15:03:13.684Z,,,,,54,20.1,
2018-02-07T15:03:23.620Z,,,,,54,20,55.1
2018-02-07T15:03:33.576Z,,,,,54,19.7,
2018-02-07T15:03:43.632Z,,,,,54,19.4,55
2018-02-07T15:03:53.664Z,,,,,54,19.4,
2018-02-07T15:04:03.701Z,,,,,54,19.3,54.9
2018-02-07T15:04:13.763Z,,,,,54,19,54.8
2018-02-07T15:04:23.716Z,,,,,54,18.9,
2018-02-07T15:04:33.582Z,,,,,54,18.6,54.7
2018-02-07T15:04:43.598Z,,,,,54,18.5,
2018-02-07T15:04:53.662Z,,,,,54,18.2,54.6
2018-02-07T15:05:03.600Z,,,,,54,17.9,
2018-02-07T15:05:13.688Z,,,,,54,17.8,54.5
2018-02-07T15:05:23.594Z,,,,,54,17.8,
2018-02-07T15:05:33.585Z,,,,,54,17.8,54.4
2018-02-07T15:05:43.580Z,,,,,54,17.7,54.3
2018-02-07T15:05:53.579Z,,,,,54,17.7,
2018-02-07T15:06:03.597Z,,,,,54,17.5,54.1
2018-02-07T15:06:13.690Z,,,,,54,17.3,
2018-02-07T15:06:23.764Z,,,,,54,17.1,54
2018-02-07T15:06:33.585Z,,,,,54,17.1,
2018-02-07T15:06:43.624Z,,,,,54,16.8,53.9
2018-02-07T15:06:53.643Z,,,,,54,16.7,
2018-02-07T15:07:03.591Z,,,,,54,16.5,53.8
2018-02-07T15:07:13.651Z,,,,,54,16.2,
2018-02-07T15:07:23.629Z,,,,,54,16.2,53.7
2018-02-07T15:07:33.606Z,,,,,54,16.1,
2018-02-07T15:07:43.645Z,,,,,54,15.7,53.6
2018-02-07T15:07:53.650Z,,,,,54,15.4,
2018-02-07T15:08:03.599Z,,,,,54,15.3,53.5
2018-02-07T15:08:18.857Z,,,,,54,15.1,53.4
2018-02-07T15:08:23.591Z,0,5,0,0,54,14.8,53.4
2018-02-07T15:08:33.614Z,,,,,54,14.7,
2018-02-07T15:08:43.670Z,,,,,54,14.5,53.3
2018-02-07T15:08:53.649Z,,,,,54,14.3,
2018-02-07T15:09:03.654Z,,,,,54,14.3,53.2
2018-02-07T15:09:13.687Z,,,,,54,14,
2018-02-07T15:09:23.611Z,,,,,54,13.9,53.1
2018-02-07T15:09:33.654Z,,,,,54,13.9,
2018-02-07T15:09:48.812Z,,,,,54,13.7,
2018-02-07T15:09:53.993Z,,,,,54,13.7,53
2018-02-07T15:10:03.670Z,,,,,54,13.6,
2018-02-07T15:10:13.636Z,,,,,,,52.9
2018-02-07T15:10:23.710Z,,,,,54,13.4,
2018-02-07T15:10:33.680Z,,,,,54,13.4,
2018-02-07T15:10:43.595Z,,,,,54,13.4,52.8
2018-02-07T15:10:53.729Z,,,,,54,13.2,
2018-02-07T15:11:03.588Z,,,,,54,13.2,52.7
2018-02-07T15:11:13.640Z,,,,,54,13.1,
2018-02-07T15:11:23.612Z,,,,,54,13.1,
2018-02-07T15:11:33.650Z,,,,,54,13.1,52.6
2018-02-07T15:11:43.633Z,,,,,54,12.9,
2018-02-07T15:11:53.676Z,,,,,54,13.1,
2018-02-07T15:12:03.744Z,,,,,54,12.9,52.4
2018-02-07T15:12:13.593Z,,,,,54,12.9,
2018-02-07T15:12:23.665Z,,,,,54,12.9,52.3
2018-02-07T15:12:33.669Z,,,,,54,12.8,
2018-02-07T15:12:43.732Z,,,,,54,12.8,
2018-02-07T15:12:53.610Z,,,,,54,12.8,
2018-02-07T15:13:03.837Z,,,,,54,12.8,52.2
2018-02-07T15:13:13.640Z,,,,,54,12.8,
2018-02-07T15:13:23.767Z,,,,,54,12.8,
2018-02-07T15:13:33.856Z,,,,,54,12.8,52.1
2018-02-07T15:13:43.619Z,,,,,54,12.8,
2018-02-07T15:13:53.819Z,,,,,54,12.8,
2018-02-07T15:14:03.672Z,,,,,54,12.6,52
2018-02-07T15:14:13.878Z,,,,,54,12.6,
2018-02-07T15:14:23.669Z,,,,,54,12.6,
2018-02-07T15:14:33.609Z,,,,,54,12.6,51.9
2018-02-07T15:14:43.712Z,,,,,54,12.6,
2018-02-07T15:14:54.013Z,,,,,54,12.6,
2018-02-07T15:15:03.607Z,,,,,54,12.6,
2018-02-07T15:15:13.600Z,,,,,54,12.5,51.8
2018-02-07T15:15:23.605Z,,,,,54,12.5,
2018-02-07T15:15:33.668Z,,,,,54,12.5,
2018-02-07T15:15:43.646Z,,,,,54,12.5,
2018-02-07T15:15:53.774Z,,,,,54,12.5,51.7
2018-02-07T15:16:03.966Z,,,,,54,12.5,
2018-02-07T15:16:13.780Z,,,,,54,12.5,
2018-02-07T15:16:23.697Z,,,,,54,12.3,51.6
2018-02-07T15:16:33.710Z,,,,,54,12.3,
2018-02-07T15:16:43.690Z,,,,,54,12.3,
2018-02-07T15:16:53.676Z,,,,,54,12.3,
2018-02-07T15:17:03.808Z,,,,,54,12.3,51.5
2018-02-07T15:17:13.700Z,,,,,54,12.3,
2018-02-07T15:17:23.707Z,,,,,54,12.3,
2018-02-07T15:17:33.825Z,,,,,54,12.3,
2018-02-07T15:17:43.729Z,,,,,54,12.3,51.4
2018-02-07T15:17:53.750Z,,,,,54,12.2,
2018-02-07T15:18:03.779Z,,,,,54,12.2,
2018-02-07T15:18:13.813Z,,,,,54,12.2,51.3
2018-02-07T15:18:23.887Z,,,,,54,12.2,
2018-02-07T15:18:33.712Z,,,,,54,12.2,
2018-02-07T15:18:43.679Z,,,,,54,12.2,
2018-02-07T15:18:53.770Z,,,,,54,12.2,
2018-02-07T15:19:03.754Z,,,,,54,12.2,51.2
2018-02-07T15:19:18.726Z,,,,,54,12.2,
2018-02-07T15:19:23.831Z,,,,,54,12.2,
2018-02-07T15:19:33.867Z,,,,,54,12,
2018-02-07T15:19:43.650Z,,,,,54,12,51.1
2018-02-07T15:19:58.714Z,,,,,54,12,
2018-02-07T15:20:03.606Z,,,,,54,12,
2018-02-07T15:20:13.603Z,,,,,54,12,
2018-02-07T15:20:23.614Z,,,,,54,12,51
2018-02-07T15:20:33.646Z,,,,,54,12,
2018-02-07T15:20:43.599Z,,,,,54,12,
2018-02-07T15:20:53.611Z,,,,,54,12,
2018-02-07T15:21:03.608Z,,,,,54,12,50.9
2018-02-07T15:21:13.617Z,,,,,,,50.9
2018-02-07T15:21:23.631Z,,,,,54,11.8,
2018-02-07T15:21:33.587Z,,,,,54,11.8,
2018-02-07T15:21:43.604Z,,,,,54,11.8,
2018-02-07T15:21:53.586Z,,,,,54,11.8,50.7
2018-02-07T15:22:03.609Z,,,,,54,11.8,
2018-02-07T15:22:13.762Z,,,,,54,11.8,
2018-02-07T15:22:23.610Z,,,,,54,11.8,
2018-02-07T15:22:33.690Z,,,,,54,11.8,50.6
2018-02-07T15:22:43.586Z,,,,,54,11.8,
2018-02-07T15:22:53.590Z,,,,,54,11.8,
2018-02-07T15:23:03.590Z,,,,,54,12,
2018-02-07T15:23:13.604Z,,,,,54,12,
2018-02-07T15:23:23.605Z,,,,,54,12,50.5
2018-02-07T15:23:33.649Z,,,,,54,12,
2018-02-07T15:23:43.671Z,,,,,54,12,
2018-02-07T15:23:53.592Z,,,,,54,11.8,
2018-02-07T15:24:03.671Z,,,,,54,11.8,50.4
2018-02-07T15:24:13.616Z,,,,,54,11.8,
2018-02-07T15:24:23.805Z,,,,,54,11.8,
2018-02-07T15:24:33.701Z,,,,,54,11.6,
2018-02-07T15:24:43.731Z,,,,,54,11.6,
2018-02-07T15:24:53.733Z,,,,,54,11.6,50.3
2018-02-07T15:25:03.654Z,,,,,54,11.6,
2018-02-07T15:25:13.638Z,,,,,54,11.6,
2018-02-07T15:25:23.604Z,,,,,54,11.6,
2018-02-07T15:25:33.611Z,,,,,54,11.4,
2018-02-07T15:25:43.693Z,,,,,54,11.4,50.2
2018-02-07T15:25:53.637Z,,,,,54,11.3,
2018-02-07T15:26:13.695Z,,,,,54,11.1,
2018-02-07T15:26:23.784Z,,,,,54,11.1,50.1
2018-02-07T15:26:33.680Z,,,,,54,10.9,
2018-02-07T15:26:43.603Z,,,,,54,10.9,
2018-02-07T15:26:53.593Z,,,,,54,10.9,
2018-02-07T15:27:03.654Z,,,,,54,10.7,
2018-02-07T15:27:13.592Z,,,,,54,10.7,50
2018-02-07T15:27:23.639Z,,,,,54,10.7,
2018-02-07T15:27:33.636Z,,,,,54,10.5,
2018-02-07T15:27:43.693Z,,,,,54,10.5,
2018-02-07T15:27:53.603Z,,,,,54,10.7,
2018-02-07T15:28:03.646Z,,,,,54,10.5,49.9
2018-02-07T15:28:13.603Z,,,,,54,10.7,
2018-02-07T15:28:23.647Z,,,,,54,10.5,
2018-02-07T15:28:33.692Z,,,,,54,10.5,
2018-02-07T15:28:43.676Z,,,,,54,10.5,49.8
2018-02-07T15:28:53.602Z,,,,,54,10.5,
2018-02-07T15:29:03.648Z,,,,,54,10.7,
2018-02-07T15:29:13.617Z,,,,,54,10.5,
2018-02-07T15:29:23.741Z,,,,,54,10.7,
2018-02-07T15:29:33.674Z,,,,,54,10.7,
2018-02-07T15:29:43.603Z,,,,,54,10.7,49.7
2018-02-07T15:29:53.667Z,,,,,54,10.7,
2018-02-07T15:30:03.646Z,,,,,54,10.7,
2018-02-07T15:30:13.602Z,,,,,54,10.7,
2018-02-07T15:30:23.669Z,,,,,54,10.7,
2018-02-07T15:30:33.621Z,,0,0,2,54,10.5,50
2018-02-07T15:30:43.614Z,0,,0,0,54,37.8,44.9
2018-02-07T15:30:53.897Z,,,,,54,39.6,43.7
2018-02-07T15:31:03.605Z,,,0,2,54,35.1,43.6
2018-02-07T15:31:13.633Z,77,,,,,,43.2
2018-02-07T15:31:23.770Z,123,,,,54,39.7,46.9
2018-02-07T15:31:33.612Z,0,,0,0,54,43.7,52.3
2018-02-07T15:31:43.636Z,,,,,54,46.5,51.1
2018-02-07T15:31:53.671Z,,,,,54,48.7,44.1
2018-02-07T15:32:03.647Z,,,,,54,47,44
2018-02-07T15:32:13.695Z,,,,,,,48.4
2018-02-07T15:32:23.672Z,,,,,54,45.1,49.9
2018-02-07T15:32:33.790Z,,5,,,54,44.6,50.4
2018-02-07T15:32:43.647Z,,,,,54,43.8,50.6
2018-02-07T15:32:53.601Z,,,,,54,42.1,
2018-02-07T15:33:03.611Z,,,,,54,39.3,
2018-02-07T15:33:13.734Z,,,,,54,36.1,
2018-02-07T15:33:23.613Z,,,,,54,33.5,
2018-02-07T15:33:33.676Z,,,,,54,30.9,
2018-02-07T15:33:43.640Z,,,,,54,28.5,
2018-02-07T15:33:53.690Z,,,,,54,26.8,
2018-02-07T15:34:13.654Z,,,,,54,24,
2018-02-07T15:34:23.654Z,,,,,54,22.8,
2018-02-07T15:34:43.687Z,,,,,54,20.9,
2018-02-07T15:34:53.674Z,,,,,54,20.2,50.7
2018-02-07T15:35:03.642Z,,,,,54,20,
2018-02-07T15:35:13.655Z,,,,,54,19.4,
2018-02-07T15:35:23.601Z,,,,,54,19.3,
2018-02-07T15:35:43.621Z,,,,,54,18.5,
2018-02-07T15:35:53.637Z,,,,,54,18.2,
2018-02-07T15:36:13.780Z,,,,,54,17.5,
2018-02-07T15:36:23.605Z,,,,,54,17.3,
2018-02-07T15:36:43.677Z,,,,,54,16.8,
2018-02-07T15:36:53.600Z,,,,,54,16.7,
2018-02-07T15:37:13.862Z,,,,,54,16.2,
2018-02-07T15:37:23.607Z,,,,,54,16.1,50.6
2018-02-07T15:37:43.720Z,,,,,54,15.9,
2018-02-07T15:37:53.655Z,,,,,54,15.9,
2018-02-07T15:38:03.651Z,,,,,,,50.5
2018-02-07T15:38:13.664Z,,,,,54,15.7,50.4
2018-02-07T15:38:23.613Z,,,,,54,15.7,
2018-02-07T15:38:43.623Z,,,,,54,15.6,50.3
2018-02-07T15:38:53.727Z,,,,,54,15.3,
2018-02-07T15:39:03.697Z,,,,,,,50.2
2018-02-07T15:39:13.731Z,,,,,54,14.8,
2018-02-07T15:39:23.631Z,,,,,54,14.7,
2018-02-07T15:39:33.660Z,,,,,,,50.1
2018-02-07T15:39:43.776Z,,,,,54,14.3,
2018-02-07T15:39:53.758Z,,,,,54,14.2,
2018-02-07T15:40:03.634Z,,,,,,,50
2018-02-07T15:40:13.673Z,,,,,54,14,49.9
2018-02-07T15:40:23.653Z,,,,,54,13.9,
2018-02-07T15:40:33.642Z,,,,,54,13.6,
2018-02-07T15:40:43.598Z,,,,,54,13.6,
2018-02-07T15:40:53.610Z,,,,,,,49.8
2018-02-07T15:41:03.641Z,,,,,54,13.4,49.7
2018-02-07T15:41:13.684Z,,,,,54,13.1,
2018-02-07T15:41:23.612Z,,,,,54,13.1,
2018-02-07T15:41:33.752Z,,,,,,,49.6
2018-02-07T15:41:43.647Z,,,,,54,13.4,49.5
2018-02-07T15:41:53.618Z,,,,,54,13.4,
2018-02-07T15:42:13.610Z,,,,,54,13.2,
2018-02-07T15:42:23.608Z,,,,,54,13.1,49.4
2018-02-07T15:42:43.634Z,,,,,54,13.1,49.3
2018-02-07T15:42:53.604Z,,,,,54,12.9,
2018-02-07T15:43:03.628Z,,,,,,,49.2
2018-02-07T15:43:13.612Z,,,,,54,12.9,
2018-02-07T15:43:23.684Z,,,,,54,12.8,
2018-02-07T15:43:33.601Z,,,,,,,49.1
2018-02-07T15:43:43.615Z,,,,,54,12.9,
2018-02-07T15:43:53.600Z,,,,,54,12.8,
2018-02-07T15:44:03.600Z,,,,,,,49
2018-02-07T15:44:13.609Z,,,,,54,12.8,
2018-02-07T15:44:23.608Z,,,,,,,48.9
2018-02-07T15:44:33.626Z,,,,,54,12.8,
2018-02-07T15:44:53.647Z,,,,,54,12.6,48.8
2018-02-07T15:45:03.636Z,,,,,54,12.6,
2018-02-07T15:45:13.662Z,,,,,54,12.5,
2018-02-07T15:45:33.677Z,,,,,54,12.5,48.7
2018-02-07T15:45:43.672Z,,,,,54,12.5,
2018-02-07T15:46:03.602Z,,,,,54,12.5,48.6
2018-02-07T15:46:13.661Z,,,,,54,12.3,
2018-02-07T15:46:33.638Z,,,,,54,12.3,48.5
2018-02-07T15:46:43.614Z,,,,,54,12.3,
2018-02-07T15:47:03.666Z,,,,,54,12.2,48.4
2018-02-07T15:47:13.633Z,,,,,54,12.2,
2018-02-07T15:47:33.609Z,,,,,54,12.2,48.3
2018-02-07T15:47:43.633Z,,,,,54,12.2,
2018-02-07T15:48:03.644Z,,,,,54,12.2,
2018-02-07T15:48:13.668Z,,,,,54,12,
2018-02-07T15:48:23.686Z,,,,,,,48.2
2018-02-07T15:48:33.614Z,,,,,54,12,
2018-02-07T15:48:43.697Z,,,,,54,12,
2018-02-07T15:49:03.611Z,,,,,54,12,48.1
2018-02-07T15:49:13.619Z,,,,,54,12,
2018-02-07T15:49:23.634Z,,,,,54,12,
2018-02-07T15:49:33.644Z,,,,,54,12,48
2018-02-07T15:49:43.641Z,,,,,54,11.8,
2018-02-07T15:50:03.603Z,,,,,54,11.8,
2018-02-07T15:50:13.653Z,,,,,54,11.8,47.9
2018-02-07T15:50:23.613Z,,,,,54,11.8,
2018-02-07T15:50:33.635Z,,,,,54,11.8,
2018-02-07T15:50:53.687Z,,,,,54,11.8,47.8
2018-02-07T15:51:03.616Z,,,,,54,11.8,
2018-02-07T15:51:23.657Z,,,,,54,11.8,
2018-02-07T15:51:33.615Z,,,,,54,11.8,47.7
2018-02-07T15:51:43.615Z,,,,,54,11.8,
2018-02-07T15:52:03.636Z,,,,,54,11.8,
2018-02-07T15:52:13.656Z,,,,,54,11.6,
2018-02-07T15:52:23.645Z,,,,,,,47.6
2018-02-07T15:52:33.692Z,,0,0,2,54,11.8,
2018-02-07T15:52:43.682Z,30,,0,2,54,11.8,43.9
2018-02-07T15:52:53.744Z,82,,,,54,39.5,43.1
2018-02-07T15:53:03.630Z,0,,0,0,54,38.9,43.3
2018-02-07T15:53:13.700Z,,,,,54,38.9,42.8
2018-02-07T15:53:23.668Z,,,,,54,39.7,40.6
2018-02-07T15:53:33.665Z,,,,,54,40.6,40.5
2018-02-07T15:53:43.678Z,,,0,0,54,39.1,39.9
2018-02-07T15:53:53.607Z,,,,,54,36.1,39.8
2018-02-07T15:54:03.618Z,,,,,54,37.9,
2018-02-07T15:54:13.684Z,,,,,,,38.8
2018-02-07T15:54:23.681Z,,,,,54,38.5,38.6
2018-02-07T15:54:33.644Z,,,,,54,38.8,
2018-02-07T15:54:43.690Z,,,,,54,38.9,38.5
2018-02-07T15:54:53.631Z,,5,,,54,39.1,38.6
2018-02-07T15:55:03.616Z,,,,,54,39.1,
2018-02-07T15:55:13.694Z,,,,,54,39.1,38.7
2018-02-07T15:55:23.637Z,,,,,54,38.9,
2018-02-07T15:55:33.639Z,,,,,54,38.5,38.8
2018-02-07T15:55:43.911Z,,,,,54,37.8,
2018-02-07T15:55:53.627Z,,,,,54,36.7,38.9
2018-02-07T15:56:03.691Z,,,,,54,35.4,39.1
2018-02-07T15:56:13.660Z,,,,,54,33.9,
2018-02-07T15:56:23.735Z,,,,,54,32.6,
2018-02-07T15:56:33.610Z,,,,,54,31.3,39.2
2018-02-07T15:56:43.610Z,,,,,54,29.8,
2018-02-07T15:56:53.651Z,,,,,54,28.9,
2018-02-07T15:57:03.662Z,,,,,54,27.8,39.3
2018-02-07T15:57:13.712Z,,,,,54,26.6,
2018-02-07T15:57:23.623Z,,,,,54,26.1,39.4
2018-02-07T15:57:33.612Z,,,,,54,25.4,
2018-02-07T15:57:43.621Z,,,,,54,24.7,39.5
2018-02-07T15:57:53.609Z,,,,,54,24,
2018-02-07T15:58:03.636Z,,,,,54,23.6,39.6
2018-02-07T15:58:13.619Z,,,,,54,23.1,
2018-02-07T15:58:23.647Z,,,,,54,22.7,39.7
2018-02-07T15:58:33.668Z,,,,,54,22.2,
2018-02-07T15:58:43.648Z,,,,,54,21.9,
