Time,PrimT,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,HwTSet
2018-01-29T21:24:29.354Z,64.6,,,44.1,30,,54
2018-01-29T21:24:39.470Z,,,,44.1,29,,54
2018-01-29T21:24:49.368Z,,,,44.1,,,54
2018-01-29T21:24:59.881Z,,,,44.1,,,54
2018-01-29T21:25:09.339Z,,,,44.1,,,54
2018-01-29T21:25:19.340Z,,,,44.1,,,54
2018-01-29T21:25:29.349Z,64.7,,,44.1,,,54
2018-01-29T21:25:39.465Z,,,,44.1,,,54
2018-01-29T21:25:49.342Z,,,,44.2,,,54
2018-01-29T21:25:59.370Z,,,,44.2,,,54
2018-01-29T21:26:09.757Z,,,,44.2,,,54
2018-01-29T21:26:19.402Z,64.8,,,44.2,,,54
2018-01-29T21:26:29.347Z,,,,44.2,,,54
2018-01-29T21:26:39.452Z,,,,44.2,,,54
2018-01-29T21:26:49.340Z,,,,44.3,,,54
2018-01-29T21:26:59.339Z,,,,44.2,,,54
2018-01-29T21:27:09.349Z,,,,44.2,30,,54
2018-01-29T21:27:19.357Z,64.9,,,44.2,,,54
2018-01-29T21:27:29.349Z,,,,44.1,29,,54
2018-01-29T21:27:39.488Z,,,,44.1,,,54
2018-01-29T21:27:49.348Z,,,,44.1,,,54
2018-01-29T21:27:59.353Z,,,,44.1,,,54
2018-01-29T21:28:09.763Z,,,,44.1,30,,54
2018-01-29T21:28:19.341Z,64.6,,0,44.1,0,2,54
2018-01-29T21:28:29.362Z,61.5,,,44.1,,,54
2018-01-29T21:28:39.549Z,60.6,,,,,,
2018-01-29T21:28:49.805Z,59.4,,,44,,,54
2018-01-29T21:28:59.355Z,58.4,,,43.9,,,54
2018-01-29T21:29:09.360Z,57.7,,,43.8,,,54
2018-01-29T21:29:19.386Z,57,,,43.7,,,54
2018-01-29T21:29:29.349Z,56.5,,,43.6,,,54
2018-01-29T21:29:39.474Z,55.9,,,43.5,,,54
2018-01-29T21:29:49.350Z,55.5,,,43.3,,,54
2018-01-29T21:29:59.402Z,55.1,,,43.2,,,54
2018-01-29T21:30:09.400Z,54.9,,0,43,44,2,54
2018-01-29T21:30:19.360Z,58.8,,,42.9,34,,54
2018-01-29T21:30:29.381Z,58.9,,,42.7,29,,54
2018-01-29T21:30:39.507Z,59.9,,,,29,,
2018-01-29T21:30:49.379Z,60.5,,,42.6,,,54
2018-01-29T21:30:59.423Z,60.9,,,42.6,,,54
2018-01-29T21:31:09.343Z,61.4,,,42.6,,,54
2018-01-29T21:31:19.387Z,61.8,,,42.6,,,54
2018-01-29T21:31:29.352Z,62.1,,,42.6,29,,54
2018-01-29T21:31:39.536Z,62.4,,,42.6,,,54
2018-01-29T21:31:49.413Z,62.5,,,42.6,,,54
2018-01-29T21:31:59.766Z,62.6,,,42.6,,,54
2018-01-29T21:32:09.352Z,62.7,,,42.6,,,54
2018-01-29T21:32:19.362Z,62.8,,,42.7,,,54
2018-01-29T21:32:29.354Z,62.9,,,42.7,,,54
2018-01-29T21:32:39.602Z,,,,42.6,,,54
2018-01-29T21:32:49.360Z,63.1,,,42.6,,,54
2018-01-29T21:32:59.347Z,,,,42.6,,,54
2018-01-29T21:33:09.407Z,,,,42.5,30,,54
2018-01-29T21:33:19.356Z,,,,42.5,29,,54
2018-01-29T21:33:29.410Z,,,,42.5,30,,54
2018-01-29T21:33:39.472Z,,,,42.4,29,,54
2018-01-29T21:33:49.432Z,,,,42.4,,,54
2018-01-29T21:33:59.373Z,,,,42.4,30,,54
2018-01-29T21:34:09.345Z,,,,42.4,29,,54
2018-01-29T21:34:19.437Z,,,,42.4,,,54
2018-01-29T21:34:29.342Z,,,,42.3,,,54
2018-01-29T21:34:39.525Z,,,,42.3,,,54
2018-01-29T21:34:49.358Z,,,,42.3,,,54
2018-01-29T21:34:59.369Z,,,,42.3,,,54
2018-01-29T21:35:09.351Z,,,,42.3,,,54
2018-01-29T21:35:19.376Z,,,,42.3,,,54
2018-01-29T21:35:29.355Z,,,,42.3,,,54
2018-01-29T21:35:39.491Z,,,,42.3,,,54
2018-01-29T21:35:49.353Z,,,,42.3,,,54
2018-01-29T21:35:59.378Z,62.9,,,42.3,,,54
2018-01-29T21:36:09.350Z,63.1,,,42.3,,,54
2018-01-29T21:36:19.351Z,63.1,,,42.4,,,54
2018-01-29T21:36:29.380Z,63.1,,,42.3,,,54
2018-01-29T21:36:39.520Z,,,,42.3,,,54
2018-01-29T21:36:49.349Z,,,,42.3,,,54
2018-01-29T21:36:59.855Z,,,,42.3,,,54
2018-01-29T21:37:09.389Z,,,,42.2,,,54
2018-01-29T21:37:19.358Z,,,,42.3,30,,54
2018-01-29T21:37:29.355Z,,,,42.3,29,,54
2018-01-29T21:37:39.526Z,63.2,,,42.3,,,54
2018-01-29T21:37:49.385Z,,,,42.3,30,,54
2018-01-29T21:37:59.385Z,,,,42.3,29,,54
2018-01-29T21:38:09.429Z,,,,42.3,,,54
2018-01-29T21:38:19.353Z,63.3,,,42.3,,,54
2018-01-29T21:38:29.353Z,,,,42.3,,,54
2018-01-29T21:38:39.535Z,,,,42.3,,,54
2018-01-29T21:38:49.458Z,,,,42.3,30,,54
2018-01-29T21:38:59.393Z,,,,42.3,29,,54
2018-01-29T21:39:09.843Z,63.4,,,42.3,,,54
2018-01-29T21:39:19.347Z,,,,42.3,,,54
2018-01-29T21:39:29.374Z,,,,42.3,,,54
2018-01-29T21:39:39.470Z,,,,42.3,,,54
2018-01-29T21:39:49.367Z,63.5,,,42.3,,,54
2018-01-29T21:39:59.376Z,,,,42.4,,,54
2018-01-29T21:40:09.435Z,,,,42.4,,,54
2018-01-29T21:40:19.360Z,,,,42.4,,,54
2018-01-29T21:40:29.348Z,,,,42.4,,,54
2018-01-29T21:40:39.468Z,63.6,,,42.4,30,,54
2018-01-29T21:40:49.390Z,,,,42.4,29,,54
2018-01-29T21:40:59.416Z,,,,42.4,,,54
2018-01-29T21:41:09.352Z,,,,42.5,,,54
2018-01-29T21:41:19.401Z,,,,42.5,,,54
2018-01-29T21:41:29.381Z,63.8,,,42.5,,,54
2018-01-29T21:41:39.511Z,,,,42.5,,,54
2018-01-29T21:41:49.770Z,,,,42.5,,,54
2018-01-29T21:42:09.352Z,,,,42.5,,,54
2018-01-29T21:42:19.396Z,63.9,,,42.5,,,54
2018-01-29T21:42:29.362Z,,,,42.6,,,54
2018-01-29T21:42:39.575Z,,,,42.6,,,54
2018-01-29T21:42:49.370Z,,,,42.6,,,54
2018-01-29T21:42:59.426Z,,,,,30,,
2018-01-29T21:43:09.353Z,,,,42.6,29,,54
2018-01-29T21:43:19.396Z,64,,,42.7,,,54
2018-01-29T21:43:29.419Z,,,,42.6,,,54
2018-01-29T21:43:39.470Z,,,,42.6,,,54
2018-01-29T21:43:49.373Z,,,,42.7,29,,54
2018-01-29T21:43:59.434Z,64.1,,,42.7,,,54
2018-01-29T21:44:09.364Z,,,,42.7,,,54
2018-01-29T21:44:19.406Z,,,,42.7,30,,54
2018-01-29T21:44:39.574Z,,,,42.7,,,54
2018-01-29T21:44:49.378Z,,,,42.8,29,,54
2018-01-29T21:44:59.350Z,64.2,,,,,,
2018-01-29T21:45:09.360Z,,,,42.8,,,54
2018-01-29T21:45:19.405Z,,,,42.8,,,54
2018-01-29T21:45:39.481Z,,,,42.9,,,54
2018-01-29T21:45:49.350Z,,,,42.9,,,54
2018-01-29T21:45:59.353Z,,,,,30,,
2018-01-29T21:46:09.365Z,64.4,,,42.9,29,,54
2018-01-29T21:46:19.420Z,,,,42.9,,,54
2018-01-29T21:46:29.784Z,,,,42.9,30,,54
2018-01-29T21:46:39.461Z,,,,42.9,,,54
2018-01-29T21:46:49.384Z,,,,42.9,29,,54
2018-01-29T21:47:09.385Z,,,,42.9,,,54
2018-01-29T21:47:19.424Z,,,,42.9,,,54
2018-01-29T21:47:29.357Z,64.5,,,,30,,
2018-01-29T21:47:39.459Z,,,,42.9,,,54
2018-01-29T21:47:49.425Z,,,,42.9,29,,54
2018-01-29T21:48:09.396Z,,,,43,,,54
2018-01-29T21:48:19.360Z,,,,43,,,54
2018-01-29T21:48:29.360Z,,,,,29,,
2018-01-29T21:48:39.524Z,,,,43.1,,,54
2018-01-29T21:48:49.399Z,,,,43.1,,,54
2018-01-29T21:49:09.405Z,,,,43.1,,,54
2018-01-29T21:49:19.390Z,,,,43.2,,,54
2018-01-29T21:49:39.494Z,,,,43.2,,,54
2018-01-29T21:49:49.459Z,,,,43.2,,,54
2018-01-29T21:49:59.367Z,,,,,30,,
2018-01-29T21:50:09.355Z,,,,43.1,,,54
2018-01-29T21:50:19.749Z,,,,43.1,,,54
2018-01-29T21:50:29.358Z,,,,,30,,
2018-01-29T21:50:39.458Z,,,,43.1,,,54
2018-01-29T21:50:49.444Z,,,,43.1,29,,54
2018-01-29T21:50:59.355Z,64.5,61,0,,29,2,
2018-01-29T21:51:09.389Z,,,,43.2,,,54
2018-01-29T21:51:19.365Z,,,,43.1,,,54
2018-01-29T21:51:39.475Z,,,,43.2,,,54
2018-01-29T21:51:59.387Z,,,,43.2,,,54
2018-01-29T21:52:09.358Z,,,,43.2,,,54
2018-01-29T21:52:19.357Z,,,,43.2,,,54
2018-01-29T21:52:29.394Z,,,,,30,,
2018-01-29T21:52:39.467Z,,,,43.2,,,54
2018-01-29T21:52:49.359Z,,,,,29,,
2018-01-29T21:52:59.391Z,,,,43.2,,,54
2018-01-29T21:53:09.358Z,,,,43.2,,,54
2018-01-29T21:53:19.356Z,,,,43.2,,,54
2018-01-29T21:53:39.459Z,,,,43.2,,,54
2018-01-29T21:53:49.362Z,,,,,30,,
2018-01-29T21:53:59.355Z,,,,43.2,29,,54
2018-01-29T21:54:09.354Z,,,,43.2,,,54
2018-01-29T21:54:29.356Z,,,,43.2,,,54
2018-01-29T21:54:39.463Z,,,,43.3,,,54
2018-01-29T21:54:49.356Z,,,,,30,,
2018-01-29T21:54:59.399Z,,,,43.3,29,,54
2018-01-29T21:55:09.358Z,,,,43.3,,,54
2018-01-29T21:55:19.500Z,,,,43.3,,,54
2018-01-29T21:55:29.362Z,,,,,30,,
2018-01-29T21:55:39.503Z,,,,43.3,,,54
2018-01-29T21:55:49.373Z,64.6,,,43.3,29,,54
2018-01-29T21:55:59.564Z,,,,43.3,,,54
2018-01-29T21:56:09.370Z,,,,43.3,,,54
2018-01-29T21:56:29.355Z,,,,43.3,29,,54
2018-01-29T21:56:39.466Z,,,,43.4,,,54
2018-01-29T21:56:59.365Z,,,,43.4,,,54
2018-01-29T21:57:09.356Z,,,,43.3,,,54
2018-01-29T21:57:29.376Z,,,,43.3,,,54
2018-01-29T21:57:39.527Z,,,,43.3,,,54
2018-01-29T21:57:49.392Z,,,,43.3,,,54
2018-01-29T21:57:59.357Z,,,,43.2,,,54
2018-01-29T21:58:09.360Z,,,,43.2,,,54
2018-01-29T21:58:29.357Z,64.7,,,43.2,30,,54
2018-01-29T21:58:39.470Z,,,,43.2,,,54
2018-01-29T21:58:49.366Z,,,,43.2,29,,54
2018-01-29T21:58:59.367Z,,,,43.2,29,,54
2018-01-29T21:59:09.357Z,,,,43.2,,,54
2018-01-29T21:59:19.408Z,,,,,30,,
2018-01-29T21:59:29.437Z,,,,43.2,29,,54
2018-01-29T21:59:39.468Z,,,,43.2,,,54
2018-01-29T21:59:59.372Z,,,,43.2,30,,54
2018-01-29T22:00:09.368Z,,,,43.2,,,54
2018-01-29T22:00:19.360Z,,,,,29,,
2018-01-29T22:00:29.362Z,,,,43.2,,,54
2018-01-29T22:00:39.460Z,,,,43.2,,,54
2018-01-29T22:00:49.375Z,,,,,30,,
2018-01-29T22:00:59.360Z,,,,43.2,29,,54
2018-01-29T22:01:09.378Z,,,,43.2,,,54
2018-01-29T22:01:29.366Z,64.8,,,43.2,,,54
2018-01-29T22:01:39.471Z,,,,43.3,,,54
2018-01-29T22:01:49.420Z,64.7,,,,,,
2018-01-29T22:01:59.361Z,64.8,,,43.3,,,54
2018-01-29T22:02:09.387Z,,,,43.3,,,54
2018-01-29T22:02:19.364Z,,,,43.3,,,54
2018-01-29T22:02:29.360Z,,,,43.3,,,54
2018-01-29T22:02:39.499Z,,,,43.3,,,54
2018-01-29T22:02:49.421Z,,,,43.3,,,54
2018-01-29T22:02:59.359Z,,,,43.4,,,54
2018-01-29T22:03:09.379Z,,,,43.4,,,54
2018-01-29T22:03:29.363Z,,,,43.4,,,54
2018-01-29T22:03:39.463Z,,,,43.4,,,54
2018-01-29T22:03:49.366Z,,,,43.3,,,54
2018-01-29T22:03:59.363Z,,,,43.4,,,54
2018-01-29T22:04:09.398Z,,,,43.4,,,54
2018-01-29T22:04:19.417Z,64.9,,,,,,
2018-01-29T22:04:29.363Z,,,,43.4,,,54
2018-01-29T22:04:39.461Z,,,,43.4,,,54
2018-01-29T22:04:49.400Z,,,,43.4,,,54
2018-01-29T22:04:59.375Z,,,,43.4,,,54
2018-01-29T22:05:09.401Z,,,,43.4,,,54
2018-01-29T22:05:29.375Z,,,,43.4,30,,54
2018-01-29T22:05:39.478Z,64.9,,0,43.4,0,2,54
2018-01-29T22:05:49.382Z,62.8,,,43.4,,,54
2018-01-29T22:05:59.378Z,60.9,,,43.4,,,54
2018-01-29T22:06:09.396Z,59.7,,,43.4,,,54
2018-01-29T22:06:19.366Z,58.9,,,43.4,,,54
2018-01-29T22:06:29.369Z,57.9,,,43.4,,,54
2018-01-29T22:06:39.476Z,57.8,,,43.3,,,54
2018-01-29T22:06:49.367Z,56.9,,,43.3,,,54
2018-01-29T22:06:59.362Z,56.6,,,43.2,,,54
2018-01-29T22:07:09.432Z,55.9,,,43.1,,,54
2018-01-29T22:07:19.365Z,55.6,,,42.9,,,54
2018-01-29T22:07:29.387Z,54.9,,,42.8,,,54
2018-01-29T22:07:39.491Z,58.1,,0,42.7,39,2,54
2018-01-29T22:07:49.368Z,59,,,42.5,32,,54
2018-01-29T22:07:59.406Z,59,,,42.4,29,,54
2018-01-29T22:08:09.373Z,60,,,42.3,,,54
2018-01-29T22:08:19.364Z,60.5,,,42.3,30,,54
2018-01-29T22:08:29.396Z,61.1,,,42.3,29,,54
2018-01-29T22:08:39.486Z,61.4,,,42.3,,,54
2018-01-29T22:08:49.367Z,62,,,42.3,,,54
2018-01-29T22:08:59.374Z,62.1,,,42.4,,,54
2018-01-29T22:09:09.365Z,62.4,,,42.4,,,54
2018-01-29T22:09:19.379Z,62.6,,,42.4,,,54
2018-01-29T22:09:29.403Z,62.7,,,42.4,,,54
2018-01-29T22:09:39.528Z,63.1,,,42.5,30,,54
2018-01-29T22:09:49.363Z,,,,42.4,29,,54
2018-01-29T22:09:59.409Z,,,,42.5,,,54
2018-01-29T22:10:09.371Z,63.2,,,42.5,,,54
2018-01-29T22:10:19.369Z,63.3,,,42.5,,,54
2018-01-29T22:10:29.414Z,63.4,,,42.5,,,54
2018-01-29T22:10:39.561Z,,,,42.5,30,,54
2018-01-29T22:10:49.382Z,,,,42.5,29,,54
2018-01-29T22:10:59.367Z,63.5,,,42.5,,,54
2018-01-29T22:11:09.367Z,,,,42.5,,,54
2018-01-29T22:11:19.699Z,,,,42.4,,,54
2018-01-29T22:11:29.397Z,,,,42.5,,,54
2018-01-29T22:11:39.469Z,,,,42.5,30,,54
2018-01-29T22:11:49.369Z,63.6,,,42.5,29,,54
2018-01-29T22:11:59.382Z,,,,42.5,,,54
2018-01-29T22:12:09.370Z,,,,42.5,,,54
2018-01-29T22:12:19.366Z,,,,42.5,,,54
2018-01-29T22:12:29.367Z,,,,42.5,,,54
2018-01-29T22:12:39.471Z,,,,42.5,,,54
2018-01-29T22:12:49.390Z,,,,42.5,,,54
2018-01-29T22:12:59.374Z,,,,42.5,,,54
2018-01-29T22:13:09.383Z,,,,42.5,,,54
2018-01-29T22:13:19.394Z,,,,42.5,,,54
2018-01-29T22:13:29.374Z,63.8,,,42.5,,,54
2018-01-29T22:13:39.485Z,,,,42.6,,,54
2018-01-29T22:13:49.384Z,,,,42.6,,,54
2018-01-29T22:13:59.368Z,,,,42.6,,,54
2018-01-29T22:14:09.368Z,,,,42.6,,,54
2018-01-29T22:14:19.375Z,63.9,,,42.6,,,54
2018-01-29T22:14:29.381Z,,,,42.7,,,54
2018-01-29T22:14:39.558Z,,,,42.7,,,54
2018-01-29T22:14:49.416Z,64,,,42.7,,,54
2018-01-29T22:14:59.379Z,64,,,42.7,,,54
2018-01-29T22:15:09.369Z,,,,42.7,,,54
2018-01-29T22:15:19.377Z,,,,42.7,,,54
2018-01-29T22:15:29.373Z,64.1,,,42.7,,,54
2018-01-29T22:15:39.489Z,,,,42.7,,,54
2018-01-29T22:15:49.406Z,,,,42.8,,,54
2018-01-29T22:15:59.402Z,,,,42.8,,,54
2018-01-29T22:16:09.375Z,64.2,,,42.8,,,54
2018-01-29T22:16:19.380Z,,,,42.8,,,54
2018-01-29T22:16:29.368Z,,,,42.8,,,54
2018-01-29T22:16:39.478Z,64.4,,,42.8,,,54
2018-01-29T22:16:49.418Z,,,,42.8,,,54
2018-01-29T22:16:59.451Z,,,,42.8,,,54
2018-01-29T22:17:09.368Z,,,,42.9,,,54
2018-01-29T22:17:19.386Z,64.5,,,42.9,,,54
2018-01-29T22:17:29.372Z,,,,42.9,,,54
2018-01-29T22:17:39.481Z,,,,43,30,,54
2018-01-29T22:17:49.419Z,,,,43,,,54
2018-01-29T22:17:59.372Z,64.6,,,43,29,,54
2018-01-29T22:18:09.393Z,,,,43,30,,54
2018-01-29T22:18:19.420Z,,,,43,29,,54
2018-01-29T22:18:29.379Z,,,,43,,,54
2018-01-29T22:18:39.480Z,64.7,,,43,,,54
2018-01-29T22:18:49.383Z,,,,43,,,54
2018-01-29T22:18:59.369Z,,,,43,30,,54
2018-01-29T22:19:09.376Z,,,,43.1,29,,54
2018-01-29T22:19:19.382Z,,,,43.1,,,54
2018-01-29T22:19:29.369Z,,,,43.1,,,54
2018-01-29T22:19:39.527Z,64.8,,,43.1,,,54
2018-01-29T22:19:49.372Z,,,,43.1,,,54
2018-01-29T22:19:59.371Z,,,,43,,,54
2018-01-29T22:20:09.375Z,,,,43,,,54
2018-01-29T22:20:19.386Z,,,,42.9,,,54
2018-01-29T22:20:29.377Z,64.9,,,42.9,30,,54
2018-01-29T22:20:39.472Z,,,,42.9,,,54
2018-01-29T22:20:49.372Z,,,,42.9,29,,54
2018-01-29T22:20:59.380Z,,,,42.9,,,54
2018-01-29T22:21:09.415Z,62.7,,0,43,0,2,54
2018-01-29T22:21:19.369Z,60.9,,,43.1,,,54
2018-01-29T22:21:29.373Z,59.9,,,43.3,,,54
2018-01-29T22:21:39.482Z,58.9,,,43.4,,,54
2018-01-29T22:21:49.378Z,58.6,,,43.5,,,54
2018-01-29T22:21:59.380Z,57.3,0,1,43.5,,0,54
2018-01-29T22:22:09.432Z,60.5,,0,40.6,0,0,54
2018-01-29T22:22:19.386Z,58.9,,,26.8,,,54
2018-01-29T22:22:29.374Z,,,,32.5,,,54
2018-01-29T22:22:39.522Z,58.7,,,46.4,,,54
2018-01-29T22:22:49.376Z,58.6,,,54.4,,,54
2018-01-29T22:22:59.375Z,58.5,,,56.3,,,54
2018-01-29T22:23:09.377Z,58.4,61,0,56.8,,2,54
2018-01-29T22:23:19.386Z,60.4,,,55.8,36,,54
2018-01-29T22:23:29.387Z,61.9,,,53.7,29,,54
2018-01-29T22:23:39.497Z,60.9,,,51.5,,,54
2018-01-29T22:23:49.394Z,61.1,,,49.7,30,,54
2018-01-29T22:23:59.401Z,61.4,,,48.1,29,,54
2018-01-29T22:24:09.470Z,61.6,,,46.5,,,54
2018-01-29T22:24:19.446Z,61.8,,,45.1,,,54
2018-01-29T22:24:29.396Z,61.9,,,43.6,,,54
2018-01-29T22:24:39.474Z,62,,,42.4,,,54
2018-01-29T22:24:49.405Z,,,,40.9,,,54
2018-01-29T22:24:59.393Z,62.1,,,39.9,,,54
2018-01-29T22:25:09.396Z,62.2,,,38.9,,,54
2018-01-29T22:25:19.380Z,,,,38.2,30,,54
2018-01-29T22:25:29.376Z,62.4,,,37.4,29,,54
2018-01-29T22:25:39.483Z,62.5,,,36.6,,,54
2018-01-29T22:25:49.417Z,,,,35.9,,,54
2018-01-29T22:25:59.405Z,62.6,,,35.5,,,54
2018-01-29T22:26:09.447Z,,,,34.9,,,54
2018-01-29T22:26:19.377Z,,,,34.4,,,54
2018-01-29T22:26:29.415Z,62.7,,,33.9,30,,54
2018-01-29T22:26:39.484Z,,,,33.6,29,,54
2018-01-29T22:26:49.409Z,62.8,,,33.3,30,,54
2018-01-29T22:26:59.379Z,,,,33.1,,,54
2018-01-29T22:27:09.397Z,62.9,,,32.6,29,,54
2018-01-29T22:27:19.390Z,63.1,,,32.3,,,54
2018-01-29T22:27:29.403Z,,,,32.1,30,,54
2018-01-29T22:27:39.565Z,,,,31.9,29,,54
2018-01-29T22:27:49.432Z,,,,31.5,30,,54
2018-01-29T22:27:59.383Z,63.2,,,31.3,29,,54
2018-01-29T22:28:09.377Z,,,,30.4,,,54
2018-01-29T22:28:19.377Z,63.3,,,30.9,30,,54
2018-01-29T22:28:29.383Z,,,,29.8,,,54
2018-01-29T22:28:39.491Z,,,,29.6,29,,54
2018-01-29T22:28:49.466Z,,,,29.6,30,,54
2018-01-29T22:29:04.498Z,63.4,,,29.6,29,,54
2018-01-29T22:29:09.402Z,,,,29.3,30,,54
2018-01-29T22:29:19.379Z,,,,29.2,29,,54
2018-01-29T22:29:29.453Z,,,,29.1,,,54
2018-01-29T22:29:39.475Z,,,,28.9,,,54
2018-01-29T22:29:49.388Z,63.5,,,28.9,,,54
2018-01-29T22:29:59.378Z,,,,29,,,54
2018-01-29T22:30:09.390Z,,,,29.3,,,54
2018-01-29T22:30:19.419Z,63.6,,,29.3,,,54
2018-01-29T22:30:29.375Z,,,,29.2,,,54
2018-01-29T22:30:39.479Z,,,,29.1,,,54
2018-01-29T22:30:49.380Z,,,,29.3,,,54
2018-01-29T22:30:59.415Z,63.8,,,29.1,,,54
2018-01-29T22:31:09.461Z,,,,29.2,,,54
2018-01-29T22:31:19.390Z,,,,29.8,,,54
2018-01-29T22:31:29.378Z,,,,29.5,,,54
2018-01-29T22:31:39.568Z,63.9,,,29.7,,,54
2018-01-29T22:31:49.403Z,,,,29.5,,,54
2018-01-29T22:31:59.433Z,,,,29.2,30,,54
2018-01-29T22:32:09.397Z,64,,,29.6,29,,54
2018-01-29T22:32:19.398Z,,,,29.8,30,,54
2018-01-29T22:32:29.401Z,,,,29.7,29,,54
2018-01-29T22:32:39.486Z,,,,29.5,,,54
2018-01-29T22:32:49.424Z,,,,29.5,30,,54
2018-01-29T22:32:59.387Z,64.1,,,29.6,29,,54
2018-01-29T22:33:09.377Z,,,,29.2,,,54
2018-01-29T22:33:19.427Z,,,,29.5,,,54
2018-01-29T22:33:29.378Z,,,,29.2,,,54
2018-01-29T22:33:39.491Z,64.2,,,29.2,,,54
2018-01-29T22:33:49.407Z,,,,29.2,,,54
2018-01-29T22:33:59.378Z,,,,29.1,30,,54
2018-01-29T22:34:09.395Z,,,,29.1,29,,54
2018-01-29T22:34:19.750Z,,,,29,30,,54
2018-01-29T22:34:29.385Z,64.4,,,28.9,29,,54
2018-01-29T22:34:39.506Z,,,,29.1,,,54
2018-01-29T22:34:49.444Z,,,,29,,,54
2018-01-29T22:34:59.385Z,,,,28.7,,,54
2018-01-29T22:35:09.394Z,,,,29,,,54
2018-01-29T22:35:19.444Z,64.5,,,29,,,54
2018-01-29T22:35:29.458Z,,,,29,,,54
2018-01-29T22:35:39.505Z,,,,28.7,,,54
2018-01-29T22:35:49.445Z,,,,28.7,,,54
2018-01-29T22:35:59.381Z,,,,28.7,30,,54
2018-01-29T22:36:09.381Z,,,,28.6,29,,54
2018-01-29T22:36:19.452Z,,,,28.7,,,54
2018-01-29T22:36:29.380Z,64.6,,,28.6,,,54
2018-01-29T22:36:39.539Z,,,,28.5,,,54
2018-01-29T22:36:49.449Z,,,,28.4,,,54
2018-01-29T22:36:59.381Z,,,,28.3,30,,54
2018-01-29T22:37:09.427Z,,,,26.6,29,,54
2018-01-29T22:37:19.382Z,,,,26.6,,,54
2018-01-29T22:37:29.408Z,,,,26.8,,,54
2018-01-29T22:37:39.522Z,64.7,0,1,26.9,29,0,54
2018-01-29T22:37:49.395Z,67.6,,0,18.5,0,0,54
2018-01-29T22:37:59.740Z,65.8,,,18.8,,,54
2018-01-29T22:38:09.427Z,65.3,,,30.2,,,54
2018-01-29T22:38:19.383Z,64.9,,,45,,,54
2018-01-29T22:38:29.412Z,,,,54.9,,,54
2018-01-29T22:38:39.543Z,64.8,,,59.3,,,54
2018-01-29T22:38:49.404Z,60.6,61,0,59.3,,2,54
2018-01-29T22:38:59.495Z,58.7,,,57.3,,,54
2018-01-29T22:39:09.380Z,58.5,,,54.9,,,54
2018-01-29T22:39:19.384Z,57.8,,,53.2,,,54
2018-01-29T22:39:29.400Z,56.9,,,51.3,,,54
2018-01-29T22:39:39.489Z,56.6,,,49.7,,,54
2018-01-29T22:39:49.385Z,55.7,,,48.1,,,54
2018-01-29T22:40:04.499Z,56.4,,0,46.4,44,2,54
2018-01-29T22:40:09.386Z,58.1,,,44.8,37,,54
2018-01-29T22:40:19.382Z,58.4,,,43.3,29,,54
2018-01-29T22:40:29.737Z,59,,,42.2,,,54
2018-01-29T22:40:39.526Z,59.1,,,40.9,,,54
2018-01-29T22:40:49.383Z,59.5,,,39.9,,,54
2018-01-29T22:40:59.423Z,60,,,39.1,,,54
2018-01-29T22:41:09.397Z,60.1,,,38.2,30,,54
2018-01-29T22:41:19.381Z,60.4,,,37.5,29,,54
2018-01-29T22:41:29.387Z,60.6,,,36.7,,,54
2018-01-29T22:41:39.534Z,60.8,,,36.2,,,54
2018-01-29T22:41:49.384Z,61.1,,,35.4,,,54
2018-01-29T22:41:59.413Z,61.2,,,34.9,,,54
2018-01-29T22:42:09.386Z,61.3,,,34.3,,,54
2018-01-29T22:42:19.384Z,61.4,,,34,,,54
2018-01-29T22:42:29.389Z,,,,32.7,,,54
2018-01-29T22:42:39.527Z,61.5,,,33.1,,,54
2018-01-29T22:42:49.386Z,61.6,,,32.8,,,54
2018-01-29T22:42:59.409Z,,,,32.3,,,54
2018-01-29T22:43:09.441Z,,,,32.2,30,,54
2018-01-29T22:43:19.385Z,,,,32.2,29,,54
2018-01-29T22:43:29.441Z,,,,32.4,,,54
2018-01-29T22:43:39.499Z,61.8,,,32.2,,,54
2018-01-29T22:43:49.390Z,,,,32.1,,,54
2018-01-29T22:43:59.427Z,,,,32,,,54
2018-01-29T22:44:09.394Z,,,,31.4,30,,54
2018-01-29T22:44:19.399Z,,,,31.2,29,,54
2018-01-29T22:44:29.420Z,,,,30.7,,,54
2018-01-29T22:44:39.487Z,,,,30.3,,,54
2018-01-29T22:44:49.393Z,,,,30.2,,,54
2018-01-29T22:44:59.467Z,,,,29.8,,,54
2018-01-29T22:45:09.399Z,,,,30.2,,,54
2018-01-29T22:45:19.401Z,61.6,,,29.7,,,54
2018-01-29T22:45:29.388Z,,,,29.8,,,54
2018-01-29T22:45:39.633Z,,,,30,,,54
2018-01-29T22:45:49.425Z,,,,29.8,30,,54
2018-01-29T22:45:59.456Z,,,,29.8,29,,54
2018-01-29T22:46:09.477Z,,,,29.8,,,54
2018-01-29T22:46:19.393Z,,,,29.7,,,54
2018-01-29T22:46:29.443Z,,,,29.7,,,54
2018-01-29T22:46:39.526Z,,,,29.8,,,54
2018-01-29T22:46:49.413Z,61.8,,,29.8,,,54
2018-01-29T22:46:59.389Z,,,,29.7,,,54
2018-01-29T22:47:09.385Z,,,,29.7,,,54
2018-01-29T22:47:19.387Z,,,,29.7,,,54
