Time,HwActive,PrimT,HwTSet,ChActive,PrimTSet,HwTOutlet,ActPow
2018-02-01T21:16:31.890Z,,,54,,,37.3,
2018-02-01T21:16:41.846Z,,,54,,,37.3,30
2018-02-01T21:16:51.933Z,,,54,,,37.2,29
2018-02-01T21:17:01.888Z,,63.3,54,,,37.2,
2018-02-01T21:17:11.835Z,,,54,,,37.1,
2018-02-01T21:17:21.966Z,,,54,,,37.1,
2018-02-01T21:17:31.842Z,,,54,,,37.1,
2018-02-01T21:17:41.833Z,,,54,,,36.9,
2018-02-01T21:17:51.934Z,,,54,,,36.9,
2018-02-01T21:18:01.912Z,,,54,,,36.9,30
2018-02-01T21:18:11.833Z,,63.2,54,,,37.1,29
2018-02-01T21:18:21.864Z,,,54,,,36.9,
2018-02-01T21:18:31.832Z,,,54,,,36.9,
2018-02-01T21:18:41.868Z,,,54,,,36.9,
2018-02-01T21:18:52.734Z,,,54,,,36.8,
2018-02-01T21:19:01.938Z,,,54,,,36.7,
2018-02-01T21:19:11.858Z,,,54,,,36.8,
2018-02-01T21:19:21.851Z,,,54,,,36.7,
2018-02-01T21:19:31.859Z,,,54,,,36.7,
2018-02-01T21:19:41.874Z,,,54,,,36.7,
2018-02-01T21:19:51.986Z,,,54,,,36.6,
2018-02-01T21:20:01.891Z,,,54,,,36.5,
2018-02-01T21:20:11.845Z,,,54,,,36.6,
2018-02-01T21:20:21.950Z,,,54,,,36.8,
2018-02-01T21:20:31.845Z,,,54,,,36.7,
2018-02-01T21:20:41.862Z,,,54,,,36.2,
2018-02-01T21:20:51.986Z,,,54,,,36.4,
2018-02-01T21:21:02.018Z,,,54,,,36.5,
2018-02-01T21:21:11.862Z,,,54,,,36.3,
2018-02-01T21:21:21.944Z,,,54,,,36.2,
2018-02-01T21:21:31.835Z,,,54,,,36.4,
2018-02-01T21:21:41.956Z,,,54,,,36.5,
2018-02-01T21:21:52.029Z,,,54,,,36.7,
2018-02-01T21:22:01.980Z,,,54,,,36.8,
2018-02-01T21:22:11.886Z,,,54,,,36.9,
2018-02-01T21:22:21.891Z,,,54,,,37.3,
2018-02-01T21:22:31.835Z,,,54,,,37.3,
2018-02-01T21:22:41.888Z,,,54,,,37.1,
2018-02-01T21:22:52.356Z,,,54,,,36.9,30
2018-02-01T21:23:02.038Z,,,54,,,36.7,
2018-02-01T21:23:11.866Z,,63.3,54,,,36.7,29
2018-02-01T21:23:21.979Z,,,54,,,36.4,
2018-02-01T21:23:31.838Z,,,54,,,36.4,
2018-02-01T21:23:41.883Z,,,54,,,36.7,30
2018-02-01T21:23:52.113Z,,,54,,,37.2,29
2018-02-01T21:24:01.859Z,,,54,,,37.7,30
2018-02-01T21:24:11.854Z,,,54,,,37.9,29
2018-02-01T21:24:21.862Z,,,54,,,38.1,
2018-02-01T21:24:31.841Z,,,54,,,38.3,
2018-02-01T21:24:41.901Z,,,54,,,38.4,
2018-02-01T21:24:51.957Z,,,54,,,38.5,
2018-02-01T21:25:01.985Z,,,54,,,38.6,
2018-02-01T21:25:11.846Z,,,54,,,38.6,30
2018-02-01T21:25:21.923Z,,,54,,,38.6,29
2018-02-01T21:25:31.859Z,,63.4,54,,,38.5,
2018-02-01T21:25:41.842Z,,,54,,,38.4,
2018-02-01T21:25:51.997Z,,,54,,,38.4,
2018-02-01T21:26:01.857Z,,,54,,,38.3,
2018-02-01T21:26:11.900Z,,,54,,,38.3,
2018-02-01T21:26:21.919Z,,,54,,,37.8,
2018-02-01T21:26:31.856Z,,,54,,,37.7,
2018-02-01T21:26:41.851Z,,,54,,,37.7,
2018-02-01T21:26:52.398Z,,,54,,,37.6,
2018-02-01T21:27:01.840Z,,,54,,,37.6,
2018-02-01T21:27:11.848Z,,,54,,,37.5,
2018-02-01T21:27:21.843Z,,63.5,54,,,37.4,
2018-02-01T21:27:31.855Z,,,54,,,37.2,
2018-02-01T21:27:41.938Z,,,54,,,37.1,
2018-02-01T21:27:52.046Z,,,54,,,36.9,
2018-02-01T21:28:01.842Z,,,54,,,36.8,
2018-02-01T21:28:11.846Z,,,54,,,36.8,
2018-02-01T21:28:21.891Z,,,54,,,36.7,
2018-02-01T21:28:31.873Z,,,54,,,36.6,
2018-02-01T21:28:42.004Z,,,54,,,36.5,
2018-02-01T21:28:51.954Z,,,54,,,36.5,
2018-02-01T21:29:01.855Z,,,54,,,36.4,
2018-02-01T21:29:11.859Z,,63.6,54,,,36.4,
2018-02-01T21:29:21.857Z,,,54,,,36.3,
2018-02-01T21:29:31.859Z,,,54,,,36.2,30
2018-02-01T21:29:41.858Z,,,54,,,36.2,29
2018-02-01T21:29:51.953Z,,,54,,,36.2,
2018-02-01T21:30:01.857Z,,,54,,,36.2,
2018-02-01T21:30:11.918Z,,,54,,,36.2,
2018-02-01T21:30:21.853Z,,,54,,,36.1,
2018-02-01T21:30:31.842Z,,,54,,,36.1,30
2018-02-01T21:30:41.882Z,,,54,,,36.1,29
2018-02-01T21:30:52.026Z,,,54,,,36,
2018-02-01T21:31:01.904Z,,,54,,,36,
2018-02-01T21:31:11.871Z,,,54,,,36,
2018-02-01T21:31:21.848Z,,,54,,,36,
2018-02-01T21:31:31.896Z,,,54,,,35.9,
2018-02-01T21:31:41.896Z,,,54,,,35.9,
2018-02-01T21:31:51.966Z,,63.8,54,,,35.9,
2018-02-01T21:32:01.912Z,,63.6,54,,,35.9,
2018-02-01T21:32:11.845Z,,,54,,,36,
2018-02-01T21:32:21.865Z,,63.8,54,,,36,30
2018-02-01T21:32:31.900Z,,63.6,54,,,36.1,29
2018-02-01T21:32:41.894Z,,,54,,,36.1,
2018-02-01T21:32:52.032Z,,63.8,54,,,36.2,
2018-02-01T21:33:01.917Z,,,54,,,36.2,
2018-02-01T21:33:11.923Z,,,54,,,36,30
2018-02-01T21:33:21.872Z,,,54,,,35.7,29
2018-02-01T21:33:31.846Z,,,54,,,35.7,
2018-02-01T21:33:41.852Z,,,54,,,35.9,30
2018-02-01T21:33:52.096Z,,,54,,,36,29
2018-02-01T21:34:01.974Z,,,54,,,36.2,30
2018-02-01T21:34:11.846Z,,,54,,,36.4,29
2018-02-01T21:34:21.860Z,,,54,,,36.6,
2018-02-01T21:34:31.928Z,,,54,,,36.7,30
2018-02-01T21:34:41.929Z,,,54,,,36.8,29
2018-02-01T21:34:52.028Z,,,54,,,36.8,
2018-02-01T21:35:01.988Z,,,54,,,36.9,
2018-02-01T21:35:11.858Z,,,54,,,37.1,
2018-02-01T21:35:21.925Z,,,54,,,37.1,
2018-02-01T21:35:31.958Z,,,54,,,37.1,
2018-02-01T21:35:42.056Z,,,54,,,37.1,
2018-02-01T21:35:51.981Z,,63.6,54,,,37.1,
2018-02-01T21:36:01.868Z,,,54,,,37.1,
2018-02-01T21:36:11.861Z,,,54,,,37.1,
2018-02-01T21:36:21.845Z,,,54,,,37.1,
2018-02-01T21:36:31.860Z,,63.8,54,,,36.9,
2018-02-01T21:36:41.849Z,,63.6,54,,,36.9,
2018-02-01T21:36:52.037Z,,,54,,,36.8,30
2018-02-01T21:37:01.912Z,,,54,,,36.8,29
2018-02-01T21:37:11.964Z,,,54,,,36.9,
2018-02-01T21:37:21.859Z,,,54,,,36.8,
2018-02-01T21:37:31.855Z,,,54,,,36.8,
2018-02-01T21:37:41.850Z,,,54,,,36.8,
2018-02-01T21:37:51.951Z,,,54,,,36.8,
2018-02-01T21:38:01.923Z,,63.8,54,,,36.7,
2018-02-01T21:38:11.905Z,,,54,,,36.7,
2018-02-01T21:38:22.007Z,,,54,,,36.6,
2018-02-01T21:38:31.850Z,,,54,,,36.5,30
2018-02-01T21:38:41.845Z,,,54,,,36.6,
2018-02-01T21:38:52.098Z,,,54,,,36.7,29
2018-02-01T21:39:01.848Z,,,54,,,36.6,
2018-02-01T21:39:11.893Z,,,54,,,36.7,
2018-02-01T21:39:21.916Z,,,54,,,36.8,
2018-02-01T21:39:31.913Z,,,54,,,36.7,
2018-02-01T21:39:41.858Z,,,54,,,36.6,
2018-02-01T21:39:52.033Z,,,54,,,36.6,
2018-02-01T21:40:01.859Z,,,54,,,36.7,
2018-02-01T21:40:11.895Z,,,54,,,36.6,
2018-02-01T21:40:21.850Z,,,54,,,36.6,
2018-02-01T21:40:31.863Z,,,54,,,36.6,30
2018-02-01T21:40:41.894Z,,,54,,,36.7,29
2018-02-01T21:40:51.947Z,,,54,,,36.7,
2018-02-01T21:41:01.845Z,,,54,,,36.6,
2018-02-01T21:41:11.845Z,,,54,,,36.6,
2018-02-01T21:41:21.845Z,,,54,,,36.7,
2018-02-01T21:41:31.865Z,,,54,,,36.7,
2018-02-01T21:41:41.889Z,,,54,,,36.6,
2018-02-01T21:41:51.973Z,,,54,,,36.6,
2018-02-01T21:42:02.056Z,,,54,,,36.7,
2018-02-01T21:42:11.847Z,,,54,,,36.7,
2018-02-01T21:42:21.855Z,,,54,,,36.7,
2018-02-01T21:42:31.867Z,,,54,,,36.8,
2018-02-01T21:42:41.905Z,,,54,,,36.8,
2018-02-01T21:42:52.039Z,,,54,,,36.6,30
2018-02-01T21:43:01.851Z,,,54,,,36.7,29
2018-02-01T21:43:11.928Z,,,54,,,36.7,
2018-02-01T21:43:21.852Z,,,54,,,36.7,
2018-02-01T21:43:31.869Z,,,54,,,36.7,
2018-02-01T21:43:41.914Z,,,54,,,36.7,
2018-02-01T21:43:51.985Z,,,54,,,36.7,
2018-02-01T21:44:01.848Z,,,54,,,36.6,
2018-02-01T21:44:11.972Z,,,54,,,36.7,
2018-02-01T21:44:21.853Z,,,54,,,36.7,
2018-02-01T21:44:31.864Z,,,54,,,36.7,
2018-02-01T21:44:41.865Z,,,54,,,36.7,
2018-02-01T21:44:51.964Z,,,54,,,36.6,
2018-02-01T21:45:01.890Z,,,54,,,36.6,
2018-02-01T21:45:11.912Z,,,54,,,36.7,
2018-02-01T21:45:21.920Z,,,54,,,36.6,
2018-02-01T21:45:31.869Z,,,54,,,36.6,
2018-02-01T21:45:41.928Z,,,54,,,36.6,
2018-02-01T21:45:51.993Z,,,54,,,36.6,
2018-02-01T21:46:01.891Z,,,54,,,36.6,
2018-02-01T21:46:11.869Z,,,54,,,36.6,30
2018-02-01T21:46:21.855Z,,63.9,54,,,36.6,29
2018-02-01T21:46:31.901Z,,,54,,,36.6,
2018-02-01T21:46:41.861Z,,,54,,,36.6,
2018-02-01T21:46:52.073Z,,,54,,,36.6,
2018-02-01T21:47:01.884Z,,,54,,,36.6,
2018-02-01T21:47:11.865Z,,,54,,,36.6,
2018-02-01T21:47:21.864Z,,,54,,,36.5,
2018-02-01T21:47:31.885Z,,,54,,,36.5,
2018-02-01T21:47:41.869Z,,,54,,,36.5,
2018-02-01T21:47:52.040Z,,,54,,,36.5,30
2018-02-01T21:48:01.852Z,,,54,,,36.5,29
2018-02-01T21:48:11.856Z,,,54,,,36.5,
2018-02-01T21:48:21.856Z,,,54,,,36.5,
2018-02-01T21:48:31.860Z,,,54,,,36.6,
2018-02-01T21:48:41.852Z,,,54,,,36.5,
2018-02-01T21:48:52.013Z,,,54,,,36.5,
2018-02-01T21:49:01.871Z,,,54,,,36.5,30
2018-02-01T21:49:11.905Z,,,54,,,36.5,29
2018-02-01T21:49:21.894Z,,,54,,,36.4,
2018-02-01T21:49:31.876Z,,,54,,,36.5,
2018-02-01T21:49:41.948Z,,,54,,,36.5,
2018-02-01T21:49:51.975Z,,,54,,,36.6,
2018-02-01T21:50:01.856Z,,,54,,,36.5,
2018-02-01T21:50:11.866Z,,,54,,,36.6,30
2018-02-01T21:50:21.911Z,,,54,,,36.6,
2018-02-01T21:50:31.866Z,,,54,,,36.5,29
2018-02-01T21:50:41.866Z,,,54,,,36.6,
2018-02-01T21:50:51.960Z,,,54,,,36.5,
2018-02-01T21:51:01.876Z,,,54,,,36.5,
2018-02-01T21:51:11.884Z,,,54,,,36.5,
2018-02-01T21:51:21.853Z,,,54,,,36.6,
2018-02-01T21:51:31.859Z,,,54,,,36.5,
2018-02-01T21:51:41.883Z,,,54,,,36.5,
2018-02-01T21:51:52.027Z,,,54,,,36.5,
2018-02-01T21:52:01.886Z,,,54,,,36.4,
2018-02-01T21:52:11.854Z,,,54,,,36.5,
2018-02-01T21:52:21.901Z,,,54,,,36.5,
2018-02-01T21:52:31.865Z,,,54,,,36.5,
2018-02-01T21:52:41.882Z,,,54,,,36.4,
2018-02-01T21:52:51.979Z,,,54,,,36.5,
2018-02-01T21:53:01.868Z,,63.9,54,,,36.5,29
2018-02-01T21:53:11.853Z,,,54,,,36.4,
2018-02-01T21:53:21.918Z,,63.9,54,,,36.4,
2018-02-01T21:53:31.857Z,,63.9,54,,,36.5,29
2018-02-01T21:53:41.883Z,,,54,,,36.5,
2018-02-01T21:53:51.967Z,,64,54,,,36.5,
2018-02-01T21:54:01.902Z,,63.9,54,,,36.6,
2018-02-01T21:54:11.900Z,,64,54,,,36.6,
2018-02-01T21:54:21.914Z,,64,54,,,36.6,30
2018-02-01T21:54:31.861Z,,,54,,,36.6,29
2018-02-01T21:54:41.895Z,,,54,,,36.6,
2018-02-01T21:54:51.963Z,,64,54,,,36.6,29
2018-02-01T21:55:01.852Z,,,54,,,36.6,
2018-02-01T21:55:11.854Z,,,54,,,36.6,
2018-02-01T21:55:21.900Z,,,54,,,36.5,
2018-02-01T21:55:31.857Z,,,54,,,36.6,
2018-02-01T21:55:41.887Z,,,54,,,36.6,
2018-02-01T21:55:51.956Z,,,54,,,36.6,
2018-02-01T21:56:01.860Z,1,,54,0,0,36.6,
2018-02-01T21:56:11.904Z,,65.1,54,,,32.5,32
2018-02-01T21:56:21.863Z,1,61.2,54,0,,60.6,0
2018-02-01T21:56:31.868Z,0,56.5,54,0,,42.7,0
2018-02-01T21:56:41.859Z,,55,54,,,48,
2018-02-01T21:56:51.981Z,,58.3,54,,,51.8,
2018-02-01T21:57:01.903Z,0,59.8,54,0,0,53.7,0
2018-02-01T21:57:11.914Z,,,54,,,54.8,
2018-02-01T21:57:21.854Z,,58.9,54,,,55.2,
2018-02-01T21:57:31.877Z,0,58.6,54,2,61,55,
2018-02-01T21:57:41.884Z,0,59.4,54,2,,53.7,40
2018-02-01T21:57:51.970Z,,63.1,54,,,51.6,31
2018-02-01T21:58:01.878Z,,62.9,54,,,49.8,29
2018-02-01T21:58:11.880Z,,62.4,54,,,48.1,30
2018-02-01T21:58:21.885Z,,62.1,54,,,46.9,
2018-02-01T21:58:31.972Z,,62.4,54,,,45.5,29
2018-02-01T21:58:41.912Z,,61.9,54,,,43.7,
2018-02-01T21:58:51.984Z,1,62.1,54,0,0,42,29
2018-02-01T21:59:01.882Z,,59,54,,,25.9,32
2018-02-01T21:59:11.915Z,,57.9,54,,,57.5,36
2018-02-01T21:59:22.025Z,0,56.9,54,0,,56.3,0
2018-02-01T21:59:31.945Z,,57.9,54,,,55.9,
2018-02-01T21:59:41.889Z,,61.1,54,,,55.8,
2018-02-01T21:59:51.963Z,,61.4,54,,,56.5,
2018-02-01T22:00:01.948Z,,60.9,54,,,57.1,
2018-02-01T22:00:11.925Z,,60.8,54,,,57.2,
2018-02-01T22:00:21.888Z,0,59.9,54,2,61,56.6,
2018-02-01T22:00:31.899Z,,62,54,,,54.6,34
2018-02-01T22:00:41.931Z,,62.7,54,,,52,30
2018-02-01T22:00:52.077Z,,60.9,54,,,50.5,29
2018-02-01T22:01:01.901Z,,,54,,,48.9,
2018-02-01T22:01:11.936Z,,,54,,,47.6,
2018-02-01T22:01:21.864Z,,60.6,54,,,46.2,
2018-02-01T22:01:31.904Z,,60.4,54,,,44.8,
2018-02-01T22:01:41.877Z,,59.9,54,,,43.5,
2018-02-01T22:01:52.074Z,,59.8,54,,,42.2,
2018-02-01T22:02:01.860Z,,59.7,54,,,41.2,
2018-02-01T22:02:11.948Z,,59.6,54,,,40,
2018-02-01T22:02:21.922Z,,,54,,,39.1,30
2018-02-01T22:02:31.910Z,,,54,,,38.2,
2018-02-01T22:02:41.947Z,,59.7,54,,,37.1,
2018-02-01T22:02:52.158Z,,,54,,,36.4,
2018-02-01T22:03:01.897Z,,59.8,54,,,35.6,
2018-02-01T22:03:12.069Z,,59.9,54,,,34.8,
2018-02-01T22:03:21.924Z,,59.9,54,,,34.5,
2018-02-01T22:03:32.009Z,,60.1,54,,,34.1,
2018-02-01T22:03:41.975Z,,,54,,,33.7,
2018-02-01T22:03:52.074Z,,60.2,54,,,33.5,
2018-02-01T22:04:02.065Z,,60.4,54,,,33.1,
2018-02-01T22:04:11.910Z,,60.5,54,,,32.9,
2018-02-01T22:04:22.145Z,,,54,,,33.1,
2018-02-01T22:04:31.965Z,,60.6,54,,,32.9,
2018-02-01T22:04:41.996Z,,60.7,54,,,32.6,29
2018-02-01T22:04:52.113Z,,60.6,54,,,32.1,
2018-02-01T22:05:01.947Z,,60.7,54,,,32.1,
2018-02-01T22:05:11.895Z,,,54,,,31.9,30
2018-02-01T22:05:21.910Z,,,54,,,31.5,29
2018-02-01T22:05:31.890Z,,,54,,,31.8,30
2018-02-01T22:05:41.886Z,,60.8,54,,,31.3,29
2018-02-01T22:05:52.063Z,,,54,,,31.3,
2018-02-01T22:06:01.962Z,,,54,,,30.9,
2018-02-01T22:06:11.886Z,,60.9,54,,,30.4,
2018-02-01T22:06:21.884Z,,,54,,,30,30
2018-02-01T22:06:31.977Z,,60.9,54,,,30.1,29
2018-02-01T22:06:41.905Z,,60.9,54,,,29.8,
2018-02-01T22:06:52.128Z,,61.1,54,,,29.6,
2018-02-01T22:07:01.978Z,,,54,,,29.8,30
2018-02-01T22:07:11.902Z,,61.2,54,,,29.7,29
2018-02-01T22:07:21.897Z,,,54,,,29.6,
2018-02-01T22:07:31.898Z,,,54,,,29.1,30
2018-02-01T22:07:41.947Z,,,54,,,29.2,29
2018-02-01T22:07:52.158Z,,61.3,54,,,29.1,
2018-02-01T22:08:01.890Z,,,54,,,29,
2018-02-01T22:08:11.883Z,,,54,,,28.7,30
2018-02-01T22:08:21.909Z,,,54,,,28.6,29
2018-02-01T22:08:31.990Z,,61.4,54,,,28.4,
2018-02-01T22:08:41.889Z,,,54,,,27.9,
2018-02-01T22:08:52.024Z,,,54,,,28.1,30
2018-02-01T22:09:01.892Z,,,54,,,28,29
2018-02-01T22:09:11.886Z,,,54,,,27.5,
2018-02-01T22:09:21.878Z,,61.5,54,,,27.4,
2018-02-01T22:09:31.864Z,,,54,,,27.1,
2018-02-01T22:09:41.868Z,,,54,,,27.3,
2018-02-01T22:09:52.078Z,,,54,,,27.1,
2018-02-01T22:10:01.862Z,,61.6,54,,,26.9,
2018-02-01T22:10:11.932Z,,,54,,,26.9,
2018-02-01T22:10:21.869Z,,,54,,,26.7,
2018-02-01T22:10:32.291Z,,,54,,,26.5,30
2018-02-01T22:10:42.260Z,,61.8,54,,,26.7,29
2018-02-01T22:10:52.063Z,,,54,,,26.5,
2018-02-01T22:11:01.890Z,,,54,,,26.3,
2018-02-01T22:11:11.870Z,,,54,,,26.1,
2018-02-01T22:11:21.884Z,,,54,,,26.1,
2018-02-01T22:11:31.864Z,,61.9,54,,,26.2,
2018-02-01T22:11:41.888Z,,,54,,,26.1,
2018-02-01T22:11:52.051Z,,,54,,,26.1,
2018-02-01T22:12:01.873Z,,,54,,,25.9,
2018-02-01T22:12:11.867Z,,61.9,54,,,26.2,29
2018-02-01T22:12:21.889Z,,62,54,,,26.2,
2018-02-01T22:12:31.870Z,,,54,,,26,
2018-02-01T22:12:41.867Z,,,54,,,25.9,
2018-02-01T22:12:52.002Z,,,54,,,25.7,
2018-02-01T22:13:01.866Z,,,54,,,25.7,30
2018-02-01T22:13:11.883Z,,62.1,54,,,25.9,29
2018-02-01T22:13:21.871Z,,,54,,,25.5,
2018-02-01T22:13:31.883Z,,,54,,,25.7,
2018-02-01T22:13:41.880Z,,,54,,,25.1,
2018-02-01T22:13:52.002Z,,,54,,,25.6,
2018-02-01T22:14:01.933Z,,,54,,,25.5,
2018-02-01T22:14:11.869Z,,,54,,,25.7,30
2018-02-01T22:14:22.154Z,,62.2,54,,,25.7,29
2018-02-01T22:14:31.868Z,,,54,,,25.7,
2018-02-01T22:14:41.969Z,,,54,,,25.6,
2018-02-01T22:14:52.034Z,,,54,,,25.6,
2018-02-01T22:15:01.901Z,,,54,,,25.6,
2018-02-01T22:15:11.916Z,,62.4,54,,,25.6,
2018-02-01T22:15:21.868Z,,,54,,,25.5,
2018-02-01T22:15:31.972Z,,,54,,,25.6,
2018-02-01T22:15:41.907Z,,,54,,,25.6,
2018-02-01T22:15:52.014Z,,,54,,,25.5,
2018-02-01T22:16:01.958Z,,,54,,,25.4,
2018-02-01T22:16:11.912Z,,,54,,,25.1,
2018-02-01T22:16:21.870Z,,62.5,54,,,25.4,
2018-02-01T22:16:31.896Z,,,54,,,25.5,
2018-02-01T22:16:41.876Z,,,54,,,25.5,
2018-02-01T22:16:51.985Z,,,54,,,25.4,
2018-02-01T22:17:01.887Z,,,54,,,25.4,
2018-02-01T22:17:11.896Z,,,54,,,25.5,30
2018-02-01T22:17:21.987Z,,62.6,54,,,25.4,29
2018-02-01T22:17:31.899Z,,,54,,,25.4,
2018-02-01T22:17:41.968Z,,,54,,,25.4,
2018-02-01T22:17:52.022Z,,,54,,,25.3,
2018-02-01T22:18:01.913Z,,,54,,,25.4,
2018-02-01T22:18:11.891Z,,,54,,,25.4,
2018-02-01T22:18:21.878Z,,,54,,,25.4,
2018-02-01T22:18:31.895Z,,62.7,54,,,25.5,30
2018-02-01T22:18:41.875Z,,,54,,,25,29
2018-02-01T22:18:52.137Z,,,54,,,25.4,
2018-02-01T22:19:01.927Z,,,54,,,25.6,
2018-02-01T22:19:11.891Z,,,54,,,25.5,
2018-02-01T22:19:22.128Z,,,54,,,25.5,30
2018-02-01T22:19:32.010Z,,,54,,,25.5,29
2018-02-01T22:19:41.873Z,,,54,,,25.4,
2018-02-01T22:19:52.031Z,,,54,,,25.3,
2018-02-01T22:20:01.902Z,,,54,,,25,
2018-02-01T22:20:11.968Z,,62.8,54,,,25.1,
2018-02-01T22:20:21.892Z,,,54,,,25.3,
2018-02-01T22:20:32.031Z,,,54,,,25.4,
2018-02-01T22:20:41.972Z,,,54,,,25.4,
2018-02-01T22:20:52.020Z,,,54,,,25.5,
2018-02-01T22:21:01.872Z,,,54,,,25.5,
2018-02-01T22:21:11.870Z,,,54,,,25.5,
2018-02-01T22:21:21.924Z,,,54,,,25.3,
2018-02-01T22:21:31.943Z,,,54,,,25.4,
2018-02-01T22:21:41.959Z,,,54,,,25.4,
2018-02-01T22:21:52.057Z,,,54,,,25.4,
2018-02-01T22:22:01.917Z,,,54,,,25.3,
2018-02-01T22:22:11.920Z,,,54,,,25.1,30
2018-02-01T22:22:21.936Z,,,54,,,25.4,29
2018-02-01T22:22:31.873Z,,,54,,,25.3,30
2018-02-01T22:22:41.891Z,,,54,,,25.1,
2018-02-01T22:22:52.023Z,,,54,,,25.3,29
2018-02-01T22:23:01.900Z,,,54,,,25.3,
2018-02-01T22:23:11.927Z,,,54,,,25.3,
2018-02-01T22:23:21.879Z,,,54,,,25.1,
2018-02-01T22:23:31.884Z,,,54,,,25.3,
2018-02-01T22:23:41.880Z,,,54,,,25.3,
2018-02-01T22:23:52.119Z,,,54,,,25.4,
2018-02-01T22:24:01.906Z,,62.7,54,,,25.3,
2018-02-01T22:24:11.895Z,,,54,,,25.3,
2018-02-01T22:24:21.949Z,,,54,,,25.3,
2018-02-01T22:24:32.008Z,,,54,,,25.1,
2018-02-01T22:24:41.903Z,,,54,,,25.3,
2018-02-01T22:24:52.035Z,,,54,,,25.3,30
2018-02-01T22:25:01.881Z,,,54,,,25,29
2018-02-01T22:25:11.902Z,,,54,,,25,
2018-02-01T22:25:21.900Z,,62.6,54,,,25,
2018-02-01T22:25:31.962Z,,,54,,,25.1,30
2018-02-01T22:25:41.909Z,,,54,,,24.9,
2018-02-01T22:25:52.015Z,,,54,,,24.9,29
2018-02-01T22:26:02.097Z,,,54,,,25,
2018-02-01T22:26:11.889Z,,,54,,,25.1,
2018-02-01T22:26:21.887Z,,,54,,,25.1,
2018-02-01T22:26:31.873Z,,,54,,,25,
2018-02-01T22:26:42.025Z,,62.5,54,,,25.1,
2018-02-01T22:26:51.982Z,,,54,,,25.1,
2018-02-01T22:27:01.944Z,,,54,,,25.1,
2018-02-01T22:27:11.876Z,,,54,,,25.1,
2018-02-01T22:27:22.037Z,,,54,,,25.1,
2018-02-01T22:27:31.879Z,,,54,,,25.1,
2018-02-01T22:27:41.902Z,,,54,,,25.1,
2018-02-01T22:27:52.068Z,,,54,,,25.1,
2018-02-01T22:28:01.877Z,,,54,,,25.1,
2018-02-01T22:28:11.886Z,,,54,,,25.3,
2018-02-01T22:28:21.906Z,,,54,,,25,
2018-02-01T22:28:31.889Z,,,54,,,25.1,
2018-02-01T22:28:41.876Z,,,54,,,25,
2018-02-01T22:28:52.033Z,,,54,,,25,
2018-02-01T22:29:01.876Z,,,54,,,25,
2018-02-01T22:29:11.945Z,,,54,,,24.5,
2018-02-01T22:29:21.873Z,,,54,,,25,
2018-02-01T22:29:31.881Z,,,54,,,25.3,
2018-02-01T22:29:41.943Z,,,54,,,25,
2018-02-01T22:29:52.002Z,,,54,,,25.1,
2018-02-01T22:30:01.903Z,,,54,,,25.3,
2018-02-01T22:30:11.946Z,,,54,,,25.1,
2018-02-01T22:30:21.894Z,,,54,,,25,
2018-02-01T22:30:31.905Z,,,54,,,25.1,
2018-02-01T22:30:41.894Z,,,54,,,25.1,
2018-02-01T22:30:52.082Z,,,54,,,25.1,
2018-02-01T22:31:01.962Z,,,54,,,25,
2018-02-01T22:31:11.882Z,,,54,,,25.1,
2018-02-01T22:31:21.879Z,,,54,,,25.3,
2018-02-01T22:31:31.932Z,,,54,,,25.4,
2018-02-01T22:31:42.049Z,,,54,,,25.3,
2018-02-01T22:31:52.254Z,,62.6,54,,,25.1,
2018-02-01T22:32:02.123Z,,,54,,,25.1,30
2018-02-01T22:32:11.952Z,,,54,,,25.1,
2018-02-01T22:32:21.906Z,,,54,,,25.1,29
2018-02-01T22:32:31.943Z,,,54,,,25.1,
2018-02-01T22:32:41.976Z,,,54,,,25.1,
2018-02-01T22:32:52.168Z,,,54,,,25,
2018-02-01T22:33:01.887Z,,,54,,,25.3,
2018-02-01T22:33:11.900Z,,,54,,,25.1,30
2018-02-01T22:33:21.902Z,,62.7,54,,,25.3,
2018-02-01T22:33:31.986Z,,62.6,54,,,25.4,29
2018-02-01T22:33:41.945Z,,62.7,54,,,25.1,
2018-02-01T22:33:52.009Z,,,54,,,25.3,
2018-02-01T22:34:01.911Z,,,54,,,25.3,
2018-02-01T22:34:11.903Z,,,54,,,25.3,
2018-02-01T22:34:21.877Z,,,54,,,25.3,
2018-02-01T22:34:31.883Z,,,54,,,25.6,
2018-02-01T22:34:41.882Z,,,54,,,25.5,
2018-02-01T22:34:52.076Z,,,54,,,25.3,
2018-02-01T22:35:01.883Z,,,54,,,25.3,
2018-02-01T22:35:11.908Z,,,54,,,25.3,
2018-02-01T22:35:21.883Z,,,54,,,25.3,30
2018-02-01T22:35:31.904Z,,62.8,54,,,25.4,29
2018-02-01T22:35:41.926Z,,,54,,,25.4,30
2018-02-01T22:35:52.012Z,,,54,,,25.1,29
2018-02-01T22:36:02.066Z,,,54,,,24.7,
2018-02-01T22:36:11.913Z,,,54,,,25.3,
2018-02-01T22:36:21.880Z,,,54,,,25.4,
2018-02-01T22:36:31.990Z,,,54,,,25.3,
2018-02-01T22:36:41.941Z,,,54,,,25.4,
2018-02-01T22:36:52.109Z,,62.9,54,,,25.3,
2018-02-01T22:37:02.105Z,,,54,,,25.4,
2018-02-01T22:37:11.912Z,,,54,,,25.5,
2018-02-01T22:37:22.008Z,,,54,,,25,30
