Time,ChActive,PrimT,ActPow,HwActive,HwTOutlet,PrimTSet,HwTSet
2018-02-11T19:24:57.083Z,,55.1,,,31.4,,54
2018-02-11T19:25:07.137Z,,,,,31.3,,54
2018-02-11T19:25:17.035Z,,55.2,,,31.3,,54
2018-02-11T19:25:27.058Z,,,30,,31.4,,54
2018-02-11T19:25:37.058Z,,,29,,31.4,,54
2018-02-11T19:25:47.029Z,,55.3,,,31.3,,54
2018-02-11T19:25:57.059Z,,,,,31.2,,54
2018-02-11T19:26:07.055Z,,,,,31.3,,54
2018-02-11T19:26:17.068Z,,55.4,,,31.2,,54
2018-02-11T19:26:27.030Z,1,53.7,0,0,31.3,,54
2018-02-11T19:26:37.025Z,,51.9,,,31.3,,54
2018-02-11T19:26:47.032Z,,51.4,,,31,,54
2018-02-11T19:26:57.035Z,,50.6,,,30.8,,54
2018-02-11T19:27:07.100Z,,49.7,,,30.4,,54
2018-02-11T19:27:17.063Z,,48.9,,,30.2,,54
2018-02-11T19:27:27.028Z,,48.7,,,29.8,,54
2018-02-11T19:27:37.218Z,,48.2,,,29.6,,54
2018-02-11T19:27:47.196Z,0,47.8,44,2,30.1,0,54
2018-02-11T19:27:57.211Z,,46.6,31,,36.6,,54
2018-02-11T19:28:07.038Z,,47.1,,,46,,54
2018-02-11T19:28:17.044Z,0,44,0,2,45.1,,54
2018-02-11T19:28:27.291Z,,44,58,,40,,54
2018-02-11T19:28:37.035Z,,47.1,90,,41.3,,54
2018-02-11T19:28:47.028Z,,51.2,89,,45.2,,54
2018-02-11T19:28:57.146Z,,54,89,,48.3,,54
2018-02-11T19:29:07.035Z,,56.1,80,,50.9,,54
2018-02-11T19:29:17.045Z,0,55.1,0,0,52.4,,54
2018-02-11T19:29:27.027Z,,53.7,,,52.2,,54
2018-02-11T19:29:42.169Z,,50.7,,,52.9,,54
2018-02-11T19:29:47.278Z,,50.3,,,53.2,,54
2018-02-11T19:29:57.037Z,,53.1,,,52.7,,54
2018-02-11T19:30:07.038Z,,54,,,52.2,,54
2018-02-11T19:30:17.033Z,1,54.6,,0,51.8,61,54
2018-02-11T19:30:27.037Z,,54.8,,,51.5,,54
2018-02-11T19:30:37.047Z,,55,,,51.2,,54
2018-02-11T19:30:47.043Z,,,,,51,,54
2018-02-11T19:30:57.118Z,,,,,50.9,,54
2018-02-11T19:31:07.071Z,1,57.3,40,0,50.4,,54
2018-02-11T19:31:17.068Z,,55.7,29,,49.1,,54
2018-02-11T19:31:27.028Z,,52.8,,,47.4,,54
2018-02-11T19:31:37.077Z,,54,,,46,,54
2018-02-11T19:31:47.043Z,,53.9,,,44.8,,54
2018-02-11T19:31:57.043Z,,53.5,,,43.6,,54
2018-02-11T19:32:07.038Z,,53.4,,,42.6,,54
2018-02-11T19:32:17.037Z,,53.1,,,41.7,,54
2018-02-11T19:32:27.034Z,,52.9,,,40.8,,54
2018-02-11T19:32:37.066Z,,52.8,,,40.1,,54
2018-02-11T19:32:47.033Z,,,,,39.2,,54
2018-02-11T19:32:57.063Z,,,,,38.4,,54
2018-02-11T19:33:07.045Z,,,,,37.7,,54
2018-02-11T19:33:17.047Z,0,53,0,0,30.7,0,54
2018-02-11T19:33:27.147Z,,54.9,,,23.9,,54
2018-02-11T19:33:42.183Z,,54.1,,,24.8,,54
2018-02-11T19:33:47.038Z,,53.9,,,30.8,,54
2018-02-11T19:33:57.979Z,,53.8,,,39.8,,54
2018-02-11T19:34:07.115Z,,53.7,,,43.8,,54
2018-02-11T19:34:17.112Z,1,53.4,,0,46.5,61,54
2018-02-11T19:34:27.134Z,1,52.7,42,0,48,,54
2018-02-11T19:34:37.052Z,,53.9,29,,47.6,,54
2018-02-11T19:34:47.046Z,,53.3,,,47.2,,54
2018-02-11T19:34:57.097Z,,,30,,46.9,,54
2018-02-11T19:35:07.061Z,,53.1,29,,46.3,,54
2018-02-11T19:35:17.050Z,,52.9,,,45.5,,54
2018-02-11T19:35:27.038Z,,52.7,,,44.6,,54
2018-02-11T19:35:37.059Z,,52.6,,,43.6,,54
2018-02-11T19:35:47.042Z,,,,,42.8,,54
2018-02-11T19:35:57.118Z,,,,,42.5,,54
2018-02-11T19:36:07.109Z,,,,,41.3,,54
2018-02-11T19:36:17.102Z,,52.7,,,40.3,,54
2018-02-11T19:36:27.069Z,,,,,39.7,,54
2018-02-11T19:36:37.169Z,,52.8,,,39.1,,54
2018-02-11T19:36:47.123Z,,52.9,,,38.4,,54
2018-02-11T19:36:57.039Z,,53,,,37.8,,54
2018-02-11T19:37:07.064Z,,53.1,,,37.4,,54
2018-02-11T19:37:17.034Z,,,,,36.8,,54
2018-02-11T19:37:27.091Z,,53.2,,,36.4,,54
2018-02-11T19:37:37.075Z,,53.3,30,,36.1,,54
2018-02-11T19:37:47.060Z,,53.4,29,,35.8,,54
2018-02-11T19:37:57.078Z,,53.5,,,35.5,,54
2018-02-11T19:38:07.084Z,,,,,35.2,,54
2018-02-11T19:38:17.040Z,,53.6,,,34.8,,54
2018-02-11T19:38:27.040Z,,53.7,,,34.5,,54
2018-02-11T19:38:37.035Z,,53.8,,,34.3,,54
2018-02-11T19:38:47.042Z,,,,,34.1,,54
2018-02-11T19:38:57.050Z,,53.9,,,34,,54
2018-02-11T19:39:07.419Z,,54,,,33.8,,54
2018-02-11T19:39:17.843Z,,,,,33.6,,54
2018-02-11T19:39:27.124Z,,54.1,,,33.5,,54
2018-02-11T19:39:37.041Z,,54.3,,,33.5,,54
2018-02-11T19:39:47.036Z,,,,,33.4,,54
2018-02-11T19:39:57.043Z,,54.4,,,33.3,,54
2018-02-11T19:40:07.034Z,,54.5,,,33.2,,54
2018-02-11T19:40:17.041Z,,,,,33.1,,54
2018-02-11T19:40:27.060Z,,54.6,,,33.1,,54
2018-02-11T19:40:37.033Z,,,30,,33.1,,54
2018-02-11T19:40:47.053Z,,54.7,29,,32.9,,54
2018-02-11T19:40:57.034Z,,54.8,,,32.8,,54
2018-02-11T19:41:07.036Z,,,,,32.9,,54
2018-02-11T19:41:17.066Z,,54.9,30,,32.9,,54
2018-02-11T19:41:27.047Z,,55,29,,32.9,,54
2018-02-11T19:41:37.131Z,,,,,32.8,,54
2018-02-11T19:41:47.048Z,,,,,32.8,,54
2018-02-11T19:41:57.111Z,,55.1,,,32.8,,54
2018-02-11T19:42:07.087Z,,,,,32.7,,54
2018-02-11T19:42:17.081Z,,55.2,,,32.7,,54
2018-02-11T19:42:27.038Z,,55.3,,,32.7,,54
2018-02-11T19:42:37.094Z,,,,,32.7,,54
2018-02-11T19:42:47.126Z,1,55.3,0,0,32.7,,54
2018-02-11T19:42:57.083Z,,52.8,,,32.7,,54
2018-02-11T19:43:07.039Z,,51.6,,,32.7,,54
2018-02-11T19:43:17.057Z,,50.9,,,32.5,,54
2018-02-11T19:43:27.075Z,,49.9,,,32.2,,54
2018-02-11T19:43:37.045Z,,49.3,,,32,,54
2018-02-11T19:43:47.184Z,,48.8,,,31.8,,54
2018-02-11T19:43:57.168Z,,48.3,,,31.4,,54
2018-02-11T19:44:07.053Z,,47.8,,,31.2,,54
2018-02-11T19:44:17.052Z,,47.3,,,31,,54
2018-02-11T19:44:27.070Z,,46.9,,,30.8,,54
2018-02-11T19:44:37.070Z,,46.6,,,30.6,,54
2018-02-11T19:44:47.049Z,,46.3,,,30.4,,54
2018-02-11T19:44:57.093Z,,46.1,,,30.2,,54
2018-02-11T19:45:07.073Z,,45.8,,,30.1,,54
2018-02-11T19:45:17.089Z,,45.6,,,29.8,,54
2018-02-11T19:45:27.084Z,,45.4,,,29.6,,54
2018-02-11T19:45:37.041Z,,45.2,,,29.5,,54
2018-02-11T19:45:47.055Z,,44.9,,,29.3,,54
2018-02-11T19:45:57.064Z,,,,,29.2,,54
2018-02-11T19:46:07.054Z,,,,,28.9,,54
2018-02-11T19:46:17.112Z,,,,,28.7,,54
2018-02-11T19:46:27.142Z,,,,,28.9,,54
2018-02-11T19:46:37.164Z,,,,,28.6,,54
2018-02-11T19:46:47.041Z,,44.8,,,28.3,,54
2018-02-11T19:46:57.513Z,0,42.2,74,2,38.5,0,54
2018-02-11T19:47:07.110Z,,45.1,75,,40,,54
2018-02-11T19:47:17.070Z,,49.3,89,,42.6,,54
2018-02-11T19:47:27.041Z,,52.1,86,,47.2,,54
2018-02-11T19:47:37.038Z,,54.4,80,,49.9,,54
2018-02-11T19:47:47.227Z,,55.6,72,,52,,54
2018-02-11T19:47:57.106Z,,56.2,65,,53.5,,54
2018-02-11T19:48:07.126Z,,56.6,60,,54.2,,54
2018-02-11T19:48:17.051Z,,,49,,54.8,,54
2018-02-11T19:48:27.047Z,,55.9,52,,54.3,,54
2018-02-11T19:48:37.162Z,,,55,,53.8,,54
2018-02-11T19:48:47.043Z,,55.7,56,,53.7,,54
2018-02-11T19:48:57.087Z,,56,58,,53.7,,54
2018-02-11T19:49:07.038Z,,56.1,61,,53.6,,54
2018-02-11T19:49:17.048Z,,56.3,60,,53.8,,54
2018-02-11T19:49:27.045Z,,56.4,62,,54,,54
2018-02-11T19:49:37.040Z,,56.5,60,,54.1,,54
2018-02-11T19:49:47.060Z,,56.6,59,,54.3,,54
2018-02-11T19:49:57.046Z,,56.5,58,,54.2,,54
2018-02-11T19:50:07.043Z,,56.4,,,54.2,,54
2018-02-11T19:50:17.051Z,,56.3,57,,54.1,,54
2018-02-11T19:50:27.074Z,,,58,,53.9,,54
2018-02-11T19:50:37.074Z,,56.2,59,,53.8,,54
2018-02-11T19:50:47.053Z,,,60,,53.9,,54
2018-02-11T19:50:57.059Z,,,59,,53.9,,54
2018-02-11T19:51:07.050Z,,55.9,37,,54.9,,54
2018-02-11T19:51:17.088Z,,55.3,,,54.6,,54
2018-02-11T19:51:27.173Z,,54.9,41,,53.9,,54
2018-02-11T19:51:37.101Z,,54.7,40,,53.7,,54
2018-02-11T19:51:47.732Z,,54.6,43,,53.6,,54
2018-02-11T19:51:57.264Z,,54.7,45,,53.6,,54
2018-02-11T19:52:07.045Z,,54.8,44,,53.7,,54
2018-02-11T19:52:17.083Z,,54.9,,,53.8,,54
2018-02-11T19:52:27.043Z,,55.2,63,,53,,54
2018-02-11T19:52:37.065Z,,56,47,,53.4,,54
2018-02-11T19:52:47.089Z,0,53.7,0,2,55,,54
2018-02-11T19:52:57.106Z,0,51.9,30,2,51,,54
2018-02-11T19:53:07.063Z,,51.3,41,,50.5,,54
2018-02-11T19:53:17.066Z,,52.1,48,,50.9,,54
2018-02-11T19:53:27.310Z,,53.2,45,,52,,54
2018-02-11T19:53:37.046Z,,53.6,46,,52.3,,54
2018-02-11T19:53:47.047Z,,54,47,,52.7,,54
2018-02-11T19:53:57.074Z,,54.5,45,,53.3,,54
2018-02-11T19:54:07.071Z,,55.1,66,,52.7,,54
2018-02-11T19:54:17.294Z,,56.1,65,,53.8,,54
2018-02-11T19:54:27.072Z,,56.7,63,,54.3,,54
2018-02-11T19:54:37.189Z,,56.8,56,,54.7,,54
2018-02-11T19:54:47.045Z,,56.5,55,,54.6,,54
2018-02-11T19:54:57.122Z,,56.3,58,,54.2,,54
2018-02-11T19:55:07.201Z,,56.2,57,,54,,54
2018-02-11T19:55:17.046Z,,56.1,59,,53.8,,54
2018-02-11T19:55:27.768Z,,,,,53.8,,54
2018-02-11T19:55:37.146Z,,,58,,53.9,,54
2018-02-11T19:55:47.130Z,,,60,,53.8,,54
2018-02-11T19:55:57.115Z,,,59,,53.8,,54
2018-02-11T19:56:07.096Z,,,58,,53.8,,54
2018-02-11T19:56:17.060Z,,56.2,,,53.8,,54
2018-02-11T19:56:27.057Z,,,60,,54,,54
2018-02-11T19:56:37.089Z,,56.3,61,,53.9,,54
2018-02-11T19:56:47.071Z,,,59,,54,,54
2018-02-11T19:56:57.076Z,,,,,54,,54
2018-02-11T19:57:07.057Z,0,56.2,0,0,54.1,,54
2018-02-11T19:57:17.052Z,,54.8,,,53.7,,54
2018-02-11T19:57:27.049Z,,48.6,,,53.6,,54
2018-02-11T19:57:37.091Z,,48.2,,,53.8,,54
2018-02-11T19:57:47.128Z,,53,,,53.5,,54
2018-02-11T19:57:57.050Z,,54.1,,,52.6,,54
2018-02-11T19:58:07.195Z,1,54.8,,0,51.6,61,54
2018-02-11T19:58:19.309Z,1,57.2,41,0,50.6,,54
2018-02-11T19:58:27.098Z,,53.5,29,,49.8,,54
2018-02-11T19:58:37.099Z,,49.8,29,,49.1,,54
2018-02-11T19:58:47.120Z,,51.5,29,,48.9,,54
2018-02-11T19:58:57.429Z,,50.9,,,48.8,,54
2018-02-11T19:59:07.290Z,,50.1,,,48.9,,54
2018-02-11T19:59:17.093Z,,49.7,30,,48.9,,54
2018-02-11T19:59:27.068Z,,48.9,29,,48.8,,54
2018-02-11T19:59:37.059Z,,48.5,,,48.6,,54
2018-02-11T19:59:47.120Z,,48.1,,,48.3,,54
2018-02-11T19:59:57.189Z,,47.8,,,47.7,,54
2018-02-11T20:00:07.061Z,,47.6,,,47.1,,54
2018-02-11T20:00:17.130Z,,47.4,,,46.3,,54
2018-02-11T20:00:27.100Z,,47.3,,,45.5,,54
2018-02-11T20:00:37.083Z,,47.2,,,44.7,,54
2018-02-11T20:00:47.098Z,,,30,,44,,54
2018-02-11T20:00:57.071Z,,,29,,43.3,,54
2018-02-11T20:01:07.049Z,,47.3,,,42.8,,54
2018-02-11T20:01:20.271Z,,,,,42.2,,54
2018-02-11T20:01:27.201Z,,47.4,30,,41.7,,54
2018-02-11T20:01:37.047Z,,47.6,29,,41.3,,54
2018-02-11T20:01:47.068Z,,47.7,30,,40.7,,54
2018-02-11T20:01:57.059Z,,47.8,29,,40.4,,54
2018-02-11T20:02:07.052Z,,48,,,40,,54
2018-02-11T20:02:17.056Z,,48.1,,,39.5,,54
2018-02-11T20:02:27.057Z,,48.2,,,39.2,,54
2018-02-11T20:02:37.177Z,,48.3,,,38.8,,54
2018-02-11T20:02:47.066Z,,48.4,,,38.5,,54
2018-02-11T20:02:57.048Z,,48.5,,,38.2,,54
2018-02-11T20:03:07.049Z,,48.7,,,38,,54
2018-02-11T20:03:17.078Z,,48.8,,,37.7,,54
2018-02-11T20:03:27.206Z,,48.9,,,37.5,,54
2018-02-11T20:03:37.093Z,,49.1,30,,37.3,,54
2018-02-11T20:03:47.085Z,,49.2,29,,37.1,,54
2018-02-11T20:03:57.062Z,,49.3,,,36.8,,54
2018-02-11T20:04:07.054Z,,49.5,,,36.6,,54
2018-02-11T20:04:17.112Z,,49.6,,,36.5,,54
2018-02-11T20:04:27.071Z,,49.7,,,36.3,,54
2018-02-11T20:04:37.060Z,,49.8,30,,36.1,,54
2018-02-11T20:04:47.049Z,,50,29,,36,,54
2018-02-11T20:04:57.118Z,,50.1,,,35.9,,54
2018-02-11T20:05:07.060Z,,50.2,,,35.7,,54
2018-02-11T20:05:17.134Z,,50.3,,,35.6,,54
2018-02-11T20:05:27.286Z,,50.4,,,35.5,,54
2018-02-11T20:05:37.423Z,,50.5,,,35.4,,54
2018-02-11T20:05:47.330Z,,50.6,30,,35.3,,54
2018-02-11T20:05:57.089Z,,50.7,,,35.2,,54
2018-02-11T20:06:07.053Z,,50.9,29,,35.2,,54
2018-02-11T20:06:17.113Z,,51,29,,35.1,,54
2018-02-11T20:06:27.088Z,,,,,34.9,,54
2018-02-11T20:06:37.144Z,,51.1,,,34.8,,54
2018-02-11T20:06:47.058Z,,51.2,30,,34.8,,54
2018-02-11T20:06:57.113Z,,51.3,29,,34.7,,54
2018-02-11T20:07:07.162Z,,51.4,,,34.6,,54
2018-02-11T20:07:17.052Z,,,,,34.5,,54
2018-02-11T20:07:27.051Z,,51.5,,,34.5,,54
2018-02-11T20:07:37.065Z,,51.6,,,34.4,,54
2018-02-11T20:07:47.138Z,,51.7,,,34.3,,54
2018-02-11T20:07:57.124Z,,51.8,,,34.3,,54
2018-02-11T20:08:07.052Z,,51.9,30,,34.3,,54
2018-02-11T20:08:17.053Z,,,29,,34.2,,54
2018-02-11T20:08:27.153Z,,52,30,,34.2,,54
2018-02-11T20:08:37.054Z,,52.1,,,34.1,,54
2018-02-11T20:08:47.085Z,,,29,,34,,54
2018-02-11T20:08:57.172Z,,52.2,,,34,,54
2018-02-11T20:09:07.061Z,1,51.7,0,0,33.9,,54
2018-02-11T20:09:17.186Z,,49.7,,,33.9,,54
2018-02-11T20:09:27.055Z,,48.4,,,33.8,,54
2018-02-11T20:09:37.102Z,,47.7,,,33.6,,54
2018-02-11T20:09:47.057Z,,46.8,,,33.4,,54
2018-02-11T20:09:57.123Z,,45.9,,,33.1,,54
2018-02-11T20:10:07.051Z,,45.6,,,32.8,,54
2018-02-11T20:10:17.052Z,,45.1,,,32.6,,54
2018-02-11T20:10:27.136Z,,44.7,,,32.4,,54
2018-02-11T20:10:37.053Z,,44.3,,,32.2,,54
2018-02-11T20:10:47.172Z,,43.9,,,32,,54
2018-02-11T20:10:57.148Z,,43.7,,,31.8,,54
2018-02-11T20:11:07.089Z,,43.4,,,31.5,,54
2018-02-11T20:11:17.096Z,,43.2,,,31.4,,54
2018-02-11T20:11:27.087Z,,42.9,,,31.2,,54
2018-02-11T20:11:37.170Z,,42.8,,,30.9,,54
2018-02-11T20:11:47.126Z,,42.6,,,30.8,,54
2018-02-11T20:11:57.123Z,,42.3,,,30.6,,54
2018-02-11T20:12:07.055Z,,42.1,,,30.4,,54
2018-02-11T20:12:17.066Z,,,,,30.3,,54
2018-02-11T20:12:27.113Z,,,,,30.1,,54
2018-02-11T20:12:37.052Z,,,,,30.1,,54
2018-02-11T20:12:47.073Z,,,,,30.1,,54
2018-02-11T20:12:57.058Z,,,,,30,,54
2018-02-11T20:13:07.166Z,,,,,29.6,,54
2018-02-11T20:13:17.066Z,,,,,29.1,,54
2018-02-11T20:13:27.074Z,,42,,,28.7,,54
2018-02-11T20:13:37.083Z,,,,,28.1,,54
2018-02-11T20:13:47.063Z,,,,,27.8,,54
2018-02-11T20:13:57.077Z,,,,,27.3,,54
2018-02-11T20:14:07.098Z,,,,,26.9,,54
2018-02-11T20:14:17.134Z,,,,,26.6,,54
2018-02-11T20:14:27.291Z,,42.1,,,26.2,,54
2018-02-11T20:14:37.091Z,,,,,26,,54
2018-02-11T20:14:47.117Z,,,,,25.6,,54
2018-02-11T20:14:57.081Z,,,,,25.4,,54
2018-02-11T20:15:07.098Z,,42.2,,,25.1,,54
2018-02-11T20:15:17.061Z,,,,,24.9,,54
2018-02-11T20:15:27.059Z,,42.3,,,24.8,,54
2018-02-11T20:15:37.058Z,,42.4,,,24.5,,54
2018-02-11T20:15:47.055Z,,,,,24.4,,54
2018-02-11T20:15:57.099Z,,42.6,,,24.3,,54
2018-02-11T20:16:07.060Z,,,,,24,,54
2018-02-11T20:16:17.061Z,,42.7,,,23.9,,54
2018-02-11T20:16:27.061Z,,,,,23.8,,54
2018-02-11T20:16:37.074Z,,,,,23.7,,54
2018-02-11T20:16:47.059Z,,,,,23.6,,54
2018-02-11T20:16:57.394Z,,42.8,,,23.4,,54
2018-02-11T20:17:07.064Z,1,42.8,0,0,23.3,61,54
2018-02-11T20:17:17.064Z,,,,,23.2,,54
2018-02-11T20:17:27.111Z,,,,,23.1,,54
2018-02-11T20:17:37.149Z,,,,,23.1,,54
2018-02-11T20:17:47.174Z,,,,,23,,54
2018-02-11T20:17:57.170Z,,,,,22.8,,54
2018-02-11T20:18:07.103Z,,,,,22.7,,54
2018-02-11T20:18:17.068Z,,,,,22.7,,54
2018-02-11T20:18:27.058Z,,,,,22.6,,54
2018-02-11T20:18:37.056Z,,,,,22.5,,54
2018-02-11T20:18:47.066Z,,,,,22.4,,54
2018-02-11T20:18:57.071Z,,,,,22.4,,54
2018-02-11T20:19:07.191Z,,,,,22.2,,54
2018-02-11T20:19:17.091Z,1,44,43,0,22.1,,54
2018-02-11T20:19:27.064Z,,47.7,32,,22,,54
2018-02-11T20:19:37.111Z,,45.8,29,,22.2,,54
2018-02-11T20:19:47.056Z,,46.2,,,22.8,,54
2018-02-11T20:19:57.223Z,,47,30,,23.4,,54
2018-02-11T20:20:07.067Z,,46.9,29,,23.9,,54
2018-02-11T20:20:17.060Z,,46.8,,,24.3,,54
2018-02-11T20:20:27.113Z,,46.7,,,24.8,,54
2018-02-11T20:20:37.073Z,,46.6,,,25.1,,54
2018-02-11T20:20:47.165Z,,,,,25.3,,54
2018-02-11T20:20:57.072Z,,,,,25.5,,54
2018-02-11T20:21:07.093Z,,,,,25.6,,54
2018-02-11T20:21:17.068Z,,46.7,30,,25.7,,54
2018-02-11T20:21:27.138Z,,,29,,25.9,,54
2018-02-11T20:21:37.167Z,,46.8,,,25.9,,54
2018-02-11T20:21:47.065Z,,,,,25.9,,54
2018-02-11T20:21:57.063Z,,,,,26,,54
2018-02-11T20:22:07.059Z,,46.9,,,26.1,,54
2018-02-11T20:22:17.076Z,,,,,26.2,,54
2018-02-11T20:22:27.059Z,,47,,,26.3,,54
2018-02-11T20:22:37.087Z,,47.1,30,,26.3,,54
2018-02-11T20:22:47.148Z,,47.2,29,,26.3,,54
2018-02-11T20:22:57.089Z,,47.3,,,26.5,,54
2018-02-11T20:23:07.139Z,,47.4,30,,26.5,,54
2018-02-11T20:23:17.560Z,,47.6,29,,26.6,,54
2018-02-11T20:23:27.164Z,,,,,26.7,,54
2018-02-11T20:23:37.120Z,,47.8,,,26.7,,54
2018-02-11T20:23:47.198Z,,47.9,,,26.8,,54
2018-02-11T20:23:57.139Z,,48,,,26.9,,54
2018-02-11T20:24:07.064Z,,48.1,,,26.9,,54
2018-02-11T20:24:17.084Z,,48.3,30,,27.1,,54
2018-02-11T20:24:27.090Z,,48.4,,,27.1,,54
2018-02-11T20:24:37.080Z,,48.5,29,,27.2,,54
2018-02-11T20:24:47.066Z,,48.6,,,27.3,,54
2018-02-11T20:24:57.067Z,,48.7,,,27.4,,54
2018-02-11T20:25:07.516Z,,48.8,,,27.3,,54
2018-02-11T20:25:17.079Z,,49,,,27.4,,54
2018-02-11T20:25:27.077Z,,49.1,30,,27.4,,54
2018-02-11T20:25:37.147Z,,49.2,29,,27.5,,54
2018-02-11T20:25:47.093Z,,49.3,,,27.5,,54
2018-02-11T20:25:57.061Z,,49.4,,,27.5,,54
2018-02-11T20:26:07.080Z,,49.5,30,,27.7,,54
2018-02-11T20:26:17.065Z,,49.6,,,27.7,,54
2018-02-11T20:26:27.192Z,,49.7,29,,27.8,,54
2018-02-11T20:26:37.088Z,,49.8,,,27.7,,54
2018-02-11T20:26:47.091Z,,49.9,,,27.8,,54
2018-02-11T20:26:57.096Z,,50,,,27.9,,54
2018-02-11T20:27:07.062Z,,50.1,,,27.8,,54
2018-02-11T20:27:17.076Z,,50.2,,,28,,54
2018-02-11T20:27:27.079Z,,50.3,,,28,,54
2018-02-11T20:27:37.133Z,,50.4,,,28,,54
2018-02-11T20:27:47.072Z,,50.5,,,28,,54
2018-02-11T20:27:57.080Z,,50.6,30,,28,,54
2018-02-11T20:28:07.069Z,,,29,,28.1,,54
2018-02-11T20:28:17.083Z,,50.7,30,,28.1,,54
2018-02-11T20:28:27.073Z,,50.9,,,28.1,,54
2018-02-11T20:28:37.064Z,,51,29,,28,,54
2018-02-11T20:28:47.101Z,,51.1,,,28.1,,54
2018-02-11T20:28:57.075Z,,51.2,,,28.3,,54
2018-02-11T20:29:07.106Z,,51.3,,,28.3,,54
2018-02-11T20:29:17.077Z,,,,,28.4,,54
2018-02-11T20:29:27.075Z,,51.4,30,,28,,54
2018-02-11T20:29:37.123Z,,51.5,29,,28.1,,54
2018-02-11T20:29:47.098Z,,,,,28.4,,54
2018-02-11T20:29:57.069Z,,51.6,,,28.3,,54
2018-02-11T20:30:07.396Z,,51.7,,,28.4,,54
2018-02-11T20:30:17.116Z,,51.8,,,28.5,,54
2018-02-11T20:30:27.096Z,,,30,,28.4,,54
2018-02-11T20:30:37.073Z,,51.9,29,,28.4,,54
2018-02-11T20:30:47.154Z,,52,,,28.4,,54
2018-02-11T20:30:57.074Z,,52.1,,,28.5,,54
2018-02-11T20:31:07.152Z,,,,,28.6,,54
2018-02-11T20:31:17.106Z,,52.2,,,28.5,,54
2018-02-11T20:31:27.095Z,,52.3,,,28.6,,54
2018-02-11T20:31:37.104Z,,,,,28.6,,54
2018-02-11T20:31:47.325Z,,52.4,30,,28.4,,54
2018-02-11T20:31:57.088Z,,52.6,29,,28.3,,54
2018-02-11T20:32:07.108Z,,,,,28.4,,54
2018-02-11T20:32:17.188Z,,52.7,,,28.5,,54
2018-02-11T20:32:27.087Z,,,,,28.5,,54
2018-02-11T20:32:37.086Z,1,52.8,0,0,28.9,,54
2018-02-11T20:32:47.095Z,,49.9,,,28.9,,54
2018-02-11T20:32:57.069Z,,48.8,,,29,,54
2018-02-11T20:33:07.148Z,,48.2,,,28.6,,54
2018-02-11T20:33:17.109Z,,47.3,,,28.4,,54
2018-02-11T20:33:27.149Z,,46.6,,,28.3,,54
2018-02-11T20:33:37.065Z,,46.1,,,28,,54
2018-02-11T20:33:47.066Z,,45.7,,,27.9,,54
2018-02-11T20:33:57.120Z,,45.2,,,27.7,,54
2018-02-11T20:34:07.106Z,,44.9,,,27.7,,54
2018-02-11T20:34:17.081Z,,44.5,,,27.5,,54
2018-02-11T20:34:27.103Z,,44.2,,,27.3,,54
2018-02-11T20:34:37.104Z,,43.9,,,27.2,,54
2018-02-11T20:34:47.070Z,,43.8,,,27.1,,54
2018-02-11T20:34:57.065Z,,43.5,,,26.9,,54
2018-02-11T20:35:07.111Z,,43.3,,,26.8,,54
2018-02-11T20:35:17.067Z,,43.2,,,26.7,,54
2018-02-11T20:35:27.072Z,,42.9,,,26.6,,54
2018-02-11T20:35:37.141Z,,42.8,,,26.5,,54
2018-02-11T20:35:47.083Z,,,,,26.5,,54
2018-02-11T20:35:57.162Z,,42.7,,,26.2,,54
2018-02-11T20:36:07.075Z,,,,,26.1,,54
2018-02-11T20:36:20.295Z,,,,,26.1,,54
2018-02-11T20:36:27.071Z,,,,,26,,54
2018-02-11T20:36:37.067Z,,,,,25.6,,54
2018-02-11T20:36:47.172Z,,,,,25.1,,54
2018-02-11T20:36:57.073Z,,,,,24.8,,54
2018-02-11T20:37:07.080Z,,,,,24.4,,54
2018-02-11T20:37:17.072Z,,,,,24,,54
2018-02-11T20:37:27.122Z,,,,,23.8,,54
2018-02-11T20:37:37.086Z,,,,,23.6,,54
2018-02-11T20:37:47.072Z,,,,,23.2,,54
2018-02-11T20:37:57.154Z,,42.8,,,23,,54
2018-02-11T20:38:07.069Z,,42.9,,,22.7,,54
2018-02-11T20:38:17.079Z,,,,,22.6,,54
2018-02-11T20:38:27.095Z,,42.9,,,22.4,,54
2018-02-11T20:38:37.075Z,,43,,,22.2,,54
2018-02-11T20:38:47.070Z,,43.1,,,22.1,,54
2018-02-11T20:38:57.098Z,,,,,21.9,,54
2018-02-11T20:39:07.071Z,,43.2,,,21.7,,54
2018-02-11T20:39:17.079Z,,,,,21.5,,54
2018-02-11T20:39:27.095Z,,,,,21.3,,54
2018-02-11T20:39:37.072Z,,,,,21.3,,54
2018-02-11T20:39:47.074Z,,43.3,,,21.2,,54
2018-02-11T20:39:57.105Z,,,,,21.1,,54
2018-02-11T20:40:07.070Z,1,,,0,20.9,,54
2018-02-11T20:40:17.077Z,,47,38,,21.2,,54
2018-02-11T20:40:27.426Z,,47.9,29,,21.1,,54
2018-02-11T20:40:37.221Z,,46.6,30,,21.6,,54
2018-02-11T20:40:47.084Z,,47.7,29,,22.5,,54
2018-02-11T20:40:57.087Z,,48.1,30,,23,,54
2018-02-11T20:41:07.076Z,,,29,,23.6,,54
2018-02-11T20:41:17.117Z,,48.2,,,24,,54
2018-02-11T20:41:27.168Z,,,,,24.4,,54
