Time,HwActive,ActPow,HwTSet,PrimT,PrimTSet,ChActive,HwTOutlet
2017-11-11T13:07:56.070Z,,,54,56.8,,,38.6
2017-11-11T13:08:06.070Z,,,54,56.3,,,38.6
2017-11-11T13:08:16.159Z,,,54,55.9,,,38.6
2017-11-11T13:08:31.158Z,,,54,55.4,,,38.6
2017-11-11T13:08:36.078Z,,,54,54.9,,,38.6
2017-11-11T13:08:46.069Z,,,54,54.7,,,38.6
2017-11-11T13:08:56.078Z,,,54,54.4,,,38.6
2017-11-11T13:09:06.078Z,,,54,54.1,,,38.6
2017-11-11T13:09:16.159Z,,,54,53.8,,,38.6
2017-11-11T13:09:26.068Z,1,,54,53.5,0,0,38.6
2017-11-11T13:09:36.090Z,0,0,54,54,,0,44.1
2017-11-11T13:09:46.070Z,,,54,54.9,,,42.2
2017-11-11T13:09:56.070Z,,,54,54.4,,,42.2
2017-11-11T13:10:06.071Z,,,54,54.3,,,44.8
2017-11-11T13:10:16.163Z,,,54,54.1,,,47.3
2017-11-11T13:10:26.069Z,,,54,54,,,49.6
2017-11-11T13:10:36.072Z,0,,54,,61,2,51
2017-11-11T13:10:46.152Z,0,41,54,55.1,,2,51.9
2017-11-11T13:10:56.074Z,,29,54,59.4,,,52.4
2017-11-11T13:11:06.072Z,,30,54,58.3,,,52.6
2017-11-11T13:11:16.163Z,,29,54,59.1,,,52.9
2017-11-11T13:11:26.071Z,,,54,60.1,,,52.7
2017-11-11T13:11:36.073Z,,,54,60.5,,,52.3
2017-11-11T13:11:46.073Z,,,54,61.2,,,51.8
2017-11-11T13:11:56.072Z,,,54,61.8,,,51.3
2017-11-11T13:12:06.074Z,,,54,62.2,,,50.5
2017-11-11T13:12:16.173Z,,,54,62.7,,,49.8
2017-11-11T13:12:26.072Z,,,54,63.1,,,49.1
2017-11-11T13:12:36.074Z,,,54,63.3,,,48.3
2017-11-11T13:12:51.174Z,,,54,63.6,,,47.7
2017-11-11T13:12:56.074Z,,29,54,64,,,47.3
2017-11-11T13:13:06.075Z,,,54,64.2,,,46.7
2017-11-11T13:13:16.174Z,,,54,64.5,,,46.3
2017-11-11T13:13:26.078Z,,30,54,64.8,,,45.8
2017-11-11T13:13:36.085Z,0,0,54,64.6,,2,45.4
2017-11-11T13:13:46.075Z,,,54,61.9,,,45
2017-11-11T13:14:01.185Z,,,54,60.9,,,44.7
2017-11-11T13:14:06.076Z,,,54,59.9,,,44.2
2017-11-11T13:14:16.164Z,,,54,58.9,,,43.9
2017-11-11T13:14:26.074Z,,,54,58.3,,,43.6
2017-11-11T13:14:36.077Z,,,54,57.6,,,43.2
2017-11-11T13:14:51.172Z,,,54,56.8,,,42.8
2017-11-11T13:14:56.073Z,,,54,56.3,,,42.5
2017-11-11T13:15:06.073Z,,,54,55.7,,,42.2
2017-11-11T13:15:16.164Z,,,54,55.2,,,42
2017-11-11T13:15:26.075Z,,,54,54.8,,,41.8
2017-11-11T13:15:36.082Z,,,54,54.4,,,41.5
2017-11-11T13:15:46.081Z,0,39,54,58,,2,41.3
2017-11-11T13:15:56.077Z,,29,54,58.6,,,41.1
2017-11-11T13:16:06.075Z,,,54,59,,,40.9
2017-11-11T13:16:16.174Z,,,54,60.1,,,40.7
2017-11-11T13:16:26.078Z,,,54,61.1,,,40.6
2017-11-11T13:16:36.078Z,,,54,62,,,40.6
2017-11-11T13:16:46.074Z,,,54,62.4,,,40.5
2017-11-11T13:16:56.079Z,,,54,63.1,,,40.5
2017-11-11T13:17:06.077Z,,,54,63.5,,,40.4
2017-11-11T13:17:16.169Z,,30,54,64.1,,,40.4
2017-11-11T13:17:26.076Z,,29,54,64.5,,,40.4
2017-11-11T13:17:36.075Z,,,54,64.9,,,40.4
2017-11-11T13:17:46.080Z,0,0,54,62.9,,2,40.4
2017-11-11T13:17:56.080Z,,,54,61.8,,,40.5
2017-11-11T13:18:06.294Z,,,54,60.9,,,40.5
2017-11-11T13:18:16.218Z,,,54,59.8,,,40.4
2017-11-11T13:18:26.073Z,,,54,58.9,,,40.4
2017-11-11T13:18:36.079Z,,,54,58.2,,,40.3
2017-11-11T13:18:46.073Z,,,54,57.6,,,40.3
2017-11-11T13:18:56.080Z,,,54,56.9,,,40.2
2017-11-11T13:19:06.081Z,,,54,56.4,,,40.2
2017-11-11T13:19:16.181Z,,,54,55.9,,,40.2
2017-11-11T13:19:26.082Z,,,54,55.4,,,40.2
2017-11-11T13:19:36.084Z,,,54,54.9,,,40.2
2017-11-11T13:19:46.082Z,,,54,54.7,,,40.2
2017-11-11T13:19:56.083Z,,,54,54.3,,,40.1
2017-11-11T13:20:11.163Z,,,54,53.9,,,40.1
2017-11-11T13:20:16.165Z,,,54,53.7,,,40.1
2017-11-11T13:20:26.077Z,,,54,53.4,,,40.1
2017-11-11T13:20:36.077Z,,,54,53.1,,,40.1
2017-11-11T13:20:46.085Z,0,41,54,56.2,,2,40.1
2017-11-11T13:20:56.079Z,,30,54,57.6,,,40.1
2017-11-11T13:21:06.077Z,,29,54,58,,,40.1
2017-11-11T13:21:16.180Z,,,54,59.1,,,40.1
2017-11-11T13:21:26.078Z,,,54,60,,,40.1
2017-11-11T13:21:36.080Z,,,54,60.5,,,40.2
2017-11-11T13:21:46.081Z,,,54,61.2,,,40.3
2017-11-11T13:21:56.093Z,,,54,61.6,,,40.4
2017-11-11T13:22:06.081Z,,,54,62.1,,,40.5
2017-11-11T13:22:16.174Z,,,54,62.6,,,40.6
2017-11-11T13:22:31.214Z,,,54,62.9,,,40.8
2017-11-11T13:22:36.084Z,,,54,63.2,,,40.9
2017-11-11T13:22:46.093Z,,,54,63.4,,,41.1
2017-11-11T13:22:56.078Z,,,54,63.5,,,41.3
2017-11-11T13:23:06.075Z,,,54,63.8,,,41.3
2017-11-11T13:23:16.178Z,,,54,63.9,,,41.5
2017-11-11T13:23:26.078Z,,30,54,64,,,41.6
2017-11-11T13:23:36.702Z,,,54,64.1,,,41.7
2017-11-11T13:23:46.080Z,,29,54,64.2,,,41.9
2017-11-11T13:23:56.077Z,,,54,64.4,,,42
2017-11-11T13:24:06.080Z,0,0,54,63.6,5,0,42.1
2017-11-11T13:24:16.182Z,,,54,61.6,,,42.2
2017-11-11T13:24:26.077Z,,,54,60.4,,,42.4
2017-11-11T13:24:36.084Z,,,54,59.7,,,42.4
2017-11-11T13:24:46.077Z,,,54,58.6,,,42.4
2017-11-11T13:24:56.078Z,,,54,57.8,,,42.4
2017-11-11T13:25:06.078Z,,,54,56.9,,,42.4
2017-11-11T13:25:16.168Z,,,54,56.4,,,42.3
2017-11-11T13:25:26.085Z,,,54,55.7,,,42.3
2017-11-11T13:25:36.084Z,,,54,55.1,,,42.3
2017-11-11T13:25:46.274Z,,,54,54.6,,,42.2
2017-11-11T13:25:56.077Z,,,54,53.9,,,42.1
2017-11-11T13:26:06.089Z,,,54,53.5,,,42.1
2017-11-11T13:26:16.174Z,,,54,53.1,,,42
2017-11-11T13:26:26.080Z,,,54,52.7,,,42
2017-11-11T13:26:36.080Z,,,54,52.3,,,41.9
2017-11-11T13:26:51.168Z,,,54,51.9,,,41.9
2017-11-11T13:26:56.077Z,,,54,51.7,,,41.8
2017-11-11T13:27:06.084Z,,,54,51.4,,,41.8
2017-11-11T13:27:16.168Z,0,45,54,51.6,61,2,41.7
2017-11-11T13:27:26.085Z,,35,54,57,,,41.6
2017-11-11T13:27:36.085Z,,29,54,57.2,,,41.5
2017-11-11T13:27:46.096Z,,,54,56.6,,,41.6
2017-11-11T13:27:56.081Z,,,54,58.3,,,41.6
2017-11-11T13:28:06.090Z,,,54,58.7,,,41.7
2017-11-11T13:28:16.182Z,,,54,59.1,,,41.8
2017-11-11T13:28:26.078Z,,,54,59.8,,,41.9
2017-11-11T13:28:36.083Z,,29,54,60.1,,,41.9
2017-11-11T13:28:46.080Z,,,54,60.6,,,42
2017-11-11T13:28:56.080Z,,,54,60.9,,,42.1
2017-11-11T13:29:06.083Z,,29,54,61.2,,,42.1
2017-11-11T13:29:16.170Z,,,54,61.5,,,42.2
2017-11-11T13:29:26.082Z,,,54,61.8,,,42.2
2017-11-11T13:29:36.093Z,,,54,62,,,42.3
2017-11-11T13:29:51.182Z,,,54,62.1,,,42.3
2017-11-11T13:29:56.082Z,,,54,62.4,,,42.3
2017-11-11T13:30:06.084Z,,,54,62.6,,,42.4
2017-11-11T13:30:16.181Z,,,54,62.7,,,42.4
2017-11-11T13:30:26.084Z,,,54,62.8,,,42.5
2017-11-11T13:30:36.086Z,,30,54,63.1,,,42.6
2017-11-11T13:30:46.085Z,,,54,63.2,,,42.7
2017-11-11T13:30:56.085Z,,29,54,63.3,,,42.7
2017-11-11T13:31:06.085Z,,,54,63.4,,,42.8
2017-11-11T13:31:16.175Z,,,54,,,,42.8
2017-11-11T13:31:26.081Z,,,54,63.5,,,42.9
2017-11-11T13:31:36.086Z,,,54,63.6,,,43
2017-11-11T13:31:46.082Z,,,54,,,,43
2017-11-11T13:31:56.083Z,,,54,63.8,,,43.1
2017-11-11T13:32:06.083Z,,,54,,,,43.2
2017-11-11T13:32:16.185Z,,,54,63.9,,,43.3
2017-11-11T13:32:26.086Z,,,54,64,,,43.4
2017-11-11T13:32:36.088Z,,,54,,,,43.5
2017-11-11T13:32:46.087Z,,,54,64.1,,,43.5
2017-11-11T13:32:56.087Z,,,54,64.2,,,43.6
2017-11-11T13:33:11.177Z,,,54,,,,43.7
2017-11-11T13:33:16.177Z,,30,54,64.4,,,43.8
2017-11-11T13:33:26.083Z,,29,54,64.5,,,43.9
2017-11-11T13:33:36.088Z,,30,54,64.6,,,43.9
2017-11-11T13:33:46.082Z,,29,54,64.7,,,44
2017-11-11T13:33:56.087Z,,,54,64.8,,,44.1
2017-11-11T13:34:06.082Z,,,54,64.9,,,44.2
2017-11-11T13:34:16.173Z,0,0,54,63.5,,2,44.3
2017-11-11T13:34:31.189Z,,,54,61.8,,,44.3
2017-11-11T13:34:36.089Z,,,54,60.8,,,44.4
2017-11-11T13:34:46.085Z,,,54,59.6,,,44.4
2017-11-11T13:34:56.087Z,,,54,58.7,,,44.6
2017-11-11T13:35:06.086Z,,,54,57.9,,,44.4
2017-11-11T13:35:21.233Z,,,54,57.2,,,44.4
2017-11-11T13:35:26.291Z,,,54,56.7,,,44.3
2017-11-11T13:35:36.089Z,,,54,56.2,,,44.3
2017-11-11T13:35:46.083Z,,,54,55.7,,,44.2
2017-11-11T13:35:56.086Z,,,54,55.4,,,44.2
2017-11-11T13:36:06.091Z,,,54,55.1,,,44.1
2017-11-11T13:36:16.203Z,0,44,54,56.3,,2,44.1
2017-11-11T13:36:26.090Z,,33,54,59.1,,,44
2017-11-11T13:36:36.088Z,,30,54,,,,44
2017-11-11T13:36:46.091Z,,29,54,60.4,,,44
2017-11-11T13:36:56.088Z,,,54,61.2,,,44
2017-11-11T13:37:06.083Z,,30,54,62,,,44
2017-11-11T13:37:16.185Z,,29,54,62.6,,,44.1
2017-11-11T13:37:26.091Z,,,54,63.1,,,44.1
2017-11-11T13:37:36.087Z,,,54,63.5,,,44.2
2017-11-11T13:37:46.093Z,,,54,64,,,44.3
2017-11-11T13:37:56.087Z,,,54,64.4,,,44.3
2017-11-11T13:38:06.290Z,,,54,64.6,,,44.4
2017-11-11T13:38:16.175Z,,,54,64.9,,,44.6
2017-11-11T13:38:26.089Z,0,0,54,62.8,,2,44.7
2017-11-11T13:38:36.099Z,,,54,61.6,,,44.7
2017-11-11T13:38:46.091Z,,,54,60.8,,,44.8
2017-11-11T13:38:56.092Z,,,54,59.6,,,44.8
2017-11-11T13:39:06.092Z,,,54,58.7,,,44.8
2017-11-11T13:39:16.193Z,,,54,57.9,,,44.8
2017-11-11T13:39:26.226Z,,,54,57.3,,,44.7
2017-11-11T13:39:36.095Z,,,54,56.7,,,44.6
2017-11-11T13:39:46.085Z,,,54,56.2,,,44.4
2017-11-11T13:39:56.091Z,,,54,55.7,,,44.3
2017-11-11T13:40:06.127Z,,,54,55.3,,,44.2
2017-11-11T13:40:16.191Z,,,54,54.9,,,44.1
2017-11-11T13:40:26.088Z,,,54,54.6,,,44.1
2017-11-11T13:40:36.087Z,,,54,54.3,,,44
2017-11-11T13:40:46.089Z,,,54,53.9,,,43.9
2017-11-11T13:40:56.086Z,,,54,53.7,,,43.8
2017-11-11T13:41:06.091Z,,,54,53.5,,,43.7
2017-11-11T13:41:16.186Z,0,43,54,55.4,,2,43.6
2017-11-11T13:41:26.090Z,,34,54,57.7,,,43.5
2017-11-11T13:41:36.088Z,,29,54,58,,,43.4
2017-11-11T13:41:46.087Z,,,54,59.1,,,43.3
2017-11-11T13:41:56.087Z,,30,54,60,,,43.3
2017-11-11T13:42:06.090Z,,29,54,60.5,,,43.3
2017-11-11T13:42:16.176Z,,29,54,61.3,,,43.3
2017-11-11T13:42:26.090Z,,,54,62,,,43.4
2017-11-11T13:42:36.087Z,,,54,62.4,,,43.5
2017-11-11T13:42:46.094Z,,29,54,63.1,,,43.5
2017-11-11T13:42:56.088Z,,,54,63.3,,,43.6
2017-11-11T13:43:06.098Z,,,54,63.6,,,43.7
2017-11-11T13:43:16.177Z,,,54,64,,,43.8
2017-11-11T13:43:26.089Z,,,54,64.4,,,43.8
2017-11-11T13:43:41.209Z,,,54,64.6,,,43.9
2017-11-11T13:43:46.088Z,,,54,64.8,,,43.9
2017-11-11T13:43:56.093Z,0,0,54,63.5,,2,43.9
2017-11-11T13:44:06.093Z,,,54,61.9,,,43.9
2017-11-11T13:44:16.179Z,,,54,60.9,,,43.9
2017-11-11T13:44:26.090Z,,,54,59.8,,,44
2017-11-11T13:44:36.090Z,,,54,58.8,,,43.9
2017-11-11T13:44:51.180Z,,,54,58.2,,,43.9
2017-11-11T13:44:56.090Z,,,54,57.4,,,43.8
2017-11-11T13:45:06.089Z,,,54,56.8,,,43.7
2017-11-11T13:45:16.180Z,,,54,56.2,,,43.6
2017-11-11T13:45:26.089Z,,,54,55.6,,,43.5
2017-11-11T13:45:36.091Z,,,54,55.2,,,43.4
2017-11-11T13:45:46.091Z,,,54,54.8,,,43.4
2017-11-11T13:45:56.101Z,,,54,54.5,,,43.3
2017-11-11T13:46:06.092Z,,,54,54,,,43.2
2017-11-11T13:46:16.192Z,0,44,54,55.2,,2,43.1
2017-11-11T13:46:26.092Z,,34,54,58.1,,,43
2017-11-11T13:46:36.096Z,,29,54,58.2,,,43
2017-11-11T13:46:46.092Z,,,54,59.4,,,42.9
2017-11-11T13:46:56.095Z,,29,54,60.2,,,43
2017-11-11T13:47:06.092Z,,,54,61.1,,,43
2017-11-11T13:47:16.181Z,,30,54,61.8,,,43
2017-11-11T13:47:26.098Z,,29,54,62.4,,,43.1
2017-11-11T13:47:36.092Z,,,54,63.1,,,43.1
2017-11-11T13:47:46.091Z,,,54,63.4,,,43.2
2017-11-11T13:47:56.094Z,,30,54,64,,,43.2
2017-11-11T13:48:06.094Z,,,54,64.2,,,43.3
2017-11-11T13:48:16.180Z,,,54,64.6,,,43.3
2017-11-11T13:48:31.200Z,,29,54,65.1,,,43.3
2017-11-11T13:48:36.103Z,0,0,54,62.6,,2,43.4
2017-11-11T13:48:46.093Z,,,54,61.6,,,43.5
2017-11-11T13:49:01.183Z,,,54,60.4,,,43.5
2017-11-11T13:49:06.092Z,,,54,59.6,,,43.5
2017-11-11T13:49:16.184Z,,,54,58.8,,,43.5
2017-11-11T13:49:26.095Z,,,54,57.9,,,43.5
2017-11-11T13:49:41.195Z,,,54,57.4,,,43.4
2017-11-11T13:49:46.091Z,,,54,56.8,,,43.4
2017-11-11T13:49:56.091Z,,,54,56.3,,,43.3
2017-11-11T13:50:06.159Z,,,54,55.7,,,43.3
2017-11-11T13:50:16.147Z,,,54,55.3,,,43.2
2017-11-11T13:50:31.197Z,,,54,54.9,,,43.2
2017-11-11T13:50:36.100Z,,,54,54.6,,,43.1
2017-11-11T13:50:46.106Z,,,54,54.4,,,43
2017-11-11T13:50:56.098Z,,,54,53.9,,,43
2017-11-11T13:51:06.101Z,,,54,53.7,,,42.9
2017-11-11T13:51:16.187Z,0,44,54,54.4,,2,42.8
2017-11-11T13:51:26.097Z,,33,54,58,,,42.7
2017-11-11T13:51:36.107Z,,29,54,58.1,,,42.7
2017-11-11T13:51:46.095Z,,,54,59.3,,,42.6
2017-11-11T13:51:56.095Z,,,54,60.1,,,42.6
2017-11-11T13:52:06.096Z,,30,54,61.1,,,42.6
2017-11-11T13:52:16.193Z,,29,54,61.8,,,42.6
2017-11-11T13:52:26.097Z,,29,54,62.4,,,42.7
2017-11-11T13:52:36.098Z,,,54,63.1,,,42.7
2017-11-11T13:52:46.099Z,,,54,63.5,,,42.8
2017-11-11T13:52:56.095Z,,,54,64,,,42.9
2017-11-11T13:53:06.093Z,,,54,64.4,,,43
2017-11-11T13:53:16.200Z,,,54,64.7,,,43.1
2017-11-11T13:53:26.096Z,0,0,54,64.9,,2,43.1
2017-11-11T13:53:36.101Z,,,54,62.2,,,43.2
2017-11-11T13:53:51.186Z,,,54,61.4,,,43.2
2017-11-11T13:53:56.096Z,,,54,60.2,,,43.2
2017-11-11T13:54:06.100Z,,,54,59.3,,,43.2
2017-11-11T13:54:16.185Z,,,54,58.5,,,43.3
2017-11-11T13:54:26.111Z,,,54,57.8,,,43.3
2017-11-11T13:54:36.094Z,,,54,57.1,,,43.3
2017-11-11T13:54:46.097Z,,,54,56.6,,,43.2
2017-11-11T13:54:56.098Z,,,54,56.1,,,43.2
2017-11-11T13:55:06.098Z,,,54,55.6,,,43.1
2017-11-11T13:55:17.214Z,,,54,55.2,,,43.1
2017-11-11T13:55:26.100Z,,,54,54.8,,,43
2017-11-11T13:55:36.100Z,,,54,54.5,,,42.9
2017-11-11T13:55:46.099Z,,,54,54.1,,,42.8
2017-11-11T13:55:56.096Z,,,54,53.8,,,42.8
2017-11-11T13:56:06.102Z,,,54,53.6,,,42.8
2017-11-11T13:56:16.195Z,0,43,54,55.4,,2,42.7
2017-11-11T13:56:26.100Z,,35,54,57.8,,,42.7
2017-11-11T13:56:36.103Z,,29,54,58,,,42.6
2017-11-11T13:56:46.312Z,,,54,59.3,,,42.6
2017-11-11T13:56:56.096Z,,29,54,60,,,42.6
2017-11-11T13:57:06.099Z,,,54,60.8,,,42.6
2017-11-11T13:57:16.187Z,,,54,61.6,,,42.7
2017-11-11T13:57:26.099Z,,,54,62.2,,,42.7
2017-11-11T13:57:36.095Z,,,54,62.8,,,42.7
2017-11-11T13:57:51.196Z,,29,54,63.4,,,42.8
2017-11-11T13:57:56.101Z,,30,54,63.9,,,42.8
2017-11-11T13:58:06.101Z,,,54,64.2,,,42.8
2017-11-11T13:58:16.191Z,,29,54,64.6,,,42.9
2017-11-11T13:58:26.102Z,,,54,65.1,,,43
2017-11-11T13:58:41.204Z,0,0,54,62.5,,2,43.1
2017-11-11T13:58:46.099Z,,,54,61.5,,,43.1
2017-11-11T13:58:56.100Z,,,54,60.4,,,43.2
2017-11-11T13:59:06.104Z,,,54,59.6,,,43.2
2017-11-11T13:59:16.187Z,,,54,58.7,,,43.2
2017-11-11T13:59:26.107Z,,,54,57.9,,,43.2
2017-11-11T13:59:36.103Z,,,54,57.3,,,43.2
2017-11-11T13:59:46.098Z,,,54,56.7,,,43.2
2017-11-11T13:59:56.097Z,,,54,56.2,,,43.1
2017-11-11T14:00:06.313Z,,,54,55.7,,,43.1
2017-11-11T14:00:16.198Z,,,54,55.2,,,43
2017-11-11T14:00:26.100Z,,,54,54.9,,,43
2017-11-11T14:00:36.103Z,,,54,54.5,,,42.9
2017-11-11T14:00:46.098Z,,,54,54.1,,,42.9
2017-11-11T14:00:56.099Z,,,54,53.9,,,42.8
2017-11-11T14:01:06.098Z,,,54,53.6,,,42.8
2017-11-11T14:01:16.191Z,0,44,54,54.1,,2,42.7
2017-11-11T14:01:26.104Z,,35,54,57.8,,,42.7
2017-11-11T14:01:36.136Z,,29,54,58,,,42.6
2017-11-11T14:01:46.103Z,,,54,59.1,,,42.6
2017-11-11T14:01:56.099Z,,,54,60,,,42.6
2017-11-11T14:02:06.099Z,,30,54,60.8,,,42.6
2017-11-11T14:02:16.200Z,,29,54,61.6,,,42.6
2017-11-11T14:02:26.099Z,,,54,62.2,,,42.7
2017-11-11T14:02:41.214Z,,,54,62.9,,,42.7
2017-11-11T14:02:46.164Z,,,54,63.4,,,42.8
2017-11-11T14:02:56.107Z,,,54,64,,,42.9
2017-11-11T14:03:06.102Z,,,54,64.2,,,43
2017-11-11T14:03:16.192Z,,,54,64.7,,,43.1
2017-11-11T14:03:26.110Z,,,54,65.1,,,43.1
2017-11-11T14:03:36.133Z,0,0,54,62.6,,2,43.2
2017-11-11T14:03:46.108Z,0,0,54,61.5,61,2,43.3
2017-11-11T14:03:56.105Z,,,54,60.2,,,43.3
2017-11-11T14:04:06.102Z,,,54,59.5,,,43.4
2017-11-11T14:04:16.308Z,,,54,58.7,,,43.4
2017-11-11T14:04:26.102Z,,,54,57.9,,,43.4
2017-11-11T14:04:36.106Z,,,54,57.2,,,43.3
2017-11-11T14:04:46.103Z,,,54,56.7,,,43.3
2017-11-11T14:04:56.110Z,,,54,56.2,,,43.2
2017-11-11T14:05:06.106Z,,,54,55.6,,,43.2
2017-11-11T14:05:16.191Z,,,54,55.2,,,43.1
2017-11-11T14:05:26.104Z,,,54,54.8,,,43.1
2017-11-11T14:05:36.107Z,,,54,54.5,,,43
2017-11-11T14:05:46.102Z,,,54,54.1,,,42.9
2017-11-11T14:05:56.104Z,,,54,53.8,,,42.9
2017-11-11T14:06:06.104Z,,,54,53.6,,,42.9
2017-11-11T14:06:16.197Z,0,45,54,54.1,,2,42.8
2017-11-11T14:06:26.105Z,,33,54,57.8,,,42.8
2017-11-11T14:06:36.104Z,,30,54,58,,,42.7
2017-11-11T14:06:46.105Z,,29,54,59.3,,,42.7
2017-11-11T14:06:56.104Z,,,54,60,,,42.7
2017-11-11T14:07:06.105Z,,,54,60.8,,,42.7
2017-11-11T14:07:16.195Z,,,54,61.5,,,42.8
2017-11-11T14:07:26.109Z,,,54,62.2,,,42.9
2017-11-11T14:07:36.114Z,,,54,62.8,,,42.9
2017-11-11T14:07:46.111Z,,,54,63.4,,,43
2017-11-11T14:07:56.106Z,,,54,63.9,,,43.1
2017-11-11T14:08:06.104Z,,,54,64.2,,,43.1
2017-11-11T14:08:16.193Z,,,54,64.6,,,43.2
2017-11-11T14:08:26.105Z,,,54,65.1,,,43.2
2017-11-11T14:08:36.105Z,0,0,54,62.6,,2,43.3
2017-11-11T14:08:46.105Z,,,54,61.6,,,43.3
2017-11-11T14:08:56.106Z,,,54,60.7,,,43.4
2017-11-11T14:09:06.102Z,,,54,59.6,,,43.4
2017-11-11T14:09:16.197Z,,,54,58.8,,,43.4
2017-11-11T14:09:26.108Z,,,54,57.9,,,43.4
2017-11-11T14:09:36.256Z,,,54,57.3,,,43.3
2017-11-11T14:09:46.108Z,,,54,56.7,,,43.3
2017-11-11T14:09:56.109Z,,,54,56.2,,,43.2
2017-11-11T14:10:06.109Z,,,54,55.6,,,43.2
2017-11-11T14:10:16.200Z,,,54,55.2,,,43.1
2017-11-11T14:10:26.106Z,,,54,54.8,,,43.1
2017-11-11T14:10:36.108Z,,,54,54.5,,,43
2017-11-11T14:10:46.108Z,,,54,54.1,,,43
2017-11-11T14:10:56.140Z,,,54,53.8,,,42.9
2017-11-11T14:11:06.110Z,,,54,53.5,,,42.9
2017-11-11T14:11:16.382Z,0,45,54,54.1,,2,42.8
2017-11-11T14:11:26.108Z,,33,54,57.7,,,42.8
2017-11-11T14:11:36.109Z,,29,54,57.8,,,42.7
2017-11-11T14:11:46.108Z,,29,54,59.1,,,42.7
2017-11-11T14:11:56.109Z,,,54,59.8,,,42.7
2017-11-11T14:12:06.109Z,,,54,60.6,,,42.7
2017-11-11T14:12:16.197Z,,,54,61.3,,,42.7
2017-11-11T14:12:26.111Z,,,54,62,,,42.8
2017-11-11T14:12:36.111Z,,,54,62.5,,,42.9
2017-11-11T14:12:46.110Z,,,54,63.1,,,43
2017-11-11T14:12:57.335Z,,,54,63.3,,,43.1
2017-11-11T14:13:06.109Z,,,54,63.6,,,43.1
2017-11-11T14:13:16.210Z,,,54,64,,,43.2
2017-11-11T14:13:26.106Z,,,54,64.2,,,43.2
2017-11-11T14:13:36.110Z,,,54,64.5,,,43.3
2017-11-11T14:13:46.106Z,,,54,64.7,,,43.3
2017-11-11T14:13:56.176Z,,,54,64.8,,,43.3
2017-11-11T14:14:06.107Z,0,0,54,64.8,,2,43.3
2017-11-11T14:14:16.197Z,,,54,61.8,,,43.3
2017-11-11T14:14:26.109Z,,,54,60.8,,,43.3
2017-11-11T14:14:36.114Z,,,54,59.6,,,43.3
2017-11-11T14:14:46.111Z,,,54,58.6,,,43.3
2017-11-11T14:14:56.105Z,,,54,57.8,,,43.3
2017-11-11T14:15:06.110Z,,,54,56.8,,,43.3
2017-11-11T14:15:16.205Z,,,54,56.2,,,43.3
2017-11-11T14:15:26.110Z,,,54,55.5,,,43.2
2017-11-11T14:15:36.112Z,,,54,54.8,,,43.2
2017-11-11T14:15:46.110Z,,,54,54.4,,,43.2
2017-11-11T14:15:56.115Z,,,54,53.8,,,43.1
2017-11-11T14:16:06.110Z,,,54,53.4,,,43.1
2017-11-11T14:16:16.206Z,0,44,54,54.5,,2,43
2017-11-11T14:16:26.106Z,,34,54,57.2,,,42.9
2017-11-11T14:16:36.113Z,,29,54,,,,42.9
2017-11-11T14:16:46.108Z,,,54,58.4,,,42.8
2017-11-11T14:16:56.106Z,,,54,59,,,42.8
2017-11-11T14:17:06.110Z,,,54,59.6,,,42.8
2017-11-11T14:17:16.200Z,,,54,60.2,,,42.8
2017-11-11T14:17:26.108Z,,,54,60.8,,,42.9
2017-11-11T14:17:36.118Z,,,54,61.3,,,43
2017-11-11T14:17:46.113Z,,,54,61.8,,,43
2017-11-11T14:17:56.112Z,,,54,62.1,,,43.1
2017-11-11T14:18:06.114Z,,,54,62.5,,,43.1
2017-11-11T14:18:16.204Z,,,54,62.7,,,43.2
2017-11-11T14:18:26.112Z,,30,54,63.1,,,43.2
2017-11-11T14:18:36.117Z,,,54,63.2,,,43.2
2017-11-11T14:18:46.109Z,,,54,63.4,,,43.3
2017-11-11T14:18:56.109Z,,29,54,63.6,,,43.4
2017-11-11T14:19:06.233Z,,,54,63.9,,,43.4
2017-11-11T14:19:16.198Z,,,54,64,,,43.5
2017-11-11T14:19:26.109Z,,,54,64.2,,,43.5
2017-11-11T14:19:36.237Z,,,54,64.5,,,43.6
2017-11-11T14:19:46.119Z,,,54,64.6,,,43.6
2017-11-11T14:19:56.109Z,,30,54,64.7,,,43.7
2017-11-11T14:20:06.112Z,,29,54,64.8,,,43.7
2017-11-11T14:20:16.200Z,0,0,54,64.9,,2,43.7
2017-11-11T14:20:26.124Z,,,54,61.9,,,43.8
2017-11-11T14:20:36.116Z,,,54,60.9,,,43.8
2017-11-11T14:20:46.111Z,,,54,59.8,,,43.8
2017-11-11T14:20:56.113Z,,,54,58.8,,,43.9
2017-11-11T14:21:06.110Z,,,54,57.9,,,43.9
2017-11-11T14:21:21.257Z,,,54,57.2,,,43.8
2017-11-11T14:21:26.111Z,,,54,56.6,,,43.8
2017-11-11T14:21:36.112Z,,,54,56,,,43.7
2017-11-11T14:21:51.219Z,,,54,55.5,,,43.7
2017-11-11T14:21:56.119Z,,,54,55.1,,,43.6
2017-11-11T14:22:06.118Z,0,44,54,56.3,,2,43.6
2017-11-11T14:22:16.211Z,,31,54,59,,,43.5
2017-11-11T14:22:26.114Z,,29,54,59,,,43.4
2017-11-11T14:22:36.111Z,,,54,60.2,,,43.4
2017-11-11T14:22:46.113Z,,30,54,61.1,,,43.4
