Time,PrimT,HwActive,ChActive,PrimTSet,HwTSet,ActPow,HwTOutlet
2018-01-15T22:58:06.840Z,,,,,54,,17.5
2018-01-15T22:58:16.920Z,37.5,,,,54,,17.4
2018-01-15T22:58:26.816Z,37.6,,,,54,,17.3
2018-01-15T22:58:36.803Z,,,,,54,,17
2018-01-15T22:58:46.806Z,37.7,,,,54,,16.8
2018-01-15T22:58:56.911Z,,,,,54,,16.8
2018-01-15T22:59:06.871Z,37.8,,,,54,,16.5
2018-01-15T22:59:16.946Z,,,,,54,,16.5
2018-01-15T22:59:26.822Z,,,,,54,,16.4
2018-01-15T22:59:36.807Z,37.9,,,,54,,16.2
2018-01-15T22:59:46.802Z,,,,,54,,16.2
2018-01-15T22:59:56.823Z,38,,,,54,,16.1
2018-01-15T23:00:06.853Z,,,,,54,,16.1
2018-01-15T23:00:16.910Z,,,,,54,,15.9
2018-01-15T23:00:26.802Z,,,,,54,,15.9
2018-01-15T23:00:36.821Z,,,,,54,,15.7
2018-01-15T23:00:46.816Z,,,,,54,,15.7
2018-01-15T23:00:56.812Z,,,,,54,,15.6
2018-01-15T23:01:06.867Z,,,,,54,,15.6
2018-01-15T23:01:16.907Z,,,,,54,,15.4
2018-01-15T23:01:26.818Z,,,,,54,,15.4
2018-01-15T23:01:36.886Z,,,,,54,,15.3
2018-01-15T23:01:46.804Z,,,,,54,,15.3
2018-01-15T23:01:56.841Z,,,,,54,,15.3
2018-01-15T23:02:06.822Z,,,,,54,,15.1
2018-01-15T23:02:16.915Z,41.2,0,2,,54,40,15.1
2018-01-15T23:02:26.835Z,43.3,,,,54,30,15.4
2018-01-15T23:02:36.819Z,41.7,,,,54,29,16.1
2018-01-15T23:02:46.811Z,42.7,,,,54,,16.8
2018-01-15T23:02:56.855Z,43.2,,,,54,,17.1
2018-01-15T23:03:06.886Z,,,,,54,,17.7
2018-01-15T23:03:16.905Z,43.4,,,,54,,18.4
2018-01-15T23:03:26.811Z,42.7,0,2,,54,0,18.9
2018-01-15T23:03:36.983Z,40.6,,,,54,,19.3
2018-01-15T23:03:46.814Z,39.3,,,,54,,19.2
2018-01-15T23:03:56.853Z,38.5,,,,54,,18.8
2018-01-15T23:04:06.885Z,37.6,,,,54,,18.6
2018-01-15T23:04:16.919Z,36.9,,,,54,,18.9
2018-01-15T23:04:26.831Z,36.5,,,,54,,18.8
2018-01-15T23:04:36.848Z,36.1,,,,54,,18.5
2018-01-15T23:04:46.827Z,35.7,,,,54,,18.4
2018-01-15T23:04:56.977Z,35.4,,,,54,,18.4
2018-01-15T23:05:06.826Z,35.1,,,,54,,18.2
2018-01-15T23:05:16.947Z,34.8,,,,54,,17.5
2018-01-15T23:05:26.873Z,34.6,,,,54,,17.5
2018-01-15T23:05:36.818Z,34.4,,,,54,,17.4
2018-01-15T23:05:46.829Z,34.3,,,,54,,17.3
2018-01-15T23:05:56.806Z,34.1,,,,54,,17.4
2018-01-15T23:06:06.863Z,34,,,,54,,17.4
2018-01-15T23:06:16.931Z,33.9,,,,54,,17.4
2018-01-15T23:06:26.833Z,33.8,,,,54,,17.3
2018-01-15T23:06:36.806Z,,,,,54,,17.1
2018-01-15T23:06:46.853Z,,,,,54,,17.5
2018-01-15T23:06:56.839Z,,,,,54,,17.9
2018-01-15T23:07:06.810Z,,,,,54,,18.1
2018-01-15T23:07:16.921Z,,,,,54,,17.9
2018-01-15T23:07:26.880Z,,,,,54,,17.7
2018-01-15T23:07:36.814Z,,,,,54,,17.4
