Time,ActPow,HwTSet,HwActive,PrimTSet,PrimT,HwTOutlet,ChActive
2017-11-28T21:39:08.444Z,,54,,,59.4,46.2,
2017-11-28T21:39:18.446Z,,54,,,59.5,46.2,
2017-11-28T21:39:28.445Z,,54,,,,46.3,
2017-11-28T21:39:38.617Z,,54,,,59.6,46.3,
2017-11-28T21:39:48.450Z,,54,,,,46.4,
2017-11-28T21:39:58.449Z,,54,,,59.7,46.4,
2017-11-28T21:40:08.444Z,30,54,,,59.8,46.5,
2017-11-28T21:40:18.444Z,29,54,,,,46.5,
2017-11-28T21:40:28.448Z,,54,,,59.9,46.6,
2017-11-28T21:40:38.535Z,30,54,,,59.9,46.6,
2017-11-28T21:40:48.449Z,29,54,,,60,46.7,
2017-11-28T21:40:58.450Z,,54,,,60.1,46.8,
2017-11-28T21:41:08.448Z,,54,,,,46.8,
2017-11-28T21:41:18.449Z,30,54,,,60.2,46.9,
2017-11-28T21:41:28.445Z,29,54,,,,47,
2017-11-28T21:41:38.539Z,,54,,,60.4,47,
2017-11-28T21:41:48.453Z,,54,,,,47,
2017-11-28T21:42:08.582Z,,54,,,60.5,47.1,
2017-11-28T21:42:08.699Z,,54,,,60.6,47.1,
2017-11-28T21:42:23.673Z,30,54,,,,47.2,
2017-11-28T21:42:33.673Z,29,54,,,60.7,47.2,
2017-11-28T21:42:38.589Z,,54,,,60.8,47.3,
2017-11-28T21:42:48.450Z,,54,,,,47.3,
2017-11-28T21:42:58.479Z,,54,,,60.9,47.4,
2017-11-28T21:43:18.580Z,,54,,,,47.4,
2017-11-28T21:43:18.670Z,,54,,,61.1,47.5,
2017-11-28T21:43:33.674Z,30,54,,,,47.5,
2017-11-28T21:43:43.674Z,29,54,,,61.2,47.6,
2017-11-28T21:43:48.445Z,,54,,,61.3,47.6,
2017-11-28T21:43:58.452Z,,54,,,,47.7,
2017-11-28T21:44:08.451Z,0,54,0,,60.7,47.8,2
2017-11-28T21:44:18.447Z,,54,,,58.8,47.8,
2017-11-28T21:44:28.448Z,,54,,,57.7,47.9,
2017-11-28T21:44:38.542Z,,54,,,56.9,47.9,
2017-11-28T21:44:48.450Z,,54,,,55.9,47.9,
2017-11-28T21:44:58.452Z,,54,,,55.2,47.9,
2017-11-28T21:45:08.449Z,,54,,,54.7,47.9,
2017-11-28T21:45:18.453Z,,54,,,53.9,47.9,
2017-11-28T21:45:28.453Z,,54,,,53.5,47.8,
2017-11-28T21:45:38.649Z,,54,,,52.9,47.8,
2017-11-28T21:45:48.452Z,,54,,,52.7,47.7,
2017-11-28T21:45:58.453Z,,54,,,52.2,47.7,
2017-11-28T21:46:08.449Z,,54,,,51.9,47.6,
2017-11-28T21:46:18.449Z,,54,,,51.6,47.5,
2017-11-28T21:46:28.452Z,,54,,,51.2,47.4,
2017-11-28T21:46:38.590Z,,54,,,50.9,47.4,
2017-11-28T21:46:48.455Z,,54,,,50.6,47.3,
2017-11-28T21:47:03.605Z,,54,,,50.4,47.2,
2017-11-28T21:47:13.678Z,,54,,,50.2,47.1,
2017-11-28T21:47:18.455Z,,54,,,,47,
2017-11-28T21:47:28.483Z,,54,,,50.1,46.9,
2017-11-28T21:47:43.614Z,,54,,,,46.8,
2017-11-28T21:47:48.450Z,,54,,,,46.8,
2017-11-28T21:47:58.450Z,,54,,,50,46.7,
2017-11-28T21:48:08.453Z,,54,,,,46.7,
2017-11-28T21:48:18.455Z,,54,,,,46.6,
2017-11-28T21:48:28.454Z,,54,,,,46.5,
2017-11-28T21:48:38.545Z,,54,,,49.9,46.5,
2017-11-28T21:48:48.464Z,,54,,,,46.4,
2017-11-28T21:48:58.455Z,,54,,,,46.2,
2017-11-28T21:49:08.454Z,,54,,,,46.1,
2017-11-28T21:49:18.450Z,,54,,,50,46,
2017-11-28T21:49:28.457Z,,54,,,,45.9,
2017-11-28T21:49:38.551Z,,54,,,,45.7,
2017-11-28T21:49:48.453Z,,54,,,50.1,45.6,
2017-11-28T21:49:58.473Z,42,54,0,,52.3,45.4,2
2017-11-28T21:50:08.458Z,31,54,,,56.2,45.2,
2017-11-28T21:50:18.452Z,29,54,,,54.6,45.1,
2017-11-28T21:50:28.453Z,,54,,,55,44.9,
2017-11-28T21:50:38.641Z,,54,,,55.7,44.8,
2017-11-28T21:50:48.454Z,,54,,,56,44.8,
2017-11-28T21:50:58.454Z,,54,,,56.2,44.7,
2017-11-28T21:51:08.453Z,30,54,,,,44.7,
2017-11-28T21:51:18.456Z,29,54,,,56.3,44.7,
2017-11-28T21:51:28.450Z,,54,,,,44.7,
2017-11-28T21:51:43.591Z,,54,,,56.4,44.8,
2017-11-28T21:51:48.458Z,,54,,,56.5,44.8,
2017-11-28T21:51:58.463Z,,54,,,,44.9,
2017-11-28T21:52:08.455Z,30,54,,,56.6,44.9,
2017-11-28T21:52:18.455Z,29,54,,,56.7,45,
2017-11-28T21:52:28.460Z,,54,,,56.8,45,
2017-11-28T21:52:38.540Z,29,54,,,57,45,
2017-11-28T21:52:48.453Z,,54,,,,45,
2017-11-28T21:52:58.458Z,,54,,,57.1,45,
2017-11-28T21:53:08.452Z,,54,,,57.2,45.1,
2017-11-28T21:53:18.464Z,,54,,,57.3,45.1,
2017-11-28T21:53:28.461Z,,54,,,57.4,45.1,
2017-11-28T21:53:38.553Z,,54,,,57.6,45.1,
2017-11-28T21:53:48.452Z,,54,,,57.7,45.2,
2017-11-28T21:53:58.452Z,,54,,,57.8,45.2,
2017-11-28T21:54:08.458Z,,54,,,57.9,45.2,
2017-11-28T21:54:18.452Z,,54,,,58,45.2,
2017-11-28T21:54:28.457Z,,54,,,58.1,45.3,
2017-11-28T21:54:38.553Z,,54,,,58.2,45.3,
2017-11-28T21:54:48.457Z,,54,,,58.3,45.3,
2017-11-28T21:54:58.467Z,,54,,,,45.4,
2017-11-28T21:55:08.456Z,,54,,,58.4,45.5,
2017-11-28T21:55:18.462Z,,54,,,58.5,45.5,
2017-11-28T21:55:28.454Z,30,54,,,58.6,45.6,
2017-11-28T21:55:38.544Z,29,54,,,58.7,45.6,
2017-11-28T21:55:48.454Z,,54,,,58.8,45.6,
2017-11-28T21:55:58.465Z,,54,,,58.9,45.7,
2017-11-28T21:56:08.455Z,,54,,,59,45.7,
2017-11-28T21:56:18.455Z,,54,,,59.1,45.7,
2017-11-28T21:56:28.456Z,,54,,,59.3,45.8,
2017-11-28T21:56:38.554Z,30,54,,,59.4,45.8,
2017-11-28T21:56:48.456Z,,54,,,59.5,45.9,
2017-11-28T21:56:58.457Z,29,54,,,59.6,46,
2017-11-28T21:57:08.460Z,30,54,,,59.7,46,
2017-11-28T21:57:18.462Z,0,54,0,,,46.1,2
2017-11-28T21:57:28.457Z,,54,,,57.6,46.1,
2017-11-28T21:57:38.546Z,,54,,,56.3,46.2,
2017-11-28T21:57:48.454Z,,54,,,55.5,46.3,
2017-11-28T21:57:58.460Z,,54,,,54.7,46.3,
2017-11-28T21:58:08.456Z,,54,,,53.8,46.4,
2017-11-28T21:58:18.456Z,,54,,,53.2,46.4,
2017-11-28T21:58:28.460Z,,54,,,52.7,46.4,
2017-11-28T21:58:38.598Z,,54,1,0,51.9,46.3,0
2017-11-28T21:58:48.456Z,56,54,1,,55,24,0
2017-11-28T21:58:58.476Z,55,54,,,52.8,49.6,
2017-11-28T21:59:08.456Z,51,54,,,52.7,50.2,
2017-11-28T21:59:18.455Z,,54,,,52.8,50.3,
2017-11-28T21:59:28.457Z,43,54,,,53.1,51.5,
2017-11-28T21:59:38.623Z,46,54,,,53.4,51.9,
2017-11-28T21:59:48.459Z,44,54,,,53.8,52.4,
2017-11-28T21:59:58.459Z,42,54,,,54.1,53,
2017-11-28T22:00:08.459Z,46,54,,,54.5,53.3,
2017-11-28T22:00:18.460Z,56,54,,,55,53.1,
2017-11-28T22:00:28.460Z,58,54,,,55.7,53.6,
2017-11-28T22:00:38.560Z,57,54,,,56.3,54.2,
2017-11-28T22:00:48.456Z,52,54,,,56.5,54.6,
2017-11-28T22:00:58.472Z,51,54,,,56.3,54.4,
2017-11-28T22:01:08.456Z,48,54,,,56,54.3,
2017-11-28T22:01:18.459Z,47,54,,,55.9,54.3,
2017-11-28T22:01:28.455Z,,54,,,55.5,54.1,
2017-11-28T22:01:38.548Z,51,54,,,55.4,53.7,
2017-11-28T22:01:48.463Z,53,54,,,55.5,53.6,
2017-11-28T22:01:58.462Z,54,54,,,,53.7,
2017-11-28T22:02:08.481Z,,54,,,55.7,53.8,
2017-11-28T22:02:18.457Z,53,54,,,,54,
2017-11-28T22:02:28.461Z,51,54,,,55.9,54.1,
2017-11-28T22:02:38.562Z,50,54,,,,54.2,
2017-11-28T22:02:53.550Z,48,54,,,,54.2,
2017-11-28T22:02:58.461Z,,54,,,55.6,54.1,
2017-11-28T22:03:08.458Z,49,54,,,55.5,53.9,
2017-11-28T22:03:23.553Z,0,54,0,,55.4,53.9,0
2017-11-28T22:03:28.460Z,,54,0,,53.9,53.5,0
2017-11-28T22:03:38.553Z,,54,,,52.9,53.2,
2017-11-28T22:03:48.467Z,,54,,,52,53.1,
2017-11-28T22:03:58.465Z,,54,,,51.9,52.9,
2017-11-28T22:04:08.459Z,,54,,,52.2,52.7,
2017-11-28T22:04:18.659Z,,54,0,61,53.5,52.6,2
2017-11-28T22:04:28.470Z,,54,,,54,52.5,
2017-11-28T22:04:38.550Z,,54,,,54.5,52.4,
2017-11-28T22:04:48.459Z,,54,,,54.7,52.3,
2017-11-28T22:04:58.463Z,,54,,,54.8,52.3,
2017-11-28T22:05:08.470Z,,54,,,55,52.2,
2017-11-28T22:05:18.463Z,,54,,,,52.1,
2017-11-28T22:05:28.461Z,,54,,,,52.1,
2017-11-28T22:05:38.563Z,,54,,,55.1,52,
2017-11-28T22:05:48.462Z,,54,,,,51.9,
2017-11-28T22:05:58.464Z,,54,,,,51.8,
2017-11-28T22:06:08.466Z,,54,,,,51.7,
2017-11-28T22:06:18.461Z,,54,,,,51.6,
2017-11-28T22:06:28.459Z,,54,,,,51.5,
2017-11-28T22:06:38.553Z,,54,,,,51.4,
2017-11-28T22:06:48.461Z,,54,,,,51.3,
2017-11-28T22:06:58.460Z,,54,,,,51.3,
2017-11-28T22:07:08.460Z,,54,,,,51.2,
2017-11-28T22:07:18.461Z,,54,,,,51.1,
2017-11-28T22:07:33.553Z,,54,,,55,50.9,
2017-11-28T22:07:38.582Z,,54,,,,50.7,
2017-11-28T22:07:48.463Z,,54,,,,50.5,
2017-11-28T22:07:58.464Z,,54,,,,50.2,
2017-11-28T22:08:08.475Z,,54,0,5,54.9,50,0
2017-11-28T22:08:18.464Z,,54,,,54.9,49.7,
2017-11-28T22:08:28.461Z,,54,,,,49.3,
2017-11-28T22:08:38.553Z,,54,0,61,,49,2
2017-11-28T22:08:48.477Z,,54,,,,48.7,
2017-11-28T22:08:58.461Z,,54,,,54.8,48.4,
2017-11-28T22:09:08.461Z,,54,,,,48.1,
2017-11-28T22:09:18.472Z,,54,,,,47.8,
2017-11-28T22:09:28.464Z,,54,,,54.7,47.5,
2017-11-28T22:09:38.551Z,,54,,,,47.2,
2017-11-28T22:09:48.467Z,,54,,,,46.9,
2017-11-28T22:09:58.468Z,,54,,,54.6,46.7,
2017-11-28T22:10:08.470Z,,54,,,,46.4,
2017-11-28T22:10:18.461Z,,54,,,,46.2,
2017-11-28T22:10:33.562Z,,54,,,54.5,45.9,
2017-11-28T22:10:38.664Z,,54,,,,45.7,
2017-11-28T22:10:48.461Z,,54,,,54.4,45.4,
2017-11-28T22:10:58.467Z,,54,,,,45.2,
2017-11-28T22:11:08.461Z,,54,,,54.3,45,
2017-11-28T22:11:18.464Z,,54,,,,44.8,
2017-11-28T22:11:28.469Z,,54,,,54.1,44.6,
2017-11-28T22:11:38.559Z,,54,,,,44.3,
2017-11-28T22:11:48.471Z,,54,,,54,44.1,
2017-11-28T22:11:58.467Z,,54,,,,44,
2017-11-28T22:12:08.463Z,,54,,,53.9,43.8,
2017-11-28T22:12:18.472Z,,54,,,,43.6,
2017-11-28T22:12:28.465Z,,54,,,,43.4,
2017-11-28T22:12:38.557Z,,54,,,53.8,43.3,
2017-11-28T22:12:48.473Z,,54,,,,43.1,
2017-11-28T22:12:58.468Z,,54,,,53.7,42.9,
2017-11-28T22:13:08.466Z,,54,1,0,53.3,42.9,0
2017-11-28T22:13:18.477Z,0,54,0,,49.5,49.4,0
2017-11-28T22:13:28.567Z,,54,,,49.3,49.6,
2017-11-28T22:13:38.554Z,,54,,,49.6,49.2,
2017-11-28T22:13:48.488Z,,54,,,49.5,49,
2017-11-28T22:13:58.469Z,,54,,,49.4,48.7,
2017-11-28T22:14:08.465Z,,54,,,,48.6,
2017-11-28T22:14:18.473Z,,54,0,61,49.3,48.5,2
2017-11-28T22:14:28.466Z,,54,,,,48.5,
2017-11-28T22:14:38.555Z,,54,,,,48.5,
2017-11-28T22:14:48.468Z,,54,1,0,,48.5,0
2017-11-28T22:14:58.488Z,36,54,1,,47.9,47.5,0
2017-11-28T22:15:08.466Z,43,54,,,48.4,47.5,
2017-11-28T22:15:18.468Z,37,54,,,50.1,48.7,
2017-11-28T22:15:28.465Z,33,54,,,51.1,50.6,
2017-11-28T22:15:38.563Z,87,54,,,52.2,51.3,
2017-11-28T22:15:48.473Z,112,54,,,55,49.1,
2017-11-28T22:15:58.484Z,106,54,,,58.2,52.6,
2017-11-28T22:16:08.473Z,0,54,0,,58,53.8,0
2017-11-28T22:16:18.480Z,,54,,,55.9,53.4,
2017-11-28T22:16:28.471Z,,54,,,52.8,53.2,
2017-11-28T22:16:38.578Z,,54,,,55.1,53,
2017-11-28T22:16:48.470Z,,54,,,57,52.7,
2017-11-28T22:16:58.472Z,,54,,,57.4,52.5,
2017-11-28T22:17:08.467Z,,54,0,61,57.7,52.3,2
2017-11-28T22:17:18.468Z,,54,,,57.8,52.1,
2017-11-28T22:17:28.469Z,,54,,,57.9,51.8,
2017-11-28T22:17:38.559Z,,54,,,57.9,51.7,
2017-11-28T22:17:53.613Z,29,54,1,0,58.5,41.2,0
2017-11-28T22:17:58.486Z,0,54,0,,61.4,23.3,0
2017-11-28T22:18:13.614Z,,54,,,55.5,33.5,
2017-11-28T22:18:18.474Z,,54,,,55,34.3,
2017-11-28T22:18:28.472Z,,54,,,54.9,34.4,
2017-11-28T22:18:38.577Z,,54,,,54.8,34.5,
2017-11-28T22:18:48.470Z,,54,,,54.7,34.5,
2017-11-28T22:18:58.489Z,45,54,0,61,53.9,34.5,2
2017-11-28T22:19:19.659Z,32,54,,,56.6,34.5,
2017-11-28T22:19:19.663Z,29,54,,,51.8,34.5,
2017-11-28T22:19:28.560Z,,54,,,52.2,34.5,
2017-11-28T22:19:38.564Z,,54,,,52.6,34.5,
2017-11-28T22:19:53.655Z,,54,,,51.1,34.5,
2017-11-28T22:20:03.520Z,,54,,,50.4,34.5,
2017-11-28T22:20:08.561Z,29,54,,,49.5,34.5,
2017-11-28T22:20:18.560Z,,54,,,48.9,34.5,
2017-11-28T22:20:28.561Z,,54,,,48.3,34.5,
2017-11-28T22:20:43.856Z,29,54,,,47.9,34.5,
2017-11-28T22:20:53.756Z,,54,,,47.6,34.4,
2017-11-28T22:21:03.656Z,,54,,,47.3,34.4,
2017-11-28T22:21:08.484Z,,54,,,47.1,34.4,
2017-11-28T22:21:23.811Z,,54,,,47,34.4,
2017-11-28T22:21:28.537Z,,54,,,,34.4,
2017-11-28T22:21:38.620Z,,54,,,,34.4,
2017-11-28T22:21:48.479Z,,54,,,,34.3,
2017-11-28T22:22:03.580Z,,54,,,47.1,34.3,
2017-11-28T22:22:08.566Z,,54,,,47.2,34.3,
2017-11-28T22:22:18.475Z,,54,,,47.3,34.3,
2017-11-28T22:22:28.564Z,,54,,,47.6,34.2,
2017-11-28T22:22:43.635Z,,54,,,47.8,34.2,
2017-11-28T22:22:48.545Z,,54,,,48,34.2,
2017-11-28T22:22:58.485Z,,54,,,48.1,34.2,
2017-11-28T22:23:13.613Z,,54,,,48.3,34.1,
2017-11-28T22:23:18.573Z,,54,,,48.5,34.1,
2017-11-28T22:23:28.470Z,,54,,,48.7,34.1,
2017-11-28T22:23:38.582Z,,54,,,48.9,34.1,
2017-11-28T22:23:48.476Z,,54,,,49.1,34,
2017-11-28T22:23:58.478Z,,54,,,49.3,34,
2017-11-28T22:24:08.471Z,,54,,,49.5,34,
2017-11-28T22:24:18.472Z,,54,,,49.6,34,
2017-11-28T22:24:28.471Z,,54,,,49.8,33.9,
2017-11-28T22:24:38.573Z,,54,,,50,33.9,
2017-11-28T22:24:48.475Z,30,54,,,50.2,33.9,
2017-11-28T22:24:58.476Z,,54,,,50.4,33.9,
2017-11-28T22:25:08.588Z,29,54,,,50.5,33.8,
2017-11-28T22:25:18.475Z,,54,,,50.7,33.8,
2017-11-28T22:25:28.473Z,30,54,,,51,33.8,
2017-11-28T22:25:38.676Z,29,54,,,51.1,33.8,
2017-11-28T22:25:53.697Z,,54,,,51.2,33.7,
2017-11-28T22:26:03.649Z,,54,,,51.3,33.7,
2017-11-28T22:26:08.481Z,,54,,,51.5,33.7,
2017-11-28T22:26:18.478Z,,54,,,51.6,33.7,
2017-11-28T22:26:28.473Z,,54,,,51.7,33.7,
2017-11-28T22:26:38.648Z,30,54,,,51.8,33.6,
2017-11-28T22:26:48.479Z,,54,,,51.9,33.6,
2017-11-28T22:26:58.475Z,29,54,,,52,33.6,
2017-11-28T22:27:08.473Z,,54,,,52.1,33.6,
2017-11-28T22:27:18.475Z,,54,,,52.2,33.6,
2017-11-28T22:27:28.478Z,30,54,,,52.3,33.5,
2017-11-28T22:27:38.646Z,,54,,,52.4,33.5,
2017-11-28T22:27:48.476Z,29,54,,,52.6,33.5,
2017-11-28T22:27:58.478Z,30,54,,,52.7,33.5,
2017-11-28T22:28:08.475Z,29,54,,,,33.5,
2017-11-28T22:28:18.477Z,,54,,,52.8,33.5,
2017-11-28T22:28:28.480Z,,54,,,52.9,33.4,
2017-11-28T22:28:38.739Z,,54,,,,33.4,
2017-11-28T22:28:48.476Z,,54,,,53,33.4,
2017-11-28T22:28:58.491Z,,54,,,53.1,33.4,
2017-11-28T22:29:08.472Z,,54,,,,33.4,
2017-11-28T22:29:18.472Z,,54,,,53.2,33.4,
2017-11-28T22:29:28.472Z,,54,,,53.3,33.4,
2017-11-28T22:29:38.779Z,30,54,,,,33.4,
2017-11-28T22:29:48.476Z,29,54,,,53.4,33.3,
2017-11-28T22:29:58.485Z,,54,,,53.5,33.3,
2017-11-28T22:30:08.486Z,,54,,,,33.3,
2017-11-28T22:30:18.477Z,,54,,,53.6,33.3,
2017-11-28T22:30:28.487Z,,54,,,53.7,33.3,
2017-11-28T22:30:38.678Z,,54,,,,33.3,
2017-11-28T22:30:48.474Z,,54,,,53.8,33.3,
2017-11-28T22:30:58.503Z,30,54,0,61,53.9,33.3,2
2017-11-28T22:31:08.480Z,29,54,,,54,33.2,
2017-11-28T22:31:18.510Z,30,54,,,54.1,33.2,
2017-11-28T22:31:28.475Z,,54,,,,33.2,
2017-11-28T22:31:38.669Z,29,54,,,54.3,33.2,
2017-11-28T22:31:48.474Z,,54,,,54.4,33.2,
2017-11-28T22:31:58.480Z,30,54,,,54.6,33.2,
2017-11-28T22:32:08.478Z,0,54,0,,53.8,33.2,2
2017-11-28T22:32:18.477Z,,54,,,51.6,33.2,
2017-11-28T22:32:28.477Z,,54,,,50.4,33.2,
2017-11-28T22:32:38.648Z,,54,,,49.8,33.2,
2017-11-28T22:32:48.477Z,,54,,,48.9,33.2,
2017-11-28T22:32:58.480Z,,54,,,48.4,33.2,
2017-11-28T22:33:08.479Z,,54,,,47.9,33.2,
2017-11-28T22:33:18.490Z,,54,,,47.3,33.2,
2017-11-28T22:33:28.482Z,,54,,,46.9,33.1,
2017-11-28T22:33:38.571Z,,54,,,46.6,33.2,
2017-11-28T22:33:48.476Z,39,54,0,,50.5,33.1,2
2017-11-28T22:33:58.493Z,30,54,,,53.2,33.1,
2017-11-28T22:34:08.478Z,29,54,,,51.5,33.1,
2017-11-28T22:34:18.477Z,,54,,,52.2,33.1,
2017-11-28T22:34:28.482Z,,54,,,52.8,33.1,
2017-11-28T22:34:38.608Z,,54,,,53,33.1,
2017-11-28T22:34:48.496Z,,54,,,53.3,33.1,
2017-11-28T22:34:58.481Z,,54,,,53.6,33.1,
2017-11-28T22:35:08.479Z,,54,,,53.8,33.1,
2017-11-28T22:35:18.478Z,,54,,,54,33.1,
2017-11-28T22:35:28.475Z,,54,,,54.4,33.1,
2017-11-28T22:35:38.573Z,0,54,0,,54.6,33.1,2
2017-11-28T22:35:48.479Z,,54,,,52.4,33.1,
2017-11-28T22:35:58.483Z,,54,,,50.7,33.1,
2017-11-28T22:36:08.480Z,,54,,,50.1,33.1,
2017-11-28T22:36:18.480Z,,54,,,49.4,33.1,
2017-11-28T22:36:28.478Z,,54,,,48.6,33.1,
2017-11-28T22:36:38.674Z,,54,,,48.1,33.1,
2017-11-28T22:36:48.481Z,,54,,,47.7,33.1,
2017-11-28T22:36:58.491Z,,54,,,47.1,33.1,
2017-11-28T22:37:13.569Z,,54,,,46.7,33.1,
2017-11-28T22:37:18.477Z,,54,,,46.4,33.1,
2017-11-28T22:37:28.478Z,,54,,,46,33.1,
2017-11-28T22:37:38.579Z,,54,,,45.8,33.1,
2017-11-28T22:37:48.477Z,,54,,,45.5,33.1,
2017-11-28T22:37:58.492Z,,54,,,45.4,33.1,
2017-11-28T22:38:08.480Z,,54,,,45.2,32.9,
2017-11-28T22:38:18.479Z,,54,,,44.9,32.9,
2017-11-28T22:38:28.478Z,,54,,,44.7,32.9,
2017-11-28T22:38:38.580Z,,54,,,44.5,32.9,
2017-11-28T22:38:48.484Z,40,54,0,,47.6,32.9,2
2017-11-28T22:38:58.484Z,29,54,,,48.9,32.9,
2017-11-28T22:39:08.481Z,,54,,,49.3,32.9,
2017-11-28T22:39:18.534Z,,54,,,50.3,32.9,
2017-11-28T22:39:28.482Z,,54,,,51,32.9,
2017-11-28T22:39:38.569Z,,54,,,51.4,32.9,
2017-11-28T22:39:48.484Z,30,54,,,51.9,32.9,
2017-11-28T22:39:58.484Z,29,54,,,52.3,32.9,
2017-11-28T22:40:08.484Z,30,54,,,52.7,32.9,
2017-11-28T22:40:18.481Z,29,54,,,53,32.9,
2017-11-28T22:40:28.480Z,,54,,,53.2,32.9,
2017-11-28T22:40:38.594Z,,54,,,53.4,32.9,
2017-11-28T22:40:48.483Z,,54,,,53.6,32.9,
2017-11-28T22:40:58.486Z,,54,,,53.7,32.9,
2017-11-28T22:41:08.482Z,,54,,,53.8,32.8,
2017-11-28T22:41:18.481Z,,54,,,53.9,32.8,
2017-11-28T22:41:28.486Z,,54,,,54,32.8,
2017-11-28T22:41:38.574Z,30,54,,,,32.9,
2017-11-28T22:41:48.494Z,,54,,,54.1,32.8,
2017-11-28T22:41:58.487Z,29,54,,,,32.8,
2017-11-28T22:42:08.483Z,,54,,,54.3,32.9,
2017-11-28T22:42:18.483Z,,54,,,54.4,32.8,
2017-11-28T22:42:28.481Z,,54,,,,32.8,
2017-11-28T22:42:38.572Z,,54,,,54.5,32.8,
2017-11-28T22:42:48.482Z,,54,,,,32.8,
2017-11-28T22:42:58.488Z,,54,,,54.6,32.8,
2017-11-28T22:43:08.482Z,30,54,,,,32.8,
2017-11-28T22:43:18.482Z,29,54,,,54.7,32.8,
2017-11-28T22:43:28.481Z,30,54,,,54.8,32.8,
2017-11-28T22:43:38.575Z,,54,,,,32.8,
2017-11-28T22:43:48.486Z,29,54,,,54.9,32.8,
2017-11-28T22:43:58.483Z,,54,,,55,32.9,
2017-11-28T22:44:08.483Z,,54,,,55.1,32.8,
2017-11-28T22:44:18.483Z,,54,,,,32.8,
2017-11-28T22:44:28.483Z,30,54,,,55.2,32.9,
2017-11-28T22:44:38.581Z,29,54,,,55.3,32.9,
2017-11-28T22:44:48.483Z,,54,,,55.4,32.9,
2017-11-28T22:44:58.639Z,,54,,,55.5,32.9,
2017-11-28T22:45:08.483Z,,54,,,55.6,32.9,
2017-11-28T22:45:18.487Z,,54,,,,32.9,
2017-11-28T22:45:28.489Z,,54,,,55.7,32.9,
2017-11-28T22:45:38.572Z,,54,,,55.9,32.9,
2017-11-28T22:45:48.483Z,,54,,,56,32.9,
2017-11-28T22:45:58.491Z,,54,,,56.1,32.9,
2017-11-28T22:46:08.489Z,,54,,,,32.9,
2017-11-28T22:46:23.673Z,30,54,,,56.2,32.9,
2017-11-28T22:46:28.483Z,29,54,,,56.3,32.9,
2017-11-28T22:46:38.775Z,,54,,,56.4,32.9,
2017-11-28T22:46:48.485Z,30,54,,,,32.9,
2017-11-28T22:46:58.490Z,29,54,,,56.5,32.9,
2017-11-28T22:47:08.492Z,30,54,,,56.6,32.9,
2017-11-28T22:47:18.592Z,29,54,,,56.7,32.9,
2017-11-28T22:47:28.546Z,,54,,,,33.1,
2017-11-28T22:47:38.642Z,,54,,,56.8,33.1,
2017-11-28T22:47:48.486Z,,54,,,,33.1,
2017-11-28T22:47:58.483Z,,54,,,56.9,33.1,
2017-11-28T22:48:08.483Z,,54,,,57,33.1,
2017-11-28T22:48:18.505Z,,54,,,57.1,33.1,
2017-11-28T22:48:28.484Z,,54,,,,33.1,
2017-11-28T22:48:38.577Z,,54,,,57.2,33.1,
2017-11-28T22:48:48.487Z,,54,,,,33.1,
2017-11-28T22:48:58.489Z,,54,,,57.3,33.1,
2017-11-28T22:49:08.485Z,,54,,,57.4,33.1,
2017-11-28T22:49:18.484Z,30,54,,,,33.1,
2017-11-28T22:49:28.485Z,0,54,0,,55.9,33.2,2
2017-11-28T22:49:38.574Z,,54,,,53.9,33.2,
2017-11-28T22:49:48.488Z,,54,,,53.4,33.2,
2017-11-28T22:49:58.489Z,,54,,,52.6,33.2,
2017-11-28T22:50:08.486Z,,54,,,51.7,33.2,
2017-11-28T22:50:18.485Z,,54,,,51.1,33.2,
2017-11-28T22:50:28.490Z,,54,,,50.5,33.2,
2017-11-28T22:50:38.596Z,,54,,,50.1,33.2,
2017-11-28T22:50:48.683Z,,54,,,49.7,33.2,
2017-11-28T22:50:58.499Z,,54,,,49.3,33.2,
2017-11-28T22:51:08.490Z,,54,,,48.9,33.3,
2017-11-28T22:51:18.487Z,,54,,,48.6,33.3,
2017-11-28T22:51:28.498Z,,54,,,48.3,33.3,
2017-11-28T22:51:38.575Z,,54,,,48.1,33.3,
2017-11-28T22:51:48.489Z,,54,,,47.9,33.3,
2017-11-28T22:51:58.488Z,,54,,,47.6,33.3,
2017-11-28T22:52:08.488Z,,54,,,47.3,33.3,
2017-11-28T22:52:18.487Z,,54,,,47.1,33.3,
2017-11-28T22:52:28.489Z,,54,,,47,33.3,
2017-11-28T22:52:38.578Z,,54,,,,33.3,
2017-11-28T22:52:48.488Z,,54,,,,33.3,
2017-11-28T22:52:58.491Z,,54,,,,33.3,
2017-11-28T22:53:08.491Z,,54,,,46.9,33.3,
2017-11-28T22:53:18.489Z,,54,,,,33.3,
2017-11-28T22:53:33.647Z,,54,,,,33.3,
2017-11-28T22:53:38.579Z,,54,,,,33.3,
2017-11-28T22:53:48.489Z,,54,,,,33.3,
2017-11-28T22:53:58.491Z,,54,,,,33.3,
2017-11-28T22:54:08.490Z,,54,,,46.8,33.3,
2017-11-28T22:54:18.490Z,,54,,,46.9,33.3,
2017-11-28T22:54:28.489Z,,54,,,,33.3,
2017-11-28T22:54:38.581Z,,54,,,,33.3,
2017-11-28T22:54:48.489Z,,54,,,,33.3,
2017-11-28T22:54:58.491Z,,54,,,,33.3,
2017-11-28T22:55:08.492Z,,54,,,,33.3,
2017-11-28T22:55:18.490Z,,54,,,47,33.3,
2017-11-28T22:55:28.495Z,,54,,,,33.3,
