Time,HwTSet,PrimTSet,HwTOutlet,ActPow,HwActive,ChActive,PrimT
2017-11-01T19:11:46.966Z,54,,47.3,,0,2,62.7
2017-11-01T19:11:56.973Z,54,,47.2,,,,61.6
2017-11-01T19:12:06.985Z,54,,47.2,,,,60.5
2017-11-01T19:12:16.975Z,54,,47.3,,,,59.7
2017-11-01T19:12:26.967Z,54,,47.4,,,,58.8
2017-11-01T19:12:36.975Z,54,,47.4,,,,58.2
2017-11-01T19:12:46.965Z,54,,47.4,,,,57.4
2017-11-01T19:12:56.969Z,54,,47.5,,,,56.8
2017-11-01T19:13:06.972Z,54,,47.5,,,,56.2
2017-11-01T19:13:16.968Z,54,,47.5,,,,55.6
2017-11-01T19:13:26.977Z,54,,47.6,,,,54.9
2017-11-01T19:13:36.967Z,54,,47.6,,,,54.6
2017-11-01T19:13:46.971Z,54,,47.6,,,,53.9
2017-11-01T19:13:56.972Z,54,,47.6,,,,53.6
2017-11-01T19:14:06.974Z,54,,47.7,,,,53.2
2017-11-01T19:14:16.974Z,54,,47.7,,,,52.9
2017-11-01T19:14:26.973Z,54,,47.7,,0,2,52.7
2017-11-01T19:14:36.967Z,54,,47.7,38,,,56.4
2017-11-01T19:14:46.973Z,54,,47.8,29,,,57
2017-11-01T19:14:56.968Z,54,,47.8,,,,58.1
2017-11-01T19:15:06.976Z,54,,47.8,,,,59.1
2017-11-01T19:15:16.972Z,54,,47.8,,,,60
2017-11-01T19:15:26.975Z,54,,47.9,,,,60.7
2017-11-01T19:15:36.971Z,54,,47.9,,,,61.5
2017-11-01T19:15:46.973Z,54,,47.9,,,,62.4
2017-11-01T19:15:56.973Z,54,,47.9,,,,63.1
2017-11-01T19:16:06.973Z,54,,47.9,,,,63.6
2017-11-01T19:16:16.971Z,54,,47.9,,,,64.2
2017-11-01T19:16:26.971Z,54,,47.9,,,,64.7
2017-11-01T19:16:36.973Z,54,,47.9,0,0,2,64.5
2017-11-01T19:16:46.973Z,54,,47.9,,,,62.2
2017-11-01T19:16:56.977Z,54,,47.9,,,,61.5
2017-11-01T19:17:06.977Z,54,,47.9,,,,60.4
2017-11-01T19:17:16.979Z,54,,47.9,,,,59.5
2017-11-01T19:17:26.971Z,54,,48,,,,58.6
2017-11-01T19:17:36.984Z,54,,48,,,,57.9
2017-11-01T19:17:46.973Z,54,,48,,,,57.2
2017-11-01T19:17:56.972Z,54,,48,,,,56.5
2017-11-01T19:18:06.976Z,54,,48,,,,55.9
2017-11-01T19:18:16.972Z,54,,48,,,,55.3
2017-11-01T19:18:26.970Z,54,,48,,,,54.8
2017-11-01T19:18:36.973Z,54,,48,,,,54.3
2017-11-01T19:18:46.972Z,54,,48.1,,,,53.8
2017-11-01T19:18:56.969Z,54,,48.1,,,,53.4
2017-11-01T19:19:06.977Z,54,,48.1,,,,53
2017-11-01T19:19:16.974Z,54,,48.1,,,,52.7
2017-11-01T19:19:26.975Z,54,,48.1,44,0,2,52.4
2017-11-01T19:19:36.975Z,54,,48.1,36,,,56.4
2017-11-01T19:19:47.005Z,54,,48.2,29,,,56.7
2017-11-01T19:19:57.067Z,54,,48.2,,,,58.1
2017-11-01T19:20:07.036Z,54,,48.2,30,,,59
2017-11-01T19:20:16.996Z,54,,48.2,29,,,59.7
2017-11-01T19:20:27.026Z,54,,48.2,,,,60.6
2017-11-01T19:20:36.977Z,54,,48.2,,,,61.4
2017-11-01T19:20:46.975Z,54,,48.2,29,,,62.1
2017-11-01T19:20:56.972Z,54,,48.2,,,,62.8
2017-11-01T19:21:06.978Z,54,,48.2,,,,63.5
2017-11-01T19:21:16.973Z,54,,48.2,,,,64.1
2017-11-01T19:21:26.974Z,54,,48.2,,,,64.6
2017-11-01T19:21:36.974Z,54,,48.2,0,0,2,64.7
2017-11-01T19:21:46.975Z,54,,48.2,,,,62.2
2017-11-01T19:21:56.973Z,54,,48.2,,,,61.6
2017-11-01T19:22:06.982Z,54,,48.2,,,,60.5
2017-11-01T19:22:16.979Z,54,,48.2,,,,59.6
2017-11-01T19:22:26.972Z,54,,48.2,,,,58.8
2017-11-01T19:22:36.978Z,54,,48.3,,,,57.9
2017-11-01T19:22:46.974Z,54,,48.3,,,,57.3
2017-11-01T19:22:56.972Z,54,,48.3,,,,56.7
2017-11-01T19:23:06.984Z,54,,48.3,,,,56.1
2017-11-01T19:23:16.972Z,54,,48.3,,,,55.5
2017-11-01T19:23:26.973Z,54,,48.3,,,,54.9
2017-11-01T19:23:36.973Z,54,,48.3,,,,54.5
2017-11-01T19:23:46.974Z,54,,48.3,,,,53.9
2017-11-01T19:23:56.980Z,54,,48.4,,,,53.5
2017-11-01T19:24:06.980Z,54,,48.4,,,,53.1
2017-11-01T19:24:16.976Z,54,,48.4,,,,52.8
2017-11-01T19:24:26.977Z,54,,48.4,44,0,2,52.6
2017-11-01T19:24:36.978Z,54,,48.4,37,,,56.4
2017-11-01T19:24:46.980Z,54,,48.5,29,,,56.9
2017-11-01T19:24:56.978Z,54,,48.5,29,,,58
2017-11-01T19:25:06.977Z,54,,48.5,29,,,59.1
2017-11-01T19:25:16.974Z,54,,48.5,,,,60
2017-11-01T19:25:26.978Z,54,,48.5,,,,60.7
2017-11-01T19:25:37.079Z,54,,48.5,,,,61.5
2017-11-01T19:25:46.976Z,54,,48.5,,,,62.4
2017-11-01T19:25:56.975Z,54,,48.5,,,,63.2
2017-11-01T19:26:06.982Z,54,,48.5,,,,63.8
2017-11-01T19:26:16.978Z,54,,48.5,,,,64.4
2017-11-01T19:26:26.975Z,54,,48.5,,,,64.9
2017-11-01T19:26:36.979Z,54,,48.5,0,0,2,63.3
2017-11-01T19:26:46.976Z,54,,48.5,,,,61.9
2017-11-01T19:26:56.977Z,54,,48.5,,,,61.3
2017-11-01T19:27:06.983Z,54,,48.5,,,,60
2017-11-01T19:27:16.974Z,54,,48.5,,,,59.4
2017-11-01T19:27:26.979Z,54,,48.5,,,,58.5
2017-11-01T19:27:36.978Z,54,,48.5,,,,57.9
2017-11-01T19:27:46.978Z,54,,48.5,,,,57.1
2017-11-01T19:27:56.974Z,54,,48.5,,,,56.5
2017-11-01T19:28:06.981Z,54,,48.5,,,,55.9
2017-11-01T19:28:16.977Z,54,,48.5,,,,55.3
2017-11-01T19:28:26.976Z,54,,48.5,,,,54.9
2017-11-01T19:28:36.975Z,54,,48.5,,,,54.4
2017-11-01T19:28:46.975Z,54,,48.5,,,,53.9
2017-11-01T19:28:56.995Z,54,,48.5,,,,53.5
2017-11-01T19:29:06.975Z,54,,48.6,,,,53.1
2017-11-01T19:29:16.979Z,54,,48.6,,,,52.8
2017-11-01T19:29:26.982Z,54,,48.6,44,0,2,52.6
2017-11-01T19:29:36.982Z,54,,48.6,37,,,56.4
2017-11-01T19:29:46.982Z,54,,48.6,29,,,56.9
2017-11-01T19:29:56.976Z,54,,48.6,29,,,58.1
2017-11-01T19:30:06.982Z,,,,29,,,59.1
2017-11-01T19:30:16.981Z,54,,48.6,,,,59.9
2017-11-01T19:30:26.982Z,54,,48.6,,,,60.8
2017-11-01T19:30:36.986Z,54,,48.6,30,,,61.5
2017-11-01T19:30:46.980Z,54,,48.6,29,,,62.4
2017-11-01T19:30:56.984Z,54,,48.6,,,,63.1
2017-11-01T19:31:06.983Z,54,,48.6,,,,63.8
2017-11-01T19:31:16.981Z,54,,48.6,,,,64.4
2017-11-01T19:31:26.986Z,54,,48.6,,,,64.9
2017-11-01T19:31:36.994Z,54,,48.5,0,0,2,62.8
2017-11-01T19:31:52.098Z,54,,48.5,,,,61.9
2017-11-01T19:31:56.979Z,54,,48.5,,,,61.2
2017-11-01T19:32:06.986Z,54,,48.5,,,,59.9
2017-11-01T19:32:16.980Z,54,,48.5,,,,59.3
2017-11-01T19:32:26.978Z,54,,48.5,,,,58.5
2017-11-01T19:32:36.980Z,54,,48.5,,,,57.8
2017-11-01T19:32:46.979Z,54,,48.5,,,,57.1
2017-11-01T19:32:56.980Z,54,,48.6,,,,56.5
2017-11-01T19:33:06.984Z,54,,48.6,,,,55.9
2017-11-01T19:33:16.979Z,54,,48.6,,,,55.3
2017-11-01T19:33:26.981Z,54,,48.6,,,,54.8
2017-11-01T19:33:36.979Z,54,,48.6,,,,54.4
2017-11-01T19:33:46.983Z,54,,48.6,,,,53.8
2017-11-01T19:33:56.987Z,54,,48.6,,,,53.4
2017-11-01T19:34:06.980Z,54,,48.6,,,,53.1
2017-11-01T19:34:16.982Z,54,,48.7,,,,52.8
2017-11-01T19:34:26.979Z,54,,48.7,,0,2,52.4
2017-11-01T19:34:36.984Z,54,,48.7,37,,,56.3
2017-11-01T19:34:46.980Z,54,,48.7,29,,,56.8
2017-11-01T19:34:56.982Z,54,,48.7,,,,58
2017-11-01T19:35:06.982Z,54,,48.7,30,,,59.1
2017-11-01T19:35:16.983Z,54,,48.7,29,,,59.8
2017-11-01T19:35:26.993Z,54,,48.7,,,,60.7
2017-11-01T19:35:36.982Z,54,,48.7,29,,,61.5
2017-11-01T19:35:46.980Z,54,,48.8,,,,62.4
2017-11-01T19:35:56.984Z,54,,48.7,,,,63.1
2017-11-01T19:36:06.985Z,54,,48.8,,,,63.8
2017-11-01T19:36:16.984Z,54,,48.8,29,,,64.4
2017-11-01T19:36:26.983Z,54,,48.8,,,,64.9
2017-11-01T19:36:36.984Z,54,,48.8,0,0,2,62.8
2017-11-01T19:36:46.982Z,54,,48.8,,,,61.9
2017-11-01T19:36:56.983Z,54,,48.8,,,,60.9
2017-11-01T19:37:06.992Z,54,,48.7,,,,59.8
2017-11-01T19:37:16.981Z,54,,48.7,,,,59.3
2017-11-01T19:37:26.985Z,54,,48.7,,,,58.4
2017-11-01T19:37:36.983Z,54,,48.7,,,,57.8
2017-11-01T19:37:46.982Z,54,,48.7,,,,57
2017-11-01T19:37:57.008Z,54,,48.7,,,,56.5
2017-11-01T19:38:06.981Z,54,,48.8,,,,55.7
2017-11-01T19:38:16.989Z,54,,48.8,,,,55.3
2017-11-01T19:38:26.986Z,54,,48.8,,,,54.8
2017-11-01T19:38:36.987Z,54,,48.8,,,,54.3
2017-11-01T19:38:46.982Z,54,,48.8,,,,53.8
2017-11-01T19:38:56.988Z,54,,48.8,,,,53.4
2017-11-01T19:39:06.982Z,54,,48.8,,,,53
2017-11-01T19:39:16.986Z,54,,48.8,,,,52.7
2017-11-01T19:39:27.077Z,54,,48.8,,0,2,52.3
2017-11-01T19:39:36.983Z,54,,48.9,37,,,56.3
2017-11-01T19:39:46.983Z,54,,48.9,29,,,56.8
2017-11-01T19:39:56.986Z,54,,48.9,29,,,58
2017-11-01T19:40:06.987Z,54,,48.9,,,,59
2017-11-01T19:40:16.986Z,54,,48.9,,,,59.7
2017-11-01T19:40:26.987Z,54,,48.8,,,,60.7
2017-11-01T19:40:36.989Z,54,,48.8,,,,61.5
2017-11-01T19:40:46.986Z,54,,48.8,,,,62.2
2017-11-01T19:40:56.996Z,54,,48.8,,,,63.1
2017-11-01T19:41:06.989Z,54,,48.8,,,,63.6
2017-11-01T19:41:16.988Z,54,,48.8,,,,64.2
2017-11-01T19:41:27.020Z,54,,48.8,,,,64.7
2017-11-01T19:41:36.985Z,54,,48.8,0,0,2,63.9
2017-11-01T19:41:46.984Z,54,,48.8,,,,62.1
2017-11-01T19:41:56.987Z,54,,48.8,,,,61.5
2017-11-01T19:42:06.988Z,54,,48.8,,,,60.2
2017-11-01T19:42:16.985Z,54,,48.8,,,,59.5
2017-11-01T19:42:26.986Z,54,,48.8,,,,58.6
2017-11-01T19:42:36.986Z,54,,48.8,,,,57.8
2017-11-01T19:42:46.990Z,54,,48.8,,,,57.2
2017-11-01T19:42:56.986Z,54,,48.8,,,,56.5
2017-11-01T19:43:06.993Z,54,,48.8,,,,55.9
2017-11-01T19:43:17.050Z,54,,48.8,,,,55.3
2017-11-01T19:43:26.987Z,54,,48.8,,,,54.8
2017-11-01T19:43:36.987Z,54,,48.8,,,,54.3
2017-11-01T19:43:52.075Z,54,,48.8,,,,53.8
2017-11-01T19:43:56.993Z,54,,48.8,,,,53.4
2017-11-01T19:44:06.991Z,54,,48.8,,,,53
2017-11-01T19:44:16.990Z,54,,48.8,,,,52.7
2017-11-01T19:44:26.989Z,54,,48.8,,0,2,52.2
2017-11-01T19:44:36.991Z,54,,48.9,36,,,56.4
2017-11-01T19:44:46.993Z,54,,48.8,29,,,56.7
2017-11-01T19:44:57.029Z,54,,48.9,,,,57.8
2017-11-01T19:45:06.990Z,54,,48.9,,,,58.9
2017-11-01T19:45:16.990Z,54,,48.9,,,,59.7
2017-11-01T19:45:26.985Z,54,,48.9,,,,60.6
2017-11-01T19:45:36.991Z,54,,48.9,30,,,61.4
2017-11-01T19:45:46.988Z,54,,48.9,29,,,62.2
2017-11-01T19:45:56.987Z,54,,48.9,,,,62.9
2017-11-01T19:46:07.002Z,54,,48.9,30,,,63.5
2017-11-01T19:46:16.988Z,54,,48.9,29,,,64.1
2017-11-01T19:46:26.986Z,54,,48.9,,,,64.7
2017-11-01T19:46:36.991Z,54,,48.9,0,0,2,64.4
2017-11-01T19:46:46.991Z,54,,48.8,,,,62.2
2017-11-01T19:46:56.997Z,54,,48.8,,,,61.6
2017-11-01T19:47:06.988Z,54,,48.8,,,,60.4
2017-11-01T19:47:16.989Z,54,,48.8,,,,59.5
2017-11-01T19:47:26.989Z,54,,48.8,,,,58.7
2017-11-01T19:47:36.993Z,54,,48.8,,,,57.9
2017-11-01T19:47:46.991Z,54,61,48.8,0,0,2,57.3
2017-11-01T19:47:56.989Z,54,,48.8,,,,56.6
2017-11-01T19:48:06.992Z,54,,48.8,,,,56
2017-11-01T19:48:16.989Z,54,,48.8,,,,55.4
2017-11-01T19:48:27.027Z,54,,48.8,,,,54.9
2017-11-01T19:48:36.990Z,54,,48.9,,,,54.4
2017-11-01T19:48:46.988Z,54,,48.9,,,,53.9
2017-11-01T19:48:56.989Z,54,,48.9,,,,53.5
2017-11-01T19:49:06.990Z,54,,48.9,,,,53.1
2017-11-01T19:49:16.990Z,54,,48.9,,,,52.8
2017-11-01T19:49:26.992Z,54,,48.9,,0,2,52.3
2017-11-01T19:49:36.995Z,54,,48.9,38,,,56.3
2017-11-01T19:49:46.990Z,54,,48.9,29,,,56.8
2017-11-01T19:49:56.994Z,54,,48.9,30,,,58
2017-11-01T19:50:06.988Z,54,,48.9,29,,,59
2017-11-01T19:50:16.992Z,54,,48.9,30,,,59.7
2017-11-01T19:50:26.992Z,54,,48.9,29,,,60.7
2017-11-01T19:50:37.008Z,54,,48.9,,,,61.5
2017-11-01T19:50:46.992Z,54,,48.9,29,,,62.2
2017-11-01T19:50:56.992Z,54,,48.9,30,,,63.1
2017-11-01T19:51:06.990Z,,,,29,,,63.6
2017-11-01T19:51:16.995Z,54,,48.9,,,,64.2
2017-11-01T19:51:26.989Z,54,,48.9,,,,64.8
2017-11-01T19:51:36.996Z,54,,48.8,0,0,2,63.3
2017-11-01T19:51:46.994Z,54,,48.8,,,,61.9
2017-11-01T19:51:56.991Z,54,,48.8,,,,61.4
2017-11-01T19:52:06.994Z,,,,,,,60.1
2017-11-01T19:52:16.994Z,54,,48.8,,,,59.4
2017-11-01T19:52:26.991Z,54,,48.8,,,,58.6
2017-11-01T19:52:36.992Z,54,,48.8,,,,57.8
2017-11-01T19:52:46.994Z,54,,48.8,,,,57.2
2017-11-01T19:52:56.995Z,54,,48.8,,,,56.6
2017-11-01T19:53:06.996Z,54,,48.8,,,,56
2017-11-01T19:53:16.995Z,54,,48.8,,,,55.4
2017-11-01T19:53:26.992Z,54,,48.8,,,,54.9
2017-11-01T19:53:36.995Z,54,,48.8,,,,54.4
2017-11-01T19:53:46.998Z,54,,48.8,,,,53.9
2017-11-01T19:53:56.996Z,54,,48.8,,,,53.5
2017-11-01T19:54:06.991Z,54,,48.9,,,,53.1
2017-11-01T19:54:16.993Z,54,,48.9,,,,52.8
2017-11-01T19:54:26.995Z,54,,48.9,,0,2,52.4
2017-11-01T19:54:36.998Z,54,,48.9,38,,,56.3
2017-11-01T19:54:46.996Z,54,,48.9,29,,,56.8
2017-11-01T19:54:56.995Z,54,,48.9,,,,58
2017-11-01T19:55:06.996Z,,,,29,,,59
2017-11-01T19:55:16.998Z,54,,48.9,,,,59.8
2017-11-01T19:55:26.993Z,54,,48.9,,,,60.7
2017-11-01T19:55:36.993Z,54,,48.9,30,,,61.5
2017-11-01T19:55:46.998Z,54,,48.9,29,,,62.4
2017-11-01T19:55:57.009Z,54,,48.9,,,,63.2
2017-11-01T19:56:06.996Z,54,,48.9,,,,63.8
2017-11-01T19:56:16.992Z,54,,48.9,29,,,64.4
2017-11-01T19:56:26.994Z,54,,48.9,,,,64.8
2017-11-01T19:56:36.999Z,54,,48.9,0,0,2,63.3
2017-11-01T19:56:46.994Z,54,,49,,,,61.9
2017-11-01T19:56:56.992Z,54,,49,,,,61.3
2017-11-01T19:57:07.001Z,54,,49,,,,60
2017-11-01T19:57:16.997Z,54,,49,,,,59.4
2017-11-01T19:57:32.065Z,54,,49,,,,58.5
2017-11-01T19:57:37.044Z,54,,49,,,,57.8
2017-11-01T19:57:52.085Z,54,,49,,,,57.1
2017-11-01T19:57:57.000Z,54,,49,,,,56.5
2017-11-01T19:58:07.001Z,54,,49,,,,55.9
2017-11-01T19:58:17.001Z,54,,49.1,,,,55.3
2017-11-01T19:58:32.051Z,54,,49.1,,,,54.8
2017-11-01T19:58:37.001Z,54,,49.1,,,,54.4
2017-11-01T19:58:47.001Z,54,,49.1,,,,53.9
2017-11-01T19:58:57.045Z,54,,49.1,,,,53.5
2017-11-01T19:59:06.999Z,54,,49.1,,,,53.1
2017-11-01T19:59:17.053Z,54,,49.1,,,,52.8
2017-11-01T19:59:27.003Z,54,,49.1,,0,2,52.4
2017-11-01T19:59:36.997Z,54,,49.1,37,,,56.4
2017-11-01T19:59:47.054Z,54,,49.1,29,,,56.8
2017-11-01T19:59:56.998Z,54,,49.1,29,,,58.1
2017-11-01T20:00:06.999Z,,,,,,,59
2017-11-01T20:00:17.004Z,54,,49.1,,,,59.8
2017-11-01T20:00:27.001Z,54,,49.1,,,,60.7
2017-11-01T20:00:36.998Z,54,,49.1,30,,,61.5
2017-11-01T20:00:46.999Z,54,,49.1,29,,,62.4
2017-11-01T20:00:57.003Z,54,,49.1,30,,,63.2
2017-11-01T20:01:06.997Z,,,,29,,,63.8
2017-11-01T20:01:16.998Z,54,,49.1,,,,64.4
2017-11-01T20:01:27.016Z,54,,49.1,,,,64.8
2017-11-01T20:01:36.995Z,54,,49.1,0,0,2,63.3
2017-11-01T20:01:46.999Z,54,,49.1,,,,61.9
2017-11-01T20:01:56.996Z,54,,49.1,,,,61.2
2017-11-01T20:02:07.007Z,,,,,,,60
2017-11-01T20:02:16.995Z,54,,49.1,,,,59.3
2017-11-01T20:02:26.998Z,54,,49.1,,,,58.5
2017-11-01T20:02:37.003Z,54,,49.1,,,,57.8
2017-11-01T20:02:46.997Z,54,,49.1,,,,57
2017-11-01T20:02:57.002Z,54,,49.1,,,,56.4
2017-11-01T20:03:06.997Z,,,,,,,55.7
2017-11-01T20:03:16.997Z,54,,49.1,,,,55.2
2017-11-01T20:03:27.007Z,54,,49.1,,,,54.7
2017-11-01T20:03:36.997Z,54,,49.1,,,,54.1
2017-11-01T20:03:46.999Z,54,,49.1,,,,53.7
2017-11-01T20:03:57.006Z,54,,49.1,,,,53.3
2017-11-01T20:04:06.999Z,,,,,,,52.9
2017-11-01T20:04:16.997Z,54,,49.1,,,,52.6
2017-11-01T20:04:27.000Z,54,,49.1,,,,52.1
2017-11-01T20:04:37.005Z,54,,49.1,36,0,2,56.3
2017-11-01T20:04:46.996Z,54,,49.1,29,,,56.6
2017-11-01T20:05:02.099Z,54,,49.1,,,,57.6
2017-11-01T20:05:07.035Z,,,,,,,58.7
2017-11-01T20:05:17.003Z,54,,49.2,,,,59.5
2017-11-01T20:05:26.999Z,54,,49.2,,,,60.4
2017-11-01T20:05:37.000Z,54,,49.1,,,,61.2
2017-11-01T20:05:47.000Z,54,,49.1,,,,62
2017-11-01T20:05:57.070Z,54,,49.1,,,,62.6
2017-11-01T20:06:07.001Z,,,,,,,63.2
2017-11-01T20:06:17.007Z,54,,49.1,,,,63.8
2017-11-01T20:06:27.004Z,54,,49.1,,,,64.2
2017-11-01T20:06:37.008Z,54,,49.1,,,,64.7
2017-11-01T20:06:47.006Z,54,,49.1,0,0,2,65.1
2017-11-01T20:06:57.005Z,54,,49.1,,,,62.2
2017-11-01T20:07:07.009Z,54,,49,,,,61.5
2017-11-01T20:07:17.006Z,54,,49,,,,60.2
2017-11-01T20:07:27.007Z,54,,49,,,,59.3
2017-11-01T20:07:37.005Z,54,,49,,,,58.4
2017-11-01T20:07:47.007Z,54,,49,,,,57.6
2017-11-01T20:07:57.006Z,54,,49,,,,56.8
2017-11-01T20:08:07.006Z,54,,49,,,,56.1
2017-11-01T20:08:17.006Z,54,,49,,,,55.4
2017-11-01T20:08:27.005Z,54,,49,,,,54.7
2017-11-01T20:08:37.007Z,54,,49,,,,54.1
2017-11-01T20:08:47.011Z,54,,49.1,,,,53.5
2017-11-01T20:08:57.007Z,54,,49.1,,,,53
2017-11-01T20:09:07.002Z,,,,,,,52.6
2017-11-01T20:09:17.008Z,54,,49.1,,,,52.1
2017-11-01T20:09:27.004Z,54,,49.1,,,,51.7
2017-11-01T20:09:37.005Z,54,,49.1,37,0,2,55.6
2017-11-01T20:09:47.005Z,54,,49.1,29,,,56.1
2017-11-01T20:09:57.003Z,54,,49.1,,,,57
2017-11-01T20:10:07.005Z,,,,,,,58.1
2017-11-01T20:10:17.003Z,54,,49.1,,,,58.8
2017-11-01T20:10:27.003Z,54,,49.1,30,,,59.7
2017-11-01T20:10:37.001Z,54,,49.1,29,,,60.4
2017-11-01T20:10:47.275Z,54,,49.1,,,,61.1
2017-11-01T20:10:57.027Z,54,,49.1,,,,61.8
2017-11-01T20:11:07.005Z,,,,,,,62.4
2017-11-01T20:11:17.005Z,54,,49.1,,,,62.9
2017-11-01T20:11:27.016Z,54,,49.1,,,,63.4
2017-11-01T20:11:37.006Z,54,,49.1,,,,64
2017-11-01T20:11:47.006Z,54,,49.1,30,,,64.4
2017-11-01T20:11:57.003Z,54,,49.1,29,,,64.8
2017-11-01T20:12:07.007Z,,,,0,0,2,64.1
2017-11-01T20:12:17.004Z,54,,49,,,,61.9
2017-11-01T20:12:27.002Z,54,,49,,,,61.2
2017-11-01T20:12:37.027Z,54,,49,,,,59.9
2017-11-01T20:12:47.002Z,,,,,,,58.9
2017-11-01T20:12:57.005Z,54,,49,,,,58.2
2017-11-01T20:13:07.002Z,,,,,,,57.3
2017-11-01T20:13:17.008Z,54,,49,,,,56.6
2017-11-01T20:13:27.004Z,54,,49.1,,,,55.9
2017-11-01T20:13:42.024Z,54,,49.1,,,,55.2
2017-11-01T20:13:52.158Z,54,,49.1,,,,54.7
2017-11-01T20:14:02.259Z,54,,49.1,,,,54.1
2017-11-01T20:14:12.112Z,,,,,,,53.6
2017-11-01T20:14:17.003Z,54,,49.1,,,,53.2
2017-11-01T20:14:27.007Z,54,,49.1,,,,52.8
2017-11-01T20:14:37.141Z,54,,49.1,37,0,2,56.6
2017-11-01T20:14:47.011Z,54,,49.1,29,,,57
2017-11-01T20:14:57.008Z,54,,49.1,,,,58
2017-11-01T20:15:07.066Z,,,,,,,59
2017-11-01T20:15:22.107Z,54,,49.2,,,,59.7
2017-11-01T20:15:27.012Z,54,,49.2,,,,60.6
2017-11-01T20:15:37.009Z,,,,,,,61.4
2017-11-01T20:15:52.111Z,54,,49.2,,,,62.1
2017-11-01T20:15:57.008Z,54,,49.2,30,,,62.8
2017-11-01T20:16:12.163Z,,,,29,,,63.4
2017-11-01T20:16:22.181Z,54,,49.2,,,,64
2017-11-01T20:16:27.006Z,54,,49.2,29,,,64.5
2017-11-01T20:16:37.008Z,54,,49.2,,,,65.1
2017-11-01T20:16:47.013Z,54,,49.1,0,0,2,62.7
2017-11-01T20:16:57.011Z,54,,49.1,,,,61.8
2017-11-01T20:17:07.076Z,,,,,,,60.8
2017-11-01T20:17:17.017Z,54,,49.1,,,,59.7
2017-11-01T20:17:27.010Z,54,,49.1,,,,58.9
2017-11-01T20:17:42.163Z,54,,49.1,,,,58.2
2017-11-01T20:17:52.178Z,54,,49.1,,,,57.4
2017-11-01T20:18:02.168Z,,,,,,,56.8
2017-11-01T20:18:07.012Z,54,,49.1,,,,56.1
2017-11-01T20:18:17.077Z,54,,49.1,,,,55.5
2017-11-01T20:18:27.006Z,54,,49.1,,,,55
2017-11-01T20:18:37.014Z,,,,,,,54.5
2017-11-01T20:18:47.006Z,54,,49.1,,,,53.9
2017-11-01T20:18:57.008Z,54,,49.1,,,,53.5
2017-11-01T20:19:07.006Z,,,,,,,53.2
2017-11-01T20:19:17.012Z,54,,49.1,,,,52.8
2017-11-01T20:19:27.013Z,,,,,,,52.4
2017-11-01T20:19:37.015Z,54,,49.1,37,0,2,56.4
2017-11-01T20:19:47.010Z,54,,49.2,30,,,56.9
2017-11-01T20:19:57.019Z,,,,29,,,57.9
2017-11-01T20:20:07.017Z,54,,49.2,,,,59
2017-11-01T20:20:17.007Z,54,,49.2,,,,59.8
2017-11-01T20:20:27.007Z,54,,49.2,,,,60.7
2017-11-01T20:20:37.014Z,54,,49.2,29,,,61.5
2017-11-01T20:20:47.008Z,,,,30,,,62.2
2017-11-01T20:20:57.009Z,54,,49.2,29,,,62.9
2017-11-01T20:21:07.012Z,,,,,,,63.5
2017-11-01T20:21:17.009Z,54,,49.1,,,,64.1
2017-11-01T20:21:27.009Z,54,,49.1,,,,64.7
2017-11-01T20:21:37.010Z,,,,0,0,2,64.5
2017-11-01T20:21:47.010Z,54,,49.1,,,,62.1
2017-11-01T20:21:57.018Z,54,,49.1,,,,61.5
2017-11-01T20:22:07.011Z,,,,,,,60.2
2017-11-01T20:22:17.016Z,54,,49.1,,,,59.5
2017-11-01T20:22:27.007Z,54,,49.1,,,,58.6
2017-11-01T20:22:37.010Z,54,,49.1,,,,57.9
2017-11-01T20:22:47.010Z,54,,49.2,,,,57.2
2017-11-01T20:22:57.013Z,,,,,,,56.6
2017-11-01T20:23:12.100Z,54,,49.2,,,,
2017-11-01T20:23:17.026Z,54,,49.2,,,,55.3
2017-11-01T20:23:27.008Z,54,,49.2,,,,54.8
2017-11-01T20:23:37.011Z,54,,49.2,,,,54.4
2017-11-01T20:23:47.010Z,54,,49.2,,,,53.8
2017-11-01T20:23:57.012Z,54,,49.2,,,,53.4
2017-11-01T20:24:07.010Z,54,,49.2,,,,
2017-11-01T20:24:17.013Z,,,,,,,52.7
2017-11-01T20:24:27.011Z,54,,49.2,,,,52.4
2017-11-01T20:24:37.009Z,,,,37,0,2,56.3
2017-11-01T20:24:47.011Z,54,,49.3,30,,,56.8
2017-11-01T20:25:02.141Z,,,,30,,,57.9
2017-11-01T20:25:12.103Z,54,,49.3,29,,,59
2017-11-01T20:25:22.123Z,54,,49.3,30,,,59.8
2017-11-01T20:25:27.023Z,,,,29,,,60.7
2017-11-01T20:25:37.078Z,54,,49.3,30,,,61.5
2017-11-01T20:25:47.079Z,54,,49.3,29,,,62.4
2017-11-01T20:25:57.078Z,54,,49.3,,,,63.1
2017-11-01T20:26:07.015Z,,,,,,,63.6
2017-11-01T20:26:17.014Z,54,,49.3,,,,64.2
2017-11-01T20:26:27.011Z,54,,49.3,,,,64.8
2017-11-01T20:26:37.015Z,,,,0,0,2,63.8
2017-11-01T20:26:47.011Z,54,,49.3,,,,62
2017-11-01T20:26:57.020Z,54,,49.2,,,,61.4
2017-11-01T20:27:07.013Z,,,,,,,60.1
2017-11-01T20:27:17.026Z,54,,49.2,,,,59.4
