Time,HwTOutlet,ChActive,ActPow,PrimTSet,PrimT,HwTSet,HwActive
2017-12-07T18:12:33.802Z,22.8,,,,,54,
2017-12-07T18:12:48.998Z,22.7,,,,,54,
2017-12-07T18:12:58.998Z,22.7,,,,49.7,54,
2017-12-07T18:13:08.929Z,22.5,,,,,54,
2017-12-07T18:13:19.099Z,22.4,,,,,54,
2017-12-07T18:13:28.999Z,22.2,,,,,54,
2017-12-07T18:13:38.906Z,22.2,,,,49.6,54,
2017-12-07T18:13:49.019Z,22.2,,,,,54,
2017-12-07T18:13:53.803Z,22.2,,,,,54,
2017-12-07T18:14:03.789Z,22.1,,,,49.5,54,
2017-12-07T18:14:13.885Z,22.1,,,,,54,
2017-12-07T18:14:28.922Z,22,,,,,54,
2017-12-07T18:14:33.777Z,22,,,,,54,
2017-12-07T18:14:48.928Z,21.9,,,,49.4,54,
2017-12-07T18:14:53.805Z,21.7,,,,,54,
2017-12-07T18:15:03.804Z,21.7,,,,,54,
2017-12-07T18:15:19.101Z,21.6,,,,49.3,54,
2017-12-07T18:15:29.106Z,21.5,,,,,54,
2017-12-07T18:15:38.906Z,21.3,,,,,54,
2017-12-07T18:15:43.770Z,21.3,,,,,54,
2017-12-07T18:15:53.771Z,21.2,,,,49.2,54,
2017-12-07T18:16:03.773Z,21.2,,,,,54,
2017-12-07T18:16:13.877Z,21.1,,,,,54,
2017-12-07T18:16:23.773Z,20.9,,,,,54,
2017-12-07T18:16:33.773Z,20.9,,,,49.1,54,
2017-12-07T18:16:43.773Z,20.8,,,,,54,
2017-12-07T18:16:53.771Z,20.6,,,,,54,
2017-12-07T18:17:03.774Z,20.6,,,,,54,
2017-12-07T18:17:13.889Z,20.5,,,,49,54,
2017-12-07T18:17:23.768Z,20.4,1,42,,52.2,54,0
2017-12-07T18:17:33.784Z,20.2,,31,,52.9,54,
2017-12-07T18:17:43.775Z,20.4,,29,,49.6,54,
2017-12-07T18:17:53.770Z,20.9,,,,50,54,
2017-12-07T18:18:03.767Z,22.2,,,,49.8,54,
2017-12-07T18:18:13.875Z,22.6,,,,48.8,54,
2017-12-07T18:18:23.770Z,23.2,,,,47.9,54,
2017-12-07T18:18:33.772Z,23.6,,,,47.4,54,
2017-12-07T18:18:43.776Z,23.4,,,,46.9,54,
2017-12-07T18:18:53.771Z,23.4,,,,46.5,54,
2017-12-07T18:19:03.769Z,23.4,,,,46.1,54,
2017-12-07T18:19:13.874Z,23.6,,,,45.9,54,
2017-12-07T18:19:23.772Z,23.4,,,,45.8,54,
2017-12-07T18:19:33.775Z,23.7,,,,45.7,54,
2017-12-07T18:19:43.776Z,23.8,,,,45.6,54,
2017-12-07T18:19:53.771Z,23.8,,,,,54,
2017-12-07T18:20:03.769Z,23.7,,,,,54,
2017-12-07T18:20:13.869Z,23.9,,,,45.7,54,
2017-12-07T18:20:23.775Z,23.7,,,,,54,
2017-12-07T18:20:33.774Z,23.8,,,,45.8,54,
2017-12-07T18:20:43.770Z,23.9,,,,46,54,
2017-12-07T18:20:53.774Z,24,,,,,54,
2017-12-07T18:21:03.789Z,24.2,,,,46.1,54,
2017-12-07T18:21:13.880Z,23.8,,,,46.2,54,
2017-12-07T18:21:23.772Z,23.7,,,,46.3,54,
2017-12-07T18:21:33.876Z,23.7,,,,46.5,54,
2017-12-07T18:21:43.775Z,23.7,,,,46.6,54,
2017-12-07T18:21:53.769Z,23.9,,,,46.8,54,
2017-12-07T18:22:03.772Z,23.9,,,,47,54,
2017-12-07T18:22:18.949Z,24,,,,47.1,54,
2017-12-07T18:22:23.772Z,24,,,,47.2,54,
2017-12-07T18:22:33.777Z,24,,,,47.4,54,
2017-12-07T18:22:43.776Z,24,,,,47.7,54,
2017-12-07T18:22:53.773Z,24.2,,30,,48,54,
2017-12-07T18:23:03.779Z,24.2,,29,,,54,
2017-12-07T18:23:13.875Z,24.2,,,,48.2,54,
2017-12-07T18:23:28.887Z,24.2,,,,48.4,54,
2017-12-07T18:23:33.782Z,23.9,,,,48.5,54,
2017-12-07T18:23:43.772Z,24.2,,,,48.7,54,
2017-12-07T18:23:53.774Z,24.2,,30,,49,54,
2017-12-07T18:24:03.775Z,24.8,,29,,,54,
2017-12-07T18:24:13.873Z,24.7,,,,49.1,54,
2017-12-07T18:24:23.782Z,25,,,,49.3,54,
2017-12-07T18:24:33.777Z,24.8,,,,49.4,54,
2017-12-07T18:24:43.778Z,24.5,,,,49.5,54,
2017-12-07T18:24:53.774Z,25,,,,49.7,54,
2017-12-07T18:25:03.773Z,24.8,,,,49.8,54,
2017-12-07T18:25:13.873Z,25.3,,,,50,54,
2017-12-07T18:25:23.859Z,25,,,,,54,
2017-12-07T18:25:33.782Z,25.4,,,,50.1,54,
2017-12-07T18:25:43.775Z,25.4,,,,50.2,54,
2017-12-07T18:25:53.774Z,25.4,,,,50.3,54,
2017-12-07T18:26:03.773Z,25.1,,30,,50.5,54,
2017-12-07T18:26:13.877Z,25,,29,,50.6,54,
2017-12-07T18:26:23.773Z,25.3,,,,50.7,54,
2017-12-07T18:26:33.773Z,25.1,,,,51,54,
2017-12-07T18:26:43.785Z,25.5,1,0,,51.1,54,0
2017-12-07T18:26:53.783Z,25.6,,,,48.7,54,
2017-12-07T18:27:03.776Z,25.5,,,,47.8,54,
2017-12-07T18:27:13.879Z,25.3,,,,46.5,54,
2017-12-07T18:27:23.859Z,24.7,,,,45.9,54,
2017-12-07T18:27:33.775Z,24.2,,,,44.9,54,
2017-12-07T18:27:43.779Z,23.8,,,,44.8,54,
2017-12-07T18:27:53.790Z,23.6,,,,43.9,54,
2017-12-07T18:28:03.780Z,23.3,,,,43.8,54,
2017-12-07T18:28:13.893Z,23.4,,,,43.4,54,
2017-12-07T18:28:23.779Z,23.2,,,,42.9,54,
2017-12-07T18:28:33.777Z,23,,,,42.8,54,
2017-12-07T18:28:43.777Z,23,,,,42.4,54,
2017-12-07T18:28:53.776Z,22.7,,,,42.1,54,
2017-12-07T18:29:03.784Z,22.7,,,,41.9,54,
2017-12-07T18:29:13.877Z,22.6,,,,41.7,54,
2017-12-07T18:29:28.886Z,22.5,,,,41.5,54,
2017-12-07T18:29:33.780Z,22.5,,,,41.4,54,
2017-12-07T18:29:43.775Z,22.4,,,,41.1,54,
2017-12-07T18:29:53.776Z,22.2,,,,,54,
2017-12-07T18:30:03.779Z,22.2,,,,,54,
2017-12-07T18:30:13.889Z,22.7,,,,,54,
2017-12-07T18:30:23.782Z,22.6,,,,,54,
2017-12-07T18:30:33.779Z,22.2,,,,,54,
2017-12-07T18:30:43.783Z,22.1,,,,,54,
2017-12-07T18:30:53.779Z,21.9,,,,,54,
2017-12-07T18:31:03.781Z,21.6,,,,,54,
2017-12-07T18:31:13.880Z,21.3,,,,,54,
2017-12-07T18:31:23.776Z,21.1,,,,,54,
2017-12-07T18:31:33.777Z,20.8,,,,41.2,54,
2017-12-07T18:31:43.778Z,20.6,,,,,54,
2017-12-07T18:31:53.781Z,20.4,,,,41.3,54,
2017-12-07T18:32:03.779Z,20.1,,,,,54,
2017-12-07T18:32:13.888Z,20,1,41,,43.6,54,0
2017-12-07T18:32:23.782Z,19.7,,31,,47.2,54,
2017-12-07T18:32:33.778Z,19.8,,29,,46.9,54,
2017-12-07T18:32:43.782Z,20.4,,,,46,54,
2017-12-07T18:32:53.782Z,21.3,,,,47,54,
2017-12-07T18:33:03.777Z,21.7,,,,47.6,54,
2017-12-07T18:33:13.882Z,22.2,,29,,48,54,
2017-12-07T18:33:23.781Z,22.7,,,,48.1,54,
2017-12-07T18:33:33.777Z,22.8,,,,48.2,54,
2017-12-07T18:33:43.783Z,23,,,,48.4,54,
2017-12-07T18:33:53.783Z,23.1,,,,48.6,54,
2017-12-07T18:34:03.783Z,23.3,,,,48.7,54,
2017-12-07T18:34:13.878Z,23.9,,30,,49,54,
2017-12-07T18:34:23.780Z,23.4,,29,,,54,
2017-12-07T18:34:33.780Z,23.8,,,,49.1,54,
2017-12-07T18:34:43.784Z,23.7,,,,49.3,54,
2017-12-07T18:34:53.781Z,23.3,,,,49.4,54,
2017-12-07T18:35:03.780Z,23.6,,,,49.6,54,
2017-12-07T18:35:13.892Z,23.7,,,,49.7,54,
2017-12-07T18:35:23.781Z,23.9,,,,49.8,54,
2017-12-07T18:35:33.782Z,24,,,,50,54,
2017-12-07T18:35:43.784Z,24.2,,,,50.1,54,
2017-12-07T18:35:53.784Z,24.7,,,,50.2,54,
2017-12-07T18:36:03.783Z,24.8,,,,50.3,54,
2017-12-07T18:36:13.885Z,24.8,,,,50.4,54,
2017-12-07T18:36:28.893Z,24.8,,,,50.5,54,
2017-12-07T18:36:33.782Z,25.1,,,,50.6,54,
2017-12-07T18:36:43.779Z,25,,,,50.7,54,
2017-12-07T18:36:58.894Z,25,,,,51,54,
2017-12-07T18:37:03.787Z,25.3,,,,,54,
2017-12-07T18:37:13.886Z,24.9,,,,51.1,54,
2017-12-07T18:37:23.782Z,25,,,,51.2,54,
2017-12-07T18:37:33.782Z,25.5,,,,51.3,54,
2017-12-07T18:37:48.890Z,25.1,,,,51.4,54,
2017-12-07T18:37:53.780Z,25.6,,,,51.5,54,
2017-12-07T18:38:03.784Z,25.3,,,,51.6,54,
2017-12-07T18:38:13.915Z,25.9,,,,51.7,54,
2017-12-07T18:38:28.890Z,25.7,,,,51.8,54,
2017-12-07T18:38:33.779Z,25.7,,,,52,54,
2017-12-07T18:38:43.781Z,25.6,,,,,54,
2017-12-07T18:38:53.786Z,25.7,,,,52.1,54,
2017-12-07T18:39:03.788Z,26,,,,52.2,54,
2017-12-07T18:39:13.882Z,26.1,,,,52.3,54,
2017-12-07T18:39:23.788Z,26,,30,,52.4,54,
2017-12-07T18:39:33.785Z,25.9,,29,,52.6,54,
2017-12-07T18:39:43.786Z,26.2,,,,52.7,54,
2017-12-07T18:39:53.781Z,26.3,,,,52.8,54,
2017-12-07T18:40:03.789Z,26.2,,,,,54,
2017-12-07T18:40:13.904Z,26,,,,53,54,
2017-12-07T18:40:23.784Z,25.9,,,,,54,
2017-12-07T18:40:33.785Z,25.9,,,,53.1,54,
2017-12-07T18:40:43.781Z,25.9,,,,53.2,54,
2017-12-07T18:40:53.784Z,26,,,,53.3,54,
2017-12-07T18:41:03.783Z,26.3,,,,53.4,54,
2017-12-07T18:41:13.892Z,26.3,,,,,54,
2017-12-07T18:41:23.906Z,26.1,,,,53.5,54,
2017-12-07T18:41:33.785Z,26.3,,,,53.6,54,
2017-12-07T18:41:48.894Z,26.3,,,,53.7,54,
2017-12-07T18:41:53.781Z,26.1,,,,53.8,54,
2017-12-07T18:42:08.894Z,26,,,,,54,
2017-12-07T18:42:14.895Z,26,,30,,54,54,
2017-12-07T18:42:23.787Z,26.1,,29,,,54,
2017-12-07T18:42:33.788Z,26,,,,54.1,54,
2017-12-07T18:42:43.788Z,26.2,,,,,54,
2017-12-07T18:42:53.784Z,26.5,,,,54.3,54,
2017-12-07T18:43:03.784Z,26.6,,30,,54.4,54,
2017-12-07T18:43:18.952Z,26.8,,29,,,54,
2017-12-07T18:43:23.792Z,26.8,,,,54.5,54,
2017-12-07T18:43:33.784Z,26.5,,,,54.6,54,
2017-12-07T18:43:43.782Z,26.3,,,,,54,
2017-12-07T18:43:53.782Z,26.3,,30,,54.7,54,
2017-12-07T18:44:03.784Z,26.3,,29,,54.8,54,
2017-12-07T18:44:13.896Z,26.3,,,,,54,
2017-12-07T18:44:23.787Z,26.2,,,,54.9,54,
2017-12-07T18:44:38.897Z,26.3,,,,55,54,
2017-12-07T18:44:43.787Z,26.5,,,,,54,
2017-12-07T18:44:53.786Z,26.3,,,,,54,
2017-12-07T18:45:03.786Z,26.7,,30,,55.1,54,
2017-12-07T18:45:13.910Z,26.8,,29,,55.2,54,
2017-12-07T18:45:23.787Z,26.9,,30,,,54,
2017-12-07T18:45:33.787Z,26.8,1,29,61,55.3,54,0
2017-12-07T18:45:43.788Z,26.5,,,,,54,
2017-12-07T18:45:53.784Z,26.3,,,,55.4,54,
2017-12-07T18:46:03.786Z,26.3,,,,,54,
2017-12-07T18:46:13.887Z,26.6,,,,55.5,54,
2017-12-07T18:46:23.787Z,26.6,,,,,54,
2017-12-07T18:46:33.785Z,26.8,,,,55.6,54,
2017-12-07T18:46:43.786Z,26.8,,,,,54,
2017-12-07T18:46:53.795Z,26.7,,,,55.7,54,
2017-12-07T18:47:03.786Z,26.7,,,,,54,
2017-12-07T18:47:13.898Z,26.7,,30,,,54,
2017-12-07T18:47:23.788Z,26.5,,,,56,54,
2017-12-07T18:47:38.904Z,26.6,,29,,56,54,
2017-12-07T18:47:43.786Z,26.7,1,0,,,54,0
2017-12-07T18:47:53.813Z,26.8,,,,53.8,54,
2017-12-07T18:48:08.896Z,26.7,,,,52.9,54,
2017-12-07T18:48:13.900Z,26.3,,,,51.5,54,
2017-12-07T18:48:23.787Z,26.5,,,,50.9,54,
2017-12-07T18:48:33.788Z,26,,,,49.9,54,
2017-12-07T18:48:43.791Z,25.7,,,,49.7,54,
2017-12-07T18:48:53.786Z,25.5,,,,48.9,54,
2017-12-07T18:49:03.791Z,25.3,,,,48.7,54,
2017-12-07T18:49:13.891Z,25.1,,,,48.3,54,
2017-12-07T18:49:23.792Z,25.1,,,,47.9,54,
2017-12-07T18:49:33.786Z,25,,,,47.6,54,
2017-12-07T18:49:43.795Z,24.8,,,,47.1,54,
2017-12-07T18:49:53.789Z,24.4,,,,46.9,54,
2017-12-07T18:50:03.789Z,24.3,,,,46.6,54,
2017-12-07T18:50:13.899Z,24.2,,,,46.4,54,
2017-12-07T18:50:23.786Z,24.2,,,,46.2,54,
2017-12-07T18:50:33.791Z,24,,,,45.9,54,
2017-12-07T18:50:43.797Z,23.8,,,,45.7,54,
2017-12-07T18:50:53.792Z,23.8,,,,,54,
2017-12-07T18:51:03.787Z,23.8,,,,,54,
2017-12-07T18:51:13.887Z,23.4,,,,,54,
2017-12-07T18:51:28.906Z,23.7,,,,45.6,54,
2017-12-07T18:51:33.787Z,23.4,,,,,54,
2017-12-07T18:51:43.793Z,23.2,,,,,54,
2017-12-07T18:51:53.807Z,22.7,,,,,54,
2017-12-07T18:52:03.797Z,22.6,,,,,54,
2017-12-07T18:52:13.976Z,22.4,1,42,,48.6,54,0
2017-12-07T18:52:23.788Z,22.1,,35,,51,54,
2017-12-07T18:52:33.790Z,22,,29,,50.7,54,
2017-12-07T18:52:43.790Z,22.8,,,,51,54,
2017-12-07T18:52:53.790Z,23.7,,,,51.5,54,
2017-12-07T18:53:03.829Z,23.9,,,,52,54,
2017-12-07T18:53:13.950Z,24.7,,,,52.1,54,
2017-12-07T18:53:28.902Z,24.7,,,,52.3,54,
2017-12-07T18:53:33.791Z,24.8,,,,52.4,54,
2017-12-07T18:53:43.788Z,25,,,,52.7,54,
2017-12-07T18:53:53.790Z,25.1,,30,,52.8,54,
2017-12-07T18:54:03.804Z,25,,29,,53,54,
2017-12-07T18:54:13.901Z,25.1,,,,53.1,54,
2017-12-07T18:54:23.796Z,25.5,,,,53.2,54,
2017-12-07T18:54:33.792Z,25.4,,,,53.3,54,
2017-12-07T18:54:43.793Z,25.6,,,,53.4,54,
2017-12-07T18:54:53.790Z,25.7,,,,53.5,54,
2017-12-07T18:55:03.794Z,25.4,,30,,53.6,54,
2017-12-07T18:55:13.889Z,25.7,,29,,53.7,54,
2017-12-07T18:55:23.797Z,25.9,,,,53.8,54,
2017-12-07T18:55:33.805Z,25.7,,,,,54,
2017-12-07T18:55:43.795Z,26,,,,53.9,54,
2017-12-07T18:55:53.799Z,25.9,,,,54,54,
2017-12-07T18:56:03.805Z,26,,,,,54,
2017-12-07T18:56:13.890Z,25.9,,,,54.1,54,
2017-12-07T18:56:23.799Z,26,,,,54.3,54,
2017-12-07T18:56:33.791Z,25.1,,,,54.4,54,
2017-12-07T18:56:43.801Z,24.4,,,,,54,
2017-12-07T18:56:53.792Z,24.5,,,,54.5,54,
2017-12-07T18:57:08.921Z,24.9,,,,54.6,54,
2017-12-07T18:57:13.915Z,25.1,,,,,54,
2017-12-07T18:57:23.793Z,25.4,,,,54.7,54,
2017-12-07T18:57:38.902Z,26.3,,30,,54.8,54,
2017-12-07T18:57:43.791Z,26.7,,,,,54,
2017-12-07T18:57:53.797Z,26.7,,29,,54.9,54,
2017-12-07T18:58:08.929Z,26.8,,,,55,54,
2017-12-07T18:58:19.130Z,27.1,,,,,54,
2017-12-07T18:58:28.930Z,27.1,,,,55.1,54,
2017-12-07T18:58:38.909Z,27.9,,,,55.2,54,
2017-12-07T18:58:43.792Z,,,,,55.3,,
2017-12-07T18:58:58.930Z,27.8,,30,,,54,
2017-12-07T18:59:09.030Z,27.9,,29,,55.4,54,
2017-12-07T18:59:19.031Z,28,,,,55.5,54,
2017-12-07T18:59:33.965Z,28.1,,,,,54,
2017-12-07T18:59:39.173Z,27.8,,,,55.6,54,
2017-12-07T18:59:48.910Z,27.7,,,,55.7,54,
2017-12-07T18:59:53.793Z,27.4,,,,55.9,54,
2017-12-07T19:00:08.932Z,27.1,,,,56,54,
2017-12-07T19:00:13.910Z,27.3,,,,,54,
2017-12-07T19:00:29.032Z,27.5,,,,56.1,54,
2017-12-07T19:00:33.794Z,27.3,,30,,,54,
2017-12-07T19:00:49.032Z,27.3,,29,,56.2,54,
2017-12-07T19:00:59.033Z,27.5,,30,,56.3,54,
2017-12-07T19:01:03.791Z,27.1,,29,,,54,
2017-12-07T19:01:13.912Z,26.7,,,,56.4,54,
2017-12-07T19:01:23.794Z,26.5,,,,,54,
2017-12-07T19:01:33.799Z,26.5,,,,56.5,54,
2017-12-07T19:01:43.813Z,26.6,,,,56.6,54,
2017-12-07T19:01:53.794Z,26.2,,,,,54,
2017-12-07T19:02:03.803Z,26.2,,,,56.7,54,
2017-12-07T19:02:13.914Z,26.1,,,,56.8,54,
2017-12-07T19:02:23.797Z,26,,,,,54,
2017-12-07T19:02:33.797Z,26.2,,,,56.9,54,
2017-12-07T19:02:43.794Z,26.3,,,,57,54,
2017-12-07T19:02:53.795Z,26.6,,,,,54,
2017-12-07T19:03:03.800Z,26.6,,,,57.1,54,
2017-12-07T19:03:13.906Z,26.5,,,,,54,
2017-12-07T19:03:23.794Z,26.2,,,,57.2,54,
2017-12-07T19:03:33.803Z,26.5,,,,,54,
2017-12-07T19:03:43.798Z,26.6,,,,57.3,54,
2017-12-07T19:03:53.795Z,26.6,,,,57.4,54,
2017-12-07T19:04:03.793Z,25.5,,,,,54,
2017-12-07T19:04:13.895Z,25.6,,,,57.6,54,
2017-12-07T19:04:23.798Z,26,,,,,54,
2017-12-07T19:04:33.797Z,26.3,,,,57.7,54,
2017-12-07T19:04:43.803Z,26.5,,30,,57.8,54,
2017-12-07T19:04:53.796Z,26.6,,29,,,54,
2017-12-07T19:05:03.795Z,27.5,,,,57.9,54,
2017-12-07T19:05:13.897Z,26.9,,30,,58,54,
2017-12-07T19:05:23.796Z,27.7,1,0,,57.8,54,0
2017-12-07T19:05:33.799Z,27.8,,,,55.7,54,
2017-12-07T19:05:43.797Z,27.1,,,,54.8,54,
2017-12-07T19:05:53.799Z,27.1,0,38,0,53.9,54,2
2017-12-07T19:06:03.872Z,19,0,0,,53.1,54,0
2017-12-07T19:06:13.912Z,48.6,,,,52.2,54,
2017-12-07T19:06:23.795Z,49.6,,,,53,54,
2017-12-07T19:06:33.801Z,50.9,,,,53.5,54,
2017-12-07T19:06:43.801Z,51.5,,,,53.6,54,
2017-12-07T19:06:53.805Z,51.7,,,,53.7,54,
2017-12-07T19:07:03.799Z,51.7,1,,61,53.6,54,0
2017-12-07T19:07:13.910Z,50.7,,,,,54,
2017-12-07T19:07:23.809Z,48.4,,,,53.4,54,
2017-12-07T19:07:33.803Z,45.6,,,,53.3,54,
2017-12-07T19:07:43.801Z,42.4,,,,53.2,54,
2017-12-07T19:07:53.801Z,39.7,,,,53.1,54,
2017-12-07T19:08:03.809Z,37.8,,,,52.9,54,
2017-12-07T19:08:13.908Z,35.8,,,,52.8,54,
2017-12-07T19:08:23.799Z,34.2,,,,,54,
2017-12-07T19:08:33.804Z,32.7,0,,0,52.2,54,2
2017-12-07T19:08:43.811Z,44.2,,79,,49.2,54,
2017-12-07T19:08:53.805Z,44.9,,74,,51.3,54,
2017-12-07T19:09:03.802Z,49.4,,99,,54,54,
2017-12-07T19:09:13.900Z,50.4,,71,,56,54,
2017-12-07T19:09:23.799Z,53.9,,70,,57,54,
2017-12-07T19:09:33.801Z,55.2,,56,,57.8,54,
2017-12-07T19:09:43.813Z,54.7,,50,,56.7,54,
2017-12-07T19:09:53.798Z,53.9,0,0,,54.8,54,0
2017-12-07T19:10:03.799Z,51.4,,,,54.9,54,
2017-12-07T19:10:13.910Z,53.3,,,,53.8,54,
2017-12-07T19:10:23.801Z,53.9,,,,52.9,54,
2017-12-07T19:10:33.923Z,53.7,,,,52.7,54,
2017-12-07T19:10:43.802Z,53.7,,,,53,54,
2017-12-07T19:10:53.805Z,53.6,1,,61,54,54,0
2017-12-07T19:11:03.802Z,53.3,,,,54.3,54,
2017-12-07T19:11:13.900Z,51.9,,,,54.6,54,
2017-12-07T19:11:23.802Z,49.4,,,,54.9,54,
2017-12-07T19:11:33.799Z,46.4,,,,55,54,
2017-12-07T19:11:43.804Z,43.5,,,,55.1,54,
2017-12-07T19:11:53.802Z,40.9,1,38,,58.3,54,0
2017-12-07T19:12:03.802Z,38.7,,29,,57.9,54,
2017-12-07T19:12:13.901Z,37.3,,,,55.9,54,
2017-12-07T19:12:23.806Z,36.4,,,,56.1,54,
2017-12-07T19:12:33.802Z,36.3,,,,56.6,54,
2017-12-07T19:12:43.804Z,35.9,,,,55.9,54,
2017-12-07T19:12:58.915Z,35.4,,30,,,54,
2017-12-07T19:13:03.812Z,34.9,,29,,55.4,54,
2017-12-07T19:13:13.908Z,34.5,,,,55.1,54,
2017-12-07T19:13:23.799Z,34.2,,,,54.9,54,
2017-12-07T19:13:33.800Z,33.5,,,,,54,
2017-12-07T19:13:43.799Z,33.2,,,,54.8,54,
2017-12-07T19:13:53.800Z,32.8,,,,,54,
2017-12-07T19:14:05.025Z,32.5,,,,,54,
2017-12-07T19:14:13.873Z,32.3,1,0,,,54,0
2017-12-07T19:14:23.800Z,31.9,,,,52.7,54,
2017-12-07T19:14:33.809Z,31.6,,,,50.9,54,
2017-12-07T19:14:43.808Z,31.2,,,,50.2,54,
2017-12-07T19:14:53.854Z,30.1,,,,49.8,54,
2017-12-07T19:15:03.807Z,29.8,,,,48.8,54,
2017-12-07T19:15:13.923Z,30.1,,,,47.9,54,
2017-12-07T19:15:23.803Z,29.6,,,,47.7,54,
2017-12-07T19:15:38.916Z,29.1,,,,46.9,54,
2017-12-07T19:15:43.806Z,28.7,,,,46.7,54,
2017-12-07T19:15:53.815Z,28.5,,,,46.3,54,
2017-12-07T19:16:03.813Z,28.1,,,,45.9,54,
2017-12-07T19:16:13.912Z,27.8,,,,45.7,54,
2017-12-07T19:16:23.810Z,27.5,,,,45.4,54,
2017-12-07T19:16:33.809Z,27.5,,,,44.9,54,
2017-12-07T19:16:43.811Z,27.4,1,,,44.7,54,0
2017-12-07T19:16:53.806Z,27.2,,39,,48,54,
2017-12-07T19:17:03.808Z,27.2,,31,,49.1,54,
2017-12-07T19:17:13.959Z,27.2,,29,,50,54,
2017-12-07T19:17:23.803Z,26.6,,30,,51,54,
2017-12-07T19:17:38.947Z,26.5,,29,,51.1,54,
2017-12-07T19:17:43.811Z,27.7,,,,52,54,
2017-12-07T19:17:53.802Z,26.9,,,,52.3,54,
2017-12-07T19:18:03.805Z,26.8,,,,53,54,
2017-12-07T19:18:13.903Z,27.1,,,,53.2,54,
2017-12-07T19:18:23.810Z,27.5,,,,53.5,54,
2017-12-07T19:18:33.805Z,28.3,,,,54,54,
2017-12-07T19:18:43.802Z,28.4,,,,,54,
2017-12-07T19:18:53.804Z,28.5,,,,54.4,54,
2017-12-07T19:19:03.804Z,28.7,,,,54.6,54,
2017-12-07T19:19:13.903Z,28.7,,,,54.8,54,
2017-12-07T19:19:23.804Z,28.6,,,,55,54,
2017-12-07T19:19:33.806Z,28.6,,30,,55.1,54,
2017-12-07T19:19:43.815Z,28.6,,29,,55.2,54,
2017-12-07T19:19:53.809Z,28.6,,,,55.4,54,
2017-12-07T19:20:03.803Z,27.8,,,,55.5,54,
2017-12-07T19:20:13.906Z,27.8,,,,,54,
2017-12-07T19:20:23.811Z,27.8,,,,55.6,54,
2017-12-07T19:20:33.805Z,29.2,,,,55.7,54,
2017-12-07T19:20:43.807Z,29.2,,,,55.9,54,
2017-12-07T19:20:58.917Z,28.9,,,,56,54,
2017-12-07T19:21:03.804Z,29.1,,,,,54,
2017-12-07T19:21:13.917Z,29,,,,56.1,54,
2017-12-07T19:21:23.807Z,29.1,,,,56.2,54,
2017-12-07T19:21:33.808Z,29.1,,,,,54,
2017-12-07T19:21:43.806Z,29.3,,,,56.3,54,
2017-12-07T19:21:53.804Z,28.9,,30,,56.4,54,
2017-12-07T19:22:03.809Z,28.5,,,,,54,
2017-12-07T19:22:13.907Z,28.4,,,,56.5,54,
2017-12-07T19:22:23.808Z,28.5,,,,56.6,54,
2017-12-07T19:22:33.807Z,28.5,,29,,,54,
2017-12-07T19:22:43.809Z,28.5,,,,56.7,54,
2017-12-07T19:22:53.806Z,28.4,,,,56.8,54,
2017-12-07T19:23:03.809Z,28.5,,30,,56.9,54,
2017-12-07T19:23:13.920Z,28.1,,30,,57,54,
2017-12-07T19:23:23.810Z,28.5,,29,,,54,
2017-12-07T19:23:33.811Z,28.3,,,,57.1,54,
2017-12-07T19:23:48.920Z,27.9,,30,,57.2,54,
2017-12-07T19:23:53.806Z,27.7,,29,,57.3,54,
2017-12-07T19:24:03.808Z,27.5,,,,,54,
2017-12-07T19:24:13.916Z,27.4,,,,57.4,54,
2017-12-07T19:24:23.806Z,27.4,,,,57.6,54,
2017-12-07T19:24:33.810Z,27.4,,,,57.7,54,
2017-12-07T19:24:43.812Z,27.5,,,,57.8,54,
2017-12-07T19:24:53.807Z,27.4,,30,,57.9,54,
2017-12-07T19:25:08.920Z,27.3,,29,,58,54,
2017-12-07T19:25:13.921Z,27.5,,30,,,54,
2017-12-07T19:25:23.808Z,27.5,,29,,58.1,54,
2017-12-07T19:25:33.807Z,27.4,,,,58.2,54,
2017-12-07T19:25:43.811Z,27.3,,,,,54,
2017-12-07T19:25:53.808Z,27.5,,,,58.3,54,
2017-12-07T19:26:03.809Z,27.3,,,,58.4,54,
2017-12-07T19:26:13.913Z,27.2,,,,58.5,54,
2017-12-07T19:26:23.806Z,27.3,,,,58.6,54,
2017-12-07T19:26:33.983Z,27.4,,,,,54,
2017-12-07T19:26:43.812Z,27.3,,,,58.7,54,
2017-12-07T19:26:53.817Z,27.7,,,,58.8,54,
2017-12-07T19:27:03.814Z,27.5,,,,58.9,54,
2017-12-07T19:27:13.910Z,27.5,,,,59,54,
2017-12-07T19:27:23.809Z,27.5,,,,,54,
2017-12-07T19:27:33.893Z,27.4,,,,59.1,54,
2017-12-07T19:27:48.922Z,27.7,,,,59.3,54,
2017-12-07T19:27:53.812Z,27.3,,,,,54,
2017-12-07T19:28:03.808Z,27.2,,,,59.4,54,
2017-12-07T19:28:13.920Z,27.2,,,,,54,
2017-12-07T19:28:23.814Z,27.3,,,,59.5,54,
2017-12-07T19:28:33.811Z,27.8,,,,59.6,54,
2017-12-07T19:28:43.820Z,27.7,,,,,54,
2017-12-07T19:28:53.810Z,27.8,,,,59.7,54,
2017-12-07T19:29:03.810Z,28,,,,59.8,54,
2017-12-07T19:29:13.920Z,27.7,,,,,54,
2017-12-07T19:29:23.809Z,27.8,,,,59.9,54,
2017-12-07T19:29:33.809Z,27.8,,,,60,54,
