Time,ChActive,HwTOutlet,ActPow,PrimTSet,HwTSet,PrimT,HwActive
2018-01-11T19:22:31.394Z,,40.4,,,54,59.7,
2018-01-11T19:22:41.386Z,,40.3,,,54,,
2018-01-11T19:22:51.473Z,,40.3,,,54,59.8,
2018-01-11T19:23:01.427Z,,40.2,,,54,,
2018-01-11T19:23:11.485Z,,40.2,,,54,59.9,
2018-01-11T19:23:21.392Z,,40.1,,,54,,
2018-01-11T19:23:31.464Z,,40.1,,,54,60,
2018-01-11T19:23:41.412Z,,40,,,54,,
2018-01-11T19:23:51.415Z,,40,,,54,,
2018-01-11T19:24:01.406Z,,40,,,54,60.1,
2018-01-11T19:24:11.551Z,,39.9,,,54,,
2018-01-11T19:24:21.468Z,,39.9,,,54,60.2,
2018-01-11T19:24:42.394Z,,39.8,,,54,,
2018-01-11T19:24:42.545Z,,39.8,,,54,,
2018-01-11T19:24:53.356Z,,39.7,,,54,60.4,
2018-01-11T19:25:01.407Z,,39.7,,,54,,
2018-01-11T19:25:11.403Z,,39.7,,,54,60.5,
2018-01-11T19:25:21.423Z,,39.6,,,54,,
2018-01-11T19:25:31.403Z,,39.6,,,54,,
2018-01-11T19:25:41.398Z,,39.5,,,54,,
2018-01-11T19:25:51.388Z,,39.5,,,54,60.6,
2018-01-11T19:26:01.423Z,,39.5,,,54,,
2018-01-11T19:26:11.394Z,,39.5,,,54,,
2018-01-11T19:26:21.400Z,,39.4,,,54,60.7,
2018-01-11T19:26:31.465Z,,39.4,,,54,,
2018-01-11T19:26:41.396Z,,39.3,,,54,,
2018-01-11T19:26:51.399Z,,39.3,,,54,60.8,
2018-01-11T19:27:01.416Z,,39.3,,,54,,
2018-01-11T19:27:11.393Z,,39.3,,,54,,
2018-01-11T19:27:21.391Z,,39.2,,,54,60.9,
2018-01-11T19:27:31.387Z,,39.2,,,54,,
2018-01-11T19:27:41.399Z,,39.2,,,54,61.1,
2018-01-11T19:27:51.468Z,,39.1,29,,54,60.9,
2018-01-11T19:28:01.767Z,,39.1,,,54,60.9,
2018-01-11T19:28:11.394Z,,39.1,,,54,,
2018-01-11T19:28:21.445Z,,39.1,,,54,,
2018-01-11T19:28:31.421Z,,38.9,29,,54,61.1,
2018-01-11T19:28:41.387Z,,38.9,,,54,61.1,
2018-01-11T19:28:51.388Z,,38.9,,,54,,
2018-01-11T19:29:01.388Z,,38.8,,,54,,
2018-01-11T19:29:11.707Z,,38.8,,,54,,
2018-01-11T19:29:21.488Z,,38.8,,,54,,
2018-01-11T19:29:31.798Z,,38.8,,,54,61.2,
2018-01-11T19:29:41.400Z,,38.7,,,54,,
2018-01-11T19:29:51.449Z,,38.7,,,54,,
2018-01-11T19:30:01.393Z,,38.7,30,,54,,
2018-01-11T19:30:11.400Z,,38.7,29,,54,61.3,
2018-01-11T19:30:21.391Z,,38.7,,,54,,
2018-01-11T19:30:31.394Z,,38.6,,,54,,
2018-01-11T19:30:41.394Z,,38.6,,,54,,
2018-01-11T19:30:51.420Z,,38.6,30,,54,61.4,
2018-01-11T19:31:01.391Z,,38.6,29,,54,,
2018-01-11T19:31:11.397Z,,38.6,30,,54,,
2018-01-11T19:31:21.506Z,,38.5,29,,54,,
2018-01-11T19:31:31.391Z,,38.5,,,54,61.5,
2018-01-11T19:31:41.396Z,,38.5,,,54,,
2018-01-11T19:31:51.396Z,,38.5,,,54,,
2018-01-11T19:32:01.417Z,,38.5,,,54,,
2018-01-11T19:32:11.398Z,,38.4,,,54,61.6,
2018-01-11T19:32:21.399Z,,38.4,,,54,,
2018-01-11T19:32:31.412Z,,38.4,,,54,,
2018-01-11T19:32:41.405Z,,38.4,,,54,,
2018-01-11T19:32:51.392Z,,38.4,,,54,61.8,
2018-01-11T19:33:01.390Z,,38.4,,,54,,
2018-01-11T19:33:11.402Z,,38.3,,,54,,
2018-01-11T19:33:21.474Z,,38.3,,,54,,
2018-01-11T19:33:31.391Z,,38.3,,,54,,
2018-01-11T19:33:41.403Z,,38.3,,,54,61.9,
2018-01-11T19:33:51.461Z,,38.3,,,54,,
2018-01-11T19:34:01.414Z,,38.3,,,54,,
2018-01-11T19:34:11.437Z,,38.3,,,54,,
2018-01-11T19:34:21.392Z,,38.2,29,,54,62,
2018-01-11T19:34:31.390Z,,38.2,,,54,,
2018-01-11T19:34:41.422Z,,38.2,,,54,,
2018-01-11T19:34:51.393Z,,38.2,,,54,,
2018-01-11T19:35:01.399Z,,38.2,,,54,62.1,
2018-01-11T19:35:11.397Z,,38.2,,,54,,
2018-01-11T19:35:21.394Z,,38.2,,,54,,
2018-01-11T19:35:31.402Z,,38.2,,,54,,
2018-01-11T19:35:41.395Z,,38.2,,,54,62.2,
2018-01-11T19:35:51.477Z,,38.1,,,54,,
2018-01-11T19:36:01.406Z,,38.1,,,54,,
2018-01-11T19:36:11.457Z,,38.1,,,54,,
2018-01-11T19:36:21.397Z,1,38.1,0,,54,61.6,0
2018-01-11T19:36:31.426Z,,38.1,,,54,59.8,
2018-01-11T19:36:41.394Z,,38.1,,,54,58.6,
2018-01-11T19:36:51.399Z,,38.1,,,54,57.8,
2018-01-11T19:37:01.434Z,,38.1,,,54,56.8,
2018-01-11T19:37:11.451Z,,38.1,,,54,55.9,
2018-01-11T19:37:21.683Z,,38,,,54,55.5,
2018-01-11T19:37:31.438Z,,38,,,54,54.9,
2018-01-11T19:37:41.394Z,,38,,,54,54.4,
2018-01-11T19:37:51.416Z,,38,,,54,53.8,
2018-01-11T19:38:01.441Z,,38,,,54,53.4,
2018-01-11T19:38:11.397Z,,38,,,54,52.9,
2018-01-11T19:38:21.398Z,,38,,,54,52.7,
2018-01-11T19:38:31.446Z,,38,,,54,52.2,
2018-01-11T19:38:41.478Z,,38,,,54,51.9,
2018-01-11T19:38:51.397Z,,37.9,,,54,51.7,
2018-01-11T19:39:01.398Z,,37.9,,,54,51.4,
2018-01-11T19:39:11.420Z,,37.9,,,54,51.2,
2018-01-11T19:39:21.400Z,,37.9,,,54,50.9,
2018-01-11T19:39:31.393Z,,37.9,,,54,,
2018-01-11T19:39:41.408Z,,37.9,,,54,,
2018-01-11T19:39:51.394Z,,37.9,,,54,,
2018-01-11T19:40:01.395Z,,37.8,,,54,50.7,
2018-01-11T19:40:11.411Z,,37.8,,,54,,
2018-01-11T19:40:21.612Z,,37.8,,,54,,
2018-01-11T19:40:31.397Z,,37.8,,,54,50.6,
2018-01-11T19:40:41.401Z,,37.8,,,54,,
2018-01-11T19:40:51.607Z,,37.7,,,54,,
2018-01-11T19:41:01.434Z,,37.7,,,54,,
2018-01-11T19:41:11.483Z,1,37.7,38,,54,55.5,0
2018-01-11T19:41:21.432Z,,37.7,29,,54,56.9,
2018-01-11T19:41:31.400Z,,37.7,29,,54,55.6,
2018-01-11T19:41:41.400Z,,37.6,30,,54,56.2,
2018-01-11T19:41:51.415Z,,37.6,29,,54,56.8,
2018-01-11T19:42:01.439Z,,37.6,29,,54,57,
2018-01-11T19:42:11.404Z,,37.6,,,54,57.1,
2018-01-11T19:42:21.503Z,,37.6,,,54,,
2018-01-11T19:42:31.420Z,,37.6,,,54,57.2,
2018-01-11T19:42:43.919Z,,37.6,,,54,57.3,
2018-01-11T19:42:51.398Z,,37.5,,,54,57.4,
2018-01-11T19:43:02.487Z,,37.5,,,54,57.6,
2018-01-11T19:43:11.407Z,,37.5,,,54,57.7,
2018-01-11T19:43:21.396Z,,37.5,,,54,57.8,
2018-01-11T19:43:31.432Z,,37.5,,,54,58,
2018-01-11T19:43:41.410Z,,37.4,,,54,,
2018-01-11T19:43:51.399Z,,37.4,,,54,58.1,
2018-01-11T19:44:01.396Z,,37.4,,,54,58.2,
2018-01-11T19:44:11.413Z,,37.4,,,54,58.3,
2018-01-11T19:44:21.476Z,,37.4,,,54,,
2018-01-11T19:44:31.496Z,,37.4,,,54,58.4,
2018-01-11T19:44:41.623Z,,37.4,,,54,58.5,
2018-01-11T19:44:51.472Z,,37.3,30,,54,,
2018-01-11T19:45:01.413Z,,37.3,,,54,58.6,
2018-01-11T19:45:11.412Z,,37.3,29,,54,,
2018-01-11T19:45:21.407Z,,37.3,,,54,58.7,
2018-01-11T19:45:31.422Z,,37.3,,,54,58.8,
2018-01-11T19:45:41.398Z,,37.3,30,,54,,
2018-01-11T19:45:51.633Z,,37.3,29,,54,58.9,
2018-01-11T19:46:01.652Z,,37.2,30,,54,,
2018-01-11T19:46:11.431Z,,37.2,29,,54,59,
2018-01-11T19:46:21.449Z,0,51.6,0,0,54,59.4,0
2018-01-11T19:46:31.477Z,,40.4,,,54,60.6,
2018-01-11T19:46:41.538Z,,40.2,,,54,59.8,
2018-01-11T19:46:51.468Z,,40.2,,,54,59.7,
2018-01-11T19:47:01.412Z,,40.1,,,54,59.6,
2018-01-11T19:47:11.409Z,,40.1,,,54,59.5,
2018-01-11T19:47:21.419Z,1,40.1,,61,54,59.4,0
2018-01-11T19:47:31.417Z,1,40.1,40,,54,60,0
2018-01-11T19:47:41.427Z,,40.1,29,,54,61.9,
2018-01-11T19:47:51.404Z,,40.1,30,,54,59.9,
2018-01-11T19:48:01.465Z,,40.1,29,,54,59.7,
2018-01-11T19:48:11.445Z,,40,,,54,59.8,
2018-01-11T19:48:21.400Z,,40,,,54,59.5,
2018-01-11T19:48:31.420Z,,40,,,54,59.3,
2018-01-11T19:48:41.401Z,,40,29,,54,58.9,
2018-01-11T19:48:51.399Z,,40,,,54,58.8,
2018-01-11T19:49:01.401Z,,39.9,30,,54,58.7,
2018-01-11T19:49:11.401Z,,39.9,29,,54,,
2018-01-11T19:49:21.458Z,,39.9,,,54,,
2018-01-11T19:49:31.485Z,,39.9,,,54,,
2018-01-11T19:49:41.506Z,,39.9,,,54,,
2018-01-11T19:49:51.402Z,,39.9,,,54,,
2018-01-11T19:50:01.407Z,,39.9,,,54,58.8,
2018-01-11T19:50:11.413Z,,39.9,,,54,,
2018-01-11T19:50:21.409Z,,39.9,30,,54,58.9,
2018-01-11T19:50:31.514Z,,39.9,29,,54,59,
2018-01-11T19:50:41.574Z,,39.9,,,54,59.1,
2018-01-11T19:50:51.593Z,,39.9,,,54,,
2018-01-11T19:51:01.430Z,,39.9,,,54,59.3,
2018-01-11T19:51:11.417Z,,40,,,54,59.4,
2018-01-11T19:51:21.503Z,,40,,,54,,
2018-01-11T19:51:31.533Z,,40,30,,54,59.5,
2018-01-11T19:51:41.403Z,,40,29,,54,,
2018-01-11T19:51:51.410Z,,40.1,,,54,59.6,
2018-01-11T19:52:01.401Z,,40.1,,,54,59.7,
2018-01-11T19:52:11.466Z,,40.1,,,54,,
2018-01-11T19:52:21.484Z,,40.2,,,54,59.8,
2018-01-11T19:52:31.522Z,,40.2,,,54,,
2018-01-11T19:52:41.488Z,,40.3,,,54,59.9,
2018-01-11T19:52:51.410Z,,40.3,,,54,60,
2018-01-11T19:53:01.413Z,,40.3,,,54,,
2018-01-11T19:53:11.411Z,,40.4,,,54,60.1,
2018-01-11T19:53:21.508Z,,40.4,,,54,,
2018-01-11T19:53:31.446Z,1,40.5,0,,54,59.8,0
2018-01-11T19:53:41.411Z,,40.5,,,54,57.8,
2018-01-11T19:53:51.422Z,,40.6,,,54,56.6,
2018-01-11T19:54:01.407Z,,40.6,,,54,55.9,
2018-01-11T19:54:11.401Z,,40.7,,,54,54.9,
2018-01-11T19:54:21.436Z,,40.7,,,54,53.9,
2018-01-11T19:54:31.456Z,,40.8,,,54,53.6,
2018-01-11T19:54:41.416Z,,40.8,,,54,52.9,
2018-01-11T19:54:51.417Z,,40.9,,,54,52.4,
2018-01-11T19:55:01.407Z,,40.9,,,54,51.9,
2018-01-11T19:55:11.402Z,,41.1,,,54,51.5,
2018-01-11T19:55:21.401Z,,41.1,,,54,50.9,
2018-01-11T19:55:31.459Z,,41.1,,,54,50.6,
2018-01-11T19:55:41.455Z,,41.2,,,54,50.3,
2018-01-11T19:55:51.465Z,,41.2,,,54,49.9,
2018-01-11T19:56:01.403Z,,41.3,,,54,49.7,
2018-01-11T19:56:11.423Z,,41.3,,,54,49.5,
2018-01-11T19:56:21.410Z,,41.3,,,54,49.2,
2018-01-11T19:56:31.475Z,,41.4,,,54,49,
2018-01-11T19:56:41.518Z,,41.4,,,54,,
2018-01-11T19:56:51.520Z,,41.4,,,54,49,
2018-01-11T19:57:01.406Z,,41.5,,,54,48.9,
2018-01-11T19:57:11.429Z,,41.5,,,54,,
2018-01-11T19:57:21.439Z,,41.5,,,54,,
2018-01-11T19:57:31.406Z,,41.5,,,54,,
2018-01-11T19:57:41.419Z,,41.6,,,54,48.8,
2018-01-11T19:57:51.428Z,,41.6,,,54,,
2018-01-11T19:58:01.411Z,,41.6,,,54,,
2018-01-11T19:58:11.408Z,,41.6,,,54,,
2018-01-11T19:58:21.408Z,,41.6,,,54,,
2018-01-11T19:58:31.404Z,,41.6,,,54,,
2018-01-11T19:58:41.429Z,,41.6,,,54,48.9,
2018-01-11T19:58:51.471Z,1,41.6,36,,54,54,0
2018-01-11T19:59:01.407Z,,41.6,29,,54,54.8,
2018-01-11T19:59:11.413Z,,41.6,30,,54,53.6,
2018-01-11T19:59:21.503Z,,41.6,29,,54,54.4,
2018-01-11T19:59:31.592Z,,41.6,,,54,55.2,
2018-01-11T19:59:41.453Z,,41.6,,,54,55,
2018-01-11T19:59:51.816Z,,41.6,,,54,55.2,
2018-01-11T20:00:01.414Z,,41.6,,,54,55.1,
2018-01-11T20:00:11.410Z,,41.6,30,,54,55.2,
2018-01-11T20:00:21.422Z,,41.5,29,,54,,
2018-01-11T20:00:31.406Z,,41.5,,,54,55.3,
2018-01-11T20:00:41.414Z,,41.5,,,54,55.4,
2018-01-11T20:00:51.471Z,,41.5,,,54,,
2018-01-11T20:01:01.409Z,,41.5,30,,54,55.5,
2018-01-11T20:01:11.682Z,,41.5,29,,54,55.6,
2018-01-11T20:01:21.457Z,,41.5,,,54,,
2018-01-11T20:01:31.440Z,,41.5,,,54,55.7,
2018-01-11T20:01:41.419Z,,41.5,,,54,,
2018-01-11T20:01:51.425Z,,41.5,,,54,55.9,
2018-01-11T20:02:01.406Z,,41.4,29,,54,56,
2018-01-11T20:02:11.456Z,,41.4,,,54,,
2018-01-11T20:02:21.471Z,,41.4,,,54,56.1,
2018-01-11T20:02:31.496Z,,41.4,30,,54,,
2018-01-11T20:02:41.427Z,,41.4,29,,54,56.2,
2018-01-11T20:02:51.546Z,,41.4,,,54,,
2018-01-11T20:03:01.557Z,,41.4,,,54,56.3,
2018-01-11T20:03:11.420Z,,41.4,,,54,,
2018-01-11T20:03:21.463Z,,41.3,,,54,,
2018-01-11T20:03:31.415Z,,41.3,30,,54,56.4,
2018-01-11T20:03:41.462Z,,41.3,29,,54,,
2018-01-11T20:03:51.416Z,,41.3,,,54,56.5,
2018-01-11T20:04:01.458Z,,41.3,30,,54,,
2018-01-11T20:04:11.408Z,,41.3,29,,54,56.6,
2018-01-11T20:04:21.518Z,,41.3,,,54,,
2018-01-11T20:04:31.490Z,,41.3,,,54,56.7,
2018-01-11T20:04:41.429Z,,41.3,,,54,56.8,
2018-01-11T20:04:51.409Z,,41.3,,,54,,
2018-01-11T20:05:01.419Z,,41.3,,,54,56.9,
2018-01-11T20:05:11.457Z,,41.3,,,54,57,
2018-01-11T20:05:21.478Z,,41.3,,,54,57.1,
2018-01-11T20:05:31.425Z,,41.3,,,54,,
2018-01-11T20:05:41.410Z,,41.3,,,54,57.2,
2018-01-11T20:05:51.596Z,,41.3,,,54,57.3,
2018-01-11T20:06:01.428Z,,41.3,30,,54,57.4,
2018-01-11T20:06:11.429Z,,41.3,29,,54,57.6,
2018-01-11T20:06:21.438Z,,41.3,,,54,,
2018-01-11T20:06:31.419Z,,41.3,,,54,57.8,
2018-01-11T20:06:41.531Z,,41.3,,,54,,
2018-01-11T20:06:51.449Z,,41.3,,,54,57.9,
2018-01-11T20:07:01.415Z,,41.3,,,54,58,
2018-01-11T20:07:11.492Z,,41.3,30,,54,,
2018-01-11T20:07:22.033Z,,41.3,29,,54,58.1,
2018-01-11T20:07:31.492Z,,41.3,,,54,,
2018-01-11T20:07:41.688Z,,41.3,,,54,58.2,
2018-01-11T20:07:51.508Z,,41.3,30,,54,58.3,
2018-01-11T20:08:01.460Z,,41.3,29,,54,,
2018-01-11T20:08:11.420Z,,41.3,,,54,58.4,
2018-01-11T20:08:21.412Z,,41.4,,,54,58.5,
2018-01-11T20:08:31.483Z,,41.4,,,54,,
2018-01-11T20:08:41.473Z,,41.4,,,54,58.6,
2018-01-11T20:08:51.518Z,,41.4,,,54,,
2018-01-11T20:09:01.531Z,,41.4,,,54,58.7,
2018-01-11T20:09:11.484Z,,41.4,,,54,,
2018-01-11T20:09:21.527Z,,41.4,,,54,58.8,
2018-01-11T20:09:31.589Z,,41.4,,,54,,
2018-01-11T20:09:41.812Z,,41.4,,,54,58.9,
2018-01-11T20:09:51.413Z,,41.4,,,54,,
2018-01-11T20:10:01.457Z,,41.4,30,,54,59,
2018-01-11T20:10:11.432Z,,41.5,29,,54,,
2018-01-11T20:10:21.526Z,,41.5,30,,54,,
2018-01-11T20:10:31.414Z,,41.5,29,,54,59.1,
2018-01-11T20:10:41.465Z,1,41.5,0,,54,58.7,0
2018-01-11T20:10:51.516Z,,41.5,,,54,56.9,
2018-01-11T20:11:01.422Z,,41.5,,,54,55.5,
2018-01-11T20:11:11.414Z,,41.5,,,54,54.8,
2018-01-11T20:11:21.420Z,,41.5,,,54,53.8,
2018-01-11T20:11:31.411Z,,41.5,,,54,52.9,
2018-01-11T20:11:41.417Z,,41.6,,,54,52.4,
2018-01-11T20:11:51.425Z,,41.6,,,54,51.9,
2018-01-11T20:12:01.431Z,,41.6,,,54,51.4,
2018-01-11T20:12:11.517Z,,41.6,,,54,50.9,
2018-01-11T20:12:21.528Z,,41.6,,,54,50.4,
2018-01-11T20:12:31.411Z,,41.6,,,54,50.1,
2018-01-11T20:12:41.610Z,,41.6,,,54,49.8,
2018-01-11T20:12:51.429Z,,41.6,,,54,49.5,
2018-01-11T20:13:01.423Z,,41.6,,,54,49.2,
2018-01-11T20:13:11.512Z,,41.6,,,54,48.9,
2018-01-11T20:13:21.413Z,,41.6,,,54,48.7,
2018-01-11T20:13:31.413Z,,41.6,,,54,48.5,
2018-01-11T20:13:41.439Z,,41.6,,,54,48.3,
2018-01-11T20:13:51.418Z,,41.6,,,54,48.2,
2018-01-11T20:14:01.413Z,,41.6,,,54,,
2018-01-11T20:14:11.460Z,,41.6,,,54,,
2018-01-11T20:14:21.443Z,,41.6,,,54,,
2018-01-11T20:14:31.416Z,1,41.6,0,61,54,48.1,0
2018-01-11T20:14:41.423Z,,41.6,,,54,,
2018-01-11T20:14:51.447Z,,41.6,,,54,,
2018-01-11T20:15:01.447Z,,41.6,,,54,,
2018-01-11T20:15:11.430Z,,41.6,,,54,,
2018-01-11T20:15:21.457Z,,41.6,,,54,48,
2018-01-11T20:15:31.420Z,,41.6,,,54,,
2018-01-11T20:15:41.426Z,,41.6,,,54,,
2018-01-11T20:15:51.417Z,,41.6,,,54,,
2018-01-11T20:16:01.462Z,,41.6,,,54,,
2018-01-11T20:16:11.430Z,,41.5,,,54,,
2018-01-11T20:16:21.447Z,,41.5,,,54,,
2018-01-11T20:16:31.425Z,,41.5,,,54,,
2018-01-11T20:16:41.415Z,,41.5,,,54,,
2018-01-11T20:16:51.482Z,,41.5,,,54,,
2018-01-11T20:17:01.493Z,,41.4,,,54,,
2018-01-11T20:17:11.421Z,,41.4,,,54,48.1,
2018-01-11T20:17:21.470Z,,41.4,,,54,,
2018-01-11T20:17:31.418Z,,41.4,,,54,,
2018-01-11T20:17:41.439Z,,41.3,,,54,48.2,
2018-01-11T20:17:51.525Z,,41.3,,,54,,
2018-01-11T20:18:01.504Z,,41.3,,,54,,
2018-01-11T20:18:11.429Z,,41.3,,,54,48.3,
2018-01-11T20:18:26.524Z,,41.2,,,54,48.4,
2018-01-11T20:18:36.525Z,,41.2,,,54,,
2018-01-11T20:18:41.435Z,,41.2,,,54,48.5,
2018-01-11T20:18:51.488Z,,41.2,,,54,48.6,
2018-01-11T20:19:01.516Z,,41.1,,,54,48.7,
2018-01-11T20:19:11.451Z,1,41.1,44,,54,49.4,0
2018-01-11T20:19:21.424Z,,41.1,31,,54,54,
2018-01-11T20:19:31.482Z,,41.1,29,,54,52.8,
2018-01-11T20:19:41.426Z,,40.9,,,54,52,
2018-01-11T20:19:51.486Z,,40.9,29,,54,53.1,
2018-01-11T20:20:01.421Z,,40.9,,,54,,
2018-01-11T20:20:11.467Z,,40.9,30,,54,,
2018-01-11T20:20:21.432Z,,40.9,29,,54,52.9,
2018-01-11T20:20:31.437Z,,40.8,30,,54,,
2018-01-11T20:20:41.421Z,,40.8,29,,54,52.8,
2018-01-11T20:20:51.421Z,,40.8,30,,54,,
2018-01-11T20:21:01.528Z,,40.8,29,,54,52.9,
2018-01-11T20:21:11.448Z,,40.7,,,54,,
2018-01-11T20:21:21.423Z,,40.7,29,,54,53,
2018-01-11T20:21:31.422Z,,40.7,,,54,53.1,
2018-01-11T20:21:41.416Z,,40.7,,,54,,
2018-01-11T20:21:51.444Z,,40.6,30,,54,53.2,
2018-01-11T20:22:01.503Z,,40.6,29,,54,53.3,
2018-01-11T20:22:11.471Z,,40.6,,,54,53.4,
2018-01-11T20:22:21.426Z,,40.6,,,54,53.5,
2018-01-11T20:22:31.419Z,,40.6,30,,54,53.6,
2018-01-11T20:22:41.422Z,,40.5,29,,54,,
2018-01-11T20:22:51.435Z,,40.5,,,54,53.7,
2018-01-11T20:23:01.440Z,,40.5,,,54,53.8,
2018-01-11T20:23:11.425Z,,40.5,,,54,54,
2018-01-11T20:23:21.428Z,,40.5,30,,54,,
2018-01-11T20:23:31.456Z,,40.5,29,,54,54.1,
2018-01-11T20:23:41.493Z,,40.5,,,54,54.3,
2018-01-11T20:23:51.451Z,,40.5,,,54,,
2018-01-11T20:24:01.472Z,,40.5,,,54,54.4,
2018-01-11T20:24:11.460Z,,40.4,,,54,54.5,
2018-01-11T20:24:21.431Z,,40.4,,,54,54.6,
2018-01-11T20:24:31.456Z,,40.4,,,54,,
2018-01-11T20:24:41.421Z,,40.4,,,54,54.7,
2018-01-11T20:24:51.423Z,,40.4,,,54,54.8,
2018-01-11T20:25:01.452Z,,40.4,,,54,54.9,
2018-01-11T20:25:11.476Z,,40.4,30,,54,55,
2018-01-11T20:25:21.771Z,,40.4,29,,54,,
2018-01-11T20:25:31.452Z,,40.4,,,54,55.1,
2018-01-11T20:25:41.425Z,,40.4,30,,54,55.2,
2018-01-11T20:25:51.444Z,,40.4,,,54,,
2018-01-11T20:26:01.444Z,,40.4,29,,54,55.3,
2018-01-11T20:26:11.468Z,,40.4,30,,54,55.4,
2018-01-11T20:26:21.425Z,,40.4,29,,54,,
2018-01-11T20:26:31.482Z,,40.4,,,54,55.5,
2018-01-11T20:26:41.515Z,,40.4,,,54,55.6,
2018-01-11T20:26:51.444Z,,40.4,,,54,,
2018-01-11T20:27:01.486Z,,40.4,,,54,55.7,
2018-01-11T20:27:11.449Z,,40.4,,,54,,
2018-01-11T20:27:21.449Z,,40.4,,,54,55.9,
2018-01-11T20:27:31.457Z,,40.5,29,,54,56,
2018-01-11T20:27:41.432Z,,40.4,,,54,,
2018-01-11T20:27:51.440Z,,40.5,,,54,56.1,
2018-01-11T20:28:01.463Z,,40.5,30,,54,,
2018-01-11T20:28:11.428Z,,40.5,,,54,56.2,
2018-01-11T20:28:21.428Z,,40.5,29,,54,,
2018-01-11T20:28:31.494Z,,40.5,,,54,56.3,
2018-01-11T20:28:41.505Z,1,40.5,0,,54,54.8,0
2018-01-11T20:28:51.446Z,,40.5,,,54,52.9,
2018-01-11T20:29:01.446Z,,40.5,,,54,51.9,
2018-01-11T20:29:11.432Z,,40.5,,,54,50.9,
2018-01-11T20:29:21.431Z,,40.5,,,54,50.3,
2018-01-11T20:29:31.476Z,,40.5,,,54,49.7,
2018-01-11T20:29:41.423Z,,40.5,,,54,48.9,
2018-01-11T20:29:51.442Z,,40.5,,,54,48.6,
2018-01-11T20:30:01.427Z,,40.5,,,54,48.2,
2018-01-11T20:30:11.482Z,,40.5,,,54,47.8,
2018-01-11T20:30:21.425Z,,40.5,,,54,47.3,
2018-01-11T20:30:31.425Z,,40.5,,,54,46.9,
2018-01-11T20:30:41.438Z,,40.5,,,54,46.6,
2018-01-11T20:30:51.429Z,,40.5,,,54,46.4,
2018-01-11T20:31:01.426Z,,40.5,,,54,46.1,
2018-01-11T20:31:11.429Z,,40.5,,,54,45.9,
2018-01-11T20:31:21.448Z,,40.5,,,54,45.7,
2018-01-11T20:31:31.423Z,,40.5,,,54,45.5,
2018-01-11T20:31:41.428Z,,40.5,,,54,45.4,
2018-01-11T20:31:51.466Z,,40.5,,,54,,
2018-01-11T20:32:01.470Z,,40.5,,,54,,
2018-01-11T20:32:11.436Z,,40.5,,,54,45.3,
2018-01-11T20:32:21.427Z,,40.5,,,54,,
2018-01-11T20:32:31.440Z,,40.5,,,54,,
2018-01-11T20:32:41.441Z,,40.5,,,54,,
2018-01-11T20:32:51.480Z,1,40.5,38,,54,50.3,0
2018-01-11T20:33:01.427Z,,40.5,29,,54,51.9,
2018-01-11T20:33:11.435Z,,40.5,29,,54,50.3,
2018-01-11T20:33:21.466Z,,40.5,30,,54,51.3,
2018-01-11T20:33:31.526Z,,40.4,29,,54,52,
2018-01-11T20:33:41.432Z,,40.4,,,54,52.3,
2018-01-11T20:33:51.431Z,,40.4,30,,54,52.6,
2018-01-11T20:34:01.429Z,,40.4,29,,54,52.8,
2018-01-11T20:34:11.434Z,,40.4,,,54,53,
2018-01-11T20:34:21.427Z,,40.3,,,54,53.1,
2018-01-11T20:34:31.432Z,,40.3,,,54,53.2,
2018-01-11T20:34:41.442Z,,40.3,,,54,53.4,
2018-01-11T20:34:51.430Z,,40.3,,,54,53.5,
2018-01-11T20:35:01.426Z,,40.3,,,54,53.7,
2018-01-11T20:35:11.464Z,,40.2,30,,54,53.8,
2018-01-11T20:35:21.474Z,,40.2,29,,54,54,
2018-01-11T20:35:31.488Z,,40.2,,,54,54.1,
2018-01-11T20:35:41.652Z,,40.1,,,54,54.3,
2018-01-11T20:35:51.793Z,,40.1,,,54,54.4,
2018-01-11T20:36:01.425Z,,40.1,,,54,,
2018-01-11T20:36:11.447Z,,40.1,,,54,54.5,
2018-01-11T20:36:21.513Z,,40,,,54,54.6,
2018-01-11T20:36:31.459Z,,40,,,54,,
2018-01-11T20:36:41.440Z,,40,,,54,54.7,
2018-01-11T20:36:51.429Z,,40,,,54,54.8,
2018-01-11T20:37:01.607Z,,40,30,,54,54.9,
2018-01-11T20:37:11.480Z,,40,29,,54,,
2018-01-11T20:37:21.433Z,,39.9,,,54,55,
2018-01-11T20:37:31.428Z,,39.9,,,54,,
2018-01-11T20:37:41.444Z,,39.9,,,54,55.1,
2018-01-11T20:37:51.476Z,,39.9,,,54,,
2018-01-11T20:38:01.442Z,,39.9,,,54,55.2,
2018-01-11T20:38:11.488Z,,39.9,,,54,,
2018-01-11T20:38:21.499Z,,39.9,,,54,55.3,
2018-01-11T20:38:31.436Z,,39.9,,,54,,
2018-01-11T20:38:41.494Z,,39.9,,,54,55.4,
2018-01-11T20:38:51.437Z,,39.9,,,54,,
2018-01-11T20:39:01.510Z,,39.9,,,54,55.5,
2018-01-11T20:39:11.435Z,,39.9,,,54,55.6,
2018-01-11T20:39:21.438Z,,39.9,,,54,,
2018-01-11T20:39:31.430Z,,39.9,,,54,55.7,
2018-01-11T20:39:41.427Z,,39.9,30,,54,,
2018-01-11T20:39:51.507Z,,39.9,29,,54,55.9,
2018-01-11T20:40:01.466Z,,39.9,,,54,56,
