Time,HwTSet,PrimT,HwTOutlet,HwActive,ActPow,PrimTSet,ChActive
2017-11-17T21:19:36.335Z,54,53.3,46.8,,,,
2017-11-17T21:19:51.459Z,54,53,46.7,,,,
2017-11-17T21:20:01.562Z,54,52.7,46.7,,,,
2017-11-17T21:20:06.336Z,54,56.1,46.6,0,40,,2
2017-11-17T21:20:26.459Z,54,57.2,46.5,,30,,
2017-11-17T21:20:26.538Z,54,57.6,46.4,,29,,
2017-11-17T21:20:41.486Z,54,59,46.4,,30,,
2017-11-17T21:20:46.333Z,54,59.7,46.3,,29,,
2017-11-17T21:21:01.461Z,54,60.5,46.3,,30,,
2017-11-17T21:21:11.434Z,54,61.3,46.2,,29,,
2017-11-17T21:21:21.465Z,54,62,46.2,,,,
2017-11-17T21:21:31.561Z,54,62.6,46.3,,,,
2017-11-17T21:21:36.366Z,54,63.2,46.3,,,,
2017-11-17T21:21:51.461Z,54,63.6,46.4,,,,
2017-11-17T21:21:56.333Z,54,64.1,46.5,,30,,
2017-11-17T21:22:16.466Z,54,64.5,46.5,,29,,
2017-11-17T21:22:21.661Z,54,64.8,46.6,,30,,
2017-11-17T21:22:31.462Z,54,63.5,46.6,0,0,,2
2017-11-17T21:22:41.562Z,54,61.6,46.6,,,,
2017-11-17T21:22:51.563Z,54,60.8,46.7,,,,
2017-11-17T21:23:01.463Z,54,59.8,46.7,,,,
2017-11-17T21:23:11.467Z,54,58.8,46.7,,,,
2017-11-17T21:23:16.368Z,54,57.9,46.7,,,,
2017-11-17T21:23:31.399Z,54,57.2,46.7,,,,
2017-11-17T21:23:36.339Z,54,56.6,46.7,,,,
2017-11-17T21:23:46.370Z,54,55.9,46.7,,,,
2017-11-17T21:24:01.432Z,54,55.4,46.7,,,,
2017-11-17T21:24:06.368Z,54,54.9,46.6,,,,
2017-11-17T21:24:16.336Z,54,54.5,46.6,,,,
2017-11-17T21:24:31.439Z,54,53.9,46.5,,,,
2017-11-17T21:24:41.472Z,54,53.6,46.4,,,,
2017-11-17T21:24:46.340Z,54,53.2,46.4,,,,
2017-11-17T21:24:56.338Z,54,52.9,46.3,,,,
2017-11-17T21:25:11.442Z,54,56.2,46.2,0,40,,2
2017-11-17T21:25:16.343Z,54,57.3,46.1,,29,,
2017-11-17T21:25:31.399Z,54,57.6,46,,,,
2017-11-17T21:25:36.337Z,54,59,45.9,,,,
2017-11-17T21:25:46.334Z,54,59.6,45.9,,,,
2017-11-17T21:26:01.483Z,54,60.5,45.9,,,,
2017-11-17T21:26:06.336Z,54,61.2,45.9,,30,,
2017-11-17T21:26:16.342Z,54,62,45.9,,29,,
2017-11-17T21:26:31.398Z,54,62.6,46,,,,
2017-11-17T21:26:36.336Z,54,63.2,46,,,,
2017-11-17T21:26:46.340Z,54,63.6,46.1,,,,
2017-11-17T21:26:57.037Z,54,64.1,46.1,,30,,
2017-11-17T21:27:06.374Z,54,64.5,46.2,,29,,
2017-11-17T21:27:16.334Z,54,64.9,46.2,,,,
2017-11-17T21:27:26.343Z,54,63.3,46.3,0,0,,2
2017-11-17T21:27:36.337Z,54,61.6,46.4,,,,
2017-11-17T21:27:46.342Z,54,60.7,46.4,,,,
2017-11-17T21:27:56.335Z,54,59.6,46.5,,,,
2017-11-17T21:28:06.337Z,54,58.8,46.5,,,,
2017-11-17T21:28:16.338Z,54,57.9,46.5,,,,
2017-11-17T21:28:26.336Z,54,57.2,46.5,,,,
2017-11-17T21:28:36.335Z,54,56.5,46.5,,,,
2017-11-17T21:28:46.339Z,54,55.7,46.4,,,,
2017-11-17T21:28:57.030Z,54,55.3,46.4,,,,
2017-11-17T21:29:06.336Z,54,54.8,46.4,,,,
2017-11-17T21:29:21.435Z,54,54.4,46.3,,,,
2017-11-17T21:29:26.335Z,54,53.9,46.2,,,,
2017-11-17T21:29:36.337Z,54,53.5,46.2,,,,
2017-11-17T21:29:46.340Z,54,53.1,46.1,,,,
2017-11-17T21:29:56.336Z,54,52.8,46.1,,,,
2017-11-17T21:30:06.379Z,54,56.1,46,0,39,,2
2017-11-17T21:30:16.337Z,54,57.2,45.9,,29,,
2017-11-17T21:30:26.337Z,54,57.6,45.8,,,,
2017-11-17T21:30:36.340Z,54,59,45.8,,29,,
2017-11-17T21:30:46.343Z,54,59.6,45.7,,30,,
2017-11-17T21:30:56.337Z,54,60.5,45.7,,29,,
2017-11-17T21:31:06.338Z,54,61.2,45.7,,30,,
2017-11-17T21:31:16.348Z,54,62,45.7,,29,,
2017-11-17T21:31:26.338Z,54,62.6,45.8,,,,
2017-11-17T21:31:36.340Z,54,63.2,45.8,,29,,
2017-11-17T21:31:46.338Z,54,63.8,45.9,,,,
2017-11-17T21:31:56.342Z,54,64.1,45.9,,30,,
2017-11-17T21:32:06.342Z,54,64.6,46,,29,,
2017-11-17T21:32:16.338Z,54,65.1,46.1,,0,,
2017-11-17T21:32:26.341Z,54,62.7,46.2,0,,,2
2017-11-17T21:32:36.340Z,54,61.5,46.3,,,,
2017-11-17T21:32:46.340Z,54,60.2,46.4,,,,
2017-11-17T21:32:56.337Z,54,59.4,46.5,,,,
2017-11-17T21:33:06.340Z,54,58.6,46.5,,,,
2017-11-17T21:33:16.341Z,54,57.8,46.5,,,,
2017-11-17T21:33:26.341Z,54,56.9,46.5,,,,
2017-11-17T21:33:36.347Z,54,56.4,46.5,,,,
2017-11-17T21:33:46.345Z,54,55.7,46.5,,,,
2017-11-17T21:33:56.341Z,54,55.1,46.5,,,,
2017-11-17T21:34:06.341Z,54,54.6,46.5,,,,
2017-11-17T21:34:16.340Z,54,54.1,46.4,,,,
2017-11-17T21:34:26.341Z,54,53.7,46.4,,,,
2017-11-17T21:34:36.380Z,54,53.3,46.3,,,,
2017-11-17T21:34:46.345Z,54,52.9,46.3,,,,
2017-11-17T21:34:56.343Z,54,52.6,46.2,,,,
2017-11-17T21:35:06.339Z,54,55.5,46.1,0,41,,2
2017-11-17T21:35:16.340Z,54,57,46.1,,29,,
2017-11-17T21:35:26.343Z,54,57.3,46,,,,
2017-11-17T21:35:36.340Z,54,58.8,45.9,,,,
2017-11-17T21:35:46.344Z,54,59.5,45.9,,30,,
2017-11-17T21:35:56.344Z,54,60.4,45.9,,29,,
2017-11-17T21:36:06.339Z,54,61.2,45.9,,,,
2017-11-17T21:36:16.343Z,54,62,45.9,,,,
2017-11-17T21:36:26.340Z,54,62.5,45.9,,,,
2017-11-17T21:36:41.363Z,54,63.2,46,,,,
2017-11-17T21:36:46.345Z,54,63.6,46,,,,
2017-11-17T21:36:56.340Z,54,64.1,46,,,,
2017-11-17T21:37:06.345Z,54,64.6,46.1,,,,
2017-11-17T21:37:16.342Z,54,65.1,46.2,,30,,
2017-11-17T21:37:26.343Z,54,62.6,46.2,0,0,,2
2017-11-17T21:37:36.345Z,54,61.5,46.3,,,,
2017-11-17T21:37:46.346Z,54,60.4,46.4,,,,
2017-11-17T21:37:56.344Z,54,59.5,46.4,,,,
2017-11-17T21:38:06.343Z,54,58.6,46.5,,,,
2017-11-17T21:38:16.341Z,54,57.9,46.6,,,,
2017-11-17T21:38:26.346Z,54,57.1,46.6,,,,
2017-11-17T21:38:36.346Z,54,56.5,46.6,,,,
2017-11-17T21:38:46.346Z,54,55.9,46.6,,,,
2017-11-17T21:38:56.345Z,54,55.2,46.5,,,,
2017-11-17T21:39:11.442Z,54,54.7,46.5,,,,
2017-11-17T21:39:21.443Z,54,54.1,46.5,,,,
2017-11-17T21:39:26.348Z,54,53.7,46.5,,,,
2017-11-17T21:39:41.446Z,54,53.3,46.4,,,,
2017-11-17T21:39:46.346Z,54,52.9,46.3,,,,
2017-11-17T21:39:56.343Z,54,52.6,46.3,,,,
2017-11-17T21:40:06.346Z,54,55.5,46.2,0,41,,2
2017-11-17T21:40:16.344Z,54,57,46.2,,29,,
2017-11-17T21:40:26.347Z,54,57.3,46.1,,29,,
2017-11-17T21:40:36.348Z,54,58.7,46.1,,30,,
2017-11-17T21:40:46.343Z,54,59.5,46,,29,,
2017-11-17T21:40:56.346Z,54,60.4,46.1,,29,,
2017-11-17T21:41:06.347Z,54,61.2,46.1,,,,
2017-11-17T21:41:16.348Z,54,62,46.1,,,,
2017-11-17T21:41:26.346Z,54,62.6,46.1,,,,
2017-11-17T21:41:36.348Z,54,63.2,46.2,,30,,
2017-11-17T21:41:46.346Z,54,63.8,46.2,,29,,
2017-11-17T21:41:56.342Z,54,64.2,46.3,,,,
2017-11-17T21:42:06.350Z,54,64.7,46.4,,,,
2017-11-17T21:42:16.346Z,54,64.7,46.4,0,0,,2
2017-11-17T21:42:26.413Z,54,61.9,46.5,,,,
2017-11-17T21:42:36.442Z,54,61.4,46.6,,,,
2017-11-17T21:42:46.344Z,54,60.2,46.7,,,,
2017-11-17T21:42:56.345Z,54,59.3,46.7,,,,
2017-11-17T21:43:06.359Z,54,58.5,46.8,,,,
2017-11-17T21:43:16.346Z,54,57.7,46.8,,,,
2017-11-17T21:43:26.345Z,54,56.9,46.8,,,,
2017-11-17T21:43:36.348Z,54,56.4,46.8,,,,
2017-11-17T21:43:46.349Z,54,55.7,46.8,,,,
2017-11-17T21:43:56.347Z,54,55.2,46.8,,,,
2017-11-17T21:44:06.346Z,54,54.7,46.7,,,,
2017-11-17T21:44:16.348Z,54,54.1,46.7,,,,
2017-11-17T21:44:26.351Z,54,53.7,46.6,,,,
2017-11-17T21:44:36.349Z,54,53.3,46.6,,,,
2017-11-17T21:44:46.345Z,54,52.9,46.5,,,,
2017-11-17T21:44:56.353Z,54,52.6,46.4,,,,
2017-11-17T21:45:06.345Z,54,56,46.4,0,39,,2
2017-11-17T21:45:21.449Z,54,57,46.3,,29,,
2017-11-17T21:45:26.349Z,54,57.3,46.2,,,,
2017-11-17T21:45:36.346Z,54,59,46.2,,,,
2017-11-17T21:45:46.354Z,54,59.5,46.1,,,,
2017-11-17T21:45:56.345Z,54,60.5,46.1,,,,
2017-11-17T21:46:06.345Z,54,61.3,46.1,,,,
2017-11-17T21:46:16.393Z,54,62,46.2,,30,,
2017-11-17T21:46:26.345Z,54,62.7,46.2,,29,,
2017-11-17T21:46:36.350Z,54,63.3,46.3,,,,
2017-11-17T21:46:46.352Z,54,64,46.3,,,,
2017-11-17T21:46:56.350Z,54,64.4,46.4,,,,
2017-11-17T21:47:06.349Z,54,64.8,46.4,,,,
2017-11-17T21:47:16.347Z,54,62.8,46.5,0,0,,2
2017-11-17T21:47:26.353Z,54,61.8,46.6,,,,
2017-11-17T21:47:36.347Z,54,60.9,46.6,,,,
2017-11-17T21:47:46.360Z,54,59.8,46.7,,,,
2017-11-17T21:47:56.350Z,54,58.9,46.8,,,,
2017-11-17T21:48:06.347Z,54,58.2,46.8,,,,
2017-11-17T21:48:16.348Z,54,57.4,46.9,,,,
2017-11-17T21:48:26.349Z,54,56.8,46.9,,,,
2017-11-17T21:48:36.347Z,54,56.2,46.8,,,,
2017-11-17T21:48:46.363Z,54,55.5,46.8,,,,
2017-11-17T21:48:56.348Z,54,55,46.8,,,,
2017-11-17T21:49:06.349Z,54,54.6,46.8,,,,
2017-11-17T21:49:16.350Z,54,54,46.7,,,,
2017-11-17T21:49:26.349Z,54,53.6,46.7,,,,
2017-11-17T21:49:36.354Z,54,53.2,46.7,,,,
2017-11-17T21:49:46.353Z,54,52.9,46.6,,,,
2017-11-17T21:49:56.350Z,54,52.6,46.5,,,,
2017-11-17T21:50:11.450Z,54,55.5,46.5,0,41,,2
2017-11-17T21:50:16.417Z,54,57,46.4,,29,,
2017-11-17T21:50:26.350Z,54,57.3,46.4,,29,,
2017-11-17T21:50:37.054Z,54,58.8,46.3,,,,
2017-11-17T21:50:46.353Z,54,59.6,46.2,,30,,
2017-11-17T21:50:56.348Z,54,60.5,46.2,,29,,
2017-11-17T21:51:06.350Z,54,61.3,46.2,,,,
2017-11-17T21:51:16.348Z,54,62,46.3,,,,
2017-11-17T21:51:26.351Z,54,62.7,46.3,,,,
2017-11-17T21:51:36.351Z,54,63.3,46.4,,,,
2017-11-17T21:51:46.356Z,54,64,46.4,,,,
2017-11-17T21:51:56.358Z,54,64.5,46.5,,30,,
2017-11-17T21:52:06.350Z,54,64.9,46.6,,,,
2017-11-17T21:52:16.352Z,54,62.6,46.7,0,0,,2
2017-11-17T21:52:26.352Z,54,61.6,46.8,,,,
2017-11-17T21:52:36.351Z,54,60.7,46.8,,,,
2017-11-17T21:52:46.358Z,54,59.6,46.9,,,,
2017-11-17T21:52:56.351Z,54,58.8,46.9,,,,
2017-11-17T21:53:06.353Z,54,58.1,46.9,,,,
2017-11-17T21:53:16.359Z,54,57.3,46.9,,,,
2017-11-17T21:53:27.061Z,54,56.7,47,,,,
2017-11-17T21:53:36.359Z,54,56.1,46.9,,,,
2017-11-17T21:53:46.358Z,54,55.5,46.9,,,,
2017-11-17T21:53:56.350Z,54,54.9,46.9,,,,
2017-11-17T21:54:11.452Z,54,54.5,46.8,,,,
2017-11-17T21:54:16.350Z,54,53.9,46.8,,,,
2017-11-17T21:54:26.354Z,54,53.6,46.7,,,,
2017-11-17T21:54:36.355Z,54,53.2,46.7,,,,
2017-11-17T21:54:46.354Z,54,52.8,46.6,,,,
2017-11-17T21:54:57.058Z,54,52.4,46.5,,,,
2017-11-17T21:55:06.357Z,54,55.5,46.4,0,41,,2
2017-11-17T21:55:16.355Z,54,57,46.4,,29,,
2017-11-17T21:55:26.355Z,54,57.3,46.3,,,,
2017-11-17T21:55:36.356Z,54,58.8,46.2,,,,
2017-11-17T21:55:46.352Z,54,59.5,46.2,,30,,
2017-11-17T21:56:01.454Z,54,60.5,46.2,,29,,
2017-11-17T21:56:06.354Z,54,61.3,46.2,,,,
2017-11-17T21:56:16.356Z,54,62.1,46.2,,,,
2017-11-17T21:56:26.357Z,54,62.7,46.3,,,,
2017-11-17T21:56:36.357Z,54,63.3,46.3,,,,
2017-11-17T21:56:46.352Z,54,64,46.4,,,,
2017-11-17T21:56:56.353Z,54,64.5,46.5,,,,
2017-11-17T21:57:06.355Z,54,64.9,46.5,,,,
2017-11-17T21:57:16.358Z,54,62.9,46.6,0,0,,2
2017-11-17T21:57:26.354Z,54,61.8,46.6,,,,
2017-11-17T21:57:36.353Z,54,60.8,46.7,,,,
2017-11-17T21:57:46.361Z,54,59.8,46.8,,,,
2017-11-17T21:57:56.354Z,54,58.8,46.8,,,,
2017-11-17T21:58:06.358Z,54,58.2,46.9,,,,
2017-11-17T21:58:16.359Z,54,57.4,46.9,,,,
2017-11-17T21:58:26.353Z,54,56.8,46.9,,,,
2017-11-17T21:58:36.356Z,54,56.2,46.9,,,,
2017-11-17T21:58:46.358Z,,55.5,,,,,
2017-11-17T21:58:56.357Z,54,55,46.8,,,,
2017-11-17T21:59:06.353Z,54,54.5,46.8,,,,
2017-11-17T21:59:16.360Z,54,54,46.8,,,,
2017-11-17T21:59:26.355Z,54,53.6,46.7,,,,
2017-11-17T21:59:36.354Z,54,53.2,46.7,,,,
2017-11-17T21:59:46.353Z,54,52.9,46.6,,,,
2017-11-17T21:59:56.355Z,54,52.4,46.6,,,,
2017-11-17T22:00:06.356Z,54,55.5,46.5,0,41,,2
2017-11-17T22:00:16.359Z,54,57,46.4,,29,,
2017-11-17T22:00:26.361Z,54,57.3,46.4,,,,
2017-11-17T22:00:36.358Z,54,58.7,46.3,,,,
2017-11-17T22:00:46.361Z,54,59.5,46.3,,,,
2017-11-17T22:00:56.356Z,54,60.5,46.2,,,,
2017-11-17T22:01:06.360Z,54,61.3,46.2,,30,,
2017-11-17T22:01:16.356Z,54,62.1,46.3,,29,,
2017-11-17T22:01:26.355Z,54,62.7,46.3,,,,
2017-11-17T22:01:36.356Z,54,63.3,46.4,,,,
2017-11-17T22:01:46.358Z,,64,,,,,
2017-11-17T22:01:56.356Z,54,64.4,46.5,,,,
2017-11-17T22:02:06.356Z,54,64.9,46.6,,,,
2017-11-17T22:02:16.361Z,54,62.9,46.7,0,0,,2
2017-11-17T22:02:26.358Z,54,61.8,46.8,,,,
2017-11-17T22:02:36.356Z,54,60.8,46.8,,,,
2017-11-17T22:02:46.356Z,54,59.8,46.9,,,,
2017-11-17T22:02:56.360Z,54,58.9,46.9,,,,
2017-11-17T22:03:06.358Z,54,58.2,47,,,,
2017-11-17T22:03:16.359Z,54,57.4,47,,,,
2017-11-17T22:03:26.356Z,54,56.8,47,,,,
2017-11-17T22:03:36.358Z,54,56.2,47,,,,
2017-11-17T22:03:46.356Z,54,55.5,46.9,,,,
2017-11-17T22:03:56.362Z,54,55,46.9,,,,
2017-11-17T22:04:06.361Z,54,54.6,46.8,,,,
2017-11-17T22:04:16.361Z,54,54,46.8,,,,
2017-11-17T22:04:26.362Z,54,53.6,46.7,,,,
2017-11-17T22:04:36.357Z,54,53.2,46.7,,,,
2017-11-17T22:04:46.375Z,54,52.9,46.6,,,,
2017-11-17T22:04:56.357Z,54,52.4,46.6,,,,
2017-11-17T22:05:06.366Z,54,55.5,46.5,0,41,,2
2017-11-17T22:05:16.362Z,54,57,46.4,,29,,
2017-11-17T22:05:26.357Z,54,57.3,46.4,,,,
2017-11-17T22:05:41.459Z,54,58.7,46.3,,,,
2017-11-17T22:05:46.363Z,54,59.5,46.3,,,,
2017-11-17T22:05:56.359Z,54,60.4,46.3,,,,
2017-11-17T22:06:06.365Z,54,61.3,46.3,,,,
2017-11-17T22:06:21.511Z,54,62,46.3,,,,
2017-11-17T22:06:26.358Z,54,62.7,46.4,,,,
2017-11-17T22:06:36.360Z,54,63.3,46.4,,,,
2017-11-17T22:06:46.358Z,54,63.9,46.5,,,,
2017-11-17T22:06:56.363Z,54,64.4,46.6,,,,
2017-11-17T22:07:06.361Z,54,64.8,46.7,,30,,
2017-11-17T22:07:16.363Z,54,63.4,46.7,0,0,,2
2017-11-17T22:07:26.366Z,54,61.8,46.8,,,,
2017-11-17T22:07:36.363Z,54,60.9,46.9,,,,
2017-11-17T22:07:46.368Z,54,59.8,46.9,,,,
2017-11-17T22:07:56.361Z,54,58.9,47,,,,
2017-11-17T22:08:06.360Z,54,58.2,47,,,,
2017-11-17T22:08:16.360Z,54,57.4,47,,,,
2017-11-17T22:08:26.364Z,54,56.7,47,,,,
2017-11-17T22:08:36.360Z,54,56.1,47,,,,
2017-11-17T22:08:46.368Z,,55.4,,,,,
2017-11-17T22:08:56.361Z,54,54.9,47,,,,
2017-11-17T22:09:06.363Z,54,54.4,46.9,,,,
2017-11-17T22:09:16.361Z,54,53.8,46.9,,,,
2017-11-17T22:09:26.366Z,54,53.4,46.8,,,,
2017-11-17T22:09:36.361Z,54,52.9,46.8,,,,
2017-11-17T22:09:46.359Z,54,52.6,46.7,,,,
2017-11-17T22:09:56.362Z,54,52.1,46.6,,,,
2017-11-17T22:10:06.364Z,54,55.2,46.5,0,40,,2
2017-11-17T22:10:16.362Z,54,56.7,46.5,,29,,
2017-11-17T22:10:31.422Z,54,57.1,46.4,,,,
2017-11-17T22:10:36.365Z,54,58.4,46.3,,29,,
2017-11-17T22:10:46.359Z,54,59.1,46.3,,,,
2017-11-17T22:10:56.363Z,54,60.1,46.3,,29,,
2017-11-17T22:11:11.471Z,54,60.8,46.3,,,,
2017-11-17T22:11:16.363Z,54,61.5,46.3,,,,
2017-11-17T22:11:26.362Z,54,62.2,46.4,,,,
2017-11-17T22:11:36.367Z,54,62.8,46.4,,,,
2017-11-17T22:11:46.371Z,,63.4,,,,,
2017-11-17T22:11:56.361Z,54,64,46.5,,,,
2017-11-17T22:12:06.364Z,54,64.4,46.6,,,,
2017-11-17T22:12:16.366Z,54,64.8,46.6,,,,
2017-11-17T22:12:26.364Z,54,63.9,46.7,0,0,,2
2017-11-17T22:12:36.362Z,54,61.8,46.8,,,,
2017-11-17T22:12:46.365Z,,61.2,,,,,
2017-11-17T22:12:56.363Z,54,59.8,47,,,,
2017-11-17T22:13:06.365Z,54,58.8,47,,,,
2017-11-17T22:13:16.363Z,54,58.1,47,,,,
2017-11-17T22:13:26.363Z,54,57.2,47.1,,,,
2017-11-17T22:13:36.979Z,54,56.5,47.1,,,,
2017-11-17T22:13:46.369Z,54,55.9,47,0,0,61,2
2017-11-17T22:13:56.366Z,54,55.2,47,,,,
2017-11-17T22:14:06.364Z,54,54.6,47,,,,
2017-11-17T22:14:16.362Z,54,53.9,46.9,,,,
2017-11-17T22:14:26.366Z,54,53.5,46.9,,,,
2017-11-17T22:14:36.366Z,54,53,46.8,,,,
2017-11-17T22:14:46.366Z,54,52.6,46.8,,,,
2017-11-17T22:14:56.366Z,54,52.1,46.7,,,,
2017-11-17T22:15:06.367Z,54,55.1,46.6,0,40,,2
2017-11-17T22:15:21.468Z,54,56.6,46.6,,29,,
2017-11-17T22:15:26.363Z,54,57,46.5,,,,
2017-11-17T22:15:36.363Z,54,58.3,46.4,,,,
2017-11-17T22:15:46.367Z,54,59,46.3,,,,
2017-11-17T22:15:56.370Z,54,59.8,46.3,,29,,
2017-11-17T22:16:06.369Z,54,60.6,46.3,,,,
2017-11-17T22:16:16.366Z,54,61.3,46.3,,,,
2017-11-17T22:16:26.365Z,54,62,46.4,,,,
2017-11-17T22:16:36.364Z,54,62.5,46.4,,,,
2017-11-17T22:16:46.370Z,54,63.1,46.5,,,,
2017-11-17T22:16:56.369Z,54,63.5,46.5,,,,
2017-11-17T22:17:06.366Z,54,64,46.6,,,,
2017-11-17T22:17:16.369Z,54,64.4,46.6,,29,,
2017-11-17T22:17:26.365Z,54,64.7,46.7,,,,
2017-11-17T22:17:36.364Z,54,64.7,46.8,0,0,,2
2017-11-17T22:17:46.368Z,,62,,,,,
2017-11-17T22:17:56.368Z,54,61.2,46.9,,,,
2017-11-17T22:18:06.368Z,54,59.8,47,,,,
2017-11-17T22:18:16.985Z,54,58.8,47,,,,
2017-11-17T22:18:26.371Z,54,57.9,47.1,,,,
2017-11-17T22:18:36.367Z,54,57.1,47.1,,,,
2017-11-17T22:18:46.369Z,,56.4,,,,,
2017-11-17T22:18:56.369Z,54,55.6,47.1,,,,
2017-11-17T22:19:06.366Z,54,54.9,47.1,,,,
2017-11-17T22:19:16.371Z,54,54.3,47,,,,
2017-11-17T22:19:26.372Z,54,53.7,47,,,,
2017-11-17T22:19:36.366Z,54,53.2,46.9,,,,
2017-11-17T22:19:46.372Z,,52.7,,,,,
2017-11-17T22:19:56.372Z,54,52.1,46.8,,,,
2017-11-17T22:20:06.371Z,54,54.7,46.7,0,42,,2
2017-11-17T22:20:16.373Z,54,56.5,46.6,,29,,
2017-11-17T22:20:26.366Z,54,56.8,46.6,,,,
2017-11-17T22:20:36.370Z,54,58.1,46.5,,,,
2017-11-17T22:20:46.368Z,54,58.8,46.5,,,,
2017-11-17T22:20:56.371Z,54,59.6,46.4,,,,
2017-11-17T22:21:06.372Z,54,60.2,46.5,,,,
2017-11-17T22:21:16.370Z,54,61.1,46.5,,,,
2017-11-17T22:21:26.370Z,54,61.6,46.5,,,,
2017-11-17T22:21:36.374Z,54,62.1,46.6,,30,,
2017-11-17T22:21:46.374Z,54,62.7,46.7,,,,
2017-11-17T22:21:56.371Z,54,63.2,46.7,,,,
2017-11-17T22:22:06.371Z,54,63.6,46.8,,29,,
2017-11-17T22:22:16.368Z,54,64,46.8,,,,
2017-11-17T22:22:26.370Z,54,64.5,46.9,,,,
2017-11-17T22:22:36.368Z,54,64.8,46.9,,,,
2017-11-17T22:22:46.371Z,54,65.1,47,0,0,,2
2017-11-17T22:22:56.374Z,54,61.9,47,,,,
2017-11-17T22:23:06.373Z,54,61.2,47.1,,,,
2017-11-17T22:23:16.371Z,54,59.9,47.2,,,,
2017-11-17T22:23:26.371Z,54,58.8,47.2,,,,
2017-11-17T22:23:36.372Z,54,57.9,47.3,,,,
2017-11-17T22:23:46.373Z,54,57.1,47.3,,,,
2017-11-17T22:23:56.371Z,54,56.3,47.3,,,,
2017-11-17T22:24:11.469Z,54,55.5,47.2,,,,
2017-11-17T22:24:16.982Z,54,54.9,47.2,,,,
2017-11-17T22:24:26.370Z,54,54.4,47.1,,,,
2017-11-17T22:24:36.377Z,54,53.7,47.1,,,,
2017-11-17T22:24:46.371Z,54,53.2,47,,,,
2017-11-17T22:24:56.378Z,54,52.7,47,,,,
2017-11-17T22:25:06.372Z,54,55.2,46.9,0,42,,2
2017-11-17T22:25:16.379Z,54,56.9,46.8,,29,,
2017-11-17T22:25:26.372Z,54,57.1,46.8,,29,,
2017-11-17T22:25:36.371Z,54,58.5,46.7,,,,
2017-11-17T22:25:46.371Z,,59.1,,,,,
2017-11-17T22:25:56.369Z,54,60,46.6,,,,
2017-11-17T22:26:06.372Z,54,60.7,46.6,,,,
2017-11-17T22:26:16.373Z,54,61.4,46.7,,,,
2017-11-17T22:26:26.380Z,54,62,46.7,,,,
2017-11-17T22:26:36.371Z,54,62.6,46.7,,,,
2017-11-17T22:26:46.375Z,,63.2,,,,,
2017-11-17T22:26:56.369Z,54,63.6,46.8,,,,
2017-11-17T22:27:06.372Z,54,64.1,46.9,,29,,
2017-11-17T22:27:16.370Z,54,64.5,46.9,,30,,
2017-11-17T22:27:26.375Z,54,64.8,47,,29,,
2017-11-17T22:27:36.375Z,54,63.4,47,0,0,,2
2017-11-17T22:27:46.373Z,,61.6,,,,,
2017-11-17T22:27:56.373Z,54,60.9,47.2,,,,
2017-11-17T22:28:06.375Z,54,59.6,47.2,,,,
2017-11-17T22:28:16.370Z,54,58.7,47.2,,,,
2017-11-17T22:28:26.372Z,54,57.9,47.2,,,,
2017-11-17T22:28:36.372Z,54,57,47.2,,,,
2017-11-17T22:28:46.374Z,,56.4,,,,,
2017-11-17T22:29:01.473Z,54,55.6,47.2,,,,
2017-11-17T22:29:06.996Z,54,55,47.2,,,,
2017-11-17T22:29:16.372Z,54,54.5,47.2,,,,
2017-11-17T22:29:26.373Z,54,53.8,47.1,,,,
2017-11-17T22:29:36.373Z,54,53.4,47,,,,
2017-11-17T22:29:46.374Z,,52.9,,,,,
2017-11-17T22:29:56.378Z,54,52.6,46.9,,,,
2017-11-17T22:30:06.374Z,54,55,46.8,0,42,,2
2017-11-17T22:30:16.381Z,54,56.8,46.7,,30,,
2017-11-17T22:30:26.373Z,54,57.1,46.6,,29,,
2017-11-17T22:30:36.373Z,54,58.5,46.6,,,,
2017-11-17T22:30:46.372Z,,59.1,,,,,
2017-11-17T22:30:56.374Z,54,60,46.5,,,,
2017-11-17T22:31:06.373Z,54,60.7,46.5,,,,
2017-11-17T22:31:16.378Z,54,61.4,46.6,,,,
2017-11-17T22:31:26.376Z,54,62.1,46.6,,,,
2017-11-17T22:31:36.375Z,54,62.7,46.6,,,,
2017-11-17T22:31:46.381Z,,63.3,,,,,
2017-11-17T22:31:56.379Z,54,63.8,46.7,,30,,
2017-11-17T22:32:06.373Z,54,64.2,46.8,,29,,
2017-11-17T22:32:16.374Z,54,64.6,46.9,,,,
2017-11-17T22:32:26.376Z,54,64.9,47,,,,
2017-11-17T22:32:36.376Z,54,62.8,47.1,0,0,,2
2017-11-17T22:32:46.377Z,,61.5,,,,,
2017-11-17T22:32:56.377Z,54,60.6,47.2,,,,
2017-11-17T22:33:06.377Z,,59.4,,,,,
2017-11-17T22:33:16.375Z,54,58.6,47.3,,,,
2017-11-17T22:33:26.375Z,54,57.7,47.3,,,,
2017-11-17T22:33:36.377Z,54,56.9,47.3,,,,
2017-11-17T22:33:46.639Z,,56.2,,,,,
2017-11-17T22:33:56.380Z,54,55.5,47.2,,,,
2017-11-17T22:34:06.374Z,54,54.9,47.2,,,,
2017-11-17T22:34:16.378Z,54,54.4,47.2,,,,
2017-11-17T22:34:26.376Z,54,53.8,47.1,,,,
2017-11-17T22:34:36.375Z,54,53.3,47.1,,,,
2017-11-17T22:34:47.006Z,,52.9,,,,,
