Time,HwActive,HwTSet,HwTOutlet,ChActive,PrimTSet,ActPow,PrimT
2017-11-09T12:43:54.469Z,,54,28.9,,,,59.1
2017-11-09T12:44:04.522Z,,54,29,,,,58.4
2017-11-09T12:44:14.446Z,,54,28.9,,,,57.6
2017-11-09T12:44:24.440Z,,54,28.7,,,,56.9
2017-11-09T12:44:34.471Z,,54,28.5,,,,56.3
2017-11-09T12:44:44.422Z,,54,28.4,,,,55.6
2017-11-09T12:44:54.439Z,,54,28.5,,,,55.2
2017-11-09T12:45:04.422Z,,54,27.9,,,,54.7
2017-11-09T12:45:14.441Z,,54,27.9,,,,54.3
2017-11-09T12:45:24.477Z,,54,27.9,,,,53.9
2017-11-09T12:45:34.419Z,,54,28,,,,53.6
2017-11-09T12:45:44.443Z,0,54,27.9,2,,45,54.3
2017-11-09T12:45:54.409Z,,54,28,,,33,57.7
2017-11-09T12:46:04.396Z,,54,27.8,,,29,57.8
2017-11-09T12:46:14.419Z,,54,28,,,30,59.3
2017-11-09T12:46:24.434Z,,54,27.4,,,29,59.8
2017-11-09T12:46:34.412Z,,54,27.5,,,,60.6
2017-11-09T12:46:44.445Z,,54,27.8,,,,61.3
2017-11-09T12:46:54.439Z,,54,28.3,,,,62
2017-11-09T12:47:04.435Z,,54,28.3,,,,62.5
2017-11-09T12:47:14.438Z,,54,28.3,,,,62.9
2017-11-09T12:47:24.469Z,,54,28.4,,,,63.3
2017-11-09T12:47:34.417Z,,54,28.1,,,,63.8
2017-11-09T12:47:44.410Z,,54,28,,,,64
2017-11-09T12:47:54.398Z,,54,28.1,,,30,64.4
2017-11-09T12:48:04.404Z,,54,28.3,,,29,64.6
2017-11-09T12:48:14.410Z,,54,28.6,,,,64.8
2017-11-09T12:48:24.421Z,0,54,28.9,2,,0,64.8
2017-11-09T12:48:34.414Z,,54,28.6,,,,61.9
2017-11-09T12:48:44.403Z,,54,28.6,,,,60.9
2017-11-09T12:48:54.485Z,,54,28.6,,,,59.8
2017-11-09T12:49:04.427Z,,54,28.6,,,,58.8
2017-11-09T12:49:14.426Z,,54,28.5,,,,57.9
2017-11-09T12:49:24.398Z,,54,28.4,,,,57.2
2017-11-09T12:49:34.475Z,,54,28.1,,,,56.5
2017-11-09T12:49:44.437Z,,54,28.3,,,,55.9
2017-11-09T12:49:54.423Z,,54,28.6,,,,55.2
2017-11-09T12:50:04.405Z,,54,28,,,,54.7
2017-11-09T12:50:14.401Z,,54,27.8,,,,54.3
2017-11-09T12:50:24.458Z,,54,27.9,,,,53.8
2017-11-09T12:50:34.426Z,,54,27.5,,,,53.4
2017-11-09T12:50:44.462Z,0,54,27.8,2,,44,54.6
2017-11-09T12:50:54.507Z,,54,27.8,,,33,57.3
2017-11-09T12:51:04.447Z,,54,27.7,,,29,
2017-11-09T12:51:14.487Z,,54,27.7,,,,58.6
2017-11-09T12:51:24.437Z,,54,27.5,,,,59.3
2017-11-09T12:51:34.433Z,,54,27.9,,,,60
2017-11-09T12:51:44.423Z,,54,28,,,,60.5
2017-11-09T12:51:54.441Z,,54,27.2,,,,61.1
2017-11-09T12:52:04.432Z,,54,28.1,,,,61.5
2017-11-09T12:52:14.465Z,,54,28.4,,,,62
2017-11-09T12:52:29.479Z,,54,28.3,,,,62.2
2017-11-09T12:52:34.421Z,,54,28.3,,,,62.6
2017-11-09T12:52:44.435Z,,54,28.4,,,30,62.8
2017-11-09T12:52:54.489Z,,54,28.4,,,29,63.1
2017-11-09T12:53:09.488Z,,54,28.4,,,,63.3
2017-11-09T12:53:14.401Z,,54,28.5,,,,63.4
2017-11-09T12:53:24.408Z,,54,28.5,,,,63.6
2017-11-09T12:53:34.477Z,,54,28.3,,,,63.8
2017-11-09T12:53:44.442Z,,54,28.5,,,,64
2017-11-09T12:53:54.401Z,,54,28.4,,,,64.1
2017-11-09T12:54:04.411Z,,54,28.6,,,,64.2
2017-11-09T12:54:14.506Z,,54,28.6,,,30,64.4
2017-11-09T12:54:29.462Z,,54,28.9,,,29,64.5
2017-11-09T12:54:34.399Z,,54,29,,,30,64.6
2017-11-09T12:54:44.402Z,,54,29,,,29,
2017-11-09T12:54:54.412Z,,54,29.1,,,30,64.7
2017-11-09T12:55:04.403Z,,54,29.2,,,29,64.8
2017-11-09T12:55:14.439Z,,54,29.1,,,30,
2017-11-09T12:55:24.403Z,,54,28.9,,,29,64.9
2017-11-09T12:55:34.414Z,0,54,27.3,2,,0,63.5
2017-11-09T12:55:44.419Z,,54,28,,,,61.5
2017-11-09T12:55:54.436Z,,54,28.9,,,,60.6
2017-11-09T12:56:04.403Z,,54,29.5,,,,59.3
2017-11-09T12:56:14.421Z,,54,29.5,,,,58.3
2017-11-09T12:56:24.402Z,,54,29.5,,,,57.4
2017-11-09T12:56:34.406Z,,54,28.9,,,,56.6
2017-11-09T12:56:44.417Z,,54,29,,,,55.9
2017-11-09T12:56:54.403Z,,54,28.6,,,,55.3
2017-11-09T12:57:04.404Z,0,54,28.6,2,,,54.7
2017-11-09T12:57:14.414Z,,54,28.5,,,36,58.6
2017-11-09T12:57:24.414Z,,54,28.4,,,30,58.7
2017-11-09T12:57:34.400Z,,54,28,,,30,59.4
2017-11-09T12:57:44.400Z,,54,28,,,29,60.4
2017-11-09T12:57:54.402Z,,54,28.4,,,,60.8
2017-11-09T12:58:04.453Z,,54,28.9,,,,61.5
2017-11-09T12:58:14.412Z,,54,28.6,,,,62.1
2017-11-09T12:58:24.407Z,,54,28.7,,,,62.6
2017-11-09T12:58:34.404Z,,54,28.5,,,,63.1
2017-11-09T12:58:44.403Z,,54,28.9,,,,63.5
2017-11-09T12:58:54.425Z,,54,28.7,,,,63.9
2017-11-09T12:59:04.405Z,,54,28.5,,,,64.1
2017-11-09T12:59:14.412Z,,54,28.5,,,,64.4
2017-11-09T12:59:24.408Z,,54,28.6,,,,64.6
2017-11-09T12:59:34.403Z,,54,28.9,,,,64.8
2017-11-09T12:59:44.412Z,0,54,29.1,2,,0,64.5
2017-11-09T12:59:54.409Z,,54,29.2,,,,61.8
2017-11-09T13:00:04.405Z,,54,29.2,,,,60.9
2017-11-09T13:00:14.422Z,,54,29.1,,,,59.8
2017-11-09T13:00:24.425Z,0,54,28.9,2,61,0,58.8
2017-11-09T13:00:34.421Z,,54,28.6,,,,57.9
2017-11-09T13:00:44.453Z,,54,28.7,,,,57.2
2017-11-09T13:00:54.469Z,,54,28.5,,,,56.6
2017-11-09T13:01:04.492Z,,54,28.4,,,,56.1
2017-11-09T13:01:14.439Z,,54,28.1,,,,55.4
2017-11-09T13:01:24.406Z,,54,28.4,,,,54.9
2017-11-09T13:01:34.407Z,,54,28.5,,,,54.6
2017-11-09T13:01:44.417Z,,54,28.3,,,,54.1
2017-11-09T13:01:54.409Z,,54,27.9,,,,53.8
2017-11-09T13:02:04.434Z,0,54,27.9,2,,,53.4
2017-11-09T13:02:14.425Z,,54,27.8,,,36,57.4
2017-11-09T13:02:24.407Z,,54,27.9,,,29,57.8
2017-11-09T13:02:34.410Z,,54,27.8,,,29,58.5
2017-11-09T13:02:44.405Z,,54,27.9,,,30,59.6
2017-11-09T13:02:54.448Z,,54,28,,,29,60.2
2017-11-09T13:03:04.416Z,,54,28.1,,,,61.1
2017-11-09T13:03:14.407Z,,54,28.1,,,,61.6
2017-11-09T13:03:24.414Z,,54,27.9,,,,62.1
2017-11-09T13:03:34.404Z,,54,28.1,,,,62.7
2017-11-09T13:03:44.430Z,,54,28,,,,63.1
2017-11-09T13:03:54.409Z,,54,28.3,,,,63.4
2017-11-09T13:04:04.408Z,,54,27.9,,,,63.8
2017-11-09T13:04:14.457Z,,54,28.3,,,,64
2017-11-09T13:04:24.481Z,,54,28.4,,,,64.2
2017-11-09T13:04:34.512Z,,54,28.5,,,,64.6
2017-11-09T13:04:44.413Z,,54,28.5,,,,64.7
2017-11-09T13:04:54.412Z,,54,28.6,,,,64.9
2017-11-09T13:05:04.416Z,0,54,28.6,2,,0,62.7
2017-11-09T13:05:14.412Z,,54,28.7,,,,61.4
2017-11-09T13:05:24.415Z,,54,28.9,,,,60.5
2017-11-09T13:05:34.412Z,,54,28.9,,,,59.3
2017-11-09T13:05:44.415Z,,54,29,,,,58.4
2017-11-09T13:05:54.407Z,,54,28.5,,,,57.7
2017-11-09T13:06:04.420Z,,54,28.9,,,,56.9
2017-11-09T13:06:14.407Z,,54,28.5,,,,56.2
2017-11-09T13:06:24.418Z,,54,28.5,,,,55.6
2017-11-09T13:06:34.414Z,,54,28.1,,,,55.1
2017-11-09T13:06:44.436Z,,54,27.9,,,,54.7
2017-11-09T13:06:55.640Z,,54,28.3,,,,54.3
2017-11-09T13:07:04.432Z,,54,28.5,,,,53.8
2017-11-09T13:07:14.420Z,0,54,28.3,2,,39,57.4
2017-11-09T13:07:24.484Z,,54,28,,,29,58.1
2017-11-09T13:07:34.417Z,,54,28.1,,,,58.8
2017-11-09T13:07:44.429Z,,54,27.9,,,,60
2017-11-09T13:07:54.443Z,,54,27.8,,,,60.5
2017-11-09T13:08:04.450Z,,54,28.1,,,,61.3
2017-11-09T13:08:14.424Z,,54,28,,,,61.9
2017-11-09T13:08:24.422Z,,54,28.1,,,,62.5
2017-11-09T13:08:34.423Z,,54,28.1,,,,62.9
2017-11-09T13:08:49.597Z,,54,28.4,,,,63.3
2017-11-09T13:08:59.512Z,,54,28.3,,,,63.8
2017-11-09T13:09:09.597Z,,54,28.4,,,,64.1
2017-11-09T13:09:19.517Z,,54,28.5,,,,64.4
2017-11-09T13:09:24.409Z,,54,28.3,,,30,64.6
2017-11-09T13:09:34.411Z,,54,28.3,,,29,64.9
2017-11-09T13:09:50.000Z,0,54,28.6,2,,0,63.2
2017-11-09T13:09:54.415Z,,54,28.9,,,,61.6
2017-11-09T13:10:04.463Z,,54,29.1,,,,60.8
2017-11-09T13:10:24.601Z,,54,29.1,,,,59.6
2017-11-09T13:10:24.666Z,,54,28.6,,,,58.7
2017-11-09T13:10:39.482Z,,54,28.6,,,,57.9
2017-11-09T13:10:49.520Z,,54,28.6,,,,57.2
2017-11-09T13:10:54.414Z,,54,27.7,,,,56.6
2017-11-09T13:11:04.436Z,,54,26.9,,,,55.9
2017-11-09T13:11:14.443Z,,54,26.9,,,,55.4
2017-11-09T13:11:24.445Z,,54,27.1,,,,55
2017-11-09T13:11:34.410Z,1,54,23.1,0,0,,54.6
2017-11-09T13:11:44.452Z,1,54,43.7,0,,73,59.1
2017-11-09T13:11:54.450Z,,54,50.8,,,72,55.1
2017-11-09T13:12:04.582Z,,54,52.3,,,41,55
2017-11-09T13:12:14.426Z,,54,52.9,,,36,54.6
2017-11-09T13:12:24.450Z,,54,52.5,,,68,54.4
2017-11-09T13:12:39.575Z,,54,52.7,,,69,56.2
2017-11-09T13:12:44.467Z,,54,54.3,,,69,57.4
2017-11-09T13:12:54.421Z,,54,55.3,,,47,57.9
2017-11-09T13:13:04.433Z,,54,54.8,,,42,56.8
2017-11-09T13:13:14.456Z,0,54,54.1,0,,0,55.9
2017-11-09T13:13:24.433Z,,54,53.8,,,,54.8
2017-11-09T13:13:34.445Z,,54,53.9,,,,
2017-11-09T13:13:44.423Z,,54,54.1,,,,54.7
2017-11-09T13:13:54.452Z,,54,54.2,,,,
2017-11-09T13:14:04.419Z,,54,54.3,,,,54.6
2017-11-09T13:14:14.416Z,0,54,54.3,2,61,,
2017-11-09T13:14:24.416Z,0,54,54.3,2,,40,58.2
2017-11-09T13:14:34.423Z,,54,54.2,,,29,60.4
2017-11-09T13:14:44.459Z,,54,54.1,,,29,58.5
2017-11-09T13:14:54.437Z,,54,54,,,,59.9
2017-11-09T13:15:04.489Z,,54,53.5,,,,60.7
2017-11-09T13:15:14.428Z,,,,,,,61.2
2017-11-09T13:15:24.419Z,,54,51.9,,,,61.5
2017-11-09T13:15:34.438Z,,54,51.2,,,30,61.9
2017-11-09T13:15:44.413Z,,54,50.3,,,29,62.1
2017-11-09T13:15:54.490Z,,54,49.8,,,,62.4
2017-11-09T13:16:04.422Z,,54,48.6,,,,62.5
2017-11-09T13:16:14.449Z,,54,47.8,,,,62.7
2017-11-09T13:16:24.416Z,,54,47.3,,,,62.8
2017-11-09T13:16:34.417Z,,54,46.8,,,,63.1
2017-11-09T13:16:44.423Z,,54,46.4,,,,63.3
2017-11-09T13:16:54.424Z,,54,45.9,,,,63.5
2017-11-09T13:17:04.443Z,,54,45.5,,,,63.8
2017-11-09T13:17:14.424Z,,54,45.1,,,30,64
2017-11-09T13:17:24.457Z,,54,44.8,,,29,64.2
2017-11-09T13:17:34.419Z,,54,44.3,,,,64.5
2017-11-09T13:17:44.432Z,,54,44,,,,64.7
2017-11-09T13:17:54.416Z,,54,43.7,,,,64.9
2017-11-09T13:18:04.416Z,0,54,43.5,2,,0,64.6
2017-11-09T13:18:14.441Z,,54,43.3,,,,61.8
2017-11-09T13:18:24.433Z,,54,43.1,,,,60.8
2017-11-09T13:18:34.439Z,,54,43,,,,59.6
2017-11-09T13:18:44.453Z,,54,42.8,,,,58.6
2017-11-09T13:18:54.412Z,,54,42.5,,,,57.9
2017-11-09T13:19:04.480Z,,54,42.3,,,,57
2017-11-09T13:19:14.420Z,,54,42.1,,,,56.4
2017-11-09T13:19:24.518Z,,54,41.9,,,,55.7
2017-11-09T13:19:34.434Z,,54,41.8,,,,55.2
2017-11-09T13:19:44.416Z,0,54,41.6,2,,,54.8
2017-11-09T13:19:54.427Z,,54,41.4,,,36,58.5
2017-11-09T13:20:04.421Z,,54,41.3,,,29,58.8
2017-11-09T13:20:14.428Z,,54,41.2,,,,59.7
2017-11-09T13:20:24.476Z,,54,41.2,,,,60.6
2017-11-09T13:20:34.424Z,,54,41.2,,,,61.3
2017-11-09T13:20:44.419Z,,54,41.2,,,30,62
2017-11-09T13:20:54.418Z,,54,41.2,,,29,62.6
2017-11-09T13:21:04.424Z,,54,41.2,,,,63.2
2017-11-09T13:21:14.435Z,,54,41.3,,,,63.6
2017-11-09T13:21:29.618Z,,54,41.3,,,29,64
2017-11-09T13:21:34.434Z,,54,41.4,,,,64.5
2017-11-09T13:21:44.433Z,,54,41.4,,,,64.7
2017-11-09T13:22:00.053Z,,54,41.5,,,0,65.1
2017-11-09T13:22:04.426Z,0,54,41.5,2,,,62.4
2017-11-09T13:22:14.419Z,,54,41.5,,,,61.4
2017-11-09T13:22:24.434Z,,54,41.6,,,,60.1
2017-11-09T13:22:34.436Z,,54,41.6,,,,59.3
2017-11-09T13:22:49.537Z,,54,41.6,,,,58.5
2017-11-09T13:22:54.413Z,,54,41.5,,,,57.7
2017-11-09T13:23:04.417Z,,54,41.6,,,,57
2017-11-09T13:23:14.427Z,,54,41.5,,,,56.5
2017-11-09T13:23:24.445Z,,54,41.3,,,,55.9
2017-11-09T13:23:34.447Z,,54,41.2,,,,55.4
2017-11-09T13:23:44.519Z,,54,41.2,,,,55
2017-11-09T13:23:54.435Z,,54,41.1,,,,54.6
2017-11-09T13:24:04.494Z,0,54,41.1,0,5,,54.1
2017-11-09T13:24:14.457Z,,54,40.9,,,,53.9
2017-11-09T13:24:24.461Z,,54,40.8,,,,53.7
2017-11-09T13:24:34.432Z,,54,40.7,,,,53.4
2017-11-09T13:24:44.605Z,,54,40.6,,,,53.2
2017-11-09T13:24:54.449Z,,54,40.4,,,,53
2017-11-09T13:25:04.431Z,,54,40.2,,,,52.8
2017-11-09T13:25:14.424Z,,54,40,,,,52.6
2017-11-09T13:25:24.417Z,,54,39.9,,,,52.4
2017-11-09T13:25:34.432Z,,54,39.7,,,,52.2
2017-11-09T13:25:44.429Z,,54,39.6,,,,52
2017-11-09T13:25:54.417Z,,54,39.5,,,,51.8
2017-11-09T13:26:04.430Z,,54,39.3,,,,51.6
2017-11-09T13:26:14.434Z,,54,39.2,,,,51.4
2017-11-09T13:26:24.441Z,,54,38.9,,,,51.2
2017-11-09T13:26:34.464Z,,54,38.8,,,,51
2017-11-09T13:26:44.422Z,,54,38.6,,,,50.9
2017-11-09T13:26:54.846Z,,54,38.4,,,,50.6
2017-11-09T13:27:04.425Z,,54,38.3,,,,50.4
2017-11-09T13:27:14.422Z,0,54,38.1,2,61,,
2017-11-09T13:27:24.427Z,,54,38,,,,50.3
2017-11-09T13:27:39.559Z,,54,37.9,,,,50.1
2017-11-09T13:27:44.436Z,,54,38,,,,49.8
2017-11-09T13:27:54.426Z,,54,38,,,,49.7
2017-11-09T13:28:04.452Z,,54,38,,,,49.5
2017-11-09T13:28:19.524Z,,54,37.9,,,,49.3
2017-11-09T13:28:24.427Z,,54,37.8,,,,49.1
2017-11-09T13:28:34.479Z,,54,37.7,,,,48.9
2017-11-09T13:28:44.446Z,,54,37.6,,,,48.7
2017-11-09T13:28:54.423Z,,54,37.5,,,,48.5
2017-11-09T13:29:04.485Z,,54,37.4,,,,48.3
2017-11-09T13:29:14.458Z,0,54,37.3,2,,40,51.5
2017-11-09T13:29:24.421Z,,54,37.1,,,29,53.1
2017-11-09T13:29:34.448Z,,54,36.9,,,30,53.7
2017-11-09T13:29:44.435Z,,54,36.9,,,29,55.1
2017-11-09T13:29:54.424Z,,54,36.9,,,30,55.9
2017-11-09T13:30:04.425Z,,54,37.1,,,30,56.7
2017-11-09T13:30:14.478Z,,,,,,29,57.3
2017-11-09T13:30:24.422Z,,54,37.3,,,29,58
2017-11-09T13:30:34.511Z,,54,37.3,,,30,58.5
2017-11-09T13:30:44.450Z,,54,37.4,,,,58.9
2017-11-09T13:30:54.434Z,,54,37.4,,,29,59.4
2017-11-09T13:31:04.424Z,,54,37.4,,,30,59.7
2017-11-09T13:31:14.462Z,,54,37.5,,,,60
2017-11-09T13:31:24.434Z,,54,37.6,,,,60.4
2017-11-09T13:31:39.538Z,,54,37.6,,,,60.7
2017-11-09T13:31:44.446Z,,54,37.7,,,,60.9
2017-11-09T13:31:54.876Z,,54,37.8,,,29,61.2
2017-11-09T13:32:04.422Z,,54,37.8,,,,61.4
2017-11-09T13:32:14.440Z,,54,37.9,,,,61.8
2017-11-09T13:32:29.524Z,,54,37.9,,,30,61.9
2017-11-09T13:32:34.454Z,,54,38,,,29,62.1
2017-11-09T13:32:44.463Z,,54,38,,,,62.4
2017-11-09T13:32:54.461Z,,54,38.1,,,30,62.6
2017-11-09T13:33:09.559Z,,54,38.2,,,29,62.7
2017-11-09T13:33:14.425Z,,54,38.2,,,,62.9
2017-11-09T13:33:24.479Z,,54,38.3,,,30,63.1
2017-11-09T13:33:34.485Z,,54,38.4,,,29,63.3
2017-11-09T13:33:44.434Z,,54,38.4,,,,63.4
2017-11-09T13:33:54.440Z,,54,38.5,,,,63.5
2017-11-09T13:34:04.432Z,,54,38.6,,,,63.8
2017-11-09T13:34:14.701Z,,54,38.7,,,,63.9
2017-11-09T13:34:24.508Z,,54,38.7,,,,64.1
2017-11-09T13:34:34.608Z,,54,38.8,,,,64.2
2017-11-09T13:34:44.423Z,,54,38.8,,,30,64.5
2017-11-09T13:34:54.440Z,,54,38.9,,,29,64.6
2017-11-09T13:35:04.451Z,,54,39.1,,,30,64.8
2017-11-09T13:35:14.476Z,,54,39.2,,,,64.9
2017-11-09T13:35:24.470Z,0,54,39.3,2,,0,62.6
2017-11-09T13:35:34.429Z,,54,39.3,,,,61.3
2017-11-09T13:35:44.472Z,,54,39.3,,,,60.2
2017-11-09T13:35:54.448Z,,54,39.3,,,,59.1
2017-11-09T13:36:04.538Z,,54,39.3,,,,58.3
2017-11-09T13:36:14.476Z,,54,39.2,,,,57.4
2017-11-09T13:36:24.503Z,,54,39.2,,,,56.8
2017-11-09T13:36:34.429Z,,54,39.1,,,,56.2
2017-11-09T13:36:44.430Z,,54,39.2,,,,55.6
2017-11-09T13:36:54.719Z,,54,39.1,,,,55.1
2017-11-09T13:37:09.550Z,0,54,39.1,2,,45,56.1
2017-11-09T13:37:19.494Z,,54,38.9,,,33,58.9
2017-11-09T13:37:24.432Z,,54,38.8,,,29,58.8
2017-11-09T13:37:34.425Z,,54,38.8,,,29,60.2
2017-11-09T13:37:44.436Z,,54,38.8,,,30,60.8
2017-11-09T13:37:54.435Z,,54,38.8,,,29,61.5
2017-11-09T13:38:04.446Z,,54,38.9,,,29,62.4
2017-11-09T13:38:14.432Z,,54,39.1,,,,62.9
2017-11-09T13:38:24.428Z,,54,39.1,,,,63.4
2017-11-09T13:38:34.436Z,,54,39.1,,,,63.9
2017-11-09T13:38:44.468Z,,54,39.1,,,30,64.2
2017-11-09T13:38:59.521Z,,54,39.1,,,29,64.6
2017-11-09T13:39:04.484Z,,54,39.1,,,,64.9
2017-11-09T13:39:14.465Z,0,,,2,,0,63.2
2017-11-09T13:39:24.431Z,,54,39.4,,,,61.5
2017-11-09T13:39:34.422Z,,54,39.2,,,,60.7
2017-11-09T13:39:44.423Z,,54,38.9,,,,59.6
2017-11-09T13:39:54.423Z,,54,38.8,,,,58.7
2017-11-09T13:40:04.423Z,,54,38.8,,,,57.9
2017-11-09T13:40:14.443Z,,54,38.8,,,,57.2
2017-11-09T13:40:24.439Z,,54,38.8,,,,56.6
2017-11-09T13:40:34.424Z,,54,38.8,,,,56.1
2017-11-09T13:40:44.431Z,,54,38.8,,,,55.5
2017-11-09T13:40:54.445Z,,54,38.8,,,,55
2017-11-09T13:41:04.426Z,,54,38.8,,,,54.7
2017-11-09T13:41:19.490Z,,54,38.8,,,,54.3
2017-11-09T13:41:24.436Z,,54,38.9,,,,53.9
2017-11-09T13:41:34.425Z,,54,38.7,,,,53.6
2017-11-09T13:41:44.454Z,,54,38.5,,,,53.3
2017-11-09T13:41:54.426Z,,54,38.3,,,,53
2017-11-09T13:42:04.425Z,0,54,38,2,,44,53.4
2017-11-09T13:42:14.595Z,,,,,,33,57.2
2017-11-09T13:42:24.448Z,,54,38.1,,,29,
2017-11-09T13:42:34.448Z,,54,38.2,,,,58.6
2017-11-09T13:42:44.427Z,,54,38.4,,,30,59.4
2017-11-09T13:42:54.683Z,,54,38.5,,,,60
2017-11-09T13:43:04.439Z,,54,38.6,,,29,60.7
2017-11-09T13:43:14.431Z,,,,,,,61.3
2017-11-09T13:43:24.439Z,,54,38.7,,,30,61.8
2017-11-09T13:43:34.435Z,,54,38.8,,,30,62.2
2017-11-09T13:43:44.431Z,,54,38.8,,,29,62.6
2017-11-09T13:43:54.436Z,,54,38.8,,,,62.9
2017-11-09T13:44:04.450Z,,54,38.8,,,29,63.3
2017-11-09T13:44:14.428Z,,54,38.8,,,,63.5
2017-11-09T13:44:24.430Z,,54,38.8,,,30,63.8
2017-11-09T13:44:34.456Z,,54,38.7,,,30,64
2017-11-09T13:44:44.434Z,,54,38.8,,,29,64.2
2017-11-09T13:44:54.439Z,,54,38.8,,,,64.5
2017-11-09T13:45:04.436Z,,54,38.8,,,,64.6
2017-11-09T13:45:14.428Z,,54,38.7,,,,64.7
2017-11-09T13:45:24.428Z,,54,38.7,,,,64.9
2017-11-09T13:45:34.500Z,0,54,38.8,2,,0,64.5
2017-11-09T13:45:44.541Z,,54,38.7,,,,61.6
2017-11-09T13:45:54.502Z,,54,38.7,,,,60.8
2017-11-09T13:46:09.572Z,,54,38.7,,,,59.5
2017-11-09T13:46:14.465Z,,,,,,,58.4
2017-11-09T13:46:24.454Z,,54,38.6,,,,57.6
2017-11-09T13:46:34.459Z,,,,,,,56.8
2017-11-09T13:46:44.513Z,,54,38.4,,,,56.1
2017-11-09T13:46:54.448Z,,54,38.3,,,,55.4
2017-11-09T13:47:04.426Z,,54,38.2,,,,54.9
2017-11-09T13:47:14.450Z,0,,,2,,41,57.7
2017-11-09T13:47:24.458Z,,54,38,,,29,58.7
2017-11-09T13:47:34.465Z,,54,37.9,,,,59
2017-11-09T13:47:44.447Z,,54,38,,,,60.1
2017-11-09T13:47:54.485Z,,54,38,,,,60.7
2017-11-09T13:48:04.455Z,,54,38.1,,,,61.4
2017-11-09T13:48:14.451Z,,54,38.1,,,,62
2017-11-09T13:48:24.482Z,,54,38.1,,,,62.5
2017-11-09T13:48:34.461Z,,54,38.1,,,,62.9
2017-11-09T13:48:44.456Z,,54,38.2,,,30,63.3
2017-11-09T13:48:54.461Z,,54,38.2,,,29,63.6
2017-11-09T13:49:04.447Z,,54,38.2,,,,64
2017-11-09T13:49:14.457Z,,,,,,,64.2
2017-11-09T13:49:24.475Z,,54,38.3,,,,64.5
2017-11-09T13:49:34.456Z,,54,38.3,,,,64.7
2017-11-09T13:49:44.453Z,,54,38.4,,,30,64.9
2017-11-09T13:49:54.448Z,0,54,38.4,2,,0,63.1
2017-11-09T13:50:04.449Z,,54,38.4,,,,61.4
2017-11-09T13:50:14.452Z,,,,,,,60.6
2017-11-09T13:50:24.473Z,,54,38.4,,,,59.4
2017-11-09T13:50:34.462Z,,54,38.2,,,,58.5
2017-11-09T13:50:44.460Z,,54,38.2,,,,57.7
2017-11-09T13:50:54.454Z,,54,38.1,,,,57
2017-11-09T13:51:04.448Z,,54,38.1,,,,56.4
2017-11-09T13:51:14.446Z,,,,,,,55.7
2017-11-09T13:51:24.464Z,,54,37.8,,,,55.2
2017-11-09T13:51:34.452Z,,54,37.8,,,,54.8
2017-11-09T13:51:44.502Z,,54,37.7,,,,54.4
2017-11-09T13:51:54.459Z,,54,37.6,,,,53.9
2017-11-09T13:52:04.431Z,,54,37.6,,,,53.6
2017-11-09T13:52:14.436Z,0,,,2,,41,56.6
2017-11-09T13:52:24.429Z,,54,37.4,,,30,57.9
2017-11-09T13:52:34.438Z,,54,37.4,,,30,58.3
2017-11-09T13:52:44.446Z,,54,37.4,,,29,59.6
2017-11-09T13:52:54.446Z,,54,37.4,,,,60.1
2017-11-09T13:53:04.440Z,,54,37.5,,,30,60.9
2017-11-09T13:53:14.462Z,,,,,,29,61.5
2017-11-09T13:53:24.459Z,,54,37.6,,,,62.1
2017-11-09T13:53:34.468Z,,54,37.7,,,,62.6
2017-11-09T13:53:44.461Z,,54,37.8,,,,63.1
2017-11-09T13:53:54.676Z,,54,37.7,,,30,63.4
2017-11-09T13:54:04.446Z,,54,37.8,,,29,63.8
2017-11-09T13:54:14.470Z,,,,,,29,64
2017-11-09T13:54:24.468Z,,54,37.9,,,30,64.2
2017-11-09T13:54:34.442Z,,54,38,,,,64.6
2017-11-09T13:54:44.453Z,,54,38.4,,,29,64.8
2017-11-09T13:54:54.434Z,,54,38.1,,,0,65.1
2017-11-09T13:55:04.465Z,0,54,37.9,2,,,62.1
2017-11-09T13:55:14.430Z,,,,,,,61.2
2017-11-09T13:55:24.451Z,,54,38.1,,,,60
2017-11-09T13:55:34.447Z,,54,37.9,,,,59
2017-11-09T13:55:49.532Z,,54,38,,,,58.2
2017-11-09T13:55:54.432Z,,54,38,,,,57.4
2017-11-09T13:56:04.446Z,,54,38,,,,56.8
2017-11-09T13:56:14.441Z,,54,38,,,,56.2
2017-11-09T13:56:24.449Z,,54,38,,,,55.6
2017-11-09T13:56:39.525Z,,54,38,,,,55.1
2017-11-09T13:56:44.437Z,,54,38.2,,,,54.7
2017-11-09T13:56:55.701Z,,54,38.1,,,,54.3
2017-11-09T13:57:04.436Z,,54,37.9,,,,53.9
2017-11-09T13:57:14.436Z,0,,,2,,41,56.9
2017-11-09T13:57:24.448Z,,54,37.6,,,29,58.2
2017-11-09T13:57:34.443Z,,54,37.6,,,,58.7
2017-11-09T13:57:44.467Z,,54,37.5,,,30,59.9
2017-11-09T13:57:54.443Z,,54,37.7,,,29,60.5
2017-11-09T13:58:04.466Z,,,,,,30,61.3
2017-11-09T13:58:14.437Z,,54,38.3,,,,62
2017-11-09T13:58:24.438Z,,54,38.5,,,29,62.6
2017-11-09T13:58:34.438Z,,54,38.7,,,30,63.1
2017-11-09T13:58:44.449Z,,54,38.9,,,29,63.5
2017-11-09T13:58:54.433Z,,54,39.1,,,,63.9
