Time,HwActive,HwTOutlet,HwTSet,ActPow,PrimT,PrimTSet,ChActive
2017-11-02T14:11:57.633Z,,49.4,54,50,51.4,,
2017-11-02T14:12:07.646Z,0,49.9,54,0,50.7,,0
2017-11-02T14:12:17.624Z,,49.7,54,,50.6,,
2017-11-02T14:12:27.624Z,,49.4,54,,51.5,,
2017-11-02T14:12:37.624Z,,49.3,54,,52.4,,
2017-11-02T14:12:47.630Z,,49.1,54,,52.8,,
2017-11-02T14:12:57.625Z,,49,54,,52.9,,
2017-11-02T14:13:07.627Z,0,50,54,,52.8,0,0
2017-11-02T14:13:17.624Z,,43.2,54,,50.5,,
2017-11-02T14:13:27.637Z,,42.8,54,,49.8,,
2017-11-02T14:13:37.628Z,,42.7,54,,49.7,,
2017-11-02T14:13:47.629Z,,42.7,54,,,,
2017-11-02T14:13:57.639Z,,42.9,54,,,,
2017-11-02T14:14:07.626Z,0,43.2,54,,49.6,61,2
2017-11-02T14:14:17.634Z,0,43.9,54,42,50.5,,2
2017-11-02T14:14:27.645Z,,44.4,54,31,56.6,,
2017-11-02T14:14:37.634Z,,45,54,29,57.9,,
2017-11-02T14:14:47.650Z,,45.5,54,,56.8,,
2017-11-02T14:14:57.637Z,,45.9,54,,58,,
2017-11-02T14:15:07.634Z,,46.2,54,,58.3,,
2017-11-02T14:15:17.632Z,,46.5,54,,58.5,,
2017-11-02T14:15:27.631Z,,46.8,54,,58.8,,
2017-11-02T14:15:37.646Z,,,,,58.9,,
2017-11-02T14:15:47.634Z,,47.4,54,30,59.1,,
2017-11-02T14:15:57.646Z,,47.6,54,29,59.3,,
2017-11-02T14:16:07.628Z,,47.8,54,30,59.4,,
2017-11-02T14:16:17.642Z,,48.1,54,,59.6,,
2017-11-02T14:16:27.649Z,,48.3,54,,59.7,,
2017-11-02T14:16:37.661Z,,48.4,54,,59.9,,
2017-11-02T14:16:47.628Z,,48.6,54,,60.1,,
2017-11-02T14:16:57.632Z,,48.7,54,,60.4,,
2017-11-02T14:17:07.630Z,,48.7,54,,60.6,,
2017-11-02T14:17:17.629Z,,48.8,54,,60.8,,
2017-11-02T14:17:27.630Z,,48.8,54,,61.1,,
2017-11-02T14:17:37.691Z,,48.8,54,29,61.3,,
2017-11-02T14:17:47.657Z,,48.7,54,,61.4,,
2017-11-02T14:17:57.628Z,,48.7,54,,61.6,,
2017-11-02T14:18:07.628Z,,48.7,54,,61.9,,
2017-11-02T14:18:17.637Z,,48.6,54,29,62,,
2017-11-02T14:18:27.630Z,,48.6,54,,62.2,,
2017-11-02T14:18:37.630Z,,48.5,54,,62.5,,
2017-11-02T14:18:47.631Z,,48.5,54,,62.7,,
2017-11-02T14:18:57.628Z,,48.5,54,,62.8,,
2017-11-02T14:19:07.627Z,,48.5,54,,63.1,,
2017-11-02T14:19:17.632Z,,48.4,54,,63.3,,
2017-11-02T14:19:27.635Z,,48.4,54,,63.5,,
2017-11-02T14:19:37.632Z,,48.4,54,,63.8,,
2017-11-02T14:19:47.629Z,,48.4,54,,64,,
2017-11-02T14:19:57.642Z,,48.4,54,,64.1,,
2017-11-02T14:20:07.658Z,,48.4,54,,64.4,,
2017-11-02T14:20:17.632Z,,48.4,54,,64.6,,
2017-11-02T14:20:27.627Z,,48.4,54,,64.8,,
2017-11-02T14:20:37.630Z,,48.4,54,,64.9,,
2017-11-02T14:20:47.634Z,0,48.4,54,0,62.7,,2
2017-11-02T14:20:57.630Z,,48.4,54,,61.3,,
2017-11-02T14:21:07.630Z,,48.4,54,,60.2,,
2017-11-02T14:21:17.633Z,,48.4,54,,59,,
2017-11-02T14:21:27.639Z,,48.5,54,,58.2,,
2017-11-02T14:21:37.636Z,,,,,57.3,,
2017-11-02T14:21:47.659Z,,48.6,54,,56.7,,
2017-11-02T14:21:57.630Z,,48.6,54,,56,,
2017-11-02T14:22:07.640Z,,48.6,54,,55.4,,
2017-11-02T14:22:17.636Z,,48.6,54,,54.8,,
2017-11-02T14:22:27.641Z,0,48.5,54,37,58.3,,2
2017-11-02T14:22:37.639Z,,48.5,54,29,58.6,,
2017-11-02T14:22:47.636Z,,48.5,54,,59.1,,
2017-11-02T14:22:57.641Z,,48.5,54,30,60.1,,
2017-11-02T14:23:07.639Z,,48.5,54,29,60.7,,
2017-11-02T14:23:17.667Z,,48.5,54,,61.4,,
2017-11-02T14:23:27.638Z,,48.4,54,29,62,,
2017-11-02T14:23:37.636Z,,48.4,54,,62.6,,
2017-11-02T14:23:47.652Z,,48.4,54,,63.1,,
2017-11-02T14:23:57.635Z,,48.4,54,,63.5,,
2017-11-02T14:24:07.638Z,,48.5,54,,64,,
2017-11-02T14:24:17.650Z,,48.5,54,,64.5,,
2017-11-02T14:24:27.635Z,,48.6,54,,64.8,,
2017-11-02T14:24:37.630Z,0,,,0,64,,2
2017-11-02T14:24:47.639Z,,48.7,54,,61.8,,
2017-11-02T14:24:57.639Z,,48.8,54,,61.2,,
2017-11-02T14:25:07.635Z,,48.9,54,,59.8,,
2017-11-02T14:25:17.638Z,,48.9,54,,59,,
2017-11-02T14:25:27.642Z,,49,54,,58.3,,
2017-11-02T14:25:37.665Z,,49,54,,57.6,,
2017-11-02T14:25:47.634Z,,49,54,,56.8,,
2017-11-02T14:25:57.655Z,,49,54,,56.3,,
2017-11-02T14:26:07.631Z,,49.1,54,,55.7,,
2017-11-02T14:26:17.634Z,,49.1,54,,55.3,,
2017-11-02T14:26:27.634Z,,49,54,,54.8,,
2017-11-02T14:26:37.631Z,,49,54,,54.4,,
2017-11-02T14:26:47.638Z,,49,54,,53.9,,
2017-11-02T14:26:57.633Z,,49,54,,53.5,,
2017-11-02T14:27:07.633Z,,48.9,54,,53.2,,
2017-11-02T14:27:17.637Z,,48.8,54,,52.9,,
2017-11-02T14:27:27.633Z,0,48.8,54,39,56.4,,2
2017-11-02T14:27:37.639Z,,48.7,54,29,57.2,,
2017-11-02T14:27:47.642Z,,48.7,54,,58.1,,
2017-11-02T14:27:57.639Z,,48.6,54,,59.1,,
2017-11-02T14:28:07.643Z,,48.6,54,,59.8,,
2017-11-02T14:28:17.633Z,,48.6,54,,60.6,,
2017-11-02T14:28:27.639Z,,48.6,54,,61.3,,
2017-11-02T14:28:37.635Z,,48.5,54,,62,,
2017-11-02T14:28:47.641Z,,48.6,54,,62.6,,
2017-11-02T14:28:57.648Z,,48.6,54,,63.2,,
2017-11-02T14:29:07.635Z,,48.7,54,,63.8,,
2017-11-02T14:29:17.634Z,,48.8,54,,64.1,,
2017-11-02T14:29:27.644Z,,48.8,54,,64.6,,
2017-11-02T14:29:37.636Z,,48.9,54,0,65.1,,
2017-11-02T14:29:47.655Z,0,48.9,54,,62.5,,2
2017-11-02T14:29:57.635Z,,48.9,54,,61.5,,
2017-11-02T14:30:07.637Z,,49,54,,60.5,,
2017-11-02T14:30:17.637Z,,49,54,,59.5,,
2017-11-02T14:30:27.641Z,,49.1,54,,58.7,,
2017-11-02T14:30:37.642Z,,49.1,54,,57.9,,
2017-11-02T14:30:47.644Z,,49.2,54,,57.2,,
2017-11-02T14:30:57.636Z,,49.2,54,,56.6,,
2017-11-02T14:31:07.637Z,,49.2,54,,55.9,,
2017-11-02T14:31:17.644Z,,49.2,54,,55.3,,
2017-11-02T14:31:27.638Z,,49.2,54,,54.8,,
2017-11-02T14:31:37.641Z,,49.1,54,,54.3,,
2017-11-02T14:31:47.638Z,,49.1,54,,53.8,,
2017-11-02T14:31:57.636Z,,49.1,54,,53.4,,
2017-11-02T14:32:07.635Z,,49,54,,53,,
2017-11-02T14:32:17.636Z,,48.9,54,,52.7,,
2017-11-02T14:32:27.647Z,0,48.8,54,38,56.5,,2
2017-11-02T14:32:37.764Z,,,,30,57,,
2017-11-02T14:32:47.642Z,,48.7,54,29,58,,
2017-11-02T14:32:57.642Z,1,36.9,54,,58.7,0,0
2017-11-02T14:33:07.649Z,,57.3,54,43,56.9,,
2017-11-02T14:33:17.641Z,,55.7,54,,57.3,,
2017-11-02T14:33:27.639Z,,55.6,54,36,56.7,,
2017-11-02T14:33:37.637Z,0,,,0,55.2,,0
2017-11-02T14:33:47.637Z,,55.3,54,,54.9,,
2017-11-02T14:33:57.642Z,,56.3,54,,57.2,,
2017-11-02T14:34:07.641Z,,56.4,54,,58.1,,
2017-11-02T14:34:17.650Z,0,49.7,54,0,51.6,,0
2017-11-02T14:34:27.648Z,,50.8,54,,50.4,,
2017-11-02T14:34:37.646Z,,,,,51.6,,
2017-11-02T14:34:47.639Z,,50.7,54,,53.5,,
2017-11-02T14:34:57.640Z,,43.9,54,,54.1,,
2017-11-02T14:35:07.692Z,,36.9,54,,,,
2017-11-02T14:35:17.641Z,0,32,54,,54,61,2
2017-11-02T14:35:27.652Z,0,28.9,54,40,54.7,,2
2017-11-02T14:35:37.641Z,,,,29,59.1,,
2017-11-02T14:35:47.643Z,,27.5,54,,59.3,,
2017-11-02T14:35:57.642Z,,28.1,54,,59.1,,
2017-11-02T14:36:07.642Z,,28.5,54,,60.4,,
2017-11-02T14:36:17.643Z,,28.9,54,,60.7,,
2017-11-02T14:36:27.643Z,,29,54,,61.2,,
2017-11-02T14:36:37.644Z,,28.9,54,,61.8,,
2017-11-02T14:36:47.654Z,,29.1,54,,62.1,,
2017-11-02T14:36:57.644Z,,29.2,54,,62.5,,
2017-11-02T14:37:07.644Z,,29.2,54,,62.8,,
2017-11-02T14:37:17.643Z,,29.2,54,,63.1,,
2017-11-02T14:37:32.700Z,,29.2,54,,63.3,,
2017-11-02T14:37:37.641Z,,29.3,54,,63.5,,
2017-11-02T14:37:47.654Z,,29.3,54,30,63.8,,
2017-11-02T14:37:57.642Z,,29.3,54,30,64.1,,
2017-11-02T14:38:07.643Z,,29.3,54,29,64.4,,
2017-11-02T14:38:17.643Z,,29.5,54,,64.6,,
2017-11-02T14:38:27.684Z,,29.5,54,,64.8,,
2017-11-02T14:38:37.643Z,0,,,0,64.8,,2
2017-11-02T14:38:47.667Z,,29.6,54,,61.9,,
2017-11-02T14:38:57.642Z,,29.7,54,,61.1,,
2017-11-02T14:39:07.644Z,,29.7,54,,59.7,,
2017-11-02T14:39:17.661Z,,29.8,54,,58.7,,
2017-11-02T14:39:27.641Z,,29.8,54,,57.8,,
2017-11-02T14:39:37.667Z,,30,54,,56.9,,
2017-11-02T14:39:47.647Z,,30,54,,56.2,,
2017-11-02T14:39:57.643Z,,30.1,54,,55.4,,
2017-11-02T14:40:07.642Z,,30.1,54,,54.8,,
2017-11-02T14:40:17.642Z,,30.2,54,,54.1,,
2017-11-02T14:40:27.649Z,0,30.3,54,39,57.3,,2
2017-11-02T14:40:37.644Z,,,,29,58,,
2017-11-02T14:40:47.729Z,,30.4,54,,58.6,,
2017-11-02T14:40:57.648Z,,30.6,54,,59.6,,
2017-11-02T14:41:07.643Z,,30.6,54,,60.1,,
2017-11-02T14:41:17.646Z,,30.7,54,,60.9,,
2017-11-02T14:41:27.640Z,,30.7,54,,61.6,,
2017-11-02T14:41:37.653Z,,,,,62.2,,
2017-11-02T14:41:47.648Z,,30.8,54,,62.8,,
2017-11-02T14:41:57.643Z,,30.9,54,,63.4,,
2017-11-02T14:42:07.652Z,,31,54,,63.9,,
2017-11-02T14:42:17.649Z,,31,54,,64.4,,
2017-11-02T14:42:27.641Z,,31.2,54,,64.8,,
2017-11-02T14:42:37.662Z,0,,,0,64,,2
2017-11-02T14:42:47.646Z,,31.3,54,,62,,
2017-11-02T14:42:57.647Z,,31.3,54,,61.3,,
2017-11-02T14:43:07.650Z,1,23.1,54,61,60.8,0,0
2017-11-02T14:43:17.659Z,,55.2,54,61,60.4,,
2017-11-02T14:43:27.651Z,,55.4,54,60,59.1,,
2017-11-02T14:43:37.645Z,,,,33,58.3,,
2017-11-02T14:43:47.648Z,,55.9,54,36,57.4,,
2017-11-02T14:43:57.646Z,,,,48,57,,
2017-11-02T14:44:07.649Z,,55.3,54,37,56.7,,
2017-11-02T14:44:17.642Z,,54.7,54,52,56.3,,
2017-11-02T14:44:27.644Z,,54.8,54,45,56.6,,
2017-11-02T14:44:37.661Z,,,,41,56.3,,
2017-11-02T14:44:47.649Z,,54.2,54,45,56,,
2017-11-02T14:44:57.643Z,,,,46,55.9,,
2017-11-02T14:45:07.644Z,,54,54,47,55.9,,
2017-11-02T14:45:17.655Z,,53.9,54,49,,,
2017-11-02T14:45:27.644Z,,,,50,,,
2017-11-02T14:45:37.644Z,,53.9,54,49,55.9,,
2017-11-02T14:45:47.653Z,,53.9,54,48,55.9,,
2017-11-02T14:45:57.647Z,,54,54,48,55.9,,
2017-11-02T14:46:07.646Z,,54.1,54,47,55.9,,
2017-11-02T14:46:17.657Z,,54.1,54,46,,,
2017-11-02T14:46:27.649Z,,54.1,54,45,55.7,,
2017-11-02T14:46:47.646Z,,54.1,54,46,55.6,,
2017-11-02T14:46:57.646Z,,53.9,54,47,,,
2017-11-02T14:47:07.650Z,,53.9,54,,55.5,,
2017-11-02T14:47:17.648Z,,,,48,,,
2017-11-02T14:47:27.653Z,,53.9,54,46,,,
2017-11-02T14:47:37.647Z,,54,54,,,,
2017-11-02T14:47:47.647Z,,54,54,44,55.4,,
2017-11-02T14:47:57.648Z,,,,46,,,
2017-11-02T14:48:07.644Z,,53.8,54,47,55.3,,
2017-11-02T14:48:17.652Z,,53.8,54,,55.4,,
2017-11-02T14:48:27.650Z,,53.7,54,,,,
2017-11-02T14:48:37.649Z,,53.6,54,50,,,
2017-11-02T14:48:47.650Z,,53.8,54,,,,
2017-11-02T14:48:57.651Z,,,,56,55.6,,
2017-11-02T14:49:07.649Z,1,53.9,54,55,55.9,0,0
2017-11-02T14:49:17.649Z,,54.1,54,56,56.1,,
2017-11-02T14:49:27.649Z,0,53.8,54,0,55.3,,0
2017-11-02T14:49:37.648Z,,,,,55.1,,
2017-11-02T14:49:47.655Z,,53.4,54,,55.3,,
2017-11-02T14:49:57.649Z,,53.2,54,,55.4,,
2017-11-02T14:50:07.655Z,,53.1,54,,,,
2017-11-02T14:50:17.649Z,,52.9,54,,,,
2017-11-02T14:50:27.651Z,0,,,44,56.5,61,2
2017-11-02T14:50:37.649Z,,52.6,54,35,60.1,,
2017-11-02T14:50:47.662Z,,52.5,54,30,60.9,,
2017-11-02T14:50:57.647Z,,52.3,54,29,60.7,,
2017-11-02T14:51:07.648Z,,52.1,54,,61.2,,
2017-11-02T14:51:17.649Z,,51.8,54,,61.4,,
2017-11-02T14:51:27.663Z,,51.7,54,,,,
2017-11-02T14:51:37.652Z,,,,,62,,
2017-11-02T14:51:47.650Z,,51.4,54,30,62.1,,
2017-11-02T14:51:57.654Z,,51.2,54,,62.2,,
2017-11-02T14:52:07.648Z,,51.1,54,,62.4,,
2017-11-02T14:52:27.651Z,,50.8,54,29,62.5,,
2017-11-02T14:52:47.654Z,,50.5,54,,,,
2017-11-02T14:52:57.653Z,,50.4,54,30,62.7,,
2017-11-02T14:53:07.657Z,,50.2,54,29,62.8,,
2017-11-02T14:53:17.654Z,,50.1,54,30,63.1,,
2017-11-02T14:53:27.649Z,,50,54,29,63.2,,
2017-11-02T14:53:37.654Z,,49.8,54,,,,
2017-11-02T14:53:47.653Z,,49.7,54,,63.4,,
2017-11-02T14:53:57.651Z,,,,,63.6,,
2017-11-02T14:54:07.652Z,,49.3,54,,63.8,,
2017-11-02T14:54:27.654Z,,49.2,54,,64.1,,
2017-11-02T14:54:37.674Z,,49,54,,,,
2017-11-02T14:54:47.648Z,,48.8,54,30,64.2,,
2017-11-02T14:54:57.654Z,,,,29,64.6,,
2017-11-02T14:55:07.653Z,,48.6,54,,64.7,,
2017-11-02T14:55:17.655Z,,48.5,54,,64.9,,
2017-11-02T14:55:27.655Z,0,,,0,64.1,,2
2017-11-02T14:55:37.652Z,,48.4,54,,61.6,,
2017-11-02T14:55:47.657Z,,48.2,54,,60.8,,
2017-11-02T14:55:57.665Z,,48.1,54,,59.5,,
2017-11-02T14:56:07.654Z,,48,54,,58.5,,
2017-11-02T14:56:17.655Z,,47.9,54,,57.7,,
2017-11-02T14:56:27.649Z,,47.8,54,,56.8,,
2017-11-02T14:56:37.656Z,,47.6,54,,,,
2017-11-02T14:56:47.658Z,,,,,55.4,,
2017-11-02T14:56:57.652Z,,47.4,54,,,,
2017-11-02T14:57:07.739Z,0,,,40,57.6,,2
2017-11-02T14:57:17.656Z,,47.3,54,29,58.6,,
2017-11-02T14:57:27.680Z,,47.1,54,,,,
2017-11-02T14:57:37.656Z,,,,,60,,
2017-11-02T14:57:47.660Z,,47,54,,60.6,,
2017-11-02T14:57:57.659Z,,46.9,54,,61.4,,
2017-11-02T14:58:07.659Z,,46.8,54,30,62,,
2017-11-02T14:58:17.655Z,,46.6,54,,,,
2017-11-02T14:58:27.651Z,,,,29,63.3,,
2017-11-02T14:58:37.660Z,,46.5,54,,,,
2017-11-02T14:58:47.666Z,,,,,64.2,,
2017-11-02T14:58:58.301Z,,46.3,54,,64.7,,
2017-11-02T14:59:07.655Z,0,,,0,64.5,,2
2017-11-02T14:59:17.655Z,,46.2,54,,62.1,,
2017-11-02T14:59:27.652Z,,46.1,54,,61.4,,
2017-11-02T14:59:37.655Z,,46,54,,60.2,,
2017-11-02T14:59:52.757Z,,45.9,54,,59.4,,
2017-11-02T14:59:57.661Z,,45.8,54,,58.6,,
2017-11-02T15:00:07.656Z,,45.7,54,,,,
2017-11-02T15:00:17.653Z,,,,,57.3,,
2017-11-02T15:00:27.670Z,,45.6,54,,56.7,,
2017-11-02T15:00:37.652Z,,45.5,54,,,,
2017-11-02T15:00:47.659Z,,,,,55.6,,
2017-11-02T15:00:57.757Z,,45.3,54,,55.2,,
2017-11-02T15:01:07.658Z,,,,,54.7,,
2017-11-02T15:01:17.659Z,,45.2,54,,54.3,,
2017-11-02T15:01:27.654Z,,45.2,54,,53.9,,
2017-11-02T15:01:37.665Z,,45,54,,,,
2017-11-02T15:01:47.833Z,,,,,53.5,,
2017-11-02T15:01:57.655Z,,44.9,54,,53,,
2017-11-02T15:02:07.656Z,0,44.9,54,40,56,,2
2017-11-02T15:02:17.665Z,,44.8,54,29,57.3,,
2017-11-02T15:02:34.716Z,,44.7,54,,,,
2017-11-02T15:02:37.657Z,,,,29,59.3,,
2017-11-02T15:02:47.665Z,,44.6,54,,59.9,,
2017-11-02T15:02:57.656Z,,44.4,54,,60.8,,
2017-11-02T15:03:07.659Z,,44.3,54,,61.6,,
2017-11-02T15:03:17.685Z,,44.3,54,,62.4,,
2017-11-02T15:03:27.669Z,,44.1,54,,,,
2017-11-02T15:03:37.656Z,,,,,63.6,,
2017-11-02T15:03:47.727Z,,44.1,54,,64.2,,
2017-11-02T15:03:57.656Z,,44,54,,64.7,,
2017-11-02T15:04:07.659Z,0,,,0,64.8,,2
2017-11-02T15:04:17.678Z,,43.9,54,,62.2,,
2017-11-02T15:04:27.662Z,,43.8,54,,61.5,,
2017-11-02T15:04:37.678Z,,43.8,54,,60.4,,
2017-11-02T15:04:48.315Z,,43.7,54,,59.5,,
2017-11-02T15:04:57.659Z,,43.7,54,,58.9,,
2017-11-02T15:05:07.666Z,,43.6,54,,58.7,,
2017-11-02T15:05:17.673Z,,43.6,54,,57.9,,
2017-11-02T15:05:27.675Z,,43.5,54,,56.7,,
2017-11-02T15:05:37.663Z,,43.4,54,,,,
2017-11-02T15:05:47.659Z,,,,,55.5,,
2017-11-02T15:05:57.675Z,,43.3,54,,,,
2017-11-02T15:06:07.660Z,,43.3,54,,54.6,,
2017-11-02T15:06:17.658Z,,43.2,54,,,,
2017-11-02T15:06:27.659Z,,43.2,54,,53.9,,
2017-11-02T15:06:37.657Z,,43.1,54,,53.7,,
2017-11-02T15:06:47.660Z,,,,,53.3,,
2017-11-02T15:06:57.666Z,,43,54,,52.7,,
2017-11-02T15:07:07.671Z,0,43,54,42,55.2,,2
2017-11-02T15:07:17.662Z,,42.9,54,29,57,,
2017-11-02T15:07:27.659Z,,42.9,54,,57.6,,
2017-11-02T15:07:37.660Z,,42.8,54,,58.9,,
2017-11-02T15:07:47.660Z,,42.8,54,,59,,
2017-11-02T15:07:57.658Z,,42.7,54,,60,,
2017-11-02T15:08:07.659Z,,42.7,54,,61.1,,
2017-11-02T15:08:17.671Z,,42.6,54,30,62.1,,
2017-11-02T15:08:27.660Z,,42.6,54,29,62.7,,
2017-11-02T15:08:37.664Z,,42.5,54,,63.1,,
2017-11-02T15:08:47.662Z,,42.5,54,,63.4,,
2017-11-02T15:08:57.663Z,,42.4,54,30,64,,
2017-11-02T15:09:07.662Z,,42.3,54,,64.5,,
2017-11-02T15:09:17.667Z,0,,,0,62.9,,2
2017-11-02T15:09:27.656Z,,42.3,54,,61.9,,
2017-11-02T15:09:37.662Z,,42.2,54,,61.8,,
2017-11-02T15:09:47.668Z,,,,,59.8,,
2017-11-02T15:09:57.663Z,,42.1,54,,,,
2017-11-02T15:10:07.662Z,,,,,58.3,,
2017-11-02T15:10:17.693Z,,42.1,54,,57.9,,
2017-11-02T15:10:27.668Z,,42,54,,57.6,,
2017-11-02T15:10:37.664Z,,,,,56.8,,
2017-11-02T15:10:47.687Z,,41.9,54,,55.9,,
2017-11-02T15:10:57.864Z,,41.9,54,,55.7,,
2017-11-02T15:11:07.661Z,,,,,54.7,,
2017-11-02T15:11:17.664Z,,41.8,54,,,,
2017-11-02T15:11:27.662Z,,41.8,54,,53.7,,
2017-11-02T15:11:37.666Z,,41.8,54,,,,
2017-11-02T15:11:47.715Z,,41.7,54,,53,,
2017-11-02T15:11:57.663Z,,41.7,54,,52.7,,
2017-11-02T15:12:07.665Z,0,41.6,54,42,55.3,,2
2017-11-02T15:12:17.676Z,,41.6,54,33,57,,
2017-11-02T15:12:27.660Z,,41.6,54,29,57,,
2017-11-02T15:12:37.662Z,,41.5,54,,58.9,,
2017-11-02T15:12:47.676Z,,41.5,54,,59,,
2017-11-02T15:12:57.666Z,,41.5,54,,60,,
2017-11-02T15:13:07.681Z,,41.4,54,30,61.3,,
2017-11-02T15:13:17.687Z,,41.4,54,29,62,,
2017-11-02T15:13:27.676Z,,41.3,54,,,,
2017-11-02T15:13:37.676Z,,,,,63.1,,
2017-11-02T15:13:47.694Z,,41.3,54,,63.4,,
2017-11-02T15:13:57.677Z,,41.2,54,,64,,
2017-11-02T15:14:07.683Z,,41.2,54,,64.5,,
2017-11-02T15:14:17.723Z,0,41.2,54,0,63.8,,2
2017-11-02T15:14:28.446Z,,41.1,54,,61.9,,
2017-11-02T15:14:37.685Z,,41.1,54,,61.8,,
2017-11-02T15:14:47.710Z,,41.1,54,,59.9,,
2017-11-02T15:14:57.692Z,,40.9,54,,59.8,,
2017-11-02T15:15:07.747Z,,40.9,54,,58.9,,
2017-11-02T15:15:17.670Z,,40.9,54,,57.9,,
2017-11-02T15:15:27.686Z,,40.8,54,,56.9,,
2017-11-02T15:15:37.675Z,,40.8,54,,,,
2017-11-02T15:15:47.691Z,,40.8,54,,55.9,,
2017-11-02T15:15:57.691Z,,40.7,54,,55.6,,
2017-11-02T15:16:07.695Z,,40.7,54,,54.9,,
2017-11-02T15:16:17.692Z,,40.7,54,,54.6,,
2017-11-02T15:16:27.689Z,,40.6,54,,53.9,,
2017-11-02T15:16:37.681Z,,40.6,54,,53.7,,
2017-11-02T15:16:47.664Z,,40.6,54,,53.3,,
2017-11-02T15:16:57.667Z,,40.5,54,,52.7,,
2017-11-02T15:17:07.662Z,0,40.5,54,41,55.1,,2
2017-11-02T15:17:17.668Z,,40.5,54,38,56,,
2017-11-02T15:17:27.668Z,,40.4,54,29,57,,
2017-11-02T15:17:37.665Z,,40.4,54,,58.1,,
2017-11-02T15:17:47.705Z,,40.4,54,,59,,
2017-11-02T15:17:57.664Z,,40.3,54,,60,,
2017-11-02T15:18:07.664Z,,40.3,54,30,61.1,,
2017-11-02T15:18:17.670Z,,40.3,54,29,61.2,,
2017-11-02T15:18:27.670Z,,40.2,54,30,62,,
2017-11-02T15:18:37.673Z,,40.2,54,29,63.1,,
2017-11-02T15:18:47.677Z,,40.2,54,,63.2,,
2017-11-02T15:18:57.668Z,,40.1,54,29,64,,
2017-11-02T15:19:07.679Z,,40.1,54,,64.4,,
2017-11-02T15:19:17.670Z,0,40.1,54,0,64.9,,2
2017-11-02T15:19:27.666Z,,40.1,54,,62.8,,
2017-11-02T15:19:37.668Z,,40,54,,61.9,,
2017-11-02T15:19:47.666Z,,40,54,,60.6,,
2017-11-02T15:19:57.669Z,,40,54,,59.9,,
2017-11-02T15:20:07.667Z,,39.9,54,,58.9,,
2017-11-02T15:20:17.668Z,,39.9,54,,57.9,,
2017-11-02T15:20:27.859Z,,39.9,54,,57.7,,
2017-11-02T15:20:37.667Z,,39.9,54,,56.9,,
2017-11-02T15:20:47.670Z,,39.9,54,,55.9,,
2017-11-02T15:20:57.687Z,,39.8,54,,55.7,,
2017-11-02T15:21:07.664Z,,39.8,54,,54.9,,
2017-11-02T15:21:17.665Z,,39.8,54,,54.6,,
2017-11-02T15:21:27.678Z,,39.8,54,,53.9,,
2017-11-02T15:21:37.668Z,,39.7,54,,53.6,,
2017-11-02T15:21:47.676Z,,39.7,54,,52.9,,
2017-11-02T15:21:57.669Z,,39.7,54,,52.6,,
2017-11-02T15:22:07.671Z,0,39.7,54,41,55.1,,2
2017-11-02T15:22:17.673Z,,39.6,54,37,56.2,,
2017-11-02T15:22:27.666Z,,39.6,54,29,57,,
2017-11-02T15:22:37.673Z,,39.6,54,30,58,,
2017-11-02T15:22:47.673Z,,39.6,54,30,59,,
2017-11-02T15:22:57.669Z,,39.6,54,29,60,,
2017-11-02T15:23:07.667Z,,39.5,54,,60.2,,
2017-11-02T15:23:17.670Z,,39.5,54,,61.1,,
2017-11-02T15:23:27.671Z,,39.5,54,29,62,,
2017-11-02T15:23:37.666Z,,39.5,54,,62.4,,
2017-11-02T15:23:47.678Z,,39.5,54,,63.1,,
2017-11-02T15:23:57.668Z,,39.4,54,,64,,
2017-11-02T15:24:07.692Z,,39.4,54,,,,
2017-11-02T15:24:17.667Z,,39.4,54,,64.5,,
2017-11-02T15:24:27.677Z,0,39.4,54,0,63.9,,2
2017-11-02T15:24:37.672Z,,39.4,54,,61.9,,
2017-11-02T15:24:47.686Z,,39.4,54,,61.6,,
2017-11-02T15:24:57.674Z,,39.3,54,,59.9,,
2017-11-02T15:25:07.667Z,,39.3,54,,58.9,,
2017-11-02T15:25:17.678Z,,39.3,54,,58.8,,
2017-11-02T15:25:27.680Z,,39.3,54,,57.9,,
2017-11-02T15:25:37.673Z,,39.3,54,,56.9,,
2017-11-02T15:25:47.681Z,,39.3,54,,56.5,,
2017-11-02T15:25:57.669Z,,39.3,54,,55.7,,
2017-11-02T15:26:07.673Z,,39.3,54,,54.9,,
2017-11-02T15:26:17.674Z,,39.2,54,,54.6,,
2017-11-02T15:26:27.671Z,,39.2,54,,53.9,,
2017-11-02T15:26:38.303Z,,39.2,54,,53.6,,
2017-11-02T15:26:47.674Z,,39.2,54,,52.9,,
2017-11-02T15:26:57.669Z,,39.2,54,,52.3,,
2017-11-02T15:27:07.675Z,0,39.2,54,42,54.4,,2
2017-11-02T15:27:17.671Z,,39.1,54,37,56,,
2017-11-02T15:27:27.675Z,,39.1,54,29,56.6,,
2017-11-02T15:27:37.671Z,,39.1,54,,58,,
2017-11-02T15:27:47.687Z,,39.1,54,,58.4,,
2017-11-02T15:27:57.675Z,,39.1,54,,59.1,,
2017-11-02T15:28:07.681Z,,39.1,54,,60,,
2017-11-02T15:28:17.676Z,,39.1,54,30,61.1,,
2017-11-02T15:28:27.685Z,,39.1,54,29,61.3,,
2017-11-02T15:28:37.671Z,,38.9,54,,62,,
2017-11-02T15:28:47.677Z,,38.9,54,,62.5,,
2017-11-02T15:28:57.677Z,,38.9,54,,63.1,,
