Time,PrimTSet,ActPow,HwActive,PrimT,ChActive,HwTSet,HwTOutlet
2018-01-30T13:36:10.089Z,,,,,,54,12.6
2018-01-30T13:36:20.080Z,,,,,,54,12.6
2018-01-30T13:36:30.397Z,,,,,,54,12.8
2018-01-30T13:36:41.444Z,,,,50.9,,54,12.6
2018-01-30T13:36:50.304Z,,,,,,54,12.6
2018-01-30T13:37:00.178Z,,,,,,54,12.6
2018-01-30T13:37:10.139Z,,,,,,54,12.6
2018-01-30T13:37:20.157Z,,,,50.7,,54,12.6
2018-01-30T13:37:30.188Z,,,,,,54,12.6
2018-01-30T13:37:40.243Z,,,,,,54,12.6
2018-01-30T13:37:49.938Z,,,,,,54,12.6
2018-01-30T13:37:59.992Z,,,,,,54,12.6
2018-01-30T13:38:09.961Z,,,,50.6,,54,12.6
2018-01-30T13:38:19.940Z,,,,,,54,12.5
2018-01-30T13:38:29.918Z,,,,,,54,12.5
2018-01-30T13:38:40.031Z,,,,,,54,12.5
2018-01-30T13:38:49.945Z,,,,,,54,12.5
2018-01-30T13:38:59.990Z,,,,,,54,12.5
2018-01-30T13:39:09.936Z,,,,50.5,,54,12.5
2018-01-30T13:39:20.141Z,,,,,,54,12.5
2018-01-30T13:39:30.037Z,,,,,,54,12.5
2018-01-30T13:39:40.071Z,,,,,,54,12.5
2018-01-30T13:39:49.949Z,,,,50.4,,54,12.5
2018-01-30T13:39:59.985Z,,,,,,54,12.5
2018-01-30T13:40:09.916Z,,,,,,54,12.5
2018-01-30T13:40:20.104Z,,,,,,54,12.5
2018-01-30T13:40:30.067Z,,,,,,54,12.3
2018-01-30T13:40:40.113Z,,,,50.3,,54,12.5
2018-01-30T13:40:49.957Z,,,,,,54,12.5
2018-01-30T13:40:59.988Z,,,,,,54,12.5
2018-01-30T13:41:10.098Z,,,,,,54,12.3
2018-01-30T13:41:19.940Z,,,,50.2,,54,12.5
2018-01-30T13:41:29.911Z,,,,,,54,12.3
2018-01-30T13:41:40.051Z,,,,,,54,12.5
2018-01-30T13:41:49.919Z,,,,,,54,12.3
2018-01-30T13:41:59.906Z,,,,,,54,12.3
2018-01-30T13:42:09.963Z,,,,,,54,12.3
2018-01-30T13:42:19.922Z,,,,50.1,,54,12.3
2018-01-30T13:42:29.951Z,,,,,,54,12.3
2018-01-30T13:42:40.107Z,,,,,,54,12.3
2018-01-30T13:42:49.909Z,,,,,,54,12.3
2018-01-30T13:42:59.965Z,,,,,,54,12.3
2018-01-30T13:43:09.938Z,,,,50,,54,12.3
2018-01-30T13:43:19.967Z,,,,,,54,12.3
2018-01-30T13:43:29.905Z,,,,,,54,12.3
2018-01-30T13:43:40.121Z,,,,,,54,12.3
2018-01-30T13:43:49.979Z,,,,49.9,,54,12.3
2018-01-30T13:44:00.703Z,,,,,,54,12.3
2018-01-30T13:44:10.043Z,,,,,,54,12.3
2018-01-30T13:44:20.022Z,,,,,,54,12.2
2018-01-30T13:44:30.101Z,,,,,,54,12.3
2018-01-30T13:44:40.160Z,,,,,,54,12.3
2018-01-30T13:44:50.081Z,,,,49.8,,54,12.3
2018-01-30T13:44:59.992Z,,,,,,54,12.3
2018-01-30T13:45:10.005Z,,,,,,54,12.3
2018-01-30T13:45:19.971Z,,,,,,54,12.3
2018-01-30T13:45:30.027Z,,,,49.7,,54,12.3
2018-01-30T13:45:40.038Z,,,,,,54,12.3
2018-01-30T13:45:50.085Z,,,,,,54,12.3
2018-01-30T13:45:59.927Z,,,,,,54,12.3
2018-01-30T13:46:10.007Z,,,,,,54,12.2
2018-01-30T13:46:19.917Z,,,,49.6,,54,12.2
2018-01-30T13:46:30.001Z,,,,,,54,12.2
2018-01-30T13:46:40.113Z,,,,,,54,12.2
2018-01-30T13:46:50.117Z,,,,,,54,12
2018-01-30T13:47:00.043Z,,,,,,54,12
2018-01-30T13:47:10.117Z,,,,,,54,12
2018-01-30T13:47:20.115Z,,,,49.5,,54,11.8
2018-01-30T13:47:30.108Z,,,,,,54,11.8
2018-01-30T13:47:40.185Z,,,,,,54,11.6
2018-01-30T13:47:50.102Z,,,,,,54,11.6
2018-01-30T13:47:59.980Z,,,,,,54,11.6
2018-01-30T13:48:10.112Z,,,,49.4,,54,11.4
2018-01-30T13:48:19.928Z,,,,,,54,11.4
2018-01-30T13:48:29.923Z,,,,,,54,11.4
2018-01-30T13:48:40.036Z,,,,,,54,11.4
2018-01-30T13:48:49.947Z,,,,,,54,11.4
2018-01-30T13:48:59.980Z,,,,,,54,11.4
2018-01-30T13:49:09.977Z,,,,49.3,,54,11.4
2018-01-30T13:49:19.912Z,,,,,,54,11.4
2018-01-30T13:49:29.941Z,,,,,,54,11.4
2018-01-30T13:49:40.198Z,,,,,,54,11.4
2018-01-30T13:49:49.918Z,,,,,,54,11.4
2018-01-30T13:49:59.919Z,,,,49.2,,54,11.4
2018-01-30T13:50:09.981Z,,,,,,54,11.6
2018-01-30T13:50:19.957Z,,,,,,54,11.6
2018-01-30T13:50:29.987Z,,,,,,54,11.6
2018-01-30T13:50:40.129Z,,,,,,54,11.6
2018-01-30T13:50:50.007Z,,,,,,54,11.6
2018-01-30T13:51:00.065Z,,,,49.1,,54,11.6
2018-01-30T13:51:09.937Z,,,,,,54,11.6
2018-01-30T13:51:20.022Z,,,,,,54,11.6
2018-01-30T13:51:29.983Z,,,,,,54,11.6
2018-01-30T13:51:40.212Z,,,,,,54,11.6
2018-01-30T13:51:49.943Z,,,,49,,54,11.6
2018-01-30T13:51:59.963Z,,,,,,54,11.6
2018-01-30T13:52:10.056Z,,,,,,54,11.6
2018-01-30T13:52:20.036Z,5,0,0,49,0,54,11.6
2018-01-30T13:52:30.095Z,,,,,,54,11.8
2018-01-30T13:52:40.103Z,,,,48.9,,54,11.8
2018-01-30T13:52:49.919Z,,,,48.9,,54,11.8
2018-01-30T13:53:00.019Z,,,,,,54,11.8
2018-01-30T13:53:09.928Z,,,,,,54,11.8
2018-01-30T13:53:19.945Z,,,,,,54,11.8
2018-01-30T13:53:29.917Z,,,,,,54,11.8
2018-01-30T13:53:40.177Z,,,,48.8,,54,11.8
2018-01-30T13:53:49.960Z,,,,,,54,11.8
2018-01-30T13:54:00.142Z,,,,,,54,11.8
2018-01-30T13:54:09.927Z,,,,,,54,11.8
2018-01-30T13:54:19.938Z,,,,,,54,11.8
2018-01-30T13:54:29.969Z,,,,,,54,11.8
2018-01-30T13:54:40.110Z,,,,48.7,,54,11.8
2018-01-30T13:54:49.938Z,,,,,,54,11.8
2018-01-30T13:55:00.019Z,,,,,,54,11.8
2018-01-30T13:55:09.976Z,,,,,,54,11.8
2018-01-30T13:55:20.012Z,,,,,,54,11.8
2018-01-30T13:55:30.084Z,,,,,,54,11.8
2018-01-30T13:55:40.062Z,,,,48.6,,54,11.8
2018-01-30T13:55:49.987Z,,,,,,54,11.8
2018-01-30T13:55:59.990Z,,,,,,54,11.8
2018-01-30T13:56:09.946Z,,,,,,54,11.8
2018-01-30T13:56:19.916Z,,,,,,54,11.8
2018-01-30T13:56:30.093Z,,,,48.5,,54,11.8
2018-01-30T13:56:40.049Z,,,,,,54,11.8
2018-01-30T13:56:49.919Z,,,,,,54,11.8
2018-01-30T13:56:59.915Z,,,,,,54,11.8
2018-01-30T13:57:09.960Z,,,,,,54,11.8
2018-01-30T13:57:20.021Z,,,,,,54,12
2018-01-30T13:57:29.948Z,,,,48.4,,54,11.8
2018-01-30T13:57:40.137Z,,,,,,54,11.8
2018-01-30T13:57:49.918Z,,,,,,54,11.8
2018-01-30T13:57:59.922Z,,,,,,54,11.8
2018-01-30T13:58:09.932Z,,,,,,54,11.8
2018-01-30T13:58:20.055Z,,,,,,54,11.8
2018-01-30T13:58:30.070Z,,,,48.3,,54,11.8
2018-01-30T13:58:40.093Z,,,,,,54,11.8
2018-01-30T13:58:49.964Z,,,,,,54,11.8
2018-01-30T13:58:59.961Z,,,,,,54,11.8
2018-01-30T13:59:10.062Z,,,,,,54,11.8
2018-01-30T13:59:19.976Z,,,,,,54,11.8
2018-01-30T13:59:29.917Z,,,,48.2,,54,11.8
2018-01-30T13:59:40.150Z,,,,,,54,11.8
2018-01-30T13:59:49.982Z,,,,,,54,11.8
2018-01-30T14:00:00.027Z,,,,,,54,11.8
2018-01-30T14:00:10.333Z,,,,,,54,11.8
2018-01-30T14:00:20.087Z,,,,48.1,,54,11.8
2018-01-30T14:00:30.099Z,,,,,,54,11.8
2018-01-30T14:00:40.166Z,,,,,,54,11.8
2018-01-30T14:00:50.023Z,,,,,,54,11.8
2018-01-30T14:01:00.103Z,,,,,,54,11.8
2018-01-30T14:01:10.044Z,,,,,,54,11.8
2018-01-30T14:01:20.098Z,,,,48,,54,11.8
2018-01-30T14:01:29.945Z,,,,,,54,11.8
2018-01-30T14:01:40.289Z,,,,,,54,11.8
2018-01-30T14:01:50.096Z,,,,,,54,11.8
2018-01-30T14:02:00.181Z,,,,,,54,11.8
2018-01-30T14:02:10.655Z,,,,,,54,11.8
2018-01-30T14:02:20.204Z,,,,48,,54,11.8
2018-01-30T14:02:30.101Z,,,,47.9,,54,11.8
2018-01-30T14:02:40.185Z,,,,,,54,11.8
2018-01-30T14:02:50.099Z,,,,,,54,11.8
2018-01-30T14:03:00.155Z,,,,,,54,11.8
2018-01-30T14:03:10.095Z,,,,,,54,11.8
2018-01-30T14:03:20.102Z,,,,,,54,11.8
2018-01-30T14:03:30.098Z,,,,47.8,,54,11.8
2018-01-30T14:03:40.507Z,,,,,,54,11.8
2018-01-30T14:03:50.117Z,,,,,,54,11.8
2018-01-30T14:04:00.122Z,,,,,,54,11.8
2018-01-30T14:04:10.050Z,,,,,,54,11.8
2018-01-30T14:04:19.985Z,,,,,,54,11.8
2018-01-30T14:04:30.063Z,,,,47.7,,54,11.8
2018-01-30T14:04:40.094Z,,,,,,54,11.8
2018-01-30T14:04:49.936Z,,,,,,54,11.8
2018-01-30T14:04:59.937Z,,,,,,54,11.8
2018-01-30T14:05:10.027Z,,,,,,54,11.8
2018-01-30T14:05:20.065Z,,,,,,54,11.8
2018-01-30T14:05:30.049Z,,,,,,54,12
2018-01-30T14:05:40.117Z,,,,47.6,,54,11.8
2018-01-30T14:05:49.924Z,,,,,,54,11.8
2018-01-30T14:06:00.052Z,,,,,,54,11.8
2018-01-30T14:06:09.972Z,,,,,,54,11.8
2018-01-30T14:06:19.935Z,,,,,,54,11.8
2018-01-30T14:06:30.105Z,,,,,,54,11.8
2018-01-30T14:06:40.034Z,,,,47.4,,54,11.8
2018-01-30T14:06:49.929Z,,,,,,54,11.8
2018-01-30T14:06:59.980Z,,,,,,54,11.8
2018-01-30T14:07:10.040Z,,,,,,54,11.8
2018-01-30T14:07:19.926Z,,,,,,54,11.8
2018-01-30T14:07:29.954Z,,,,,,54,11.8
2018-01-30T14:07:40.109Z,,,,47.3,,54,11.8
2018-01-30T14:07:49.931Z,,,,,,54,11.8
2018-01-30T14:07:59.946Z,,,,,,54,11.8
2018-01-30T14:08:09.990Z,,,,,,54,11.8
2018-01-30T14:08:34.371Z,,,,,,54,11.8
2018-01-30T14:08:40.161Z,,,,,,54,11.8
2018-01-30T14:08:49.932Z,,,,47.2,,54,11.8
2018-01-30T14:09:00.100Z,,,,,,54,11.8
2018-01-30T14:09:09.999Z,,,,,,54,11.8
2018-01-30T14:09:20.201Z,,,,,,54,11.8
2018-01-30T14:09:30.102Z,,,,,,54,11.8
2018-01-30T14:09:40.236Z,,,,,,54,11.8
2018-01-30T14:09:50.339Z,,,,47.1,,54,11.8
2018-01-30T14:10:00.178Z,,,,,,54,11.8
2018-01-30T14:10:09.933Z,,,,,,54,11.8
2018-01-30T14:10:20.006Z,,,,,,54,11.8
2018-01-30T14:10:30.152Z,,,,,,54,11.8
2018-01-30T14:10:40.028Z,,,,,,54,11.8
2018-01-30T14:10:49.951Z,,,,47,,54,11.8
2018-01-30T14:11:00.039Z,,,,,,54,11.8
2018-01-30T14:11:10.106Z,,,,,,54,11.8
2018-01-30T14:11:20.026Z,,,,,,54,11.8
2018-01-30T14:11:30.151Z,,,,,,54,11.8
2018-01-30T14:11:40.223Z,,,,,,54,11.8
2018-01-30T14:11:50.106Z,,,,47,,54,11.8
2018-01-30T14:12:00.156Z,,,,46.9,,54,11.8
2018-01-30T14:12:10.320Z,,,,,,54,11.8
2018-01-30T14:12:20.117Z,,,,,,54,11.8
2018-01-30T14:12:30.110Z,,,,,,54,11.8
2018-01-30T14:12:40.125Z,,,,,,54,11.8
2018-01-30T14:12:50.078Z,,,,,,54,11.8
2018-01-30T14:13:00.099Z,,,,,,54,11.8
2018-01-30T14:13:09.941Z,,,,46.8,,54,11.8
2018-01-30T14:13:20.013Z,,,,,,54,11.8
2018-01-30T14:13:30.002Z,,,,,,54,11.8
2018-01-30T14:13:40.176Z,,,,,,54,11.8
2018-01-30T14:13:49.933Z,,,,,,54,11.8
2018-01-30T14:14:00.006Z,,,,,,54,11.6
2018-01-30T14:14:09.934Z,,,,46.7,,54,11.8
2018-01-30T14:14:19.972Z,,,,,,54,11.6
2018-01-30T14:14:29.926Z,,,,,,54,11.6
2018-01-30T14:14:40.064Z,,,,,,54,11.8
2018-01-30T14:14:49.976Z,,,,,,54,11.8
2018-01-30T14:14:59.927Z,,,,,,54,11.6
2018-01-30T14:15:09.977Z,,,,46.6,,54,11.8
2018-01-30T14:15:20.102Z,,,,,,54,12
2018-01-30T14:15:30.054Z,,,,,,54,12
2018-01-30T14:15:40.062Z,,,,,,54,12
2018-01-30T14:15:50.021Z,,,,,,54,12
2018-01-30T14:16:00.129Z,,,,,,54,12
2018-01-30T14:16:10.058Z,,,,,,54,12
2018-01-30T14:16:19.937Z,,,,46.5,,54,11.8
2018-01-30T14:16:29.970Z,,,,,,54,11.8
2018-01-30T14:16:40.065Z,,,,,,54,11.8
2018-01-30T14:16:49.958Z,,,,,,54,11.6
2018-01-30T14:16:59.996Z,,,,,,54,11.8
2018-01-30T14:17:09.943Z,,,,46.4,,54,11.8
2018-01-30T14:17:20.146Z,,,,,,54,11.8
2018-01-30T14:17:30.105Z,,,,,,54,11.8
2018-01-30T14:17:40.217Z,,,,,,54,11.8
2018-01-30T14:17:50.017Z,,,,,,54,11.8
2018-01-30T14:17:59.987Z,,,,,,54,11.8
2018-01-30T14:18:10.143Z,,,,,,54,11.8
2018-01-30T14:18:20.156Z,,,,46.3,,54,11.8
2018-01-30T14:18:30.112Z,,,,,,54,11.8
2018-01-30T14:18:40.118Z,,,,,,54,11.8
2018-01-30T14:18:50.110Z,,,,,,54,11.8
2018-01-30T14:19:00.156Z,,,,,,54,11.8
2018-01-30T14:19:10.109Z,,,,,,54,11.8
2018-01-30T14:19:20.109Z,,,,,,54,11.8
2018-01-30T14:19:30.006Z,,,,46.2,,54,11.6
2018-01-30T14:19:40.169Z,,,,,,54,11.6
2018-01-30T14:19:50.013Z,,,,,,54,11.6
2018-01-30T14:20:00.154Z,,,,,,54,11.6
2018-01-30T14:20:10.077Z,,,,,,54,11.6
2018-01-30T14:20:19.958Z,,,,,,54,11.6
2018-01-30T14:20:29.937Z,,,,,,54,11.6
2018-01-30T14:20:40.147Z,,,,46.1,,54,11.6
2018-01-30T14:20:50.052Z,,,,,,54,11.6
2018-01-30T14:21:00.013Z,,,,,,54,11.6
2018-01-30T14:21:09.939Z,,,,,,54,11.6
2018-01-30T14:21:20.069Z,,,,,,54,11.4
2018-01-30T14:21:29.962Z,,,,,,54,11.4
2018-01-30T14:21:40.252Z,,,,46,,54,11.4
2018-01-30T14:21:50.103Z,,,,,,54,11.4
2018-01-30T14:22:00.228Z,,,,,,54,11.4
2018-01-30T14:22:10.089Z,,,,,,54,11.4
2018-01-30T14:22:20.102Z,,,,,,54,11.4
2018-01-30T14:22:29.980Z,,,,,,54,11.4
2018-01-30T14:22:40.200Z,,,,,,54,11.4
2018-01-30T14:22:50.058Z,,,,45.9,,54,11.4
2018-01-30T14:23:00.129Z,,,,,,54,11.4
2018-01-30T14:23:10.105Z,,,,,,54,11.4
2018-01-30T14:23:19.963Z,,,,,,54,11.4
2018-01-30T14:23:30.506Z,,,,,,54,11.4
2018-01-30T14:23:40.170Z,,,,,,54,11.6
2018-01-30T14:23:50.086Z,,,,,,54,11.6
2018-01-30T14:24:00.113Z,,,,45.8,,54,11.4
2018-01-30T14:24:10.277Z,,,,,,54,11.6
2018-01-30T14:24:20.158Z,,,,,,54,11.6
2018-01-30T14:24:30.107Z,,,,,,54,11.4
2018-01-30T14:24:40.368Z,,,,,,54,11.6
2018-01-30T14:24:50.094Z,0,,1,46,0,54,11.6
2018-01-30T14:25:00.135Z,,79,1,43.3,0,54,38.6
2018-01-30T14:25:10.095Z,,90,,46.2,,54,41.2
2018-01-30T14:25:19.974Z,,88,,50.3,,54,44.2
2018-01-30T14:25:29.971Z,,90,,53,,54,48
2018-01-30T14:25:40.117Z,,85,,56,,54,50.9
2018-01-30T14:25:50.046Z,,76,,57,,54,52.7
2018-01-30T14:25:59.976Z,,72,,57.7,,54,54.2
2018-01-30T14:26:09.971Z,,55,,57.9,,54,55
2018-01-30T14:26:19.957Z,,53,,56.9,,54,54.6
2018-01-30T14:26:29.978Z,,56,,56.6,,54,54
2018-01-30T14:26:40.146Z,,58,,56.4,,54,53.8
2018-01-30T14:26:49.948Z,,59,,,,54,53.7
2018-01-30T14:26:59.941Z,,61,,,,54,53.6
2018-01-30T14:27:09.941Z,,63,,56.6,,54,53.7
2018-01-30T14:27:19.951Z,,62,,56.8,,54,54
2018-01-30T14:27:30.024Z,,62,,57,,54,54.1
2018-01-30T14:27:40.084Z,,,,57.1,,54,54.2
2018-01-30T14:27:49.970Z,,59,,57,,54,54.4
2018-01-30T14:28:00.032Z,,59,,56.8,,54,54.2
2018-01-30T14:28:09.967Z,,,,56.7,,54,54
2018-01-30T14:28:19.976Z,,,,56.6,,54,54
2018-01-30T14:28:30.025Z,,60,,56.5,,54,53.8
2018-01-30T14:28:40.238Z,,59,,,,54,53.9
2018-01-30T14:28:49.984Z,,60,,,,54,54
2018-01-30T14:29:00.029Z,,62,,56.6,,54,53.9
2018-01-30T14:29:09.972Z,,61,,,,54,54
2018-01-30T14:29:19.948Z,,60,,,,54,54.1
2018-01-30T14:29:29.978Z,,,,,,54,54
2018-01-30T14:29:40.146Z,,59,,,,54,54
2018-01-30T14:29:50.064Z,,60,,56.5,,54,54
2018-01-30T14:30:00.059Z,,58,,56.6,,54,54
2018-01-30T14:30:09.954Z,,0,0,55.2,0,54,53.8
2018-01-30T14:30:19.999Z,,,,50.7,,54,54
2018-01-30T14:30:29.934Z,,,,44.9,,54,54.3
2018-01-30T14:30:40.227Z,,,,51.3,,54,51.8
2018-01-30T14:30:50.022Z,,,,54.1,,54,49.3
2018-01-30T14:31:00.026Z,,,,54.7,,54,47.2
2018-01-30T14:31:10.047Z,5,,,55,,54,46.2
2018-01-30T14:31:19.974Z,,,,55.1,,54,45.9
2018-01-30T14:31:29.993Z,,,,,,54,46
2018-01-30T14:31:40.165Z,,,,55.2,,54,45.9
2018-01-30T14:31:49.994Z,,,,,,54,45.1
2018-01-30T14:31:59.985Z,,,,,,54,43.6
2018-01-30T14:32:10.005Z,,,,,,54,41.5
2018-01-30T14:32:19.999Z,,,,,,54,39.3
2018-01-30T14:32:29.945Z,,,,,,54,36.9
2018-01-30T14:32:40.084Z,,,,,,54,35.2
2018-01-30T14:32:49.935Z,,,,,,54,33.5
2018-01-30T14:33:00.038Z,,,,,,54,32.2
2018-01-30T14:33:09.956Z,,,,,,54,30.8
2018-01-30T14:33:19.982Z,,,,55.3,,54,29.6
2018-01-30T14:33:29.938Z,,,,,,54,28.9
2018-01-30T14:33:40.177Z,,,,,,54,28
2018-01-30T14:33:50.012Z,,,,55.4,,54,27.2
2018-01-30T14:33:59.973Z,0,,1,53.9,0,54,28.3
2018-01-30T14:34:09.978Z,,33,,51,,54,48.6
2018-01-30T14:34:20.009Z,,38,,51,,54,49.6
2018-01-30T14:34:29.970Z,,35,,52,,54,50.7
2018-01-30T14:34:40.077Z,,33,,52.3,,54,51.5
2018-01-30T14:34:50.012Z,,35,0,53,0,54,51.9
2018-01-30T14:35:00.101Z,,0,0,51.5,0,54,52.4
2018-01-30T14:35:09.955Z,,,,48.9,,54,51.6
2018-01-30T14:35:20.044Z,,,,47.1,,54,50.4
2018-01-30T14:35:29.941Z,,,,47,,54,49.4
2018-01-30T14:35:40.091Z,,,,49,,54,46.2
2018-01-30T14:35:50.119Z,,,,50.1,,54,41.2
2018-01-30T14:35:59.987Z,5,,,51,,54,36.5
2018-01-30T14:36:10.000Z,,,,51.3,,54,31.9
2018-01-30T14:36:20.048Z,,,,51.5,,54,28.1
2018-01-30T14:36:29.955Z,,,,51.6,,54,25.6
2018-01-30T14:36:40.108Z,,,,51.7,,54,23
2018-01-30T14:36:49.975Z,,,,51.8,,54,21.2
2018-01-30T14:36:59.986Z,,,,51.9,,54,19.8
2018-01-30T14:37:10.056Z,,,,52,,54,18.2
2018-01-30T14:37:20.191Z,,,,,,54,17.4
2018-01-30T14:37:29.996Z,,,,52.1,,54,16.8
2018-01-30T14:37:40.116Z,,,,,,54,15.6
2018-01-30T14:37:49.965Z,,,,,,54,15.1
2018-01-30T14:38:00.229Z,,,,52.2,,54,15
2018-01-30T14:38:10.106Z,,,,,,54,15
2018-01-30T14:38:19.967Z,,,,,,54,15.1
2018-01-30T14:38:29.978Z,,,,,,54,15.1
2018-01-30T14:38:40.133Z,,,,,,54,15.1
2018-01-30T14:39:07.576Z,,,,,,54,15.3
2018-01-30T14:39:07.577Z,,,,52.1,,54,15.3
2018-01-30T14:39:09.994Z,,,,,,54,15.3
2018-01-30T14:39:19.994Z,,,,,,54,15.3
2018-01-30T14:39:30.008Z,,,,52,,54,15.3
2018-01-30T14:39:40.148Z,,,,,,54,15.3
2018-01-30T14:39:49.980Z,,,,,,54,15.4
2018-01-30T14:40:00.065Z,,,,,,54,15.4
2018-01-30T14:40:10.029Z,,,,51.9,,54,15.4
2018-01-30T14:40:19.971Z,,,,,,54,15.4
2018-01-30T14:40:29.960Z,,,,51.8,,54,15.6
2018-01-30T14:40:40.079Z,,,,,,54,15.6
2018-01-30T14:40:49.961Z,,,,,,54,15.6
2018-01-30T14:41:00.030Z,,,,51.7,,54,15.6
2018-01-30T14:41:09.996Z,,,,51.6,,54,15.6
2018-01-30T14:41:19.978Z,,,,,,54,15.6
2018-01-30T14:41:29.966Z,,,,,,54,15.6
2018-01-30T14:41:40.157Z,,,,51.5,,54,15.6
2018-01-30T14:41:49.971Z,,,,,,54,15.6
2018-01-30T14:42:00.034Z,,,,51.4,,54,15.6
2018-01-30T14:42:10.033Z,,,,,,54,15.4
2018-01-30T14:42:19.953Z,,,,51.3,,54,15.4
2018-01-30T14:42:30.014Z,,,,,,54,15.4
2018-01-30T14:42:40.082Z,,,,51.2,,54,15.4
2018-01-30T14:42:50.076Z,,,,,,54,15.4
2018-01-30T14:42:59.953Z,,,,51.1,,54,15.4
2018-01-30T14:43:09.949Z,,,,,,54,15.4
2018-01-30T14:43:19.944Z,,,,51,,54,15.4
2018-01-30T14:43:29.942Z,,,,,,54,15.4
2018-01-30T14:43:40.112Z,,,,50.9,,54,15.4
2018-01-30T14:43:49.942Z,,,,,,54,15.4
2018-01-30T14:44:00.005Z,,,,50.7,,54,15.3
2018-01-30T14:44:09.946Z,,,,,,54,15.4
2018-01-30T14:44:19.979Z,,,,50.6,,54,15.3
2018-01-30T14:44:29.990Z,,,,,,54,15.4
2018-01-30T14:44:40.050Z,,,,50.5,,54,15.3
2018-01-30T14:44:49.948Z,,,,,,54,15.3
2018-01-30T14:44:59.941Z,,,,,,54,15.3
2018-01-30T14:45:09.951Z,,,,50.4,,54,15.3
2018-01-30T14:45:19.982Z,,,,,,54,15.3
2018-01-30T14:45:29.997Z,,,,50.3,,54,15.3
2018-01-30T14:45:40.056Z,,,,,,54,15.3
2018-01-30T14:45:49.984Z,,,,50.2,,54,15.1
2018-01-30T14:46:00.002Z,,,,,,54,15.3
2018-01-30T14:46:09.950Z,,,,50.1,,54,15.1
2018-01-30T14:46:20.178Z,,,,,,54,15.1
2018-01-30T14:46:29.987Z,,,,,,54,15.1
2018-01-30T14:46:40.061Z,,,,50,,54,15.1
2018-01-30T14:46:50.113Z,,,,,,54,15.1
2018-01-30T14:47:00.182Z,,,,49.9,,54,15.1
2018-01-30T14:47:10.115Z,,,,,,54,15.1
2018-01-30T14:47:19.953Z,,,,,,54,15
2018-01-30T14:47:29.949Z,,,,49.8,,54,15
2018-01-30T14:47:40.083Z,,,,,,54,15
2018-01-30T14:47:50.009Z,,,,,,54,15
2018-01-30T14:47:59.987Z,,,,49.7,,54,15
2018-01-30T14:48:10.906Z,,,,,,54,15
2018-01-30T14:48:22.364Z,,,,,,54,14.8
2018-01-30T14:48:31.549Z,,,,49.6,,54,15
2018-01-30T14:48:41.126Z,,,,,,54,14.8
2018-01-30T14:48:50.217Z,,,,,,54,14.8
2018-01-30T14:49:00.206Z,,,,49.5,,54,14.8
2018-01-30T14:49:10.151Z,,,,,,54,14.8
2018-01-30T14:49:20.100Z,,,,,,54,14.8
2018-01-30T14:49:30.005Z,,,,49.4,,54,14.8
2018-01-30T14:49:40.145Z,,,,,,54,14.8
2018-01-30T14:49:49.980Z,,,,,,54,14.8
2018-01-30T14:49:59.949Z,,,,49.3,,54,14.7
2018-01-30T14:50:09.951Z,,,,,,54,14.7
2018-01-30T14:50:20.002Z,,,,,,54,14.7
2018-01-30T14:50:30.150Z,,,,,,54,14.7
2018-01-30T14:50:40.206Z,,,,49.2,,54,14.7
2018-01-30T14:50:50.235Z,,,,,,54,14.7
2018-01-30T14:50:59.980Z,,,,,,54,14.5
2018-01-30T14:51:09.976Z,,,,49.1,,54,14.3
2018-01-30T14:51:19.994Z,,,,,,54,14.2
2018-01-30T14:51:30.605Z,,,,,,54,14.2
2018-01-30T14:51:40.367Z,,,,,,54,14.2
2018-01-30T14:51:51.316Z,,,,49,,54,14.2
2018-01-30T14:52:02.359Z,,,,,,54,14.2
2018-01-30T14:52:12.427Z,,,,,,54,14.5
2018-01-30T14:52:20.511Z,,,,48.9,,54,14.7
2018-01-30T14:52:30.105Z,5,0,0,48.9,0,54,14.7
2018-01-30T14:52:40.369Z,,,,,,54,14.7
2018-01-30T14:52:50.020Z,,,,,,54,14.7
2018-01-30T14:52:59.958Z,,,,48.8,,54,14.5
2018-01-30T14:53:09.943Z,,,,,,54,14.5
2018-01-30T14:53:19.944Z,,,,,,54,14.5
2018-01-30T14:53:29.953Z,,,,,,54,14.5
2018-01-30T14:53:40.086Z,,,,48.7,,54,14.5
2018-01-30T14:53:49.955Z,,,,,,54,14.5
2018-01-30T14:53:59.968Z,,,,,,54,14.3
2018-01-30T14:54:10.016Z,,,,,,54,14.3
2018-01-30T14:54:19.995Z,,,,,,54,14.3
2018-01-30T14:54:30.084Z,,,,48.6,,54,14.3
2018-01-30T14:54:40.129Z,,,,,,54,14.3
2018-01-30T14:54:49.950Z,,,,,,54,14.3
2018-01-30T14:54:59.954Z,,,,,,54,14.3
2018-01-30T14:55:09.970Z,,,,,,54,14.3
2018-01-30T14:55:19.959Z,,,,48.5,,54,14.3
2018-01-30T14:55:29.960Z,,,,,,54,14.3
2018-01-30T14:55:40.173Z,,,,,,54,14.3
2018-01-30T14:55:49.961Z,,,,,,54,14.3
2018-01-30T14:55:59.958Z,,,,48.4,,54,14
2018-01-30T14:56:09.951Z,,,,,,54,14.2
2018-01-30T14:56:19.960Z,,,,,,54,14.2
2018-01-30T14:56:29.947Z,,,,,,54,14.2
2018-01-30T14:56:40.078Z,,,,48.3,,54,14.2
2018-01-30T14:56:49.946Z,,,,,,54,14.2
