Time,PrimTSet,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,ChActive
2018-01-09T14:58:26.586Z,,54,30,23.6,,,
2018-01-09T14:58:36.636Z,,54,29,23.7,,,
2018-01-09T14:58:46.595Z,,54,,23.6,,,
2018-01-09T14:58:56.588Z,,54,30,23.7,,,
2018-01-09T14:59:06.618Z,,54,29,23.6,48.4,,
2018-01-09T14:59:16.597Z,,54,,23.6,,,
2018-01-09T14:59:26.584Z,,54,,23.7,48.5,,
2018-01-09T14:59:36.683Z,,54,,23.8,,,
2018-01-09T14:59:46.599Z,,54,30,23.6,48.6,,
2018-01-09T14:59:56.589Z,,54,29,23.8,,,
2018-01-09T15:00:06.620Z,,54,,23.9,48.7,,
2018-01-09T15:00:16.659Z,,54,,23.7,,,
2018-01-09T15:00:26.590Z,,54,,23.7,48.8,,
2018-01-09T15:00:36.630Z,,54,,23.7,48.9,,
2018-01-09T15:00:46.596Z,,54,,23.6,49,,
2018-01-09T15:00:56.591Z,,54,,23.8,,,
2018-01-09T15:01:06.609Z,,54,,23.7,49.1,,
2018-01-09T15:01:16.587Z,,54,,23.9,49.2,,
2018-01-09T15:01:26.611Z,,54,30,23.9,,,
2018-01-09T15:01:36.595Z,,54,,23.8,49.3,,
2018-01-09T15:01:46.593Z,,54,29,23.9,49.4,,
2018-01-09T15:01:56.598Z,,54,30,23.8,,,
2018-01-09T15:02:06.641Z,,54,29,23.9,49.5,,
2018-01-09T15:02:16.594Z,,54,,23.9,49.6,,
2018-01-09T15:02:26.592Z,,54,30,23.9,,,
2018-01-09T15:02:36.582Z,,54,29,23.8,49.7,,
2018-01-09T15:02:46.584Z,,54,,23.7,49.8,,
2018-01-09T15:02:56.584Z,,54,,23.6,,,
2018-01-09T15:03:06.589Z,,54,30,23.7,49.9,,
2018-01-09T15:03:16.593Z,,54,29,23.9,50,,
2018-01-09T15:03:26.631Z,,54,,23.9,50.1,,
2018-01-09T15:03:36.583Z,,54,,22.8,,,
2018-01-09T15:03:46.625Z,,54,,22.6,50.2,,
2018-01-09T15:03:56.600Z,,54,30,22.7,,,
2018-01-09T15:04:06.583Z,,54,29,22.8,50.3,,
2018-01-09T15:04:21.730Z,,54,30,23,50.4,,
2018-01-09T15:04:26.587Z,,54,29,23,,,
2018-01-09T15:04:37.796Z,,54,,23.2,50.5,,
2018-01-09T15:04:51.677Z,,54,30,23.3,,,
2018-01-09T15:04:56.590Z,,54,29,23.6,50.6,,
2018-01-09T15:05:06.598Z,,54,,23.7,50.7,,
2018-01-09T15:05:16.637Z,,54,,23.7,,,
2018-01-09T15:05:26.584Z,,54,,23.9,50.9,,
2018-01-09T15:05:36.595Z,,54,,24,,,
2018-01-09T15:05:46.606Z,,54,,24.2,51,,
2018-01-09T15:05:56.601Z,,54,,24.4,,,
2018-01-09T15:06:06.632Z,,54,,24.5,51.1,,
2018-01-09T15:06:16.586Z,,54,,25.5,,,
2018-01-09T15:06:26.595Z,,54,30,26,51.2,,
2018-01-09T15:06:36.591Z,,54,29,25.7,,,
2018-01-09T15:06:46.590Z,,54,,25.7,51.3,,
2018-01-09T15:06:56.597Z,,54,,25.6,,,
2018-01-09T15:07:06.612Z,,54,,25.5,51.4,,
2018-01-09T15:07:16.595Z,,54,,25.5,,,
2018-01-09T15:07:26.586Z,,54,30,25.5,51.5,,
2018-01-09T15:07:36.588Z,,54,29,25.6,,,
2018-01-09T15:07:46.588Z,,54,,25.5,,,
2018-01-09T15:08:01.698Z,,54,,25.4,51.6,,
2018-01-09T15:08:06.586Z,,54,,25.3,,,
2018-01-09T15:08:16.608Z,,54,,25.1,51.7,,
2018-01-09T15:08:26.599Z,,54,,25.1,,,
2018-01-09T15:08:36.586Z,,54,,25,51.8,,
2018-01-09T15:08:46.594Z,,54,,24.9,,,
2018-01-09T15:08:56.588Z,,54,,25,,,
2018-01-09T15:09:06.690Z,,54,,24.9,51.9,,
2018-01-09T15:09:16.585Z,,54,29,24.9,52,,
2018-01-09T15:09:26.693Z,,54,,24.9,,,
2018-01-09T15:09:36.601Z,,54,,25,,,
2018-01-09T15:09:46.643Z,,54,,24.9,52.1,,
2018-01-09T15:09:56.596Z,,54,,24.8,,,
2018-01-09T15:10:11.702Z,61,54,30,24.7,52.1,0,2
2018-01-09T15:10:16.592Z,,54,29,24.7,52.2,,
2018-01-09T15:10:26.595Z,,54,0,24.5,50.7,0,2
2018-01-09T15:10:36.590Z,,54,,24.4,48.9,,
2018-01-09T15:10:46.596Z,,54,,24.2,48.2,,
2018-01-09T15:10:56.594Z,,54,,24,47.8,,
2018-01-09T15:11:06.625Z,,54,,23.8,46.9,,
2018-01-09T15:11:16.611Z,,54,,23.4,46.4,,
2018-01-09T15:11:26.590Z,,54,,23.2,45.9,,
2018-01-09T15:11:36.589Z,,54,,23.1,45.5,,
2018-01-09T15:11:46.592Z,,54,,23.3,45.1,,
2018-01-09T15:11:56.592Z,,54,,23.3,44.8,,
2018-01-09T15:12:06.600Z,,54,,23.2,44.4,,
2018-01-09T15:12:16.598Z,,54,,23.1,44.1,,
2018-01-09T15:12:26.589Z,,54,,23,43.9,,
2018-01-09T15:12:36.636Z,,54,,22.7,43.7,,
2018-01-09T15:12:46.599Z,,54,,22.5,43.5,,
2018-01-09T15:12:56.598Z,,54,,22.5,43.3,,
2018-01-09T15:13:06.591Z,,54,,22.5,43.1,,
2018-01-09T15:13:16.695Z,,54,,22.4,42.8,,
2018-01-09T15:13:26.594Z,,54,,22.2,,,
2018-01-09T15:13:36.592Z,,54,,22,,,
2018-01-09T15:13:46.594Z,,54,,21.9,,,
2018-01-09T15:13:56.599Z,,54,,21.6,,,
2018-01-09T15:14:06.599Z,,54,,21.5,,,
2018-01-09T15:14:16.594Z,,54,,21.2,42.7,,
2018-01-09T15:14:31.731Z,,54,,20.8,,,
2018-01-09T15:14:41.697Z,,54,,20.6,42.8,,
2018-01-09T15:14:46.608Z,,54,,20.2,,,
2018-01-09T15:14:56.600Z,,54,,20,,,
2018-01-09T15:15:06.595Z,,54,,19.7,42.9,,
2018-01-09T15:15:16.594Z,,54,,19.4,,,
2018-01-09T15:15:26.592Z,,54,,19.3,43,,
2018-01-09T15:15:36.613Z,,54,,19.2,,,
2018-01-09T15:15:46.596Z,,54,,18.9,43.1,,
2018-01-09T15:15:56.594Z,,54,,18.8,,,
2018-01-09T15:16:06.597Z,,54,,18.6,43.2,,
2018-01-09T15:16:16.691Z,,54,,18.5,,,
2018-01-09T15:16:26.615Z,,54,,18.2,,,
2018-01-09T15:16:36.595Z,,54,,18.1,43.3,,
2018-01-09T15:16:46.592Z,,54,,17.8,,,
2018-01-09T15:16:56.596Z,,54,,17.7,,,
2018-01-09T15:17:06.592Z,,54,,17.5,,,
2018-01-09T15:17:16.599Z,,54,,17.4,,,
2018-01-09T15:17:26.628Z,,54,,17.3,43.4,,
2018-01-09T15:17:36.599Z,,54,,17.1,,,
2018-01-09T15:17:46.612Z,,54,,17,43.3,,
2018-01-09T15:17:56.621Z,,54,,17,43.4,,
2018-01-09T15:18:06.606Z,,54,,16.7,,,
2018-01-09T15:18:16.592Z,,54,,16.7,43.3,,
2018-01-09T15:18:26.597Z,,54,,16.5,,,
2018-01-09T15:18:36.592Z,,54,,16.4,,,
2018-01-09T15:18:46.594Z,,54,,16.4,,,
2018-01-09T15:18:56.599Z,,54,42,16.2,45.2,0,2
2018-01-09T15:19:06.600Z,,54,31,16.2,48.1,,
2018-01-09T15:19:16.603Z,,54,29,16.7,46.7,,
2018-01-09T15:19:26.593Z,,54,,17.9,47.1,,
2018-01-09T15:19:36.604Z,,54,30,18.6,47.7,,
2018-01-09T15:19:46.610Z,,54,29,19.4,,,
2018-01-09T15:19:56.594Z,,54,,20,,,
2018-01-09T15:20:06.594Z,,54,,20.1,,,
2018-01-09T15:20:16.597Z,,54,30,20.4,,,
2018-01-09T15:20:26.599Z,,54,29,20.9,,,
2018-01-09T15:20:36.594Z,,54,,21.2,,,
2018-01-09T15:20:51.744Z,,54,,21.5,47.8,,
2018-01-09T15:21:01.744Z,,54,,21.6,47.9,,
2018-01-09T15:21:06.598Z,,54,,21.6,48,,
2018-01-09T15:21:16.608Z,,54,,21.7,,,
2018-01-09T15:21:26.599Z,,54,,22,48.1,,
2018-01-09T15:21:36.600Z,,54,,22.1,,,
2018-01-09T15:21:51.665Z,,54,,22.2,48.2,,
2018-01-09T15:21:56.597Z,,54,30,22.2,48.3,,
2018-01-09T15:22:11.853Z,,54,29,22.4,48.4,,
2018-01-09T15:22:21.846Z,,54,,22.6,,,
2018-01-09T15:22:31.846Z,,54,,22.6,48.5,,
2018-01-09T15:22:41.846Z,,54,,22.7,,,
2018-01-09T15:22:51.746Z,,54,,22.7,,,
2018-01-09T15:22:56.708Z,,54,,22.8,,,
2018-01-09T15:23:06.651Z,,54,,22.8,48.6,,
2018-01-09T15:23:21.764Z,,54,,23,,,
2018-01-09T15:23:26.597Z,,54,,23,,,
2018-01-09T15:23:36.599Z,,54,,22.8,48.7,,
2018-01-09T15:23:51.747Z,,54,,23,48.8,,
2018-01-09T15:24:01.886Z,,54,,23.1,,,
2018-01-09T15:24:11.671Z,,54,,23.2,48.9,,
2018-01-09T15:24:16.599Z,,54,30,23.3,49,,
2018-01-09T15:24:31.848Z,,54,29,23.3,,,
2018-01-09T15:24:41.708Z,,54,30,23.2,49.1,,
2018-01-09T15:24:46.720Z,,54,29,23.2,49.2,,
2018-01-09T15:24:56.606Z,,54,,23.3,49.3,,
2018-01-09T15:25:06.597Z,,54,,23.2,49.4,,
2018-01-09T15:25:16.600Z,,54,,23.4,,,
2018-01-09T15:25:26.599Z,,54,,23.3,49.5,,
2018-01-09T15:25:36.710Z,,54,,23.4,49.6,,
2018-01-09T15:25:46.598Z,,54,,23.4,49.7,,
2018-01-09T15:25:56.598Z,,54,,23.4,49.8,,
2018-01-09T15:26:06.598Z,,54,,23.6,49.9,,
2018-01-09T15:26:16.604Z,,54,,23.4,,,
2018-01-09T15:26:26.597Z,,54,,23.4,50,,
2018-01-09T15:26:36.600Z,,54,,23.4,50.1,,
2018-01-09T15:26:46.598Z,,54,,23.7,50.2,,
2018-01-09T15:26:56.597Z,,54,,23.6,,,
2018-01-09T15:27:06.598Z,,54,,23.3,50.3,,
2018-01-09T15:27:16.595Z,,54,,23.6,50.4,,
2018-01-09T15:27:26.599Z,,54,,23.6,50.5,,
2018-01-09T15:27:36.609Z,,54,,23.6,,,
2018-01-09T15:27:46.599Z,,54,,23.7,50.6,,
2018-01-09T15:27:56.600Z,,54,,23.6,,,
2018-01-09T15:28:06.713Z,,54,,23.7,50.7,,
2018-01-09T15:28:16.609Z,,54,,23.8,50.9,,
2018-01-09T15:28:26.600Z,,54,,23.9,51,,
2018-01-09T15:28:36.599Z,,54,,23.8,,,
2018-01-09T15:28:46.600Z,,54,,23.8,51.1,,
2018-01-09T15:29:01.705Z,,54,,23.8,,,
2018-01-09T15:29:06.601Z,,54,30,23.8,51.2,,
2018-01-09T15:29:16.601Z,,54,29,23.8,,,
2018-01-09T15:29:26.601Z,,54,,23.9,51.3,,
2018-01-09T15:29:36.602Z,,54,,23.9,,,
2018-01-09T15:29:46.601Z,,54,,23.9,51.4,,
2018-01-09T15:29:56.600Z,,54,30,23.9,51.5,,
2018-01-09T15:30:06.601Z,,54,29,24,,,
2018-01-09T15:30:16.663Z,,54,,24,51.6,,
2018-01-09T15:30:26.606Z,,54,0,24,51.5,0,2
2018-01-09T15:30:36.716Z,,54,,24,48.9,,
2018-01-09T15:30:46.605Z,,54,,23.7,47.9,,
2018-01-09T15:30:56.600Z,,54,,23.3,47.4,,
2018-01-09T15:31:06.609Z,,54,,23.1,46.6,,
2018-01-09T15:31:16.600Z,,54,,23,45.9,,
2018-01-09T15:31:26.600Z,,54,,22.7,45.5,,
2018-01-09T15:31:36.602Z,,54,,22.7,44.9,,
2018-01-09T15:31:46.605Z,,54,,22.8,44.6,,
2018-01-09T15:31:56.602Z,,54,,22.8,44.3,,
2018-01-09T15:32:06.603Z,,54,,22.8,43.9,,
2018-01-09T15:32:16.604Z,,54,,22.7,43.6,,
2018-01-09T15:32:26.603Z,,54,,22.5,43.4,,
2018-01-09T15:32:36.625Z,,54,,22.2,43.1,,
2018-01-09T15:32:46.605Z,,54,,22.2,42.9,,
2018-01-09T15:32:56.614Z,,54,,22.2,42.7,,
2018-01-09T15:33:06.605Z,,54,,22.2,42.4,,
2018-01-09T15:33:16.602Z,,54,,22.1,42.3,,
2018-01-09T15:33:26.605Z,,54,,22,42.1,,
2018-01-09T15:33:36.605Z,,54,,21.9,,,
2018-01-09T15:33:51.667Z,,54,,21.6,,,
2018-01-09T15:33:56.633Z,,54,,21.6,42,,
2018-01-09T15:34:06.602Z,,54,,21.3,,,
2018-01-09T15:34:16.640Z,,54,,20.9,,,
2018-01-09T15:34:31.742Z,,54,,20.5,,,
2018-01-09T15:34:36.603Z,,54,,20.2,,,
2018-01-09T15:34:46.607Z,,54,,20.2,,,
2018-01-09T15:34:56.604Z,,54,,20,42.1,,
2018-01-09T15:35:06.606Z,,54,,19.8,,,
2018-01-09T15:35:16.618Z,,54,,19.6,,,
2018-01-09T15:35:26.608Z,,54,,19.3,42.2,,
2018-01-09T15:35:36.607Z,,54,,19,42.3,,
2018-01-09T15:35:46.608Z,,54,,18.8,,,
2018-01-09T15:35:56.608Z,,54,,18.5,42.4,,
2018-01-09T15:36:06.607Z,,54,,18.4,,,
2018-01-09T15:36:16.601Z,,54,,18.2,42.6,,
2018-01-09T15:36:26.608Z,,54,42,18.1,44.4,0,2
2018-01-09T15:36:36.640Z,,54,31,17.9,48.1,,
2018-01-09T15:36:46.609Z,,54,29,18.2,46.9,,
2018-01-09T15:36:56.616Z,,54,29,19.2,47,,
2018-01-09T15:37:06.727Z,,54,30,19.3,48,,
2018-01-09T15:37:16.615Z,,54,29,19.6,48,,
2018-01-09T15:37:26.607Z,,54,,20.1,48.2,,
2018-01-09T15:37:36.610Z,,54,,20.4,48.3,,
2018-01-09T15:37:46.611Z,,54,30,20.9,48.4,,
2018-01-09T15:37:56.609Z,,54,29,21.3,48.5,,
2018-01-09T15:38:06.611Z,,54,,22.4,48.6,,
2018-01-09T15:38:37.190Z,,54,,22.6,48.7,,
2018-01-09T15:38:37.191Z,,54,,22.6,48.8,,
2018-01-09T15:38:37.200Z,,54,30,22.6,49,,
2018-01-09T15:38:46.607Z,,54,29,22.6,,,
2018-01-09T15:38:56.642Z,,54,,22.7,49.1,,
2018-01-09T15:39:06.619Z,,54,,23,49.2,,
2018-01-09T15:39:21.742Z,,54,,22.8,,,
2018-01-09T15:39:26.605Z,,54,,23,49.3,,
2018-01-09T15:39:36.610Z,,54,30,23.1,,,
2018-01-09T15:39:46.609Z,,54,29,23.2,,,
2018-01-09T15:39:56.618Z,,54,,23.1,49.4,,
2018-01-09T15:40:06.608Z,,54,,23.1,49.3,,
2018-01-09T15:40:16.606Z,,54,30,23.3,49.4,,
2018-01-09T15:40:26.611Z,,54,29,23.4,,,
2018-01-09T15:40:36.604Z,,54,30,23.4,,,
2018-01-09T15:40:46.626Z,,54,29,23.3,,,
2018-01-09T15:40:56.604Z,,54,,23.4,49.5,,
2018-01-09T15:41:06.734Z,,54,30,23.7,,,
2018-01-09T15:41:16.741Z,,54,,23.6,49.6,,
2018-01-09T15:41:26.610Z,,54,29,23.6,,,
2018-01-09T15:41:36.611Z,,54,,23.6,49.7,,
2018-01-09T15:41:46.612Z,,54,,23.7,,,
2018-01-09T15:41:56.606Z,,54,30,23.7,,,
2018-01-09T15:42:06.618Z,,54,29,23.7,49.8,,
2018-01-09T15:42:16.608Z,,54,,23.7,49.9,,
2018-01-09T15:42:31.738Z,,54,,23.7,50,,
2018-01-09T15:42:36.612Z,,54,,23.7,,,
2018-01-09T15:42:46.606Z,,54,,23.6,50.1,,
2018-01-09T15:42:56.611Z,,54,,23.6,,,
2018-01-09T15:43:11.711Z,,54,,23.7,50.2,,
2018-01-09T15:43:16.606Z,,54,,23.8,,,
2018-01-09T15:43:26.618Z,,54,,24,50.3,,
2018-01-09T15:43:36.617Z,,54,,23.9,50.4,,
2018-01-09T15:43:46.606Z,,54,,23.8,,,
2018-01-09T15:43:56.633Z,,54,,23.7,50.5,,
2018-01-09T15:44:06.620Z,,54,,23.8,50.6,,
2018-01-09T15:44:16.617Z,,54,,23.9,,,
2018-01-09T15:44:26.610Z,,54,,23.9,,,
2018-01-09T15:44:41.710Z,,54,,23.9,50.7,,
2018-01-09T15:44:46.616Z,,54,,23.9,50.9,,
2018-01-09T15:44:56.609Z,,54,,23.8,,,
2018-01-09T15:45:06.609Z,,54,29,23.8,51,,
2018-01-09T15:45:16.608Z,,54,,23.9,,,
2018-01-09T15:45:26.607Z,,54,,23.9,51.1,,
2018-01-09T15:45:36.609Z,,54,,23.9,,,
2018-01-09T15:45:46.610Z,,54,,23.8,51.2,,
2018-01-09T15:45:56.609Z,,54,,23.8,,,
2018-01-09T15:46:06.612Z,,54,,23.9,51.3,,
2018-01-09T15:46:16.609Z,,54,,23.8,,,
2018-01-09T15:46:26.610Z,,54,,23.8,51.4,,
2018-01-09T15:46:36.610Z,,54,,23.9,,,
2018-01-09T15:46:46.614Z,,54,,24.2,51.5,,
2018-01-09T15:46:56.611Z,,54,30,24,,,
2018-01-09T15:47:06.610Z,,54,29,24,,,
2018-01-09T15:47:16.610Z,,54,,24,51.6,,
2018-01-09T15:47:26.610Z,,54,,23.9,,,
2018-01-09T15:47:36.615Z,,54,,23.9,51.7,,
2018-01-09T15:47:46.614Z,,54,,23.9,,,
2018-01-09T15:47:56.744Z,,54,,24,51.8,,
2018-01-09T15:48:06.612Z,,54,,24,,,
2018-01-09T15:48:16.612Z,,54,,24,,,
2018-01-09T15:48:26.617Z,,54,,24.2,51.9,,
2018-01-09T15:48:36.610Z,,54,,24.2,,,
2018-01-09T15:48:46.613Z,,54,30,24.3,52,,
2018-01-09T15:48:56.612Z,,54,29,24.2,,,
2018-01-09T15:49:06.612Z,,54,,24.3,,,
2018-01-09T15:49:16.614Z,,54,0,24.2,50.7,0,2
2018-01-09T15:49:26.618Z,,54,,24.2,48.9,,
2018-01-09T15:49:36.735Z,,54,,23.8,48.3,,
2018-01-09T15:49:46.691Z,,54,,23.4,47.6,,
2018-01-09T15:50:01.719Z,,54,,23.4,46.8,,
2018-01-09T15:50:06.753Z,,54,,23.2,46.2,,
2018-01-09T15:50:16.611Z,,54,,23,45.8,,
2018-01-09T15:50:26.617Z,,54,,22.8,45.3,,
2018-01-09T15:50:36.631Z,,54,,22.6,44.9,,
2018-01-09T15:50:46.612Z,,54,,22.7,44.6,,
2018-01-09T15:50:56.609Z,,54,,22.6,44.3,,
2018-01-09T15:51:06.736Z,,54,,22.8,43.9,,
2018-01-09T15:51:16.611Z,,54,,22.7,43.7,,
2018-01-09T15:51:26.625Z,,54,,22.6,43.5,,
2018-01-09T15:51:36.612Z,,54,,22.5,43.3,,
2018-01-09T15:51:46.616Z,,54,,22.4,43.1,,
2018-01-09T15:51:56.612Z,,54,,22.1,42.9,,
2018-01-09T15:52:06.611Z,,54,,22,42.7,,
2018-01-09T15:52:16.611Z,,54,,21.7,42.6,,
2018-01-09T15:52:26.614Z,,54,,21.6,,,
2018-01-09T15:52:36.616Z,,54,,21.9,,,
2018-01-09T15:52:46.618Z,,54,,21.9,,,
2018-01-09T15:52:56.616Z,,54,,21.5,,,
2018-01-09T15:53:06.616Z,,54,,21.1,42.4,,
2018-01-09T15:53:16.617Z,,54,,20.8,,,
2018-01-09T15:53:26.616Z,,54,,20.5,,,
2018-01-09T15:53:36.613Z,,54,,20.2,42.6,,
2018-01-09T15:53:46.611Z,,54,,19.8,,,
2018-01-09T15:53:56.615Z,,54,,19.6,42.7,,
2018-01-09T15:54:06.617Z,,54,,19.3,,,
2018-01-09T15:54:16.616Z,,54,,19.2,42.8,,
2018-01-09T15:54:26.618Z,,54,,18.9,,,
2018-01-09T15:54:36.790Z,,54,,18.8,42.9,,
2018-01-09T15:54:46.637Z,,54,,18.8,43,,
2018-01-09T15:54:56.616Z,,54,,18.6,,,
2018-01-09T15:55:06.614Z,,54,,18.5,,,
2018-01-09T15:55:16.617Z,,54,,18.4,43.1,,
2018-01-09T15:55:26.618Z,,54,,18.1,,,
2018-01-09T15:55:36.622Z,,54,43,18.1,44.1,0,2
2018-01-09T15:55:46.753Z,,54,31,17.8,48.3,,
2018-01-09T15:55:56.617Z,,54,29,18.1,46.9,,
2018-01-09T15:56:06.617Z,,54,30,19.2,47.2,,
2018-01-09T15:56:16.750Z,,54,29,19.8,48.1,,
2018-01-09T15:56:26.657Z,,54,,20.5,,,
2018-01-09T15:56:36.613Z,,54,,20.9,48.3,,
2018-01-09T15:56:46.618Z,,54,,21.2,,,
2018-01-09T15:56:56.616Z,,54,,21.3,48.4,,
2018-01-09T15:57:06.617Z,,54,,21.7,48.5,,
2018-01-09T15:57:16.616Z,,54,,22,48.6,,
2018-01-09T15:57:26.619Z,,54,,22.1,48.7,,
2018-01-09T15:57:36.618Z,,54,30,22.4,,,
2018-01-09T15:57:46.630Z,,54,29,22.4,48.8,,
2018-01-09T15:57:56.618Z,,54,,22.5,48.9,,
2018-01-09T15:58:06.629Z,,54,,22.5,,,
2018-01-09T15:58:16.616Z,,54,,22.4,49,,
2018-01-09T15:58:26.621Z,,54,,22.5,,,
2018-01-09T15:58:36.750Z,,54,,22.6,,,
2018-01-09T15:58:46.620Z,,54,,22.8,,,
2018-01-09T15:58:56.616Z,,54,,23.1,49.1,,
2018-01-09T15:59:06.619Z,,54,30,23.2,49,,
2018-01-09T15:59:16.752Z,,54,29,23.3,49.1,,
2018-01-09T15:59:26.619Z,,54,,23.2,,,
2018-01-09T15:59:36.760Z,,54,,23.3,,,
2018-01-09T15:59:46.624Z,,54,,23.3,49.2,,
2018-01-09T15:59:56.621Z,,54,,23.4,49.3,,
2018-01-09T16:00:06.635Z,,54,,23.4,,,
2018-01-09T16:00:16.619Z,,54,,23.4,49.4,,
2018-01-09T16:00:26.631Z,,54,,23.4,,,
2018-01-09T16:00:36.639Z,,54,,23.6,49.5,,
2018-01-09T16:00:46.623Z,,54,,23.6,,,
2018-01-09T16:00:56.620Z,,54,,23.4,49.6,,
2018-01-09T16:01:06.629Z,0,54,0,17.5,49.8,0,0
2018-01-09T16:01:16.627Z,,54,,16.2,51.6,,
2018-01-09T16:01:26.616Z,,54,,16.4,50.7,,
2018-01-09T16:01:36.622Z,,54,,16.8,50.5,,
2018-01-09T16:01:46.622Z,,54,,19,50.4,,
2018-01-09T16:01:56.617Z,,54,,22.6,,,
2018-01-09T16:02:06.622Z,61,54,,26.3,50.2,0,2
2018-01-09T16:02:16.617Z,,54,,29.8,,,
2018-01-09T16:02:26.621Z,,54,,32.9,50.1,,
2018-01-09T16:02:36.620Z,,54,,35.5,,,
2018-01-09T16:02:46.623Z,,54,,37.5,50,,
2018-01-09T16:02:56.627Z,,54,,38.8,49.9,,
2018-01-09T16:03:06.617Z,,54,,39.9,49.8,,
2018-01-09T16:03:16.618Z,,54,,40.6,49.6,,
2018-01-09T16:03:26.618Z,,54,,41.1,49.5,,
2018-01-09T16:03:36.762Z,,54,,41.5,49.3,,
2018-01-09T16:03:46.627Z,,54,,41.6,49.1,,
2018-01-09T16:03:56.632Z,,54,,41.6,48.9,,
2018-01-09T16:04:06.644Z,,54,,41.5,48.7,,
2018-01-09T16:04:16.643Z,,54,,41.2,48.5,,
2018-01-09T16:04:26.621Z,,54,,40.9,48.4,,
2018-01-09T16:04:36.641Z,,54,,40.5,48.2,,
2018-01-09T16:04:46.628Z,,54,,40.2,48,,
2018-01-09T16:04:56.622Z,,54,,39.9,47.9,,
2018-01-09T16:05:06.625Z,,54,,39.6,47.7,,
2018-01-09T16:05:16.628Z,,54,,39.3,47.4,,
2018-01-09T16:05:26.622Z,,54,,38.9,47.3,,
2018-01-09T16:05:36.631Z,,54,,38.6,47.1,,
2018-01-09T16:05:46.625Z,,54,,38.4,47,,
2018-01-09T16:05:56.632Z,,54,,38.1,46.9,,
2018-01-09T16:06:06.625Z,,54,,37.9,46.7,,
2018-01-09T16:06:16.620Z,,54,,37.7,46.6,,
2018-01-09T16:06:26.635Z,,54,,37.5,46.5,,
2018-01-09T16:06:36.627Z,,54,,37.3,46.4,,
2018-01-09T16:06:46.627Z,,54,,37.1,,,
2018-01-09T16:06:56.635Z,,54,,36.8,46.3,,
2018-01-09T16:07:06.620Z,,54,,36.6,46.2,,
2018-01-09T16:07:16.623Z,,54,,36.4,46.1,,
2018-01-09T16:07:26.641Z,,54,,36.2,,,
2018-01-09T16:07:36.629Z,,54,,36,46,,
2018-01-09T16:07:46.624Z,,54,,35.9,,,
2018-01-09T16:07:56.627Z,,54,,35.7,45.9,,
2018-01-09T16:08:06.623Z,,54,,35.5,45.9,,
2018-01-09T16:08:16.623Z,,54,,35.3,,,
2018-01-09T16:08:26.622Z,,54,,35.2,,,
2018-01-09T16:08:36.623Z,,54,,34.9,45.8,,
2018-01-09T16:08:46.621Z,,54,,34.8,,,
2018-01-09T16:08:56.636Z,,54,,34.7,,,
2018-01-09T16:09:06.621Z,,54,42,34.5,48.2,0,2
2018-01-09T16:09:16.632Z,,54,32,34.4,50.5,,
2018-01-09T16:09:26.625Z,,54,30,34.2,48.8,,
2018-01-09T16:09:36.628Z,,54,,34.1,48.5,,
2018-01-09T16:09:46.637Z,,54,29,34.1,48.7,,
2018-01-09T16:09:56.624Z,,54,,34.2,48.2,,
2018-01-09T16:10:06.623Z,,54,,34.3,47.9,,
2018-01-09T16:10:16.660Z,61,54,29,34.4,47.4,0,2
2018-01-09T16:10:26.665Z,,54,,34.5,47.2,,
2018-01-09T16:10:36.698Z,,54,,34.7,47,,
2018-01-09T16:10:46.631Z,,54,0,34.9,45.3,0,2
2018-01-09T16:10:56.626Z,,54,,35.1,43.5,,
2018-01-09T16:11:06.623Z,,54,,35.2,42.3,,
2018-01-09T16:11:16.625Z,,54,,35.2,41.4,,
2018-01-09T16:11:26.626Z,,54,,35.2,40.5,,
2018-01-09T16:11:36.622Z,,54,,35.2,39.9,,
2018-01-09T16:11:46.623Z,,54,,35.1,39.3,,
2018-01-09T16:11:56.626Z,,54,,34.9,38.7,,
2018-01-09T16:12:11.749Z,,54,,34.8,38.3,,
2018-01-09T16:12:16.628Z,,54,,34.7,37.9,,
2018-01-09T16:12:26.632Z,,54,,34.6,37.7,,
2018-01-09T16:12:36.625Z,,54,,34.4,37.5,,
2018-01-09T16:12:46.630Z,,54,,34.3,37.3,,
2018-01-09T16:12:56.625Z,,54,,34.1,36.9,,
2018-01-09T16:13:06.629Z,,54,,34,36.8,,
2018-01-09T16:13:16.628Z,,54,,33.9,36.7,,
2018-01-09T16:13:31.725Z,,54,,33.8,36.5,,
2018-01-09T16:13:36.629Z,,54,,33.6,36.4,,
2018-01-09T16:13:46.629Z,,54,,33.5,,,
2018-01-09T16:13:56.629Z,,54,,33.4,,,
2018-01-09T16:14:11.750Z,,54,,33.3,,,
2018-01-09T16:14:16.624Z,,54,,33.2,,,
2018-01-09T16:14:26.629Z,,54,,33.1,,,
2018-01-09T16:14:41.736Z,,54,,33.1,,,
2018-01-09T16:14:46.631Z,,54,,33.1,36.3,,
2018-01-09T16:14:56.663Z,,54,,33.1,,,
2018-01-09T16:15:06.626Z,,54,,32.9,,,
2018-01-09T16:15:16.626Z,,54,,32.8,,,
2018-01-09T16:15:26.626Z,,54,,32.7,,,
2018-01-09T16:15:36.627Z,,54,,32.5,,,
2018-01-09T16:15:46.628Z,,54,,32.4,,,
2018-01-09T16:15:56.629Z,,54,,32.2,,,
2018-01-09T16:16:06.627Z,,54,,32.1,,,
