Time,PrimT,HwTOutlet,HwTSet,ActPow,HwActive,ChActive,PrimTSet
2017-11-19T13:28:57.711Z,61.3,48.7,54,,,,
2017-11-19T13:29:07.714Z,62,48.7,54,,,,
2017-11-19T13:29:17.713Z,,48.6,54,,,,
2017-11-19T13:29:27.709Z,62.4,48.6,54,,,,
2017-11-19T13:29:37.711Z,63.1,48.5,54,,,,
2017-11-19T13:29:47.711Z,,48.4,54,,,,
2017-11-19T13:29:57.716Z,63.4,48.4,54,,,,
2017-11-19T13:30:07.711Z,63.6,48.4,54,,,,
2017-11-19T13:30:17.717Z,64,48.3,54,,,,
2017-11-19T13:30:27.712Z,64.1,48.3,54,,,,
2017-11-19T13:30:37.712Z,64.4,48.3,54,,,,
2017-11-19T13:30:47.719Z,64.6,48.3,54,,,,
2017-11-19T13:30:57.718Z,64.7,48.3,54,,,,
2017-11-19T13:31:12.816Z,64.8,48.3,54,,,,
2017-11-19T13:31:17.710Z,62.8,48.3,54,0,0,2,
2017-11-19T13:31:32.813Z,61.9,48.3,54,,,,
2017-11-19T13:31:37.713Z,60.9,48.3,54,,,,
2017-11-19T13:31:47.712Z,58.8,48.3,54,,,,
2017-11-19T13:31:57.719Z,57.9,48.3,54,,,,
2017-11-19T13:32:07.718Z,56.9,48.4,54,,,,
2017-11-19T13:32:17.714Z,56.6,48.4,54,,,,
2017-11-19T13:32:27.719Z,55.7,48.4,54,,,,
2017-11-19T13:32:37.717Z,56.2,48.4,54,43,0,2,
2017-11-19T13:32:47.715Z,58.1,48.5,54,37,,,
2017-11-19T13:33:02.815Z,58.5,48.5,54,29,,,
2017-11-19T13:33:07.714Z,59,48.5,54,,,,
2017-11-19T13:33:17.713Z,59.6,48.6,54,,,,
2017-11-19T13:33:27.715Z,60,48.6,54,,,,
2017-11-19T13:33:37.714Z,61.1,48.6,54,,,,
2017-11-19T13:33:47.721Z,61.2,48.6,54,,,,
2017-11-19T13:33:57.722Z,62,48.6,54,,,,
2017-11-19T13:34:07.715Z,62.1,48.7,54,,,,
2017-11-19T13:34:17.720Z,62.6,48.7,54,,,,
2017-11-19T13:34:27.720Z,63.1,48.7,54,29,,,
2017-11-19T13:34:37.714Z,63.4,48.7,54,,,,
2017-11-19T13:34:47.715Z,64,48.8,54,29,,,
2017-11-19T13:34:57.717Z,64.1,48.8,54,,,,
2017-11-19T13:35:07.717Z,64.4,48.8,54,,,,
2017-11-19T13:35:17.717Z,64.7,48.8,54,,,,
2017-11-19T13:35:27.716Z,64.7,48.8,54,0,0,2,
2017-11-19T13:35:37.717Z,61.9,48.8,54,,,,
2017-11-19T13:35:52.823Z,61.5,48.9,54,,,,
2017-11-19T13:35:57.716Z,59.9,48.9,54,,,,
2017-11-19T13:36:07.718Z,58.9,48.9,54,,,,
2017-11-19T13:36:17.721Z,57.9,48.9,54,,,,
2017-11-19T13:36:27.714Z,57.7,48.9,54,,,,
2017-11-19T13:36:37.715Z,56.9,49,54,,,,
2017-11-19T13:36:47.719Z,55.9,49,54,,,,
2017-11-19T13:36:57.719Z,55.4,49,54,,,,
2017-11-19T13:37:07.717Z,54.9,49.1,54,,,,
2017-11-19T13:37:17.722Z,53.9,49.1,54,,,,
2017-11-19T13:37:27.724Z,53.8,49.1,54,,,,
2017-11-19T13:37:38.025Z,54.1,49.2,54,45,0,2,
2017-11-19T13:37:47.718Z,57,49.2,54,37,,,
2017-11-19T13:37:57.720Z,57.6,49.2,54,29,,,
2017-11-19T13:38:07.720Z,58,49.2,54,,,,
2017-11-19T13:38:17.724Z,59.1,49.3,54,,,,
2017-11-19T13:38:27.723Z,60,49.2,54,,,,
2017-11-19T13:38:37.717Z,61.1,49.3,54,,,,
2017-11-19T13:38:47.721Z,61.3,49.3,54,,,,
2017-11-19T13:38:57.724Z,62,49.3,54,,,,
2017-11-19T13:39:07.720Z,63.1,49.3,54,29,,,
2017-11-19T13:39:17.717Z,63.2,49.4,54,,,,
2017-11-19T13:39:27.718Z,64,49.4,54,,,,
2017-11-19T13:39:37.721Z,64.1,49.4,54,,,,
2017-11-19T13:39:47.718Z,64.6,49.4,54,,,,
2017-11-19T13:39:57.733Z,63.9,49.4,54,0,0,2,
2017-11-19T13:40:07.717Z,61.9,49.4,54,,,,
2017-11-19T13:40:17.720Z,61.6,49.4,54,,,,
2017-11-19T13:40:27.721Z,59.9,49.4,54,,,,
2017-11-19T13:40:42.823Z,58.9,49.4,54,,,,
2017-11-19T13:40:47.727Z,58.7,49.4,54,,,,
2017-11-19T13:40:57.726Z,57.8,49.4,54,,,,
2017-11-19T13:41:07.717Z,56.9,49.4,54,,,,
2017-11-19T13:41:17.718Z,56.5,49.4,54,,,,
2017-11-19T13:41:27.718Z,55.9,49.4,54,,,,
2017-11-19T13:41:37.724Z,54.9,49.6,54,,,,
2017-11-19T13:41:47.722Z,54.8,49.6,54,,,,
2017-11-19T13:42:02.825Z,53.9,49.6,54,,,,
2017-11-19T13:42:07.718Z,53.8,49.6,54,,,,
2017-11-19T13:42:17.719Z,53.4,49.6,54,,,,
2017-11-19T13:42:27.721Z,52.9,49.6,54,,,,
2017-11-19T13:42:37.719Z,53,49.6,54,44,0,2,
2017-11-19T13:42:47.723Z,57,49.6,54,32,,,
2017-11-19T13:42:57.728Z,57,49.6,54,29,,,
2017-11-19T13:43:07.721Z,58.1,49.6,54,,,,
2017-11-19T13:43:17.722Z,59,49.6,54,29,,,
2017-11-19T13:43:28.027Z,60,49.6,54,,,,
2017-11-19T13:43:37.723Z,60.4,49.6,54,,,,
2017-11-19T13:43:47.722Z,61.2,49.6,54,,,,
2017-11-19T13:43:58.044Z,62,49.6,54,,,,
2017-11-19T13:44:07.719Z,62.5,49.6,54,,,,
2017-11-19T13:44:17.722Z,63.2,49.6,54,,,,
2017-11-19T13:44:27.725Z,63.6,49.6,54,,,,
2017-11-19T13:44:37.723Z,64.1,49.4,54,,,,
2017-11-19T13:44:47.722Z,64.5,49.4,54,,,,
2017-11-19T13:44:57.727Z,64.8,49.4,54,0,0,2,
2017-11-19T13:45:07.724Z,61.9,49.4,54,,,,
2017-11-19T13:45:17.728Z,61.6,49.4,54,,,,
2017-11-19T13:45:27.725Z,59.9,49.4,54,,,,
2017-11-19T13:45:37.719Z,59.6,49.4,54,,,,
2017-11-19T13:45:47.719Z,58.8,49.3,54,,,,
2017-11-19T13:45:57.730Z,57.6,49.3,54,,1,0,0
2017-11-19T13:46:07.733Z,61.8,32.5,54,74,1,0,
2017-11-19T13:46:17.725Z,57.9,54.4,54,72,,,
2017-11-19T13:46:27.722Z,57.7,52.3,54,73,,,
2017-11-19T13:46:37.725Z,57.4,52.4,54,82,,,
2017-11-19T13:46:47.729Z,58,52.9,54,81,,,
2017-11-19T13:46:57.726Z,58.4,53.4,54,80,,,
2017-11-19T13:47:07.724Z,58.7,53.8,54,82,,,
2017-11-19T13:47:17.729Z,59,54,54,84,,,
2017-11-19T13:47:27.724Z,57.8,54.6,54,0,0,0,
2017-11-19T13:47:37.729Z,57.1,55,54,,,,
2017-11-19T13:47:47.721Z,57,54.8,54,,,,
2017-11-19T13:47:57.738Z,57.9,54.6,54,,1,0,
2017-11-19T13:48:07.721Z,57.4,54.1,54,,1,0,
2017-11-19T13:48:17.721Z,53.5,53.6,54,30,,,
2017-11-19T13:48:27.728Z,52.8,52.7,54,0,0,0,
2017-11-19T13:48:37.724Z,51.8,52.9,54,,,,
2017-11-19T13:48:47.722Z,52,52.9,54,,,,
2017-11-19T13:48:57.727Z,54,52.9,54,,,,
2017-11-19T13:49:07.722Z,54.5,49.6,54,,,,
2017-11-19T13:49:17.723Z,54.7,49.1,54,,,,
2017-11-19T13:49:27.723Z,54.6,48.8,54,,0,2,61
2017-11-19T13:49:37.735Z,57.1,48.4,54,36,,,
2017-11-19T13:49:47.725Z,59.4,47.9,54,31,,,
2017-11-19T13:49:57.727Z,59.6,47.3,54,29,,,
2017-11-19T13:50:07.728Z,59,46.7,54,,,,
2017-11-19T13:50:17.731Z,60.1,46.2,54,30,,,
2017-11-19T13:50:27.723Z,60.7,45.8,54,,,,
2017-11-19T13:50:37.724Z,61.1,45.4,54,29,,,
2017-11-19T13:50:47.727Z,61.5,44.9,54,,,,
2017-11-19T13:50:57.729Z,62,44.6,54,,,,
2017-11-19T13:51:07.733Z,62.2,44.2,54,,,,
2017-11-19T13:51:17.729Z,62.5,43.9,54,30,,,
2017-11-19T13:51:27.726Z,62.7,43.6,54,29,,,
2017-11-19T13:51:37.725Z,63.1,43.4,54,,,,
2017-11-19T13:51:47.737Z,63.2,43.1,54,,,,
2017-11-19T13:51:57.726Z,63.4,43,54,30,,,
2017-11-19T13:52:07.838Z,63.8,42.8,54,29,,,
2017-11-19T13:52:22.786Z,64,42.6,54,,,,
2017-11-19T13:52:27.726Z,64.2,42.5,54,,,,
2017-11-19T13:52:37.726Z,64.5,42.3,54,,,,
2017-11-19T13:52:47.725Z,64.7,42.2,54,,,,
2017-11-19T13:52:57.727Z,64.9,42,54,0,0,2,
2017-11-19T13:53:07.724Z,61.9,41.9,54,,,,
2017-11-19T13:53:17.727Z,61.5,41.8,54,,,,
2017-11-19T13:53:27.723Z,59.9,41.7,54,,,,
2017-11-19T13:53:37.727Z,58.9,41.6,54,,,,
2017-11-19T13:53:47.724Z,57.9,41.5,54,,,,
2017-11-19T13:53:57.728Z,56.9,41.4,54,,,,
2017-11-19T13:54:07.723Z,56.6,41.4,54,,,,
2017-11-19T13:54:17.727Z,55.9,41.3,54,,,,
2017-11-19T13:54:27.729Z,54.8,41.2,54,,,,
2017-11-19T13:54:37.734Z,58,41.1,54,39,0,2,
2017-11-19T13:54:47.729Z,58.6,40.9,54,34,,,
2017-11-19T13:54:57.732Z,59,40.9,54,29,,,
2017-11-19T13:55:07.733Z,60,40.8,54,,,,
2017-11-19T13:55:17.726Z,60.2,40.8,54,,,,
2017-11-19T13:55:32.883Z,61.1,40.7,54,,,,
2017-11-19T13:55:42.888Z,62,40.7,54,,,,
2017-11-19T13:55:52.989Z,62.2,40.6,54,,,,
2017-11-19T13:55:57.791Z,63.1,40.6,54,,,,
2017-11-19T13:56:13.004Z,63.4,40.6,54,,,,
2017-11-19T13:56:17.736Z,64.2,40.5,54,30,1,0,0
2017-11-19T13:56:27.730Z,66.8,37.4,54,57,,,
2017-11-19T13:56:42.989Z,61.5,59.1,54,0,1,0,
2017-11-19T13:56:47.730Z,60.5,43.3,54,53,1,0,
2017-11-19T13:57:02.993Z,56.3,53.8,54,52,,,
2017-11-19T13:57:12.832Z,56.6,53.8,54,54,,,
2017-11-19T13:57:17.732Z,56,53.4,54,51,,,
2017-11-19T13:57:27.739Z,,53.8,54,49,,,
2017-11-19T13:57:42.887Z,55.9,53.9,54,42,,,
2017-11-19T13:57:47.733Z,56,54.1,54,47,,,
2017-11-19T13:58:02.829Z,55.9,53.8,54,49,,,
2017-11-19T13:58:07.729Z,,53.9,54,,,,
2017-11-19T13:58:17.791Z,,53.9,54,,,,
2017-11-19T13:58:27.791Z,,54,54,47,,,
2017-11-19T13:58:37.797Z,56,54,54,52,,,
2017-11-19T13:58:52.887Z,,53.9,54,,,,
2017-11-19T13:59:02.888Z,,53.9,54,50,,,
2017-11-19T13:59:12.816Z,56.1,54,54,51,,,
2017-11-19T13:59:17.728Z,,54.1,54,,,,
2017-11-19T13:59:32.842Z,,54,54,52,,,
2017-11-19T13:59:37.733Z,,53.9,54,53,,,
2017-11-19T13:59:47.728Z,56,54,54,51,,,
2017-11-19T13:59:57.956Z,56.1,54,54,53,,,
2017-11-19T14:00:07.730Z,,54,54,54,,,
2017-11-19T14:00:21.103Z,,54,54,52,,,
2017-11-19T14:00:27.735Z,56,54.1,54,50,,,
2017-11-19T14:00:37.727Z,55.9,54.1,54,50,,,
2017-11-19T14:00:47.731Z,,54,54,49,,,
2017-11-19T14:00:57.733Z,55.6,53.7,54,53,,,
2017-11-19T14:01:07.730Z,55.5,53.6,54,54,,,
2017-11-19T14:01:22.798Z,,53.6,54,55,,,
2017-11-19T14:01:27.734Z,54.8,53.6,54,0,0,0,
2017-11-19T14:01:37.731Z,54.7,53.4,54,,,,
2017-11-19T14:01:47.736Z,54.6,53.1,54,,,,
2017-11-19T14:01:57.737Z,55.3,52.9,54,,,,
2017-11-19T14:02:07.738Z,55.6,52.7,54,,,,
2017-11-19T14:02:17.738Z,56,52.5,54,,,,
2017-11-19T14:02:32.828Z,,52.3,54,,0,2,61
2017-11-19T14:02:37.734Z,58,52.2,54,41,0,2,
2017-11-19T14:02:47.734Z,61.2,52,54,32,,,
2017-11-19T14:02:57.737Z,61.8,51.8,54,29,,,
2017-11-19T14:03:07.729Z,61.1,51.7,54,,,,
2017-11-19T14:03:17.731Z,62,51.6,54,,,,
2017-11-19T14:03:27.737Z,62.1,51.5,54,30,,,
2017-11-19T14:03:37.735Z,62.2,51.4,54,29,,,
2017-11-19T14:03:47.735Z,62.5,51.3,54,,,,
2017-11-19T14:03:57.729Z,62.6,51.2,54,,,,
2017-11-19T14:04:07.730Z,62.7,51.2,54,,,,
2017-11-19T14:04:17.736Z,,51.2,54,,,,
2017-11-19T14:04:27.734Z,62.6,51.2,54,,,,
2017-11-19T14:04:37.730Z,,51.2,54,,,,
2017-11-19T14:04:47.731Z,,51.3,54,,,,
2017-11-19T14:04:57.730Z,,51.4,54,,,,
2017-11-19T14:05:07.736Z,62.7,51.4,54,,,,
2017-11-19T14:05:17.731Z,62.8,51.5,54,,,,
2017-11-19T14:05:27.731Z,62.9,51.5,54,,,,
2017-11-19T14:05:37.733Z,,51.6,54,,,,
2017-11-19T14:05:47.732Z,63.1,51.6,54,,,,
2017-11-19T14:05:57.739Z,63.2,51.7,54,,,,
2017-11-19T14:06:07.732Z,63.3,51.7,54,,,,
2017-11-19T14:06:17.739Z,63.4,51.8,54,,,,
2017-11-19T14:06:27.733Z,63.5,51.8,54,,,,
2017-11-19T14:06:37.734Z,,51.9,54,,,,
2017-11-19T14:06:47.735Z,63.6,51.9,54,,,,
2017-11-19T14:06:57.739Z,63.8,52,54,30,,,
2017-11-19T14:07:07.736Z,63.9,52,54,29,,,
2017-11-19T14:07:17.736Z,64.1,52,54,,,,
2017-11-19T14:07:27.735Z,64.2,52,54,,,,
2017-11-19T14:07:37.806Z,64.4,52,54,,,,
2017-11-19T14:07:47.737Z,64.5,52.1,54,,,,
2017-11-19T14:07:57.732Z,64.6,52.1,54,,,,
2017-11-19T14:08:07.736Z,64.8,52.1,54,,,,
2017-11-19T14:08:17.734Z,64.9,52.1,54,0,0,2,
2017-11-19T14:08:27.734Z,61.9,52.2,54,,,,
2017-11-19T14:08:37.734Z,60.9,52.2,54,,,,
2017-11-19T14:08:47.734Z,59.9,52.2,54,,,,
2017-11-19T14:08:57.739Z,58.9,52.3,54,,,,
2017-11-19T14:09:07.737Z,57.9,52.2,54,,,,
2017-11-19T14:09:17.735Z,56.9,52.2,54,,,,
2017-11-19T14:09:27.738Z,56.6,52.3,54,,,,
2017-11-19T14:09:37.736Z,55.9,52.2,54,,,,
2017-11-19T14:09:47.736Z,54.9,52.2,54,,,,
2017-11-19T14:09:57.754Z,57.1,52.2,54,41,0,2,
2017-11-19T14:10:12.836Z,58.5,52.2,54,35,,,
2017-11-19T14:10:17.737Z,58.4,52.2,54,29,,,
2017-11-19T14:10:27.742Z,60,52.2,54,,,,
2017-11-19T14:10:42.834Z,60.2,52.2,54,,,,
2017-11-19T14:10:47.736Z,61.1,52.1,54,,,,
2017-11-19T14:11:02.835Z,62,52.1,54,,,,
2017-11-19T14:11:07.742Z,62.2,52.1,54,,,,
2017-11-19T14:11:17.795Z,63.1,52,54,,,,
2017-11-19T14:11:27.736Z,63.3,52,54,,,,
2017-11-19T14:11:37.733Z,64,52,54,,,,
2017-11-19T14:11:47.742Z,64.2,51.9,54,,,,
2017-11-19T14:11:57.734Z,64.6,51.9,54,,,,
2017-11-19T14:12:07.738Z,64.9,51.9,54,0,0,2,
2017-11-19T14:12:17.739Z,61.9,51.9,54,,,,
2017-11-19T14:12:27.739Z,61.5,51.8,54,,,,
2017-11-19T14:12:37.740Z,59.9,51.7,54,,,,
2017-11-19T14:12:47.744Z,59.5,51.7,54,,,,
2017-11-19T14:12:57.740Z,58.7,51.8,54,,,,
2017-11-19T14:13:07.748Z,57.8,51.8,54,,,,
2017-11-19T14:13:17.742Z,56.9,51.8,54,,,,
2017-11-19T14:13:27.738Z,56.5,51.9,54,,,,
2017-11-19T14:13:37.735Z,55.9,51.9,54,,,,
2017-11-19T14:13:47.736Z,55.4,51.9,54,,,,
2017-11-19T14:13:57.757Z,54.9,47.3,54,42,1,0,0
2017-11-19T14:14:07.749Z,56.5,27.7,54,74,,,
2017-11-19T14:14:17.739Z,58.2,54.8,54,49,,,
2017-11-19T14:14:27.739Z,55.9,55.5,54,42,,,
2017-11-19T14:14:37.740Z,55.4,53.7,54,,,,
2017-11-19T14:14:47.735Z,55,53.1,54,51,,,
2017-11-19T14:14:57.741Z,55.2,53.3,54,50,,,
2017-11-19T14:15:07.742Z,55.9,53.7,54,0,0,0,
2017-11-19T14:15:17.742Z,54.8,52.3,54,,,,
2017-11-19T14:15:27.745Z,54.7,52,54,,,,
2017-11-19T14:15:37.747Z,54.8,51.8,54,,,,
2017-11-19T14:15:47.743Z,,51.7,54,,,,
2017-11-19T14:15:57.744Z,,51.5,54,,,,
2017-11-19T14:16:07.744Z,54.7,51.4,54,,0,2,61
2017-11-19T14:16:17.744Z,58.4,51.3,54,39,0,2,
2017-11-19T14:16:27.737Z,60.4,51.2,54,32,0,2,61
2017-11-19T14:16:37.744Z,58.9,51.3,54,29,,,
2017-11-19T14:16:47.747Z,60.1,51.3,54,29,,,
2017-11-19T14:16:57.739Z,61.1,51.4,54,,,,
2017-11-19T14:17:07.740Z,61.2,51.5,54,,,,
2017-11-19T14:17:17.740Z,61.4,51.5,54,,,,
2017-11-19T14:17:27.742Z,62.1,51.5,54,,,,
2017-11-19T14:17:37.742Z,62.4,51.5,54,30,,,
2017-11-19T14:17:47.739Z,62.8,51.5,54,29,,,
2017-11-19T14:17:57.742Z,63.1,51.5,54,29,,,
2017-11-19T14:18:07.742Z,63.3,51.6,54,,,,
2017-11-19T14:18:17.739Z,63.5,51.7,54,,,,
2017-11-19T14:18:27.749Z,64,51.8,54,,,,
2017-11-19T14:18:37.746Z,64.1,51.9,54,,,,
2017-11-19T14:18:47.739Z,64.4,52,54,,,,
2017-11-19T14:18:57.740Z,64.6,52.1,54,,,,
2017-11-19T14:19:07.738Z,65.1,52.2,54,0,,,
2017-11-19T14:19:17.738Z,62.6,52.3,54,,0,2,
2017-11-19T14:19:27.740Z,61.8,52.3,54,,,,
2017-11-19T14:19:37.740Z,60.1,52.4,54,,,,
2017-11-19T14:19:52.847Z,59.6,52.4,54,,,,
2017-11-19T14:19:57.738Z,58.7,52.4,54,,,,
2017-11-19T14:20:07.740Z,57.8,52.4,54,,,,
2017-11-19T14:20:17.741Z,56.9,52.4,54,,,,
2017-11-19T14:20:27.744Z,55.9,52.4,54,,,,
2017-11-19T14:20:37.745Z,55.5,52.4,54,,,,
2017-11-19T14:20:47.750Z,54.9,52.4,54,,,,
2017-11-19T14:20:57.746Z,54.4,52.4,54,,,,
2017-11-19T14:21:07.745Z,53.6,52.3,54,,,,
2017-11-19T14:21:17.748Z,57,52.3,54,39,0,2,
2017-11-19T14:21:27.749Z,57.8,52.2,54,32,,,
2017-11-19T14:21:37.742Z,58,52.1,54,29,,,
2017-11-19T14:21:47.741Z,59,52,54,,,,
2017-11-19T14:21:57.745Z,60,51.9,54,,,,
2017-11-19T14:22:07.743Z,60.5,51.8,54,,,,
2017-11-19T14:22:18.005Z,61.3,51.7,54,29,,,
2017-11-19T14:22:27.742Z,62,51.6,54,,,,
2017-11-19T14:22:37.740Z,62.5,51.5,54,,,,
2017-11-19T14:22:47.744Z,63.1,51.4,54,29,,,
2017-11-19T14:22:57.739Z,63.6,51.4,54,,,,
2017-11-19T14:23:12.920Z,64,51.4,54,30,,,
2017-11-19T14:23:17.819Z,64.5,51.3,54,29,,,
2017-11-19T14:23:32.931Z,64.9,51.3,54,0,0,2,
2017-11-19T14:23:37.822Z,62.9,51.2,54,,,,
2017-11-19T14:23:47.744Z,61.8,51.2,54,,,,
2017-11-19T14:23:57.746Z,60.4,51.2,54,,,,
2017-11-19T14:24:07.746Z,59.7,51.2,54,,,,
2017-11-19T14:24:22.815Z,58.8,51.2,54,,,,
2017-11-19T14:24:27.823Z,57.9,51.2,54,,,,
2017-11-19T14:24:37.762Z,57.3,51.2,54,,,,
2017-11-19T14:24:47.752Z,56.7,51.2,54,,,,
2017-11-19T14:24:57.742Z,55.9,51.1,54,,,,
2017-11-19T14:25:12.864Z,55.5,51.1,54,,,,
2017-11-19T14:25:17.835Z,54.9,51.1,54,,,,
2017-11-19T14:25:27.749Z,54.5,51.1,54,,,,
2017-11-19T14:25:42.846Z,53.9,51.1,54,,,,
2017-11-19T14:25:47.746Z,53.6,51,54,,,,
2017-11-19T14:25:57.743Z,53.2,51,54,,,,
2017-11-19T14:26:07.744Z,52.7,50.9,54,,,,
2017-11-19T14:26:17.749Z,56.2,50.9,54,39,0,2,
2017-11-19T14:26:27.745Z,57.1,50.8,54,32,,,
2017-11-19T14:26:37.745Z,58,50.7,54,29,,,
2017-11-19T14:26:47.745Z,59,50.7,54,29,,,
2017-11-19T14:26:57.752Z,59.4,50.6,54,,,,
2017-11-19T14:27:07.746Z,60.1,50.5,54,,,,
2017-11-19T14:27:17.747Z,61.1,50.4,54,,,,
2017-11-19T14:27:27.749Z,62,50.3,54,,,,
2017-11-19T14:27:37.824Z,62.4,50.3,54,,,,
2017-11-19T14:27:47.745Z,63.1,50.3,54,,,,
2017-11-19T14:27:57.753Z,63.4,50.2,54,,,,
2017-11-19T14:28:07.742Z,64,50.2,54,,,,
2017-11-19T14:28:17.747Z,64.4,50.2,54,30,,,
2017-11-19T14:28:27.753Z,65.1,50.2,54,29,,,
2017-11-19T14:28:37.746Z,62.9,50.2,54,0,0,2,
2017-11-19T14:28:47.749Z,61.9,50.2,54,,,,
2017-11-19T14:28:57.750Z,60.9,50.2,54,,,,
2017-11-19T14:29:07.748Z,59.8,50.3,54,,,,
2017-11-19T14:29:17.745Z,58.9,50.3,54,,,,
2017-11-19T14:29:27.746Z,57.9,50.3,54,,,,
2017-11-19T14:29:37.748Z,57.4,50.4,54,,,,
2017-11-19T14:29:47.754Z,56.8,50.4,54,,,,
2017-11-19T14:29:57.748Z,55.9,50.3,54,,,,
2017-11-19T14:30:07.745Z,55.5,50.4,54,,,,
2017-11-19T14:30:17.744Z,54.9,50.4,54,,,,
2017-11-19T14:30:27.745Z,54.5,50.3,54,,,,
2017-11-19T14:30:37.745Z,53.9,50.3,54,,,,
2017-11-19T14:30:47.753Z,53.6,50.4,54,,,,
2017-11-19T14:30:57.747Z,53.2,50.3,54,,,,
2017-11-19T14:31:07.750Z,52.6,50.4,54,,,,
2017-11-19T14:31:22.806Z,56.2,50.3,54,39,0,2,
2017-11-19T14:31:27.746Z,57.1,50.3,54,31,,,
2017-11-19T14:31:37.751Z,58,50.3,54,29,,,
2017-11-19T14:31:47.748Z,59,50.2,54,,,,
2017-11-19T14:31:57.748Z,59.3,50.1,54,,,,
2017-11-19T14:32:07.748Z,60.1,50,54,,,,
2017-11-19T14:32:17.749Z,61.1,49.9,54,,,,
2017-11-19T14:32:27.755Z,62,49.8,54,,,,
2017-11-19T14:32:37.747Z,62.4,49.7,54,,,,
2017-11-19T14:32:47.746Z,63.1,49.7,54,30,,,
2017-11-19T14:32:57.751Z,63.4,49.7,54,29,,,
2017-11-19T14:33:07.746Z,64,49.7,54,,,,
2017-11-19T14:33:17.747Z,64.4,49.8,54,,,,
2017-11-19T14:33:27.756Z,64.8,49.8,54,,,,
2017-11-19T14:33:37.751Z,62.8,49.9,54,0,0,2,
2017-11-19T14:33:47.754Z,61.9,49.9,54,,,,
2017-11-19T14:33:57.747Z,60.9,50,54,,,,
2017-11-19T14:34:07.747Z,59.9,50,54,,,,
2017-11-19T14:34:17.750Z,58.9,50,54,,,,
2017-11-19T14:34:27.753Z,57.9,50.1,54,,,,
2017-11-19T14:34:37.756Z,57.4,50.2,54,,,,
2017-11-19T14:34:47.755Z,56.7,50.2,54,,,,
2017-11-19T14:34:57.749Z,55.9,50.3,54,,,,
2017-11-19T14:35:07.755Z,55.4,50.3,54,,,,
2017-11-19T14:35:17.749Z,54.9,50.3,54,,,,
2017-11-19T14:35:27.755Z,54.4,50.4,54,,,,
2017-11-19T14:35:42.851Z,53.8,50.4,54,,,,
2017-11-19T14:35:47.757Z,53.3,50.4,54,,,,
2017-11-19T14:35:57.750Z,52.9,50.4,54,,,,
2017-11-19T14:36:07.756Z,52.3,50.4,54,,,,
2017-11-19T14:36:17.758Z,56.2,50.4,54,38,0,2,
2017-11-19T14:36:27.751Z,56.7,50.4,54,32,,,
2017-11-19T14:36:37.752Z,57.1,50.3,54,29,,,
2017-11-19T14:36:47.840Z,58.1,50.3,54,,,,
2017-11-19T14:36:57.768Z,59,50.2,54,,,,
2017-11-19T14:37:07.750Z,60,50.2,54,29,,,
2017-11-19T14:37:17.749Z,60.4,50.1,54,,,,
2017-11-19T14:37:27.755Z,61.1,50.1,54,,,,
2017-11-19T14:37:37.750Z,62,50,54,,,,
2017-11-19T14:37:47.841Z,62.1,50,54,,,,
2017-11-19T14:37:57.753Z,62.7,50,54,,,,
2017-11-19T14:38:07.750Z,63.1,50,54,,,,
2017-11-19T14:38:17.749Z,63.5,50,54,30,,,
2017-11-19T14:38:27.762Z,64,50,54,29,,,
2017-11-19T14:38:37.984Z,64.2,50,54,,,,
2017-11-19T14:38:47.751Z,64.5,50.1,54,,,,
2017-11-19T14:38:57.757Z,64.8,50.1,54,,,,
2017-11-19T14:39:12.850Z,63.6,50.2,54,0,0,2,
2017-11-19T14:39:17.753Z,61.9,50.2,54,,,,
2017-11-19T14:39:27.758Z,60.9,50.3,54,,,,
2017-11-19T14:39:37.760Z,59.9,50.3,54,,,,
2017-11-19T14:39:47.751Z,58.8,50.4,54,,,,
2017-11-19T14:39:57.758Z,57.9,50.4,54,,,,
2017-11-19T14:40:07.753Z,56.9,50.4,54,,,,
2017-11-19T14:40:17.749Z,56.4,50.5,54,,,,
2017-11-19T14:40:27.751Z,55.6,50.5,54,,,,
2017-11-19T14:40:37.751Z,54.9,50.5,54,,,,
2017-11-19T14:40:47.751Z,54.5,50.5,54,,,,
2017-11-19T14:40:57.764Z,53.8,50.6,54,,,,
2017-11-19T14:41:07.755Z,53.1,50.6,54,,,,
2017-11-19T14:41:17.760Z,56.2,50.6,54,40,0,2,
2017-11-19T14:41:27.752Z,57.3,50.6,54,32,,,
2017-11-19T14:41:37.760Z,58.1,50.5,54,30,,,
2017-11-19T14:41:47.755Z,59,50.5,54,29,,,
2017-11-19T14:41:57.763Z,59.4,50.4,54,,,,
2017-11-19T14:42:07.754Z,60,50.4,54,,,,
2017-11-19T14:42:17.753Z,61.1,50.3,54,,,,
2017-11-19T14:42:27.758Z,61.5,50.3,54,,,,
2017-11-19T14:42:37.751Z,62.1,50.3,54,30,,,
2017-11-19T14:42:47.760Z,63.1,50.3,54,29,,,
2017-11-19T14:42:57.759Z,63.3,50.3,54,,,,
2017-11-19T14:43:07.753Z,64,50.3,54,,,,
2017-11-19T14:43:17.759Z,64.2,50.3,54,,,,
2017-11-19T14:43:27.751Z,64.6,50.3,54,,,,
2017-11-19T14:43:37.761Z,64.9,50.3,54,0,0,2,
2017-11-19T14:43:47.753Z,62.7,50.4,54,,,,
2017-11-19T14:43:57.761Z,61.6,50.4,54,,,,
2017-11-19T14:44:07.759Z,60.2,50.4,54,,,,
