Time,HwTOutlet,ChActive,PrimT,HwTSet,ActPow,HwActive,PrimTSet
2017-12-27T19:17:46.215Z,31.5,,41.6,54,,,
2017-12-27T19:17:56.224Z,31.5,,41.7,54,,,
2017-12-27T19:18:06.223Z,31.6,,41.8,54,30,,
2017-12-27T19:18:16.217Z,31.8,,42,54,29,,
2017-12-27T19:18:26.220Z,31.8,,,54,,,
2017-12-27T19:18:36.217Z,31.9,,42.1,54,,,
2017-12-27T19:18:46.219Z,32,,42.2,54,,,
2017-12-27T19:18:56.220Z,32,,42.3,54,,,
2017-12-27T19:19:06.220Z,32.1,,42.4,54,,,
2017-12-27T19:19:16.251Z,32.2,1,42.6,54,29,0,61
2017-12-27T19:19:26.224Z,32.3,,42.7,54,,,
2017-12-27T19:19:36.222Z,32.4,,42.8,54,,,
2017-12-27T19:19:46.221Z,32.4,,43,54,,,
2017-12-27T19:19:56.227Z,32.5,,,54,,,
2017-12-27T19:20:06.218Z,32.6,,43.1,54,,,
2017-12-27T19:20:16.225Z,32.7,,43.2,54,,,
2017-12-27T19:20:26.226Z,32.8,,43.3,54,,,
2017-12-27T19:20:36.227Z,32.9,,43.4,54,,,
2017-12-27T19:20:46.220Z,33.1,,43.5,54,,,
2017-12-27T19:20:56.221Z,33.1,,43.6,54,,,
2017-12-27T19:21:06.229Z,33.2,1,43.6,54,0,0,
2017-12-27T19:21:16.227Z,33.3,,40.9,54,,,
2017-12-27T19:21:26.223Z,33.4,,40.5,54,,,
2017-12-27T19:21:36.341Z,33.4,,39.8,54,,,
2017-12-27T19:21:46.223Z,33.5,,38.9,54,,,
2017-12-27T19:21:56.222Z,33.6,,38.5,54,,,
2017-12-27T19:22:06.223Z,33.6,,37.9,54,,,
2017-12-27T19:22:16.227Z,33.6,,37.6,54,,,
2017-12-27T19:22:26.226Z,33.7,,36.9,54,,,
2017-12-27T19:22:36.219Z,33.7,,36.8,54,,,
2017-12-27T19:22:46.219Z,33.7,,36.5,54,,,
2017-12-27T19:22:56.220Z,33.7,,36.3,54,,,
2017-12-27T19:23:06.219Z,33.7,,35.9,54,,,
2017-12-27T19:23:16.221Z,33.6,,35.8,54,,,
2017-12-27T19:23:26.226Z,33.6,,35.6,54,,,
2017-12-27T19:23:36.220Z,33.6,,35.5,54,,,
2017-12-27T19:23:46.221Z,33.6,,35.3,54,,,
2017-12-27T19:23:56.225Z,33.5,,35.1,54,,,
2017-12-27T19:24:06.230Z,33.5,,34.8,54,,,
2017-12-27T19:24:16.226Z,33.4,,34.9,54,,,
2017-12-27T19:24:26.227Z,33.4,,,54,,,
2017-12-27T19:24:36.223Z,33.3,,,54,,,
2017-12-27T19:24:46.221Z,33.3,,34.8,54,,,
2017-12-27T19:24:56.221Z,33.2,,,54,,,
2017-12-27T19:25:06.221Z,33.2,,,54,,,
2017-12-27T19:25:16.231Z,33.2,,,54,,,
2017-12-27T19:25:26.224Z,33.2,,,54,,,
2017-12-27T19:25:36.222Z,33.1,,,54,,,
2017-12-27T19:25:46.224Z,33.1,,,54,,,
2017-12-27T19:25:56.224Z,33.1,,,54,,,
2017-12-27T19:26:06.227Z,33.1,,,54,,,
2017-12-27T19:26:16.225Z,32.9,,,54,,,
2017-12-27T19:26:26.231Z,32.9,,,54,,,
2017-12-27T19:26:36.239Z,32.8,,,54,,,
2017-12-27T19:26:46.228Z,32.8,,,54,,,
2017-12-27T19:26:56.223Z,32.8,,,54,,,
2017-12-27T19:27:06.229Z,32.7,,,54,,,
2017-12-27T19:27:16.226Z,32.7,,34.9,54,,,
2017-12-27T19:27:26.234Z,32.6,,,54,,,
2017-12-27T19:27:36.228Z,32.6,,35.1,54,,,
2017-12-27T19:27:46.232Z,32.5,,,54,,,
2017-12-27T19:27:56.233Z,32.4,,,54,,,
2017-12-27T19:28:06.236Z,32.4,,,54,,,
2017-12-27T19:28:16.231Z,32.3,,35.2,54,,,
2017-12-27T19:28:26.227Z,32.3,,,54,,,
2017-12-27T19:28:36.227Z,32.2,,35.3,54,,,
2017-12-27T19:28:46.235Z,32.1,,,54,,,
2017-12-27T19:28:56.225Z,32.1,,,54,,,
2017-12-27T19:29:06.225Z,32,,,54,,,
2017-12-27T19:29:16.229Z,31.9,,35.4,54,,,
2017-12-27T19:29:26.228Z,31.9,,,54,,,
2017-12-27T19:29:36.230Z,31.8,,,54,,,
2017-12-27T19:29:46.226Z,31.6,,,54,,,
2017-12-27T19:29:56.226Z,31.6,,35.5,54,,,
2017-12-27T19:30:06.227Z,31.5,,,54,,,
2017-12-27T19:30:16.227Z,31.4,,,54,,,
2017-12-27T19:30:26.229Z,31.4,,,54,,,
2017-12-27T19:30:36.224Z,31.3,,,54,,,
2017-12-27T19:30:46.224Z,31.2,,,54,,,
2017-12-27T19:30:56.236Z,31.2,,,54,,,
2017-12-27T19:31:06.231Z,31,1,38.3,54,40,0,
2017-12-27T19:31:16.240Z,30.9,,41.1,54,31,,
2017-12-27T19:31:26.225Z,30.9,,39.8,54,29,,
2017-12-27T19:31:36.228Z,30.8,,40,54,29,,
2017-12-27T19:31:46.228Z,30.8,,40.2,54,,,
2017-12-27T19:31:56.227Z,30.7,,40.3,54,,,
2017-12-27T19:32:06.229Z,30.8,,40.5,54,30,,
2017-12-27T19:32:16.228Z,30.8,,40.6,54,29,,
2017-12-27T19:32:26.232Z,30.8,,40.7,54,,,
2017-12-27T19:32:36.224Z,30.9,,,54,,,
2017-12-27T19:32:46.225Z,31,,40.8,54,,,
2017-12-27T19:32:56.229Z,31,,40.9,54,,,
2017-12-27T19:33:06.228Z,31.2,,41,54,,,
2017-12-27T19:33:16.225Z,31.3,,,54,,,
2017-12-27T19:33:26.226Z,31.3,,,54,30,,
2017-12-27T19:33:36.227Z,31.4,,40.9,54,29,,
2017-12-27T19:33:46.226Z,31.5,,40.9,54,,,
2017-12-27T19:33:56.346Z,31.5,,41,54,30,,
2017-12-27T19:34:06.228Z,31.6,,,54,29,,
2017-12-27T19:34:16.231Z,31.6,,,54,,,
2017-12-27T19:34:26.230Z,31.8,,41.1,54,,,
2017-12-27T19:34:36.230Z,31.8,,41.2,54,,,
2017-12-27T19:34:46.227Z,31.8,,41.3,54,,,
2017-12-27T19:34:56.225Z,31.9,,41.4,54,,,
2017-12-27T19:35:06.226Z,31.9,,41.5,54,,,
2017-12-27T19:35:16.231Z,31.9,,41.6,54,,,
2017-12-27T19:35:26.232Z,31.9,,41.7,54,,,
2017-12-27T19:35:36.230Z,31.9,,41.8,54,30,,
2017-12-27T19:35:46.231Z,32,,42,54,29,,
2017-12-27T19:35:56.228Z,32,,,54,,,
2017-12-27T19:36:06.232Z,32,,42.1,54,,,
2017-12-27T19:36:16.227Z,32.1,,42.2,54,,,
2017-12-27T19:36:26.232Z,32.2,,42.3,54,,,
2017-12-27T19:36:36.228Z,32.2,,42.4,54,,,
2017-12-27T19:36:46.230Z,32.3,,42.6,54,,,
2017-12-27T19:36:56.229Z,32.3,,42.7,54,,,
2017-12-27T19:37:06.230Z,32.4,,42.8,54,,,
2017-12-27T19:37:16.231Z,32.4,,43,54,,,
2017-12-27T19:37:26.232Z,32.5,,,54,,,
2017-12-27T19:37:36.230Z,32.5,,43.1,54,30,,
2017-12-27T19:37:46.233Z,32.6,,43.2,54,,,
2017-12-27T19:37:56.234Z,32.6,,43.3,54,29,,
2017-12-27T19:38:06.230Z,32.7,,43.4,54,,,
2017-12-27T19:38:16.229Z,32.7,,43.5,54,,,
2017-12-27T19:38:26.234Z,32.8,,43.6,54,,,
2017-12-27T19:38:36.236Z,32.8,,43.7,54,,,
2017-12-27T19:38:46.231Z,32.9,,43.8,54,,,
2017-12-27T19:38:56.235Z,32.9,1,41.9,54,0,0,
2017-12-27T19:39:06.237Z,32.9,,40.9,54,,,
2017-12-27T19:39:16.229Z,32.9,,39.9,54,,,
2017-12-27T19:39:26.234Z,32.9,,39.7,54,,,
2017-12-27T19:39:36.236Z,32.9,,38.9,54,,,
2017-12-27T19:39:46.229Z,32.9,,38.4,54,,,
2017-12-27T19:39:56.232Z,32.9,,37.9,54,,,
2017-12-27T19:40:06.232Z,32.9,,37.5,54,,,
2017-12-27T19:40:16.235Z,33.1,,36.9,54,,,
2017-12-27T19:40:26.239Z,33.1,,36.8,54,,,
2017-12-27T19:40:36.235Z,33.1,,36.5,54,,,
2017-12-27T19:40:46.230Z,33.1,,36.2,54,,,
2017-12-27T19:40:56.236Z,33.1,,35.9,54,,,
2017-12-27T19:41:06.238Z,33.1,,35.8,54,,,
2017-12-27T19:41:16.233Z,32.9,,35.6,54,,,
2017-12-27T19:41:26.238Z,32.9,,35.4,54,,,
2017-12-27T19:41:36.232Z,32.9,,35.3,54,,,
2017-12-27T19:41:46.233Z,32.9,,34.9,54,,,
2017-12-27T19:41:56.238Z,32.9,,,54,,,
2017-12-27T19:42:06.231Z,32.9,,,54,,,
2017-12-27T19:42:16.231Z,32.9,,,54,,,
2017-12-27T19:42:26.234Z,32.8,,,54,,,
2017-12-27T19:42:36.232Z,32.8,,,54,,,
2017-12-27T19:42:46.233Z,32.8,,,54,,,
2017-12-27T19:42:56.232Z,32.8,,,54,,,
2017-12-27T19:43:06.231Z,32.8,,,54,,,
2017-12-27T19:43:16.235Z,32.8,,,54,,,
2017-12-27T19:43:26.238Z,32.8,,,54,,,
2017-12-27T19:43:36.244Z,32.8,,,54,,,
2017-12-27T19:43:46.235Z,32.7,,34.8,54,,,
2017-12-27T19:43:56.238Z,32.7,,34.9,54,,,
2017-12-27T19:44:06.239Z,32.7,,,54,,,
2017-12-27T19:44:16.231Z,32.7,,,54,,,
2017-12-27T19:44:26.237Z,32.7,,,54,,,
2017-12-27T19:44:36.232Z,32.7,,,54,,,
2017-12-27T19:44:46.241Z,32.7,,,54,,,
2017-12-27T19:44:56.242Z,32.7,,35.1,54,,,
2017-12-27T19:45:06.232Z,32.6,,,54,,,
2017-12-27T19:45:16.236Z,32.6,,,54,,,
2017-12-27T19:45:26.245Z,32.6,,35.2,54,,,
2017-12-27T19:45:36.232Z,32.6,,,54,,,
2017-12-27T19:45:46.235Z,32.6,,,54,,,
2017-12-27T19:45:56.236Z,32.6,,35.3,54,,,
2017-12-27T19:46:06.233Z,32.5,,,54,,,
2017-12-27T19:46:16.235Z,32.5,,,54,,,
2017-12-27T19:46:26.252Z,32.5,,35.4,54,,,
2017-12-27T19:46:36.238Z,32.5,,,54,,,
2017-12-27T19:46:46.234Z,32.5,,,54,,,
2017-12-27T19:46:56.236Z,32.4,,35.5,54,,,
2017-12-27T19:47:06.235Z,32.4,,,54,,,
2017-12-27T19:47:16.249Z,32.4,,,54,,,
2017-12-27T19:47:26.240Z,32.4,,,54,,,
2017-12-27T19:47:36.234Z,32.3,,,54,,,
2017-12-27T19:47:46.233Z,32.3,,,54,,,
2017-12-27T19:47:56.242Z,32.2,,35.6,54,,,
2017-12-27T19:48:06.234Z,32.2,,,54,,,
2017-12-27T19:48:16.235Z,32.2,,,54,,,
2017-12-27T19:48:26.238Z,32.2,,,54,,,
2017-12-27T19:48:36.235Z,32.1,,,54,,,
2017-12-27T19:48:46.235Z,32.1,1,35.5,54,,0,
2017-12-27T19:48:56.245Z,32.1,,40.1,54,37,,
2017-12-27T19:49:06.237Z,32,,40.9,54,29,,
2017-12-27T19:49:16.236Z,32,,39.6,54,29,,
2017-12-27T19:49:26.240Z,32,,40.3,54,,,
2017-12-27T19:49:36.236Z,32,,40.5,54,30,,
2017-12-27T19:49:46.246Z,31.9,,40.8,54,29,,
2017-12-27T19:49:56.236Z,31.9,,40.7,54,,,
2017-12-27T19:50:06.237Z,31.9,,40.8,54,,,
2017-12-27T19:50:16.243Z,31.9,,,54,30,,
2017-12-27T19:50:26.243Z,31.9,,40.9,54,29,,
2017-12-27T19:50:36.236Z,31.9,,41,54,,,
2017-12-27T19:50:46.236Z,31.9,,,54,,,
2017-12-27T19:50:56.236Z,31.9,,41.1,54,,,
2017-12-27T19:51:06.237Z,31.9,,,54,,,
2017-12-27T19:51:16.235Z,31.9,,41.2,54,,,
2017-12-27T19:51:26.237Z,31.9,,41.1,54,,,
2017-12-27T19:51:36.248Z,32,,,54,,,
2017-12-27T19:51:46.241Z,32,,41.2,54,,,
2017-12-27T19:51:56.239Z,32,,,54,,,
2017-12-27T19:52:06.239Z,32,,41.3,54,,,
2017-12-27T19:52:16.239Z,32.1,,,54,,,
2017-12-27T19:52:26.235Z,32.1,,41.5,54,,,
2017-12-27T19:52:36.236Z,32.1,,,54,,,
2017-12-27T19:52:46.240Z,32.2,,41.6,54,,,
2017-12-27T19:52:56.240Z,32.2,,41.7,54,,,
2017-12-27T19:53:06.240Z,32.3,,41.9,54,,,
2017-12-27T19:53:16.236Z,32.3,,42,54,,,
2017-12-27T19:53:26.242Z,32.3,,42.1,54,30,,
2017-12-27T19:53:36.237Z,32.4,,42.2,54,29,,
2017-12-27T19:53:46.239Z,32.5,,42.3,54,,,
2017-12-27T19:53:56.238Z,32.6,,42.4,54,30,,
2017-12-27T19:54:06.240Z,32.7,,42.6,54,29,,
2017-12-27T19:54:16.240Z,32.8,,42.7,54,,,
2017-12-27T19:54:26.237Z,32.8,,42.8,54,,,
2017-12-27T19:54:36.250Z,32.9,,43,54,29,,
2017-12-27T19:54:46.242Z,33.1,,,54,30,,
2017-12-27T19:54:56.241Z,33.2,,43.1,54,29,,
2017-12-27T19:55:06.242Z,33.3,,43.2,54,,,
2017-12-27T19:55:16.242Z,33.4,,43.3,54,,,
2017-12-27T19:55:26.243Z,33.5,,43.4,54,30,,
2017-12-27T19:55:36.243Z,33.5,,43.5,54,29,,
2017-12-27T19:55:46.242Z,33.6,,43.6,54,,,
2017-12-27T19:55:56.243Z,33.7,,43.7,54,30,,
2017-12-27T19:56:06.250Z,33.8,,43.8,54,29,,
2017-12-27T19:56:16.248Z,33.9,,44,54,29,,
2017-12-27T19:56:26.244Z,34,,,54,,,
2017-12-27T19:56:36.239Z,34,1,43.9,54,0,0,
2017-12-27T19:56:46.250Z,34.1,,41.9,54,,,
2017-12-27T19:56:56.250Z,34.1,,40.8,54,,,
2017-12-27T19:57:06.255Z,34.1,,39.9,54,,,
2017-12-27T19:57:16.243Z,34.1,,39.5,54,,,
2017-12-27T19:57:26.261Z,34.2,,38.8,54,,,
2017-12-27T19:57:36.264Z,34.2,,38.3,54,,,
2017-12-27T19:57:46.252Z,34.2,,37.9,54,,,
2017-12-27T19:57:56.241Z,34.2,,37.5,54,,,
2017-12-27T19:58:06.241Z,34.3,,36.9,54,,,
2017-12-27T19:58:16.254Z,34.3,,36.8,54,,,
2017-12-27T19:58:26.244Z,34.3,,36.5,54,,,
2017-12-27T19:58:36.242Z,34.4,,36.3,54,,,
2017-12-27T19:58:46.246Z,34.4,,35.9,54,,,
2017-12-27T19:58:56.246Z,34.5,,,54,,,
2017-12-27T19:59:06.246Z,34.5,,35.7,54,,,
2017-12-27T19:59:16.258Z,34.5,,35.5,54,,,
2017-12-27T19:59:26.245Z,34.5,,35.4,54,,,
2017-12-27T19:59:36.241Z,34.6,,35.2,54,,,
2017-12-27T19:59:46.277Z,34.6,,,54,,,
2017-12-27T19:59:56.247Z,34.6,,,54,,,
2017-12-27T20:00:06.243Z,34.7,,,54,,,
2017-12-27T20:00:16.246Z,34.7,,,54,,,
2017-12-27T20:00:26.241Z,34.8,,35.1,54,,,
2017-12-27T20:00:36.250Z,34.8,,,54,,,
2017-12-27T20:00:46.244Z,34.8,,,54,,,
2017-12-27T20:00:56.242Z,34.8,,,54,,,
2017-12-27T20:01:06.247Z,34.8,,,54,,,
2017-12-27T20:01:16.258Z,34.8,,,54,,,
2017-12-27T20:01:26.262Z,34.7,,,54,,,
2017-12-27T20:01:36.251Z,34.7,,,54,,,
2017-12-27T20:01:46.247Z,34.7,,,54,,,
2017-12-27T20:01:56.243Z,34.7,,,54,,,
2017-12-27T20:02:06.243Z,34.6,,,54,,,
2017-12-27T20:02:16.385Z,34.6,,,54,,,
2017-12-27T20:02:26.249Z,34.6,,,54,,,
2017-12-27T20:02:36.257Z,34.6,,,54,,,
2017-12-27T20:02:46.273Z,34.6,,35.2,54,,,
2017-12-27T20:02:56.262Z,34.6,,,54,,,
2017-12-27T20:03:06.250Z,34.5,,,54,,,
2017-12-27T20:03:16.242Z,34.5,,35.3,54,,,
2017-12-27T20:03:26.244Z,34.5,,,54,,,
2017-12-27T20:03:36.247Z,34.5,,,54,,,
2017-12-27T20:03:46.243Z,34.4,,35.4,54,,,
2017-12-27T20:03:56.247Z,34.4,,,54,,,
2017-12-27T20:04:06.249Z,34.4,,,54,,,
2017-12-27T20:04:16.250Z,34.4,,,54,,,
2017-12-27T20:04:26.248Z,34.3,,35.5,54,,,
2017-12-27T20:04:36.247Z,34.3,,,54,,,
2017-12-27T20:04:46.246Z,34.3,,,54,,,
2017-12-27T20:04:56.252Z,34.2,,35.6,54,,,
2017-12-27T20:05:06.252Z,34.2,,,54,,,
2017-12-27T20:05:16.257Z,34.1,,,54,,,
2017-12-27T20:05:26.247Z,34.1,,,54,,,
2017-12-27T20:05:36.245Z,34,,,54,,,
2017-12-27T20:05:46.252Z,33.9,,,54,,,
2017-12-27T20:05:56.244Z,33.9,,,54,,,
2017-12-27T20:06:06.247Z,33.8,,,54,,,
2017-12-27T20:06:16.245Z,33.7,,,54,,,
2017-12-27T20:06:26.273Z,33.7,,,54,,,
2017-12-27T20:06:36.247Z,33.6,,,54,,,
2017-12-27T20:06:46.294Z,33.5,,,54,,,
2017-12-27T20:06:56.281Z,33.4,,,54,,,
2017-12-27T20:07:06.252Z,33.4,,,54,,,
2017-12-27T20:07:16.329Z,33.3,,,54,,,
2017-12-27T20:07:26.267Z,33.2,,,54,,,
2017-12-27T20:07:36.254Z,33.1,,,54,,,
2017-12-27T20:07:46.258Z,32.9,,,54,,,
2017-12-27T20:07:56.251Z,32.8,,,54,,,
2017-12-27T20:08:06.270Z,32.7,,,54,,,
2017-12-27T20:08:16.252Z,32.7,,,54,,,
2017-12-27T20:08:26.253Z,32.6,,,54,,,
2017-12-27T20:08:36.250Z,32.5,,,54,,,
2017-12-27T20:08:46.256Z,32.4,,,54,,,
2017-12-27T20:08:56.247Z,32.3,,,54,,,
2017-12-27T20:09:06.246Z,32.2,,35.5,54,,,
2017-12-27T20:09:16.318Z,32.2,,,54,,,
2017-12-27T20:09:26.266Z,32.1,,,54,,,
2017-12-27T20:09:36.252Z,32,,,54,,,
2017-12-27T20:09:46.247Z,31.9,,,54,,,
2017-12-27T20:09:56.247Z,31.8,,,54,,,
2017-12-27T20:10:06.246Z,31.8,,,54,,,
2017-12-27T20:10:16.246Z,31.6,,,54,,,
2017-12-27T20:10:26.258Z,31.5,,35.4,54,,,
2017-12-27T20:10:36.247Z,31.4,,,54,,,
2017-12-27T20:10:46.251Z,31.4,,,54,,,
2017-12-27T20:10:56.288Z,31.3,,,54,,,
2017-12-27T20:11:06.294Z,31.2,,,54,,,
2017-12-27T20:11:16.301Z,31,,,54,,,
2017-12-27T20:11:26.425Z,31,,,54,,,
2017-12-27T20:11:36.293Z,30.9,,35.3,54,,,
2017-12-27T20:11:46.249Z,30.8,,,54,,,
2017-12-27T20:11:56.330Z,30.8,,,54,,,
2017-12-27T20:12:06.277Z,30.7,,,54,,,
2017-12-27T20:12:16.272Z,30.7,,,54,,,
2017-12-27T20:12:26.270Z,30.6,,,54,,,
2017-12-27T20:12:36.310Z,30.4,,,54,,,
2017-12-27T20:12:46.258Z,30.4,,35.2,54,,,
2017-12-27T20:12:56.279Z,30.3,,,54,,,
2017-12-27T20:13:06.249Z,30.2,,,54,,,
2017-12-27T20:13:16.251Z,30.2,,,54,,,
2017-12-27T20:13:26.258Z,30.1,,,54,,,
2017-12-27T20:13:36.315Z,30.1,1,39.2,54,39,0,
2017-12-27T20:13:46.310Z,30,,40.4,54,34,,
2017-12-27T20:13:56.255Z,29.8,,38.9,54,29,,
2017-12-27T20:14:06.253Z,29.8,,39.1,54,,,
2017-12-27T20:14:16.260Z,29.8,,39.3,54,,,
2017-12-27T20:14:26.274Z,29.8,,39.2,54,,,
2017-12-27T20:14:36.258Z,29.8,,,54,,,
2017-12-27T20:14:46.262Z,29.8,,38.9,54,29,,
2017-12-27T20:14:56.253Z,30,,,54,,,
2017-12-27T20:15:06.256Z,30.1,,,54,,,
2017-12-27T20:15:16.251Z,30.2,,,54,30,,
2017-12-27T20:15:26.258Z,30.3,,39.1,54,29,,
2017-12-27T20:15:36.250Z,30.3,,,54,,,
2017-12-27T20:15:46.253Z,30.4,,,54,30,,
2017-12-27T20:15:56.255Z,30.6,,,54,29,,
2017-12-27T20:16:06.254Z,30.6,,,54,,,
2017-12-27T20:16:16.254Z,30.7,,38.9,54,,,
2017-12-27T20:16:26.264Z,30.7,,39.1,54,30,,
2017-12-27T20:16:36.259Z,30.7,,,54,29,,
2017-12-27T20:16:46.261Z,30.8,,,54,,,
2017-12-27T20:16:56.257Z,30.8,,39.2,54,,,
2017-12-27T20:17:06.253Z,30.8,,39.3,54,,,
2017-12-27T20:17:16.250Z,30.8,,39.4,54,,,
2017-12-27T20:17:26.258Z,30.8,,39.5,54,,,
2017-12-27T20:17:36.255Z,30.9,,39.6,54,,,
2017-12-27T20:17:46.252Z,30.9,,39.7,54,,,
2017-12-27T20:17:56.252Z,30.9,,39.9,54,,,
2017-12-27T20:18:06.252Z,31,,40,54,29,,
2017-12-27T20:18:16.250Z,31,,40.1,54,,,
2017-12-27T20:18:26.253Z,31,,40.2,54,,,
2017-12-27T20:18:36.257Z,31.2,,40.3,54,,,
2017-12-27T20:18:46.260Z,31.2,,40.5,54,,,
2017-12-27T20:18:56.292Z,31.2,,40.6,54,,,
2017-12-27T20:19:06.257Z,31.3,,40.7,54,,,
2017-12-27T20:19:16.253Z,31.4,,40.8,54,,,
2017-12-27T20:19:26.257Z,31.4,1,41,54,,0,
2017-12-27T20:19:36.253Z,31.5,,41.1,54,,,
2017-12-27T20:19:46.254Z,31.5,,41.2,54,,,
2017-12-27T20:19:56.299Z,31.6,,41.3,54,,,
2017-12-27T20:20:06.255Z,31.6,,41.4,54,,,
2017-12-27T20:20:16.262Z,31.8,,41.5,54,,,
2017-12-27T20:20:26.273Z,31.8,,41.6,54,,,
2017-12-27T20:20:36.281Z,31.9,,41.8,54,,,
2017-12-27T20:20:46.267Z,31.9,,41.9,54,,,
2017-12-27T20:20:56.254Z,32,,42,54,,,
2017-12-27T20:21:06.264Z,32.1,,42.1,54,,,
2017-12-27T20:21:16.253Z,32.1,,42.2,54,,,
2017-12-27T20:21:26.266Z,32.2,,42.3,54,,,
2017-12-27T20:21:36.278Z,32.3,,42.4,54,,,
2017-12-27T20:21:46.334Z,32.4,,42.6,54,,,
2017-12-27T20:21:56.292Z,32.5,,42.7,54,,,
2017-12-27T20:22:06.285Z,32.5,,42.9,54,,,
2017-12-27T20:22:16.255Z,32.6,,43,54,,,
2017-12-27T20:22:26.260Z,32.7,,43.1,54,,,
2017-12-27T20:22:36.415Z,32.7,,43.2,54,,,
2017-12-27T20:22:46.275Z,32.8,,43.3,54,,,
2017-12-27T20:22:56.259Z,32.8,,43.4,54,,,
2017-12-27T20:23:06.261Z,32.9,,,54,,,
2017-12-27T20:23:16.304Z,33.1,,43.6,54,,,
2017-12-27T20:23:26.263Z,33.1,,,54,,,
2017-12-27T20:23:36.258Z,33.2,,43.7,54,,,
2017-12-27T20:23:46.258Z,33.3,1,43.8,54,0,0,
2017-12-27T20:23:56.260Z,33.3,,41.9,54,,,
2017-12-27T20:24:11.393Z,33.4,,40.6,54,,,
2017-12-27T20:24:16.337Z,33.5,,39.8,54,,,
2017-12-27T20:24:26.266Z,33.6,,38.9,54,,,
2017-12-27T20:24:36.290Z,33.6,,38.5,54,,,
2017-12-27T20:24:46.268Z,33.6,,37.9,54,,,
2017-12-27T20:24:56.301Z,33.6,,37.7,54,,,
2017-12-27T20:25:06.273Z,33.6,,37.3,54,,,
2017-12-27T20:25:16.259Z,33.6,,36.9,54,,,
2017-12-27T20:25:26.266Z,33.6,,36.5,54,,,
2017-12-27T20:25:36.261Z,33.6,,36.3,54,,,
2017-12-27T20:25:46.258Z,33.6,,35.9,54,,,
2017-12-27T20:25:56.258Z,33.6,,35.8,54,,,
2017-12-27T20:26:06.256Z,33.6,,35.6,54,,,
2017-12-27T20:26:16.261Z,33.5,,35.5,54,,,
2017-12-27T20:26:26.260Z,33.5,,35.3,54,,,
2017-12-27T20:26:36.257Z,33.4,,35.1,54,,,
2017-12-27T20:26:46.260Z,33.4,,34.9,54,,,
2017-12-27T20:26:56.264Z,33.3,,34.8,54,,,
2017-12-27T20:27:06.287Z,33.3,,34.9,54,,,
2017-12-27T20:27:16.259Z,33.2,,34.8,54,,,
2017-12-27T20:27:26.259Z,33.2,,,54,,,
2017-12-27T20:27:36.265Z,33.1,,,54,,,
2017-12-27T20:27:46.260Z,33.1,,,54,,,
2017-12-27T20:27:56.256Z,33.1,,,54,,,
2017-12-27T20:28:06.257Z,33.1,,,54,,,
2017-12-27T20:28:16.257Z,32.9,,,54,,,
2017-12-27T20:28:26.256Z,32.9,,,54,,,
2017-12-27T20:28:36.256Z,32.9,,,54,,,
2017-12-27T20:28:46.261Z,32.8,,,54,,,
2017-12-27T20:28:56.259Z,32.8,,,54,,,
2017-12-27T20:29:06.257Z,32.7,,,54,,,
2017-12-27T20:29:16.282Z,32.7,,,54,,,
2017-12-27T20:29:26.262Z,32.6,,,54,,,
2017-12-27T20:29:36.263Z,32.6,,,54,,,
2017-12-27T20:29:46.258Z,32.5,,,54,,,
2017-12-27T20:29:56.262Z,32.5,,,54,,,
2017-12-27T20:30:06.258Z,32.4,,34.9,54,,,
2017-12-27T20:30:16.257Z,32.4,,,54,,,
2017-12-27T20:30:26.257Z,32.3,,35.1,54,,,
2017-12-27T20:30:36.263Z,32.2,,35.1,54,,,
2017-12-27T20:30:46.262Z,32.2,,,54,,,
2017-12-27T20:30:56.258Z,32.1,,,54,,,
2017-12-27T20:31:06.259Z,32,,35.2,54,,,
2017-12-27T20:31:16.261Z,31.9,,,54,,,
2017-12-27T20:31:26.267Z,31.9,,35.3,54,,,
2017-12-27T20:31:36.261Z,31.8,,,54,,,
2017-12-27T20:31:46.260Z,31.6,,,54,,,
2017-12-27T20:31:56.262Z,31.6,,,54,,,
2017-12-27T20:32:06.270Z,31.5,,35.4,54,,,
2017-12-27T20:32:16.264Z,31.4,,,54,,,
2017-12-27T20:32:26.278Z,31.3,,,54,,,
2017-12-27T20:32:36.274Z,31.3,,,54,,,
2017-12-27T20:32:46.261Z,31.2,,,54,,,
2017-12-27T20:32:56.261Z,31,,35.5,54,,,
2017-12-27T20:33:06.279Z,31,,35.4,54,,,
2017-12-27T20:33:16.259Z,30.9,,,54,,,
2017-12-27T20:33:26.264Z,30.8,,35.5,54,,,
2017-12-27T20:33:36.260Z,30.7,,,54,,,
2017-12-27T20:33:46.261Z,30.7,,,54,,,
2017-12-27T20:33:56.272Z,30.6,,35.4,54,,,
2017-12-27T20:34:06.272Z,30.4,,35.5,54,,,
2017-12-27T20:34:16.261Z,30.4,,35.4,54,,,
2017-12-27T20:34:26.277Z,30.3,,,54,,,
2017-12-27T20:34:36.263Z,30.2,,,54,,,
2017-12-27T20:34:46.280Z,30.2,,,54,,,
2017-12-27T20:34:56.267Z,30.1,,,54,,,
2017-12-27T20:35:06.272Z,30,,,54,,,
2017-12-27T20:35:16.267Z,30,,,54,,,
2017-12-27T20:35:26.283Z,29.8,,,54,,,
2017-12-27T20:35:36.396Z,29.8,,,54,,,
2017-12-27T20:35:46.332Z,29.7,,,54,,,
2017-12-27T20:35:56.266Z,29.6,,35.3,54,,,
2017-12-27T20:36:06.267Z,29.6,,,54,,,
