Time,PrimTSet,ActPow,HwTSet,PrimT,HwActive,ChActive,HwTOutlet
2017-11-23T11:55:43.980Z,,,54,50.3,,,23.3
2017-11-23T11:55:53.974Z,,,54,49.7,,,22.6
2017-11-23T11:56:03.971Z,,,54,48.9,,,22
2017-11-23T11:56:13.975Z,,,,48.3,,,
2017-11-23T11:56:24.028Z,,,54,47.9,,,21.7
2017-11-23T11:56:33.976Z,,,54,47.3,,,21.6
2017-11-23T11:56:43.992Z,,,54,46.9,,,21.3
2017-11-23T11:56:53.976Z,,,,46.6,,,
2017-11-23T11:57:04.032Z,,,54,,,,20.8
2017-11-23T11:57:13.981Z,,,54,46.2,,,20.8
2017-11-23T11:57:23.979Z,,,,45.7,,,
2017-11-23T11:57:33.977Z,,,54,45.4,,,20.8
2017-11-23T11:57:43.977Z,,41,54,48.2,0,2,20.5
2017-11-23T11:57:53.989Z,,29,54,52,,,20.4
2017-11-23T11:58:03.975Z,,,54,50.4,,,19.8
2017-11-23T11:58:14.023Z,,,54,51.4,,,19.8
2017-11-23T11:58:23.978Z,,,54,51.9,,,20.5
2017-11-23T11:58:34.040Z,,,54,52.2,,,21.1
2017-11-23T11:58:43.981Z,,,54,,,,22.1
2017-11-23T11:58:53.984Z,,30,,53.2,,,
2017-11-23T11:59:09.066Z,,,54,,,,22.6
2017-11-23T11:59:14.092Z,,29,,53.6,,,
2017-11-23T11:59:23.979Z,,29,54,54.1,,,22.6
2017-11-23T11:59:33.983Z,,,54,54.4,,,22.6
2017-11-23T11:59:43.976Z,,,54,,,,22.8
2017-11-23T11:59:53.979Z,,,54,54.6,,,23
2017-11-23T12:00:03.983Z,,,,54.9,,,
2017-11-23T12:00:14.030Z,,29,54,55.1,,,23.1
2017-11-23T12:00:23.990Z,,,54,,,,23.3
2017-11-23T12:00:34.039Z,,30,,55.2,,,
2017-11-23T12:00:44.006Z,,29,54,55.4,,,23.2
2017-11-23T12:00:54.035Z,,,54,55.5,,,23.2
2017-11-23T12:01:03.973Z,,,54,,,,23.2
2017-11-23T12:01:13.975Z,,,,55.7,,,
2017-11-23T12:01:24.089Z,,,54,,,,23.3
2017-11-23T12:01:33.986Z,,,,56,,,
2017-11-23T12:01:43.983Z,,,54,,,,23.4
2017-11-23T12:02:03.985Z,,,54,56.2,,,23.6
2017-11-23T12:02:13.975Z,,,54,,,,23.6
2017-11-23T12:02:24.005Z,,,54,,,,23.6
2017-11-23T12:02:39.068Z,,,,56.3,,,
2017-11-23T12:02:43.976Z,,,54,56.4,,,23.3
2017-11-23T12:02:53.988Z,,,54,56.5,,,23.4
2017-11-23T12:03:03.980Z,,,54,,,,23.6
2017-11-23T12:03:13.996Z,,,,56.6,,,
2017-11-23T12:03:23.983Z,,,54,,,,23.7
2017-11-23T12:03:34.028Z,,,54,56.7,,,23.7
2017-11-23T12:03:44.007Z,,,,56.9,,,
2017-11-23T12:03:53.996Z,,,54,57,,,23.4
2017-11-23T12:04:03.977Z,,,54,57.1,,,23.6
2017-11-23T12:04:13.991Z,,0,54,54.8,0,2,23.7
2017-11-23T12:04:23.977Z,,,54,53.6,,,23.2
2017-11-23T12:04:39.143Z,,,54,53.1,,,22.7
2017-11-23T12:04:49.139Z,,,54,52.2,,,22.4
2017-11-23T12:04:54.034Z,,,54,51.5,,,22.1
2017-11-23T12:05:09.281Z,,,54,,,,22
2017-11-23T12:05:19.112Z,,,54,50.5,,,21.9
2017-11-23T12:05:24.027Z,,,54,,,,21.6
2017-11-23T12:05:34.026Z,,,,49.7,,,
2017-11-23T12:05:44.028Z,,,54,,,,21.5
2017-11-23T12:05:54.075Z,,,,49,,,
2017-11-23T12:06:04.075Z,,,54,48.7,,,21.2
2017-11-23T12:06:19.130Z,,,54,,,,21.1
2017-11-23T12:06:29.030Z,,,54,48.4,,,20.9
2017-11-23T12:06:33.981Z,,,,48.2,,,
2017-11-23T12:06:44.012Z,,,54,47.9,,,20.8
2017-11-23T12:06:53.982Z,,,54,47.7,,,20.8
2017-11-23T12:07:03.979Z,,,54,47.2,,,20.8
2017-11-23T12:07:13.981Z,,,54,,,,20.6
2017-11-23T12:07:23.999Z,,,54,,,,20.2
2017-11-23T12:07:33.998Z,,,54,,,,20.9
2017-11-23T12:07:43.989Z,,,54,47.1,,,21.6
2017-11-23T12:07:54.003Z,,,54,,,,21.1
2017-11-23T12:08:04.013Z,,,54,,,,20.5
2017-11-23T12:08:13.979Z,,,54,47.2,,,19.8
2017-11-23T12:08:23.979Z,,,54,,,,19
2017-11-23T12:08:43.988Z,,,54,47.3,,,18.8
2017-11-23T12:08:53.980Z,,,54,,,,18.4
2017-11-23T12:09:03.983Z,,,,47.4,,,
2017-11-23T12:09:14.105Z,,,54,,,,18.2
2017-11-23T12:09:24.007Z,,,54,47.6,,,18.2
2017-11-23T12:09:34.029Z,,,54,,,,17.9
2017-11-23T12:09:43.986Z,,,54,,,,17.8
2017-11-23T12:09:59.070Z,,,54,47.7,,,17.7
2017-11-23T12:10:03.981Z,,,54,,,,17.5
2017-11-23T12:10:13.991Z,,,54,,,,17.4
2017-11-23T12:10:24.028Z,,,54,47.8,,,17.4
2017-11-23T12:10:34.020Z,,,54,,,,17.3
2017-11-23T12:10:44.002Z,,,54,,,,17.1
2017-11-23T12:11:03.981Z,,,54,,,,17.1
2017-11-23T12:11:13.999Z,,,54,,,,17
2017-11-23T12:11:23.984Z,,,54,,,,17
2017-11-23T12:11:33.985Z,,,54,,,,16.8
2017-11-23T12:11:43.990Z,,,54,,,,16.8
2017-11-23T12:11:53.983Z,,,54,,,,16.7
2017-11-23T12:12:03.982Z,,,,47.7,,,
2017-11-23T12:12:14.010Z,,,54,,,,16.5
2017-11-23T12:12:24.077Z,,,54,,,,16.5
2017-11-23T12:12:49.152Z,,,54,,,,16.4
2017-11-23T12:12:54.004Z,,,54,,,,16.4
2017-11-23T12:13:04.002Z,,,54,,,,16.4
2017-11-23T12:13:13.984Z,,,54,47.6,,,16.2
2017-11-23T12:13:23.993Z,,,54,,,,16.2
2017-11-23T12:13:33.981Z,,,54,,,,16.2
2017-11-23T12:13:43.986Z,,,54,,,,16.2
2017-11-23T12:13:54.007Z,,,54,,,,16.2
2017-11-23T12:14:03.994Z,,,54,47.4,,,16.2
2017-11-23T12:14:14.095Z,,44,54,47.3,0,2,16.1
2017-11-23T12:14:23.982Z,,38,54,51,,,16.1
2017-11-23T12:14:33.986Z,,29,54,50.2,,,16.7
2017-11-23T12:14:44.019Z,,29,54,50.1,,,17.5
2017-11-23T12:14:53.983Z,,,54,51,,,18.9
2017-11-23T12:15:03.993Z,,29,54,51,,,19.7
2017-11-23T12:15:13.994Z,,,54,,,,20.5
2017-11-23T12:15:23.986Z,,,54,51.1,,,21.2
2017-11-23T12:15:34.008Z,,,54,,,,21.5
2017-11-23T12:15:43.993Z,,,54,51,,,21.6
2017-11-23T12:15:54.012Z,,,54,51.1,,,21.7
2017-11-23T12:16:04.053Z,,,54,,,,22
2017-11-23T12:16:13.983Z,,30,54,,,,22.1
2017-11-23T12:16:23.994Z,,29,54,51.3,,,22.1
2017-11-23T12:16:34.033Z,,,54,51.4,,,22.1
2017-11-23T12:16:44.021Z,,,54,51.5,,,22.2
2017-11-23T12:16:54.000Z,,,54,51.6,,,22.2
2017-11-23T12:17:04.020Z,,,54,51.8,,,22.1
2017-11-23T12:17:14.030Z,,,54,52,,,22.2
2017-11-23T12:17:23.991Z,,,54,,,,22.4
2017-11-23T12:17:33.988Z,,,54,52.2,,,22.4
2017-11-23T12:17:43.984Z,,,54,52.4,,,22.5
2017-11-23T12:17:54.000Z,,30,54,52.6,,,22.5
2017-11-23T12:18:04.018Z,,29,54,52.8,,,22.5
2017-11-23T12:18:14.010Z,,,54,53,,,22.6
2017-11-23T12:18:29.038Z,,,54,53.1,,,22.6
2017-11-23T12:18:34.028Z,,,54,53.2,,,22.6
2017-11-23T12:18:43.984Z,,,54,53.3,,,22.6
2017-11-23T12:18:59.126Z,,,54,53.5,,,22.6
2017-11-23T12:19:04.025Z,,,54,53.6,,,22.7
2017-11-23T12:19:13.990Z,,,54,53.7,,,22.8
2017-11-23T12:19:23.991Z,,,54,53.8,,,23
2017-11-23T12:19:33.993Z,,,54,54,,,22.8
2017-11-23T12:19:43.990Z,,,54,,,,23
2017-11-23T12:19:53.991Z,,,54,54.1,,,22.8
2017-11-23T12:20:03.989Z,,,54,54.3,,,23
2017-11-23T12:20:13.997Z,,,54,54.4,,,22.8
2017-11-23T12:20:23.988Z,,,54,54.5,,,23.1
2017-11-23T12:20:34.044Z,,,54,54.7,,,23.1
2017-11-23T12:20:43.986Z,,,54,54.8,,,23.1
2017-11-23T12:20:54.015Z,,,54,55,,,23.1
2017-11-23T12:21:03.993Z,,,54,,,,23.1
2017-11-23T12:21:13.989Z,,,54,55.1,,,23.2
2017-11-23T12:21:23.992Z,,0,54,53.8,0,2,23.1
2017-11-23T12:21:33.991Z,,,54,51.9,,,23
2017-11-23T12:21:44.013Z,,,54,51.7,,,22.4
2017-11-23T12:21:53.990Z,,,54,50.9,,,22
2017-11-23T12:22:03.988Z,,,54,49.9,,,21.9
2017-11-23T12:22:13.995Z,,,54,49.6,,,21.5
2017-11-23T12:22:24.001Z,,,54,48.9,,,21.3
2017-11-23T12:22:34.023Z,61,0,54,48.7,0,2,21.2
2017-11-23T12:22:43.995Z,,,54,47.9,,,21.1
2017-11-23T12:22:53.994Z,,,54,47.4,,,20.8
2017-11-23T12:23:03.996Z,,43,54,49.2,0,2,20.9
2017-11-23T12:23:13.995Z,,29,54,54,,,20.6
2017-11-23T12:23:24.004Z,,,54,52.8,,,20.1
2017-11-23T12:23:33.999Z,,,54,53,,,20.4
2017-11-23T12:23:44.013Z,,30,54,53.1,,,20.6
2017-11-23T12:23:59.082Z,,29,54,53.8,,,21.3
2017-11-23T12:24:04.013Z,,0,54,52.8,0,2,21.9
2017-11-23T12:24:13.987Z,,,54,50.9,,,22.1
2017-11-23T12:24:29.044Z,,,54,50.5,,,21.6
2017-11-23T12:24:42.757Z,,,54,49.9,,,21.2
2017-11-23T12:24:44.007Z,,,54,48.9,,,21.2
2017-11-23T12:24:54.000Z,,,54,48.8,,,21.1
2017-11-23T12:25:03.995Z,,,54,48.4,,,20.8
2017-11-23T12:25:14.002Z,,,54,47.9,,,20.8
2017-11-23T12:25:24.014Z,,,54,47.6,,,20.6
2017-11-23T12:25:34.140Z,,,54,46.9,,,20.8
2017-11-23T12:25:44.013Z,,,54,,,,20.6
2017-11-23T12:25:54.003Z,,,54,46.6,,,20.5
2017-11-23T12:26:04.051Z,,,54,46.4,,,20.4
2017-11-23T12:26:13.999Z,,,54,46.2,,,20
2017-11-23T12:26:23.997Z,,,54,45.9,,,19.7
2017-11-23T12:26:33.990Z,,,54,45.8,,,20
2017-11-23T12:26:43.990Z,,,54,45.6,,,20.2
2017-11-23T12:26:54.110Z,,,54,45.4,,,20.6
2017-11-23T12:27:04.019Z,,,54,45.2,,,20.9
2017-11-23T12:27:13.991Z,,,54,44.9,,,21.1
2017-11-23T12:27:23.988Z,,,54,44.8,,,21.2
2017-11-23T12:27:33.996Z,,,54,44.7,,,21.2
2017-11-23T12:27:44.012Z,,,54,44.5,,,21.3
2017-11-23T12:27:53.996Z,,,54,44.3,,,21.3
2017-11-23T12:28:04.002Z,,43,54,46.3,0,2,21.3
2017-11-23T12:28:14.005Z,,38,54,48.1,,,21.3
2017-11-23T12:28:23.995Z,,29,54,49,,,21.5
2017-11-23T12:28:33.998Z,,,54,50.1,,,21.6
2017-11-23T12:28:44.002Z,,,54,51,,,21.7
2017-11-23T12:28:53.997Z,,,54,51.2,,,21.9
2017-11-23T12:29:03.992Z,,,54,52,,,22.1
2017-11-23T12:29:13.996Z,,30,54,52.2,,,22.2
2017-11-23T12:29:23.992Z,,29,54,53,,,22.4
2017-11-23T12:29:33.994Z,,,54,53.1,,,22.5
2017-11-23T12:29:43.997Z,,,54,53.3,,,22.5
2017-11-23T12:29:54.024Z,,,54,53.6,,,22.6
2017-11-23T12:30:03.997Z,,,54,53.7,,,22.7
2017-11-23T12:30:13.999Z,,,54,54,,,22.7
2017-11-23T12:30:23.994Z,,,54,54.1,,,22.7
2017-11-23T12:30:33.996Z,,,54,54.3,,,22.7
2017-11-23T12:30:44.004Z,,,54,54.4,,,22.8
2017-11-23T12:30:54.013Z,,,54,54.6,,,22.8
2017-11-23T12:31:04.017Z,,,54,,,,23
2017-11-23T12:31:14.010Z,,,54,,,,23
2017-11-23T12:31:23.994Z,,,54,54.7,,,23.1
2017-11-23T12:31:39.086Z,,30,54,54.9,,,23
2017-11-23T12:31:43.995Z,,29,54,55,,,23
2017-11-23T12:31:53.995Z,,0,54,55,0,2,23.1
2017-11-23T12:32:03.999Z,,,54,52.8,,,23
2017-11-23T12:32:13.996Z,,,54,51.8,,,22.6
2017-11-23T12:32:23.999Z,,,54,50.9,,,22
2017-11-23T12:32:34.014Z,,,54,49.9,,,21.7
2017-11-23T12:32:49.161Z,,,54,49.7,,,21.5
2017-11-23T12:32:59.260Z,,,54,48.9,,,21.3
2017-11-23T12:33:09.260Z,,,54,48.5,,,21.2
2017-11-23T12:33:19.261Z,,,54,47.9,,,21.1
2017-11-23T12:33:29.183Z,,,54,47.6,,,20.8
2017-11-23T12:33:39.092Z,,,54,46.9,,,20.8
2017-11-23T12:33:49.261Z,,,54,46.8,,,20.6
2017-11-23T12:33:54.067Z,,,54,46.5,,,20.5
2017-11-23T12:34:09.262Z,,,54,46.2,,,20.5
2017-11-23T12:34:19.175Z,,,54,45.9,,,20.4
2017-11-23T12:34:24.007Z,,,54,45.8,,,20.4
2017-11-23T12:34:39.163Z,,,54,45.6,,,20.2
2017-11-23T12:34:49.262Z,,,54,45.4,,,20.1
2017-11-23T12:34:54.026Z,,,54,45.1,,,20.1
2017-11-23T12:35:09.087Z,0,41,54,47.1,1,0,20.1
2017-11-23T12:35:19.103Z,,72,54,53.6,,,16.2
2017-11-23T12:35:24.058Z,,71,54,49.8,,,44.2
2017-11-23T12:35:34.011Z,,79,54,51.1,,,45.9
2017-11-23T12:35:44.001Z,,89,54,55,,,48
2017-11-23T12:35:54.002Z,,81,54,57.1,,,51.2
2017-11-23T12:36:03.999Z,,0,54,58.3,0,0,53.8
2017-11-23T12:36:14.038Z,,,54,56.6,,,55
2017-11-23T12:36:24.020Z,,,54,53.9,,,56.4
2017-11-23T12:36:34.061Z,,,54,52.9,,,55.1
2017-11-23T12:36:44.060Z,,,54,53,,,54.7
2017-11-23T12:36:53.998Z,,,54,55,,,53.5
2017-11-23T12:37:04.007Z,61,,54,56,0,2,49.8
2017-11-23T12:37:14.004Z,,41,54,59.1,0,2,44.8
2017-11-23T12:37:24.052Z,,29,54,55.7,,,40.1
2017-11-23T12:37:34.031Z,,,54,52.6,,,36.1
2017-11-23T12:37:44.037Z,,,54,55.1,,,33.9
2017-11-23T12:37:54.056Z,,,54,54.9,,,31.9
2017-11-23T12:38:04.063Z,,,54,54.5,,,30.6
2017-11-23T12:38:14.000Z,,,54,54.7,,,29.6
2017-11-23T12:38:23.998Z,,,54,54.6,,,28.9
2017-11-23T12:38:34.002Z,,,54,54.5,,,28.4
2017-11-23T12:38:44.020Z,,,54,,,,27.9
2017-11-23T12:38:54.018Z,,30,54,,,,27.4
2017-11-23T12:40:19.891Z,,30,54,,,,26.8
2017-11-23T12:40:19.892Z,,29,54,54.8,,,25.9
2017-11-23T12:40:19.903Z,,30,54,55,,,25.5
2017-11-23T12:40:19.904Z,,29,54,,,,26
2017-11-23T12:40:26.645Z,,,54,55.2,,,26.2
2017-11-23T12:40:34.002Z,,,54,55.3,,,26.2
2017-11-23T12:40:44.003Z,,,54,55.4,,,26.1
2017-11-23T12:40:54.002Z,,,54,55.5,,,25.9
2017-11-23T12:41:04.055Z,,30,54,55.6,,,25.6
2017-11-23T12:41:14.027Z,,29,54,55.7,,,25.7
2017-11-23T12:41:24.082Z,,,54,56,,,25.4
2017-11-23T12:41:34.131Z,,,54,55.9,,,25.5
2017-11-23T12:41:44.000Z,,,54,56,,,25.3
2017-11-23T12:41:54.002Z,,,54,56.1,,,25.1
2017-11-23T12:42:04.021Z,,30,54,56.2,,,25
2017-11-23T12:42:14.008Z,,29,54,,,,24.7
2017-11-23T12:42:24.008Z,,,54,56.4,,,24.7
2017-11-23T12:42:34.004Z,,,54,,,,24.4
2017-11-23T12:42:44.018Z,,,54,56.6,,,24.4
2017-11-23T12:42:54.001Z,,,54,56.7,,,24.5
2017-11-23T12:43:09.102Z,,,54,56.8,,,24.5
2017-11-23T12:43:14.002Z,,30,54,57,,,24.4
2017-11-23T12:43:24.115Z,,29,54,,,,24.3
2017-11-23T12:43:34.099Z,,,54,57.1,,,24.4
2017-11-23T12:43:44.002Z,,30,54,57.2,,,24.3
2017-11-23T12:43:54.004Z,,29,54,57.3,,,24.4
2017-11-23T12:44:03.999Z,,,54,57.6,,,24.4
2017-11-23T12:44:14.009Z,,,54,57.7,,,24.4
2017-11-23T12:44:24.001Z,,,54,,,,24.4
2017-11-23T12:44:34.010Z,,,54,57.8,,,24.3
2017-11-23T12:44:44.118Z,,30,54,58,,,24.3
2017-11-23T12:44:54.116Z,,29,54,,,,24.3
2017-11-23T12:45:04.117Z,,,54,58.1,,,24.3
2017-11-23T12:45:14.079Z,,,54,58.2,,,24.3
2017-11-23T12:45:24.073Z,,30,54,58.3,,,24.3
2017-11-23T12:45:34.087Z,,29,54,58.4,,,24.3
2017-11-23T12:45:44.079Z,,,54,58.5,,,24.3
2017-11-23T12:45:54.032Z,,,54,,,,24.2
2017-11-23T12:46:04.049Z,,,54,58.6,,,24.3
2017-11-23T12:46:14.063Z,,,54,58.7,,,24.3
2017-11-23T12:46:24.003Z,,,54,58.8,,,24.4
2017-11-23T12:46:34.083Z,,,54,59,,,24.3
2017-11-23T12:46:44.003Z,,,54,,,,24.3
2017-11-23T12:46:54.004Z,,,54,,,,24.4
2017-11-23T12:47:04.004Z,,,54,59.1,,,24.4
2017-11-23T12:47:14.002Z,,,54,59.3,,,24.3
2017-11-23T12:47:24.008Z,,,54,59.4,,,24.4
2017-11-23T12:47:34.005Z,,30,54,59.5,,,24.4
2017-11-23T12:47:44.006Z,,29,54,59.6,,,24.4
2017-11-23T12:47:54.008Z,,,54,59.7,,,24.5
2017-11-23T12:48:04.143Z,,0,54,58.9,0,2,24.4
2017-11-23T12:48:14.007Z,,,54,56.9,,,24.4
2017-11-23T12:48:24.007Z,,,54,55.9,,,23.6
2017-11-23T12:48:34.011Z,,,54,55.7,,,23.1
2017-11-23T12:48:44.006Z,,,54,54.8,,,22.8
2017-11-23T12:48:54.010Z,,,54,53.9,,,22.6
2017-11-23T12:49:04.020Z,,,54,53.6,,,22.4
2017-11-23T12:49:14.010Z,,,54,52.9,,,22.1
2017-11-23T12:49:24.004Z,,,54,52.6,,,22
2017-11-23T12:49:34.019Z,,,54,51.7,,,22
2017-11-23T12:49:44.014Z,,41,54,54.1,0,2,21.9
2017-11-23T12:49:54.006Z,,31,54,58,,,21.5
2017-11-23T12:50:04.006Z,,30,54,56.9,,,20.9
2017-11-23T12:50:14.038Z,,29,54,57,,,21.1
2017-11-23T12:50:24.022Z,,,54,57.2,,,21.9
2017-11-23T12:50:34.007Z,,,54,57.8,,,22.4
2017-11-23T12:50:44.008Z,,29,54,58,,,23.1
2017-11-23T12:50:54.021Z,,,54,58.3,,,23.6
2017-11-23T12:51:04.005Z,,,54,58.5,,,23.9
2017-11-23T12:51:14.020Z,,,54,58.8,,,23.8
2017-11-23T12:51:24.013Z,,30,54,58.9,,,23.9
2017-11-23T12:51:34.009Z,,29,54,59.3,,,23.8
2017-11-23T12:51:44.062Z,,,54,59.5,,,23.9
2017-11-23T12:51:59.107Z,,,54,59.6,,,24
2017-11-23T12:52:04.009Z,,,54,59.7,,,24
2017-11-23T12:52:14.013Z,,,54,60,,,24.3
2017-11-23T12:52:24.005Z,,,54,,,,24.3
2017-11-23T12:52:34.032Z,,,54,60.1,,,24.4
2017-11-23T12:52:44.043Z,,,54,60.2,,,24.2
2017-11-23T12:52:54.012Z,,,54,60.4,,,24.4
2017-11-23T12:53:04.015Z,,,54,60.5,,,24.4
2017-11-23T12:53:14.014Z,,,54,60.6,,,24.5
2017-11-23T12:53:24.091Z,,,54,60.7,,,24.4
2017-11-23T12:53:34.013Z,,,54,,,,24.4
2017-11-23T12:53:44.005Z,,,54,60.8,,,24.5
2017-11-23T12:53:59.097Z,,,54,60.9,,,24.5
2017-11-23T12:54:04.007Z,,,54,,,,24.4
2017-11-23T12:54:14.012Z,,30,54,61.1,,,24.4
2017-11-23T12:54:24.023Z,,29,54,61.2,,,24.5
2017-11-23T12:54:34.025Z,,,54,61.3,,,24.7
2017-11-23T12:54:44.012Z,,,54,,,,24.9
2017-11-23T12:54:54.006Z,,,54,61.4,,,24.8
2017-11-23T12:55:04.031Z,,30,54,61.5,,,24.8
2017-11-23T12:55:14.011Z,,29,54,61.6,,,24.8
2017-11-23T12:55:24.019Z,,,54,,,,24.7
2017-11-23T12:55:34.012Z,,,54,61.8,,,24.7
2017-11-23T12:55:44.057Z,,,54,61.9,,,24.7
2017-11-23T12:55:54.013Z,,,54,62,,,24.7
2017-11-23T12:56:04.016Z,,,54,,,,24.8
2017-11-23T12:56:19.097Z,,,54,62.1,,,24.8
2017-11-23T12:56:24.008Z,,,54,62.2,,,24.9
2017-11-23T12:56:34.014Z,,30,54,62.4,,,24.9
2017-11-23T12:56:49.114Z,,,54,,,,25
2017-11-23T12:56:54.009Z,,29,54,62.5,,,25
2017-11-23T12:57:04.024Z,,,54,62.6,,,25
2017-11-23T12:57:14.011Z,,0,54,60.8,0,2,25
2017-11-23T12:57:24.012Z,,,54,59.8,,,25
2017-11-23T12:57:34.015Z,,,54,58.9,,,23.8
2017-11-23T12:57:44.015Z,,,54,57.9,,,23.2
2017-11-23T12:57:54.025Z,,,54,56.9,,,23.1
2017-11-23T12:58:09.100Z,,,54,56.7,,,23
2017-11-23T12:58:19.050Z,,,54,55.9,,,22.8
2017-11-23T12:58:24.011Z,,,54,55.5,,,22.6
2017-11-23T12:58:34.011Z,,,54,54.9,,,22.4
2017-11-23T12:58:44.011Z,,,54,54.5,,,22.4
2017-11-23T12:58:54.017Z,,,54,53.9,,,22.2
2017-11-23T12:59:04.011Z,,,54,53.6,,,22.2
2017-11-23T12:59:14.015Z,,42,54,54.8,0,2,22
2017-11-23T12:59:24.019Z,,32,54,59.1,,,21.7
2017-11-23T12:59:34.011Z,,29,54,58.9,,,21.2
2017-11-23T12:59:44.013Z,,,54,58,,,21.2
2017-11-23T12:59:54.013Z,,,54,59.1,,,22.1
2017-11-23T13:00:04.011Z,,,54,59.4,,,22.7
2017-11-23T13:00:14.011Z,,30,54,59.5,,,23.2
2017-11-23T13:00:24.012Z,,30,54,60,,,23.7
2017-11-23T13:00:34.020Z,,29,54,60.4,,,23.9
2017-11-23T13:00:44.014Z,,,54,60.7,,,24
2017-11-23T13:00:54.023Z,,,54,61.1,,,24.2
2017-11-23T13:01:04.010Z,,30,54,61.3,,,24.4
2017-11-23T13:01:14.018Z,,29,54,61.5,,,24.5
2017-11-23T13:01:24.013Z,,,54,61.8,,,24.7
2017-11-23T13:01:34.020Z,,,54,62,,,24.5
2017-11-23T13:01:44.010Z,,,54,62.1,,,24.5
2017-11-23T13:01:54.011Z,,,54,62.4,,,24.8
2017-11-23T13:02:04.075Z,,,54,62.5,,,24.7
2017-11-23T13:02:14.024Z,,0,54,61.8,0,2,24.8
2017-11-23T13:02:24.027Z,,,54,59.8,,,24.9
2017-11-23T13:02:34.015Z,,,54,58.9,,,24.2
2017-11-23T13:02:44.023Z,,,54,58.4,,,23.6
2017-11-23T13:02:54.027Z,,,54,57.8,,,23.1
2017-11-23T13:03:04.026Z,,,54,56.9,,,23
2017-11-23T13:03:19.116Z,,,54,55.9,,,22.7
2017-11-23T13:03:24.013Z,,,54,55.7,,,22.5
2017-11-23T13:03:34.019Z,,,54,54.9,,,22.5
2017-11-23T13:03:44.032Z,,,54,54.6,,,22.4
2017-11-23T13:03:54.053Z,,,54,53.9,,,22.2
2017-11-23T13:04:04.016Z,,,54,53.6,,,22.1
2017-11-23T13:04:14.021Z,,,54,52.9,,,22
2017-11-23T13:04:24.013Z,,,54,52.8,,,21.9
2017-11-23T13:04:34.067Z,,,54,52.3,,,21.7
2017-11-23T13:04:44.033Z,,,54,51.9,,,21.7
2017-11-23T13:04:54.015Z,,,54,51.8,,,21.6
2017-11-23T13:05:04.018Z,,,54,51.5,,,21.5
2017-11-23T13:05:14.015Z,,,54,51.2,,,21.6
2017-11-23T13:05:24.016Z,,,54,51.1,,,21.6
2017-11-23T13:05:34.032Z,,,54,,,,21.3
2017-11-23T13:05:44.040Z,,,54,,,,22.2
2017-11-23T13:05:54.015Z,,,54,,,,22.1
2017-11-23T13:06:04.016Z,,,54,51,,,21.6
2017-11-23T13:06:14.020Z,,,54,,,,20.9
2017-11-23T13:06:24.016Z,,,54,51.1,,,20.4
2017-11-23T13:06:34.013Z,,,54,,,,19.8
2017-11-23T13:06:44.020Z,,,54,,,,19.6
2017-11-23T13:06:54.016Z,,,54,51.2,,,19.3
2017-11-23T13:07:04.014Z,,,54,,,,19.2
2017-11-23T13:07:14.060Z,,,54,51.3,,,19
2017-11-23T13:07:24.022Z,,,54,,,,18.8
2017-11-23T13:07:34.032Z,,,54,51.4,,,18.8
2017-11-23T13:07:44.153Z,,,54,,,,18.5
2017-11-23T13:07:54.015Z,,,54,,,,18.4
2017-11-23T13:08:04.016Z,,,54,,,,18.2
2017-11-23T13:08:14.021Z,,,54,,,,17.9
2017-11-23T13:08:24.017Z,,,54,,,,17.9
2017-11-23T13:08:34.020Z,,,54,,,,17.8
2017-11-23T13:08:44.035Z,,,54,,,,17.8
2017-11-23T13:08:54.019Z,,,54,,,,17.7
2017-11-23T13:09:04.029Z,,,54,,,,17.5
2017-11-23T13:09:14.017Z,,,54,,,,17.5
2017-11-23T13:09:24.035Z,,,54,,,,17.4
2017-11-23T13:09:34.021Z,,,54,,,,17.3
2017-11-23T13:09:44.028Z,,,54,,,,17.3
2017-11-23T13:09:54.020Z,,,54,,,,17.1
2017-11-23T13:10:04.022Z,,,54,,,,17
2017-11-23T13:10:14.017Z,,,54,51.3,,,17
2017-11-23T13:10:24.016Z,,,54,,,,17
2017-11-23T13:10:34.023Z,,,54,,,,16.8
2017-11-23T13:10:44.017Z,,,54,,,,16.8
2017-11-23T13:10:54.020Z,,,54,,,,16.8
2017-11-23T13:11:04.089Z,,,54,,,,16.8
2017-11-23T13:11:19.108Z,,,54,51.2,,,16.7
2017-11-23T13:11:24.016Z,,,54,,,,16.7
2017-11-23T13:11:34.082Z,,,54,,,,16.7
2017-11-23T13:11:44.067Z,,,54,,,,16.5
2017-11-23T13:11:54.036Z,,41,54,53.6,0,2,16.5
2017-11-23T13:12:04.019Z,,38,54,55.2,,,16.7
2017-11-23T13:12:14.033Z,,30,54,53.9,,,17.4
2017-11-23T13:12:24.031Z,,29,54,55,,,18.6
2017-11-23T13:12:34.026Z,,,54,55.3,,,19.7
2017-11-23T13:12:44.022Z,,,54,55.7,,,20.6
2017-11-23T13:12:54.061Z,,29,54,56,,,21.2
2017-11-23T13:13:04.112Z,,,54,56.2,,,21.9
2017-11-23T13:13:14.029Z,,,54,56.3,,,22.4
2017-11-23T13:13:24.018Z,,,54,,,,22.6
2017-11-23T13:13:34.018Z,,,54,,,,22.7
2017-11-23T13:13:44.025Z,0,29,54,56.5,1,0,22.8
2017-11-23T13:13:54.072Z,,45,54,57.4,,,16.8
2017-11-23T13:14:04.026Z,,45,54,54.9,,,51.7
