Time,ChActive,HwTSet,PrimTSet,ActPow,HwActive,PrimT,HwTOutlet
2017-12-23T20:28:30.967Z,,54,,,,,24.8
2017-12-23T20:28:40.967Z,,54,,,,,24.8
2017-12-23T20:28:50.963Z,,54,,,,,24.8
2017-12-23T20:29:00.970Z,,54,,,,,24.8
2017-12-23T20:29:10.968Z,,54,,,,,24.7
2017-12-23T20:29:20.965Z,,54,,,,,24.7
2017-12-23T20:29:30.967Z,,54,,,,,24.7
2017-12-23T20:29:40.967Z,,54,,,,,24.7
2017-12-23T20:29:50.969Z,,54,,,,,24.7
2017-12-23T20:30:00.967Z,,54,,,,,24.7
2017-12-23T20:30:10.978Z,,54,,,,,24.5
2017-12-23T20:30:20.969Z,,54,,,,,24.5
2017-12-23T20:30:30.969Z,,54,,,,,24.5
2017-12-23T20:30:40.980Z,,54,,,,,24.5
2017-12-23T20:30:50.970Z,,54,,,,,24.5
2017-12-23T20:31:00.965Z,,54,,,,31.6,24.5
2017-12-23T20:31:10.975Z,,54,,,,,24.5
2017-12-23T20:31:20.970Z,,54,,,,,24.5
2017-12-23T20:31:30.969Z,,54,,,,,24.4
2017-12-23T20:31:40.966Z,,54,,,,,24.4
2017-12-23T20:31:50.970Z,,54,,,,,24.4
2017-12-23T20:32:00.966Z,,54,,,,,24.4
2017-12-23T20:32:10.967Z,,54,,,,,24.4
2017-12-23T20:32:20.967Z,,54,,,,,24.4
2017-12-23T20:32:30.968Z,,54,,,,,24.4
2017-12-23T20:32:40.966Z,1,54,,43,0,33.3,24.4
2017-12-23T20:32:50.979Z,,54,,31,,37.2,24.3
2017-12-23T20:33:00.972Z,,54,,29,,34.9,24.3
2017-12-23T20:33:10.970Z,,54,,29,,35.2,24.3
2017-12-23T20:33:20.971Z,,54,,,,35.6,24.3
2017-12-23T20:33:31.060Z,,54,,,,35.5,24.3
2017-12-23T20:33:40.972Z,,54,,,,35.6,24.4
2017-12-23T20:33:50.972Z,,54,,,,,24.5
2017-12-23T20:34:00.976Z,0,54,5,0,0,33.7,24.7
2017-12-23T20:34:10.973Z,1,54,61,,0,31.8,24.9
2017-12-23T20:34:20.973Z,,54,,,,30.9,25.1
2017-12-23T20:34:30.971Z,,54,,,,30.2,25.3
2017-12-23T20:34:40.974Z,,54,,,,29.4,25.5
2017-12-23T20:34:50.969Z,,54,,,,28.9,25.6
2017-12-23T20:35:00.976Z,,54,,,,28.4,25.7
2017-12-23T20:35:10.969Z,,54,,,,28.1,25.7
2017-12-23T20:35:20.970Z,,54,,,,27.7,25.9
2017-12-23T20:35:30.969Z,,54,,,,27.3,25.9
2017-12-23T20:35:41.104Z,,54,,,,27.1,25.9
2017-12-23T20:35:50.973Z,,54,,,,26.9,25.9
2017-12-23T20:36:00.968Z,,54,,,,26.6,25.9
2017-12-23T20:36:10.972Z,,54,,,,26.5,25.7
2017-12-23T20:36:20.971Z,,54,,,,26.3,25.7
2017-12-23T20:36:30.972Z,,54,,,,26.1,25.7
2017-12-23T20:36:40.974Z,,54,,,,26,25.6
2017-12-23T20:36:50.975Z,,54,,,,25.9,25.5
2017-12-23T20:37:00.976Z,,54,,,,,25.5
2017-12-23T20:37:10.975Z,,54,,,,,25.4
2017-12-23T20:37:20.976Z,,54,,,,,25.4
2017-12-23T20:37:30.973Z,,54,,,,,25.3
2017-12-23T20:37:40.976Z,,54,,,,,25.3
2017-12-23T20:37:50.977Z,,54,,,,,25.1
2017-12-23T20:38:00.970Z,,54,,,,,25.1
2017-12-23T20:38:10.970Z,,54,,,,,25.1
2017-12-23T20:38:20.971Z,,54,,,,,25.1
2017-12-23T20:38:30.972Z,,54,,,,,25
2017-12-23T20:38:40.973Z,,54,,,,,25
2017-12-23T20:38:50.973Z,,54,,,,,25
2017-12-23T20:39:00.974Z,,54,,,,25.9,25
2017-12-23T20:39:10.974Z,,54,,,,26,24.9
2017-12-23T20:39:20.971Z,,54,,,,26,24.9
2017-12-23T20:39:30.972Z,,54,,,,26,24.9
2017-12-23T20:39:40.976Z,,54,,,,26,24.9
2017-12-23T20:39:50.971Z,,54,,,,,24.8
2017-12-23T20:40:00.974Z,,54,,,,,24.8
2017-12-23T20:40:10.975Z,,54,,,,,24.8
2017-12-23T20:40:20.985Z,,54,,,,,24.7
2017-12-23T20:40:30.976Z,,54,,,,,24.7
2017-12-23T20:40:40.977Z,,54,,,,,24.7
2017-12-23T20:40:50.977Z,,54,,,,,24.7
2017-12-23T20:41:00.978Z,,54,,,,,24.7
2017-12-23T20:41:10.973Z,,54,,,,,24.7
2017-12-23T20:41:20.983Z,,54,,,,,24.5
2017-12-23T20:41:31.139Z,,54,,,,,24.5
2017-12-23T20:41:40.976Z,,54,,,,26.1,24.5
2017-12-23T20:41:50.973Z,,54,,,,,24.5
2017-12-23T20:42:00.972Z,,54,,,,,24.5
2017-12-23T20:42:10.973Z,,54,,,,,24.4
2017-12-23T20:42:20.975Z,,54,,,,,24.4
2017-12-23T20:42:30.974Z,,54,,,,,24.4
2017-12-23T20:42:40.975Z,,54,,,,,24.4
2017-12-23T20:42:50.972Z,,54,,,,,24.3
2017-12-23T20:43:00.972Z,,54,,,,,24.3
2017-12-23T20:43:10.976Z,,54,,,,,24.3
2017-12-23T20:43:20.973Z,,54,,,,26.3,24.3
2017-12-23T20:43:30.972Z,,54,,,,,24.3
2017-12-23T20:43:40.978Z,,54,,,,,24.2
2017-12-23T20:43:50.972Z,,54,,,,,24.2
2017-12-23T20:44:00.973Z,,54,,,,,24.2
2017-12-23T20:44:10.977Z,,54,,,,,24.2
2017-12-23T20:44:20.973Z,,54,,,,,24.2
2017-12-23T20:44:30.973Z,,54,,,,,24
2017-12-23T20:44:40.974Z,,54,,,,,24
2017-12-23T20:44:50.973Z,,54,,,,,24
2017-12-23T20:45:00.973Z,,54,,,,26.4,24
2017-12-23T20:45:10.976Z,,54,,,,,24
2017-12-23T20:45:20.974Z,,54,,,,,23.9
2017-12-23T20:45:30.974Z,,54,,,,,23.9
2017-12-23T20:45:40.974Z,,54,,,,,23.9
2017-12-23T20:45:50.975Z,,54,,,,,23.8
2017-12-23T20:46:00.975Z,,54,,,,,23.8
2017-12-23T20:46:10.979Z,,54,,,,,23.8
2017-12-23T20:46:20.974Z,,54,,,,,23.8
2017-12-23T20:46:30.975Z,,54,,,,,23.8
2017-12-23T20:46:40.981Z,,54,,,,,23.7
2017-12-23T20:46:50.978Z,,54,,,,,23.7
2017-12-23T20:47:00.977Z,,54,,,,,23.7
2017-12-23T20:47:10.979Z,,54,,,,,23.7
2017-12-23T20:47:20.976Z,,54,,,,,23.7
2017-12-23T20:47:30.976Z,,54,,,,,23.7
2017-12-23T20:47:40.977Z,,54,,,,,23.6
2017-12-23T20:47:50.976Z,,54,,,,,23.6
2017-12-23T20:48:00.976Z,,54,,,,,23.6
2017-12-23T20:48:10.977Z,,54,,,,,23.6
2017-12-23T20:48:20.978Z,,54,,,,,23.6
2017-12-23T20:48:30.978Z,,54,,,,,23.4
2017-12-23T20:48:40.977Z,,54,,,,,23.4
2017-12-23T20:48:50.979Z,,54,,,,,23.4
2017-12-23T20:49:00.978Z,,54,,,,,23.4
2017-12-23T20:49:10.978Z,,54,,,,,23.3
2017-12-23T20:49:21.014Z,,54,,,,,23.3
2017-12-23T20:49:30.976Z,,54,,,,,23.3
2017-12-23T20:49:40.978Z,,54,,,,,23.3
2017-12-23T20:49:50.979Z,,54,,,,,23.3
2017-12-23T20:50:00.979Z,,54,,,,,23.3
2017-12-23T20:50:10.977Z,,54,,,,,23.2
2017-12-23T20:50:20.980Z,,54,,,,,23.2
2017-12-23T20:50:30.977Z,,54,,,,,23.2
2017-12-23T20:50:40.985Z,1,54,,43,0,28.1,23.2
2017-12-23T20:50:50.993Z,,54,,30,,33.1,23.2
2017-12-23T20:51:00.986Z,,54,,29,,31.7,23.1
2017-12-23T20:51:10.988Z,,54,,,,32.1,23.2
2017-12-23T20:51:20.982Z,,54,,30,,32.6,23.1
2017-12-23T20:51:30.990Z,,54,,29,,32.9,23.2
2017-12-23T20:51:40.995Z,,54,,,,33.3,23.2
2017-12-23T20:51:50.986Z,,54,,30,,33.6,23.3
2017-12-23T20:52:00.985Z,,54,,29,,33.9,23.3
2017-12-23T20:52:10.981Z,,54,,,,34.2,23.6
2017-12-23T20:52:20.981Z,,54,,,,34.4,23.7
2017-12-23T20:52:30.980Z,,54,,,,34.6,23.9
2017-12-23T20:52:40.982Z,,54,,30,,34.8,24
2017-12-23T20:52:50.983Z,,54,,29,,34.9,24.3
2017-12-23T20:53:00.987Z,,54,,,,35.1,24.4
2017-12-23T20:53:10.979Z,,54,,,,35.2,24.7
2017-12-23T20:53:20.982Z,,54,,,,35.3,24.8
2017-12-23T20:53:30.979Z,,54,,,,35.5,24.9
2017-12-23T20:53:40.979Z,,54,,,,35.6,25
2017-12-23T20:53:50.979Z,,54,,,,35.8,25.1
2017-12-23T20:54:00.983Z,,54,,,,36,25.1
2017-12-23T20:54:10.981Z,,54,,30,,36.1,25.3
2017-12-23T20:54:20.978Z,,54,,29,,36.3,25.4
2017-12-23T20:54:30.983Z,,54,,,,36.4,25.4
2017-12-23T20:54:40.983Z,,54,,,,36.6,25.5
2017-12-23T20:54:50.980Z,,54,,,,36.7,25.6
2017-12-23T20:55:00.984Z,,54,,,,36.9,25.6
2017-12-23T20:55:10.984Z,,54,,,,37.2,25.7
2017-12-23T20:55:20.996Z,,54,,,,37.3,25.9
2017-12-23T20:55:30.984Z,,54,,30,,37.5,25.9
2017-12-23T20:55:40.979Z,,54,,,,37.6,26
2017-12-23T20:55:50.989Z,,54,,29,,37.8,26
2017-12-23T20:56:00.983Z,,54,,,,38,26.1
2017-12-23T20:56:10.981Z,,54,,,,38.1,26.2
2017-12-23T20:56:20.982Z,,54,,,,38.2,26.2
2017-12-23T20:56:30.980Z,,54,,,,38.4,26.3
2017-12-23T20:56:40.985Z,,54,,,,38.5,26.5
2017-12-23T20:56:51.051Z,,54,,,,38.7,26.6
2017-12-23T20:57:00.982Z,,54,,,,38.8,26.7
2017-12-23T20:57:10.983Z,,54,,,,39.1,26.8
2017-12-23T20:57:20.987Z,1,54,,0,0,37.6,26.9
2017-12-23T20:57:30.984Z,,54,,,,35.8,27.1
2017-12-23T20:57:40.985Z,,54,,,,34.9,27.1
2017-12-23T20:57:50.983Z,,54,,,,34.3,27.3
2017-12-23T20:58:00.986Z,,54,,,,33.8,27.3
2017-12-23T20:58:10.987Z,,54,,,,33.3,27.4
2017-12-23T20:58:20.983Z,,54,,,,32.9,27.5
2017-12-23T20:58:30.988Z,,54,,,,32.5,27.5
2017-12-23T20:58:40.980Z,,54,,,,32.2,27.5
2017-12-23T20:58:50.987Z,,54,,,,31.9,27.7
2017-12-23T20:59:00.988Z,,54,,,,31.7,27.7
2017-12-23T20:59:10.988Z,,54,,,,31.5,27.7
2017-12-23T20:59:20.982Z,,54,,,,31.3,27.7
2017-12-23T20:59:30.989Z,,54,,,,31.1,27.8
2017-12-23T20:59:40.984Z,,54,,,,30.9,27.8
2017-12-23T20:59:50.984Z,,54,,,,30.7,27.8
2017-12-23T21:00:00.984Z,,54,,,,30.6,27.8
2017-12-23T21:00:10.985Z,,54,,,,30.5,27.7
2017-12-23T21:00:20.988Z,,54,,,,30.4,27.7
2017-12-23T21:00:30.984Z,,54,,,,,27.7
2017-12-23T21:00:40.989Z,,54,,,,,27.7
2017-12-23T21:00:50.988Z,,54,,,,,27.7
2017-12-23T21:01:00.984Z,,54,,,,,27.7
2017-12-23T21:01:10.989Z,,54,,,,,27.7
2017-12-23T21:01:20.990Z,,54,,,,,27.7
2017-12-23T21:01:30.987Z,,54,,,,,27.7
2017-12-23T21:01:40.984Z,,54,,,,,27.8
2017-12-23T21:01:50.991Z,,54,,,,,27.8
2017-12-23T21:02:00.992Z,,54,,,,,27.8
2017-12-23T21:02:10.987Z,,54,,,,,27.8
2017-12-23T21:02:20.984Z,,54,,,,,27.7
2017-12-23T21:02:30.984Z,,54,,,,,27.7
2017-12-23T21:02:40.985Z,,54,,,,,27.7
2017-12-23T21:02:50.987Z,,54,,,,,27.7
2017-12-23T21:03:00.984Z,,54,,,,,27.7
2017-12-23T21:03:10.984Z,,54,,,,,27.7
2017-12-23T21:03:20.988Z,,54,,,,,27.7
2017-12-23T21:03:30.985Z,,54,,,,,27.5
2017-12-23T21:03:40.987Z,,54,,,,30.5,27.5
2017-12-23T21:03:50.990Z,,54,,,,,27.5
2017-12-23T21:04:00.990Z,,54,,,,,27.5
2017-12-23T21:04:10.988Z,,54,,,,,27.4
2017-12-23T21:04:20.992Z,,54,,,,,27.4
2017-12-23T21:04:30.988Z,,54,,,,,27.4
2017-12-23T21:04:40.990Z,,54,,,,30.6,27.4
2017-12-23T21:04:50.997Z,,54,,,,,27.3
2017-12-23T21:05:00.991Z,,54,,,,,27.3
2017-12-23T21:05:10.989Z,,54,,,,,27.3
2017-12-23T21:05:21.005Z,,54,,,,30.7,27.3
2017-12-23T21:05:30.991Z,,54,,,,,27.2
2017-12-23T21:05:40.995Z,,54,,,,,27.2
2017-12-23T21:05:50.995Z,,54,,,,,27.1
2017-12-23T21:06:00.995Z,,54,,,,,27.1
2017-12-23T21:06:10.992Z,,54,,,,,27.1
2017-12-23T21:06:20.989Z,,54,,,,30.8,26.9
2017-12-23T21:06:30.999Z,,54,,,,,26.9
2017-12-23T21:06:40.986Z,,54,,,,,26.9
2017-12-23T21:06:50.986Z,,54,,,,,26.8
2017-12-23T21:07:00.986Z,,54,,,,,26.8
2017-12-23T21:07:10.987Z,,54,,,,,26.8
2017-12-23T21:07:20.987Z,0,54,5,,0,,26.7
2017-12-23T21:07:30.990Z,1,54,61,,0,,26.7
2017-12-23T21:07:40.987Z,,54,,,,,26.7
2017-12-23T21:07:50.994Z,,54,,,,,26.6
2017-12-23T21:08:00.993Z,0,54,5,,0,,26.6
2017-12-23T21:08:10.997Z,,54,,,,,26.5
2017-12-23T21:08:20.988Z,,54,,,,,26.5
2017-12-23T21:08:30.998Z,,54,,,,,26.5
2017-12-23T21:08:40.988Z,,54,,,,,26.3
2017-12-23T21:08:50.986Z,,54,,,,,26.3
2017-12-23T21:09:00.989Z,,54,,,,,26.2
2017-12-23T21:09:10.989Z,,54,,,,,26.2
2017-12-23T21:09:20.987Z,,54,,,,,26.2
2017-12-23T21:09:31.000Z,,54,,,,,26.1
2017-12-23T21:09:40.989Z,,54,,,,,26.1
2017-12-23T21:09:50.991Z,,54,,,,,26.1
2017-12-23T21:10:00.990Z,,54,,,,,26
2017-12-23T21:10:10.990Z,,54,,,,,26
2017-12-23T21:10:20.990Z,,54,,,,,26
2017-12-23T21:10:30.990Z,,54,,,,30.7,25.9
2017-12-23T21:10:40.988Z,,54,,,,,25.9
2017-12-23T21:10:50.992Z,,54,,,,,25.9
2017-12-23T21:11:00.988Z,,54,,,,,25.7
2017-12-23T21:11:10.989Z,,54,,,,,25.7
2017-12-23T21:11:20.988Z,,54,,,,,25.7
2017-12-23T21:11:30.991Z,,54,,,,,25.6
2017-12-23T21:11:40.991Z,,54,,,,,25.6
2017-12-23T21:11:50.991Z,,54,,,,,25.6
2017-12-23T21:12:01.019Z,1,54,61,,0,,25.5
2017-12-23T21:12:10.992Z,,54,,,,,25.5
2017-12-23T21:12:20.992Z,,54,,,,,25.5
2017-12-23T21:12:30.992Z,,54,,,,30.6,25.5
2017-12-23T21:12:40.992Z,1,54,61,0,0,30.6,25.4
2017-12-23T21:12:50.989Z,,54,,,,,25.4
2017-12-23T21:13:00.995Z,,54,,,,,25.4
2017-12-23T21:13:10.993Z,,54,,,,,25.4
2017-12-23T21:13:20.989Z,,54,,,,,25.3
2017-12-23T21:13:30.993Z,,54,,,,,25.3
2017-12-23T21:13:40.989Z,,54,,,,,25.3
2017-12-23T21:13:50.990Z,,54,,,,,25.1
2017-12-23T21:14:00.994Z,,54,,,,,25.1
2017-12-23T21:14:10.991Z,,54,,,,,25.1
2017-12-23T21:14:20.997Z,,54,,,,30.5,25.1
2017-12-23T21:14:31.003Z,,54,,,,,25
2017-12-23T21:14:40.991Z,,54,,,,,25
2017-12-23T21:14:50.995Z,,54,,,,,25
2017-12-23T21:15:00.994Z,,54,,,,,25
2017-12-23T21:15:10.995Z,,54,,,,,24.9
2017-12-23T21:15:20.994Z,,54,,,,,24.9
2017-12-23T21:15:30.990Z,,54,,,,,24.9
2017-12-23T21:15:40.998Z,,54,,,,,24.9
2017-12-23T21:15:50.996Z,,54,,,,,24.9
2017-12-23T21:16:00.992Z,,54,,,,30.4,24.8
2017-12-23T21:16:10.992Z,,54,,,,,24.8
2017-12-23T21:16:20.991Z,,54,,,,,24.8
2017-12-23T21:16:30.996Z,,54,,,,,24.7
2017-12-23T21:16:40.991Z,,54,,,,,24.7
2017-12-23T21:16:50.995Z,,54,,,,,24.7
2017-12-23T21:17:00.992Z,,54,,,,,24.7
2017-12-23T21:17:10.994Z,,54,,,,,24.7
2017-12-23T21:17:20.994Z,,54,,,,,24.5
2017-12-23T21:17:30.995Z,,54,,,,30.3,24.5
2017-12-23T21:17:40.993Z,,54,,,,30.4,24.5
2017-12-23T21:17:50.997Z,,54,,,,30.3,24.5
2017-12-23T21:18:00.997Z,,54,,,,,24.5
2017-12-23T21:18:10.998Z,,54,,,,,24.4
2017-12-23T21:18:20.998Z,,54,,,,,24.4
2017-12-23T21:18:30.999Z,,54,,,,,24.4
2017-12-23T21:18:40.999Z,,54,,,,,24.4
2017-12-23T21:18:50.999Z,,54,,,,,24.4
2017-12-23T21:19:00.993Z,,54,,,,,24.3
2017-12-23T21:19:11.004Z,,54,,,,,24.3
2017-12-23T21:19:20.995Z,,54,,,,,24.3
2017-12-23T21:19:30.994Z,,54,,,,,24.3
2017-12-23T21:19:40.996Z,,54,,,,,24.3
2017-12-23T21:19:51.015Z,,54,,,,,24.3
2017-12-23T21:20:00.997Z,,54,,,,30.2,24.2
2017-12-23T21:20:10.998Z,,54,,,,,24.2
2017-12-23T21:20:20.999Z,,54,,,,,24.2
2017-12-23T21:20:30.999Z,,54,,,,,24.2
2017-12-23T21:20:40.997Z,,54,,,,,24.2
2017-12-23T21:20:50.994Z,,54,,,,,24.2
2017-12-23T21:21:01.002Z,,54,,,,,24
2017-12-23T21:21:10.998Z,,54,,,,,24
2017-12-23T21:21:20.999Z,,54,,,,,24
2017-12-23T21:21:30.995Z,,54,,,,,24
2017-12-23T21:21:40.994Z,,54,,,,,24
2017-12-23T21:21:50.995Z,,54,,,,,24
2017-12-23T21:22:00.999Z,,54,,,,,23.9
2017-12-23T21:22:10.996Z,,54,,,,,23.9
2017-12-23T21:22:21.001Z,1,54,,43,0,31.9,23.9
2017-12-23T21:22:30.997Z,,54,,30,,36.1,23.9
2017-12-23T21:22:41.001Z,,54,,29,,34.3,23.9
2017-12-23T21:22:50.999Z,,54,,,,34.5,23.9
2017-12-23T21:23:01.001Z,,54,,30,,35.1,23.9
2017-12-23T21:23:11.001Z,,54,,29,,35.3,23.9
2017-12-23T21:23:20.999Z,,54,,,,,24
2017-12-23T21:23:31.004Z,,54,,,,35.4,24
2017-12-23T21:23:41.002Z,,54,,,,35.5,24.3
2017-12-23T21:23:51.006Z,1,54,,0,0,34.4,24.4
2017-12-23T21:24:01.006Z,,54,,,,32.1,24.7
2017-12-23T21:24:10.995Z,,54,,,,31.2,24.9
2017-12-23T21:24:21.004Z,,54,,,,30.5,25
2017-12-23T21:24:31.004Z,,54,,,,29.8,25.3
2017-12-23T21:24:41.005Z,,54,,,,29.2,25.4
2017-12-23T21:24:51.009Z,,54,,,,28.7,25.5
2017-12-23T21:25:01.002Z,0,54,5,,0,28.3,25.5
2017-12-23T21:25:11.002Z,,54,,,,28.1,25.6
2017-12-23T21:25:21.006Z,1,54,61,,0,27.7,25.6
2017-12-23T21:25:31.008Z,,54,,,,27.5,25.6
2017-12-23T21:25:40.996Z,,54,,,,27.2,25.5
2017-12-23T21:25:51.006Z,,54,,,,27,25.5
2017-12-23T21:26:01.011Z,,54,,,,26.9,25.5
2017-12-23T21:26:11.006Z,,54,,,,26.6,25.5
2017-12-23T21:26:21.021Z,0,54,5,,0,26.5,25.4
2017-12-23T21:26:30.999Z,1,54,61,,0,26.4,25.4
2017-12-23T21:26:41.003Z,,54,,,,26.3,25.3
2017-12-23T21:26:51.003Z,,54,,,,26.1,25.3
2017-12-23T21:27:00.999Z,,54,,,,26.3,25.1
2017-12-23T21:27:11.003Z,,54,,,,,25
2017-12-23T21:27:20.998Z,,54,,,,,25
2017-12-23T21:27:31.007Z,,54,,,,,25
2017-12-23T21:27:41.004Z,,54,,,,,24.9
2017-12-23T21:27:51.001Z,,54,,,,,24.9
2017-12-23T21:28:00.998Z,,54,,,,,24.9
2017-12-23T21:28:11.000Z,,54,,,,,24.9
2017-12-23T21:28:21.002Z,0,54,5,,0,,24.9
2017-12-23T21:28:30.999Z,1,54,61,,0,,24.8
2017-12-23T21:28:41.001Z,,54,,,,,24.8
2017-12-23T21:28:51.004Z,,54,,,,,24.8
2017-12-23T21:29:01.003Z,,54,,,,,24.8
2017-12-23T21:29:10.998Z,,54,,,,,24.7
2017-12-23T21:29:20.999Z,,54,,,,,24.7
2017-12-23T21:29:31.003Z,,54,,,,,24.7
2017-12-23T21:29:41.001Z,,54,,,,,24.7
2017-12-23T21:29:51.001Z,,54,,,,,24.7
2017-12-23T21:30:01.001Z,,54,,,,,24.5
2017-12-23T21:30:11.002Z,,54,,,,,24.5
2017-12-23T21:30:21.007Z,,54,,,,,24.5
2017-12-23T21:30:31.010Z,,54,,,,,24.5
2017-12-23T21:30:41.001Z,0,54,5,,0,,24.4
2017-12-23T21:30:51.001Z,,54,,,,,24.4
2017-12-23T21:31:01.004Z,1,54,61,,0,,24.4
2017-12-23T21:31:11.005Z,,54,,,,26.4,24.4
2017-12-23T21:31:21.001Z,,54,,,,,24.4
2017-12-23T21:31:31.002Z,,54,,,,,24.3
2017-12-23T21:31:41.002Z,,54,,,,,24.3
2017-12-23T21:31:51.003Z,,54,,,,,24.3
2017-12-23T21:32:01.003Z,0,54,5,,0,,24.2
2017-12-23T21:32:11.002Z,,54,,,,,24.2
2017-12-23T21:32:21.003Z,1,54,61,,0,,24.2
2017-12-23T21:32:31.003Z,,54,,,,,24.2
2017-12-23T21:32:41.003Z,,54,,,,26.5,24.2
2017-12-23T21:32:51.003Z,,54,,,,,24.2
2017-12-23T21:33:01.050Z,,54,,,,,24
2017-12-23T21:33:11.001Z,0,54,5,,0,,24
2017-12-23T21:33:21.004Z,1,54,61,,0,,24
2017-12-23T21:33:31.004Z,,54,,,,,24
2017-12-23T21:33:41.005Z,,54,,,,,23.9
2017-12-23T21:33:51.006Z,0,54,5,,0,,23.9
2017-12-23T21:34:01.004Z,,54,,,,,23.9
2017-12-23T21:34:11.004Z,0,54,5,,0,,23.9
2017-12-23T21:34:21.002Z,1,54,61,,0,,23.8
2017-12-23T21:34:31.003Z,,54,,,,,23.8
2017-12-23T21:34:41.001Z,,54,,,,,23.8
2017-12-23T21:34:51.001Z,,54,,,,26.6,23.8
2017-12-23T21:35:01.007Z,,54,,,,,23.8
2017-12-23T21:35:11.006Z,,54,,,,,23.7
2017-12-23T21:35:21.006Z,,54,,,,,23.7
2017-12-23T21:35:31.006Z,,54,,,,,23.7
2017-12-23T21:35:41.006Z,,54,,,,,23.7
2017-12-23T21:35:51.007Z,,54,,,,,23.6
2017-12-23T21:36:01.011Z,,54,,,,,23.6
2017-12-23T21:36:11.009Z,,54,,,,,23.6
2017-12-23T21:36:21.003Z,,54,,,,,23.6
2017-12-23T21:36:31.004Z,,54,,,,,23.4
2017-12-23T21:36:41.013Z,,54,,,,,23.4
2017-12-23T21:36:51.003Z,,54,,,,,23.4
2017-12-23T21:37:01.003Z,,54,,,,,23.4
2017-12-23T21:37:11.013Z,,54,,,,,23.4
2017-12-23T21:37:21.012Z,,54,,,,,23.3
2017-12-23T21:37:31.007Z,,54,,,,,23.3
2017-12-23T21:37:41.006Z,,54,,,,,23.3
2017-12-23T21:37:51.007Z,,54,,,,,23.3
2017-12-23T21:38:01.007Z,,54,,,,,23.3
2017-12-23T21:38:11.008Z,,54,,,,,23.3
2017-12-23T21:38:21.009Z,,54,,,,,23.2
2017-12-23T21:38:31.009Z,,54,,,,,23.2
2017-12-23T21:38:41.009Z,,54,,,,,23.2
2017-12-23T21:38:51.010Z,,54,,,,,23.2
2017-12-23T21:39:01.009Z,,54,,,,,23.1
2017-12-23T21:39:11.010Z,,54,,,,26.5,23.1
2017-12-23T21:39:21.006Z,,54,,,,26.6,23.1
2017-12-23T21:39:31.006Z,,54,,,,,23.1
2017-12-23T21:39:41.007Z,,54,,,,,23.1
2017-12-23T21:39:51.010Z,,54,,,,26.5,23.1
2017-12-23T21:40:01.008Z,,54,,,,,23
2017-12-23T21:40:11.009Z,,54,,,,,23
2017-12-23T21:40:21.009Z,,54,,,,,23
2017-12-23T21:40:31.017Z,,54,,,,,23
2017-12-23T21:40:41.008Z,,54,,,,,23
2017-12-23T21:40:51.012Z,,54,,,,,23
2017-12-23T21:41:01.014Z,,54,,,,,22.8
2017-12-23T21:41:11.013Z,,54,,,,,22.8
2017-12-23T21:41:21.012Z,,54,,,,,22.8
2017-12-23T21:41:31.012Z,,54,,,,,22.8
2017-12-23T21:41:41.067Z,,54,,,,,22.8
2017-12-23T21:42:01.018Z,,54,,,,,22.8
2017-12-23T21:42:11.009Z,,54,,,,,22.7
2017-12-23T21:42:21.013Z,,54,,,,,22.7
2017-12-23T21:42:31.018Z,,54,,,,,22.7
2017-12-23T21:42:41.027Z,,54,,,,,22.7
2017-12-23T21:42:51.012Z,,54,,,,,22.7
2017-12-23T21:43:01.006Z,,54,,,,,22.7
2017-12-23T21:43:11.011Z,,54,,,,,22.7
2017-12-23T21:43:21.012Z,,54,,,,,22.6
2017-12-23T21:43:31.010Z,,54,,,,,22.6
2017-12-23T21:43:41.013Z,,54,,,,26.4,22.6
2017-12-23T21:43:51.007Z,,54,,,,26.5,22.6
2017-12-23T21:44:01.015Z,,54,,,,26.4,22.6
2017-12-23T21:44:11.027Z,,54,,,,,22.6
2017-12-23T21:44:21.010Z,,54,,,,,22.6
2017-12-23T21:44:31.015Z,,54,,,,,22.5
2017-12-23T21:44:41.021Z,,54,,,,,22.5
2017-12-23T21:44:51.012Z,,54,,,,,22.5
2017-12-23T21:45:01.009Z,,54,,,,,22.5
2017-12-23T21:45:11.013Z,,54,,,,,22.5
2017-12-23T21:45:21.012Z,,54,,,,,22.5
2017-12-23T21:45:31.011Z,,54,,,,,22.5
2017-12-23T21:45:41.021Z,,54,,,,,22.4
2017-12-23T21:45:51.015Z,,54,,,,,22.4
2017-12-23T21:46:01.013Z,,54,,,,,22.4
2017-12-23T21:46:11.023Z,,54,,,,,22.4
2017-12-23T21:46:21.017Z,,54,,,,,22.4
2017-12-23T21:46:31.030Z,,54,,,,,22.4
2017-12-23T21:46:41.013Z,,54,,,,,22.4
2017-12-23T21:46:51.016Z,,54,,,,,22.4
2017-12-23T21:47:01.011Z,,54,,,,,22.2
2017-12-23T21:47:11.009Z,,54,,,,,22.2
2017-12-23T21:47:21.021Z,,54,,,,,22.2
2017-12-23T21:47:31.018Z,,54,,,,,22.2
2017-12-23T21:47:41.009Z,,54,,,,,22.2
2017-12-23T21:47:51.011Z,,54,,,,,22.2
2017-12-23T21:48:01.148Z,,54,,,,26.3,22.2
2017-12-23T21:48:11.024Z,,54,,,,26.4,22.2
2017-12-23T21:48:21.019Z,,54,,,,26.3,22.2
2017-12-23T21:48:31.019Z,,54,,,,,22.1
2017-12-23T21:48:41.013Z,,54,,,,,22.1
2017-12-23T21:48:51.014Z,,54,,,,,22.1
