Time,HwActive,HwTOutlet,PrimT,ActPow,PrimTSet,ChActive,HwTSet
2017-12-01T13:45:56.664Z,,27.4,,,,,54
2017-12-01T13:46:06.668Z,,27.7,,,,,54
2017-12-01T13:46:16.662Z,,27.4,,,,,54
2017-12-01T13:46:26.662Z,,27.7,,,,,54
2017-12-01T13:46:36.658Z,,27.8,,,,,54
2017-12-01T13:46:46.743Z,,27.9,,,,,54
2017-12-01T13:46:56.658Z,,28,,,,,54
2017-12-01T13:47:06.660Z,,27.9,,,,,54
2017-12-01T13:47:26.646Z,,27.7,,,,,54
2017-12-01T13:47:36.648Z,,27.7,,,,,54
2017-12-01T13:47:46.740Z,,27.7,,,,,54
2017-12-01T13:47:56.650Z,,27.9,,,,,54
2017-12-01T13:48:06.672Z,,28.1,,,,,54
2017-12-01T13:48:26.666Z,,28,,,,,54
2017-12-01T13:48:36.654Z,,28.3,,,,,54
2017-12-01T13:48:56.655Z,,28.6,,,,,54
2017-12-01T13:49:06.651Z,,27.7,,,,,54
2017-12-01T13:49:26.660Z,,27.8,63.2,,,,54
2017-12-01T13:49:36.659Z,,27.7,,,,,54
2017-12-01T13:49:46.753Z,,27.9,,,,,54
2017-12-01T13:49:56.667Z,,27.9,,,,,54
2017-12-01T13:50:06.677Z,,27.8,,,,,54
2017-12-01T13:50:16.676Z,,27.9,,,,,54
2017-12-01T13:50:26.651Z,,28.1,,30,,,54
2017-12-01T13:50:36.678Z,,28.4,63.3,29,,,54
2017-12-01T13:50:46.778Z,,27.9,,,,,54
2017-12-01T13:50:56.683Z,,27.9,,,,,54
2017-12-01T13:51:06.669Z,,27.8,,30,,,54
2017-12-01T13:51:16.658Z,,27.5,,,,,54
2017-12-01T13:51:26.650Z,,27.7,,29,,,54
2017-12-01T13:51:36.796Z,,28,63.4,,,,54
2017-12-01T13:51:46.778Z,,28.3,,,,,54
2017-12-01T13:51:56.688Z,,28.4,,,,,54
2017-12-01T13:52:06.665Z,,28.4,,,,,54
2017-12-01T13:52:16.698Z,,28.1,,,,,54
2017-12-01T13:52:26.663Z,,28,,,,,54
2017-12-01T13:52:36.674Z,,27.9,63.5,30,,,54
2017-12-01T13:52:46.741Z,,27.9,,29,,,54
2017-12-01T13:52:56.665Z,,27.9,,,,,54
2017-12-01T13:53:06.649Z,,27.7,,,,,54
2017-12-01T13:53:16.653Z,,27.9,,,,,54
2017-12-01T13:53:26.669Z,,28,63.6,,,,54
2017-12-01T13:53:36.678Z,,28.1,,,,,54
2017-12-01T13:53:46.792Z,,28.4,,,,,54
2017-12-01T13:53:56.656Z,,28.7,,,,,54
2017-12-01T13:54:06.649Z,,28.4,,,,,54
2017-12-01T13:54:16.660Z,,28.1,,,,,54
2017-12-01T13:54:26.648Z,,27.9,,,,,54
2017-12-01T13:54:36.651Z,,27.9,63.8,,,,54
2017-12-01T13:54:46.747Z,,28,,,,,54
2017-12-01T13:54:56.676Z,,28.1,,,,,54
2017-12-01T13:55:06.656Z,,28.7,,,,,54
2017-12-01T13:55:16.651Z,,29,,,,,54
2017-12-01T13:55:26.651Z,,29.3,63.9,,,,54
2017-12-01T13:55:36.670Z,,29,,,,,54
2017-12-01T13:55:46.747Z,,28.6,,,,,54
2017-12-01T13:55:56.653Z,,28.1,,,,,54
2017-12-01T13:56:06.668Z,,27.9,,,,,54
2017-12-01T13:56:16.655Z,,27.9,64,,,,54
2017-12-01T13:56:26.653Z,,28,,,,,54
2017-12-01T13:56:36.677Z,,28.3,,,,,54
2017-12-01T13:56:46.775Z,,28.3,,,,,54
2017-12-01T13:56:56.658Z,,28.6,,,,,54
2017-12-01T13:57:06.658Z,,28.5,,30,,,54
2017-12-01T13:57:16.656Z,,28.1,,29,,,54
2017-12-01T13:57:26.653Z,,28.1,64.1,30,,,54
2017-12-01T13:57:36.650Z,,28.3,,,,,54
2017-12-01T13:57:46.759Z,,27.9,,29,,,54
2017-12-01T13:57:56.655Z,,28.4,,,,,54
2017-12-01T13:58:06.652Z,,28.1,,30,,,54
2017-12-01T13:58:16.663Z,,28.3,,29,,,54
2017-12-01T13:58:26.657Z,,28.5,64.2,,,,54
2017-12-01T13:58:36.654Z,,28.4,,30,,,54
2017-12-01T13:58:46.747Z,,28.4,,29,,,54
2017-12-01T13:58:56.652Z,,28.4,,,,,54
2017-12-01T13:59:06.722Z,,28.4,64.4,,,,54
2017-12-01T13:59:16.655Z,,28.5,,,,,54
2017-12-01T13:59:26.675Z,,28.4,,,,,54
2017-12-01T13:59:36.671Z,,28.6,,,,,54
2017-12-01T13:59:46.747Z,,28.5,,,,,54
2017-12-01T13:59:56.656Z,,28.6,,,,,54
2017-12-01T14:00:06.662Z,,28.5,64.5,30,,,54
2017-12-01T14:00:16.662Z,,28.6,,29,,,54
2017-12-01T14:00:26.652Z,,28.7,,,,,54
2017-12-01T14:00:36.652Z,,29.1,,,,,54
2017-12-01T14:00:46.739Z,,28.9,,,,,54
2017-12-01T14:00:56.654Z,,28.5,,,,,54
2017-12-01T14:01:06.664Z,,28.5,64.6,,,,54
2017-12-01T14:01:16.866Z,,28.3,,,,,54
2017-12-01T14:01:26.660Z,,28.4,,,,,54
2017-12-01T14:01:36.657Z,,28.1,,,,,54
2017-12-01T14:01:46.748Z,,28.4,,30,,,54
2017-12-01T14:01:56.666Z,,28.3,,29,,,54
2017-12-01T14:02:06.667Z,,28.4,64.7,,,,54
2017-12-01T14:02:16.666Z,,28.5,,,,,54
2017-12-01T14:02:26.656Z,,28.6,,,,,54
2017-12-01T14:02:36.661Z,,28.5,,30,,,54
2017-12-01T14:02:46.749Z,,28.7,,29,,,54
2017-12-01T14:02:56.658Z,,28.4,,,,,54
2017-12-01T14:03:06.658Z,,28.3,64.8,,,,54
2017-12-01T14:03:16.666Z,,28.5,,,,,54
2017-12-01T14:03:26.672Z,,28.7,,,,,54
2017-12-01T14:03:36.667Z,,28.7,,30,,,54
2017-12-01T14:03:46.798Z,,28.5,,29,,,54
2017-12-01T14:03:56.655Z,,28.4,,30,,,54
2017-12-01T14:04:06.658Z,,28.3,64.9,29,,,54
2017-12-01T14:04:16.672Z,,28.5,,,,,54
2017-12-01T14:04:26.654Z,,28.9,,,,,54
2017-12-01T14:04:36.658Z,0,28.9,63.6,0,,2,54
2017-12-01T14:04:46.758Z,,29.2,61.9,,,,54
2017-12-01T14:04:56.669Z,,29,60.9,,,,54
2017-12-01T14:05:06.666Z,,29,59.6,,,,54
2017-12-01T14:05:16.658Z,,28.1,58.9,,,,54
2017-12-01T14:05:26.661Z,,29,57.9,,,,54
2017-12-01T14:05:36.661Z,,29.5,56.9,,,,54
2017-12-01T14:05:46.798Z,,29.3,56.8,,,,54
2017-12-01T14:05:56.661Z,,29.2,55.9,,,,54
2017-12-01T14:06:06.660Z,,28.9,55.6,,,,54
2017-12-01T14:06:16.676Z,,28.9,54.9,,,,54
2017-12-01T14:06:26.807Z,0,28.7,58.1,40,,2,54
2017-12-01T14:06:36.661Z,,28.5,58.4,38,,,54
2017-12-01T14:06:46.770Z,,28,59,29,,,54
2017-12-01T14:06:56.665Z,,27.4,60,,,,54
2017-12-01T14:07:06.660Z,,27.8,60.4,,,,54
2017-12-01T14:07:16.661Z,,27.4,61.1,,,,54
2017-12-01T14:07:26.658Z,,27.3,61.4,30,,,54
2017-12-01T14:07:36.662Z,,27.8,62,29,,,54
2017-12-01T14:07:46.747Z,,28.1,62.1,30,,,54
2017-12-01T14:07:56.676Z,,28.3,62.4,29,,,54
2017-12-01T14:08:06.665Z,,28.4,62.6,,,,54
2017-12-01T14:08:16.657Z,,28.1,62.9,29,,,54
2017-12-01T14:08:26.662Z,,28,63.1,,,,54
2017-12-01T14:08:36.694Z,,27.9,63.2,,,,54
2017-12-01T14:08:46.777Z,,28,63.3,,,,54
2017-12-01T14:08:56.679Z,,27.8,63.4,,,,54
2017-12-01T14:09:06.687Z,,27.4,63.5,30,,,54
2017-12-01T14:09:16.671Z,,27.8,,29,,,54
2017-12-01T14:09:26.661Z,,27.7,63.6,,,,54
2017-12-01T14:09:36.693Z,,28,,,,,54
2017-12-01T14:09:46.757Z,,28.1,63.8,,,,54
2017-12-01T14:09:56.692Z,,28.3,,,,,54
2017-12-01T14:10:06.669Z,,28.1,,,,,54
2017-12-01T14:10:16.680Z,,28.3,63.9,,,,54
2017-12-01T14:10:26.675Z,,28.4,,,,,54
2017-12-01T14:10:36.691Z,,28.5,,,,,54
2017-12-01T14:10:46.769Z,,28,,,,,54
2017-12-01T14:10:56.741Z,,27.8,64,,,,54
2017-12-01T14:11:06.704Z,,27.8,,,,,54
2017-12-01T14:11:16.674Z,,28,,,,,54
2017-12-01T14:11:26.713Z,,28.1,64.1,,,,54
2017-12-01T14:11:36.675Z,,28.3,,,,,54
2017-12-01T14:11:46.755Z,,28.6,,,,,54
2017-12-01T14:11:56.724Z,,28.5,,30,,,54
2017-12-01T14:12:19.710Z,,27.9,64.2,29,,,54
2017-12-01T14:12:26.667Z,,27.9,,,,,54
2017-12-01T14:12:36.662Z,,28.1,64.4,,,,54
2017-12-01T14:12:46.771Z,,28.5,,,,,54
2017-12-01T14:12:56.677Z,,29,,,,,54
2017-12-01T14:13:06.663Z,,28.6,64.5,,,,54
2017-12-01T14:13:16.661Z,,28.5,,30,,,54
2017-12-01T14:13:26.662Z,,28.1,64.6,29,,,54
2017-12-01T14:13:36.660Z,,28,,30,,,54
2017-12-01T14:13:46.756Z,,28.4,,29,,,54
2017-12-01T14:13:56.697Z,,28.4,64.7,30,,,54
2017-12-01T14:14:06.662Z,,28.9,,29,,,54
2017-12-01T14:14:16.764Z,,28.7,,,,,54
2017-12-01T14:14:26.877Z,,29,64.8,,,,54
2017-12-01T14:14:36.751Z,,28.6,,,,,54
2017-12-01T14:14:46.757Z,,28,64.9,29,,,54
2017-12-01T14:14:56.813Z,,27.9,,30,,,54
2017-12-01T14:15:06.706Z,0,27.9,62.9,0,,2,54
2017-12-01T14:15:16.760Z,,28.3,61.8,,,,54
2017-12-01T14:15:26.666Z,,28.4,59.9,,,,54
2017-12-01T14:15:36.662Z,,29,58.9,,,,54
2017-12-01T14:15:46.758Z,,29.2,58.7,,,,54
2017-12-01T14:15:56.672Z,,29.1,57.9,,,,54
2017-12-01T14:16:06.665Z,,28.7,56.9,,,,54
2017-12-01T14:16:16.663Z,,28.4,56.6,,,,54
2017-12-01T14:16:26.665Z,,28.3,55.9,,,,54
2017-12-01T14:16:36.669Z,,28,55.5,,,,54
2017-12-01T14:16:46.767Z,0,28.1,55.1,44,,2,54
2017-12-01T14:16:56.670Z,,28.4,58.1,38,,,54
2017-12-01T14:17:06.679Z,,28.5,58.9,32,,,54
2017-12-01T14:17:16.665Z,,28.3,59,30,,,54
2017-12-01T14:17:26.664Z,,28.1,60,29,,,54
2017-12-01T14:17:36.662Z,,27.7,60.5,,,,54
2017-12-01T14:17:46.863Z,,27.5,61.2,,,,54
2017-12-01T14:17:56.669Z,,27.4,61.5,30,,,54
2017-12-01T14:18:06.666Z,,27.8,62,29,,,54
2017-12-01T14:18:16.693Z,,27.8,62.2,,,,54
2017-12-01T14:18:26.699Z,,27.8,62.5,,,,54
2017-12-01T14:18:36.674Z,,27.9,62.7,,,,54
2017-12-01T14:18:46.845Z,,28,63.1,,,,54
2017-12-01T14:18:56.663Z,,27.5,63.2,,,,54
2017-12-01T14:19:06.665Z,,27.4,63.3,,,,54
2017-12-01T14:19:16.664Z,,27.5,63.4,,,,54
2017-12-01T14:19:26.664Z,,27.7,63.5,,,,54
2017-12-01T14:19:36.674Z,,27.5,63.6,,,,54
2017-12-01T14:19:46.754Z,,27.5,,,,,54
2017-12-01T14:19:56.664Z,,27.5,63.8,,,,54
2017-12-01T14:20:06.669Z,,27.5,,,,,54
2017-12-01T14:20:16.672Z,,27.9,63.9,,,,54
2017-12-01T14:20:26.666Z,,27.9,64,,,,54
2017-12-01T14:20:36.666Z,,27.9,,,,,54
2017-12-01T14:20:46.760Z,,27.9,,,,,54
2017-12-01T14:20:56.680Z,,28,,,,,54
2017-12-01T14:21:06.665Z,,28,64.1,30,,,54
2017-12-01T14:21:16.665Z,,28,,29,,,54
2017-12-01T14:21:26.681Z,,28,,,,,54
2017-12-01T14:21:36.668Z,,27.9,,30,,,54
2017-12-01T14:21:46.755Z,,28,64.2,29,,,54
2017-12-01T14:21:56.673Z,,28,,30,,,54
2017-12-01T14:22:06.667Z,,28.4,,29,,,54
2017-12-01T14:22:16.685Z,,29,64.4,30,,,54
2017-12-01T14:22:26.683Z,,28.9,,29,,,54
2017-12-01T14:22:36.675Z,,28.4,,,,,54
2017-12-01T14:22:46.752Z,,28,64.5,,,,54
2017-12-01T14:22:56.666Z,,27.9,,,,,54
2017-12-01T14:23:06.666Z,,28,,,,,54
2017-12-01T14:23:16.669Z,,28.1,64.6,,,,54
2017-12-01T14:23:26.671Z,,28.4,,,,,54
2017-12-01T14:23:36.669Z,,28.6,64.7,,,,54
2017-12-01T14:23:46.757Z,,28.7,,,,,54
2017-12-01T14:23:56.672Z,,28.6,,30,,,54
2017-12-01T14:24:06.707Z,,28.6,64.8,29,,,54
2017-12-01T14:24:16.667Z,,28.1,,,,,54
2017-12-01T14:24:26.668Z,,28.4,64.9,,,,54
2017-12-01T14:24:36.678Z,,28.4,,,,,54
2017-12-01T14:24:46.768Z,0,28.1,62.9,0,,2,54
2017-12-01T14:24:56.669Z,,28.3,61.8,,,,54
2017-12-01T14:25:06.675Z,,29,60.9,,,,54
2017-12-01T14:25:16.673Z,,28.9,58.9,,,,54
2017-12-01T14:25:26.678Z,,29.1,58.8,,,,54
2017-12-01T14:25:36.671Z,,29.2,57.9,,,,54
2017-12-01T14:25:46.763Z,,29.2,56.9,,,,54
2017-12-01T14:25:56.669Z,,29.1,56.7,,,,54
2017-12-01T14:26:06.670Z,,27.9,55.9,,,,54
2017-12-01T14:26:16.668Z,,28.3,55.6,,,,54
2017-12-01T14:26:26.671Z,,27.8,54.9,,,,54
2017-12-01T14:26:36.706Z,0,27.8,57.3,41,,2,54
2017-12-01T14:26:46.767Z,,28.1,59,32,,,54
2017-12-01T14:26:56.672Z,,28.3,59,30,,,54
2017-12-01T14:27:06.671Z,,27.9,60,29,,,54
2017-12-01T14:27:16.674Z,,27.8,60.5,,,,54
2017-12-01T14:27:26.676Z,,27.5,61.1,,,,54
2017-12-01T14:27:36.681Z,,27.3,61.5,,,,54
2017-12-01T14:27:46.803Z,,27.4,62,,,,54
2017-12-01T14:27:56.684Z,,27.4,62.4,,,,54
2017-12-01T14:28:06.684Z,,27.8,62.7,,,,54
2017-12-01T14:28:16.692Z,,27.8,63.1,30,,,54
2017-12-01T14:28:26.684Z,,28,63.2,29,,,54
2017-12-01T14:28:36.669Z,,27.9,63.4,,,,54
2017-12-01T14:28:46.757Z,,27.5,63.5,,,,54
2017-12-01T14:28:56.672Z,,27.4,63.6,,,,54
2017-12-01T14:29:06.669Z,,27.4,63.8,,,,54
2017-12-01T14:29:16.671Z,,27.8,64,30,,,54
2017-12-01T14:29:26.672Z,,28.1,,29,,,54
2017-12-01T14:29:36.673Z,,28,64.1,,,,54
2017-12-01T14:29:46.767Z,,27.9,64.2,,,,54
2017-12-01T14:29:56.686Z,,28,,,,,54
2017-12-01T14:30:06.684Z,,27.9,64.4,30,,,54
2017-12-01T14:30:16.672Z,,27.7,,29,,,54
2017-12-01T14:30:26.673Z,,27.7,64.5,,,,54
2017-12-01T14:30:36.706Z,,27.9,,,,,54
2017-12-01T14:30:46.763Z,,28.1,,,,,54
2017-12-01T14:30:56.673Z,,28.3,64.6,,,,54
2017-12-01T14:31:06.670Z,,28.4,,,,,54
2017-12-01T14:31:16.669Z,,28.5,,,,,54
2017-12-01T14:31:26.673Z,,28.5,64.7,,,,54
2017-12-01T14:31:36.672Z,,28.5,,,,,54
2017-12-01T14:31:46.767Z,,28.3,,,,,54
2017-12-01T14:31:56.671Z,,28.1,64.8,,,,54
2017-12-01T14:32:06.674Z,,27.9,,,,,54
2017-12-01T14:32:16.678Z,,28.1,64.9,,,,54
2017-12-01T14:32:26.767Z,,28.3,,,,,54
2017-12-01T14:32:36.681Z,0,28.5,62.9,0,,2,54
2017-12-01T14:32:46.771Z,,28.7,61.8,,,,54
2017-12-01T14:32:56.678Z,,28.5,59.9,,,,54
2017-12-01T14:33:06.684Z,,28.6,58.9,,,,54
2017-12-01T14:33:16.673Z,,28.4,58.7,,,,54
2017-12-01T14:33:26.673Z,,27.9,57.9,,,,54
2017-12-01T14:33:36.674Z,,28.3,56.9,,,,54
2017-12-01T14:33:46.770Z,,28.1,56.6,,,,54
2017-12-01T14:33:56.681Z,,28.4,55.9,,,,54
2017-12-01T14:34:06.691Z,,28.4,55.5,,,,54
2017-12-01T14:34:16.694Z,,28.6,54.8,,,,54
2017-12-01T14:34:26.682Z,0,28.4,58.1,39,,2,54
2017-12-01T14:34:36.675Z,,27.9,58.9,30,,,54
2017-12-01T14:34:46.788Z,,27.3,59,29,,,54
2017-12-01T14:34:58.363Z,,27.5,60,30,,,54
2017-12-01T14:35:06.684Z,,27.7,61.1,29,,,54
2017-12-01T14:35:16.677Z,0,27.8,61.2,29,61,2,54
2017-12-01T14:35:26.677Z,,27.8,62,,,,54
2017-12-01T14:35:36.682Z,,27.5,62.1,,,,54
2017-12-01T14:35:46.786Z,,27.8,62.5,,,,54
2017-12-01T14:35:56.683Z,,27.9,62.8,,,,54
2017-12-01T14:36:06.676Z,,27.8,63.1,,,,54
2017-12-01T14:36:16.680Z,,27.5,63.3,,,,54
2017-12-01T14:36:26.680Z,,27.5,63.4,,,,54
2017-12-01T14:36:36.679Z,,27.5,63.6,,,,54
2017-12-01T14:36:46.768Z,,27.7,63.8,,,,54
2017-12-01T14:36:56.739Z,,27.9,64,,,,54
2017-12-01T14:37:06.675Z,,27.8,,30,,,54
2017-12-01T14:37:16.690Z,,28.1,64.1,29,,,54
2017-12-01T14:37:26.681Z,,27.8,,30,,,54
2017-12-01T14:37:36.674Z,,27.9,64.2,,,,54
2017-12-01T14:37:46.774Z,,27.9,,29,,,54
2017-12-01T14:37:56.691Z,,28,64.4,30,,,54
2017-12-01T14:38:06.676Z,,27.8,,29,,,54
2017-12-01T14:38:16.679Z,,27.8,64.5,30,,,54
2017-12-01T14:38:26.674Z,,28,,29,,,54
2017-12-01T14:38:36.690Z,,28,64.6,,,,54
2017-12-01T14:38:46.773Z,,27.8,,30,,,54
2017-12-01T14:38:56.706Z,,28,,29,,,54
2017-12-01T14:39:06.680Z,,27.9,64.7,,,,54
2017-12-01T14:39:16.682Z,,28.4,,,,,54
2017-12-01T14:39:26.701Z,,28.4,64.8,,,,54
2017-12-01T14:39:36.684Z,,28.5,,30,,,54
2017-12-01T14:39:46.944Z,,28.4,,,,,54
2017-12-01T14:39:56.683Z,,28.5,64.9,29,,,54
2017-12-01T14:40:06.681Z,,28.4,65.1,,,,54
2017-12-01T14:40:16.688Z,0,28.1,62.7,0,,2,54
2017-12-01T14:40:26.679Z,,28.5,61.8,,,,54
2017-12-01T14:40:36.690Z,,28.3,59.9,,,,54
2017-12-01T14:40:46.784Z,,28.3,58.9,,,,54
2017-12-01T14:41:01.772Z,,28.5,58.6,,,,54
2017-12-01T14:41:06.817Z,,27.9,57.8,,,,54
2017-12-01T14:41:16.676Z,,28.5,56.9,,,,54
2017-12-01T14:41:26.679Z,,28.6,56.5,,,,54
2017-12-01T14:41:36.679Z,,28.4,55.9,,,,54
2017-12-01T14:41:46.779Z,,28,55.4,,,,54
2017-12-01T14:41:56.680Z,0,28.4,54.9,,,2,54
2017-12-01T14:42:06.686Z,,28.1,58.2,39,,,54
2017-12-01T14:42:16.677Z,,27.9,58.9,29,,,54
2017-12-01T14:42:26.690Z,,27.9,59,,,,54
2017-12-01T14:42:36.697Z,,27.5,60,,,,54
2017-12-01T14:42:46.782Z,,27.7,61.1,,,,54
2017-12-01T14:42:56.687Z,,27.4,61.3,,,,54
2017-12-01T14:43:06.681Z,,27.4,62,,,,54
2017-12-01T14:43:16.677Z,,27.9,62.1,,,,54
2017-12-01T14:43:26.686Z,,27.4,62.5,,,,54
2017-12-01T14:43:36.678Z,,27.4,62.8,,,,54
2017-12-01T14:43:46.771Z,,27.4,63.1,29,,,54
2017-12-01T14:43:56.678Z,,27.5,63.3,,,,54
2017-12-01T14:44:06.679Z,,27.7,63.4,,,,54
2017-12-01T14:44:16.688Z,,27.8,63.6,,,,54
2017-12-01T14:44:26.679Z,,27.9,63.8,,,,54
2017-12-01T14:44:36.680Z,,27.8,64,,,,54
2017-12-01T14:44:46.776Z,,27.8,,,,,54
2017-12-01T14:44:56.679Z,,27.5,64.1,,,,54
2017-12-01T14:45:06.681Z,,27.8,64.2,,,,54
2017-12-01T14:45:16.688Z,,27.5,,,,,54
2017-12-01T14:45:26.681Z,,27.5,64.4,,,,54
2017-12-01T14:45:36.702Z,,27.4,,,,,54
2017-12-01T14:45:46.799Z,,28,,,,,54
2017-12-01T14:45:56.682Z,,28.3,64.5,,,,54
2017-12-01T14:46:06.681Z,,28.4,,,,,54
2017-12-01T14:46:16.680Z,,28.3,64.6,,,,54
2017-12-01T14:46:26.686Z,,28.6,,,,,54
2017-12-01T14:46:36.684Z,,28.3,,,,,54
2017-12-01T14:46:46.783Z,,27.9,64.7,29,,,54
2017-12-01T14:46:56.691Z,,28.1,,,,,54
2017-12-01T14:47:06.699Z,,28.1,,30,,,54
2017-12-01T14:47:16.683Z,,28.1,64.8,29,,,54
2017-12-01T14:47:26.693Z,,28,,30,,,54
2017-12-01T14:47:36.683Z,,27.9,64.9,29,,,54
2017-12-01T14:47:46.774Z,,28.3,,,,,54
2017-12-01T14:47:56.685Z,0,28.1,64.8,0,,2,54
2017-12-01T14:48:06.686Z,,28.1,61.9,,,,54
2017-12-01T14:48:16.690Z,,28.6,60.9,,,,54
2017-12-01T14:48:26.685Z,,28.7,59.7,,,,54
2017-12-01T14:48:36.682Z,,29,58.9,,,,54
2017-12-01T14:48:46.782Z,,29.1,57.9,,,,54
2017-12-01T14:48:56.688Z,,28.9,56.9,,,,54
2017-12-01T14:49:06.691Z,,28.5,56.8,,,,54
2017-12-01T14:49:16.685Z,,28.1,55.9,,,,54
2017-12-01T14:49:26.686Z,,27.8,55.7,,,,54
2017-12-01T14:49:36.689Z,,27.8,54.9,,,,54
2017-12-01T14:49:46.774Z,0,27.7,57.1,43,,2,54
2017-12-01T14:49:56.688Z,,28,58.9,29,,,54
2017-12-01T14:50:06.697Z,,27.5,59,,,,54
2017-12-01T14:50:16.694Z,,27.7,60,29,,,54
2017-12-01T14:50:26.690Z,,27.5,60.5,30,,,54
2017-12-01T14:50:36.685Z,,27.9,61.1,29,,,54
2017-12-01T14:50:46.778Z,,27.4,61.5,,,,54
2017-12-01T14:50:56.689Z,,27.4,62,,,,54
2017-12-01T14:51:06.687Z,,27.5,62.2,,,,54
2017-12-01T14:51:16.685Z,,27.7,62.6,,,,54
2017-12-01T14:51:26.687Z,,27.8,63.1,29,,,54
2017-12-01T14:51:36.687Z,,27.7,,,,,54
2017-12-01T14:51:46.793Z,,27.5,63.2,,,,54
2017-12-01T14:51:56.685Z,,27.4,63.4,30,,,54
2017-12-01T14:52:06.691Z,,27.5,63.5,29,,,54
2017-12-01T14:52:16.685Z,,27.4,63.6,,,,54
2017-12-01T14:52:26.688Z,,27.7,63.8,30,,,54
2017-12-01T14:52:36.685Z,,27.5,,29,,,54
2017-12-01T14:52:46.764Z,,27.9,63.9,,,,54
2017-12-01T14:52:56.693Z,,28,64,,,,54
2017-12-01T14:53:06.690Z,,28,64,29,,,54
2017-12-01T14:53:16.693Z,,27.8,,,,,54
2017-12-01T14:53:26.685Z,,27.7,,,,,54
2017-12-01T14:53:36.691Z,,27.7,,,,,54
2017-12-01T14:53:46.776Z,,27.8,,,,,54
2017-12-01T14:53:56.684Z,,28,,,,,54
2017-12-01T14:54:06.688Z,,28,64.1,,,,54
2017-12-01T14:54:16.690Z,,28.5,,,,,54
2017-12-01T14:54:26.685Z,,28.1,,,,,54
2017-12-01T14:54:36.690Z,,28,,,,,54
2017-12-01T14:54:46.796Z,,28,,,,,54
2017-12-01T14:54:56.691Z,,27.9,,,,,54
2017-12-01T14:55:06.686Z,,28.4,,,,,54
2017-12-01T14:55:16.691Z,,28.1,,30,,,54
2017-12-01T14:55:26.762Z,,27.9,,29,,,54
2017-12-01T14:55:36.699Z,,28.1,,,,,54
2017-12-01T14:55:46.781Z,,27.9,,,,,54
2017-12-01T14:55:56.695Z,,27.9,,,,,54
2017-12-01T14:56:06.690Z,,27.9,,,,,54
2017-12-01T14:56:16.695Z,,28.1,,30,,,54
2017-12-01T14:56:26.704Z,,28.4,,29,,,54
2017-12-01T14:56:36.691Z,,28.6,,,,,54
2017-12-01T14:56:46.785Z,,28.7,,,,,54
2017-12-01T14:56:56.690Z,,28.7,,,,,54
