Time,HwTOutlet,HwTSet,PrimT,HwActive,PrimTSet,ChActive,ActPow
2018-02-06T18:35:42.889Z,51.8,54,,,,,
2018-02-06T18:35:52.899Z,51.8,54,61.9,,,,30
2018-02-06T18:36:02.880Z,51.8,54,,,,,
2018-02-06T18:36:12.890Z,51.8,54,,,,,
2018-02-06T18:36:22.895Z,51.8,54,,,,,29
2018-02-06T18:36:32.882Z,51.8,54,62,,,,
2018-02-06T18:36:42.881Z,51.8,54,62,,,,30
2018-02-06T18:36:52.903Z,51.8,54,,,,,29
2018-02-06T18:37:02.902Z,51.8,54,,,,,
2018-02-06T18:37:12.932Z,51.8,54,,,,,
2018-02-06T18:37:22.892Z,51.9,54,62.1,,,,
2018-02-06T18:37:32.896Z,51.9,54,,,,,
2018-02-06T18:37:42.886Z,51.9,54,,,,,
2018-02-06T18:37:52.877Z,51.9,54,,,,,
2018-02-06T18:38:02.889Z,51.9,54,62.2,,,,
2018-02-06T18:38:12.876Z,51.9,54,,,,,
2018-02-06T18:38:22.878Z,51.9,54,,,,,
2018-02-06T18:38:32.914Z,51.9,54,,,,,
2018-02-06T18:38:42.879Z,51.9,54,62.4,,,,
2018-02-06T18:38:52.891Z,51.9,54,,,,,
2018-02-06T18:39:02.875Z,51.9,54,,,,,
2018-02-06T18:39:12.953Z,51.9,54,,,,,
2018-02-06T18:39:22.974Z,52,54,,,,,
2018-02-06T18:39:32.876Z,52.1,54,62.5,,,,
2018-02-06T18:39:42.883Z,52.1,54,,,,,
2018-02-06T18:39:52.889Z,52.1,54,,,,,
2018-02-06T18:40:02.924Z,52.2,54,62.6,,,,
2018-02-06T18:40:12.900Z,52.2,54,,,,,
2018-02-06T18:40:22.876Z,52.2,54,,,,,
2018-02-06T18:40:32.926Z,52.2,54,,,,,
2018-02-06T18:40:42.878Z,52.2,54,,,,,
2018-02-06T18:40:52.877Z,52.2,54,62.7,,,,
2018-02-06T18:41:02.883Z,52.3,54,,,,,
2018-02-06T18:41:12.883Z,52.3,54,,,,,
2018-02-06T18:41:22.888Z,52.3,54,,,,,
2018-02-06T18:41:32.898Z,52.4,54,62.8,,,,30
2018-02-06T18:41:42.910Z,52.4,54,,,,,29
2018-02-06T18:41:52.899Z,52.3,54,,,,,
2018-02-06T18:42:02.878Z,52.4,54,62.9,,,,30
2018-02-06T18:42:13.076Z,52.4,54,,,,,29
2018-02-06T18:42:22.906Z,52.4,54,,,,,
2018-02-06T18:42:32.921Z,52.4,54,,,,,
2018-02-06T18:42:42.888Z,52.4,54,62.9,,,,29
2018-02-06T18:42:52.884Z,52.4,54,63.1,,,,
2018-02-06T18:43:02.885Z,52.4,54,,,,,
2018-02-06T18:43:12.877Z,52.4,54,,,,,
2018-02-06T18:43:22.881Z,52.4,54,63.2,,,,
2018-02-06T18:43:32.884Z,52.4,54,,,,,
2018-02-06T18:43:42.980Z,52.4,54,,,,,
2018-02-06T18:43:52.890Z,52.4,54,63.3,,,,
2018-02-06T18:44:03.031Z,52.4,54,,,,,
2018-02-06T18:44:12.884Z,52.4,54,,,,,30
2018-02-06T18:44:22.892Z,52.4,54,,,,,29
2018-02-06T18:44:32.907Z,52.4,54,,,,,
2018-02-06T18:44:42.886Z,52.4,54,63.4,1,0,0,
2018-02-06T18:44:52.926Z,40.8,54,63.8,1,,0,0
2018-02-06T18:45:02.912Z,57.5,54,58,,,,29
2018-02-06T18:45:12.898Z,53.6,54,55.7,,,,46
2018-02-06T18:45:22.909Z,52.7,54,55.2,,,,53
2018-02-06T18:45:32.934Z,53.1,54,55.5,,,,55
2018-02-06T18:45:42.894Z,53.8,54,56,,,,53
2018-02-06T18:45:52.949Z,54.1,54,56.2,,,,54
2018-02-06T18:46:02.972Z,54.3,54,56.4,,,,51
2018-02-06T18:46:12.903Z,54.4,54,56.3,,,,49
2018-02-06T18:46:22.903Z,54.3,54,56.1,,,,
2018-02-06T18:46:32.881Z,54,54,55,0,,0,0
2018-02-06T18:46:42.897Z,53.7,54,56.6,,,,
2018-02-06T18:46:52.935Z,53.5,54,59.6,,,,
2018-02-06T18:47:02.890Z,53.3,54,60,,,,
2018-02-06T18:47:12.905Z,53.1,54,59.7,,,,
2018-02-06T18:47:22.961Z,53,54,59,,,,
2018-02-06T18:47:32.974Z,52.7,54,57.7,0,61,2,44
2018-02-06T18:47:42.953Z,52.6,54,60.4,,,,34
2018-02-06T18:47:52.881Z,52.5,54,62.2,,,,29
2018-02-06T18:48:07.950Z,52.5,54,61.4,,,,
2018-02-06T18:48:12.916Z,52.5,54,61.1,,,,
2018-02-06T18:48:22.882Z,52.5,54,61.4,,,,
2018-02-06T18:48:32.897Z,52.5,54,60.9,,,,29
2018-02-06T18:48:42.887Z,52.5,54,60.7,,,,
2018-02-06T18:48:52.887Z,52.6,54,60.5,,,,
2018-02-06T18:49:02.882Z,52.6,54,60.2,,,,30
2018-02-06T18:49:12.907Z,52.6,54,60.1,,,,29
2018-02-06T18:49:22.885Z,52.6,54,60,,,,
2018-02-06T18:49:32.897Z,52.7,54,59.9,,,,
2018-02-06T18:49:42.919Z,52.7,54,,,,,30
2018-02-06T18:49:52.937Z,52.7,54,,,,,29
2018-02-06T18:50:02.882Z,52.9,54,60,,,,
2018-02-06T18:50:12.890Z,52.9,54,,,,,
2018-02-06T18:50:22.886Z,52.9,54,,,,,
2018-02-06T18:50:32.889Z,52.7,54,60.1,,,,
2018-02-06T18:50:42.919Z,52.7,54,60.2,,,,
2018-02-06T18:50:52.885Z,52.7,54,,,,,
2018-02-06T18:51:02.892Z,52.6,54,60.4,,,,
2018-02-06T18:51:12.904Z,52.6,54,,,,,
2018-02-06T18:51:22.888Z,52.5,54,60.5,,,,
2018-02-06T18:51:32.885Z,52.5,54,60.6,,,,
2018-02-06T18:51:42.915Z,52.4,54,,,,,
2018-02-06T18:51:52.882Z,52.4,54,60.7,,,,
2018-02-06T18:52:02.907Z,52.3,54,,,,,
2018-02-06T18:52:12.897Z,52.2,54,60.8,,,,30
2018-02-06T18:52:22.936Z,52.1,54,60.9,,,,29
2018-02-06T18:52:32.937Z,52.1,54,,,,,
2018-02-06T18:52:42.901Z,52,54,61.1,,,,
2018-02-06T18:52:52.900Z,51.9,54,,,,,
2018-02-06T18:53:02.908Z,51.8,54,61.2,,,,
2018-02-06T18:53:12.891Z,51.8,54,,,,,
2018-02-06T18:53:22.891Z,51.7,54,61.3,,,,
2018-02-06T18:53:32.883Z,51.6,54,,,,,
2018-02-06T18:53:42.906Z,51.6,54,61.4,,,,
2018-02-06T18:53:52.885Z,51.5,54,61.5,,,,
2018-02-06T18:54:02.892Z,51.5,54,,,,,
2018-02-06T18:54:12.891Z,51.4,54,61.6,,,,30
2018-02-06T18:54:22.898Z,51.4,54,,,,,29
2018-02-06T18:54:32.924Z,51.3,54,,,,,
2018-02-06T18:54:42.904Z,51.3,54,61.8,,,,
2018-02-06T18:54:52.888Z,51.2,54,,,,,30
2018-02-06T18:55:02.886Z,51.2,54,61.9,,,,
2018-02-06T18:55:12.886Z,51.2,54,,,,,
2018-02-06T18:55:22.886Z,51.1,54,,,,,
2018-02-06T18:55:32.892Z,51.1,54,62,,,,29
2018-02-06T18:55:42.900Z,51.1,54,,,,,
2018-02-06T18:55:52.893Z,51.1,54,,,,,
2018-02-06T18:56:02.893Z,51,54,62.1,,,,
2018-02-06T18:56:12.902Z,51,54,,,,,
2018-02-06T18:56:22.884Z,51,54,,,,,
2018-02-06T18:56:32.892Z,51,54,62.2,,,,
2018-02-06T18:56:42.890Z,51,54,,,,,
2018-02-06T18:56:52.897Z,51,54,,,,,
2018-02-06T18:57:02.913Z,51,54,62.4,,,,
2018-02-06T18:57:12.886Z,51,54,,,,,
2018-02-06T18:57:22.888Z,51,54,,,,,
2018-02-06T18:57:32.895Z,50.9,54,62.5,,,,
2018-02-06T18:57:42.890Z,50.9,54,,,,,
2018-02-06T18:57:52.891Z,50.9,54,,,,,
2018-02-06T18:58:02.888Z,50.9,54,62.6,,,,
2018-02-06T18:58:12.887Z,50.9,54,,,,,
2018-02-06T18:58:22.888Z,50.9,54,,,,,
2018-02-06T18:58:32.894Z,51,54,,,,,30
2018-02-06T18:58:42.895Z,51,54,62.7,,,,29
2018-02-06T18:58:52.889Z,51,54,,,,,
2018-02-06T18:59:02.894Z,51,54,,,,,
2018-02-06T18:59:12.887Z,51,54,,,,,
2018-02-06T18:59:22.898Z,51,54,62.8,,,,
2018-02-06T18:59:32.919Z,51,54,,,,,30
2018-02-06T18:59:42.916Z,51,54,,,,,29
2018-02-06T18:59:53.157Z,51,54,,,,,
2018-02-06T19:00:02.888Z,51,54,62.9,,,,
2018-02-06T19:00:12.888Z,51,54,,,,,
2018-02-06T19:00:22.890Z,51,54,,,,,
2018-02-06T19:00:32.896Z,51,54,63.1,,,,
2018-02-06T19:00:42.893Z,51,54,,,,,
2018-02-06T19:00:52.890Z,51.1,54,,,,,
2018-02-06T19:01:02.939Z,51.1,54,,,,,
2018-02-06T19:01:12.890Z,51.1,54,,,,,
2018-02-06T19:01:22.889Z,51.1,54,63.2,,,,
2018-02-06T19:01:32.890Z,51.1,54,,,,,
2018-02-06T19:01:42.896Z,51.2,54,,,,,
2018-02-06T19:01:52.888Z,51.2,54,,,,,
2018-02-06T19:02:02.888Z,51.2,54,63.3,,,,30
2018-02-06T19:02:12.916Z,51.2,54,,,,,29
2018-02-06T19:02:22.921Z,51.3,54,,,,,30
2018-02-06T19:02:32.902Z,55.1,54,,,,,29
2018-02-06T19:02:42.902Z,26.2,54,63.6,0,0,0,0
2018-02-06T19:02:52.897Z,51.8,54,60.1,1,,0,
2018-02-06T19:03:02.913Z,45.2,54,50.4,1,,0,74
2018-02-06T19:03:12.902Z,45.3,54,51.1,,,,88
2018-02-06T19:03:22.896Z,47.7,54,54.5,,,,119
2018-02-06T19:03:32.932Z,50.4,54,56.4,0,,0,0
2018-02-06T19:03:42.895Z,50.2,54,56.1,,,,
2018-02-06T19:03:52.922Z,50.1,54,57.6,,,,
2018-02-06T19:04:02.915Z,49.9,54,58.2,,,,
2018-02-06T19:04:12.916Z,49.8,54,58.1,,,,
2018-02-06T19:04:22.905Z,49.6,54,57.9,,,,
2018-02-06T19:04:32.899Z,49.4,54,57.7,0,61,2,
2018-02-06T19:04:42.910Z,49.3,54,60.2,0,,2,37
2018-02-06T19:04:52.903Z,49.3,54,62.9,,,,29
2018-02-06T19:05:02.900Z,49.4,54,62.2,,,,30
2018-02-06T19:05:12.926Z,49.7,54,61.8,,,,29
2018-02-06T19:05:28.006Z,49.9,54,61.9,,,,
2018-02-06T19:05:32.905Z,50,54,61.6,,,,
2018-02-06T19:05:42.903Z,50.2,54,61.4,,,,
2018-02-06T19:05:52.898Z,50.4,54,61.2,,,,
2018-02-06T19:06:02.895Z,50.6,54,60.9,,,,
2018-02-06T19:06:12.932Z,50.8,54,60.8,,,,
2018-02-06T19:06:22.897Z,51,54,60.7,,,,
2018-02-06T19:06:32.898Z,51.1,54,,,,,
2018-02-06T19:06:42.894Z,51.3,54,60.7,0,61,2,29
2018-02-06T19:06:52.893Z,51.5,54,,,,,
2018-02-06T19:07:02.908Z,51.6,54,,,,,30
2018-02-06T19:07:12.897Z,51.8,54,60.8,,,,29
2018-02-06T19:07:22.890Z,51.9,54,,,,,
2018-02-06T19:07:32.902Z,52,54,60.9,,,,
2018-02-06T19:07:42.892Z,52.1,54,61.1,,,,
2018-02-06T19:07:52.912Z,52.2,54,61.2,,,,
2018-02-06T19:08:02.899Z,52.3,54,,,,,
2018-02-06T19:08:12.922Z,52.3,54,61.3,,,,
2018-02-06T19:08:22.902Z,52.4,54,,,,,
2018-02-06T19:08:32.892Z,52.4,54,61.4,,,,30
2018-02-06T19:08:42.967Z,52.4,54,61.5,,,,29
2018-02-06T19:08:53.140Z,52.4,54,,,,,
2018-02-06T19:09:03.001Z,52.4,54,61.6,,,,
2018-02-06T19:09:12.920Z,52.4,54,61.8,,,,
2018-02-06T19:09:22.954Z,52.4,54,,,,,
2018-02-06T19:09:32.900Z,52.4,54,61.9,,,,30
2018-02-06T19:09:42.917Z,52.4,54,,,,,29
2018-02-06T19:09:52.911Z,52.4,54,62,,,,
2018-02-06T19:10:02.930Z,52.4,54,,,,,
2018-02-06T19:10:12.901Z,52.3,54,62.1,,,,30
2018-02-06T19:10:22.901Z,52.3,54,62.2,,,,29
2018-02-06T19:10:32.940Z,52.3,54,,,,,
2018-02-06T19:10:42.933Z,52.2,54,62.4,,,,
2018-02-06T19:10:52.992Z,52.2,54,,,,,
2018-02-06T19:11:02.903Z,52.2,54,,,,,30
2018-02-06T19:11:12.895Z,52.1,54,62.5,,,,29
2018-02-06T19:11:22.897Z,52.1,54,,,,,
2018-02-06T19:11:32.894Z,52.1,54,62.6,,,,
2018-02-06T19:11:42.928Z,52,54,,,,,
2018-02-06T19:11:52.901Z,52,54,62.7,,,,30
2018-02-06T19:12:02.988Z,52,54,,,,,29
2018-02-06T19:12:12.954Z,52,54,,,,,
2018-02-06T19:12:22.898Z,51.9,54,62.8,,,,
2018-02-06T19:12:32.898Z,51.9,54,,,,,
2018-02-06T19:12:42.953Z,51.9,54,62.9,,,,
2018-02-06T19:12:52.916Z,51.9,54,,,,,
2018-02-06T19:13:02.928Z,51.9,54,,,,,
2018-02-06T19:13:12.954Z,51.9,54,63.1,,,,
2018-02-06T19:13:22.928Z,51.9,54,,,,,
2018-02-06T19:13:32.956Z,51.9,54,,,,,
2018-02-06T19:13:42.916Z,51.9,54,,,,,30
2018-02-06T19:13:52.916Z,51.9,54,63.2,,,,29
2018-02-06T19:14:02.912Z,51.8,54,,,,,
2018-02-06T19:14:12.917Z,51.9,54,,,,,
2018-02-06T19:14:22.954Z,51.9,54,63.3,,,,
2018-02-06T19:14:32.942Z,51.8,54,,,,,
2018-02-06T19:14:42.911Z,51.8,54,,,,,
2018-02-06T19:14:52.904Z,51.9,54,,,,,
2018-02-06T19:15:02.908Z,51.9,54,63.4,,,,
2018-02-06T19:15:12.895Z,51.9,54,,,,,
2018-02-06T19:15:22.911Z,51.9,54,,,,,
2018-02-06T19:15:32.944Z,51.9,54,,,,,
2018-02-06T19:15:42.900Z,51.9,54,63.5,,,,
2018-02-06T19:15:52.930Z,51.9,54,,,,,
2018-02-06T19:16:02.905Z,51.9,54,,,,,
2018-02-06T19:16:12.909Z,51.9,54,63.6,,,,30
2018-02-06T19:16:22.939Z,51.9,54,,,,,29
2018-02-06T19:16:32.919Z,52,54,,,,,
2018-02-06T19:16:42.906Z,52,54,,,,,
2018-02-06T19:16:52.899Z,52,54,,,,,
2018-02-06T19:17:02.930Z,52,54,,,,,
2018-02-06T19:17:12.901Z,52,54,63.8,,,,
2018-02-06T19:17:22.960Z,52,54,,,,,
2018-02-06T19:17:32.912Z,52,54,,,,,30
2018-02-06T19:17:42.896Z,52.1,54,,,,,29
2018-02-06T19:17:52.920Z,52.1,54,,,,,
2018-02-06T19:18:07.940Z,52.1,54,63.9,,,,
2018-02-06T19:18:12.910Z,52.1,54,,,,,30
2018-02-06T19:18:22.915Z,52.1,54,,,,,29
2018-02-06T19:18:32.897Z,52.2,54,,,,,
2018-02-06T19:18:42.928Z,52.2,54,,,,,
2018-02-06T19:18:52.899Z,52.2,54,64,,,,
2018-02-06T19:19:02.909Z,52.3,54,,,,,30
2018-02-06T19:19:12.920Z,52.3,54,,,,,29
2018-02-06T19:19:22.990Z,52.3,54,,,,,
2018-02-06T19:19:32.908Z,52.3,54,,,,,
2018-02-06T19:19:42.920Z,52.4,54,64.1,,,,30
2018-02-06T19:19:52.983Z,52.4,54,,,,,29
2018-02-06T19:20:02.903Z,52.4,54,,,,,
2018-02-06T19:20:12.922Z,52.5,54,,,,,
2018-02-06T19:20:22.904Z,52.5,54,64.2,,,,
2018-02-06T19:20:32.935Z,52.5,54,,,,,
2018-02-06T19:20:42.925Z,52.5,54,,,,,
2018-02-06T19:20:52.903Z,52.5,54,,,,,
2018-02-06T19:21:02.904Z,52.6,54,,,,,
2018-02-06T19:21:12.980Z,52.6,54,64.4,,,,
2018-02-06T19:21:22.935Z,52.6,54,64.2,,,,
2018-02-06T19:21:32.899Z,52.6,54,64.4,,,,30
2018-02-06T19:21:42.979Z,52.7,54,,,,,29
2018-02-06T19:21:52.963Z,52.7,54,,,,,
2018-02-06T19:22:02.900Z,52.7,54,,,,,
2018-02-06T19:22:12.902Z,52.7,54,64.5,,,,
2018-02-06T19:22:22.907Z,52.7,54,,,,,
2018-02-06T19:22:32.904Z,52.9,54,,,,,
2018-02-06T19:22:42.920Z,52.9,54,,,,,
2018-02-06T19:22:52.901Z,52.9,54,,,,,
2018-02-06T19:23:02.955Z,53,54,,,,,30
2018-02-06T19:23:12.918Z,53,54,64.6,,,,29
2018-02-06T19:23:22.975Z,53,54,,,,,
2018-02-06T19:23:33.021Z,53,54,,,,,
2018-02-06T19:23:42.911Z,53.1,54,,,,,30
2018-02-06T19:23:52.910Z,53.1,54,,,,,29
2018-02-06T19:24:02.916Z,53.1,54,,,,,
2018-02-06T19:24:12.951Z,53.2,54,64.7,,,,
2018-02-06T19:24:22.948Z,53.2,54,,,,,
2018-02-06T19:24:32.908Z,53.2,54,,,,,
2018-02-06T19:24:42.973Z,53.2,54,,,,,
2018-02-06T19:24:52.909Z,53.3,54,64.8,,,,
2018-02-06T19:25:02.952Z,53.3,54,,,,,
2018-02-06T19:25:12.957Z,53.3,54,,,,,
2018-02-06T19:25:22.912Z,53.4,54,,,,,
2018-02-06T19:25:32.905Z,53.4,54,,,,,
2018-02-06T19:25:42.936Z,53.4,54,,,,,
2018-02-06T19:25:53.043Z,53.4,54,,,,,
2018-02-06T19:26:02.904Z,53.4,54,,,,,
2018-02-06T19:26:12.915Z,53.5,54,64.9,,,,
2018-02-06T19:26:22.902Z,53.5,54,,,,,30
2018-02-06T19:26:32.931Z,53.5,54,,,,,
2018-02-06T19:26:42.994Z,53.5,54,,,,,29
2018-02-06T19:26:52.913Z,53.6,54,,,,,
2018-02-06T19:27:02.903Z,53.6,54,,,,,
2018-02-06T19:27:12.915Z,53.6,54,63.2,0,,2,0
2018-02-06T19:27:22.914Z,53.6,54,61.4,,,,
2018-02-06T19:27:32.914Z,53.6,54,60.4,,,,
2018-02-06T19:27:42.910Z,53.7,54,59.1,,,,
2018-02-06T19:27:52.908Z,53.7,54,58.3,,,,
2018-02-06T19:28:07.982Z,53.7,54,57.6,,,,
2018-02-06T19:28:12.909Z,53.8,54,56.9,,,,
2018-02-06T19:28:22.936Z,53.8,54,56.3,,,,
2018-02-06T19:28:32.944Z,53.8,54,55.9,,,,
2018-02-06T19:28:42.907Z,53.8,54,55.3,,,,
2018-02-06T19:28:52.925Z,53.8,54,55,,,,
2018-02-06T19:29:02.922Z,53.7,54,57.2,0,,2,42
2018-02-06T19:29:12.954Z,53.7,54,58.9,,,,31
2018-02-06T19:29:22.915Z,53.7,54,59.1,,,,29
2018-02-06T19:29:32.963Z,53.6,54,60.1,,,,
2018-02-06T19:29:42.962Z,53.6,54,60.6,,,,
2018-02-06T19:29:52.913Z,53.5,54,61.1,,,,
2018-02-06T19:30:02.909Z,53.5,54,61.5,,,,
2018-02-06T19:30:12.914Z,53.4,54,61.9,,,,
2018-02-06T19:30:22.917Z,53.3,54,62.1,,,,
2018-02-06T19:30:32.915Z,53.3,54,62.4,,,,
2018-02-06T19:30:42.907Z,53.3,54,62.6,,,,
2018-02-06T19:30:52.921Z,53.2,54,62.7,,,,30
2018-02-06T19:31:02.907Z,53.2,54,62.8,,,,29
2018-02-06T19:31:12.910Z,53.2,54,62.9,,,,30
2018-02-06T19:31:22.913Z,53.2,54,63.1,,,,29
2018-02-06T19:31:32.927Z,53.2,54,63.2,,,,
2018-02-06T19:31:42.910Z,53.2,54,63.3,,,,
2018-02-06T19:31:52.945Z,53.2,54,,,,,30
2018-02-06T19:32:02.965Z,53.2,54,63.4,,,,29
2018-02-06T19:32:12.908Z,53.2,54,63.5,,,,
2018-02-06T19:32:22.909Z,53.2,54,,,,,
2018-02-06T19:32:32.908Z,53.2,54,,,,,
2018-02-06T19:32:42.914Z,53.2,54,63.6,,,,
2018-02-06T19:32:52.909Z,53.2,54,,,,,
2018-02-06T19:33:03.077Z,53.2,54,,,,,30
2018-02-06T19:33:12.927Z,53.2,54,,,,,29
2018-02-06T19:33:23.016Z,53.2,54,,,,,
2018-02-06T19:33:33.138Z,53.3,54,63.8,,,,
2018-02-06T19:33:42.948Z,53.3,54,,,,,
2018-02-06T19:33:52.967Z,53.3,54,,,,,
2018-02-06T19:34:02.920Z,53.3,54,,,,,
2018-02-06T19:34:12.945Z,53.3,54,,,,,
2018-02-06T19:34:23.029Z,53.3,54,,,,,
2018-02-06T19:34:32.990Z,53.3,54,,,,,
2018-02-06T19:34:42.920Z,53.4,54,63.9,,,,
2018-02-06T19:34:52.912Z,53.4,54,,,,,
2018-02-06T19:35:02.948Z,53.4,54,,,,,
2018-02-06T19:35:12.922Z,53.4,54,,,,,
2018-02-06T19:35:22.911Z,53.4,54,,,,,
2018-02-06T19:35:32.912Z,53.4,54,,,,,
2018-02-06T19:35:42.908Z,53.4,54,63.9,,,,
2018-02-06T19:35:52.935Z,53.5,54,64,,,,
2018-02-06T19:36:02.909Z,53.5,54,,,,,30
2018-02-06T19:36:12.917Z,53.5,54,,,,,29
2018-02-06T19:36:22.942Z,53.5,54,,,,,
2018-02-06T19:36:32.913Z,53.5,54,,,,,
2018-02-06T19:36:43.053Z,53.5,54,64.1,,,,
2018-02-06T19:36:53.112Z,53.5,54,,,,,30
2018-02-06T19:37:02.957Z,53.5,54,,,,,29
2018-02-06T19:37:12.961Z,53.6,54,,,,,
2018-02-06T19:37:22.964Z,53.6,54,64.2,,,,30
2018-02-06T19:37:32.998Z,53.6,54,,,,,29
2018-02-06T19:37:43.028Z,53.6,54,,,,,
2018-02-06T19:37:52.932Z,53.7,54,,,,,
2018-02-06T19:38:02.940Z,53.7,54,,,,,30
2018-02-06T19:38:13.018Z,53.7,54,,,,,29
2018-02-06T19:38:22.940Z,53.8,54,64.4,,,,
2018-02-06T19:38:32.949Z,53.8,54,,,,,
2018-02-06T19:38:42.989Z,53.8,54,,,,,
2018-02-06T19:38:52.959Z,53.8,54,,,,,
2018-02-06T19:39:02.959Z,53.8,54,,,,,
2018-02-06T19:39:12.940Z,53.9,54,,,,,30
2018-02-06T19:39:22.984Z,53.9,54,64.5,,,,29
2018-02-06T19:39:32.934Z,53.9,54,,,,,
2018-02-06T19:39:42.960Z,53.9,54,,,,,
2018-02-06T19:39:58.028Z,53.9,54,,,,,
2018-02-06T19:40:03.004Z,53.9,54,,,,,
2018-02-06T19:40:12.944Z,54,54,,,,,
2018-02-06T19:40:22.962Z,54,54,64.6,,,,30
2018-02-06T19:40:32.986Z,54,54,,,,,29
2018-02-06T19:40:43.101Z,54,54,,,,,
2018-02-06T19:40:52.972Z,54,54,,,,,
2018-02-06T19:41:02.952Z,54,54,,,,,30
2018-02-06T19:41:12.972Z,54.1,54,,,,,29
2018-02-06T19:41:22.961Z,54.1,54,,,,,
2018-02-06T19:41:32.962Z,54.1,54,64.7,,,,
2018-02-06T19:41:43.006Z,54.1,54,,,,,
2018-02-06T19:41:52.947Z,54.1,54,,,,,
2018-02-06T19:42:02.933Z,54.2,54,,,,,
2018-02-06T19:42:12.913Z,54.2,54,,,,,
2018-02-06T19:42:22.921Z,54.2,54,,,,,
2018-02-06T19:42:32.921Z,54.2,54,64.8,,,,30
2018-02-06T19:42:43.009Z,54.2,54,,,,,29
2018-02-06T19:42:52.938Z,54.3,54,,,,,
2018-02-06T19:43:03.000Z,54.3,54,,,,,
2018-02-06T19:43:12.921Z,54.3,54,,,,,
2018-02-06T19:43:22.943Z,54.3,54,,,,,
2018-02-06T19:43:32.969Z,54.3,54,,,,,
2018-02-06T19:43:42.936Z,54.3,54,64.9,,,,
2018-02-06T19:43:52.950Z,54.3,54,,,,,30
2018-02-06T19:44:02.949Z,54.3,54,,,,,29
2018-02-06T19:44:12.945Z,54.3,54,,,,,
2018-02-06T19:44:22.963Z,54.4,54,64.9,0,,2,0
2018-02-06T19:44:32.956Z,54.4,54,61.6,,,,
2018-02-06T19:44:42.986Z,54.4,54,60.8,,,,
2018-02-06T19:44:53.014Z,54.4,54,59.6,,,,
2018-02-06T19:45:02.935Z,54.4,54,58.6,,,,
2018-02-06T19:45:12.966Z,54.4,54,57.8,,,,
2018-02-06T19:45:22.941Z,54.6,54,57.1,,,,
2018-02-06T19:45:32.956Z,54.6,54,56.5,,,,
2018-02-06T19:45:43.006Z,54.6,54,56,,,,
2018-02-06T19:45:52.922Z,54.6,54,55.5,,,,
2018-02-06T19:46:02.953Z,54.4,54,55.1,,,,
2018-02-06T19:46:13.077Z,54.4,54,55.4,0,,2,44
2018-02-06T19:46:22.959Z,54.4,54,58.8,,,,34
2018-02-06T19:46:32.917Z,54.3,54,58.8,,,,29
2018-02-06T19:46:48.069Z,54.3,54,59.8,,,,30
2018-02-06T19:46:52.945Z,54.2,54,60.5,,,,29
2018-02-06T19:47:02.958Z,54.2,54,61.1,,,,
2018-02-06T19:47:12.935Z,54.1,54,61.4,,,,30
2018-02-06T19:47:22.936Z,54,54,61.9,,,,29
2018-02-06T19:47:32.954Z,54,54,62.1,,,,
2018-02-06T19:47:43.054Z,53.9,54,62.5,,,,
2018-02-06T19:47:52.950Z,53.9,54,62.6,,,,
2018-02-06T19:48:02.918Z,53.8,54,62.8,,,,
2018-02-06T19:48:12.963Z,53.8,54,62.9,,,,
2018-02-06T19:48:22.922Z,53.8,54,63.1,,,,
2018-02-06T19:48:32.993Z,53.7,54,63.2,,,,
2018-02-06T19:48:42.942Z,53.7,54,63.3,,,,
2018-02-06T19:48:52.943Z,53.6,54,63.4,,,,30
2018-02-06T19:49:02.915Z,53.6,54,63.5,,,,29
2018-02-06T19:49:12.932Z,53.7,54,,,,,
2018-02-06T19:49:22.933Z,53.7,54,63.6,,,,
2018-02-06T19:49:32.926Z,53.7,54,63.8,,,,
2018-02-06T19:49:43.144Z,53.7,54,,,,,
2018-02-06T19:49:52.949Z,53.8,54,63.9,,,,
2018-02-06T19:50:02.939Z,53.8,54,,,,,
2018-02-06T19:50:12.953Z,53.8,54,64,,,,
2018-02-06T19:50:22.920Z,53.8,54,64,,,,29
2018-02-06T19:50:32.921Z,53.8,54,,,,,
2018-02-06T19:50:42.967Z,53.8,54,,,,,30
2018-02-06T19:50:52.918Z,53.8,54,64.1,,,,29
2018-02-06T19:51:02.942Z,53.9,54,,,,,30
2018-02-06T19:51:12.925Z,53.9,54,,,,,29
2018-02-06T19:51:22.932Z,53.9,54,,,,,
2018-02-06T19:51:32.995Z,53.9,54,64.2,,,,
2018-02-06T19:51:42.952Z,53.9,54,,,,,
2018-02-06T19:51:53.957Z,53.9,54,,,,,
2018-02-06T19:52:02.917Z,54,54,,,,,
2018-02-06T19:52:12.960Z,54,54,64.4,,,,
2018-02-06T19:52:22.920Z,54.1,54,,,,,
2018-02-06T19:52:32.940Z,54.1,54,,,,,
2018-02-06T19:52:42.963Z,54.1,54,64.5,,,,
2018-02-06T19:52:52.930Z,54.1,54,,,,,30
2018-02-06T19:53:02.959Z,54.1,54,,,,,29
2018-02-06T19:53:12.951Z,54.1,54,,,,,
2018-02-06T19:53:22.934Z,54.1,54,64.6,,,,
2018-02-06T19:53:38.032Z,54.1,54,,,,,
2018-02-06T19:53:42.948Z,54.1,54,,,,,
2018-02-06T19:53:52.943Z,54.2,54,64.7,,,,
2018-02-06T19:54:02.965Z,54.2,54,,,,,
2018-02-06T19:54:13.069Z,54.2,54,,,,,
2018-02-06T19:54:22.945Z,54.2,54,64.8,,,,
2018-02-06T19:54:33.015Z,54.2,54,,,,,
