Time,PrimTSet,HwTOutlet,HwActive,ChActive,PrimT,ActPow,HwTSet
2017-12-12T18:44:36.902Z,,40.6,,,,,54
2017-12-12T18:44:46.907Z,,,,,43.2,,
2017-12-12T18:44:56.907Z,,40.6,,,42.9,,54
2017-12-12T18:45:06.913Z,,40.6,,,42.3,,54
2017-12-12T18:45:16.905Z,,40.6,,,,,54
2017-12-12T18:45:26.904Z,,40.6,,,41.9,,54
2017-12-12T18:45:36.904Z,,40.6,,,,,54
2017-12-12T18:45:46.903Z,,40.6,,,41.7,,54
2017-12-12T18:45:56.907Z,,40.7,,,41.5,,54
2017-12-12T18:46:06.902Z,,40.7,,,41.2,,54
2017-12-12T18:46:16.904Z,,40.7,,,40.8,,54
2017-12-12T18:46:26.903Z,,40.7,,,,,54
2017-12-12T18:46:36.904Z,,40.7,,,40.7,,54
2017-12-12T18:46:46.908Z,,40.6,,,40.5,,54
2017-12-12T18:46:56.910Z,,40.6,,,40.4,,54
2017-12-12T18:47:06.905Z,,40.6,,,40.2,,54
2017-12-12T18:47:16.907Z,,40.6,,,,,54
2017-12-12T18:47:26.906Z,,40.6,,,40.1,,54
2017-12-12T18:47:36.904Z,,40.6,,,39.9,,54
2017-12-12T18:47:46.906Z,,40.6,0,2,43.3,40,54
2017-12-12T18:47:56.908Z,,40.5,,,44.1,36,54
2017-12-12T18:48:06.905Z,,40.5,0,2,45.2,0,54
2017-12-12T18:48:16.903Z,,40.5,,,43.8,,54
2017-12-12T18:48:26.912Z,0,40.4,0,0,42.6,35,54
2017-12-12T18:48:36.903Z,,25.9,0,0,44.3,0,54
2017-12-12T18:48:46.904Z,,25.6,,,43.9,,54
2017-12-12T18:48:56.911Z,,25.6,,,43.6,,54
2017-12-12T18:49:06.905Z,,25.7,,,,,54
2017-12-12T18:49:16.905Z,,25.9,,,,,54
2017-12-12T18:49:26.903Z,61,26,0,2,43.5,,54
2017-12-12T18:49:36.907Z,0,37.9,1,0,40.7,44,54
2017-12-12T18:49:46.907Z,,35.9,,,43,108,54
2017-12-12T18:49:56.919Z,,38,,,48.1,124,54
2017-12-12T18:50:06.906Z,,43,,,53,124,54
2017-12-12T18:50:16.910Z,,47.4,,,56,121,54
2017-12-12T18:50:26.907Z,,50.6,0,0,58.7,0,54
2017-12-12T18:50:36.909Z,,51.6,,,56.8,,54
2017-12-12T18:50:46.911Z,,51.3,,,51.6,,54
2017-12-12T18:50:56.923Z,,51,,,53.1,,54
2017-12-12T18:51:06.920Z,,50.8,1,0,57.4,30,54
2017-12-12T18:51:16.910Z,,54.9,1,0,54.9,0,54
2017-12-12T18:51:26.916Z,,47,1,0,49.8,30,54
2017-12-12T18:51:36.906Z,,50.8,,,51,30,54
2017-12-12T18:51:47.701Z,,51,,,52.2,86,54
2017-12-12T18:51:56.919Z,,48.7,0,0,53.6,0,54
2017-12-12T18:52:06.907Z,,49.9,,,53.5,,54
2017-12-12T18:52:16.908Z,,49.7,,,51.9,,54
2017-12-12T18:52:26.909Z,,49.4,,,51.3,,54
2017-12-12T18:52:36.905Z,,49.3,,,51.2,,54
2017-12-12T18:52:46.910Z,,49.1,,,52,,54
2017-12-12T18:52:56.925Z,61,48.9,0,2,53.2,,54
2017-12-12T18:53:06.917Z,,48.8,,,56.3,40,54
2017-12-12T18:53:16.918Z,,48.6,,,51.5,29,54
2017-12-12T18:53:26.908Z,0,48.4,1,0,49.4,29,54
2017-12-12T18:53:36.922Z,,48.1,0,0,52.6,0,54
2017-12-12T18:53:46.922Z,,20.4,,,50.9,,54
2017-12-12T18:53:56.911Z,,20.2,,,50.7,,54
2017-12-12T18:54:06.908Z,0,20.4,0,0,50.3,0,54
2017-12-12T18:54:16.908Z,,20.5,,,,,54
2017-12-12T18:54:26.913Z,,20.8,,,50.2,,54
2017-12-12T18:54:36.909Z,61,20.9,0,2,50.1,,54
2017-12-12T18:54:46.931Z,,21.3,0,2,51.3,39,54
2017-12-12T18:54:56.918Z,,21.6,,,51.8,29,54
2017-12-12T18:55:06.910Z,,21.9,,,49.9,,54
2017-12-12T18:55:16.912Z,,22.2,,,49.5,,54
2017-12-12T18:55:26.913Z,,22.6,,,48.9,,54
2017-12-12T18:55:36.914Z,,23,,,48.7,,54
2017-12-12T18:55:46.912Z,,23.3,,,48,,54
2017-12-12T18:55:56.915Z,,23.9,,,47.9,,54
2017-12-12T18:56:06.915Z,,24.3,,,47.4,,54
2017-12-12T18:56:16.915Z,,24.8,,,47.2,,54
2017-12-12T18:56:26.913Z,,25.4,,,47.1,,54
2017-12-12T18:56:36.916Z,,25.9,,,,30,54
2017-12-12T18:56:46.912Z,,26.3,,,47.4,35,54
2017-12-12T18:56:56.917Z,,26.9,,,48.1,39,54
2017-12-12T18:57:06.915Z,,27.4,,,49,43,54
2017-12-12T18:57:16.910Z,,27.9,,,50,47,54
2017-12-12T18:57:26.911Z,,28.4,,,51,50,54
2017-12-12T18:57:36.912Z,,28.9,,,52,53,54
2017-12-12T18:57:46.912Z,,29.3,,,53,55,54
2017-12-12T18:57:56.915Z,,29.8,,,,56,54
2017-12-12T18:58:06.914Z,,30.3,,,54,58,54
2017-12-12T18:58:16.913Z,,30.7,,,55,60,54
2017-12-12T18:58:26.911Z,,31.2,,,56,62,54
2017-12-12T18:58:36.910Z,,31.5,,,56.1,,54
2017-12-12T18:58:46.911Z,,31.9,,,57,64,54
2017-12-12T18:58:56.914Z,,32.2,,,57.2,,54
2017-12-12T18:59:06.913Z,,32.5,,,58,65,54
2017-12-12T18:59:16.913Z,,32.8,,,58.3,66,54
2017-12-12T18:59:26.909Z,,33.2,,,59,,54
2017-12-12T18:59:36.912Z,,33.5,,,59.3,,54
2017-12-12T18:59:46.909Z,,33.7,,,60,67,54
2017-12-12T18:59:56.913Z,,34,,,,,54
2017-12-12T19:00:06.912Z,,34.3,,,60.4,,54
2017-12-12T19:00:16.912Z,,34.5,,,61.1,,54
2017-12-12T19:00:26.914Z,,34.8,,,,,54
2017-12-12T19:00:36.923Z,,35.1,,,61.4,65,54
2017-12-12T19:00:46.918Z,,35.4,,,61.5,62,54
2017-12-12T19:00:56.919Z,,35.6,,,61.4,58,54
2017-12-12T19:01:06.911Z,,35.9,,,61.3,56,54
2017-12-12T19:01:16.911Z,,36.1,,,60.9,54,54
2017-12-12T19:01:26.911Z,,36.3,,,,,54
2017-12-12T19:01:36.913Z,,36.5,,,61.1,54,54
2017-12-12T19:01:46.968Z,,36.8,,,,,54
2017-12-12T19:01:56.912Z,,37.1,,,,,54
2017-12-12T19:02:06.911Z,,37.3,,,,52,54
2017-12-12T19:02:16.912Z,,37.5,,,61.2,,54
2017-12-12T19:02:26.915Z,,37.7,,,61.1,50,54
2017-12-12T19:02:36.912Z,,37.9,,,,,54
2017-12-12T19:02:46.914Z,,38,,,,49,54
2017-12-12T19:02:56.928Z,,38.2,,,,48,54
2017-12-12T19:03:06.914Z,,38.4,,,,,54
2017-12-12T19:03:16.913Z,,38.6,,,,47,54
2017-12-12T19:03:26.916Z,,38.7,,,,46,54
2017-12-12T19:03:36.916Z,,38.9,,,,45,54
2017-12-12T19:03:46.917Z,,39.2,,,61.1,,54
2017-12-12T19:03:56.921Z,,39.3,,,61.1,44,54
2017-12-12T19:04:06.919Z,,39.5,,,61.1,44,54
2017-12-12T19:04:16.914Z,,39.7,,,,,54
2017-12-12T19:04:26.915Z,,39.8,,,,43,54
2017-12-12T19:04:36.915Z,,40,,,60.9,42,54
2017-12-12T19:04:46.916Z,,40.1,,,60.9,,54
2017-12-12T19:04:56.926Z,,40.3,,,61.1,41,54
2017-12-12T19:05:06.913Z,,40.4,,,61.1,,54
2017-12-12T19:05:16.913Z,,40.6,,,60.9,41,54
2017-12-12T19:05:26.916Z,,40.7,,,61.1,41,54
2017-12-12T19:05:36.917Z,,40.8,,,,40,54
2017-12-12T19:05:46.915Z,,41.1,,,60.9,39,54
2017-12-12T19:05:56.915Z,,41.2,,,,,54
2017-12-12T19:06:06.917Z,,41.3,,,60.9,,54
2017-12-12T19:06:16.917Z,,41.5,,,61.1,,54
2017-12-12T19:06:26.917Z,,41.6,,,,38,54
2017-12-12T19:06:36.917Z,,41.7,,,60.9,37,54
2017-12-12T19:06:46.916Z,,41.8,,,60.9,,54
2017-12-12T19:06:56.927Z,,41.9,,,,,54
2017-12-12T19:07:06.918Z,,42,,,61.1,,54
2017-12-12T19:07:16.927Z,,42.1,,,61.1,,54
2017-12-12T19:07:26.918Z,,42.2,,,60.9,36,54
2017-12-12T19:07:36.917Z,,42.3,,,61.1,,54
2017-12-12T19:07:46.915Z,,42.4,,,,,54
2017-12-12T19:07:56.953Z,,42.6,,,,35,54
2017-12-12T19:08:06.916Z,,42.7,,,60.9,,54
2017-12-12T19:08:16.925Z,,42.8,,,,,54
2017-12-12T19:08:26.916Z,,42.9,,,,,54
2017-12-12T19:08:36.917Z,,43,,,60.9,,54
2017-12-12T19:08:46.917Z,,43.1,,,60.9,,54
2017-12-12T19:08:56.923Z,,43.3,,,61.1,34,54
2017-12-12T19:09:06.919Z,,43.4,,,60.9,,54
2017-12-12T19:09:16.921Z,,43.5,,,,,54
2017-12-12T19:09:26.921Z,,43.6,,,60.9,,54
2017-12-12T19:09:36.923Z,,43.7,,,60.9,33,54
2017-12-12T19:09:46.922Z,,43.8,,,,34,54
2017-12-12T19:09:56.932Z,,43.9,,,,33,54
2017-12-12T19:10:06.918Z,,44,,,61.1,,54
2017-12-12T19:10:16.921Z,,44.1,,,60.9,,54
2017-12-12T19:10:26.925Z,,44.1,,,,,54
2017-12-12T19:10:36.926Z,,44.2,,,,,54
2017-12-12T19:10:46.920Z,,44.3,,,,,54
2017-12-12T19:10:56.931Z,,44.4,,,,,54
2017-12-12T19:11:06.921Z,,44.6,,,61.1,,54
2017-12-12T19:11:16.928Z,,44.7,,,60.9,33,54
2017-12-12T19:11:26.923Z,,44.7,,,60.9,32,54
2017-12-12T19:11:36.930Z,,44.8,,,60.9,,54
2017-12-12T19:11:46.929Z,,44.9,,,,,54
2017-12-12T19:11:56.934Z,,44.9,,,,,54
2017-12-12T19:12:06.931Z,,45,,,60.9,,54
2017-12-12T19:12:16.922Z,,45.1,,,61.1,,54
2017-12-12T19:12:26.919Z,,45.2,,,60.9,,54
2017-12-12T19:12:36.927Z,,45.2,,,,31,54
2017-12-12T19:12:46.925Z,,45.3,,,,,54
2017-12-12T19:12:56.935Z,,45.4,,,60.9,31,54
2017-12-12T19:13:06.928Z,,45.5,,,,,54
2017-12-12T19:13:16.923Z,,45.7,,,60.9,,54
2017-12-12T19:13:26.924Z,,45.7,,,61.1,,54
2017-12-12T19:13:36.931Z,,45.8,,,60.9,,54
2017-12-12T19:13:46.924Z,,45.9,,,,,54
2017-12-12T19:13:56.926Z,,46,,,,,54
2017-12-12T19:14:06.925Z,,46.1,,,,,54
2017-12-12T19:14:16.925Z,,46.1,,,,,54
2017-12-12T19:14:26.919Z,,46.2,,,60.9,,54
2017-12-12T19:14:36.922Z,,46.3,,,61.1,31,54
2017-12-12T19:14:46.921Z,,46.3,,,60.9,30,54
2017-12-12T19:14:56.923Z,,46.4,,,,,54
2017-12-12T19:15:06.929Z,,46.4,,,,,54
2017-12-12T19:15:16.920Z,,46.4,,,,,54
2017-12-12T19:15:26.920Z,,46.4,,,,,54
2017-12-12T19:15:36.924Z,,46.4,,,,,54
2017-12-12T19:15:46.924Z,,46.4,,,,,54
2017-12-12T19:15:57.394Z,,46.4,,,60.9,,54
2017-12-12T19:16:06.927Z,,46.5,,,60.9,,54
2017-12-12T19:16:16.927Z,,46.5,,,60.9,,54
2017-12-12T19:16:26.928Z,,46.6,,,,,54
2017-12-12T19:16:36.927Z,,46.6,,,,,54
2017-12-12T19:16:46.927Z,,46.6,,,,,54
2017-12-12T19:16:56.927Z,,46.7,,,,,54
2017-12-12T19:17:06.921Z,,46.7,,,,,54
2017-12-12T19:17:16.921Z,,46.8,,,,,54
2017-12-12T19:17:26.922Z,,46.8,,,,,54
2017-12-12T19:17:36.919Z,,46.9,,,60.9,,54
2017-12-12T19:17:46.921Z,,47,,,,,54
2017-12-12T19:17:56.930Z,,47,,,61.1,30,54
2017-12-12T19:18:06.931Z,,47.1,,,60.9,30,54
2017-12-12T19:18:16.926Z,,47.1,,,,29,54
2017-12-12T19:18:26.922Z,,47.1,,,,30,54
2017-12-12T19:18:36.919Z,,47.2,,,,29,54
2017-12-12T19:18:46.927Z,,47.2,,,,30,54
2017-12-12T19:18:56.925Z,,47.3,,,,29,54
2017-12-12T19:19:06.921Z,,47.3,,,,,54
2017-12-12T19:19:16.921Z,,47.4,,,,,54
2017-12-12T19:19:26.921Z,,47.4,,,,,54
2017-12-12T19:19:36.922Z,,47.5,,,,,54
2017-12-12T19:19:46.925Z,,47.5,,,,30,54
2017-12-12T19:19:56.926Z,,47.5,,,,29,54
2017-12-12T19:20:06.923Z,,47.6,,,,30,54
2017-12-12T19:20:16.922Z,,47.6,,,,,54
2017-12-12T19:20:26.923Z,,47.7,,,,29,54
2017-12-12T19:20:36.922Z,,47.7,,,,,54
2017-12-12T19:20:46.926Z,,47.7,,,,,54
2017-12-12T19:20:56.927Z,,47.8,,,,,54
2017-12-12T19:21:06.923Z,,47.8,,,,,54
2017-12-12T19:21:16.922Z,,47.9,,,,,54
2017-12-12T19:21:26.922Z,,47.9,,,,,54
2017-12-12T19:21:36.924Z,,47.9,,,,,54
2017-12-12T19:21:46.924Z,,48,,,,,54
2017-12-12T19:21:56.926Z,,48,,,,,54
2017-12-12T19:22:06.931Z,,48,,,61.1,,54
2017-12-12T19:22:16.925Z,,48.1,,,,,54
2017-12-12T19:22:26.923Z,,48.1,,,,,54
2017-12-12T19:22:36.923Z,,48.1,,,,,54
2017-12-12T19:22:46.924Z,,48.1,,,,,54
2017-12-12T19:22:56.925Z,,48.2,,,,,54
2017-12-12T19:23:06.925Z,,48.2,,,,,54
2017-12-12T19:23:16.923Z,,48.2,,,,,54
2017-12-12T19:23:26.928Z,,48.3,,,,,54
2017-12-12T19:23:36.924Z,,48.3,,,,,54
2017-12-12T19:23:46.927Z,,48.4,,,,,54
2017-12-12T19:23:56.928Z,,48.4,,,,,54
2017-12-12T19:24:06.927Z,,48.4,,,,,54
2017-12-12T19:24:16.925Z,,48.4,,,,30,54
2017-12-12T19:24:26.926Z,,48.5,,,,29,54
2017-12-12T19:24:36.926Z,,48.5,,,,,54
2017-12-12T19:24:46.926Z,,48.5,,,,,54
2017-12-12T19:24:56.927Z,,48.5,,,61.2,30,54
2017-12-12T19:25:06.928Z,,48.6,,,,29,54
2017-12-12T19:25:16.924Z,,48.7,,,,,54
2017-12-12T19:25:26.928Z,,48.7,,,,,54
2017-12-12T19:25:36.928Z,,48.8,,,,,54
2017-12-12T19:25:46.927Z,,48.9,,,,,54
2017-12-12T19:25:56.936Z,,49.1,,,,,54
2017-12-12T19:26:06.949Z,,49.2,,,,30,54
2017-12-12T19:26:16.929Z,,49.3,,,,29,54
2017-12-12T19:26:26.932Z,,49.6,,,,,54
2017-12-12T19:26:36.925Z,,49.7,,,,,54
2017-12-12T19:26:46.930Z,,49.8,,,,,54
2017-12-12T19:26:56.925Z,,49.8,,,,,54
2017-12-12T19:27:06.934Z,,49.9,,,,30,54
2017-12-12T19:27:16.925Z,,49.9,,,,,54
2017-12-12T19:27:26.926Z,,49.9,,,,29,54
2017-12-12T19:27:36.928Z,,49.9,,,,,54
2017-12-12T19:27:46.929Z,,49.9,,,,,54
2017-12-12T19:27:56.933Z,,50,,,,,54
2017-12-12T19:28:06.930Z,,50,,,,,54
2017-12-12T19:28:16.931Z,,50,,,,,54
2017-12-12T19:28:26.932Z,,50,,,,,54
2017-12-12T19:28:36.931Z,,50,,,,,54
2017-12-12T19:28:46.932Z,,50,,,,,54
2017-12-12T19:28:56.932Z,,50,,,,,54
2017-12-12T19:29:06.932Z,,50,,,,,54
2017-12-12T19:29:16.934Z,,49.9,,,,,54
2017-12-12T19:29:26.939Z,,50,,,,30,54
2017-12-12T19:29:36.926Z,,49.9,,,61.3,29,54
2017-12-12T19:29:46.927Z,,49.9,,,,,54
2017-12-12T19:29:56.930Z,,49.9,,,,,54
2017-12-12T19:30:06.929Z,,49.9,,,,,54
2017-12-12T19:30:16.929Z,,49.9,,,,,54
2017-12-12T19:30:26.927Z,,49.9,,,,,54
2017-12-12T19:30:36.931Z,,49.9,,,,,54
2017-12-12T19:30:46.931Z,,49.9,,,,,54
2017-12-12T19:30:56.933Z,,49.9,,,,,54
2017-12-12T19:31:06.933Z,,49.9,,,,,54
2017-12-12T19:31:16.933Z,,49.9,,,,,54
2017-12-12T19:31:26.929Z,,49.9,,,,,54
2017-12-12T19:31:36.935Z,,49.9,,,,,54
2017-12-12T19:31:46.933Z,,49.8,,,,,54
2017-12-12T19:31:56.944Z,,49.8,,,61.2,,54
2017-12-12T19:32:06.936Z,,49.8,,,61.3,,54
2017-12-12T19:32:16.933Z,,49.8,,,61.2,,54
2017-12-12T19:32:26.936Z,,49.8,,,61.3,,54
2017-12-12T19:32:36.932Z,,49.8,,,,,54
2017-12-12T19:32:46.929Z,,49.8,,,,,54
2017-12-12T19:32:56.941Z,,49.9,,,,,54
2017-12-12T19:33:06.931Z,,49.9,,,,,54
2017-12-12T19:33:16.935Z,,49.9,,,,,54
2017-12-12T19:33:26.930Z,,49.9,,,,,54
2017-12-12T19:33:36.937Z,,49.9,,,,,54
2017-12-12T19:33:46.934Z,,49.9,,,61.4,,54
2017-12-12T19:33:56.935Z,,49.9,,,,30,54
2017-12-12T19:34:06.931Z,,49.9,,,,29,54
2017-12-12T19:34:16.937Z,,49.9,,,,,54
2017-12-12T19:34:26.932Z,,49.9,,,,,54
2017-12-12T19:34:36.933Z,,49.9,,,61.3,,54
2017-12-12T19:34:46.934Z,,49.9,,,,,54
2017-12-12T19:34:56.944Z,,49.9,,,,30,54
2017-12-12T19:35:06.935Z,,49.9,,,,29,54
2017-12-12T19:35:16.933Z,,49.9,,,61.4,,54
2017-12-12T19:35:26.932Z,,49.9,,,61.3,,54
2017-12-12T19:35:36.946Z,,49.9,,,61.4,,54
2017-12-12T19:35:46.935Z,,49.9,,,,30,54
2017-12-12T19:35:56.934Z,,49.9,,,,29,54
2017-12-12T19:36:06.932Z,,49.9,,,,,54
2017-12-12T19:36:16.932Z,,49.9,,,,30,54
2017-12-12T19:36:26.931Z,,49.9,,,,29,54
2017-12-12T19:36:36.937Z,,49.9,,,,,54
2017-12-12T19:36:46.939Z,,49.9,,,,,54
2017-12-12T19:36:56.933Z,,49.9,,,,,54
2017-12-12T19:37:06.931Z,,49.9,,,,,54
2017-12-12T19:37:16.932Z,,49.9,,,,,54
2017-12-12T19:37:26.932Z,,49.9,,,,,54
2017-12-12T19:37:36.931Z,,49.9,,,,,54
2017-12-12T19:37:46.931Z,,49.9,,,,,54
2017-12-12T19:37:56.937Z,,49.9,,,,,54
2017-12-12T19:38:06.933Z,,49.9,,,,,54
2017-12-12T19:38:16.933Z,,49.9,,,,,54
2017-12-12T19:38:26.933Z,,49.9,,,,,54
2017-12-12T19:38:36.933Z,,49.9,,,,,54
2017-12-12T19:38:46.933Z,,49.9,,,,,54
2017-12-12T19:38:56.934Z,,49.9,,,,,54
2017-12-12T19:39:06.934Z,,49.9,,,,30,54
2017-12-12T19:39:16.932Z,,49.9,,,,29,54
2017-12-12T19:39:26.933Z,,49.9,,,61.3,,54
2017-12-12T19:39:36.937Z,,49.9,,,61.4,,54
2017-12-12T19:39:46.934Z,,49.9,,,,,54
2017-12-12T19:39:56.933Z,,50,,,,,54
2017-12-12T19:40:06.934Z,,49.9,,,,,54
2017-12-12T19:40:16.933Z,,50,,,,,54
2017-12-12T19:40:26.945Z,,50,,,,,54
2017-12-12T19:40:36.936Z,,50,,,,,54
2017-12-12T19:40:46.936Z,,50,,,,,54
2017-12-12T19:40:56.935Z,,50,,,,,54
2017-12-12T19:41:06.935Z,,50,,,,,54
2017-12-12T19:41:16.939Z,,50,,,,30,54
2017-12-12T19:41:26.934Z,,50,,,,29,54
2017-12-12T19:41:36.937Z,,50,,,,,54
2017-12-12T19:41:46.937Z,,50,,,,,54
2017-12-12T19:41:56.938Z,,50,,,,,54
2017-12-12T19:42:06.934Z,,50,,,,,54
2017-12-12T19:42:16.935Z,,50,,,,,54
2017-12-12T19:42:26.935Z,,50,,,,,54
2017-12-12T19:42:36.935Z,,50,,,61.2,,54
2017-12-12T19:42:46.937Z,,50,,,61.3,,54
2017-12-12T19:42:56.938Z,,50,,,61.4,,54
2017-12-12T19:43:06.936Z,,50,,,,30,54
2017-12-12T19:43:16.939Z,,50,,,,29,54
2017-12-12T19:43:26.939Z,,50,,,,,54
2017-12-12T19:43:36.938Z,,50,,,,,54
2017-12-12T19:43:46.939Z,,50,,,,,54
2017-12-12T19:43:56.937Z,,50,,,,,54
2017-12-12T19:44:06.936Z,,50,,,,,54
2017-12-12T19:44:16.936Z,,50.1,,,,,54
2017-12-12T19:44:26.938Z,,50.1,,,61.3,,54
2017-12-12T19:44:36.938Z,,50.1,,,61.4,,54
2017-12-12T19:44:46.939Z,,50.1,,,,,54
2017-12-12T19:44:56.940Z,,50.1,,,61.3,,54
2017-12-12T19:45:06.939Z,,50.1,,,,,54
2017-12-12T19:45:16.965Z,,50.2,,,,,54
2017-12-12T19:45:26.951Z,,50.2,,,61.4,,54
2017-12-12T19:45:36.941Z,,50.1,,,,30,54
2017-12-12T19:45:46.940Z,,50.1,,,,,54
2017-12-12T19:45:56.937Z,,50.2,,,,,54
2017-12-12T19:46:06.943Z,,50.2,,,61.5,29,54
2017-12-12T19:46:16.951Z,,50.2,,,61.4,,54
2017-12-12T19:46:26.939Z,,50.2,,,,,54
2017-12-12T19:46:36.943Z,,50.2,,,,,54
2017-12-12T19:46:46.938Z,,50.2,,,,,54
2017-12-12T19:46:56.938Z,,50.2,,,,,54
2017-12-12T19:47:06.938Z,,50.2,,,,,54
2017-12-12T19:47:16.938Z,,50.2,,,,,54
2017-12-12T19:47:26.940Z,,50.2,,,61.5,,54
2017-12-12T19:47:36.940Z,,50.2,,,61.4,,54
2017-12-12T19:47:46.939Z,,50.2,,,61.5,,54
2017-12-12T19:47:56.942Z,,50.2,,,,,54
2017-12-12T19:48:06.942Z,,50.2,,,,30,54
2017-12-12T19:48:16.938Z,,50.2,,,,29,54
2017-12-12T19:48:26.942Z,,50.2,,,,,54
2017-12-12T19:48:36.940Z,,50.2,,,,30,54
2017-12-12T19:48:46.945Z,,50.2,,,61.4,29,54
2017-12-12T19:48:56.945Z,,50.2,,,,,54
2017-12-12T19:49:06.942Z,,50.2,,,61.5,,54
2017-12-12T19:49:16.946Z,,50.2,,,,,54
2017-12-12T19:49:26.941Z,,50.2,,,61.4,,54
2017-12-12T19:49:36.940Z,,50.2,,,,,54
2017-12-12T19:49:46.942Z,,50.2,,,,,54
2017-12-12T19:49:56.944Z,,50.2,,,,,54
2017-12-12T19:50:06.941Z,,50.2,,,,,54
2017-12-12T19:50:16.942Z,,50.2,,,,,54
2017-12-12T19:50:26.939Z,,50.2,,,,,54
2017-12-12T19:50:36.947Z,,50.2,,,,,54
2017-12-12T19:50:46.938Z,,50.1,,,,,54
2017-12-12T19:50:56.953Z,,50.1,,,,,54
2017-12-12T19:51:06.939Z,,50.1,,,61.3,,54
2017-12-12T19:51:16.943Z,,50.1,,,,,54
2017-12-12T19:51:26.946Z,,50.2,,,,30,54
2017-12-12T19:51:36.947Z,,50.2,,,,29,54
2017-12-12T19:51:46.942Z,,50.2,,,,,54
2017-12-12T19:51:56.949Z,,50.2,,,,,54
2017-12-12T19:52:06.949Z,,50.2,,,,,54
2017-12-12T19:52:16.945Z,,50.2,,,,,54
2017-12-12T19:52:26.940Z,,50.2,,,61.2,,54
2017-12-12T19:52:36.943Z,,50.2,,,,,54
2017-12-12T19:52:46.949Z,,50.2,,,,,54
2017-12-12T19:52:56.941Z,,50.2,,,,,54
2017-12-12T19:53:06.943Z,,50.2,,,61.1,30,54
2017-12-12T19:53:16.941Z,,50.2,,,,29,54
2017-12-12T19:53:26.940Z,,50.2,,,60.9,,54
2017-12-12T19:53:36.940Z,,50.2,,,61.1,,54
2017-12-12T19:53:46.941Z,,50.3,,,60.9,,54
2017-12-12T19:53:56.946Z,,50.3,,,,,54
2017-12-12T19:54:06.944Z,61,50.3,0,2,60.8,29,54
2017-12-12T19:54:16.941Z,,50.5,,,,30,54
2017-12-12T19:54:26.942Z,,50.6,,,60.7,29,54
2017-12-12T19:54:36.942Z,,50.6,,,,,54
2017-12-12T19:54:46.943Z,,50.7,,,,,54
2017-12-12T19:54:56.941Z,,50.7,,,60.6,,54
2017-12-12T19:55:06.948Z,,50.7,,,,,54
2017-12-12T19:55:16.943Z,,50.7,,,60.5,,54
2017-12-12T19:55:26.950Z,,50.8,,,,,54
2017-12-12T19:55:36.941Z,,50.8,,,60.4,,54
2017-12-12T19:55:46.943Z,,50.8,,,60.5,30,54
2017-12-12T19:55:56.948Z,,50.8,,,60.4,29,54
2017-12-12T19:56:06.944Z,,50.8,,,,,54
2017-12-12T19:56:16.943Z,,50.8,,,,,54
2017-12-12T19:56:26.943Z,,50.8,,,,,54
2017-12-12T19:56:36.944Z,,50.8,,,60.2,,54
2017-12-12T19:56:46.945Z,,50.8,,,,,54
2017-12-12T19:56:56.956Z,,50.8,,,,,54
2017-12-12T19:57:06.943Z,,50.8,,,60.4,,54
2017-12-12T19:57:16.945Z,,50.7,,,,,54
2017-12-12T19:57:26.945Z,,50.7,,,,,54
2017-12-12T19:57:36.943Z,,50.7,,,,,54
2017-12-12T19:57:46.945Z,,50.7,,,,,54
2017-12-12T19:57:56.946Z,,50.7,,,,,54
2017-12-12T19:58:06.946Z,,50.7,,,,30,54
2017-12-12T19:58:16.946Z,,50.7,,,60.5,29,54
2017-12-12T19:58:26.946Z,,50.7,,,,,54
2017-12-12T19:58:36.945Z,,50.7,,,,,54
2017-12-12T19:58:46.946Z,,50.7,,,60.4,,54
2017-12-12T19:58:56.952Z,,50.6,,,60.5,,54
2017-12-12T19:59:06.946Z,,50.6,,,,,54
2017-12-12T19:59:16.946Z,,50.6,,,,,54
2017-12-12T19:59:26.946Z,,50.6,,,60.6,,54
2017-12-12T19:59:36.944Z,,50.6,,,,,54
2017-12-12T19:59:46.947Z,,50.6,,,,,54
2017-12-12T19:59:56.951Z,,50.6,,,,,54
2017-12-12T20:00:06.948Z,,50.6,,,,,54
2017-12-12T20:00:16.947Z,,50.6,,,60.7,30,54
2017-12-12T20:00:26.945Z,,50.5,,,60.6,29,54
2017-12-12T20:00:36.949Z,,50.6,,,,,54
2017-12-12T20:00:46.952Z,,50.7,,,60.7,30,54
2017-12-12T20:00:56.949Z,,50.7,,,60.6,29,54
2017-12-12T20:01:06.949Z,,50.8,,,,,54
2017-12-12T20:01:16.949Z,,50.8,,,,,54
2017-12-12T20:01:26.950Z,,50.8,,,,,54
2017-12-12T20:01:36.945Z,,50.8,,,,,54
2017-12-12T20:01:46.950Z,,50.8,,,,,54
2017-12-12T20:01:56.949Z,,50.8,,,,,54
2017-12-12T20:02:06.948Z,,50.8,,,60.7,,54
2017-12-12T20:02:16.951Z,,50.8,,,,,54
2017-12-12T20:02:26.946Z,,50.8,,,,,54
2017-12-12T20:02:36.946Z,,50.8,,,,,54
2017-12-12T20:02:46.951Z,,50.8,,,,,54
2017-12-12T20:02:56.953Z,,50.7,,,,,54
2017-12-12T20:03:06.951Z,,50.7,,,,,54
2017-12-12T20:03:16.952Z,,50.7,,,,,54
2017-12-12T20:03:26.952Z,,50.7,,,,,54
2017-12-12T20:03:36.952Z,,50.7,,,,,54
2017-12-12T20:03:46.951Z,,50.6,,,,,54
