Time,ChActive,PrimT,HwTOutlet,HwActive,HwTSet,ActPow,PrimTSet
2017-12-08T21:34:24.711Z,,60.9,23.7,,54,,
2017-12-08T21:34:34.711Z,,59.7,23.8,,54,,
2017-12-08T21:34:44.710Z,,58.9,23.8,,54,,
2017-12-08T21:34:54.708Z,,57.9,23.8,,54,,
2017-12-08T21:35:04.706Z,,57.3,23.7,,54,,
2017-12-08T21:35:14.714Z,,56.7,23.4,,54,,
2017-12-08T21:35:24.711Z,,55.9,23.2,,54,,
2017-12-08T21:35:34.706Z,,55.5,23.2,,54,,
2017-12-08T21:35:44.705Z,,54.8,23.1,,54,,
2017-12-08T21:35:54.713Z,1,58.2,23,0,54,39,
2017-12-08T21:36:04.705Z,,58.8,22.8,,54,32,
2017-12-08T21:36:14.711Z,,59,22.8,,54,29,
2017-12-08T21:36:24.706Z,,60,22.8,,54,30,
2017-12-08T21:36:34.859Z,,60.4,22.8,,54,29,
2017-12-08T21:36:44.707Z,,61.1,22.7,,54,30,
2017-12-08T21:36:54.709Z,,61.3,22.7,,54,29,
2017-12-08T21:37:04.709Z,,61.6,22.8,,54,,
2017-12-08T21:37:14.708Z,,62,23,,54,30,
2017-12-08T21:37:24.715Z,,62.2,23.1,,54,29,
2017-12-08T21:37:34.708Z,,62.4,23.4,,54,,
2017-12-08T21:37:44.709Z,,62.5,23.4,,54,30,
2017-12-08T21:37:54.712Z,,62.6,23.3,,54,29,
2017-12-08T21:38:04.709Z,,62.7,23.2,,54,,
2017-12-08T21:38:14.707Z,,62.8,23.3,,54,,
2017-12-08T21:38:24.712Z,,,23.4,,54,,
2017-12-08T21:38:34.707Z,,62.9,23.6,,54,,
2017-12-08T21:38:44.709Z,,62.9,23.3,,54,29,
2017-12-08T21:38:54.707Z,,63.1,23.6,,54,30,
2017-12-08T21:39:04.716Z,,,23.6,,54,29,
2017-12-08T21:39:14.710Z,,,23.4,,54,,
2017-12-08T21:39:24.714Z,,,23.6,,54,,
2017-12-08T21:39:34.707Z,,63.2,23.6,,54,,
2017-12-08T21:39:44.708Z,,,23.7,,54,,
2017-12-08T21:39:54.710Z,,,23.7,,54,,
2017-12-08T21:40:04.709Z,,,23.6,,54,,
2017-12-08T21:40:14.711Z,,,23.6,,54,,
2017-12-08T21:40:24.714Z,,,23.6,,54,,
2017-12-08T21:40:34.712Z,,,23.7,,54,30,
2017-12-08T21:40:44.711Z,,,23.8,,54,,
2017-12-08T21:40:54.709Z,,,23.8,,54,29,
2017-12-08T21:41:04.709Z,,,23.6,,54,30,
2017-12-08T21:41:14.710Z,,,23.7,,54,,
2017-12-08T21:41:24.713Z,,,23.6,,54,29,
2017-12-08T21:41:34.710Z,,,23.6,,54,,
2017-12-08T21:41:44.710Z,,,23.4,,54,,
2017-12-08T21:41:54.710Z,,,23.6,,54,,
2017-12-08T21:42:04.710Z,,,23.6,,54,,
2017-12-08T21:42:14.715Z,,63.3,23.6,,54,,
2017-12-08T21:42:24.713Z,,,23.4,,54,30,
2017-12-08T21:42:34.712Z,,,23.6,,54,29,
2017-12-08T21:42:44.712Z,,,23.7,,54,,
2017-12-08T21:42:54.713Z,,63.4,23.6,,54,,
2017-12-08T21:43:04.721Z,,,23.6,,54,,
2017-12-08T21:43:14.712Z,,,23.4,,54,,
2017-12-08T21:43:24.713Z,,63.5,23.6,,54,,
2017-12-08T21:43:34.714Z,,,23.7,,54,,
2017-12-08T21:43:44.720Z,,,23.7,,54,,
2017-12-08T21:43:54.712Z,,63.6,23.7,,54,,
2017-12-08T21:44:04.711Z,,,23.8,,54,30,
2017-12-08T21:44:14.718Z,,63.8,23.6,,54,,
2017-12-08T21:44:24.713Z,,,23.7,,54,29,
2017-12-08T21:44:34.713Z,,,23.9,,54,,
2017-12-08T21:44:44.710Z,,63.9,23.8,,54,,
2017-12-08T21:44:54.713Z,,,23.8,,54,,
2017-12-08T21:45:04.713Z,,64,23.7,,54,30,
2017-12-08T21:45:14.715Z,,,23.7,,54,,
2017-12-08T21:45:24.718Z,,,23.9,,54,29,
2017-12-08T21:45:34.713Z,,64.1,23.9,,54,,
2017-12-08T21:45:44.713Z,,,23.9,,54,,
2017-12-08T21:45:54.715Z,,,23.7,,54,,
2017-12-08T21:46:04.711Z,,,23.6,,54,,
2017-12-08T21:46:14.717Z,,64.2,23.7,,54,30,
2017-12-08T21:46:24.716Z,,,23.8,,54,29,
2017-12-08T21:46:34.715Z,,,23.8,,54,,
2017-12-08T21:46:44.712Z,,64.4,23.7,,54,,
2017-12-08T21:46:54.711Z,,,23.8,,54,,
2017-12-08T21:47:04.715Z,,,23.7,,54,,
2017-12-08T21:47:14.713Z,,,23.8,,54,,
2017-12-08T21:47:24.718Z,1,64.4,23.9,0,54,30,61
2017-12-08T21:47:34.714Z,,64.5,23.8,,54,29,
2017-12-08T21:47:44.714Z,,,23.9,,54,30,
2017-12-08T21:47:54.715Z,,,24,,54,29,
2017-12-08T21:48:04.713Z,,,23.9,,54,,
2017-12-08T21:48:14.713Z,,,23.9,,54,,
2017-12-08T21:48:24.731Z,,,23.9,,54,,
2017-12-08T21:48:34.719Z,,64.6,24,,54,,
2017-12-08T21:48:44.715Z,,,23.9,,54,,
2017-12-08T21:48:54.722Z,,,23.8,,54,,
2017-12-08T21:49:04.714Z,,,23.9,,54,,
2017-12-08T21:49:14.724Z,,,23.9,,54,30,
2017-12-08T21:49:24.717Z,,64.7,23.9,,54,,
2017-12-08T21:49:34.717Z,,,23.8,,54,29,
2017-12-08T21:49:44.716Z,,,24,,54,,
2017-12-08T21:49:54.716Z,,,24,,54,,
2017-12-08T21:50:04.717Z,,,23.9,,54,30,
2017-12-08T21:50:14.718Z,,,24,,54,29,
2017-12-08T21:50:24.718Z,,,24,,54,30,
2017-12-08T21:50:34.716Z,,64.8,23.9,,54,29,
2017-12-08T21:50:44.717Z,,,23.9,,54,,
2017-12-08T21:50:54.715Z,,,23.9,,54,,
2017-12-08T21:51:04.718Z,,,23.8,,54,,
2017-12-08T21:51:14.714Z,,,24,,54,,
2017-12-08T21:51:24.720Z,,,24,,54,,
2017-12-08T21:51:34.717Z,,64.9,24,,54,,
2017-12-08T21:51:44.715Z,,,24,,54,,
2017-12-08T21:51:54.720Z,,,24,,54,,
2017-12-08T21:52:04.719Z,,,23.9,,54,30,
2017-12-08T21:52:14.715Z,,,23.9,,54,,
2017-12-08T21:52:24.718Z,,,23.9,,54,29,
2017-12-08T21:52:34.719Z,,,23.8,,54,,
2017-12-08T21:52:44.723Z,1,62.8,24,0,54,0,
2017-12-08T21:52:54.719Z,,61.5,24,,54,,
2017-12-08T21:53:04.722Z,,59.9,24,,54,,
2017-12-08T21:53:14.726Z,,58.9,23.9,,54,,
2017-12-08T21:53:24.720Z,,58.4,23.7,,54,,
2017-12-08T21:53:34.724Z,,57.6,23.4,,54,,
2017-12-08T21:53:44.717Z,,56.8,23.3,,54,,
2017-12-08T21:53:54.716Z,,55.9,23.2,,54,,
2017-12-08T21:54:04.722Z,,55.6,23.2,,54,,
2017-12-08T21:54:14.716Z,,54.9,23,,54,,
2017-12-08T21:54:24.737Z,1,57.2,23,0,54,42,
2017-12-08T21:54:34.718Z,,58.7,22.7,,54,34,
2017-12-08T21:54:44.718Z,,59,22.7,,54,29,
2017-12-08T21:54:54.719Z,,60,22.6,,54,29,
2017-12-08T21:55:04.716Z,,60.2,22.8,,54,,
2017-12-08T21:55:14.722Z,,61.1,22.8,,54,29,
2017-12-08T21:55:24.723Z,,61.2,23,,54,,
2017-12-08T21:55:34.717Z,,61.5,23,,54,,
2017-12-08T21:55:44.725Z,,62,23.1,,54,,
2017-12-08T21:55:54.720Z,,62.1,23.1,,54,,
2017-12-08T21:56:04.719Z,,62.4,23.1,,54,,
2017-12-08T21:56:14.716Z,,62.5,23.2,,54,,
2017-12-08T21:56:24.716Z,,62.6,23.3,,54,30,
2017-12-08T21:56:34.718Z,,62.7,23.3,,54,29,
2017-12-08T21:56:44.718Z,,62.8,23.3,,54,,
2017-12-08T21:56:54.717Z,,62.9,23.3,,54,,
2017-12-08T21:57:04.725Z,,63.1,23.4,,54,,
2017-12-08T21:57:14.722Z,,,23.3,,54,,
2017-12-08T21:57:24.716Z,,63.2,23.2,,54,,
2017-12-08T21:57:34.723Z,,,23.3,,54,,
2017-12-08T21:57:44.717Z,,63.3,23.4,,54,,
2017-12-08T21:57:54.716Z,,,23.6,,54,,
2017-12-08T21:58:04.728Z,,,23.6,,54,,
2017-12-08T21:58:14.725Z,,63.4,23.6,,54,,
2017-12-08T21:58:24.721Z,,,23.4,,54,30,
2017-12-08T21:58:34.723Z,,,23.4,,54,29,
2017-12-08T21:58:44.724Z,,,23.4,,54,,
2017-12-08T21:58:54.727Z,,63.5,23.6,,54,,
2017-12-08T21:59:04.736Z,,,23.7,,54,,
2017-12-08T21:59:14.721Z,,,23.7,,54,,
2017-12-08T21:59:24.725Z,,,23.7,,54,30,
2017-12-08T21:59:34.720Z,,,23.7,,54,29,
2017-12-08T21:59:44.720Z,,,23.7,,54,,
2017-12-08T21:59:54.718Z,,63.6,23.7,,54,,
2017-12-08T22:00:04.720Z,,,23.7,,54,,
2017-12-08T22:00:14.725Z,,,23.6,,54,,
2017-12-08T22:00:24.724Z,,,23.4,,54,,
2017-12-08T22:00:34.724Z,,,23.6,,54,30,
2017-12-08T22:00:44.724Z,,63.8,23.7,,54,29,
2017-12-08T22:00:54.720Z,,,23.7,,54,,
2017-12-08T22:01:04.722Z,,,23.7,,54,,
2017-12-08T22:01:14.726Z,,,23.6,,54,30,
2017-12-08T22:01:24.726Z,,,23.7,,54,29,
2017-12-08T22:01:34.726Z,,63.9,23.7,,54,,
2017-12-08T22:01:44.722Z,,,23.8,,54,,
2017-12-08T22:01:54.719Z,,,23.8,,54,30,
2017-12-08T22:02:04.727Z,,,23.7,,54,29,
2017-12-08T22:02:14.721Z,,64,23.8,,54,29,
2017-12-08T22:02:24.728Z,,,23.6,,54,30,
2017-12-08T22:02:34.721Z,,,23.7,,54,29,
2017-12-08T22:02:44.727Z,,,23.6,,54,,
2017-12-08T22:02:54.722Z,,,23.6,,54,,
2017-12-08T22:03:04.720Z,,64.1,23.4,,54,,
2017-12-08T22:03:14.725Z,,,23.4,,54,,
2017-12-08T22:03:24.725Z,,,23.6,,54,,
2017-12-08T22:03:34.770Z,,,23.9,,54,,
2017-12-08T22:03:44.722Z,,,23.8,,54,,
2017-12-08T22:03:54.722Z,,64.2,23.7,,54,30,
2017-12-08T22:04:04.722Z,,,23.9,,54,29,
2017-12-08T22:04:14.723Z,,,23.7,,54,,
2017-12-08T22:04:24.724Z,,,23.7,,54,,
2017-12-08T22:04:34.720Z,,,23.7,,54,,
2017-12-08T22:04:44.722Z,,,23.8,,54,,
2017-12-08T22:04:54.729Z,,64.4,23.9,,54,,
2017-12-08T22:05:04.730Z,,,23.8,,54,,
2017-12-08T22:05:14.723Z,,,23.9,,54,30,
2017-12-08T22:05:24.722Z,,,23.9,,54,29,
2017-12-08T22:05:34.723Z,,,23.9,,54,30,
2017-12-08T22:05:44.724Z,,,23.9,,54,29,
2017-12-08T22:05:54.724Z,,,23.8,,54,,
2017-12-08T22:06:04.725Z,,,23.7,,54,,
2017-12-08T22:06:14.723Z,,,23.7,,54,30,
2017-12-08T22:06:24.729Z,,,23.8,,54,,
2017-12-08T22:06:34.722Z,,64.5,23.8,,54,29,
2017-12-08T22:06:44.721Z,,,23.8,,54,,
2017-12-08T22:06:54.725Z,,,23.8,,54,30,
2017-12-08T22:07:04.726Z,,,23.7,,54,29,
2017-12-08T22:07:14.722Z,,,23.9,,54,,
2017-12-08T22:07:24.732Z,,,23.9,,54,,
2017-12-08T22:07:34.723Z,,,23.9,,54,,
2017-12-08T22:07:44.726Z,,,24,,54,,
2017-12-08T22:07:54.728Z,,,23.8,,54,,
2017-12-08T22:08:04.723Z,,,24.2,,54,,
2017-12-08T22:08:14.726Z,,,24,,54,,
2017-12-08T22:08:24.730Z,,,23.8,,54,30,
2017-12-08T22:08:34.725Z,,,23.8,,54,29,
2017-12-08T22:08:44.724Z,,64.6,23.8,,54,,
2017-12-08T22:08:54.723Z,,,23.8,,54,,
2017-12-08T22:09:04.725Z,,,24,,54,,
2017-12-08T22:09:14.727Z,,,24,,54,,
2017-12-08T22:09:24.730Z,,,23.9,,54,,
2017-12-08T22:09:34.726Z,,,23.8,,54,,
2017-12-08T22:09:44.733Z,,,24,,54,,
2017-12-08T22:09:54.730Z,,,24,,54,,
2017-12-08T22:10:04.725Z,,,23.9,,54,30,
2017-12-08T22:10:14.724Z,,,23.8,,54,29,
2017-12-08T22:10:24.732Z,,,24,,54,,
2017-12-08T22:10:34.726Z,,64.7,24,,54,,
2017-12-08T22:10:44.726Z,,,23.9,,54,,
2017-12-08T22:10:54.732Z,,,24,,54,,
2017-12-08T22:11:04.728Z,,,24,,54,,
2017-12-08T22:11:14.728Z,,,24.2,,54,,
2017-12-08T22:11:24.732Z,,,24.2,,54,,
2017-12-08T22:11:34.733Z,,,23.9,,54,,
2017-12-08T22:11:44.985Z,,,23.9,,54,,
2017-12-08T22:11:54.725Z,,,24,,54,,
2017-12-08T22:12:04.728Z,,,24.2,,54,,
2017-12-08T22:12:14.726Z,,64.8,23.8,,54,,
2017-12-08T22:12:24.736Z,,,23.8,,54,,
2017-12-08T22:12:34.729Z,,,24,,54,,
2017-12-08T22:12:44.729Z,,,24,,54,,
2017-12-08T22:12:54.728Z,,,23.9,,54,,
2017-12-08T22:13:04.736Z,,,23.7,,54,,
2017-12-08T22:13:14.730Z,,,23.9,,54,,
2017-12-08T22:13:24.731Z,,,24,,54,,
2017-12-08T22:13:34.728Z,,,23.8,,54,,
2017-12-08T22:13:44.726Z,,,24,,54,,
2017-12-08T22:13:54.727Z,,,24,,54,30,
2017-12-08T22:14:04.728Z,,64.9,24.2,,54,29,
2017-12-08T22:14:14.728Z,,,24,,54,,
2017-12-08T22:14:24.736Z,,,24,,54,,
2017-12-08T22:14:34.727Z,,,24,,54,,
2017-12-08T22:14:44.733Z,,,24,,54,,
2017-12-08T22:14:54.729Z,,,24,,54,,
2017-12-08T22:15:04.731Z,,,24,,54,,
2017-12-08T22:15:14.727Z,,,23.8,,54,30,
2017-12-08T22:15:24.739Z,1,63.4,23.8,0,54,0,
2017-12-08T22:15:34.739Z,,61.6,23.8,,54,,
2017-12-08T22:15:44.813Z,,60.8,23.9,,54,,
2017-12-08T22:15:54.729Z,,59.5,23.9,,54,,
2017-12-08T22:16:04.743Z,,58.5,23.8,,54,,
2017-12-08T22:16:14.746Z,,57.7,23.6,,54,,
2017-12-08T22:16:24.742Z,,56.8,23.4,,54,,
2017-12-08T22:16:34.738Z,,56.3,23.2,,54,,
2017-12-08T22:16:44.741Z,,55.6,23.1,,54,,
2017-12-08T22:16:54.738Z,,55.1,23,,54,,
2017-12-08T22:17:04.787Z,1,57,22.8,0,54,43,
2017-12-08T22:17:14.738Z,,58.7,22.7,,54,35,
2017-12-08T22:17:24.745Z,,,22.7,,54,30,
2017-12-08T22:17:34.740Z,,59.6,22.8,,54,29,
2017-12-08T22:17:44.730Z,,60.2,22.8,,54,,
2017-12-08T22:17:54.740Z,,60.7,23,,54,,
2017-12-08T22:18:04.733Z,,61.2,23,,54,,
2017-12-08T22:18:14.730Z,,61.5,23.1,,54,,
2017-12-08T22:18:24.736Z,,62,23.1,,54,,
2017-12-08T22:18:34.737Z,,62.1,23.1,,54,,
2017-12-08T22:18:44.734Z,,62.2,23.2,,54,30,
2017-12-08T22:18:54.736Z,,62.5,23.1,,54,29,
2017-12-08T22:19:04.730Z,,62.6,23.1,,54,,
2017-12-08T22:19:14.733Z,,62.7,23.2,,54,,
2017-12-08T22:19:24.730Z,,62.8,23.3,,54,,
2017-12-08T22:19:34.731Z,,62.9,23.2,,54,,
2017-12-08T22:19:44.740Z,,63.1,23.2,,54,,
2017-12-08T22:19:54.736Z,,,23.2,,54,,
2017-12-08T22:20:04.731Z,,,23.2,,54,,
2017-12-08T22:20:14.731Z,,63.2,23.3,,54,,
2017-12-08T22:20:24.736Z,,,23.3,,54,,
2017-12-08T22:20:34.732Z,,63.3,23.3,,54,,
2017-12-08T22:20:44.735Z,,,23.4,,54,,
2017-12-08T22:20:54.732Z,,63.4,23.2,,54,,
2017-12-08T22:21:04.733Z,,,22.5,,54,,
2017-12-08T22:21:14.734Z,,,22,,54,,
2017-12-08T22:21:24.743Z,,,21.9,,54,,
2017-12-08T22:21:34.737Z,0,63.9,19.6,0,54,0,0
2017-12-08T22:21:44.740Z,,64.5,17.5,,54,,
2017-12-08T22:21:54.735Z,,63.9,23.1,,54,,
2017-12-08T22:22:04.737Z,,63.6,40,,54,,
2017-12-08T22:22:14.735Z,,63.5,49.1,,54,,
2017-12-08T22:22:24.733Z,,63.3,54.6,,54,,
2017-12-08T22:22:34.736Z,1,,57.5,0,54,,61
2017-12-08T22:22:44.753Z,,57.6,57.6,,54,,
2017-12-08T22:22:54.736Z,,,56.3,,54,,
2017-12-08T22:23:04.743Z,,57.8,54.7,,54,,
2017-12-08T22:23:14.737Z,,56.7,53.1,,54,,
2017-12-08T22:23:24.740Z,,55.4,51.5,,54,,
2017-12-08T22:23:34.735Z,,54.7,50,,54,,
2017-12-08T22:23:44.747Z,1,57.1,48.4,0,54,40,
2017-12-08T22:23:54.738Z,,57.9,46.8,,54,29,
2017-12-08T22:24:04.736Z,,58.1,45.6,,54,,
2017-12-08T22:24:14.736Z,,58.7,44.3,,54,,
2017-12-08T22:24:24.741Z,,59,43.2,,54,,
2017-12-08T22:24:34.734Z,,59.4,42.1,,54,,
2017-12-08T22:24:44.741Z,,59.7,40.7,,54,,
2017-12-08T22:24:54.737Z,,60,39.5,,54,29,
2017-12-08T22:25:04.738Z,,60.1,38.7,,54,,
2017-12-08T22:25:14.735Z,,60.5,37.9,,54,,
2017-12-08T22:25:24.734Z,,60.6,37.4,,54,,
2017-12-08T22:25:34.738Z,,60.8,37.1,,54,,
2017-12-08T22:25:44.738Z,,61.1,36.4,,54,,
2017-12-08T22:25:54.741Z,,,36.2,,54,30,
2017-12-08T22:26:04.741Z,,61.2,35.6,,54,29,
2017-12-08T22:26:14.737Z,,61.3,35.4,,54,,
2017-12-08T22:26:24.740Z,,61.4,34.8,,54,,
2017-12-08T22:26:34.740Z,,61.5,34.2,,54,,
2017-12-08T22:26:44.739Z,,61.6,33.9,,54,,
2017-12-08T22:26:54.734Z,,,33.6,,54,,
2017-12-08T22:27:04.736Z,,61.8,33.4,,54,,
2017-12-08T22:27:14.745Z,,,32.9,,54,,
2017-12-08T22:27:24.738Z,,61.9,32.7,,54,,
2017-12-08T22:27:34.737Z,,,32.6,,54,,
2017-12-08T22:27:44.739Z,,62,32.4,,54,,
2017-12-08T22:27:54.737Z,,,32.4,,54,30,
2017-12-08T22:28:04.749Z,,62.1,32.2,,54,29,
2017-12-08T22:28:14.739Z,,,31.9,,54,,
2017-12-08T22:28:24.750Z,,62.2,32,,54,30,
2017-12-08T22:28:34.740Z,,,31.5,,54,,
2017-12-08T22:28:44.737Z,,,31.5,,54,29,
2017-12-08T22:28:54.738Z,,62.4,31.5,,54,,
2017-12-08T22:29:04.740Z,,,31.3,,54,,
2017-12-08T22:29:14.746Z,,,31.4,,54,30,
2017-12-08T22:29:24.744Z,,62.5,31.3,,54,29,
2017-12-08T22:29:34.745Z,,,31.3,,54,,
2017-12-08T22:29:44.742Z,,62.6,31.3,,54,,
2017-12-08T22:29:54.738Z,,,31.2,,54,,
2017-12-08T22:30:04.740Z,,,31.2,,54,,
2017-12-08T22:30:14.739Z,,62.7,31.2,,54,,
2017-12-08T22:30:24.743Z,,,31.2,,54,,
2017-12-08T22:30:34.738Z,,,31.3,,54,,
2017-12-08T22:30:44.739Z,,62.8,31.5,,54,,
2017-12-08T22:30:54.739Z,,,31.5,,54,,
2017-12-08T22:31:04.743Z,,62.9,31.6,,54,,
2017-12-08T22:31:14.739Z,,,31.5,,54,,
2017-12-08T22:31:24.745Z,,63.1,31.5,,54,30,
2017-12-08T22:31:34.740Z,,63.1,31.6,,54,29,
2017-12-08T22:31:44.739Z,,,31.6,,54,,
2017-12-08T22:31:54.944Z,,,31.9,,54,,
2017-12-08T22:32:04.747Z,,63.2,31.9,,54,,
2017-12-08T22:32:14.740Z,,,31.9,,54,,
2017-12-08T22:32:24.752Z,,,32.1,,54,,
2017-12-08T22:32:34.740Z,,63.3,32.3,,54,,
2017-12-08T22:32:49.850Z,,,32.4,,54,,
2017-12-08T22:32:54.741Z,,,32.5,,54,,
2017-12-08T22:33:04.742Z,,63.4,32.5,,54,,
2017-12-08T22:33:14.741Z,,,32.7,,54,,
2017-12-08T22:33:29.814Z,,,32.4,,54,30,
2017-12-08T22:33:34.743Z,,,32.4,,54,29,
2017-12-08T22:33:44.742Z,,,32.3,,54,,
2017-12-08T22:33:54.741Z,,63.5,32.5,,54,,
2017-12-08T22:34:04.742Z,,,32.5,,54,,
2017-12-08T22:34:14.741Z,,,32.6,,54,,
2017-12-08T22:34:24.741Z,,,32.9,,54,30,
2017-12-08T22:34:34.745Z,,,33.1,,54,29,
2017-12-08T22:34:44.741Z,,,33.1,,54,,
2017-12-08T22:34:54.741Z,,63.6,33.1,,54,,
2017-12-08T22:35:04.742Z,,,33.1,,54,30,
2017-12-08T22:35:14.743Z,,,32.8,,54,29,
2017-12-08T22:35:24.745Z,,,32.9,,54,,
2017-12-08T22:35:34.742Z,,,33.3,,54,,
2017-12-08T22:35:44.750Z,,,33.3,,54,,
2017-12-08T22:35:54.743Z,,,33.2,,54,,
2017-12-08T22:36:04.745Z,,,33.1,,54,,
2017-12-08T22:36:14.749Z,,,33.1,,54,30,
2017-12-08T22:36:24.748Z,,,33.1,,54,29,
2017-12-08T22:36:34.746Z,,,33.3,,54,,
2017-12-08T22:36:44.751Z,,,32.9,,54,,
2017-12-08T22:36:54.744Z,,,33.2,,54,,
2017-12-08T22:37:04.746Z,,,33.2,,54,,
2017-12-08T22:37:14.753Z,,,32.7,,54,30,
2017-12-08T22:37:24.749Z,,63.5,32.8,,54,29,
2017-12-08T22:37:34.745Z,,,33.1,,54,,
2017-12-08T22:37:44.744Z,,,32.8,,54,,
2017-12-08T22:37:54.747Z,,,33.4,,54,,
2017-12-08T22:38:04.748Z,,,33.3,,54,,
2017-12-08T22:38:14.744Z,,,32.7,,54,,
2017-12-08T22:38:24.746Z,,63.4,32.7,,54,,
2017-12-08T22:38:34.745Z,,,32.8,,54,30,
2017-12-08T22:38:44.749Z,,,32.9,,54,29,
2017-12-08T22:38:54.746Z,,,32.7,,54,,
2017-12-08T22:39:04.744Z,,,32.7,,54,,
2017-12-08T22:39:14.749Z,,,32.5,,54,,
2017-12-08T22:39:24.748Z,,,32.5,,54,,
2017-12-08T22:39:34.745Z,,63.3,32.6,,54,,
2017-12-08T22:39:44.750Z,,,32.8,,54,,
2017-12-08T22:39:54.750Z,,,32.5,,54,,
2017-12-08T22:40:04.751Z,,,32.6,,54,,
2017-12-08T22:40:14.760Z,,,32.6,,54,,
2017-12-08T22:40:24.757Z,,,32.5,,54,,
2017-12-08T22:40:34.749Z,,,32.7,,54,,
2017-12-08T22:40:49.861Z,,,32.5,,54,30,
2017-12-08T22:40:59.817Z,,,32.5,,54,29,
2017-12-08T22:41:04.749Z,,63.4,32.6,,54,,
2017-12-08T22:41:14.781Z,,,32.6,,54,,
2017-12-08T22:41:24.760Z,,,32.6,,54,30,
2017-12-08T22:41:34.759Z,,,32.4,,54,29,
2017-12-08T22:41:44.758Z,,63.5,32.4,,54,,
2017-12-08T22:41:54.752Z,,,32.3,,54,,
2017-12-08T22:42:04.760Z,,,32.3,,54,,
2017-12-08T22:42:14.750Z,,63.6,32.3,,54,,
2017-12-08T22:42:24.751Z,,,32.5,,54,,
2017-12-08T22:42:34.746Z,,,32.5,,54,,
2017-12-08T22:42:44.752Z,,63.8,32.7,,54,,
2017-12-08T22:42:54.753Z,,,32.7,,54,30,
2017-12-08T22:43:04.754Z,,,32.5,,54,,
2017-12-08T22:43:14.779Z,,63.9,32.7,,54,29,
2017-12-08T22:43:24.757Z,,,32.5,,54,,
2017-12-08T22:43:34.757Z,,,32.5,,54,,
2017-12-08T22:43:44.747Z,,64,32.7,,54,29,
2017-12-08T22:43:54.756Z,,,32.4,,54,,
2017-12-08T22:44:04.746Z,,,32.4,,54,30,
2017-12-08T22:44:14.754Z,,64.1,32.3,,54,,
2017-12-08T22:44:24.748Z,,,32.5,,54,,
2017-12-08T22:44:34.751Z,,,32.4,,54,29,
2017-12-08T22:44:44.764Z,,64.2,32.3,,54,,
2017-12-08T22:44:54.751Z,,,32.3,,54,,
2017-12-08T22:45:04.761Z,,,32.5,,54,,
2017-12-08T22:45:14.756Z,,,32.3,,54,,
2017-12-08T22:45:24.762Z,,,32.4,,54,,
2017-12-08T22:45:34.760Z,,64.4,32.5,,54,,
2017-12-08T22:45:44.762Z,,,32.6,,54,,
2017-12-08T22:45:54.754Z,,,32.4,,54,,
2017-12-08T22:46:04.754Z,,,32.5,,54,,
2017-12-08T22:46:14.758Z,,,32.6,,54,,
2017-12-08T22:46:24.758Z,,64.5,32.5,,54,,
2017-12-08T22:46:34.760Z,,,32.5,,54,,
2017-12-08T22:46:44.755Z,,,32.5,,54,,
2017-12-08T22:46:54.753Z,,,32.6,,54,,
2017-12-08T22:47:04.760Z,,,32.5,,54,,
2017-12-08T22:47:14.749Z,,64.6,32.9,,54,,
2017-12-08T22:47:24.753Z,,,32.6,,54,,
2017-12-08T22:47:34.750Z,1,64.6,32.7,0,54,29,61
2017-12-08T22:47:44.762Z,,,32.6,,54,,
2017-12-08T22:47:54.752Z,,,32.6,,54,,
2017-12-08T22:48:04.758Z,,,32.6,,54,,
2017-12-08T22:48:14.760Z,,64.7,32.6,,54,,
2017-12-08T22:48:24.754Z,,,32.6,,54,,
2017-12-08T22:48:34.753Z,,,32.6,,54,,
2017-12-08T22:48:44.751Z,,,32.6,,54,,
2017-12-08T22:48:54.751Z,,,32.7,,54,30,
2017-12-08T22:49:04.761Z,,,32.6,,54,29,
2017-12-08T22:49:14.752Z,,,32.6,,54,,
2017-12-08T22:49:24.755Z,,64.8,32.6,,54,,
2017-12-08T22:49:34.753Z,,,32.5,,54,,
2017-12-08T22:49:44.751Z,,,32.6,,54,,
2017-12-08T22:49:54.753Z,,,32.6,,54,,
2017-12-08T22:50:04.754Z,,,32.7,,54,,
2017-12-08T22:50:14.751Z,,64.9,32.6,,54,30,
2017-12-08T22:50:24.756Z,,,32.8,,54,29,
2017-12-08T22:50:34.753Z,,,32.7,,54,,
2017-12-08T22:50:44.752Z,,,32.6,,54,,
2017-12-08T22:50:54.753Z,,,32.6,,54,30,
2017-12-08T22:51:04.759Z,1,63.8,32.6,0,54,0,
2017-12-08T22:51:14.997Z,,61.5,32.6,,54,,
2017-12-08T22:51:24.752Z,,60.6,32.6,,54,,
2017-12-08T22:51:34.759Z,,58.9,32.7,,54,,
2017-12-08T22:51:44.754Z,,58.4,32.9,,54,,
2017-12-08T22:51:54.756Z,,57.6,32.8,,54,,
2017-12-08T22:52:04.757Z,,56.9,32.7,,54,,
2017-12-08T22:52:14.756Z,,56.3,32.7,,54,,
2017-12-08T22:52:24.761Z,,55.7,32.6,,54,,
2017-12-08T22:52:34.757Z,,55.2,32.6,,54,,
2017-12-08T22:52:44.760Z,1,55.2,32.4,0,54,44,
2017-12-08T22:52:54.756Z,,58.4,32.2,,54,38,
2017-12-08T22:53:04.754Z,,58.7,32.2,,54,29,
2017-12-08T22:53:14.762Z,,59.5,32.1,,54,,
2017-12-08T22:53:24.762Z,,60.2,32,,54,30,
2017-12-08T22:53:34.766Z,,60.7,32.1,,54,29,
