Time,PrimTSet,HwTOutlet,PrimT,HwTSet,HwActive,ActPow,ChActive
2017-12-13T14:16:33.569Z,,23.7,,54,,,
2017-12-13T14:16:43.590Z,,23.6,,54,,30,
2017-12-13T14:16:53.599Z,,23.6,,54,,,
2017-12-13T14:17:03.566Z,,23.4,,54,,29,
2017-12-13T14:17:13.612Z,,23.4,,54,,,
2017-12-13T14:17:23.598Z,,23.6,,54,,30,
2017-12-13T14:17:33.574Z,,23.7,,54,,29,
2017-12-13T14:17:43.580Z,,23.8,64.6,54,,,
2017-12-13T14:17:53.585Z,,23.7,,54,,,
2017-12-13T14:18:03.631Z,,23.7,64.5,54,,,
2017-12-13T14:18:13.579Z,,23.8,,54,,,
2017-12-13T14:18:23.568Z,,23.8,64.6,54,,30,
2017-12-13T14:18:33.616Z,,23.7,,54,,29,
2017-12-13T14:18:43.566Z,,23.6,,54,,,
2017-12-13T14:18:53.564Z,,23.4,,54,,,
2017-12-13T14:19:03.570Z,,23.4,,54,,,
2017-12-13T14:19:13.570Z,,23.6,,54,,,
2017-12-13T14:19:23.569Z,,23.4,,54,,30,
2017-12-13T14:19:33.570Z,,23.3,,54,,,
2017-12-13T14:19:43.567Z,,23.6,,54,,29,
2017-12-13T14:19:53.565Z,,23.6,,54,,,
2017-12-13T14:20:03.568Z,,23.4,,54,,,
2017-12-13T14:20:13.566Z,,23.4,64.5,54,,,
2017-12-13T14:20:23.586Z,,23.4,,54,,,
2017-12-13T14:20:33.570Z,,23.4,64.6,54,,,
2017-12-13T14:20:43.570Z,,23.4,,54,,,
2017-12-13T14:20:53.591Z,,23.3,,54,,,
2017-12-13T14:21:03.573Z,,23.2,,54,,,
2017-12-13T14:21:13.573Z,,23.4,,54,,,
2017-12-13T14:21:23.597Z,,23.3,,54,,,
2017-12-13T14:21:33.571Z,,23.4,,54,,,
2017-12-13T14:21:43.573Z,,23.3,,54,,,
2017-12-13T14:21:53.573Z,,23.3,,54,,,
2017-12-13T14:22:03.572Z,,23.4,,54,,,
2017-12-13T14:22:13.566Z,,23.7,,54,,30,
2017-12-13T14:22:23.693Z,,23.8,,54,,,
2017-12-13T14:22:33.652Z,,23.6,,54,,,
2017-12-13T14:22:43.571Z,,23.4,,54,,29,
2017-12-13T14:22:53.570Z,,23.8,,54,,,
2017-12-13T14:23:03.567Z,,23.6,64.7,54,,,
2017-12-13T14:23:13.570Z,,23.6,64.6,54,,,
2017-12-13T14:23:23.573Z,,23.6,,54,,,
2017-12-13T14:23:33.573Z,,23.4,,54,,,
2017-12-13T14:23:43.576Z,,23.3,64.7,54,,,
2017-12-13T14:23:53.572Z,,23.3,,54,,,
2017-12-13T14:24:03.616Z,,23.4,,54,,,
2017-12-13T14:24:13.590Z,,23.6,,54,,30,
2017-12-13T14:24:23.577Z,,23.6,,54,,29,
2017-12-13T14:24:33.588Z,,23.6,,54,,,
2017-12-13T14:24:43.568Z,,23.6,,54,,30,
2017-12-13T14:24:53.569Z,,23.6,,54,,,
2017-12-13T14:25:03.584Z,,23.4,,54,,29,
2017-12-13T14:25:13.570Z,,23.4,,54,,,
2017-12-13T14:25:23.574Z,,23.3,,54,,30,
2017-12-13T14:25:33.578Z,,23.3,,54,,29,
2017-12-13T14:25:43.572Z,,23.4,,54,,,
2017-12-13T14:25:53.577Z,,23.4,,54,,30,
2017-12-13T14:26:03.568Z,,23.4,,54,,29,
2017-12-13T14:26:13.575Z,,23.4,,54,,,
2017-12-13T14:26:23.575Z,,23.4,,54,,,
2017-12-13T14:26:33.587Z,,23.6,,54,,,
2017-12-13T14:26:43.591Z,,23.3,,54,,,
2017-12-13T14:26:53.578Z,,23,,54,,30,
2017-12-13T14:27:03.572Z,,23.2,,54,,29,
2017-12-13T14:27:13.569Z,,24.2,,54,,,
2017-12-13T14:27:23.595Z,,24.2,,54,,,
2017-12-13T14:27:33.570Z,,24,,54,,,
2017-12-13T14:27:43.570Z,,23.9,,54,,,
2017-12-13T14:27:53.570Z,,23.7,,54,,,
2017-12-13T14:28:03.628Z,,23.6,64.8,54,,,
2017-12-13T14:28:13.571Z,,23.6,64.7,54,,,
2017-12-13T14:28:23.592Z,,23.9,64.8,54,,,
2017-12-13T14:28:33.571Z,,23.9,,54,,,
2017-12-13T14:28:43.574Z,,23.8,,54,,,
2017-12-13T14:28:53.575Z,,23.8,64.7,54,,,
2017-12-13T14:29:03.593Z,,23.7,64.8,54,,,
2017-12-13T14:29:13.630Z,,23.7,,54,,,
2017-12-13T14:29:23.572Z,,23.6,,54,,,
2017-12-13T14:29:33.634Z,,23.6,,54,,,
2017-12-13T14:29:43.603Z,,23.7,,54,,,
2017-12-13T14:29:53.572Z,,23.6,,54,,30,
2017-12-13T14:30:03.593Z,,23.4,,54,,29,
2017-12-13T14:30:13.609Z,,23.2,,54,,,
2017-12-13T14:30:23.578Z,,23.1,,54,,,
2017-12-13T14:30:33.574Z,,23.4,,54,,30,
2017-12-13T14:30:43.573Z,,23.6,,54,,29,
2017-12-13T14:30:53.574Z,,23.8,,54,,30,
2017-12-13T14:31:03.574Z,,23.8,,54,,29,
2017-12-13T14:31:13.572Z,,23.7,,54,,,
2017-12-13T14:31:23.576Z,,24,,54,,,
2017-12-13T14:31:33.575Z,,24,,54,,,
2017-12-13T14:31:43.576Z,,24.2,,54,,,
2017-12-13T14:31:53.602Z,,24.4,,54,,,
2017-12-13T14:32:03.584Z,,24.5,,54,,,
2017-12-13T14:32:13.575Z,,24.3,64.9,54,,,
2017-12-13T14:32:23.578Z,,24.3,,54,,,
2017-12-13T14:32:33.574Z,,24.7,,54,,,
2017-12-13T14:32:43.576Z,,24.7,,54,,,
2017-12-13T14:32:53.573Z,,25.4,,54,,,
2017-12-13T14:33:03.577Z,,25.5,,54,,,
2017-12-13T14:33:13.573Z,,25.5,,54,,,
2017-12-13T14:33:23.608Z,,25.4,,54,,30,
2017-12-13T14:33:33.575Z,,25.3,,54,,29,
2017-12-13T14:33:43.575Z,,25,,54,,,
2017-12-13T14:33:53.578Z,,24.8,,54,,,
2017-12-13T14:34:03.597Z,,24.7,,54,,,
2017-12-13T14:34:13.576Z,,24.5,,54,,,
2017-12-13T14:34:23.574Z,,24.5,,54,,,
2017-12-13T14:34:33.575Z,,24.4,,54,,,
2017-12-13T14:34:43.597Z,,24.2,,54,,,
2017-12-13T14:34:53.579Z,,24.2,,54,,,
2017-12-13T14:35:03.577Z,,24.2,,54,,,
2017-12-13T14:35:13.579Z,,24.3,,54,,,
2017-12-13T14:35:23.578Z,,24.2,,54,,,
2017-12-13T14:35:33.575Z,,24,,54,,,
2017-12-13T14:35:43.582Z,,24,,54,,30,
2017-12-13T14:35:53.582Z,,23.9,,54,,29,
2017-12-13T14:36:03.580Z,,23.9,,54,,,
2017-12-13T14:36:13.576Z,,23.9,,54,,30,
2017-12-13T14:36:23.623Z,,23.8,,54,,29,
2017-12-13T14:36:35.810Z,,24,,54,,,
2017-12-13T14:36:43.576Z,,23.9,,54,,,
2017-12-13T14:36:53.580Z,,23.8,62.8,54,0,0,2
2017-12-13T14:37:03.581Z,,23.9,61.6,54,,,
2017-12-13T14:37:13.579Z,,23.9,60.7,54,,,
2017-12-13T14:37:23.606Z,,23.7,58.9,54,,,
2017-12-13T14:37:33.581Z,,23.6,58.6,54,,,
2017-12-13T14:37:43.587Z,,23.4,57.8,54,,,
2017-12-13T14:37:53.583Z,,23.2,56.9,54,,,
2017-12-13T14:38:03.577Z,,23,56.6,54,,,
2017-12-13T14:38:13.583Z,,22.8,55.9,54,,,
2017-12-13T14:38:23.583Z,,23,55.6,54,,,
2017-12-13T14:38:33.580Z,,22.7,55.2,54,,,
2017-12-13T14:38:43.593Z,,22.5,55.1,54,0,44,2
2017-12-13T14:38:53.605Z,,22.5,58.3,54,,38,
2017-12-13T14:39:03.586Z,,22.5,58.7,54,,29,
2017-12-13T14:39:13.581Z,,22.5,59.4,54,,,
2017-12-13T14:39:23.591Z,,22.4,60.1,54,,,
2017-12-13T14:39:33.582Z,,22.5,60.5,54,,,
2017-12-13T14:39:43.581Z,,22.6,61.1,54,,,
2017-12-13T14:39:53.585Z,,22.5,61.3,54,,,
2017-12-13T14:40:03.591Z,,22.6,61.6,54,,30,
2017-12-13T14:40:13.581Z,,22.6,61.9,54,,29,
2017-12-13T14:40:23.584Z,,22.8,62,54,,,
2017-12-13T14:40:33.583Z,,22.8,62.2,54,,,
2017-12-13T14:40:43.578Z,,23,62.4,54,,30,
2017-12-13T14:40:53.584Z,,23.1,62.5,54,,29,
2017-12-13T14:41:03.578Z,,23.1,62.6,54,,,
2017-12-13T14:41:13.579Z,,23.1,,54,,,
2017-12-13T14:41:23.584Z,,23,62.7,54,,30,
2017-12-13T14:41:33.586Z,,22.4,62.8,54,,29,
2017-12-13T14:41:43.579Z,,22.5,,54,,,
2017-12-13T14:41:53.579Z,,22.8,,54,,,
2017-12-13T14:42:03.581Z,,22.7,62.9,54,,,
2017-12-13T14:42:13.582Z,,23.1,,54,,,
2017-12-13T14:42:23.584Z,,23.2,63.1,54,,,
2017-12-13T14:42:33.594Z,,23.8,,54,,,
2017-12-13T14:42:43.581Z,,23.9,,54,,,
2017-12-13T14:42:53.582Z,,23.9,,54,,,
2017-12-13T14:43:03.581Z,,23.8,,54,,,
2017-12-13T14:43:13.585Z,,23.9,,54,,,
2017-12-13T14:43:23.635Z,,23.8,63.2,54,,30,
2017-12-13T14:43:33.587Z,,23.6,,54,,29,
2017-12-13T14:43:43.585Z,,23.6,,54,,,
2017-12-13T14:43:53.580Z,,23.4,,54,,,
2017-12-13T14:44:03.579Z,,23.4,,54,,,
2017-12-13T14:44:13.591Z,,23.4,,54,,30,
2017-12-13T14:44:23.582Z,,23.4,,54,,29,
2017-12-13T14:44:33.586Z,,23.3,,54,,30,
2017-12-13T14:44:43.666Z,,23.4,,54,,29,
2017-12-13T14:44:53.606Z,,23.4,,54,,,
2017-12-13T14:45:03.603Z,,23.6,,54,,,
2017-12-13T14:45:13.591Z,,23.4,,54,,,
2017-12-13T14:45:23.589Z,,23.4,,54,,,
2017-12-13T14:45:33.583Z,,23.2,,54,,,
2017-12-13T14:45:43.600Z,,23.1,63.3,54,,30,
2017-12-13T14:45:53.581Z,,23.2,,54,,29,
2017-12-13T14:46:03.596Z,,23.3,,54,,,
2017-12-13T14:46:13.582Z,,23.4,,54,,,
2017-12-13T14:46:23.585Z,,23.1,,54,,,
2017-12-13T14:46:33.584Z,,23.1,,54,,,
2017-12-13T14:46:43.609Z,,23.2,63.4,54,,,
2017-12-13T14:46:53.583Z,,23.1,,54,,,
2017-12-13T14:47:03.581Z,,23.3,,54,,30,
2017-12-13T14:47:13.583Z,,23.2,,54,,29,
2017-12-13T14:47:23.588Z,,23.2,,54,,,
2017-12-13T14:47:33.584Z,,23.2,,54,,,
2017-12-13T14:47:43.627Z,,23,63.5,54,,,
2017-12-13T14:47:53.584Z,,23.1,,54,,,
2017-12-13T14:48:03.584Z,,23.1,,54,,,
2017-12-13T14:48:13.585Z,,23.2,,54,,,
2017-12-13T14:48:23.583Z,,23.2,,54,,,
2017-12-13T14:48:33.595Z,,23.3,,54,,,
2017-12-13T14:48:43.584Z,,23.4,63.6,54,,,
2017-12-13T14:48:53.585Z,,23.3,,54,,30,
2017-12-13T14:49:03.592Z,,23.3,,54,,,
2017-12-13T14:49:13.585Z,,23.3,,54,,29,
2017-12-13T14:49:23.587Z,,23.3,,54,,,
2017-12-13T14:49:33.587Z,,23.3,,54,,,
2017-12-13T14:49:43.591Z,,23.3,,54,,30,
2017-12-13T14:49:53.586Z,,23.3,,54,,,
2017-12-13T14:50:03.587Z,,23.4,63.8,54,,29,
2017-12-13T14:50:13.587Z,,23.2,,54,,,
2017-12-13T14:50:23.598Z,,23.2,,54,,,
2017-12-13T14:50:33.588Z,,23.2,,54,,,
2017-12-13T14:50:43.590Z,,23.3,,54,,,
2017-12-13T14:50:53.587Z,,23.3,,54,,,
2017-12-13T14:51:03.593Z,,23.4,,54,,,
2017-12-13T14:51:13.585Z,,23.7,,54,,,
2017-12-13T14:51:23.591Z,,23.6,,54,,,
2017-12-13T14:51:33.614Z,,23.6,,54,,,
2017-12-13T14:51:43.585Z,,23.3,,54,,,
2017-12-13T14:51:53.596Z,,23.2,,54,,,
2017-12-13T14:52:03.594Z,,23.1,63.9,54,,,
2017-12-13T14:52:13.588Z,,23.2,,54,,,
2017-12-13T14:52:23.590Z,,23.2,,54,,,
2017-12-13T14:52:33.585Z,,23.2,,54,,,
2017-12-13T14:52:43.594Z,,23.2,,54,,,
2017-12-13T14:52:53.590Z,,23.4,,54,,,
2017-12-13T14:53:03.663Z,,23.3,,54,,,
2017-12-13T14:53:13.588Z,,23.6,,54,,,
2017-12-13T14:53:23.591Z,,23.3,,54,,,
2017-12-13T14:53:33.600Z,,23.6,,54,,,
2017-12-13T14:53:43.591Z,,23.4,,54,,,
2017-12-13T14:53:53.592Z,,23.3,,54,,,
2017-12-13T14:54:03.591Z,,23.2,,54,,,
2017-12-13T14:54:13.592Z,,23.3,,54,,30,
2017-12-13T14:54:23.591Z,,23.2,,54,,29,
2017-12-13T14:54:33.587Z,,23.2,,54,,,
2017-12-13T14:54:43.599Z,,23.4,,54,,,
2017-12-13T14:54:53.616Z,,23.4,,54,,,
2017-12-13T14:55:03.589Z,,23.6,,54,,,
2017-12-13T14:55:13.593Z,,23.4,,54,,,
2017-12-13T14:55:23.600Z,61,23.3,63.9,54,0,29,2
2017-12-13T14:55:33.592Z,,23.3,,54,,,
2017-12-13T14:55:43.590Z,,23.2,,54,,,
2017-12-13T14:55:53.590Z,,23.3,,54,,,
2017-12-13T14:56:03.590Z,,23.4,,54,,,
2017-12-13T14:56:13.601Z,,23.3,,54,,,
2017-12-13T14:56:23.592Z,,23.3,,54,,,
2017-12-13T14:56:33.602Z,,23.3,,54,,,
2017-12-13T14:56:43.593Z,,23.3,,54,,,
2017-12-13T14:56:53.596Z,,23.3,,54,,,
2017-12-13T14:57:03.593Z,,23.2,,54,,,
2017-12-13T14:57:13.617Z,,23.4,,54,,,
2017-12-13T14:57:23.599Z,,23.4,,54,,,
2017-12-13T14:57:33.602Z,,23.3,,54,,,
2017-12-13T14:57:43.617Z,,23.3,63.8,54,,30,
2017-12-13T14:57:53.591Z,,23.4,,54,,29,
2017-12-13T14:58:03.589Z,,23.3,,54,,,
2017-12-13T14:58:13.624Z,,23.4,,54,,,
2017-12-13T14:58:23.594Z,,23.3,,54,,,
2017-12-13T14:58:33.591Z,,23.3,,54,,,
2017-12-13T14:58:43.597Z,,23.3,,54,,,
2017-12-13T14:58:53.713Z,,23.2,,54,,,
2017-12-13T14:59:03.610Z,,23.3,,54,,,
2017-12-13T14:59:13.592Z,,23.3,,54,,,
2017-12-13T14:59:23.605Z,,23.3,,54,,,
2017-12-13T14:59:33.596Z,,23.3,,54,,,
2017-12-13T14:59:43.595Z,,23.3,,54,,,
2017-12-13T14:59:53.594Z,,23.3,,54,,,
2017-12-13T15:00:03.594Z,,23.6,,54,,30,
2017-12-13T15:00:13.593Z,,23.3,,54,,29,
2017-12-13T15:00:23.598Z,,23.4,,54,,,
2017-12-13T15:00:33.596Z,,23.6,,54,,,
2017-12-13T15:00:43.599Z,,23.6,,54,,,
2017-12-13T15:00:53.600Z,,23.2,,54,,,
2017-12-13T15:01:03.597Z,,23.3,,54,,30,
2017-12-13T15:01:13.600Z,,23.3,,54,,29,
2017-12-13T15:01:23.591Z,,23.3,,54,,,
2017-12-13T15:01:33.601Z,,23.4,,54,,,
2017-12-13T15:01:43.637Z,,23.4,,54,,,
2017-12-13T15:01:53.594Z,,23.4,,54,,,
2017-12-13T15:02:03.615Z,,23.3,,54,,,
2017-12-13T15:02:13.592Z,,23.2,,54,,30,
2017-12-13T15:02:23.597Z,,23.4,,54,,29,
2017-12-13T15:02:33.605Z,,23.3,,54,,,
2017-12-13T15:02:43.592Z,,23.1,,54,,30,
2017-12-13T15:02:53.613Z,,23.2,,54,,29,
2017-12-13T15:03:03.593Z,,23.4,,54,,,
2017-12-13T15:03:13.594Z,,23.3,,54,,,
2017-12-13T15:03:23.593Z,,23.3,,54,,30,
2017-12-13T15:03:33.593Z,,23.3,,54,,29,
2017-12-13T15:03:43.593Z,,23.3,,54,,,
2017-12-13T15:03:53.592Z,,23.2,,54,,,
2017-12-13T15:04:03.605Z,,23.2,,54,,,
2017-12-13T15:04:13.604Z,,23.3,,54,,30,
2017-12-13T15:04:23.608Z,,23.2,,54,,29,
2017-12-13T15:04:34.919Z,,23.1,,54,,,
2017-12-13T15:04:43.593Z,,23.1,,54,,,
2017-12-13T15:04:53.595Z,,23.2,,54,,,
2017-12-13T15:05:03.594Z,,23.2,,54,,,
2017-12-13T15:05:13.595Z,,23.3,,54,,,
2017-12-13T15:05:23.605Z,,23.4,,54,,,
2017-12-13T15:05:33.623Z,,23.4,63.9,54,,,
2017-12-13T15:05:43.596Z,,23.3,,54,,,
2017-12-13T15:05:53.594Z,,23.3,,54,,30,
2017-12-13T15:06:03.596Z,,23.3,,54,,29,
2017-12-13T15:06:13.596Z,,23.3,,54,,,
2017-12-13T15:06:23.615Z,,23.6,,54,,,
2017-12-13T15:06:33.597Z,,23.4,,54,,,
2017-12-13T15:06:43.597Z,,23.2,,54,,,
2017-12-13T15:06:53.672Z,,23.3,,54,,,
2017-12-13T15:07:03.597Z,,23.3,,54,,,
2017-12-13T15:07:13.628Z,,23.2,64,54,,,
2017-12-13T15:07:23.622Z,,23.2,,54,,30,
2017-12-13T15:07:33.598Z,,23.3,,54,,29,
2017-12-13T15:07:43.609Z,,23.3,,54,,,
2017-12-13T15:07:53.598Z,,23.2,,54,,,
2017-12-13T15:08:03.604Z,,23.3,,54,,,
2017-12-13T15:08:13.609Z,,23.3,64.1,54,,,
2017-12-13T15:08:23.599Z,,23.4,,54,,30,
2017-12-13T15:08:33.599Z,,23.4,,54,,29,
2017-12-13T15:08:43.625Z,,23.4,,54,,,
2017-12-13T15:08:53.611Z,,23.3,,54,,,
2017-12-13T15:09:03.611Z,,23.3,,54,,30,
2017-12-13T15:09:13.626Z,,23.2,,54,,,
2017-12-13T15:09:23.604Z,,23.3,,54,,29,
2017-12-13T15:09:33.600Z,,23.3,,54,,30,
2017-12-13T15:09:43.600Z,,23.4,,54,,29,
2017-12-13T15:09:53.615Z,,23.6,64.2,54,,,
2017-12-13T15:10:03.597Z,,23.4,,54,,,
2017-12-13T15:10:13.638Z,,23.3,,54,,,
2017-12-13T15:10:23.600Z,,23.2,,54,,,
2017-12-13T15:10:33.601Z,,23.2,,54,,,
2017-12-13T15:10:43.603Z,,23.3,,54,,,
2017-12-13T15:10:53.615Z,,23.2,,54,,30,
2017-12-13T15:11:03.599Z,,23.4,,54,,29,
2017-12-13T15:11:13.606Z,,23.3,,54,,30,
2017-12-13T15:11:23.607Z,,23.4,,54,,29,
2017-12-13T15:11:33.605Z,,23.4,64.4,54,,30,
2017-12-13T15:11:43.603Z,,23.4,64.2,54,,29,
2017-12-13T15:11:53.601Z,,23.4,64.4,54,,,
2017-12-13T15:12:03.638Z,,23.3,,54,,30,
2017-12-13T15:12:13.604Z,,23.3,,54,,29,
2017-12-13T15:12:23.656Z,,23.2,,54,,,
2017-12-13T15:12:33.604Z,,23.1,,54,,,
2017-12-13T15:12:43.630Z,,23.1,,54,,,
2017-12-13T15:12:53.600Z,,23.3,,54,,,
2017-12-13T15:13:03.612Z,,23.6,,54,,30,
2017-12-13T15:13:13.627Z,,23.4,,54,,29,
2017-12-13T15:13:23.603Z,,23.4,,54,,,
2017-12-13T15:13:33.644Z,,23.3,,54,,30,
2017-12-13T15:13:43.603Z,,23.3,,54,,29,
2017-12-13T15:13:53.613Z,,23.4,64.5,54,,,
2017-12-13T15:14:03.604Z,,23.3,,54,,30,
2017-12-13T15:14:13.601Z,,23.4,,54,,29,
2017-12-13T15:14:23.637Z,,23.3,,54,,,
2017-12-13T15:14:33.602Z,,23.3,,54,,,
2017-12-13T15:14:43.608Z,,23.3,,54,,,
2017-12-13T15:14:53.627Z,,23.4,,54,,,
2017-12-13T15:15:03.608Z,,23.3,,54,,,
2017-12-13T15:15:13.607Z,,23.3,,54,,30,
2017-12-13T15:15:23.625Z,,23.4,,54,,,
2017-12-13T15:15:33.637Z,,23.4,,54,,29,
2017-12-13T15:15:43.612Z,,23.6,,54,,,
2017-12-13T15:15:53.612Z,,23.4,,54,,,
2017-12-13T15:16:03.602Z,,23.7,,54,,,
2017-12-13T15:16:13.653Z,,23.8,,54,,,
2017-12-13T15:16:23.613Z,,23.4,,54,,30,
2017-12-13T15:16:33.606Z,,23.4,,54,,,
2017-12-13T15:16:43.626Z,,23.6,,54,,29,
2017-12-13T15:16:53.646Z,,23.7,64.6,54,,,
2017-12-13T15:17:03.612Z,,23.6,64.5,54,,,
2017-12-13T15:17:13.623Z,,23.6,,54,,30,
2017-12-13T15:17:23.636Z,,23.7,64.6,54,,29,
2017-12-13T15:17:33.634Z,,23.8,,54,,,
2017-12-13T15:17:43.627Z,,23.6,,54,,30,
2017-12-13T15:17:53.630Z,,23.4,,54,,29,
2017-12-13T15:18:03.603Z,,23.7,,54,,,
2017-12-13T15:18:13.639Z,,23.8,,54,,,
2017-12-13T15:18:23.644Z,,23.7,,54,,,
2017-12-13T15:18:33.607Z,,23.6,,54,,,
2017-12-13T15:18:43.602Z,,23.4,,54,,,
2017-12-13T15:18:53.623Z,,23.6,,54,,,
2017-12-13T15:19:03.618Z,,23.6,,54,,,
2017-12-13T15:19:13.609Z,,23.6,,54,,,
2017-12-13T15:19:23.647Z,,23.8,,54,,,
2017-12-13T15:19:33.704Z,,23.8,,54,,,
2017-12-13T15:19:43.620Z,,23.6,,54,,,
2017-12-13T15:19:53.613Z,,23.4,,54,,,
2017-12-13T15:20:03.662Z,,23.3,,54,,,
2017-12-13T15:20:13.645Z,,23.6,,54,,,
2017-12-13T15:20:23.608Z,,23.6,,54,,,
2017-12-13T15:20:33.603Z,,23.6,,54,,,
2017-12-13T15:20:43.609Z,,23.6,,54,,30,
2017-12-13T15:20:53.635Z,,23.6,,54,,,
2017-12-13T15:21:03.606Z,,23.6,,54,,29,
2017-12-13T15:21:13.672Z,,23.7,,54,,,
2017-12-13T15:21:23.641Z,,23.4,,54,,,
2017-12-13T15:21:33.613Z,,23.3,,54,,,
2017-12-13T15:21:43.605Z,,23.3,,54,,,
2017-12-13T15:21:53.605Z,,23.3,,54,,,
2017-12-13T15:22:03.604Z,,23.4,,54,,,
2017-12-13T15:22:13.640Z,,23.6,,54,,,
2017-12-13T15:22:23.639Z,,23.6,,54,,30,
2017-12-13T15:22:33.618Z,,23.7,,54,,29,
2017-12-13T15:22:43.607Z,,23.7,,54,,,
2017-12-13T15:22:53.630Z,,23.7,,54,,,
2017-12-13T15:23:03.616Z,,23.7,,54,,,
2017-12-13T15:23:13.616Z,,23.6,,54,,,
2017-12-13T15:23:23.629Z,,23.7,,54,,,
2017-12-13T15:23:33.611Z,,23.8,,54,,30,
2017-12-13T15:23:43.611Z,,23.2,,54,,29,
2017-12-13T15:23:53.608Z,,23,,54,,,
2017-12-13T15:24:03.625Z,,23.6,,54,,,
2017-12-13T15:24:13.629Z,,24.3,,54,,30,
2017-12-13T15:24:23.615Z,,24.3,,54,,29,
2017-12-13T15:24:33.615Z,,24.3,,54,,,
2017-12-13T15:24:43.609Z,,24.3,64.7,54,,,
2017-12-13T15:24:53.637Z,,24.2,,54,,,
2017-12-13T15:25:03.622Z,,23.9,,54,,,
2017-12-13T15:25:13.632Z,,23.9,,54,,,
2017-12-13T15:25:23.637Z,,23.8,,54,,30,
2017-12-13T15:25:33.610Z,,23.8,,54,,29,
2017-12-13T15:25:43.614Z,,23.2,,54,,,
2017-12-13T15:25:53.615Z,,23.2,,54,,,
2017-12-13T15:26:03.612Z,,23.3,,54,,,
2017-12-13T15:26:13.611Z,,23.7,,54,,,
2017-12-13T15:26:23.660Z,,23.9,,54,,,
2017-12-13T15:26:33.651Z,,24.9,,54,,,
2017-12-13T15:26:43.610Z,,25,,54,,,
2017-12-13T15:26:53.612Z,,24.9,,54,,,
2017-12-13T15:27:03.619Z,,24.7,,54,,30,
2017-12-13T15:27:13.738Z,,24.4,,54,,,
2017-12-13T15:27:23.609Z,,24.3,,54,,29,
2017-12-13T15:27:33.610Z,,24.3,,54,,,
2017-12-13T15:27:43.607Z,,24,,54,,,
2017-12-13T15:27:53.708Z,,23.9,,54,,,
2017-12-13T15:28:03.611Z,,23.8,,54,,,
2017-12-13T15:28:13.608Z,,23.8,,54,,,
2017-12-13T15:28:23.612Z,,23.8,,54,,30,
2017-12-13T15:28:33.613Z,,23.8,,54,,29,
2017-12-13T15:28:43.622Z,,23.7,,54,,,
2017-12-13T15:28:53.610Z,,23.4,,54,,,
2017-12-13T15:29:03.608Z,,23.7,,54,,,
2017-12-13T15:29:13.614Z,,23.6,,54,,,
2017-12-13T15:29:23.613Z,,23.7,,54,,,
2017-12-13T15:29:33.623Z,,23.8,,54,,,
2017-12-13T15:29:43.610Z,,23.7,,54,,30,
2017-12-13T15:29:53.611Z,,23.6,,54,,29,
2017-12-13T15:30:03.612Z,,23.3,64.8,54,,30,
2017-12-13T15:30:13.613Z,,23.4,64.7,54,,29,
2017-12-13T15:30:23.636Z,,23.4,64.8,54,,,
2017-12-13T15:30:33.614Z,,23.3,,54,,,
2017-12-13T15:30:43.614Z,,23.3,,54,,,
2017-12-13T15:30:53.622Z,,23.6,,54,,,
2017-12-13T15:31:03.627Z,,23.7,,54,,,
2017-12-13T15:31:13.616Z,,23.4,,54,,,
2017-12-13T15:31:23.619Z,,23.4,,54,,,
2017-12-13T15:31:33.612Z,,23.6,,54,,,
2017-12-13T15:31:43.611Z,,23.7,,54,,,
2017-12-13T15:31:53.615Z,,23.7,,54,,,
2017-12-13T15:32:03.614Z,,23.6,,54,,,
2017-12-13T15:32:13.635Z,,23.6,,54,,,
2017-12-13T15:32:23.615Z,,23.4,,54,,,
2017-12-13T15:32:33.620Z,,23.4,,54,,,
2017-12-13T15:32:43.613Z,,23.4,,54,,,
2017-12-13T15:32:53.614Z,,23.6,,54,,,
2017-12-13T15:33:03.616Z,,23.6,,54,,30,
2017-12-13T15:33:13.616Z,,23.6,,54,,29,
2017-12-13T15:33:23.617Z,,23.7,,54,,30,
2017-12-13T15:33:33.616Z,,23.6,,54,,29,
2017-12-13T15:33:43.617Z,,23.6,,54,,,
2017-12-13T15:33:53.618Z,,23.4,,54,,,
2017-12-13T15:34:03.617Z,,23.4,,54,,,
2017-12-13T15:34:13.613Z,,23.4,,54,,,
2017-12-13T15:34:23.622Z,,23.6,,54,,30,
2017-12-13T15:34:33.626Z,,23.4,,54,,29,
2017-12-13T15:34:43.634Z,,23.6,,54,,,
2017-12-13T15:34:53.613Z,,23.6,,54,,,
2017-12-13T15:35:03.619Z,,23.7,,54,,,
2017-12-13T15:35:13.614Z,,23.6,,54,,,
2017-12-13T15:35:23.615Z,,23.6,,54,,,
2017-12-13T15:35:33.618Z,,23.3,,54,,,
2017-12-13T15:35:43.627Z,,23.3,,54,,,
2017-12-13T15:35:53.632Z,,23.4,,54,,,
2017-12-13T15:36:03.617Z,,23.6,,54,,,
2017-12-13T15:36:13.620Z,,23.6,,54,,,
2017-12-13T15:36:23.650Z,,23.4,,54,,,
2017-12-13T15:36:33.613Z,,23.4,,54,,,
2017-12-13T15:36:43.621Z,,23.6,,54,,,
2017-12-13T15:36:53.613Z,,23.7,,54,,30,
2017-12-13T15:37:03.614Z,,23.7,,54,,,
2017-12-13T15:37:13.617Z,,23.8,,54,,29,
2017-12-13T15:37:23.620Z,,23.9,,54,,,
2017-12-13T15:37:33.615Z,,23.7,,54,,,
