Time,ActPow,PrimT,HwActive,ChActive,HwTOutlet,PrimTSet,HwTSet
2017-11-21T19:03:27.584Z,0,65.1,,,51.1,,54
2017-11-21T19:03:37.569Z,,62.8,0,2,51.1,,54
2017-11-21T19:03:47.567Z,,61.4,,,51.1,,54
2017-11-21T19:03:57.560Z,,60.1,,,51.1,,54
2017-11-21T19:04:07.584Z,,59.9,,,51.1,,54
2017-11-21T19:04:17.575Z,,58.4,,,51.1,,54
2017-11-21T19:04:27.569Z,,57.7,,,51.1,,54
2017-11-21T19:04:37.567Z,,,,,51.1,,54
2017-11-21T19:04:47.595Z,,56.4,,,51.1,,54
2017-11-21T19:04:57.570Z,,55.9,,,51.1,,54
2017-11-21T19:05:07.566Z,,,,,51.1,,54
2017-11-21T19:05:17.593Z,,55.3,,,51.1,,54
2017-11-21T19:05:27.583Z,,54.9,,,51.1,,54
2017-11-21T19:05:37.583Z,,54.1,,,51.2,,54
2017-11-21T19:05:47.567Z,,53.9,,,51.2,,54
2017-11-21T19:05:57.583Z,44,55.2,0,2,51.2,,54
2017-11-21T19:06:07.580Z,29,58.1,,,51.2,,54
2017-11-21T19:06:17.573Z,,58,,,51.2,,54
2017-11-21T19:06:27.572Z,,59.1,,,51.2,,54
2017-11-21T19:06:37.564Z,,60,,,51.2,,54
2017-11-21T19:06:47.580Z,,60.2,,,51.2,,54
2017-11-21T19:07:02.694Z,29,61.2,,,,,
2017-11-21T19:07:07.566Z,,62,,,51.2,,54
2017-11-21T19:07:17.568Z,,62.2,,,51.2,,54
2017-11-21T19:07:27.579Z,30,63.1,,,51.2,,54
2017-11-21T19:07:37.594Z,29,63.2,,,51.2,,54
2017-11-21T19:07:47.594Z,,63.6,,,51.2,,54
2017-11-21T19:08:02.688Z,29,64,,,51.2,,54
2017-11-21T19:08:07.587Z,,64.4,,,51.1,,54
2017-11-21T19:08:17.582Z,,64.6,,,51.1,,54
2017-11-21T19:08:27.598Z,0,64.9,0,2,51.1,,54
2017-11-21T19:08:37.570Z,,62.8,,,51.1,,54
2017-11-21T19:08:47.586Z,,61.9,,,51.1,,54
2017-11-21T19:08:57.582Z,,60.1,,,51.1,,54
2017-11-21T19:09:07.568Z,,59.8,,,51.1,,54
2017-11-21T19:09:17.585Z,,58.9,,,51.1,,54
2017-11-21T19:09:27.590Z,,57.9,,,51.1,,54
2017-11-21T19:09:37.579Z,,56.9,,,51.1,,54
2017-11-21T19:09:47.571Z,,56.8,,,51.1,,54
2017-11-21T19:09:57.593Z,,55.9,,,51.1,,54
2017-11-21T19:10:07.587Z,,55.6,,,51.1,,54
2017-11-21T19:10:17.577Z,,54.9,,,51.1,,54
2017-11-21T19:10:27.602Z,,54.8,,,51.2,,54
2017-11-21T19:10:37.587Z,,54.4,,,51.2,,54
2017-11-21T19:10:47.565Z,,53.9,,,51.2,,54
2017-11-21T19:10:57.687Z,44,55.2,0,2,51.2,,54
2017-11-21T19:11:12.695Z,31,58,,,51.2,,54
2017-11-21T19:11:17.596Z,29,58,,,51.2,,54
2017-11-21T19:11:27.586Z,,59.1,,,51.2,,54
2017-11-21T19:11:37.576Z,,60,,,51.2,,54
2017-11-21T19:11:47.579Z,,60.1,,,51.2,,54
2017-11-21T19:11:57.587Z,,61.1,,,51.2,,54
2017-11-21T19:12:07.585Z,,62,,,51.2,,54
2017-11-21T19:12:17.576Z,,62.2,,,51.2,,54
2017-11-21T19:12:27.569Z,,63.1,,,51.2,,54
2017-11-21T19:12:37.569Z,,63.2,,,51.2,,54
2017-11-21T19:12:47.670Z,,63.5,,,51.2,,54
2017-11-21T19:12:57.601Z,,64,,,51.1,,54
2017-11-21T19:13:07.595Z,,64.2,,,51.1,,54
2017-11-21T19:13:17.569Z,,64.5,,,51.1,,54
2017-11-21T19:13:27.574Z,,64.7,,,51.1,,54
2017-11-21T19:13:37.568Z,0,64.8,0,2,51.1,,54
2017-11-21T19:13:47.570Z,,61.9,,,51.1,,54
2017-11-21T19:13:57.569Z,,60.9,,,51.1,,54
2017-11-21T19:14:07.575Z,,59.9,,,51.1,,54
2017-11-21T19:14:17.569Z,,58.9,,,51.1,,54
2017-11-21T19:14:27.574Z,,58.7,,,51.1,,54
2017-11-21T19:14:37.570Z,,57.9,,,51.1,,54
2017-11-21T19:14:47.570Z,,56.9,,,51.1,,54
2017-11-21T19:14:57.574Z,,56.6,,,51.2,,54
2017-11-21T19:15:07.570Z,,55.9,,,51.2,,54
2017-11-21T19:15:17.568Z,,55.4,,,51.2,,54
2017-11-21T19:15:27.923Z,,54.9,,,51.2,,54
2017-11-21T19:15:42.660Z,,54.6,,,51.2,,54
2017-11-21T19:15:47.571Z,,53.9,,,51.2,,54
2017-11-21T19:15:57.572Z,44,55.3,0,2,51.3,,54
2017-11-21T19:16:07.576Z,32,58,,,51.3,,54
2017-11-21T19:16:17.572Z,29,58,,,51.3,,54
2017-11-21T19:16:27.572Z,,59,,,51.3,,54
2017-11-21T19:16:37.572Z,29,60,,,51.3,,54
2017-11-21T19:16:47.576Z,,,,,51.3,,54
2017-11-21T19:16:57.577Z,,61.1,,,51.3,,54
2017-11-21T19:17:07.574Z,,62,,,51.3,,54
2017-11-21T19:17:17.568Z,,,,,51.3,,54
2017-11-21T19:17:27.573Z,,62.6,,,51.3,,54
2017-11-21T19:17:37.572Z,,63.1,,,51.3,,54
2017-11-21T19:17:47.571Z,,63.3,,,51.2,,54
2017-11-21T19:17:57.568Z,,63.5,,,51.2,,54
2017-11-21T19:18:07.572Z,,64,,,51.2,,54
2017-11-21T19:18:17.573Z,,64.1,,,51.2,,54
2017-11-21T19:18:27.575Z,,64.4,,,51.2,,54
2017-11-21T19:18:37.569Z,,64.6,,,51.2,,54
2017-11-21T19:18:47.574Z,,64.7,,,51.2,,54
2017-11-21T19:18:57.573Z,,64.8,,,51.2,,54
2017-11-21T19:19:07.577Z,0,62.8,0,2,51.2,,54
2017-11-21T19:19:17.580Z,,61.9,,,51.2,,54
2017-11-21T19:19:27.576Z,,60.9,,,51.2,,54
2017-11-21T19:19:37.574Z,,59.9,,,51.2,,54
2017-11-21T19:19:47.575Z,,58.9,,,51.3,,54
2017-11-21T19:19:57.570Z,0,57.9,0,2,51.3,61,54
2017-11-21T19:20:07.574Z,,56.9,,,51.3,,54
2017-11-21T19:20:17.574Z,,56.7,,,51.3,,54
2017-11-21T19:20:27.576Z,,55.9,,,51.3,,54
2017-11-21T19:20:37.572Z,,54.9,,,51.3,,54
2017-11-21T19:20:47.576Z,,,,,51.3,,54
2017-11-21T19:20:57.576Z,43,56.3,0,2,51.4,,54
2017-11-21T19:21:07.575Z,35,58.1,,,51.4,,54
2017-11-21T19:21:22.690Z,29,58.2,,,51.4,,54
2017-11-21T19:21:27.576Z,,59,,,51.4,,54
2017-11-21T19:21:37.575Z,29,60,,,51.4,,54
2017-11-21T19:21:52.621Z,,,,,51.4,,54
2017-11-21T19:21:57.575Z,30,61.1,,,51.4,,54
2017-11-21T19:22:07.576Z,29,61.3,,,51.4,,54
2017-11-21T19:22:17.575Z,30,62,,,51.4,,54
2017-11-21T19:22:27.575Z,29,62.4,,,51.4,,54
2017-11-21T19:22:37.575Z,30,63.1,,,51.4,,54
2017-11-21T19:22:47.572Z,29,63.2,,,51.4,,54
2017-11-21T19:22:57.579Z,0,63.6,0,0,51.4,0,54
2017-11-21T19:23:07.578Z,,61.9,,,57.1,,54
2017-11-21T19:23:17.571Z,,62.1,,,56.9,,54
2017-11-21T19:23:27.589Z,,63.1,,,56.7,,54
2017-11-21T19:23:37.576Z,,62.9,,,56.5,,54
2017-11-21T19:23:47.577Z,,,,,56.3,,54
2017-11-21T19:23:57.575Z,,62.7,0,2,56,61,54
2017-11-21T19:24:07.572Z,,60.8,,,55.8,,54
2017-11-21T19:24:17.577Z,,59.9,,,55.6,,54
2017-11-21T19:24:27.574Z,,58.9,,,55.4,,54
2017-11-21T19:24:37.582Z,,57.9,,,55.2,,54
2017-11-21T19:24:47.574Z,,57.8,,,55.1,,54
2017-11-21T19:24:57.580Z,,56.9,,,55,,54
2017-11-21T19:25:07.575Z,,55.9,,,54.8,,54
2017-11-21T19:25:17.577Z,,54.7,,,54.8,,54
2017-11-21T19:25:27.583Z,37,58,0,2,54.7,,54
2017-11-21T19:25:37.573Z,36,58.2,,,54.7,,54
2017-11-21T19:25:47.573Z,29,58,,,54.6,,54
2017-11-21T19:25:57.580Z,,59,,,54.6,,54
2017-11-21T19:26:07.579Z,,59.4,,,54.4,,54
2017-11-21T19:26:17.583Z,,60,,,54.4,,54
2017-11-21T19:26:27.576Z,,60.5,,,54.3,,54
2017-11-21T19:26:37.575Z,,61.1,,,54.3,,54
2017-11-21T19:26:47.580Z,,61.5,,,54.3,,54
2017-11-21T19:26:57.658Z,,62,,,54.2,,54
2017-11-21T19:27:07.580Z,,62.4,,,54.2,,54
2017-11-21T19:27:17.580Z,,62.7,,,54.1,,54
2017-11-21T19:27:27.610Z,,63.1,,,54.1,,54
2017-11-21T19:27:37.577Z,,63.3,,,54.1,,54
2017-11-21T19:27:47.636Z,,63.5,,,54,,54
2017-11-21T19:27:57.581Z,,63.8,,,54,,54
2017-11-21T19:28:07.580Z,,64,,,54,,54
2017-11-21T19:28:17.580Z,,64.2,,,53.9,,54
2017-11-21T19:28:27.577Z,30,64.4,,,53.9,,54
2017-11-21T19:28:37.575Z,,64.5,,,53.9,,54
2017-11-21T19:28:47.576Z,29,64.7,,,53.9,,54
2017-11-21T19:28:57.577Z,30,64.8,,,53.9,,54
2017-11-21T19:29:07.581Z,0,63.8,0,2,53.9,,54
2017-11-21T19:29:17.575Z,,61.9,,,53.9,,54
2017-11-21T19:29:27.581Z,,60.9,,,53.9,,54
2017-11-21T19:29:37.578Z,,59.9,,,53.9,,54
2017-11-21T19:29:47.578Z,,58.9,,,53.9,,54
2017-11-21T19:29:57.582Z,,57.9,,,53.8,,54
2017-11-21T19:30:07.576Z,,57.8,,,53.8,,54
2017-11-21T19:30:17.578Z,,56.9,,,53.8,,54
2017-11-21T19:30:27.579Z,,55.9,,,53.8,,54
2017-11-21T19:30:37.580Z,,,,,53.8,,54
2017-11-21T19:30:47.580Z,,54.9,,,53.8,,54
2017-11-21T19:30:57.618Z,41,57.4,0,2,53.8,,54
2017-11-21T19:31:07.577Z,38,58.2,,,53.8,,54
2017-11-21T19:31:17.586Z,29,59.1,,,53.8,,54
2017-11-21T19:31:27.588Z,,60,,,53.8,,54
2017-11-21T19:31:37.576Z,,60.4,,,53.8,,54
2017-11-21T19:31:47.584Z,,61.1,,,53.7,,54
2017-11-21T19:31:57.584Z,,62,,,53.7,,54
2017-11-21T19:32:07.588Z,30,62.4,,,53.7,,54
2017-11-21T19:32:17.576Z,29,63.1,,,53.6,,54
2017-11-21T19:32:27.584Z,,63.4,,,53.6,,54
2017-11-21T19:32:37.585Z,30,64,,,53.6,,54
2017-11-21T19:32:47.586Z,29,64.2,,,53.5,,54
2017-11-21T19:32:57.624Z,,64.6,,,53.5,,54
2017-11-21T19:33:07.585Z,0,64.9,0,2,53.5,,54
2017-11-21T19:33:17.580Z,,62.8,,,53.4,,54
2017-11-21T19:33:27.582Z,,61.8,,,53.4,,54
2017-11-21T19:33:37.586Z,,60.4,,,53.4,,54
2017-11-21T19:33:47.585Z,,59.8,,,53.3,,54
2017-11-21T19:33:57.578Z,,58.9,,,53.3,,54
2017-11-21T19:34:07.578Z,,57.9,,,53.3,,54
2017-11-21T19:34:17.581Z,,57.6,,,53.2,,54
2017-11-21T19:34:27.600Z,,56.9,,,53.2,,54
2017-11-21T19:34:37.579Z,,56.4,,,53.2,,54
2017-11-21T19:34:47.581Z,,55.9,,,53.2,,54
2017-11-21T19:34:57.611Z,,55.4,,,53.2,,54
2017-11-21T19:35:07.580Z,,54.9,,,53.1,,54
2017-11-21T19:35:17.579Z,,54.7,,,53.1,,54
2017-11-21T19:35:27.588Z,,54.3,,,53.1,,54
2017-11-21T19:35:37.643Z,,53.9,,,53.1,,54
2017-11-21T19:35:47.588Z,,53.5,,,53.1,,54
2017-11-21T19:35:57.589Z,41,56.3,0,2,53.1,,54
2017-11-21T19:36:07.590Z,38,57,,,53,,54
2017-11-21T19:36:17.585Z,30,58,,,53,,54
2017-11-21T19:36:32.685Z,29,59.1,,,53,,54
2017-11-21T19:36:37.592Z,,60,,,52.9,,54
2017-11-21T19:36:47.580Z,,60.2,,,52.9,,54
2017-11-21T19:37:02.669Z,30,61.1,,,52.7,,54
2017-11-21T19:37:07.588Z,29,62,,,52.7,,54
2017-11-21T19:37:17.582Z,,62.2,,,52.6,,54
2017-11-21T19:37:27.586Z,,63.1,,,52.6,,54
2017-11-21T19:37:37.584Z,,63.2,,,52.6,,54
2017-11-21T19:37:47.580Z,,63.6,,,52.5,,54
2017-11-21T19:37:57.586Z,,64,,,52.5,,54
2017-11-21T19:38:07.584Z,,64.2,,,52.4,,54
2017-11-21T19:38:17.586Z,,64.5,,,52.4,,54
2017-11-21T19:38:27.581Z,,64.8,,,52.4,,54
2017-11-21T19:38:37.586Z,0,62.9,0,2,52.3,,54
2017-11-21T19:38:47.581Z,,61.9,,,52.3,,54
2017-11-21T19:38:57.581Z,,60.9,,,52.3,,54
2017-11-21T19:39:07.590Z,,59.9,,,52.2,,54
2017-11-21T19:39:17.583Z,,58.9,,,52.2,,54
2017-11-21T19:39:27.635Z,,57.9,,,52.2,,54
2017-11-21T19:39:37.591Z,,57.8,,,52.2,,54
2017-11-21T19:39:47.592Z,,56.9,,,52.2,,54
2017-11-21T19:39:57.589Z,,56.4,,,52.2,,54
2017-11-21T19:40:07.589Z,,55.9,,,52.2,,54
2017-11-21T19:40:17.585Z,,55.4,,,52.2,,54
2017-11-21T19:40:27.585Z,,54.9,,,52.2,,54
2017-11-21T19:40:37.585Z,,54.6,,,52.2,,54
2017-11-21T19:40:47.584Z,,53.9,,,52.2,,54
2017-11-21T19:40:57.592Z,42,56,0,2,52.2,,54
2017-11-21T19:41:07.585Z,33,58,,,52.2,,54
2017-11-21T19:41:17.587Z,29,58,,,52.2,,54
2017-11-21T19:41:27.594Z,,59,,,52.2,,54
2017-11-21T19:41:37.593Z,,60,,,52.2,,54
2017-11-21T19:41:47.584Z,,61.1,,,52.1,,54
2017-11-21T19:41:57.592Z,,61.2,,,52.1,,54
2017-11-21T19:42:07.596Z,,62,,,52.1,,54
2017-11-21T19:42:17.583Z,,62.4,,,52.1,,54
2017-11-21T19:42:27.594Z,30,63.1,,,52.1,,54
2017-11-21T19:42:37.583Z,29,63.3,,,52,,54
2017-11-21T19:42:47.584Z,,64,,,52,,54
2017-11-21T19:42:57.586Z,,64.1,,,52,,54
2017-11-21T19:43:07.585Z,,64.5,,,51.9,,54
2017-11-21T19:43:17.588Z,,64.7,,,51.9,,54
2017-11-21T19:43:27.592Z,0,64.9,0,2,51.9,,54
2017-11-21T19:43:37.594Z,,61.9,,,51.9,,54
2017-11-21T19:43:47.584Z,,61.8,,,51.9,,54
2017-11-21T19:43:57.594Z,,59.9,,,51.9,,54
2017-11-21T19:44:07.591Z,,58.9,,,51.9,,54
2017-11-21T19:44:17.587Z,,58.8,,,51.9,,54
2017-11-21T19:44:27.595Z,,57.9,,,51.9,,54
2017-11-21T19:44:37.585Z,,56.9,,,51.9,,54
2017-11-21T19:44:47.587Z,,56.7,,,51.9,,54
2017-11-21T19:44:57.584Z,,55.9,,,51.9,,54
2017-11-21T19:45:07.595Z,,55.5,,,51.9,,54
2017-11-21T19:45:17.588Z,,54.9,,,51.9,,54
2017-11-21T19:45:27.599Z,,54.7,,,51.9,,54
2017-11-21T19:45:37.586Z,,54.4,,,51.8,,54
2017-11-21T19:45:47.586Z,,53.9,,,51.9,,54
2017-11-21T19:46:02.686Z,42,56,0,2,51.8,,54
2017-11-21T19:46:07.585Z,32,58,,,51.9,,54
2017-11-21T19:46:17.590Z,29,58,,,51.9,,54
2017-11-21T19:46:32.681Z,,59.1,,,51.8,,54
2017-11-21T19:46:37.588Z,,60,,,51.8,,54
2017-11-21T19:46:47.591Z,29,61.1,,,51.8,,54
2017-11-21T19:46:57.587Z,,61.2,,,51.8,,54
2017-11-21T19:47:07.597Z,,62,,,51.8,,54
2017-11-21T19:47:17.597Z,,62.4,,,51.7,,54
2017-11-21T19:47:27.594Z,,63.1,,,51.7,,54
2017-11-21T19:47:37.588Z,,63.4,,,51.7,,54
2017-11-21T19:47:47.588Z,,64,,,51.7,,54
2017-11-21T19:47:57.586Z,30,64.1,,,51.6,,54
2017-11-21T19:48:07.594Z,29,64.4,,,51.6,,54
2017-11-21T19:48:17.588Z,,64.6,,,51.6,,54
2017-11-21T19:48:27.599Z,0,64.9,0,2,51.5,,54
2017-11-21T19:48:37.589Z,,62.8,,,51.5,,54
2017-11-21T19:48:47.588Z,,61.8,,,51.4,,54
2017-11-21T19:48:57.596Z,,59.9,,,51.4,,54
2017-11-21T19:49:07.590Z,,59.7,,,51.4,,54
2017-11-21T19:49:17.588Z,,58.8,,,51.5,,54
2017-11-21T19:49:27.590Z,,57.9,,,51.5,,54
2017-11-21T19:49:37.609Z,,56.9,,,51.5,,54
2017-11-21T19:49:47.591Z,,56.7,,,51.5,,54
2017-11-21T19:49:57.592Z,,55.9,,,51.5,,54
2017-11-21T19:50:07.587Z,,55.5,,,51.5,,54
2017-11-21T19:50:17.591Z,,54.9,,,51.5,,54
2017-11-21T19:50:27.592Z,,54.7,,,51.5,,54
2017-11-21T19:50:37.588Z,,54.4,,,51.6,,54
2017-11-21T19:50:47.671Z,,53.9,,,51.6,,54
2017-11-21T19:50:57.594Z,43,56,0,2,51.6,,54
2017-11-21T19:51:07.592Z,32,58,,,51.6,,54
2017-11-21T19:51:17.591Z,29,58,,,51.6,,54
2017-11-21T19:51:27.590Z,,59,,,51.6,,54
2017-11-21T19:51:37.590Z,,60,,,51.7,,54
2017-11-21T19:51:47.590Z,29,61.1,,,51.6,,54
2017-11-21T19:52:02.683Z,,61.2,,,51.6,,54
2017-11-21T19:52:07.591Z,,62,,,51.6,,54
2017-11-21T19:52:17.594Z,,62.4,,,51.6,,54
2017-11-21T19:52:27.603Z,,63.1,,,51.6,,54
2017-11-21T19:52:37.593Z,,63.4,,,51.6,,54
2017-11-21T19:52:47.591Z,30,64,,,51.6,,54
2017-11-21T19:52:57.589Z,29,64.1,,,51.6,,54
2017-11-21T19:53:07.595Z,30,64.5,,,51.5,,54
2017-11-21T19:53:17.599Z,29,64.7,,,51.5,,54
2017-11-21T19:53:27.590Z,0,64.9,0,2,51.5,,54
2017-11-21T19:53:37.590Z,,61.9,,,51.5,,54
2017-11-21T19:53:47.592Z,,61.6,,,51.5,,54
2017-11-21T19:53:57.592Z,,59.9,,,51.5,,54
2017-11-21T19:54:07.589Z,,58.9,,,51.5,,54
2017-11-21T19:54:17.591Z,,58.8,,,51.5,,54
2017-11-21T19:54:27.590Z,,57.9,,,51.5,,54
2017-11-21T19:54:37.593Z,,56.9,,,51.5,,54
2017-11-21T19:54:47.593Z,,56.6,,,51.6,,54
2017-11-21T19:54:57.590Z,,55.9,,,51.6,,54
2017-11-21T19:55:07.596Z,,55.5,,,51.6,,54
2017-11-21T19:55:17.595Z,,54.9,,,51.6,,54
2017-11-21T19:55:27.596Z,,54.7,,,51.6,,54
2017-11-21T19:55:37.596Z,,54.4,,,51.7,,54
2017-11-21T19:55:47.596Z,,53.9,,,51.7,,54
2017-11-21T19:55:57.591Z,43,56,0,2,51.7,,54
2017-11-21T19:56:07.591Z,31,58,,,51.7,,54
2017-11-21T19:56:17.606Z,29,58,,,51.7,,54
2017-11-21T19:56:27.598Z,,59,,,51.7,,54
2017-11-21T19:56:37.595Z,29,60,,,51.7,,54
2017-11-21T19:56:52.663Z,,60.2,,,51.7,,54
2017-11-21T19:56:57.596Z,,61.1,,,51.7,,54
2017-11-21T19:57:07.591Z,,62,,,51.7,,54
2017-11-21T19:57:17.597Z,30,62.4,,,51.6,,54
2017-11-21T19:57:27.599Z,29,63.1,,,51.6,,54
2017-11-21T19:57:37.594Z,,63.3,,,51.6,,54
2017-11-21T19:57:47.592Z,30,63.6,,,51.6,,54
2017-11-21T19:57:57.594Z,29,64,,,51.6,,54
2017-11-21T19:58:07.595Z,30,64.2,,,51.6,,54
2017-11-21T19:58:17.592Z,,64.5,,,51.5,,54
2017-11-21T19:58:27.599Z,29,64.8,,,51.5,,54
2017-11-21T19:58:37.601Z,0,62.9,0,2,51.5,,54
2017-11-21T19:58:47.593Z,,61.9,,,51.5,,54
2017-11-21T19:58:57.595Z,,60.9,,,51.5,,54
2017-11-21T19:59:07.595Z,,59.9,,,51.5,,54
2017-11-21T19:59:17.595Z,,58.9,,,51.5,,54
2017-11-21T19:59:27.633Z,,57.9,,,51.5,,54
2017-11-21T19:59:37.597Z,,57.7,,,51.5,,54
2017-11-21T19:59:47.597Z,,56.9,,,51.5,,54
2017-11-21T19:59:57.596Z,,55.9,,,51.5,,54
2017-11-21T20:00:07.600Z,,55.7,,,51.6,,54
2017-11-21T20:00:17.601Z,,55.3,,,51.6,,54
2017-11-21T20:00:27.601Z,,54.9,,,51.6,,54
2017-11-21T20:00:37.596Z,,54.5,,,51.5,,54
2017-11-21T20:00:47.602Z,,53.9,,,51.6,,54
2017-11-21T20:00:57.601Z,43,56.1,0,2,51.6,,54
2017-11-21T20:01:07.598Z,32,58,,,51.6,,54
2017-11-21T20:01:17.597Z,29,58,,,51.6,,54
2017-11-21T20:01:27.606Z,,59.1,,,51.6,,54
2017-11-21T20:01:37.597Z,,60,,,51.6,,54
2017-11-21T20:01:47.594Z,,60.4,,,51.6,,54
2017-11-21T20:01:57.596Z,,61.1,,,51.6,,54
2017-11-21T20:02:07.598Z,,62,,,51.6,,54
2017-11-21T20:02:17.972Z,,62.4,,,51.6,,54
2017-11-21T20:02:27.613Z,,63.1,,,51.6,,54
2017-11-21T20:02:37.612Z,,63.3,,,51.5,,54
2017-11-21T20:02:47.597Z,,64,,,51.5,,54
2017-11-21T20:02:57.599Z,,,,,51.5,,54
2017-11-21T20:03:07.595Z,,64.4,,,51.5,,54
2017-11-21T20:03:17.596Z,30,64.6,,,51.5,,54
2017-11-21T20:03:27.597Z,29,65.1,,,51.5,,54
2017-11-21T20:03:37.599Z,0,62.9,0,2,51.5,,54
2017-11-21T20:03:47.598Z,,61.9,,,51.5,,54
2017-11-21T20:03:57.597Z,,60.9,,,51.5,,54
2017-11-21T20:04:07.596Z,,59.9,,,51.4,,54
2017-11-21T20:04:17.608Z,,58.9,,,51.4,,54
2017-11-21T20:04:27.646Z,,57.9,,,51.5,,54
2017-11-21T20:04:37.599Z,,57.6,,,51.5,,54
2017-11-21T20:04:47.605Z,,56.8,,,51.5,,54
2017-11-21T20:04:57.599Z,,55.9,,,51.5,,54
2017-11-21T20:05:07.599Z,,55.7,,,51.5,,54
2017-11-21T20:05:17.600Z,,54.9,,,51.5,,54
2017-11-21T20:05:27.602Z,,54.8,,,51.5,,54
2017-11-21T20:05:37.599Z,,54.5,,,51.6,,54
2017-11-21T20:05:52.646Z,,53.9,,,51.6,,54
2017-11-21T20:05:57.604Z,42,56.1,0,2,51.6,,54
2017-11-21T20:06:07.601Z,33,58,,,51.6,,54
2017-11-21T20:06:17.600Z,30,58,,,51.6,,54
2017-11-21T20:06:27.605Z,29,59.1,,,51.7,,54
2017-11-21T20:06:37.601Z,,60,,,51.7,,54
2017-11-21T20:06:47.605Z,,60.4,,,51.7,,54
2017-11-21T20:06:57.600Z,29,61.2,,,51.6,,54
2017-11-21T20:07:07.601Z,29,62,,,51.6,,54
2017-11-21T20:07:17.632Z,,62.4,,,51.6,,54
2017-11-21T20:07:27.608Z,,63.1,,,51.6,,54
2017-11-21T20:07:37.604Z,,63.3,,,51.6,,54
2017-11-21T20:07:47.602Z,,63.6,,,51.6,,54
2017-11-21T20:07:57.599Z,,64,,,51.6,,54
2017-11-21T20:08:07.602Z,,64.4,,,51.6,,54
2017-11-21T20:08:17.599Z,,64.6,,,51.5,,54
2017-11-21T20:08:27.602Z,,64.8,,,51.5,,54
2017-11-21T20:08:37.603Z,0,63.8,0,2,51.5,,54
2017-11-21T20:08:47.633Z,,61.9,,,51.5,,54
2017-11-21T20:08:57.599Z,,60.9,,,51.5,,54
2017-11-21T20:09:07.604Z,,59.9,,,51.5,,54
2017-11-21T20:09:22.691Z,,58.9,,,51.5,,54
2017-11-21T20:09:27.604Z,,58.6,,,51.5,,54
2017-11-21T20:09:37.603Z,,57.8,,,51.5,,54
2017-11-21T20:09:47.601Z,,56.9,,,51.5,,54
2017-11-21T20:09:57.605Z,,56.5,,,51.5,,54
2017-11-21T20:10:07.984Z,,55.9,,,51.5,,54
2017-11-21T20:10:17.605Z,,55.4,,,51.5,,54
2017-11-21T20:10:27.608Z,,54.9,,,51.5,,54
2017-11-21T20:10:42.696Z,,54.6,,,51.6,,54
2017-11-21T20:10:47.600Z,,54.3,,,51.6,,54
2017-11-21T20:10:57.605Z,42,56.2,0,2,51.6,,54
2017-11-21T20:11:07.603Z,34,58,,,51.6,,54
2017-11-21T20:11:17.603Z,29,58.1,,,51.6,,54
2017-11-21T20:11:27.605Z,,59.1,,,51.6,,54
2017-11-21T20:11:37.605Z,,60,,,51.6,,54
2017-11-21T20:11:47.606Z,,61.1,,,51.6,,54
2017-11-21T20:11:57.605Z,,61.3,,,51.6,,54
2017-11-21T20:12:07.607Z,30,62,,,51.6,,54
2017-11-21T20:12:17.607Z,,62.5,,,51.6,,54
2017-11-21T20:12:27.606Z,29,63.1,,,51.6,,54
2017-11-21T20:12:37.616Z,,63.4,,,51.6,,54
2017-11-21T20:12:47.601Z,,64,,,51.6,,54
2017-11-21T20:12:57.606Z,,64.2,,,51.6,,54
2017-11-21T20:13:07.606Z,30,64.5,,,51.5,,54
2017-11-21T20:13:17.602Z,29,64.7,,,51.5,,54
2017-11-21T20:13:27.607Z,0,63.5,0,2,51.5,,54
2017-11-21T20:13:37.602Z,,61.9,,,51.5,,54
2017-11-21T20:13:47.609Z,,60.9,,,51.5,,54
2017-11-21T20:13:57.607Z,,59.9,,,51.5,,54
2017-11-21T20:14:07.606Z,,58.9,,,51.5,,54
2017-11-21T20:14:17.606Z,,57.9,,,51.5,,54
2017-11-21T20:14:27.610Z,,57.8,,,51.5,,54
2017-11-21T20:14:37.607Z,,56.9,,,51.5,,54
2017-11-21T20:14:47.602Z,,56.5,,,51.5,,54
2017-11-21T20:14:57.609Z,,55.9,,,51.5,,54
2017-11-21T20:15:07.606Z,,55.4,,,51.6,,54
2017-11-21T20:15:17.615Z,,54.9,,,51.6,,54
2017-11-21T20:15:27.608Z,,54.6,,,51.6,,54
2017-11-21T20:15:37.608Z,,54.3,,,51.6,,54
2017-11-21T20:15:47.607Z,,53.9,,,51.6,,54
2017-11-21T20:15:57.612Z,43,55.4,0,2,51.6,,54
2017-11-21T20:16:07.608Z,31,58,,,51.7,,54
2017-11-21T20:16:17.611Z,29,58,,,51.7,,54
2017-11-21T20:16:27.605Z,29,59,,,51.7,,54
2017-11-21T20:16:37.605Z,,60,,,51.7,,54
2017-11-21T20:16:47.607Z,,60.4,,,51.7,,54
2017-11-21T20:16:57.605Z,,61.1,,,51.6,,54
2017-11-21T20:17:07.613Z,30,62,,,51.6,,54
2017-11-21T20:17:17.612Z,29,62.2,,,51.6,,54
2017-11-21T20:17:27.611Z,,63.1,,,51.6,,54
2017-11-21T20:17:37.604Z,,63.3,,,51.6,,54
2017-11-21T20:17:47.610Z,,63.6,,,51.6,,54
2017-11-21T20:17:57.610Z,,64,,,51.5,,54
2017-11-21T20:18:07.607Z,30,64.2,,,51.5,,54
2017-11-21T20:18:17.617Z,29,64.5,,,51.5,,54
2017-11-21T20:18:27.613Z,,64.7,,,51.5,,54
