Time,ChActive,HwTSet,HwActive,ActPow,HwTOutlet,PrimT,PrimTSet
2017-11-13T21:44:09.103Z,,54,,,34.2,64.4,
2017-11-13T21:44:18.026Z,,54,,30,34.2,64.7,
2017-11-13T21:44:28.027Z,,54,,29,34.4,64.9,
2017-11-13T21:44:38.113Z,1,54,0,0,34.5,62.8,
2017-11-13T21:44:48.029Z,,54,,,34.5,61.5,
2017-11-13T21:44:58.032Z,,54,,,34.5,60.6,
2017-11-13T21:45:08.117Z,,54,,,34.5,59.4,
2017-11-13T21:45:18.031Z,,54,,,34.4,58.5,
2017-11-13T21:45:28.027Z,,54,,,34.3,57.7,
2017-11-13T21:45:38.048Z,,54,,,34.3,56.9,
2017-11-13T21:45:48.024Z,,54,,,34.1,56.3,
2017-11-13T21:45:58.030Z,,54,,,34.1,55.7,
2017-11-13T21:46:08.115Z,,54,,,34.1,55.1,
2017-11-13T21:46:18.027Z,,54,,,34.1,54.7,
2017-11-13T21:46:28.034Z,,54,,,33.9,54.3,
2017-11-13T21:46:38.031Z,,54,,,33.9,53.9,
2017-11-13T21:46:48.040Z,,54,,,33.8,53.5,
2017-11-13T21:46:58.104Z,1,54,0,41,33.8,56.4,
2017-11-13T21:47:08.217Z,,54,,30,33.7,57.9,
2017-11-13T21:47:18.026Z,,54,,29,33.7,58.1,
2017-11-13T21:47:28.030Z,,54,,29,33.7,59.4,
2017-11-13T21:47:38.030Z,,54,,29,33.7,60,
2017-11-13T21:47:48.027Z,,54,,30,33.8,60.7,
2017-11-13T21:47:58.032Z,,54,,30,34,61.4,
2017-11-13T21:48:08.118Z,,54,,29,34,62,
2017-11-13T21:48:18.033Z,,54,,,34,62.4,
2017-11-13T21:48:28.027Z,,54,,,34.1,62.8,
2017-11-13T21:48:38.028Z,,54,,,34.1,63.1,
2017-11-13T21:48:48.065Z,,54,,,34.2,63.4,
2017-11-13T21:48:58.030Z,,54,,,34.2,63.6,
2017-11-13T21:49:08.123Z,,54,,,34.2,63.9,
2017-11-13T21:49:18.027Z,,54,,29,34.3,64.1,
2017-11-13T21:49:28.030Z,,54,,,34.2,64.2,
2017-11-13T21:49:38.028Z,,54,,,34.3,64.5,
2017-11-13T21:49:48.039Z,,54,,30,34.4,64.6,
2017-11-13T21:49:58.103Z,,54,,,34.3,64.7,
2017-11-13T21:50:08.083Z,,54,,29,34.3,64.8,
2017-11-13T21:50:18.034Z,,54,,,34.5,64.9,
2017-11-13T21:50:28.033Z,1,54,0,0,34.5,62.8,
2017-11-13T21:50:38.104Z,,54,,,34.6,61.3,
2017-11-13T21:50:48.028Z,,54,,,34.6,60.4,
2017-11-13T21:50:58.041Z,,54,,,34.6,58.9,
2017-11-13T21:51:08.136Z,,54,,,34.7,57.9,
2017-11-13T21:51:18.032Z,,54,,,34.6,57.1,
2017-11-13T21:51:28.029Z,,54,,,34.6,56.4,
2017-11-13T21:51:38.032Z,,54,,,34.4,55.6,
2017-11-13T21:51:48.455Z,,54,,,34.3,54.9,
2017-11-13T21:51:58.038Z,1,54,0,41,34.2,57.3,
2017-11-13T21:52:08.120Z,,54,,31,34,58.8,
2017-11-13T21:52:18.032Z,,54,,29,34.1,58.7,
2017-11-13T21:52:28.042Z,,54,,,34.3,59.9,
2017-11-13T21:52:38.049Z,,54,,30,34.3,60.4,
2017-11-13T21:52:53.123Z,,54,,29,34.3,61.1,
2017-11-13T21:52:58.038Z,,54,,,34.3,61.5,
2017-11-13T21:53:08.123Z,,54,,,34.4,62,
2017-11-13T21:53:18.030Z,,54,,,34.4,62.5,
2017-11-13T21:53:28.030Z,,54,,,34.4,62.8,
2017-11-13T21:53:38.033Z,,54,,,34.3,63.2,
2017-11-13T21:53:48.030Z,,54,,30,34.4,63.4,
2017-11-13T21:53:58.030Z,,54,,29,34.4,63.6,
2017-11-13T21:54:08.135Z,,54,,,34.4,63.9,
2017-11-13T21:54:19.005Z,,54,,,34.4,64,
2017-11-13T21:54:28.034Z,,54,,30,34.4,64.2,
2017-11-13T21:54:38.035Z,,54,,,34.5,64.4,
2017-11-13T21:54:48.049Z,,54,,29,34.5,64.6,
2017-11-13T21:54:58.046Z,,54,,,34.6,64.7,
2017-11-13T21:55:08.124Z,,54,,,34.7,64.8,
2017-11-13T21:55:18.036Z,1,54,0,0,34.7,64.9,
2017-11-13T21:55:28.036Z,,54,,,34.6,61.9,
2017-11-13T21:55:38.037Z,,54,,,34.7,60.9,
2017-11-13T21:55:49.016Z,,54,,,34.6,59.8,
2017-11-13T21:55:58.035Z,,54,,,34.6,58.8,
2017-11-13T21:56:08.126Z,,54,,,34.6,57.9,
2017-11-13T21:56:18.033Z,,54,,,34.6,57.2,
2017-11-13T21:56:28.035Z,,54,,,34.4,56.5,
2017-11-13T21:56:38.038Z,,54,,,34.4,55.9,
2017-11-13T21:56:48.037Z,,54,,,34.3,55.4,
2017-11-13T21:56:58.034Z,,54,,,34.3,54.9,
2017-11-13T21:57:08.133Z,1,54,0,40,34.3,58.2,
2017-11-13T21:57:18.034Z,,54,,30,34.2,58.9,
2017-11-13T21:57:28.034Z,,54,,30,34.1,59.3,
2017-11-13T21:57:38.037Z,,54,,29,34.1,60.5,
2017-11-13T21:57:48.032Z,,54,,,34.2,61.1,
2017-11-13T21:57:58.033Z,,54,,,34.1,61.8,
2017-11-13T21:58:08.214Z,,54,,29,34.2,62.4,
2017-11-13T21:58:18.040Z,,54,,,34.2,62.8,
2017-11-13T21:58:28.038Z,,54,,,34.2,63.2,
2017-11-13T21:58:38.036Z,,54,,,34.2,63.5,
2017-11-13T21:58:48.037Z,,54,,,34.3,63.9,
2017-11-13T21:58:58.037Z,,54,,30,34.4,64.1,
2017-11-13T21:59:08.139Z,,54,,29,34.5,64.4,
2017-11-13T21:59:18.034Z,,54,,,34.4,64.6,
2017-11-13T21:59:28.039Z,,54,,,34.5,64.8,
2017-11-13T21:59:38.040Z,1,54,0,0,34.5,64.9,
2017-11-13T21:59:48.036Z,,54,,,34.6,62.4,
2017-11-13T21:59:58.036Z,,54,,,34.5,61.2,
2017-11-13T22:00:08.154Z,,54,,,34.5,59.8,
2017-11-13T22:00:18.036Z,,54,,,34.5,58.9,
2017-11-13T22:00:28.034Z,,54,,,34.5,58.2,
2017-11-13T22:00:38.043Z,,54,,,34.5,57.4,
2017-11-13T22:00:48.038Z,,54,,,34.5,56.7,
2017-11-13T22:00:58.038Z,,54,,,34.4,56.1,
2017-11-13T22:01:08.127Z,,54,,,34.4,55.5,
2017-11-13T22:01:18.037Z,,54,,,34.4,55.1,
2017-11-13T22:01:28.038Z,,54,,,34.2,54.7,
2017-11-13T22:01:38.039Z,,54,,,34,54.4,
2017-11-13T22:01:48.039Z,,54,,,34,53.9,
2017-11-13T22:01:58.039Z,,54,,,34,53.6,
2017-11-13T22:02:08.138Z,1,54,0,38,33.9,57.1,
2017-11-13T22:02:18.039Z,,54,,29,33.8,58.1,
2017-11-13T22:02:28.039Z,,54,,30,33.8,58.3,
2017-11-13T22:02:38.043Z,,54,,29,33.9,59.6,
2017-11-13T22:02:48.040Z,,54,,29,34,60.1,
2017-11-13T22:02:58.043Z,,54,,,34,60.8,
2017-11-13T22:03:08.142Z,,54,,,34.2,61.4,
2017-11-13T22:03:18.041Z,,54,,,34.1,62,
2017-11-13T22:03:28.039Z,,54,,,34.1,62.4,
2017-11-13T22:03:38.203Z,,54,,,34.2,62.8,
2017-11-13T22:03:48.039Z,,54,,,34.2,63.1,
2017-11-13T22:03:58.037Z,,54,,,34.3,63.4,
2017-11-13T22:04:08.190Z,,54,,,34.3,63.6,
2017-11-13T22:04:18.084Z,,54,,30,34.4,63.9,
2017-11-13T22:04:28.101Z,,54,,29,34.3,64.1,
2017-11-13T22:04:38.070Z,,54,,,34.4,64.4,
2017-11-13T22:04:48.081Z,,54,,,34.4,64.6,
2017-11-13T22:04:58.073Z,,54,,,34.5,64.7,
2017-11-13T22:05:08.213Z,,54,,,34.5,64.9,
2017-11-13T22:05:18.081Z,1,54,0,0,34.5,62.7,
2017-11-13T22:05:28.076Z,,54,,,34.6,61.3,
2017-11-13T22:05:38.068Z,,54,,,34.5,60.4,
2017-11-13T22:05:48.067Z,,54,,,34.5,58.9,
2017-11-13T22:05:58.072Z,,54,,,34.5,58.3,
2017-11-13T22:06:09.198Z,,54,,,34.5,57.4,
2017-11-13T22:06:18.063Z,,54,,,34.5,56.7,
2017-11-13T22:06:28.078Z,,54,,,34.3,56.1,
2017-11-13T22:06:38.039Z,,54,,,34.2,55.5,
2017-11-13T22:06:48.039Z,,54,,,34.3,54.9,
2017-11-13T22:06:58.039Z,,54,,,34.2,54.5,
2017-11-13T22:07:08.131Z,1,54,0,40,34.1,57.8,
2017-11-13T22:07:19.035Z,1,54,0,29,34,58.6,
2017-11-13T22:07:28.040Z,,54,,,34,59,
2017-11-13T22:07:38.047Z,,54,,,34,60,
2017-11-13T22:07:48.042Z,,54,,,34,60.6,
2017-11-13T22:07:58.049Z,,54,,,34.1,61.4,
2017-11-13T22:08:08.140Z,,54,,29,34.2,62,
2017-11-13T22:08:18.040Z,,54,,30,34.3,62.5,
2017-11-13T22:08:28.067Z,,54,,29,34.3,62.9,
2017-11-13T22:08:43.128Z,,54,,,34.3,63.3,
2017-11-13T22:08:48.046Z,,54,,,34.3,63.6,
2017-11-13T22:08:58.047Z,,54,,,34.3,63.9,
2017-11-13T22:09:08.144Z,,54,,,34.4,64.2,
2017-11-13T22:09:19.023Z,,54,,,34.4,64.5,
2017-11-13T22:09:28.042Z,,54,,,34.5,64.7,
2017-11-13T22:09:38.040Z,,54,,,34.6,64.8,
2017-11-13T22:09:48.068Z,1,54,0,0,34.7,63.8,
2017-11-13T22:09:58.053Z,,54,,,34.7,61.8,
2017-11-13T22:10:08.144Z,,54,,,34.7,60.8,
2017-11-13T22:10:18.056Z,,54,,,34.7,59.7,
2017-11-13T22:10:28.043Z,,54,,,34.6,58.7,
2017-11-13T22:10:38.038Z,,54,,,34.5,57.9,
2017-11-13T22:10:48.040Z,,54,,,34.5,57.1,
2017-11-13T22:10:58.042Z,,54,,,34.4,56.5,
2017-11-13T22:11:08.133Z,,54,,,34.4,55.9,
2017-11-13T22:11:18.043Z,,54,,,34.4,55.4,
2017-11-13T22:11:28.044Z,,54,,,34.3,54.9,
2017-11-13T22:11:38.045Z,,54,,,34.2,54.5,
2017-11-13T22:11:48.044Z,,54,,,34.2,54.1,
2017-11-13T22:11:58.064Z,,54,,,34.1,53.8,
2017-11-13T22:12:13.195Z,1,54,0,40,34.2,57.1,
2017-11-13T22:12:18.046Z,,54,,29,34,58.2,
2017-11-13T22:12:28.044Z,,54,,,34,58.5,
2017-11-13T22:12:38.045Z,,54,,,34,59.7,
2017-11-13T22:12:48.046Z,,54,,,34.1,60.4,
2017-11-13T22:12:58.046Z,,54,,29,34,61.2,
2017-11-13T22:13:08.136Z,,54,,,34.2,61.6,
2017-11-13T22:13:18.057Z,,54,,,34.2,62.2,
2017-11-13T22:13:28.045Z,,54,,,34.2,62.7,
2017-11-13T22:13:39.047Z,,54,,,34.2,63.1,
2017-11-13T22:13:48.080Z,,54,,30,34.2,63.4,
2017-11-13T22:13:58.043Z,,54,,29,34.2,63.8,
2017-11-13T22:14:08.135Z,,54,,,34.3,64,
2017-11-13T22:14:18.045Z,,54,,,34.3,64.4,
2017-11-13T22:14:28.043Z,,54,,,34.4,64.6,
2017-11-13T22:14:38.047Z,,54,,,34.4,64.8,
2017-11-13T22:14:48.047Z,,54,,0,34.4,65.1,
2017-11-13T22:14:58.041Z,1,54,0,,34.4,62.1,
2017-11-13T22:15:08.139Z,,54,,,34.4,61.2,
2017-11-13T22:15:18.130Z,,54,,,34.5,59.9,
2017-11-13T22:15:28.047Z,,54,,,34.5,58.8,
2017-11-13T22:15:38.044Z,,54,,,34.4,58.1,
2017-11-13T22:15:48.045Z,,54,,,34.4,57.3,
2017-11-13T22:15:58.065Z,,54,,,34.4,56.7,
2017-11-13T22:16:08.148Z,,54,,,34.3,56.1,
2017-11-13T22:16:18.043Z,,54,,,34.3,55.5,
2017-11-13T22:16:28.045Z,,54,,,34.1,55,
2017-11-13T22:16:38.044Z,,54,,,34.1,54.6,
2017-11-13T22:16:48.045Z,,54,,,34,54.1,
2017-11-13T22:16:58.046Z,,54,,,34,53.8,
2017-11-13T22:17:09.138Z,1,54,0,39,34,57.1,
2017-11-13T22:17:18.045Z,,54,,29,33.9,58.1,
2017-11-13T22:17:28.084Z,,54,,30,33.9,58.5,
2017-11-13T22:17:38.059Z,,54,,29,33.9,59.7,
2017-11-13T22:17:48.050Z,,54,,29,34,60.4,
2017-11-13T22:17:58.044Z,,54,,,34,61.2,
2017-11-13T22:18:08.150Z,,54,,,34,61.8,
2017-11-13T22:18:23.434Z,,54,,,34,62.2,
2017-11-13T22:18:28.046Z,,54,,,34,62.7,
2017-11-13T22:18:38.045Z,,54,,,34.1,63.2,
2017-11-13T22:18:48.049Z,,54,,30,34.2,63.5,
2017-11-13T22:18:58.048Z,,54,,29,34.2,63.8,
2017-11-13T22:19:08.274Z,,54,,,34.2,64.1,
2017-11-13T22:19:18.047Z,,54,,,34.4,64.4,
2017-11-13T22:19:28.052Z,,54,,,34.4,64.6,
2017-11-13T22:19:38.077Z,,54,,,34.5,64.8,
2017-11-13T22:19:48.049Z,1,54,0,0,34.4,64.9,
2017-11-13T22:19:58.048Z,,54,,,34.4,61.9,
2017-11-13T22:20:08.227Z,,54,,,34.3,61.2,
2017-11-13T22:20:18.049Z,,54,,,34.3,59.8,
2017-11-13T22:20:28.045Z,,54,,,34.3,58.8,
2017-11-13T22:20:38.054Z,,54,,,34.3,58.1,
2017-11-13T22:20:48.047Z,,54,,,34.2,57.2,
2017-11-13T22:20:58.050Z,,54,,,34.2,56.6,
2017-11-13T22:21:08.137Z,,54,,,34.1,56,
2017-11-13T22:21:18.058Z,,54,,,34.1,55.4,
2017-11-13T22:21:28.045Z,,54,,,34.1,54.9,
2017-11-13T22:21:38.054Z,,54,,,34,54.6,
2017-11-13T22:21:48.049Z,,54,,,34,54.1,
2017-11-13T22:21:58.046Z,,54,,,33.9,53.8,
2017-11-13T22:22:08.204Z,1,54,0,39,33.8,57,
2017-11-13T22:22:23.154Z,,54,,29,33.9,58.1,
2017-11-13T22:22:28.045Z,,54,,,33.8,58.5,
2017-11-13T22:22:43.154Z,,54,,,33.9,59.7,
2017-11-13T22:22:48.047Z,,54,,,33.8,60.4,
2017-11-13T22:22:58.056Z,,54,,,33.9,61.2,
2017-11-13T22:23:08.140Z,,54,,,33.9,61.8,
2017-11-13T22:23:18.049Z,,54,,,34,62.2,
2017-11-13T22:23:28.046Z,,54,,,34.1,62.7,
2017-11-13T22:23:38.049Z,,54,,30,34.2,63.2,
2017-11-13T22:23:53.202Z,,54,,29,34.2,63.5,
2017-11-13T22:23:58.050Z,,54,,,34.3,63.9,
2017-11-13T22:24:08.137Z,,54,,,34.3,64.1,
2017-11-13T22:24:18.048Z,,54,,30,34.3,64.4,
2017-11-13T22:24:28.052Z,,54,,29,34.3,64.6,
2017-11-13T22:24:38.050Z,,54,,,34.4,64.8,
2017-11-13T22:24:48.084Z,1,54,0,0,34.4,64.5,
2017-11-13T22:24:58.047Z,,54,,,34.5,61.8,
2017-11-13T22:25:13.210Z,,54,,,34.5,60.9,
2017-11-13T22:25:18.048Z,,54,,,34.5,59.6,
2017-11-13T22:25:28.049Z,,54,,,34.5,58.7,
2017-11-13T22:25:38.048Z,,54,,,34.3,57.8,
2017-11-13T22:25:48.049Z,,54,,,34.3,57.1,
2017-11-13T22:25:58.047Z,,54,,,34.3,56.5,
2017-11-13T22:26:08.160Z,,54,,,34.3,55.7,
2017-11-13T22:26:18.050Z,,54,,,34.3,55.3,
2017-11-13T22:26:28.055Z,,54,,,34.1,54.9,
2017-11-13T22:26:38.050Z,,54,,,34.2,54.5,
2017-11-13T22:26:48.051Z,,54,,,34,54,
2017-11-13T22:26:58.052Z,,54,,,34.1,53.7,
2017-11-13T22:27:13.199Z,1,54,0,42,33.9,56.5,
2017-11-13T22:27:18.052Z,,54,,29,34.1,58.1,
2017-11-13T22:27:28.054Z,,54,,,34,58.4,
2017-11-13T22:27:38.051Z,,54,,30,33.6,59.7,
2017-11-13T22:27:48.053Z,,54,,29,33.7,60.2,
2017-11-13T22:27:58.053Z,,54,,,33.8,61.1,
2017-11-13T22:28:13.213Z,,54,,30,33.9,61.6,
2017-11-13T22:28:18.054Z,,54,,29,34,62.2,
2017-11-13T22:28:28.053Z,,54,,30,34,62.7,
2017-11-13T22:28:43.156Z,,54,,29,34.1,63.2,
2017-11-13T22:28:48.053Z,,54,,,34,63.5,
2017-11-13T22:28:58.055Z,,54,,,34.1,63.8,
2017-11-13T22:29:08.163Z,,54,,,34.1,64.1,
2017-11-13T22:29:18.049Z,,54,,30,34.1,64.4,
2017-11-13T22:29:28.052Z,,54,,29,34.1,64.6,
2017-11-13T22:29:38.052Z,,54,,30,34.2,64.8,
2017-11-13T22:29:48.056Z,1,54,0,0,34.2,64.8,
2017-11-13T22:29:58.056Z,,54,,,34.2,61.9,
2017-11-13T22:30:08.173Z,,,,,,61.1,
2017-11-13T22:30:18.079Z,,54,,,34.2,59.7,
2017-11-13T22:30:28.073Z,,54,,,34.2,58.8,
2017-11-13T22:30:38.053Z,,54,,,34.2,58.1,
2017-11-13T22:30:48.054Z,,54,,,34.2,57.2,
2017-11-13T22:30:58.056Z,,54,,,34,56.6,
2017-11-13T22:31:08.235Z,,54,,,34.1,56,
2017-11-13T22:31:18.056Z,,54,,,33.9,55.4,
2017-11-13T22:31:33.156Z,,54,,,33.8,54.9,
2017-11-13T22:31:38.055Z,,54,,,33.8,54.6,
2017-11-13T22:31:48.053Z,,54,,,33.6,54.1,
2017-11-13T22:31:58.062Z,,54,,,33.5,53.7,
2017-11-13T22:32:08.172Z,1,,0,40,,56.6,
2017-11-13T22:32:18.058Z,,54,,29,33.5,58.1,
2017-11-13T22:32:28.063Z,,54,,,33.4,58.5,
2017-11-13T22:32:38.070Z,,54,,,33.6,59.7,
2017-11-13T22:32:48.054Z,,54,,,33.6,60.4,
2017-11-13T22:32:58.052Z,,54,,30,33.6,61.1,
2017-11-13T22:33:08.149Z,,54,,29,33.5,61.8,
2017-11-13T22:33:18.059Z,,54,,29,33.6,62.2,
2017-11-13T22:33:33.154Z,,54,,,33.7,62.8,
2017-11-13T22:33:38.062Z,,54,,,33.8,63.2,
2017-11-13T22:33:48.058Z,,54,,,33.7,63.5,
2017-11-13T22:33:58.052Z,,54,,,33.8,63.9,
2017-11-13T22:34:08.220Z,,54,,,33.8,64.1,
2017-11-13T22:34:18.053Z,,54,,,33.8,64.4,
2017-11-13T22:34:28.061Z,,54,,,33.9,64.6,
2017-11-13T22:34:38.060Z,,54,,,33.9,64.8,
2017-11-13T22:34:48.058Z,1,54,0,0,34,63.9,
2017-11-13T22:34:58.055Z,,54,,,34.2,61.8,
2017-11-13T22:35:08.208Z,,54,,,34,60.9,
2017-11-13T22:35:18.058Z,,54,,,33.9,59.6,
2017-11-13T22:35:33.200Z,,54,,,33.8,58.7,
2017-11-13T22:35:38.106Z,,54,,,33.7,57.8,
2017-11-13T22:35:48.065Z,,54,,,33.7,57.1,
2017-11-13T22:36:03.216Z,,54,,,33.6,56.5,
2017-11-13T22:36:13.300Z,,,,,,55.9,
2017-11-13T22:36:18.059Z,,54,,,33.6,55.3,
2017-11-13T22:36:28.054Z,,54,,,33.7,54.9,
2017-11-13T22:36:38.062Z,,54,,,33.8,54.5,
2017-11-13T22:36:48.062Z,,54,,,33.4,54,
2017-11-13T22:36:58.063Z,,54,,,33.2,53.7,
2017-11-13T22:37:08.205Z,0,54,2,29,19.4,53.8,0
2017-11-13T22:37:18.077Z,,54,,65,49.8,54.9,
2017-11-13T22:37:28.059Z,,54,,69,50.4,55,
2017-11-13T22:37:38.059Z,,54,,71,50.8,55.3,
2017-11-13T22:37:48.058Z,0,54,0,0,51.4,54.6,
2017-11-13T22:37:58.060Z,,54,,,53.1,54,
2017-11-13T22:38:08.150Z,,54,,,53.9,54.8,
2017-11-13T22:38:18.073Z,,54,,,54.2,54.9,
2017-11-13T22:38:33.233Z,,54,,,53.8,,
2017-11-13T22:38:43.303Z,,54,,,50.6,,
2017-11-13T22:38:53.203Z,1,54,0,,45.8,,61
2017-11-13T22:38:58.065Z,1,54,0,39,41.4,57.9,
2017-11-13T22:39:13.304Z,,54,,29,38.4,59.5,
2017-11-13T22:39:23.204Z,,54,,,36.4,58,
2017-11-13T22:39:28.161Z,,54,,,34.8,59.7,
2017-11-13T22:39:43.135Z,,54,,,33.4,60.2,
2017-11-13T22:39:48.055Z,,54,,,32.4,60.6,
2017-11-13T22:39:58.988Z,,54,,,31.4,61.2,
2017-11-13T22:40:08.186Z,,54,,,30.3,61.4,
2017-11-13T22:40:18.203Z,,54,,,29.5,61.6,
2017-11-13T22:40:28.061Z,,54,,,28.6,61.8,
2017-11-13T22:40:38.056Z,,54,,,28,62,
2017-11-13T22:40:48.058Z,,54,,,27.7,62.1,
2017-11-13T22:40:58.068Z,,54,,,27.4,62.4,
2017-11-13T22:41:08.163Z,,54,,,26.9,62.6,
2017-11-13T22:41:18.062Z,,54,,,26.8,62.8,
2017-11-13T22:41:28.060Z,,54,,,26.5,63.1,
2017-11-13T22:41:38.061Z,,54,,,26.3,63.3,
2017-11-13T22:41:48.058Z,,54,,,26,63.5,
2017-11-13T22:42:03.197Z,,54,,,25.9,63.6,
2017-11-13T22:42:08.193Z,,54,,,25.7,63.9,
2017-11-13T22:42:18.203Z,,54,,,25.4,64,
2017-11-13T22:42:28.063Z,,54,,,25.1,64.2,
2017-11-13T22:42:38.113Z,,54,,,24.8,64.4,
2017-11-13T22:42:48.058Z,,54,,30,24.5,64.5,
2017-11-13T22:43:03.169Z,,54,,29,24.4,64.6,
2017-11-13T22:43:08.177Z,,54,,,24.3,64.7,
2017-11-13T22:43:18.065Z,,54,,,24.2,64.8,
2017-11-13T22:43:28.980Z,,54,,,23.9,64.9,
2017-11-13T22:43:38.062Z,1,54,0,0,23.8,62.7,
2017-11-13T22:43:48.061Z,,54,,,23.6,61.3,
2017-11-13T22:43:58.065Z,,54,,,23.2,60.2,
2017-11-13T22:44:08.181Z,,,,,,58.9,
2017-11-13T22:44:18.063Z,,54,,,23,58.2,
2017-11-13T22:44:28.061Z,,54,,,22.6,57.2,
2017-11-13T22:44:38.067Z,,54,,,22.5,56.6,
2017-11-13T22:44:48.063Z,,54,,,22.5,55.9,
2017-11-13T22:44:58.059Z,,54,,,22.2,55.3,
2017-11-13T22:45:08.218Z,,,,,,54.8,
2017-11-13T22:45:18.968Z,1,54,0,37,21.9,58.3,
2017-11-13T22:45:33.211Z,,54,,29,21.9,58.7,
2017-11-13T22:45:38.062Z,,54,,,22,59.5,
2017-11-13T22:45:48.063Z,,54,,,22,60.4,
2017-11-13T22:45:58.068Z,,54,,,22,60.9,
2017-11-13T22:46:08.189Z,,,,,,61.6,
2017-11-13T22:46:18.063Z,,54,,,22.1,62.1,
2017-11-13T22:46:33.212Z,,54,,,22.2,62.7,
2017-11-13T22:46:43.163Z,,54,,,22.4,63.1,
2017-11-13T22:46:48.062Z,,54,,,22.5,63.4,
2017-11-13T22:46:58.065Z,,54,,,22.5,63.8,
2017-11-13T22:47:08.233Z,,54,,,22.4,64,
2017-11-13T22:47:18.118Z,,54,,,22.4,64.2,
2017-11-13T22:47:28.070Z,,54,,,22.6,64.5,
2017-11-13T22:47:38.059Z,,54,,,22.6,64.6,
2017-11-13T22:47:48.118Z,,54,,,22.7,64.8,
2017-11-13T22:48:03.214Z,,54,,,22.7,64.9,
2017-11-13T22:48:13.315Z,1,,0,0,,62.7,
2017-11-13T22:48:18.067Z,,54,,,22.5,61.2,
2017-11-13T22:48:33.303Z,,54,,,22.4,60.2,
2017-11-13T22:48:38.060Z,,54,,,22.2,58.8,
2017-11-13T22:48:53.236Z,,54,,,22.2,58.1,
2017-11-13T22:48:58.120Z,,54,,,22,57.2,
2017-11-13T22:49:13.353Z,,54,,,21.9,56.5,
2017-11-13T22:49:18.121Z,,54,,,21.7,55.7,
2017-11-13T22:49:33.206Z,,,,,,55.1,
2017-11-13T22:49:38.122Z,,54,,,21.3,54.6,
2017-11-13T22:49:53.238Z,,54,,,21.2,54,
2017-11-13T22:50:03.316Z,,54,,,21.2,53.6,
2017-11-13T22:50:13.337Z,,,,,,53.2,
2017-11-13T22:50:23.183Z,1,54,0,37,21.2,56.9,
2017-11-13T22:50:28.122Z,,54,,29,21.2,57.3,
2017-11-13T22:50:48.239Z,,54,,29,21.2,58.2,
2017-11-13T22:50:53.517Z,,54,,,21.5,59.1,
2017-11-13T22:50:58.123Z,,54,,30,21.5,59.7,
2017-11-13T22:51:13.317Z,,,,29,,60.4,
2017-11-13T22:51:23.159Z,,54,,,21.5,60.8,
2017-11-13T22:51:33.156Z,,54,,,21.7,61.3,
2017-11-13T22:51:38.125Z,0,54,2,,14.2,61.8,0
2017-11-13T22:51:53.192Z,,54,,63,52.7,59.5,
2017-11-13T22:51:58.069Z,,54,,66,53.1,57.9,
2017-11-13T22:52:08.197Z,,,,51,,57.2,
2017-11-13T22:52:18.067Z,,54,,44,54.4,56.8,
2017-11-13T22:52:28.064Z,,54,,45,54.1,56.3,
2017-11-13T22:52:43.179Z,,54,,46,53.8,56,
2017-11-13T22:52:48.064Z,,54,,50,53.5,55.9,
2017-11-13T22:52:58.062Z,,54,,52,53.6,56.1,
2017-11-13T22:53:08.166Z,,,,53,,56.3,
2017-11-13T22:53:23.156Z,,54,,54,54,56.5,
2017-11-13T22:53:28.078Z,,54,,53,54.2,56.6,
2017-11-13T22:53:38.062Z,,54,,51,54.2,56.7,
2017-11-13T22:53:48.067Z,,54,,,54.2,56.6,
2017-11-13T22:53:58.077Z,,54,,,54.1,56.4,
2017-11-13T22:54:08.167Z,,,,,,56.3,
2017-11-13T22:54:18.981Z,,54,,53,54,,
2017-11-13T22:54:33.326Z,,54,,51,53.9,56.2,
2017-11-13T22:54:43.321Z,,54,,52,53.9,,
2017-11-13T22:54:53.225Z,,54,,,53.9,,
2017-11-13T22:55:03.236Z,,54,,50,53.9,56.1,
2017-11-13T22:55:13.322Z,,54,,51,53.9,,
2017-11-13T22:55:23.322Z,,54,,,53.9,,
2017-11-13T22:55:33.222Z,,54,,50,53.9,56,
2017-11-13T22:55:43.323Z,,54,,51,53.9,,
2017-11-13T22:55:53.240Z,,54,,50,53.9,,
2017-11-13T22:56:08.323Z,,54,,51,53.9,55.9,
2017-11-13T22:56:08.405Z,,54,,53,53.8,,
2017-11-13T22:56:18.075Z,,54,,,53.8,,
2017-11-13T22:56:28.072Z,,,,52,,,
2017-11-13T22:56:38.071Z,,54,,,53.7,55.7,
2017-11-13T22:56:53.324Z,,54,,54,53.7,,
2017-11-13T22:57:03.324Z,,54,,,53.8,,
2017-11-13T22:57:08.165Z,,,,,,55.9,
2017-11-13T22:57:23.225Z,,54,,53,53.9,,
2017-11-13T22:57:33.224Z,,54,,54,53.9,,
2017-11-13T22:57:43.224Z,,54,,55,53.8,55.7,
2017-11-13T22:57:48.069Z,,54,,,53.8,,
2017-11-13T22:57:58.130Z,,54,,,53.7,55.6,
2017-11-13T22:58:08.191Z,,54,,,53.7,,
2017-11-13T22:58:23.328Z,,54,,,53.8,55.7,
2017-11-13T22:58:33.326Z,,54,,,53.9,55.9,
2017-11-13T22:58:43.226Z,,54,,,54,,
2017-11-13T22:58:48.074Z,,54,,57,53.9,56,
2017-11-13T22:58:58.282Z,,54,,56,53.9,,
2017-11-13T22:59:13.327Z,,,,57,,56,
2017-11-13T22:59:18.085Z,,54,,,53.9,,
