Time,ChActive,HwTOutlet,PrimTSet,PrimT,HwActive,HwTSet,ActPow
2017-11-08T19:57:23.779Z,,48.6,,,,52,
2017-11-08T19:57:53.778Z,,48.4,,,,52,
2017-11-08T19:58:03.779Z,,48.1,,,,52,
2017-11-08T19:58:13.778Z,,47.9,,55.3,,52,
2017-11-08T19:58:23.778Z,,47.6,,,,52,
2017-11-08T19:58:53.779Z,,47.4,,,,52,
2017-11-08T19:59:03.779Z,,47,,55.2,,52,
2017-11-08T19:59:23.789Z,,46.5,,55.1,,52,
2017-11-08T19:59:33.778Z,0,51.4,0,,2,52,
2017-11-08T19:59:43.779Z,0,,,54.8,2,,
2017-11-08T19:59:53.779Z,0,,,52.7,0,,0
2017-11-08T20:00:03.778Z,,51.7,,52.2,,52,
2017-11-08T20:00:13.779Z,,51.5,,52.1,,52,
2017-11-08T20:00:33.779Z,,51.3,,52,,52,
2017-11-08T20:00:43.778Z,,50.9,,,,52,
2017-11-08T20:01:03.778Z,,50.7,5,51.9,,52,
2017-11-08T20:01:13.778Z,,50.3,,,,52,
2017-11-08T20:01:33.780Z,,50.1,,,,52,
2017-11-08T20:01:53.778Z,,50,,,,52,
2017-11-08T20:02:03.795Z,,49.6,,,,52,
2017-11-08T20:02:13.778Z,,49.3,,,,52,
2017-11-08T20:02:23.786Z,,49,,,,52,
2017-11-08T20:02:43.778Z,,48.8,,,,52,
2017-11-08T20:02:53.785Z,,48.6,,,,52,
2017-11-08T20:03:03.779Z,1,48.4,58,,0,52,
2017-11-08T20:03:13.778Z,,48.1,,51.8,,52,
2017-11-08T20:03:23.778Z,0,,5,,0,,
2017-11-08T20:03:43.778Z,,47.9,,,,52,
2017-11-08T20:03:53.778Z,,47.4,,,,52,
2017-11-08T20:04:03.779Z,1,47.1,58,,0,52,
2017-11-08T20:04:13.964Z,,46.9,,55.2,,52,40
2017-11-08T20:04:23.781Z,,46.8,,49.5,,52,29
2017-11-08T20:04:33.778Z,,46.6,,42.2,,52,29
2017-11-08T20:04:43.779Z,,,,37.9,,,29
2017-11-08T20:04:53.778Z,,46.5,,35.3,,52,30
2017-11-08T20:05:03.778Z,,46.3,,32.9,,52,29
2017-11-08T20:05:13.778Z,,46.2,,31.3,,52,
2017-11-08T20:05:23.778Z,,,,30.8,,,
2017-11-08T20:05:33.778Z,,46,,,,52,
2017-11-08T20:05:43.778Z,,,,31.1,,,
2017-11-08T20:05:53.778Z,,45.9,,31.3,,52,
2017-11-08T20:06:03.779Z,,45.3,,31.5,,52,
2017-11-08T20:06:13.778Z,,45.1,,31.7,,52,
2017-11-08T20:06:23.778Z,,44.9,,,,52,
2017-11-08T20:06:33.778Z,,,,31.8,,,30
2017-11-08T20:06:43.778Z,,44.6,,,,52,
2017-11-08T20:06:53.781Z,,,,32.1,,,30
2017-11-08T20:07:03.784Z,,43.7,,32.4,,52,29
2017-11-08T20:07:13.778Z,,,,33.1,,,30
2017-11-08T20:07:23.780Z,,43.2,,,,52,
2017-11-08T20:07:33.779Z,,43,,33.7,,52,30
2017-11-08T20:07:43.778Z,0,42.7,0,34.1,2,52,30
2017-11-08T20:07:53.778Z,,42.2,,35.9,,52,42
2017-11-08T20:08:03.792Z,,38,,39.1,,52,66
2017-11-08T20:08:13.780Z,,40.7,,41.5,,52,67
2017-11-08T20:08:23.780Z,,,,45,,,65
2017-11-08T20:08:33.778Z,0,43.8,,45.6,0,52,0
2017-11-08T20:08:43.778Z,0,44.7,,45.3,2,52,
2017-11-08T20:08:53.778Z,0,44.9,,45.2,2,52,
2017-11-08T20:09:03.778Z,0,45.4,,44.9,0,52,0
2017-11-08T20:09:13.777Z,,,,44.5,,,
2017-11-08T20:09:23.779Z,,45.1,,,,52,
2017-11-08T20:09:33.778Z,,,,44.4,,,
2017-11-08T20:09:43.781Z,,44.8,,,,52,
2017-11-08T20:09:53.779Z,1,44.4,58,44.9,0,52,
2017-11-08T20:10:03.793Z,,44.3,,44.6,,52,29
2017-11-08T20:10:13.778Z,,44.1,,43.9,,52,
2017-11-08T20:10:23.778Z,,,,39.8,,,30
2017-11-08T20:10:33.780Z,,43.9,,36.7,,52,29
2017-11-08T20:10:43.778Z,0,,0,36.1,0,,0
2017-11-08T20:10:53.778Z,,32.7,,37.3,,52,
2017-11-08T20:11:03.792Z,0,31.3,,35.7,0,52,
2017-11-08T20:11:13.778Z,0,,,33.9,0,,
2017-11-08T20:11:33.778Z,0,36.5,,33.8,0,52,
2017-11-08T20:11:53.778Z,,36.4,,,,52,
2017-11-08T20:12:03.845Z,1,36.2,,,0,52,
2017-11-08T20:12:13.778Z,,36.1,58,,,52,
2017-11-08T20:12:23.834Z,1,,,36.2,0,,42
2017-11-08T20:12:33.778Z,,36.1,,37.7,,52,40
2017-11-08T20:12:43.780Z,,,,39.5,,,29
2017-11-08T20:12:53.778Z,,36,,37.7,,52,29
2017-11-08T20:13:03.784Z,,35.9,,35.8,,52,29
2017-11-08T20:13:13.778Z,,35.8,,,,52,
2017-11-08T20:13:23.778Z,,,,35.9,,,30
2017-11-08T20:13:33.778Z,,,,36,,,29
2017-11-08T20:13:43.778Z,,,,36.1,,,29
2017-11-08T20:13:53.783Z,,35.7,,36.3,,52,30
2017-11-08T20:14:03.778Z,,35.6,,36.9,,52,29
2017-11-08T20:14:14.026Z,,,,37.1,,,30
2017-11-08T20:14:23.777Z,,35.5,,,,52,
2017-11-08T20:14:33.778Z,,,,37.3,,,29
2017-11-08T20:14:43.778Z,,35.4,,,,52,
2017-11-08T20:14:53.778Z,,,,37.6,,,30
2017-11-08T20:15:03.778Z,,35.3,,37.8,,52,29
2017-11-08T20:15:13.777Z,,,,38.1,,,
2017-11-08T20:15:23.778Z,,35.2,,,,52,
2017-11-08T20:15:33.779Z,,,,38.3,,,30
2017-11-08T20:15:53.778Z,,35.2,,38.5,,52,30
2017-11-08T20:16:03.778Z,,34.9,,38.7,,52,29
2017-11-08T20:16:13.778Z,,,,39.1,,,
2017-11-08T20:16:23.778Z,,34.9,,39.2,,52,
2017-11-08T20:16:43.777Z,,34.8,,39.4,,52,
2017-11-08T20:16:53.778Z,,34.7,,39.5,,52,30
2017-11-08T20:17:03.778Z,,34.7,,39.9,,52,29
2017-11-08T20:17:13.777Z,,,,40,,,29
2017-11-08T20:17:23.779Z,,34.6,,,,52,
2017-11-08T20:17:33.778Z,,,,40.2,,,
2017-11-08T20:17:43.778Z,1,,58,40.2,0,,29
2017-11-08T20:17:53.777Z,,34.5,,40.4,,52,30
2017-11-08T20:18:03.789Z,,34.4,,40.7,,52,
2017-11-08T20:18:13.778Z,,34.4,,40.8,,52,29
2017-11-08T20:18:23.777Z,,,,41,,,30
2017-11-08T20:18:43.778Z,,34.3,,41.1,,52,29
2017-11-08T20:18:53.778Z,,34.3,,,,52,
2017-11-08T20:19:03.793Z,,34.3,,41.5,,52,30
2017-11-08T20:19:13.780Z,,34.2,,41.7,,52,29
2017-11-08T20:19:23.781Z,,34.1,,,,52,
2017-11-08T20:19:33.778Z,,,,41.8,,,
2017-11-08T20:19:43.781Z,,34.1,,,,52,
2017-11-08T20:19:53.777Z,,,,42.1,,,30
2017-11-08T20:20:03.780Z,,34,,42.2,,52,29
2017-11-08T20:20:13.778Z,,34,,42.6,,52,30
2017-11-08T20:20:23.777Z,,34,,,,52,
2017-11-08T20:20:33.777Z,,,,42.8,,,
2017-11-08T20:20:43.778Z,,33.9,,,,52,
2017-11-08T20:20:53.777Z,,,,43,,,
2017-11-08T20:21:03.778Z,,33.9,,43.2,,52,
2017-11-08T20:21:13.777Z,,33.8,,43.4,,52,29
2017-11-08T20:21:23.777Z,,33.8,,,,52,
2017-11-08T20:21:33.778Z,,,,43.5,,,30
2017-11-08T20:21:43.777Z,,33.8,,,,52,
2017-11-08T20:21:53.777Z,,,,43.8,,,29
2017-11-08T20:22:03.809Z,,33.7,,44.1,,52,29
2017-11-08T20:22:13.777Z,,33.7,,,,52,
2017-11-08T20:22:23.777Z,,,,44.2,,,30
2017-11-08T20:22:33.777Z,,33.6,,44.3,,52,29
2017-11-08T20:22:53.780Z,,33.6,,44.5,,52,30
2017-11-08T20:23:03.778Z,,33.6,,44.7,,52,29
2017-11-08T20:23:13.777Z,,,,44.9,,,
2017-11-08T20:23:23.780Z,,33.6,,45,,52,30
2017-11-08T20:23:43.780Z,,33.5,,45.1,,52,29
2017-11-08T20:23:53.777Z,,33.5,,,,52,
2017-11-08T20:24:03.778Z,,33.5,,45.5,,52,29
2017-11-08T20:24:13.779Z,,33.4,,,,52,
2017-11-08T20:24:23.778Z,,33.4,,45.7,,52,
2017-11-08T20:24:33.782Z,,33.4,,46,,52,30
2017-11-08T20:24:43.779Z,1,33.4,,,0,52,0
2017-11-08T20:24:53.777Z,,,,44.3,,,
2017-11-08T20:25:03.777Z,,33.4,,42.4,,52,
2017-11-08T20:25:13.784Z,,,,41.6,,,
2017-11-08T20:25:23.779Z,,33.4,,41.4,,52,
2017-11-08T20:25:43.781Z,,33.4,,41.3,,52,
2017-11-08T20:25:53.777Z,,33.3,,,,52,
2017-11-08T20:26:03.782Z,,33.3,,41.2,,52,
2017-11-08T20:26:13.777Z,,33.3,,41.1,,52,
2017-11-08T20:26:23.777Z,,33.3,,,,52,
2017-11-08T20:26:33.781Z,,,,40.9,,,
2017-11-08T20:26:43.777Z,,,,40.8,,,
2017-11-08T20:26:53.777Z,,33.3,,,,52,
2017-11-08T20:27:03.787Z,,33.3,,40.6,,52,
2017-11-08T20:27:13.777Z,,33.2,,,,52,
2017-11-08T20:27:23.786Z,,33.2,,,,52,
2017-11-08T20:27:43.785Z,,33.2,,40.5,,52,
2017-11-08T20:27:53.791Z,,33.2,,40.4,,52,
2017-11-08T20:28:03.860Z,,33.2,,,,52,
2017-11-08T20:28:23.784Z,,33.2,,,,52,
2017-11-08T20:28:43.805Z,,33.2,,,,52,
2017-11-08T20:28:53.785Z,,33.2,,,,52,
2017-11-08T20:29:03.784Z,,33.1,,40.4,,52,
2017-11-08T20:29:13.778Z,,33.1,,40.3,,52,
2017-11-08T20:29:33.777Z,,33.1,,40.4,,52,
2017-11-08T20:29:53.782Z,,33.1,,40.3,,52,
2017-11-08T20:30:03.778Z,,33.1,,40.4,,52,
2017-11-08T20:30:13.784Z,,33.1,,,,52,
2017-11-08T20:30:23.800Z,,33.1,,,,52,
2017-11-08T20:30:53.777Z,,32.9,,40.5,,52,
2017-11-08T20:31:03.777Z,,32.9,,,,52,
2017-11-08T20:31:13.779Z,,32.9,,40.6,,52,
2017-11-08T20:31:23.777Z,,32.9,,,,52,
2017-11-08T20:31:33.778Z,,,,40.7,,,
2017-11-08T20:31:53.799Z,,32.9,,,,52,
2017-11-08T20:32:03.777Z,,32.8,,,,52,
2017-11-08T20:32:13.777Z,,32.8,,40.8,,52,
2017-11-08T20:32:23.778Z,,32.8,,,,52,
2017-11-08T20:32:33.777Z,1,32.8,,41.3,0,52,44
2017-11-08T20:32:43.777Z,,,,44.2,,,39
2017-11-08T20:32:53.777Z,,32.8,,46.9,,52,31
2017-11-08T20:33:03.778Z,,32.8,,44.9,,52,29
2017-11-08T20:33:13.777Z,,32.8,,44.8,,52,
2017-11-08T20:33:23.776Z,,,,43.2,,,
2017-11-08T20:33:33.777Z,,32.8,,43.1,,52,
2017-11-08T20:33:43.778Z,,32.7,,43.1,,52,30
2017-11-08T20:33:53.777Z,0,35.5,0,43.9,2,52,30
2017-11-08T20:34:03.777Z,0,,,43.4,0,,0
2017-11-08T20:34:13.777Z,,34.7,,43,,52,
2017-11-08T20:34:33.777Z,,35.1,,,,52,
2017-11-08T20:34:43.776Z,,35.1,,,,52,
2017-11-08T20:34:53.777Z,,35.1,,,,52,
2017-11-08T20:35:03.780Z,1,34.9,58,42.9,0,52,
2017-11-08T20:35:13.777Z,,34.8,,42.9,,52,
2017-11-08T20:35:23.777Z,,34.8,,42.9,,52,
2017-11-08T20:35:33.778Z,,,,43,,,
2017-11-08T20:35:43.777Z,,,,42.9,,,
2017-11-08T20:35:53.781Z,,34.8,,42.9,,52,
2017-11-08T20:36:03.780Z,,34.7,,,,52,
2017-11-08T20:36:13.781Z,,,,42.9,,,
2017-11-08T20:36:23.779Z,,34.6,,,,52,
2017-11-08T20:36:53.781Z,,34.6,,,,52,
2017-11-08T20:37:03.777Z,,34.5,,,,52,
2017-11-08T20:37:13.777Z,,34.5,,,,52,
2017-11-08T20:37:23.782Z,,34.4,,,,52,
2017-11-08T20:37:53.776Z,,34.4,,,,52,
2017-11-08T20:38:03.777Z,,34.3,,,,52,
2017-11-08T20:38:13.781Z,,34.3,,,,52,
2017-11-08T20:38:23.777Z,,34.3,,,,52,
2017-11-08T20:38:43.776Z,,34.2,,,,52,
2017-11-08T20:38:53.798Z,,34.2,,,,52,
2017-11-08T20:39:03.781Z,0,34.2,5,,0,52,
2017-11-08T20:39:13.777Z,1,34.1,58,,0,52,
2017-11-08T20:39:43.807Z,,34.1,,,,52,
2017-11-08T20:39:53.782Z,,34,,,,52,
2017-11-08T20:40:03.776Z,,34,,42.8,,52,
2017-11-08T20:40:13.785Z,,34,,,,52,
2017-11-08T20:40:33.777Z,,34,,,,52,
2017-11-08T20:40:43.780Z,,33.9,,,,52,
2017-11-08T20:40:53.782Z,,33.9,,,,52,
2017-11-08T20:41:03.781Z,0,33.9,5,,0,52,
2017-11-08T20:41:13.776Z,,33.8,,,,52,
2017-11-08T20:41:23.776Z,1,,58,,0,,
2017-11-08T20:41:43.780Z,,33.8,,,,52,
2017-11-08T20:41:53.782Z,,33.8,,,,52,
2017-11-08T20:42:03.777Z,,33.7,,42.8,,52,
2017-11-08T20:42:13.782Z,,33.7,,,,52,
2017-11-08T20:42:23.776Z,,,,42.7,,,
2017-11-08T20:42:33.782Z,,33.7,,,,52,
2017-11-08T20:42:43.776Z,,33.7,,,,52,
2017-11-08T20:43:03.782Z,0,33.6,5,,0,52,
2017-11-08T20:43:13.777Z,,33.6,,,,52,
2017-11-08T20:43:33.776Z,,33.5,,,,52,
2017-11-08T20:43:53.776Z,,33.5,,42.6,,52,
2017-11-08T20:44:03.807Z,,33.5,,,,52,
2017-11-08T20:44:13.782Z,1,33.5,58,,0,52,
2017-11-08T20:44:23.796Z,0,,5,,0,,
2017-11-08T20:44:33.776Z,,33.4,,,,52,
2017-11-08T20:44:43.776Z,,33.4,,,,52,
2017-11-08T20:44:53.776Z,0,33.4,5,,0,52,
2017-11-08T20:45:03.777Z,,33.4,,,,52,
2017-11-08T20:45:13.778Z,1,33.3,58,42.4,0,52,
2017-11-08T20:45:43.776Z,,33.3,,,,52,
2017-11-08T20:45:53.776Z,,33.3,,,,52,
2017-11-08T20:46:03.777Z,,33.3,,,,52,
2017-11-08T20:46:13.776Z,,33.2,,,,52,
2017-11-08T20:46:33.776Z,,33.2,,,,52,
2017-11-08T20:46:53.824Z,,33.2,,42.3,,52,
2017-11-08T20:47:03.777Z,,33.2,,,,52,
2017-11-08T20:47:13.776Z,,33.2,,,,52,
2017-11-08T20:47:23.780Z,,33.1,,,,52,
2017-11-08T20:47:33.777Z,,33.1,,42.2,,52,
2017-11-08T20:47:43.776Z,1,,,43.6,0,,44
2017-11-08T20:47:53.776Z,,33.1,,47,,52,38
2017-11-08T20:48:03.777Z,,32.9,,43.2,,52,29
2017-11-08T20:48:13.776Z,,32.9,,41.6,,52,30
2017-11-08T20:48:33.776Z,,32.9,,40.8,,52,
2017-11-08T20:48:43.776Z,,,,38.9,,,29
2017-11-08T20:48:53.781Z,,32.9,,38.3,,52,
2017-11-08T20:49:03.779Z,,32.9,,39.2,,52,
2017-11-08T20:49:13.777Z,,32.8,,39.5,,52,0
2017-11-08T20:49:23.776Z,1,,,,0,,
2017-11-08T20:49:33.776Z,,,,37.3,,,
2017-11-08T20:49:43.776Z,,32.8,,35.8,,52,
2017-11-08T20:49:53.776Z,,32.8,,35.5,,52,
2017-11-08T20:50:03.777Z,,32.8,,34.6,,52,
2017-11-08T20:50:13.776Z,,32.8,,,,52,
2017-11-08T20:50:23.776Z,,,,34.5,,,
2017-11-08T20:50:33.778Z,,32.8,,,,52,
2017-11-08T20:50:53.776Z,,32.7,,,,52,
2017-11-08T20:51:03.776Z,,32.7,,34.6,,52,
2017-11-08T20:51:13.776Z,,32.7,,34.4,,52,
2017-11-08T20:51:23.783Z,,32.6,,34.3,,52,
2017-11-08T20:51:33.777Z,0,,0,,2,,38
2017-11-08T20:51:43.778Z,,29.5,,38.4,,52,72
2017-11-08T20:51:53.776Z,,39.3,,42.8,,52,100
2017-11-08T20:52:03.776Z,,43.9,,48.4,,52,105
2017-11-08T20:52:13.776Z,,,,52.2,,,97
2017-11-08T20:52:23.776Z,,48.5,,,,52,
2017-11-08T20:52:33.776Z,,,,55,,,90
2017-11-08T20:52:43.776Z,,51.8,,55.2,,52,81
2017-11-08T20:52:53.776Z,,54.9,,55.3,,52,29
2017-11-08T20:53:03.795Z,,55.1,,55.1,,52,30
2017-11-08T20:53:13.776Z,0,,,55.3,0,,0
2017-11-08T20:53:33.776Z,,55.1,,54.9,,52,
2017-11-08T20:53:43.776Z,,,,54.5,,,
2017-11-08T20:53:53.776Z,,54.7,,54.4,,52,
2017-11-08T20:54:03.776Z,,50.8,,54.3,,52,
2017-11-08T20:54:13.875Z,,50.5,,,,52,
2017-11-08T20:54:23.776Z,1,,58,,0,,
2017-11-08T20:54:43.778Z,,50,,54.1,,52,
2017-11-08T20:54:53.776Z,0,47.5,0,54.6,2,52,
2017-11-08T20:55:03.776Z,0,,,51.9,0,,0
2017-11-08T20:55:13.776Z,,49.8,,51.1,,52,
2017-11-08T20:55:23.775Z,,,,51,,,
2017-11-08T20:55:33.775Z,,49.4,,,,52,
2017-11-08T20:55:43.776Z,,,,50.9,,,
2017-11-08T20:55:53.777Z,,49.3,,50.7,,52,
2017-11-08T20:56:03.776Z,,48.8,,,,52,
2017-11-08T20:56:13.776Z,1,,58,50.6,0,,
2017-11-08T20:56:23.776Z,,48.5,,,,52,
2017-11-08T20:56:53.776Z,,48.4,,,,52,
2017-11-08T20:57:03.776Z,,48.1,,,,52,
2017-11-08T20:57:13.776Z,,47.9,,,,52,
2017-11-08T20:57:23.776Z,,47.6,,,,52,
2017-11-08T20:57:33.776Z,,47.3,,50.6,,52,
2017-11-08T20:57:43.780Z,1,47.2,,54.4,0,52,39
2017-11-08T20:57:53.776Z,,47,,51.1,,52,29
2017-11-08T20:58:03.776Z,,46.9,,44.1,,52,29
2017-11-08T20:58:13.776Z,,,,41.5,,,29
2017-11-08T20:58:33.776Z,,46.7,,39.9,,52,29
2017-11-08T20:58:43.776Z,,46.6,,39.7,,52,30
2017-11-08T20:58:53.776Z,,46.3,,38.7,,52,30
2017-11-08T20:59:03.780Z,,46,,39.6,,52,0
2017-11-08T20:59:13.776Z,1,,,37.3,0,,
2017-11-08T20:59:23.827Z,,45.9,,,,52,
2017-11-08T20:59:33.813Z,,,,35.8,,,
2017-11-08T20:59:43.804Z,,45.8,,35.4,,52,
2017-11-08T20:59:53.792Z,,,,34.6,,,
2017-11-08T21:00:03.776Z,,45.3,,34.3,,52,
2017-11-08T21:00:23.775Z,,45.2,,34.2,,52,
2017-11-08T21:00:43.776Z,,45,,,,52,
2017-11-08T21:00:53.776Z,,44.7,,,,52,
2017-11-08T21:01:03.777Z,,44.4,,34.1,,52,
2017-11-08T21:01:13.777Z,0,44.1,5,,0,52,
2017-11-08T21:01:23.775Z,0,43.7,0,,2,52,
2017-11-08T21:01:33.776Z,0,38.8,,,2,52,32
2017-11-08T21:01:43.777Z,0,,,34.6,0,,0
2017-11-08T21:01:53.776Z,,32.2,,37.5,,52,
2017-11-08T21:02:03.776Z,,32,,36,,52,
2017-11-08T21:02:13.775Z,,,,35.9,,,
2017-11-08T21:02:43.775Z,,32,,,,52,
2017-11-08T21:02:53.776Z,,32,,,,52,
2017-11-08T21:03:03.776Z,,32.1,5,,,52,
2017-11-08T21:03:13.775Z,,32.1,,,,52,
2017-11-08T21:03:33.778Z,,32.1,,,,52,
2017-11-08T21:03:53.777Z,,32.2,,,,52,
2017-11-08T21:04:03.778Z,,32.2,,,,52,
2017-11-08T21:04:13.776Z,,,,35.8,,,
2017-11-08T21:04:23.776Z,,32.3,,,,52,
2017-11-08T21:04:53.775Z,,32.3,,,,52,
2017-11-08T21:05:03.776Z,,32.3,,,,52,
2017-11-08T21:05:23.788Z,,32.3,,,,52,
2017-11-08T21:05:53.775Z,,32.3,,,,52,
2017-11-08T21:06:03.788Z,,32.3,,,,52,
2017-11-08T21:06:23.775Z,,32.2,,,,52,
2017-11-08T21:06:53.775Z,,32.2,,,,52,
2017-11-08T21:07:03.775Z,,32.2,,35.7,,52,
2017-11-08T21:07:23.776Z,,32.2,,,,52,
2017-11-08T21:07:53.775Z,,32.2,,,,52,
2017-11-08T21:08:03.775Z,,32.1,,,,52,
2017-11-08T21:08:23.775Z,,32.1,,,,52,
2017-11-08T21:08:53.776Z,,32.1,,,,52,
2017-11-08T21:09:03.775Z,,32.1,,35.6,,52,
2017-11-08T21:09:13.775Z,,32,,,,52,
2017-11-08T21:09:23.775Z,,32,,,,52,
2017-11-08T21:09:53.775Z,,32,,,,52,
2017-11-08T21:10:03.775Z,,31.9,,,,52,
2017-11-08T21:10:23.775Z,,31.9,,,,52,
2017-11-08T21:10:53.775Z,,31.9,,35.5,,52,
2017-11-08T21:11:03.775Z,,31.9,,35.6,,52,
2017-11-08T21:11:13.775Z,,31.8,,35.5,,52,
2017-11-08T21:11:23.775Z,,31.8,,,,52,
2017-11-08T21:11:53.775Z,,31.8,,,,52,
2017-11-08T21:12:03.775Z,,31.8,,,,52,
2017-11-08T21:12:13.775Z,,31.8,,,,52,
2017-11-08T21:12:23.785Z,,31.6,,,,52,
2017-11-08T21:12:53.775Z,,31.6,,35.4,,52,
2017-11-08T21:13:03.775Z,,31.6,,,,52,
2017-11-08T21:13:13.775Z,,31.6,,,,52,
2017-11-08T21:13:23.775Z,,31.5,,,,52,
2017-11-08T21:13:53.775Z,,31.5,,,,52,
2017-11-08T21:14:03.775Z,,31.5,,,,52,
2017-11-08T21:14:13.774Z,,31.5,,35.3,,52,
2017-11-08T21:14:23.785Z,,31.4,,,,52,
2017-11-08T21:14:33.775Z,,,,35.4,,,
2017-11-08T21:14:53.784Z,,31.4,,35.3,,52,
2017-11-08T21:15:03.775Z,,31.4,,,,52,
2017-11-08T21:15:23.799Z,,31.3,,,,52,
2017-11-08T21:15:53.786Z,,31.3,,,,52,
2017-11-08T21:16:03.786Z,,31.3,,,,52,
2017-11-08T21:16:23.785Z,,31.2,,,,52,
2017-11-08T21:16:53.784Z,,31.2,,35.2,,52,
2017-11-08T21:17:03.784Z,,31.2,,,,52,
2017-11-08T21:17:23.784Z,,31,,,,52,
2017-11-08T21:17:53.784Z,0,31,5,35.2,0,52,0
2017-11-08T21:18:03.784Z,,31,,,,52,
2017-11-08T21:18:13.794Z,,31,,,,52,
2017-11-08T21:18:23.783Z,,30.9,,,,52,
2017-11-08T21:18:33.784Z,,,,35.1,,,
2017-11-08T21:18:53.785Z,,30.9,,,,52,
2017-11-08T21:19:03.784Z,,30.9,,,,52,
2017-11-08T21:19:13.784Z,,30.9,,,,52,
2017-11-08T21:19:23.783Z,,30.8,,,,52,
2017-11-08T21:19:43.783Z,,30.8,,,,52,
2017-11-08T21:19:53.783Z,,30.8,,35.1,,52,
2017-11-08T21:20:03.782Z,,30.8,,35.1,,52,
2017-11-08T21:20:13.782Z,,,,35.1,,,
2017-11-08T21:20:23.782Z,,30.7,,,,52,
2017-11-08T21:20:33.782Z,,,,34.9,,,
2017-11-08T21:20:53.782Z,,30.7,,,,52,
2017-11-08T21:21:03.782Z,,30.7,,,,52,
2017-11-08T21:21:23.785Z,,30.7,,,,52,
2017-11-08T21:21:53.783Z,,30.6,,,,52,
2017-11-08T21:22:03.782Z,,30.6,,34.8,,52,
2017-11-08T21:22:23.782Z,,30.4,,,,52,
2017-11-08T21:22:53.781Z,,30.4,,,,52,
2017-11-08T21:23:03.783Z,,30.4,,,,52,
2017-11-08T21:23:13.799Z,,30.4,,,,52,
2017-11-08T21:23:23.782Z,,30.4,,,,52,
2017-11-08T21:23:53.782Z,,30.4,,34.7,,52,
2017-11-08T21:24:03.774Z,,30.3,,,,52,
2017-11-08T21:24:13.781Z,,30.3,,,,52,
2017-11-08T21:24:23.783Z,,30.3,,,,52,
2017-11-08T21:24:53.781Z,,30.3,,,,52,
2017-11-08T21:25:03.782Z,,30.3,,,,52,
2017-11-08T21:25:13.781Z,,30.2,,,,52,
2017-11-08T21:25:23.781Z,,30.2,,,,52,
2017-11-08T21:25:53.781Z,,30.2,,,,52,
2017-11-08T21:26:03.781Z,,30.2,,,,52,
2017-11-08T21:26:13.780Z,,30.2,,34.6,,52,
2017-11-08T21:26:23.798Z,,30.1,,,,52,
2017-11-08T21:26:53.782Z,,30.1,,,,52,
2017-11-08T21:27:03.784Z,,30.1,,,,52,
2017-11-08T21:27:23.782Z,,30,,,,52,
2017-11-08T21:27:53.780Z,,30,,,,52,
2017-11-08T21:28:03.780Z,,30,,,,52,
2017-11-08T21:28:13.780Z,,30,,,,52,
2017-11-08T21:28:23.780Z,,30,,,,52,
2017-11-08T21:28:53.779Z,,30,,,,52,
2017-11-08T21:29:03.780Z,,29.8,,34.5,,52,
2017-11-08T21:29:13.780Z,,29.8,,34.5,,52,
2017-11-08T21:29:23.780Z,,29.8,,,,52,
2017-11-08T21:29:33.780Z,,,,34.6,,,
2017-11-08T21:29:53.782Z,,29.8,,34.5,,52,
2017-11-08T21:30:03.782Z,,29.8,,,,52,
2017-11-08T21:30:13.780Z,,29.8,,,,52,
2017-11-08T21:30:23.780Z,,29.7,,,,52,
2017-11-08T21:30:53.780Z,,29.7,,,,52,
2017-11-08T21:31:03.788Z,,29.7,,,,52,
2017-11-08T21:31:13.793Z,,29.7,,,,52,
2017-11-08T21:31:23.779Z,,29.7,,,,52,
2017-11-08T21:31:53.779Z,,29.6,,,,52,
2017-11-08T21:32:03.779Z,,29.6,,,,52,
2017-11-08T21:32:23.779Z,,29.6,,,,52,
2017-11-08T21:32:53.780Z,,29.6,,,,52,
2017-11-08T21:33:03.780Z,,29.5,,,,52,
2017-11-08T21:33:13.781Z,,29.5,,34.4,,52,
2017-11-08T21:33:23.778Z,,29.5,,,,52,
2017-11-08T21:33:33.779Z,,,,34.5,,,
2017-11-08T21:33:53.778Z,,29.5,,34.4,,52,
2017-11-08T21:34:03.778Z,,29.5,,,,52,
2017-11-08T21:34:13.781Z,,29.5,,,,52,
2017-11-08T21:34:23.778Z,,29.5,,,,52,
2017-11-08T21:34:53.778Z,,29.5,,,,52,
2017-11-08T21:35:03.778Z,,29.3,,,,52,
2017-11-08T21:35:23.777Z,,29.3,,,,52,
2017-11-08T21:35:53.779Z,,29.3,,,,52,
2017-11-08T21:36:03.778Z,,29.3,,,,52,
2017-11-08T21:36:13.778Z,,29.3,,,,52,
2017-11-08T21:36:23.777Z,,29.2,,,,52,
2017-11-08T21:36:53.777Z,,29.2,,,,52,
2017-11-08T21:37:03.778Z,,29.2,,,,52,
2017-11-08T21:37:23.777Z,,29.2,,,,52,
2017-11-08T21:37:33.778Z,,,,34.3,,,
2017-11-08T21:37:53.774Z,,29.2,,34.4,,52,
2017-11-08T21:38:03.777Z,,29.1,,34.3,,52,
2017-11-08T21:38:13.787Z,,29.1,,,,52,
2017-11-08T21:38:23.780Z,,29.1,,,,52,
2017-11-08T21:38:53.777Z,,29.1,,,,52,
2017-11-08T21:39:03.777Z,,29.1,,,,52,
2017-11-08T21:39:13.786Z,,29.1,,,,52,
2017-11-08T21:39:23.776Z,,29,,,,52,
2017-11-08T21:39:53.777Z,,29,,,,52,
