Time,HwTSet,HwActive,ActPow,PrimT,PrimTSet,ChActive,HwTOutlet
2017-12-08T21:45:30.526Z,50,,,36.1,,,30.1
2017-12-08T21:45:41.604Z,50,,,36.5,,,30.1
2017-12-08T21:45:50.527Z,50,,30,36.7,,,30.1
2017-12-08T21:46:00.528Z,50,,29,37.1,,,30.1
2017-12-08T21:46:10.525Z,50,0,29,37.1,59,2,30.1
2017-12-08T21:46:20.529Z,50,,30,37.3,,,30.1
2017-12-08T21:46:30.527Z,50,,,37.6,,,30.1
2017-12-08T21:46:40.527Z,50,,29,38,,,30.1
2017-12-08T21:46:50.528Z,50,,,,,,30.1
2017-12-08T21:47:00.525Z,50,,,38.3,,,30
2017-12-08T21:47:10.526Z,50,,,38.5,,,30.1
2017-12-08T21:47:20.525Z,50,,,38.7,,,30
2017-12-08T21:47:30.530Z,50,,,39.1,,,30
2017-12-08T21:47:40.538Z,50,,,,,,30
2017-12-08T21:47:50.534Z,50,,30,39.3,,,30
2017-12-08T21:48:00.527Z,50,,29,39.4,,,30
2017-12-08T21:48:10.529Z,50,,,39.6,,,30
2017-12-08T21:48:20.525Z,50,,,39.8,,,30
2017-12-08T21:48:30.526Z,50,,,40,,,30
2017-12-08T21:48:40.530Z,50,,,40.1,,,30
2017-12-08T21:48:50.526Z,50,,,40.2,,,30
2017-12-08T21:49:00.525Z,50,,30,40.4,,,30
2017-12-08T21:49:10.525Z,50,,29,40.5,,,30
2017-12-08T21:49:20.525Z,50,,,40.7,,,30
2017-12-08T21:49:30.529Z,50,,,40.8,,,30
2017-12-08T21:49:40.525Z,50,,29,41,,,30
2017-12-08T21:49:50.529Z,50,,,41.1,,,30
2017-12-08T21:50:00.525Z,50,,30,41.3,,,30
2017-12-08T21:50:10.525Z,50,,29,41.4,,,30
2017-12-08T21:50:20.529Z,50,,,41.6,,,30
2017-12-08T21:50:30.526Z,50,,30,41.7,,,30
2017-12-08T21:50:40.526Z,50,,30,42,,,30
2017-12-08T21:50:50.525Z,50,,29,,,,30
2017-12-08T21:51:00.525Z,50,,33,42.2,,,30
2017-12-08T21:51:10.526Z,50,,29,42.4,,,30
2017-12-08T21:51:20.777Z,50,,30,42.6,,,30
2017-12-08T21:51:30.527Z,50,,29,42.8,,,30
2017-12-08T21:51:40.525Z,50,,,43,,,30
2017-12-08T21:51:50.525Z,50,,,43.1,,,30
2017-12-08T21:52:00.526Z,50,,,43.2,,,30
2017-12-08T21:52:10.533Z,50,,,43.4,,,30
2017-12-08T21:52:20.524Z,50,,,43.5,,,30
2017-12-08T21:52:30.525Z,50,,,43.7,,,30
2017-12-08T21:52:40.525Z,50,,30,43.8,,,30
2017-12-08T21:52:50.525Z,50,,29,44,,,30.1
2017-12-08T21:53:00.632Z,50,,30,44.1,,,30
2017-12-08T21:53:10.525Z,50,,29,44.2,,,30.1
2017-12-08T21:53:20.525Z,50,,,44.4,,,30.1
2017-12-08T21:53:30.525Z,50,,30,44.5,,,30.1
2017-12-08T21:53:40.525Z,50,,29,44.6,,,30.1
2017-12-08T21:53:50.524Z,50,,,44.8,,,30.1
2017-12-08T21:54:00.524Z,50,,29,45,,,30.1
2017-12-08T21:54:10.532Z,50,,,,,,30.1
2017-12-08T21:54:20.525Z,50,0,0,44.8,,2,30.1
2017-12-08T21:54:30.525Z,50,,,41.9,,,30.1
2017-12-08T21:54:40.525Z,50,,,40.9,,,30.1
2017-12-08T21:54:50.524Z,50,,,40.4,,,30.1
2017-12-08T21:55:00.525Z,50,,,40.3,,,30.1
2017-12-08T21:55:10.526Z,50,,,40.2,,,30.2
2017-12-08T21:55:20.525Z,50,,,,,,30.1
2017-12-08T21:55:30.530Z,50,,,,,,30.2
2017-12-08T21:55:40.525Z,50,,,40.1,,,30.2
2017-12-08T21:55:50.525Z,50,,,39.9,,,30.2
2017-12-08T21:56:00.528Z,50,,,,,,30.2
2017-12-08T21:56:10.528Z,50,,,39.8,,,30.2
2017-12-08T21:56:20.539Z,50,,,39.7,,,30.2
2017-12-08T21:56:30.526Z,50,,,39.6,,,30.2
2017-12-08T21:56:40.525Z,50,,,,,,30.2
2017-12-08T21:56:50.525Z,50,,,,,,30.2
2017-12-08T21:57:00.525Z,50,,,,,,30.2
2017-12-08T21:57:10.538Z,50,,,39.5,,,30.2
2017-12-08T21:57:20.524Z,50,,,39.4,,,30.2
2017-12-08T21:57:30.525Z,50,,,,,,30.2
2017-12-08T21:57:40.525Z,50,,,,,,30.3
2017-12-08T21:57:50.524Z,50,,,,,,30.3
2017-12-08T21:58:00.524Z,50,,,,,,30.3
2017-12-08T21:58:10.524Z,50,,,39.3,,,30.3
2017-12-08T21:58:20.525Z,50,,,,,,30.3
2017-12-08T21:58:30.525Z,50,,,,,,30.3
2017-12-08T21:58:40.524Z,50,,,,,,30.3
2017-12-08T21:58:50.525Z,50,,,,,,30.3
2017-12-08T21:59:00.525Z,50,,,,,,30.3
2017-12-08T21:59:10.525Z,50,,,,,,30.3
2017-12-08T21:59:20.524Z,50,,,,,,30.3
2017-12-08T21:59:30.525Z,50,,,,,,30.3
2017-12-08T21:59:40.525Z,50,,,,,,30.3
2017-12-08T21:59:50.525Z,50,,,,,,30.3
2017-12-08T22:00:00.525Z,50,,,,,,30.3
2017-12-08T22:00:10.524Z,50,,,39.4,,,30.3
2017-12-08T22:00:20.524Z,50,,,,,,30.4
2017-12-08T22:00:30.525Z,50,,,,,,30.4
2017-12-08T22:00:40.529Z,50,,,39.5,,,30.4
2017-12-08T22:00:50.525Z,50,,,,,,30.4
2017-12-08T22:01:00.525Z,50,,,,,,30.4
2017-12-08T22:01:10.524Z,50,,,,,,30.4
2017-12-08T22:01:20.528Z,50,,,39.6,,,30.4
2017-12-08T22:01:30.524Z,50,,,,,,30.4
2017-12-08T22:01:40.525Z,50,,,,,,30.4
2017-12-08T22:01:50.528Z,50,,,,,,30.4
2017-12-08T22:02:00.524Z,50,,,39.7,,,30.4
2017-12-08T22:02:10.524Z,50,,,,,,30.4
2017-12-08T22:02:20.525Z,50,,,,,,30.4
2017-12-08T22:02:30.524Z,50,,,,,,30.4
2017-12-08T22:02:40.529Z,50,,,,,,30.4
2017-12-08T22:02:50.525Z,50,,,,,,30.4
2017-12-08T22:03:00.527Z,50,,,,,,30.4
2017-12-08T22:03:10.524Z,50,,,,,,30.4
2017-12-08T22:03:20.527Z,50,,,,,,30.4
2017-12-08T22:03:30.524Z,50,,,39.8,,,30.4
2017-12-08T22:03:40.525Z,50,,,39.7,,,30.4
2017-12-08T22:03:50.524Z,50,,,,,,30.4
2017-12-08T22:04:00.526Z,50,,,,,,30.4
2017-12-08T22:04:10.525Z,50,,,,,,30.4
2017-12-08T22:04:20.530Z,50,,,,,,30.4
2017-12-08T22:04:30.526Z,50,,,,,,30.4
2017-12-08T22:04:40.524Z,50,,,,,,30.4
2017-12-08T22:04:50.525Z,50,,,,,,30.4
2017-12-08T22:05:00.525Z,50,,,,,,30.4
2017-12-08T22:05:10.526Z,50,,,,,,30.4
2017-12-08T22:05:20.523Z,50,,,,,,30.4
2017-12-08T22:05:30.530Z,50,,,,,,30.4
2017-12-08T22:05:40.524Z,50,,,,,,30.4
2017-12-08T22:05:50.525Z,50,,,,,,30.4
2017-12-08T22:06:00.527Z,50,,,39.6,,,30.4
2017-12-08T22:06:10.526Z,50,,,,,,30.4
2017-12-08T22:06:20.524Z,50,,,,,,30.4
2017-12-08T22:06:30.527Z,50,,,,,,30.4
2017-12-08T22:06:40.525Z,50,,,,,,30.4
2017-12-08T22:06:50.528Z,50,,,,,,30.4
2017-12-08T22:07:00.525Z,50,,,,,,30.4
2017-12-08T22:07:10.525Z,50,,,,,,30.4
2017-12-08T22:07:20.524Z,50,,,39.5,,,30.4
2017-12-08T22:07:30.529Z,50,,,,,,30.4
2017-12-08T22:07:40.528Z,50,,,,,,30.4
2017-12-08T22:07:50.579Z,50,,,,,,30.4
2017-12-08T22:08:00.566Z,50,,,,,,30.4
2017-12-08T22:08:10.565Z,50,,,,,,30.4
2017-12-08T22:08:20.528Z,50,,,,,,30.4
2017-12-08T22:08:30.541Z,50,,,39.4,,,30.4
2017-12-08T22:08:40.529Z,50,,,,,,30.4
2017-12-08T22:08:50.525Z,50,,,,,,30.4
2017-12-08T22:09:00.524Z,50,,,,,,30.4
2017-12-08T22:09:10.529Z,50,,,,,,30.4
2017-12-08T22:09:20.527Z,50,,,,,,30.4
2017-12-08T22:09:30.525Z,50,,,,,,30.4
2017-12-08T22:09:40.525Z,50,,,39.3,,,30.4
2017-12-08T22:09:50.528Z,50,,,,,,30.3
2017-12-08T22:10:00.530Z,50,,,,,,30.3
2017-12-08T22:10:10.529Z,50,,,,,,30.3
2017-12-08T22:10:20.524Z,50,,,,,,30.3
2017-12-08T22:10:30.524Z,50,,,,,,30.3
2017-12-08T22:10:40.525Z,50,,,39.2,,,30.3
2017-12-08T22:10:50.527Z,50,,,,,,30.3
2017-12-08T22:11:00.524Z,50,,,,,,30.3
2017-12-08T22:11:10.527Z,50,,,,,,30.3
2017-12-08T22:11:20.526Z,50,,,,,,30.3
2017-12-08T22:11:30.526Z,50,,,,,,30.3
2017-12-08T22:11:40.524Z,50,,,,,,30.3
2017-12-08T22:11:50.524Z,50,,,39.1,,,30.3
2017-12-08T22:12:00.526Z,50,,,,,,30.3
2017-12-08T22:12:10.525Z,50,,,,,,30.3
2017-12-08T22:12:20.524Z,50,0,42,41.6,,2,30.3
2017-12-08T22:12:30.524Z,50,,32,45.1,,,30.3
2017-12-08T22:12:40.526Z,50,,29,41.8,,,30.3
2017-12-08T22:12:50.537Z,50,,29,40.7,,,30.3
2017-12-08T22:13:00.529Z,50,,29,38.8,,,30.3
2017-12-08T22:13:10.524Z,50,,30,38.2,,,30.3
2017-12-08T22:13:20.524Z,50,,29,37.9,,,30.3
2017-12-08T22:13:30.528Z,50,,30,38,,,30.3
2017-12-08T22:13:40.525Z,50,,29,39.1,,,30.3
2017-12-08T22:13:50.528Z,50,,,,,,30.3
2017-12-08T22:14:00.526Z,50,,,39.4,,,30.3
2017-12-08T22:14:10.525Z,50,,,39.6,,,30.3
2017-12-08T22:14:20.525Z,50,,,39.7,,,30.3
2017-12-08T22:14:30.525Z,50,,29,40,,,30.3
2017-12-08T22:14:40.524Z,50,,,40.1,,,30.3
2017-12-08T22:14:50.524Z,50,,,40.3,,,30.3
2017-12-08T22:15:00.525Z,50,,,40.5,,,30.3
2017-12-08T22:15:10.525Z,50,,,40.8,,,30.3
2017-12-08T22:15:20.524Z,50,,30,41,,,30.3
2017-12-08T22:15:30.524Z,50,,29,41.2,,,30.3
2017-12-08T22:15:40.529Z,50,,,41.3,,,30.3
2017-12-08T22:15:50.526Z,50,,,41.5,,,30.3
2017-12-08T22:16:00.524Z,50,,,41.6,,,30.3
2017-12-08T22:16:10.526Z,50,,,41.8,,,30.3
2017-12-08T22:16:20.525Z,50,,30,42,,,30.3
2017-12-08T22:16:30.527Z,50,,29,42.1,,,30.3
2017-12-08T22:16:40.525Z,50,,,42.2,,,30.3
2017-12-08T22:16:50.525Z,50,,,42.3,,,30.3
2017-12-08T22:17:00.527Z,50,,30,42.6,,,30.3
2017-12-08T22:17:10.525Z,50,,29,42.7,,,30.4
2017-12-08T22:17:20.525Z,50,,30,43,,,30.3
2017-12-08T22:17:30.524Z,50,,29,,,,30.3
2017-12-08T22:17:40.525Z,50,,30,43.1,,,30.4
2017-12-08T22:17:50.524Z,50,,,43.2,,,30.4
2017-12-08T22:18:00.526Z,50,,29,43.4,,,30.4
2017-12-08T22:18:10.525Z,50,,,43.5,,,30.4
2017-12-08T22:18:20.525Z,50,,30,43.7,,,30.4
2017-12-08T22:18:30.524Z,50,,29,43.8,,,30.4
2017-12-08T22:18:40.525Z,50,,,44,,,30.4
2017-12-08T22:18:50.527Z,50,,,44.1,,,30.4
2017-12-08T22:19:00.524Z,50,,30,44.2,,,30.4
2017-12-08T22:19:10.525Z,50,,29,44.4,,,30.4
2017-12-08T22:19:20.527Z,50,,,44.5,,,30.4
2017-12-08T22:19:30.525Z,50,0,0,43.9,,2,30.6
2017-12-08T22:19:40.529Z,50,,,40.9,,,30.6
2017-12-08T22:19:50.527Z,50,,,40.6,,,30.6
2017-12-08T22:20:00.525Z,50,,,39.9,,,30.6
2017-12-08T22:20:10.524Z,50,,,39.7,,,30.6
2017-12-08T22:20:20.525Z,50,,,,,,30.6
2017-12-08T22:20:30.524Z,50,,,,,,30.6
2017-12-08T22:20:40.524Z,50,,,,,,30.6
2017-12-08T22:20:50.525Z,50,,,39.6,,,30.6
2017-12-08T22:21:00.530Z,50,,,39.5,,,30.6
2017-12-08T22:21:10.525Z,50,,,39.3,,,30.6
2017-12-08T22:21:20.526Z,50,,,39.2,,,30.6
2017-12-08T22:21:30.525Z,50,,,,,,30.7
2017-12-08T22:21:40.524Z,50,,,39.1,,,30.7
2017-12-08T22:21:50.525Z,50,,,,,,30.7
2017-12-08T22:22:00.525Z,50,,,,,,30.7
2017-12-08T22:22:10.525Z,50,,,38.9,,,30.7
2017-12-08T22:22:20.525Z,50,,,,,,30.7
2017-12-08T22:22:30.525Z,50,,,38.8,,,30.7
2017-12-08T22:22:40.525Z,50,,,,,,30.7
2017-12-08T22:22:50.526Z,50,,,,,,30.7
2017-12-08T22:23:00.525Z,50,,,,,,30.7
2017-12-08T22:23:10.525Z,50,,,,,,30.7
2017-12-08T22:23:20.525Z,50,,,,,,30.7
2017-12-08T22:23:30.577Z,50,,,38.7,,,30.7
2017-12-08T22:23:40.581Z,50,,,,,,30.7
2017-12-08T22:23:50.542Z,50,,,,,,30.7
2017-12-08T22:24:00.528Z,50,,,,,,30.8
2017-12-08T22:24:10.528Z,50,,,,,,30.8
2017-12-08T22:24:20.525Z,50,,,,,,30.8
2017-12-08T22:24:30.527Z,50,,,,,,30.8
2017-12-08T22:24:40.528Z,50,,,,,,30.8
2017-12-08T22:24:50.526Z,50,,,,,,30.8
2017-12-08T22:25:00.526Z,50,,,,,,30.8
2017-12-08T22:25:10.529Z,50,,,,,,30.8
2017-12-08T22:25:20.525Z,50,,,38.8,,,30.8
2017-12-08T22:25:30.531Z,50,,,,,,30.8
2017-12-08T22:25:40.525Z,50,,,,,,30.8
2017-12-08T22:25:50.526Z,50,,,,,,30.8
2017-12-08T22:26:00.525Z,50,,,38.9,,,30.8
2017-12-08T22:26:10.526Z,50,,,,,,30.8
2017-12-08T22:26:20.526Z,50,,,39.1,,,30.8
2017-12-08T22:26:30.529Z,50,,,,,,30.8
2017-12-08T22:26:40.526Z,50,,,,,,30.8
2017-12-08T22:26:50.529Z,50,,,,,,30.8
2017-12-08T22:27:00.526Z,50,,,,,,30.8
2017-12-08T22:27:10.526Z,50,,,39.2,,,30.8
2017-12-08T22:27:20.530Z,50,,,,,,30.8
2017-12-08T22:27:30.526Z,50,,,,,,30.8
2017-12-08T22:27:40.526Z,50,,,,,,30.8
2017-12-08T22:27:50.526Z,50,,,,,,30.8
2017-12-08T22:28:00.528Z,50,,,,,,30.8
2017-12-08T22:28:10.530Z,50,,,,,,30.8
2017-12-08T22:28:20.529Z,50,,,,,,30.8
2017-12-08T22:28:30.530Z,50,,,,,,30.8
2017-12-08T22:28:40.526Z,50,,,,,,30.8
2017-12-08T22:28:50.530Z,50,,,,,,30.8
2017-12-08T22:29:00.526Z,50,,,39.3,,,30.8
2017-12-08T22:29:10.529Z,50,,,39.2,,,30.8
2017-12-08T22:29:20.531Z,50,,,,,,30.8
2017-12-08T22:29:30.530Z,50,,,,,,30.8
2017-12-08T22:29:40.528Z,50,,,,,,30.8
2017-12-08T22:29:50.531Z,50,,,,,,30.8
2017-12-08T22:30:00.526Z,50,,,,,,30.8
2017-12-08T22:30:10.526Z,50,,,,,,30.8
2017-12-08T22:30:20.526Z,50,,,,,,30.8
2017-12-08T22:30:30.529Z,50,,,,,,30.8
2017-12-08T22:30:40.527Z,50,,,,,,30.8
2017-12-08T22:30:50.526Z,50,,,,,,30.8
2017-12-08T22:31:00.532Z,50,,,,,,30.8
2017-12-08T22:31:10.527Z,50,,,,,,30.8
2017-12-08T22:31:20.527Z,50,,,,,,30.8
2017-12-08T22:31:30.526Z,50,,,39.1,,,30.8
2017-12-08T22:31:40.528Z,50,,,,,,30.8
2017-12-08T22:31:50.526Z,50,,,,,,30.8
2017-12-08T22:32:00.526Z,50,,,,,,30.8
2017-12-08T22:32:10.530Z,50,,,,,,30.8
2017-12-08T22:32:20.526Z,50,,,,,,30.8
2017-12-08T22:32:30.533Z,50,1,,,0,0,30.8
2017-12-08T22:32:40.526Z,50,0,0,40,,0,38.2
2017-12-08T22:32:50.527Z,50,0,,39.5,,0,39.2
2017-12-08T22:33:00.541Z,50,,,39.4,,,39.1
2017-12-08T22:33:10.526Z,50,,,39.3,,,39.1
2017-12-08T22:33:20.526Z,50,,,,,,38.9
2017-12-08T22:33:30.526Z,50,,,,,,38.8
2017-12-08T22:33:40.527Z,50,0,,,59,2,38.7
2017-12-08T22:33:50.537Z,50,,,,,,38.7
2017-12-08T22:34:00.526Z,50,,,39.2,,,38.6
2017-12-08T22:34:10.526Z,50,,,,,,38.5
2017-12-08T22:34:20.527Z,50,,,,,,38.4
2017-12-08T22:34:30.531Z,50,,,,,,38.4
2017-12-08T22:34:40.527Z,50,,,,,,38.3
2017-12-08T22:34:50.529Z,50,,,,,,38.2
2017-12-08T22:35:00.586Z,50,,,,,,38.1
2017-12-08T22:35:10.584Z,50,,,39.1,,,38.1
2017-12-08T22:35:20.587Z,50,,,,,,38
2017-12-08T22:35:30.580Z,50,,,,,,37.9
2017-12-08T22:35:40.581Z,50,,,,,,37.8
2017-12-08T22:35:50.584Z,50,,,,,,37.7
2017-12-08T22:36:00.600Z,50,,,,,,37.7
2017-12-08T22:36:10.743Z,50,,,,,,37.6
2017-12-08T22:36:20.606Z,50,,,,,,37.5
2017-12-08T22:36:30.955Z,50,,,,,,37.5
2017-12-08T22:36:40.592Z,50,,,39.1,,,37.4
2017-12-08T22:36:50.601Z,50,,,38.9,,,37.3
2017-12-08T22:37:00.590Z,50,,,38.9,,,37.3
2017-12-08T22:37:10.527Z,50,,,,,,37.2
2017-12-08T22:37:20.527Z,50,,,,,,37.1
2017-12-08T22:37:30.526Z,50,,,,,,37.1
2017-12-08T22:37:40.527Z,50,,,,,,36.9
2017-12-08T22:37:50.526Z,50,,,,,,36.8
2017-12-08T22:38:00.527Z,50,,,,,,36.8
2017-12-08T22:38:10.530Z,50,,,,,,36.7
2017-12-08T22:38:20.526Z,50,,,,,,36.7
2017-12-08T22:38:30.529Z,50,,,,,,36.6
2017-12-08T22:38:40.527Z,50,,,,,,36.6
2017-12-08T22:38:50.527Z,50,,,,,,36.5
2017-12-08T22:39:00.527Z,50,,,38.8,,,36.4
2017-12-08T22:39:10.586Z,50,,,,,,36.4
2017-12-08T22:39:20.527Z,50,,,,,,36.3
2017-12-08T22:39:30.536Z,50,,,,,,36.3
2017-12-08T22:39:40.527Z,50,,,,,,36.2
2017-12-08T22:39:50.526Z,50,,,,,,36.1
2017-12-08T22:40:00.527Z,50,,,,,,36.1
2017-12-08T22:40:10.531Z,50,,,,,,36
2017-12-08T22:40:20.527Z,50,,,,,,36
2017-12-08T22:40:30.527Z,50,0,42,41,,2,35.9
2017-12-08T22:40:40.528Z,50,,35,44.2,,,35.9
2017-12-08T22:40:50.527Z,50,,29,40.8,,,35.8
2017-12-08T22:41:00.531Z,50,,,38.9,,,35.8
2017-12-08T22:41:10.527Z,50,,30,37.9,,,35.7
2017-12-08T22:41:20.527Z,50,,29,36.8,,,35.7
2017-12-08T22:41:30.527Z,50,,30,36.6,,,35.6
2017-12-08T22:41:40.529Z,50,,29,37.1,,,35.6
2017-12-08T22:41:50.528Z,50,,,37.6,,,35.5
2017-12-08T22:42:00.528Z,50,,29,38,,,35.5
2017-12-08T22:42:10.529Z,50,,,38.3,,,35.4
2017-12-08T22:42:20.527Z,50,,,38.4,,,35.4
2017-12-08T22:42:30.527Z,50,,30,38.6,,,35.3
2017-12-08T22:42:40.530Z,50,,,38.7,,,35.3
2017-12-08T22:42:50.528Z,50,,30,39.1,,,35.2
2017-12-08T22:43:00.527Z,50,,29,39.3,,,35.2
2017-12-08T22:43:10.554Z,50,,,39.5,,,35.1
2017-12-08T22:43:20.530Z,50,,,39.7,,,35.1
2017-12-08T22:43:30.528Z,50,,30,40,,,34.9
2017-12-08T22:43:40.527Z,50,,29,40.1,,,34.9
2017-12-08T22:43:50.528Z,50,,,40.3,,,34.9
2017-12-08T22:44:00.527Z,50,,,40.5,,,34.8
2017-12-08T22:44:10.530Z,50,,30,40.6,,,34.8
2017-12-08T22:44:20.528Z,50,,,40.8,,,34.8
2017-12-08T22:44:30.529Z,50,,29,41,,,34.7
2017-12-08T22:44:40.530Z,50,,30,41.1,,,34.7
2017-12-08T22:44:50.531Z,50,,29,41.2,,,34.6
2017-12-08T22:45:00.531Z,50,,,41.4,,,34.6
2017-12-08T22:45:10.529Z,50,,,41.5,,,34.6
2017-12-08T22:45:20.529Z,50,,,41.7,,,34.5
2017-12-08T22:45:30.529Z,50,,,41.8,,,34.5
2017-12-08T22:45:40.530Z,50,,,42,,,34.5
2017-12-08T22:45:50.549Z,50,,30,42.1,,,34.4
2017-12-08T22:46:00.581Z,50,,29,42.2,,,34.4
2017-12-08T22:46:10.546Z,50,,30,42.4,,,34.4
2017-12-08T22:46:20.531Z,50,0,30,42.6,59,2,34.4
2017-12-08T22:46:30.527Z,50,,,42.7,,,34.3
2017-12-08T22:46:40.528Z,50,,29,43,,,34.3
2017-12-08T22:46:50.531Z,50,,30,,,,34.3
2017-12-08T22:47:00.529Z,50,,,43.2,,,34.2
2017-12-08T22:47:10.528Z,50,,29,43.4,,,34.2
2017-12-08T22:47:20.537Z,50,,30,43.5,,,34.2
2017-12-08T22:47:30.528Z,50,,29,43.6,,,34.2
2017-12-08T22:47:40.532Z,50,,,43.8,,,34.1
2017-12-08T22:47:50.528Z,50,,,44,,,34.1
2017-12-08T22:48:00.527Z,50,,,44.1,,,34.1
2017-12-08T22:48:10.533Z,50,,30,44.2,,,34.1
2017-12-08T22:48:20.527Z,50,,29,44.4,,,34.1
2017-12-08T22:48:30.551Z,50,,,44.5,,,34
2017-12-08T22:48:40.530Z,50,0,0,43.8,,2,34
2017-12-08T22:48:50.527Z,50,,,40.8,,,34
2017-12-08T22:49:00.528Z,50,,,40.4,,,34
2017-12-08T22:49:10.528Z,50,,,39.8,,,33.9
2017-12-08T22:49:20.527Z,50,,,39.7,,,33.9
2017-12-08T22:49:30.528Z,50,,,39.6,,,33.9
2017-12-08T22:49:40.527Z,50,,,,,,33.9
2017-12-08T22:49:50.528Z,50,,,39.7,,,33.9
2017-12-08T22:50:00.555Z,50,,,39.6,,,33.9
2017-12-08T22:50:10.528Z,50,,,39.5,,,33.8
2017-12-08T22:50:20.534Z,50,,,39.3,,,33.8
2017-12-08T22:50:30.528Z,50,,,39.2,,,33.8
2017-12-08T22:50:40.528Z,50,,,39.1,,,33.8
2017-12-08T22:50:50.528Z,50,,,,,,33.8
2017-12-08T22:51:00.527Z,50,,,,,,33.8
2017-12-08T22:51:10.554Z,50,,,,,,33.7
2017-12-08T22:51:20.528Z,50,,,38.9,,,33.7
2017-12-08T22:51:30.527Z,50,,,,,,33.7
2017-12-08T22:51:40.528Z,50,,,38.8,,,33.7
2017-12-08T22:51:50.527Z,50,,,,,,33.7
2017-12-08T22:52:00.527Z,50,,,,,,33.7
2017-12-08T22:52:10.528Z,50,,,,,,33.6
2017-12-08T22:52:20.529Z,50,,,,,,33.6
2017-12-08T22:52:30.542Z,50,,,38.7,,,33.6
2017-12-08T22:52:40.528Z,50,,,,,,33.6
2017-12-08T22:52:50.528Z,50,,,,,,33.6
2017-12-08T22:53:00.530Z,50,,,,,,33.5
2017-12-08T22:53:10.528Z,50,,,,,,33.5
2017-12-08T22:53:20.527Z,50,,,,,,33.5
2017-12-08T22:53:30.527Z,50,,,,,,33.5
2017-12-08T22:53:40.528Z,50,,,,,,33.5
2017-12-08T22:53:50.528Z,50,,,,,,33.5
2017-12-08T22:54:00.527Z,50,,,,,,33.4
2017-12-08T22:54:10.527Z,50,,,,,,33.4
2017-12-08T22:54:20.531Z,50,,,,,,33.4
2017-12-08T22:54:30.528Z,50,,,38.8,,,33.4
2017-12-08T22:54:40.528Z,50,,,,,,33.4
2017-12-08T22:54:50.528Z,50,,,,,,33.4
2017-12-08T22:55:00.580Z,50,,,,,,33.3
2017-12-08T22:55:10.527Z,50,,,38.9,,,33.3
2017-12-08T22:55:20.560Z,50,,,,,,33.3
2017-12-08T22:55:30.553Z,50,,,,,,33.3
2017-12-08T22:55:40.538Z,50,,,,,,33.3
2017-12-08T22:55:50.528Z,50,,,39.1,,,33.2
2017-12-08T22:56:00.527Z,50,,,,,,33.2
2017-12-08T22:56:10.531Z,50,,,,,,33.2
2017-12-08T22:56:20.528Z,50,,,,,,33.2
2017-12-08T22:56:30.543Z,50,,,,,,33.2
2017-12-08T22:56:40.527Z,50,,,39.2,,,33.2
2017-12-08T22:56:50.528Z,50,,,,,,33.2
2017-12-08T22:57:00.528Z,50,,,,,,33.1
2017-12-08T22:57:10.534Z,50,,,,,,33.1
2017-12-08T22:57:20.528Z,50,,,,,,33.1
2017-12-08T22:57:30.528Z,50,,,,,,33.1
2017-12-08T22:57:40.531Z,50,,,,,,33.1
2017-12-08T22:57:50.528Z,50,,,,,,33.1
2017-12-08T22:58:00.527Z,50,,,,,,32.9
2017-12-08T22:58:10.529Z,50,,,,,,32.9
2017-12-08T22:58:20.529Z,50,,,,,,32.9
2017-12-08T22:58:30.529Z,50,,,,,,32.9
2017-12-08T22:58:40.528Z,50,,,,,,32.9
2017-12-08T22:58:50.528Z,50,0,,,5,0,32.9
2017-12-08T22:59:00.528Z,50,,,,,,32.8
2017-12-08T22:59:10.544Z,50,,,,,,32.8
2017-12-08T22:59:20.531Z,50,,,,,,32.8
2017-12-08T22:59:30.586Z,50,,,,,,32.8
2017-12-08T22:59:40.528Z,50,,,,,,32.8
2017-12-08T22:59:50.529Z,50,,,,,,32.8
2017-12-08T23:00:00.529Z,50,,,,,,32.8
2017-12-08T23:00:10.529Z,50,,,39.1,,,32.7
2017-12-08T23:00:20.533Z,50,,,,,,32.7
2017-12-08T23:00:30.527Z,50,,,,,,32.7
2017-12-08T23:00:40.530Z,50,0,,38.9,0,0,32.7
2017-12-08T23:00:50.529Z,50,,,37.9,,,38.7
2017-12-08T23:01:00.530Z,50,,,37.8,,,38.7
2017-12-08T23:01:10.528Z,50,,,,,,38.6
2017-12-08T23:01:20.528Z,50,,,,,,38.5
2017-12-08T23:01:30.529Z,50,,,,,,38.5
2017-12-08T23:01:40.536Z,50,,,37.7,,,38.4
2017-12-08T23:01:50.532Z,50,,,,5,,38.3
2017-12-08T23:02:00.528Z,50,,,,,,38.2
2017-12-08T23:02:10.528Z,50,,,,,,38.1
2017-12-08T23:02:20.528Z,50,,,,,,38.1
2017-12-08T23:02:30.529Z,50,,,,,,38
2017-12-08T23:02:40.529Z,50,,,,,,37.9
2017-12-08T23:02:50.528Z,50,,,,,,37.8
2017-12-08T23:03:00.528Z,50,,,,,,37.7
2017-12-08T23:03:10.532Z,50,,,,,,37.7
2017-12-08T23:03:20.529Z,50,,,37.6,,,37.6
2017-12-08T23:03:30.531Z,50,,,,,,37.5
2017-12-08T23:03:40.528Z,50,,,,,,37.4
2017-12-08T23:03:50.532Z,50,,,,,,37.4
2017-12-08T23:04:00.528Z,50,,,,,,37.3
2017-12-08T23:04:10.533Z,50,,,,,,37.2
2017-12-08T23:04:20.532Z,50,,,,,,37.2
2017-12-08T23:04:30.528Z,50,,,,,,37.1
