Time,HwTSet,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet,HwActive
2017-11-22T20:37:31.256Z,52,,,,,31,
2017-11-22T20:37:41.345Z,52,,,,,31,
2017-11-22T20:38:01.254Z,52,,,,48.8,31,
2017-11-22T20:38:11.256Z,52,,,,,30.9,
2017-11-22T20:38:21.255Z,52,,,,,30.9,
2017-11-22T20:38:31.253Z,52,,,,48.7,30.9,
2017-11-22T20:38:41.344Z,52,,,,,30.8,
2017-11-22T20:39:01.257Z,52,,,,,30.8,
2017-11-22T20:39:11.256Z,52,,,,,30.8,
2017-11-22T20:39:21.254Z,52,,,,,30.8,
2017-11-22T20:39:31.253Z,,,,,48.6,,
2017-11-22T20:39:41.344Z,52,,,,,30.7,
2017-11-22T20:40:01.256Z,52,,,,,30.7,
2017-11-22T20:40:11.253Z,52,,,,48.5,30.6,
2017-11-22T20:40:21.257Z,52,,,,,30.6,
2017-11-22T20:40:41.344Z,52,,,,,30.4,
2017-11-22T20:41:01.264Z,52,,,,48.4,30.4,
2017-11-22T20:41:11.254Z,52,,,,,30.3,
2017-11-22T20:41:21.257Z,,0,0,,49.2,,2
2017-11-22T20:41:31.253Z,52,,,,,42.5,
2017-11-22T20:41:41.344Z,,,0,,49.1,,0
2017-11-22T20:41:51.254Z,,,0,0,46.6,,0
2017-11-22T20:42:01.253Z,52,,,,46.5,45.8,
2017-11-22T20:42:11.253Z,52,,,,,45.6,
2017-11-22T20:42:31.253Z,52,,,,46.4,45.2,
2017-11-22T20:42:41.343Z,52,,,,,45.1,
2017-11-22T20:43:01.253Z,52,5,,,,44.9,
2017-11-22T20:43:11.253Z,52,,,,46.3,44.4,
2017-11-22T20:43:21.254Z,52,,,,,44.2,
2017-11-22T20:43:41.344Z,52,,,,,43.9,
2017-11-22T20:43:51.254Z,,,,,46.2,,
2017-11-22T20:44:01.253Z,52,,,,,43.5,
2017-11-22T20:44:11.253Z,52,,,,,43.4,
2017-11-22T20:44:21.254Z,52,,,,,43.2,
2017-11-22T20:44:31.253Z,52,,,,,43.1,
2017-11-22T20:44:41.343Z,52,,,,,42.9,
2017-11-22T20:44:51.254Z,,5,0,0,46.1,,0
2017-11-22T20:45:01.253Z,52,,,,,42.8,
2017-11-22T20:45:11.253Z,52,,,,,42.5,
2017-11-22T20:45:21.254Z,52,,,,,42.3,
2017-11-22T20:45:41.564Z,52,,,,,42,
2017-11-22T20:46:01.254Z,52,,,,,41.7,
2017-11-22T20:46:11.254Z,52,,,,,41.6,
2017-11-22T20:46:21.253Z,52,,,,,41.5,
2017-11-22T20:46:31.253Z,52,,,,,41.3,
2017-11-22T20:46:41.360Z,52,,,,,41.2,
2017-11-22T20:46:51.253Z,,,,,46,,
2017-11-22T20:47:01.276Z,52,,,,,40.8,
2017-11-22T20:47:11.254Z,52,,,,,40.7,
2017-11-22T20:47:21.265Z,52,,,,,40.6,
2017-11-22T20:47:31.256Z,52,,,,,40.3,
2017-11-22T20:47:51.253Z,52,,,,,40.2,
2017-11-22T20:48:01.254Z,52,,,,46,40.1,
2017-11-22T20:48:11.254Z,,,,,45.9,,
2017-11-22T20:48:21.253Z,52,,,,,39.9,
2017-11-22T20:48:31.253Z,52,,,,,39.8,
2017-11-22T20:48:51.253Z,52,,,,,39.6,
2017-11-22T20:49:01.253Z,52,,,,,39.4,
2017-11-22T20:49:11.254Z,52,,,,,39.3,
2017-11-22T20:49:21.253Z,,,,,45.8,,
2017-11-22T20:49:31.253Z,52,,,,,38.9,
2017-11-22T20:49:41.344Z,52,,,,,38.8,
2017-11-22T20:49:51.253Z,52,,,,45.7,38.7,
2017-11-22T20:50:01.253Z,52,0,0,,,43.1,2
2017-11-22T20:50:11.254Z,,,0,0,44.4,,0
2017-11-22T20:50:21.253Z,52,,,,,43.9,
2017-11-22T20:50:31.253Z,52,,,,44.3,43.7,
2017-11-22T20:50:41.343Z,52,,,,,43.5,
2017-11-22T20:51:01.253Z,52,,,,44.2,43.3,
2017-11-22T20:51:11.254Z,52,,,,,43.1,
2017-11-22T20:51:21.253Z,,5,,,,,
2017-11-22T20:51:31.253Z,52,,,,44.1,42.9,
2017-11-22T20:51:41.344Z,52,,,,,42.7,
2017-11-22T20:52:01.254Z,52,,,,,42.6,
2017-11-22T20:52:11.253Z,52,,,,,42.3,
2017-11-22T20:52:21.253Z,52,,,,,42.2,
2017-11-22T20:52:31.253Z,,,,,44,,
2017-11-22T20:52:41.344Z,52,,,,,41.9,
2017-11-22T20:52:51.253Z,52,,,,,41.8,
2017-11-22T20:53:01.255Z,52,,,,,41.4,
2017-11-22T20:53:11.253Z,,,,,44,,
2017-11-22T20:53:21.253Z,52,,,,43.9,41.3,
2017-11-22T20:53:31.253Z,52,,,,,41.2,
2017-11-22T20:53:41.344Z,52,,,,44,40.9,
2017-11-22T20:53:51.253Z,52,,,,43.9,40.8,
2017-11-22T20:54:01.254Z,52,,,,43.9,40.7,
2017-11-22T20:54:11.254Z,,,,,43.9,,
2017-11-22T20:54:21.253Z,52,,,,,40.5,
2017-11-22T20:54:31.253Z,,,,,44,,
2017-11-22T20:54:41.343Z,,,,,43.9,,
2017-11-22T20:54:51.253Z,52,,,,,40.3,
2017-11-22T20:55:01.253Z,52,,,,,40.1,
2017-11-22T20:55:11.253Z,52,,,,,40,
2017-11-22T20:55:31.253Z,52,,,,,39.8,
2017-11-22T20:55:41.474Z,52,,,,,39.7,
2017-11-22T20:56:01.253Z,52,,,,,39.5,
2017-11-22T20:56:11.253Z,52,,,,,39.4,
2017-11-22T20:56:21.253Z,52,,,,,39.2,
2017-11-22T20:56:31.253Z,52,,,,43.8,39.2,
2017-11-22T20:56:41.343Z,52,,,,,38.9,
2017-11-22T20:57:01.253Z,52,,,,,38.8,
2017-11-22T20:57:11.254Z,52,,,,,38.6,
2017-11-22T20:57:21.253Z,52,,,,,38.5,
2017-11-22T20:57:41.345Z,52,,,,,38.4,
2017-11-22T20:57:51.253Z,,,,,43.7,,
2017-11-22T20:58:01.253Z,52,,,,,38.1,
2017-11-22T20:58:11.253Z,52,,,,,38.1,
2017-11-22T20:58:21.253Z,52,,,,,38,
2017-11-22T20:58:31.253Z,52,,,,,37.9,
2017-11-22T20:58:41.423Z,52,,,,,37.8,
2017-11-22T20:58:51.253Z,,,,,43.6,,
2017-11-22T20:59:01.253Z,52,,,,,37.7,
2017-11-22T20:59:11.253Z,52,,,,,37.5,
2017-11-22T20:59:21.253Z,52,,,,,37.4,
2017-11-22T20:59:41.343Z,52,,,,,37.3,
2017-11-22T21:00:01.254Z,52,,,,43.5,37.2,
2017-11-22T21:00:11.263Z,52,,,,,36.9,
2017-11-22T21:00:21.253Z,52,,,,,36.8,
2017-11-22T21:00:41.353Z,52,,,,,36.7,
2017-11-22T21:00:51.253Z,,,,,43.4,,
2017-11-22T21:01:01.253Z,52,,,,,36.6,
2017-11-22T21:01:11.256Z,52,,,,,36.4,
2017-11-22T21:01:21.253Z,52,,,,,36.4,
2017-11-22T21:01:41.353Z,52,,,,,36.2,
2017-11-22T21:01:51.261Z,,,,,43.3,,
2017-11-22T21:02:01.253Z,52,,,,,36.1,
2017-11-22T21:02:11.253Z,52,,,,,36,
2017-11-22T21:02:21.254Z,52,,,,,35.9,
2017-11-22T21:02:41.344Z,52,,,,,35.8,
2017-11-22T21:03:01.254Z,52,,,,43.2,35.6,
2017-11-22T21:03:11.253Z,52,,,,,35.5,
2017-11-22T21:03:21.254Z,52,,,,,35.5,
2017-11-22T21:03:31.253Z,52,,,,,35.4,
2017-11-22T21:03:41.343Z,52,,,,,35.3,
2017-11-22T21:04:01.253Z,52,,,,43.1,35.2,
2017-11-22T21:04:11.253Z,52,,,,,35.1,
2017-11-22T21:04:21.253Z,52,,,,,35.1,
2017-11-22T21:04:31.253Z,52,,,,,34.9,
2017-11-22T21:04:41.345Z,52,,,,,34.8,
2017-11-22T21:05:01.320Z,52,,,,,34.8,
2017-11-22T21:05:11.253Z,52,,,,43,34.7,
2017-11-22T21:05:21.256Z,52,,,,,34.6,
2017-11-22T21:05:31.253Z,52,,,,,34.5,
2017-11-22T21:05:51.255Z,52,,,,,34.4,
2017-11-22T21:06:01.257Z,52,,,,42.9,34.3,
2017-11-22T21:06:11.255Z,52,,,,42.9,34.3,
2017-11-22T21:06:21.255Z,52,,,,,34.2,
2017-11-22T21:06:31.255Z,52,,,,,34.2,
2017-11-22T21:06:41.354Z,52,,,,,34.1,
2017-11-22T21:07:01.255Z,52,,,,,34,
2017-11-22T21:07:11.255Z,52,,,,,33.9,
2017-11-22T21:07:21.256Z,52,,,,,33.9,
2017-11-22T21:07:31.255Z,52,,,,42.8,33.8,
2017-11-22T21:07:41.343Z,52,,,,,33.8,
2017-11-22T21:08:01.258Z,52,,,,,33.7,
2017-11-22T21:08:11.267Z,52,,,,,33.6,
2017-11-22T21:08:21.252Z,52,,,,,33.6,
2017-11-22T21:08:31.256Z,,,,,42.7,,
2017-11-22T21:08:41.347Z,52,,,,,33.5,
2017-11-22T21:09:01.255Z,52,,,,,33.4,
2017-11-22T21:09:11.258Z,52,,,,,33.3,
2017-11-22T21:09:21.255Z,52,,,,,33.3,
2017-11-22T21:09:41.343Z,52,,,,,33.2,
2017-11-22T21:09:51.255Z,,,,,42.6,,
2017-11-22T21:10:01.255Z,52,,,,,33.1,
2017-11-22T21:10:11.254Z,52,,,,,32.9,
2017-11-22T21:10:21.254Z,52,,,,,32.9,
2017-11-22T21:10:41.350Z,52,,,,,32.8,
2017-11-22T21:11:01.254Z,52,,,,42.4,32.7,
2017-11-22T21:11:11.254Z,52,,,,,32.6,
2017-11-22T21:11:21.257Z,52,,,,,32.6,
2017-11-22T21:11:31.256Z,52,,,,,32.5,
2017-11-22T21:11:41.343Z,52,,,,,32.5,
2017-11-22T21:12:01.256Z,52,,,,,32.4,
2017-11-22T21:12:11.254Z,52,,,,42.3,32.4,
2017-11-22T21:12:21.256Z,52,,,,,32.3,
2017-11-22T21:12:31.255Z,52,,,,,32.3,
2017-11-22T21:12:41.343Z,52,,,,,32.2,
2017-11-22T21:13:01.497Z,52,,,,,32.2,
2017-11-22T21:13:11.253Z,52,,,,,32.1,
2017-11-22T21:13:21.253Z,52,,,,,32.1,
2017-11-22T21:13:31.253Z,,,,,42.2,,
2017-11-22T21:13:41.343Z,52,,,,,32,
2017-11-22T21:14:01.255Z,52,,,,,32,
2017-11-22T21:14:11.255Z,52,,,,,31.9,
2017-11-22T21:14:21.255Z,52,,,,,31.8,
2017-11-22T21:14:31.254Z,,,,,42.1,,
2017-11-22T21:14:41.345Z,52,,,,,31.8,
2017-11-22T21:15:01.254Z,52,,,,,31.6,
2017-11-22T21:15:11.255Z,52,,,,,31.6,
2017-11-22T21:15:21.281Z,52,,,,,31.5,
2017-11-22T21:15:31.254Z,52,,,,,31.5,
2017-11-22T21:15:41.344Z,52,,,,,31.5,
2017-11-22T21:16:01.253Z,52,,,,42,31.4,
2017-11-22T21:16:11.252Z,52,,,,,31.3,
2017-11-22T21:16:21.253Z,52,,,,,31.3,
2017-11-22T21:16:31.254Z,52,,,,,31.3,
2017-11-22T21:16:41.395Z,52,,,,,31.3,
2017-11-22T21:17:01.257Z,52,,,,,31,
2017-11-22T21:17:11.258Z,,,,,41.9,,
2017-11-22T21:17:21.258Z,52,,,,42,31,
2017-11-22T21:17:31.258Z,52,,,,41.9,31,
2017-11-22T21:17:41.346Z,52,,,,,30.9,
2017-11-22T21:18:01.255Z,52,,,,,30.9,
2017-11-22T21:18:11.254Z,52,,,,,30.9,
2017-11-22T21:18:21.289Z,52,,,,,30.8,
2017-11-22T21:18:31.276Z,52,,,,,30.8,
2017-11-22T21:18:41.343Z,52,,,,,30.8,
2017-11-22T21:18:51.256Z,,,,,41.8,,
2017-11-22T21:19:01.255Z,52,,,,,30.7,
2017-11-22T21:19:11.255Z,52,,,,,30.7,
2017-11-22T21:19:21.255Z,52,,,,,30.6,
2017-11-22T21:19:41.345Z,52,,,,,30.6,
2017-11-22T21:20:01.256Z,52,,,,41.7,30.4,
2017-11-22T21:20:11.256Z,52,,,,,30.4,
2017-11-22T21:20:21.256Z,52,,,,,30.4,
2017-11-22T21:20:31.253Z,52,,,,,30.3,
2017-11-22T21:20:41.364Z,52,,,,,30.3,
2017-11-22T21:21:01.253Z,52,,,,,30.3,
2017-11-22T21:21:11.256Z,52,,,,,30.2,
2017-11-22T21:21:21.254Z,52,,,,,30.2,
2017-11-22T21:21:31.253Z,,,,,41.6,,
2017-11-22T21:21:41.342Z,52,,,,,30.1,
2017-11-22T21:22:01.253Z,52,,,,,30.1,
2017-11-22T21:22:11.252Z,52,,,,,30.1,
2017-11-22T21:22:21.252Z,52,,,,,30,
2017-11-22T21:22:31.253Z,,,,,41.5,,
2017-11-22T21:22:41.343Z,52,,,,,30,
2017-11-22T21:22:51.252Z,,,,,41.6,,
2017-11-22T21:23:01.253Z,52,,,,41.5,29.8,
2017-11-22T21:23:11.253Z,52,,,,,29.8,
2017-11-22T21:23:21.252Z,52,,,,,29.8,
2017-11-22T21:23:31.252Z,52,,,,,29.8,
2017-11-22T21:23:41.343Z,52,,,,,29.7,
2017-11-22T21:24:01.253Z,52,,,,41.4,29.7,
2017-11-22T21:24:11.253Z,52,,,,,29.6,
2017-11-22T21:24:21.252Z,52,,,,,29.6,
2017-11-22T21:24:31.252Z,52,,,,,29.6,
2017-11-22T21:24:41.343Z,52,,,,,29.6,
2017-11-22T21:25:01.253Z,52,,,,,29.5,
2017-11-22T21:25:11.253Z,52,,,,,29.5,
2017-11-22T21:25:21.252Z,52,,,,41.3,29.5,
2017-11-22T21:25:31.252Z,52,,,,,29.5,
2017-11-22T21:25:41.342Z,52,,,,,29.3,
2017-11-22T21:26:01.253Z,52,,,,,29.3,
2017-11-22T21:26:11.253Z,52,,,,,29.3,
2017-11-22T21:26:21.252Z,52,,,,,29.3,
2017-11-22T21:26:31.252Z,52,,,,,29.2,
2017-11-22T21:26:41.342Z,52,,,,,29.2,
2017-11-22T21:26:51.252Z,,,,,41.2,,
2017-11-22T21:27:01.252Z,52,,,,,29.2,
2017-11-22T21:27:11.253Z,52,,,,,29.1,
2017-11-22T21:27:21.253Z,52,,,,,29.1,
2017-11-22T21:27:41.343Z,52,,,,,29.1,
2017-11-22T21:28:01.273Z,52,,,,,29,
2017-11-22T21:28:11.252Z,52,,,,,29,
2017-11-22T21:28:21.252Z,52,,,,41.1,29,
2017-11-22T21:28:31.253Z,52,,,,,31.6,
2017-11-22T21:28:41.343Z,,0,0,,41.2,,0
2017-11-22T21:28:51.252Z,,,,,40.7,,
2017-11-22T21:29:01.252Z,52,,,,40.4,38.6,
2017-11-22T21:29:11.253Z,52,,,,40.3,38.5,
2017-11-22T21:29:31.253Z,52,,,,,38.2,
2017-11-22T21:29:41.343Z,52,,,,,38.1,
2017-11-22T21:30:01.253Z,52,5,,,40.2,37.9,
2017-11-22T21:30:11.252Z,52,,,,,37.7,
2017-11-22T21:30:21.253Z,52,,,,,37.5,
2017-11-22T21:30:41.343Z,52,,,,,37.3,
2017-11-22T21:31:01.253Z,52,,,,40.1,36.9,
2017-11-22T21:31:11.252Z,52,,,,,36.8,
2017-11-22T21:31:21.254Z,52,,,,,36.7,
2017-11-22T21:31:31.252Z,52,,,,,36.6,
2017-11-22T21:31:41.342Z,52,,,,,36.5,
2017-11-22T21:32:01.253Z,52,,,,,36.3,
2017-11-22T21:32:11.252Z,52,,,,,36.2,
2017-11-22T21:32:21.252Z,52,,,,40,36.1,
2017-11-22T21:32:31.253Z,52,,,,,35.9,
2017-11-22T21:32:41.342Z,52,,,,,35.9,
2017-11-22T21:33:01.253Z,52,,,,,35.6,
2017-11-22T21:33:11.253Z,52,,,,,35.4,
2017-11-22T21:33:21.252Z,52,,,,,35.3,
2017-11-22T21:33:41.342Z,,,,,39.9,,
2017-11-22T21:33:51.252Z,,,,,39.9,,
2017-11-22T21:34:01.291Z,52,,,,,35.2,
2017-11-22T21:34:11.280Z,52,,,,,35.1,
2017-11-22T21:34:21.255Z,52,,,,,34.9,
2017-11-22T21:34:41.343Z,52,,,,,34.8,
2017-11-22T21:35:01.253Z,52,,,,,34.6,
2017-11-22T21:35:11.252Z,52,,,,,34.5,
2017-11-22T21:35:21.253Z,52,,,,39.8,34.4,
2017-11-22T21:35:31.254Z,52,,,,,34.3,
2017-11-22T21:35:41.342Z,52,,,,,34.3,
2017-11-22T21:36:01.252Z,52,,,,,34.1,
2017-11-22T21:36:11.252Z,52,,,,,34.1,
2017-11-22T21:36:21.252Z,52,,,,,34,
2017-11-22T21:36:31.252Z,52,,,,,33.9,
2017-11-22T21:36:41.352Z,52,,,,,33.9,
2017-11-22T21:36:51.252Z,,,,,39.7,,
2017-11-22T21:37:01.252Z,52,,,,,33.8,
2017-11-22T21:37:11.252Z,52,,,,,33.7,
2017-11-22T21:37:21.252Z,52,,,,,33.6,
2017-11-22T21:37:41.342Z,52,,,,,33.5,
2017-11-22T21:38:01.252Z,52,,,,,33.4,
2017-11-22T21:38:11.252Z,52,,,,39.6,33.3,
2017-11-22T21:38:21.253Z,52,,,,,33.2,
2017-11-22T21:38:41.352Z,52,,,,,33.1,
2017-11-22T21:39:01.252Z,52,,,,,33.1,
2017-11-22T21:39:11.252Z,52,,,,,32.9,
2017-11-22T21:39:21.252Z,52,,,,,32.8,
2017-11-22T21:39:31.252Z,,,,,39.5,,
2017-11-22T21:39:41.352Z,52,,,,,32.7,
2017-11-22T21:40:01.253Z,52,,,,,32.6,
2017-11-22T21:40:11.252Z,52,,,,,32.5,
2017-11-22T21:40:21.253Z,52,,,,,32.5,
2017-11-22T21:40:41.342Z,52,,,,,32.4,
2017-11-22T21:41:01.252Z,52,,,,39.4,32.3,
2017-11-22T21:41:11.254Z,52,,,,39.5,32.2,
2017-11-22T21:41:21.253Z,52,,,,39.4,32.2,
2017-11-22T21:41:31.252Z,52,,,,,32.1,
2017-11-22T21:41:41.342Z,52,,,,,32.1,
2017-11-22T21:42:01.253Z,52,,,,,32,
2017-11-22T21:42:11.252Z,52,,,,,31.9,
2017-11-22T21:42:21.253Z,52,,,,,31.9,
2017-11-22T21:42:41.342Z,52,,,,,31.8,
2017-11-22T21:42:51.253Z,,,,,39.3,,
2017-11-22T21:43:01.252Z,52,,,,,31.6,
2017-11-22T21:43:11.252Z,52,,,,,31.5,
2017-11-22T21:43:21.252Z,52,,,,,31.5,
2017-11-22T21:43:41.352Z,52,,,,,31.4,
2017-11-22T21:44:01.252Z,52,,,,,31.4,
2017-11-22T21:44:11.252Z,52,,,,,31.3,
2017-11-22T21:44:21.252Z,52,,,,,31.2,
2017-11-22T21:44:31.252Z,,,,,39.2,,
2017-11-22T21:44:41.342Z,52,,,,,31.2,
2017-11-22T21:45:01.252Z,52,5,0,0,39.2,31,0
2017-11-22T21:45:11.252Z,52,,,,,30.9,
2017-11-22T21:45:21.253Z,52,,,,,30.9,
2017-11-22T21:45:31.252Z,52,,,,,30.9,
2017-11-22T21:45:41.342Z,52,,,,,30.8,
2017-11-22T21:46:01.252Z,52,,,,39.1,30.8,
2017-11-22T21:46:11.252Z,52,,,,,30.7,
2017-11-22T21:46:21.253Z,52,,,,,30.7,
2017-11-22T21:46:41.342Z,52,,,,,30.6,
2017-11-22T21:47:01.253Z,52,,,,,30.4,
2017-11-22T21:47:11.252Z,,,,,39.1,,
2017-11-22T21:47:21.253Z,52,,,,,30.3,
2017-11-22T21:47:31.252Z,,,,,38.9,,
2017-11-22T21:47:51.252Z,52,,,,,30.3,
2017-11-22T21:48:01.252Z,52,,,,,30.2,
2017-11-22T21:48:11.253Z,52,,,,,30.2,
2017-11-22T21:48:31.263Z,52,,,,,30.1,
2017-11-22T21:48:41.342Z,52,,,,,30.1,
2017-11-22T21:49:01.253Z,52,,,,,30,
2017-11-22T21:49:11.253Z,52,,,,38.8,30,
2017-11-22T21:49:21.253Z,52,,,,,30,
2017-11-22T21:49:31.312Z,52,,,,,29.8,
2017-11-22T21:49:41.342Z,52,,,,,29.8,
2017-11-22T21:50:01.268Z,52,,,,,29.8,
2017-11-22T21:50:11.252Z,52,,,,,29.7,
2017-11-22T21:50:21.253Z,52,,,,,29.7,
2017-11-22T21:50:31.252Z,52,,,,,29.7,
2017-11-22T21:50:41.342Z,52,,,,,29.6,
2017-11-22T21:51:01.252Z,52,,,,38.7,29.6,
2017-11-22T21:51:11.252Z,52,,,,,29.5,
2017-11-22T21:51:21.253Z,52,0,0,,39.3,29.5,2
2017-11-22T21:51:41.342Z,52,,0,0,38.9,38,0
2017-11-22T21:51:51.257Z,,,0,,38.5,,0
2017-11-22T21:52:01.252Z,52,,,,38.4,39.2,
2017-11-22T21:52:11.252Z,52,,,,,39.1,
2017-11-22T21:52:21.252Z,,,,,38.3,,
2017-11-22T21:52:31.252Z,52,,,,,38.8,
2017-11-22T21:52:41.343Z,52,,,,,38.7,
2017-11-22T21:52:51.252Z,,5,,,,,
2017-11-22T21:53:01.252Z,52,,,,,38.5,
2017-11-22T21:53:11.253Z,52,,,,38.2,38.3,
2017-11-22T21:53:21.252Z,52,,,,,38.2,
2017-11-22T21:53:41.347Z,52,,,,,38,
2017-11-22T21:54:01.253Z,52,,,,38.1,37.8,
2017-11-22T21:54:11.252Z,52,,,,,37.7,
2017-11-22T21:54:21.252Z,52,,,,,37.5,
2017-11-22T21:54:41.343Z,52,,,,,37.3,
2017-11-22T21:55:01.252Z,52,,,,,37.2,
2017-11-22T21:55:11.253Z,52,,,,,36.9,
2017-11-22T21:55:21.252Z,52,,,,38,36.8,
2017-11-22T21:55:31.252Z,52,,,,,36.6,
2017-11-22T21:55:41.343Z,52,,,,,36.5,
2017-11-22T21:55:51.252Z,52,0,0,,,36.4,2
2017-11-22T21:56:01.252Z,52,,0,44,38.2,37.8,2
2017-11-22T21:56:11.324Z,52,,,45,42.1,38.9,
2017-11-22T21:56:21.252Z,52,,,44,42.4,41.6,
2017-11-22T21:56:31.252Z,,,0,0,44.6,,0
2017-11-22T21:56:41.343Z,52,,,,,44,
2017-11-22T21:56:51.252Z,,,0,,43.9,,0
2017-11-22T21:57:01.253Z,52,,,,43.7,43.8,
2017-11-22T21:57:11.252Z,52,,,,,43.6,
2017-11-22T21:57:31.252Z,52,,,,43.6,43.4,
2017-11-22T21:57:41.343Z,52,,,,,43.2,
2017-11-22T21:57:51.252Z,,5,,,,,
2017-11-22T21:58:01.252Z,52,,,,,43,
2017-11-22T21:58:11.252Z,52,,,,43.5,42.7,
2017-11-22T21:58:21.252Z,52,,,,,42.6,
2017-11-22T21:58:31.253Z,52,,,,,42.5,
2017-11-22T21:58:41.342Z,52,,,,,42.3,
2017-11-22T21:59:01.252Z,52,,,,43.4,42.2,
2017-11-22T21:59:11.253Z,52,,,,,41.9,
2017-11-22T21:59:21.253Z,52,,,,,41.7,
2017-11-22T21:59:31.252Z,,,,,43.3,,
2017-11-22T21:59:41.343Z,52,,,,,41.5,
2017-11-22T22:00:01.259Z,52,,,,,41.3,
2017-11-22T22:00:11.256Z,52,,,,,41.1,
2017-11-22T22:00:21.252Z,52,,,,,40.8,
2017-11-22T22:00:31.252Z,,,,,43.2,,
2017-11-22T22:00:41.342Z,52,,,,,40.6,
2017-11-22T22:01:01.257Z,52,,,,,40.5,
2017-11-22T22:01:11.252Z,52,,,,,40.2,
2017-11-22T22:01:21.255Z,52,,,,,40.1,
2017-11-22T22:01:31.256Z,,,,,43.1,,
2017-11-22T22:01:41.342Z,52,,,,,39.8,
2017-11-22T22:02:01.252Z,52,,,,,39.7,
2017-11-22T22:02:11.252Z,52,,,,,39.5,
2017-11-22T22:02:21.253Z,52,,,,,39.3,
2017-11-22T22:02:31.252Z,52,,,,43,39.1,
2017-11-22T22:02:51.380Z,52,,,,,38.9,
2017-11-22T22:03:01.252Z,52,,,,42.9,38.8,
2017-11-22T22:03:11.252Z,52,,,,42.9,38.7,
2017-11-22T22:03:21.252Z,52,,,,,38.6,
2017-11-22T22:03:31.271Z,52,,,,,38.4,
2017-11-22T22:03:41.373Z,52,,,,,38.3,
2017-11-22T22:04:01.252Z,52,,,,,38.2,
2017-11-22T22:04:11.253Z,52,,,,42.8,38,
2017-11-22T22:04:21.252Z,52,,,,,37.9,
2017-11-22T22:04:41.342Z,52,,,,,37.7,
2017-11-22T22:04:51.254Z,,,,,42.7,,
2017-11-22T22:05:01.253Z,52,,,,,37.6,
2017-11-22T22:05:11.252Z,52,,,,42.6,37.4,
2017-11-22T22:05:21.295Z,52,,,,,37.3,
2017-11-22T22:05:31.276Z,52,,,,,37.2,
2017-11-22T22:05:41.353Z,52,,,,,37.1,
2017-11-22T22:06:01.252Z,52,,,,42.4,36.9,
2017-11-22T22:06:11.254Z,52,,,,,36.8,
2017-11-22T22:06:21.254Z,52,,,,,36.6,
2017-11-22T22:06:31.252Z,,,,,42.3,,
2017-11-22T22:06:41.342Z,52,,,,,36.5,
2017-11-22T22:07:01.253Z,52,,,,,36.4,
2017-11-22T22:07:11.252Z,52,,,,42.2,36.2,
2017-11-22T22:07:21.252Z,52,,,,,36.1,
2017-11-22T22:07:41.346Z,52,,,,,35.9,
2017-11-22T22:07:51.253Z,,,,,42.1,,
2017-11-22T22:08:01.252Z,52,,,,,35.9,
2017-11-22T22:08:11.257Z,52,,,,,35.7,
2017-11-22T22:08:21.255Z,52,,,,42,35.6,
2017-11-22T22:08:31.252Z,52,,,,,35.5,
2017-11-22T22:08:51.254Z,52,,,,,35.4,
2017-11-22T22:09:01.253Z,,,,,42,,
2017-11-22T22:09:11.252Z,52,,,,41.9,35.2,
2017-11-22T22:09:21.252Z,52,,,,,35.2,
2017-11-22T22:09:41.343Z,52,,,,,34.9,
2017-11-22T22:09:51.252Z,,,,,41.8,,
2017-11-22T22:10:01.252Z,52,,,,,34.9,
2017-11-22T22:10:11.252Z,52,,,,,34.7,
2017-11-22T22:10:21.253Z,52,,,,,34.6,
2017-11-22T22:10:31.254Z,52,,,,41.7,34.6,
2017-11-22T22:10:41.342Z,52,,,,,34.5,
2017-11-22T22:11:01.253Z,52,,,,,34.4,
2017-11-22T22:11:11.252Z,52,,,,41.6,34.3,
2017-11-22T22:11:21.253Z,52,,,,,34.2,
2017-11-22T22:11:31.252Z,52,,,,,34.1,
2017-11-22T22:11:41.342Z,52,,,,,34.1,
2017-11-22T22:12:01.252Z,52,,,,,34,
2017-11-22T22:12:11.259Z,52,,,,41.5,33.9,
2017-11-22T22:12:21.252Z,52,,,,,33.8,
2017-11-22T22:12:41.342Z,52,,,,,33.7,
2017-11-22T22:13:01.252Z,52,,,,41.4,33.6,
2017-11-22T22:13:11.252Z,52,,,,,33.5,
2017-11-22T22:13:21.252Z,52,,,,,33.5,
2017-11-22T22:13:41.342Z,52,,,,,33.3,
2017-11-22T22:13:51.252Z,,,,,41.3,,
2017-11-22T22:14:01.252Z,52,,,,,33.3,
2017-11-22T22:14:11.252Z,52,,,,,33.2,
2017-11-22T22:14:21.252Z,52,,,,,33.1,
2017-11-22T22:14:41.345Z,52,,,,,32.9,
2017-11-22T22:14:51.252Z,,,,,41.2,,
2017-11-22T22:15:01.252Z,52,,,,,32.8,
2017-11-22T22:15:11.252Z,52,,,,,32.7,
2017-11-22T22:15:31.252Z,52,,,,,32.7,
2017-11-22T22:15:41.342Z,52,,,,,32.6,
2017-11-22T22:15:51.252Z,,,,,41.1,,
2017-11-22T22:16:01.252Z,52,,,,,32.5,
2017-11-22T22:16:11.252Z,52,,,,,32.4,
2017-11-22T22:16:21.254Z,52,,,,,32.4,
2017-11-22T22:16:31.253Z,,,,,41,,
2017-11-22T22:16:41.353Z,52,,,,,32.3,
2017-11-22T22:17:01.252Z,52,,,,,32.2,
2017-11-22T22:17:11.252Z,52,,,,,32.1,
