Time,HwActive,PrimT,ActPow,HwTSet,ChActive,HwTOutlet,PrimTSet
2018-02-10T14:44:08.618Z,0,,,50,2,30.4,59
2018-02-10T14:44:28.739Z,,,,50,,30.4,
2018-02-10T14:44:38.618Z,,,,50,,30.3,
2018-02-10T14:44:48.620Z,,36.1,,,,,
2018-02-10T14:44:58.618Z,,36,,50,,30.3,
2018-02-10T14:45:08.618Z,,,,50,,30.4,
2018-02-10T14:45:18.618Z,,,,50,,30.3,
2018-02-10T14:45:38.618Z,,,,50,,30.3,
2018-02-10T14:45:48.618Z,,35.9,,50,,30.3,
2018-02-10T14:45:58.618Z,0,35.9,,50,0,30.3,5
2018-02-10T14:46:08.618Z,0,35.9,,50,2,30.3,59
2018-02-10T14:46:28.618Z,,,,50,,30.3,
2018-02-10T14:46:38.618Z,,,,50,,30.3,
2018-02-10T14:46:58.619Z,,,,50,,30.3,
2018-02-10T14:47:08.619Z,,,,50,,30.3,
2018-02-10T14:47:18.618Z,,,,50,,30.3,
2018-02-10T14:47:38.618Z,,35.8,,50,,30.3,
2018-02-10T14:47:48.618Z,,,,50,,30.3,
2018-02-10T14:48:08.619Z,,,,50,,30.2,
2018-02-10T14:48:18.618Z,,,,50,,30.2,
2018-02-10T14:48:38.620Z,,,,50,,30.2,
2018-02-10T14:48:48.618Z,,,,50,,30.2,
2018-02-10T14:48:58.621Z,,35.7,,,,,
2018-02-10T14:49:08.620Z,,,,50,,30.2,
2018-02-10T14:49:18.618Z,,,,50,,30.2,
2018-02-10T14:49:38.617Z,,,,50,,30.2,
2018-02-10T14:49:48.618Z,,,,50,,30.2,
2018-02-10T14:50:08.618Z,,,,50,,30.2,
2018-02-10T14:50:18.618Z,,,,50,,30.2,
2018-02-10T14:50:38.618Z,,,,50,,30.1,
2018-02-10T14:50:48.618Z,,,,50,,30.1,
2018-02-10T14:50:58.618Z,,35.6,,,,,
2018-02-10T14:51:08.619Z,,,,50,,30.1,
2018-02-10T14:51:18.618Z,,,,50,,30.1,
2018-02-10T14:51:38.618Z,,,,50,,30.1,
2018-02-10T14:51:48.617Z,,,,50,,30.1,
2018-02-10T14:52:08.725Z,,,,50,,30.1,
2018-02-10T14:52:18.618Z,,,,50,,30.1,
2018-02-10T14:52:28.618Z,,35.5,,,,,
2018-02-10T14:52:38.618Z,,35.6,,50,,30.1,
2018-02-10T14:52:48.618Z,,,,50,,30,
2018-02-10T14:52:58.618Z,,35.5,,,,,
2018-02-10T14:53:08.618Z,,,,50,,30,
2018-02-10T14:53:18.618Z,,,,50,,30,
2018-02-10T14:53:38.618Z,,,,50,,30,
2018-02-10T14:53:48.621Z,0,39.5,39,50,2,30,
2018-02-10T14:53:58.618Z,,41.3,29,50,,30,
2018-02-10T14:54:08.618Z,,38.2,29,50,,30,
2018-02-10T14:54:18.618Z,,36.3,29,50,,30,
2018-02-10T14:54:28.618Z,,34.8,29,,,,
2018-02-10T14:54:38.618Z,,34.4,,50,,30,
2018-02-10T14:54:48.617Z,,,,50,,30,
2018-02-10T14:54:58.618Z,,35.2,30,,,,
2018-02-10T14:55:08.617Z,,35.7,29,50,,30,
2018-02-10T14:55:18.618Z,,,,50,,30,
2018-02-10T14:55:28.618Z,,36.1,29,,,,
2018-02-10T14:55:38.618Z,,36.2,,50,,30,
2018-02-10T14:55:48.617Z,,,,50,,30,
2018-02-10T14:55:58.617Z,,36.5,30,,,,
2018-02-10T14:56:08.619Z,,36.8,29,50,,30,
2018-02-10T14:56:18.618Z,,37.1,30,,,,
2018-02-10T14:56:28.618Z,,37.3,29,50,,29.8,
2018-02-10T14:56:38.618Z,,,,50,,30,
2018-02-10T14:56:48.618Z,,37.7,,,,,
2018-02-10T14:56:58.617Z,,37.9,,50,,29.8,
2018-02-10T14:57:08.618Z,,38,30,50,,29.8,
2018-02-10T14:57:18.618Z,,38.2,29,,,,
2018-02-10T14:57:28.618Z,,38.3,,50,,29.8,
2018-02-10T14:57:38.617Z,,,,50,,29.8,
2018-02-10T14:57:48.618Z,,38.6,,,,,
2018-02-10T14:57:58.618Z,,38.8,,50,,29.8,
2018-02-10T14:58:08.618Z,0,38.9,29,50,2,29.8,59
2018-02-10T14:58:18.618Z,,39.2,,,,,
2018-02-10T14:58:28.618Z,,39.4,,50,,30,
2018-02-10T14:58:38.618Z,,,,50,,30,
2018-02-10T14:58:48.618Z,,39.6,29,,,,
2018-02-10T14:58:58.617Z,,39.8,,50,,30,
2018-02-10T14:59:08.618Z,0,39.6,0,50,2,30,
2018-02-10T14:59:18.618Z,,36.8,,50,,30,
2018-02-10T14:59:28.617Z,,35.6,,,,,
2018-02-10T14:59:38.617Z,,35.1,,50,,30,
2018-02-10T14:59:48.617Z,,34.9,,50,,30,
2018-02-10T15:00:08.623Z,0,,,50,0,31.6,0
2018-02-10T15:00:18.618Z,,35.1,,50,,36.1,
2018-02-10T15:00:28.617Z,,34.9,,,,,
2018-02-10T15:00:38.617Z,,,,50,,36.1,
2018-02-10T15:00:58.617Z,,,,50,,35.9,
2018-02-10T15:01:08.618Z,,,,50,,35.9,5
2018-02-10T15:01:18.617Z,0,,,,2,,59
2018-02-10T15:01:28.617Z,,,,50,,35.7,
2018-02-10T15:01:38.621Z,,,,50,,35.7,
2018-02-10T15:01:58.619Z,,,,50,,35.5,
2018-02-10T15:02:08.619Z,,34.8,,50,,35.5,
2018-02-10T15:02:18.618Z,,,,50,,35.4,
2018-02-10T15:02:38.618Z,,,,50,,35.3,
2018-02-10T15:02:48.617Z,,,,50,,35.2,
2018-02-10T15:03:08.618Z,,,,50,,35.1,
2018-02-10T15:03:18.618Z,,,,50,,35.1,
2018-02-10T15:03:38.618Z,,,,50,,34.9,
2018-02-10T15:03:48.617Z,0,,,,0,,5
2018-02-10T15:03:58.617Z,,,,50,,34.8,
2018-02-10T15:04:08.622Z,,,,50,,34.7,
2018-02-10T15:04:18.617Z,,,,50,,34.6,
2018-02-10T15:04:28.618Z,0,,,,2,,59
2018-02-10T15:04:38.618Z,,,,50,,34.6,
2018-02-10T15:04:48.617Z,,,,50,,34.5,
2018-02-10T15:05:08.619Z,,,,50,,34.4,
2018-02-10T15:05:18.617Z,,,,50,,34.4,
2018-02-10T15:05:38.723Z,,,,50,,34.3,
2018-02-10T15:05:48.617Z,,,,50,,34.2,
2018-02-10T15:06:08.617Z,,,,50,,34.1,
2018-02-10T15:06:18.618Z,,,,50,,34.1,
2018-02-10T15:06:28.618Z,,34.7,,,,,
2018-02-10T15:06:38.618Z,,34.8,,50,,34,
2018-02-10T15:06:48.620Z,,,,50,,34,
2018-02-10T15:06:58.617Z,,34.7,,,,,
2018-02-10T15:07:08.618Z,,,,50,,33.9,
2018-02-10T15:07:18.618Z,,,,50,,33.9,
2018-02-10T15:07:28.617Z,,34.8,,,,,
2018-02-10T15:07:38.617Z,,,,50,,33.8,
2018-02-10T15:07:48.617Z,,,,50,,33.8,
2018-02-10T15:07:58.618Z,,34.7,,,,,
2018-02-10T15:08:08.618Z,,34.8,,50,,33.7,
2018-02-10T15:08:18.617Z,,,,50,,33.6,
2018-02-10T15:08:28.617Z,0,,,,0,,5
2018-02-10T15:08:38.617Z,,,,50,,33.6,
2018-02-10T15:08:48.617Z,,,,50,,33.5,
2018-02-10T15:08:58.618Z,,34.7,,,,,
2018-02-10T15:09:08.617Z,,34.8,,50,,33.5,
2018-02-10T15:09:23.765Z,,,,50,,33.4,
2018-02-10T15:09:28.618Z,,34.7,,,,,
2018-02-10T15:09:38.617Z,,34.8,,50,,33.3,
2018-02-10T15:09:48.618Z,,,,50,,33.3,
2018-02-10T15:10:08.618Z,,,,50,,33.3,
2018-02-10T15:10:18.618Z,,,,50,,33.2,
2018-02-10T15:10:28.619Z,,34.7,,,,,
2018-02-10T15:10:38.617Z,,,,50,,33.2,
2018-02-10T15:10:48.617Z,,,,50,,33.1,
2018-02-10T15:11:08.618Z,,,,50,,33.1,
2018-02-10T15:11:18.617Z,,,,50,,33.1,
2018-02-10T15:11:38.617Z,,,,50,,32.9,
2018-02-10T15:11:48.617Z,,,,50,,32.8,
2018-02-10T15:12:08.617Z,,,,50,,32.8,
2018-02-10T15:12:18.618Z,,,,50,,32.8,
2018-02-10T15:12:38.617Z,,,,50,,32.7,
2018-02-10T15:12:48.617Z,,,,50,,32.7,
2018-02-10T15:13:08.618Z,,,,50,,32.6,
2018-02-10T15:13:18.618Z,,,,50,,32.6,
2018-02-10T15:13:38.618Z,,34.6,,50,,32.5,
2018-02-10T15:13:48.617Z,,,,50,,32.5,
2018-02-10T15:13:58.617Z,,34.6,,,,,
2018-02-10T15:14:08.618Z,,,,50,,32.5,
2018-02-10T15:14:18.618Z,,,,50,,32.4,
2018-02-10T15:14:38.617Z,,,,50,,32.4,
2018-02-10T15:14:48.618Z,,,,50,,32.3,
2018-02-10T15:15:08.617Z,,,,50,,32.3,
2018-02-10T15:15:18.618Z,,,,50,,32.3,
2018-02-10T15:15:38.617Z,,,,50,,32.2,
2018-02-10T15:15:48.618Z,,,,50,,32.2,
2018-02-10T15:15:58.617Z,,34.5,,,,,
2018-02-10T15:16:08.618Z,,,,50,,32.1,
2018-02-10T15:16:18.617Z,,,,50,,32.1,
2018-02-10T15:16:38.617Z,,,,50,,32.1,
2018-02-10T15:16:48.618Z,,,,50,,32,
2018-02-10T15:17:08.617Z,,,,50,,32,
2018-02-10T15:17:18.617Z,,,,50,,32,
2018-02-10T15:17:38.617Z,,,,50,,31.9,
2018-02-10T15:17:48.617Z,,,,50,,31.9,
2018-02-10T15:18:08.617Z,,34.4,,50,,31.9,
2018-02-10T15:18:18.617Z,,,,50,,31.8,
2018-02-10T15:18:38.618Z,,,,50,,31.8,
2018-02-10T15:18:48.617Z,,,,50,,31.8,
2018-02-10T15:19:08.617Z,,,,50,,31.6,
2018-02-10T15:19:18.618Z,,,,50,,31.6,
2018-02-10T15:19:38.617Z,,,,50,,31.6,
2018-02-10T15:19:48.616Z,,,,50,,31.5,
2018-02-10T15:19:58.617Z,,34.3,,,,,
2018-02-10T15:20:08.618Z,,,,50,,31.5,
2018-02-10T15:20:18.617Z,,,,50,,31.5,
2018-02-10T15:20:38.617Z,,,,50,,31.4,
2018-02-10T15:20:48.617Z,,,,50,,31.4,
2018-02-10T15:21:08.618Z,,,,50,,31.4,
2018-02-10T15:21:18.618Z,,,,50,,31.4,
2018-02-10T15:21:28.618Z,,34.2,,,,,
2018-02-10T15:21:38.617Z,,,,50,,31.3,
2018-02-10T15:21:48.628Z,,,,50,,31.3,
2018-02-10T15:22:08.618Z,,,,50,,31.3,
2018-02-10T15:22:18.617Z,,,,50,,31.2,
2018-02-10T15:22:38.617Z,0,,,50,2,31.2,59
2018-02-10T15:22:48.617Z,,,,50,,31.2,
2018-02-10T15:22:58.617Z,,,,50,,31.2,
2018-02-10T15:23:08.617Z,,,,50,,31,
2018-02-10T15:23:28.618Z,,,,50,,31,
2018-02-10T15:23:38.617Z,,,,50,,31,
2018-02-10T15:23:48.617Z,,34.1,,,,,
2018-02-10T15:23:58.617Z,,,,50,,31,
2018-02-10T15:24:08.617Z,,,,50,,30.9,
2018-02-10T15:24:18.617Z,,,,50,,30.9,
2018-02-10T15:24:38.617Z,,,,50,,30.9,
2018-02-10T15:24:48.617Z,,,,50,,30.9,
2018-02-10T15:25:08.618Z,,,,50,,30.8,
2018-02-10T15:25:18.618Z,,,,50,,30.8,
2018-02-10T15:25:38.618Z,,,,50,,30.8,
2018-02-10T15:25:48.617Z,,,,50,,30.8,
2018-02-10T15:25:58.617Z,,34,,,,,
2018-02-10T15:26:08.617Z,,,,50,,30.7,
2018-02-10T15:26:18.617Z,,,,50,,30.7,
2018-02-10T15:26:28.670Z,,,,50,,30.7,
2018-02-10T15:26:38.685Z,0,37.9,39,50,2,30.7,
2018-02-10T15:26:48.651Z,,39.8,29,50,,30.7,
2018-02-10T15:26:58.618Z,,36.5,29,,,,
2018-02-10T15:27:08.617Z,,34.5,30,50,,30.6,
2018-02-10T15:27:18.618Z,,33.1,29,50,,30.6,
2018-02-10T15:27:28.618Z,,32.7,,,,,
2018-02-10T15:27:38.617Z,,32.9,30,50,,30.6,
2018-02-10T15:27:48.617Z,,33.5,29,,,,
2018-02-10T15:27:58.617Z,,33.9,,50,,30.4,
2018-02-10T15:28:08.617Z,,34.2,30,50,,30.4,
2018-02-10T15:28:18.617Z,,34.3,,,,,
2018-02-10T15:28:28.618Z,,34.5,29,50,,30.4,
2018-02-10T15:28:38.623Z,,,,50,,30.4,
2018-02-10T15:28:48.617Z,,34.8,,,,,
2018-02-10T15:28:58.617Z,,35.2,,50,,30.4,
2018-02-10T15:29:08.617Z,,35.4,,50,,30.4,
2018-02-10T15:29:18.617Z,,,,50,,30.3,
2018-02-10T15:29:28.617Z,,35.8,30,,,,
2018-02-10T15:29:38.617Z,,36,29,50,,30.3,
2018-02-10T15:29:48.617Z,,36.2,,50,,30.3,
2018-02-10T15:29:58.617Z,,,,50,,30.3,
2018-02-10T15:30:08.617Z,,36.5,30,50,,30.3,
2018-02-10T15:30:18.617Z,,36.7,29,,,,
2018-02-10T15:30:28.617Z,,36.9,,50,,30.3,
2018-02-10T15:30:38.617Z,,37.2,29,,,,
2018-02-10T15:30:48.617Z,,37.3,,50,,30.2,
2018-02-10T15:30:58.617Z,,,,50,,30.2,
2018-02-10T15:31:08.617Z,,37.6,30,50,,30.2,
2018-02-10T15:31:18.617Z,,37.8,29,,,,
2018-02-10T15:31:28.617Z,,37.9,,50,,30.2,
2018-02-10T15:31:38.618Z,,38.1,30,,,,
2018-02-10T15:31:48.617Z,,38.2,,50,,30.2,
2018-02-10T15:31:58.617Z,,,,50,,30.2,
2018-02-10T15:32:08.617Z,,38.5,30,50,,30.2,
2018-02-10T15:32:18.619Z,,38.7,29,,,,
2018-02-10T15:32:28.617Z,,38.8,,50,,30.2,
2018-02-10T15:32:38.617Z,,39.1,29,,,,
2018-02-10T15:32:48.617Z,,39.3,,50,,30.2,
2018-02-10T15:32:58.617Z,,,,50,,30.2,
2018-02-10T15:33:08.617Z,,39.6,30,50,,30.2,
2018-02-10T15:33:18.617Z,,39.8,,,,,
2018-02-10T15:33:28.617Z,,39.9,29,50,,30.2,
2018-02-10T15:33:38.617Z,,40.1,,,,,
2018-02-10T15:33:48.617Z,0,40.2,0,50,2,30.2,
2018-02-10T15:33:58.617Z,,37.6,,,,,
2018-02-10T15:34:08.617Z,,36,,50,,30.2,
2018-02-10T15:34:18.618Z,,35.5,,,,,
2018-02-10T15:34:28.617Z,,35.4,,50,,30.2,
2018-02-10T15:34:38.617Z,,,,50,,30.2,
2018-02-10T15:34:58.617Z,,,,50,,30.2,
2018-02-10T15:35:08.616Z,,35.3,,50,,30.2,
2018-02-10T15:35:18.619Z,,,,50,,30.2,
2018-02-10T15:35:28.617Z,,35.1,,,,,
2018-02-10T15:35:38.617Z,,34.9,,50,,30.1,
2018-02-10T15:35:48.617Z,,,,50,,30.2,
2018-02-10T15:35:58.621Z,,,,50,,30.2,
2018-02-10T15:36:08.617Z,,,,50,,30.2,
2018-02-10T15:36:28.617Z,,34.8,,50,,30.2,
2018-02-10T15:36:38.618Z,,,,50,,30.2,
2018-02-10T15:36:58.622Z,,34.7,,50,,30.1,
2018-02-10T15:37:08.617Z,,,,50,,30.2,
2018-02-10T15:37:18.618Z,,,,50,,30.1,
2018-02-10T15:37:38.625Z,,,,50,,30.2,
2018-02-10T15:37:48.617Z,,,,50,,30.2,
2018-02-10T15:38:08.616Z,,,,50,,30.1,
2018-02-10T15:38:18.619Z,,,,50,,30.1,
2018-02-10T15:38:38.617Z,,,,50,,30.1,
2018-02-10T15:38:48.617Z,,,,50,,30.1,
2018-02-10T15:39:08.617Z,,34.8,,50,,30.1,
2018-02-10T15:39:18.617Z,,,,50,,30.1,
2018-02-10T15:39:28.617Z,,34.8,,,,,
2018-02-10T15:39:38.622Z,,,,50,,30.1,
2018-02-10T15:39:48.617Z,,,,50,,30.1,
2018-02-10T15:40:08.619Z,,34.9,,50,,30.1,
2018-02-10T15:40:18.617Z,,,,50,,30.1,
2018-02-10T15:40:38.617Z,,,,50,,30.1,
2018-02-10T15:40:48.617Z,,,,50,,30.1,
2018-02-10T15:40:58.617Z,,35.1,,,,,
2018-02-10T15:41:08.617Z,,,,50,,30.1,
2018-02-10T15:41:18.617Z,,,,50,,30.1,
2018-02-10T15:41:28.617Z,0,35.2,,,0,,5
2018-02-10T15:41:38.617Z,0,,,50,2,30.1,59
2018-02-10T15:41:48.616Z,,,,50,,30.1,
2018-02-10T15:41:58.678Z,,,,50,,30.1,
2018-02-10T15:42:08.617Z,,,,50,,30.1,
2018-02-10T15:42:28.616Z,0,35.3,,50,0,30.1,5
2018-02-10T15:42:38.617Z,0,,,50,2,30.1,59
2018-02-10T15:42:48.616Z,0,,,50,0,30.1,5
2018-02-10T15:42:58.617Z,,,,50,,30.1,
2018-02-10T15:43:08.616Z,,,,50,,30,
2018-02-10T15:43:18.617Z,,,,50,,30.1,
2018-02-10T15:43:38.617Z,,,,50,,30,
2018-02-10T15:43:48.618Z,,,,50,,30,
2018-02-10T15:44:08.617Z,,,,50,,30,
2018-02-10T15:44:18.617Z,,,,50,,30,
2018-02-10T15:44:38.617Z,,,,50,,30,
2018-02-10T15:44:48.618Z,,,,50,,30,
2018-02-10T15:45:08.618Z,,,,50,,30,
2018-02-10T15:45:18.617Z,,,,50,,30,
2018-02-10T15:45:38.617Z,,,,50,,30,
2018-02-10T15:45:48.617Z,,,,50,,30,
2018-02-10T15:45:58.616Z,,35.3,,,,,
2018-02-10T15:46:08.617Z,,35.2,,50,,30,
2018-02-10T15:46:18.617Z,,,,50,,30,
2018-02-10T15:46:38.616Z,,,,50,,29.8,
2018-02-10T15:46:48.617Z,,,,50,,29.8,
2018-02-10T15:47:08.617Z,,,,50,,29.8,
2018-02-10T15:47:18.617Z,,,,50,,29.8,
2018-02-10T15:47:38.616Z,,,,50,,29.8,
2018-02-10T15:47:48.617Z,,,,50,,29.8,
2018-02-10T15:47:58.617Z,,35.1,,,,,
2018-02-10T15:48:08.617Z,,,,50,,29.8,
2018-02-10T15:48:18.617Z,,,,50,,29.8,
2018-02-10T15:48:38.617Z,,,,50,,29.8,
2018-02-10T15:48:48.617Z,,,,50,,29.8,
2018-02-10T15:49:08.616Z,,,,50,,29.8,
2018-02-10T15:49:18.617Z,,,,50,,29.8,
2018-02-10T15:49:28.616Z,,35.1,,50,,29.8,
2018-02-10T15:49:38.617Z,0,34.9,,,2,,59
2018-02-10T15:49:48.616Z,0,,,50,0,29.7,5
2018-02-10T15:49:58.616Z,,,,50,,29.7,
2018-02-10T15:50:08.617Z,0,,,,2,,59
2018-02-10T15:50:18.618Z,,,,50,,29.7,
2018-02-10T15:50:28.616Z,0,,,50,0,29.7,5
2018-02-10T15:50:38.617Z,,,,50,,29.7,
2018-02-10T15:50:48.617Z,,,,50,,29.7,
2018-02-10T15:51:08.617Z,0,34.9,,50,2,29.7,59
2018-02-10T15:51:18.619Z,,34.8,,,,,
2018-02-10T15:51:28.617Z,,,,50,,29.7,
2018-02-10T15:51:38.617Z,,,,50,,29.7,
2018-02-10T15:51:58.617Z,,,,50,,29.7,
2018-02-10T15:52:08.616Z,,,,50,,29.7,
2018-02-10T15:52:18.618Z,,,,50,,29.7,
2018-02-10T15:52:38.616Z,,,,50,,29.7,
2018-02-10T15:52:48.616Z,,,,50,,29.6,
2018-02-10T15:52:58.616Z,,34.7,,,,,
2018-02-10T15:53:08.617Z,,,,50,,29.6,
2018-02-10T15:53:18.616Z,,,,50,,29.6,
2018-02-10T15:53:38.616Z,,,,50,,29.6,
2018-02-10T15:53:48.617Z,,,,50,,29.6,
2018-02-10T15:54:08.617Z,,,,50,,29.6,
2018-02-10T15:54:18.616Z,,,,50,,29.6,
2018-02-10T15:54:28.616Z,,34.7,,,,,
2018-02-10T15:54:38.616Z,,,,50,,29.6,
2018-02-10T15:54:48.617Z,,,,50,,29.6,
2018-02-10T15:54:58.616Z,,34.6,,,,,
2018-02-10T15:55:08.616Z,,,,50,,29.6,
2018-02-10T15:55:18.616Z,,,,50,,29.6,
2018-02-10T15:55:38.617Z,,,,50,,29.5,
2018-02-10T15:55:48.616Z,,,,50,,29.5,
2018-02-10T15:56:08.617Z,,,,50,,29.5,
2018-02-10T15:56:18.617Z,,,,50,,29.5,
2018-02-10T15:56:28.617Z,,34.6,,,,,
2018-02-10T15:56:38.617Z,,34.5,,50,,29.5,
2018-02-10T15:56:48.616Z,,,,50,,29.5,
2018-02-10T15:57:08.616Z,,,,50,,29.5,
2018-02-10T15:57:18.617Z,,,,50,,29.5,
2018-02-10T15:57:38.616Z,,,,50,,29.5,
2018-02-10T15:57:48.616Z,,,,50,,29.5,
2018-02-10T15:58:08.664Z,0,,,50,2,29.3,
2018-02-10T15:58:18.628Z,0,39.1,38,50,2,29.3,59
2018-02-10T15:58:28.616Z,,40,30,50,,29.3,
2018-02-10T15:58:38.617Z,,37.2,29,,,,
2018-02-10T15:58:48.617Z,,35.8,30,50,,29.3,
2018-02-10T15:58:58.617Z,,33.9,29,,,,
2018-02-10T15:59:08.616Z,,33.7,,50,,29.3,
2018-02-10T15:59:18.617Z,,34,30,50,,29.3,
2018-02-10T15:59:28.618Z,,34.4,30,,,,
2018-02-10T15:59:38.616Z,,34.8,,50,,29.3,
2018-02-10T15:59:48.616Z,,35.1,29,,,,
2018-02-10T15:59:58.617Z,,35.2,,50,,29.3,
2018-02-10T16:00:08.616Z,,35.4,,50,,29.3,
2018-02-10T16:00:18.617Z,,,,50,,29.3,
2018-02-10T16:00:28.617Z,,35.7,29,,,,
2018-02-10T16:00:38.617Z,,35.9,30,50,,29.3,
2018-02-10T16:00:48.616Z,,36,29,,,,
2018-02-10T16:00:58.616Z,,36.2,,50,,29.3,
2018-02-10T16:01:08.617Z,,,,50,,29.3,
2018-02-10T16:01:18.617Z,,36.5,30,50,,29.3,
2018-02-10T16:01:28.616Z,,36.8,29,,,,
2018-02-10T16:01:38.640Z,,37.1,30,50,,29.3,
2018-02-10T16:01:48.617Z,,37.3,29,50,,29.3,
2018-02-10T16:01:58.616Z,,,,50,,29.3,
2018-02-10T16:02:08.616Z,,37.7,,,,,
2018-02-10T16:02:18.616Z,,37.8,30,50,,29.3,
2018-02-10T16:02:28.616Z,,38,30,50,,29.3,
2018-02-10T16:02:38.616Z,,38.1,29,50,,29.3,
2018-02-10T16:02:48.619Z,,,,50,,29.3,
2018-02-10T16:02:58.616Z,,38.4,29,,,,
2018-02-10T16:03:08.616Z,,38.6,30,50,,29.3,
2018-02-10T16:03:18.616Z,,,,50,,29.3,
2018-02-10T16:03:28.616Z,,38.9,30,,,,
2018-02-10T16:03:38.663Z,,39.1,29,50,,29.3,
2018-02-10T16:03:48.644Z,,39.3,,50,,29.3,
2018-02-10T16:03:58.616Z,,,,50,,29.3,
2018-02-10T16:04:08.616Z,,39.6,,,,,
2018-02-10T16:04:18.617Z,,39.8,,50,,29.3,
2018-02-10T16:04:28.616Z,,39.9,30,50,,29.3,
2018-02-10T16:04:38.616Z,,40.1,29,,,,
2018-02-10T16:04:48.617Z,,40.2,,50,,29.3,
2018-02-10T16:04:58.616Z,,,,50,,29.3,
2018-02-10T16:05:08.616Z,0,38.9,0,,2,,
2018-02-10T16:05:18.616Z,,36.8,,50,,29.3,
2018-02-10T16:05:28.616Z,,36,,50,,29.3,
2018-02-10T16:05:38.616Z,,35.7,,50,,29.3,
2018-02-10T16:05:48.617Z,,35.6,,50,,29.3,
2018-02-10T16:05:58.616Z,,,,50,,29.5,
2018-02-10T16:06:18.617Z,,,,50,,29.5,
2018-02-10T16:06:28.616Z,,35.5,,50,,29.5,
2018-02-10T16:06:38.616Z,,,,50,,29.5,
2018-02-10T16:06:48.616Z,,35.3,,,,,
2018-02-10T16:06:58.616Z,,35.2,,50,,29.5,
2018-02-10T16:07:08.617Z,,,,50,,29.5,
2018-02-10T16:07:18.617Z,,,,50,,29.5,
2018-02-10T16:07:38.616Z,,,,50,,29.5,
2018-02-10T16:07:48.616Z,,,,50,,29.5,
2018-02-10T16:07:58.616Z,,35.1,,,,,
2018-02-10T16:08:08.616Z,,,,50,,29.5,
2018-02-10T16:08:18.616Z,,,,50,,29.5,
2018-02-10T16:08:28.617Z,,34.9,,50,,29.5,
2018-02-10T16:08:38.616Z,,34.9,,,,,
2018-02-10T16:08:48.616Z,,35.1,,50,,29.5,
2018-02-10T16:08:58.616Z,,34.9,,50,,29.5,
2018-02-10T16:09:08.616Z,,34.9,,50,,29.5,
2018-02-10T16:09:18.617Z,,,,50,,29.5,
2018-02-10T16:09:28.616Z,,34.9,,50,,29.5,
2018-02-10T16:09:38.616Z,,,,50,,29.6,
2018-02-10T16:09:48.616Z,,,,50,,29.5,
2018-02-10T16:09:58.617Z,,34.9,,,,,
2018-02-10T16:10:08.616Z,,,,50,,29.5,
2018-02-10T16:10:18.616Z,,,,50,,29.5,
2018-02-10T16:10:28.616Z,,35.1,,,,,
2018-02-10T16:10:38.616Z,,35.1,,50,,29.6,
2018-02-10T16:10:48.616Z,,,,50,,29.5,
2018-02-10T16:10:58.616Z,,,,50,,29.6,
2018-02-10T16:11:18.616Z,,,,50,,29.6,
2018-02-10T16:11:28.616Z,,35.2,,50,,29.6,
2018-02-10T16:11:38.616Z,,,,50,,29.5,
2018-02-10T16:11:58.616Z,,,,50,,29.6,
2018-02-10T16:12:18.617Z,,35.3,,50,,29.6,
2018-02-10T16:12:38.616Z,,35.4,,50,,29.5,
2018-02-10T16:12:48.616Z,,,,50,,29.6,
2018-02-10T16:13:08.616Z,,,,50,,29.5,
2018-02-10T16:13:18.616Z,,,,50,,29.6,
2018-02-10T16:13:38.616Z,,,,50,,29.6,
2018-02-10T16:13:48.616Z,,,,50,,29.6,
2018-02-10T16:13:58.616Z,,35.5,,,,,
2018-02-10T16:14:08.649Z,,,,50,,29.6,
2018-02-10T16:14:18.617Z,,,,50,,29.6,
2018-02-10T16:14:38.616Z,,,,50,,29.5,
2018-02-10T16:14:48.616Z,0,,,,0,,5
2018-02-10T16:14:58.616Z,0,,,50,2,29.5,59
2018-02-10T16:15:08.616Z,,,,50,,29.5,
2018-02-10T16:15:18.616Z,,,,50,,29.5,
2018-02-10T16:15:38.616Z,0,,,50,0,29.5,5
2018-02-10T16:15:48.616Z,,,,50,,29.5,
2018-02-10T16:15:58.616Z,,,,50,,29.5,
2018-02-10T16:16:18.616Z,,,,50,,29.5,
2018-02-10T16:16:28.616Z,,,,50,,29.5,
2018-02-10T16:16:38.616Z,,,,50,,29.5,
2018-02-10T16:16:58.616Z,,35.4,,50,,29.5,
2018-02-10T16:17:18.616Z,,35.5,,50,,29.5,
2018-02-10T16:17:28.615Z,,35.4,,,,,
2018-02-10T16:17:38.616Z,0,,,50,2,29.5,59
2018-02-10T16:17:48.616Z,0,,,50,0,29.5,5
2018-02-10T16:17:58.631Z,0,,,50,2,29.5,59
2018-02-10T16:18:08.616Z,0,,,50,0,29.5,5
2018-02-10T16:18:18.617Z,,,,50,,29.5,
2018-02-10T16:18:28.616Z,,,,50,,29.5,
2018-02-10T16:18:38.616Z,,,,50,,29.5,
2018-02-10T16:18:58.616Z,,35.3,,50,,29.5,
2018-02-10T16:19:08.616Z,,,,50,,29.5,
2018-02-10T16:19:18.616Z,,,,50,,29.5,
2018-02-10T16:19:38.617Z,,,,50,,29.5,
2018-02-10T16:19:48.616Z,,,,50,,29.5,
2018-02-10T16:20:08.616Z,,,,50,,29.5,
2018-02-10T16:20:18.616Z,,,,50,,29.5,
2018-02-10T16:20:28.616Z,,35.2,,,,,
2018-02-10T16:20:38.616Z,,35.3,,50,,29.5,
2018-02-10T16:20:48.616Z,,,,50,,29.5,
