Time,PrimTSet,HwTSet,ChActive,HwTOutlet,HwActive,PrimT,ActPow
2017-11-05T20:26:25.900Z,,52,,34.4,,,
2017-11-05T20:26:35.900Z,,,,,,39.5,
2017-11-05T20:26:45.901Z,,52,,34.4,,39.7,
2017-11-05T20:26:55.900Z,,52,,34.4,,39.8,
2017-11-05T20:27:05.900Z,,52,,34.3,,40.1,
2017-11-05T20:27:15.900Z,,52,,34.2,,40.3,
2017-11-05T20:27:25.901Z,,52,,34.2,,,
2017-11-05T20:27:35.900Z,,,,,,40.4,30
2017-11-05T20:27:45.900Z,,52,,34.2,,40.6,29
2017-11-05T20:27:55.900Z,,52,,34.1,,40.7,30
2017-11-05T20:28:05.901Z,,52,,34.1,,41.1,29
2017-11-05T20:28:15.900Z,,52,,34,,41.2,
2017-11-05T20:28:25.900Z,,52,,34,,,
2017-11-05T20:28:35.900Z,,,,,,41.3,
2017-11-05T20:28:45.900Z,,52,,33.9,,41.5,
2017-11-05T20:28:55.900Z,,52,,33.9,,41.7,
2017-11-05T20:29:05.900Z,,52,,33.8,,42,29
2017-11-05T20:29:15.901Z,,,,,,42.1,29
2017-11-05T20:29:25.900Z,,52,,33.8,,,
2017-11-05T20:29:35.900Z,,,,,,42.3,
2017-11-05T20:29:45.900Z,,52,,33.8,,42.4,30
2017-11-05T20:29:55.900Z,,52,,33.7,,42.6,
2017-11-05T20:30:05.900Z,,52,,33.7,,42.9,29
2017-11-05T20:30:15.900Z,,,,,,43.1,29
2017-11-05T20:30:25.901Z,,52,,33.6,,,
2017-11-05T20:30:35.900Z,,,,,,43.2,
2017-11-05T20:30:45.901Z,,52,,33.6,,,
2017-11-05T20:30:55.900Z,,,,,,43.5,29
2017-11-05T20:31:05.901Z,,52,,33.5,,43.9,29
2017-11-05T20:31:15.901Z,,52,,33.5,,44,
2017-11-05T20:31:25.960Z,,,,,,44.1,30
2017-11-05T20:31:35.955Z,,52,,33.5,,,
2017-11-05T20:31:45.945Z,,,,,,44.2,29
2017-11-05T20:31:55.934Z,,52,,33.5,,44.4,30
2017-11-05T20:32:05.900Z,,52,,33.5,,44.6,30
2017-11-05T20:32:15.915Z,,52,,33.4,,44.7,29
2017-11-05T20:32:25.902Z,,,,,,44.9,
2017-11-05T20:32:35.906Z,,,,,,,29
2017-11-05T20:32:45.900Z,,,,,,45,30
2017-11-05T20:32:55.900Z,,52,,33.4,,45.1,29
2017-11-05T20:33:05.900Z,,52,,33.4,,45.4,
2017-11-05T20:33:15.900Z,,52,,33.3,,45.5,
2017-11-05T20:33:25.900Z,,52,,33.3,,,
2017-11-05T20:33:35.900Z,,,,,,45.6,
2017-11-05T20:33:45.900Z,,52,,33.3,,45.8,
2017-11-05T20:33:55.900Z,,52,,33.3,,45.9,
2017-11-05T20:34:05.900Z,,52,,33.3,,46.1,29
2017-11-05T20:34:15.900Z,,52,,33.3,,,
2017-11-05T20:34:25.900Z,,,,,,46.4,
2017-11-05T20:34:35.900Z,,52,,33.3,,46.5,
2017-11-05T20:34:45.900Z,,52,,33.2,,46.7,0
2017-11-05T20:34:55.900Z,,52,1,33.2,0,46.5,
2017-11-05T20:35:05.900Z,,52,,33.2,,42.6,
2017-11-05T20:35:15.900Z,,52,,33.2,,42,
2017-11-05T20:35:35.900Z,,52,,33.2,,,
2017-11-05T20:35:45.900Z,,,,,,41.8,
2017-11-05T20:35:55.900Z,,52,,33.2,,,
2017-11-05T20:36:05.900Z,,52,,33.2,,41.7,
2017-11-05T20:36:15.900Z,,52,,33.2,,,
2017-11-05T20:36:25.900Z,,52,,33.2,,,
2017-11-05T20:36:35.900Z,,,,,,41.6,
2017-11-05T20:36:45.900Z,,52,,33.2,,,
2017-11-05T20:36:55.900Z,,,,,,41.4,
2017-11-05T20:37:05.902Z,,52,,33.2,,41.3,
2017-11-05T20:37:15.904Z,,,,,,41.2,
2017-11-05T20:37:25.900Z,,52,,33.2,,,
2017-11-05T20:37:35.900Z,,52,,33.2,,,
2017-11-05T20:37:45.900Z,,52,,33.2,,41,
2017-11-05T20:37:55.900Z,,52,,33.2,,,
2017-11-05T20:38:05.900Z,,52,,33.2,,40.9,
2017-11-05T20:38:15.900Z,,52,,33.2,,,
2017-11-05T20:38:25.900Z,,52,,33.1,,,
2017-11-05T20:38:45.900Z,,52,,33.1,,,
2017-11-05T20:38:55.901Z,,52,,33.1,,,
2017-11-05T20:39:05.900Z,0,52,0,33.1,2,40.8,47
2017-11-05T20:39:15.902Z,,52,,39.4,,42.2,93
2017-11-05T20:39:25.902Z,,52,,43.2,,48.1,124
2017-11-05T20:39:35.900Z,,,,,,53.3,120
2017-11-05T20:39:45.900Z,,52,,48,,56.5,115
2017-11-05T20:39:55.900Z,,52,0,50.8,0,57.8,0
2017-11-05T20:40:05.900Z,,52,0,51.9,0,55.6,
2017-11-05T20:40:15.900Z,,52,,53.4,,55.3,
2017-11-05T20:40:25.900Z,,52,,53.4,,55.2,
2017-11-05T20:40:45.900Z,,52,,53.2,,,
2017-11-05T20:40:55.900Z,,52,,53,,,
2017-11-05T20:41:05.900Z,58,52,1,52.4,0,55.1,
2017-11-05T20:41:15.900Z,,52,,52.3,,,
2017-11-05T20:41:25.900Z,,52,,52,,,
2017-11-05T20:41:45.900Z,,52,,51.6,,55,
2017-11-05T20:41:55.900Z,,52,,51.4,,,
2017-11-05T20:42:05.916Z,,52,1,51,0,54.8,29
2017-11-05T20:42:15.900Z,,,,,,53.1,30
2017-11-05T20:42:25.900Z,,52,,50.8,,49.6,29
2017-11-05T20:42:35.899Z,,52,,50.6,,48.5,
2017-11-05T20:42:45.900Z,,,,,,45.9,30
2017-11-05T20:42:55.899Z,,52,,50.4,,45.7,29
2017-11-05T20:43:05.900Z,,52,,49.9,,44.5,
2017-11-05T20:43:15.900Z,,,,,,45,
2017-11-05T20:43:35.900Z,,52,,49.7,,,
2017-11-05T20:43:45.901Z,,,,,,45.3,
2017-11-05T20:43:55.900Z,,52,,49.3,,45.4,
2017-11-05T20:44:05.900Z,,52,,48.9,,45.5,30
2017-11-05T20:44:15.900Z,,52,,48.8,,45.6,
2017-11-05T20:44:25.900Z,,52,,48.6,,,
2017-11-05T20:44:35.900Z,,,,,,45.7,29
2017-11-05T20:44:45.900Z,,52,,48.4,,45.9,
2017-11-05T20:44:55.900Z,,,,,,46.1,30
2017-11-05T20:45:05.900Z,,52,,48,,46.3,29
2017-11-05T20:45:15.900Z,,,,,,46.6,29
2017-11-05T20:45:25.900Z,,52,,47.7,,46.7,
2017-11-05T20:45:45.900Z,,52,,47.5,,46.9,
2017-11-05T20:45:55.900Z,,,,,,47,29
2017-11-05T20:46:05.913Z,0,52,0,46.9,2,47.8,29
2017-11-05T20:46:15.900Z,,52,0,49.1,0,,
2017-11-05T20:46:25.900Z,,,0,,0,48,0
2017-11-05T20:46:35.899Z,,,,,,49.4,
2017-11-05T20:46:45.900Z,,52,,49.4,,48.9,
2017-11-05T20:46:55.901Z,,52,,49,,48.4,
2017-11-05T20:47:05.900Z,,52,0,47.9,0,47.7,
2017-11-05T20:47:15.962Z,,,0,,0,46.4,0
2017-11-05T20:47:25.904Z,,,,,,46.1,
2017-11-05T20:47:35.900Z,,52,,47,,45.7,
2017-11-05T20:47:45.922Z,,52,,46.8,,45.6,
2017-11-05T20:47:55.899Z,,52,,46.7,,,
2017-11-05T20:48:05.906Z,,52,1,46.5,0,,
2017-11-05T20:48:15.900Z,58,52,,46.4,,,
2017-11-05T20:48:25.900Z,,52,,46.3,,,
2017-11-05T20:48:35.899Z,,,,,,45.5,
2017-11-05T20:48:45.900Z,,52,,46.2,,,
2017-11-05T20:49:05.899Z,,52,,45.8,,,
2017-11-05T20:49:25.900Z,,52,,45.6,,,
2017-11-05T20:49:45.900Z,,52,,45.5,,,
2017-11-05T20:50:05.900Z,,52,,45.2,,,
2017-11-05T20:50:26.105Z,,52,,45,,,
2017-11-05T20:50:45.900Z,,52,,44.9,,,
2017-11-05T20:50:55.899Z,,,,,,45.6,
2017-11-05T20:51:05.900Z,,52,,44.6,,,
2017-11-05T20:51:25.900Z,,52,,44.3,,,
2017-11-05T20:51:45.900Z,,52,,44.2,,,
2017-11-05T20:52:05.928Z,,52,,43.9,,45.7,
2017-11-05T20:52:15.933Z,,52,,43.8,,,
2017-11-05T20:52:25.927Z,,52,,43.7,,,
2017-11-05T20:52:45.921Z,,52,,43.6,,,
2017-11-05T20:53:05.914Z,,52,,43.3,,,
2017-11-05T20:53:15.924Z,,52,,43.2,,,
2017-11-05T20:53:26.036Z,,52,,43.1,,,
2017-11-05T20:53:45.941Z,,52,,43,,,
2017-11-05T20:53:55.946Z,,52,,42.8,,45.6,
2017-11-05T20:54:07.404Z,,52,1,42.7,0,45.6,
2017-11-05T20:54:15.900Z,,,,,,48.6,39
2017-11-05T20:54:25.937Z,,52,,42.6,,49.6,38
2017-11-05T20:54:35.913Z,,52,,42.5,,48.7,29
2017-11-05T20:54:45.900Z,,52,,42.4,,47.2,30
2017-11-05T20:54:55.931Z,,,,,,45.7,29
2017-11-05T20:55:05.916Z,,52,,42.2,,43.9,30
2017-11-05T20:55:15.909Z,,52,,42.1,,43.6,29
2017-11-05T20:55:25.923Z,,52,,42.1,,43.8,
2017-11-05T20:55:45.911Z,,52,,42,,44.2,30
2017-11-05T20:55:55.919Z,,52,,41.9,,44.5,29
2017-11-05T20:56:05.921Z,,52,,41.7,,45,29
2017-11-05T20:56:16.007Z,,52,,41.6,,45.1,30
2017-11-05T20:56:25.907Z,,52,,41.6,,,
2017-11-05T20:56:35.904Z,,,,,,45.2,29
2017-11-05T20:56:45.905Z,,52,,41.5,,,
2017-11-05T20:56:55.899Z,,52,,41.4,,45.5,
2017-11-05T20:57:05.903Z,,52,,41.3,,46,30
2017-11-05T20:57:15.899Z,,52,,41.7,,46.1,29
2017-11-05T20:57:25.915Z,,52,,42.8,,,
2017-11-05T20:57:35.930Z,,,,,,46.2,30
2017-11-05T20:57:45.900Z,,52,,42.7,,,
2017-11-05T20:57:55.917Z,,52,,42.6,,46.5,
2017-11-05T20:58:05.934Z,,52,,42.4,,46.8,30
2017-11-05T20:58:15.899Z,,52,,42.3,,47,
2017-11-05T20:58:25.900Z,,,,,,47.1,29
2017-11-05T20:58:35.907Z,,52,,42.2,,,
2017-11-05T20:58:45.935Z,,,,,,47.2,
2017-11-05T20:58:55.899Z,,52,,42.1,,47.4,
2017-11-05T20:59:05.935Z,,52,,41.9,,47.7,30
2017-11-05T20:59:15.899Z,,52,,41.8,,47.9,29
2017-11-05T20:59:25.955Z,,52,,41.7,,,
2017-11-05T20:59:35.954Z,,,,,,48,
2017-11-05T20:59:45.928Z,,52,,41.7,,,
2017-11-05T20:59:55.904Z,,,,,,48.2,30
2017-11-05T21:00:05.919Z,,52,,41.4,,48.3,
2017-11-05T21:00:15.900Z,,,,,,48.5,29
2017-11-05T21:00:25.930Z,,52,,41.3,,,
2017-11-05T21:00:35.923Z,,,,,,48.7,30
2017-11-05T21:00:45.904Z,,52,,41.2,,48.8,29
2017-11-05T21:00:55.905Z,,52,,41.1,,48.9,30
2017-11-05T21:01:05.900Z,,52,,40.9,,49.1,29
2017-11-05T21:01:15.926Z,,52,,40.8,,49.3,
2017-11-05T21:01:25.899Z,,,,,,49.4,
2017-11-05T21:01:35.932Z,,52,,40.7,,,
2017-11-05T21:01:45.949Z,,,,,,49.5,
2017-11-05T21:01:55.904Z,,52,,40.6,,49.6,
2017-11-05T21:02:05.903Z,,52,,40.5,,50,30
2017-11-05T21:02:15.899Z,,52,,40.4,,,29
2017-11-05T21:02:25.960Z,,52,,40.4,,,
2017-11-05T21:02:35.941Z,,,,,,50.2,
2017-11-05T21:02:45.926Z,,52,,40.3,,,
2017-11-05T21:02:55.926Z,,,,,,50.4,
2017-11-05T21:03:05.928Z,,52,,40.1,,50.9,29
2017-11-05T21:03:15.937Z,,52,,40.1,,51,
2017-11-05T21:03:25.957Z,,,,,,51.1,
2017-11-05T21:03:35.956Z,,52,,40,,,
2017-11-05T21:03:45.961Z,,,,,,51.2,
2017-11-05T21:03:55.909Z,,52,,39.9,,51.3,
2017-11-05T21:04:05.961Z,,52,,39.8,,51.6,30
2017-11-05T21:04:15.910Z,,52,,39.7,,51.7,29
2017-11-05T21:04:25.899Z,,,,,,51.9,
2017-11-05T21:04:35.925Z,,,,,,51.9,
2017-11-05T21:04:45.900Z,,52,,39.7,,52,
2017-11-05T21:04:55.907Z,,,,,,52.1,
2017-11-05T21:05:05.907Z,,52,,39.5,,52.2,
2017-11-05T21:05:15.899Z,,,,,,52.6,
2017-11-05T21:05:25.948Z,,52,,39.4,,52.7,
2017-11-05T21:05:45.950Z,,52,,39.4,,52.8,
2017-11-05T21:05:55.917Z,,52,,39.3,,52.9,30
2017-11-05T21:06:05.956Z,,52,,39.2,,53.2,29
2017-11-05T21:06:15.934Z,,52,,39.2,,53.3,
2017-11-05T21:06:25.920Z,,,,,,53.4,
2017-11-05T21:06:35.904Z,,52,,39.2,,,
2017-11-05T21:06:45.931Z,,,,,,53.5,
2017-11-05T21:06:55.927Z,,52,,39.1,,53.6,30
2017-11-05T21:07:05.925Z,,52,,38.9,,54,29
2017-11-05T21:07:15.923Z,,52,,38.9,,,30
2017-11-05T21:07:25.918Z,,,,,,54.3,0
2017-11-05T21:07:35.920Z,,52,1,38.8,0,53.8,
2017-11-05T21:07:45.924Z,,,,,,51.5,
2017-11-05T21:07:55.919Z,,52,,38.8,,49.9,
2017-11-05T21:08:05.918Z,,52,,38.7,,49.4,
2017-11-05T21:08:15.916Z,,52,,38.7,,49.1,
2017-11-05T21:08:25.917Z,,52,,38.7,,49,
2017-11-05T21:08:35.924Z,,52,0,38.6,2,,
2017-11-05T21:08:45.922Z,,,0,,0,,
2017-11-05T21:08:55.920Z,,52,,47.3,,,
2017-11-05T21:09:05.951Z,,52,,47.1,,48.9,
2017-11-05T21:09:15.911Z,,52,,46.8,,,
2017-11-05T21:09:25.916Z,,52,,46.8,,,
2017-11-05T21:09:45.916Z,,52,,46.6,,48.8,
2017-11-05T21:09:55.925Z,58,,1,,0,,
2017-11-05T21:10:05.922Z,,52,,46.2,,48.7,
2017-11-05T21:10:15.916Z,,52,,46,,,
2017-11-05T21:10:25.910Z,,52,,45.9,,,
2017-11-05T21:10:35.906Z,,,,,,48.6,
2017-11-05T21:10:45.899Z,,52,,45.8,,,
2017-11-05T21:10:55.899Z,,,,,,48.5,
2017-11-05T21:11:05.899Z,,52,,45.4,,,
2017-11-05T21:11:15.900Z,,,,,,48.4,
2017-11-05T21:11:25.899Z,,52,,45.1,,,
2017-11-05T21:11:45.926Z,,52,,45,,,
2017-11-05T21:11:55.916Z,58,,1,,0,48.3,0
2017-11-05T21:12:05.936Z,,52,,44.7,,,
2017-11-05T21:12:25.925Z,,52,,44.4,,,
2017-11-05T21:12:35.925Z,,,,,,48.2,
2017-11-05T21:12:45.921Z,,52,,44.3,,,
2017-11-05T21:13:05.913Z,,52,,44,,,
2017-11-05T21:13:25.920Z,,52,,43.8,,,
2017-11-05T21:13:45.922Z,,52,,43.7,,,
2017-11-05T21:13:55.916Z,,,,,,48.1,
2017-11-05T21:14:05.898Z,,52,,43.4,,,
2017-11-05T21:14:25.899Z,,52,,43.2,,,
2017-11-05T21:14:45.898Z,,52,,43.1,,,
2017-11-05T21:15:05.899Z,,52,,42.8,,,
2017-11-05T21:15:25.899Z,,52,,42.7,,,
2017-11-05T21:15:45.899Z,,52,,42.6,,,
2017-11-05T21:16:05.899Z,,52,,42.4,,,
2017-11-05T21:16:15.899Z,,52,,42.3,,,
2017-11-05T21:16:25.899Z,,52,,42.2,,,
2017-11-05T21:16:45.901Z,,52,,42.1,,,
2017-11-05T21:17:05.901Z,,52,,41.9,,,
2017-11-05T21:17:15.899Z,,52,,41.8,,,
2017-11-05T21:17:25.899Z,,52,,41.7,,,
2017-11-05T21:17:45.898Z,,52,,41.7,,,
2017-11-05T21:18:05.899Z,,52,,41.4,,48,
2017-11-05T21:18:15.899Z,,52,,41.4,,,
2017-11-05T21:18:25.970Z,,52,,41.3,,,
2017-11-05T21:18:45.899Z,,52,,41.2,,,
2017-11-05T21:18:55.945Z,,52,,41.1,,,
2017-11-05T21:19:05.939Z,,52,1,40.9,0,,
2017-11-05T21:19:15.932Z,,,,,,51.7,39
2017-11-05T21:19:25.913Z,,52,,40.8,,53,37
2017-11-05T21:19:35.904Z,,52,,40.7,,52.6,30
2017-11-05T21:19:45.900Z,,52,,40.7,,50.7,29
2017-11-05T21:19:55.899Z,,,,,,49.1,
2017-11-05T21:20:05.899Z,,52,,40.6,,47.1,30
2017-11-05T21:20:15.899Z,,52,,40.5,,46.6,29
2017-11-05T21:20:25.899Z,,52,,40.4,,46.7,30
2017-11-05T21:20:35.898Z,,,,,,47,29
2017-11-05T21:20:45.898Z,,52,,40.4,,47.4,30
2017-11-05T21:20:55.899Z,,52,,40.3,,47.9,29
2017-11-05T21:21:05.898Z,,52,,40.2,,48.3,
2017-11-05T21:21:15.898Z,,52,,40.1,,48.4,
2017-11-05T21:21:25.899Z,,,,,,48.5,
2017-11-05T21:21:35.899Z,,52,,40.1,,,
2017-11-05T21:21:45.898Z,,52,,40,,48.6,
2017-11-05T21:21:55.898Z,,52,,40,,48.9,
2017-11-05T21:22:05.899Z,,52,,39.9,,49.4,29
2017-11-05T21:22:15.899Z,,52,,39.8,,49.8,
2017-11-05T21:22:25.899Z,,52,,39.8,,49.9,0
2017-11-05T21:22:35.898Z,,52,1,39.7,0,49.6,
2017-11-05T21:22:45.899Z,,52,,39.7,,46.8,
2017-11-05T21:22:55.898Z,,,,,,45.4,
2017-11-05T21:23:05.904Z,,52,,39.6,,44.9,
2017-11-05T21:23:15.899Z,,52,,39.6,,44.7,
2017-11-05T21:23:25.898Z,,52,,39.5,,,
2017-11-05T21:23:35.899Z,,,,,,44.6,
2017-11-05T21:23:45.899Z,,52,,39.5,,,
2017-11-05T21:24:05.898Z,,52,,39.3,,,
2017-11-05T21:24:15.898Z,,,,,,44.3,
2017-11-05T21:24:25.899Z,,52,,39.2,,,
2017-11-05T21:24:35.899Z,,,,,,44.2,
2017-11-05T21:24:45.898Z,,52,,39.2,,44.1,
2017-11-05T21:24:55.901Z,,52,,39.2,,44,
2017-11-05T21:25:05.898Z,,52,,39.1,,43.9,
2017-11-05T21:25:15.899Z,,52,,39.1,,43.8,
2017-11-05T21:25:25.898Z,,52,,38.9,,,
2017-11-05T21:25:35.899Z,,,,,,43.7,
2017-11-05T21:25:45.898Z,,52,,38.9,,,
2017-11-05T21:26:05.899Z,,52,,38.7,,43.6,
2017-11-05T21:26:15.899Z,,52,,38.7,,,
2017-11-05T21:26:25.898Z,,52,,38.7,,,
2017-11-05T21:26:45.898Z,,52,,38.6,,,
2017-11-05T21:27:05.899Z,,52,,38.5,,,
2017-11-05T21:27:25.898Z,,52,,38.4,,,
2017-11-05T21:27:45.898Z,,52,,38.4,,,
2017-11-05T21:28:05.899Z,,52,,38.3,,,
2017-11-05T21:28:25.898Z,,52,,38.2,,,
2017-11-05T21:28:45.898Z,,52,,38.2,,,
2017-11-05T21:29:05.899Z,,52,,38,,43.7,
2017-11-05T21:29:15.898Z,,52,,38,,,
2017-11-05T21:29:25.898Z,,52,,38,,,
2017-11-05T21:29:45.898Z,,52,,37.9,,,
2017-11-05T21:30:05.898Z,,52,,37.8,,,
2017-11-05T21:30:25.898Z,,52,,37.7,,,
2017-11-05T21:30:45.899Z,,52,,37.7,,,
2017-11-05T21:31:05.898Z,,52,,37.6,,,
2017-11-05T21:31:15.898Z,,52,,37.6,,,
2017-11-05T21:31:25.898Z,,52,,37.5,,,
2017-11-05T21:31:45.898Z,,52,,37.5,,,
2017-11-05T21:32:05.898Z,,52,,37.4,,,
2017-11-05T21:32:15.898Z,,52,,37.3,,,
2017-11-05T21:32:25.899Z,,52,,37.3,,,
2017-11-05T21:32:45.899Z,,52,,37.3,,,
2017-11-05T21:33:05.899Z,,52,,37.2,,,
2017-11-05T21:33:25.898Z,,52,,37.1,,,
2017-11-05T21:33:45.899Z,,52,,37.1,,,
2017-11-05T21:33:55.899Z,,,,,,43.6,
2017-11-05T21:34:05.900Z,,52,,36.9,,,
2017-11-05T21:34:25.899Z,,52,,36.8,,,
2017-11-05T21:34:45.898Z,,52,,36.8,,,
2017-11-05T21:35:05.910Z,,52,,36.7,,,
2017-11-05T21:35:15.898Z,,52,,36.7,,,
2017-11-05T21:35:25.898Z,,52,,36.6,,,
2017-11-05T21:35:45.898Z,,52,,36.6,,,
2017-11-05T21:35:55.898Z,,,,,,43.5,
2017-11-05T21:36:05.898Z,,52,,36.5,,,
2017-11-05T21:36:25.898Z,,52,,36.4,,,
2017-11-05T21:36:45.900Z,,52,,36.4,,,
2017-11-05T21:37:05.898Z,,52,,36.3,,,
2017-11-05T21:37:15.898Z,,52,,36.3,,43.4,
2017-11-05T21:37:25.898Z,,52,,36.3,,,
2017-11-05T21:37:45.898Z,,52,,36.2,,,
2017-11-05T21:38:05.898Z,,52,,36.1,,,
2017-11-05T21:38:25.898Z,,52,,36.1,,,
2017-11-05T21:38:45.899Z,,52,,36,,,
2017-11-05T21:38:55.898Z,,52,,36,,43.3,
2017-11-05T21:39:05.899Z,,52,1,35.9,0,43.4,44
2017-11-05T21:39:15.898Z,,,,,,48,38
2017-11-05T21:39:25.898Z,,52,,35.9,,50,30
2017-11-05T21:39:35.898Z,,52,,35.9,,48.7,29
2017-11-05T21:39:45.898Z,,52,,35.9,,46.4,
2017-11-05T21:39:55.899Z,,,,,,44.4,
2017-11-05T21:40:05.898Z,,52,,35.8,,42.8,30
2017-11-05T21:40:15.898Z,,52,,35.8,,42.2,29
2017-11-05T21:40:25.898Z,,52,,35.8,,,
2017-11-05T21:40:35.903Z,,,,,,42.4,
2017-11-05T21:40:45.900Z,,,,,,43,29
2017-11-05T21:40:55.898Z,,52,,35.7,,43.4,
2017-11-05T21:41:05.898Z,,52,,35.6,,44,
2017-11-05T21:41:15.898Z,,52,,35.6,,,30
2017-11-05T21:41:25.898Z,,52,,35.6,,,
2017-11-05T21:41:35.898Z,,,,,,,29
2017-11-05T21:41:45.898Z,,52,,35.6,,44.2,
2017-11-05T21:41:55.898Z,,52,,35.6,,44.4,
2017-11-05T21:42:05.899Z,,52,,35.5,,44.9,30
2017-11-05T21:42:15.898Z,,,,,,45.2,29
2017-11-05T21:42:25.898Z,,52,,35.5,,,
2017-11-05T21:42:35.898Z,,,,,,45.4,30
2017-11-05T21:42:45.898Z,,52,,35.5,,45.6,
2017-11-05T21:42:55.898Z,,52,,35.5,,45.9,29
2017-11-05T21:43:05.907Z,,52,,35.4,,46.3,
2017-11-05T21:43:15.898Z,,52,,35.4,,46.5,
2017-11-05T21:43:25.901Z,,,,,,46.7,30
2017-11-05T21:43:35.898Z,,52,,35.4,,,
2017-11-05T21:43:45.898Z,,52,,35.4,,46.9,29
2017-11-05T21:43:55.898Z,,,,,,47,30
2017-11-05T21:44:05.907Z,,52,,35.3,,47.4,29
2017-11-05T21:44:15.898Z,,52,,35.3,,47.6,
2017-11-05T21:44:25.898Z,,52,,35.3,,47.8,
2017-11-05T21:44:45.898Z,,52,,35.3,,47.9,30
2017-11-05T21:44:55.898Z,,,,,,48.1,30
2017-11-05T21:45:05.898Z,,52,,35.2,,48.2,29
2017-11-05T21:45:15.899Z,,,,,,48.5,
2017-11-05T21:45:25.899Z,,52,,35.2,,48.7,
2017-11-05T21:45:45.898Z,,52,,35.2,,48.8,
2017-11-05T21:45:55.898Z,,52,,35.2,,49,30
2017-11-05T21:46:05.898Z,,52,,35.2,,49.3,29
2017-11-05T21:46:15.898Z,,52,,35.2,,,
2017-11-05T21:46:25.898Z,,52,,35.2,,49.6,30
2017-11-05T21:46:35.898Z,,52,1,35.2,0,49.8,0
2017-11-05T21:46:45.898Z,,52,,35.2,,48.3,
2017-11-05T21:46:55.898Z,,,,,,45.9,
2017-11-05T21:47:05.898Z,,52,,35.2,,44.9,
2017-11-05T21:47:15.898Z,,,,,,44.5,
2017-11-05T21:47:25.899Z,,52,,35.2,,,
2017-11-05T21:47:35.898Z,,,,,,44.3,
2017-11-05T21:47:45.898Z,,52,,35.2,,,
2017-11-05T21:48:05.898Z,,52,,35.1,,44.2,
2017-11-05T21:48:15.900Z,,52,,35.1,,44.1,
2017-11-05T21:48:25.898Z,,52,,35.1,,43.9,
2017-11-05T21:48:45.906Z,,,,,,43.8,
2017-11-05T21:48:55.898Z,,52,,35.1,,,
2017-11-05T21:49:05.898Z,,52,,35.1,,43.7,
2017-11-05T21:49:15.898Z,,52,,35.1,,,
2017-11-05T21:49:25.898Z,,52,,35.1,,43.6,
2017-11-05T21:49:45.898Z,,52,,35.1,,43.5,
2017-11-05T21:50:05.963Z,,52,,35.1,,43.4,
2017-11-05T21:50:15.947Z,,52,,35.1,,,
2017-11-05T21:50:25.925Z,,52,,35.1,,,
2017-11-05T21:50:45.915Z,,52,,35.1,,,
2017-11-05T21:51:05.898Z,,52,,35.1,,,
2017-11-05T21:51:15.898Z,,52,,34.9,,,
2017-11-05T21:51:25.898Z,,52,,34.9,,,
2017-11-05T21:51:45.898Z,,52,,34.9,,,
2017-11-05T21:52:05.898Z,,52,,34.9,,,
2017-11-05T21:52:25.898Z,,52,,34.9,,,
2017-11-05T21:52:45.898Z,,52,,34.9,,,
2017-11-05T21:52:55.898Z,,,,,,43.5,
2017-11-05T21:53:05.899Z,,52,,34.8,,,
2017-11-05T21:53:15.897Z,,52,,34.8,,43.6,
2017-11-05T21:53:25.897Z,,52,,34.8,,,
2017-11-05T21:53:45.898Z,,52,,34.8,,,
2017-11-05T21:54:05.897Z,,52,,34.8,,43.7,
2017-11-05T21:54:15.897Z,,52,,34.8,,,
2017-11-05T21:54:25.897Z,,52,,34.8,,,
2017-11-05T21:54:45.897Z,,52,,34.8,,,
2017-11-05T21:55:05.898Z,,52,,34.7,,,
2017-11-05T21:55:15.897Z,,52,,34.7,,,
2017-11-05T21:55:25.897Z,,52,,34.7,,,
2017-11-05T21:55:45.898Z,,52,,34.7,,,
2017-11-05T21:56:05.898Z,,52,,34.7,,,
2017-11-05T21:56:15.897Z,,52,,34.6,,,
2017-11-05T21:56:25.898Z,,52,,34.6,,,
2017-11-05T21:56:45.898Z,,52,,34.6,,,
2017-11-05T21:57:05.897Z,,52,,34.6,,,
2017-11-05T21:57:25.898Z,,52,,34.6,,,
2017-11-05T21:57:45.897Z,5,52,0,34.6,0,,
2017-11-05T21:57:55.897Z,,52,,34.5,,,
2017-11-05T21:58:05.898Z,58,52,1,34.5,0,43.6,
2017-11-05T21:58:15.897Z,,52,,34.5,,,
2017-11-05T21:58:35.899Z,,52,,34.5,,,
2017-11-05T21:58:55.898Z,,52,,34.5,,,
2017-11-05T21:59:05.898Z,,52,,34.5,,,
2017-11-05T21:59:15.897Z,,52,,34.4,,,
2017-11-05T21:59:25.898Z,,52,,34.4,,,
2017-11-05T21:59:35.897Z,,,,,,43.5,
2017-11-05T21:59:45.897Z,,52,,34.4,,,
2017-11-05T22:00:05.898Z,,52,,34.4,,,
2017-11-05T22:00:15.898Z,,52,,34.3,,,
2017-11-05T22:00:25.897Z,,52,,34.3,,,
2017-11-05T22:00:45.898Z,,52,,34.3,,,
2017-11-05T22:00:55.897Z,5,,0,,0,43.4,
2017-11-05T22:01:05.897Z,,52,,34.3,,,
2017-11-05T22:01:15.897Z,,52,,34.3,,,
2017-11-05T22:01:25.897Z,,52,,34.3,,,
2017-11-05T22:01:45.897Z,,52,,34.3,,,
2017-11-05T22:01:55.897Z,,,,,,43.3,
2017-11-05T22:02:05.898Z,,52,,34.2,,,
2017-11-05T22:02:15.897Z,,52,,34.2,,,
