Time,HwTSet,PrimTSet,ActPow,HwTOutlet,ChActive,PrimT,HwActive
2017-11-16T15:07:03.604Z,52,,,26.8,,,
2017-11-16T15:07:13.503Z,52,,,26.8,,,
2017-11-16T15:07:23.540Z,52,,,26.8,,,
2017-11-16T15:07:33.592Z,52,,,26.8,,,
2017-11-16T15:07:53.510Z,52,,,26.8,,,
2017-11-16T15:08:03.648Z,52,,,26.8,,30.5,
2017-11-16T15:08:13.499Z,52,,,26.7,,,
2017-11-16T15:08:23.517Z,52,,,26.7,,30.4,
2017-11-16T15:08:33.529Z,52,,,26.7,,,
2017-11-16T15:08:43.496Z,,,,,,30.5,
2017-11-16T15:08:53.478Z,52,,,26.7,,,
2017-11-16T15:09:03.577Z,52,,,26.7,,30.4,
2017-11-16T15:09:13.481Z,52,,,26.7,,,
2017-11-16T15:09:33.484Z,52,,,26.7,,,
2017-11-16T15:09:53.507Z,52,,,26.7,,,
2017-11-16T15:10:03.556Z,52,,,26.7,,,
2017-11-16T15:10:13.503Z,52,,,26.7,,,
2017-11-16T15:10:23.486Z,,,41,,1,33.7,0
2017-11-16T15:10:33.490Z,52,,37,26.7,,35.9,
2017-11-16T15:10:43.477Z,,,29,,,36.5,
2017-11-16T15:10:53.513Z,52,,,26.7,,34.9,
2017-11-16T15:11:03.561Z,52,,29,26.7,,32.1,
2017-11-16T15:11:13.486Z,52,,30,26.7,,31.1,
2017-11-16T15:11:23.481Z,52,,,26.7,,30.9,
2017-11-16T15:11:33.471Z,,,29,,,30.8,
2017-11-16T15:11:43.472Z,52,,,26.7,,31.1,
2017-11-16T15:11:53.479Z,52,,,26.7,,31.2,
2017-11-16T15:12:03.564Z,52,,,26.7,,32,
2017-11-16T15:12:13.489Z,52,,,26.7,,32.1,
2017-11-16T15:12:23.500Z,52,,30,26.7,,32.2,
2017-11-16T15:12:33.481Z,52,,,26.7,,,
2017-11-16T15:12:43.500Z,,,29,,,32.3,
2017-11-16T15:12:53.491Z,52,,,26.7,,32.4,
2017-11-16T15:13:03.576Z,52,,,26.7,,32.8,
2017-11-16T15:13:13.502Z,,,,,,33.1,
2017-11-16T15:13:23.486Z,52,,,26.7,,33.3,
2017-11-16T15:13:33.481Z,52,,,26.7,,,
2017-11-16T15:13:43.487Z,,,,,,33.5,
2017-11-16T15:13:53.475Z,52,,,26.7,,33.7,
2017-11-16T15:14:03.565Z,52,,29,26.7,,34,
2017-11-16T15:14:13.472Z,52,,30,26.7,,34.2,
2017-11-16T15:14:23.477Z,52,,29,26.7,,34.4,
2017-11-16T15:14:33.488Z,,,30,,,34.6,
2017-11-16T15:14:43.471Z,52,,,26.7,,,
2017-11-16T15:14:53.471Z,52,,,26.7,,34.7,
2017-11-16T15:15:03.552Z,52,,29,26.7,,35.2,
2017-11-16T15:15:13.471Z,52,,,26.8,,35.4,
2017-11-16T15:15:23.484Z,52,,,26.8,,35.6,
2017-11-16T15:15:33.483Z,,,,,,35.7,
2017-11-16T15:15:43.474Z,52,,,26.8,,,
2017-11-16T15:15:53.477Z,52,,,26.8,,35.9,
2017-11-16T15:16:03.554Z,52,,,26.8,,36.3,
2017-11-16T15:16:13.471Z,52,,29,26.8,,36.6,
2017-11-16T15:16:23.472Z,52,,30,26.8,,36.8,
2017-11-16T15:16:33.475Z,,,0,,1,36.9,0
2017-11-16T15:16:43.471Z,52,,,26.8,,35.9,
2017-11-16T15:16:53.471Z,,,,,,33.9,
2017-11-16T15:17:03.605Z,52,,,26.8,,32.3,
2017-11-16T15:17:13.471Z,52,,,26.9,,32.2,
2017-11-16T15:17:23.471Z,52,,,26.9,,32.1,
2017-11-16T15:17:33.473Z,52,,,26.9,,,
2017-11-16T15:17:53.471Z,52,,,26.9,,,
2017-11-16T15:18:03.551Z,52,,,26.9,,,
2017-11-16T15:18:13.485Z,52,,,26.9,,32,
2017-11-16T15:18:23.544Z,,,,,,31.9,
2017-11-16T15:18:33.527Z,52,,,26.9,,,
2017-11-16T15:18:43.518Z,52,,,26.9,,31.8,
2017-11-16T15:18:53.473Z,52,0,,29.1,0,31.9,2
2017-11-16T15:19:03.606Z,52,,39,27.7,0,34.4,2
2017-11-16T15:19:13.495Z,,,0,,0,34.7,0
2017-11-16T15:19:23.473Z,,,,,0,34.9,0
2017-11-16T15:19:33.470Z,52,,,32.8,,,
2017-11-16T15:19:43.472Z,,,,,,34.8,
2017-11-16T15:19:53.471Z,52,,,32.9,,,
2017-11-16T15:20:03.551Z,52,,,32.8,,34.7,
2017-11-16T15:20:13.471Z,52,,,32.8,,,
2017-11-16T15:20:23.471Z,52,,,32.7,,,
2017-11-16T15:20:33.470Z,,58,,,1,,0
2017-11-16T15:20:43.470Z,52,,,32.6,,,
2017-11-16T15:20:53.470Z,,,,,,34.6,
2017-11-16T15:21:03.551Z,52,,,32.5,,,
2017-11-16T15:21:13.487Z,,,,,,34.7,
2017-11-16T15:21:23.537Z,52,,,32.4,,34.6,
2017-11-16T15:21:33.470Z,52,,,32.3,,,
2017-11-16T15:21:43.470Z,,,,,,34.7,
2017-11-16T15:21:53.478Z,52,,,32.3,,34.6,
2017-11-16T15:22:03.550Z,52,5,,32.2,0,34.7,0
2017-11-16T15:22:13.470Z,52,,,32.1,,,
2017-11-16T15:22:23.486Z,,58,,,1,,0
2017-11-16T15:22:33.470Z,52,,,32,,,
2017-11-16T15:22:43.471Z,,,,,,34.6,
2017-11-16T15:22:53.470Z,52,,,32,,,
2017-11-16T15:23:03.554Z,52,,,31.9,,34.7,
2017-11-16T15:23:13.470Z,52,,,31.8,,,
2017-11-16T15:23:33.470Z,52,,,31.8,,,
2017-11-16T15:23:53.470Z,52,,,31.6,,,
2017-11-16T15:24:03.550Z,52,,,31.5,,,
2017-11-16T15:24:13.471Z,52,,,31.5,,,
2017-11-16T15:24:23.470Z,52,,,31.5,,,
2017-11-16T15:24:33.469Z,52,,,31.4,,,
2017-11-16T15:24:53.471Z,52,,,31.4,,,
2017-11-16T15:25:03.553Z,52,,,31.3,,,
2017-11-16T15:25:13.470Z,52,,,31.3,,,
2017-11-16T15:25:23.475Z,52,,,31.2,,,
2017-11-16T15:25:33.475Z,52,,,31.2,,,
2017-11-16T15:25:53.480Z,52,,,31.2,,,
2017-11-16T15:26:03.550Z,52,,,31,,,
2017-11-16T15:26:13.525Z,52,,,31,,,
2017-11-16T15:26:23.482Z,52,,,31,,,
2017-11-16T15:26:33.501Z,52,,,30.9,,,
2017-11-16T15:26:53.576Z,52,,,30.9,,,
2017-11-16T15:27:03.549Z,52,,,30.8,,,
2017-11-16T15:27:13.478Z,52,,,30.8,,,
2017-11-16T15:27:33.469Z,52,,,30.8,,,
2017-11-16T15:27:53.470Z,52,,,30.7,,,
2017-11-16T15:28:03.572Z,52,,,30.7,,,
2017-11-16T15:28:13.470Z,52,,,30.6,,,
2017-11-16T15:28:33.473Z,52,,,30.6,,,
2017-11-16T15:28:53.555Z,52,,,30.6,,,
2017-11-16T15:29:03.550Z,52,,,30.4,,34.6,
2017-11-16T15:29:13.474Z,52,,,30.4,,,
2017-11-16T15:29:23.469Z,52,5,,30.4,0,,0
2017-11-16T15:29:33.469Z,52,,,30.3,,,
2017-11-16T15:29:43.469Z,,58,,,1,,0
2017-11-16T15:29:53.470Z,52,5,,30.3,0,,0
2017-11-16T15:30:03.548Z,52,58,,30.3,1,,0
2017-11-16T15:30:13.469Z,52,,,30.2,,,
2017-11-16T15:30:23.470Z,52,,,30.2,,34.5,
2017-11-16T15:30:43.469Z,52,,,30.2,,,
2017-11-16T15:30:53.469Z,,5,,,0,,0
2017-11-16T15:31:03.549Z,52,,,30.1,,,
2017-11-16T15:31:13.470Z,52,,,30.1,,,
2017-11-16T15:31:23.470Z,52,,,30.1,,,
2017-11-16T15:31:33.468Z,52,,,30.1,,,
2017-11-16T15:31:53.469Z,52,,,30,,,
2017-11-16T15:32:03.550Z,52,,,30,,34.4,
2017-11-16T15:32:13.470Z,52,,,30,,,
2017-11-16T15:32:23.504Z,52,,,29.8,,,
2017-11-16T15:32:33.477Z,52,,,29.8,,,
2017-11-16T15:32:53.470Z,52,,,29.8,,,
2017-11-16T15:33:03.643Z,52,5,0,29.8,0,34.3,0
2017-11-16T15:33:13.565Z,52,,,29.7,,,
2017-11-16T15:33:23.468Z,52,,,29.7,,,
2017-11-16T15:33:33.468Z,52,,,29.7,,,
2017-11-16T15:33:53.468Z,52,,,29.7,,,
2017-11-16T15:34:03.561Z,52,,,29.6,,,
2017-11-16T15:34:13.470Z,52,,,29.6,,,
2017-11-16T15:34:23.471Z,,,,,,34.2,
2017-11-16T15:34:33.503Z,52,,,29.6,,,
2017-11-16T15:34:53.469Z,52,,,29.6,,,
2017-11-16T15:35:03.580Z,52,,,29.5,,,
2017-11-16T15:35:13.470Z,52,,,29.5,,,
2017-11-16T15:35:23.475Z,52,,,29.5,,,
2017-11-16T15:35:33.468Z,52,,,29.5,,,
2017-11-16T15:35:43.468Z,,,,,,34.1,
2017-11-16T15:35:53.468Z,52,,,29.5,,,
2017-11-16T15:36:03.548Z,52,,,29.3,,,
2017-11-16T15:36:13.468Z,52,,,29.3,,,
2017-11-16T15:36:23.468Z,52,58,,29.3,1,,0
2017-11-16T15:36:43.468Z,52,5,,29.3,0,,0
2017-11-16T15:36:53.468Z,52,,,29.3,,,
2017-11-16T15:37:03.548Z,52,58,,29.2,1,34,0
2017-11-16T15:37:13.468Z,,5,,,0,,0
2017-11-16T15:37:23.476Z,52,,,29.2,,,
2017-11-16T15:37:43.492Z,,58,,,1,,0
2017-11-16T15:37:53.504Z,52,58,,29.2,1,,0
2017-11-16T15:38:03.576Z,52,5,,29.1,0,,0
2017-11-16T15:38:13.508Z,,,,,,33.9,
2017-11-16T15:38:23.476Z,52,,,29.1,,33.9,
2017-11-16T15:38:43.481Z,52,,,29.1,,,
2017-11-16T15:38:53.536Z,52,58,,29.1,1,,0
2017-11-16T15:39:03.509Z,52,,,29,,,
2017-11-16T15:39:13.479Z,52,5,,29,0,,0
2017-11-16T15:39:23.474Z,52,,,29,,,
2017-11-16T15:39:33.468Z,52,,,29,,,
2017-11-16T15:39:53.468Z,52,58,,29,1,33.9,0
2017-11-16T15:40:03.548Z,52,5,,28.9,0,33.9,0
2017-11-16T15:40:13.527Z,,58,,,1,33.8,0
2017-11-16T15:40:23.468Z,52,,,28.9,,,
2017-11-16T15:40:33.481Z,52,,,28.9,,,
2017-11-16T15:40:53.468Z,52,,,28.9,,,
2017-11-16T15:41:03.548Z,52,,,28.9,,,
2017-11-16T15:41:13.468Z,52,,,28.7,,,
2017-11-16T15:41:23.468Z,52,,,28.7,,,
2017-11-16T15:41:48.606Z,,5,,,0,,0
2017-11-16T15:41:53.803Z,52,,,28.7,,,
2017-11-16T15:42:03.548Z,52,58,,28.7,1,33.7,0
2017-11-16T15:42:13.468Z,52,,,28.7,,,
2017-11-16T15:42:33.468Z,52,,,28.6,,,
2017-11-16T15:42:53.468Z,52,,,28.6,,,
2017-11-16T15:43:03.548Z,52,,,28.6,,,
2017-11-16T15:43:13.468Z,52,,,28.6,,,
2017-11-16T15:43:33.468Z,52,,,28.6,,,
2017-11-16T15:43:53.468Z,52,,,28.6,,,
2017-11-16T15:44:03.553Z,52,,,28.5,,33.6,
2017-11-16T15:44:13.473Z,52,,,28.5,,,
2017-11-16T15:44:33.469Z,52,,,28.5,,,
2017-11-16T15:44:53.468Z,52,,,28.5,,,
2017-11-16T15:45:03.548Z,52,,,28.5,,,
2017-11-16T15:45:13.469Z,52,,,28.4,,,
2017-11-16T15:45:33.468Z,52,,,28.4,,,
2017-11-16T15:45:53.468Z,52,,,28.4,,,
2017-11-16T15:46:03.549Z,52,,,28.4,,,
2017-11-16T15:46:13.471Z,52,,,28.4,,,
2017-11-16T15:46:23.468Z,52,,,28.4,,33.5,
2017-11-16T15:46:33.580Z,52,,,28.4,,,
2017-11-16T15:46:53.498Z,52,,,28.4,,,
2017-11-16T15:47:03.554Z,52,,,28.3,,,
2017-11-16T15:47:13.468Z,52,,,28.3,,,
2017-11-16T15:47:23.469Z,52,,,28.3,,,
2017-11-16T15:47:33.503Z,52,,,28.3,,,
2017-11-16T15:47:53.469Z,52,,,28.3,,,
2017-11-16T15:48:03.626Z,52,,,28.3,,,
2017-11-16T15:48:13.507Z,52,,,28.3,,,
2017-11-16T15:48:33.503Z,52,,,28.1,,,
2017-11-16T15:48:53.494Z,52,,,28.1,,,
2017-11-16T15:49:03.548Z,52,,,28.1,,33.4,
2017-11-16T15:49:13.468Z,52,,,28.1,,,
2017-11-16T15:49:33.467Z,52,,,28.1,,,
2017-11-16T15:49:53.468Z,52,,,28.1,,,
2017-11-16T15:50:03.548Z,52,,,28,,,
2017-11-16T15:50:13.526Z,52,,,28,,,
2017-11-16T15:50:23.487Z,52,,,28,,,
2017-11-16T15:50:33.482Z,52,,,28,,,
2017-11-16T15:50:53.468Z,52,,,28,,,
2017-11-16T15:51:03.548Z,52,,,28,,,
2017-11-16T15:51:13.803Z,52,,,28,,,
2017-11-16T15:51:33.471Z,52,,,28,,,
2017-11-16T15:51:43.500Z,,,,,,33.3,
2017-11-16T15:51:53.468Z,52,,,28,,,
2017-11-16T15:52:03.548Z,52,,,27.9,,,
2017-11-16T15:52:13.476Z,52,,,27.9,,,
2017-11-16T15:52:23.468Z,52,,,27.9,,,
2017-11-16T15:52:33.468Z,52,,,27.9,,,
2017-11-16T15:52:53.468Z,52,,,27.9,,,
2017-11-16T15:53:03.549Z,52,,,27.9,,,
2017-11-16T15:53:13.471Z,52,,,27.9,,,
2017-11-16T15:53:23.468Z,52,,,27.9,,,
2017-11-16T15:53:33.467Z,52,,,27.8,,,
2017-11-16T15:53:53.493Z,52,,,27.9,,,
2017-11-16T15:54:03.552Z,52,,,27.8,,,
2017-11-16T15:54:13.468Z,52,,,27.8,,,
2017-11-16T15:54:23.469Z,52,,,27.8,,33.2,
2017-11-16T15:54:33.472Z,52,,,27.8,,,
2017-11-16T15:54:43.469Z,52,,40,27.8,1,36.7,0
2017-11-16T15:54:53.468Z,52,,37,27.8,,38.8,
2017-11-16T15:55:03.555Z,52,,29,27.8,,35.8,
2017-11-16T15:55:13.471Z,,,30,,,34.5,
2017-11-16T15:55:23.468Z,52,,30,27.8,,32,
2017-11-16T15:55:33.472Z,52,,,27.7,,,
2017-11-16T15:55:43.469Z,,,29,,,31.3,
2017-11-16T15:55:53.474Z,52,,,27.8,,30.9,
2017-11-16T15:56:03.569Z,52,,30,27.7,,31.3,
2017-11-16T15:56:13.471Z,,,29,,,32,
2017-11-16T15:56:23.475Z,52,,30,27.7,,,
2017-11-16T15:56:33.471Z,52,,,27.7,,,
2017-11-16T15:56:43.469Z,,,29,,,32.2,
2017-11-16T15:56:53.468Z,52,,30,27.7,,32.4,
2017-11-16T15:57:03.548Z,52,,,27.7,,32.6,
2017-11-16T15:57:13.468Z,52,,,27.7,,32.8,
2017-11-16T15:57:23.467Z,,,29,,,33.1,
2017-11-16T15:57:33.471Z,52,,,27.7,,33.3,
2017-11-16T15:57:53.468Z,52,,,27.7,,33.5,
2017-11-16T15:58:03.548Z,52,,,27.7,,34,
2017-11-16T15:58:13.468Z,52,,,27.7,,34.1,
2017-11-16T15:58:23.468Z,52,,30,27.7,,34.3,
2017-11-16T15:58:33.468Z,52,,,27.7,,,
2017-11-16T15:58:43.475Z,,,29,,,34.6,
2017-11-16T15:58:53.477Z,52,,30,27.7,,34.7,
2017-11-16T15:59:03.549Z,52,,29,27.7,,35.2,
2017-11-16T15:59:13.468Z,52,,,27.7,,35.3,
2017-11-16T15:59:23.468Z,52,,,27.7,,35.5,
2017-11-16T15:59:33.470Z,,,,,,35.7,
2017-11-16T15:59:43.468Z,52,,,27.7,,,
2017-11-16T15:59:53.469Z,52,,,27.7,,35.9,
2017-11-16T16:00:03.555Z,52,,29,27.7,,36.2,
2017-11-16T16:00:13.468Z,52,,,27.7,,,
2017-11-16T16:00:23.468Z,52,,,27.7,,36.5,
2017-11-16T16:00:33.472Z,52,,,27.7,,36.7,
2017-11-16T16:00:43.534Z,52,,,27.7,,37.1,
2017-11-16T16:00:53.481Z,52,,0,27.7,1,37.1,0
2017-11-16T16:01:03.550Z,52,,,27.7,,34.4,
2017-11-16T16:01:20.108Z,52,,,27.7,,33.1,
2017-11-16T16:01:23.484Z,52,,,27.7,,32.9,
2017-11-16T16:01:33.471Z,,,,,,32.5,
2017-11-16T16:01:43.468Z,52,,,27.7,,,
2017-11-16T16:01:53.472Z,,,,,,32.4,
2017-11-16T16:02:03.548Z,52,,,27.7,,,
2017-11-16T16:02:13.468Z,52,,,27.7,,,
2017-11-16T16:02:23.468Z,52,,,27.7,,32.3,
2017-11-16T16:02:33.475Z,52,,,27.7,,,
2017-11-16T16:02:43.467Z,,,,,,32.2,
2017-11-16T16:02:53.468Z,52,,,27.8,,,
2017-11-16T16:03:03.552Z,52,,,27.8,,32.1,
2017-11-16T16:03:13.468Z,52,,,27.8,,,
2017-11-16T16:03:33.468Z,52,,,27.8,,,
2017-11-16T16:03:53.467Z,52,,,27.8,,,
2017-11-16T16:04:03.552Z,52,,,27.8,,32,
2017-11-16T16:04:13.470Z,52,,,27.8,,,
2017-11-16T16:04:23.467Z,52,,,27.8,,,
2017-11-16T16:04:33.469Z,52,,,27.8,,,
2017-11-16T16:04:53.467Z,52,,,27.8,,,
2017-11-16T16:05:03.547Z,52,,,27.8,,,
2017-11-16T16:05:13.467Z,52,,,27.8,,,
2017-11-16T16:05:23.470Z,52,,,27.8,,,
2017-11-16T16:05:33.527Z,52,,,27.8,,,
2017-11-16T16:05:53.470Z,52,,,27.8,,,
2017-11-16T16:06:03.558Z,52,5,,27.8,0,,0
2017-11-16T16:06:13.467Z,52,,,27.8,,,
2017-11-16T16:06:23.467Z,,58,,,1,,0
2017-11-16T16:06:33.472Z,52,,,27.8,,,
2017-11-16T16:06:53.482Z,52,,,27.8,,,
2017-11-16T16:07:03.547Z,52,,,27.8,,32.1,
2017-11-16T16:07:13.467Z,52,,,27.8,,,
2017-11-16T16:07:33.552Z,52,,,27.8,,,
2017-11-16T16:07:53.470Z,52,,,27.8,,,
2017-11-16T16:08:03.575Z,52,,,27.8,,32.2,
2017-11-16T16:08:13.468Z,52,,,27.8,,,
2017-11-16T16:08:23.467Z,52,,,27.8,,,
2017-11-16T16:08:33.469Z,52,,,27.8,,,
2017-11-16T16:08:43.467Z,,,,,,32.3,
2017-11-16T16:08:53.467Z,52,,,27.9,,,
2017-11-16T16:09:03.550Z,52,,,27.8,,,
2017-11-16T16:09:13.467Z,52,,,27.9,,,
2017-11-16T16:09:23.468Z,,,,,,32.4,
2017-11-16T16:09:33.467Z,52,,,27.8,,,
2017-11-16T16:09:53.467Z,52,,,27.9,,,
2017-11-16T16:10:03.549Z,52,,,27.8,,,
2017-11-16T16:10:13.469Z,52,,,27.9,,,
2017-11-16T16:10:23.467Z,52,,,27.9,,,
2017-11-16T16:10:33.467Z,52,,,27.9,,,
2017-11-16T16:10:53.469Z,52,,,27.8,,,
2017-11-16T16:11:03.548Z,52,,,27.8,,32.5,
2017-11-16T16:11:13.468Z,52,,,27.8,,,
2017-11-16T16:11:23.467Z,,,,,,32.4,
2017-11-16T16:11:33.467Z,52,,,27.8,,,
2017-11-16T16:11:43.468Z,,,,,,32.5,
2017-11-16T16:11:53.468Z,52,,,27.9,,,
2017-11-16T16:12:03.547Z,52,,,27.9,,32.4,
2017-11-16T16:12:13.468Z,52,,,27.8,,,
2017-11-16T16:12:23.468Z,,,,,,32.5,
2017-11-16T16:12:33.467Z,52,,,27.8,,,
2017-11-16T16:12:53.467Z,52,,,27.8,,,
2017-11-16T16:13:03.547Z,52,,,27.8,,,
2017-11-16T16:13:13.468Z,52,,,27.8,,,
2017-11-16T16:13:23.500Z,,,,,,32.4,
2017-11-16T16:13:33.471Z,52,,,27.8,,,
2017-11-16T16:13:53.468Z,52,,,27.8,,,
2017-11-16T16:14:03.555Z,52,,,27.8,,,
2017-11-16T16:14:13.467Z,52,,,27.8,,,
2017-11-16T16:14:33.467Z,52,,,27.8,,,
2017-11-16T16:14:58.602Z,52,,,27.8,,,
2017-11-16T16:15:03.734Z,52,,,27.8,,,
2017-11-16T16:15:13.468Z,52,,,27.8,,,
2017-11-16T16:15:33.467Z,52,,,27.8,,,
2017-11-16T16:15:53.468Z,52,,,27.8,,,
2017-11-16T16:16:03.549Z,52,,,27.8,,32.3,
2017-11-16T16:16:13.513Z,52,,,27.8,,,
2017-11-16T16:16:23.468Z,52,,,27.8,,,
2017-11-16T16:16:33.468Z,52,,,27.8,,,
2017-11-16T16:16:53.467Z,52,,,27.8,,,
2017-11-16T16:17:03.550Z,52,,,27.8,,,
2017-11-16T16:17:13.471Z,52,,,27.8,,,
2017-11-16T16:17:33.480Z,52,,,27.8,,,
2017-11-16T16:17:53.501Z,52,,,27.8,,,
2017-11-16T16:18:03.550Z,52,,,27.7,,32.2,
2017-11-16T16:18:13.468Z,52,,,27.8,,,
2017-11-16T16:18:23.468Z,52,,,27.7,,,
2017-11-16T16:18:33.496Z,52,,,27.7,,,
2017-11-16T16:18:53.470Z,52,,,27.7,,,
2017-11-16T16:19:03.555Z,52,,,27.7,,,
2017-11-16T16:19:13.470Z,52,,,27.7,,,
2017-11-16T16:19:33.472Z,52,,,27.7,,,
2017-11-16T16:19:53.544Z,52,,,27.7,,,
2017-11-16T16:20:03.616Z,52,,,27.7,,32.1,
2017-11-16T16:20:13.588Z,52,,,27.7,,,
2017-11-16T16:20:33.530Z,52,,,27.7,,,
2017-11-16T16:20:53.467Z,52,,,27.7,,,
2017-11-16T16:21:03.594Z,52,,,27.7,,,
2017-11-16T16:21:13.548Z,52,,,27.7,,,
2017-11-16T16:21:23.551Z,52,,,27.7,,,
2017-11-16T16:21:33.523Z,52,,,27.7,,,
2017-11-16T16:21:53.472Z,52,,,27.7,,,
2017-11-16T16:22:03.553Z,52,,,27.7,,32,
2017-11-16T16:22:13.468Z,52,,,27.5,,,
2017-11-16T16:22:23.470Z,52,,,27.7,,,
2017-11-16T16:22:33.467Z,52,,,27.5,,,
2017-11-16T16:22:53.471Z,52,,,27.5,,,
2017-11-16T16:23:03.555Z,52,,,27.5,,,
2017-11-16T16:23:13.467Z,52,,,27.5,,,
2017-11-16T16:23:33.468Z,52,,,27.5,,,
2017-11-16T16:23:43.468Z,52,,,27.5,,,
2017-11-16T16:23:53.472Z,52,,,27.5,,32,
2017-11-16T16:24:03.547Z,52,,,27.5,,31.9,
2017-11-16T16:24:13.467Z,,,,,,31.9,
2017-11-16T16:24:23.467Z,52,,,27.5,,,
2017-11-16T16:24:43.471Z,52,,,27.5,,,
2017-11-16T16:25:03.547Z,52,,,27.5,,,
2017-11-16T16:25:23.468Z,52,,,27.5,,,
2017-11-16T16:25:33.467Z,52,,,27.5,,,
2017-11-16T16:25:53.467Z,52,,,27.5,,,
2017-11-16T16:26:03.552Z,52,,,27.5,,,
2017-11-16T16:26:13.468Z,52,,,27.5,,,
2017-11-16T16:26:33.467Z,52,,,27.5,,,
2017-11-16T16:26:53.467Z,52,,,27.5,,,
2017-11-16T16:27:03.549Z,52,,,27.4,,31.8,
2017-11-16T16:27:13.469Z,52,,,27.4,,,
2017-11-16T16:27:23.486Z,52,,,27.4,,,
2017-11-16T16:27:33.467Z,52,,,27.4,,,
2017-11-16T16:27:53.467Z,52,,,27.4,,,
2017-11-16T16:28:03.547Z,52,,,27.4,,,
2017-11-16T16:28:13.471Z,52,,,27.4,,,
2017-11-16T16:28:23.467Z,52,,,27.4,,,
2017-11-16T16:28:33.469Z,52,,,27.4,,,
2017-11-16T16:28:53.467Z,52,,,27.4,,,
2017-11-16T16:29:03.552Z,52,,,27.4,,,
2017-11-16T16:29:13.467Z,52,,,27.4,,,
2017-11-16T16:29:33.471Z,52,,,27.4,,,
2017-11-16T16:29:43.468Z,,,,,,31.7,
2017-11-16T16:29:53.467Z,52,,,27.4,,,
2017-11-16T16:30:03.547Z,52,,,27.4,,,
2017-11-16T16:30:13.484Z,52,,,27.4,,,
2017-11-16T16:30:23.510Z,52,,,27.3,,,
2017-11-16T16:30:33.467Z,52,,,27.3,,,
2017-11-16T16:30:53.574Z,52,,,27.3,,,
2017-11-16T16:31:03.574Z,52,,,27.4,,,
2017-11-16T16:31:13.467Z,52,,,27.3,,,
2017-11-16T16:31:23.622Z,52,,,27.3,,,
2017-11-16T16:31:33.467Z,52,,,27.3,,,
2017-11-16T16:31:53.467Z,52,,,27.3,,,
2017-11-16T16:32:03.547Z,52,,,27.3,,,
2017-11-16T16:32:13.467Z,52,,,27.3,,,
2017-11-16T16:32:33.468Z,52,,,27.3,,,
2017-11-16T16:32:53.467Z,52,,,27.3,,,
2017-11-16T16:33:03.547Z,52,,,27.3,,31.6,
2017-11-16T16:33:13.467Z,52,58,0,27.3,1,31.6,0
2017-11-16T16:33:23.469Z,52,,,27.2,,,
2017-11-16T16:33:33.473Z,52,,,27.3,,,
2017-11-16T16:33:53.467Z,52,,,27.3,,,
2017-11-16T16:34:03.549Z,52,,,27.2,,,
2017-11-16T16:34:13.467Z,52,,,27.2,,,
2017-11-16T16:34:23.572Z,52,,,27.2,,,
2017-11-16T16:34:33.499Z,52,,,27.2,1,,0
2017-11-16T16:34:43.467Z,52,,42,27.2,,34,
2017-11-16T16:34:53.472Z,,,35,,,37.6,
2017-11-16T16:35:03.547Z,52,,29,27.2,,36.5,
2017-11-16T16:35:13.469Z,,,29,,,34.5,
2017-11-16T16:35:23.467Z,52,,,27.2,,32.8,
2017-11-16T16:35:33.467Z,,,30,,,32.3,
2017-11-16T16:35:43.467Z,52,,,27.2,,31.9,
2017-11-16T16:35:53.467Z,52,,29,27.2,,31.7,
2017-11-16T16:36:03.617Z,52,,,27.2,,32.1,
2017-11-16T16:36:13.490Z,52,,,27.2,,32.6,
2017-11-16T16:36:23.472Z,52,,,27.2,,32.5,
2017-11-16T16:36:33.483Z,,,,,,32.7,
2017-11-16T16:36:43.473Z,52,,,27.2,,,
2017-11-16T16:36:53.469Z,52,,,27.2,,,
2017-11-16T16:37:03.547Z,52,,29,27.2,,32.9,
2017-11-16T16:37:13.507Z,,,,,,33.2,
2017-11-16T16:37:23.497Z,52,,,27.2,,33.4,
2017-11-16T16:37:33.528Z,52,,,27.2,,,
2017-11-16T16:37:43.475Z,,,,,,33.6,
2017-11-16T16:37:53.536Z,52,,,27.2,,33.8,
2017-11-16T16:38:03.597Z,52,,30,27.2,,34.2,
2017-11-16T16:38:13.513Z,52,,29,27.2,,34.4,
2017-11-16T16:38:23.579Z,52,,,27.2,,34.6,
2017-11-16T16:38:33.582Z,52,,,27.2,,34.8,
2017-11-16T16:38:53.492Z,52,,,27.2,,35.1,
2017-11-16T16:39:03.549Z,52,,29,27.2,,35.4,
2017-11-16T16:39:13.519Z,52,,29,27.2,,35.8,
2017-11-16T16:39:23.494Z,52,,,27.2,,,
2017-11-16T16:39:33.487Z,52,,,27.2,,35.9,
2017-11-16T16:39:53.467Z,,,,,,36.1,
2017-11-16T16:40:03.548Z,52,,,27.3,,36.6,
2017-11-16T16:40:13.508Z,52,,,27.3,,,
2017-11-16T16:40:23.506Z,,,,,,36.8,
2017-11-16T16:40:33.473Z,52,,,27.3,,,
2017-11-16T16:40:43.467Z,,,,,,36.9,
2017-11-16T16:40:53.478Z,52,,30,27.3,,37.4,
2017-11-16T16:41:03.548Z,52,,0,27.3,1,37.7,0
2017-11-16T16:41:13.469Z,52,,,27.3,,36.7,
2017-11-16T16:41:23.471Z,,,,,,34.3,
2017-11-16T16:41:33.470Z,52,,,27.3,,,
2017-11-16T16:41:43.469Z,,,,,,33.4,
2017-11-16T16:41:53.472Z,52,,,27.3,,33.2,
