Time,ActPow,HwTSet,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive
2018-01-29T20:48:48.933Z,,50,,,,32.7,
2018-01-29T20:49:08.933Z,,50,41.5,,,32.6,
2018-01-29T20:49:18.931Z,,50,,,,32.6,
2018-01-29T20:49:38.934Z,,50,,,,32.5,
2018-01-29T20:49:48.931Z,,50,,,,32.5,
2018-01-29T20:50:08.931Z,,50,,,,32.4,
2018-01-29T20:50:18.931Z,,50,,,,32.4,
2018-01-29T20:50:38.932Z,,50,41.4,,,32.3,
2018-01-29T20:50:48.931Z,,50,,,,32.3,
2018-01-29T20:51:08.932Z,,50,,,,32.2,
2018-01-29T20:51:18.932Z,,50,,,,32.2,
2018-01-29T20:51:38.931Z,,50,,,,32.1,
2018-01-29T20:51:48.931Z,,50,,,,32,
2018-01-29T20:51:58.931Z,,,41.3,,,,
2018-01-29T20:52:08.931Z,,50,,,,32,
2018-01-29T20:52:18.931Z,,50,,,,31.9,
2018-01-29T20:52:38.935Z,,50,,,,31.9,
2018-01-29T20:52:48.932Z,,50,,,,31.8,
2018-01-29T20:53:08.931Z,,50,,,,31.8,
2018-01-29T20:53:18.931Z,,50,,,,31.6,
2018-01-29T20:53:28.931Z,,,41.2,,,,
2018-01-29T20:53:38.932Z,,50,,,,31.6,
2018-01-29T20:53:48.931Z,,50,,,,31.5,
2018-01-29T20:54:08.931Z,,50,,,,31.5,
2018-01-29T20:54:18.931Z,,50,,,,31.4,
2018-01-29T20:54:38.932Z,,50,,,,31.4,
2018-01-29T20:54:48.932Z,,50,,,,31.3,
2018-01-29T20:55:08.932Z,,50,41.1,,,31.3,
2018-01-29T20:55:18.932Z,,50,,,,31.3,
2018-01-29T20:55:38.931Z,,50,,,,31.2,
2018-01-29T20:55:48.932Z,,50,,,,31.2,
2018-01-29T20:56:08.932Z,,50,,,,31,
2018-01-29T20:56:18.931Z,,50,,,,31,
2018-01-29T20:56:28.932Z,,,41,,,,
2018-01-29T20:56:38.932Z,,50,,,,30.9,
2018-01-29T20:56:48.931Z,,50,,,,30.9,
2018-01-29T20:57:08.931Z,,50,,,,30.8,
2018-01-29T20:57:18.931Z,,50,,,,30.8,
2018-01-29T20:57:38.934Z,,50,40.9,,,30.7,
2018-01-29T20:57:48.932Z,,50,41,,,30.7,
2018-01-29T20:57:58.931Z,,,41,,,,
2018-01-29T20:58:08.931Z,,50,40.9,,,30.7,
2018-01-29T20:58:18.932Z,,50,,,,30.6,
2018-01-29T20:58:38.931Z,,50,,,,30.6,
2018-01-29T20:58:48.934Z,,50,,,,30.6,
2018-01-29T20:59:08.993Z,,50,,,,30.4,
2018-01-29T20:59:18.931Z,,50,,,,30.4,
2018-01-29T20:59:28.931Z,,,40.8,,,,
2018-01-29T20:59:38.931Z,,50,,,,30.3,
2018-01-29T20:59:48.949Z,,50,,,,30.3,
2018-01-29T21:00:08.931Z,,50,,,,30.3,
2018-01-29T21:00:18.931Z,,50,,,,30.2,
2018-01-29T21:00:38.931Z,,50,,,,30.2,
2018-01-29T21:00:48.931Z,,50,,,,30.2,
2018-01-29T21:01:08.931Z,,50,40.7,,,30.1,
2018-01-29T21:01:18.931Z,,50,,,,30.1,
2018-01-29T21:01:38.931Z,,50,,,,30.1,
2018-01-29T21:01:48.931Z,,50,,,,30,
2018-01-29T21:02:08.931Z,,50,,,,30,
2018-01-29T21:02:18.931Z,,50,,,,30,
2018-01-29T21:02:38.931Z,,50,40.6,,,29.8,
2018-01-29T21:02:48.932Z,,50,,,,29.8,
2018-01-29T21:02:58.931Z,,,40.6,,,,
2018-01-29T21:03:08.931Z,,50,,,,29.8,
2018-01-29T21:03:18.931Z,,50,,,,29.7,
2018-01-29T21:03:38.931Z,,50,,,,29.7,
2018-01-29T21:03:48.931Z,,50,,,,29.7,
2018-01-29T21:04:08.932Z,,50,,,,29.6,
2018-01-29T21:04:18.934Z,,50,,,,29.6,
2018-01-29T21:04:28.931Z,,,40.5,,,,
2018-01-29T21:04:38.932Z,,50,,,,29.6,
2018-01-29T21:04:48.941Z,,50,,,,29.6,
2018-01-29T21:05:08.938Z,,50,,,,29.5,
2018-01-29T21:05:18.931Z,,50,,,,29.5,
2018-01-29T21:05:38.931Z,,50,,,,29.5,
2018-01-29T21:05:48.931Z,,50,,,,29.3,
2018-01-29T21:06:08.931Z,,50,40.4,,,29.3,
2018-01-29T21:06:18.933Z,,50,,,,29.3,
2018-01-29T21:06:38.931Z,,50,,,,29.2,
2018-01-29T21:06:48.931Z,,50,,,,29.2,
2018-01-29T21:07:08.931Z,,50,,,,29.2,
2018-01-29T21:07:18.931Z,,50,,,,29.2,
2018-01-29T21:07:38.934Z,,50,,,,29.1,
2018-01-29T21:07:48.931Z,,50,,,,29.1,
2018-01-29T21:07:58.931Z,,,40.3,,,,
2018-01-29T21:08:08.931Z,,50,,,,29.1,
2018-01-29T21:08:18.931Z,,50,,,,29.1,
2018-01-29T21:08:38.931Z,,50,,,,29,
2018-01-29T21:08:48.931Z,,50,,,,29,
2018-01-29T21:09:08.931Z,,50,,,,29,
2018-01-29T21:09:18.931Z,,50,,,,29,
2018-01-29T21:09:28.931Z,,,40.2,,,,
2018-01-29T21:09:38.931Z,,50,,,,28.9,
2018-01-29T21:09:48.931Z,,50,,,,28.9,
2018-01-29T21:10:08.931Z,,50,,,,28.9,
2018-01-29T21:10:18.931Z,,50,,,,28.9,
2018-01-29T21:10:38.931Z,,50,,,,28.7,
2018-01-29T21:10:48.931Z,,50,,,,28.7,
2018-01-29T21:11:08.931Z,,50,40.1,,,28.7,
2018-01-29T21:11:18.931Z,,50,,,,28.7,
2018-01-29T21:11:38.931Z,,50,,,,28.6,
2018-01-29T21:11:48.931Z,,50,,,,28.6,
2018-01-29T21:12:08.931Z,,50,,,,28.6,
2018-01-29T21:12:18.931Z,,50,,,,28.6,
2018-01-29T21:12:38.931Z,,50,,,,28.6,
2018-01-29T21:12:48.935Z,,50,,,,28.5,
2018-01-29T21:12:58.932Z,,,40,,,,
2018-01-29T21:13:08.931Z,,50,,,,28.5,
2018-01-29T21:13:18.931Z,,50,,,,28.5,
2018-01-29T21:13:38.931Z,,50,,,,28.5,
2018-01-29T21:13:48.932Z,,50,,,,28.5,
2018-01-29T21:14:08.931Z,,50,,,,28.4,
2018-01-29T21:14:18.932Z,,50,,,,28.4,
2018-01-29T21:14:28.931Z,,50,40,,,28.4,
2018-01-29T21:14:38.994Z,,50,40,,,28.4,
2018-01-29T21:14:48.942Z,,,39.9,,,,
2018-01-29T21:14:58.975Z,,50,,,,28.4,
2018-01-29T21:15:08.969Z,,50,,,,28.4,
2018-01-29T21:15:28.936Z,,50,,,,28.3,
2018-01-29T21:15:38.931Z,,50,,,,28.3,
2018-01-29T21:15:48.936Z,,50,,,,28.3,
2018-01-29T21:16:08.931Z,,50,,,,28.3,
2018-01-29T21:16:18.931Z,,50,,,,28.3,
2018-01-29T21:16:28.931Z,,,39.8,,,,
2018-01-29T21:16:38.931Z,,50,,,,28.3,
2018-01-29T21:16:48.931Z,,50,,,,28.1,
2018-01-29T21:17:08.931Z,,50,,,,28.1,
2018-01-29T21:17:18.931Z,,50,,,,28.1,
2018-01-29T21:17:38.932Z,,50,,,,28.1,
2018-01-29T21:17:48.931Z,,50,,,,28.1,
2018-01-29T21:18:08.931Z,,50,39.7,,,28,
2018-01-29T21:18:18.931Z,,50,,,,28,
2018-01-29T21:18:38.931Z,,50,,,,28,
2018-01-29T21:18:48.931Z,,50,,,,28,
2018-01-29T21:19:08.931Z,,50,,,,28,
2018-01-29T21:19:18.934Z,,50,,,,28,
2018-01-29T21:19:38.932Z,,50,,,,27.9,
2018-01-29T21:19:48.931Z,,50,,,,27.9,
2018-01-29T21:19:58.931Z,,,39.6,,,,
2018-01-29T21:20:08.931Z,,50,,,,27.9,
2018-01-29T21:20:18.931Z,,50,,,,27.9,
2018-01-29T21:20:38.931Z,,50,,,,27.9,
2018-01-29T21:20:48.932Z,,50,,,,27.9,
2018-01-29T21:21:08.931Z,,50,,,,27.8,
2018-01-29T21:21:18.931Z,,50,,,,27.8,
2018-01-29T21:21:38.931Z,,50,,,,27.8,
2018-01-29T21:21:48.930Z,,50,,,,27.8,
2018-01-29T21:21:58.931Z,,,39.5,,,,
2018-01-29T21:22:08.931Z,,50,,,,27.8,
2018-01-29T21:22:18.931Z,,50,,,,27.8,
2018-01-29T21:22:38.931Z,,50,,,,27.7,
2018-01-29T21:22:48.931Z,,50,,,,27.7,
2018-01-29T21:23:08.930Z,,50,,,,27.7,
2018-01-29T21:23:18.931Z,,50,,,,27.7,
2018-01-29T21:23:38.942Z,,50,39.4,,,27.7,
2018-01-29T21:23:48.931Z,,50,,,,27.7,
2018-01-29T21:24:08.931Z,,50,,,,27.5,
2018-01-29T21:24:18.930Z,,50,,,,27.5,
2018-01-29T21:24:38.931Z,,50,,,,27.5,
2018-01-29T21:24:48.931Z,,50,,,,27.5,
2018-01-29T21:25:08.931Z,,50,,,,27.5,
2018-01-29T21:25:18.930Z,,50,,,,27.5,
2018-01-29T21:25:28.931Z,,,39.3,,,,
2018-01-29T21:25:38.931Z,,50,,,,27.5,
2018-01-29T21:25:48.930Z,,50,,,,27.5,
2018-01-29T21:26:09.038Z,,50,,,,27.4,
2018-01-29T21:26:18.933Z,,50,,,,27.4,
2018-01-29T21:26:38.931Z,,50,,,,27.4,
2018-01-29T21:26:48.931Z,,50,,,,27.4,
2018-01-29T21:27:08.931Z,,50,,,,27.4,
2018-01-29T21:27:18.931Z,,50,,,,27.4,
2018-01-29T21:27:28.931Z,,,39.2,,,,
2018-01-29T21:27:38.931Z,,50,,,,27.3,
2018-01-29T21:27:48.930Z,,50,,,,27.3,
2018-01-29T21:28:08.931Z,,50,,,,27.3,
2018-01-29T21:28:18.930Z,,50,,,,27.3,
2018-01-29T21:28:38.931Z,,50,,,,27.3,
2018-01-29T21:28:48.931Z,,50,,,,27.3,
2018-01-29T21:28:58.931Z,,,39.1,,,,
2018-01-29T21:29:08.930Z,,50,,,,27.3,
2018-01-29T21:29:18.931Z,,50,,,,27.2,
2018-01-29T21:29:38.931Z,,50,,,,27.2,
2018-01-29T21:29:48.931Z,,50,,,,27.2,
2018-01-29T21:30:08.931Z,,50,,,,27.2,
2018-01-29T21:30:18.940Z,,50,,,,27.2,
2018-01-29T21:30:38.931Z,,50,,,,27.2,
2018-01-29T21:30:48.930Z,,50,39.1,,,27.2,
2018-01-29T21:30:58.951Z,,50,39.1,,,27.2,
2018-01-29T21:31:08.931Z,,,38.9,,,,
2018-01-29T21:31:18.931Z,,50,,,,27.1,
2018-01-29T21:31:28.931Z,,50,,,,27.1,
2018-01-29T21:31:38.930Z,,50,,,,27.1,
2018-01-29T21:31:58.932Z,,50,,,,27.1,
2018-01-29T21:32:08.930Z,,50,,,,27.1,
2018-01-29T21:32:28.930Z,,50,,,,27.1,
2018-01-29T21:32:38.930Z,,50,,,,27.1,
2018-01-29T21:32:48.931Z,,50,,,,27.1,
2018-01-29T21:32:58.930Z,,,38.8,,,,
2018-01-29T21:33:08.930Z,,50,,,,27.1,
2018-01-29T21:33:18.930Z,,50,,,,26.9,
2018-01-29T21:33:38.931Z,,50,,,,26.9,
2018-01-29T21:33:48.930Z,,50,,,,26.9,
2018-01-29T21:33:58.931Z,0,,38.8,5,0,,0
2018-01-29T21:34:08.936Z,,50,,,,26.9,
2018-01-29T21:34:18.931Z,,50,,,,26.9,
2018-01-29T21:34:28.931Z,42,50,38.9,0,1,29.7,0
2018-01-29T21:34:38.931Z,0,50,38.8,,0,38.2,0
2018-01-29T21:34:48.931Z,,,38.7,,,,
2018-01-29T21:34:58.931Z,,50,38.6,,,38.1,
2018-01-29T21:35:18.931Z,,50,,,,37.9,
2018-01-29T21:35:28.931Z,,50,,,,37.8,
2018-01-29T21:35:38.930Z,,50,38.5,,0,37.7,0
2018-01-29T21:35:58.930Z,,50,,,,37.5,
2018-01-29T21:36:08.931Z,,50,,,,37.4,
2018-01-29T21:36:18.931Z,,,38.4,,,,
2018-01-29T21:36:28.930Z,,50,,,,37.2,
2018-01-29T21:36:38.931Z,,50,,,,36.9,
2018-01-29T21:36:48.930Z,,50,,,,36.8,
2018-01-29T21:37:08.933Z,,50,38.3,,,36.6,
2018-01-29T21:37:18.931Z,,50,,,,36.5,
2018-01-29T21:37:38.931Z,,50,,,,36.3,
2018-01-29T21:37:48.931Z,,50,,,,36.2,
2018-01-29T21:38:08.932Z,,50,38.2,,,36,
2018-01-29T21:38:18.930Z,,50,,,,35.9,
2018-01-29T21:38:38.931Z,,50,,,,35.8,
2018-01-29T21:38:48.939Z,,50,,,,35.7,
2018-01-29T21:39:08.930Z,,50,,,,35.5,
2018-01-29T21:39:18.930Z,,50,,,,35.4,
2018-01-29T21:39:28.930Z,,,38.1,,,,
2018-01-29T21:39:38.931Z,,50,,,,35.3,
2018-01-29T21:39:49.003Z,,50,,,,35.2,
2018-01-29T21:40:08.931Z,,50,,,,34.9,
2018-01-29T21:40:18.934Z,,50,,,,34.8,
2018-01-29T21:40:38.940Z,,50,,,,34.7,
2018-01-29T21:40:48.931Z,,50,,,,34.6,
2018-01-29T21:40:58.930Z,,,38,,,,
2018-01-29T21:41:08.931Z,,50,,,,34.5,
2018-01-29T21:41:18.930Z,,50,,,,34.4,
2018-01-29T21:41:28.930Z,44,50,38.2,0,1,34.3,0
2018-01-29T21:41:38.941Z,79,50,39.3,,,35.5,
2018-01-29T21:41:48.931Z,124,50,44,,,37.4,
2018-01-29T21:41:58.942Z,125,50,50.4,,,41.5,
2018-01-29T21:42:08.930Z,119,50,53.1,,,46.2,
2018-01-29T21:42:18.930Z,112,50,55.2,,,49.1,
2018-01-29T21:42:28.930Z,97,50,57,,,50.7,
2018-01-29T21:42:38.941Z,0,50,55.2,,0,51.2,0
2018-01-29T21:42:48.931Z,,50,54.6,,,50.8,
2018-01-29T21:42:58.932Z,,,54.1,,,,
2018-01-29T21:43:08.930Z,,50,54,,,50.3,
2018-01-29T21:43:18.930Z,,50,,,,50.1,
2018-01-29T21:43:28.930Z,,,53.9,,,,
2018-01-29T21:43:38.931Z,,50,,5,,49.7,
2018-01-29T21:43:48.931Z,,50,,,,49.4,
2018-01-29T21:43:58.930Z,,,53.7,,,,
2018-01-29T21:44:08.930Z,,50,,,,49,
2018-01-29T21:44:18.930Z,,50,,,,48.8,
2018-01-29T21:44:28.930Z,,,53.6,,,,
2018-01-29T21:44:38.931Z,,50,53.5,,,48.4,
2018-01-29T21:44:48.930Z,,50,,,,48.2,
2018-01-29T21:45:08.930Z,,50,53.4,,,47.8,
2018-01-29T21:45:18.930Z,,50,,,,47.6,
2018-01-29T21:45:28.931Z,,,53.3,,,,
2018-01-29T21:45:38.931Z,,50,,,,47.2,
2018-01-29T21:45:48.930Z,,50,,,,47.1,
2018-01-29T21:45:58.930Z,,,53.2,,,,
2018-01-29T21:46:08.930Z,,50,53.1,,,46.7,
2018-01-29T21:46:18.982Z,,50,,,,46.5,
2018-01-29T21:46:28.967Z,,,53,,,,
2018-01-29T21:46:38.931Z,,50,,,,46.1,
2018-01-29T21:46:48.930Z,,,52.9,,,,
2018-01-29T21:46:58.935Z,,50,,,,45.8,
2018-01-29T21:47:08.932Z,,50,,,,45.6,
2018-01-29T21:47:18.931Z,,,52.8,,,,
2018-01-29T21:47:28.931Z,,50,52.7,,,45.3,
2018-01-29T21:47:38.931Z,,50,,,,45.1,
2018-01-29T21:47:48.930Z,,50,,,,45,
2018-01-29T21:47:58.930Z,,,52.6,,,,
2018-01-29T21:48:08.931Z,,50,52.4,,,44.6,
2018-01-29T21:48:18.932Z,,50,,,,44.4,
2018-01-29T21:48:28.936Z,,,52.3,,,,
2018-01-29T21:48:38.930Z,,50,,,,44.1,
2018-01-29T21:48:48.931Z,,50,,,,43.9,
2018-01-29T21:48:58.940Z,,,52.2,,,,
2018-01-29T21:49:08.930Z,,50,,,,43.6,
2018-01-29T21:49:18.931Z,,50,,,,43.4,
2018-01-29T21:49:28.930Z,,,52.1,,,,
2018-01-29T21:49:38.931Z,,50,52,,,43.2,
2018-01-29T21:49:48.930Z,,50,51.9,,,43,
2018-01-29T21:50:08.930Z,,50,,,,42.7,
2018-01-29T21:50:18.930Z,,50,,,,42.6,
2018-01-29T21:50:28.930Z,,,51.8,,,,
2018-01-29T21:50:38.931Z,,50,51.7,,,42.3,
2018-01-29T21:50:48.930Z,,50,,,,42.2,
2018-01-29T21:50:58.930Z,,,51.6,,,,
2018-01-29T21:51:08.931Z,,50,,,,41.9,
2018-01-29T21:51:18.933Z,,50,,,,41.8,
2018-01-29T21:51:28.931Z,41,50,51.4,0,1,47,0
2018-01-29T21:51:38.941Z,0,50,50.4,,0,49.2,0
2018-01-29T21:51:48.931Z,,,49.7,,,,
2018-01-29T21:51:58.930Z,,50,49.6,,,48.7,
2018-01-29T21:52:18.930Z,,50,49.5,,,48.4,
2018-01-29T21:52:28.930Z,,50,,,,48.2,
2018-01-29T21:52:38.931Z,,50,49.4,,0,48,0
2018-01-29T21:52:58.932Z,,50,49.3,,,47.6,
2018-01-29T21:53:08.930Z,,50,,,,47.4,
2018-01-29T21:53:18.930Z,,,49.2,,,,
2018-01-29T21:53:28.930Z,,50,,,,47.1,
2018-01-29T21:53:38.930Z,,50,49.1,,,46.9,
2018-01-29T21:53:48.930Z,,50,,,,46.7,
2018-01-29T21:54:08.930Z,,50,,,,46.4,
2018-01-29T21:54:18.930Z,,50,,,,46.2,
2018-01-29T21:54:28.930Z,,,49,,,,
2018-01-29T21:54:38.930Z,,50,,,,45.8,
2018-01-29T21:54:48.936Z,,50,,,,45.7,
2018-01-29T21:54:58.931Z,,50,49,,,45.5,
2018-01-29T21:55:08.931Z,,,48.9,,,,
2018-01-29T21:55:18.931Z,,50,,,,45.2,
2018-01-29T21:55:28.930Z,,50,,,,45,
2018-01-29T21:55:38.930Z,,50,,,,44.8,
2018-01-29T21:55:48.930Z,,,48.8,,,,
2018-01-29T21:55:58.930Z,,50,,,,44.4,
2018-01-29T21:56:08.930Z,,50,,,,44.3,
2018-01-29T21:56:28.930Z,,50,,,,44,
2018-01-29T21:56:38.932Z,,50,,,,43.8,
2018-01-29T21:56:48.930Z,,50,,,,43.6,
2018-01-29T21:56:58.931Z,,,48.7,,,,
2018-01-29T21:57:08.930Z,,50,,,,43.4,
2018-01-29T21:57:18.930Z,,50,,,,43.2,
2018-01-29T21:57:28.930Z,,,48.6,,,,
2018-01-29T21:57:38.930Z,,50,,,,42.9,
2018-01-29T21:57:48.930Z,,50,,,,42.8,
2018-01-29T21:58:08.930Z,,50,48.5,,,42.5,
2018-01-29T21:58:18.930Z,,50,,,,42.4,
2018-01-29T21:58:38.931Z,,50,48.4,,,42.1,
2018-01-29T21:58:48.930Z,,50,,,,42,
2018-01-29T21:59:08.931Z,,50,,,,41.7,
2018-01-29T21:59:18.930Z,,50,,,,41.6,
2018-01-29T21:59:28.930Z,,,48.3,,,,
2018-01-29T21:59:38.932Z,,50,,,,41.3,
2018-01-29T21:59:48.930Z,,50,,,,41.2,
2018-01-29T21:59:58.931Z,,,48.2,,,,
2018-01-29T22:00:08.931Z,,50,,,,40.8,
2018-01-29T22:00:18.930Z,,50,,,,40.7,
2018-01-29T22:00:28.930Z,,,48.1,,,,
2018-01-29T22:00:38.930Z,,50,,,,40.5,
2018-01-29T22:00:48.930Z,,50,,,,40.3,
2018-01-29T22:00:58.930Z,,,48,,,,
2018-01-29T22:01:08.930Z,,50,,,,40.1,
2018-01-29T22:01:18.930Z,,50,,,,40,
2018-01-29T22:01:28.930Z,,,47.9,,,,
2018-01-29T22:01:38.931Z,,50,,,,39.8,
2018-01-29T22:01:48.930Z,,50,,,,39.6,
2018-01-29T22:01:58.931Z,,50,47.9,59,0,39.5,2
2018-01-29T22:02:08.941Z,34,50,52,,,39.4,
2018-01-29T22:02:18.968Z,30,50,37.7,,,39.3,
2018-01-29T22:02:28.957Z,29,50,33.6,,,39.2,
2018-01-29T22:02:38.930Z,30,50,29.9,,,39.1,
2018-01-29T22:02:48.942Z,29,50,28.4,,,38.9,
2018-01-29T22:02:58.930Z,,,27.3,,,,
2018-01-29T22:03:08.930Z,30,50,,,,38.7,
2018-01-29T22:03:18.938Z,,50,,,,38.6,
2018-01-29T22:03:28.931Z,29,50,28,,,38.5,
2018-01-29T22:03:38.930Z,29,50,27.8,,,38.4,
2018-01-29T22:03:48.930Z,29,,28,,,,
2018-01-29T22:03:58.930Z,,50,28.1,,,38.2,
2018-01-29T22:04:08.930Z,,50,,,,38.1,
2018-01-29T22:04:18.930Z,,,28.4,,,,
2018-01-29T22:04:28.930Z,30,50,28.8,,,37.9,
2018-01-29T22:04:38.930Z,30,50,29,,,37.7,
2018-01-29T22:04:48.930Z,29,,29.4,,,,
2018-01-29T22:04:58.930Z,30,50,29.8,,,37.5,
2018-01-29T22:05:08.930Z,29,,30.1,,,,
2018-01-29T22:05:18.930Z,,50,30.3,,,37.2,
2018-01-29T22:05:28.930Z,,50,,,,37.1,
2018-01-29T22:05:38.931Z,,50,30.8,,,36.9,
2018-01-29T22:05:48.930Z,,,31.2,,,,
2018-01-29T22:05:58.930Z,,50,31.5,,,36.6,
2018-01-29T22:06:08.930Z,,50,,,,36.5,
2018-01-29T22:06:18.930Z,29,50,31.9,,,36.4,
2018-01-29T22:06:28.930Z,30,,32.2,,,,
2018-01-29T22:06:38.931Z,,50,32.4,,,36.2,
2018-01-29T22:06:48.997Z,,50,,,,36.1,
2018-01-29T22:06:58.930Z,,,32.8,,,,
2018-01-29T22:07:08.930Z,0,50,31.8,,0,35.8,2
2018-01-29T22:07:18.930Z,,50,29.8,,,35.7,
2018-01-29T22:07:28.930Z,,,28.6,,,,
2018-01-29T22:07:38.930Z,,50,28.1,,,35.5,
2018-01-29T22:07:48.930Z,,,27.8,,,,
2018-01-29T22:07:58.930Z,,50,,,,35.4,
2018-01-29T22:08:08.930Z,,50,,,,35.3,
2018-01-29T22:08:18.930Z,,,27.7,,,,
2018-01-29T22:08:28.930Z,,50,27.6,,,35.1,
2018-01-29T22:08:38.930Z,,50,,,,34.9,
2018-01-29T22:08:48.931Z,,50,,,,34.8,
2018-01-29T22:08:58.931Z,,,27.3,,,,
2018-01-29T22:09:08.930Z,,50,,,,34.7,
2018-01-29T22:09:18.930Z,,50,,,,34.6,
2018-01-29T22:09:28.930Z,,,27.5,,,,
2018-01-29T22:09:38.930Z,,50,,,,34.4,
2018-01-29T22:09:48.930Z,,50,,,,34.3,
2018-01-29T22:10:08.930Z,,50,,,,34.2,
2018-01-29T22:10:28.930Z,,50,,,,34,
2018-01-29T22:10:38.930Z,,50,,,,33.9,
2018-01-29T22:10:48.930Z,,50,,,,33.8,
2018-01-29T22:11:08.930Z,,50,,,,33.7,
2018-01-29T22:11:18.930Z,,50,,,,33.6,
2018-01-29T22:11:28.930Z,,,27.6,,,,
2018-01-29T22:11:38.930Z,,50,27.8,,,33.4,
2018-01-29T22:11:48.931Z,,,28.2,,,,
2018-01-29T22:11:58.930Z,,50,28.6,,,33.3,
2018-01-29T22:12:08.930Z,,50,29,,,33.2,
2018-01-29T22:12:18.930Z,,,29.5,,,,
2018-01-29T22:12:28.930Z,,50,30.1,,,33.1,
2018-01-29T22:12:38.930Z,,50,30.5,,,32.9,
2018-01-29T22:12:48.930Z,,,31.1,,,,
2018-01-29T22:12:58.932Z,,50,31.6,,,32.8,
2018-01-29T22:13:08.930Z,,50,32,,,32.7,
2018-01-29T22:13:18.930Z,,,32.4,,,,
2018-01-29T22:13:28.930Z,,50,32.8,,,32.6,
2018-01-29T22:13:38.930Z,,50,33.2,,,32.5,
2018-01-29T22:13:48.930Z,,,33.6,,,,
2018-01-29T22:13:58.980Z,,50,33.9,,,32.4,
2018-01-29T22:14:08.930Z,,,34.2,,,,
2018-01-29T22:14:18.930Z,,50,34.4,,,32.3,
2018-01-29T22:14:28.930Z,,50,,,,32.2,
2018-01-29T22:14:38.930Z,,50,34.7,,,32.2,
2018-01-29T22:14:58.931Z,,50,,,,32.1,
2018-01-29T22:15:08.931Z,,50,,,,32,
2018-01-29T22:15:28.930Z,,50,34.6,,,31.9,
2018-01-29T22:15:38.930Z,,50,34.5,,,31.8,
2018-01-29T22:15:48.930Z,,50,,,,31.8,
2018-01-29T22:15:58.930Z,,,34.3,,,,
2018-01-29T22:16:08.961Z,,50,34.2,,,31.6,
2018-01-29T22:16:18.929Z,,50,,,,31.5,
2018-01-29T22:16:28.930Z,,50,34,,,31.5,
2018-01-29T22:16:38.930Z,,50,33.9,,,31.5,
2018-01-29T22:16:48.930Z,,,33.8,,,,
2018-01-29T22:16:58.930Z,,50,33.7,,,31.4,
2018-01-29T22:17:08.929Z,44,50,31.7,,0,31.3,2
2018-01-29T22:17:18.930Z,36,50,34.4,,,31.3,
2018-01-29T22:17:28.988Z,29,50,35.8,,,31.2,
2018-01-29T22:17:38.930Z,,50,33.7,,,31.2,
2018-01-29T22:17:48.930Z,,50,33.1,,,31,
2018-01-29T22:17:58.930Z,30,,32.4,,,,
2018-01-29T22:18:08.951Z,29,50,32.1,,,31,
2018-01-29T22:18:18.930Z,,50,,,,30.9,
2018-01-29T22:18:28.931Z,30,,32.6,,,,
2018-01-29T22:18:38.930Z,29,50,32.9,,,30.8,
2018-01-29T22:18:48.931Z,30,,33.3,,,,
2018-01-29T22:18:58.935Z,29,50,33.5,,,30.8,
2018-01-29T22:19:08.930Z,,50,,,,30.7,
2018-01-29T22:19:18.932Z,,,33.8,,,,
2018-01-29T22:19:28.930Z,,50,33.9,,,30.7,
2018-01-29T22:19:38.930Z,,50,34.1,,,30.6,
2018-01-29T22:19:48.930Z,,,34.2,,,,
2018-01-29T22:19:58.930Z,30,50,34.4,,,30.6,
2018-01-29T22:20:08.930Z,,50,,,,30.4,
2018-01-29T22:20:18.929Z,29,,34.7,,,,
2018-01-29T22:20:28.930Z,,50,34.8,,,30.4,
2018-01-29T22:20:38.930Z,29,50,35.1,,,30.3,
2018-01-29T22:20:48.929Z,,,35.3,,,,
2018-01-29T22:20:58.930Z,30,50,35.4,,,30.3,
2018-01-29T22:21:08.930Z,,50,,,,30.3,
2018-01-29T22:21:18.930Z,,,35.7,,,,
2018-01-29T22:21:28.930Z,29,50,35.9,,,30.2,
2018-01-29T22:21:38.931Z,30,50,36.1,,,30.2,
2018-01-29T22:21:48.930Z,29,,36.2,,,,
2018-01-29T22:21:58.930Z,,50,36.4,,,30.1,
2018-01-29T22:22:08.929Z,,50,,,,30.1,
2018-01-29T22:22:18.930Z,,,36.8,,,,
2018-01-29T22:22:28.936Z,,50,37.1,,,30.1,
2018-01-29T22:22:38.931Z,,50,37.3,,,30,
2018-01-29T22:22:48.930Z,,50,,,,30,
2018-01-29T22:22:58.930Z,,,37.6,,,,
2018-01-29T22:23:08.929Z,,50,37.8,,,30,
2018-01-29T22:23:18.930Z,30,,38,,,,
2018-01-29T22:23:28.930Z,29,50,38.2,,,30,
2018-01-29T22:23:38.932Z,30,50,38.4,,,29.8,
2018-01-29T22:23:48.931Z,,50,,,,29.8,
2018-01-29T22:23:58.929Z,29,,38.7,,,,
2018-01-29T22:24:08.930Z,,50,38.9,,,29.8,
2018-01-29T22:24:18.930Z,30,,39.1,,,,
2018-01-29T22:24:28.930Z,29,50,39.3,,,29.8,
2018-01-29T22:24:38.931Z,,50,39.5,,,29.8,
2018-01-29T22:24:48.930Z,,50,,,,29.7,
2018-01-29T22:24:58.930Z,,,39.8,,,,
2018-01-29T22:25:08.930Z,30,50,40,,,29.7,
2018-01-29T22:25:18.929Z,,,40.1,,,,
2018-01-29T22:25:28.931Z,,50,40.3,,,29.7,
2018-01-29T22:25:38.930Z,0,50,39.8,,0,29.7,2
