Time,HwTOutlet,HwTSet,ActPow,PrimTSet,ChActive,PrimT,HwActive
2017-11-19T19:21:03.434Z,47.6,52,,58,1,53.1,0
2017-11-19T19:21:13.357Z,47.4,52,,,,52.9,
2017-11-19T19:21:23.354Z,47.3,52,45,,1,54.1,0
2017-11-19T19:21:33.369Z,46.9,52,30,,,52.3,
2017-11-19T19:21:43.355Z,,,30,,,43.1,
2017-11-19T19:21:53.354Z,46.8,52,29,,,40.4,
2017-11-19T19:22:03.446Z,46.6,52,29,,,35.7,
2017-11-19T19:22:13.354Z,46.4,52,29,,,33.6,
2017-11-19T19:22:23.354Z,,,,,,32.2,
2017-11-19T19:22:43.354Z,46.3,52,,,,31.9,
2017-11-19T19:22:53.354Z,,,29,,,32,
2017-11-19T19:23:03.434Z,45.8,52,29,,,32.6,
2017-11-19T19:23:13.354Z,43.7,52,,,,32.8,
2017-11-19T19:23:23.354Z,43.4,52,,,,32.9,
2017-11-19T19:23:33.354Z,43.2,52,,,,,
2017-11-19T19:23:43.356Z,,,30,,,33.1,
2017-11-19T19:23:53.354Z,43.1,52,,,,33.2,
2017-11-19T19:24:03.435Z,42.9,52,29,,,33.6,
2017-11-19T19:24:13.355Z,42.8,52,,,,34,
2017-11-19T19:24:23.355Z,42.5,52,,,,34.1,
2017-11-19T19:24:33.354Z,42.5,52,30,,,34.5,
2017-11-19T19:24:53.355Z,42.4,52,29,,,34.8,
2017-11-19T19:25:03.448Z,42.1,52,,,,35.4,
2017-11-19T19:25:13.359Z,42,52,,,,35.6,
2017-11-19T19:25:23.354Z,41.8,52,,,,35.9,
2017-11-19T19:25:33.354Z,,,29,,,36.1,
2017-11-19T19:25:43.354Z,41.7,52,,,,,
2017-11-19T19:25:53.354Z,41.5,52,,,,36.4,
2017-11-19T19:26:03.484Z,41.2,52,29,,,37.1,
2017-11-19T19:26:13.820Z,41.1,52,,,,37.2,
2017-11-19T19:26:23.354Z,40.9,52,,,,37.4,
2017-11-19T19:26:33.356Z,40.7,52,,,,,
2017-11-19T19:26:43.354Z,,,,,,37.6,
2017-11-19T19:26:53.355Z,40.6,52,,,,37.8,
2017-11-19T19:27:03.434Z,40.5,52,29,,,38.1,
2017-11-19T19:27:13.353Z,40.3,52,,,,38.2,
2017-11-19T19:27:23.393Z,40.2,52,,,,38.5,
2017-11-19T19:27:33.383Z,40.1,52,30,,,38.6,
2017-11-19T19:27:43.353Z,39.9,52,29,,,38.7,
2017-11-19T19:27:53.353Z,,,0,,1,36.8,0
2017-11-19T19:28:03.433Z,39.7,52,,,,34.7,
2017-11-19T19:28:13.354Z,39.5,52,,,,34,
2017-11-19T19:28:23.353Z,,,,,,33.9,
2017-11-19T19:28:33.355Z,,,,,,33.8,
2017-11-19T19:28:43.355Z,39.4,52,,,,,
2017-11-19T19:28:53.354Z,,,,,,33.7,
2017-11-19T19:29:03.434Z,39.2,52,,,,,
2017-11-19T19:29:23.354Z,38.9,52,,,,33.6,
2017-11-19T19:29:33.354Z,38.8,52,,,,,
2017-11-19T19:29:43.354Z,,,,,,33.5,
2017-11-19T19:29:53.355Z,38.7,52,,,,,
2017-11-19T19:30:03.433Z,38.5,52,,,,33.4,
2017-11-19T19:30:13.354Z,38.4,52,,,,,
2017-11-19T19:30:23.354Z,38.2,52,,,,,
2017-11-19T19:30:33.354Z,,,,5,0,,0
2017-11-19T19:30:43.354Z,38.2,52,,58,1,,0
2017-11-19T19:30:53.353Z,38.1,52,,,,33.3,
2017-11-19T19:31:03.433Z,37.9,52,,5,0,,0
2017-11-19T19:31:13.354Z,,,,58,1,,0
2017-11-19T19:31:23.353Z,37.8,52,,,,,
2017-11-19T19:31:33.354Z,37.7,52,,,,,
2017-11-19T19:31:53.353Z,37.6,52,,,,,
2017-11-19T19:32:03.433Z,37.5,52,,,,33.3,
2017-11-19T19:32:13.353Z,37.4,52,,,,,
2017-11-19T19:32:23.354Z,,,,,,33.4,
2017-11-19T19:32:33.353Z,37.2,52,,,,,
2017-11-19T19:32:53.353Z,37.1,52,,,,33.5,
2017-11-19T19:33:03.433Z,36.8,52,,,,33.8,
2017-11-19T19:33:13.353Z,36.7,52,,,,34,
2017-11-19T19:33:23.353Z,36.6,52,,,,34.1,
2017-11-19T19:33:33.354Z,36.6,52,,,,34.4,
2017-11-19T19:33:43.354Z,,,,5,0,34.5,0
2017-11-19T19:33:53.354Z,36.4,52,,,,34.9,
2017-11-19T19:34:03.433Z,36.3,52,,58,1,35.3,0
2017-11-19T19:34:13.354Z,,,,5,0,35.6,0
2017-11-19T19:34:23.353Z,36.2,52,,,,35.8,
2017-11-19T19:34:33.354Z,,,,,,36.1,
2017-11-19T19:34:43.354Z,36.2,52,,,,,
2017-11-19T19:34:53.353Z,36.1,52,,,,36.3,
2017-11-19T19:35:03.434Z,36,52,,,,36.9,
2017-11-19T19:35:13.354Z,35.9,52,,,,37.1,
2017-11-19T19:35:23.355Z,35.8,52,,,,37.2,
2017-11-19T19:35:33.354Z,35.8,52,,,,,
2017-11-19T19:35:43.354Z,,,,,,37.4,
2017-11-19T19:35:53.355Z,35.7,52,,,,,
2017-11-19T19:36:03.439Z,35.4,52,,,,37.9,
2017-11-19T19:36:13.354Z,,,,,,37.9,
2017-11-19T19:36:23.355Z,35.4,52,,,,37.9,
2017-11-19T19:36:33.355Z,,,,,,38,
2017-11-19T19:36:43.354Z,35.3,52,,,,37.9,
2017-11-19T19:36:53.355Z,,,,,,37.9,
2017-11-19T19:37:03.433Z,35.3,52,,,,37.9,
2017-11-19T19:37:13.354Z,35.2,52,,,,,
2017-11-19T19:37:23.354Z,35.1,52,,,,,
2017-11-19T19:37:33.354Z,,,,,,37.8,
2017-11-19T19:37:43.354Z,34.9,52,,,,,
2017-11-19T19:37:53.353Z,,,,,,37.7,
2017-11-19T19:38:03.433Z,34.8,52,,,,,
2017-11-19T19:38:13.353Z,,,,,,37.6,
2017-11-19T19:38:23.354Z,34.7,52,,,,37.5,
2017-11-19T19:38:33.353Z,34.6,52,,,,,
2017-11-19T19:38:43.353Z,,,,,,37.4,
2017-11-19T19:38:53.353Z,34.5,52,,,,,
2017-11-19T19:39:03.434Z,34.4,52,0,5,0,37.2,0
2017-11-19T19:39:13.353Z,34.4,52,,,,,
2017-11-19T19:39:23.354Z,34.3,52,,,,37.1,
2017-11-19T19:39:33.353Z,34.3,52,,,,,
2017-11-19T19:39:53.353Z,,,,,,36.9,
2017-11-19T19:40:03.433Z,34.1,52,,,,36.8,
2017-11-19T19:40:13.355Z,34.1,52,,,,36.7,
2017-11-19T19:40:23.353Z,34,52,,,,,
2017-11-19T19:40:33.353Z,34,52,,,,,
2017-11-19T19:40:43.357Z,,,,,,36.6,
2017-11-19T19:40:53.353Z,33.9,52,,,,,
2017-11-19T19:41:03.434Z,33.8,52,,,,36.4,
2017-11-19T19:41:13.353Z,33.8,52,,,,,
2017-11-19T19:41:23.353Z,,,,,,36.3,
2017-11-19T19:41:33.353Z,33.7,52,,,,,
2017-11-19T19:41:53.353Z,33.6,52,,,,,
2017-11-19T19:42:03.493Z,33.6,52,,,,36.1,
2017-11-19T19:42:13.354Z,33.5,52,,,,,
2017-11-19T19:42:23.353Z,33.5,52,,,,36,
2017-11-19T19:42:33.422Z,33.4,52,,,,,
2017-11-19T19:42:53.407Z,,,,,,35.9,
2017-11-19T19:43:03.493Z,33.3,52,,,,,
2017-11-19T19:43:13.386Z,,,,,,35.8,
2017-11-19T19:43:23.375Z,33.2,52,,,,35.7,
2017-11-19T19:43:33.366Z,33.2,52,,,,,
2017-11-19T19:43:53.353Z,33.1,52,,,,,
2017-11-19T19:44:03.433Z,33.1,52,,,,35.6,
2017-11-19T19:44:13.353Z,32.9,52,,,,35.5,
2017-11-19T19:44:23.353Z,32.9,52,,,,,
2017-11-19T19:44:33.353Z,32.8,52,,,,,
2017-11-19T19:44:53.354Z,32.8,52,,,,,
2017-11-19T19:45:03.444Z,32.7,52,,,,35.4,
2017-11-19T19:45:13.353Z,32.7,52,,,,35.3,
2017-11-19T19:45:23.368Z,32.6,52,,,,,
2017-11-19T19:45:33.354Z,32.6,52,,,,,
2017-11-19T19:45:43.353Z,,,,,,35.2,
2017-11-19T19:45:53.353Z,32.6,52,,,,,
2017-11-19T19:46:03.434Z,32.5,52,,,,,
2017-11-19T19:46:13.384Z,32.4,52,,,,35.1,
2017-11-19T19:46:23.353Z,32.4,52,,,,,
2017-11-19T19:46:43.353Z,,,,,,34.9,
2017-11-19T19:46:53.353Z,32.4,52,,,,,
2017-11-19T19:47:03.433Z,32.3,52,,,,,
2017-11-19T19:47:13.353Z,32.2,52,,,,34.8,
2017-11-19T19:47:23.353Z,32.2,52,,,,,
2017-11-19T19:47:33.353Z,32.2,52,,,,,
2017-11-19T19:47:53.353Z,32.2,52,,,,,
2017-11-19T19:48:03.433Z,32.1,52,,,,34.7,
2017-11-19T19:48:13.353Z,32.1,52,,,,,
2017-11-19T19:48:33.353Z,32,52,,,,,
2017-11-19T19:48:43.356Z,32,52,,,,34.6,
2017-11-19T19:48:53.353Z,31.9,52,,,0,,2
2017-11-19T19:49:03.447Z,34.4,52,39,0,0,35.2,2
2017-11-19T19:49:13.353Z,35.5,52,,,0,36.2,0
2017-11-19T19:49:23.353Z,,,0,,0,36.2,0
2017-11-19T19:49:43.353Z,35.6,52,,,,36.1,
2017-11-19T19:49:53.353Z,35.5,52,,,,,
2017-11-19T19:50:03.433Z,35.4,52,,,,36,
2017-11-19T19:50:13.353Z,35.4,52,,,,,
2017-11-19T19:50:23.354Z,35.3,52,,5,,,
2017-11-19T19:50:33.354Z,35.2,52,,,,,
2017-11-19T19:50:43.353Z,,,,,,35.9,
2017-11-19T19:50:53.354Z,35.2,52,,,,,
2017-11-19T19:51:03.433Z,35.1,52,,,,,
2017-11-19T19:51:13.353Z,34.9,52,,,,,
2017-11-19T19:51:23.353Z,34.8,52,,,,,
2017-11-19T19:51:43.354Z,34.8,52,,,,,
2017-11-19T19:52:03.433Z,34.6,52,,,,,
2017-11-19T19:52:13.353Z,,,,,,35.8,
2017-11-19T19:52:23.353Z,34.5,52,,,,,
2017-11-19T19:52:33.353Z,34.4,52,,,,,
2017-11-19T19:52:53.353Z,34.4,52,,,,,
2017-11-19T19:53:03.433Z,34.3,52,,,,,
2017-11-19T19:53:13.353Z,34.2,52,,,,,
2017-11-19T19:53:23.353Z,34.2,52,,,,,
2017-11-19T19:53:33.353Z,34.1,52,,,,,
2017-11-19T19:53:53.353Z,34.1,52,,,,,
2017-11-19T19:54:03.434Z,34,52,,,,35.7,
2017-11-19T19:54:13.353Z,33.9,52,,,,,
2017-11-19T19:54:23.353Z,33.8,52,,,,,
2017-11-19T19:54:33.353Z,33.8,52,,,,,
2017-11-19T19:54:53.353Z,33.8,52,,,,,
2017-11-19T19:55:03.433Z,33.7,52,,,,,
2017-11-19T19:55:13.352Z,33.6,52,,,,,
2017-11-19T19:55:23.353Z,33.5,52,,,,,
2017-11-19T19:55:33.353Z,33.5,52,,,,,
2017-11-19T19:55:53.353Z,33.5,52,,,,,
2017-11-19T19:56:03.436Z,33.4,52,,,,,
2017-11-19T19:56:13.353Z,33.3,52,,,,,
2017-11-19T19:56:23.353Z,,,,,,35.6,
2017-11-19T19:56:33.353Z,33.2,52,,,,,
2017-11-19T19:56:53.353Z,33.2,52,,,,,
2017-11-19T19:57:03.495Z,33.1,52,,,,,
2017-11-19T19:57:13.355Z,32.9,52,,,,,
2017-11-19T19:57:23.353Z,32.9,52,,,,,
2017-11-19T19:57:33.353Z,32.8,52,,,,,
2017-11-19T19:57:53.353Z,32.8,52,,,,,
2017-11-19T19:58:03.433Z,32.7,52,,,,35.5,
2017-11-19T19:58:13.353Z,32.7,52,,,,,
2017-11-19T19:58:23.353Z,32.6,52,,,,,
2017-11-19T19:58:33.402Z,32.6,52,,,,,
2017-11-19T19:58:53.384Z,32.6,52,,,,,
2017-11-19T19:59:03.434Z,32.5,52,,,,,
2017-11-19T19:59:13.361Z,32.4,52,,,,,
2017-11-19T19:59:23.353Z,32.4,52,,,,,
2017-11-19T19:59:33.353Z,32.4,52,,,,,
2017-11-19T19:59:53.352Z,32.3,52,,,,,
2017-11-19T20:00:03.436Z,32.3,52,,,,35.4,
2017-11-19T20:00:13.353Z,32.2,52,,,,,
2017-11-19T20:00:33.353Z,32.1,52,,,,,
2017-11-19T20:00:53.353Z,32.1,52,,,,,
2017-11-19T20:01:03.433Z,32,52,,,,,
2017-11-19T20:01:13.372Z,31.9,52,,,,,
2017-11-19T20:01:23.354Z,,,,0,0,35.3,2
2017-11-19T20:01:33.354Z,34.1,52,68,,0,37.4,2
2017-11-19T20:01:43.353Z,36.6,52,,,,38.9,
2017-11-19T20:01:53.353Z,,,64,,0,40.6,0
2017-11-19T20:02:03.443Z,37.8,52,0,,0,40.7,0
2017-11-19T20:02:13.353Z,37.7,52,,,,40.6,
2017-11-19T20:02:23.353Z,37.6,52,,,,40.5,
2017-11-19T20:02:33.354Z,37.4,52,,,,,
2017-11-19T20:02:43.353Z,,,66,,0,40,2
2017-11-19T20:02:53.353Z,38.1,52,0,,0,40.9,0
2017-11-19T20:03:03.433Z,38.5,52,,,,40,
2017-11-19T20:03:13.354Z,,,,,,39.9,
2017-11-19T20:03:23.353Z,38.4,52,,,,,
2017-11-19T20:03:43.353Z,38.3,52,,,,,
2017-11-19T20:04:03.443Z,38.1,52,,,,,
2017-11-19T20:04:13.353Z,,,,5,,39.8,
2017-11-19T20:04:23.353Z,37.9,52,,,,,
2017-11-19T20:04:33.353Z,37.8,52,,,,,
2017-11-19T20:04:53.355Z,37.8,52,,,,,
2017-11-19T20:05:03.433Z,37.6,52,,,,,
2017-11-19T20:05:13.352Z,37.5,52,,,,39.7,
2017-11-19T20:05:23.382Z,37.4,52,,,,,
2017-11-19T20:05:33.369Z,37.3,52,,,,,
2017-11-19T20:05:53.353Z,37.3,52,,,,,
2017-11-19T20:06:03.489Z,37.1,52,,,,,
2017-11-19T20:06:13.368Z,36.9,52,,,,,
2017-11-19T20:06:33.397Z,36.8,52,,,,,
2017-11-19T20:06:53.369Z,36.7,52,,,,,
2017-11-19T20:07:03.472Z,36.5,52,,,,39.6,
2017-11-19T20:07:13.356Z,36.5,52,,,,,
2017-11-19T20:07:33.363Z,36.3,52,,,,,
2017-11-19T20:07:53.372Z,36.2,52,,,,,
2017-11-19T20:08:03.433Z,36.1,52,,,,,
2017-11-19T20:08:13.385Z,36,52,,,,,
2017-11-19T20:08:33.383Z,35.9,52,,,,,
2017-11-19T20:08:53.372Z,35.8,52,,,,,
2017-11-19T20:09:03.452Z,35.7,52,,,,39.5,
2017-11-19T20:09:13.360Z,35.6,52,,,,,
2017-11-19T20:09:23.386Z,35.6,52,,,,,
2017-11-19T20:09:33.403Z,35.5,52,,,,,
2017-11-19T20:09:53.423Z,35.4,52,,,,,
2017-11-19T20:10:03.464Z,35.3,52,,,,39.4,
2017-11-19T20:10:13.386Z,35.2,52,,,,,
2017-11-19T20:10:23.368Z,35.2,52,,,,,
2017-11-19T20:10:33.362Z,35.1,52,,,,,
2017-11-19T20:10:53.371Z,34.9,52,,,,,
2017-11-19T20:11:03.444Z,34.8,52,,,,,
2017-11-19T20:11:13.363Z,34.8,52,,,,39.3,
2017-11-19T20:11:23.379Z,34.7,52,,,,,
2017-11-19T20:11:33.386Z,34.6,52,,,,,
2017-11-19T20:11:53.357Z,34.6,52,,,,,
2017-11-19T20:12:03.458Z,34.4,52,,,,39.2,
2017-11-19T20:12:13.402Z,34.4,52,,,,,
2017-11-19T20:12:33.381Z,34.3,52,,,,,
2017-11-19T20:12:53.352Z,34.2,52,,,,,
2017-11-19T20:13:03.537Z,34.1,52,,,,39.1,
2017-11-19T20:13:13.353Z,34.1,52,,,,,
2017-11-19T20:13:23.363Z,34,52,,,,,
2017-11-19T20:13:33.373Z,34,52,,,,,
2017-11-19T20:13:43.352Z,33.9,52,,,,,
2017-11-19T20:14:03.432Z,33.9,52,,,,38.9,
2017-11-19T20:14:13.360Z,33.8,52,,,,,
2017-11-19T20:14:23.408Z,33.7,52,,,,,
2017-11-19T20:14:43.419Z,33.7,52,,,,,
2017-11-19T20:15:03.507Z,33.5,52,,,,38.8,
2017-11-19T20:15:23.380Z,33.4,52,,,,,
2017-11-19T20:15:33.352Z,33.4,52,,,,,
2017-11-19T20:15:53.383Z,33.3,52,,,,,
2017-11-19T20:16:03.517Z,33.2,52,,,,38.7,
2017-11-19T20:16:13.388Z,33.2,52,,,,,
2017-11-19T20:16:33.405Z,33.1,52,,,,,
2017-11-19T20:16:53.380Z,32.9,52,,,,,
2017-11-19T20:17:03.432Z,32.9,52,,,,38.6,
2017-11-19T20:17:13.352Z,32.8,52,,,,,
2017-11-19T20:17:23.352Z,32.8,52,,,,,
2017-11-19T20:17:33.369Z,32.7,52,,,,,
2017-11-19T20:17:53.361Z,32.7,52,,,,,
2017-11-19T20:18:03.480Z,32.6,52,,,,38.5,
2017-11-19T20:18:13.356Z,32.6,52,,,,,
2017-11-19T20:18:33.353Z,32.5,52,,,,,
2017-11-19T20:18:53.352Z,32.4,52,,,,,
2017-11-19T20:19:03.483Z,32.4,52,,,,,
2017-11-19T20:19:13.353Z,32.3,52,,,,,
2017-11-19T20:19:23.636Z,,,,,,38.4,
2017-11-19T20:19:33.398Z,32.3,52,,,,,
2017-11-19T20:19:53.375Z,32.2,52,,,,,
2017-11-19T20:20:03.448Z,32.2,52,,,,,
2017-11-19T20:20:13.393Z,32.1,52,,,,,
2017-11-19T20:20:23.389Z,,,,,,38.3,
2017-11-19T20:20:33.388Z,32,52,,,,,
2017-11-19T20:20:53.382Z,32,52,,,,,
2017-11-19T20:21:03.480Z,31.9,52,,,,,
2017-11-19T20:21:13.367Z,31.9,52,,,,,
2017-11-19T20:21:33.410Z,31.8,52,,,,,
2017-11-19T20:21:53.353Z,31.8,52,,,,,
2017-11-19T20:22:03.442Z,31.6,52,,,,38.2,
2017-11-19T20:22:13.352Z,31.6,52,,,,,
2017-11-19T20:22:33.361Z,31.5,52,,,,,
2017-11-19T20:22:53.357Z,31.5,52,,,,,
2017-11-19T20:23:03.498Z,31.4,52,,,,,
2017-11-19T20:23:13.369Z,31.4,52,,,,38.1,
2017-11-19T20:23:23.368Z,31.4,52,,58,1,,0
2017-11-19T20:23:43.376Z,31.3,52,,,,,
2017-11-19T20:23:53.389Z,31.3,52,,,,,
2017-11-19T20:24:03.467Z,31.2,52,,5,0,,0
2017-11-19T20:24:13.391Z,31.2,52,,58,1,,0
2017-11-19T20:24:33.385Z,31,52,,,,,
2017-11-19T20:24:53.383Z,31,52,,,,,
2017-11-19T20:25:03.473Z,31,52,,,,38,
2017-11-19T20:25:13.352Z,30.9,52,,,,,
2017-11-19T20:25:23.359Z,30.9,52,,,,,
2017-11-19T20:25:33.395Z,30.9,52,,,,,
2017-11-19T20:25:53.353Z,30.8,52,,,,,
2017-11-19T20:26:03.461Z,30.8,52,,,,38,
2017-11-19T20:26:13.356Z,30.7,52,,,,37.9,
2017-11-19T20:26:23.362Z,,,,,,38,
2017-11-19T20:26:33.371Z,,,,,,37.9,
2017-11-19T20:26:43.375Z,30.7,52,,,,,
2017-11-19T20:27:03.561Z,30.6,52,,,,,
2017-11-19T20:27:23.381Z,30.6,52,,,,,
2017-11-19T20:27:33.352Z,30.4,52,,,,,
2017-11-19T20:27:53.370Z,30.4,52,,,,,
2017-11-19T20:28:03.440Z,30.4,52,,,,37.8,
2017-11-19T20:28:13.389Z,30.4,52,,5,0,,0
2017-11-19T20:28:33.366Z,30.3,52,,,,,
2017-11-19T20:28:53.382Z,30.3,52,,,,,
2017-11-19T20:29:03.514Z,30.2,52,,,,,
2017-11-19T20:29:13.401Z,30.1,52,,,,,
2017-11-19T20:29:23.399Z,,,45,58,0,38.1,0
2017-11-19T20:29:33.378Z,30.1,52,0,5,0,37.2,0
2017-11-19T20:29:43.367Z,30.1,52,,,,32.4,
2017-11-19T20:29:53.380Z,,,,,,29.2,
2017-11-19T20:30:03.521Z,30.1,52,,,1,26.3,0
2017-11-19T20:30:13.353Z,,,,58,,24.6,
2017-11-19T20:30:23.381Z,30,52,,,,23.9,
2017-11-19T20:30:33.386Z,,,,,,23.7,
2017-11-19T20:30:43.378Z,30,52,,,,,
2017-11-19T20:30:53.387Z,30,52,,,,23.4,
2017-11-19T20:31:03.482Z,30,52,,,,24,
2017-11-19T20:31:13.388Z,29.8,52,,,,24.2,
2017-11-19T20:31:23.355Z,29.8,52,,,,24.3,
2017-11-19T20:31:33.355Z,,,,,,24.2,
2017-11-19T20:31:43.377Z,29.8,52,,,,,
2017-11-19T20:31:53.352Z,,,,,,24.1,
2017-11-19T20:32:03.454Z,29.7,52,,,,24.2,
2017-11-19T20:32:13.360Z,,,,,,24.3,
2017-11-19T20:32:23.352Z,29.7,52,,,,,
2017-11-19T20:32:33.373Z,29.6,52,,,,,
2017-11-19T20:32:53.395Z,29.6,52,,,,,
2017-11-19T20:33:03.443Z,29.6,52,,,,,
2017-11-19T20:33:13.370Z,29.5,52,,,,24.2,
2017-11-19T20:33:23.365Z,29.5,52,,,,,
2017-11-19T20:33:33.371Z,29.5,52,,,,,
2017-11-19T20:33:53.376Z,29.5,52,,,,,
2017-11-19T20:34:03.434Z,29.3,52,,,,24.3,
2017-11-19T20:34:13.362Z,29.2,52,,,,,
2017-11-19T20:34:33.353Z,,,44,,1,,0
2017-11-19T20:34:43.367Z,29.2,52,29,,,30.3,
2017-11-19T20:34:53.352Z,29.1,52,,,,30.6,
2017-11-19T20:35:03.434Z,,,0,,1,28.2,0
2017-11-19T20:35:13.352Z,29.1,52,,,,25.5,
2017-11-19T20:35:23.352Z,29.1,52,,,,24.9,
2017-11-19T20:35:33.363Z,,,,,,24.7,
2017-11-19T20:35:43.361Z,29.1,52,,,,,
2017-11-19T20:35:53.352Z,29,52,,,,24.5,
2017-11-19T20:36:03.444Z,29,52,,,,24.6,
2017-11-19T20:36:13.394Z,29,52,,,,24.9,
2017-11-19T20:36:23.385Z,28.9,52,,,,25.1,
2017-11-19T20:36:33.354Z,28.9,52,,,,,
2017-11-19T20:36:53.353Z,28.9,52,,,,,
2017-11-19T20:37:03.463Z,28.7,52,,,,24.9,
2017-11-19T20:37:13.373Z,28.7,52,,,,,
2017-11-19T20:37:23.352Z,,,,,,24.8,
2017-11-19T20:37:33.353Z,28.7,52,,,,,
2017-11-19T20:37:53.352Z,28.6,52,,,,,
2017-11-19T20:38:03.433Z,28.6,52,,,,,
2017-11-19T20:38:13.364Z,28.6,52,,,,,
2017-11-19T20:38:23.353Z,28.6,52,,,,,
2017-11-19T20:38:33.352Z,28.5,52,,,,,
2017-11-19T20:38:43.380Z,,,,,,24.9,
2017-11-19T20:38:53.370Z,28.5,52,,,,,
2017-11-19T20:39:03.482Z,28.5,52,,,,,
2017-11-19T20:39:13.352Z,28.4,52,0,58,1,24.9,0
2017-11-19T20:39:33.395Z,28.4,52,,,,,
2017-11-19T20:39:43.354Z,28.4,52,,,,,
2017-11-19T20:40:03.438Z,28.3,52,,,,,
2017-11-19T20:40:13.355Z,28.3,52,,,,25.1,
2017-11-19T20:40:23.374Z,28.3,52,,,,,
2017-11-19T20:40:33.352Z,28.3,52,,,,,
2017-11-19T20:40:43.390Z,,,,,,25.2,
2017-11-19T20:40:53.356Z,28.1,52,,,,25.3,
2017-11-19T20:41:03.432Z,28.1,52,,,1,25.8,0
2017-11-19T20:41:13.354Z,28,52,42,,1,26.7,0
2017-11-19T20:41:23.357Z,28,52,,,,28.1,
2017-11-19T20:41:33.352Z,,,35,,,31.6,
2017-11-19T20:41:43.352Z,28,52,30,,,33.1,
2017-11-19T20:41:53.352Z,,,30,,,31.9,
2017-11-19T20:42:03.467Z,28,52,29,,,31.6,
2017-11-19T20:42:13.361Z,28,52,,,,30.9,
2017-11-19T20:42:23.389Z,27.9,52,30,,,30.6,
2017-11-19T20:42:33.374Z,27.9,52,,,,,
2017-11-19T20:42:53.372Z,27.9,52,29,,,30.9,
2017-11-19T20:43:03.442Z,27.9,52,,,,31.3,
2017-11-19T20:43:13.354Z,27.8,52,,,,31.7,
2017-11-19T20:43:23.357Z,27.8,52,30,,,31.9,
2017-11-19T20:43:33.352Z,,,29,,,32,
2017-11-19T20:43:43.358Z,27.8,52,,,,,
2017-11-19T20:43:53.369Z,,,,,,32.2,
2017-11-19T20:44:03.432Z,27.8,52,,,,32.3,
2017-11-19T20:44:13.354Z,27.7,52,30,,,32.6,
2017-11-19T20:44:23.352Z,27.7,52,29,,,32.8,
2017-11-19T20:44:33.352Z,27.7,52,,,,,
2017-11-19T20:44:43.373Z,,,,,,32.9,
2017-11-19T20:44:53.368Z,,,,,,33.1,
2017-11-19T20:45:03.448Z,27.7,52,,,,33.3,
2017-11-19T20:45:13.368Z,27.7,52,30,,,33.6,
2017-11-19T20:45:23.463Z,,,,,,34,
2017-11-19T20:45:33.456Z,,,29,,,,
2017-11-19T20:45:43.351Z,27.7,52,,,,,
2017-11-19T20:45:53.352Z,,,,,,34.2,
2017-11-19T20:46:03.472Z,27.5,52,,,,34.4,
2017-11-19T20:46:13.363Z,27.5,52,29,,,34.7,
2017-11-19T20:46:23.368Z,27.5,52,,,,34.9,
2017-11-19T20:46:33.352Z,,,,,,35.2,
2017-11-19T20:46:43.352Z,27.5,52,,,,,
2017-11-19T20:46:53.352Z,27.5,52,30,,,35.4,
2017-11-19T20:47:03.432Z,27.5,52,29,,,35.6,
2017-11-19T20:47:13.352Z,27.5,52,30,,,36,
2017-11-19T20:47:23.353Z,27.5,52,,,,36.2,
2017-11-19T20:47:33.352Z,27.5,52,,,,,
2017-11-19T20:47:43.351Z,,,,,,36.4,
2017-11-19T20:47:53.352Z,27.5,52,,,,36.6,
2017-11-19T20:48:03.434Z,27.5,52,29,,,37.1,
2017-11-19T20:48:13.352Z,27.5,52,29,,,37.3,
2017-11-19T20:48:23.352Z,27.5,52,,,,,
2017-11-19T20:48:33.353Z,27.5,52,,,,37.8,
2017-11-19T20:48:43.353Z,27.5,52,29,,0,38.1,0
2017-11-19T20:48:53.352Z,,,0,,0,38.4,0
2017-11-19T20:49:03.432Z,32.4,52,,,,40.2,
2017-11-19T20:49:13.352Z,32.3,52,,,,38.9,
2017-11-19T20:49:23.353Z,32.3,52,,,,38.7,
2017-11-19T20:49:33.352Z,,,,,,38.6,
2017-11-19T20:49:43.352Z,32.2,52,,,,,
2017-11-19T20:49:53.352Z,32.1,52,,58,1,38.5,0
2017-11-19T20:50:03.432Z,,,38,,1,40.5,0
2017-11-19T20:50:13.352Z,32.1,52,29,,,41.7,
2017-11-19T20:50:23.370Z,32.1,52,,,,39.9,
2017-11-19T20:50:33.435Z,,,,,,39.8,
2017-11-19T20:50:43.351Z,32,52,,,,,
2017-11-19T20:50:53.352Z,32,52,,,,38.9,
2017-11-19T20:51:03.432Z,31.9,52,,,,38.4,
2017-11-19T20:51:13.352Z,31.9,52,,,,38.7,
2017-11-19T20:51:23.352Z,31.8,52,,,,39.1,
2017-11-19T20:51:33.353Z,31.8,52,,,,39.5,
2017-11-19T20:51:43.352Z,,,0,,1,38.7,0
2017-11-19T20:51:53.352Z,31.8,52,,,,37.5,
2017-11-19T20:52:03.432Z,,,,,,35.8,
2017-11-19T20:52:13.352Z,31.6,52,,,,34.8,
2017-11-19T20:52:23.352Z,,,,,,34.6,
2017-11-19T20:52:33.352Z,31.6,52,,,,,
2017-11-19T20:52:43.352Z,,,,,,34.5,
2017-11-19T20:53:03.432Z,31.5,52,,,,,
2017-11-19T20:53:13.353Z,31.5,52,,,,,
2017-11-19T20:53:23.352Z,31.5,52,,,,34.4,
2017-11-19T20:53:33.352Z,31.5,52,,,,,
