Time,HwActive,PrimTSet,HwTSet,HwTOutlet,ActPow,ChActive,PrimT
2017-11-18T13:18:43.400Z,1,,52,44.2,,0,47.9
2017-11-18T13:18:53.404Z,,,52,43,92,,46.7
2017-11-18T13:19:03.480Z,1,,,,0,0,47
2017-11-18T13:19:13.401Z,0,,52,44.7,,0,45
2017-11-18T13:19:23.401Z,,,52,44.3,,,
2017-11-18T13:19:53.400Z,,,52,44.1,,,44.9
2017-11-18T13:20:03.530Z,,,52,43.9,,,
2017-11-18T13:20:13.403Z,0,5,52,43.8,,2,
2017-11-18T13:20:23.404Z,0,58,52,43.5,,2,
2017-11-18T13:20:33.404Z,1,0,52,43.4,,0,44.8
2017-11-18T13:20:43.404Z,0,,,,,0,44.8
2017-11-18T13:20:53.399Z,0,,52,40.1,,0,44.1
2017-11-18T13:21:03.483Z,,,52,40.3,,,42.4
2017-11-18T13:21:13.403Z,1,,,,69,0,40.8
2017-11-18T13:21:23.449Z,,,52,39.1,80,,43.1
2017-11-18T13:21:33.402Z,0,,,,83,0,43.7
2017-11-18T13:21:43.403Z,0,,52,40.5,0,0,44.2
2017-11-18T13:21:53.399Z,,,,,,,43.4
2017-11-18T13:22:03.480Z,,,52,40.4,,,43.3
2017-11-18T13:22:13.403Z,,,52,40.2,,,43.2
2017-11-18T13:22:23.400Z,,,52,40,,,43.1
2017-11-18T13:22:33.400Z,0,58,,,44,2,44
2017-11-18T13:22:43.415Z,,,52,39.8,30,,44.9
2017-11-18T13:22:53.403Z,,,,,30,,39.1
2017-11-18T13:23:03.484Z,,,,,30,,35.9
2017-11-18T13:23:13.399Z,,,52,39.6,29,,32.8
2017-11-18T13:23:23.400Z,,,,,,,30.1
2017-11-18T13:23:33.400Z,,,52,39.5,,,29.3
2017-11-18T13:23:43.404Z,,,52,39.4,,,
2017-11-18T13:23:53.405Z,,,52,39.2,29,,29.6
2017-11-18T13:24:03.479Z,0,,52,39.1,,0,29.9
2017-11-18T13:24:13.400Z,0,,52,38.9,0,0,27.6
2017-11-18T13:24:23.405Z,1,0,52,38.8,,0,24.9
2017-11-18T13:24:33.401Z,,,52,31.3,79,,28
2017-11-18T13:24:43.399Z,,,52,28,77,,30.6
2017-11-18T13:24:53.404Z,0,,,,0,0,32.3
2017-11-18T13:25:03.482Z,,,52,29.6,,,31.9
2017-11-18T13:25:13.401Z,,,52,29.7,,,31.8
2017-11-18T13:25:33.404Z,,,52,29.6,,,
2017-11-18T13:25:43.401Z,,,52,29.6,,,
2017-11-18T13:26:03.479Z,,,52,29.5,,,
2017-11-18T13:26:13.401Z,0,58,52,29.5,,2,31.9
2017-11-18T13:26:23.402Z,,,52,29.5,,,
2017-11-18T13:26:33.421Z,,,52,29.3,,,
2017-11-18T13:26:43.399Z,,,52,29.3,,,
2017-11-18T13:26:53.400Z,,,52,29.3,,,
2017-11-18T13:27:03.483Z,,,52,29.3,,,
2017-11-18T13:27:13.401Z,0,5,52,29.3,,0,31.9
2017-11-18T13:27:23.399Z,,,52,29.2,,,32
2017-11-18T13:27:33.566Z,,,52,29.2,,,
2017-11-18T13:27:43.400Z,,,52,29.2,,,
2017-11-18T13:28:03.479Z,,,52,29.2,,,
2017-11-18T13:28:13.399Z,,,52,29.1,,,32.1
2017-11-18T13:28:23.399Z,,,52,29.1,,,
2017-11-18T13:28:33.410Z,,,52,29.1,,,
2017-11-18T13:28:43.399Z,,,52,29.1,,,
2017-11-18T13:28:53.409Z,,,,,,,32.2
2017-11-18T13:29:03.490Z,,,52,29,,,
2017-11-18T13:29:13.410Z,,,52,29,,,32.3
2017-11-18T13:29:23.410Z,,,52,29,,,
2017-11-18T13:29:43.413Z,,,52,28.9,,,
2017-11-18T13:29:53.408Z,,,,,,,32.4
2017-11-18T13:30:03.492Z,,,52,28.9,,,
2017-11-18T13:30:13.420Z,,,52,28.9,,,
2017-11-18T13:30:23.408Z,,,52,28.7,,,
2017-11-18T13:30:33.403Z,,,,,,,32.5
2017-11-18T13:30:43.399Z,,,52,28.7,,,
2017-11-18T13:31:03.491Z,,,52,28.7,,,
2017-11-18T13:31:13.408Z,,,52,28.6,,,32.6
2017-11-18T13:31:23.412Z,,,52,28.6,,,
2017-11-18T13:31:43.416Z,,,52,28.6,,,
2017-11-18T13:32:03.487Z,,,52,28.6,,,
2017-11-18T13:32:13.407Z,,,52,28.5,,,32.7
2017-11-18T13:32:23.410Z,,,52,28.5,,,
2017-11-18T13:32:43.418Z,,,52,28.5,,,
2017-11-18T13:33:03.486Z,,,52,28.4,,,
2017-11-18T13:33:13.406Z,,,52,28.4,,,32.8
2017-11-18T13:33:23.406Z,,,52,28.4,,,
2017-11-18T13:33:43.407Z,,,52,28.3,,,
2017-11-18T13:34:03.494Z,,,52,28.3,,,
2017-11-18T13:34:13.408Z,,,52,28.3,,,
2017-11-18T13:34:23.411Z,,,52,28.1,,,
2017-11-18T13:34:33.405Z,,,52,28.1,,,
2017-11-18T13:34:43.406Z,,,52,28.1,,,
2017-11-18T13:34:53.405Z,,,52,28.1,,,
2017-11-18T13:35:03.488Z,0,58,52,28,,2,
2017-11-18T13:35:13.413Z,0,,52,28,39,2,36.3
2017-11-18T13:35:23.404Z,,,52,28,29,,35.6
2017-11-18T13:35:33.405Z,,,,,29,,32.7
2017-11-18T13:35:43.665Z,,,52,28,,,
2017-11-18T13:35:53.405Z,,,,,29,,31.2
2017-11-18T13:36:03.540Z,,,52,28,29,,29.9
2017-11-18T13:36:13.404Z,,,52,27.9,,,29.5
2017-11-18T13:36:23.423Z,,,52,27.9,,,30
2017-11-18T13:36:33.405Z,,,52,27.9,,,30.2
2017-11-18T13:36:43.399Z,0,,52,27.9,,2,30.8
2017-11-18T13:37:03.539Z,,,52,27.9,30,,31.2
2017-11-18T13:37:13.403Z,,,52,27.8,30,,31.7
2017-11-18T13:37:23.422Z,,,52,27.8,29,,32.1
2017-11-18T13:37:33.417Z,1,,52,27.8,29,0,32.4
2017-11-18T13:37:43.422Z,,0,52,30.4,44,,36.9
2017-11-18T13:37:53.408Z,,,52,33.2,,,34.8
2017-11-18T13:38:03.483Z,0,,,,0,0,36
2017-11-18T13:38:13.413Z,1,,52,34.4,,0,35.2
2017-11-18T13:38:23.407Z,0,,52,35.2,,0,35.3
2017-11-18T13:38:33.402Z,0,,,,,0,34.5
2017-11-18T13:38:53.411Z,,,52,30.7,,,34.4
2017-11-18T13:39:03.488Z,,,52,30.6,,,34.3
2017-11-18T13:39:13.401Z,,,52,30.6,,,
2017-11-18T13:39:23.401Z,,,52,30.4,,,
2017-11-18T13:39:33.412Z,,,52,30.4,,,
2017-11-18T13:39:43.404Z,0,58,,,,2,
2017-11-18T13:39:53.477Z,,,52,30.4,,,
2017-11-18T13:40:03.445Z,0,,52,30.4,,2,34.5
2017-11-18T13:40:13.402Z,,,52,30.4,40,,38.1
2017-11-18T13:40:23.401Z,,,52,30.3,29,,37.9
2017-11-18T13:40:33.402Z,,,,,,,35.8
2017-11-18T13:40:43.399Z,,,52,30.3,,,
2017-11-18T13:40:53.404Z,,,,,,,34.9
2017-11-18T13:41:03.480Z,,,52,30.3,30,,34.8
2017-11-18T13:41:13.400Z,,,52,30.3,29,,33.3
2017-11-18T13:41:23.400Z,,,52,30.3,29,,33.1
2017-11-18T13:41:33.401Z,,,52,30.2,,,33.5
2017-11-18T13:41:43.399Z,,,52,30.2,,,
2017-11-18T13:41:53.401Z,,,,,30,,34
2017-11-18T13:42:03.483Z,,,52,30.2,,,
2017-11-18T13:42:13.400Z,,,52,30.2,30,,34.4
2017-11-18T13:42:23.400Z,,,52,30.2,29,,34.6
2017-11-18T13:42:33.399Z,,,52,30.1,,,34.8
2017-11-18T13:42:43.413Z,,,52,30.1,30,,34.9
2017-11-18T13:43:03.479Z,,,52,30.1,30,,35.3
2017-11-18T13:43:13.400Z,,,52,30.1,29,,35.4
2017-11-18T13:43:23.404Z,,,52,30.1,29,,35.8
2017-11-18T13:43:33.398Z,,,,,30,,36
2017-11-18T13:43:43.399Z,,,52,30,,,
2017-11-18T13:43:53.398Z,,,,,29,,36.2
2017-11-18T13:44:03.478Z,,,52,30,30,,36.3
2017-11-18T13:44:13.399Z,,,52,30,29,,36.7
2017-11-18T13:44:23.403Z,,,52,30,,,36.9
2017-11-18T13:44:33.398Z,,,52,29.8,,,37.2
2017-11-18T13:44:43.409Z,,,,,,,37.4
2017-11-18T13:44:53.404Z,0,,52,29.8,,2,37.5
2017-11-18T13:45:03.479Z,,,52,29.8,,,35.8
2017-11-18T13:45:13.404Z,,,52,29.8,,,34.6
2017-11-18T13:45:23.399Z,,,52,29.8,,,32.9
2017-11-18T13:45:33.399Z,,,,,,,32.8
2017-11-18T13:45:43.406Z,,,52,29.8,,,
2017-11-18T13:45:53.399Z,,,,,,,32.6
2017-11-18T13:46:03.478Z,,,52,29.8,,,
2017-11-18T13:46:13.399Z,,,52,29.7,,,
2017-11-18T13:46:23.403Z,,,52,29.7,,,
2017-11-18T13:46:33.398Z,,,,,,,32.5
2017-11-18T13:46:43.407Z,,,52,29.7,,,
2017-11-18T13:46:53.398Z,,,,,,,32.4
2017-11-18T13:47:03.484Z,,,52,29.7,,,
2017-11-18T13:47:13.401Z,,,52,29.7,,,32.3
2017-11-18T13:47:23.398Z,,,52,29.7,,,
2017-11-18T13:47:33.399Z,,,52,29.6,,,
2017-11-18T13:47:44.545Z,,,52,29.6,,,
2017-11-18T13:48:03.479Z,,,52,29.6,,,32.2
2017-11-18T13:48:13.399Z,,,52,29.6,,,
2017-11-18T13:48:23.399Z,,,52,29.6,,,32.3
2017-11-18T13:48:33.400Z,,,52,29.6,,,32.2
2017-11-18T13:48:53.402Z,,,52,29.5,,,
2017-11-18T13:49:13.398Z,,,52,29.5,,,
2017-11-18T13:49:23.403Z,,,52,29.5,,,32.3
2017-11-18T13:49:33.398Z,,,52,29.5,,,32.2
2017-11-18T13:49:43.405Z,,,52,29.5,,,
2017-11-18T13:49:53.402Z,,,,,,,32.3
2017-11-18T13:50:03.511Z,,,52,29.5,,,
2017-11-18T13:50:13.409Z,,,52,29.5,,,
2017-11-18T13:50:23.399Z,,,52,29.3,,,
2017-11-18T13:50:43.408Z,,,52,29.3,,,
2017-11-18T13:51:03.479Z,,,52,29.3,,,
2017-11-18T13:51:13.399Z,,,52,29.3,,,
2017-11-18T13:51:23.399Z,,,52,29.3,,,32.4
2017-11-18T13:51:33.399Z,,,52,29.3,,,
2017-11-18T13:51:43.410Z,,,52,29.3,,,
2017-11-18T13:52:03.528Z,,,52,29.3,,,
2017-11-18T13:52:13.439Z,,,52,29.2,,,
2017-11-18T13:52:23.404Z,,,52,29.2,,,32.5
2017-11-18T13:52:33.399Z,,,52,29.2,,,
2017-11-18T13:52:43.402Z,,,52,29.2,,,
2017-11-18T13:53:03.479Z,,,52,29.2,,,
2017-11-18T13:53:13.418Z,,,,,,,32.6
2017-11-18T13:53:23.404Z,,,52,29.2,,,
2017-11-18T13:53:43.404Z,,,52,29.1,,,
2017-11-18T13:54:03.485Z,,,52,29.1,,,
2017-11-18T13:54:13.412Z,,,52,29.1,,,32.7
2017-11-18T13:54:23.431Z,,,52,29.1,,,
2017-11-18T13:54:33.420Z,,,52,29.1,,,
2017-11-18T13:54:43.421Z,,,52,29.1,,,
2017-11-18T13:55:03.523Z,,,52,29.1,,,
2017-11-18T13:55:13.398Z,,,52,29,,,
2017-11-18T13:55:23.403Z,,,52,29,,,
2017-11-18T13:55:43.423Z,,,52,29,,,
2017-11-18T13:56:03.483Z,,,52,29,,,
2017-11-18T13:56:23.419Z,,,52,29,,,32.8
2017-11-18T13:56:43.400Z,,,52,28.9,,,
2017-11-18T13:56:53.419Z,,,,,,,32.7
2017-11-18T13:57:03.478Z,,,52,28.9,,,
2017-11-18T13:57:23.429Z,,,52,28.9,,,
2017-11-18T13:57:43.400Z,,,52,28.9,,,
2017-11-18T13:58:03.509Z,,,52,28.9,,,
2017-11-18T13:58:23.399Z,,,52,28.7,,,
2017-11-18T13:58:43.398Z,,,52,28.7,,,
2017-11-18T13:59:03.478Z,,,52,28.7,,,
2017-11-18T13:59:13.398Z,,,52,28.7,,,
2017-11-18T13:59:23.435Z,,,52,28.7,,,
2017-11-18T13:59:33.398Z,,,52,28.7,,,
2017-11-18T13:59:43.406Z,,,52,28.7,,,
2017-11-18T14:00:03.478Z,,,52,28.7,,,
2017-11-18T14:00:23.399Z,,,52,28.6,,,
2017-11-18T14:00:33.401Z,,,,,,,32.6
2017-11-18T14:00:43.404Z,,,52,28.6,,,
2017-11-18T14:00:53.426Z,,,,,,,32.7
2017-11-18T14:01:03.514Z,,,52,28.6,,,
2017-11-18T14:01:13.400Z,,,,,,,32.6
2017-11-18T14:01:23.402Z,,,52,28.6,,,
2017-11-18T14:01:33.430Z,,,52,28.6,,,
2017-11-18T14:01:43.434Z,,,52,28.5,,,
2017-11-18T14:01:53.400Z,,,52,28.5,,,
2017-11-18T14:02:03.502Z,1,0,52,28.5,,0,
2017-11-18T14:02:13.398Z,,,,,,,32.5
2017-11-18T14:02:23.400Z,0,,52,31.4,44,0,32.2
2017-11-18T14:02:33.402Z,,,52,31.4,,,
2017-11-18T14:02:43.399Z,,,52,31.4,,,
2017-11-18T14:02:53.398Z,,,,,,,32.1
2017-11-18T14:03:03.502Z,,,52,31.3,,,
2017-11-18T14:03:13.414Z,,,52,31.3,,,
2017-11-18T14:03:23.398Z,0,58,52,31.2,,2,
2017-11-18T14:03:33.428Z,,,52,31.2,,,
2017-11-18T14:03:43.398Z,,,52,31.2,,,
2017-11-18T14:04:03.479Z,,,52,31,,,
2017-11-18T14:04:23.399Z,,,52,30.9,,,
2017-11-18T14:04:33.412Z,,,52,30.9,,,
2017-11-18T14:04:43.426Z,,,52,30.9,,,
2017-11-18T14:04:53.429Z,,,52,30.9,,,32
2017-11-18T14:05:03.509Z,,,52,30.8,,,32
2017-11-18T14:05:13.403Z,0,,,,43,2,33.7
2017-11-18T14:05:23.432Z,,,52,30.7,30,,38.8
2017-11-18T14:05:33.400Z,,,,,29,,36.3
2017-11-18T14:05:53.409Z,,,52,30.7,30,,35.9
2017-11-18T14:06:03.478Z,,,52,30.7,29,,35.6
2017-11-18T14:06:13.399Z,,,52,30.7,30,,33.9
2017-11-18T14:06:23.426Z,,,52,30.6,30,,33.5
2017-11-18T14:06:33.421Z,,,52,30.6,29,,33.9
2017-11-18T14:06:43.451Z,,,,,,,34.4
2017-11-18T14:06:53.398Z,,,52,30.4,,,
2017-11-18T14:07:03.493Z,,,52,30.4,30,,34.7
2017-11-18T14:07:13.399Z,,,52,30.4,29,,34.9
2017-11-18T14:07:23.399Z,,,52,30.4,29,,35.3
2017-11-18T14:07:33.540Z,,,52,30.3,,,35.5
2017-11-18T14:07:43.431Z,,,,,,,35.7
2017-11-18T14:07:53.401Z,,,52,30.3,,,
2017-11-18T14:08:03.507Z,,,,,30,,35.8
2017-11-18T14:08:13.458Z,,,52,30.3,30,,36
2017-11-18T14:08:23.473Z,,,52,30.2,29,,36.2
2017-11-18T14:08:33.399Z,,,52,30.2,,,36.5
2017-11-18T14:08:43.398Z,,,52,30.2,,,
2017-11-18T14:08:53.419Z,,,,,,,36.7
2017-11-18T14:09:03.478Z,,,52,30.2,,,
2017-11-18T14:09:13.399Z,,,,,,,37.1
2017-11-18T14:09:23.398Z,,,52,30.1,,,37.3
2017-11-18T14:09:33.398Z,,,52,30.1,29,,37.6
2017-11-18T14:09:43.399Z,,,52,30.1,,,
2017-11-18T14:09:53.399Z,,,,,30,,37.8
2017-11-18T14:10:03.478Z,,,52,30.1,,,
2017-11-18T14:10:13.398Z,,,,,29,,38.1
2017-11-18T14:10:23.399Z,,,52,30,,,38.3
2017-11-18T14:10:33.401Z,,,,,29,,38.6
2017-11-18T14:10:43.398Z,,,52,30,,,
2017-11-18T14:10:53.398Z,,,,,,,38.8
2017-11-18T14:11:03.556Z,,,,,,,38.9
2017-11-18T14:11:13.399Z,,,52,30,30,,39.1
2017-11-18T14:11:23.399Z,,,52,30,29,,39.6
2017-11-18T14:11:33.401Z,,,52,30,,,39.8
2017-11-18T14:11:43.399Z,,,52,30,,,
2017-11-18T14:11:53.414Z,,,52,29.8,,,40
2017-11-18T14:12:03.493Z,0,0,52,30.6,,0,40.8
2017-11-18T14:12:13.399Z,0,,52,25.6,0,0,45
2017-11-18T14:12:23.399Z,,,,,,,40.2
2017-11-18T14:12:33.398Z,,,52,25.1,,,40
2017-11-18T14:12:43.399Z,,,,,,,39.7
2017-11-18T14:12:53.398Z,,,52,25.1,,,
2017-11-18T14:13:03.479Z,,,52,25.3,,,
2017-11-18T14:13:13.398Z,0,58,52,25.3,,2,39.8
2017-11-18T14:13:23.401Z,0,,52,25.4,40,2,43.3
2017-11-18T14:13:33.398Z,,,,,29,,45.3
2017-11-18T14:13:43.412Z,,,52,25.4,,,
2017-11-18T14:13:53.398Z,,,,,29,,43.8
2017-11-18T14:14:03.481Z,,,52,25.5,30,,42.6
2017-11-18T14:14:13.421Z,,,52,25.5,29,,41.7
2017-11-18T14:14:23.399Z,,,52,25.6,29,,40.7
2017-11-18T14:14:33.405Z,,,52,25.6,,,
2017-11-18T14:14:43.436Z,,,,,29,,41
2017-11-18T14:14:53.399Z,,,,,,,41.2
2017-11-18T14:15:03.478Z,,,52,25.7,,,41.6
2017-11-18T14:15:13.398Z,,,52,25.9,,,41.8
2017-11-18T14:15:23.410Z,,,52,25.9,,,42
2017-11-18T14:15:33.398Z,,,52,26,,,
2017-11-18T14:15:43.398Z,,,,,,,42.1
2017-11-18T14:15:53.398Z,,,52,26,,,42.3
2017-11-18T14:16:03.484Z,,,52,26.1,,,
2017-11-18T14:16:13.418Z,,,,,29,,42.7
2017-11-18T14:16:23.424Z,,,52,26.1,29,,43
2017-11-18T14:16:33.426Z,,,52,26.2,,,
2017-11-18T14:16:43.398Z,,,52,26.2,,,43.2
2017-11-18T14:16:53.398Z,,,52,26.2,30,,43.3
2017-11-18T14:17:03.490Z,,,52,26.3,,,
2017-11-18T14:17:13.398Z,,,,,30,,43.6
2017-11-18T14:17:23.399Z,,,52,26.5,29,,43.7
2017-11-18T14:17:33.403Z,,,52,26.5,30,,44
2017-11-18T14:17:43.402Z,,,52,26.5,29,,
2017-11-18T14:17:53.398Z,,,52,26.6,,,44.2
2017-11-18T14:18:13.399Z,,,52,26.6,,,44.4
2017-11-18T14:18:23.398Z,,,52,26.7,,,44.6
2017-11-18T14:18:33.398Z,,,52,26.7,,,44.8
2017-11-18T14:18:43.399Z,,,52,26.8,,,45
2017-11-18T14:18:53.417Z,,,,,30,,
2017-11-18T14:19:03.482Z,,,52,26.8,,,
2017-11-18T14:19:13.399Z,,,52,26.8,29,,45.1
2017-11-18T14:19:23.399Z,,,52,26.9,30,,45.4
2017-11-18T14:19:33.402Z,,,52,27.1,29,,45.5
2017-11-18T14:19:43.399Z,,,,,,,45.6
2017-11-18T14:19:53.399Z,,,52,27.1,,,45.8
2017-11-18T14:20:03.480Z,,,52,27.1,,,46
2017-11-18T14:20:13.399Z,,,52,27.2,,,46.2
2017-11-18T14:20:23.403Z,0,,52,27.3,0,2,44.7
2017-11-18T14:20:33.415Z,,,52,27.3,,,43.8
2017-11-18T14:20:43.425Z,,,,,,,42.2
2017-11-18T14:20:53.403Z,,,52,27.4,,,
2017-11-18T14:21:03.480Z,,,,,,,41.5
2017-11-18T14:21:13.398Z,,,52,27.4,,,
2017-11-18T14:21:23.398Z,,,52,27.5,,,41.2
2017-11-18T14:21:33.398Z,,,52,27.5,,,
2017-11-18T14:21:43.416Z,,,52,27.7,,,41.3
2017-11-18T14:21:53.404Z,,,,,,,41.2
2017-11-18T14:22:13.400Z,,,52,27.7,,,40.9
2017-11-18T14:22:23.399Z,,,52,27.8,,,40.8
2017-11-18T14:22:33.413Z,,,52,27.8,,,40.7
2017-11-18T14:22:43.401Z,,,52,27.8,,,
2017-11-18T14:23:03.518Z,,,52,27.9,,,40.6
2017-11-18T14:23:13.400Z,,,52,28,,,
2017-11-18T14:23:23.417Z,,,52,28,,,40.5
2017-11-18T14:23:33.404Z,,,,,,,40.4
2017-11-18T14:23:43.401Z,,,52,28.1,,,
2017-11-18T14:23:53.401Z,,,52,28.1,,,
2017-11-18T14:24:03.484Z,0,0,52,28.1,,0,
2017-11-18T14:24:16.386Z,0,,,,0,0,40.4
2017-11-18T14:24:23.404Z,0,,52,39.5,,0,40.2
2017-11-18T14:24:33.418Z,,,52,39.4,,,
2017-11-18T14:25:03.488Z,,,52,39.3,,,
2017-11-18T14:25:13.398Z,,,52,39.1,,,
2017-11-18T14:25:23.398Z,0,58,52,38.9,,2,40.1
2017-11-18T14:25:33.398Z,,,52,38.7,,,
2017-11-18T14:25:53.417Z,,,52,38.6,,,
2017-11-18T14:26:03.481Z,0,5,,,,0,
2017-11-18T14:26:13.402Z,,,52,38.5,,,
2017-11-18T14:26:23.409Z,,,52,38.3,,,
2017-11-18T14:26:33.411Z,,,52,38.3,,,
2017-11-18T14:26:53.398Z,,,52,38.1,,,
2017-11-18T14:27:13.399Z,,,52,38,,,
2017-11-18T14:27:23.402Z,0,58,52,37.8,,2,
2017-11-18T14:27:33.398Z,,,52,37.7,,,
2017-11-18T14:27:43.404Z,,,52,37.7,,,
2017-11-18T14:27:53.411Z,,,52,37.6,,,
2017-11-18T14:28:13.398Z,,,52,37.5,,,
2017-11-18T14:28:23.398Z,0,5,52,37.5,,0,
2017-11-18T14:28:33.398Z,,,52,37.3,,,
2017-11-18T14:28:43.413Z,,,52,37.2,,,
2017-11-18T14:29:03.478Z,,,52,37.2,,,
2017-11-18T14:29:23.404Z,,,52,36.9,,,40.2
2017-11-18T14:29:33.398Z,,,52,36.8,,,
2017-11-18T14:29:43.404Z,,,52,36.7,,,
2017-11-18T14:30:03.479Z,,0,52,36.6,,,40.1
2017-11-18T14:30:13.397Z,0,,,,,0,39.5
2017-11-18T14:30:23.398Z,,,52,39.9,,,38.3
2017-11-18T14:30:33.398Z,,,52,39.8,,,
2017-11-18T14:30:43.399Z,,,52,39.7,,,
2017-11-18T14:31:03.478Z,,,52,39.6,,,
2017-11-18T14:31:23.398Z,,5,52,39.4,,,38.2
2017-11-18T14:31:43.403Z,,,52,39.2,,,
2017-11-18T14:31:53.399Z,,,52,39.2,,,
2017-11-18T14:32:13.398Z,,,52,39.1,,,
2017-11-18T14:32:23.399Z,,,52,38.8,,,
2017-11-18T14:32:33.400Z,,,52,38.7,,,
2017-11-18T14:32:53.407Z,,,52,38.6,,,
2017-11-18T14:33:13.399Z,,,52,38.5,,,
2017-11-18T14:33:23.398Z,,,52,38.3,,,38.1
2017-11-18T14:33:33.403Z,,,52,38.3,,,
2017-11-18T14:33:43.399Z,,,52,38.2,,,
2017-11-18T14:33:53.400Z,,,52,38.1,,,
2017-11-18T14:34:13.398Z,,,52,38.1,,,
2017-11-18T14:34:23.398Z,,,52,37.9,,,
2017-11-18T14:34:33.398Z,,,52,37.8,,,
2017-11-18T14:34:43.412Z,,,52,37.8,,,
2017-11-18T14:34:53.398Z,,,52,37.7,,,
2017-11-18T14:35:13.398Z,,,52,37.6,,,
2017-11-18T14:35:23.398Z,,,52,37.5,,,
2017-11-18T14:35:33.398Z,,,52,37.4,,,
2017-11-18T14:35:53.398Z,,,52,37.3,,,
2017-11-18T14:36:13.398Z,,,52,37.2,,,
2017-11-18T14:36:23.403Z,,,52,36.9,,,
2017-11-18T14:36:33.398Z,,,,,,,38
2017-11-18T14:36:43.404Z,,0,52,36.9,,,37.9
2017-11-18T14:36:53.398Z,0,0,52,38.8,0,0,37.9
2017-11-18T14:37:03.491Z,,,,,,,37.6
2017-11-18T14:37:13.398Z,,,52,38.8,,,
2017-11-18T14:37:23.400Z,,,52,38.6,,,37.5
2017-11-18T14:37:43.398Z,,,52,38.5,,,
2017-11-18T14:37:53.399Z,,,52,38.4,,,
2017-11-18T14:38:03.478Z,,5,,,,,
2017-11-18T14:38:13.398Z,,,52,38.3,,,
2017-11-18T14:38:23.403Z,,,52,38.2,,,
2017-11-18T14:38:33.401Z,,,52,38.1,,,
2017-11-18T14:38:43.408Z,,,,,,,37.4
2017-11-18T14:38:53.398Z,,,52,37.9,,,
2017-11-18T14:39:13.401Z,,,52,37.9,,,
2017-11-18T14:39:23.398Z,,,52,37.7,,,
2017-11-18T14:39:33.459Z,,,52,37.6,,,
2017-11-18T14:39:53.402Z,,,52,37.5,,,
2017-11-18T14:40:03.528Z,,,,,,,37.3
2017-11-18T14:40:13.422Z,,,52,37.4,,,
2017-11-18T14:40:23.398Z,,,52,37.3,,,
2017-11-18T14:40:33.398Z,,,52,37.2,,,
2017-11-18T14:40:43.399Z,,,52,37.1,,,
2017-11-18T14:40:53.398Z,,,52,37.1,,,
2017-11-18T14:41:13.401Z,,,52,36.9,,,
2017-11-18T14:41:23.398Z,,,52,36.8,,,
2017-11-18T14:41:33.397Z,,,52,36.7,,,37.2
2017-11-18T14:41:43.398Z,,,52,36.7,,,
2017-11-18T14:41:53.398Z,,,52,36.6,,,
2017-11-18T14:42:13.422Z,,,52,36.5,,,
2017-11-18T14:42:23.417Z,,,52,36.4,,,
2017-11-18T14:42:33.398Z,,,52,36.4,,,
2017-11-18T14:42:43.397Z,,,,,,,37.1
2017-11-18T14:42:53.398Z,,,52,36.2,,,
2017-11-18T14:43:03.477Z,,,,,,,37.2
2017-11-18T14:43:13.398Z,,,52,36.2,,,
2017-11-18T14:43:23.398Z,,,52,36.1,,,37.1
2017-11-18T14:43:33.398Z,,,52,36,,,
2017-11-18T14:43:43.401Z,,,52,35.9,,,
2017-11-18T14:44:03.478Z,,,52,35.9,,,
2017-11-18T14:44:13.398Z,,,52,35.8,,,36.9
2017-11-18T14:44:23.398Z,,,52,35.7,,,37.1
2017-11-18T14:44:33.398Z,,,,,,,36.9
2017-11-18T14:44:43.398Z,,,52,35.7,,,
2017-11-18T14:44:53.398Z,,,52,35.6,,,
2017-11-18T14:45:13.398Z,,,52,35.5,,,
2017-11-18T14:45:23.598Z,,,52,35.4,,,
2017-11-18T14:45:33.627Z,,,52,35.4,,,
2017-11-18T14:45:43.545Z,,,52,35.4,,,
2017-11-18T14:45:53.554Z,,,52,35.3,,,
2017-11-18T14:46:03.478Z,,,,,,,36.8
2017-11-18T14:46:13.403Z,,,52,35.2,,,
2017-11-18T14:46:23.398Z,,,52,35.2,,,36.8
2017-11-18T14:46:33.398Z,,,52,35.1,,,
2017-11-18T14:46:43.398Z,,,52,35.1,,,
2017-11-18T14:46:53.397Z,,,52,34.9,,,
2017-11-18T14:47:13.398Z,,,52,34.9,,,
2017-11-18T14:47:23.398Z,,,52,34.8,,,
2017-11-18T14:47:33.398Z,,,52,34.7,,,
2017-11-18T14:47:43.400Z,,,52,34.7,,,
2017-11-18T14:47:53.398Z,,,52,34.6,,,
2017-11-18T14:48:03.482Z,,,,,,,36.7
2017-11-18T14:48:13.400Z,,,52,34.6,,,
2017-11-18T14:48:23.406Z,,,52,34.5,,,
2017-11-18T14:48:33.410Z,,,52,34.5,,,
2017-11-18T14:48:53.411Z,,,52,34.4,,,
2017-11-18T14:49:13.399Z,,,52,34.3,,,
2017-11-18T14:49:23.399Z,,,52,34.3,,,
2017-11-18T14:49:33.398Z,,,52,34.2,,,
2017-11-18T14:49:43.398Z,,,52,34.2,,,
2017-11-18T14:49:53.397Z,,,52,34.1,,,
2017-11-18T14:50:13.398Z,,,52,34.1,,,
2017-11-18T14:50:23.400Z,,,52,34,,,
2017-11-18T14:50:33.403Z,,,52,34,,,36.6
2017-11-18T14:50:43.397Z,,,52,33.9,,,
2017-11-18T14:50:53.398Z,,,52,33.9,,,
2017-11-18T14:51:13.397Z,,,52,33.9,,,
