Time,PrimTSet,ActPow,ChActive,HwTSet,PrimT,HwTOutlet,HwActive
2017-12-07T19:40:12.562Z,,,,50,,35.2,
2017-12-07T19:40:22.563Z,,,,50,,35.2,
2017-12-07T19:40:32.562Z,,,,50,,35.1,
2017-12-07T19:40:42.563Z,,,,50,,34.9,
2017-12-07T19:40:52.563Z,,,1,50,38.2,34.9,0
2017-12-07T19:41:02.562Z,,37,,50,43.4,34.8,
2017-12-07T19:41:12.563Z,,29,,50,38.7,34.8,
2017-12-07T19:41:22.575Z,,29,,50,35.8,34.7,
2017-12-07T19:41:32.624Z,,,,50,33.8,34.6,
2017-12-07T19:41:42.616Z,,29,,50,32.8,34.6,
2017-12-07T19:41:52.562Z,,30,,50,32.5,34.5,
2017-12-07T19:42:02.563Z,,30,,50,33.1,34.4,
2017-12-07T19:42:12.584Z,,29,,50,33.4,34.4,
2017-12-07T19:42:22.562Z,,,,50,33.7,34.3,
2017-12-07T19:42:32.563Z,,,,50,33.9,34.3,
2017-12-07T19:42:42.562Z,,,,50,34,34.2,
2017-12-07T19:42:52.563Z,,,,50,34.1,34.1,
2017-12-07T19:43:02.563Z,,,,50,34.3,34.1,
2017-12-07T19:43:12.563Z,,,,50,34.5,34,
2017-12-07T19:43:22.565Z,,30,,50,34.7,34,
2017-12-07T19:43:32.563Z,,29,,50,35.1,33.9,
2017-12-07T19:43:42.562Z,,,,50,35.2,33.9,
2017-12-07T19:43:52.562Z,59,29,1,50,35.4,33.8,0
2017-12-07T19:44:02.562Z,,,,50,35.6,33.8,
2017-12-07T19:44:12.563Z,,30,,50,35.8,33.7,
2017-12-07T19:44:22.563Z,,29,,50,36,33.7,
2017-12-07T19:44:32.563Z,,30,,50,36.2,33.6,
2017-12-07T19:44:42.581Z,,29,,50,36.4,33.6,
2017-12-07T19:44:52.562Z,,,,50,36.5,33.5,
2017-12-07T19:45:02.562Z,,,,50,36.7,33.5,
2017-12-07T19:45:12.563Z,,30,,50,36.9,33.4,
2017-12-07T19:45:22.563Z,,29,,50,37.1,33.4,
2017-12-07T19:45:32.571Z,,,,50,37.3,33.4,
2017-12-07T19:45:42.567Z,,,,50,37.5,33.3,
2017-12-07T19:45:52.581Z,,30,,50,37.6,33.3,
2017-12-07T19:46:02.562Z,,,,50,37.8,33.2,
2017-12-07T19:46:12.564Z,,29,,50,38,33.2,
2017-12-07T19:46:22.564Z,,,,50,38.1,33.2,
2017-12-07T19:46:32.565Z,,30,,50,38.3,33.1,
2017-12-07T19:46:42.567Z,,,,50,38.4,33.1,
2017-12-07T19:46:52.562Z,,29,,50,38.6,32.9,
2017-12-07T19:47:02.564Z,,,,50,38.8,32.9,
2017-12-07T19:47:12.565Z,,29,,50,39.1,32.9,
2017-12-07T19:47:22.563Z,,,,50,39.2,32.8,
2017-12-07T19:47:32.689Z,,,,50,39.3,32.8,
2017-12-07T19:47:42.563Z,,,,50,39.5,32.8,
2017-12-07T19:47:52.562Z,,,,50,39.7,32.8,
2017-12-07T19:48:02.562Z,,,,50,39.8,32.7,
2017-12-07T19:48:12.562Z,,30,,50,40,32.7,
2017-12-07T19:48:22.562Z,,29,,50,40.2,32.7,
2017-12-07T19:48:32.578Z,,,,50,40.3,32.6,
2017-12-07T19:48:42.562Z,,,,50,40.5,32.6,
2017-12-07T19:48:52.563Z,,,,50,40.6,32.6,
2017-12-07T19:49:02.565Z,,,,50,40.8,32.5,
2017-12-07T19:49:12.566Z,,30,,50,41,32.5,
2017-12-07T19:49:22.563Z,,29,,50,41.1,32.5,
2017-12-07T19:49:32.562Z,,30,,50,41.3,32.5,
2017-12-07T19:49:42.564Z,,0,1,50,40.9,32.4,0
2017-12-07T19:49:52.563Z,,,,50,37.9,32.4,
2017-12-07T19:50:02.569Z,,,,50,36.9,32.4,
2017-12-07T19:50:12.565Z,,,,50,36.6,32.4,
2017-12-07T19:50:22.563Z,,,,50,36.4,32.4,
2017-12-07T19:50:32.562Z,,,,50,,32.3,
2017-12-07T19:50:42.563Z,,,,50,,32.3,
2017-12-07T19:50:52.562Z,,,,50,,32.3,
2017-12-07T19:51:02.562Z,,,,50,,32.3,
2017-12-07T19:51:12.567Z,,,,50,36.3,32.2,
2017-12-07T19:51:22.563Z,,,,50,36.2,32.2,
2017-12-07T19:51:32.562Z,,,,50,36.1,32.2,
2017-12-07T19:51:42.562Z,,,,50,36,32.2,
2017-12-07T19:51:52.563Z,,,,50,,32.2,
2017-12-07T19:52:02.563Z,,,,50,,32.1,
2017-12-07T19:52:12.562Z,,,,50,,32.1,
2017-12-07T19:52:22.562Z,,,,50,,32.1,
2017-12-07T19:52:32.563Z,,,,50,35.9,32.1,
2017-12-07T19:52:42.565Z,,,,50,,32.1,
2017-12-07T19:52:52.563Z,,,,50,,32,
2017-12-07T19:53:02.562Z,,,,50,,32,
2017-12-07T19:53:12.562Z,,,,50,35.8,32,
2017-12-07T19:53:22.562Z,,,,50,,32,
2017-12-07T19:53:32.562Z,,,,50,,32,
2017-12-07T19:53:42.562Z,,,,50,,31.9,
2017-12-07T19:53:52.562Z,,,,50,,31.9,
2017-12-07T19:54:03.899Z,,,,50,,31.9,
2017-12-07T19:54:12.563Z,,,,50,,31.9,
2017-12-07T19:54:22.563Z,,,,50,,31.9,
2017-12-07T19:54:32.562Z,,,,50,,31.9,
2017-12-07T19:54:42.562Z,,,,50,,31.8,
2017-12-07T19:54:52.567Z,,,,50,,31.8,
2017-12-07T19:55:02.563Z,,,,50,,31.8,
2017-12-07T19:55:12.562Z,,,,50,,31.8,
2017-12-07T19:55:22.562Z,,,,50,,31.8,
2017-12-07T19:55:32.562Z,,,,50,,31.6,
2017-12-07T19:55:42.562Z,,,,50,,31.6,
2017-12-07T19:55:52.562Z,,,,50,35.9,31.6,
2017-12-07T19:56:02.562Z,,,,50,,31.6,
2017-12-07T19:56:12.562Z,,,,50,,31.6,
2017-12-07T19:56:22.563Z,,,,50,36,31.6,
2017-12-07T19:56:32.561Z,,,,50,,31.5,
2017-12-07T19:56:42.562Z,,,,50,,31.5,
2017-12-07T19:56:52.562Z,,,,50,,31.5,
2017-12-07T19:57:02.563Z,5,,0,50,36.1,31.5,0
2017-12-07T19:57:12.562Z,,,,50,,31.5,
2017-12-07T19:57:22.562Z,,,,50,,31.5,
2017-12-07T19:57:32.562Z,,,,50,,31.5,
2017-12-07T19:57:42.562Z,,,,50,,31.4,
2017-12-07T19:57:52.562Z,,,,50,,31.4,
2017-12-07T19:58:02.563Z,,,,50,,31.4,
2017-12-07T19:58:12.562Z,,,,50,36.2,31.4,
2017-12-07T19:58:22.562Z,,,,50,,31.4,
2017-12-07T19:58:32.562Z,,,,50,,31.4,
2017-12-07T19:58:42.562Z,,,,50,,31.3,
2017-12-07T19:58:52.562Z,59,,1,50,,31.3,0
2017-12-07T19:59:02.563Z,,,,50,,31.3,
2017-12-07T19:59:12.562Z,,,,50,,31.3,
2017-12-07T19:59:22.562Z,,,,50,,31.3,
2017-12-07T19:59:32.562Z,,,,50,,31.3,
2017-12-07T19:59:42.563Z,,,,50,,31.2,
2017-12-07T19:59:52.562Z,,,,50,,31.2,
2017-12-07T20:00:02.562Z,,,,50,,31.2,
2017-12-07T20:00:12.562Z,,,,50,,31.2,
2017-12-07T20:00:22.562Z,,,,50,,31.2,
2017-12-07T20:00:32.562Z,,,,50,,31.2,
2017-12-07T20:00:42.562Z,,,,50,,31.2,
2017-12-07T20:00:52.562Z,,,,50,,31,
2017-12-07T20:01:02.562Z,,,,50,,31,
2017-12-07T20:01:12.562Z,,,,50,,31,
2017-12-07T20:01:22.562Z,,,,50,36.1,31,
2017-12-07T20:01:32.562Z,,,,50,,31,
2017-12-07T20:01:42.562Z,,,,50,,30.9,
2017-12-07T20:01:52.562Z,,,,50,,30.9,
2017-12-07T20:02:02.562Z,,,,50,,30.9,
2017-12-07T20:02:12.561Z,,,,50,,30.9,
2017-12-07T20:02:22.562Z,,,,50,,30.9,
2017-12-07T20:02:32.561Z,,,,50,,30.9,
2017-12-07T20:02:42.561Z,,,,50,,30.9,
2017-12-07T20:02:52.561Z,,,,50,,30.9,
2017-12-07T20:03:02.561Z,,,,50,,30.8,
2017-12-07T20:03:13.969Z,,,,50,36,30.8,
2017-12-07T20:03:22.563Z,,,,50,,30.8,
2017-12-07T20:03:32.562Z,,,,50,,30.8,
2017-12-07T20:03:42.562Z,5,,0,50,,30.8,0
2017-12-07T20:03:52.561Z,,,,50,,30.8,
2017-12-07T20:04:02.561Z,59,,1,50,,30.8,0
2017-12-07T20:04:12.562Z,,,,50,,30.7,
2017-12-07T20:04:22.563Z,,,,50,,30.7,
2017-12-07T20:04:32.562Z,5,,0,50,36,30.7,0
2017-12-07T20:04:42.562Z,59,,1,50,35.9,30.7,0
2017-12-07T20:04:52.562Z,,,,50,,30.7,
2017-12-07T20:05:02.562Z,,,,50,,30.7,
2017-12-07T20:05:12.562Z,,,,50,,30.7,
2017-12-07T20:05:22.562Z,5,,0,50,,30.6,0
2017-12-07T20:05:32.561Z,,,,50,,30.6,
2017-12-07T20:05:42.561Z,,,,50,,30.6,
2017-12-07T20:05:52.561Z,,,,50,,30.6,
2017-12-07T20:06:02.562Z,,,,50,,30.6,
2017-12-07T20:06:12.570Z,,,,50,35.8,30.6,
2017-12-07T20:06:22.562Z,,,,50,,30.6,
2017-12-07T20:06:32.562Z,,,,50,,30.4,
2017-12-07T20:06:42.562Z,,,,50,,30.4,
2017-12-07T20:06:52.561Z,,,,50,,30.4,
2017-12-07T20:07:02.561Z,,,,50,,30.4,
2017-12-07T20:07:12.561Z,,,,50,,30.4,
2017-12-07T20:07:22.562Z,,,,50,,30.4,
2017-12-07T20:07:32.562Z,,,,50,,30.4,
2017-12-07T20:07:42.562Z,,,,50,35.7,30.4,
2017-12-07T20:07:52.561Z,,,,50,,30.3,
2017-12-07T20:08:02.563Z,,,,50,,30.3,
2017-12-07T20:08:12.561Z,,,,50,,30.3,
2017-12-07T20:08:22.562Z,,,,50,,30.3,
2017-12-07T20:08:32.562Z,,,,50,,30.3,
2017-12-07T20:08:42.562Z,,,,50,,30.3,
2017-12-07T20:08:52.561Z,,,,50,,30.3,
2017-12-07T20:09:02.562Z,,,,50,,30.2,
2017-12-07T20:09:12.561Z,59,,1,50,35.7,30.2,0
2017-12-07T20:09:24.290Z,5,,0,50,35.6,30.2,0
2017-12-07T20:09:32.563Z,,,,50,,30.2,
2017-12-07T20:09:42.562Z,,,,50,,30.2,
2017-12-07T20:09:52.561Z,,,,50,,30.2,
2017-12-07T20:10:02.561Z,,,,50,,30.2,
2017-12-07T20:10:12.561Z,,,,50,,30.2,
2017-12-07T20:10:22.562Z,,,,50,,30.1,
2017-12-07T20:10:32.561Z,,,,50,,30.1,
2017-12-07T20:10:42.562Z,,,,50,,30.1,
2017-12-07T20:10:52.561Z,,,,50,35.5,30.1,
2017-12-07T20:11:02.561Z,,,,50,,30.1,
2017-12-07T20:11:12.561Z,,,,50,,30.1,
2017-12-07T20:11:22.562Z,,,,50,,30.1,
2017-12-07T20:11:32.561Z,,,,50,,30.1,
2017-12-07T20:11:42.561Z,,,,50,,30,
2017-12-07T20:11:52.561Z,,,,50,,30,
2017-12-07T20:12:02.562Z,,,,50,,30,
2017-12-07T20:12:12.563Z,,,,50,,30,
2017-12-07T20:12:22.562Z,,,,50,,30,
2017-12-07T20:12:32.561Z,,,,50,,30,
2017-12-07T20:12:42.562Z,,,,50,,30,
2017-12-07T20:12:52.562Z,,,,50,35.4,30,
2017-12-07T20:13:02.563Z,59,,1,50,,30,0
2017-12-07T20:13:12.562Z,5,,0,50,,29.8,0
2017-12-07T20:13:22.562Z,,,,50,,29.8,
2017-12-07T20:13:32.561Z,59,,1,50,,29.8,0
2017-12-07T20:13:42.579Z,,,,50,,29.8,
2017-12-07T20:13:52.561Z,,,,50,,29.8,
2017-12-07T20:14:02.562Z,5,,0,50,,29.8,0
2017-12-07T20:14:12.562Z,59,,1,50,,29.8,0
2017-12-07T20:14:22.562Z,,,,50,,29.8,
2017-12-07T20:14:32.561Z,,,,50,,29.8,
2017-12-07T20:14:42.561Z,,,,50,,29.7,
2017-12-07T20:14:52.561Z,,,,50,35.3,29.7,
2017-12-07T20:15:02.562Z,,,,50,,29.7,
2017-12-07T20:15:12.561Z,,,,50,,29.7,
2017-12-07T20:15:22.561Z,5,,0,50,,29.7,0
