Time,HwTOutlet,HwActive,PrimTSet,ActPow,ChActive,HwTSet,PrimT
2017-11-28T13:32:41.057Z,27.4,,,,,52,
2017-11-28T13:32:51.071Z,27.4,,,,,52,
2017-11-28T13:33:01.063Z,27.4,,,,,52,
2017-11-28T13:33:11.094Z,27.4,,,,,52,
2017-11-28T13:33:21.127Z,27.4,,,,,52,
2017-11-28T13:33:31.083Z,27.3,,,,,52,
2017-11-28T13:33:41.072Z,27.3,,,,,52,31.3
2017-11-28T13:33:51.079Z,27.3,,,,,52,
2017-11-28T13:34:01.054Z,27.3,,,,,52,
2017-11-28T13:34:11.084Z,27.3,,,,,52,
2017-11-28T13:34:21.079Z,27.3,,,,,52,
2017-11-28T13:34:31.081Z,27.3,,,,,52,
2017-11-28T13:34:41.071Z,27.3,,,,,52,
2017-11-28T13:34:51.066Z,27.2,,,,,52,
2017-11-28T13:35:01.065Z,27.2,,,,,52,
2017-11-28T13:35:11.132Z,27.2,,,,,52,
2017-11-28T13:35:21.085Z,27.2,,,,,52,
2017-11-28T13:35:31.116Z,27.2,,,,,52,
2017-11-28T13:35:41.114Z,27.2,,,,,52,
2017-11-28T13:35:51.077Z,27.2,,,,,52,
2017-11-28T13:36:01.200Z,27.1,,,,,52,
2017-11-28T13:36:11.116Z,27.1,,,,,52,31.2
2017-11-28T13:36:21.065Z,27.1,,,,,52,
2017-11-28T13:36:31.132Z,27.1,,,,,52,
2017-11-28T13:36:41.127Z,27.1,,,,,52,
2017-11-28T13:36:51.103Z,27.1,,,,,52,
2017-11-28T13:37:01.151Z,27.1,,,,,52,
2017-11-28T13:37:11.085Z,26.9,,,,,52,
2017-11-28T13:37:21.095Z,26.9,0,58,,2,52,
2017-11-28T13:37:31.057Z,26.9,,,,,52,
2017-11-28T13:37:41.064Z,26.9,,,,,52,
2017-11-28T13:37:51.077Z,26.9,,,,,52,
2017-11-28T13:38:01.098Z,26.9,,,,,52,
2017-11-28T13:38:11.075Z,26.9,,,,,52,
2017-11-28T13:38:21.127Z,26.9,,,,,52,
2017-11-28T13:38:31.070Z,26.9,,,,,52,
2017-11-28T13:38:41.137Z,26.8,,,,,52,31.1
2017-11-28T13:38:51.111Z,26.8,,,,,52,
2017-11-28T13:39:01.111Z,26.8,,,,,52,
2017-11-28T13:39:11.101Z,26.8,,,,,52,
2017-11-28T13:39:21.081Z,26.8,,,,,52,
2017-11-28T13:39:31.066Z,26.8,,,,,52,
2017-11-28T13:39:41.144Z,26.8,0,5,,0,52,
2017-11-28T13:39:51.118Z,26.8,,,,,52,
2017-11-28T13:40:01.090Z,26.8,,,,,52,
2017-11-28T13:40:11.083Z,26.7,,,,,52,
2017-11-28T13:40:21.073Z,26.7,,,,,52,
2017-11-28T13:40:31.063Z,26.7,,,,,52,
2017-11-28T13:40:41.092Z,26.7,,,,,52,
2017-11-28T13:40:51.118Z,26.7,,,,,52,
2017-11-28T13:41:01.122Z,26.7,,,,,52,
2017-11-28T13:41:11.143Z,26.7,,,,,52,
2017-11-28T13:41:21.078Z,26.7,,,,,52,
2017-11-28T13:41:31.054Z,26.7,,,,,52,31.1
2017-11-28T13:41:41.057Z,26.6,,,,,52,31.1
2017-11-28T13:41:51.067Z,26.6,,,,,52,30.9
2017-11-28T13:42:01.054Z,26.6,,,,,52,
2017-11-28T13:42:11.067Z,26.6,,,,,52,
2017-11-28T13:42:21.075Z,26.6,,,,,52,
2017-11-28T13:42:31.106Z,26.6,,,,,52,
2017-11-28T13:42:41.140Z,26.6,,,,,52,
2017-11-28T13:42:51.053Z,26.6,,,,,52,
2017-11-28T13:43:01.056Z,26.6,,,,,52,
2017-11-28T13:43:11.054Z,26.6,,,,,52,
2017-11-28T13:43:21.056Z,26.5,,,,,52,
2017-11-28T13:43:31.063Z,26.5,,,,,52,
2017-11-28T13:43:41.071Z,26.5,,,,,52,
2017-11-28T13:43:51.064Z,26.5,0,58,,2,52,
2017-11-28T13:44:01.054Z,26.5,0,5,0,0,52,35.5
2017-11-28T13:44:11.080Z,26.5,0,58,,2,52,28.7
2017-11-28T13:44:21.085Z,26.5,,,,,52,25.7
2017-11-28T13:44:31.100Z,26.5,,,,,52,23.9
2017-11-28T13:44:41.060Z,26.5,,,,,52,22.7
2017-11-28T13:44:51.064Z,26.5,,,,,52,22.2
2017-11-28T13:45:01.059Z,26.5,,,,,52,22.3
2017-11-28T13:45:11.125Z,26.3,,,,,52,22.7
2017-11-28T13:45:21.085Z,26.3,,,,,52,23
2017-11-28T13:45:31.063Z,26.3,,,,,52,
2017-11-28T13:45:41.057Z,26.3,,,,,52,
2017-11-28T13:45:51.053Z,26.3,,,,,52,22.9
2017-11-28T13:46:01.054Z,26.3,,,,,52,
2017-11-28T13:46:11.065Z,26.3,,,,,52,
2017-11-28T13:46:21.057Z,26.3,,,,,52,
2017-11-28T13:46:31.058Z,26.3,,,,,52,23
2017-11-28T13:46:41.056Z,26.2,,,,,52,23
2017-11-28T13:46:51.054Z,26.2,,,,,52,22.9
2017-11-28T13:47:01.068Z,26.2,,,,,52,
2017-11-28T13:47:14.186Z,26.2,,,,,52,
2017-11-28T13:47:21.054Z,26.2,,,,,52,
2017-11-28T13:47:31.054Z,26.2,,,,,52,
2017-11-28T13:47:41.079Z,26.2,,,,,52,
2017-11-28T13:47:51.080Z,26.2,,,,,52,
2017-11-28T13:48:01.053Z,26.2,,,,,52,
2017-11-28T13:48:11.057Z,26.1,0,,,2,52,
2017-11-28T13:48:21.086Z,26.1,,,,,52,
2017-11-28T13:48:31.053Z,26.1,,,,,52,
2017-11-28T13:48:41.055Z,26.1,,,,,52,
2017-11-28T13:48:52.849Z,26.1,,,,,52,
2017-11-28T13:49:01.091Z,26.1,,,,,52,
2017-11-28T13:49:11.063Z,26.1,,,,,52,
2017-11-28T13:49:21.056Z,26.1,,,,,52,
2017-11-28T13:49:31.074Z,26.1,,,,,52,23
2017-11-28T13:49:41.070Z,26,,,,,52,23
2017-11-28T13:49:51.113Z,26,,,,,52,23
2017-11-28T13:50:01.078Z,26,,,,,52,23
2017-11-28T13:50:11.072Z,26,,,,,52,
2017-11-28T13:50:21.182Z,26,,,,,52,
2017-11-28T13:50:31.056Z,26,,,,,52,
2017-11-28T13:50:41.054Z,26,,,,,52,23.1
2017-11-28T13:50:51.065Z,26,,,,,52,23.3
2017-11-28T13:51:01.053Z,26,,,,,52,
2017-11-28T13:51:11.108Z,25.9,,,,,52,23.4
2017-11-28T13:51:21.055Z,25.9,,,,,52,23.5
2017-11-28T13:51:31.097Z,25.9,,,,,52,
2017-11-28T13:51:41.072Z,25.9,,,,,52,23.6
2017-11-28T13:51:51.102Z,25.9,,,,,52,23.7
2017-11-28T13:52:01.137Z,25.9,,,,,52,
2017-11-28T13:52:11.062Z,25.9,,,,,52,23.9
2017-11-28T13:52:21.097Z,25.7,,,,,52,
2017-11-28T13:52:31.057Z,25.7,,,,,52,24
2017-11-28T13:52:41.194Z,25.7,,,,,52,24.1
2017-11-28T13:52:51.080Z,25.7,,,,,52,
2017-11-28T13:53:01.065Z,25.7,,,,,52,
2017-11-28T13:53:11.060Z,25.7,,,,,52,24.2
2017-11-28T13:53:21.061Z,25.7,,,,,52,
2017-11-28T13:53:31.066Z,25.7,,,,,52,24.3
2017-11-28T13:53:41.070Z,25.6,,,,,52,
2017-11-28T13:53:51.053Z,25.6,0,,36,2,52,29.2
2017-11-28T13:54:01.055Z,25.6,,,30,,52,31.6
2017-11-28T13:54:11.057Z,25.6,,,29,,52,29.8
2017-11-28T13:54:21.061Z,25.6,,,,,52,29.4
2017-11-28T13:54:31.156Z,25.6,,,,,52,28.8
2017-11-28T13:54:41.106Z,25.6,,,,,52,28.6
2017-11-28T13:54:51.061Z,25.6,,,30,,52,
2017-11-28T13:55:01.086Z,25.6,,,29,,52,29
2017-11-28T13:55:11.053Z,25.6,,,,,52,29.3
2017-11-28T13:55:21.061Z,25.5,,,,,52,29.6
2017-11-28T13:55:31.117Z,25.5,,,30,,52,29.9
2017-11-28T13:55:41.061Z,25.5,0,58,29,2,52,30.1
2017-11-28T13:55:51.053Z,25.5,,,,,52,30.2
2017-11-28T13:56:01.061Z,25.5,,,30,,52,30.4
2017-11-28T13:56:11.209Z,25.5,,,29,,52,30.6
2017-11-28T13:56:21.159Z,25.5,,,30,,52,30.7
2017-11-28T13:56:31.089Z,25.5,,,29,,52,30.9
2017-11-28T13:56:41.080Z,25.5,,,,,52,31.1
2017-11-28T13:56:51.072Z,25.5,,,30,,52,31.3
2017-11-28T13:57:01.102Z,25.5,,,29,,52,31.4
2017-11-28T13:57:11.071Z,25.5,,,,,52,31.6
2017-11-28T13:57:21.067Z,25.5,,,30,,52,31.8
2017-11-28T13:57:31.061Z,25.5,,,30,,52,32
2017-11-28T13:57:41.063Z,25.5,,,29,,52,32.1
2017-11-28T13:57:51.054Z,25.5,,,,,52,32.3
2017-11-28T13:58:01.074Z,25.5,,,,,52,32.5
2017-11-28T13:58:11.096Z,25.5,,,,,52,32.7
2017-11-28T13:58:21.112Z,25.5,,,,,52,32.8
2017-11-28T13:58:31.098Z,25.5,,,30,,52,33.1
2017-11-28T13:58:41.090Z,25.5,,,,,52,33.3
2017-11-28T13:58:51.074Z,25.5,,,29,,52,33.5
2017-11-28T13:59:01.163Z,25.5,,,30,,52,33.7
2017-11-28T13:59:11.134Z,25.5,,,29,,52,33.9
2017-11-28T13:59:21.094Z,25.5,,,,,52,34.1
2017-11-28T13:59:31.056Z,25.5,,,,,52,34.3
2017-11-28T13:59:41.060Z,25.5,,,,,52,34.5
2017-11-28T13:59:51.058Z,25.5,,,,,52,34.7
2017-11-28T14:00:01.064Z,25.5,,,,,52,34.9
2017-11-28T14:00:11.078Z,25.5,,,,,52,35.1
2017-11-28T14:00:21.072Z,25.5,,,30,,52,35.3
2017-11-28T14:00:31.085Z,25.5,,,,,52,35.5
2017-11-28T14:00:41.064Z,25.5,,,29,,52,35.7
2017-11-28T14:00:51.090Z,25.5,,,30,,52,35.9
2017-11-28T14:01:01.061Z,25.5,,,29,,52,36.1
2017-11-28T14:01:11.066Z,25.5,,,,,52,36.2
2017-11-28T14:01:21.060Z,25.5,,,30,,52,36.4
2017-11-28T14:01:31.140Z,25.6,,,29,,52,36.6
2017-11-28T14:01:41.132Z,25.6,,,30,,52,36.8
2017-11-28T14:01:51.084Z,25.6,,,29,,52,36.9
2017-11-28T14:02:01.099Z,25.6,,,30,,52,37.2
2017-11-28T14:02:11.062Z,25.6,,,29,,52,37.4
2017-11-28T14:02:21.056Z,25.6,,,30,,52,37.6
2017-11-28T14:02:31.099Z,25.6,,,,,52,37.7
2017-11-28T14:02:41.116Z,25.6,,,31,,52,37.9
2017-11-28T14:02:51.105Z,25.6,,,29,,52,38.1
2017-11-28T14:03:01.116Z,25.6,,,,,52,38.2
2017-11-28T14:03:11.058Z,25.7,,,30,,52,38.4
2017-11-28T14:03:21.583Z,25.7,,,29,,52,38.6
2017-11-28T14:03:31.124Z,25.7,,,,,52,38.7
2017-11-28T14:03:41.138Z,25.7,,,,,52,38.9
2017-11-28T14:03:51.054Z,25.7,,,,,52,39.2
2017-11-28T14:04:01.088Z,25.7,,,,,52,39.3
2017-11-28T14:04:11.105Z,25.9,,,,,52,39.5
2017-11-28T14:04:21.056Z,25.9,0,,0,2,52,39.5
2017-11-28T14:04:31.133Z,25.9,,,,,52,36.6
2017-11-28T14:04:41.064Z,25.9,,,,,52,35.4
2017-11-28T14:04:51.065Z,25.9,,,,,52,34.7
2017-11-28T14:05:01.084Z,25.9,,,,,52,34.6
2017-11-28T14:05:11.081Z,26,,,,,52,
2017-11-28T14:05:21.082Z,26,,,,,52,
2017-11-28T14:05:31.084Z,26,,,,,52,
2017-11-28T14:05:41.082Z,26,,,,,52,34.5
2017-11-28T14:05:51.069Z,26,,,,,52,34.4
2017-11-28T14:06:01.072Z,26,,,,,52,
2017-11-28T14:06:11.054Z,26,,,,,52,34.3
2017-11-28T14:06:21.077Z,26.1,,,,,52,34.2
2017-11-28T14:06:31.129Z,26.1,,,,,52,
2017-11-28T14:06:41.054Z,26.1,,,,,52,
2017-11-28T14:06:51.059Z,26.1,,,,,52,
2017-11-28T14:07:01.054Z,26.1,,,,,52,
2017-11-28T14:07:11.055Z,26.1,,,,,52,34.1
2017-11-28T14:07:21.060Z,26.1,,,,,52,
2017-11-28T14:07:31.071Z,26.2,,,,,52,
2017-11-28T14:07:41.064Z,26.2,,,,,52,
2017-11-28T14:07:51.058Z,26.2,,,,,52,34
2017-11-28T14:08:01.054Z,26.2,,,,,52,
2017-11-28T14:08:11.077Z,26.2,,,,,52,
2017-11-28T14:08:21.068Z,26.2,,,,,52,
2017-11-28T14:08:31.111Z,26.2,,,,,52,
2017-11-28T14:08:41.062Z,26.3,,,,,52,
2017-11-28T14:08:51.054Z,26.3,,,,,52,
2017-11-28T14:09:01.060Z,26.3,,,,,52,
2017-11-28T14:09:11.057Z,26.3,,,,,52,
2017-11-28T14:09:21.059Z,26.3,,,,,52,
2017-11-28T14:09:31.054Z,26.3,,,,,52,
2017-11-28T14:09:41.058Z,26.3,,,,,52,
2017-11-28T14:09:51.054Z,26.3,,,,,52,
2017-11-28T14:10:01.075Z,26.3,,,,,52,
2017-11-28T14:10:11.061Z,26.3,,,,,52,
2017-11-28T14:10:21.054Z,26.5,,,,,52,34.1
2017-11-28T14:10:31.054Z,26.5,,,,,52,
2017-11-28T14:10:41.054Z,26.5,,,,,52,
2017-11-28T14:10:51.054Z,26.5,,,,,52,
2017-11-28T14:11:01.057Z,26.5,,,,,52,34.2
2017-11-28T14:11:11.054Z,26.5,,,,,52,
2017-11-28T14:11:21.062Z,26.5,,,,,52,
2017-11-28T14:11:31.062Z,26.5,,,,,52,
2017-11-28T14:11:41.054Z,26.6,,,,,52,34.3
2017-11-28T14:11:51.056Z,26.5,,,,,52,
2017-11-28T14:12:01.061Z,26.6,,,,,52,
2017-11-28T14:12:11.073Z,26.6,,,,,52,
2017-11-28T14:12:21.057Z,26.6,,,,,52,
2017-11-28T14:12:31.088Z,26.6,,,,,52,
2017-11-28T14:12:41.105Z,26.6,,,,,52,34.4
2017-11-28T14:12:51.054Z,26.6,,,,,52,
2017-11-28T14:13:01.054Z,26.6,,,,,52,
2017-11-28T14:13:11.054Z,26.6,,,,,52,
2017-11-28T14:13:21.055Z,26.6,,,,,52,
2017-11-28T14:13:31.055Z,26.6,,,,,52,
2017-11-28T14:13:41.120Z,26.7,,,,,52,
2017-11-28T14:13:51.054Z,26.7,,,,,52,
2017-11-28T14:14:01.055Z,26.7,,,,,52,
2017-11-28T14:14:11.056Z,26.7,,,,,52,
2017-11-28T14:14:21.054Z,26.7,,,,,52,
2017-11-28T14:14:31.054Z,26.7,,,,,52,
2017-11-28T14:14:41.087Z,26.7,,,,,52,
2017-11-28T14:14:51.066Z,26.7,,,,,52,
2017-11-28T14:15:01.062Z,26.7,,,,,52,
2017-11-28T14:15:11.060Z,26.7,,,,,52,
2017-11-28T14:15:21.062Z,26.7,,,,,52,
2017-11-28T14:15:31.055Z,26.7,,,,,52,
2017-11-28T14:15:41.061Z,26.7,,,,,52,
2017-11-28T14:15:51.054Z,26.7,,,,,52,
2017-11-28T14:16:01.059Z,26.8,,,,,52,
2017-11-28T14:16:11.063Z,26.7,,,,,52,34.3
2017-11-28T14:16:21.054Z,26.8,,,,,52,
2017-11-28T14:16:31.090Z,26.7,,,,,52,
2017-11-28T14:16:41.102Z,26.8,,,,,52,
2017-11-28T14:16:51.054Z,26.8,,,,,52,
2017-11-28T14:17:01.055Z,26.8,,,,,52,
2017-11-28T14:17:11.066Z,26.8,,,,,52,
2017-11-28T14:17:21.060Z,26.8,,,,,52,
2017-11-28T14:17:31.058Z,26.8,,,,,52,34.2
2017-11-28T14:17:41.091Z,26.8,,,,,52,
2017-11-28T14:17:51.070Z,26.8,,,,,52,
2017-11-28T14:18:01.061Z,26.8,,,,,52,
2017-11-28T14:18:11.062Z,26.8,,,,,52,
2017-11-28T14:18:21.118Z,26.8,,,,,52,
2017-11-28T14:18:31.054Z,26.8,,,,,52,
2017-11-28T14:18:41.058Z,26.8,,,,,52,
2017-11-28T14:18:51.061Z,26.8,,,,,52,
2017-11-28T14:19:01.055Z,26.8,,,,,52,
2017-11-28T14:19:11.088Z,26.8,,,,,52,34.1
2017-11-28T14:19:21.055Z,26.8,,,,,52,
2017-11-28T14:19:31.065Z,26.8,,,,,52,
2017-11-28T14:19:41.065Z,26.9,,,,,52,
2017-11-28T14:19:51.055Z,26.8,,,,,52,
2017-11-28T14:20:01.065Z,26.8,,,,,52,
2017-11-28T14:20:11.083Z,26.8,,,,,52,34
2017-11-28T14:20:21.077Z,26.8,,,,,52,
2017-11-28T14:20:31.067Z,26.8,,,,,52,
2017-11-28T14:20:41.062Z,26.9,,,,,52,
2017-11-28T14:20:51.090Z,26.8,,,,,52,
2017-11-28T14:21:01.055Z,26.9,,,,,52,
2017-11-28T14:21:11.063Z,26.9,,,,,52,
2017-11-28T14:21:21.054Z,26.9,,,,,52,
2017-11-28T14:21:31.060Z,26.9,,,,,52,
2017-11-28T14:21:41.056Z,26.9,,,,,52,
2017-11-28T14:21:51.058Z,26.9,,,,,52,33.9
2017-11-28T14:22:01.060Z,26.9,,,,,52,
2017-11-28T14:22:11.059Z,26.9,,,,,52,
2017-11-28T14:22:21.055Z,26.9,,,,,52,
2017-11-28T14:22:31.109Z,26.9,,,,,52,
2017-11-28T14:22:41.054Z,26.9,,,,,52,
2017-11-28T14:22:51.065Z,26.9,,,,,52,
2017-11-28T14:23:01.054Z,26.9,,,,,52,
2017-11-28T14:23:11.068Z,26.9,,,,,52,
2017-11-28T14:23:21.062Z,26.9,,,,,52,33.8
2017-11-28T14:23:31.061Z,26.9,,,,,52,
2017-11-28T14:23:41.055Z,26.9,,,,,52,
2017-11-28T14:23:51.071Z,26.9,,,,,52,
2017-11-28T14:24:01.134Z,26.9,,,,,52,
2017-11-28T14:24:11.096Z,26.9,,,,,52,
2017-11-28T14:24:21.055Z,26.9,,,,,52,
2017-11-28T14:24:31.106Z,26.9,,,,,52,
2017-11-28T14:24:41.058Z,26.9,,,,,52,
2017-11-28T14:24:51.063Z,26.9,,,,,52,33.7
2017-11-28T14:25:01.093Z,26.9,,,,,52,
2017-11-28T14:25:11.064Z,26.9,,,,,52,
2017-11-28T14:25:21.057Z,26.9,,,,,52,
2017-11-28T14:25:31.056Z,26.9,,,,,52,
2017-11-28T14:25:41.081Z,26.9,,,,,52,
2017-11-28T14:25:51.055Z,26.9,,,,,52,
2017-11-28T14:26:04.734Z,26.9,,,,,52,
2017-11-28T14:26:11.055Z,26.9,,,,,52,
2017-11-28T14:26:21.054Z,26.9,,,,,52,
2017-11-28T14:26:31.055Z,26.9,,,,,52,33.6
2017-11-28T14:26:41.062Z,26.9,,,,,52,
2017-11-28T14:26:51.056Z,26.9,,,,,52,
2017-11-28T14:27:01.063Z,26.9,,,,,52,
2017-11-28T14:27:11.076Z,26.9,,,,,52,
2017-11-28T14:27:21.070Z,26.9,0,,38,2,52,38.4
2017-11-28T14:27:31.063Z,26.9,,,30,,52,39.5
2017-11-28T14:27:41.121Z,,,,29,,,36.9
2017-11-28T14:27:51.068Z,26.9,,,30,,52,34.8
2017-11-28T14:28:01.055Z,26.9,,,29,,52,33.9
2017-11-28T14:28:11.055Z,26.9,,,,,52,33.6
2017-11-28T14:28:21.063Z,26.9,,,,,52,33.8
2017-11-28T14:28:31.062Z,26.9,,,,,52,34.3
2017-11-28T14:28:41.055Z,26.9,,,,,52,34.7
2017-11-28T14:28:51.067Z,27.1,,,,,52,35.1
2017-11-28T14:29:01.057Z,26.9,,,,,52,35.2
2017-11-28T14:29:11.063Z,26.9,,,,,52,35.4
2017-11-28T14:29:21.056Z,27.1,,,30,,52,35.5
2017-11-28T14:29:31.086Z,27.1,,,29,,52,35.7
2017-11-28T14:29:41.096Z,27.1,,,,,52,35.9
2017-11-28T14:29:51.149Z,27.1,,,30,,52,36.1
2017-11-28T14:30:01.056Z,27.1,,,,,52,36.4
2017-11-28T14:30:11.056Z,27.1,,,29,,52,36.6
2017-11-28T14:30:21.055Z,27.1,,,,,52,36.8
2017-11-28T14:30:31.055Z,27.1,,,30,,52,37.1
2017-11-28T14:30:41.085Z,,,,29,,,37.2
2017-11-28T14:30:51.059Z,27.1,,,,,52,37.4
2017-11-28T14:31:01.055Z,27.1,,,30,,52,37.6
2017-11-28T14:31:11.055Z,27.1,,,29,,52,37.7
2017-11-28T14:31:21.063Z,27.1,,,,,52,37.9
2017-11-28T14:31:31.055Z,27.1,,,,,52,38
2017-11-28T14:31:41.056Z,27.2,,,,,52,38.2
2017-11-28T14:31:51.055Z,27.2,,,,,52,38.4
2017-11-28T14:32:01.058Z,27.2,,,,,52,38.5
2017-11-28T14:32:11.055Z,27.2,,,30,,52,38.7
2017-11-28T14:32:21.081Z,27.2,,,,,52,38.8
2017-11-28T14:32:31.143Z,27.2,,,29,,52,39.1
2017-11-28T14:32:41.091Z,27.2,,,,,52,39.2
2017-11-28T14:32:51.076Z,27.2,,,,,52,39.4
2017-11-28T14:33:01.082Z,27.3,,,,,52,39.5
2017-11-28T14:33:11.055Z,27.3,0,,0,2,52,38.4
2017-11-28T14:33:21.066Z,27.3,,,,,52,36.2
2017-11-28T14:33:31.135Z,27.3,,,,,52,35.2
2017-11-28T14:33:41.081Z,,,,,,,34.7
2017-11-28T14:33:51.063Z,27.3,,,,,52,34.6
2017-11-28T14:34:01.069Z,27.3,,,,,52,
2017-11-28T14:34:11.055Z,27.3,,,,,52,
2017-11-28T14:34:21.056Z,27.3,,,,,52,
2017-11-28T14:34:31.055Z,27.4,,,,,52,34.5
2017-11-28T14:34:41.058Z,27.4,,,,,52,34.4
2017-11-28T14:34:51.056Z,27.4,,,,,52,34.3
2017-11-28T14:35:01.061Z,27.4,,,,,52,34.2
2017-11-28T14:35:11.086Z,27.4,,,,,52,
2017-11-28T14:35:21.071Z,27.4,,,,,52,
2017-11-28T14:35:31.062Z,27.4,,,,,52,
2017-11-28T14:35:41.058Z,27.4,,,,,52,
2017-11-28T14:35:51.069Z,27.4,,,,,52,
2017-11-28T14:36:01.083Z,27.5,,,,,52,
2017-11-28T14:36:11.083Z,27.5,,,,,52,34.1
2017-11-28T14:36:21.087Z,27.5,,,,,52,
2017-11-28T14:36:31.072Z,27.5,,,,,52,
2017-11-28T14:36:41.082Z,27.5,,,,,52,
2017-11-28T14:36:51.068Z,27.5,,,,,52,
2017-11-28T14:37:01.082Z,27.5,,,,,52,
2017-11-28T14:37:11.064Z,27.5,,,,,52,
2017-11-28T14:37:21.136Z,27.5,,,,,52,
2017-11-28T14:37:31.086Z,27.5,,,,,52,
2017-11-28T14:37:41.125Z,27.5,,,,,52,
2017-11-28T14:37:51.091Z,27.5,,,,,52,
2017-11-28T14:38:01.088Z,27.7,,,,,52,34
2017-11-28T14:38:11.198Z,27.7,,,,,52,34.1
2017-11-28T14:38:21.111Z,27.7,,,,,52,34
2017-11-28T14:38:31.102Z,27.7,,,,,52,34.1
2017-11-28T14:38:41.083Z,27.7,,,,,52,
2017-11-28T14:38:51.065Z,27.7,,,,,52,
2017-11-28T14:39:01.086Z,27.7,,,,,52,
2017-11-28T14:39:11.070Z,27.7,,,,,52,
2017-11-28T14:39:21.069Z,27.7,,,,,52,
2017-11-28T14:39:31.077Z,27.7,,,,,52,34.2
2017-11-28T14:39:41.077Z,27.7,,,,,52,
2017-11-28T14:39:51.107Z,27.7,,,,,52,
2017-11-28T14:40:01.135Z,27.7,,,,,52,
2017-11-28T14:40:11.145Z,27.7,,,,,52,34.3
2017-11-28T14:40:21.153Z,27.7,,,,,52,
2017-11-28T14:40:31.101Z,27.7,,,,,52,
2017-11-28T14:40:41.106Z,27.8,,,,,52,
2017-11-28T14:40:51.136Z,27.7,,,,,52,
2017-11-28T14:41:01.081Z,27.8,,,,,52,34.4
2017-11-28T14:41:11.125Z,27.8,,,,,52,
2017-11-28T14:41:21.120Z,27.8,,,,,52,
2017-11-28T14:41:31.109Z,27.8,,,,,52,
2017-11-28T14:41:41.101Z,27.8,,,,,52,
2017-11-28T14:41:51.112Z,27.8,,,,,52,
2017-11-28T14:42:01.095Z,27.8,,,,,52,
2017-11-28T14:42:11.077Z,27.8,,,,,52,34.5
2017-11-28T14:42:21.079Z,27.8,,,,,52,
2017-11-28T14:42:31.124Z,27.8,,,,,52,
2017-11-28T14:42:41.126Z,27.8,,,,,52,
2017-11-28T14:42:51.070Z,27.8,,,,,52,
2017-11-28T14:43:01.074Z,27.8,,,,,52,
2017-11-28T14:43:11.070Z,27.8,,,,,52,
2017-11-28T14:43:21.137Z,27.8,,,,,52,
2017-11-28T14:43:31.102Z,27.8,,,,,52,
2017-11-28T14:43:51.160Z,27.8,0,,37,2,52,39.3
2017-11-28T14:44:01.111Z,27.8,,,30,,52,40.6
2017-11-28T14:44:11.076Z,27.8,,,29,,52,39.1
2017-11-28T14:44:21.080Z,32.6,1,0,,0,52,38.7
2017-11-28T14:44:31.085Z,28.1,0,,0,0,52,37.7
2017-11-28T14:44:41.094Z,,,,,,,37.8
2017-11-28T14:44:51.078Z,28.1,,,,,52,
2017-11-28T14:45:01.127Z,28.1,,,,,52,37.7
2017-11-28T14:45:11.079Z,28.1,,,,,52,
2017-11-28T14:45:21.072Z,28.1,,,,,52,
2017-11-28T14:45:31.065Z,28.1,0,58,,2,52,
2017-11-28T14:45:41.101Z,28.1,,,,,52,
2017-11-28T14:45:51.112Z,28.1,,,,,52,
2017-11-28T14:46:01.079Z,28.1,,,,,52,
2017-11-28T14:46:11.098Z,28.1,,,,,52,37.6
2017-11-28T14:46:21.109Z,28.3,,,,,52,
2017-11-28T14:46:31.085Z,28.3,,,,,52,
2017-11-28T14:46:41.088Z,28.3,,,,,52,
2017-11-28T14:46:51.128Z,28.3,,,,,52,
2017-11-28T14:47:01.118Z,28.3,,,,,52,
2017-11-28T14:47:11.092Z,28.3,,,,,52,
2017-11-28T14:47:21.116Z,28.3,,,,,52,37.5
2017-11-28T14:47:31.059Z,28.3,,,,,52,
2017-11-28T14:47:41.056Z,28.3,,,,,52,
2017-11-28T14:47:51.063Z,28.3,,,,,52,
2017-11-28T14:48:01.074Z,28.4,,,,,52,
2017-11-28T14:48:11.065Z,28.4,,,,,52,
2017-11-28T14:48:21.054Z,28.4,,,,,52,
2017-11-28T14:48:31.069Z,28.4,,,,,52,37.4
2017-11-28T14:48:41.053Z,28.4,,,,,52,
2017-11-28T14:48:51.054Z,28.4,,,,,52,
2017-11-28T14:49:01.054Z,28.4,,,,,52,
2017-11-28T14:49:11.060Z,28.4,,,,,52,
2017-11-28T14:49:21.061Z,28.4,,,,,52,
2017-11-28T14:49:31.078Z,28.4,,,,,52,
2017-11-28T14:49:41.062Z,28.4,,,,,52,
2017-11-28T14:49:51.078Z,28.4,,,,,52,
2017-11-28T14:50:01.084Z,28.5,,,,,52,
2017-11-28T14:50:11.084Z,28.5,0,5,,0,52,
2017-11-28T14:50:21.070Z,28.5,,,,,52,37.3
2017-11-28T14:50:31.053Z,28.5,,,,,52,
2017-11-28T14:50:51.061Z,28.5,,,,,52,
2017-11-28T14:51:01.058Z,28.5,,,,,52,
2017-11-28T14:51:11.054Z,28.5,,,,,52,
2017-11-28T14:51:21.073Z,28.5,,,,,52,
2017-11-28T14:51:31.059Z,28.5,,,,,52,
2017-11-28T14:51:41.054Z,,0,58,,2,,37.2
2017-11-28T14:51:51.074Z,28.5,,,,,52,
2017-11-28T14:52:01.056Z,28.5,,,,,52,
2017-11-28T14:52:11.059Z,28.5,,,,,52,
2017-11-28T14:52:21.073Z,28.5,,,,,52,
2017-11-28T14:52:31.074Z,28.5,,,,,52,
