Time,ActPow,HwTSet,ChActive,PrimT,HwTOutlet,PrimTSet,HwActive
2017-12-12T21:01:10.386Z,,50,,,30.1,,
2017-12-12T21:01:20.386Z,,50,,31.7,30,,
2017-12-12T21:01:30.387Z,,50,,,30,,
2017-12-12T21:01:40.387Z,,50,,31.6,30,,
2017-12-12T21:01:50.386Z,,50,,,30,,
2017-12-12T21:02:00.387Z,,50,,31.5,29.8,,
2017-12-12T21:02:10.386Z,,50,,,29.8,,
2017-12-12T21:02:20.386Z,,50,,,29.8,,
2017-12-12T21:02:30.387Z,,50,,31.4,29.8,,
2017-12-12T21:02:40.386Z,,50,,,29.7,,
2017-12-12T21:02:50.386Z,,50,,31.3,29.7,,
2017-12-12T21:03:00.388Z,,50,,,29.7,,
2017-12-12T21:03:10.387Z,,50,,31.2,29.7,,
2017-12-12T21:03:20.387Z,,50,,,29.7,,
2017-12-12T21:03:30.386Z,40,50,1,32.2,29.6,,0
2017-12-12T21:03:40.389Z,30,50,,35.5,29.6,,
2017-12-12T21:03:50.390Z,29,50,,32.8,29.6,,
2017-12-12T21:04:00.387Z,,50,,32.3,29.6,,
2017-12-12T21:04:10.386Z,29,50,,30.9,29.5,,
2017-12-12T21:04:20.387Z,,50,,,29.5,,
2017-12-12T21:04:30.387Z,30,50,,31.1,29.5,,
2017-12-12T21:04:40.387Z,30,50,,31.4,29.5,,
2017-12-12T21:04:50.386Z,29,50,,32,29.5,,
2017-12-12T21:05:00.387Z,30,50,,32.2,29.3,,
2017-12-12T21:05:10.386Z,29,50,,32.4,29.3,,
2017-12-12T21:05:20.387Z,30,50,,32.6,29.3,,
2017-12-12T21:05:30.386Z,29,50,,32.7,29.3,,
2017-12-12T21:05:40.387Z,,50,,33.1,29.3,,
2017-12-12T21:05:50.386Z,30,50,0,33.3,29.3,0,2
2017-12-12T21:06:00.388Z,80,50,,38,22.8,,
2017-12-12T21:06:10.387Z,78,50,,38.4,33.9,,
2017-12-12T21:06:20.387Z,124,50,,43.4,36.8,,
2017-12-12T21:06:30.387Z,124,50,,48.1,41.3,,
2017-12-12T21:06:40.397Z,122,50,,52.2,45.6,,
2017-12-12T21:06:50.387Z,117,50,,54.3,47.9,,
2017-12-12T21:07:00.388Z,111,50,,55.3,49.3,,
2017-12-12T21:07:10.388Z,0,50,0,53.9,50,,0
2017-12-12T21:07:20.387Z,,50,,53.7,49.7,,
2017-12-12T21:07:30.386Z,,50,,53.5,49.4,,
2017-12-12T21:07:40.387Z,,50,,53.4,49.1,,
2017-12-12T21:07:50.386Z,,50,,,49,,
2017-12-12T21:08:00.386Z,,50,,,48.8,,
2017-12-12T21:08:10.387Z,,50,1,,48.6,59,0
2017-12-12T21:08:20.387Z,,50,,53.3,48.4,,
2017-12-12T21:08:30.387Z,,50,,,48.2,,
2017-12-12T21:08:40.387Z,,50,,,48,,
2017-12-12T21:08:50.387Z,,50,,,47.8,,
2017-12-12T21:09:00.387Z,,50,,53.2,47.6,,
2017-12-12T21:09:10.441Z,,50,,,47.4,,
2017-12-12T21:09:20.386Z,,50,,,47.3,,
2017-12-12T21:09:30.388Z,,50,,,47.1,,
2017-12-12T21:09:40.387Z,,50,,53.1,46.9,,
2017-12-12T21:09:50.403Z,,50,,,46.8,,
2017-12-12T21:10:00.397Z,40,50,1,56.1,46.6,,0
2017-12-12T21:10:10.387Z,29,50,,48.4,46.4,,
2017-12-12T21:10:20.397Z,30,50,,39.7,46.3,,
2017-12-12T21:10:30.387Z,29,50,,36.6,46.1,,
2017-12-12T21:10:40.387Z,29,50,,34.9,45.9,,
2017-12-12T21:10:50.386Z,30,50,,34.4,45.8,,
2017-12-12T21:11:00.387Z,29,50,,34.2,45.6,,
2017-12-12T21:11:10.387Z,,50,,34.5,45.4,,
2017-12-12T21:11:20.387Z,30,50,,34.8,45.3,,
2017-12-12T21:11:30.386Z,,50,,,45.2,,
2017-12-12T21:11:40.387Z,29,50,,34.9,45,,
2017-12-12T21:11:50.387Z,30,50,,35.1,44.9,,
2017-12-12T21:12:00.386Z,29,50,,,44.7,,
2017-12-12T21:12:10.386Z,30,50,,35.3,44.4,,
2017-12-12T21:12:20.387Z,29,50,,35.5,44.2,,
2017-12-12T21:12:30.386Z,,50,,35.8,44,,
2017-12-12T21:12:40.386Z,,50,,36,43.9,,
2017-12-12T21:12:50.386Z,,50,,36.4,43.7,,
2017-12-12T21:13:00.387Z,30,50,,36.7,43.5,,
2017-12-12T21:13:10.387Z,30,50,,37.1,43.3,,
2017-12-12T21:13:20.386Z,,50,,37.3,43.1,,
2017-12-12T21:13:30.386Z,29,50,,37.5,43,,
2017-12-12T21:13:40.387Z,,50,,37.8,42.8,,
2017-12-12T21:13:50.386Z,,50,,38,42.6,,
2017-12-12T21:14:00.386Z,,50,,38.2,42.5,,
2017-12-12T21:14:10.386Z,,50,,38.4,42.3,,
2017-12-12T21:14:20.387Z,,50,,38.6,42.2,,
2017-12-12T21:14:30.386Z,30,50,,38.9,42,,
2017-12-12T21:14:40.386Z,29,50,,39.1,41.9,,
2017-12-12T21:14:50.386Z,,50,,39.3,41.8,,
2017-12-12T21:15:00.386Z,,50,,39.4,41.6,,
2017-12-12T21:15:18.683Z,30,50,,39.6,41.5,,
2017-12-12T21:15:20.386Z,29,50,,39.7,41.4,,
2017-12-12T21:15:30.386Z,,50,,39.8,41.3,,
2017-12-12T21:15:40.386Z,,50,,40,41.1,,
2017-12-12T21:15:50.386Z,30,50,,40.1,40.9,,
2017-12-12T21:16:00.386Z,,50,,40.2,40.8,,
2017-12-12T21:16:10.386Z,0,50,1,39.9,40.7,,0
2017-12-12T21:16:26.989Z,,50,,36.9,40.6,,
2017-12-12T21:16:30.387Z,,50,,35.9,40.5,,
2017-12-12T21:16:40.386Z,,50,,35.5,40.4,,
2017-12-12T21:16:50.386Z,,50,,35.3,40.3,,
2017-12-12T21:17:00.386Z,,50,,35.2,40.2,,
2017-12-12T21:17:10.386Z,,50,,,40.1,,
2017-12-12T21:17:20.386Z,,50,,,40,,
2017-12-12T21:17:30.386Z,,50,,,39.9,,
2017-12-12T21:17:40.386Z,,50,,34.9,39.8,,
2017-12-12T21:17:50.386Z,,50,,,39.7,,
2017-12-12T21:18:00.386Z,,50,,34.8,39.6,,
2017-12-12T21:18:10.386Z,,50,,34.7,39.5,,
2017-12-12T21:18:20.387Z,,50,,,39.4,,
2017-12-12T21:18:30.386Z,,50,,,39.3,,
2017-12-12T21:18:40.386Z,,50,,,39.2,,
2017-12-12T21:18:50.386Z,,50,,,39.1,,
2017-12-12T21:19:00.386Z,,50,,,38.9,,
2017-12-12T21:19:10.386Z,,50,,34.6,38.9,,
2017-12-12T21:19:22.784Z,,50,,,38.8,,
2017-12-12T21:19:30.386Z,,50,,,38.7,,
2017-12-12T21:19:40.386Z,,50,,,38.6,,
2017-12-12T21:19:50.386Z,,50,,,38.5,,
2017-12-12T21:20:00.386Z,,50,,,38.4,,
2017-12-12T21:20:10.386Z,,50,,,38.3,,
2017-12-12T21:20:20.386Z,,50,,,38.2,,
2017-12-12T21:20:30.386Z,,50,,,38.2,,
2017-12-12T21:20:40.386Z,,50,,,38.1,,
2017-12-12T21:20:50.390Z,,50,,34.7,38,,
2017-12-12T21:21:00.387Z,,50,,34.9,37.9,,
2017-12-12T21:21:10.386Z,,50,,35.2,37.8,,
2017-12-12T21:21:20.386Z,,50,,35.5,37.8,,
2017-12-12T21:21:30.386Z,,50,,36,37.7,,
2017-12-12T21:21:40.386Z,,50,,36.1,37.6,,
2017-12-12T21:21:50.386Z,,50,,36.5,37.5,,
2017-12-12T21:22:00.386Z,,50,,37.1,37.5,,
2017-12-12T21:22:10.386Z,,50,,37.3,37.4,,
2017-12-12T21:22:20.386Z,,50,,37.7,37.3,,
2017-12-12T21:22:30.386Z,,50,,38.1,37.2,,
2017-12-12T21:22:40.386Z,,50,,38.4,37.2,,
2017-12-12T21:22:50.386Z,,50,,38.7,37.1,,
2017-12-12T21:23:00.386Z,,50,,39.1,36.9,,
2017-12-12T21:23:10.386Z,,50,,39.3,36.8,,
2017-12-12T21:23:20.386Z,,50,,39.5,36.8,,
2017-12-12T21:23:30.386Z,,50,,39.7,36.7,,
2017-12-12T21:23:40.386Z,,50,,39.8,36.6,,
2017-12-12T21:23:50.386Z,,50,,39.9,36.6,,
2017-12-12T21:24:00.386Z,,50,,,36.5,,
2017-12-12T21:24:10.386Z,,50,,,36.4,,
2017-12-12T21:24:25.822Z,,50,0,,36.4,5,0
2017-12-12T21:24:30.392Z,,50,,,36.3,,
2017-12-12T21:24:40.386Z,,50,,39.8,36.2,,
2017-12-12T21:24:50.390Z,,50,1,,36.2,59,0
2017-12-12T21:25:00.427Z,,50,,39.7,36.1,,
2017-12-12T21:25:10.387Z,,50,,39.6,36.1,,
2017-12-12T21:25:20.418Z,,50,,,36,,
2017-12-12T21:25:30.386Z,,50,,39.5,35.9,,
2017-12-12T21:25:40.386Z,,50,,39.4,35.9,,
2017-12-12T21:25:50.388Z,,50,,39.3,35.8,,
2017-12-12T21:26:00.386Z,,50,,39.2,35.7,,
2017-12-12T21:26:10.386Z,,50,,39.1,35.7,,
2017-12-12T21:26:20.386Z,,50,,38.9,35.6,,
2017-12-12T21:26:30.386Z,,50,,38.8,35.6,,
2017-12-12T21:26:40.386Z,,50,,38.7,35.5,,
2017-12-12T21:26:50.386Z,,50,,,35.4,,
2017-12-12T21:27:00.386Z,,50,,38.6,35.4,,
2017-12-12T21:27:10.386Z,,50,,38.5,35.3,,
2017-12-12T21:27:20.386Z,,50,,38.4,35.3,,
2017-12-12T21:27:30.386Z,,50,,,35.2,,
2017-12-12T21:27:40.386Z,,50,,38.2,35.2,,
2017-12-12T21:27:50.386Z,,50,,,35.1,,
2017-12-12T21:28:00.386Z,,50,,38.1,35.1,,
2017-12-12T21:28:10.386Z,,50,,38,34.9,,
2017-12-12T21:28:20.386Z,,50,,37.9,34.9,,
2017-12-12T21:28:30.390Z,,50,,,34.8,,
2017-12-12T21:28:40.386Z,,50,,37.8,34.8,,
2017-12-12T21:28:50.386Z,,50,,,34.7,,
2017-12-12T21:29:00.386Z,,50,,37.7,34.7,,
2017-12-12T21:29:10.386Z,,50,,37.6,34.6,,
2017-12-12T21:29:20.386Z,,50,,,34.6,,
2017-12-12T21:29:30.386Z,,50,,37.5,34.5,,
2017-12-12T21:29:40.386Z,,50,,,34.5,,
2017-12-12T21:29:50.386Z,,50,,37.4,34.4,,
2017-12-12T21:30:00.386Z,,50,,37.3,34.4,,
2017-12-12T21:30:10.391Z,,50,,,34.3,,
2017-12-12T21:30:20.386Z,,50,,37.2,34.3,,
2017-12-12T21:30:30.385Z,,50,,,34.2,,
2017-12-12T21:30:40.386Z,,50,,37.1,34.2,,
2017-12-12T21:30:50.386Z,,50,,,34.2,,
2017-12-12T21:31:00.386Z,,50,,36.9,34.1,,
2017-12-12T21:31:10.386Z,,50,,,34.1,,
2017-12-12T21:31:20.386Z,,50,0,36.8,34,5,0
2017-12-12T21:31:30.386Z,,50,,,34,,
2017-12-12T21:31:40.386Z,,50,1,36.7,33.9,59,0
2017-12-12T21:31:50.386Z,,50,,,33.9,,
2017-12-12T21:32:00.386Z,,50,0,36.6,33.8,5,0
2017-12-12T21:32:10.386Z,,50,1,,33.8,59,0
2017-12-12T21:32:20.386Z,,50,,,33.8,,
2017-12-12T21:32:30.386Z,,50,0,36.5,33.7,5,0
2017-12-12T21:32:40.386Z,,50,,,33.7,,
2017-12-12T21:32:50.386Z,,50,,,33.6,,
2017-12-12T21:33:00.387Z,,50,,36.4,33.6,,
2017-12-12T21:33:10.407Z,,50,1,,33.6,59,0
2017-12-12T21:33:20.386Z,,50,,36.3,33.5,,
2017-12-12T21:33:30.386Z,,50,,,33.5,,
2017-12-12T21:33:40.386Z,,50,0,,33.4,5,0
2017-12-12T21:33:50.386Z,,50,,36.2,33.4,,
2017-12-12T21:34:00.444Z,,50,,,33.4,,
2017-12-12T21:34:10.386Z,,50,1,,33.3,59,0
2017-12-12T21:34:20.385Z,,50,,36.1,33.3,,
2017-12-12T21:34:30.386Z,,50,,,33.3,,
2017-12-12T21:34:40.386Z,,50,0,,33.2,5,0
2017-12-12T21:34:50.386Z,,50,,,33.2,,
2017-12-12T21:35:00.386Z,,50,,36,33.2,,
2017-12-12T21:35:10.386Z,,50,,,33.1,,
2017-12-12T21:35:20.386Z,,50,,36,33.1,,
2017-12-12T21:35:30.387Z,,50,,35.9,32.9,,
2017-12-12T21:35:40.386Z,,50,1,,32.9,59,0
2017-12-12T21:35:50.386Z,,50,,,32.9,,
2017-12-12T21:36:00.386Z,,50,0,35.8,32.8,5,0
2017-12-12T21:36:10.386Z,,50,,,32.8,,
2017-12-12T21:36:20.386Z,,50,1,,32.8,59,0
2017-12-12T21:36:30.387Z,,50,0,,32.7,5,0
2017-12-12T21:36:40.387Z,,50,1,35.7,32.7,59,0
2017-12-12T21:36:50.386Z,,50,,,32.7,,
2017-12-12T21:37:00.386Z,,50,0,,32.7,5,0
2017-12-12T21:37:10.386Z,,50,,,32.6,,
2017-12-12T21:37:20.386Z,,50,1,35.6,32.6,59,0
2017-12-12T21:37:30.386Z,,50,,,32.6,,
2017-12-12T21:37:40.386Z,,50,,,32.5,,
2017-12-12T21:37:50.386Z,,50,,,32.5,,
2017-12-12T21:38:00.386Z,,50,,,32.5,,
2017-12-12T21:38:10.386Z,,50,0,35.6,32.4,5,0
2017-12-12T21:38:20.386Z,,50,1,35.5,32.4,59,0
2017-12-12T21:38:30.385Z,,50,,,32.4,,
2017-12-12T21:38:40.385Z,,50,,,32.3,,
2017-12-12T21:38:50.386Z,,50,,,32.3,,
2017-12-12T21:39:00.386Z,,50,,35.4,32.3,,
2017-12-12T21:39:10.385Z,,50,,,32.2,,
2017-12-12T21:39:20.386Z,,50,,,32.2,,
2017-12-12T21:39:30.385Z,,50,,,32.2,,
2017-12-12T21:39:40.386Z,,50,,,32.2,,
2017-12-12T21:39:50.386Z,,50,,,32.1,,
2017-12-12T21:40:00.386Z,,50,,35.3,32.1,,
2017-12-12T21:40:10.385Z,,50,,,32.1,,
2017-12-12T21:40:20.386Z,,50,,,32.1,,
2017-12-12T21:40:30.387Z,,50,,,32,,
2017-12-12T21:40:40.389Z,,50,,,32,,
2017-12-12T21:40:50.386Z,,50,,,32,,
2017-12-12T21:41:00.386Z,,50,,,32,,
2017-12-12T21:41:10.386Z,,50,,35.2,31.9,,
2017-12-12T21:41:20.394Z,,50,,,31.9,,
2017-12-12T21:41:30.386Z,,50,,,31.9,,
2017-12-12T21:41:40.386Z,,50,,,31.8,,
2017-12-12T21:41:50.385Z,,50,,,31.8,,
2017-12-12T21:42:00.386Z,,50,,,31.8,,
2017-12-12T21:42:10.386Z,,50,,,31.8,,
2017-12-12T21:42:20.386Z,,50,,35.1,31.6,,
2017-12-12T21:42:30.385Z,,50,,,31.6,,
2017-12-12T21:42:40.386Z,,50,,,31.6,,
2017-12-12T21:42:50.386Z,,50,,,31.6,,
2017-12-12T21:43:00.386Z,,50,,,31.6,,
2017-12-12T21:43:10.386Z,,50,,,31.5,,
2017-12-12T21:43:20.385Z,,50,,,31.5,,
2017-12-12T21:43:30.385Z,,50,,,31.5,,
2017-12-12T21:43:40.386Z,,50,,,31.5,,
2017-12-12T21:43:50.385Z,,50,,34.9,31.4,,
2017-12-12T21:44:00.386Z,,50,,,31.4,,
2017-12-12T21:44:10.385Z,,50,,,31.4,,
2017-12-12T21:44:20.386Z,,50,,,31.4,,
2017-12-12T21:44:30.386Z,,50,,,31.3,,
2017-12-12T21:44:40.386Z,,50,,,31.3,,
2017-12-12T21:44:50.385Z,,50,,,31.3,,
2017-12-12T21:45:00.386Z,,50,,,31.3,,
2017-12-12T21:45:10.385Z,,50,,,31.3,,
2017-12-12T21:45:20.385Z,,50,,,31.2,,
2017-12-12T21:45:30.386Z,,50,,,31.2,,
2017-12-12T21:45:40.406Z,,50,,34.8,31.2,,
2017-12-12T21:45:50.386Z,,50,,34.9,31.2,,
2017-12-12T21:46:00.385Z,,50,,34.8,31,,
2017-12-12T21:46:10.386Z,,50,,,31,,
2017-12-12T21:46:20.386Z,,50,,,31,,
2017-12-12T21:46:30.385Z,,50,,,31,,
2017-12-12T21:46:40.385Z,,50,,,31,,
2017-12-12T21:46:50.389Z,,50,,,30.9,,
2017-12-12T21:47:00.386Z,,50,,,30.9,,
2017-12-12T21:47:10.385Z,,50,,,30.9,,
2017-12-12T21:47:20.385Z,,50,,,30.9,,
2017-12-12T21:47:30.385Z,,50,,,30.9,,
2017-12-12T21:47:40.386Z,,50,,,30.9,,
2017-12-12T21:47:50.385Z,,50,,,30.8,,
2017-12-12T21:48:00.385Z,,50,,,30.8,,
2017-12-12T21:48:10.385Z,,50,,34.7,30.8,,
2017-12-12T21:48:20.386Z,,50,,,30.8,,
2017-12-12T21:48:30.385Z,,50,,,30.8,,
2017-12-12T21:48:40.386Z,,50,,,30.7,,
2017-12-12T21:48:50.386Z,,50,,,30.7,,
2017-12-12T21:49:00.385Z,,50,,,30.7,,
2017-12-12T21:49:10.385Z,,50,,,30.7,,
2017-12-12T21:49:20.385Z,,50,,,30.7,,
2017-12-12T21:49:30.396Z,39,50,1,38.6,30.7,,0
2017-12-12T21:49:40.396Z,29,50,,39.9,30.6,,
2017-12-12T21:49:50.386Z,29,50,,35.8,30.6,,
2017-12-12T21:50:00.385Z,30,50,,33.9,30.6,,
2017-12-12T21:50:10.386Z,30,50,,32.5,30.6,,
2017-12-12T21:50:20.385Z,29,50,,31.9,30.6,,
2017-12-12T21:50:30.386Z,,50,,32,30.4,,
2017-12-12T21:50:40.386Z,30,50,,32.5,30.4,,
2017-12-12T21:50:50.385Z,30,50,,33.1,30.4,,
2017-12-12T21:51:00.386Z,29,50,,33.3,30.4,,
2017-12-12T21:51:10.385Z,,50,,33.5,30.4,,
2017-12-12T21:51:20.387Z,,50,,33.6,30.4,,
2017-12-12T21:51:30.385Z,30,50,,33.7,30.3,,
2017-12-12T21:51:40.386Z,29,50,,34,30.3,,
2017-12-12T21:51:50.385Z,,50,,34.1,30.3,,
2017-12-12T21:52:00.388Z,,50,,34.4,30.3,,
2017-12-12T21:52:10.386Z,,50,,34.6,30.3,,
2017-12-12T21:52:20.385Z,,50,,34.8,30.3,,
2017-12-12T21:52:30.385Z,30,50,,35.1,30.3,,
2017-12-12T21:52:40.418Z,29,50,,35.3,30.2,,
2017-12-12T21:52:50.386Z,,50,,35.5,30.2,,
2017-12-12T21:53:00.386Z,30,50,,35.7,30.2,,
2017-12-12T21:53:10.385Z,29,50,,35.8,30.2,,
2017-12-12T21:53:20.386Z,30,50,,36,30.2,,
2017-12-12T21:53:30.385Z,29,50,,36.2,30.2,,
2017-12-12T21:53:40.386Z,30,50,,36.3,30.2,,
2017-12-12T21:53:50.494Z,29,50,,36.5,30.2,,
2017-12-12T21:54:00.385Z,,50,,36.6,30.1,,
2017-12-12T21:54:10.386Z,,50,,36.8,30.1,,
2017-12-12T21:54:20.385Z,30,50,1,37.1,30.1,59,0
2017-12-12T21:54:30.385Z,,50,,37.2,30.1,,
2017-12-12T21:54:40.386Z,29,50,,37.4,30.1,,
2017-12-12T21:54:50.385Z,,50,,37.5,30.1,,
2017-12-12T21:55:00.385Z,,50,,37.7,30.1,,
2017-12-12T21:55:10.385Z,0,50,1,36.7,30.1,,0
2017-12-12T21:55:20.386Z,,50,,34.5,30.1,,
2017-12-12T21:55:30.386Z,,50,,33.4,30.1,,
2017-12-12T21:55:40.385Z,,50,,32.9,30.1,,
2017-12-12T21:55:50.385Z,,50,,,30.1,,
2017-12-12T21:56:00.386Z,,50,,32.8,30.1,,
2017-12-12T21:56:10.388Z,,50,,,30.1,,
2017-12-12T21:56:20.388Z,,50,,,30.1,,
2017-12-12T21:56:30.385Z,,50,,,30,,
2017-12-12T21:56:40.419Z,,50,,32.7,30,,
2017-12-12T21:56:50.386Z,,50,,32.6,30,,
2017-12-12T21:57:00.385Z,,50,,32.5,30,,
2017-12-12T21:57:10.385Z,,50,,,30,,
2017-12-12T21:57:20.386Z,,50,,,30,,
2017-12-12T21:57:30.386Z,,50,,,30,,
2017-12-12T21:57:40.385Z,,50,,,30,,
2017-12-12T21:57:50.386Z,,50,,,30,,
2017-12-12T21:58:00.385Z,,50,,32.4,30,,
2017-12-12T21:58:10.386Z,37,50,1,37.2,30,,0
2017-12-12T21:58:20.385Z,29,50,,40.1,30,,
2017-12-12T21:58:30.385Z,30,50,,38.8,30,,
2017-12-12T21:58:40.386Z,,50,,38.5,30,,
2017-12-12T21:58:50.385Z,29,50,,38.2,30,,
2017-12-12T21:59:00.386Z,,50,,38,30,,
2017-12-12T21:59:10.385Z,0,50,1,37.9,29.8,,0
2017-12-12T21:59:20.386Z,,50,,35.8,30,,
2017-12-12T21:59:30.386Z,,50,,34.2,29.8,,
2017-12-12T21:59:40.385Z,,50,,33.6,29.8,,
2017-12-12T21:59:50.385Z,,50,,33.5,29.8,,
2017-12-12T22:00:00.386Z,,50,,,29.8,,
2017-12-12T22:00:10.385Z,,50,,33.6,29.8,,
2017-12-12T22:00:20.385Z,,50,,,29.8,,
2017-12-12T22:00:30.385Z,,50,,,29.8,,
2017-12-12T22:00:40.386Z,,50,,33.5,29.8,,
2017-12-12T22:00:50.385Z,,50,,33.4,29.8,,
2017-12-12T22:01:00.385Z,,50,,,29.8,,
2017-12-12T22:01:10.385Z,,50,,33.3,29.8,,
2017-12-12T22:01:20.385Z,,50,,33.2,29.8,,
2017-12-12T22:01:30.385Z,,50,,,29.8,,
2017-12-12T22:01:40.385Z,,50,,,29.8,,
2017-12-12T22:01:50.389Z,,50,,33.1,29.8,,
2017-12-12T22:02:00.385Z,,50,,,29.8,,
2017-12-12T22:02:10.385Z,,50,,32.9,29.8,,
2017-12-12T22:02:20.385Z,,50,,,29.8,,
2017-12-12T22:02:30.386Z,,50,,,29.8,,
2017-12-12T22:02:40.386Z,,50,,,29.8,,
2017-12-12T22:02:50.385Z,,50,,,29.8,,
2017-12-12T22:03:00.385Z,,50,,,29.8,,
2017-12-12T22:03:10.385Z,,50,,,29.8,,
2017-12-12T22:03:20.385Z,,50,,,29.7,,
2017-12-12T22:03:30.385Z,,50,,,29.8,,
2017-12-12T22:03:40.385Z,,50,,,29.7,,
2017-12-12T22:03:50.385Z,,50,,,29.7,,
2017-12-12T22:04:00.385Z,,50,,,29.7,,
2017-12-12T22:04:10.388Z,,50,,,29.7,,
2017-12-12T22:04:20.385Z,,50,,,29.7,,
2017-12-12T22:04:30.385Z,,50,,,29.7,,
2017-12-12T22:04:40.385Z,,50,,,29.7,,
2017-12-12T22:04:50.385Z,,50,,,29.7,,
2017-12-12T22:05:00.385Z,,50,,32.9,29.7,,
2017-12-12T22:05:10.385Z,,50,,,29.7,,
2017-12-12T22:05:20.385Z,,50,,33.1,29.7,,
2017-12-12T22:05:30.385Z,,50,,,29.7,,
2017-12-12T22:05:40.390Z,,50,,,29.7,,
2017-12-12T22:05:50.385Z,,50,,,29.6,,
2017-12-12T22:06:00.385Z,,50,,,29.7,,
2017-12-12T22:06:10.385Z,,50,,,29.7,,
2017-12-12T22:06:20.385Z,,50,,33.2,29.7,,
2017-12-12T22:06:30.385Z,,50,,,29.6,,
2017-12-12T22:06:40.412Z,,50,,,29.6,,
2017-12-12T22:06:50.385Z,,50,,,29.6,,
2017-12-12T22:07:00.385Z,,50,,,29.6,,
2017-12-12T22:07:10.385Z,,50,,,29.6,,
2017-12-12T22:07:20.385Z,,50,,,29.6,,
2017-12-12T22:07:30.385Z,,50,,,29.6,,
2017-12-12T22:07:40.385Z,,50,,33.3,29.6,,
2017-12-12T22:07:50.385Z,,50,,,29.6,,
2017-12-12T22:08:00.389Z,,50,,,29.6,,
2017-12-12T22:08:10.386Z,,50,,,29.6,,
2017-12-12T22:08:20.385Z,,50,,,29.6,,
2017-12-12T22:08:30.393Z,,50,,,29.6,,
2017-12-12T22:08:40.385Z,,50,,,29.6,,
2017-12-12T22:08:50.385Z,,50,,,29.6,,
2017-12-12T22:09:00.385Z,,50,,,29.5,,
2017-12-12T22:09:10.385Z,,50,,,29.5,,
2017-12-12T22:09:20.385Z,,50,,,29.5,,
2017-12-12T22:09:30.390Z,,50,,,29.5,,
2017-12-12T22:09:40.385Z,,50,,,29.5,,
2017-12-12T22:09:50.385Z,,50,,,29.5,,
2017-12-12T22:10:00.385Z,,50,,,29.5,,
2017-12-12T22:10:10.385Z,39,50,1,37.1,29.5,,0
2017-12-12T22:10:20.385Z,30,50,,39.8,29.5,,
2017-12-12T22:10:30.385Z,30,50,,37.9,29.5,,
2017-12-12T22:10:40.385Z,29,50,,36.8,29.5,,
2017-12-12T22:10:50.385Z,30,50,,36,29.5,,
2017-12-12T22:11:00.385Z,0,50,1,35.8,29.5,,0
2017-12-12T22:11:10.385Z,,50,,32.7,29.5,,
2017-12-12T22:11:20.385Z,,50,,31.6,29.5,,
2017-12-12T22:11:30.385Z,,50,,31.2,29.5,,
2017-12-12T22:11:40.385Z,,50,,31.3,29.5,,
2017-12-12T22:11:50.385Z,,50,,,29.3,,
2017-12-12T22:12:00.386Z,,50,,,29.3,,
2017-12-12T22:12:10.385Z,,50,,,29.3,,
2017-12-12T22:12:20.385Z,,50,,,29.3,,
2017-12-12T22:12:30.385Z,,50,,31.2,29.3,,
2017-12-12T22:12:40.385Z,,50,,31.1,29.3,,
2017-12-12T22:12:50.385Z,,50,,30.9,29.3,,
2017-12-12T22:13:00.385Z,,50,,,29.3,,
2017-12-12T22:13:10.385Z,,50,,30.8,29.3,,
2017-12-12T22:13:20.385Z,,50,,,29.3,,
2017-12-12T22:13:30.385Z,,50,,,29.3,,
2017-12-12T22:13:40.385Z,,50,,,29.3,,
2017-12-12T22:13:50.388Z,,50,,,29.3,,
2017-12-12T22:14:00.385Z,,50,,,29.3,,
2017-12-12T22:14:10.385Z,,50,,,29.3,,
2017-12-12T22:14:20.384Z,,50,,,29.3,,
2017-12-12T22:14:30.385Z,,50,,,29.3,,
2017-12-12T22:14:40.385Z,,50,,,29.3,,
2017-12-12T22:14:50.385Z,,50,,,29.3,,
2017-12-12T22:15:00.385Z,,50,,,29.3,,
2017-12-12T22:15:10.385Z,,50,,,29.2,,
2017-12-12T22:15:20.386Z,,50,,,29.2,,
2017-12-12T22:15:30.385Z,,50,,,29.2,,
2017-12-12T22:15:40.385Z,,50,,,29.2,,
2017-12-12T22:15:50.385Z,,50,,,29.2,,
2017-12-12T22:16:00.385Z,,50,,,29.2,,
2017-12-12T22:16:10.385Z,,50,,,29.2,,
2017-12-12T22:16:20.385Z,,50,,,29.2,,
2017-12-12T22:16:30.385Z,,50,,,29.2,,
2017-12-12T22:16:40.384Z,,50,,,29.2,,
2017-12-12T22:16:50.387Z,,50,,,29.2,,
2017-12-12T22:17:00.385Z,,50,,,29.2,,
2017-12-12T22:17:10.385Z,,50,,,29.2,,
2017-12-12T22:17:20.385Z,,50,,,29.2,,
2017-12-12T22:17:30.385Z,,50,,,29.2,,
2017-12-12T22:17:40.385Z,,50,,,29.1,,
2017-12-12T22:17:50.385Z,,50,,,29.2,,
2017-12-12T22:18:00.385Z,44,50,1,32,29.1,,0
2017-12-12T22:18:10.385Z,31,50,,38,29.2,,
2017-12-12T22:18:20.385Z,29,50,,36.9,29.1,,
2017-12-12T22:18:30.385Z,30,50,,36.4,29.1,,
2017-12-12T22:18:40.385Z,29,50,,35.4,29.1,,
2017-12-12T22:18:50.385Z,,50,,,29.1,,
2017-12-12T22:19:00.385Z,30,50,,35.1,29.1,,
2017-12-12T22:19:10.386Z,,50,,35.4,29.1,,
2017-12-12T22:19:20.385Z,29,50,,35.7,29.1,,
