Time,HwTSet,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet,HwActive
2017-11-23T12:16:21.241Z,52,,,,,30.7,
2017-11-23T12:16:31.256Z,52,,,,,30.7,
2017-11-23T12:16:41.382Z,52,,,,,30.7,
2017-11-23T12:16:51.226Z,52,,,34.3,,30.6,
2017-11-23T12:17:01.237Z,52,,,,,30.7,
2017-11-23T12:17:11.236Z,52,,,,,30.6,
2017-11-23T12:17:21.257Z,52,,,,,30.6,
2017-11-23T12:17:31.227Z,52,,,,,30.6,
2017-11-23T12:17:41.336Z,52,,,,,30.4,
2017-11-23T12:18:01.356Z,52,,,,,30.4,
2017-11-23T12:18:11.282Z,52,,,,,30.4,
2017-11-23T12:18:21.324Z,52,,,,,30.4,
2017-11-23T12:18:31.227Z,52,,,,,30.3,
2017-11-23T12:18:41.352Z,52,,,,,30.3,
2017-11-23T12:18:51.227Z,52,,,,,30.3,
2017-11-23T12:19:01.235Z,52,,,,,30.3,
2017-11-23T12:19:11.228Z,52,,,34.2,,30.3,
2017-11-23T12:19:21.227Z,52,,,,,30.3,
2017-11-23T12:19:31.227Z,52,,,,,30.2,
2017-11-23T12:19:41.327Z,52,,,,,30.2,
2017-11-23T12:20:01.229Z,52,,,,,30.2,
2017-11-23T12:20:11.227Z,52,,,,,30.1,
2017-11-23T12:20:21.227Z,52,,,,,30.1,
2017-11-23T12:20:31.244Z,52,,,,,30.1,
2017-11-23T12:20:41.322Z,52,,,,,30.1,
2017-11-23T12:20:51.249Z,52,,,,,30.1,
2017-11-23T12:21:01.227Z,52,,,,,30.1,
2017-11-23T12:21:11.228Z,52,,,,,30,
2017-11-23T12:21:21.227Z,52,,,34.1,,30,
2017-11-23T12:21:31.227Z,52,,,,,30,
2017-11-23T12:21:41.317Z,52,,,,,30,
2017-11-23T12:21:51.238Z,52,,,,,30,
2017-11-23T12:22:01.255Z,52,,,,,29.8,
2017-11-23T12:22:11.227Z,52,,,,,29.8,
2017-11-23T12:22:21.232Z,52,,,,,29.8,
2017-11-23T12:22:31.229Z,52,,,,,29.8,
2017-11-23T12:22:41.317Z,52,,,,,29.7,
2017-11-23T12:23:01.232Z,52,,,,,29.7,
2017-11-23T12:23:11.227Z,52,,,,,29.7,
2017-11-23T12:23:21.235Z,52,,,,,29.7,
2017-11-23T12:23:31.230Z,52,,,34,,29.7,
2017-11-23T12:23:41.317Z,52,,,,,29.7,
2017-11-23T12:23:51.232Z,52,,,,,29.6,
2017-11-23T12:24:01.231Z,52,,,,,29.6,
2017-11-23T12:24:11.229Z,52,,,,,29.6,
2017-11-23T12:24:21.227Z,52,,,,,29.6,
2017-11-23T12:24:42.648Z,52,,,,,29.5,
2017-11-23T12:24:42.662Z,52,,,33.9,,29.5,
2017-11-23T12:25:01.227Z,52,,,,,29.5,
2017-11-23T12:25:11.232Z,,,,34,,,
2017-11-23T12:25:21.233Z,,,,34,,,
2017-11-23T12:25:31.227Z,52,,,33.9,,29.5,
2017-11-23T12:25:41.317Z,52,,,,,29.5,
2017-11-23T12:25:51.264Z,52,,,,,29.5,
2017-11-23T12:26:01.277Z,52,,,,,29.3,
2017-11-23T12:26:11.262Z,52,,,,,29.3,
2017-11-23T12:26:21.240Z,52,,,,,29.3,
2017-11-23T12:26:31.236Z,52,,,,,29.3,
2017-11-23T12:26:41.322Z,52,,,,,29.3,
2017-11-23T12:26:51.283Z,52,,,,,29.3,
2017-11-23T12:27:01.259Z,52,,,,,29.2,
2017-11-23T12:27:11.236Z,52,,,,,29.2,
2017-11-23T12:27:21.227Z,52,,,33.8,,29.2,
2017-11-23T12:27:31.227Z,52,,,,,29.2,
2017-11-23T12:27:41.322Z,52,,,,,29.2,
2017-11-23T12:27:51.227Z,52,,,,,29.2,
2017-11-23T12:28:01.235Z,52,,,,,29.1,
2017-11-23T12:28:16.317Z,52,,,,,29.1,
2017-11-23T12:28:26.298Z,52,,,,,29.1,
2017-11-23T12:28:31.237Z,52,,,,,29.1,
2017-11-23T12:28:41.387Z,52,,,,,29.1,
2017-11-23T12:28:51.227Z,52,,,,,29.1,
2017-11-23T12:29:01.251Z,52,,,,,29,
2017-11-23T12:29:11.227Z,52,,,,,29,
2017-11-23T12:29:21.227Z,52,,,,,29,
2017-11-23T12:29:31.233Z,52,,,33.7,,29,
2017-11-23T12:29:41.348Z,52,,,,,29,
2017-11-23T12:29:51.250Z,52,,,,,29,
2017-11-23T12:30:01.232Z,52,,,,,29,
2017-11-23T12:30:11.232Z,52,,,,,29,
2017-11-23T12:30:21.248Z,52,,,,,29,
2017-11-23T12:30:31.235Z,52,,,,,28.9,
2017-11-23T12:30:41.322Z,52,,,,,28.9,
2017-11-23T12:31:01.249Z,52,,,,,28.9,
2017-11-23T12:31:11.286Z,52,,,,,28.9,
2017-11-23T12:31:21.230Z,52,,,,,28.9,
2017-11-23T12:31:31.236Z,52,,,33.6,,28.9,
2017-11-23T12:31:41.319Z,52,,,,,28.9,
2017-11-23T12:31:51.227Z,52,,,,,28.7,
2017-11-23T12:32:01.232Z,52,,,,,28.7,
2017-11-23T12:32:11.228Z,52,,,,,28.7,
2017-11-23T12:32:21.247Z,52,,,,,28.7,
2017-11-23T12:32:31.276Z,52,,,,,28.7,
2017-11-23T12:32:41.325Z,52,,,,,28.7,
2017-11-23T12:32:51.248Z,52,,,,,28.7,
2017-11-23T12:33:01.239Z,52,,,,,28.7,
2017-11-23T12:33:11.231Z,52,,,,,28.6,
2017-11-23T12:33:21.231Z,52,,,,,28.6,
2017-11-23T12:33:31.238Z,52,,,33.5,,28.6,
2017-11-23T12:33:41.459Z,52,,,,,28.6,
2017-11-23T12:33:51.347Z,52,,,,,28.6,
2017-11-23T12:34:11.239Z,52,58,1,,,28.6,0
2017-11-23T12:34:31.232Z,52,,,,,28.5,
2017-11-23T12:34:41.317Z,52,,,,,28.5,
2017-11-23T12:34:51.239Z,52,,,,,28.5,
2017-11-23T12:35:01.227Z,52,,,,,28.5,
2017-11-23T12:35:11.228Z,52,,,,,28.5,
2017-11-23T12:35:21.260Z,52,,,,,28.5,
2017-11-23T12:35:31.294Z,52,,,,,28.5,
2017-11-23T12:35:41.321Z,52,,,33.4,,28.5,
2017-11-23T12:35:51.239Z,52,,,,,28.5,
2017-11-23T12:36:01.230Z,52,,,,,28.5,
2017-11-23T12:36:11.254Z,52,,,,,28.5,
2017-11-23T12:36:21.245Z,52,,,,,28.4,
2017-11-23T12:36:31.247Z,52,,,,,28.4,
2017-11-23T12:36:41.361Z,52,,,,,28.4,
2017-11-23T12:36:51.227Z,52,,,,,28.4,
2017-11-23T12:37:11.228Z,52,,,,,28.4,
2017-11-23T12:37:31.233Z,52,5,0,33.4,,28.4,0
2017-11-23T12:37:41.356Z,52,,,,,28.3,
2017-11-23T12:38:01.292Z,52,,,33.3,,28.3,
2017-11-23T12:38:11.228Z,52,,,,,28.3,
2017-11-23T12:38:21.228Z,52,,,,,28.3,
2017-11-23T12:38:31.232Z,52,58,1,35.6,42,28.3,0
2017-11-23T12:38:41.363Z,52,,,37.9,38,28.3,
2017-11-23T12:38:51.230Z,,,,37.3,29,,
2017-11-23T12:40:19.520Z,52,,,34,29,28.1,
2017-11-23T12:40:19.521Z,52,,,30.3,30,28.1,
2017-11-23T12:40:19.529Z,52,,,31.2,29,28.1,
2017-11-23T12:40:31.228Z,52,,,31.5,,28.1,
2017-11-23T12:40:41.317Z,,,,31.8,,,
2017-11-23T12:40:51.232Z,52,,,32.1,,28.1,
2017-11-23T12:41:01.229Z,52,,,,,28.1,
2017-11-23T12:41:11.237Z,,,,32.3,,,
2017-11-23T12:41:21.238Z,52,,,32.4,,28.1,
2017-11-23T12:41:31.248Z,52,,,32.8,,28,
2017-11-23T12:41:41.329Z,52,,,33.1,,28,
2017-11-23T12:41:51.228Z,52,,,,,28,
2017-11-23T12:42:01.228Z,,,,33.3,,,
2017-11-23T12:42:11.239Z,52,,,33.7,30,28,
2017-11-23T12:42:31.230Z,52,,,34.1,30,28,
2017-11-23T12:42:46.438Z,52,,,34.3,29,28,
2017-11-23T12:42:51.228Z,52,,,,,28,
2017-11-23T12:43:01.228Z,,,,34.7,,,
2017-11-23T12:43:11.239Z,52,,,,,28,
2017-11-23T12:43:21.329Z,,,,34.8,,,
2017-11-23T12:43:31.305Z,52,,,35.2,30,28,
2017-11-23T12:43:41.347Z,52,,,35.5,29,28,
2017-11-23T12:43:51.228Z,52,,,,,28,
2017-11-23T12:44:06.338Z,,,,35.8,,,
2017-11-23T12:44:16.248Z,52,,,,,28,
2017-11-23T12:44:21.228Z,,,,36,30,,
2017-11-23T12:44:36.253Z,52,,,36.3,29,28,
2017-11-23T12:44:41.361Z,52,,,36.5,,28,
2017-11-23T12:44:51.323Z,52,,,37.1,30,28,
2017-11-23T12:45:01.346Z,52,,,,29,28,
2017-11-23T12:45:11.291Z,52,,,37.3,0,28,
2017-11-23T12:45:21.271Z,,,1,35.8,,,0
2017-11-23T12:45:31.265Z,52,,,33.3,,28,
2017-11-23T12:45:41.402Z,52,,0,32.9,,28,0
2017-11-23T12:45:51.281Z,52,,,32.6,,28,
2017-11-23T12:46:01.276Z,,58,1,32.5,,,0
2017-11-23T12:46:11.250Z,52,58,1,32.5,0,28,0
2017-11-23T12:46:21.229Z,,,,32.4,,,
2017-11-23T12:46:31.317Z,52,,,,,28,
2017-11-23T12:46:41.317Z,52,5,0,,,28.1,0
2017-11-23T12:46:51.228Z,52,,,32.3,,28,
2017-11-23T12:47:01.230Z,52,,,32.2,,28,
2017-11-23T12:47:21.314Z,52,,,,,28.1,
2017-11-23T12:47:31.228Z,52,58,1,32.1,,28.1,0
2017-11-23T12:47:41.349Z,52,5,0,,,28,0
2017-11-23T12:47:51.228Z,52,,,32.2,,28.1,
2017-11-23T12:48:01.229Z,52,,,,,28.1,
2017-11-23T12:48:11.227Z,,,,32.1,,,
2017-11-23T12:48:21.232Z,52,,,,,28.1,
2017-11-23T12:48:31.228Z,52,,,,,28.1,
2017-11-23T12:48:41.327Z,52,,,,,28.1,
2017-11-23T12:49:01.228Z,52,,,,,28.1,
2017-11-23T12:49:11.233Z,52,,,,,28.1,
2017-11-23T12:49:21.230Z,52,,,,,28.1,
2017-11-23T12:49:31.228Z,52,,,,,28.1,
2017-11-23T12:49:41.318Z,52,,,,,28.1,
2017-11-23T12:49:51.255Z,52,,,,,28.1,
2017-11-23T12:50:01.228Z,52,,,,,28.1,
2017-11-23T12:50:11.228Z,52,,,,,28.1,
2017-11-23T12:50:21.227Z,52,,,,,28.1,
2017-11-23T12:50:31.228Z,52,,,,,28.1,
2017-11-23T12:50:41.320Z,52,,,,,28.1,
2017-11-23T12:50:51.228Z,52,,,,,28.1,
2017-11-23T12:51:01.231Z,52,,,,,28.1,
2017-11-23T12:51:11.236Z,52,,,,,28.1,
2017-11-23T12:51:21.240Z,52,,,32.2,,28.1,
2017-11-23T12:51:31.244Z,52,,,,,28.1,
2017-11-23T12:51:41.386Z,52,,,,,28.1,
2017-11-23T12:51:51.229Z,52,,,,,28.1,
2017-11-23T12:52:01.228Z,52,,,,,28.1,
2017-11-23T12:52:11.287Z,52,,,,,28.1,
2017-11-23T12:52:21.227Z,52,,,32.3,,28.1,
2017-11-23T12:52:31.230Z,52,,,,,28.1,
2017-11-23T12:52:41.350Z,52,,,,,28.1,
2017-11-23T12:53:01.229Z,52,,,32.4,,28.1,
2017-11-23T12:53:11.245Z,52,,,,,28.1,
2017-11-23T12:53:21.228Z,52,,,,,28.1,
2017-11-23T12:53:31.229Z,52,,,,,28.1,
2017-11-23T12:53:41.317Z,52,,,,,28.1,
2017-11-23T12:53:51.232Z,52,,,32.5,,28.1,
2017-11-23T12:54:01.228Z,52,,,,,28.1,
2017-11-23T12:54:11.228Z,52,,,,,28.1,
2017-11-23T12:54:21.235Z,52,,,,,28.1,
2017-11-23T12:54:31.228Z,52,,,,,28.1,
2017-11-23T12:54:41.327Z,52,,,,,28,
2017-11-23T12:55:01.227Z,52,,,,,28.1,
2017-11-23T12:55:11.231Z,52,,,,,28,
2017-11-23T12:55:21.228Z,52,,,32.6,,28,
2017-11-23T12:55:31.228Z,52,,,,,28,
2017-11-23T12:55:41.318Z,52,,,,,28.1,
2017-11-23T12:55:51.232Z,52,,,,,28,
2017-11-23T12:56:01.240Z,52,,,,,28,
2017-11-23T12:56:11.229Z,52,,,,,28,
2017-11-23T12:56:21.228Z,52,,,,,28,
2017-11-23T12:56:31.228Z,52,,,,,28,
2017-11-23T12:56:41.319Z,52,,,,,28,
2017-11-23T12:57:01.229Z,52,,,,,28,
2017-11-23T12:57:11.243Z,52,,,,,28,
2017-11-23T12:57:21.228Z,52,,,,,28,
2017-11-23T12:57:31.228Z,52,,,,,28,
2017-11-23T12:57:41.320Z,52,,,,,28,
2017-11-23T12:57:51.228Z,52,,,,,28,
2017-11-23T12:58:01.234Z,52,,,,,28,
2017-11-23T12:58:11.228Z,52,,,32.5,,28,
2017-11-23T12:58:21.235Z,52,,,,,28,
2017-11-23T12:58:31.228Z,52,,,,,28,
2017-11-23T12:58:41.328Z,52,,,,,28,
2017-11-23T12:59:01.228Z,52,,,,,28,
2017-11-23T12:59:11.232Z,52,,,,,28,
2017-11-23T12:59:21.230Z,52,,,,,28,
2017-11-23T12:59:31.234Z,52,,,,,28,
2017-11-23T12:59:41.337Z,52,,,,,28,
2017-11-23T13:00:01.228Z,52,,,,,28,
2017-11-23T13:00:11.228Z,52,,,,,28,
2017-11-23T13:00:21.228Z,52,,,32.4,,28,
2017-11-23T13:00:31.229Z,52,,,,,28,
2017-11-23T13:00:41.319Z,52,,,,,28,
2017-11-23T13:01:01.230Z,52,,,,,28,
2017-11-23T13:01:11.230Z,52,,,,,28,
2017-11-23T13:01:21.228Z,52,,,,,28,
2017-11-23T13:01:31.228Z,52,,,,,27.9,
2017-11-23T13:01:41.317Z,52,,,,,27.9,
2017-11-23T13:02:01.227Z,52,,,,,27.9,
2017-11-23T13:02:11.245Z,52,,,,,27.9,
2017-11-23T13:02:21.228Z,52,,,,,27.9,
2017-11-23T13:02:31.249Z,52,,,32.3,,27.9,
2017-11-23T13:02:41.349Z,52,,0,,,27.9,0
2017-11-23T13:02:51.229Z,52,,,,,27.9,
2017-11-23T13:03:01.247Z,52,,,,,27.9,
2017-11-23T13:03:11.227Z,52,,,,,27.9,
2017-11-23T13:03:21.227Z,52,,,,,27.9,
2017-11-23T13:03:31.228Z,52,,,,,27.9,
2017-11-23T13:03:41.318Z,52,,,,,27.9,
2017-11-23T13:03:51.257Z,52,,,,,27.9,
2017-11-23T13:04:01.228Z,52,,,,,27.9,
2017-11-23T13:04:11.227Z,52,,,,,27.9,
2017-11-23T13:04:21.230Z,52,,,32.2,,27.9,
2017-11-23T13:04:31.228Z,52,,,,,27.9,
2017-11-23T13:04:41.330Z,52,,,,,27.9,
2017-11-23T13:04:51.411Z,52,,,,,27.9,
2017-11-23T13:05:01.396Z,52,,,,,27.9,
2017-11-23T13:05:11.229Z,52,,,,,27.9,
2017-11-23T13:05:21.272Z,52,,,,,27.9,
2017-11-23T13:05:31.228Z,52,,0,33.3,32,32.9,2
2017-11-23T13:05:41.330Z,,,0,34.9,0,,0
2017-11-23T13:05:51.229Z,52,,,34.6,,34.3,
2017-11-23T13:06:01.228Z,,,,34.4,,,
2017-11-23T13:06:11.228Z,52,,,,,34.2,
2017-11-23T13:06:31.228Z,52,,,,,34.1,
2017-11-23T13:06:51.228Z,52,,0,34.3,,34.1,0
2017-11-23T13:07:01.235Z,52,,,,,34,
2017-11-23T13:07:21.239Z,52,,,,,33.9,
2017-11-23T13:07:31.231Z,52,,,,,33.9,
2017-11-23T13:07:41.331Z,52,,,,,33.7,
2017-11-23T13:08:01.232Z,52,,,,,33.7,
2017-11-23T13:08:11.249Z,52,,,,,33.6,
2017-11-23T13:08:21.228Z,52,,,,,33.6,
2017-11-23T13:08:31.228Z,52,,,34.2,,33.5,
2017-11-23T13:08:41.327Z,52,,,,,33.5,
2017-11-23T13:08:51.229Z,52,,,,,33.4,
2017-11-23T13:09:01.228Z,52,,,,,33.3,
2017-11-23T13:09:11.229Z,52,,,,,33.3,
2017-11-23T13:09:21.246Z,52,,,,,33.2,
2017-11-23T13:09:31.231Z,52,,,,,33.2,
2017-11-23T13:09:41.318Z,52,,,,,33.1,
2017-11-23T13:09:51.238Z,52,,,,,33.1,
2017-11-23T13:10:01.233Z,52,,,34.1,,32.9,
2017-11-23T13:10:11.227Z,52,,,,,32.9,
2017-11-23T13:10:21.234Z,52,,,,,32.8,
2017-11-23T13:10:31.236Z,52,,,,,32.8,
2017-11-23T13:10:41.320Z,52,,,,,32.7,
2017-11-23T13:10:51.228Z,52,,,,,32.7,
2017-11-23T13:11:01.233Z,52,,,,,32.7,
2017-11-23T13:11:11.238Z,52,,,,,32.6,
2017-11-23T13:11:21.235Z,52,,,,,32.6,
2017-11-23T13:11:31.234Z,52,,,,,32.5,
2017-11-23T13:11:41.318Z,52,,,,,32.5,
2017-11-23T13:11:51.233Z,52,,,34,,32.4,
2017-11-23T13:12:01.232Z,52,,,,,32.4,
2017-11-23T13:12:11.228Z,52,,,,,32.3,
2017-11-23T13:12:21.233Z,52,,,,,32.3,
2017-11-23T13:12:31.228Z,52,,,,,32.2,
2017-11-23T13:12:41.318Z,52,,,,,32.1,
2017-11-23T13:12:51.228Z,52,,,33.9,,32.1,
2017-11-23T13:13:01.228Z,,,,34,,,
2017-11-23T13:13:11.230Z,,,,33.9,,,
2017-11-23T13:13:21.228Z,52,,,,,32,
2017-11-23T13:13:31.229Z,52,,,33.9,,32,
2017-11-23T13:13:41.354Z,52,,,,,32,
2017-11-23T13:13:51.228Z,52,,,,,31.9,
2017-11-23T13:14:01.228Z,52,,,,,31.9,
2017-11-23T13:14:11.229Z,52,,,,,31.8,
2017-11-23T13:14:21.228Z,52,,,,,31.8,
2017-11-23T13:14:31.228Z,52,,,,,31.8,
2017-11-23T13:14:41.391Z,52,,,,,31.6,
2017-11-23T13:15:01.261Z,52,,,33.8,,31.6,
2017-11-23T13:15:11.237Z,52,,,,,31.5,
2017-11-23T13:15:21.231Z,52,,,,,31.5,
2017-11-23T13:15:41.278Z,52,,,,,31.4,
2017-11-23T13:15:41.354Z,52,,,,,31.4,
2017-11-23T13:15:56.261Z,52,,,,,31.4,
2017-11-23T13:16:01.235Z,52,,,,,31.3,
2017-11-23T13:16:11.260Z,52,,,,,31.3,
2017-11-23T13:16:21.230Z,52,,,,,31.3,
2017-11-23T13:16:31.228Z,52,,,33.7,,31.2,
2017-11-23T13:16:41.320Z,52,,,,,31.2,
2017-11-23T13:16:51.228Z,52,,,,,31.2,
2017-11-23T13:17:01.228Z,52,,,,,31,
2017-11-23T13:17:11.262Z,52,,,,,31,
2017-11-23T13:17:21.228Z,52,,,,,30.9,
2017-11-23T13:17:31.228Z,52,,,,,30.9,
2017-11-23T13:17:41.318Z,52,,,,,30.9,
2017-11-23T13:17:51.245Z,52,,,,,30.9,
2017-11-23T13:18:01.229Z,52,,,,,30.9,
2017-11-23T13:18:11.228Z,52,,,33.6,,30.8,
2017-11-23T13:18:21.228Z,52,,,,,30.8,
2017-11-23T13:18:32.835Z,52,,,,,30.7,
2017-11-23T13:18:41.319Z,52,,,,,30.7,
2017-11-23T13:18:51.228Z,52,,,,,30.7,
2017-11-23T13:19:01.228Z,52,,,,,30.7,
2017-11-23T13:19:11.228Z,52,,,,,30.6,
2017-11-23T13:19:21.228Z,52,,,,,30.6,
2017-11-23T13:19:31.228Z,52,,,33.6,,30.6,
2017-11-23T13:19:41.319Z,52,,,,,30.4,
2017-11-23T13:19:51.230Z,,,,33.5,,,
2017-11-23T13:20:01.231Z,52,,,,,30.4,
2017-11-23T13:20:11.269Z,52,,,,,30.3,
2017-11-23T13:20:21.228Z,52,,,,,30.3,
2017-11-23T13:20:31.228Z,52,,,,,30.3,
2017-11-23T13:20:41.328Z,52,,,,,30.3,
2017-11-23T13:20:51.284Z,52,,,,,30.2,
2017-11-23T13:21:01.228Z,52,,,,,30.2,
2017-11-23T13:21:11.228Z,52,,,,,30.2,
2017-11-23T13:21:21.228Z,52,,,33.4,,30.2,
2017-11-23T13:21:31.228Z,52,,,,,30.1,
2017-11-23T13:21:41.320Z,52,,,,,30.1,
2017-11-23T13:21:51.228Z,52,,,,,30.1,
2017-11-23T13:22:01.238Z,52,,,,,30.1,
2017-11-23T13:22:11.229Z,52,,,,,30,
2017-11-23T13:22:21.228Z,52,,,,,30,
2017-11-23T13:22:31.233Z,52,,,,,30,
2017-11-23T13:22:41.319Z,52,,,,,30,
2017-11-23T13:22:51.228Z,52,,,,,29.8,
2017-11-23T13:23:01.229Z,52,,,33.3,,29.8,
2017-11-23T13:23:11.229Z,52,,,,,29.8,
2017-11-23T13:23:21.229Z,52,,,,,29.8,
2017-11-23T13:23:31.229Z,52,,,,,29.7,
2017-11-23T13:23:41.321Z,52,,,,,29.7,
2017-11-23T13:24:01.270Z,52,,,,,29.7,
2017-11-23T13:24:11.228Z,52,,,,,29.6,
2017-11-23T13:24:21.228Z,52,,,,,29.6,
2017-11-23T13:24:31.231Z,52,,,,,29.6,
2017-11-23T13:24:41.357Z,52,,,,,29.6,
2017-11-23T13:24:51.262Z,52,,,,,29.6,
2017-11-23T13:25:01.251Z,52,,,,,29.5,
2017-11-23T13:25:11.229Z,52,,,,,29.5,
2017-11-23T13:25:21.238Z,52,,,33.2,,29.5,
2017-11-23T13:25:31.229Z,52,,,,,29.5,
2017-11-23T13:25:41.414Z,52,,,,,29.3,
2017-11-23T13:26:01.228Z,52,,,,,29.3,
2017-11-23T13:26:11.263Z,52,,,,,29.3,
2017-11-23T13:26:21.229Z,52,,,,,29.3,
2017-11-23T13:26:31.229Z,52,,,,,29.3,
2017-11-23T13:26:41.318Z,52,,,,,29.2,
2017-11-23T13:27:01.288Z,52,,,,,29.2,
2017-11-23T13:27:11.300Z,52,,,,,29.2,
2017-11-23T13:27:21.228Z,52,,,,,29.2,
2017-11-23T13:27:31.246Z,52,,,,,29.1,
2017-11-23T13:27:41.319Z,52,,,33.1,,29.1,
2017-11-23T13:27:51.231Z,52,,,,,29.1,
2017-11-23T13:28:01.262Z,52,,,,,29.1,
2017-11-23T13:28:11.252Z,52,,,,,29.1,
2017-11-23T13:28:21.245Z,52,,,,,29,
2017-11-23T13:28:31.237Z,52,,,,,29,
2017-11-23T13:28:41.366Z,52,,,,,29,
2017-11-23T13:28:51.229Z,52,,,,,28.9,
2017-11-23T13:29:11.233Z,52,,,33.1,,28.9,
2017-11-23T13:29:21.229Z,,,,33.1,,,
2017-11-23T13:29:31.246Z,52,,,33.1,,28.9,
2017-11-23T13:29:46.408Z,,,,33.1,,,
2017-11-23T13:29:51.233Z,52,,,32.9,,28.9,
2017-11-23T13:30:01.271Z,52,,,,,28.9,
2017-11-23T13:30:11.236Z,52,,,,,28.9,
2017-11-23T13:30:21.257Z,52,,,,,28.7,
2017-11-23T13:30:31.229Z,52,,,,,28.7,
2017-11-23T13:30:41.319Z,52,,,,,28.7,
2017-11-23T13:30:51.263Z,52,,,,,28.7,
2017-11-23T13:31:01.269Z,52,,,,,28.7,
2017-11-23T13:31:16.379Z,52,,,,,28.6,
2017-11-23T13:31:21.229Z,52,,,,,28.6,
2017-11-23T13:31:31.228Z,52,,,,,28.6,
2017-11-23T13:31:41.319Z,52,,,,,28.6,
2017-11-23T13:31:51.236Z,52,,,,,28.6,
2017-11-23T13:32:01.269Z,52,,,,,28.6,
2017-11-23T13:32:11.240Z,52,,,,,28.5,
2017-11-23T13:32:21.229Z,52,,,32.8,,28.5,
2017-11-23T13:32:31.237Z,52,,,32.8,,28.5,
2017-11-23T13:32:41.329Z,52,,,,,28.5,
2017-11-23T13:33:01.229Z,52,,,,,28.5,
2017-11-23T13:33:11.301Z,52,,,,,28.5,
2017-11-23T13:33:21.309Z,52,,,,,28.5,
2017-11-23T13:33:31.234Z,52,,,,,28.4,
2017-11-23T13:33:41.319Z,52,,,,,28.4,
2017-11-23T13:33:51.240Z,52,,,,,28.4,
2017-11-23T13:34:01.279Z,52,,,,,28.4,
2017-11-23T13:34:11.302Z,52,,,,,28.4,
2017-11-23T13:34:21.228Z,52,,,,,28.4,
2017-11-23T13:34:31.265Z,52,,,,,28.4,
2017-11-23T13:34:41.808Z,52,,,,,28.3,
2017-11-23T13:35:01.236Z,52,,,32.7,,28.3,
2017-11-23T13:35:11.229Z,52,,,,,28.3,
2017-11-23T13:35:21.234Z,52,,,,,28.3,
2017-11-23T13:35:31.243Z,52,,,,,28.3,
2017-11-23T13:35:41.318Z,52,,,,,28.3,
2017-11-23T13:35:51.263Z,52,,,,,28.3,
2017-11-23T13:36:01.388Z,52,,,,,28.1,
2017-11-23T13:36:11.390Z,52,,,,,28.1,
2017-11-23T13:36:21.229Z,52,,,,,28.1,
2017-11-23T13:36:31.291Z,52,,,,,28.1,
2017-11-23T13:36:41.346Z,52,,,,,28.1,
2017-11-23T13:37:01.235Z,52,,,,,28,
2017-11-23T13:37:11.229Z,52,,,,,28,
2017-11-23T13:37:21.236Z,52,,,,,28,
2017-11-23T13:37:31.229Z,52,,,,,28,
2017-11-23T13:37:41.318Z,52,,,,,28,
2017-11-23T13:37:51.236Z,52,,,32.6,,28,
2017-11-23T13:38:01.228Z,52,,,,,28,
2017-11-23T13:38:11.256Z,52,,,,,28,
2017-11-23T13:38:21.252Z,52,,,,,28,
2017-11-23T13:38:31.229Z,52,,,,,27.9,
2017-11-23T13:38:41.321Z,52,,,,,27.9,
2017-11-23T13:38:51.255Z,52,,,,,27.9,
2017-11-23T13:39:01.229Z,52,,,,,27.9,
2017-11-23T13:39:11.229Z,52,,,,,27.9,
2017-11-23T13:39:21.229Z,52,,,,,27.9,
2017-11-23T13:39:31.236Z,52,,,,,27.9,
2017-11-23T13:39:41.323Z,52,,,,,27.9,
2017-11-23T13:39:51.258Z,52,,,,,27.9,
2017-11-23T13:40:01.270Z,52,,,,,27.8,
2017-11-23T13:40:11.319Z,52,,,,,27.8,
2017-11-23T13:40:21.228Z,52,,,32.5,,27.8,
2017-11-23T13:40:31.295Z,52,,,,,27.8,
2017-11-23T13:40:41.354Z,52,,,,,27.8,
2017-11-23T13:40:51.229Z,52,,,,,27.8,
2017-11-23T13:41:01.230Z,52,,,,,27.8,
2017-11-23T13:41:11.229Z,52,,,,,27.8,
2017-11-23T13:41:21.229Z,52,,,,,27.8,
2017-11-23T13:41:31.230Z,52,,,,,27.8,
2017-11-23T13:41:41.320Z,52,,,,,27.7,
2017-11-23T13:41:51.229Z,52,,,,,27.7,
2017-11-23T13:42:01.230Z,52,,,,,27.7,
2017-11-23T13:42:11.233Z,52,,,,,27.7,
2017-11-23T13:42:21.229Z,52,,,,,27.7,
2017-11-23T13:42:31.229Z,52,,,,,27.7,
2017-11-23T13:42:41.368Z,52,,,,,27.7,
2017-11-23T13:42:51.238Z,52,,,,,27.7,
2017-11-23T13:43:01.229Z,52,,,,,27.5,
2017-11-23T13:43:11.247Z,52,,,32.4,,27.5,
2017-11-23T13:43:23.280Z,52,,,,,27.5,
2017-11-23T13:43:31.229Z,52,,,,,27.5,
2017-11-23T13:43:41.410Z,52,,,,,27.5,
2017-11-23T13:44:01.260Z,52,,,,,27.5,
2017-11-23T13:44:11.247Z,52,,,,,27.5,
2017-11-23T13:44:21.259Z,52,,,,,27.5,
2017-11-23T13:44:31.242Z,52,,,,,27.4,
2017-11-23T13:44:41.319Z,52,,,,,27.4,
2017-11-23T13:45:01.229Z,52,,,,,27.4,
2017-11-23T13:45:11.241Z,52,,,,,27.4,
2017-11-23T13:45:21.229Z,52,,,,,27.4,
2017-11-23T13:45:31.229Z,52,,,,,27.4,
