Time,PrimT,ChActive,PrimTSet,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-12T19:30:03.624Z,,,,,52,,44.2
2017-11-12T19:30:23.616Z,45.1,,,,52,,44.1
2017-11-12T19:30:33.618Z,45.1,,,,52,,43.7
2017-11-12T19:30:43.619Z,45.4,0,0,2,52,,43.6
2017-11-12T19:30:53.616Z,45.1,0,,2,52,,40.4
2017-11-12T19:31:03.619Z,42.8,0,,0,,0,
2017-11-12T19:31:13.627Z,42.7,0,,2,52,,41.5
2017-11-12T19:31:23.620Z,42.8,0,,0,52,0,42.6
2017-11-12T19:31:33.621Z,41.9,0,,0,52,,41.3
2017-11-12T19:31:43.619Z,40.9,0,,0,,0,
2017-11-12T19:31:53.626Z,,,,,52,,40.9
2017-11-12T19:32:13.621Z,40.9,,,,52,,41.8
2017-11-12T19:32:23.621Z,40.6,,,,,,
2017-11-12T19:32:33.617Z,,,,,52,,41.6
2017-11-12T19:32:43.616Z,40.5,,,,52,,41.5
2017-11-12T19:32:53.621Z,,,,,52,,41.4
2017-11-12T19:33:03.620Z,,,,,52,,41.3
2017-11-12T19:33:23.618Z,,,5,,52,,41.2
2017-11-12T19:33:33.623Z,,,,,52,,40.9
2017-11-12T19:33:43.619Z,40.4,,,,52,,40.8
2017-11-12T19:33:53.620Z,,,,,52,,40.7
2017-11-12T19:34:03.623Z,,,,,52,,40.6
2017-11-12T19:34:23.617Z,,,,,52,,40.6
2017-11-12T19:34:33.618Z,,,,,52,,40.4
2017-11-12T19:34:43.617Z,,,,,52,,40.3
2017-11-12T19:34:53.618Z,,,,,52,,40.1
2017-11-12T19:35:03.616Z,,,,,52,,40.1
2017-11-12T19:35:23.618Z,,,,,52,,40
2017-11-12T19:35:33.617Z,,,,,52,,39.9
2017-11-12T19:35:43.618Z,,,,,52,,39.8
2017-11-12T19:35:53.623Z,,,,,52,,39.7
2017-11-12T19:36:03.618Z,,,,,52,,39.6
2017-11-12T19:36:23.618Z,40.5,,,,52,,39.5
2017-11-12T19:36:33.618Z,,,,,52,,39.4
2017-11-12T19:36:43.618Z,,,,,52,,39.3
2017-11-12T19:36:53.620Z,,,,,52,,39.1
2017-11-12T19:37:03.616Z,,,,,52,,39.1
2017-11-12T19:37:23.617Z,,,,,52,,38.9
2017-11-12T19:37:33.616Z,,,,,52,,38.8
2017-11-12T19:37:43.616Z,,,,,52,,38.7
2017-11-12T19:37:53.617Z,,,,,52,,38.5
2017-11-12T19:38:03.619Z,,,,,52,,38.5
2017-11-12T19:38:23.624Z,,,,,52,,38.4
2017-11-12T19:38:33.617Z,,,,,52,,38.3
2017-11-12T19:38:43.617Z,,,,,52,,38.2
2017-11-12T19:38:53.616Z,,,,,52,,38.1
2017-11-12T19:39:03.617Z,,,,,52,,38.1
2017-11-12T19:39:23.616Z,40.4,,,,52,,38
2017-11-12T19:39:33.616Z,,,,,52,,37.8
2017-11-12T19:39:43.619Z,,,,,52,,37.8
2017-11-12T19:39:53.618Z,,,,,52,,37.6
2017-11-12T19:40:03.616Z,,,,,52,,37.6
2017-11-12T19:40:23.617Z,,,,,52,,37.5
2017-11-12T19:40:33.618Z,40.3,,,,52,,37.4
2017-11-12T19:40:43.617Z,,,,,52,,37.3
2017-11-12T19:40:53.626Z,,,,,52,,37.2
2017-11-12T19:41:03.616Z,,,,,52,,37.2
2017-11-12T19:41:23.618Z,,,,,52,,37.1
2017-11-12T19:41:33.623Z,40.2,,,,52,,36.9
2017-11-12T19:41:43.617Z,,,,,52,,36.8
2017-11-12T19:41:53.616Z,,,,,52,,36.8
2017-11-12T19:42:03.620Z,,,,,52,,36.7
2017-11-12T19:42:23.616Z,,,,,52,,36.6
2017-11-12T19:42:33.674Z,40.1,,,,52,,36.5
2017-11-12T19:42:43.670Z,,,,,52,,36.4
2017-11-12T19:42:53.652Z,,,,,52,,36.3
2017-11-12T19:43:03.616Z,,,,,52,,36.3
2017-11-12T19:43:23.626Z,,,,,52,,36.2
2017-11-12T19:43:33.616Z,40,,,,52,,36.1
2017-11-12T19:43:43.626Z,,,,,52,,36.1
2017-11-12T19:43:53.618Z,,,,,52,,36
2017-11-12T19:44:03.616Z,,,,,52,,35.9
2017-11-12T19:44:13.618Z,39.9,,,,52,,35.8
2017-11-12T19:44:23.616Z,40,,,,,,
2017-11-12T19:44:33.616Z,39.9,,,,52,,35.8
2017-11-12T19:44:43.617Z,,,,,52,,35.7
2017-11-12T19:44:53.616Z,,,,,52,,35.7
2017-11-12T19:45:03.617Z,,,,,52,,35.6
2017-11-12T19:45:23.616Z,,,,,52,,35.6
2017-11-12T19:45:33.618Z,,,,,52,,35.4
2017-11-12T19:45:43.616Z,39.8,,,,52,,35.4
2017-11-12T19:45:53.618Z,,,,,52,,35.3
2017-11-12T19:46:03.619Z,,,,,52,,35.3
2017-11-12T19:46:23.616Z,,,,,52,,35.2
2017-11-12T19:46:33.617Z,,,,,52,,35.1
2017-11-12T19:46:43.621Z,,,,,52,,35.1
2017-11-12T19:46:53.616Z,,,,,52,,34.9
2017-11-12T19:47:03.616Z,39.7,,,,52,,34.9
2017-11-12T19:47:23.617Z,,,,,52,,34.8
2017-11-12T19:47:33.618Z,,,,,52,,34.7
2017-11-12T19:47:43.617Z,,,,,52,,34.7
2017-11-12T19:47:53.626Z,,,,,52,,34.6
2017-11-12T19:48:03.616Z,,,,,52,,34.6
2017-11-12T19:48:23.622Z,,,,,52,,34.5
2017-11-12T19:48:33.617Z,39.6,,,,52,,34.4
2017-11-12T19:48:43.617Z,,,,,52,,34.4
2017-11-12T19:48:53.618Z,,,,,52,,34.3
2017-11-12T19:49:03.616Z,,,,,52,,34.3
2017-11-12T19:49:13.617Z,,,,,52,,34.2
2017-11-12T19:49:23.618Z,40.1,0,0,2,52,58,38
2017-11-12T19:49:33.630Z,46.1,,,,52,86,42.2
2017-11-12T19:49:43.617Z,49.8,,,,,85,
2017-11-12T19:49:53.616Z,51,,,,52,83,47.1
2017-11-12T19:50:03.617Z,53.3,,,,,79,
2017-11-12T19:50:13.618Z,54,0,,0,52,78,50.7
2017-11-12T19:50:23.617Z,53.5,0,,0,52,0,51.9
2017-11-12T19:50:33.637Z,53.3,0,,0,52,76,51.3
2017-11-12T19:50:43.617Z,50.2,0,,0,,0,
2017-11-12T19:51:03.619Z,48.9,,,,52,,48
2017-11-12T19:51:13.617Z,49.3,,,,,,
2017-11-12T19:51:23.617Z,,,,,52,,47.5
2017-11-12T19:51:33.620Z,49.2,,,,52,,47.4
2017-11-12T19:51:43.617Z,,,,,52,,47.2
2017-11-12T19:51:53.618Z,,,,,52,,47.1
2017-11-12T19:52:03.619Z,49.1,,5,,,,
2017-11-12T19:52:13.619Z,,,,,52,,46.9
2017-11-12T19:52:23.616Z,,,,,52,,46.8
2017-11-12T19:52:33.617Z,,,,,52,,46.5
2017-11-12T19:52:43.616Z,,,,,52,,46.2
2017-11-12T19:53:03.620Z,,,,,52,,46.1
2017-11-12T19:53:13.620Z,49,,,,,,
2017-11-12T19:53:23.618Z,,,,,52,,45.9
2017-11-12T19:53:33.617Z,,,,,52,,45.6
2017-11-12T19:53:43.616Z,,,,,52,,45.5
2017-11-12T19:53:53.620Z,,,,,52,,45.3
2017-11-12T19:54:03.618Z,,,,,52,,45.2
2017-11-12T19:54:23.621Z,,,,,52,,45.1
2017-11-12T19:54:33.616Z,,,,,52,,44.8
2017-11-12T19:54:43.620Z,,,,,52,,44.7
2017-11-12T19:54:53.619Z,,,,,52,,44.3
2017-11-12T19:55:13.616Z,,,,,52,,44.1
2017-11-12T19:55:23.620Z,48.9,,,,52,,44
2017-11-12T19:55:33.622Z,48.9,,,,52,,43.7
2017-11-12T19:55:53.620Z,,,,,52,,43.6
2017-11-12T19:56:13.621Z,,,,,52,,43.5
2017-11-12T19:56:23.617Z,,,,,52,,43.3
2017-11-12T19:56:33.622Z,48.8,,,,52,,43.1
2017-11-12T19:56:43.618Z,,,,,52,,42.8
2017-11-12T19:57:03.622Z,,,,,52,,42.7
2017-11-12T19:57:23.617Z,48.7,,,,52,,42.6
2017-11-12T19:57:33.618Z,,,,,52,,42.4
2017-11-12T19:57:43.617Z,48.6,,,,52,,42.2
2017-11-12T19:57:53.620Z,,,,,52,,42.1
2017-11-12T19:58:03.618Z,,,,,52,,42
2017-11-12T19:58:23.671Z,,,,,52,,41.9
2017-11-12T19:58:33.659Z,48.5,,,,52,,41.7
2017-11-12T19:58:43.648Z,48.4,,,,52,,41.5
2017-11-12T19:58:53.615Z,,,,,52,,41.3
2017-11-12T19:59:03.634Z,,,,,52,,41.3
2017-11-12T19:59:23.619Z,,,,,52,,41.2
2017-11-12T19:59:33.617Z,48.3,,,,52,,40.9
2017-11-12T19:59:43.615Z,,,,,52,,40.8
2017-11-12T19:59:53.619Z,,,,,52,,40.6
2017-11-12T20:00:03.615Z,48.2,,,,52,,40.6
2017-11-12T20:00:23.616Z,,,,,52,,40.5
2017-11-12T20:00:33.615Z,48.1,,,,52,,40.3
2017-11-12T20:00:43.617Z,,,,,52,,40.2
2017-11-12T20:00:53.618Z,,,,,52,,40.1
2017-11-12T20:01:03.616Z,48,,,,52,,40
2017-11-12T20:01:23.619Z,,,,,52,,39.9
2017-11-12T20:01:33.617Z,47.9,,,,52,,39.7
2017-11-12T20:01:43.615Z,,,,,52,,39.6
2017-11-12T20:01:53.616Z,,,,,52,,39.5
2017-11-12T20:02:03.617Z,,,,,52,,39.4
2017-11-12T20:02:23.615Z,47.8,,,,52,,39.3
2017-11-12T20:02:33.615Z,,,,,52,,39.1
2017-11-12T20:02:43.617Z,,,,,52,,38.9
2017-11-12T20:02:53.615Z,47.7,,,,52,,38.8
2017-11-12T20:03:03.616Z,,,,,52,,38.8
2017-11-12T20:03:23.617Z,,,,,52,,38.7
2017-11-12T20:03:33.618Z,47.6,,,,52,,38.5
2017-11-12T20:03:43.615Z,,,,,52,,38.4
2017-11-12T20:03:53.615Z,,,,,52,,38.3
2017-11-12T20:04:03.617Z,,,,,52,,38.3
2017-11-12T20:04:23.615Z,47.4,,,,52,,38.2
2017-11-12T20:04:33.616Z,,,,,52,,38
2017-11-12T20:04:43.761Z,,,,,52,,37.9
2017-11-12T20:04:53.616Z,47.3,,,,52,,37.8
2017-11-12T20:05:03.618Z,,,,,52,,37.8
2017-11-12T20:05:23.616Z,,,,,52,,37.7
2017-11-12T20:05:33.620Z,,,,,52,,37.6
2017-11-12T20:05:43.616Z,47.2,,,,52,,37.5
2017-11-12T20:05:53.617Z,,,,,52,,37.3
2017-11-12T20:06:03.622Z,,,,,52,,37.3
2017-11-12T20:06:23.621Z,,,,,52,,37.2
2017-11-12T20:06:33.615Z,47.1,,,,52,,37.1
2017-11-12T20:06:43.616Z,,,,,52,,36.9
2017-11-12T20:06:53.629Z,,,,,52,,36.8
2017-11-12T20:07:03.619Z,47,,,,52,,36.8
2017-11-12T20:07:23.619Z,,,,,52,,36.7
2017-11-12T20:07:33.620Z,,,,,52,,36.6
2017-11-12T20:07:43.615Z,,,,,52,,36.5
2017-11-12T20:07:53.616Z,46.9,,,,52,,36.5
2017-11-12T20:08:13.620Z,,,,,52,,36.4
2017-11-12T20:08:23.615Z,,,,,52,,36.3
2017-11-12T20:08:33.620Z,,,,,52,,36.2
2017-11-12T20:08:43.615Z,,,,,52,,36.1
2017-11-12T20:08:53.615Z,46.8,,,,52,,36.1
2017-11-12T20:09:03.615Z,,,,,52,,36
2017-11-12T20:09:23.615Z,,,,,52,,35.9
2017-11-12T20:09:33.616Z,46.7,1,58,0,52,,35.8
2017-11-12T20:09:43.615Z,,0,5,0,52,,35.7
2017-11-12T20:09:53.615Z,,,,,52,,35.6
2017-11-12T20:10:23.615Z,,1,58,0,52,,35.6
2017-11-12T20:10:33.615Z,46.6,,,,52,,35.5
2017-11-12T20:10:43.615Z,,,,,52,,35.4
2017-11-12T20:10:53.616Z,,,,,52,,35.3
2017-11-12T20:11:03.615Z,,,,,52,,35.3
2017-11-12T20:11:23.615Z,,,,,52,,35.2
2017-11-12T20:11:33.615Z,46.5,,,,52,,35.1
2017-11-12T20:11:43.615Z,,,,,52,,35.1
2017-11-12T20:11:53.615Z,,,,,52,,34.9
2017-11-12T20:12:03.615Z,,,,,52,,34.9
2017-11-12T20:12:23.615Z,,,,,52,,34.8
2017-11-12T20:12:33.615Z,46.4,,,,52,,34.7
2017-11-12T20:12:43.614Z,,,,,52,,34.7
2017-11-12T20:12:53.615Z,,,,,52,,34.6
2017-11-12T20:13:03.614Z,,,,,52,,34.6
2017-11-12T20:13:13.616Z,,,,,52,,34.5
2017-11-12T20:13:23.617Z,47.1,0,0,2,52,,34.4
2017-11-12T20:13:33.615Z,44.8,0,,0,52,0,44
2017-11-12T20:13:43.615Z,44.9,,,,,,
2017-11-12T20:13:53.677Z,44.8,,,,52,,44.6
2017-11-12T20:14:13.661Z,,,,,52,,44.4
2017-11-12T20:14:23.616Z,44.7,,,,52,,44.3
2017-11-12T20:14:33.644Z,,,,,52,,44
2017-11-12T20:14:43.619Z,,,5,,52,,43.8
2017-11-12T20:14:53.616Z,44.6,,,,52,,43.5
2017-11-12T20:15:03.623Z,,1,58,0,52,,43.4
2017-11-12T20:15:13.615Z,,0,0,2,52,,44.1
2017-11-12T20:15:23.615Z,44.6,0,,0,,,
2017-11-12T20:15:33.615Z,43.5,0,,0,52,,42.3
2017-11-12T20:15:43.614Z,,,,,52,,42
2017-11-12T20:15:53.618Z,43.4,,,,,,
2017-11-12T20:16:13.617Z,,,,,52,,41.9
2017-11-12T20:16:23.616Z,,,,,52,,41.8
2017-11-12T20:16:33.616Z,,,5,,52,,41.6
2017-11-12T20:16:43.614Z,43.3,,,,52,,41.5
2017-11-12T20:16:53.618Z,,,,,52,,41.3
2017-11-12T20:17:03.617Z,43.3,1,58,0,52,,41.2
2017-11-12T20:17:13.630Z,47.7,,,,52,34,40.9
2017-11-12T20:17:23.619Z,37.9,0,5,0,52,0,40.8
2017-11-12T20:17:33.615Z,28.3,,,,,,
2017-11-12T20:17:43.839Z,24.8,,,,52,,40.7
2017-11-12T20:17:53.615Z,24.2,,,,52,,40.6
2017-11-12T20:18:03.615Z,23.1,,,,,,
2017-11-12T20:18:13.615Z,22.4,,,,,,
2017-11-12T20:18:23.615Z,21.7,1,,0,52,,40.5
2017-11-12T20:18:33.615Z,21.6,,,,52,,40.2
2017-11-12T20:18:43.615Z,22,,,,52,,40.1
2017-11-12T20:18:53.620Z,,,,,52,,39.8
2017-11-12T20:19:23.619Z,21.9,,,,52,,39.6
2017-11-12T20:19:33.620Z,21.7,,,,52,,39.2
2017-11-12T20:19:43.614Z,21.4,,,,52,,38.8
2017-11-12T20:19:53.619Z,,,,,52,,38.4
2017-11-12T20:20:03.620Z,,,,,52,,38.3
2017-11-12T20:20:23.615Z,,,,,52,,38.1
2017-11-12T20:20:33.615Z,,,,,52,,37.6
2017-11-12T20:20:43.615Z,21.6,,,,52,,37.3
2017-11-12T20:20:53.615Z,21.7,,,,52,,37.1
2017-11-12T20:21:03.620Z,21.9,,,,52,,36.7
2017-11-12T20:21:23.615Z,,,,,52,,36.5
2017-11-12T20:21:33.620Z,21.9,,,,52,,35.8
2017-11-12T20:21:43.615Z,,,,,52,,35.6
2017-11-12T20:21:53.615Z,22,,,,,,
2017-11-12T20:22:03.621Z,,1,,0,52,,35.2
2017-11-12T20:22:13.615Z,,1,,0,52,44,34.9
2017-11-12T20:22:23.615Z,25.7,,,,,40,
2017-11-12T20:22:33.617Z,28.3,,,,52,29,34.5
2017-11-12T20:22:43.622Z,26.6,0,5,0,52,0,34.4
2017-11-12T20:22:53.615Z,,,,,52,,34.2
2017-11-12T20:23:03.614Z,23.9,,,,,,
2017-11-12T20:23:13.615Z,23.7,,,,52,,34.1
2017-11-12T20:23:23.615Z,22.8,1,58,0,,,
2017-11-12T20:23:33.615Z,22.5,,,,52,,33.7
2017-11-12T20:23:43.615Z,22.8,,,,,,
2017-11-12T20:23:53.615Z,23.1,,,,52,,33.6
2017-11-12T20:24:13.616Z,,,,,52,,33.4
2017-11-12T20:24:23.614Z,,0,5,0,52,,33.3
2017-11-12T20:24:33.618Z,,,,,52,,33.1
2017-11-12T20:24:43.615Z,22.9,,,,52,,32.9
2017-11-12T20:24:53.619Z,,,,,52,,32.7
2017-11-12T20:25:03.615Z,23,,,,52,,32.6
2017-11-12T20:25:13.615Z,23,,,,52,,32.5
2017-11-12T20:25:23.615Z,23,,,,52,,32.4
2017-11-12T20:25:33.615Z,22.9,,,,52,,32.3
2017-11-12T20:25:43.615Z,22.9,0,5,0,52,0,32.2
2017-11-12T20:25:53.615Z,23,,,,,,
2017-11-12T20:26:13.615Z,,,,,52,,32.1
2017-11-12T20:26:23.614Z,,,,,52,,32.1
2017-11-12T20:26:33.614Z,23.1,,,,52,,31.9
2017-11-12T20:26:43.615Z,,,,,52,,31.8
2017-11-12T20:26:53.617Z,,,,,52,,31.6
2017-11-12T20:27:03.615Z,,,,,52,,31.5
2017-11-12T20:27:23.617Z,,,,,52,,31.5
2017-11-12T20:27:33.615Z,23.4,,,,52,,31.3
2017-11-12T20:27:43.615Z,23.9,,,,52,,31.2
2017-11-12T20:27:53.614Z,24.2,,,,52,,31.2
2017-11-12T20:28:13.615Z,24.6,,,,52,,31
2017-11-12T20:28:23.615Z,24.9,,,,52,,30.9
2017-11-12T20:28:33.614Z,25.4,,,,52,,30.7
2017-11-12T20:28:43.616Z,26.1,,,,,,
2017-11-12T20:28:53.614Z,,,,,52,,30.6
2017-11-12T20:29:03.616Z,26.6,,,,,,
2017-11-12T20:29:13.614Z,27,,,,,,
2017-11-12T20:29:23.614Z,,,,,52,,30.4
2017-11-12T20:29:33.679Z,28.2,,,,52,,30.4
2017-11-12T20:29:43.673Z,,,,,52,,30.3
2017-11-12T20:29:53.614Z,28.6,,,,,,
2017-11-12T20:30:03.615Z,28.9,,,,52,,30.2
2017-11-12T20:30:13.615Z,29.2,,,,,,
2017-11-12T20:30:23.632Z,,,,,52,,30.1
2017-11-12T20:30:33.618Z,30.1,,,,52,,30.1
2017-11-12T20:30:43.615Z,,,,,52,,30
2017-11-12T20:30:53.618Z,30.3,,,,,,
2017-11-12T20:31:03.617Z,,,,,52,,29.8
2017-11-12T20:31:13.614Z,30.4,,,,,,
2017-11-12T20:31:23.614Z,30.6,,,,52,,29.8
2017-11-12T20:31:33.615Z,,,,,52,,29.7
2017-11-12T20:31:43.627Z,,1,58,0,,,
2017-11-12T20:31:53.614Z,,,,,52,,29.6
2017-11-12T20:32:03.614Z,30.5,,,,52,,29.6
2017-11-12T20:32:23.614Z,,,,,52,,29.6
2017-11-12T20:32:33.614Z,30.4,,,,52,,29.5
2017-11-12T20:32:43.615Z,30.3,,,,52,,29.5
2017-11-12T20:32:53.628Z,,,,,52,,29.3
2017-11-12T20:33:03.615Z,30.2,,,,,,
2017-11-12T20:33:13.614Z,,,,,52,,29.3
2017-11-12T20:33:23.614Z,30,0,5,0,,,
2017-11-12T20:33:33.614Z,29.9,,,,52,,29.2
2017-11-12T20:33:43.616Z,,,,,52,,29.2
2017-11-12T20:33:53.614Z,29.8,,,,52,,29.1
2017-11-12T20:34:03.614Z,,,,,52,,29.1
2017-11-12T20:34:13.614Z,29.6,,,,,,
2017-11-12T20:34:23.615Z,29.5,,,,52,,29.1
2017-11-12T20:34:33.614Z,29.4,,,,52,,29
2017-11-12T20:34:43.614Z,29.3,,,,52,,29
2017-11-12T20:34:53.616Z,,,,,52,,28.9
2017-11-12T20:35:03.614Z,29.2,,,,,,
2017-11-12T20:35:23.615Z,28.9,,,,52,,28.9
2017-11-12T20:35:33.615Z,28.8,,,,52,,28.7
2017-11-12T20:35:43.616Z,28.7,1,58,0,,,
2017-11-12T20:35:53.614Z,,,,,52,,28.7
2017-11-12T20:36:03.616Z,,,,,52,,28.7
2017-11-12T20:36:23.614Z,28.6,,,,52,,28.7
2017-11-12T20:36:33.614Z,28.4,,,,52,,28.6
2017-11-12T20:36:43.615Z,28.3,,,,52,,28.6
2017-11-12T20:36:53.616Z,,,,,52,,28.5
2017-11-12T20:37:03.634Z,28.2,,,,52,,28.5
2017-11-12T20:37:23.614Z,,,,,52,,28.5
2017-11-12T20:37:33.615Z,28.1,,,,52,,28.4
2017-11-12T20:37:43.615Z,28,,,,,,
2017-11-12T20:37:53.614Z,27.8,,,,52,,28.4
2017-11-12T20:38:13.614Z,,,,,52,,28.4
2017-11-12T20:38:23.614Z,,,,,52,,28.4
2017-11-12T20:38:33.615Z,27.7,,,,52,,28.3
2017-11-12T20:38:43.614Z,27.6,,,,52,,28.3
2017-11-12T20:38:53.614Z,,,,,52,,28.3
2017-11-12T20:39:03.615Z,27.5,,,,52,,28.1
2017-11-12T20:39:13.614Z,26.9,1,,0,52,,28.1
2017-11-12T20:39:23.617Z,28.2,,,,52,40,28.1
2017-11-12T20:39:33.615Z,31.9,,,,52,29,28.1
2017-11-12T20:39:43.614Z,30.7,,,,52,,28
2017-11-12T20:39:53.614Z,29.5,,,,,,
2017-11-12T20:40:13.615Z,28.9,,,,52,,28
2017-11-12T20:40:23.617Z,28.8,,,,52,,28
2017-11-12T20:40:33.615Z,28.4,,,,52,29,28
2017-11-12T20:40:43.614Z,,,,,52,,27.9
2017-11-12T20:40:53.614Z,29,,,,,,
2017-11-12T20:41:03.617Z,29.3,,,,,30,
2017-11-12T20:41:13.614Z,29.5,,,,52,29,27.9
2017-11-12T20:41:23.614Z,,,,,52,,27.9
2017-11-12T20:41:33.615Z,29.9,,,,52,,27.8
2017-11-12T20:41:43.614Z,30.1,,,,52,30,27.8
2017-11-12T20:41:53.614Z,30.2,,,,52,29,27.8
2017-11-12T20:42:03.614Z,,,,,52,,27.8
2017-11-12T20:42:13.614Z,30.4,,,,,,
2017-11-12T20:42:23.618Z,30.7,,,,52,29,27.8
2017-11-12T20:42:33.619Z,30.8,,,,52,,27.8
2017-11-12T20:42:43.618Z,31.1,,,,52,29,27.7
2017-11-12T20:42:53.619Z,31.2,,,,52,,27.7
2017-11-12T20:43:03.619Z,31.3,,,,52,,27.7
2017-11-12T20:43:23.618Z,31.6,,,,52,,27.7
2017-11-12T20:43:33.620Z,32,,,,52,,27.7
2017-11-12T20:43:43.614Z,,,,,52,30,27.5
2017-11-12T20:43:53.616Z,32.2,,,,,,
2017-11-12T20:44:03.615Z,32.4,,,,52,,27.5
2017-11-12T20:44:23.614Z,32.8,,,,52,29,27.5
2017-11-12T20:44:33.619Z,33.1,,,,52,,27.5
2017-11-12T20:44:43.615Z,33.3,,,,52,30,27.5
2017-11-12T20:44:53.614Z,33.5,,,,52,,27.5
2017-11-12T20:45:03.614Z,33.7,,,,52,,27.5
2017-11-12T20:45:23.674Z,34,,,,52,30,27.5
2017-11-12T20:45:33.663Z,34.2,,,,52,29,27.5
2017-11-12T20:45:43.653Z,34.6,,,,52,29,27.5
2017-11-12T20:45:53.614Z,,,,,52,,27.5
2017-11-12T20:46:03.632Z,34.8,,,,,,
2017-11-12T20:46:13.622Z,35.1,,,,,30,
2017-11-12T20:46:23.616Z,,,,,52,29,27.5
2017-11-12T20:46:33.616Z,35.7,,,,52,,27.4
2017-11-12T20:46:43.614Z,35.8,,,,52,30,27.4
2017-11-12T20:46:53.614Z,36,,,,,29,
2017-11-12T20:47:13.614Z,,,,,52,,27.4
2017-11-12T20:47:23.615Z,36.2,,,,52,,27.4
2017-11-12T20:47:33.616Z,36.5,,,,52,,27.4
2017-11-12T20:47:43.616Z,36.7,,,,52,30,27.4
2017-11-12T20:47:53.617Z,37.1,,,,,29,
2017-11-12T20:48:13.614Z,,,,,52,,27.5
2017-11-12T20:48:23.614Z,37.3,,,,52,,27.4
2017-11-12T20:48:33.615Z,37.8,,,,52,29,27.4
2017-11-12T20:48:43.617Z,38,,,,52,,27.5
2017-11-12T20:48:53.614Z,,,,,52,,27.5
2017-11-12T20:49:03.614Z,38.2,,,,52,,27.5
2017-11-12T20:49:23.614Z,38.5,,,,52,29,27.5
2017-11-12T20:49:33.617Z,38.7,,,,52,30,27.5
2017-11-12T20:49:43.614Z,39.1,,,,52,29,27.5
2017-11-12T20:49:53.614Z,,,,,52,,27.5
2017-11-12T20:50:03.613Z,39.3,,,,52,,27.5
2017-11-12T20:50:23.614Z,39.6,,,,52,30,27.5
2017-11-12T20:50:33.615Z,39.9,,,,52,29,27.5
2017-11-12T20:50:43.613Z,40.2,1,,0,52,0,27.5
2017-11-12T20:50:53.615Z,40.1,,,,52,,27.5
2017-11-12T20:51:03.614Z,37.8,,,,,,
2017-11-12T20:51:13.614Z,37.3,,,,52,,27.7
2017-11-12T20:51:23.614Z,35.8,,,,,,
2017-11-12T20:51:33.614Z,35.4,,,,52,,27.7
2017-11-12T20:51:43.614Z,35.2,,,,52,,27.7
2017-11-12T20:51:53.615Z,,,,,52,,27.7
2017-11-12T20:52:13.614Z,,,,,52,,27.7
2017-11-12T20:52:23.614Z,,,,,52,,27.7
2017-11-12T20:52:33.614Z,35.1,,,,52,,27.7
2017-11-12T20:52:43.614Z,34.9,,,,52,,27.7
2017-11-12T20:52:53.619Z,34.8,,,,,,
2017-11-12T20:53:03.614Z,,,,,52,,27.8
2017-11-12T20:53:23.614Z,,,,,52,,27.8
2017-11-12T20:53:33.614Z,34.7,,,,52,,27.8
2017-11-12T20:53:43.614Z,,,,,52,,27.8
2017-11-12T20:53:53.615Z,34.6,,,,,,
2017-11-12T20:54:13.614Z,,,,,52,,27.8
2017-11-12T20:54:23.614Z,,,,,52,,27.8
2017-11-12T20:54:33.614Z,,,,,52,,27.8
2017-11-12T20:54:43.614Z,,,,,52,,27.9
2017-11-12T20:55:03.614Z,,,,,52,,27.9
2017-11-12T20:55:23.614Z,,,,,52,,27.9
2017-11-12T20:55:33.614Z,,,,,52,,27.9
2017-11-12T20:55:43.615Z,,,,,52,,27.9
2017-11-12T20:55:53.614Z,,,,,52,,27.9
2017-11-12T20:56:03.614Z,,,,,52,,27.9
2017-11-12T20:56:23.615Z,,,,,52,,27.9
2017-11-12T20:56:33.614Z,,,,,52,,27.9
2017-11-12T20:56:43.614Z,,,,,52,,27.9
2017-11-12T20:56:53.615Z,34.7,,,,52,,27.9
2017-11-12T20:57:03.613Z,,,,,52,,27.9
2017-11-12T20:57:23.614Z,,,,,52,,28
2017-11-12T20:57:33.614Z,34.8,,,,52,,28
2017-11-12T20:57:43.614Z,,,,,52,,28
2017-11-12T20:57:53.614Z,,,,,52,,28
2017-11-12T20:58:03.614Z,34.9,,,,52,,28
2017-11-12T20:58:13.614Z,,,,,52,,28
2017-11-12T20:58:23.614Z,,,,,52,,28
2017-11-12T20:58:33.613Z,35.1,,,,52,,28
2017-11-12T20:58:43.614Z,,,,,52,,28
2017-11-12T20:59:03.614Z,,,,,52,,28
2017-11-12T20:59:23.614Z,,,,,52,,28
2017-11-12T20:59:33.614Z,35.2,,,,52,,28
2017-11-12T20:59:43.614Z,35.1,,,,52,,28
2017-11-12T20:59:53.614Z,35.2,,,,52,,28
2017-11-12T21:00:03.614Z,,,,,52,,28
2017-11-12T21:00:23.614Z,,,,,52,,28
2017-11-12T21:00:33.614Z,,,,,52,,28.1
2017-11-12T21:00:43.614Z,,,,,52,,28.1
2017-11-12T21:00:53.615Z,,,,,52,,28
2017-11-12T21:01:03.675Z,,,,,52,,28
2017-11-12T21:01:23.654Z,,,,,52,,28.1
2017-11-12T21:01:33.622Z,,,,,52,,28.1
2017-11-12T21:01:43.641Z,,,,,52,,28.1
2017-11-12T21:01:53.632Z,,,,,52,,28.1
2017-11-12T21:02:03.621Z,,,,,52,,28.1
2017-11-12T21:02:23.614Z,,,,,52,,28.1
2017-11-12T21:02:33.615Z,35.1,,,,52,,28.1
