Time,PrimTSet,ActPow,HwActive,HwTSet,HwTOutlet,ChActive,PrimT
2018-02-07T19:49:28.698Z,,,,50,29.6,,
2018-02-07T19:49:48.697Z,,,,50,29.6,,
2018-02-07T19:49:58.697Z,,,,50,29.6,,
2018-02-07T19:50:18.697Z,,,,50,29.5,,
2018-02-07T19:50:28.698Z,,,,50,29.5,,
2018-02-07T19:50:38.697Z,,,,,,,32.8
2018-02-07T19:50:48.698Z,,,,50,29.5,,
2018-02-07T19:50:58.698Z,,,,50,29.5,,
2018-02-07T19:51:18.697Z,,,,50,29.5,,32.9
2018-02-07T19:51:28.697Z,,,,50,29.5,,
2018-02-07T19:51:48.697Z,,,,50,29.5,,
2018-02-07T19:51:58.697Z,,,,50,29.5,,
2018-02-07T19:52:18.697Z,59,0,0,50,29.5,2,32.9
2018-02-07T19:52:28.697Z,,,,,,,33.1
2018-02-07T19:52:38.698Z,,,,50,29.5,,
2018-02-07T19:52:48.697Z,,,,50,29.5,,
2018-02-07T19:53:08.697Z,,,,50,29.3,,
2018-02-07T19:53:18.697Z,,,,50,29.3,,
2018-02-07T19:53:28.698Z,,,,50,29.3,,
2018-02-07T19:53:48.697Z,,,,50,29.3,,
2018-02-07T19:53:58.698Z,,,,50,29.3,,
2018-02-07T19:54:18.697Z,,,,50,29.3,,
2018-02-07T19:54:28.697Z,,,,50,29.3,,
2018-02-07T19:54:48.697Z,,,,50,29.3,,
2018-02-07T19:54:58.697Z,,,,50,29.3,,
2018-02-07T19:55:08.700Z,,,,,,,33.1
2018-02-07T19:55:18.697Z,,,,50,29.3,,
2018-02-07T19:55:28.702Z,,,,50,29.3,,
2018-02-07T19:55:48.697Z,,,,50,29.2,,
2018-02-07T19:55:58.697Z,,,,50,29.2,,
2018-02-07T19:56:18.697Z,,,,50,29.2,,
2018-02-07T19:56:28.700Z,,,,50,29.2,,
2018-02-07T19:56:48.697Z,,,,50,29.2,,
2018-02-07T19:56:58.697Z,,,,50,29.2,,
2018-02-07T19:57:18.697Z,,,,50,29.2,,
2018-02-07T19:57:28.697Z,,,,50,29.2,,
2018-02-07T19:57:48.697Z,,,,50,29.2,,
2018-02-07T19:57:58.701Z,,,,50,29.2,,
2018-02-07T19:58:18.697Z,0,,1,50,29.1,0,
2018-02-07T19:58:28.707Z,,64,1,50,32.8,0,34.9
2018-02-07T19:58:38.707Z,,0,1,50,34.9,0,35.9
2018-02-07T19:58:48.698Z,,73,1,,,0,34.4
2018-02-07T19:58:58.700Z,,108,,50,34.9,,39.2
2018-02-07T19:59:08.697Z,,111,,50,40.2,,44.9
2018-02-07T19:59:18.708Z,,109,,50,44.8,,49.4
2018-02-07T19:59:28.697Z,,105,,50,47.7,,52.7
2018-02-07T19:59:38.697Z,,101,,,,,54.8
2018-02-07T19:59:48.697Z,,86,,50,49.9,,55.9
2018-02-07T19:59:58.701Z,,,,50,50.7,,55
2018-02-07T20:00:08.697Z,,90,,50,49.2,,54.5
2018-02-07T20:00:18.697Z,,0,0,,,0,53.2
2018-02-07T20:00:28.697Z,,,,50,49.3,,52.7
2018-02-07T20:00:38.697Z,,,,50,49.6,,52.4
2018-02-07T20:00:58.697Z,,,,50,49.1,,52.3
2018-02-07T20:01:08.697Z,,,,50,48.9,,
2018-02-07T20:01:18.697Z,59,,0,,,2,
2018-02-07T20:01:28.698Z,,,,50,48.7,,
2018-02-07T20:01:38.700Z,,40,0,50,48.4,2,55.5
2018-02-07T20:01:48.699Z,,30,,50,48.2,,49.9
2018-02-07T20:01:58.698Z,,29,,50,48,,41.2
2018-02-07T20:02:08.697Z,,,,50,47.8,,38
2018-02-07T20:02:18.697Z,,29,,,,,35.9
2018-02-07T20:02:28.697Z,,,,50,47.4,,35.2
2018-02-07T20:02:38.697Z,,30,,50,47.1,,35.4
2018-02-07T20:02:48.698Z,,,,50,46.9,,
2018-02-07T20:02:58.697Z,,29,,,,,36
2018-02-07T20:03:08.697Z,,30,,50,46.6,,
2018-02-07T20:03:18.697Z,,,,50,46.4,,
2018-02-07T20:03:28.697Z,,,,50,45.4,,
2018-02-07T20:03:38.697Z,,29,,,,,36.3
2018-02-07T20:03:48.697Z,,,,50,43,,36.5
2018-02-07T20:03:58.697Z,,,,50,42.8,,
2018-02-07T20:04:08.697Z,,30,,,,,37.2
2018-02-07T20:04:18.697Z,,29,,50,42.6,,37.5
2018-02-07T20:04:28.697Z,,,,50,42.5,,
2018-02-07T20:04:38.697Z,,30,,,,,38
2018-02-07T20:04:48.698Z,,29,,50,42.3,,38.2
2018-02-07T20:04:58.697Z,,,,50,42.2,,
2018-02-07T20:05:08.699Z,,30,,,,,38.7
2018-02-07T20:05:18.697Z,,29,,50,42,,39.1
2018-02-07T20:05:28.699Z,,30,,,,,39.3
2018-02-07T20:05:38.697Z,,29,,50,41.8,,39.5
2018-02-07T20:05:48.699Z,,,,50,41.7,,
2018-02-07T20:05:58.697Z,,,,,,,39.9
2018-02-07T20:06:08.697Z,,30,,50,41.6,,40.1
2018-02-07T20:06:18.697Z,,,,50,41.4,,40.3
2018-02-07T20:06:28.697Z,,,,50,41.3,,
2018-02-07T20:06:38.697Z,,30,,,,,40.6
2018-02-07T20:06:48.696Z,,29,,50,41.1,,40.7
2018-02-07T20:06:58.697Z,,,,50,40.9,,
2018-02-07T20:07:08.697Z,,29,,,,,41
2018-02-07T20:07:18.697Z,,,,50,40.7,,41.1
2018-02-07T20:07:28.697Z,,,,50,40.6,,
2018-02-07T20:07:38.696Z,,0,0,,,2,39.7
2018-02-07T20:07:48.697Z,,,,50,40.5,,37.4
2018-02-07T20:07:58.697Z,,,,50,40.4,,36.5
2018-02-07T20:08:08.697Z,,,,50,40.3,,36.2
2018-02-07T20:08:18.697Z,0,,1,50,40.3,0,
2018-02-07T20:08:28.707Z,,33,,50,40.5,,39.5
2018-02-07T20:08:38.697Z,,0,0,50,35.6,0,38.6
2018-02-07T20:08:48.697Z,,,,50,38.6,,38.4
2018-02-07T20:08:58.697Z,,,,50,38.4,,38.3
2018-02-07T20:09:18.696Z,,,,50,38.3,,
2018-02-07T20:09:28.699Z,,,,50,38.2,,
2018-02-07T20:09:38.698Z,59,,0,,,2,
2018-02-07T20:09:48.697Z,,,,50,38.1,,
2018-02-07T20:09:58.696Z,,,,50,38,,
2018-02-07T20:10:18.697Z,,,,50,37.8,,
2018-02-07T20:10:28.698Z,,,,50,37.7,,
2018-02-07T20:10:48.697Z,,,,50,37.6,,
2018-02-07T20:10:58.697Z,,,,50,37.5,,
2018-02-07T20:11:08.697Z,,,,,,,38.4
2018-02-07T20:11:18.697Z,,,,50,37.4,,
2018-02-07T20:11:28.697Z,,,,50,37.3,,
2018-02-07T20:11:38.696Z,,,,,,,38.5
2018-02-07T20:11:48.697Z,,,,50,37.2,,
2018-02-07T20:11:58.697Z,,,,50,37.1,,
2018-02-07T20:12:08.714Z,,,,,,,38.6
2018-02-07T20:12:18.715Z,,,,50,36.9,,
2018-02-07T20:12:28.696Z,,,,50,36.8,,
2018-02-07T20:12:38.696Z,,,,,,,38.7
2018-02-07T20:12:48.697Z,,,,50,36.7,,
2018-02-07T20:12:58.697Z,,,,50,36.6,,
2018-02-07T20:13:18.697Z,,,,50,36.5,,
2018-02-07T20:13:28.698Z,,,,50,36.4,,38.8
2018-02-07T20:13:48.696Z,,,,50,36.3,,
2018-02-07T20:13:58.696Z,,,,50,36.2,,
2018-02-07T20:14:08.696Z,,,,,,,38.9
2018-02-07T20:14:18.698Z,,,,50,36.1,,
2018-02-07T20:14:28.696Z,,,,50,36.1,,
2018-02-07T20:14:48.697Z,,,,50,35.9,,
2018-02-07T20:14:58.697Z,,,,50,35.9,,
2018-02-07T20:15:18.696Z,,,,50,35.8,,
2018-02-07T20:15:28.697Z,,,,50,35.7,,
2018-02-07T20:15:38.697Z,5,,0,,,0,
2018-02-07T20:15:48.697Z,59,,0,50,35.7,2,
2018-02-07T20:15:58.696Z,,,,50,35.6,,
2018-02-07T20:16:08.745Z,,,,50,35.5,,
2018-02-07T20:16:28.697Z,,,,50,35.4,,
2018-02-07T20:16:38.707Z,,,,50,35.3,,
2018-02-07T20:16:48.697Z,5,,0,,,0,
2018-02-07T20:16:58.696Z,,,,50,35.2,,
2018-02-07T20:17:08.697Z,,,,50,35.2,,
2018-02-07T20:17:18.696Z,,,,,,,38.8
2018-02-07T20:17:28.697Z,,,,50,35.1,,
2018-02-07T20:17:38.698Z,,,,50,34.9,,
2018-02-07T20:17:48.696Z,,,,50,34.9,,
2018-02-07T20:18:08.696Z,,,,50,34.8,,
2018-02-07T20:18:18.739Z,,,,50,34.7,,
2018-02-07T20:18:28.696Z,,,,50,34.7,,
2018-02-07T20:18:38.697Z,,,,,,,38.7
2018-02-07T20:18:48.698Z,,,,50,34.6,,
2018-02-07T20:18:58.696Z,,,,50,34.5,,
2018-02-07T20:19:18.727Z,,,,50,34.5,,
2018-02-07T20:19:28.712Z,,,,50,34.4,,
2018-02-07T20:19:38.696Z,,,,,,,38.6
2018-02-07T20:19:48.696Z,,,,50,34.3,,
2018-02-07T20:19:58.696Z,,,,50,34.3,,
2018-02-07T20:20:18.696Z,,,,50,34.2,,
2018-02-07T20:20:28.697Z,,,,50,34.2,,
2018-02-07T20:20:38.696Z,,,,,,,38.5
2018-02-07T20:20:48.696Z,,,,50,34.1,,
2018-02-07T20:20:58.696Z,,,,50,34,,
2018-02-07T20:21:18.696Z,,,,50,33.9,,
2018-02-07T20:21:28.696Z,,,,50,33.9,,38.4
2018-02-07T20:21:48.697Z,,,,50,33.8,,
2018-02-07T20:21:58.696Z,,,,50,33.8,,
2018-02-07T20:22:18.711Z,,,,50,33.7,,
2018-02-07T20:22:28.696Z,,,,50,33.7,,38.3
2018-02-07T20:22:48.698Z,,,,50,33.6,,
2018-02-07T20:22:58.697Z,,,,50,33.5,,
2018-02-07T20:23:18.696Z,,,,50,33.5,,
2018-02-07T20:23:28.696Z,,,,50,33.4,,38.2
2018-02-07T20:23:48.697Z,,,,50,33.4,,
2018-02-07T20:23:58.696Z,,,,50,33.3,,
2018-02-07T20:24:08.696Z,,,,,,,38.1
2018-02-07T20:24:18.696Z,,,,50,33.3,,
2018-02-07T20:24:28.697Z,,,,50,33.2,,
2018-02-07T20:24:48.697Z,,,,50,33.2,,
2018-02-07T20:24:58.726Z,,,,50,33.1,,
2018-02-07T20:25:08.725Z,,,,,,,38
2018-02-07T20:25:18.703Z,,,,50,33.1,,
2018-02-07T20:25:28.708Z,,,,50,32.9,,
2018-02-07T20:25:48.696Z,,,,50,32.9,,
2018-02-07T20:25:58.696Z,,,,50,32.8,,
2018-02-07T20:26:08.696Z,,,,,,,37.9
2018-02-07T20:26:18.696Z,,,,50,32.8,,37.9
2018-02-07T20:26:28.696Z,,,,50,32.8,,
2018-02-07T20:26:38.696Z,,,,50,32.7,,
2018-02-07T20:26:58.696Z,,,,50,32.7,,
2018-02-07T20:27:08.696Z,,,,50,32.6,,
2018-02-07T20:27:18.696Z,,,,50,32.6,,
2018-02-07T20:27:28.696Z,,,,50,32.6,,
2018-02-07T20:27:38.696Z,,,,,,,37.8
2018-02-07T20:27:48.696Z,,,,50,32.5,,
2018-02-07T20:27:58.696Z,,,,50,32.5,,
2018-02-07T20:28:18.696Z,,,,50,32.4,,
2018-02-07T20:28:38.700Z,,,,50,32.4,,37.7
2018-02-07T20:28:48.698Z,,,,50,32.3,,
2018-02-07T20:29:08.696Z,,,,50,32.3,,
2018-02-07T20:29:18.696Z,,,,50,32.2,,
2018-02-07T20:29:28.696Z,,,,50,32.2,,
2018-02-07T20:29:38.697Z,,,,,,,37.6
2018-02-07T20:29:48.696Z,,,,50,32.2,,
2018-02-07T20:30:08.696Z,,,,50,32.1,,
2018-02-07T20:30:18.696Z,,,,50,32.1,,
2018-02-07T20:30:28.696Z,,,,50,32.1,,
2018-02-07T20:30:38.695Z,,,,50,32.1,,
2018-02-07T20:30:48.696Z,,,,50,32,,
2018-02-07T20:31:08.696Z,,,,50,32,,37.5
2018-02-07T20:31:18.779Z,,,,50,31.9,,
2018-02-07T20:31:28.696Z,,,,50,31.9,,
2018-02-07T20:31:38.740Z,,,,50,31.9,,
2018-02-07T20:31:48.737Z,,,,50,31.9,,
2018-02-07T20:32:08.719Z,,,,50,31.8,,
2018-02-07T20:32:18.697Z,,,,50,31.8,,
2018-02-07T20:32:28.702Z,,,,50,31.8,,
2018-02-07T20:32:38.698Z,,,,50,31.8,,37.4
2018-02-07T20:32:48.696Z,,,,50,31.6,,
2018-02-07T20:33:08.697Z,,,,50,31.6,,
2018-02-07T20:33:18.700Z,,,,50,31.5,,
2018-02-07T20:33:38.696Z,,,,50,31.5,,
2018-02-07T20:33:48.696Z,,,,50,31.5,,
2018-02-07T20:33:58.696Z,,,,50,31.5,,
2018-02-07T20:34:08.794Z,,,,50,31.5,,37.3
2018-02-07T20:34:18.696Z,,,,50,31.4,,
2018-02-07T20:34:38.696Z,,,,50,31.4,,
2018-02-07T20:34:48.696Z,,,,50,31.3,,
2018-02-07T20:35:08.696Z,,,,50,31.3,,
2018-02-07T20:35:18.695Z,,,,50,31.3,,
2018-02-07T20:35:38.697Z,,,,50,31.3,,
2018-02-07T20:35:48.695Z,,,,50,31.2,,
2018-02-07T20:36:08.695Z,,,,50,31.2,,37.2
2018-02-07T20:36:18.695Z,,,,50,31.2,,
2018-02-07T20:36:38.695Z,,,,50,31,,
2018-02-07T20:36:48.696Z,,,,50,31,,
2018-02-07T20:36:58.695Z,,,,50,31,,
2018-02-07T20:37:08.696Z,,,,50,31,,
2018-02-07T20:37:18.695Z,,,,50,31,,
2018-02-07T20:37:28.696Z,,,,50,30.9,,
2018-02-07T20:37:38.696Z,,,,50,30.9,,
2018-02-07T20:37:48.696Z,,,,50,30.9,,
2018-02-07T20:38:08.695Z,,,,50,30.9,,37.1
2018-02-07T20:38:18.695Z,,,,50,30.8,,
2018-02-07T20:38:38.697Z,,,,50,30.8,,
2018-02-07T20:38:48.696Z,,,,50,30.8,,
2018-02-07T20:38:58.696Z,,,,50,30.8,,
2018-02-07T20:39:08.696Z,,,,50,30.8,,
2018-02-07T20:39:18.696Z,,,,50,30.7,,
2018-02-07T20:39:38.697Z,,,,50,30.7,,
2018-02-07T20:39:48.695Z,,,,50,30.7,,
2018-02-07T20:39:58.695Z,59,,0,,,2,37.1
2018-02-07T20:40:08.696Z,5,,0,50,30.7,0,36.9
2018-02-07T20:40:18.696Z,,,,50,30.6,,
2018-02-07T20:40:28.695Z,,,,50,30.6,,
2018-02-07T20:40:48.695Z,,,,50,30.6,,
2018-02-07T20:40:58.695Z,,,,50,30.6,,
2018-02-07T20:41:08.695Z,,,,50,30.4,,
2018-02-07T20:41:18.695Z,,,,50,30.4,,
2018-02-07T20:41:28.698Z,,,,50,30.4,,
2018-02-07T20:41:38.695Z,,,,50,30.4,,
2018-02-07T20:41:48.695Z,59,,0,50,30.4,2,
2018-02-07T20:41:58.695Z,,41,0,50,30.4,2,40.4
2018-02-07T20:42:08.695Z,,29,,50,30.4,,41.6
2018-02-07T20:42:18.696Z,,,,50,30.3,,37.6
2018-02-07T20:42:28.697Z,,29,,50,30.3,,34.7
2018-02-07T20:42:38.698Z,,,,50,30.3,,34.3
2018-02-07T20:42:48.695Z,,29,,50,30.3,,32.8
2018-02-07T20:42:58.696Z,,,,50,30.3,,32.6
2018-02-07T20:43:08.696Z,,29,,50,30.3,,33.1
2018-02-07T20:43:18.695Z,,30,,50,30.3,,33.7
2018-02-07T20:43:28.695Z,,,,50,30.2,,
2018-02-07T20:43:38.696Z,,30,,50,30.2,,34
2018-02-07T20:43:48.695Z,,,,50,30.2,,34.1
2018-02-07T20:43:58.695Z,,40,,50,30.2,,35.1
2018-02-07T20:44:08.695Z,,44,,50,30.2,,36
2018-02-07T20:44:18.699Z,,54,,50,30.2,,38
2018-02-07T20:44:28.696Z,,59,,50,30.2,,39.2
2018-02-07T20:44:38.695Z,,61,,50,30.2,,39.6
2018-02-07T20:44:48.696Z,,67,,50,30.1,,41.1
2018-02-07T20:44:58.696Z,,75,,50,30.1,,43
2018-02-07T20:45:08.695Z,,,,50,30.1,,44
2018-02-07T20:45:18.696Z,,,,50,30.1,,44.2
2018-02-07T20:45:28.695Z,,76,,50,30.1,,44.8
2018-02-07T20:45:38.695Z,,77,,50,30.1,,45.3
2018-02-07T20:45:48.695Z,,,,50,30.1,,46
2018-02-07T20:45:58.695Z,,,,50,30.1,,46.1
2018-02-07T20:46:08.695Z,,,,50,30.1,,46.4
2018-02-07T20:46:18.698Z,,80,,50,30.1,,47
2018-02-07T20:46:28.695Z,,81,,50,30.1,,47.2
2018-02-07T20:46:38.695Z,,80,,50,30.1,,48
2018-02-07T20:46:48.695Z,,,,,,,48.2
2018-02-07T20:46:58.695Z,,,,50,30.1,,48.6
2018-02-07T20:47:08.695Z,,,,50,30.1,,48.9
2018-02-07T20:47:18.697Z,,,,,,,49.3
2018-02-07T20:47:28.695Z,,81,,50,30.1,,49.7
2018-02-07T20:47:38.695Z,,78,,,,,50.2
2018-02-07T20:47:48.696Z,,,,50,30.1,,50.4
2018-02-07T20:47:58.700Z,0,32,1,50,30.1,0,51.3
2018-02-07T20:48:08.695Z,,0,1,50,24.8,0,56.4
2018-02-07T20:48:18.705Z,,31,1,50,43.1,0,45.7
2018-02-07T20:48:28.695Z,,30,,50,45.6,,45.9
2018-02-07T20:48:38.695Z,,0,0,50,45.6,0,47.9
2018-02-07T20:48:48.695Z,,,0,50,44.8,0,46.6
2018-02-07T20:48:58.695Z,,,,,,,46.6
2018-02-07T20:49:08.697Z,,,,50,44.4,,46.5
2018-02-07T20:49:28.695Z,,,,50,44.1,,
2018-02-07T20:49:38.697Z,,,,50,44,,
2018-02-07T20:49:48.695Z,59,42,0,50,43.9,2,49.1
2018-02-07T20:49:58.695Z,,31,,50,43.8,,50.7
2018-02-07T20:50:08.695Z,,29,,50,43.7,,47.4
2018-02-07T20:50:18.695Z,,30,,50,43.5,,45.8
2018-02-07T20:50:28.695Z,,30,,50,43.4,,44.7
2018-02-07T20:50:38.698Z,,,,,,,44.1
2018-02-07T20:50:48.695Z,,29,,50,43.2,,44.3
2018-02-07T20:50:58.695Z,,30,,50,43.1,,44.8
2018-02-07T20:51:08.696Z,,,,,,,45.3
2018-02-07T20:51:18.695Z,,29,,50,42.9,,45.7
2018-02-07T20:51:28.695Z,,,,50,42.8,,46
2018-02-07T20:51:38.695Z,,30,,,,,46.3
2018-02-07T20:51:48.697Z,0,0,0,50,42.6,0,47.1
2018-02-07T20:51:58.695Z,,,,50,44.7,,49.3
2018-02-07T20:52:08.697Z,,,,50,44.6,,47.9
2018-02-07T20:52:18.695Z,,,,50,44.4,,47.8
2018-02-07T20:52:28.696Z,0,0,0,50,44.2,0,47.7
2018-02-07T20:52:38.695Z,,,,,,,47.6
2018-02-07T20:52:48.696Z,59,,0,50,44,2,47.7
2018-02-07T20:52:58.695Z,,39,,50,43.9,,48.2
2018-02-07T20:53:08.695Z,,32,,50,43.7,,50
2018-02-07T20:53:18.695Z,,29,,50,43.6,,48.9
2018-02-07T20:53:28.695Z,,,,50,43.5,,48.1
2018-02-07T20:53:38.695Z,,,,50,43.4,,47.2
2018-02-07T20:53:48.695Z,,,,50,43.3,,46.9
2018-02-07T20:53:58.695Z,,29,,,,,47
2018-02-07T20:54:08.697Z,,30,,50,43.1,,47.3
2018-02-07T20:54:18.695Z,,29,,50,43,,47.8
2018-02-07T20:54:28.695Z,,,,50,42.9,,48
2018-02-07T20:54:38.695Z,,,,,,,48.1
2018-02-07T20:54:48.694Z,,32,,50,42.7,,48.3
2018-02-07T20:54:58.695Z,,34,,50,42.6,,48.7
2018-02-07T20:55:08.696Z,,37,,,,,49.2
2018-02-07T20:55:18.698Z,,39,,50,42.4,,49.8
2018-02-07T20:55:28.696Z,,41,,50,42.3,,50.3
2018-02-07T20:55:38.695Z,,44,,50,42.2,,50.9
2018-02-07T20:55:48.695Z,,46,,,,,51.3
2018-02-07T20:55:58.695Z,,48,,50,42,,51.8
2018-02-07T20:56:08.695Z,,50,,,,,52.2
2018-02-07T20:56:18.695Z,,51,,50,41.9,,52.8
2018-02-07T20:56:28.695Z,,53,,50,41.8,,53.1
2018-02-07T20:56:38.695Z,,54,,,,,53.5
2018-02-07T20:56:48.695Z,,56,,50,41.6,,53.9
2018-02-07T20:56:58.697Z,,57,,,,,54.3
2018-02-07T20:57:08.695Z,,58,,50,41.4,,54.6
2018-02-07T20:57:18.695Z,,59,,50,41.3,,55
2018-02-07T20:57:28.695Z,,60,,50,41.3,,55.3
2018-02-07T20:57:38.695Z,,61,,50,41.2,,55.6
2018-02-07T20:57:48.695Z,,,,,,,56
2018-02-07T20:57:58.695Z,,59,,50,40.9,,56.3
2018-02-07T20:58:08.695Z,,,,50,40.9,,
2018-02-07T20:58:18.695Z,,,,,,,56.5
2018-02-07T20:58:28.695Z,,,,50,40.7,,56.7
2018-02-07T20:58:38.694Z,,,,,,,57
2018-02-07T20:58:48.695Z,,60,,50,40.6,,57.3
2018-02-07T20:58:58.695Z,,,,50,40.6,,
2018-02-07T20:59:08.835Z,,,,50,40.5,,57.9
2018-02-07T20:59:18.695Z,,,,,,,58.2
2018-02-07T20:59:28.696Z,,,,50,40.4,,58.5
2018-02-07T20:59:38.695Z,,,,50,40.3,,
2018-02-07T20:59:48.698Z,,56,,,,,58.6
2018-02-07T20:59:58.695Z,,,,50,40.2,,58.8
2018-02-07T21:00:08.695Z,,,,,,,59
2018-02-07T21:00:18.694Z,,55,,50,40.1,,59.3
2018-02-07T21:00:28.695Z,,53,,50,40.1,,59.4
2018-02-07T21:00:38.695Z,,,,50,40,,
2018-02-07T21:00:48.696Z,,48,,,,,59.1
2018-02-07T21:00:58.695Z,,47,,50,39.9,,
2018-02-07T21:01:08.695Z,,,,50,39.9,,
2018-02-07T21:01:18.695Z,,45,,,,,59.3
2018-02-07T21:01:28.695Z,,43,,50,39.8,,
2018-02-07T21:01:38.698Z,,,,50,39.8,,
2018-02-07T21:01:48.695Z,,41,,,,,59.1
2018-02-07T21:01:58.695Z,,40,,50,39.7,,59.3
2018-02-07T21:02:08.695Z,,,,50,39.6,,
2018-02-07T21:02:18.695Z,,36,,,,,59.1
2018-02-07T21:02:28.695Z,,,,50,39.6,,
2018-02-07T21:02:38.695Z,,,,50,39.5,,
2018-02-07T21:02:48.697Z,,34,,,,,59.3
2018-02-07T21:02:58.698Z,,32,,50,39.5,,59.1
2018-02-07T21:03:08.744Z,,,,50,39.4,,
2018-02-07T21:03:18.695Z,,31,,,,,
2018-02-07T21:03:28.722Z,,30,,50,39.4,,
2018-02-07T21:03:38.728Z,,,,50,39.4,,
2018-02-07T21:03:58.695Z,,,,50,39.3,,59.3
2018-02-07T21:04:08.694Z,,,,50,39.3,,
2018-02-07T21:04:18.695Z,,29,,,,,59.4
2018-02-07T21:04:28.695Z,,,,50,39.2,,59.5
2018-02-07T21:04:38.694Z,,,,50,39.2,,
2018-02-07T21:04:48.695Z,,,,,,,59.6
2018-02-07T21:04:58.695Z,,,,50,39.2,,59.7
2018-02-07T21:05:08.695Z,,,,50,39.1,,
2018-02-07T21:05:18.694Z,,29,,,,,59.8
2018-02-07T21:05:28.695Z,,30,,50,39.1,,59.9
2018-02-07T21:05:38.695Z,,29,,50,39.1,,
2018-02-07T21:05:48.695Z,,,,,,,60
2018-02-07T21:05:58.695Z,,,,50,39.1,,
2018-02-07T21:06:08.695Z,,,,50,38.9,,
2018-02-07T21:06:18.694Z,,,,,,,60.1
2018-02-07T21:06:28.695Z,,,,50,38.9,,
2018-02-07T21:06:38.696Z,,,,50,38.9,,
2018-02-07T21:06:48.694Z,,,,,,,60.2
2018-02-07T21:06:58.694Z,,,,50,38.8,,
2018-02-07T21:07:08.694Z,,,,50,38.8,,
2018-02-07T21:07:18.695Z,,29,,,,,60.4
2018-02-07T21:07:28.695Z,,,,50,38.8,,
2018-02-07T21:07:38.694Z,,,,50,38.8,,
2018-02-07T21:07:48.695Z,,29,,,,,60.5
2018-02-07T21:07:58.694Z,,30,,50,38.8,,
2018-02-07T21:08:08.694Z,,,,50,38.8,,
2018-02-07T21:08:18.694Z,,,,,,,60.6
2018-02-07T21:08:28.694Z,,29,,50,38.8,,60.7
2018-02-07T21:08:38.697Z,,,,50,38.7,,
2018-02-07T21:08:48.694Z,,,,,,,60.8
2018-02-07T21:08:58.695Z,,30,,50,38.7,,
2018-02-07T21:09:08.694Z,,,,50,38.7,,
2018-02-07T21:09:18.698Z,,29,,,,,60.9
2018-02-07T21:09:28.695Z,,,,50,38.7,,
2018-02-07T21:09:38.695Z,,30,,50,38.7,,
2018-02-07T21:09:48.694Z,,29,,,,,61.1
2018-02-07T21:09:58.694Z,,,,50,38.7,,
2018-02-07T21:10:08.694Z,,,,50,38.7,,
2018-02-07T21:10:18.694Z,,,,,,,61.2
2018-02-07T21:10:28.694Z,,,,50,38.7,,
2018-02-07T21:10:38.866Z,,,,50,38.7,,
2018-02-07T21:10:48.694Z,,30,,,,,61.3
2018-02-07T21:10:58.699Z,,29,,50,38.7,,
2018-02-07T21:11:08.695Z,,,,50,38.7,,
2018-02-07T21:11:18.694Z,,,,,,,61.4
2018-02-07T21:11:28.695Z,,,,50,38.7,,
2018-02-07T21:11:38.696Z,,,,50,38.7,,
2018-02-07T21:11:48.695Z,,,,,,,61.5
2018-02-07T21:11:58.695Z,,,,50,38.7,,
2018-02-07T21:12:08.695Z,,,,50,38.7,,
2018-02-07T21:12:18.694Z,,29,,,,,61.6
2018-02-07T21:12:28.695Z,,30,,50,38.7,,61.8
2018-02-07T21:12:38.696Z,,,,50,38.7,,
2018-02-07T21:12:48.697Z,,29,,,,,
2018-02-07T21:12:58.698Z,,,,50,38.7,,61.9
2018-02-07T21:13:08.694Z,,,,50,38.7,,
2018-02-07T21:13:18.694Z,,,,50,38.7,,
2018-02-07T21:13:28.695Z,,30,,50,38.7,,62
2018-02-07T21:13:48.694Z,,29,,50,38.7,,
2018-02-07T21:13:58.695Z,,,,50,38.7,,
2018-02-07T21:14:08.697Z,,,,,,,62.1
2018-02-07T21:14:18.695Z,,,,50,38.8,,
2018-02-07T21:14:28.695Z,,,,50,38.8,,62.2
2018-02-07T21:14:38.694Z,,,,50,38.8,,
2018-02-07T21:14:48.694Z,,30,,,,,62.4
2018-02-07T21:14:58.694Z,,29,,50,38.8,,
2018-02-07T21:15:08.694Z,,,,50,38.8,,
2018-02-07T21:15:18.696Z,,30,,,,,
2018-02-07T21:15:28.694Z,,29,,50,38.8,,62.5
2018-02-07T21:15:38.697Z,,,,50,38.8,,
2018-02-07T21:15:58.696Z,,,,50,38.8,,62.6
2018-02-07T21:16:08.694Z,,,,50,38.8,,
2018-02-07T21:16:28.695Z,,0,,50,38.8,,62.7
2018-02-07T21:16:38.694Z,,,0,50,38.9,2,60.8
2018-02-07T21:16:48.695Z,,,,50,38.9,,59.7
2018-02-07T21:16:58.694Z,,,,50,38.9,,58.5
2018-02-07T21:17:08.695Z,,,,50,38.9,,58.1
2018-02-07T21:17:18.694Z,,,,,,,57.8
2018-02-07T21:17:28.696Z,,,,50,38.9,,57.7
2018-02-07T21:17:38.694Z,,,,50,38.9,,
2018-02-07T21:17:48.694Z,,,,,,,57.4
2018-02-07T21:17:58.694Z,,,,50,38.9,,57.3
2018-02-07T21:18:08.694Z,,,,50,38.9,,57.1
2018-02-07T21:18:18.694Z,,,,,,,56.8
2018-02-07T21:18:28.694Z,,,,50,38.9,,56.6
2018-02-07T21:18:38.694Z,,,,50,39.1,,
2018-02-07T21:18:48.695Z,,,,,,,56.4
2018-02-07T21:18:58.694Z,,,,50,39.1,,56.3
2018-02-07T21:19:08.694Z,,,,50,39.1,,
