Time,HwActive,HwTOutlet,PrimTSet,ChActive,HwTSet,ActPow,PrimT
2018-01-30T20:08:18.911Z,,34,,,50,,
2018-01-30T20:08:28.907Z,,,,,,,34.1
2018-01-30T20:08:38.907Z,,33.9,,,50,,34.4
2018-01-30T20:08:48.908Z,0,35.4,0,0,50,0,34.7
2018-01-30T20:08:58.907Z,,,,,,,35.4
2018-01-30T20:09:08.910Z,,35.3,,,50,,35.2
2018-01-30T20:09:18.922Z,,,,,,,35.1
2018-01-30T20:09:28.908Z,,35.1,,,50,,
2018-01-30T20:09:38.908Z,,35.1,,,50,,
2018-01-30T20:09:48.907Z,0,,59,2,,,
2018-01-30T20:09:58.907Z,0,34.8,,2,50,45,35.3
2018-01-30T20:10:08.917Z,,34.8,,,50,34,38.5
2018-01-30T20:10:18.910Z,,34.7,,,50,29,37.3
2018-01-30T20:10:28.912Z,,,,,,,36.1
2018-01-30T20:10:38.909Z,0,34.6,,2,50,0,33.3
2018-01-30T20:10:48.907Z,,,,,,,30.6
2018-01-30T20:10:58.910Z,,34.6,,,50,,29.8
2018-01-30T20:11:08.908Z,,34.4,,,50,,29.5
2018-01-30T20:11:18.909Z,,,,,,,29.8
2018-01-30T20:11:28.909Z,,34.4,,,50,,30.1
2018-01-30T20:11:38.910Z,,34.3,,,50,,30.3
2018-01-30T20:11:48.908Z,,34.2,,,50,,
2018-01-30T20:12:08.911Z,,34.1,,,50,,30.2
2018-01-30T20:12:18.908Z,,34.1,,,50,,
2018-01-30T20:12:28.907Z,,,,,,,29.9
2018-01-30T20:12:38.908Z,,34,,,50,,
2018-01-30T20:12:48.907Z,,33.9,,,50,,
2018-01-30T20:13:08.909Z,,33.8,,,50,,30
2018-01-30T20:13:28.908Z,,33.7,,,50,,
2018-01-30T20:13:38.907Z,,,,,,,30
2018-01-30T20:13:48.908Z,,33.6,,,50,,
2018-01-30T20:13:58.907Z,,33.6,,,50,,
2018-01-30T20:14:08.909Z,,33.5,,,50,,
2018-01-30T20:14:29.034Z,,33.4,,,50,,
2018-01-30T20:14:38.907Z,,33.4,,,50,,
2018-01-30T20:14:58.907Z,,33.3,,,50,,
2018-01-30T20:15:08.907Z,,33.2,,,50,,
2018-01-30T20:15:18.907Z,,33.2,,,50,,
2018-01-30T20:15:38.907Z,,33.1,,,50,,
2018-01-30T20:15:48.907Z,,33.1,,,50,,
2018-01-30T20:16:08.907Z,,32.9,,,50,,
2018-01-30T20:16:18.906Z,,32.8,,,50,,
2018-01-30T20:16:38.908Z,,32.7,,,50,,
2018-01-30T20:16:48.939Z,,32.7,,,50,,
2018-01-30T20:17:08.907Z,,32.6,,,50,,30.1
2018-01-30T20:17:18.907Z,,32.5,,,50,,
2018-01-30T20:17:38.907Z,,32.5,,,50,,30.2
2018-01-30T20:17:48.907Z,,32.4,,,50,,
2018-01-30T20:17:58.924Z,,,,,,,30.3
2018-01-30T20:18:08.907Z,,32.3,,,50,,
2018-01-30T20:18:18.907Z,,32.3,,,50,,
2018-01-30T20:18:28.907Z,,,,,,,30.4
2018-01-30T20:18:38.907Z,,32.2,,,50,,
2018-01-30T20:18:48.906Z,,32.2,,,50,,
2018-01-30T20:18:58.959Z,,,,,,,30.5
2018-01-30T20:19:08.907Z,,32.1,,,50,,
2018-01-30T20:19:18.906Z,,32.1,,,50,,
2018-01-30T20:19:28.907Z,,,,,,,30.6
2018-01-30T20:19:38.907Z,,32,,,50,,
2018-01-30T20:19:48.907Z,,32,,,50,,
2018-01-30T20:19:58.907Z,,,,,,,30.7
2018-01-30T20:20:08.907Z,,31.9,,,50,,
2018-01-30T20:20:18.907Z,,31.8,,,50,,
2018-01-30T20:20:28.907Z,,,,,,,30.8
2018-01-30T20:20:38.906Z,,31.8,,,50,,
2018-01-30T20:20:48.907Z,,31.6,,,50,,
2018-01-30T20:20:58.908Z,1,32.3,0,0,50,,30.2
2018-01-30T20:21:08.907Z,,32.5,,,50,43,32.8
2018-01-30T20:21:18.907Z,0,,,0,,0,35.7
2018-01-30T20:21:28.907Z,,34.2,,,50,,35.1
2018-01-30T20:21:38.907Z,,34.1,,,50,,35.1
2018-01-30T20:21:48.907Z,,,,,,,34.9
2018-01-30T20:21:58.907Z,,34,,,50,,
2018-01-30T20:22:08.908Z,,34,,,50,,
2018-01-30T20:22:18.906Z,0,,59,2,,,
2018-01-30T20:22:28.907Z,,33.9,,,50,,
2018-01-30T20:22:38.907Z,,33.8,,,50,,
2018-01-30T20:22:58.907Z,,33.7,,,50,,
2018-01-30T20:23:08.907Z,,33.6,,,50,,
2018-01-30T20:23:18.907Z,,33.6,,,50,,
2018-01-30T20:23:38.906Z,,33.5,,,50,,34.8
2018-01-30T20:23:48.907Z,,33.4,,,50,,
2018-01-30T20:24:08.907Z,,33.3,,,50,,
2018-01-30T20:24:18.910Z,,33.3,,,50,,
2018-01-30T20:24:38.907Z,,33.2,,,50,,
2018-01-30T20:24:48.906Z,,33.1,,,50,,
2018-01-30T20:25:08.907Z,,32.9,,,50,,
2018-01-30T20:25:18.907Z,,32.8,,,50,,
2018-01-30T20:25:28.907Z,,,,,,,34.7
2018-01-30T20:25:38.907Z,,32.8,,,50,,
2018-01-30T20:25:48.906Z,,32.7,,,50,,
2018-01-30T20:26:08.907Z,,32.6,,,50,,
2018-01-30T20:26:18.907Z,,32.6,,,50,,
2018-01-30T20:26:38.906Z,,32.5,,,50,,
2018-01-30T20:26:48.907Z,,32.4,,,50,,
2018-01-30T20:27:08.907Z,,32.3,,,50,,
2018-01-30T20:27:18.906Z,,32.3,,,50,,
2018-01-30T20:27:28.907Z,,,,,,,34.6
2018-01-30T20:27:38.906Z,,32.2,,,50,,
2018-01-30T20:27:48.906Z,,32.2,,,50,,
2018-01-30T20:28:08.907Z,,32.1,,,50,,
2018-01-30T20:28:18.907Z,,32,,,50,,
2018-01-30T20:28:38.907Z,,32,,,50,,
2018-01-30T20:28:48.907Z,,31.9,,,50,,
2018-01-30T20:29:08.907Z,,31.8,,,50,,34.5
2018-01-30T20:29:18.911Z,0,31.8,,2,50,45,34.7
2018-01-30T20:29:28.907Z,,,,,,32,40.2
2018-01-30T20:29:38.907Z,,31.6,,,50,29,36.7
2018-01-30T20:29:48.907Z,,31.6,,,50,30,35.2
2018-01-30T20:29:58.907Z,,31.5,,,50,29,33.1
2018-01-30T20:30:08.907Z,,31.5,,,50,,32.5
2018-01-30T20:30:18.906Z,0,31.5,5,0,50,0,30.7
2018-01-30T20:30:28.909Z,,,,,,,28.4
2018-01-30T20:30:38.912Z,0,31.4,59,2,50,,27.8
2018-01-30T20:30:48.906Z,,31.4,,,50,,
2018-01-30T20:30:58.907Z,,31.3,,,50,,
2018-01-30T20:31:08.909Z,,31.3,,,50,,
2018-01-30T20:31:18.907Z,,31.3,,,50,,
2018-01-30T20:31:38.906Z,,31.2,,,50,,27.7
2018-01-30T20:31:48.907Z,,31,,,50,,
2018-01-30T20:31:58.906Z,,,,,,,27.5
2018-01-30T20:32:08.909Z,,31,,,50,,
2018-01-30T20:32:18.956Z,,30.9,,,50,,
2018-01-30T20:32:38.908Z,,30.9,,,50,,
2018-01-30T20:32:48.907Z,,30.8,,,50,,
2018-01-30T20:33:08.907Z,,30.8,,,50,,
2018-01-30T20:33:28.907Z,,30.7,,,50,,
2018-01-30T20:33:38.908Z,,30.7,,,50,,
2018-01-30T20:33:48.907Z,,,,,,,27.6
2018-01-30T20:33:58.907Z,,30.6,,,50,,
2018-01-30T20:34:08.907Z,,30.6,,,50,,
2018-01-30T20:34:18.909Z,,30.6,,,50,,
2018-01-30T20:34:38.907Z,,30.4,,,50,,
2018-01-30T20:34:48.906Z,,30.4,,,50,,
2018-01-30T20:35:08.907Z,,30.3,,,50,,
2018-01-30T20:35:18.906Z,,30.3,,,50,,
2018-01-30T20:35:38.910Z,,30.2,,,50,,
2018-01-30T20:35:48.906Z,,30.2,,,50,,
2018-01-30T20:35:58.906Z,0,,59,2,,0,27.7
2018-01-30T20:36:08.907Z,,30.1,,,50,,27.8
2018-01-30T20:36:18.906Z,,,,,,,28
2018-01-30T20:36:28.908Z,,30.1,,,50,,28.1
2018-01-30T20:36:38.906Z,,30,,,50,,
2018-01-30T20:36:48.907Z,,,,,,,28.2
2018-01-30T20:36:58.907Z,,30,,,50,,28.3
2018-01-30T20:37:08.908Z,,30,,,50,,28.4
2018-01-30T20:37:18.907Z,,29.8,,,50,,
2018-01-30T20:37:28.907Z,,,,,,,28.7
2018-01-30T20:37:38.907Z,,29.8,,,50,,28.8
2018-01-30T20:37:48.907Z,,29.7,,,50,,
2018-01-30T20:37:58.906Z,,,,,,,28.9
2018-01-30T20:38:08.906Z,,29.7,,,50,,29
2018-01-30T20:38:18.907Z,0,,,2,,45,28.3
2018-01-30T20:38:28.918Z,,29.6,,,50,33,34.7
2018-01-30T20:38:38.907Z,,,,,,29,34.2
2018-01-30T20:38:48.906Z,,29.6,,,50,,33.5
2018-01-30T20:38:58.906Z,,29.6,,,50,30,32.8
2018-01-30T20:39:08.907Z,,29.5,,,50,29,32.4
2018-01-30T20:39:18.906Z,,29.5,,,50,,
2018-01-30T20:39:28.907Z,,,,,,,32.8
2018-01-30T20:39:38.906Z,,29.5,,,50,,33.2
2018-01-30T20:39:48.907Z,,29.3,,,50,30,33.6
2018-01-30T20:39:58.907Z,,29.3,,,50,,
2018-01-30T20:40:08.907Z,,29.3,,,50,29,34
2018-01-30T20:40:18.907Z,,,,,,,34.1
2018-01-30T20:40:28.913Z,,29.2,,,50,30,34.2
2018-01-30T20:40:38.906Z,,29.2,,,50,,
2018-01-30T20:40:48.906Z,,,,,,29,34.6
2018-01-30T20:40:58.907Z,,29.2,,,50,,34.7
2018-01-30T20:41:08.907Z,,29.2,,,50,30,34.9
2018-01-30T20:41:18.907Z,,,,,,29,35.2
2018-01-30T20:41:28.908Z,,29.1,,,50,30,35.3
2018-01-30T20:41:38.907Z,,29.1,,,50,,
2018-01-30T20:41:48.910Z,,,,,,29,35.5
2018-01-30T20:41:58.906Z,,29.1,,,50,,35.7
2018-01-30T20:42:08.908Z,,29.1,,,50,,
2018-01-30T20:42:18.907Z,,,,,,29,36
2018-01-30T20:42:28.907Z,,29,,,50,30,36.2
2018-01-30T20:42:38.910Z,,29,,,50,,
2018-01-30T20:42:48.907Z,,,,,,29,36.5
2018-01-30T20:42:58.907Z,,29,,,50,,36.7
2018-01-30T20:43:08.906Z,,29,,,50,,36.9
2018-01-30T20:43:18.906Z,,,,,,29,37.2
2018-01-30T20:43:28.907Z,,29,,,50,,37.3
2018-01-30T20:43:38.909Z,,29,,,50,,
2018-01-30T20:43:48.908Z,,,,,,,37.7
2018-01-30T20:43:58.906Z,,28.9,,,50,30,37.9
2018-01-30T20:44:08.907Z,,28.9,,,50,29,38.1
2018-01-30T20:44:18.911Z,,,,,,,38.3
2018-01-30T20:44:28.908Z,,28.9,,,50,,38.4
2018-01-30T20:44:38.907Z,,28.9,,,50,,
2018-01-30T20:44:48.907Z,,,,,,30,38.8
2018-01-30T20:44:58.907Z,,28.9,,,50,29,39.1
2018-01-30T20:45:08.907Z,,,,,,30,39.2
2018-01-30T20:45:18.906Z,,28.9,,,50,29,39.4
2018-01-30T20:45:28.906Z,,28.9,,,50,,39.6
2018-01-30T20:45:38.906Z,0,,,2,,0,38.3
2018-01-30T20:45:48.906Z,,28.9,,,50,,36
2018-01-30T20:45:58.909Z,,28.9,,,50,,34.9
2018-01-30T20:46:08.910Z,,,,,,,34.6
2018-01-30T20:46:18.907Z,,28.9,,,50,,
2018-01-30T20:46:28.906Z,,28.9,,,50,,34.5
2018-01-30T20:46:38.907Z,,28.9,,,50,,
2018-01-30T20:46:58.906Z,,28.9,,,50,,
2018-01-30T20:47:08.907Z,,28.9,,,50,,
2018-01-30T20:47:18.922Z,,28.9,,,50,,34.4
2018-01-30T20:47:28.911Z,,,,,,,34.2
2018-01-30T20:47:38.906Z,,28.9,,,50,,
2018-01-30T20:47:48.907Z,,28.9,,,50,,
2018-01-30T20:48:08.944Z,,28.9,,,50,,
2018-01-30T20:48:18.912Z,,28.9,,,50,,
2018-01-30T20:48:28.931Z,,,,,,,34.1
2018-01-30T20:48:38.918Z,,28.9,,,50,,
2018-01-30T20:48:48.906Z,,28.9,,,50,,
2018-01-30T20:48:58.906Z,,28.7,,,50,,
2018-01-30T20:49:18.906Z,,28.7,,,50,,34
2018-01-30T20:49:28.906Z,,28.7,,,50,,
2018-01-30T20:49:38.907Z,,28.7,,,50,,
2018-01-30T20:49:58.906Z,,28.7,,,50,,
2018-01-30T20:50:08.906Z,,28.7,,,50,,
2018-01-30T20:50:18.907Z,,28.7,,,50,,
2018-01-30T20:50:38.908Z,,28.7,,,50,,
2018-01-30T20:50:48.906Z,,28.7,,,50,,
2018-01-30T20:51:08.906Z,,28.7,,,50,,
2018-01-30T20:51:18.907Z,,28.7,,,50,,
2018-01-30T20:51:28.906Z,,,,,,,34.1
2018-01-30T20:51:38.906Z,,28.7,,,50,,
2018-01-30T20:51:48.906Z,,28.7,,,50,,
2018-01-30T20:52:08.910Z,,28.7,,,50,,34.2
2018-01-30T20:52:18.907Z,,28.7,,,50,,
2018-01-30T20:52:38.907Z,,28.7,,,50,,
2018-01-30T20:52:48.907Z,,28.7,,,50,,
2018-01-30T20:52:58.906Z,,,,,,,34.3
2018-01-30T20:53:08.908Z,,28.7,,,50,,
2018-01-30T20:53:18.906Z,,28.7,,,50,,
2018-01-30T20:53:38.906Z,,28.7,,,50,,34.4
2018-01-30T20:53:48.909Z,,28.7,,,50,,
2018-01-30T20:54:08.906Z,,28.7,,,50,,
2018-01-30T20:54:18.911Z,,28.7,,,50,,
2018-01-30T20:54:38.906Z,,28.7,,,50,,
2018-01-30T20:54:48.908Z,,28.7,,,50,,
2018-01-30T20:55:08.907Z,,28.7,,,50,,
2018-01-30T20:55:18.908Z,,28.7,,,50,,
2018-01-30T20:55:38.906Z,,28.7,,,50,,
2018-01-30T20:55:48.906Z,,28.6,,,50,,
2018-01-30T20:56:08.906Z,,28.6,,,50,,
2018-01-30T20:56:18.906Z,,28.6,,,50,,
2018-01-30T20:56:38.906Z,,28.6,,,50,,
2018-01-30T20:56:48.906Z,,28.6,,,50,,
2018-01-30T20:57:08.906Z,,28.6,,,50,,
2018-01-30T20:57:18.906Z,,28.6,,,50,,
2018-01-30T20:57:38.906Z,,28.6,,,50,,
2018-01-30T20:57:48.906Z,,28.6,,,50,,
2018-01-30T20:58:08.910Z,,28.6,,,50,,
2018-01-30T20:58:18.906Z,,28.6,,,50,,34.3
2018-01-30T20:58:38.906Z,,28.6,,,50,,
2018-01-30T20:58:48.909Z,,28.6,,,50,,
2018-01-30T20:59:08.906Z,,28.6,,,50,,
2018-01-30T20:59:18.908Z,,28.6,,,50,,
2018-01-30T20:59:38.906Z,,28.6,,,50,,34.2
2018-01-30T20:59:48.910Z,,28.6,,,50,,
2018-01-30T21:00:08.906Z,,28.6,,,50,,
2018-01-30T21:00:18.908Z,,28.5,,,50,,
2018-01-30T21:00:38.906Z,,28.5,,,50,,
2018-01-30T21:00:48.906Z,,28.5,,,50,,
2018-01-30T21:01:08.906Z,,28.5,,,50,,
2018-01-30T21:01:18.906Z,,28.5,,,50,,
2018-01-30T21:01:28.908Z,,,,,,,34.1
2018-01-30T21:01:38.906Z,,28.5,,,50,,
2018-01-30T21:01:48.905Z,,28.5,,,50,,
2018-01-30T21:02:08.908Z,,28.5,,,50,,
2018-01-30T21:02:18.906Z,,28.5,,,50,,
2018-01-30T21:02:38.907Z,,28.5,,,50,,
2018-01-30T21:02:48.906Z,,28.5,,,50,,
2018-01-30T21:03:08.910Z,,28.5,,,50,,
2018-01-30T21:03:18.907Z,,28.5,,,50,,34
2018-01-30T21:03:38.906Z,,28.5,,,50,,
2018-01-30T21:03:48.906Z,,28.5,,,50,,
2018-01-30T21:04:08.953Z,,28.5,,,50,,
2018-01-30T21:04:18.909Z,0,,,2,,44,34.5
2018-01-30T21:04:28.940Z,,28.4,,,50,31,40.4
2018-01-30T21:04:38.906Z,,28.4,,,50,29,38.3
2018-01-30T21:04:48.906Z,,28.4,,,50,,37.3
2018-01-30T21:04:58.906Z,,28.4,,,50,29,35.2
2018-01-30T21:05:08.906Z,,28.4,,,50,30,34.6
2018-01-30T21:05:18.906Z,,28.4,,,50,29,
2018-01-30T21:05:29.062Z,,28.4,,,50,30,34.9
2018-01-30T21:05:38.908Z,,,,,,29,35.5
2018-01-30T21:05:48.906Z,,28.4,,,50,,35.8
2018-01-30T21:05:58.906Z,,,,,,,36
2018-01-30T21:06:08.906Z,,28.4,,,50,,
2018-01-30T21:06:18.907Z,,28.4,,,50,,36.1
2018-01-30T21:06:28.906Z,,,,,,29,36.4
2018-01-30T21:06:38.906Z,,28.4,,,50,,36.6
2018-01-30T21:06:48.906Z,,28.4,,,50,,
2018-01-30T21:06:58.906Z,0,,,2,,29,37.1
2018-01-30T21:07:08.906Z,0,28.4,,2,50,,34.6
2018-01-30T21:07:18.906Z,,28.4,,,50,,32.9
2018-01-30T21:07:28.906Z,,28.4,,,50,,32.4
2018-01-30T21:07:38.906Z,,28.4,,,50,,32.2
2018-01-30T21:07:48.905Z,,28.4,,,50,,
2018-01-30T21:08:08.905Z,,28.4,,,50,,
2018-01-30T21:08:18.906Z,,28.4,,,50,,
2018-01-30T21:08:28.906Z,,28.4,,,50,,32.1
2018-01-30T21:08:38.906Z,,28.4,,,50,,
2018-01-30T21:08:48.905Z,,,,,,,31.9
2018-01-30T21:08:58.906Z,,28.4,,,50,,
2018-01-30T21:09:08.906Z,,28.4,,,50,,
2018-01-30T21:09:18.906Z,0,,,2,,43,33.8
2018-01-30T21:09:28.906Z,,28.4,,,50,30,37.4
2018-01-30T21:09:38.905Z,,28.4,,,50,,
2018-01-30T21:09:48.992Z,,,,,,29,37.5
2018-01-30T21:09:58.905Z,,28.4,,,50,,
2018-01-30T21:10:08.906Z,0,28.4,,2,50,0,35.8
2018-01-30T21:10:18.905Z,,28.4,,,50,,33.5
2018-01-30T21:10:28.906Z,,28.4,,,50,,32.9
2018-01-30T21:10:38.906Z,,28.4,,,50,,32.7
2018-01-30T21:10:48.906Z,,28.4,,,50,,
2018-01-30T21:11:08.906Z,,28.4,,,50,,32.8
2018-01-30T21:11:18.913Z,,28.4,,,50,,
2018-01-30T21:11:28.906Z,,28.4,,,50,,
2018-01-30T21:11:38.909Z,,28.4,,,50,,
2018-01-30T21:11:48.906Z,,,,,,,32.6
2018-01-30T21:11:58.906Z,,28.4,,,50,,
2018-01-30T21:12:08.906Z,,,,,,,32.5
2018-01-30T21:12:18.906Z,,28.4,,,50,,
2018-01-30T21:12:28.905Z,,,,,,,32.4
2018-01-30T21:12:38.906Z,,28.4,,,50,,
2018-01-30T21:12:48.906Z,,28.4,,,50,,
2018-01-30T21:13:08.906Z,,28.4,,,50,,32.3
2018-01-30T21:13:18.906Z,,28.4,,,50,,
2018-01-30T21:13:28.906Z,,28.4,,,50,,
2018-01-30T21:13:48.906Z,,28.4,,,50,,
2018-01-30T21:14:08.934Z,,28.4,,,50,,32.2
2018-01-30T21:14:18.906Z,0,28.4,,2,50,44,33.1
2018-01-30T21:14:28.906Z,,28.4,,,50,34,37.1
2018-01-30T21:14:38.921Z,,28.4,,,50,30,37.4
2018-01-30T21:14:48.906Z,0,,,2,,0,36.8
2018-01-30T21:14:58.907Z,,28.4,,,50,,34.8
2018-01-30T21:15:08.906Z,,28.4,,,50,,32.6
2018-01-30T21:15:18.906Z,,28.4,,,50,,32.1
2018-01-30T21:15:28.905Z,,28.4,,,50,,
2018-01-30T21:15:48.905Z,,28.4,,,50,,32.2
2018-01-30T21:15:58.906Z,,28.4,,,50,,32.3
2018-01-30T21:16:08.906Z,,,,,,,32.4
2018-01-30T21:16:18.905Z,,28.4,,,50,,
2018-01-30T21:16:28.906Z,,28.4,,,50,,32.3
2018-01-30T21:16:38.906Z,,28.5,,,50,,
2018-01-30T21:16:48.914Z,,,,,,,32.1
2018-01-30T21:16:58.905Z,,28.4,,,50,,
2018-01-30T21:17:08.906Z,,28.4,,,50,,32
2018-01-30T21:17:18.906Z,,28.4,,,50,,
2018-01-30T21:17:28.906Z,,28.4,,,50,,31.9
2018-01-30T21:17:38.906Z,,28.4,,,50,,
2018-01-30T21:17:48.907Z,,28.4,,,50,,
2018-01-30T21:17:58.905Z,,28.4,,,50,,
2018-01-30T21:18:08.906Z,,28.4,,,50,,
2018-01-30T21:18:28.906Z,,28.4,,,50,,
2018-01-30T21:18:38.906Z,,28.4,,,50,,
2018-01-30T21:18:58.906Z,,28.4,,,50,,31.8
2018-01-30T21:19:08.908Z,,28.4,,,50,,
2018-01-30T21:19:28.905Z,,28.4,,,50,,
2018-01-30T21:19:38.906Z,,28.4,,,50,,
2018-01-30T21:19:58.905Z,,28.4,,,50,,
2018-01-30T21:20:08.905Z,,28.4,,,50,,
2018-01-30T21:20:18.906Z,0,28.4,,2,50,45,32.1
2018-01-30T21:20:28.906Z,,28.4,,,50,34,38.3
2018-01-30T21:20:38.905Z,,28.4,,,50,29,38.2
2018-01-30T21:20:48.907Z,,28.4,,,50,30,37.9
2018-01-30T21:20:58.905Z,,28.4,,,50,29,36.9
2018-01-30T21:21:08.906Z,,28.4,,,50,,36.8
2018-01-30T21:21:18.906Z,0,28.4,,2,50,0,35.9
2018-01-30T21:21:28.906Z,,28.4,,,50,,33.8
2018-01-30T21:21:38.906Z,,28.4,,,50,,32.1
2018-01-30T21:21:48.905Z,,28.4,,,50,,31.8
2018-01-30T21:21:58.906Z,,28.4,,,50,,
2018-01-30T21:22:08.907Z,,28.4,,,50,,
2018-01-30T21:22:18.906Z,,28.4,,,50,,
2018-01-30T21:22:28.905Z,,28.4,,,50,,
2018-01-30T21:22:38.906Z,,28.4,,,50,,
2018-01-30T21:22:48.905Z,,28.4,,,50,,
2018-01-30T21:22:58.905Z,,28.4,,,50,,31.7
2018-01-30T21:23:08.905Z,,28.4,,,50,,31.6
2018-01-30T21:23:18.905Z,,28.4,,,50,,31.5
2018-01-30T21:23:28.905Z,,28.4,,,50,,
2018-01-30T21:23:38.906Z,,28.4,,,50,,31.4
2018-01-30T21:23:48.906Z,,28.4,,,50,,
2018-01-30T21:23:58.905Z,,28.4,,,50,,
2018-01-30T21:24:08.905Z,,28.4,,,50,,31.3
2018-01-30T21:24:18.905Z,,28.4,,,50,,
2018-01-30T21:24:28.906Z,,28.4,,,50,,
2018-01-30T21:24:38.905Z,0,28.4,,2,50,,
2018-01-30T21:24:48.905Z,,28.4,,,50,,
2018-01-30T21:24:58.906Z,,28.4,,,50,,
2018-01-30T21:25:08.905Z,,28.4,,,50,,31.2
2018-01-30T21:25:18.907Z,,28.4,,,50,,
2018-01-30T21:25:28.905Z,,28.4,,,50,,31.1
2018-01-30T21:25:38.905Z,,28.4,,,50,,30.9
2018-01-30T21:25:48.909Z,,28.4,,,50,,30.9
2018-01-30T21:25:58.906Z,,28.4,,,50,,
2018-01-30T21:26:08.905Z,,28.4,,,50,,
2018-01-30T21:26:18.905Z,,28.4,,,50,,30.8
2018-01-30T21:26:28.905Z,,28.4,,,50,,
2018-01-30T21:26:38.905Z,,28.4,,,50,,
2018-01-30T21:26:48.905Z,,28.3,,,50,,30.7
2018-01-30T21:26:58.906Z,,28.4,,,50,,
2018-01-30T21:27:08.905Z,,28.4,,,50,,
2018-01-30T21:27:18.905Z,,28.4,,,50,,30.6
2018-01-30T21:27:28.910Z,,28.4,,,50,,
2018-01-30T21:27:38.906Z,,28.3,,,50,,
2018-01-30T21:27:48.908Z,,28.3,,,50,,
2018-01-30T21:27:58.905Z,,28.3,,,50,,
2018-01-30T21:28:08.906Z,0,28.3,,2,50,,
2018-01-30T21:28:18.916Z,,28.3,,,50,34,37.2
2018-01-30T21:28:28.905Z,,28.3,,,50,29,37.8
2018-01-30T21:28:38.905Z,,28.3,,,50,30,37.3
2018-01-30T21:28:48.906Z,,28.3,,,50,29,36.8
2018-01-30T21:28:58.907Z,,28.3,,,50,,36.2
2018-01-30T21:29:08.905Z,,28.3,,,50,,36.1
2018-01-30T21:29:19.011Z,,28.3,,,50,,36
2018-01-30T21:29:28.905Z,,28.3,,,50,,36.2
2018-01-30T21:29:38.905Z,,28.3,,,50,,36.4
2018-01-30T21:29:48.905Z,0,28.3,,2,50,0,36.7
2018-01-30T21:29:58.906Z,,28.3,,,50,,32.9
2018-01-30T21:30:08.906Z,,28.3,,,50,,32.8
2018-01-30T21:30:18.905Z,,28.3,,,50,,32.1
2018-01-30T21:30:28.905Z,,28.3,,,50,,31.9
2018-01-30T21:30:38.905Z,,28.3,,,50,,
2018-01-30T21:30:48.905Z,,28.3,,,50,,
2018-01-30T21:30:58.905Z,,,,,,,31.8
2018-01-30T21:31:08.905Z,,28.3,,,50,,31.7
2018-01-30T21:31:18.907Z,,28.3,,,50,,31.6
2018-01-30T21:31:28.908Z,,28.3,,,50,,
2018-01-30T21:31:38.905Z,,,,,,,31.4
2018-01-30T21:31:48.905Z,,28.3,,,50,,
2018-01-30T21:31:58.905Z,,28.3,,,50,,
2018-01-30T21:32:08.905Z,,,,,,,31.4
2018-01-30T21:32:18.905Z,,28.3,,,50,,
2018-01-30T21:32:28.905Z,,28.3,,,50,,
2018-01-30T21:32:38.905Z,,,,,,,31.3
2018-01-30T21:32:48.905Z,,28.3,,,50,,
2018-01-30T21:32:58.906Z,,,,,,,31.3
2018-01-30T21:33:08.905Z,,28.3,,,50,,
2018-01-30T21:33:18.907Z,,28.3,,,50,,
2018-01-30T21:33:28.905Z,,28.3,,,50,,
2018-01-30T21:33:38.906Z,,,,,,,31.2
2018-01-30T21:33:48.905Z,,28.3,,,50,,
2018-01-30T21:33:58.905Z,,28.3,,,50,,
2018-01-30T21:34:18.906Z,,28.3,,,50,,
2018-01-30T21:34:28.905Z,,28.3,,,50,,
2018-01-30T21:34:48.908Z,,28.3,,,50,,
2018-01-30T21:34:58.905Z,,28.3,,,50,,
2018-01-30T21:35:18.909Z,,28.3,,,50,,
2018-01-30T21:35:28.905Z,,28.3,,,50,,
2018-01-30T21:35:38.951Z,,,,,,,31.3
2018-01-30T21:35:48.905Z,,28.3,,,50,,31.2
2018-01-30T21:35:58.932Z,0,28.3,59,2,50,0,31.2
2018-01-30T21:36:08.919Z,,,,,,,31.3
2018-01-30T21:36:18.907Z,,28.3,,,50,,
2018-01-30T21:36:28.905Z,,28.3,,,50,,
2018-01-30T21:36:38.905Z,0,28.3,,2,50,,31.4
2018-01-30T21:36:48.906Z,,28.3,,,50,35,37.4
2018-01-30T21:36:58.905Z,,28.3,,,50,31,38.5
2018-01-30T21:37:08.905Z,,28.3,,,50,29,37.3
2018-01-30T21:37:18.906Z,,28.3,,,50,30,36.6
2018-01-30T21:37:28.908Z,,28.3,,,50,29,36
2018-01-30T21:37:38.905Z,,,,,,30,35.6
2018-01-30T21:37:48.905Z,,28.3,,,50,,
2018-01-30T21:37:58.905Z,,28.3,,,50,29,35.9
2018-01-30T21:38:08.905Z,,,,,,,36.3
2018-01-30T21:38:18.906Z,,28.3,,,50,30,36.5
2018-01-30T21:38:28.906Z,,28.3,,,50,,
2018-01-30T21:38:38.905Z,0,28.3,,2,50,0,36.9
2018-01-30T21:38:48.905Z,,28.3,,,50,,34.6
2018-01-30T21:38:58.905Z,,28.3,,,50,,32.9
2018-01-30T21:39:08.905Z,,28.3,,,50,,32.3
2018-01-30T21:39:18.906Z,,28.3,,,50,,32.1
2018-01-30T21:39:29.033Z,,,,,,,32
2018-01-30T21:39:38.905Z,,28.3,,,50,,32
2018-01-30T21:39:48.905Z,,,,,,,31.9
2018-01-30T21:39:58.905Z,,28.3,,,50,,
2018-01-30T21:40:08.907Z,,28.3,,,50,,
