Time,HwTSet,ChActive,PrimTSet,HwActive,ActPow,HwTOutlet,PrimT
2018-01-23T20:16:09.086Z,50,,,,,27.9,36.4
2018-01-23T20:16:19.086Z,50,,,,30,27.9,36.6
2018-01-23T20:16:29.086Z,50,,,,29,27.9,36.7
2018-01-23T20:16:39.086Z,50,,,,30,27.9,36.9
2018-01-23T20:16:49.086Z,50,,,,30,27.9,37.2
2018-01-23T20:16:59.086Z,50,,,,29,27.9,37.3
2018-01-23T20:17:09.089Z,50,,,,,27.9,37.5
2018-01-23T20:17:19.085Z,50,,,,30,27.9,37.7
2018-01-23T20:17:29.086Z,50,,,,29,27.9,37.8
2018-01-23T20:17:39.086Z,50,,,,29,27.9,38
2018-01-23T20:17:49.086Z,50,,,,,28,38.2
2018-01-23T20:17:59.087Z,50,,,,,28,38.4
2018-01-23T20:18:09.085Z,50,,,,,28,38.6
2018-01-23T20:18:19.086Z,50,,,,,28,38.7
2018-01-23T20:18:29.086Z,50,1,,0,0,28,38.9
2018-01-23T20:18:39.086Z,50,,,,,28,35.8
2018-01-23T20:18:49.086Z,50,,,,,28,34.7
2018-01-23T20:18:59.085Z,50,,,,,28,34.2
2018-01-23T20:19:09.085Z,50,,,,,28,34
2018-01-23T20:19:19.086Z,50,,,,,28,
2018-01-23T20:19:29.085Z,50,,,,,28,
2018-01-23T20:19:39.086Z,50,,,,,28,
2018-01-23T20:19:49.086Z,50,,,,,28,33.9
2018-01-23T20:19:59.087Z,50,,,,,28,
2018-01-23T20:20:09.086Z,50,,,,,28,33.7
2018-01-23T20:20:19.085Z,50,,,,,28.1,
2018-01-23T20:20:29.086Z,50,,,,,28.1,33.6
2018-01-23T20:20:39.086Z,50,,,,,28.1,
2018-01-23T20:20:49.085Z,50,,,,,28.1,
2018-01-23T20:20:59.086Z,50,,,,,28.1,
2018-01-23T20:21:09.085Z,50,,,,,28.1,
2018-01-23T20:21:19.086Z,50,1,59,0,0,28.1,33.6
2018-01-23T20:21:29.085Z,50,,,,,28.1,33.5
2018-01-23T20:21:39.146Z,50,,,,,28.1,
2018-01-23T20:21:49.140Z,50,,,,,28.1,
2018-01-23T20:21:59.128Z,50,,,,,28.1,
2018-01-23T20:22:09.085Z,50,,,,,28.1,
2018-01-23T20:22:19.086Z,50,,,,,28.1,
2018-01-23T20:22:29.086Z,50,,,,,28.1,
2018-01-23T20:22:39.096Z,50,,,,,28.1,
2018-01-23T20:22:49.086Z,50,,,,,28.1,
2018-01-23T20:22:59.085Z,50,,,,,28.1,
2018-01-23T20:23:09.085Z,50,,,,,28.1,
2018-01-23T20:23:19.086Z,50,,,,,28.1,
2018-01-23T20:23:29.085Z,50,,,,,28.3,
2018-01-23T20:23:39.085Z,50,,,,,28.1,
2018-01-23T20:23:49.086Z,50,,,,,28.3,
2018-01-23T20:23:59.087Z,50,,,,,28.3,
2018-01-23T20:24:09.086Z,50,,,,,28.3,
2018-01-23T20:24:19.089Z,50,,,,,28.3,
2018-01-23T20:24:29.085Z,50,,,,,28.3,33.6
2018-01-23T20:24:39.086Z,50,,,,,28.3,
2018-01-23T20:24:49.086Z,50,,,,,28.3,
2018-01-23T20:24:59.086Z,50,,,,,28.3,
2018-01-23T20:25:09.085Z,50,,,,,28.3,
2018-01-23T20:25:19.086Z,50,,,,,28.3,33.7
2018-01-23T20:25:29.086Z,50,,,,,28.3,
2018-01-23T20:25:39.836Z,50,,,,,28.3,
2018-01-23T20:25:49.085Z,50,,,,,28.3,
2018-01-23T20:25:59.086Z,50,,,,,28.3,33.8
2018-01-23T20:26:09.086Z,50,,,,,28.3,
2018-01-23T20:26:19.086Z,50,,,,,28.3,
2018-01-23T20:26:29.086Z,50,,,,,28.3,
2018-01-23T20:26:39.085Z,50,,,,,28.3,
2018-01-23T20:26:49.086Z,50,,,,,28.3,33.9
2018-01-23T20:26:59.086Z,50,,,,,28.3,
2018-01-23T20:27:09.086Z,50,,,,,28.3,
2018-01-23T20:27:19.085Z,50,,,,,28.3,
2018-01-23T20:27:29.086Z,50,,,,,28.3,
2018-01-23T20:27:39.086Z,50,,,,,28.3,
2018-01-23T20:27:49.085Z,50,,,,,28.3,
2018-01-23T20:27:59.086Z,50,,,,,28.3,
2018-01-23T20:28:09.086Z,50,0,5,0,,28.3,
2018-01-23T20:28:19.088Z,50,1,59,0,,28.3,
2018-01-23T20:28:29.085Z,50,,,,,28.3,
2018-01-23T20:28:39.086Z,50,,,,,28.3,
2018-01-23T20:28:49.085Z,50,,,,,28.3,
2018-01-23T20:28:59.086Z,50,0,5,0,,28.3,
2018-01-23T20:29:09.085Z,50,1,59,0,,28.3,33.9
2018-01-23T20:29:19.086Z,50,0,5,0,,28.3,
2018-01-23T20:29:29.086Z,50,,,,,28.3,
2018-01-23T20:29:39.085Z,50,,,,,28.3,
2018-01-23T20:29:49.085Z,50,,,,,28.3,
2018-01-23T20:29:59.085Z,50,,,,,28.3,
2018-01-23T20:30:09.085Z,50,,,,,28.3,
2018-01-23T20:30:19.086Z,50,,,,,28.3,
2018-01-23T20:30:29.085Z,50,,,,,28.3,
2018-01-23T20:30:39.088Z,50,,,,,28.3,
2018-01-23T20:30:49.085Z,50,,,,,28.3,
2018-01-23T20:30:59.085Z,50,,,,,28.3,
2018-01-23T20:31:09.086Z,50,,,,,28.3,
2018-01-23T20:31:19.086Z,50,,,,,28.3,
2018-01-23T20:31:29.086Z,50,,,,,28.3,
2018-01-23T20:31:39.086Z,50,,,,,28.3,
2018-01-23T20:31:49.085Z,50,,,,,28.3,33.8
2018-01-23T20:31:59.086Z,50,,,,,28.3,
2018-01-23T20:32:09.086Z,50,,,,,28.3,
2018-01-23T20:32:19.085Z,50,,,,,28.3,
2018-01-23T20:32:29.088Z,50,,,,,28.3,
2018-01-23T20:32:39.086Z,50,,,,,28.3,
2018-01-23T20:32:49.085Z,50,,,,,28.3,
2018-01-23T20:32:59.085Z,50,,,,,28.3,
2018-01-23T20:33:09.085Z,50,,,,,28.3,
2018-01-23T20:33:19.086Z,50,,,,,28.3,
2018-01-23T20:33:29.086Z,50,,,,,28.3,
2018-01-23T20:33:39.086Z,50,,,,,28.3,33.7
2018-01-23T20:33:49.085Z,50,,,,,28.3,
2018-01-23T20:33:59.086Z,50,,,,,28.3,
2018-01-23T20:34:09.085Z,50,,,,,28.3,
2018-01-23T20:34:19.090Z,50,,,,,28.3,
2018-01-23T20:34:29.088Z,50,,,,,28.3,
2018-01-23T20:34:39.086Z,50,,,,,28.3,
2018-01-23T20:34:49.086Z,50,,,,,28.3,
2018-01-23T20:34:59.085Z,50,,,,,28.3,
2018-01-23T20:35:09.085Z,50,,,,,28.1,
2018-01-23T20:35:19.085Z,50,,,,,28.3,
2018-01-23T20:35:29.086Z,50,,,,,28.3,33.6
2018-01-23T20:35:39.085Z,50,,,,,28.1,
2018-01-23T20:35:49.086Z,50,,,,,28.1,
2018-01-23T20:35:59.085Z,50,,,,,28.3,
2018-01-23T20:36:09.086Z,50,,,,,28.1,
2018-01-23T20:36:19.086Z,50,,,,,28.1,
2018-01-23T20:36:29.086Z,50,,,,,28.3,
2018-01-23T20:36:39.086Z,50,,,,,28.1,
2018-01-23T20:36:49.085Z,50,,,,,28.1,
2018-01-23T20:36:59.086Z,50,,,,,28.1,
2018-01-23T20:37:09.085Z,50,,,,,28.1,33.5
2018-01-23T20:37:19.148Z,50,,,,,28.1,33.6
2018-01-23T20:37:29.085Z,50,,,,,28.1,
2018-01-23T20:37:39.132Z,50,,,,,28.1,33.5
2018-01-23T20:37:49.086Z,50,,,,,28.1,
2018-01-23T20:37:59.085Z,50,,,,,28.1,
2018-01-23T20:38:09.099Z,50,,,,,28.1,
2018-01-23T20:38:19.085Z,50,,,,,28.1,
2018-01-23T20:38:29.085Z,50,,,,,28.1,
2018-01-23T20:38:39.089Z,50,,,,,28.1,
2018-01-23T20:38:49.085Z,50,,,,,28.1,
2018-01-23T20:38:59.085Z,50,,,,,28.1,
2018-01-23T20:39:09.086Z,50,,,,,28.1,
2018-01-23T20:39:19.085Z,50,,,,,28.1,33.4
2018-01-23T20:39:29.085Z,50,,,,,28.1,
2018-01-23T20:39:39.086Z,50,,,,,28.1,
2018-01-23T20:39:49.087Z,50,,,,,28.1,
2018-01-23T20:39:59.085Z,50,,,,,28.1,
2018-01-23T20:40:09.085Z,50,,,,,28.1,
2018-01-23T20:40:19.086Z,50,,,,,28.1,
2018-01-23T20:40:29.085Z,50,,,,,28.1,
2018-01-23T20:40:39.086Z,50,,,,,28.1,
2018-01-23T20:40:49.087Z,50,,,,,28.1,
2018-01-23T20:40:59.086Z,50,1,59,0,,28,
2018-01-23T20:41:09.086Z,50,0,5,0,,28.1,
2018-01-23T20:41:19.086Z,50,1,59,0,,28,33.3
2018-01-23T20:41:29.085Z,50,,,,,28,
2018-01-23T20:41:39.086Z,50,,,,,28,
2018-01-23T20:41:49.085Z,50,,,,,28,
2018-01-23T20:41:59.085Z,50,0,5,0,,28,
2018-01-23T20:42:09.085Z,50,1,59,0,,28,
2018-01-23T20:42:19.085Z,50,,,,,28,
2018-01-23T20:42:29.085Z,50,,,,,28,
2018-01-23T20:42:39.085Z,50,,,,,28,
2018-01-23T20:42:49.085Z,50,,,,,28,
2018-01-23T20:42:59.086Z,50,,,,,28,
2018-01-23T20:43:09.087Z,50,,,,,28,
2018-01-23T20:43:19.085Z,50,,,,,28,
2018-01-23T20:43:29.086Z,50,,,,,28,33.2
2018-01-23T20:43:39.085Z,50,,,,,28,
2018-01-23T20:43:49.086Z,50,,,,,28,
2018-01-23T20:43:59.086Z,50,,,,,28,
2018-01-23T20:44:09.085Z,50,,,,,28,
2018-01-23T20:44:19.085Z,50,,,,,28,
2018-01-23T20:44:29.087Z,50,,,,,28,
2018-01-23T20:44:39.086Z,50,,,,,28,
2018-01-23T20:44:49.085Z,50,,,,,28,
2018-01-23T20:44:59.085Z,50,,,,,28,
2018-01-23T20:45:09.088Z,50,,,,,28,
2018-01-23T20:45:19.085Z,50,,,,,27.9,
2018-01-23T20:45:29.085Z,50,,,,,27.9,
2018-01-23T20:45:39.086Z,50,,,,,28,
2018-01-23T20:45:49.085Z,50,,,,,27.9,
2018-01-23T20:45:59.086Z,50,,,,,27.9,
2018-01-23T20:46:09.085Z,50,,,,,27.9,
2018-01-23T20:46:19.085Z,50,,,,,27.9,
2018-01-23T20:46:29.086Z,50,,,,,27.9,
2018-01-23T20:46:39.085Z,50,,,,,27.9,33.1
2018-01-23T20:46:49.086Z,50,,,,,27.9,
2018-01-23T20:46:59.085Z,50,,,,,27.9,
2018-01-23T20:47:09.085Z,50,,,,,27.9,
2018-01-23T20:47:19.087Z,50,,,,,27.9,
2018-01-23T20:47:29.086Z,50,,,,,27.9,
2018-01-23T20:47:39.086Z,50,,,,,27.9,
2018-01-23T20:47:49.085Z,50,,,,,27.9,
2018-01-23T20:47:59.085Z,50,,,,,27.9,
2018-01-23T20:48:09.085Z,50,,,,,27.9,
2018-01-23T20:48:21.974Z,50,,,,,27.9,
2018-01-23T20:48:29.085Z,50,,,,,27.9,
2018-01-23T20:48:39.086Z,50,,,,,27.9,
2018-01-23T20:48:49.085Z,50,,,,,27.9,
2018-01-23T20:48:59.086Z,50,,,,,27.9,
2018-01-23T20:49:09.086Z,50,,,,,27.9,33.1
2018-01-23T20:49:19.085Z,50,,,,,27.8,32.9
2018-01-23T20:49:29.085Z,50,,,,,27.9,
2018-01-23T20:49:39.085Z,50,,,,,27.8,
2018-01-23T20:49:49.085Z,50,,,,,27.8,
2018-01-23T20:49:59.085Z,50,1,,0,,27.8,
2018-01-23T20:50:09.086Z,50,,,,37,27.8,38.5
2018-01-23T20:50:19.085Z,50,,,,29,27.8,37.8
2018-01-23T20:50:29.085Z,50,,,,30,27.8,35.5
2018-01-23T20:50:39.085Z,50,,,,29,27.8,33.5
2018-01-23T20:50:49.086Z,50,,,,,27.8,32.2
2018-01-23T20:50:59.085Z,50,,,,30,27.8,32.1
2018-01-23T20:51:09.086Z,50,,,,29,27.8,32.4
2018-01-23T20:51:19.085Z,50,,,,,27.8,32.7
2018-01-23T20:51:29.085Z,50,,,,30,27.8,33.2
2018-01-23T20:51:39.088Z,50,,,,,27.8,33.4
2018-01-23T20:51:49.085Z,50,,,,29,27.8,33.6
2018-01-23T20:51:59.085Z,50,,,,,27.8,33.7
2018-01-23T20:52:09.085Z,50,,,,30,27.8,33.9
2018-01-23T20:52:19.086Z,50,,,,29,27.8,34.1
2018-01-23T20:52:29.628Z,50,,,,30,27.8,34.3
2018-01-23T20:52:39.086Z,50,,,,29,27.8,34.5
2018-01-23T20:52:49.086Z,50,,,,30,27.8,34.7
2018-01-23T20:52:59.085Z,50,,,,29,27.8,35.1
2018-01-23T20:53:09.085Z,50,,,,30,27.8,35.2
2018-01-23T20:53:19.126Z,50,,,,,27.8,35.4
2018-01-23T20:53:29.086Z,50,,,,29,27.8,35.6
2018-01-23T20:53:39.086Z,50,,,,30,27.8,35.8
2018-01-23T20:53:49.086Z,50,,,,29,27.8,35.9
2018-01-23T20:53:59.086Z,50,,,,,27.8,36.1
2018-01-23T20:54:09.085Z,50,,,,,27.8,36.3
2018-01-23T20:54:23.213Z,50,,,,,27.8,36.5
2018-01-23T20:54:29.085Z,50,,,,,27.8,36.6
2018-01-23T20:54:39.089Z,50,,,,,27.8,36.8
2018-01-23T20:54:49.085Z,50,,,,,27.8,36.9
2018-01-23T20:54:59.085Z,50,,,,30,27.8,37.2
2018-01-23T20:55:09.085Z,50,,,,,27.8,37.4
2018-01-23T20:55:19.086Z,50,,,,29,27.8,37.5
2018-01-23T20:55:29.086Z,50,,,,,27.8,37.7
2018-01-23T20:55:39.085Z,50,,,,,27.9,37.9
2018-01-23T20:55:49.087Z,50,,,,,27.9,38
2018-01-23T20:55:59.086Z,50,,,,,27.9,38.3
2018-01-23T20:56:09.085Z,50,,,,,27.9,38.5
2018-01-23T20:56:19.085Z,50,,,,30,27.9,38.6
2018-01-23T20:56:29.085Z,50,,,,,27.9,38.8
2018-01-23T20:56:39.086Z,50,1,,0,0,27.9,38.3
2018-01-23T20:56:49.085Z,50,,,,,27.9,35.8
2018-01-23T20:56:59.086Z,50,,,,,27.9,34.6
2018-01-23T20:57:09.085Z,50,,,,,27.9,34.1
2018-01-23T20:57:19.085Z,50,,,,,27.9,34
2018-01-23T20:57:29.086Z,50,,,,,27.9,
2018-01-23T20:57:39.085Z,50,,,,,28,
2018-01-23T20:57:49.085Z,50,,,,,27.9,
2018-01-23T20:57:59.086Z,50,,,,,28,33.9
2018-01-23T20:58:09.086Z,50,,,,,28,
2018-01-23T20:58:19.085Z,50,,,,,28,33.8
2018-01-23T20:58:29.085Z,50,,,,,28,33.7
2018-01-23T20:58:39.086Z,50,,,,,28,33.6
2018-01-23T20:58:49.085Z,50,,,,,28,33.7
2018-01-23T20:58:59.085Z,50,,,,,28,
2018-01-23T20:59:09.085Z,50,,,,,28,
2018-01-23T20:59:19.085Z,50,,,,,28,33.6
2018-01-23T20:59:29.085Z,50,,,,,28,
2018-01-23T20:59:39.085Z,50,,,,,28,
2018-01-23T20:59:49.085Z,50,,,,,28,
2018-01-23T20:59:59.086Z,50,,,,,28,33.5
2018-01-23T21:00:09.091Z,50,,,,,28.1,
2018-01-23T21:00:19.085Z,50,,,,,28.1,
2018-01-23T21:00:29.085Z,50,,,,,28.1,
2018-01-23T21:00:39.085Z,50,,,,,28.1,
2018-01-23T21:00:49.085Z,50,,,,,28.1,
2018-01-23T21:00:59.085Z,50,,,,,28.1,
2018-01-23T21:01:09.085Z,50,,,,,28.1,
2018-01-23T21:01:19.085Z,50,,,,,28.1,
2018-01-23T21:01:29.085Z,50,,,,,28.1,
2018-01-23T21:01:39.088Z,50,,,,,28.1,
2018-01-23T21:01:49.085Z,50,,,,,28.1,
2018-01-23T21:01:59.085Z,50,,,,,28.1,
2018-01-23T21:02:09.085Z,50,,,,,28.1,
2018-01-23T21:02:19.085Z,50,,,,,28.1,33.6
2018-01-23T21:02:29.085Z,50,,,,,28.1,
2018-01-23T21:02:39.085Z,50,,,,,28.1,
2018-01-23T21:02:49.089Z,50,,,,,28.1,
2018-01-23T21:02:59.085Z,50,,,,,28.1,
2018-01-23T21:03:09.086Z,50,,,,,28.1,33.7
2018-01-23T21:03:19.085Z,50,,,,,28.1,
2018-01-23T21:03:29.085Z,50,,,,,28.1,
2018-01-23T21:03:39.086Z,50,,,,,28.1,
2018-01-23T21:03:49.085Z,50,,,,,28.1,
2018-01-23T21:03:59.085Z,50,,,,,28.1,33.8
2018-01-23T21:04:09.085Z,50,,,,,28.1,
2018-01-23T21:04:19.087Z,50,,,,,28.1,
2018-01-23T21:04:29.085Z,50,,,,,28.1,
2018-01-23T21:04:39.086Z,50,,,,,28.1,33.9
2018-01-23T21:04:49.085Z,50,,,,,28.1,
2018-01-23T21:04:59.085Z,50,,,,,28.1,
2018-01-23T21:05:09.086Z,50,,,,,28.1,
2018-01-23T21:05:19.085Z,50,,,,,28.1,
2018-01-23T21:05:29.085Z,50,,,,,28.1,
2018-01-23T21:05:39.085Z,50,,,,,28.1,
2018-01-23T21:05:49.085Z,50,,,,,28.1,
2018-01-23T21:05:59.085Z,50,,,,,28.3,
2018-01-23T21:06:09.085Z,50,,,,,28.1,33.9
2018-01-23T21:06:19.085Z,50,,,,,28.3,33.9
2018-01-23T21:06:29.086Z,50,,,,,28.3,34
2018-01-23T21:06:39.085Z,50,,,,,28.3,34
2018-01-23T21:06:49.087Z,50,,,,,28.3,
2018-01-23T21:06:59.087Z,50,,,,,28.3,33.9
2018-01-23T21:07:09.086Z,50,,,,,28.3,34
2018-01-23T21:07:19.085Z,50,,,,,28.1,34
2018-01-23T21:07:29.085Z,50,,,,,28.3,34
2018-01-23T21:07:39.122Z,50,,,,,28.3,33.9
2018-01-23T21:07:49.099Z,50,,,,,28.3,33.9
2018-01-23T21:07:59.086Z,50,,,,,28.1,
2018-01-23T21:08:09.085Z,50,,,,,28.3,
2018-01-23T21:08:19.085Z,50,,,,,28.3,
2018-01-23T21:08:29.085Z,50,,,,,28.3,
2018-01-23T21:08:39.085Z,50,,,,,28.3,
2018-01-23T21:08:49.085Z,50,,,,,28.3,
2018-01-23T21:08:59.145Z,50,,,,,28.3,
2018-01-23T21:09:09.085Z,50,,,,,28.1,
2018-01-23T21:09:19.121Z,50,,,,,28.1,
2018-01-23T21:09:29.102Z,50,,,,,28.3,
2018-01-23T21:09:39.093Z,50,,,,,28.3,
2018-01-23T21:09:49.085Z,50,,,,,28.3,
2018-01-23T21:09:59.085Z,50,,,,,28.3,
2018-01-23T21:10:09.085Z,50,,,,,28.3,
2018-01-23T21:10:19.085Z,50,0,5,0,,28.3,33.8
2018-01-23T21:10:29.085Z,50,,,,,28.1,
2018-01-23T21:10:39.086Z,50,,,,,28.3,
2018-01-23T21:10:49.085Z,50,1,59,0,,28.1,
2018-01-23T21:10:59.086Z,50,,,,,28.1,
2018-01-23T21:11:09.086Z,50,0,5,0,,28.1,
2018-01-23T21:11:19.085Z,50,,,,,28.1,
2018-01-23T21:11:29.085Z,50,,,,,28.1,
2018-01-23T21:11:39.086Z,50,,,,,28.1,
2018-01-23T21:11:49.086Z,50,1,59,0,,28.1,
2018-01-23T21:11:59.086Z,50,0,5,0,,28.1,
2018-01-23T21:12:09.085Z,50,,,,,28.3,33.7
2018-01-23T21:12:19.086Z,50,,,,,28.1,
2018-01-23T21:12:29.085Z,50,,,,,28.1,
2018-01-23T21:12:39.086Z,50,,,,,28.1,
2018-01-23T21:12:49.085Z,50,,,,,28.1,
2018-01-23T21:12:59.085Z,50,,,,,28.1,
2018-01-23T21:13:09.086Z,50,,,,,28.1,
2018-01-23T21:13:19.085Z,50,,,,,28.1,
2018-01-23T21:13:29.085Z,50,,,,,28.1,
2018-01-23T21:13:39.085Z,50,1,59,0,,28.1,
2018-01-23T21:13:49.085Z,50,,,,,28.1,33.6
2018-01-23T21:13:59.085Z,50,,,,,28.1,
2018-01-23T21:14:09.086Z,50,0,0,2,42,33.5,33.6
2018-01-23T21:14:19.085Z,50,0,,0,0,33.9,34.9
2018-01-23T21:14:29.085Z,50,,,,,33.9,34.8
2018-01-23T21:14:39.085Z,50,,,,,33.9,
2018-01-23T21:14:49.085Z,50,,,,,33.8,
2018-01-23T21:14:59.085Z,50,,,,,33.8,
2018-01-23T21:15:09.087Z,50,,,,,33.7,
2018-01-23T21:15:19.085Z,50,,5,,,33.7,34.7
2018-01-23T21:15:29.085Z,50,,,,,33.6,
2018-01-23T21:15:39.086Z,50,,,,,33.6,
2018-01-23T21:15:49.085Z,50,,,,,33.5,
2018-01-23T21:15:59.415Z,50,,,,,33.5,
2018-01-23T21:16:09.085Z,50,,,,,33.4,
2018-01-23T21:16:19.085Z,50,,,,,33.4,
2018-01-23T21:16:29.085Z,50,,,,,33.4,
2018-01-23T21:16:39.089Z,50,,,,,33.3,34.6
2018-01-23T21:16:49.085Z,50,,,,,33.3,
2018-01-23T21:16:59.085Z,50,,,,,33.2,
2018-01-23T21:17:09.085Z,50,,,,,33.2,
2018-01-23T21:17:19.085Z,50,,,,,33.1,
2018-01-23T21:17:29.086Z,50,,,,,33.1,
2018-01-23T21:17:39.087Z,50,,,,,33.1,
2018-01-23T21:17:49.085Z,50,,,,,32.9,
2018-01-23T21:17:59.088Z,50,,,,,32.9,
2018-01-23T21:18:09.085Z,50,,,,,32.8,34.5
2018-01-23T21:18:19.085Z,50,,,,,32.8,34.6
2018-01-23T21:18:29.085Z,50,,,,,32.7,34.5
2018-01-23T21:18:40.467Z,50,,,,,32.7,
2018-01-23T21:18:49.085Z,50,,,,,32.7,
2018-01-23T21:18:59.085Z,50,,,,,32.6,
2018-01-23T21:19:09.085Z,50,,,,,32.6,
2018-01-23T21:19:19.085Z,50,,,,,32.5,
2018-01-23T21:19:29.086Z,50,,,,,32.5,
2018-01-23T21:19:39.085Z,50,1,59,0,,32.5,
2018-01-23T21:19:49.085Z,50,,,,,32.4,
2018-01-23T21:19:59.086Z,50,,,,,32.4,34.4
2018-01-23T21:20:09.085Z,50,,,,,32.4,
2018-01-23T21:20:19.085Z,50,,,,,32.3,
2018-01-23T21:20:29.086Z,50,0,5,0,,32.3,
2018-01-23T21:20:39.086Z,50,,,,,32.2,
2018-01-23T21:20:49.085Z,50,,,,,32.2,
2018-01-23T21:20:59.085Z,50,,,,,32.2,
2018-01-23T21:21:09.085Z,50,,,,,32.1,
2018-01-23T21:21:19.087Z,50,0,5,0,0,32.1,34.4
2018-01-23T21:21:31.189Z,50,,,,,32,
2018-01-23T21:21:39.085Z,50,,,,,32,
2018-01-23T21:21:49.086Z,50,,,,,32,
2018-01-23T21:21:59.139Z,50,,,,,32,34.3
2018-01-23T21:22:09.085Z,50,,,,,31.9,
2018-01-23T21:22:19.085Z,50,,,,,31.9,
2018-01-23T21:22:29.085Z,50,,,,,31.9,
2018-01-23T21:22:39.086Z,50,,,,,31.8,
2018-01-23T21:22:49.085Z,50,,,,,31.8,
2018-01-23T21:22:59.085Z,50,,,,,31.8,
2018-01-23T21:23:09.085Z,50,,,,,31.6,
2018-01-23T21:23:19.090Z,50,,,,,31.6,
2018-01-23T21:23:29.092Z,50,,,,,31.6,34.2
2018-01-23T21:23:39.085Z,50,,,,,31.5,
2018-01-23T21:23:49.085Z,50,,,,,31.5,
2018-01-23T21:23:59.086Z,50,,,,,31.5,
2018-01-23T21:24:09.085Z,50,,,,,31.5,
2018-01-23T21:24:19.085Z,50,,,,,31.4,
2018-01-23T21:24:29.087Z,50,,,,,31.4,
2018-01-23T21:24:39.088Z,50,,,,,31.4,
2018-01-23T21:24:49.130Z,50,,,,,31.3,
2018-01-23T21:24:59.125Z,50,,,,,31.3,
2018-01-23T21:25:09.085Z,50,,,,,31.3,34.1
2018-01-23T21:25:19.085Z,50,,,,,31.2,
2018-01-23T21:25:29.085Z,50,,,,,31.2,
2018-01-23T21:25:39.085Z,50,,,,,31.2,
2018-01-23T21:25:49.085Z,50,,,,,31,
2018-01-23T21:25:59.086Z,50,,,,,31,
2018-01-23T21:26:09.085Z,50,,,,,31,
2018-01-23T21:26:19.085Z,50,1,59,0,,31,
2018-01-23T21:26:29.086Z,50,,,,,30.9,
2018-01-23T21:26:39.085Z,50,0,5,0,,30.9,34.1
2018-01-23T21:26:49.085Z,50,1,59,0,,30.9,34
2018-01-23T21:26:59.088Z,50,,,,,30.9,
2018-01-23T21:27:09.085Z,50,,,,,30.8,
2018-01-23T21:27:19.085Z,50,,,,,30.8,
2018-01-23T21:27:29.085Z,50,,,,,30.8,
2018-01-23T21:27:39.085Z,50,,,,,30.8,
2018-01-23T21:27:49.086Z,50,,,,,30.7,
2018-01-23T21:27:59.087Z,50,,,,,30.7,
2018-01-23T21:28:09.085Z,50,,,,,30.7,
2018-01-23T21:28:19.085Z,50,,,,,30.7,
2018-01-23T21:28:29.085Z,50,,,,,30.6,33.9
2018-01-23T21:28:39.085Z,50,,,,,30.6,
2018-01-23T21:28:49.086Z,50,,,,,30.6,
2018-01-23T21:28:59.085Z,50,,,,,30.6,
2018-01-23T21:29:09.085Z,50,,,,,30.4,
2018-01-23T21:29:19.085Z,50,,,,,30.4,
2018-01-23T21:29:29.085Z,50,,,,,30.4,
2018-01-23T21:29:39.085Z,50,,,,,30.4,
2018-01-23T21:29:49.085Z,50,,,,,30.4,
2018-01-23T21:29:59.090Z,50,,,,,30.3,
2018-01-23T21:30:09.085Z,50,,,,,30.3,
2018-01-23T21:30:19.086Z,50,,,,,30.3,33.8
2018-01-23T21:30:29.085Z,50,,,,,30.3,
2018-01-23T21:30:39.085Z,50,,,,,30.2,
2018-01-23T21:30:49.085Z,50,,,,,30.2,
2018-01-23T21:30:59.087Z,50,,,,,30.2,
2018-01-23T21:31:09.085Z,50,,,,,30.2,
2018-01-23T21:31:19.085Z,50,1,,0,,30.1,33.9
2018-01-23T21:31:29.086Z,50,,,,35,30.1,39.7
2018-01-23T21:31:39.085Z,,,,,29,,37.8
2018-01-23T21:31:49.085Z,50,,,,,30.1,34.9
2018-01-23T21:31:59.085Z,50,,,,,30.1,32.8
2018-01-23T21:32:09.085Z,50,,,,,30,31.9
2018-01-23T21:32:19.085Z,50,,,,,30,31.7
2018-01-23T21:32:29.085Z,50,,,,30,30,32.1
2018-01-23T21:32:39.085Z,50,,,,29,30,32.5
2018-01-23T21:32:49.085Z,50,,,,30,30,32.9
2018-01-23T21:32:59.085Z,50,,,,29,29.8,33.2
2018-01-23T21:33:09.085Z,50,,,,,29.8,33.3
2018-01-23T21:33:19.085Z,50,,,,30,29.8,33.5
2018-01-23T21:33:29.085Z,50,,,,29,29.8,33.6
2018-01-23T21:33:39.085Z,50,,,,,29.8,33.8
2018-01-23T21:33:49.085Z,50,,,,,29.8,34
2018-01-23T21:33:59.085Z,50,,,,30,29.7,34.2
2018-01-23T21:34:09.086Z,50,,,,29,29.7,34.5
2018-01-23T21:34:19.085Z,50,,,,30,29.7,34.7
2018-01-23T21:34:30.506Z,50,,,,29,29.7,34.9
2018-01-23T21:34:39.085Z,50,,,,30,29.7,35.1
2018-01-23T21:34:49.085Z,50,,,,29,29.7,35.3
2018-01-23T21:34:59.085Z,50,,,,30,29.7,35.5
2018-01-23T21:35:09.085Z,50,,,,29,29.6,35.7
2018-01-23T21:35:19.085Z,50,,,,30,29.6,35.9
2018-01-23T21:35:29.085Z,50,,,,29,29.6,36
2018-01-23T21:35:39.085Z,50,,,,30,29.6,36.2
2018-01-23T21:35:49.085Z,50,,,,29,29.6,36.4
2018-01-23T21:35:59.085Z,50,,,,,29.6,36.6
2018-01-23T21:36:09.085Z,50,,,,,29.6,36.7
2018-01-23T21:36:19.085Z,50,,,,30,29.6,36.9
