Time,PrimT,HwTSet,ActPow,HwTOutlet,HwActive,ChActive,PrimTSet
2018-02-02T21:11:08.827Z,,50,,28.1,,,
2018-02-02T21:11:18.827Z,,50,,28,,,
2018-02-02T21:11:28.827Z,33.5,,,,,,
2018-02-02T21:11:38.827Z,,50,,28,,,
2018-02-02T21:11:48.827Z,,50,,28,,,
2018-02-02T21:12:08.827Z,,50,,28,,,
2018-02-02T21:12:18.827Z,,50,,27.9,,,
2018-02-02T21:12:38.827Z,,50,,27.9,,,
2018-02-02T21:12:48.827Z,,50,,27.9,,,
2018-02-02T21:13:08.828Z,,50,,27.8,,,
2018-02-02T21:13:18.827Z,,50,,27.8,,,
2018-02-02T21:13:38.827Z,,50,,27.8,,,
2018-02-02T21:13:48.827Z,,50,,27.8,,,
2018-02-02T21:13:58.827Z,33.4,,,,,,
2018-02-02T21:14:08.827Z,33.5,50,,27.8,,,
2018-02-02T21:14:18.827Z,,50,,27.7,,,
2018-02-02T21:14:28.830Z,33.4,,,,,,
2018-02-02T21:14:38.827Z,,50,,27.7,,,
2018-02-02T21:14:48.827Z,,50,,27.7,,,
2018-02-02T21:15:08.827Z,,50,,27.7,,,
2018-02-02T21:15:18.827Z,,50,,27.7,,,
2018-02-02T21:15:38.827Z,,50,,27.5,,,
2018-02-02T21:15:48.828Z,,50,,27.5,,,
2018-02-02T21:16:08.827Z,,50,,27.5,,,
2018-02-02T21:16:18.827Z,,50,,27.5,,,
2018-02-02T21:16:38.827Z,33.7,50,43,32.7,0,0,0
2018-02-02T21:16:48.827Z,33.6,,0,,0,0,
2018-02-02T21:16:58.827Z,33.5,50,,32.7,,,
2018-02-02T21:17:08.828Z,,50,,32.6,,,
2018-02-02T21:17:18.827Z,,50,,32.6,,,
2018-02-02T21:17:38.827Z,,50,,32.5,,,5
2018-02-02T21:17:48.826Z,,50,,32.4,,,
2018-02-02T21:17:58.827Z,33.4,,,,,,
2018-02-02T21:18:08.827Z,,50,,32.3,,,
2018-02-02T21:18:18.827Z,,50,,32.2,,,
2018-02-02T21:18:38.827Z,,50,,32.1,,,
2018-02-02T21:18:48.827Z,,50,,32.1,,,
2018-02-02T21:18:58.827Z,33.3,,,,,,
2018-02-02T21:19:08.827Z,,50,,32,,,
2018-02-02T21:19:18.827Z,,50,,31.9,,,
2018-02-02T21:19:38.827Z,,50,,31.8,,,
2018-02-02T21:19:48.834Z,,50,,31.8,,,
2018-02-02T21:20:08.874Z,,50,,31.6,,,
2018-02-02T21:20:18.862Z,,50,,31.5,,,
2018-02-02T21:20:38.827Z,33.2,50,,31.4,,,
2018-02-02T21:20:48.828Z,,50,,31.4,,,
2018-02-02T21:21:08.829Z,,50,,31.3,,,
2018-02-02T21:21:18.827Z,,50,,31.2,,,
2018-02-02T21:21:38.827Z,,50,,31.2,,,
2018-02-02T21:21:48.827Z,,50,,31,,,
2018-02-02T21:22:08.827Z,33.1,50,,30.9,,,
2018-02-02T21:22:18.848Z,,50,,30.9,,,
2018-02-02T21:22:38.827Z,,50,,30.8,,,
2018-02-02T21:22:48.827Z,,50,,30.8,,,
2018-02-02T21:23:08.827Z,,50,,30.7,,,
2018-02-02T21:23:18.827Z,,50,,30.6,,,
2018-02-02T21:23:38.827Z,,50,,30.6,,,
2018-02-02T21:23:48.827Z,,50,,30.4,,,
2018-02-02T21:23:58.827Z,32.9,50,,30.4,,,
2018-02-02T21:24:08.827Z,32.9,50,,30.3,,,
2018-02-02T21:24:28.827Z,,50,,30.3,,,
2018-02-02T21:24:38.827Z,,50,,30.2,,,
2018-02-02T21:24:58.827Z,,50,,30.2,,,
2018-02-02T21:25:08.827Z,,50,,30.1,,,
2018-02-02T21:25:18.827Z,,50,,30.1,,,
2018-02-02T21:25:38.826Z,,50,,30,,,
2018-02-02T21:25:48.827Z,,50,,30,,,
2018-02-02T21:26:08.827Z,,50,,29.8,,,
2018-02-02T21:26:18.827Z,,50,,29.8,,,
2018-02-02T21:26:28.827Z,32.8,,,,,,
2018-02-02T21:26:38.827Z,,50,,29.7,,,
2018-02-02T21:26:48.827Z,,50,,29.7,,,
2018-02-02T21:27:08.828Z,,50,,29.6,,,
2018-02-02T21:27:18.827Z,,50,,29.6,,,
2018-02-02T21:27:38.827Z,,50,,29.5,,,
2018-02-02T21:27:48.827Z,,50,,29.5,,,
2018-02-02T21:28:08.827Z,,50,,29.5,,,
2018-02-02T21:28:18.828Z,,50,,29.3,,,
2018-02-02T21:28:38.827Z,32.7,50,,29.3,,,
2018-02-02T21:28:48.826Z,,50,,29.3,,,
2018-02-02T21:29:08.827Z,,50,,29.2,,,
2018-02-02T21:29:18.827Z,,50,,29.2,,,
2018-02-02T21:29:38.827Z,,50,,29.1,,,
2018-02-02T21:29:48.827Z,,50,,29.1,,,
2018-02-02T21:30:08.827Z,,50,,29,,,
2018-02-02T21:30:18.827Z,,50,,29,,,
2018-02-02T21:30:38.827Z,,50,,28.9,,,
2018-02-02T21:30:48.827Z,,50,,28.9,,,
2018-02-02T21:31:08.827Z,32.6,50,,28.9,,,
2018-02-02T21:31:18.827Z,,50,,28.7,,,
2018-02-02T21:31:38.827Z,,50,,28.7,,,
2018-02-02T21:31:48.827Z,,50,,28.7,,,
2018-02-02T21:32:08.827Z,,50,,28.6,,,
2018-02-02T21:32:18.827Z,,50,,28.6,,,
2018-02-02T21:32:38.827Z,,50,,28.6,,,
2018-02-02T21:32:48.827Z,,50,,28.5,,,
2018-02-02T21:33:08.827Z,,50,,28.5,,,
2018-02-02T21:33:18.827Z,,50,,28.5,,,
2018-02-02T21:33:28.827Z,32.5,,,,,,
2018-02-02T21:33:38.827Z,,50,,28.4,,,
2018-02-02T21:33:48.827Z,,50,,28.4,,,
2018-02-02T21:34:08.827Z,,50,,28.3,,,
2018-02-02T21:34:18.826Z,,50,,28.3,,,
2018-02-02T21:34:38.831Z,,50,,28.3,,,
2018-02-02T21:34:48.827Z,,50,,28.3,,,
2018-02-02T21:35:08.827Z,,50,,28.1,,,
2018-02-02T21:35:18.827Z,,50,,28.1,,,
2018-02-02T21:35:38.829Z,,50,,28.1,,,
2018-02-02T21:35:48.877Z,,50,,28,,,
2018-02-02T21:36:08.858Z,,50,,28,,,
2018-02-02T21:36:18.847Z,,50,,28,,,
2018-02-02T21:36:28.833Z,32.4,,,,,,
2018-02-02T21:36:38.827Z,,50,,28,,,
2018-02-02T21:36:48.827Z,,50,,27.9,,,
2018-02-02T21:37:08.832Z,,50,,27.9,,,
2018-02-02T21:37:18.826Z,,50,,27.9,,,
2018-02-02T21:37:38.827Z,,50,,27.9,,,
2018-02-02T21:37:48.827Z,,50,,27.8,,,
2018-02-02T21:38:08.827Z,,50,,27.8,,,
2018-02-02T21:38:18.827Z,,50,,27.8,,,
2018-02-02T21:38:38.826Z,,50,,27.7,,,
2018-02-02T21:38:48.827Z,,50,,27.7,,,
2018-02-02T21:39:08.827Z,,50,,27.7,,,
2018-02-02T21:39:18.828Z,,50,,27.7,,,
2018-02-02T21:39:28.827Z,32.3,,,,,,
2018-02-02T21:39:38.827Z,,50,,27.5,,,
2018-02-02T21:39:48.828Z,,50,,27.5,,,
2018-02-02T21:40:08.827Z,,50,,27.5,,,
2018-02-02T21:40:18.826Z,,50,,27.5,,,
2018-02-02T21:40:38.827Z,,50,,27.5,,,
2018-02-02T21:40:48.829Z,,50,,27.4,,,
2018-02-02T21:41:08.827Z,,50,,27.4,,,
2018-02-02T21:41:18.827Z,,50,,27.4,,,
2018-02-02T21:41:38.827Z,,50,,27.4,,,
2018-02-02T21:41:48.827Z,,50,,27.3,,,
2018-02-02T21:42:08.827Z,32.3,50,0,27.3,0,0,5
2018-02-02T21:42:18.827Z,,50,,27.3,,,
2018-02-02T21:42:38.826Z,32.2,50,,27.3,,,
2018-02-02T21:42:48.826Z,,50,,27.3,,,
2018-02-02T21:43:08.827Z,,50,,27.2,,,
2018-02-02T21:43:18.827Z,,50,,27.2,,,
2018-02-02T21:43:38.826Z,,50,,27.2,,,
2018-02-02T21:43:48.840Z,,50,,27.2,,,
2018-02-02T21:44:08.827Z,,50,,27.1,,,
2018-02-02T21:44:18.827Z,,50,,27.1,,,
2018-02-02T21:44:38.827Z,,50,,27.1,,,
2018-02-02T21:44:48.829Z,,50,,27.1,,,
2018-02-02T21:45:08.827Z,,50,,27.1,,,
2018-02-02T21:45:18.827Z,,50,,27.1,,,
2018-02-02T21:45:38.827Z,,50,,26.9,,,
2018-02-02T21:45:48.827Z,,50,,26.9,,,
2018-02-02T21:45:58.827Z,32.1,,,,,,
2018-02-02T21:46:08.829Z,32.2,50,,26.9,,,
2018-02-02T21:46:18.827Z,,50,,26.9,,,
2018-02-02T21:46:28.827Z,32.1,,,,,,
2018-02-02T21:46:38.826Z,,50,,26.9,,,
2018-02-02T21:46:48.828Z,,50,,26.8,,,
2018-02-02T21:47:08.827Z,,50,,26.8,,,
2018-02-02T21:47:18.827Z,,50,,26.8,,,
2018-02-02T21:47:38.827Z,,50,,26.8,,,
2018-02-02T21:47:48.827Z,,50,,26.8,,,
2018-02-02T21:48:08.829Z,,50,,26.8,,,
2018-02-02T21:48:18.827Z,,50,,26.7,,,
2018-02-02T21:48:38.827Z,,50,,26.7,,,
2018-02-02T21:48:48.826Z,,50,,26.7,,,
2018-02-02T21:49:08.827Z,,50,,26.7,,,
2018-02-02T21:49:18.827Z,,50,,26.7,,,
2018-02-02T21:49:28.827Z,32,,,,,,
2018-02-02T21:49:38.826Z,,50,,26.7,,,
2018-02-02T21:49:48.827Z,,50,,26.6,,,
2018-02-02T21:50:08.828Z,,50,,26.6,,,
2018-02-02T21:50:18.827Z,,50,,26.6,,,
2018-02-02T21:50:38.826Z,,50,,26.6,,,
2018-02-02T21:50:48.827Z,,50,,26.6,,,
2018-02-02T21:51:08.827Z,,50,,26.6,,,
2018-02-02T21:51:18.834Z,,50,,26.6,,,
2018-02-02T21:51:38.875Z,,50,,26.5,,,
2018-02-02T21:51:48.826Z,,50,,26.5,,,
2018-02-02T21:52:08.827Z,,50,,26.5,,,
2018-02-02T21:52:18.826Z,,50,,26.5,,,
2018-02-02T21:52:38.826Z,32,50,,26.5,,,
2018-02-02T21:52:48.827Z,32,,,,,,
2018-02-02T21:52:58.827Z,31.9,50,,26.5,,,
2018-02-02T21:53:08.827Z,31.9,50,,26.3,,,
2018-02-02T21:53:28.827Z,,50,,26.3,,,
2018-02-02T21:53:38.827Z,,50,,26.3,,,
2018-02-02T21:53:58.827Z,,50,,26.3,,,
2018-02-02T21:54:08.826Z,,50,,26.3,,,
2018-02-02T21:54:18.829Z,,50,,26.3,,,
2018-02-02T21:54:38.826Z,,50,,26.3,,,
2018-02-02T21:54:48.826Z,,50,,26.2,,,
2018-02-02T21:55:08.826Z,,50,,26.2,,,
2018-02-02T21:55:18.827Z,,50,,26.2,,,
2018-02-02T21:55:38.829Z,,50,,26.2,,,
2018-02-02T21:55:48.828Z,,50,,26.2,,,
2018-02-02T21:56:08.909Z,,50,,26.2,,,
2018-02-02T21:56:18.826Z,,50,,26.2,,,
2018-02-02T21:56:28.826Z,31.8,,,,,,
2018-02-02T21:56:38.827Z,,50,,26.2,,,
2018-02-02T21:56:48.827Z,,50,,26.2,,,
2018-02-02T21:57:08.827Z,,50,,26.1,,,
2018-02-02T21:57:18.826Z,,50,,26.1,,,
2018-02-02T21:57:38.826Z,,50,,26.1,,,
2018-02-02T21:57:48.827Z,,50,,26.1,,,
2018-02-02T21:58:08.826Z,,50,,26.1,,,
2018-02-02T21:58:18.831Z,,50,,26.1,,,
2018-02-02T21:58:38.826Z,,50,,26.1,,,
2018-02-02T21:58:48.826Z,,50,,26.1,,,
2018-02-02T21:59:08.827Z,,50,,26,,,
2018-02-02T21:59:18.826Z,,50,,26,,,
2018-02-02T21:59:38.826Z,,50,,26,,,
2018-02-02T21:59:48.826Z,,50,,26,,,
2018-02-02T21:59:58.827Z,31.7,,,,,,
2018-02-02T22:00:08.829Z,,50,,26,,,
2018-02-02T22:00:18.827Z,,50,,26,,,
2018-02-02T22:00:38.826Z,,50,,26,,,
2018-02-02T22:00:48.826Z,,50,,26,,,
2018-02-02T22:01:08.826Z,,50,,25.9,,,
2018-02-02T22:01:18.826Z,,50,,25.9,,,
2018-02-02T22:01:38.826Z,,50,,25.9,,,
2018-02-02T22:01:48.826Z,,50,,25.9,,,
2018-02-02T22:02:08.826Z,,50,,25.9,,,
2018-02-02T22:02:18.829Z,,50,,25.9,,,
2018-02-02T22:02:38.928Z,,50,,25.9,,,
2018-02-02T22:02:48.827Z,,50,,25.9,,,
2018-02-02T22:03:08.826Z,,50,,25.9,,,
2018-02-02T22:03:18.826Z,,50,,25.9,,,
2018-02-02T22:03:28.826Z,31.6,,,,,,
2018-02-02T22:03:38.826Z,,50,,25.7,,,
2018-02-02T22:03:48.826Z,,50,,25.7,,,
2018-02-02T22:04:08.826Z,,50,,25.7,,,
2018-02-02T22:04:18.827Z,,50,,25.7,,,
2018-02-02T22:04:38.826Z,,50,,25.7,,,
2018-02-02T22:04:48.827Z,,50,,25.7,,,
2018-02-02T22:05:08.826Z,,50,,25.7,,,
2018-02-02T22:05:18.826Z,,50,,25.7,,,
2018-02-02T22:05:38.832Z,,50,,25.7,,,
2018-02-02T22:05:48.826Z,,50,,25.7,,,
2018-02-02T22:06:08.827Z,,50,,25.7,,,
2018-02-02T22:06:18.828Z,,50,,25.6,,,
2018-02-02T22:06:38.829Z,,50,,25.6,,,
2018-02-02T22:06:48.826Z,,50,,25.6,,,
2018-02-02T22:07:08.826Z,,50,,25.6,,,
2018-02-02T22:07:18.826Z,,50,,25.6,,,
2018-02-02T22:07:28.826Z,31.5,,,,,,
2018-02-02T22:07:38.856Z,,50,,25.6,,,
2018-02-02T22:07:48.829Z,,50,,25.6,,,
2018-02-02T22:08:08.827Z,,50,,25.6,,,
2018-02-02T22:08:18.827Z,,50,,25.6,,,
2018-02-02T22:08:38.830Z,,50,,25.6,,,
2018-02-02T22:08:48.917Z,,50,,25.6,,,
2018-02-02T22:09:08.830Z,,50,,25.6,,,
2018-02-02T22:09:18.826Z,,50,,25.5,,,
2018-02-02T22:09:38.826Z,,50,,25.5,,,
2018-02-02T22:09:48.828Z,,50,,25.5,,,
2018-02-02T22:10:08.826Z,,50,,25.5,,,
2018-02-02T22:10:18.827Z,,50,,25.5,,,
2018-02-02T22:10:38.826Z,,50,,25.5,,,
2018-02-02T22:10:48.826Z,,50,,25.5,,,
2018-02-02T22:11:08.826Z,,50,,25.5,,,
2018-02-02T22:11:18.834Z,,50,,25.5,,,
2018-02-02T22:11:28.826Z,31.4,,,,,,
2018-02-02T22:11:38.831Z,,50,,25.5,,,
2018-02-02T22:11:48.826Z,,50,,25.5,,,
2018-02-02T22:12:08.826Z,,50,,25.5,,,
2018-02-02T22:12:18.826Z,,50,,25.5,,,
2018-02-02T22:12:38.826Z,,50,,25.4,,,
2018-02-02T22:12:48.826Z,,50,,25.4,,,
2018-02-02T22:13:08.826Z,,50,,25.4,,,
2018-02-02T22:13:18.826Z,,50,,25.4,,,
2018-02-02T22:13:38.826Z,,50,,25.4,,,
2018-02-02T22:13:48.826Z,,50,,25.4,,,
2018-02-02T22:14:08.826Z,,50,,25.4,,,
2018-02-02T22:14:18.829Z,,50,,25.4,,,
2018-02-02T22:14:38.826Z,,50,,25.4,,,
2018-02-02T22:14:48.826Z,,50,,25.4,,,
2018-02-02T22:15:08.826Z,,50,,25.4,,,
2018-02-02T22:15:18.826Z,,50,,25.4,,,
2018-02-02T22:15:28.826Z,31.3,,,,,,
2018-02-02T22:15:38.827Z,,50,,25.3,,,
2018-02-02T22:15:48.829Z,,50,,25.4,,,
2018-02-02T22:16:08.828Z,,50,,25.3,,,
2018-02-02T22:16:18.826Z,,50,,25.3,,,
2018-02-02T22:16:38.826Z,,50,,25.3,,,
2018-02-02T22:16:48.829Z,,50,,25.3,,,
2018-02-02T22:17:08.826Z,,50,,25.3,,,
2018-02-02T22:17:18.827Z,,50,,25.3,,,
2018-02-02T22:17:38.826Z,,50,,25.3,,,
2018-02-02T22:17:48.826Z,,,,,0,2,59
2018-02-02T22:17:58.826Z,,50,,25.3,,,
2018-02-02T22:18:08.826Z,,50,,25.3,,,
2018-02-02T22:18:18.835Z,,50,,25.3,,,
2018-02-02T22:18:38.828Z,,50,,25.3,,,
2018-02-02T22:18:48.826Z,,50,,25.3,,,
2018-02-02T22:19:08.829Z,,50,,25.3,,,
2018-02-02T22:19:18.826Z,,50,,25.3,,,
2018-02-02T22:19:28.827Z,31.2,,,,,,
2018-02-02T22:19:38.829Z,31.3,50,,25.3,,,
2018-02-02T22:19:48.826Z,,50,,25.1,,,
2018-02-02T22:19:58.826Z,31.2,,,,,,
2018-02-02T22:20:08.826Z,,50,,25.1,,,
2018-02-02T22:20:18.826Z,,50,,25.1,,,
2018-02-02T22:20:38.827Z,,50,,25.1,,,
2018-02-02T22:20:48.826Z,,50,,25.1,,,
2018-02-02T22:21:08.827Z,,50,,25.1,,,
2018-02-02T22:21:18.830Z,,50,,25.1,,,
2018-02-02T22:21:28.827Z,,,,,0,0,5
2018-02-02T22:21:38.826Z,,50,,25.1,,,
2018-02-02T22:21:48.826Z,,50,,25.1,,,
2018-02-02T22:22:08.826Z,,50,,25.1,,,
2018-02-02T22:22:18.826Z,,50,,25.1,,,
2018-02-02T22:22:38.827Z,,50,,25.1,,,
2018-02-02T22:22:48.894Z,,50,,25.1,,,
2018-02-02T22:23:08.826Z,,50,,25,,,
2018-02-02T22:23:18.874Z,,50,,25.1,,,
2018-02-02T22:23:28.826Z,31.1,,,,,,
2018-02-02T22:23:38.825Z,,50,,25,,,
2018-02-02T22:23:48.830Z,,50,,25,,,
2018-02-02T22:24:08.826Z,,50,,25,,,
2018-02-02T22:24:18.826Z,,50,,25,,,
2018-02-02T22:24:38.826Z,,50,,25,,,
2018-02-02T22:24:48.826Z,,50,,25,,,
2018-02-02T22:25:08.826Z,,50,,25,0,2,
2018-02-02T22:25:18.826Z,32,50,44,25,0,2,59
2018-02-02T22:25:28.826Z,36.5,,31,,,,
2018-02-02T22:25:38.826Z,29.3,50,30,25,,,
2018-02-02T22:25:48.826Z,28.1,50,29,25,0,0,
2018-02-02T22:25:58.832Z,23.6,50,0,25,0,0,5
2018-02-02T22:26:08.826Z,21.6,50,,25,0,2,59
2018-02-02T22:26:18.829Z,20.6,50,,25,0,0,5
2018-02-02T22:26:28.826Z,20.2,,,,,,
2018-02-02T22:26:38.829Z,20.6,50,,25,0,2,59
2018-02-02T22:26:48.826Z,20.7,50,,25,,,
2018-02-02T22:26:58.826Z,,50,,25,,,
2018-02-02T22:27:08.826Z,20.7,50,,25,,,
2018-02-02T22:27:18.826Z,20.6,,,,,,
2018-02-02T22:27:28.826Z,20.5,50,,25,,,
2018-02-02T22:27:38.826Z,,50,,25,1,0,0
2018-02-02T22:27:48.826Z,20.6,50,51,24.5,1,0,
2018-02-02T22:27:58.826Z,26.5,,0,,0,0,
2018-02-02T22:28:08.826Z,26.4,50,,25.5,,,
2018-02-02T22:28:28.828Z,26.3,50,,25.5,,,
2018-02-02T22:28:38.826Z,26.4,50,,25.5,,,
2018-02-02T22:28:48.826Z,,50,,25.5,,,
2018-02-02T22:28:58.826Z,26.4,,,,0,2,59
2018-02-02T22:29:08.827Z,,50,,25.4,,,
2018-02-02T22:29:18.826Z,,50,,25.4,,,
2018-02-02T22:29:38.826Z,,50,,25.4,,,
2018-02-02T22:29:48.827Z,,50,,25.4,,,
2018-02-02T22:30:08.830Z,,50,,25.3,,,
2018-02-02T22:30:18.834Z,,50,,25.3,,,
2018-02-02T22:30:38.825Z,,50,,25.3,,,
2018-02-02T22:30:48.826Z,,50,,25.3,,,
2018-02-02T22:31:08.832Z,,50,,25.3,,,
2018-02-02T22:31:18.828Z,,50,,25.3,,,
2018-02-02T22:31:38.828Z,,50,,25.1,,,
2018-02-02T22:31:48.830Z,,50,,25.1,,,
2018-02-02T22:32:08.827Z,,50,,25.1,,,
2018-02-02T22:32:18.833Z,,50,,25.1,,,
2018-02-02T22:32:38.828Z,,50,,25.1,,,
2018-02-02T22:32:48.828Z,,50,,25.1,,,
2018-02-02T22:33:08.827Z,,50,,25,,,
2018-02-02T22:33:18.827Z,,50,,25,,,
2018-02-02T22:33:38.828Z,,50,,25,,,
2018-02-02T22:33:48.832Z,,50,,25,,,
2018-02-02T22:34:08.826Z,,50,,25,,,
2018-02-02T22:34:18.828Z,,50,,25,,,
2018-02-02T22:34:38.829Z,,50,,24.9,,,
2018-02-02T22:34:48.826Z,,50,,24.9,,,
2018-02-02T22:35:08.826Z,,50,,24.9,,,
2018-02-02T22:35:26.480Z,,50,,24.9,,,
2018-02-02T22:35:38.828Z,,50,,24.9,,,
2018-02-02T22:35:48.826Z,,50,,24.9,,,
2018-02-02T22:36:08.828Z,,50,,24.8,,,
2018-02-02T22:36:18.826Z,,50,,24.8,,,
2018-02-02T22:36:38.828Z,,50,,24.8,,,
2018-02-02T22:36:48.826Z,,50,,24.8,,,
2018-02-02T22:37:08.828Z,,50,,24.8,,,
2018-02-02T22:37:18.826Z,,50,,24.8,,,
2018-02-02T22:37:38.826Z,,50,,24.7,,,
2018-02-02T22:37:48.826Z,,50,,24.7,,,
2018-02-02T22:38:08.829Z,,50,,24.7,,,
2018-02-02T22:38:18.826Z,,50,,24.7,,,
2018-02-02T22:38:38.826Z,,50,,24.7,,,
2018-02-02T22:38:48.873Z,,50,,24.7,,,
2018-02-02T22:39:08.828Z,,50,,24.7,,,
2018-02-02T22:39:18.841Z,,50,,24.7,,,
2018-02-02T22:39:38.828Z,,50,,24.5,,,
2018-02-02T22:39:48.829Z,,50,,24.5,,,
2018-02-02T22:40:08.826Z,,50,,24.5,,,
2018-02-02T22:40:18.825Z,,50,,24.5,,,
2018-02-02T22:40:38.827Z,,50,,24.5,,,
2018-02-02T22:40:48.828Z,,50,,24.5,,,
2018-02-02T22:41:08.827Z,,50,,24.4,,,
2018-02-02T22:41:18.825Z,,50,,24.4,,,
2018-02-02T22:41:38.826Z,,50,,24.4,,,
2018-02-02T22:41:48.826Z,,50,,24.4,,,
2018-02-02T22:42:08.826Z,,50,,24.4,,,
2018-02-02T22:42:18.828Z,26.4,50,0,24.4,0,2,59
2018-02-02T22:42:38.826Z,,50,,24.4,,,
2018-02-02T22:42:48.828Z,,50,,24.3,,,
2018-02-02T22:42:58.825Z,26.3,,,,,,
2018-02-02T22:43:08.826Z,,50,,24.3,,,
2018-02-02T22:43:18.825Z,,50,,24.3,,,
2018-02-02T22:43:38.825Z,,50,,24.3,,,
2018-02-02T22:43:48.826Z,,50,,24.3,,,
2018-02-02T22:44:08.825Z,,50,,24.3,,,
2018-02-02T22:44:18.825Z,,50,,24.3,,,
2018-02-02T22:44:38.825Z,,50,,24.3,,,
2018-02-02T22:44:48.826Z,,50,,24.3,,,
2018-02-02T22:45:08.825Z,,50,,24.2,,,
2018-02-02T22:45:18.826Z,,50,,24.2,,,
2018-02-02T22:45:38.826Z,,50,,24.2,,,
2018-02-02T22:45:48.828Z,,50,,24.2,,,
2018-02-02T22:46:08.826Z,,50,,24.2,,,
2018-02-02T22:46:18.829Z,,50,,24.2,,,
2018-02-02T22:46:38.825Z,,50,,24.2,,,
2018-02-02T22:46:48.825Z,,50,,24.2,,,
2018-02-02T22:47:08.825Z,,50,,24.2,,,
2018-02-02T22:47:18.827Z,,50,,24.2,,,
2018-02-02T22:47:38.826Z,,50,,24,,,
2018-02-02T22:47:48.825Z,,50,,24,,,
2018-02-02T22:47:58.827Z,,50,,24,,,
2018-02-02T22:48:08.829Z,28,50,43,24,0,2,
2018-02-02T22:48:18.832Z,32.1,50,30,24,,,
2018-02-02T22:48:28.826Z,28.4,,29,,,,
2018-02-02T22:48:38.826Z,27.2,50,,24,,,
2018-02-02T22:48:48.825Z,26.5,50,,24,,,
2018-02-02T22:48:58.827Z,26.1,50,,24,,,
2018-02-02T22:49:08.825Z,26.3,50,,24,,,
2018-02-02T22:49:18.827Z,,50,,24,,,
2018-02-02T22:49:28.825Z,27.1,,30,,,,
2018-02-02T22:49:38.828Z,27.5,50,29,24,,,
2018-02-02T22:49:48.825Z,,50,,24,,,
2018-02-02T22:49:58.825Z,28,50,,24,,,
2018-02-02T22:50:08.829Z,28.1,50,29,24,,,
2018-02-02T22:50:18.827Z,28.3,,,,,,
2018-02-02T22:50:28.831Z,28.6,50,30,24,,,
2018-02-02T22:50:38.827Z,,50,,24,,,
2018-02-02T22:50:48.826Z,28.9,50,30,24,,,
2018-02-02T22:50:58.828Z,29.4,50,30,22,1,0,0
2018-02-02T22:51:08.837Z,33.1,,0,,0,0,
2018-02-02T22:51:18.831Z,32.1,50,,30.8,,,
2018-02-02T22:51:28.829Z,32.2,50,,30.7,,,
2018-02-02T22:51:38.825Z,32.1,,,,,,
2018-02-02T22:51:48.825Z,,50,,30.6,,,
2018-02-02T22:51:58.826Z,,50,,30.6,,,
2018-02-02T22:52:08.826Z,,,,,0,2,59
2018-02-02T22:52:18.826Z,,50,,30.4,,,
2018-02-02T22:52:28.825Z,,50,,30.3,,,
2018-02-02T22:52:38.826Z,33.6,50,44,30.2,0,2,
2018-02-02T22:52:48.825Z,36.8,50,31,30.2,,,
2018-02-02T22:52:58.825Z,32.7,50,29,30.2,,,
2018-02-02T22:53:08.827Z,31.5,,,,,,
2018-02-02T22:53:18.829Z,30.2,50,30,30.1,,,
2018-02-02T22:53:28.825Z,29.9,50,29,30.1,,,
2018-02-02T22:53:38.825Z,,50,,30,,,
2018-02-02T22:53:48.825Z,30.3,,,,,,
2018-02-02T22:53:58.826Z,30.7,50,,29.8,,,
2018-02-02T22:54:08.826Z,31.1,,29,,,,
2018-02-02T22:54:18.825Z,31.2,50,30,29.7,,,
2018-02-02T22:54:28.879Z,31.4,50,29,29.7,,,
2018-02-02T22:54:38.860Z,,50,,29.6,,,
2018-02-02T22:54:48.827Z,31.8,,,,,,
2018-02-02T22:54:58.840Z,32,50,30,29.6,,,
2018-02-02T22:55:08.825Z,32.2,50,29,29.5,,,
2018-02-02T22:55:18.825Z,,50,,29.5,,,
2018-02-02T22:55:28.826Z,32.6,,,,,,
2018-02-02T22:55:38.825Z,32.8,50,30,29.3,,,
2018-02-02T22:55:48.826Z,33.1,,29,,,,
2018-02-02T22:55:58.825Z,33.3,50,,29.3,,,
2018-02-02T22:56:08.825Z,,50,,29.2,,,
2018-02-02T22:56:18.828Z,33.5,50,30,29.2,,,
2018-02-02T22:56:28.826Z,33.8,,29,,,,
2018-02-02T22:56:38.826Z,32,50,0,29.1,0,2,
2018-02-02T22:56:48.831Z,30.1,,,,,,
2018-02-02T22:56:58.831Z,29.3,50,,29.1,,,
2018-02-02T22:57:08.825Z,29,50,,29.1,,,
2018-02-02T22:57:18.825Z,29,50,,29,,,
2018-02-02T22:57:28.825Z,28.9,,,,,,
2018-02-02T22:57:38.826Z,29,50,,29,0,0,5
2018-02-02T22:57:48.826Z,28.9,50,,28.9,0,2,59
2018-02-02T22:58:08.827Z,28.8,50,,28.9,0,0,5
2018-02-02T22:58:28.828Z,28.7,50,,28.7,,,
2018-02-02T22:58:38.851Z,,50,,28.7,,,
2018-02-02T22:58:48.827Z,28.8,,,,,,
2018-02-02T22:58:58.825Z,,50,,28.7,,,
2018-02-02T22:59:08.825Z,,50,,28.7,,,
2018-02-02T22:59:18.825Z,,50,,28.6,,,
2018-02-02T22:59:28.826Z,28.7,,,,,,
2018-02-02T22:59:38.828Z,28.7,50,,28.6,,,
2018-02-02T22:59:48.825Z,,50,,28.6,,,
2018-02-02T22:59:58.847Z,,50,,28.5,,,
2018-02-02T23:00:18.829Z,,50,,28.5,,,
2018-02-02T23:00:28.826Z,,50,,28.5,,,
