Time,HwActive,PrimT,HwTSet,HwTOutlet,ChActive,PrimTSet,ActPow
2017-11-09T14:21:23.788Z,,,52,28.9,,,
2017-11-09T14:21:33.755Z,,,52,28.9,,,
2017-11-09T14:21:43.788Z,,37.9,52,28.9,,,
2017-11-09T14:21:53.801Z,,,52,28.7,,,
2017-11-09T14:22:03.772Z,,37.9,,,,,
2017-11-09T14:22:13.757Z,,,52,28.7,,,
2017-11-09T14:22:23.744Z,,37.9,,,,,
2017-11-09T14:22:33.745Z,,,52,28.7,,,
2017-11-09T14:22:53.745Z,,,52,28.7,,,
2017-11-09T14:23:13.747Z,,,52,28.7,,,
2017-11-09T14:23:23.761Z,,,52,30.8,,,
2017-11-09T14:23:33.759Z,0,38.5,,,0,0,
2017-11-09T14:23:43.751Z,0,38,52,33.6,0,,
2017-11-09T14:23:53.745Z,,37.6,,,,,
2017-11-09T14:24:03.760Z,,,52,33.5,,,
2017-11-09T14:24:23.770Z,,,52,33.5,,,
2017-11-09T14:24:33.745Z,,,52,33.3,,,
2017-11-09T14:24:43.790Z,,37.5,,,,5,
2017-11-09T14:24:53.777Z,,,52,33.1,,,
2017-11-09T14:25:23.745Z,,,52,33.1,,,
2017-11-09T14:25:33.745Z,,,52,32.8,,,
2017-11-09T14:25:43.745Z,,37.4,52,32.8,,,
2017-11-09T14:25:53.752Z,,,52,32.6,,,
2017-11-09T14:26:23.746Z,,,52,32.6,,,
2017-11-09T14:26:33.746Z,,,52,32.5,,,
2017-11-09T14:26:43.746Z,,37.3,52,32.4,,,
2017-11-09T14:26:53.745Z,,,52,32.3,,,
2017-11-09T14:27:23.753Z,,,52,32.2,,,
2017-11-09T14:27:33.744Z,,,52,32.1,,,
2017-11-09T14:27:43.744Z,,,52,32,,,
2017-11-09T14:27:53.754Z,,,52,31.9,,,
2017-11-09T14:28:23.765Z,,37.2,52,31.8,,,
2017-11-09T14:28:33.755Z,,37.3,52,31.6,,,
2017-11-09T14:28:43.766Z,,37.2,,,,,
2017-11-09T14:28:53.757Z,,,52,31.5,,,
2017-11-09T14:29:23.744Z,,,52,31.4,,,
2017-11-09T14:29:33.754Z,,,52,31.3,,,
2017-11-09T14:29:53.758Z,,,52,31.2,,,
2017-11-09T14:30:03.752Z,,37.1,,,,,
2017-11-09T14:30:23.746Z,,,52,31,,,
2017-11-09T14:30:33.751Z,,,52,30.9,,,
2017-11-09T14:30:43.790Z,,,52,30.9,,,
2017-11-09T14:30:53.921Z,,,52,30.8,,,
2017-11-09T14:31:13.777Z,,,52,30.8,,,
2017-11-09T14:31:23.770Z,,,52,30.7,,,
2017-11-09T14:31:33.815Z,,37.1,52,30.6,,,
2017-11-09T14:31:43.763Z,,,52,30.6,,,
2017-11-09T14:31:53.759Z,,36.9,,,,,
2017-11-09T14:32:13.808Z,,,52,30.6,,,
2017-11-09T14:32:23.754Z,,,52,30.4,,,
2017-11-09T14:32:33.878Z,,,52,30.3,,,
2017-11-09T14:32:43.768Z,,,52,30.3,,,
2017-11-09T14:33:03.753Z,,,52,30.2,,,
2017-11-09T14:33:23.744Z,,,52,30.2,,,
2017-11-09T14:33:33.761Z,,,52,30.1,,,
2017-11-09T14:33:43.823Z,,36.8,,,,,
2017-11-09T14:33:53.761Z,,,52,30,,,
2017-11-09T14:34:23.769Z,,,52,29.8,,,
2017-11-09T14:34:33.749Z,,,52,29.7,,,
2017-11-09T14:34:53.777Z,,,52,29.7,,,
2017-11-09T14:35:23.747Z,,36.7,52,29.6,,,
2017-11-09T14:35:33.760Z,,,52,29.6,,,
2017-11-09T14:35:43.749Z,,,52,29.5,,,
2017-11-09T14:35:53.744Z,,,52,29.5,,,
2017-11-09T14:36:23.747Z,,,52,29.3,,,
2017-11-09T14:36:33.762Z,,,52,29.2,,,
2017-11-09T14:36:43.795Z,,36.6,,,,,
2017-11-09T14:36:53.811Z,,,52,29.2,,,
2017-11-09T14:37:23.771Z,,,52,29.2,,,
2017-11-09T14:37:33.749Z,,,52,29.1,,,
2017-11-09T14:37:53.753Z,,,52,29,,,
2017-11-09T14:38:23.757Z,,,52,29,,,
2017-11-09T14:38:33.754Z,,36.5,52,28.9,,,
2017-11-09T14:38:43.779Z,,,52,28.9,,,
2017-11-09T14:38:53.762Z,,,52,28.7,,,
2017-11-09T14:39:23.792Z,,,52,28.7,,,
2017-11-09T14:39:33.742Z,,,52,28.7,,,
2017-11-09T14:39:43.755Z,,,52,28.6,,,
2017-11-09T14:39:53.744Z,,,52,28.6,,,
2017-11-09T14:40:23.763Z,,36.4,52,28.5,,,
2017-11-09T14:40:33.848Z,,,52,28.5,,,
2017-11-09T14:40:43.780Z,,,52,28.5,,,
2017-11-09T14:40:53.762Z,,,52,28.4,,,
2017-11-09T14:41:23.842Z,,,52,28.4,,,
2017-11-09T14:41:33.752Z,,,52,28.3,,,
2017-11-09T14:41:53.807Z,,,52,28.3,,,
2017-11-09T14:42:23.827Z,,36.4,52,28.3,,,
2017-11-09T14:42:33.806Z,,36.3,52,28.1,,,
2017-11-09T14:42:53.804Z,,,52,28.1,,,
2017-11-09T14:43:23.783Z,,,52,28,,,
2017-11-09T14:43:33.770Z,,,52,28,,,
2017-11-09T14:43:43.780Z,,,52,28,,,
2017-11-09T14:43:53.813Z,,,52,27.9,,,
2017-11-09T14:44:23.946Z,,36.2,52,27.9,,,
2017-11-09T14:44:33.770Z,,,52,27.9,,,
2017-11-09T14:44:43.771Z,,,52,27.8,,,
2017-11-09T14:44:53.756Z,,,52,27.8,,,
2017-11-09T14:45:23.799Z,,,52,27.8,,,
2017-11-09T14:45:33.759Z,,,52,27.7,,,
2017-11-09T14:45:43.756Z,,,52,27.7,,,
2017-11-09T14:45:53.815Z,,,52,27.7,,,
2017-11-09T14:46:23.745Z,,36.1,52,27.7,,,
2017-11-09T14:46:33.836Z,,,52,27.5,,,
2017-11-09T14:46:53.791Z,,,52,27.5,,,
2017-11-09T14:47:23.765Z,,,52,27.5,,,
2017-11-09T14:47:33.748Z,,,52,27.4,,,
2017-11-09T14:47:43.742Z,,,52,27.4,,,
2017-11-09T14:47:53.749Z,,,52,27.4,,,
2017-11-09T14:48:23.786Z,,,52,27.3,,,
2017-11-09T14:48:33.759Z,0,36.3,52,27.3,0,0,
2017-11-09T14:48:43.815Z,0,36.5,,,0,,
2017-11-09T14:48:53.766Z,0,36.1,,,0,,
2017-11-09T14:49:03.840Z,,36.4,52,34.6,,,
2017-11-09T14:49:13.816Z,,36.3,,,,,
2017-11-09T14:49:23.751Z,,,52,34.6,,,
2017-11-09T14:49:33.741Z,,36.2,52,34.4,,,
2017-11-09T14:49:53.762Z,,,52,34.3,,5,
2017-11-09T14:50:13.759Z,,36.1,52,34.2,,,
2017-11-09T14:50:23.763Z,,,52,34.1,,,
2017-11-09T14:50:33.765Z,,,52,34,,,
2017-11-09T14:50:43.767Z,,,52,33.8,,,
2017-11-09T14:51:03.761Z,,,52,33.7,,,
2017-11-09T14:51:23.749Z,,36,52,33.6,,,
2017-11-09T14:51:33.763Z,,,52,33.5,,,
2017-11-09T14:51:43.760Z,,,52,33.4,,,
2017-11-09T14:51:53.750Z,,,52,33.2,,,
2017-11-09T14:52:13.766Z,,,52,33.1,,,
2017-11-09T14:52:23.760Z,,35.9,52,33.1,,,
2017-11-09T14:52:33.753Z,,35.9,52,32.9,,,
2017-11-09T14:52:43.819Z,,,52,32.7,,,
2017-11-09T14:53:04.025Z,,,52,32.7,,,
2017-11-09T14:53:23.785Z,,,52,32.6,,,
2017-11-09T14:53:33.753Z,,,52,32.5,,,
2017-11-09T14:53:43.742Z,,,52,32.4,,,
2017-11-09T14:53:53.750Z,,,52,32.3,,,
2017-11-09T14:54:23.771Z,,35.8,52,32.2,,,
2017-11-09T14:54:33.844Z,,,52,32.1,,,
2017-11-09T14:54:53.760Z,,,52,31.9,,,
2017-11-09T14:55:23.770Z,,,52,31.9,,,
2017-11-09T14:55:33.791Z,,,52,31.8,,,
2017-11-09T14:55:43.747Z,,,52,31.6,,,
2017-11-09T14:55:53.750Z,,,52,31.5,,,
2017-11-09T14:56:23.759Z,,35.7,52,31.5,,,
2017-11-09T14:56:33.747Z,,,52,31.4,,,
2017-11-09T14:56:43.756Z,,,52,31.3,,,
2017-11-09T14:56:53.747Z,,,52,31.2,,,
2017-11-09T14:57:23.746Z,,,52,31.2,,,
2017-11-09T14:57:33.741Z,,,52,31,,,
2017-11-09T14:57:43.756Z,,,52,30.9,,,
2017-11-09T14:57:53.740Z,,,52,30.8,,,
2017-11-09T14:58:23.741Z,,35.6,52,30.8,,,
2017-11-09T14:58:33.740Z,,,52,30.7,,,
2017-11-09T14:58:43.774Z,,,52,30.7,,,
2017-11-09T14:58:53.741Z,,,52,30.6,,,
2017-11-09T14:59:23.740Z,,,52,30.4,,,
2017-11-09T14:59:33.768Z,,,52,30.3,,,
2017-11-09T14:59:53.741Z,,,52,30.2,,,
2017-11-09T15:00:23.739Z,,35.5,52,30.2,,,
2017-11-09T15:00:33.743Z,,,52,30.1,,,
2017-11-09T15:00:43.758Z,,,52,30.1,,,
2017-11-09T15:00:53.740Z,,,52,30,,,
2017-11-09T15:01:23.740Z,,,52,29.8,,,
2017-11-09T15:01:33.758Z,,,52,29.7,,,
2017-11-09T15:01:53.784Z,,,52,29.7,,,
2017-11-09T15:02:03.739Z,,35.4,,,,,
2017-11-09T15:02:23.801Z,,,52,29.6,,,
2017-11-09T15:02:33.790Z,,,52,29.6,,,
2017-11-09T15:02:43.819Z,,,52,29.5,,,
2017-11-09T15:02:53.776Z,,,52,29.5,,,
2017-11-09T15:03:23.743Z,,,52,29.3,,,
2017-11-09T15:03:33.740Z,,,52,29.3,,,
2017-11-09T15:03:43.739Z,,,52,29.2,,,
2017-11-09T15:03:53.739Z,,,52,29.2,,,
2017-11-09T15:04:03.740Z,,35.3,,,,,
2017-11-09T15:04:23.741Z,,,52,29.1,,,
2017-11-09T15:04:33.739Z,,,52,29.1,,,
2017-11-09T15:04:43.739Z,,,52,29,,,
2017-11-09T15:04:53.741Z,,,52,29,,,
2017-11-09T15:05:23.740Z,,,52,29,,,
2017-11-09T15:05:33.739Z,,,52,28.9,,,
2017-11-09T15:05:43.739Z,,,52,28.9,,,
2017-11-09T15:05:53.739Z,,,52,28.7,,,
2017-11-09T15:06:23.748Z,,35.2,52,28.7,,,
2017-11-09T15:06:33.739Z,,,52,28.6,,,
2017-11-09T15:06:53.739Z,,,52,28.5,,,
2017-11-09T15:07:23.761Z,,,52,28.5,,,
2017-11-09T15:07:33.743Z,,,52,28.4,,,
2017-11-09T15:07:43.740Z,,,52,28.4,,,
2017-11-09T15:07:53.742Z,,,52,28.4,,,
2017-11-09T15:08:03.743Z,,35.1,,,,,
2017-11-09T15:08:23.740Z,,35.1,52,28.3,,,
2017-11-09T15:08:33.739Z,,,52,28.3,,,
2017-11-09T15:08:43.739Z,,,52,28.3,,,
2017-11-09T15:08:53.740Z,,,52,28.1,,,
2017-11-09T15:09:23.739Z,,,52,28.1,,,
2017-11-09T15:09:34.509Z,,,52,28,,,
2017-11-09T15:09:43.742Z,,,52,28,,,
2017-11-09T15:09:53.739Z,,35.1,,,,,
2017-11-09T15:10:03.739Z,,35.1,52,28,,,
2017-11-09T15:10:13.739Z,,34.9,,,,,
2017-11-09T15:10:23.742Z,,,52,27.9,,,
2017-11-09T15:10:33.767Z,,34.9,52,27.9,,,
2017-11-09T15:10:43.739Z,,,52,27.9,,,
2017-11-09T15:11:13.741Z,,,52,27.8,,,
2017-11-09T15:11:23.739Z,,,52,27.8,,,
2017-11-09T15:11:33.739Z,,,52,27.8,,,
2017-11-09T15:11:43.739Z,,,52,27.7,,,
2017-11-09T15:12:03.740Z,,,52,27.7,,,
2017-11-09T15:12:13.739Z,1,35.4,52,32.6,0,0,
2017-11-09T15:12:23.743Z,0,35.4,,,0,,0
2017-11-09T15:12:33.740Z,0,34.9,52,33.1,0,,41
2017-11-09T15:12:43.740Z,,35.1,52,34.6,,,0
2017-11-09T15:12:53.739Z,0,35.1,,,0,,
2017-11-09T15:13:03.743Z,,,52,34.4,,,
2017-11-09T15:13:13.739Z,,,52,34.3,,,
2017-11-09T15:13:23.739Z,,35.1,,,,,
2017-11-09T15:13:33.740Z,,34.9,52,34.3,,,
2017-11-09T15:13:43.739Z,,,52,34.1,,,
2017-11-09T15:13:53.739Z,,,,,,5,
2017-11-09T15:14:03.739Z,,,52,34.1,,,
2017-11-09T15:14:23.740Z,,,52,34,,,
2017-11-09T15:14:33.739Z,,,52,33.9,,,
2017-11-09T15:14:43.739Z,,,52,33.8,,,
2017-11-09T15:14:53.739Z,,,52,33.6,,,
2017-11-09T15:15:03.739Z,,34.8,,,,,
2017-11-09T15:15:23.880Z,,,52,33.4,,,
2017-11-09T15:15:33.752Z,1,34.8,52,33.3,0,0,
2017-11-09T15:15:43.739Z,0,34.7,,,0,,0
2017-11-09T15:15:53.786Z,,,52,33.5,,,
2017-11-09T15:16:03.739Z,0,34.8,,,0,,
2017-11-09T15:16:13.739Z,,34.6,52,33.4,,,
2017-11-09T15:16:23.898Z,,34.5,,,,,
2017-11-09T15:16:33.745Z,,,52,33.3,,,
2017-11-09T15:16:43.739Z,,34.4,52,33.2,,,
2017-11-09T15:17:03.738Z,,,52,33.2,,5,
2017-11-09T15:17:23.740Z,,,52,33.1,,,
2017-11-09T15:17:33.739Z,,,52,32.9,,,
2017-11-09T15:17:43.739Z,,,52,32.8,,,
2017-11-09T15:17:53.739Z,,,52,32.7,,,
2017-11-09T15:18:23.739Z,,,52,32.7,,,
2017-11-09T15:18:33.740Z,,34.3,52,32.5,,,
2017-11-09T15:18:53.743Z,,,52,32.4,,,
2017-11-09T15:19:23.738Z,,,52,32.3,,,
2017-11-09T15:19:33.740Z,0,34.3,52,32.2,0,5,0
2017-11-09T15:19:43.739Z,,,52,32.2,,,
2017-11-09T15:19:53.739Z,,,52,32.1,,,
2017-11-09T15:20:13.741Z,,,52,32,,,
2017-11-09T15:20:23.739Z,,34.2,52,31.8,,,
2017-11-09T15:20:33.741Z,1,34.4,52,33.8,0,0,49
2017-11-09T15:20:43.739Z,0,37.3,,,0,,52
2017-11-09T15:20:53.742Z,0,37.3,52,36,0,,0
2017-11-09T15:21:03.739Z,1,37.2,52,36.6,0,,
2017-11-09T15:21:13.739Z,0,36.8,,,0,,44
2017-11-09T15:21:23.740Z,0,35.7,52,34.4,0,,0
2017-11-09T15:21:33.742Z,1,38.3,52,34.1,0,,73
2017-11-09T15:21:43.742Z,,40.7,52,37.2,,,103
2017-11-09T15:21:53.740Z,,46.3,52,42.4,,,107
2017-11-09T15:22:03.739Z,,51,,,,,102
2017-11-09T15:22:13.741Z,,55.3,52,47.9,,,91
2017-11-09T15:22:23.739Z,,57.1,52,51.6,,,77
2017-11-09T15:22:33.739Z,0,55.4,52,53.7,0,,0
2017-11-09T15:22:43.739Z,,54.9,52,53.6,,,
2017-11-09T15:22:53.738Z,,54.8,,,,,
2017-11-09T15:23:03.738Z,,,52,53.3,,,
2017-11-09T15:23:23.739Z,,54.7,52,53.1,,,
2017-11-09T15:23:33.756Z,1,55.2,52,51.9,0,0,
2017-11-09T15:23:43.749Z,0,55,52,48.9,0,,33
2017-11-09T15:23:53.740Z,0,52.1,52,49.1,0,,0
2017-11-09T15:24:03.740Z,1,49.7,52,50.1,0,,
2017-11-09T15:24:13.743Z,0,50.1,,,0,,0
2017-11-09T15:24:23.738Z,,47.2,,,,,
2017-11-09T15:24:33.740Z,,47.7,52,45.6,,,
2017-11-09T15:24:43.740Z,,47.6,52,45.4,,,
2017-11-09T15:24:53.740Z,1,47.3,52,45.1,0,,63
2017-11-09T15:25:03.739Z,0,47,,,0,,0
2017-11-09T15:25:13.738Z,,46,,,,,
2017-11-09T15:25:23.738Z,,46,52,44.3,,,
2017-11-09T15:25:33.739Z,,45.7,52,43.9,,,
2017-11-09T15:25:53.739Z,,,52,43.7,,,
2017-11-09T15:26:03.739Z,1,45.6,52,43.5,0,,
2017-11-09T15:26:13.739Z,1,45.2,52,44.2,0,,50
2017-11-09T15:26:23.739Z,,48.2,52,44.9,,,80
2017-11-09T15:26:33.739Z,,52.4,52,46.6,,,76
2017-11-09T15:26:43.738Z,,54,52,50,,,72
2017-11-09T15:26:53.742Z,,54.8,52,52.3,,,
2017-11-09T15:27:03.739Z,,54.9,52,53.9,,,34
2017-11-09T15:27:13.741Z,,53.9,52,52.3,,,56
2017-11-09T15:27:23.749Z,0,52.8,,,0,,0
2017-11-09T15:27:33.740Z,,52,52,50.6,,,
2017-11-09T15:27:43.738Z,,51.9,,,,,
2017-11-09T15:27:53.739Z,,52,,,,,
2017-11-09T15:28:03.739Z,,,52,50.4,,,
2017-11-09T15:28:13.738Z,,51.9,52,50,,,
2017-11-09T15:28:23.742Z,1,52.7,52,50.3,0,0,
2017-11-09T15:28:33.740Z,0,48.9,52,48.3,0,,0
2017-11-09T15:28:43.738Z,,49,,,,,
2017-11-09T15:28:53.745Z,,48.9,,,,,
2017-11-09T15:29:03.748Z,,,52,48.1,,,
2017-11-09T15:29:23.738Z,,48.8,52,47.9,,,
2017-11-09T15:29:33.739Z,,,52,47.4,,,
2017-11-09T15:29:43.740Z,,48.7,,,,5,
2017-11-09T15:29:53.739Z,,,52,47.1,,,
2017-11-09T15:30:23.763Z,,,52,46.9,,,
2017-11-09T15:30:33.754Z,,48.6,52,46.6,,,
2017-11-09T15:30:43.740Z,,,52,46.4,,,
2017-11-09T15:30:53.742Z,,,52,46.1,,,
2017-11-09T15:31:23.739Z,,,52,46,,,
2017-11-09T15:31:33.739Z,,48.7,52,45.7,,,
2017-11-09T15:31:43.738Z,,,52,45.5,,,
2017-11-09T15:31:53.756Z,,,52,45.2,,,
2017-11-09T15:32:23.740Z,,48.8,52,45,,,
2017-11-09T15:32:33.742Z,,,52,44.6,,,
2017-11-09T15:32:53.751Z,,,52,44.2,,,
2017-11-09T15:33:23.738Z,,,52,44,,,
2017-11-09T15:33:33.814Z,,,52,43.6,,,
2017-11-09T15:33:53.794Z,,,52,43.3,,,
2017-11-09T15:34:03.738Z,,48.7,,,,,
2017-11-09T15:34:23.740Z,,,52,43.2,,,
2017-11-09T15:34:33.753Z,,,52,42.9,,,
2017-11-09T15:34:43.750Z,,48.6,52,42.8,,,
2017-11-09T15:34:53.739Z,,,52,42.5,,,
2017-11-09T15:35:23.749Z,,,52,42.4,,,
2017-11-09T15:35:33.739Z,,48.5,52,42,,,
2017-11-09T15:35:53.739Z,,,52,41.7,,,
2017-11-09T15:36:23.738Z,,48.4,52,41.6,,,
2017-11-09T15:36:33.738Z,,,52,41.3,,,
2017-11-09T15:36:43.738Z,,48.3,52,41.2,,,
2017-11-09T15:36:53.739Z,,,52,40.9,,,
2017-11-09T15:37:23.738Z,,48.2,52,40.8,,,
2017-11-09T15:37:33.758Z,,,52,40.6,,,
2017-11-09T15:37:43.744Z,,48.1,52,40.4,,,
2017-11-09T15:37:53.797Z,,,52,40.2,,,
2017-11-09T15:38:13.738Z,,,52,40.1,,,
2017-11-09T15:38:23.740Z,,48,,,,,
2017-11-09T15:38:33.738Z,,48,52,39.9,,,
2017-11-09T15:38:43.738Z,,47.9,52,39.6,,,
2017-11-09T15:39:03.738Z,,,52,39.5,,,
2017-11-09T15:39:23.739Z,,47.8,52,39.4,,,
2017-11-09T15:39:33.738Z,,,52,39.1,,,
2017-11-09T15:39:43.738Z,,47.7,,,,,
2017-11-09T15:39:53.738Z,,,52,38.8,,,
2017-11-09T15:40:23.738Z,,47.6,52,38.7,,,
2017-11-09T15:40:33.738Z,,,52,38.5,,,
2017-11-09T15:40:43.739Z,,47.4,,,,,
2017-11-09T15:40:53.738Z,,,52,38.3,,,
2017-11-09T15:41:23.738Z,,,52,38.2,,,
2017-11-09T15:41:33.738Z,,47.3,52,38,,,
2017-11-09T15:41:43.741Z,,,52,37.9,,,
2017-11-09T15:41:53.739Z,,,52,37.7,,,
2017-11-09T15:42:03.738Z,,47.2,,,,,
2017-11-09T15:42:23.739Z,,,52,37.6,,,
2017-11-09T15:42:33.738Z,,,52,37.5,,,
2017-11-09T15:42:43.738Z,,47.1,52,37.4,,,
2017-11-09T15:42:53.738Z,,,52,37.2,,,
2017-11-09T15:43:23.738Z,,47,52,36.9,,,
2017-11-09T15:43:33.738Z,,,52,36.8,,,
2017-11-09T15:43:43.737Z,,46.9,52,36.7,,,
2017-11-09T15:44:13.738Z,,,52,36.6,,,
2017-11-09T15:44:23.738Z,,,52,36.5,,,
2017-11-09T15:44:33.738Z,,46.8,52,36.4,,,
2017-11-09T15:44:43.738Z,,,52,36.2,,,
2017-11-09T15:45:03.738Z,,,52,36.2,,,
2017-11-09T15:45:23.741Z,,,52,36.1,,,
2017-11-09T15:45:33.738Z,,46.7,52,36,,,
2017-11-09T15:45:43.738Z,,,52,35.9,,,
2017-11-09T15:45:53.738Z,,,52,35.7,,,
2017-11-09T15:46:23.738Z,,46.6,52,35.7,,,
2017-11-09T15:46:33.738Z,,,52,35.5,,,
2017-11-09T15:46:53.738Z,,,52,35.3,,,
2017-11-09T15:47:03.738Z,,46.5,,,,,
2017-11-09T15:47:23.737Z,,,52,35.3,,,
2017-11-09T15:47:33.738Z,,,52,35.1,,,
2017-11-09T15:47:43.740Z,,46.4,52,35.1,,,
2017-11-09T15:47:53.738Z,,,52,34.8,,,
2017-11-09T15:48:23.739Z,,,52,34.8,,,
2017-11-09T15:48:33.738Z,,,52,34.7,,,
2017-11-09T15:48:43.743Z,,46.3,52,34.6,,,
2017-11-09T15:48:53.738Z,,,52,34.5,,,
2017-11-09T15:49:23.800Z,,,52,34.4,,,
2017-11-09T15:49:33.738Z,,46.2,52,34.2,,,
2017-11-09T15:49:53.746Z,,,52,34.1,,,
2017-11-09T15:50:23.741Z,,,52,34.1,,,
2017-11-09T15:50:33.738Z,,46.1,52,34,,,
2017-11-09T15:50:43.741Z,,,52,33.9,,,
2017-11-09T15:50:53.738Z,,,52,33.8,,,
2017-11-09T15:51:23.738Z,,,52,33.7,,,
2017-11-09T15:51:33.816Z,,46,52,33.6,,,
2017-11-09T15:51:43.738Z,,,52,33.6,,,
2017-11-09T15:51:53.751Z,,,52,33.5,,,
2017-11-09T15:52:13.738Z,,,52,33.4,,,
2017-11-09T15:52:23.738Z,,45.9,52,33.4,,,
2017-11-09T15:52:33.738Z,,45.9,52,33.3,,,
2017-11-09T15:52:53.738Z,,,52,33.2,,,
2017-11-09T15:53:13.738Z,,,52,33.2,,,
2017-11-09T15:53:23.738Z,,,52,33.1,,,
2017-11-09T15:53:33.738Z,,45.8,52,33.1,,,
2017-11-09T15:53:43.739Z,,,52,32.9,,,
2017-11-09T15:54:03.740Z,,,52,32.8,,,
2017-11-09T15:54:23.737Z,,45.7,52,32.8,,,
2017-11-09T15:54:33.738Z,,,52,32.6,,,
2017-11-09T15:54:53.738Z,,,52,32.5,,,
2017-11-09T15:55:23.738Z,,45.6,52,32.5,,,
2017-11-09T15:55:33.738Z,,,52,32.4,,,
2017-11-09T15:55:43.737Z,,,52,32.4,,,
2017-11-09T15:55:53.738Z,,,52,32.3,,,
2017-11-09T15:56:23.738Z,,45.5,52,32.2,,,
2017-11-09T15:56:33.739Z,,,52,32.1,,,
2017-11-09T15:56:53.739Z,,,52,32,,,
2017-11-09T15:57:23.738Z,,,52,32,,,
2017-11-09T15:57:33.738Z,,45.4,52,31.9,,,
2017-11-09T15:57:43.738Z,,,52,31.9,,,
2017-11-09T15:57:53.738Z,,,52,31.8,,,
2017-11-09T15:58:23.739Z,,,52,31.8,,,
2017-11-09T15:58:33.738Z,,45.3,52,31.6,,,
2017-11-09T15:58:53.738Z,,,52,31.5,,,
2017-11-09T15:59:23.742Z,,,52,31.4,,,
2017-11-09T15:59:33.738Z,,,52,31.3,,,
2017-11-09T15:59:43.738Z,,45.2,,,,,
2017-11-09T15:59:53.737Z,,,52,31.3,,,
2017-11-09T16:00:23.738Z,,,52,31.2,,,
2017-11-09T16:00:33.739Z,,,52,31.2,,,
2017-11-09T16:00:43.738Z,,45.1,52,31,,,
2017-11-09T16:00:53.787Z,,,52,30.9,,,
2017-11-09T16:01:13.738Z,,,52,30.9,,,
2017-11-09T16:01:23.740Z,1,45.5,52,41.2,0,0,
2017-11-09T16:01:33.741Z,0,46.2,52,44.8,0,,0
2017-11-09T16:01:43.738Z,0,45.6,,,0,,
2017-11-09T16:01:53.738Z,,,52,44.8,,,
2017-11-09T16:02:03.738Z,0,45.5,,,0,,
2017-11-09T16:02:13.738Z,,44.7,52,45,,,
2017-11-09T16:02:23.740Z,,44.8,,,,,
2017-11-09T16:02:33.738Z,,44.7,52,44.7,,,
2017-11-09T16:02:43.738Z,,,52,44.2,,,
2017-11-09T16:03:03.787Z,,44.6,52,44.1,,,
2017-11-09T16:03:23.781Z,,44.5,52,43.9,,5,
2017-11-09T16:03:33.738Z,,,52,43.6,,,
2017-11-09T16:03:43.743Z,,,52,43.4,,,
2017-11-09T16:03:53.766Z,,,52,43.1,,,
2017-11-09T16:04:23.738Z,,44.4,52,43,,,
2017-11-09T16:04:33.738Z,,,52,42.7,,,
2017-11-09T16:04:43.738Z,,,52,42.5,,,
2017-11-09T16:04:53.738Z,,,52,42.2,,,
2017-11-09T16:05:03.796Z,,44.3,,,,,
2017-11-09T16:05:23.738Z,,,52,42.1,,,
2017-11-09T16:05:33.742Z,,,52,41.8,,,
2017-11-09T16:05:43.753Z,,,52,41.7,,,
2017-11-09T16:05:53.737Z,,,52,41.4,,,
2017-11-09T16:06:23.738Z,,44.2,52,41.3,,,
2017-11-09T16:06:33.738Z,,,52,40.9,,,
2017-11-09T16:06:43.738Z,,,52,40.8,,,
2017-11-09T16:06:53.738Z,,,52,40.5,,,
2017-11-09T16:07:23.738Z,,,52,40.4,,,
2017-11-09T16:07:33.738Z,,,52,40,,,
2017-11-09T16:07:43.738Z,,44.1,,,,,
2017-11-09T16:07:53.738Z,,,52,39.8,,,
2017-11-09T16:08:23.738Z,,,52,39.7,,,
2017-11-09T16:08:33.738Z,,,52,39.5,,,
2017-11-09T16:08:43.738Z,,44,52,39.3,,,
2017-11-09T16:08:53.738Z,,,52,39.1,,,
2017-11-09T16:09:13.737Z,,,52,38.9,,,
2017-11-09T16:09:23.739Z,,,52,38.8,,,
2017-11-09T16:09:33.739Z,,43.9,52,38.6,,,
2017-11-09T16:09:43.738Z,,,52,38.5,,,
2017-11-09T16:10:13.738Z,,,52,38.4,,,
2017-11-09T16:10:23.738Z,,,52,38.2,,,
2017-11-09T16:10:33.746Z,,43.8,52,38.1,,,
2017-11-09T16:10:43.738Z,,,52,37.9,,,
2017-11-09T16:11:03.737Z,,,52,37.8,,,
2017-11-09T16:11:23.738Z,,43.7,52,37.7,,,
2017-11-09T16:11:33.738Z,,,52,37.5,,,
2017-11-09T16:11:43.738Z,,,52,37.4,,,
2017-11-09T16:11:53.737Z,,,52,37.2,,,
2017-11-09T16:12:23.738Z,,43.6,52,37.1,,,
2017-11-09T16:12:33.744Z,,,52,36.8,,,
2017-11-09T16:12:43.756Z,,,52,36.7,,,
2017-11-09T16:12:53.739Z,,,52,36.6,,,
2017-11-09T16:13:03.738Z,,43.5,,,,,
2017-11-09T16:13:23.738Z,,,52,36.5,,,
2017-11-09T16:13:33.738Z,,,52,36.3,,,
2017-11-09T16:13:43.738Z,,,52,36.2,,,
2017-11-09T16:13:53.738Z,,,52,36.1,,,
2017-11-09T16:14:03.748Z,,43.4,,,,,
2017-11-09T16:14:23.738Z,,,52,36,,,
2017-11-09T16:14:33.738Z,,,52,35.8,,,
2017-11-09T16:14:43.738Z,,43.3,52,35.7,,,
2017-11-09T16:14:53.739Z,,,52,35.6,,,
