Time,HwTOutlet,PrimT,ChActive,HwActive,PrimTSet,ActPow,HwTSet
2017-11-30T20:11:30.976Z,34.8,,,,,,52
2017-11-30T20:11:40.976Z,34.8,,,,,,52
2017-11-30T20:11:50.976Z,34.7,,,,,,52
2017-11-30T20:12:00.976Z,34.8,,,,,,52
2017-11-30T20:12:10.976Z,34.8,,,,,,52
2017-11-30T20:12:20.976Z,34.8,48.8,,,,,52
2017-11-30T20:12:30.976Z,34.8,,,,,,52
2017-11-30T20:12:40.975Z,34.8,48.9,,,,,52
2017-11-30T20:12:50.976Z,34.8,,,,,,52
2017-11-30T20:13:00.977Z,34.8,,,,,,52
2017-11-30T20:13:10.976Z,34.8,,,,,,52
2017-11-30T20:13:20.976Z,34.8,49,,,,,52
2017-11-30T20:13:30.975Z,34.8,,,,,,52
2017-11-30T20:13:40.975Z,34.8,,,,,,52
2017-11-30T20:13:50.976Z,34.8,,,,,,52
2017-11-30T20:14:00.975Z,34.8,,,,,,52
2017-11-30T20:14:10.975Z,34.8,,,,,,52
2017-11-30T20:14:20.976Z,34.8,,,,,,52
2017-11-30T20:14:30.975Z,34.8,,,,,,52
2017-11-30T20:14:40.975Z,34.8,,,,,,52
2017-11-30T20:14:50.975Z,34.8,,,,,,52
2017-11-30T20:15:00.975Z,34.8,,,,,,52
2017-11-30T20:15:11.026Z,34.8,48.8,0,2,0,,52
2017-11-30T20:15:20.976Z,45.4,48.3,,,,63,52
2017-11-30T20:15:31.002Z,44.6,50.3,,,,123,52
2017-11-30T20:15:40.994Z,47.2,54,,,,124,52
2017-11-30T20:15:50.975Z,50.1,56.2,,,,117,52
2017-11-30T20:16:00.976Z,51.4,58,,,,116,52
2017-11-30T20:16:10.976Z,53.1,58.6,0,0,,0,52
2017-11-30T20:16:20.975Z,53.1,56.6,,,,,52
2017-11-30T20:16:30.975Z,52.9,56.3,,,,,52
2017-11-30T20:16:40.975Z,52.6,56.2,,,,,52
2017-11-30T20:16:50.975Z,52.4,,,,,,52
2017-11-30T20:17:00.975Z,52.3,56.1,,,,,52
2017-11-30T20:17:10.975Z,52.1,,1,0,58,,52
2017-11-30T20:17:20.976Z,51.9,,,,,,52
2017-11-30T20:17:31.076Z,51.7,,,,,,52
2017-11-30T20:17:40.975Z,51.5,,,,,,52
2017-11-30T20:17:50.975Z,51.3,,,,,,52
2017-11-30T20:18:00.976Z,51.2,56,,,,,52
2017-11-30T20:18:10.976Z,51,,,,,,52
2017-11-30T20:18:20.975Z,50.8,,,,,,52
2017-11-30T20:18:30.976Z,50.7,,,,,,52
2017-11-30T20:18:40.975Z,50.5,,,,,,52
2017-11-30T20:18:50.975Z,50.4,56,0,0,5,,52
2017-11-30T20:19:00.977Z,50.2,55.9,,,,,52
2017-11-30T20:19:10.976Z,50,,,,,,52
2017-11-30T20:19:20.975Z,49.9,,,,,,52
2017-11-30T20:19:30.976Z,49.7,,,,,,52
2017-11-30T20:19:40.975Z,49.6,,1,0,58,,52
2017-11-30T20:19:50.975Z,49.3,,,,,,52
2017-11-30T20:20:00.976Z,49.2,,,,,,52
2017-11-30T20:20:10.986Z,54.1,55.7,0,0,0,,52
2017-11-30T20:20:20.975Z,54.2,53.9,,,,,52
2017-11-30T20:20:30.975Z,54,53.7,,,,,52
2017-11-30T20:20:40.975Z,53.8,53.6,,,,,52
2017-11-30T20:20:50.975Z,53.6,,,,,,52
2017-11-30T20:21:00.981Z,52.5,52.9,0,0,,,52
2017-11-30T20:21:10.986Z,50.9,49.4,,,,,52
2017-11-30T20:21:20.976Z,50.7,49.6,,,,,52
2017-11-30T20:21:30.976Z,50.6,,,,,,52
2017-11-30T20:21:40.977Z,50.4,49.8,0,2,,,52
2017-11-30T20:21:50.976Z,46.9,49.4,0,0,,,52
2017-11-30T20:22:00.976Z,46.6,47.6,,,,,52
2017-11-30T20:22:10.975Z,46.5,47.4,,,,,52
2017-11-30T20:22:20.976Z,46.4,,,,,,52
2017-11-30T20:22:30.977Z,46.3,,,,,,52
2017-11-30T20:22:40.975Z,46.2,,,,,,52
2017-11-30T20:22:50.975Z,46.1,47.6,,,5,,52
2017-11-30T20:23:00.976Z,46,,,,,,52
2017-11-30T20:23:10.975Z,45.9,,,,,,52
2017-11-30T20:23:20.975Z,45.8,47.7,,,,,52
2017-11-30T20:23:30.976Z,45.7,,,,,,52
2017-11-30T20:23:40.975Z,45.6,,,,,,52
2017-11-30T20:23:50.975Z,45.5,,,,,,52
2017-11-30T20:24:00.976Z,45.5,47.8,,,,,52
2017-11-30T20:24:10.975Z,45.4,,,,,,52
2017-11-30T20:24:20.975Z,45.3,47.7,,,,,52
2017-11-30T20:24:30.975Z,45.2,47.8,,,,,52
2017-11-30T20:24:40.975Z,45.1,47.7,,,,,52
2017-11-30T20:24:50.975Z,45,,,,,,52
2017-11-30T20:25:00.976Z,44.9,,,,,,52
2017-11-30T20:25:10.975Z,44.8,,,,,,52
2017-11-30T20:25:20.975Z,44.7,,,,,,52
2017-11-30T20:25:30.975Z,44.6,,,,,,52
2017-11-30T20:25:40.975Z,44.4,,,,,,52
2017-11-30T20:25:50.975Z,44.3,47.6,,,,,52
2017-11-30T20:26:00.975Z,44.2,,,,,,52
2017-11-30T20:26:11.043Z,44.1,,,,,,52
2017-11-30T20:26:20.975Z,44,,,,,,52
2017-11-30T20:26:30.975Z,43.9,,,,,,52
2017-11-30T20:26:40.975Z,43.9,47.4,,,,,52
2017-11-30T20:26:50.975Z,43.7,,,,,,52
2017-11-30T20:27:00.975Z,43.7,,,,,,52
2017-11-30T20:27:10.975Z,43.6,,,,,,52
2017-11-30T20:27:20.975Z,43.5,,1,0,58,,52
2017-11-30T20:27:30.980Z,43.4,47.3,,,,,52
2017-11-30T20:27:40.975Z,43.3,,,,,,52
2017-11-30T20:27:50.977Z,43.2,,,,,,52
2017-11-30T20:28:00.975Z,43.1,,,,,,52
2017-11-30T20:28:10.975Z,43,47.2,,,,,52
2017-11-30T20:28:20.976Z,43,,,,,,52
2017-11-30T20:28:30.975Z,42.9,,,,,,52
2017-11-30T20:28:40.975Z,42.8,,,,,,52
2017-11-30T20:28:50.976Z,42.7,,,,,,52
2017-11-30T20:29:00.975Z,42.6,47.1,,,,,52
2017-11-30T20:29:10.975Z,42.5,,,,,,52
2017-11-30T20:29:20.975Z,42.5,,,,,,52
2017-11-30T20:29:30.975Z,42.4,,,,,,52
2017-11-30T20:29:40.975Z,42.3,47,,,,,52
2017-11-30T20:29:50.975Z,42.2,,,,,,52
2017-11-30T20:30:00.975Z,42.1,,,,,,52
2017-11-30T20:30:10.975Z,42.1,,,,,,52
2017-11-30T20:30:20.976Z,42,,,,,,52
2017-11-30T20:30:30.975Z,41.9,46.9,,,,,52
2017-11-30T20:30:41.037Z,41.8,,,,,,52
2017-11-30T20:30:50.982Z,41.8,,,,,,52
2017-11-30T20:31:00.975Z,41.7,,,,,,52
2017-11-30T20:31:10.999Z,41.6,,,,,,52
2017-11-30T20:31:20.987Z,41.5,,,,,,52
2017-11-30T20:31:31.007Z,41.5,46.8,,,,,52
2017-11-30T20:31:40.975Z,41.4,,,,,,52
2017-11-30T20:31:50.976Z,41.3,,,,,,52
2017-11-30T20:32:00.979Z,41.2,,,,,,52
2017-11-30T20:32:10.988Z,41.2,,,,,,52
2017-11-30T20:32:20.988Z,41.1,46.7,,,,,52
2017-11-30T20:32:30.986Z,40.9,,,,,,52
2017-11-30T20:32:40.996Z,40.8,,,,,,52
2017-11-30T20:32:50.976Z,40.8,,,,,,52
2017-11-30T20:33:00.975Z,40.7,,,,,,52
2017-11-30T20:33:10.986Z,40.7,,,,,,52
2017-11-30T20:33:20.975Z,40.6,46.6,,,,,52
2017-11-30T20:33:30.975Z,40.5,,,,,,52
2017-11-30T20:33:40.975Z,40.5,,,,,,52
2017-11-30T20:33:50.975Z,40.4,,,,,,52
2017-11-30T20:34:00.975Z,40.3,,,,,,52
2017-11-30T20:34:10.986Z,40.2,,,,,,52
2017-11-30T20:34:20.982Z,40.2,46.5,,,,,52
2017-11-30T20:34:30.988Z,40.1,51.4,1,0,,38,52
2017-11-30T20:34:40.987Z,40.1,50.6,,,,30,52
2017-11-30T20:34:50.987Z,40,45.8,,,,29,52
2017-11-30T20:35:00.978Z,39.9,42.6,,,,29,52
2017-11-30T20:35:10.977Z,39.8,39.8,,,,,52
2017-11-30T20:35:20.976Z,39.8,38.9,,,,29,52
2017-11-30T20:35:30.976Z,39.7,39.1,,,,,52
2017-11-30T20:35:40.977Z,39.7,39.7,,,,,52
2017-11-30T20:35:50.975Z,39.6,40.1,,,,,52
2017-11-30T20:36:00.975Z,39.5,40.3,,,,30,52
2017-11-30T20:36:10.978Z,39.5,40.5,,,,29,52
2017-11-30T20:36:20.983Z,39.4,40.8,,,,,52
2017-11-30T20:36:30.975Z,39.3,41,,,,29,52
2017-11-30T20:36:40.979Z,39.3,41.2,,,,30,52
2017-11-30T20:36:50.976Z,39.2,41.5,,,,,52
2017-11-30T20:37:00.983Z,39.2,41.8,,,,,52
2017-11-30T20:37:10.976Z,39.1,42.1,,,,29,52
2017-11-30T20:37:20.979Z,39.1,42.3,,,,,52
2017-11-30T20:37:30.975Z,38.9,42.6,,,,,52
2017-11-30T20:37:40.975Z,38.9,42.9,,,,,52
2017-11-30T20:37:50.974Z,38.8,43,,,,,52
2017-11-30T20:38:00.974Z,38.7,43.2,,,,,52
2017-11-30T20:38:10.975Z,38.7,43.5,,,,,52
2017-11-30T20:38:20.975Z,38.6,43.6,,,,30,52
2017-11-30T20:38:30.976Z,38.6,43.8,,,,29,52
2017-11-30T20:38:40.975Z,38.5,44,,,,29,52
2017-11-30T20:38:50.990Z,38.5,44.2,,,,,52
2017-11-30T20:39:00.975Z,38.4,44.3,,,,30,52
2017-11-30T20:39:10.975Z,38.4,44.5,,,,,52
2017-11-30T20:39:20.975Z,38.3,,,,,29,52
2017-11-30T20:39:30.983Z,38.3,44.7,,,,,52
2017-11-30T20:39:40.975Z,38.2,44.8,,,,,52
2017-11-30T20:39:50.974Z,38.2,44.9,,,,,52
2017-11-30T20:40:00.975Z,38.1,45,,,,30,52
2017-11-30T20:40:10.981Z,38.1,45.1,,,,29,52
2017-11-30T20:40:20.974Z,38,45.2,,,,30,52
2017-11-30T20:40:30.975Z,38,45.3,,,,29,52
2017-11-30T20:40:40.978Z,38,45.4,,,,30,52
2017-11-30T20:40:50.975Z,37.9,45.5,,,,,52
2017-11-30T20:41:00.975Z,37.9,45.6,,,,29,52
2017-11-30T20:41:10.979Z,37.8,45.8,,,,,52
2017-11-30T20:41:20.974Z,37.8,45.9,,,,,52
2017-11-30T20:41:30.974Z,37.7,46,,,,30,52
2017-11-30T20:41:40.976Z,37.7,46.1,,,,,52
2017-11-30T20:41:50.974Z,37.7,46.3,,,,29,52
2017-11-30T20:42:00.974Z,37.6,46.5,0,2,0,29,52
2017-11-30T20:42:10.991Z,32.9,49,0,0,,0,52
2017-11-30T20:42:20.975Z,32.5,47.3,,,,,52
2017-11-30T20:42:30.974Z,32.5,46.9,,,,,52
2017-11-30T20:42:40.975Z,32.5,46.8,,,,,52
2017-11-30T20:42:50.975Z,32.6,,,,,,52
2017-11-30T20:43:00.978Z,32.6,46.7,,,,,52
2017-11-30T20:43:10.975Z,32.6,,1,0,58,,52
2017-11-30T20:43:20.974Z,32.7,,,,,,52
2017-11-30T20:43:30.974Z,32.7,,,,,,52
2017-11-30T20:43:40.975Z,32.7,,,,,,52
2017-11-30T20:43:50.975Z,32.8,,,,,,52
2017-11-30T20:44:00.975Z,32.8,,,,,,52
2017-11-30T20:44:10.975Z,32.8,46.8,,,,,52
2017-11-30T20:44:20.977Z,32.9,,,,,,52
2017-11-30T20:44:30.974Z,32.9,,,,,,52
2017-11-30T20:44:41.068Z,32.9,,,,,,52
2017-11-30T20:44:50.975Z,32.9,,,,,,52
2017-11-30T20:45:00.974Z,33.1,,,,,,52
2017-11-30T20:45:10.998Z,33.1,,,,,,52
2017-11-30T20:45:20.974Z,33.1,46.7,,,,,52
2017-11-30T20:45:31.000Z,33.1,,,,,,52
2017-11-30T20:45:40.975Z,33.1,,,,,,52
2017-11-30T20:45:50.974Z,33.2,46.6,,,,,52
2017-11-30T20:46:00.974Z,33.2,,,,,,52
2017-11-30T20:46:10.975Z,33.2,46.5,,,,,52
2017-11-30T20:46:20.978Z,33.2,,,,,,52
2017-11-30T20:46:31.045Z,33.2,46.4,,,,,52
2017-11-30T20:46:41.023Z,33.3,46.3,,,,,52
2017-11-30T20:46:51.027Z,33.3,,,,,,52
2017-11-30T20:47:01.022Z,33.3,46.2,,,,,52
2017-11-30T20:47:11.003Z,33.3,46.1,,,,,52
2017-11-30T20:47:20.993Z,33.3,,,,,,52
2017-11-30T20:47:30.974Z,33.3,46,,,,,52
2017-11-30T20:47:40.974Z,33.3,45.9,,,,,52
2017-11-30T20:47:50.978Z,33.3,45.8,,,,,52
2017-11-30T20:48:00.974Z,33.4,,,,,,52
2017-11-30T20:48:10.975Z,33.4,45.7,,,,,52
2017-11-30T20:48:20.974Z,33.4,45.6,,,,,52
2017-11-30T20:48:30.974Z,33.4,,,,,,52
2017-11-30T20:48:40.975Z,33.4,45.5,,,,,52
2017-11-30T20:48:50.975Z,33.4,45.4,,,,,52
2017-11-30T20:49:00.974Z,33.4,,,,,,52
2017-11-30T20:49:10.975Z,33.4,45.3,,,,,52
2017-11-30T20:49:20.975Z,33.4,45.2,,,,,52
2017-11-30T20:49:30.974Z,33.4,,,,,,52
2017-11-30T20:49:41.044Z,33.4,45.1,,,,,52
2017-11-30T20:49:50.978Z,33.4,,,,,,52
2017-11-30T20:50:00.976Z,33.5,45,1,0,,,52
2017-11-30T20:50:11.000Z,33.5,49,,,,37,52
2017-11-30T20:50:20.984Z,33.5,48.8,,,,29,52
2017-11-30T20:50:30.984Z,33.5,45.8,,,,29,52
2017-11-30T20:50:40.975Z,33.5,43.7,,,,30,52
2017-11-30T20:50:50.975Z,33.5,42.7,,,,,52
2017-11-30T20:51:00.975Z,33.5,42.6,,,,29,52
2017-11-30T20:51:10.979Z,33.5,42.4,,,,,52
2017-11-30T20:51:20.979Z,33.5,43,,,,30,52
2017-11-30T20:51:30.976Z,33.5,43.3,,,,29,52
2017-11-30T20:51:40.974Z,33.5,43.6,,,,,52
2017-11-30T20:51:50.980Z,33.5,43.8,,,,30,52
2017-11-30T20:52:00.976Z,33.5,43.9,,,,29,52
2017-11-30T20:52:10.982Z,33.5,44,,,,,52
2017-11-30T20:52:20.979Z,33.5,44.2,,,,30,52
2017-11-30T20:52:30.975Z,33.5,44.5,,,,29,52
2017-11-30T20:52:40.974Z,33.5,44.7,,,,,52
2017-11-30T20:52:50.977Z,33.5,44.9,,,,,52
2017-11-30T20:53:00.976Z,33.5,45,,,,,52
2017-11-30T20:53:10.974Z,33.5,45.2,,,,,52
2017-11-30T20:53:20.974Z,33.5,45.4,,,,,52
2017-11-30T20:53:30.982Z,33.6,45.5,,,,30,52
2017-11-30T20:53:40.974Z,33.5,45.6,,,,29,52
2017-11-30T20:53:50.974Z,33.5,45.8,,,,,52
2017-11-30T20:54:00.975Z,33.6,46,,,,30,52
2017-11-30T20:54:10.986Z,33.5,46.1,,,,29,52
2017-11-30T20:54:20.974Z,33.5,46.2,,,,,52
2017-11-30T20:54:30.979Z,33.6,46.3,,,,30,52
2017-11-30T20:54:41.059Z,33.6,46.4,,,,29,52
2017-11-30T20:54:50.974Z,33.6,46.5,,,,30,52
2017-11-30T20:55:00.976Z,33.6,46.6,,,,29,52
2017-11-30T20:55:10.974Z,33.6,46.7,,,,,52
2017-11-30T20:55:20.974Z,33.6,46.8,,,,,52
2017-11-30T20:55:30.975Z,33.6,,,,,,52
2017-11-30T20:55:40.974Z,33.6,47,,,,,52
2017-11-30T20:55:50.974Z,33.6,47.1,,,,,52
2017-11-30T20:56:00.975Z,33.6,47.2,,,,,52
2017-11-30T20:56:10.974Z,33.6,47.3,,,,,52
2017-11-30T20:56:20.974Z,33.6,47.4,,,,30,52
2017-11-30T20:56:30.974Z,33.6,47.6,,,,,52
2017-11-30T20:56:40.974Z,33.6,47.7,,,,29,52
2017-11-30T20:56:50.974Z,33.6,47.8,,,,,52
2017-11-30T20:57:00.975Z,33.6,48,,,,,52
2017-11-30T20:57:10.974Z,33.6,,,,,,52
2017-11-30T20:57:20.974Z,33.6,48.2,,,,,52
2017-11-30T20:57:30.975Z,33.6,48.3,,,,30,52
2017-11-30T20:57:40.974Z,33.6,48.4,,,,29,52
2017-11-30T20:57:50.974Z,33.7,48.5,,,,,52
2017-11-30T20:58:00.974Z,33.7,48.6,,,,,52
2017-11-30T20:58:10.974Z,33.7,48.7,,,,,52
2017-11-30T20:58:20.974Z,33.7,48.8,,,,,52
2017-11-30T20:58:30.975Z,33.7,49,,,,,52
2017-11-30T20:58:40.974Z,33.7,,,,,,52
2017-11-30T20:58:50.974Z,33.7,49.2,,,,,52
2017-11-30T20:59:00.974Z,33.7,49.3,,,,,52
2017-11-30T20:59:10.974Z,33.7,49.4,,,,,52
2017-11-30T20:59:20.974Z,33.8,49.5,,,,,52
2017-11-30T20:59:30.974Z,33.8,49.6,,,,,52
2017-11-30T20:59:41.031Z,33.8,49.7,,,,,52
2017-11-30T20:59:50.974Z,33.8,49.8,,,,,52
2017-11-30T21:00:00.974Z,33.8,49.9,1,0,58,29,52
2017-11-30T21:00:11.130Z,33.8,50,,,,29,52
2017-11-30T21:00:20.974Z,33.8,,,,,30,52
2017-11-30T21:00:30.974Z,33.9,50.2,,,,,52
2017-11-30T21:00:40.977Z,33.9,49.7,1,0,,0,52
2017-11-30T21:00:50.974Z,33.9,47.7,,,,,52
2017-11-30T21:01:00.974Z,33.9,45.9,,,,,52
2017-11-30T21:01:10.974Z,33.9,45.5,,,,,52
2017-11-30T21:01:20.974Z,33.9,45.3,,,,,52
2017-11-30T21:01:30.975Z,33.9,,,,,,52
2017-11-30T21:01:40.974Z,33.9,,,,,,52
2017-11-30T21:01:50.974Z,33.9,45.2,,,,,52
2017-11-30T21:02:01.033Z,34,45.1,,,,,52
2017-11-30T21:02:10.976Z,34,45,,,,,52
2017-11-30T21:02:20.974Z,34,44.9,,,,,52
2017-11-30T21:02:30.974Z,34,44.7,,,,,52
2017-11-30T21:02:40.997Z,34,44.6,,,,,52
2017-11-30T21:02:50.974Z,34,44.5,,,,,52
2017-11-30T21:03:00.975Z,34,,,,,,52
2017-11-30T21:03:10.974Z,34,44.4,,,,,52
2017-11-30T21:03:20.975Z,34,44.3,,,,,52
2017-11-30T21:03:30.974Z,34,44.2,,,,,52
2017-11-30T21:03:40.974Z,34,44.1,,,,,52
2017-11-30T21:03:50.974Z,34,,,,,,52
2017-11-30T21:04:00.974Z,34,,,,,,52
2017-11-30T21:04:10.974Z,34.1,,0,2,0,,52
2017-11-30T21:04:20.975Z,42.7,44,0,2,,50,52
2017-11-30T21:04:30.974Z,42.9,44,0,0,,0,52
2017-11-30T21:04:40.974Z,42.8,43.7,,,,,52
2017-11-30T21:04:50.975Z,42.7,,,,,,52
2017-11-30T21:05:00.974Z,42.7,,,,,,52
2017-11-30T21:05:10.974Z,42.6,,,,,,52
2017-11-30T21:05:20.974Z,42.5,43.6,,,,,52
2017-11-30T21:05:30.974Z,42.4,,1,0,58,,52
2017-11-30T21:05:40.974Z,42.3,,,,,,52
2017-11-30T21:05:50.974Z,42.2,,,,,,52
2017-11-30T21:06:00.974Z,42.1,,,,,,52
2017-11-30T21:06:10.974Z,42,,,,,,52
2017-11-30T21:06:20.974Z,41.9,,,,,,52
2017-11-30T21:06:30.974Z,41.9,,,,,,52
2017-11-30T21:06:40.974Z,41.8,,,,,,52
2017-11-30T21:06:50.974Z,41.7,,,,,,52
2017-11-30T21:07:00.973Z,41.6,,,,,,52
2017-11-30T21:07:10.974Z,41.5,43.6,0,0,5,,52
2017-11-30T21:07:20.975Z,41.5,43.7,,,,,52
2017-11-30T21:07:30.974Z,41.4,,,,,,52
2017-11-30T21:07:40.974Z,41.3,,,,,,52
2017-11-30T21:07:50.974Z,41.2,,,,,,52
2017-11-30T21:08:00.975Z,41.2,,,,,,52
2017-11-30T21:08:10.974Z,41.1,43.8,,,,,52
2017-11-30T21:08:20.974Z,40.9,,,,,,52
2017-11-30T21:08:30.974Z,40.8,,,,,,52
2017-11-30T21:08:40.974Z,40.7,,,,,,52
2017-11-30T21:08:50.974Z,40.7,,,,,,52
2017-11-30T21:09:00.974Z,40.6,,,,,,52
2017-11-30T21:09:10.974Z,40.5,43.9,,,,,52
2017-11-30T21:09:20.974Z,40.4,,,,,,52
2017-11-30T21:09:30.974Z,40.4,,,,,,52
2017-11-30T21:09:40.995Z,40.3,,,,,,52
2017-11-30T21:09:50.975Z,40.2,,,,,,52
2017-11-30T21:10:00.974Z,40.2,,,,,,52
2017-11-30T21:10:10.974Z,40.1,,,,,,52
2017-11-30T21:10:20.973Z,40,,,,,,52
2017-11-30T21:10:30.973Z,40,,,,,,52
2017-11-30T21:10:40.974Z,39.9,,,,,,52
2017-11-30T21:10:50.974Z,39.8,,,,,,52
2017-11-30T21:11:00.974Z,39.8,,,,,,52
2017-11-30T21:11:10.974Z,39.7,,,,,,52
2017-11-30T21:11:20.977Z,39.6,,,,,,52
2017-11-30T21:11:30.975Z,39.6,43.8,,,,,52
2017-11-30T21:11:40.974Z,39.5,,,,,,52
2017-11-30T21:11:50.974Z,39.5,,,,,,52
2017-11-30T21:12:00.974Z,39.4,,,,,,52
2017-11-30T21:12:10.974Z,39.3,,,,,,52
2017-11-30T21:12:21.137Z,39.3,,,,,,52
2017-11-30T21:12:30.973Z,39.2,,,,,,52
2017-11-30T21:12:40.974Z,39.2,,,,,,52
2017-11-30T21:12:50.974Z,39.1,43.7,,,,,52
2017-11-30T21:13:00.974Z,39.1,,,,,,52
2017-11-30T21:13:10.975Z,38.9,,,,,,52
2017-11-30T21:13:20.974Z,38.8,,,,,,52
2017-11-30T21:13:30.974Z,38.8,,,,,,52
2017-11-30T21:13:40.974Z,38.7,43.6,,,,,52
2017-11-30T21:13:50.974Z,38.7,,,,,,52
2017-11-30T21:14:00.974Z,38.6,,,,,,52
2017-11-30T21:14:10.974Z,38.6,,,,,,52
2017-11-30T21:14:20.984Z,38.5,,,,,,52
2017-11-30T21:14:30.973Z,38.5,,,,,,52
2017-11-30T21:14:41.006Z,38.4,43.5,,,,,52
2017-11-30T21:14:50.974Z,38.4,,,,,,52
2017-11-30T21:15:00.973Z,38.3,,,,,,52
2017-11-30T21:15:10.975Z,38.3,,,,,,52
2017-11-30T21:15:20.975Z,38.2,43.4,,,,,52
2017-11-30T21:15:30.974Z,38.2,,,,,,52
2017-11-30T21:15:40.974Z,38.1,,,,,,52
2017-11-30T21:15:50.974Z,38,,,,,,52
2017-11-30T21:16:00.973Z,38,,,,,,52
2017-11-30T21:16:10.974Z,37.9,43.3,,,,,52
2017-11-30T21:16:20.973Z,37.9,,,,,,52
2017-11-30T21:16:30.973Z,37.8,,,,,,52
2017-11-30T21:16:40.974Z,37.8,,,,,,52
2017-11-30T21:16:50.975Z,37.7,,,,,,52
2017-11-30T21:17:00.973Z,37.7,,,,,,52
2017-11-30T21:17:10.975Z,37.7,43.2,,,,,52
2017-11-30T21:17:20.974Z,37.6,,,,,,52
2017-11-30T21:17:30.973Z,37.6,,,,,,52
2017-11-30T21:17:40.974Z,37.5,,,,,,52
2017-11-30T21:17:50.974Z,37.5,43.1,,,,,52
2017-11-30T21:18:00.974Z,37.4,,,,,,52
2017-11-30T21:18:10.975Z,37.4,,,,,,52
2017-11-30T21:18:20.973Z,37.4,,,,,,52
2017-11-30T21:18:30.973Z,37.3,,,,,,52
2017-11-30T21:18:40.974Z,37.3,,,,,,52
2017-11-30T21:18:50.974Z,37.2,43,,,,,52
2017-11-30T21:19:00.978Z,42,42.8,0,2,0,43,52
2017-11-30T21:19:10.975Z,42.4,43.1,0,0,,0,52
2017-11-30T21:19:20.974Z,42.3,43,,,,,52
2017-11-30T21:19:30.973Z,42.2,,,,,,52
2017-11-30T21:19:41.018Z,42.1,,,,,,52
2017-11-30T21:19:50.974Z,42,42.9,,,,,52
2017-11-30T21:20:00.973Z,41.9,,,,,,52
2017-11-30T21:20:10.974Z,41.8,,,,5,,52
2017-11-30T21:20:20.973Z,41.8,,,,,,52
2017-11-30T21:20:30.974Z,41.7,,,,,,52
2017-11-30T21:20:40.974Z,41.6,,,,,,52
2017-11-30T21:20:50.973Z,41.5,42.8,,,,,52
2017-11-30T21:21:00.973Z,41.4,,,,,,52
2017-11-30T21:21:10.974Z,41.3,,,,,,52
2017-11-30T21:21:20.981Z,41.2,,,,,,52
2017-11-30T21:21:30.974Z,41.2,,,,,,52
2017-11-30T21:21:40.974Z,41.1,,,,,,52
2017-11-30T21:21:50.973Z,40.9,,,,,,52
2017-11-30T21:22:00.977Z,40.8,,,,,,52
2017-11-30T21:22:10.974Z,40.7,42.7,,,,,52
2017-11-30T21:22:21.077Z,40.6,,,,,,52
2017-11-30T21:22:30.973Z,40.6,,,,,,52
2017-11-30T21:22:40.974Z,40.5,,,,,,52
2017-11-30T21:22:50.973Z,40.4,,,,,,52
2017-11-30T21:23:00.973Z,40.3,,,,,,52
2017-11-30T21:23:10.973Z,40.3,,,,,,52
2017-11-30T21:23:20.974Z,40.2,,,,,,52
2017-11-30T21:23:30.973Z,40.1,,,,,,52
2017-11-30T21:23:40.974Z,40,,,,,,52
2017-11-30T21:23:50.973Z,40,,,,,,52
2017-11-30T21:24:00.974Z,39.9,,,,,,52
2017-11-30T21:24:10.973Z,39.8,,,,,,52
2017-11-30T21:24:20.973Z,39.7,,,,,,52
2017-11-30T21:24:30.974Z,39.7,,,,,,52
2017-11-30T21:24:40.974Z,39.6,,,,,,52
2017-11-30T21:24:50.973Z,39.5,,,,,,52
2017-11-30T21:25:00.974Z,39.4,,,,,,52
2017-11-30T21:25:10.973Z,39.4,42.6,,,,,52
2017-11-30T21:25:20.973Z,39.3,,,,,,52
2017-11-30T21:25:30.974Z,39.2,,,,,,52
2017-11-30T21:25:40.974Z,39.2,,,,,,52
2017-11-30T21:25:50.973Z,39.1,,,,,,52
2017-11-30T21:26:00.974Z,38.9,,,,,,52
2017-11-30T21:26:10.973Z,38.9,,,,,,52
2017-11-30T21:26:20.973Z,38.8,,,,,,52
2017-11-30T21:26:30.973Z,38.8,,,,,,52
2017-11-30T21:26:40.973Z,38.7,42.4,,,,,52
2017-11-30T21:26:50.973Z,38.6,,,,,,52
2017-11-30T21:27:00.974Z,38.6,,,,,,52
2017-11-30T21:27:10.974Z,38.5,,,,,,52
2017-11-30T21:27:20.973Z,38.5,,,,,,52
2017-11-30T21:27:30.974Z,38.4,,,,,,52
2017-11-30T21:27:40.973Z,38.3,42.3,,,,,52
2017-11-30T21:27:50.973Z,38.3,,,,,,52
2017-11-30T21:28:00.973Z,38.2,,,,,,52
2017-11-30T21:28:10.973Z,38.2,,,,,,52
2017-11-30T21:28:20.974Z,38.1,,,,,,52
2017-11-30T21:28:30.974Z,38,,,,,,52
2017-11-30T21:28:40.973Z,38,42.2,,,,,52
2017-11-30T21:28:50.973Z,37.9,,,,,,52
2017-11-30T21:29:00.974Z,37.9,,,,,,52
2017-11-30T21:29:10.973Z,37.8,,,,,,52
2017-11-30T21:29:20.973Z,37.7,,,,,,52
2017-11-30T21:29:30.973Z,37.7,,,,,,52
2017-11-30T21:29:40.973Z,37.6,42.1,,,,,52
2017-11-30T21:29:50.973Z,37.6,,,,,,52
2017-11-30T21:30:00.973Z,37.5,,,,,,52
2017-11-30T21:30:10.973Z,37.5,,,,,,52
2017-11-30T21:30:20.973Z,37.4,,,,,,52
2017-11-30T21:30:30.973Z,37.4,,,,,,52
