Time,HwTOutlet,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT
2017-12-09T22:20:30.490Z,29.7,,,50,,,
2017-12-09T22:20:40.489Z,29.7,,,50,,,40.4
2017-12-09T22:20:50.490Z,29.7,,,50,,,
2017-12-09T22:21:00.490Z,29.7,,,50,,,
2017-12-09T22:21:10.489Z,29.7,,,50,,,
2017-12-09T22:21:20.489Z,29.7,,,50,,,
2017-12-09T22:21:30.489Z,29.7,,,50,,,
2017-12-09T22:21:40.489Z,29.7,,,50,,,
2017-12-09T22:21:50.490Z,29.7,,,50,,,
2017-12-09T22:22:00.514Z,29.7,,,50,,,
2017-12-09T22:22:10.489Z,29.6,,,50,,,
2017-12-09T22:22:20.489Z,29.6,,,50,,,
2017-12-09T22:22:30.490Z,29.6,,,50,,,
2017-12-09T22:22:40.490Z,29.6,,,50,,,40.3
2017-12-09T22:22:50.489Z,29.6,,,50,,,
2017-12-09T22:23:00.489Z,29.6,,,50,,,
2017-12-09T22:23:10.490Z,29.6,,,50,,,
2017-12-09T22:23:20.489Z,29.6,,,50,,,
2017-12-09T22:23:30.489Z,29.6,,,50,,,
2017-12-09T22:23:40.490Z,29.5,,,50,,,
2017-12-09T22:23:50.490Z,29.5,,,50,,,
2017-12-09T22:24:00.490Z,29.5,,,50,,,
2017-12-09T22:24:10.650Z,29.5,,,50,,,
2017-12-09T22:24:20.489Z,29.5,,,50,,,
2017-12-09T22:24:30.490Z,29.5,,,50,,,
2017-12-09T22:24:40.489Z,29.5,,,50,,,
2017-12-09T22:24:50.490Z,29.5,,,50,,,40.2
2017-12-09T22:25:00.489Z,29.5,,,50,,,
2017-12-09T22:25:10.489Z,29.5,,,50,,,
2017-12-09T22:25:20.489Z,29.5,,,50,,,
2017-12-09T22:25:30.489Z,29.3,,,50,,,
2017-12-09T22:25:40.489Z,29.3,,,50,,,
2017-12-09T22:25:50.489Z,29.3,,,50,,,
2017-12-09T22:26:00.489Z,29.3,,,50,,,
2017-12-09T22:26:10.490Z,29.3,,,50,,,
2017-12-09T22:26:20.490Z,29.3,,,50,,,
2017-12-09T22:26:30.489Z,29.3,,,50,,,40.1
2017-12-09T22:26:40.489Z,29.3,,,50,,,40.2
2017-12-09T22:26:50.490Z,29.3,,,50,,,40.1
2017-12-09T22:27:00.489Z,29.3,,,50,,,
2017-12-09T22:27:10.489Z,29.3,,,50,,,
2017-12-09T22:27:20.489Z,29.3,,,50,,,
2017-12-09T22:27:30.489Z,29.2,,,50,,,
2017-12-09T22:27:40.489Z,29.2,,,50,,,
2017-12-09T22:27:50.489Z,29.2,,,50,,,
2017-12-09T22:28:00.489Z,29.2,,,50,,,
2017-12-09T22:28:10.491Z,29.2,,,50,,,
2017-12-09T22:28:20.537Z,29.2,,,50,,,
2017-12-09T22:28:30.528Z,29.2,,,50,,,
2017-12-09T22:28:40.491Z,29.2,,,50,,,40
2017-12-09T22:28:50.490Z,29.2,,,50,,,
2017-12-09T22:29:00.489Z,29.1,,,50,,,
2017-12-09T22:29:10.490Z,29.1,,,50,,,
2017-12-09T22:29:20.489Z,29.1,,,50,,,
2017-12-09T22:29:30.489Z,29.1,,,50,,,
2017-12-09T22:29:40.489Z,29.1,,,50,,,
2017-12-09T22:29:50.490Z,29.1,,,50,,,
2017-12-09T22:30:00.489Z,29.1,,,50,,,
2017-12-09T22:30:10.489Z,29.1,,,50,,,
2017-12-09T22:30:20.489Z,29.1,,,50,,,
2017-12-09T22:30:30.489Z,29.1,,,50,,,
2017-12-09T22:30:40.490Z,29.1,,,50,,,39.9
2017-12-09T22:30:50.491Z,29,,,50,,,40
2017-12-09T22:31:00.489Z,29,,,50,,,39.9
2017-12-09T22:31:10.489Z,29,,,50,,,
2017-12-09T22:31:20.489Z,29,,,50,,,
2017-12-09T22:31:30.490Z,29,,,50,,,
2017-12-09T22:31:40.489Z,29,,,50,,,
2017-12-09T22:31:50.490Z,29,,,50,,,
2017-12-09T22:32:00.489Z,29,,,50,,,
2017-12-09T22:32:10.489Z,29,,,50,,,
2017-12-09T22:32:20.489Z,29,,,50,,,
2017-12-09T22:32:30.489Z,29,,,50,,,
2017-12-09T22:32:40.489Z,29,,,50,,,
2017-12-09T22:32:50.489Z,28.9,,,50,,,
2017-12-09T22:33:00.489Z,28.9,,,50,,,39.8
2017-12-09T22:33:10.489Z,28.9,,,50,,,
2017-12-09T22:33:20.489Z,28.9,,,50,,,
2017-12-09T22:33:30.489Z,28.9,,,50,,,
2017-12-09T22:33:40.489Z,28.9,,,50,,,
2017-12-09T22:33:50.489Z,28.9,,,50,,,
2017-12-09T22:34:00.489Z,28.9,,,50,,,
2017-12-09T22:34:10.489Z,28.9,,,50,,,
2017-12-09T22:34:20.489Z,28.9,,,50,,,
2017-12-09T22:34:30.489Z,28.9,,,50,,,
2017-12-09T22:34:40.489Z,28.9,,,50,,,39.7
2017-12-09T22:34:50.489Z,28.7,,,50,,,
2017-12-09T22:35:00.489Z,28.7,,,50,,,
2017-12-09T22:35:10.489Z,28.7,,,50,,,
2017-12-09T22:35:20.489Z,28.7,,,50,,,
2017-12-09T22:35:30.489Z,28.7,,,50,,,
2017-12-09T22:35:40.489Z,28.7,,,50,,,
2017-12-09T22:35:50.490Z,28.7,,,50,,,
2017-12-09T22:36:00.489Z,28.7,,,50,,,
2017-12-09T22:36:10.489Z,28.7,,,50,,,
2017-12-09T22:36:20.488Z,28.7,,,50,,,
2017-12-09T22:36:30.489Z,28.7,,,50,,,
2017-12-09T22:36:40.490Z,28.7,,,50,,,
2017-12-09T22:36:50.490Z,28.7,,,50,,,
2017-12-09T22:37:00.489Z,28.6,,,50,,,39.6
2017-12-09T22:37:10.488Z,28.6,,,50,,,
2017-12-09T22:37:20.489Z,28.6,,,50,,,
2017-12-09T22:37:30.491Z,28.6,,,50,,,
2017-12-09T22:37:40.490Z,28.6,,,50,,,
2017-12-09T22:37:50.490Z,28.6,,,50,,,
2017-12-09T22:38:00.490Z,28.6,,,50,,,
2017-12-09T22:38:10.489Z,28.6,,,50,,,
2017-12-09T22:38:20.489Z,28.6,,,50,,,
2017-12-09T22:38:30.489Z,28.6,,,50,,,
2017-12-09T22:38:40.489Z,28.6,,,50,,,
2017-12-09T22:38:50.489Z,28.6,,,50,,,39.5
2017-12-09T22:39:00.489Z,28.5,,,50,,,
2017-12-09T22:39:10.489Z,28.5,,,50,,,
2017-12-09T22:39:20.489Z,28.5,,,50,,,
2017-12-09T22:39:30.489Z,28.5,,,50,,,
2017-12-09T22:39:40.489Z,28.5,,,50,,,
2017-12-09T22:39:50.489Z,28.5,,,50,,,
2017-12-09T22:40:00.489Z,28.5,,,50,,,
2017-12-09T22:40:10.489Z,28.5,,,50,,,
2017-12-09T22:40:20.489Z,28.5,,,50,,,
2017-12-09T22:40:30.489Z,28.5,,,50,,,
2017-12-09T22:40:40.489Z,28.5,,,50,,,
2017-12-09T22:40:50.489Z,28.5,,,50,,,
2017-12-09T22:41:00.500Z,28.5,,,50,,,
2017-12-09T22:41:10.489Z,28.4,,,50,,,
2017-12-09T22:41:20.489Z,28.4,,,50,,,39.4
2017-12-09T22:41:30.489Z,28.4,,,50,,,
2017-12-09T22:41:40.489Z,28.4,,,50,,,
2017-12-09T22:41:50.489Z,28.4,,,50,,,
2017-12-09T22:42:00.488Z,28.4,,,50,,,
2017-12-09T22:42:10.492Z,28.4,,,50,,,
2017-12-09T22:42:20.489Z,28.4,,,50,,,
2017-12-09T22:42:30.490Z,28.4,,,50,,,
2017-12-09T22:42:40.488Z,28.4,,,50,,,
2017-12-09T22:42:50.489Z,28.4,,,50,,,
2017-12-09T22:43:00.489Z,28.4,,,50,,,
2017-12-09T22:43:10.489Z,28.4,,,50,,,39.3
2017-12-09T22:43:20.489Z,28.4,,,50,,,
2017-12-09T22:43:30.489Z,28.4,,,50,,,
2017-12-09T22:43:40.488Z,28.3,,,50,,,
2017-12-09T22:43:50.556Z,28.3,,,50,,,
2017-12-09T22:44:00.541Z,28.3,,,50,,,
2017-12-09T22:44:10.489Z,28.3,,,50,,,
2017-12-09T22:44:20.489Z,28.3,,,50,,,
2017-12-09T22:44:30.509Z,28.3,,,50,,,
2017-12-09T22:44:40.489Z,28.3,,,50,,,
2017-12-09T22:44:50.497Z,28.3,,,50,,,
2017-12-09T22:45:00.490Z,28.3,,,50,,,
2017-12-09T22:45:10.488Z,28.3,,,50,,,39.2
2017-12-09T22:45:20.488Z,28.3,,,50,,,
2017-12-09T22:45:30.489Z,28.1,,,50,,,
2017-12-09T22:45:40.489Z,28.1,,,50,,,
2017-12-09T22:45:50.488Z,28.3,,,50,,,
2017-12-09T22:46:00.488Z,28.1,,,50,,,
2017-12-09T22:46:10.488Z,28.1,,,50,,,
2017-12-09T22:46:20.489Z,28.1,,,50,,,
2017-12-09T22:46:30.488Z,28.1,,,50,,,
2017-12-09T22:46:40.489Z,28.1,,,50,,,
2017-12-09T22:46:50.489Z,28.1,,,50,,,
2017-12-09T22:47:00.489Z,28.1,,,50,,,
2017-12-09T22:47:10.489Z,28.1,,,50,,,
2017-12-09T22:47:20.489Z,28.1,,,50,,,39.1
2017-12-09T22:47:30.489Z,28.1,,,50,,,
2017-12-09T22:47:40.488Z,28,,,50,,,
2017-12-09T22:47:50.489Z,28.1,,,50,,,
2017-12-09T22:48:00.490Z,28.1,,,50,,,
2017-12-09T22:48:10.488Z,28,,,50,,,
2017-12-09T22:48:20.488Z,28,0,0,50,5,0,39.1
2017-12-09T22:48:30.488Z,28,,,50,,,
2017-12-09T22:48:40.489Z,28,,,50,,,
2017-12-09T22:48:50.489Z,28,,,50,,,
2017-12-09T22:49:00.489Z,28,,,50,,,
